Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
93,0.775000,-0.006937,0.875350,0.041784,0.481632,-5.693414,87.159225,13.041308,-0.065126,0.859820,0.135920,0.487847,-6.074296,94.402687,13.524503,-0.025101,0.863969,0.113497,0.489944,-9.154484,106.422874,15.667593,0.020755,0.911715,-0.056671,0.406365,-11.472605,121.013222,18.239645,0.023273,0.945829,-0.048121,0.320236,-9.010037,134.441193,15.875381,-0.013887,0.789335,0.246724,0.562037,-13.405536,115.597404,14.815172,0.243818,-0.341124,0.199980,-0.885548,-19.812248,120.045914,-0.757726,0.213736,0.393522,-0.447308,-0.774192,-2.641624,107.041405,-13.415414,0.308677,0.459098,-0.356412,-0.752940,2.970618,123.693756,-5.327071,-0.140719,0.893097,0.189065,0.383184,-9.727932,115.116348,20.858547,0.322921,0.870930,0.149183,-0.339040,1.884589,116.970512,33.706184,-0.105295,0.226336,0.505363,-0.826010,15.913895,105.445114,16.544950,0.013253,0.029382,0.465861,-0.884271,8.154332,123.151779,11.178388,0.076103,0.869377,0.072093,0.482902,-10.444909,87.408379,5.561021,0.066555,0.875174,-0.099999,0.468659,-12.781850,50.953777,-1.850954,-0.041126,0.916961,0.042101,0.394613,-22.724937,5.021265,3.477067,-0.092760,0.864618,-0.079847,0.487295,-0.941919,86.910080,20.521597,-0.017727,0.858349,-0.087885,0.505173,2.136371,50.753002,29.037840,-0.038126,0.803009,0.050247,0.592620,-0.624003,4.215908,37.020786,-0.041126,0.916961,0.042101,0.394613,-12.521325,0.757099,-5.890120,-0.038126,0.803009,0.050247,0.592620,12.677500,0.173345,32.925816
94,0.783333,-0.006937,0.875317,0.041709,0.481698,-5.689574,87.160568,13.041663,-0.065183,0.859765,0.135888,0.487945,-6.069959,94.404121,13.523878,-0.025082,0.863913,0.113486,0.490048,-9.150473,106.421295,15.664691,0.020779,0.911666,-0.056801,0.406457,-11.468248,121.011749,18.236446,0.023331,0.945791,-0.048131,0.320342,-9.003308,134.438843,15.869654,-0.014737,0.788171,0.247833,0.563160,-13.400737,115.596100,14.811439,0.243194,-0.341066,0.200489,-0.885627,-19.762594,120.053246,-0.777368,0.213303,0.394420,-0.447481,-0.773754,-2.600175,107.036797,-13.433891,0.308735,0.459204,-0.356385,-0.752864,2.980303,123.692406,-5.316890,-0.140727,0.893059,0.189064,0.383271,-9.724560,115.114716,20.855656,0.322844,0.870958,0.149152,-0.339054,1.885556,116.968391,33.705532,-0.105324,0.226377,0.505352,-0.826002,15.916845,105.445442,16.544275,0.013343,0.029360,0.465635,-0.884389,8.157217,123.152832,11.176737,0.076124,0.869413,0.072033,0.482844,-10.439940,87.409134,5.560641,0.066546,0.875064,-0.099995,0.468866,-12.780912,50.954121,-1.848047,-0.041043,0.916967,0.042140,0.394603,-22.724417,5.021444,3.477756,-0.092771,0.864650,-0.079822,0.487240,-0.939208,86.912003,20.522686,-0.017698,0.858254,-0.087894,0.505334,2.141255,50.754780,29.037506,-0.038016,0.802990,0.050250,0.592652,-0.623441,4.217744,37.019272,-0.041043,0.916967,0.042140,0.394603,-12.521637,0.757316,-5.890353,-0.038016,0.802990,0.050250,0.592652,12.677606,0.173419,32.924564
95,0.791667,-0.006988,0.875245,0.041756,0.481824,-5.686351,87.161507,13.041030,-0.065135,0.859728,0.135783,0.488045,-6.067788,94.404984,13.523433,-0.025096,0.863858,0.113558,0.490126,-9.146137,106.422577,15.662193,0.020894,0.911639,-0.056782,0.406514,-11.465551,121.012520,18.235374,0.023405,0.945778,-0.048272,0.320354,-8.997726,134.439438,15.870565,-0.014698,0.787917,0.248104,0.563396,-13.396970,115.597168,14.809314,0.242987,-0.341010,0.200627,-0.885674,-19.749619,120.062874,-0.780801,0.213241,0.394737,-0.447278,-0.773727,-2.588041,107.044029,-13.436009,0.308724,0.459327,-0.356447,-0.752764,2.989491,123.693970,-5.307607,-0.140774,0.893043,0.189100,0.383273,-9.721886,115.115295,20.854156,0.322761,0.870994,0.149258,-0.338994,1.887714,116.969856,33.704376,-0.105309,0.226357,0.505311,-0.826035,15.923741,105.451286,16.544050,0.013436,0.029327,0.465490,-0.884465,8.161887,123.158119,11.176232,0.076128,0.869351,0.072044,0.482952,-10.434551,87.409782,5.558622,0.066594,0.875068,-0.100196,0.468808,-12.774446,50.954945,-1.851238,-0.040686,0.916979,0.042351,0.394590,-22.730284,5.026665,3.489424,-0.092830,0.864591,-0.079755,0.487345,-0.938151,86.913231,20.523438,-0.017702,0.858193,-0.087901,0.505435,2.147522,50.756012,29.036427,-0.039361,0.803033,0.049731,0.592550,-0.618071,4.219100,37.018620,-0.040686,0.916979,0.042351,0.394590,-12.530337,0.763797,-5.882349,-0.039361,0.803033,0.049731,0.592550,12.689075,0.185438,32.933216
96,0.800000,-0.006726,0.875219,0.041655,0.481884,-5.691324,87.168480,13.041260,-0.065029,0.859696,0.135634,0.488158,-6.068748,94.412140,13.524194,-0.025075,0.863791,0.113627,0.490230,-9.141600,106.424484,15.659559,0.021064,0.911599,-0.056796,0.406594,-11.461788,121.013985,18.234516,0.023397,0.945764,-0.048381,0.320378,-8.989299,134.440369,15.871591,-0.014768,0.787794,0.248150,0.563546,-13.392332,115.599152,14.807134,0.239142,-0.340093,0.202189,-0.886717,-19.738993,120.065201,-0.785321,0.211642,0.393942,-0.447975,-0.774168,-2.577633,107.043182,-13.437563,0.308680,0.459558,-0.356465,-0.752633,3.002887,123.699272,-5.300102,-0.140804,0.893026,0.189136,0.383285,-9.718679,115.116371,20.852774,0.322743,0.871006,0.149410,-0.338914,1.890314,116.971207,33.703499,-0.105253,0.226355,0.505297,-0.826051,15.929640,105.455193,16.544149,0.013532,0.029329,0.465183,-0.884625,8.167048,123.161652,11.174989,0.075971,0.869318,0.072067,0.483032,-10.438560,87.420013,5.558348,0.066711,0.875097,-0.100210,0.468735,-12.766868,50.963654,-1.847641,-0.040555,0.916971,0.042162,0.394642,-22.732479,5.037108,3.489716,-0.092962,0.864575,-0.079827,0.487336,-0.944089,86.916939,20.524172,-0.017627,0.858254,-0.087675,0.505373,2.147386,50.762413,29.046463,-0.039544,0.802877,0.049608,0.592760,-0.612906,4.221514,37.007187,-0.040555,0.916971,0.042162,0.394642,-12.533217,0.767996,-5.879960,-0.039544,0.802877,0.049608,0.592760,12.697051,0.188144,32.930668
97,0.808333,-0.006740,0.875228,0.041668,0.481866,-5.686671,87.167885,13.040289,-0.064974,0.859661,0.135551,0.488249,-6.064358,94.411522,13.523303,-0.025121,0.863715,0.113644,0.490357,-9.135782,106.426743,15.657658,0.021160,0.911554,-0.056758,0.406693,-11.457813,121.016052,18.232035,0.023451,0.945744,-0.048497,0.320416,-8.982966,134.442429,15.871540,-0.013998,0.788743,0.247139,0.562682,-13.386923,115.601112,14.804024,0.239394,-0.339906,0.201744,-0.886822,-19.768253,120.060555,-0.776163,0.211996,0.393704,-0.447466,-0.774486,-2.591577,107.055130,-13.424687,0.308815,0.459568,-0.356497,-0.752556,3.012270,123.700142,-5.293806,-0.140818,0.893009,0.189203,0.383285,-9.715067,115.118538,20.850771,0.322756,0.871049,0.149408,-0.338792,1.893786,116.972878,33.701694,-0.105479,0.226891,0.505391,-0.825818,15.936783,105.454674,16.546835,0.013527,0.029736,0.463337,-0.885580,8.187448,123.164513,11.166811,0.076029,0.869242,0.071956,0.483177,-10.434216,87.419304,5.557572,0.066708,0.875026,-0.100205,0.468869,-12.769043,50.962395,-1.843711,-0.040632,0.916950,0.042206,0.394677,-22.734997,5.035716,3.491844,-0.093052,0.864513,-0.079761,0.487439,-0.939126,86.916466,20.523006,-0.017565,0.858188,-0.087921,0.505446,2.159541,50.762402,29.044676,-0.039692,0.803071,0.049503,0.592496,-0.618246,4.225364,37.021900,-0.040632,0.916950,0.042206,0.394677,-12.534211,0.768611,-5.877084,-0.039692,0.803071,0.049503,0.592496,12.689633,0.192075,32.938526
98,0.816667,-0.006817,0.875242,0.041545,0.481849,-5.677849,87.168396,13.039094,-0.065107,0.859630,0.135661,0.488255,-6.055646,94.412163,13.520008,-0.025091,0.863708,0.113592,0.490383,-9.131021,106.425179,15.654818,0.021283,0.911527,-0.056752,0.406749,-11.451583,121.014893,18.228235,0.023471,0.945716,-0.048541,0.320491,-8.973536,134.440994,15.869514,-0.014028,0.788643,0.247072,0.562851,-13.381121,115.599968,14.800445,0.239094,-0.339751,0.201847,-0.886939,-19.755789,120.058762,-0.782658,0.211886,0.393937,-0.447431,-0.774418,-2.575933,107.054535,-13.428090,0.308962,0.459567,-0.356635,-0.752431,3.021973,123.697327,-5.289150,-0.140740,0.892967,0.189064,0.383480,-9.709605,115.117332,20.847399,0.322696,0.871084,0.149245,-0.338830,1.894814,116.969597,33.702629,-0.105391,0.227080,0.505433,-0.825751,15.938515,105.450974,16.548615,0.013753,0.029611,0.463168,-0.885669,8.193984,123.161636,11.161082,0.076006,0.869294,0.071953,0.483087,-10.425657,87.417549,5.556467,0.066781,0.875228,-0.100177,0.468489,-12.759869,50.960342,-1.843546,-0.040610,0.917018,0.042142,0.394529,-22.728321,5.034068,3.490815,-0.093004,0.864439,-0.079746,0.487582,-0.930041,86.919243,20.521721,-0.017579,0.858427,-0.088057,0.505016,2.164698,50.764347,29.041246,-0.039493,0.803237,0.049323,0.592299,-0.614461,4.229629,37.031517,-0.040610,0.917018,0.042142,0.394529,-12.530904,0.765005,-5.880888,-0.039493,0.803237,0.049323,0.592299,12.689178,0.189010,32.941578
99,0.825000,-0.006754,0.875200,0.041475,0.481933,-5.677010,87.164177,13.040498,-0.065100,0.859599,0.135528,0.488349,-6.053568,94.408043,13.520927,-0.025011,0.863676,0.113491,0.490468,-9.128041,106.424355,15.653104,0.021132,0.911538,-0.056612,0.406752,-11.445301,121.014877,18.224907,0.023679,0.945723,-0.048695,0.320431,-8.972531,134.442261,15.867922,-0.014048,0.788604,0.247036,0.562921,-13.375653,115.600159,14.797253,0.238954,-0.339685,0.201883,-0.886994,-19.747564,120.058319,-0.787158,0.211828,0.394046,-0.447265,-0.774475,-2.566209,107.055115,-13.431602,0.308976,0.459465,-0.356776,-0.752420,3.033651,123.692474,-5.286853,-0.140682,0.892967,0.189021,0.383523,-9.705267,115.117096,20.844856,0.322829,0.871057,0.149169,-0.338807,1.898554,116.967834,33.700844,-0.105172,0.227191,0.505530,-0.825689,15.938725,105.442406,16.548515,0.013900,0.029472,0.463300,-0.885602,8.199467,123.155067,11.153336,0.075965,0.869253,0.072010,0.483160,-10.423397,87.413765,5.556983,0.066800,0.875127,-0.100225,0.468663,-12.752329,50.956718,-1.845463,-0.040564,0.917026,0.042155,0.394514,-22.725534,5.031607,3.490003,-0.092996,0.864483,-0.079740,0.487506,-0.930622,86.914589,20.524014,-0.017517,0.858054,-0.087768,0.505701,2.164568,50.759495,29.042542,-0.039759,0.802762,0.049406,0.592918,-0.612135,4.219773,37.004467,-0.040564,0.917026,0.042155,0.394514,-12.528783,0.762364,-5.882345,-0.039759,0.802762,0.049406,0.592918,12.699960,0.185469,32.935863
100,0.833333,-0.006753,0.875262,0.041409,0.481826,-5.671368,87.163841,13.039362,-0.065109,0.859588,0.135562,0.488358,-6.047388,94.407791,13.519010,-0.025026,0.863650,0.113408,0.490532,-9.122387,106.423477,15.651679,0.021284,0.911515,-0.056635,0.406792,-11.439015,121.014534,18.221001,0.023699,0.945723,-0.048713,0.320426,-8.962070,134.441376,15.865320,-0.014043,0.788547,0.247001,0.563016,-13.369250,115.599442,14.793870,0.238833,-0.339599,0.201946,-0.887045,-19.737450,120.057892,-0.791979,0.211786,0.394114,-0.447170,-0.774506,-2.554436,107.054451,-13.433931,0.309032,0.459339,-0.356947,-0.752393,3.046506,123.689140,-5.285305,-0.140653,0.892949,0.188947,0.383613,-9.699757,115.117027,20.842066,0.322908,0.871047,0.149059,-0.338805,1.901957,116.967163,33.700043,-0.104689,0.226890,0.505521,-0.825839,15.939644,105.436562,16.549149,0.014377,0.028953,0.464260,-0.885109,8.194829,123.145653,11.152946,0.075930,0.869250,0.071985,0.483175,-10.419595,87.412804,5.556994,0.066817,0.875239,-0.100159,0.468466,-12.747025,50.955093,-1.842654,-0.040587,0.917074,0.042203,0.394395,-22.717505,5.028924,3.488851,-0.093032,0.864485,-0.079704,0.487502,-0.923140,86.914879,20.521730,-0.017485,0.858407,-0.088147,0.505037,2.175707,50.759865,29.039270,-0.038301,0.803227,0.049849,0.592346,-0.615579,4.226333,37.032215,-0.040587,0.917074,0.042203,0.394395,-12.522820,0.761081,-5.886381,-0.038301,0.803227,0.049849,0.592346,12.682526,0.177728,32.932175
101,0.841667,-0.006742,0.875182,0.041305,0.481980,-5.671805,87.165512,13.042472,-0.064914,0.859551,0.135351,0.488507,-6.047033,94.409584,13.520804,-0.025045,0.863569,0.113389,0.490677,-9.115125,106.425262,15.650587,0.021398,0.911453,-0.056741,0.406911,-11.432418,121.016434,18.218731,0.023689,0.945695,-0.048722,0.320509,-8.951005,134.442307,15.862224,-0.014083,0.788491,0.246999,0.563095,-13.361573,115.601265,14.791099,0.238633,-0.339565,0.202006,-0.887098,-19.726643,120.059296,-0.796148,0.211710,0.394250,-0.447031,-0.774538,-2.543682,107.056488,-13.438828,0.309155,0.459240,-0.357073,-0.752344,3.057896,123.687401,-5.283247,-0.140635,0.892930,0.188885,0.383694,-9.694122,115.118965,20.840544,0.323009,0.871014,0.149100,-0.338777,1.905604,116.968773,33.700363,-0.104449,0.226941,0.505616,-0.825797,15.940984,105.434837,16.549835,0.014589,0.028774,0.464251,-0.885116,8.200984,123.144241,11.147860,0.075958,0.869180,0.071998,0.483293,-10.417403,87.413879,5.558416,0.066798,0.875096,-0.100196,0.468729,-12.745184,50.956619,-1.843368,-0.040429,0.917067,0.042220,0.394426,-22.717312,5.030918,3.489055,-0.093118,0.864493,-0.079613,0.487486,-0.926207,86.917145,20.526527,-0.017391,0.858463,-0.088156,0.504943,2.181677,50.762241,29.041267,-0.038202,0.803169,0.049860,0.592431,-0.616860,4.228559,37.030785,-0.040429,0.917067,0.042220,0.394426,-12.523371,0.761716,-5.886368,-0.038202,0.803169,0.049860,0.592431,12.681437,0.178564,32.932743
102,0.850000,-0.006834,0.875165,0.041405,0.482000,-5.665435,87.167313,13.041920,-0.064803,0.859448,0.135511,0.488658,-6.042556,94.411247,13.520868,-0.025219,0.863440,0.113179,0.490944,-9.112325,106.433174,15.656093,0.021438,0.911426,-0.056649,0.406982,-11.431833,121.025505,18.215597,0.023941,0.945742,-0.048800,0.320338,-8.950180,134.451859,15.862092,-0.013959,0.788439,0.246765,0.563273,-13.358590,115.608582,14.789396,0.239018,-0.339583,0.201959,-0.886999,-19.716797,120.066978,-0.800541,0.211990,0.394466,-0.446767,-0.774504,-2.533474,107.060516,-13.438962,0.309417,0.459073,-0.357205,-0.752275,3.070384,123.688019,-5.280557,-0.140330,0.893030,0.188992,0.383519,-9.694972,115.129402,20.841408,0.323022,0.871047,0.149173,-0.338645,1.912416,116.969910,33.695641,-0.104625,0.227392,0.505678,-0.825613,15.951822,105.435089,16.549006,0.014468,0.029085,0.462894,-0.885818,8.221944,123.147675,11.137202,0.075973,0.869140,0.071925,0.483375,-10.410654,87.415115,5.557606,0.066864,0.875034,-0.100242,0.468825,-12.741375,50.957253,-1.840237,-0.040625,0.917044,0.042196,0.394461,-22.721533,5.033264,3.491876,-0.093120,0.864514,-0.079703,0.487435,-0.920217,86.919502,20.526234,-0.017294,0.858151,-0.087834,0.505532,2.184968,50.765705,29.046614,-0.039349,0.802814,0.049513,0.592865,-0.611470,4.226342,37.003716,-0.040625,0.917044,0.042196,0.394461,-12.525192,0.765717,-5.881686,-0.039349,0.802814,0.049513,0.592865,12.697689,0.187628,32.929886
103,0.858333,-0.006845,0.875126,0.041343,0.482078,-5.662370,87.170967,13.043530,-0.064732,0.859431,0.135364,0.488738,-6.039235,94.414978,13.521582,-0.025211,0.863400,0.113181,0.491013,-9.105833,106.437828,15.654273,0.021545,0.911393,-0.056651,0.407049,-11.425362,121.030151,18.213755,0.023974,0.945722,-0.048840,0.320389,-8.940756,134.456207,15.861696,-0.013985,0.788382,0.246749,0.563359,-13.351721,115.613365,14.787124,0.238847,-0.339516,0.202119,-0.887034,-19.706518,120.071503,-0.804277,0.212017,0.394486,-0.446637,-0.774561,-2.524188,107.061264,-13.440158,0.309610,0.458956,-0.357258,-0.752242,3.083650,123.686829,-5.279477,-0.140322,0.893035,0.188939,0.383538,-9.689070,115.133942,20.839701,0.323122,0.871037,0.149165,-0.338581,1.917889,116.974831,33.694267,-0.104486,0.227457,0.505710,-0.825593,15.956241,105.435204,16.549997,0.014443,0.028930,0.462929,-0.885806,8.228991,123.147186,11.133581,0.075967,0.869096,0.071896,0.483459,-10.406259,87.418137,5.558353,0.066941,0.874968,-0.100302,0.468924,-12.736925,50.959896,-1.837648,-0.040625,0.917032,0.042063,0.394504,-22.726629,5.038014,3.494749,-0.093175,0.864460,-0.079661,0.487526,-0.918481,86.923805,20.528708,-0.017200,0.858136,-0.087825,0.505562,2.190826,50.770260,29.048698,-0.039151,0.802697,0.049550,0.593034,-0.613069,4.230433,37.000484,-0.040625,0.917032,0.042063,0.394504,-12.529820,0.767127,-5.876781,-0.039151,0.802697,0.049550,0.593034,12.696530,0.189285,32.930515
104,0.866667,-0.006809,0.875120,0.041236,0.482098,-5.660453,87.169861,13.043928,-0.064703,0.859515,0.134977,0.488701,-6.036128,94.414009,13.520865,-0.024895,0.863472,0.113356,0.490864,-9.095428,106.431984,15.644526,0.021386,0.911459,-0.056525,0.406928,-11.408888,121.023605,18.213562,0.023987,0.945731,-0.048841,0.320364,-8.930096,134.450882,15.862309,-0.013865,0.788465,0.246664,0.563283,-13.338513,115.609489,14.784527,0.238627,-0.339545,0.202174,-0.887069,-19.696404,120.068573,-0.805345,0.212048,0.394652,-0.446489,-0.774553,-2.516158,107.058929,-13.444677,0.310143,0.458787,-0.357162,-0.752171,3.091127,123.679947,-5.279369,-0.140315,0.892952,0.188702,0.383848,-9.673552,115.125237,20.835321,0.323164,0.870962,0.149335,-0.338658,1.925170,116.966614,33.697254,-0.104155,0.227423,0.505759,-0.825614,15.959558,105.429825,16.547819,0.014533,0.028641,0.463349,-0.885594,8.233788,123.140480,11.125899,0.075916,0.869058,0.071883,0.483537,-10.404013,87.416687,5.558530,0.067001,0.874993,-0.100299,0.468868,-12.731178,50.957710,-1.834962,-0.040714,0.917036,0.042054,0.394487,-22.725340,5.036533,3.495153,-0.093203,0.864526,-0.079643,0.487406,-0.916893,86.923042,20.529327,-0.017149,0.858222,-0.087851,0.505414,2.196030,50.769676,29.048708,-0.039462,0.802790,0.049268,0.592911,-0.611879,4.230118,37.000633,-0.040714,0.917036,0.042054,0.394487,-12.528101,0.766424,-5.876266,-0.039462,0.802790,0.049268,0.592911,12.697373,0.187793,32.930687
105,0.875000,-0.006777,0.875160,0.041122,0.482035,-5.653893,87.169052,13.044580,-0.064795,0.859486,0.134975,0.488741,-6.028319,94.413338,13.520328,-0.024821,0.863446,0.113261,0.490935,-9.090057,106.432602,15.642931,0.021347,0.911439,-0.056564,0.406968,-11.400443,121.024963,18.210463,0.024033,0.945718,-0.048798,0.320404,-8.922030,134.452087,15.857964,-0.013831,0.788482,0.246588,0.563293,-13.330871,115.611038,14.781603,0.238519,-0.339536,0.202338,-0.887065,-19.688398,120.069626,-0.808559,0.212091,0.394618,-0.446258,-0.774692,-2.511150,107.054726,-13.446541,0.310256,0.458594,-0.357254,-0.752198,3.104913,123.670914,-5.279305,-0.140214,0.892950,0.188585,0.383947,-9.666849,115.126419,20.832937,0.323337,0.870896,0.149296,-0.338680,1.930223,116.965553,33.696674,-0.103729,0.227170,0.505820,-0.825700,15.958267,105.421814,16.546743,0.014682,0.028165,0.464795,-0.884849,8.230579,123.130783,11.124163,0.075921,0.869043,0.071881,0.483564,-10.398530,87.415359,5.559847,0.067036,0.875055,-0.100261,0.468757,-12.725889,50.956440,-1.833834,-0.040625,0.917062,0.042021,0.394437,-22.720633,5.034983,3.492786,-0.093193,0.864559,-0.079594,0.487358,-0.909257,86.922745,20.529312,-0.017175,0.858424,-0.088183,0.505012,2.205328,50.768654,29.045057,-0.038814,0.803162,0.049400,0.592439,-0.612659,4.234707,37.026184,-0.040625,0.917062,0.042021,0.394437,-12.525288,0.762988,-5.879831,-0.038814,0.803162,0.049400,0.592439,12.687885,0.184534,32.935635
106,0.883333,-0.006670,0.875125,0.040922,0.482118,-5.655181,87.167931,13.047244,-0.064593,0.859400,0.135104,0.488883,-6.026889,94.412476,13.521160,-0.025026,0.863344,0.112868,0.491195,-9.087724,106.437492,15.649560,0.021641,0.911333,-0.056868,0.407148,-11.398422,121.032211,18.203363,0.024028,0.945702,-0.048618,0.320478,-8.908677,134.456650,15.847474,-0.013762,0.788487,0.246358,0.563388,-13.327212,115.615555,14.777887,0.238368,-0.339482,0.202547,-0.887078,-19.681068,120.072350,-0.814286,0.212152,0.394584,-0.446009,-0.774836,-2.506207,107.051254,-13.449128,0.310417,0.458363,-0.357300,-0.752251,3.119375,123.662552,-5.280031,-0.139959,0.893006,0.188584,0.383912,-9.666949,115.135727,20.831879,0.323474,0.870907,0.149144,-0.338589,1.933562,116.967453,33.693577,-0.103770,0.227723,0.505933,-0.825473,15.960297,105.414330,16.548882,0.014473,0.028293,0.463942,-0.885296,8.247031,123.125710,11.111206,0.075897,0.869007,0.071911,0.483628,-10.398437,87.414246,5.561635,0.067040,0.875064,-0.100238,0.468743,-12.722607,50.955360,-1.833248,-0.040513,0.917100,0.042033,0.394360,-22.716591,5.033532,3.491538,-0.093237,0.864597,-0.079485,0.487300,-0.911926,86.921616,20.532852,-0.017153,0.858428,-0.088216,0.505000,2.210088,50.766842,29.042976,-0.039009,0.803215,0.049227,0.592369,-0.611120,4.233366,37.025745,-0.040513,0.917100,0.042033,0.394360,-12.523775,0.760513,-5.883369,-0.039009,0.803215,0.049227,0.592369,12.689299,0.182565,32.935402
107,0.891667,-0.006620,0.875133,0.040832,0.482111,-5.651285,87.167465,13.047336,-0.064582,0.859389,0.135100,0.488904,-6.021726,94.412132,13.520460,-0.024946,0.863342,0.112723,0.491235,-9.082767,106.438995,15.649170,0.021333,0.911321,-0.057118,0.407157,-11.389402,121.034828,18.200342,0.024262,0.945665,-0.048430,0.320597,-8.904515,134.458466,15.834877,-0.013732,0.788499,0.246305,0.563396,-13.319551,115.618134,14.775676,0.238232,-0.339483,0.202678,-0.887084,-19.673124,120.074783,-0.816646,0.212202,0.394583,-0.445749,-0.774973,-2.500950,107.050117,-13.451466,0.310649,0.458103,-0.357300,-0.752314,3.133433,123.656151,-5.279332,-0.139830,0.893012,0.188488,0.383991,-9.659791,115.138290,20.829967,0.323613,0.870855,0.149165,-0.338580,1.939855,116.966805,33.692890,-0.103517,0.227773,0.506088,-0.825396,15.962389,105.408768,16.548092,0.014560,0.027974,0.464554,-0.884983,8.256345,123.121681,11.104970,0.075889,0.868995,0.071894,0.483652,-10.394656,87.413773,5.561804,0.067064,0.875062,-0.100243,0.468744,-12.718727,50.954620,-1.831782,-0.040499,0.917119,0.042025,0.394317,-22.714924,5.033183,3.492264,-0.093243,0.864625,-0.079490,0.487248,-0.907914,86.921158,20.532867,-0.017033,0.858417,-0.088254,0.505017,2.214767,50.766529,29.043350,-0.037860,0.803094,0.049707,0.592568,-0.618212,4.233310,37.023407,-0.040499,0.917119,0.042025,0.394317,-12.523127,0.759791,-5.883569,-0.037860,0.803094,0.049707,0.592568,12.678260,0.174227,32.928452
108,0.900000,-0.006743,0.875191,0.040914,0.481998,-5.640059,87.171463,13.049915,-0.064727,0.859385,0.134990,0.488923,-6.012578,94.416008,13.523277,-0.024935,0.863317,0.112739,0.491276,-9.075575,106.443611,15.647846,0.021846,0.911294,-0.057155,0.407185,-11.382288,121.039345,18.199488,0.024036,0.945699,-0.048394,0.320520,-8.884166,134.461411,15.839010,-0.013732,0.788466,0.246277,0.563455,-13.312179,115.622841,14.774388,0.237939,-0.339444,0.202861,-0.887136,-19.663460,120.079437,-0.818887,0.212185,0.394643,-0.445532,-0.775072,-2.493682,107.051537,-13.453642,0.310823,0.458043,-0.357300,-0.752278,3.146546,123.653625,-5.275795,-0.139945,0.892994,0.188470,0.384001,-9.652985,115.142670,20.828997,0.323803,0.870818,0.149159,-0.338496,1.945266,116.974831,33.692665,-0.103304,0.227878,0.506202,-0.825324,15.964487,105.408409,16.550812,0.014538,0.027777,0.464923,-0.884796,8.264977,123.122147,11.101015,0.075962,0.869011,0.071865,0.483616,-10.385341,87.416496,5.565552,0.067128,0.874995,-0.100260,0.468855,-12.715487,50.957859,-1.828653,-0.040442,0.917098,0.041987,0.394376,-22.718311,5.037552,3.492698,-0.093143,0.864709,-0.079573,0.487104,-0.894778,86.926437,20.534281,-0.017041,0.858372,-0.088236,0.505096,2.219879,50.771404,29.045963,-0.039259,0.803181,0.049034,0.592414,-0.612323,4.237914,37.024727,-0.040442,0.917098,0.041987,0.394376,-12.525956,0.762564,-5.881808,-0.039259,0.803181,0.049034,0.592414,12.689402,0.186926,32.938828
