Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
109,0.908333,-0.006763,0.875146,0.040862,0.482083,-5.637162,87.174774,13.050747,-0.064605,0.859364,0.134923,0.488994,-6.009610,94.419373,13.523269,-0.024914,0.863281,0.112717,0.491345,-9.069284,106.447556,15.647653,0.022003,0.911253,-0.057365,0.407238,-11.375328,121.043465,18.198841,0.024007,0.945687,-0.048276,0.320577,-8.870790,134.463791,15.835205,-0.013682,0.788490,0.246210,0.563451,-13.305092,115.627083,14.773488,0.237990,-0.339495,0.202908,-0.887092,-19.656572,120.083702,-0.819699,0.212321,0.394729,-0.445224,-0.775167,-2.489479,107.052696,-13.454893,0.310956,0.457929,-0.357148,-0.752365,3.158845,123.650360,-5.272631,-0.139729,0.893023,0.188360,0.384066,-9.646850,115.146683,20.828651,0.323692,0.870839,0.149170,-0.338542,1.951764,116.973305,33.692783,-0.103152,0.227869,0.506137,-0.825385,15.973011,105.411873,16.549210,0.014474,0.027481,0.465691,-0.884402,8.270103,123.124634,11.095366,0.075962,0.868937,0.071790,0.483760,-10.380989,87.419113,5.565438,0.067193,0.875001,-0.100282,0.468831,-12.712640,50.959671,-1.824331,-0.040386,0.917075,0.041998,0.394434,-22.721624,5.040607,3.496186,-0.093176,0.864721,-0.079601,0.487072,-0.893335,86.930435,20.536057,-0.016947,0.858396,-0.088193,0.505065,2.222710,50.776196,29.050600,-0.039132,0.803069,0.049088,0.592570,-0.614799,4.241681,37.021542,-0.040386,0.917075,0.041998,0.394434,-12.528568,0.765291,-5.877407,-0.039132,0.803069,0.049088,0.592570,12.687831,0.189815,32.939457
110,0.916667,-0.006735,0.875138,0.040816,0.482102,-5.634169,87.176216,13.053480,-0.064556,0.859365,0.134767,0.489042,-6.005958,94.420876,13.525607,-0.024884,0.863262,0.112667,0.491392,-9.062881,106.450546,15.647188,0.022051,0.911243,-0.057361,0.407258,-11.367553,121.046844,18.197451,0.024116,0.945682,-0.048295,0.320579,-8.861792,134.467056,15.834527,-0.013589,0.788456,0.246096,0.563551,-13.297587,115.630508,14.772174,0.237660,-0.339450,0.203147,-0.887143,-19.645218,120.088318,-0.822248,0.212274,0.394660,-0.445043,-0.775319,-2.481426,107.052353,-13.456827,0.310953,0.457944,-0.357135,-0.752363,3.175582,123.646927,-5.271549,-0.139744,0.893085,0.188406,0.383894,-9.639980,115.150002,20.827717,0.323874,0.870785,0.149346,-0.338429,1.963099,116.977921,33.687637,-0.102973,0.227761,0.506214,-0.825390,15.982297,105.411575,16.545691,0.014477,0.027355,0.466011,-0.884238,8.280375,123.125267,11.091911,0.075990,0.868933,0.071792,0.483763,-10.377683,87.420609,5.567970,0.067211,0.874834,-0.100330,0.469129,-12.711040,50.961506,-1.822954,-0.040432,0.917047,0.041937,0.394502,-22.725464,5.043590,3.497221,-0.093170,0.864677,-0.079563,0.487158,-0.890655,86.931824,20.538988,-0.016863,0.858318,-0.088196,0.505200,2.225580,50.777054,29.051214,-0.039027,0.802838,0.049097,0.592890,-0.620134,4.242319,37.017925,-0.040432,0.917047,0.041937,0.394502,-12.530795,0.767301,-5.874179,-0.039027,0.802838,0.049097,0.592890,12.684974,0.188936,32.945415
111,0.925000,-0.006665,0.875128,0.040623,0.482137,-5.632464,87.177010,13.056154,-0.064537,0.859353,0.134700,0.489084,-6.002027,94.421913,13.526304,-0.024815,0.863252,0.112559,0.491438,-9.057650,106.451370,15.646432,0.022162,0.911240,-0.057378,0.407258,-11.359100,121.048500,18.194832,0.024190,0.945696,-0.048261,0.320540,-8.850412,134.468323,15.832732,-0.013456,0.788521,0.245936,0.563533,-13.290137,115.632210,14.770028,0.237544,-0.339451,0.203306,-0.887137,-19.638617,120.090340,-0.823951,0.212353,0.394675,-0.444759,-0.775453,-2.478114,107.049309,-13.457757,0.311032,0.457900,-0.357060,-0.752393,3.188011,123.638428,-5.269300,-0.139660,0.893093,0.188312,0.383951,-9.633114,115.151550,20.825911,0.323564,0.870969,0.148284,-0.338720,1.969244,116.977776,33.686722,-0.103311,0.228218,0.506123,-0.825277,15.988605,105.406151,16.548477,0.014477,0.027261,0.466209,-0.884136,8.290432,123.121689,11.086475,0.075916,0.868924,0.071807,0.483790,-10.375382,87.420860,5.570253,0.067323,0.874923,-0.100305,0.468952,-12.703213,50.961079,-1.819042,-0.040306,0.917046,0.041893,0.394522,-22.724655,5.044108,3.496097,-0.093137,0.864777,-0.079637,0.486975,-0.889546,86.933151,20.542055,-0.016825,0.858160,-0.087883,0.505525,2.223640,50.778805,29.057175,-0.039469,0.802731,0.048909,0.593020,-0.613119,4.238734,36.995819,-0.040306,0.917046,0.041893,0.394522,-12.530846,0.765289,-5.875082,-0.039469,0.802731,0.048909,0.593020,12.695536,0.188492,32.931805
112,0.933333,-0.006549,0.875139,0.040419,0.482135,-5.629436,87.175690,13.059102,-0.064604,0.859324,0.134697,0.489128,-5.996087,94.420853,13.527478,-0.024616,0.863252,0.112360,0.491493,-9.053807,106.452324,15.646940,0.022105,0.911239,-0.057595,0.407233,-11.347340,121.051094,18.193092,0.024309,0.945702,-0.048129,0.320531,-8.837780,134.469681,15.824919,-0.013411,0.788508,0.245760,0.563629,-13.281163,115.635384,14.768952,0.237364,-0.339450,0.203579,-0.887124,-19.625891,120.092140,-0.826944,0.212384,0.394793,-0.444585,-0.775484,-2.470881,107.042252,-13.459064,0.311490,0.457446,-0.357145,-0.752440,3.197076,123.626518,-5.266500,-0.139476,0.893150,0.188004,0.384037,-9.624776,115.153564,20.825127,0.323757,0.870888,0.148322,-0.338728,1.977083,116.977905,33.686653,-0.102876,0.227901,0.506258,-0.825337,15.989932,105.399910,16.547398,0.014851,0.026861,0.467544,-0.883437,8.291334,123.115967,11.087044,0.075918,0.868902,0.071798,0.483829,-10.372416,87.419601,5.573242,0.067327,0.874984,-0.100237,0.468852,-12.700361,50.959755,-1.815673,-0.040288,0.917088,0.041888,0.394426,-22.718599,5.041552,3.494814,-0.093112,0.864794,-0.079579,0.486958,-0.886456,86.931778,20.544962,-0.016872,0.858477,-0.088075,0.504951,2.227510,50.776386,29.055405,-0.038621,0.802993,0.049325,0.592688,-0.609342,4.239657,37.013634,-0.040288,0.917088,0.041888,0.394426,-12.526909,0.762349,-5.878492,-0.038621,0.802993,0.049325,0.592688,12.691942,0.184639,32.930286
113,0.941667,-0.006385,0.875129,0.040234,0.482171,-5.629763,87.174889,13.061431,-0.064633,0.859325,0.134582,0.489154,-5.993059,94.420303,13.528583,-0.024490,0.863269,0.112209,0.491504,-9.050137,106.452705,15.645194,0.021729,0.911250,-0.057739,0.407208,-11.338243,121.052673,18.189327,0.024630,0.945669,-0.048011,0.320621,-8.836528,134.471329,15.813297,-0.013360,0.788442,0.245742,0.563731,-13.274129,115.637192,14.765994,0.237339,-0.339445,0.203758,-0.887091,-19.614918,120.095894,-0.830950,0.212513,0.394937,-0.444318,-0.775529,-2.463400,107.038857,-13.460411,0.311687,0.457322,-0.357074,-0.752467,3.209151,123.618462,-5.263118,-0.139233,0.893172,0.187955,0.384098,-9.617795,115.154884,20.822161,0.323789,0.870878,0.148283,-0.338740,1.984793,116.972031,33.684055,-0.103150,0.228404,0.506433,-0.825056,15.996202,105.392204,16.544844,0.014666,0.027100,0.466211,-0.884137,8.313259,123.114586,11.076175,0.075845,0.868895,0.071842,0.483847,-10.372166,87.419769,5.575236,0.067374,0.875055,-0.100199,0.468722,-12.693678,50.959564,-1.813944,-0.040151,0.917136,0.041903,0.394326,-22.713289,5.041230,3.492866,-0.093136,0.864778,-0.079529,0.486991,-0.887360,86.930000,20.547625,-0.016873,0.858469,-0.088072,0.504964,2.229639,50.774353,29.055855,-0.039049,0.803085,0.049010,0.592561,-0.607084,4.237583,37.013878,-0.040151,0.917136,0.041903,0.394326,-12.524796,0.760788,-5.883352,-0.039049,0.803085,0.049010,0.592561,12.694489,0.182592,32.931438
114,0.950000,-0.006363,0.875127,0.040231,0.482176,-5.624460,87.176376,13.062641,-0.064636,0.859302,0.134565,0.489199,-5.987452,94.421799,13.529913,-0.024400,0.863253,0.112092,0.491563,-9.044221,106.453156,15.645764,0.021760,0.911208,-0.057847,0.407283,-11.328451,121.054054,18.188116,0.024669,0.945626,-0.047987,0.320749,-8.824478,134.471939,15.810101,-0.013255,0.788471,0.245646,0.563733,-13.265517,115.638756,14.765154,0.237129,-0.339401,0.203943,-0.887121,-19.606300,120.098450,-0.831509,0.212632,0.394987,-0.444058,-0.775619,-2.457066,107.036972,-13.459489,0.312002,0.457332,-0.356999,-0.752366,3.222567,123.611572,-5.259658,-0.138982,0.893213,0.187811,0.384164,-9.609950,115.156052,20.821753,0.323814,0.870839,0.148516,-0.338714,1.993302,116.967079,33.683907,-0.103080,0.228410,0.506520,-0.825010,16.004805,105.390549,16.542547,0.014706,0.026986,0.466000,-0.884251,8.325186,123.114967,11.072834,0.075892,0.868824,0.071775,0.483977,-10.366782,87.421593,5.576406,0.067407,0.874951,-0.100191,0.468913,-12.692597,50.961189,-1.810499,-0.040137,0.917120,0.041845,0.394372,-22.715715,5.043113,3.491925,-0.093106,0.864788,-0.079538,0.486977,-0.882138,86.931160,20.548878,-0.016806,0.858546,-0.088208,0.504813,2.232735,50.775208,29.056566,-0.038533,0.803189,0.049200,0.592438,-0.614555,4.240486,37.022816,-0.040137,0.917120,0.041845,0.394372,-12.526581,0.761071,-5.882865,-0.038533,0.803189,0.049200,0.592438,12.683004,0.181179,32.931602
115,0.958333,-0.006435,0.875126,0.040214,0.482178,-5.619358,87.179031,13.066266,-0.064629,0.859300,0.134440,0.489236,-5.983148,94.424454,13.532816,-0.024317,0.863239,0.112080,0.491595,-9.038169,106.456039,15.645890,0.022275,0.911186,-0.057803,0.407311,-11.320184,121.057129,18.189062,0.024471,0.945652,-0.048114,0.320669,-8.803818,134.473938,15.818018,-0.013402,0.788150,0.245799,0.564112,-13.257941,115.642372,14.765650,0.237016,-0.339411,0.204170,-0.887096,-19.583691,120.104446,-0.836430,0.212769,0.395337,-0.443795,-0.775554,-2.439417,107.034996,-13.462895,0.312501,0.457274,-0.357028,-0.752180,3.239746,123.609070,-5.252053,-0.139120,0.893216,0.187802,0.384110,-9.602771,115.158699,20.822409,0.323881,0.870848,0.148544,-0.338614,2.000578,116.974510,33.683796,-0.102869,0.228470,0.506545,-0.825004,16.013260,105.394653,16.545656,0.014902,0.026795,0.465666,-0.884429,8.335918,123.117760,11.069929,0.075889,0.868855,0.071833,0.483913,-10.361634,87.422981,5.579963,0.067513,0.874887,-0.100282,0.468998,-12.685689,50.963165,-1.810367,-0.040217,0.917091,0.041733,0.394443,-22.722063,5.048182,3.493777,-0.093084,0.864779,-0.079546,0.486996,-0.877083,86.935074,20.552570,-0.016778,0.858331,-0.088148,0.505190,2.235880,50.778900,29.060055,-0.038715,0.803086,0.049179,0.592566,-0.614287,4.243088,37.018864,-0.040217,0.917091,0.041733,0.394443,-12.531132,0.764253,-5.878191,-0.038715,0.803086,0.049179,0.592566,12.685757,0.186339,32.933212
116,0.966667,-0.006416,0.875094,0.040208,0.482238,-5.617909,87.180664,13.069069,-0.064520,0.859322,0.134185,0.489281,-5.981448,94.426102,13.535658,-0.024194,0.863239,0.112085,0.491600,-9.031840,106.462395,15.645008,0.022287,0.911148,-0.058115,0.407351,-11.310758,121.063637,18.190125,0.024570,0.945595,-0.048032,0.320841,-8.790504,134.478409,15.811750,-0.013441,0.788031,0.245849,0.564256,-13.249713,115.649727,14.766047,0.236795,-0.339392,0.204514,-0.887082,-19.569790,120.112976,-0.837995,0.212817,0.395381,-0.443633,-0.775611,-2.431911,107.032372,-13.461592,0.312614,0.457258,-0.356912,-0.752198,3.251445,123.603607,-5.248095,-0.138864,0.893229,0.187746,0.384202,-9.594523,115.164497,20.822672,0.323865,0.870829,0.148668,-0.338624,2.008846,116.972557,33.685131,-0.102625,0.228173,0.506502,-0.825143,16.021740,105.395874,16.545013,0.015174,0.026558,0.466105,-0.884200,8.337416,123.116409,11.072901,0.075923,0.868777,0.071819,0.484049,-10.359171,87.424911,5.582132,0.067522,0.874690,-0.100379,0.469343,-12.684796,50.965340,-1.808915,-0.040492,0.917062,0.041617,0.394495,-22.728195,5.052307,3.498793,-0.093097,0.864768,-0.079559,0.487010,-0.876648,86.936417,20.556005,-0.016741,0.858326,-0.088115,0.505204,2.236548,50.780582,29.064850,-0.038887,0.803040,0.049157,0.592619,-0.615172,4.244116,37.019291,-0.040492,0.917062,0.041617,0.394495,-12.534088,0.768595,-5.869822,-0.038887,0.803040,0.049157,0.592619,12.686528,0.189734,32.936676
117,0.975000,-0.006426,0.875102,0.040189,0.482223,-5.613642,87.181030,13.071743,-0.064432,0.859322,0.134105,0.489316,-5.977173,94.426491,13.538016,-0.024204,0.863215,0.112004,0.491659,-9.024446,106.462334,15.646449,0.022408,0.911106,-0.058214,0.407424,-11.302606,121.064102,18.189203,0.024579,0.945566,-0.048041,0.320926,-8.777986,134.477921,15.810047,-0.013337,0.788027,0.245775,0.564297,-13.241514,115.649857,14.765635,0.236736,-0.339372,0.204667,-0.887070,-19.560072,120.114861,-0.838527,0.212918,0.395425,-0.443420,-0.775683,-2.424648,107.028831,-13.459824,0.312738,0.457181,-0.356809,-0.752242,3.264618,123.596642,-5.243994,-0.138783,0.893256,0.187663,0.384207,-9.587159,115.165207,20.822807,0.323809,0.870850,0.148744,-0.338591,2.016864,116.971931,33.684875,-0.102687,0.228514,0.506568,-0.825000,16.032681,105.398415,16.545013,0.015375,0.026761,0.464575,-0.884996,8.357403,123.119965,11.064487,0.075855,0.868725,0.071870,0.484147,-10.355142,87.424942,5.584946,0.067657,0.874803,-0.100397,0.469109,-12.673691,50.965153,-1.807244,-0.040109,0.917078,0.041640,0.394494,-22.727549,5.054179,3.498460,-0.093100,0.864772,-0.079627,0.486991,-0.872141,86.937126,20.558538,-0.016685,0.858387,-0.088072,0.505111,2.238979,50.782139,29.071724,-0.038667,0.803069,0.049261,0.592586,-0.614376,4.244781,37.020351,-0.040109,0.917078,0.041640,0.394494,-12.536833,0.766704,-5.872123,-0.038667,0.803069,0.049261,0.592586,12.685905,0.189071,32.934444
118,0.983333,-0.006255,0.875106,0.040075,0.482230,-5.613707,87.179375,13.073585,-0.064350,0.859304,0.134075,0.489367,-5.974258,94.424995,13.539612,-0.024053,0.863202,0.111846,0.491725,-9.019272,106.460312,15.648076,0.022473,0.911082,-0.058315,0.407461,-11.291387,121.063362,18.188869,0.024573,0.945553,-0.048064,0.320960,-8.763907,134.476364,15.808135,-0.013335,0.787959,0.245815,0.564374,-13.232289,115.649544,14.765751,0.236553,-0.339339,0.204861,-0.887087,-19.547834,120.116081,-0.839186,0.212972,0.395430,-0.443217,-0.775781,-2.415276,107.024765,-13.458887,0.312932,0.457071,-0.356785,-0.752240,3.280852,123.589233,-5.240557,-0.138804,0.893266,0.187573,0.384221,-9.578748,115.164040,20.823345,0.323937,0.870801,0.148673,-0.338624,2.024698,116.972588,33.685665,-0.102204,0.228281,0.506547,-0.825138,16.035248,105.393288,16.545408,0.015657,0.026331,0.465359,-0.884592,8.355026,123.111046,11.061618,0.075835,0.868670,0.071886,0.484245,-10.355142,87.424973,5.586802,0.067667,0.874799,-0.100391,0.469116,-12.670976,50.965118,-1.805919,-0.040368,0.917106,0.041562,0.394412,-22.725424,5.054164,3.498803,-0.093112,0.864773,-0.079641,0.486986,-0.872273,86.933777,20.560366,-0.016646,0.858412,-0.088052,0.505073,2.239098,50.779110,29.074823,-0.038742,0.803083,0.049233,0.592565,-0.616154,4.241294,37.020096,-0.040368,0.917106,0.041562,0.394412,-12.534273,0.767601,-5.871719,-0.038742,0.803083,0.049233,0.592565,12.684323,0.186201,32.934212
119,0.991667,-0.006203,0.875101,0.039985,0.482246,-5.609391,87.178467,13.077291,-0.064333,0.859302,0.134003,0.489391,-5.968671,94.424210,13.542536,-0.024015,0.863204,0.111689,0.491759,-9.012315,106.459282,15.649467,0.022271,0.911050,-0.058596,0.407502,-11.281259,121.063446,18.186745,0.024738,0.945500,-0.047964,0.321119,-8.755532,134.475174,15.797017,-0.013243,0.787972,0.245752,0.564385,-13.223198,115.649269,14.764771,0.236718,-0.339342,0.204961,-0.887019,-19.538382,120.117203,-0.839917,0.213187,0.395390,-0.442996,-0.775869,-2.407932,107.019356,-13.455707,0.312965,0.457033,-0.356675,-0.752301,3.296794,123.581024,-5.239397,-0.138714,0.893259,0.187533,0.384290,-9.570107,115.164337,20.822685,0.324069,0.870731,0.148519,-0.338747,2.032360,116.970131,33.686287,-0.102105,0.228380,0.506668,-0.825048,16.034464,105.384567,16.543360,0.015720,0.026245,0.465137,-0.884710,8.360364,123.105515,11.055104,0.075849,0.868681,0.071911,0.484219,-10.350555,87.424110,5.590338,0.067691,0.874859,-0.100241,0.469032,-12.666615,50.964684,-1.804411,-0.040478,0.917151,0.041344,0.394318,-22.716040,5.051196,3.487931,-0.093112,0.864861,-0.079664,0.486826,-0.868226,86.932823,20.564247,-0.016566,0.858534,-0.088040,0.504870,2.243852,50.778435,29.079622,-0.038931,0.803149,0.049046,0.592479,-0.615439,4.240161,37.020767,-0.040478,0.917151,0.041344,0.394318,-12.526443,0.760328,-5.882321,-0.038931,0.803149,0.049046,0.592479,12.684640,0.183998,32.934635
120,1.000000,-0.006413,0.875059,0.040020,0.482317,-5.597618,87.171234,13.078436,-0.064332,0.859291,0.133954,0.489425,-5.959836,94.416893,13.542620,-0.023957,0.863204,0.111568,0.491791,-9.005232,106.461334,15.649968,0.022394,0.911014,-0.058747,0.407554,-11.270984,121.066391,18.184938,0.024745,0.945468,-0.047977,0.321210,-8.740340,134.476822,15.793100,-0.013206,0.787983,0.245647,0.564416,-13.213987,115.652130,14.763686,0.236536,-0.339210,0.205242,-0.887053,-19.527985,120.119247,-0.841717,0.213281,0.395341,-0.442880,-0.775935,-2.398834,107.013214,-13.450781,0.313074,0.457020,-0.356609,-0.752295,3.311219,123.573013,-5.235848,-0.138636,0.893257,0.187438,0.384368,-9.561296,115.167297,20.821850,0.324272,0.870638,0.148188,-0.338936,2.039830,116.971420,33.686893,-0.102099,0.228591,0.506844,-0.824883,16.028967,105.374321,16.541178,0.015588,0.026175,0.464972,-0.884801,8.365452,123.099541,11.047724,0.075952,0.868762,0.071884,0.484064,-10.337530,87.413979,5.590595,0.067767,0.874844,-0.100275,0.469042,-12.662514,50.955433,-1.805704,-0.040576,0.917118,0.041521,0.394365,-22.719728,5.043557,3.485845,-0.093018,0.864831,-0.079744,0.486885,-0.857705,86.928490,20.566277,-0.016533,0.858613,-0.088003,0.504744,2.244864,50.773750,29.083633,-0.037910,0.803077,0.050171,0.592548,-0.614097,4.234755,37.020645,-0.040576,0.917118,0.041521,0.394365,-12.527770,0.758296,-5.884403,-0.037910,0.803077,0.050171,0.592548,12.684777,0.186908,32.922359
121,1.008333,-0.006491,0.875075,0.040055,0.482284,-5.589966,87.172623,13.081709,-0.064378,0.859275,0.133880,0.489468,-5.953411,94.418221,13.545804,-0.023880,0.863182,0.111487,0.491851,-8.998979,106.462883,15.650850,0.022462,0.910991,-0.058810,0.407593,-11.261738,121.068596,18.184736,0.024872,0.945447,-0.048088,0.321245,-8.728581,134.478439,15.792298,-0.013960,0.786910,0.246629,0.565467,-13.205571,115.654587,14.763575,0.236244,-0.339258,0.205840,-0.886974,-19.477514,120.129883,-0.856440,0.213152,0.395926,-0.442998,-0.775604,-2.362288,107.002548,-13.462242,0.313256,0.457022,-0.356489,-0.752274,3.327541,123.568153,-5.231061,-0.138605,0.893267,0.187392,0.384380,-9.553671,115.169266,20.822174,0.324076,0.870755,0.148388,-0.338735,2.047445,116.973007,33.687283,-0.101781,0.228630,0.506398,-0.825185,16.049747,105.384422,16.546553,0.015433,0.026161,0.464813,-0.884888,8.369924,123.095665,11.041539,0.076023,0.868840,0.071936,0.483904,-10.330425,87.414429,5.594183,0.067802,0.874709,-0.100355,0.469272,-12.659414,50.957233,-1.807543,-0.040519,0.917087,0.041471,0.394448,-22.724337,5.047318,3.486349,-0.092906,0.864872,-0.079862,0.486812,-0.849507,86.930817,20.569233,-0.016528,0.858834,-0.087905,0.504385,2.242270,50.775940,29.089924,-0.038259,0.803201,0.049570,0.592408,-0.609126,4.235303,37.020023,-0.040519,0.917087,0.041471,0.394448,-12.531365,0.760200,-5.881946,-0.038259,0.803201,0.049570,0.592408,12.687954,0.179745,32.923553
122,1.016667,-0.006508,0.875046,0.040059,0.482336,-5.587307,87.175842,13.084507,-0.064228,0.859276,0.133722,0.489528,-5.951029,94.421432,13.548504,-0.023842,0.863155,0.111462,0.491907,-8.991603,106.467651,15.651867,0.022930,0.910987,-0.058727,0.407589,-11.253168,121.073578,18.185551,0.024832,0.945494,-0.048313,0.321078,-8.709335,134.482697,15.800388,-0.013985,0.786811,0.246628,0.565603,-13.197160,115.659782,14.764144,0.236108,-0.339156,0.206104,-0.886988,-19.463688,120.135605,-0.857890,0.213229,0.395920,-0.442908,-0.775638,-2.350423,106.999954,-13.457704,0.313121,0.457251,-0.356282,-0.752290,3.343080,123.565826,-5.226146,-0.138502,0.893272,0.187259,0.384470,-9.546002,115.174065,20.823162,0.324337,0.870617,0.148084,-0.338972,2.053705,116.975845,33.689816,-0.101858,0.228785,0.506676,-0.824962,16.039520,105.374779,16.544079,0.015305,0.026200,0.464888,-0.884849,8.372892,123.094238,11.037981,0.076063,0.868740,0.071908,0.484081,-10.326864,87.417450,5.596404,0.067856,0.874666,-0.100368,0.469341,-12.657923,50.960411,-1.805431,-0.040075,0.917024,0.041769,0.394610,-22.728357,5.051455,3.486287,-0.092919,0.864836,-0.079855,0.486876,-0.847751,86.934235,20.572611,-0.016392,0.858376,-0.087668,0.505210,2.244527,50.779438,29.093493,-0.038284,0.802769,0.049770,0.592976,-0.614142,4.234442,36.995384,-0.040075,0.917024,0.041769,0.394610,-12.535213,0.766932,-5.883010,-0.038284,0.802769,0.049770,0.592976,12.689739,0.183822,32.916134
123,1.025000,-0.006517,0.875038,0.040043,0.482352,-5.583134,87.178406,13.087108,-0.063909,0.859276,0.133545,0.489617,-5.946859,94.424019,13.550838,-0.023843,0.863092,0.111397,0.492031,-8.977199,106.466675,15.653171,0.022821,0.910969,-0.058755,0.407630,-11.238231,121.073029,18.184855,0.024926,0.945497,-0.048347,0.321054,-8.696622,134.482269,15.797954,-0.013985,0.786871,0.246687,0.565494,-13.181726,115.659081,14.763412,0.235987,-0.338982,0.206280,-0.887046,-19.452545,120.135078,-0.856845,0.213370,0.395964,-0.442842,-0.775614,-2.337007,106.995140,-13.449081,0.313555,0.457033,-0.356235,-0.752263,3.357204,123.560608,-5.218710,-0.138579,0.893202,0.187128,0.384667,-9.532304,115.173630,20.823496,0.324384,0.870613,0.148285,-0.338851,2.061376,116.977905,33.695221,-0.101536,0.228916,0.506523,-0.825059,16.049776,105.377342,16.551247,0.015204,0.026218,0.464619,-0.884992,8.380088,123.089668,11.033260,0.076061,0.868774,0.071952,0.484014,-10.322418,87.419762,5.598824,0.067966,0.874529,-0.100492,0.469554,-12.652342,50.963177,-1.805589,-0.040390,0.916996,0.041378,0.394684,-22.738478,5.057988,3.488877,-0.092983,0.864794,-0.079795,0.486947,-0.843850,86.937057,20.575390,-0.016429,0.858624,-0.087948,0.504738,2.253984,50.782440,29.094976,-0.037438,0.803158,0.050448,0.592445,-0.610769,4.242206,37.022633,-0.040390,0.916996,0.041378,0.394684,-12.542194,0.767183,-5.874124,-0.037438,0.803158,0.050448,0.592445,12.685019,0.192742,32.915951
124,1.033333,-0.006534,0.875040,0.039986,0.482352,-5.577276,87.179588,13.091800,-0.064005,0.859253,0.133484,0.489663,-5.940823,94.425262,13.554694,-0.023696,0.863085,0.111271,0.492079,-8.972898,106.469299,15.654591,0.022673,0.911020,-0.058666,0.407537,-11.228417,121.076706,18.185133,0.025277,0.945542,-0.048495,0.320872,-8.691825,134.486908,15.798348,-0.013691,0.786985,0.246390,0.565473,-13.173800,115.663269,14.763939,0.238517,-0.339407,0.205442,-0.886401,-19.445757,120.141235,-0.855301,0.214688,0.396609,-0.442049,-0.775373,-2.327380,106.997131,-13.439350,0.313752,0.457013,-0.356248,-0.752187,3.372198,123.554337,-5.212259,-0.138524,0.893206,0.187123,0.384681,-9.524948,115.176811,20.824286,0.324533,0.870563,0.148103,-0.338915,2.068874,116.979370,33.696129,-0.101432,0.228996,0.506596,-0.825005,16.050270,105.370522,16.552038,0.015226,0.026167,0.464503,-0.885054,8.384770,123.084084,11.029952,0.076131,0.868784,0.071953,0.483985,-10.316548,87.420197,5.603484,0.067952,0.874583,-0.100435,0.469468,-12.651183,50.964420,-1.803437,-0.040454,0.917050,0.041302,0.394560,-22.733192,5.057973,3.487978,-0.092909,0.864855,-0.079803,0.486853,-0.838004,86.938980,20.580116,-0.016423,0.858551,-0.087915,0.504868,2.255776,50.783432,29.097240,-0.037787,0.803146,0.050285,0.592453,-0.609088,4.242626,37.021523,-0.040454,0.917050,0.041302,0.394560,-12.539056,0.765906,-5.876783,-0.037787,0.803146,0.050285,0.592453,12.688499,0.195292,32.918560
