Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
125,1.041667,-0.006368,0.875056,0.039882,0.482334,-5.575408,87.178574,13.093175,-0.063921,0.859257,0.133457,0.489674,-5.936102,94.424400,13.555917,-0.023637,0.863087,0.111140,0.492108,-8.966191,106.469330,15.656339,0.022782,0.911071,-0.058343,0.407464,-11.218328,121.077705,18.184345,0.025368,0.945614,-0.048801,0.320609,-8.682859,134.489685,15.806415,-0.013722,0.786951,0.246357,0.565534,-13.164860,115.664162,14.763973,0.238569,-0.339401,0.205640,-0.886343,-19.434374,120.141182,-0.856522,0.214758,0.396483,-0.442030,-0.775429,-2.319844,106.988106,-13.436410,0.313392,0.457220,-0.356024,-0.752318,3.383575,123.543785,-5.214224,-0.138498,0.893168,0.186998,0.384839,-9.516377,115.177849,20.824554,0.324688,0.870520,0.147990,-0.338927,2.073471,116.980103,33.700020,-0.101149,0.229188,0.506720,-0.824910,16.049410,105.363380,16.556818,0.015381,0.025938,0.464431,-0.885096,8.392549,123.077072,11.024064,0.076078,0.868807,0.071889,0.483962,-10.315039,87.420845,5.605139,0.067977,0.874824,-0.100305,0.469043,-12.648791,50.963783,-1.795728,-0.040372,0.917130,0.041333,0.394380,-22.724566,5.055171,3.488805,-0.092894,0.864917,-0.079751,0.486754,-0.835778,86.936295,20.581211,-0.016347,0.858785,-0.087985,0.504460,2.259875,50.779926,29.094141,-0.039768,0.803209,0.048650,0.592374,-0.610718,4.240057,37.021828,-0.040372,0.917130,0.041333,0.394380,-12.534703,0.762858,-5.880494,-0.039768,0.803209,0.048650,0.592374,12.692412,0.188923,32.940651
126,1.050000,-0.006285,0.875052,0.039722,0.482355,-5.574347,87.176704,13.096674,-0.063785,0.859305,0.133299,0.489651,-5.932875,94.422737,13.557961,-0.023587,0.863121,0.111080,0.492063,-8.957820,106.468117,15.656653,0.022713,0.911131,-0.058196,0.407354,-11.207676,121.076950,18.183990,0.025629,0.945653,-0.049017,0.320438,-8.675967,134.490067,15.808428,-0.013702,0.786921,0.246331,0.565588,-13.155350,115.663460,14.764198,0.238554,-0.339300,0.205811,-0.886346,-19.422771,120.140984,-0.856988,0.214935,0.396567,-0.441885,-0.775419,-2.308351,106.981720,-13.430564,0.313687,0.457145,-0.355999,-0.752252,3.397526,123.536575,-5.207694,-0.138477,0.893105,0.186838,0.385070,-9.506210,115.177032,20.824375,0.324879,0.870451,0.147930,-0.338946,2.077647,116.978958,33.705273,-0.101223,0.229745,0.506963,-0.824597,16.046726,105.354164,16.561954,0.015250,0.026145,0.463195,-0.885740,8.409652,123.073349,11.015904,0.076049,0.868780,0.071965,0.484004,-10.313627,87.418922,5.608417,0.068034,0.874900,-0.100305,0.468893,-12.642367,50.962330,-1.796349,-0.040487,0.917149,0.041281,0.394327,-22.721952,5.054459,3.487351,-0.092874,0.864977,-0.079716,0.486656,-0.835067,86.934486,20.584932,-0.016307,0.858980,-0.088006,0.504126,2.261630,50.777428,29.094557,-0.037474,0.803201,0.050197,0.592406,-0.610183,4.237792,37.023159,-0.040487,0.917149,0.041281,0.394327,-12.532270,0.762103,-5.882121,-0.037474,0.803201,0.050197,0.592406,12.684266,0.183303,32.917110
127,1.058333,-0.006294,0.875071,0.039663,0.482326,-5.570707,87.177910,13.099647,-0.063726,0.859294,0.133159,0.489716,-5.928920,94.424004,13.560126,-0.023596,0.863073,0.111039,0.492157,-8.951011,106.470299,15.656336,0.022793,0.911111,-0.058326,0.407376,-11.200747,121.079399,18.182240,0.025812,0.945655,-0.049090,0.320407,-8.665545,134.491470,15.804477,-0.013710,0.786817,0.246357,0.565720,-13.147935,115.665771,14.762388,0.238518,-0.339217,0.206046,-0.886333,-19.410116,120.144798,-0.860466,0.215099,0.396723,-0.441718,-0.775389,-2.297710,106.976875,-13.427718,0.313897,0.456936,-0.355494,-0.752530,3.408897,123.529480,-5.202311,-0.138447,0.893084,0.186802,0.385148,-9.500109,115.179573,20.823372,0.324981,0.870440,0.147847,-0.338914,2.081920,116.980446,33.706059,-0.101183,0.229897,0.507007,-0.824532,16.048800,105.349777,16.564932,0.015122,0.026162,0.463369,-0.885650,8.416337,123.069275,11.013810,0.076079,0.868846,0.071973,0.483879,-10.310476,87.419441,5.611678,0.068045,0.874863,-0.100284,0.468965,-12.641935,50.963284,-1.794328,-0.040433,0.917147,0.041310,0.394335,-22.721924,5.055153,3.486309,-0.092828,0.864950,-0.079715,0.486714,-0.830937,86.936371,20.587614,-0.016214,0.858996,-0.088062,0.504092,2.262267,50.778652,29.095718,-0.037008,0.803157,0.049867,0.592522,-0.619436,4.239643,37.024437,-0.040433,0.917147,0.041310,0.394335,-12.532478,0.762915,-5.883475,-0.037008,0.803157,0.049867,0.592522,12.671232,0.170022,32.921116
128,1.066667,-0.006655,0.875056,0.039786,0.482337,-5.558281,87.185791,13.105098,-0.063821,0.859256,0.133083,0.489791,-5.921957,94.431671,13.564603,-0.023548,0.863026,0.111013,0.492247,-8.944422,106.474480,15.657107,0.023292,0.911112,-0.058185,0.407365,-11.192803,121.083817,18.182827,0.025776,0.945723,-0.049354,0.320169,-8.646831,134.495438,15.814061,-0.013618,0.786846,0.246234,0.565736,-13.140019,115.670486,14.762508,0.238568,-0.339056,0.206165,-0.886354,-19.401678,120.149734,-0.860502,0.215359,0.396906,-0.441515,-0.775339,-2.286272,106.977402,-13.419041,0.314160,0.457192,-0.355644,-0.752194,3.421984,123.529526,-5.191173,-0.138404,0.893051,0.186741,0.385270,-9.493414,115.183746,20.824186,0.324987,0.870473,0.147799,-0.338843,2.085795,116.983124,33.709629,-0.100931,0.229710,0.506879,-0.824694,16.054873,105.350304,16.571756,0.015082,0.025967,0.464955,-0.884825,8.413191,123.067116,11.019254,0.076175,0.868815,0.071920,0.483926,-10.297784,87.422791,5.616811,0.068148,0.874926,-0.100268,0.468836,-12.636921,50.967155,-1.789396,-0.040508,0.917138,0.041205,0.394359,-22.723909,5.060050,3.486804,-0.092713,0.864910,-0.079674,0.486813,-0.818777,86.948792,20.593384,-0.016253,0.858822,-0.087996,0.504397,2.267648,50.788998,29.095119,-0.037396,0.803138,0.050010,0.592511,-0.610567,4.249024,37.019394,-0.040508,0.917138,0.041205,0.394359,-12.533620,0.766036,-5.881258,-0.037396,0.803138,0.050010,0.592511,12.683478,0.189050,32.917439
129,1.075000,-0.006711,0.875051,0.039809,0.482345,-5.553700,87.188148,13.106543,-0.063720,0.859230,0.133006,0.489870,-5.918250,94.433990,13.565953,-0.023484,0.862975,0.110968,0.492350,-8.937726,106.477341,15.657774,0.023767,0.911078,-0.058069,0.407432,-11.184098,121.087074,18.183035,0.025734,0.945737,-0.049626,0.320089,-8.627350,134.498138,15.822753,-0.013600,0.786794,0.246176,0.565833,-13.131521,115.674088,14.762288,0.238333,-0.338915,0.206403,-0.886415,-19.389347,120.153534,-0.862192,0.215299,0.396885,-0.441573,-0.775334,-2.274086,106.975677,-13.415125,0.313898,0.457357,-0.355329,-0.752352,3.432930,123.528503,-5.187367,-0.138394,0.893020,0.186695,0.385366,-9.486312,115.186691,20.824749,0.325089,0.870449,0.147984,-0.338727,2.090388,116.985619,33.712494,-0.100939,0.229814,0.506912,-0.824643,16.060110,105.351044,16.576344,0.014768,0.026021,0.465142,-0.884730,8.421438,123.069092,11.020978,0.076164,0.868806,0.071875,0.483951,-10.293060,87.424492,5.618150,0.068179,0.874866,-0.100291,0.468939,-12.632923,50.968243,-1.784784,-0.040374,0.917141,0.041235,0.394363,-22.724066,5.061963,3.490694,-0.092749,0.864925,-0.079724,0.486771,-0.814341,86.951805,20.594936,-0.016170,0.858752,-0.087965,0.504526,2.272969,50.793106,29.101023,-0.038842,0.803196,0.048790,0.592442,-0.611706,4.252357,37.018448,-0.040374,0.917141,0.041235,0.394363,-12.534815,0.767189,-5.878138,-0.038842,0.803196,0.048790,0.592442,12.686131,0.188980,32.932205
130,1.083333,-0.006742,0.875022,0.039789,0.482398,-5.549472,87.190559,13.109005,-0.063614,0.859199,0.132917,0.489963,-5.914315,94.436417,13.567917,-0.023404,0.862925,0.110915,0.492454,-8.929948,106.477859,15.658365,0.023921,0.911000,-0.058513,0.407533,-11.173764,121.088051,18.183203,0.025745,0.945683,-0.049506,0.320265,-8.607945,134.495850,15.814200,-0.013629,0.786709,0.246205,0.565939,-13.121602,115.675499,14.762018,0.238277,-0.338832,0.206534,-0.886431,-19.375244,120.155655,-0.863934,0.215484,0.397096,-0.441357,-0.775297,-2.259864,106.973770,-13.412474,0.314274,0.457390,-0.355269,-0.752204,3.448813,123.526428,-5.179112,-0.138417,0.892975,0.186693,0.385463,-9.477792,115.187302,20.825258,0.325260,0.870382,0.148418,-0.338546,2.096080,116.986122,33.715561,-0.100800,0.229803,0.506962,-0.824633,16.066360,105.351212,16.580082,0.014483,0.025978,0.465261,-0.884674,8.430014,123.068062,11.022949,0.076183,0.868765,0.071855,0.484024,-10.287918,87.426277,5.620011,0.068210,0.874835,-0.100316,0.468986,-12.629129,50.970036,-1.782549,-0.040389,0.917142,0.041207,0.394363,-22.724230,5.064642,3.493055,-0.092753,0.864946,-0.079766,0.486726,-0.811026,86.954842,20.597998,-0.016056,0.858560,-0.087622,0.504916,2.275380,50.796692,29.106775,-0.039091,0.802671,0.049267,0.593098,-0.605669,4.249888,36.989845,-0.040389,0.917142,0.041207,0.394363,-12.534931,0.769322,-5.875477,-0.039091,0.802671,0.049267,0.593098,12.702775,0.201386,32.923405
131,1.091667,-0.006644,0.874992,0.039681,0.482464,-5.548884,87.189819,13.112111,-0.063555,0.859166,0.132718,0.490083,-5.911751,94.435822,13.570311,-0.023327,0.862873,0.110776,0.492580,-8.924064,106.478973,15.656922,0.023557,0.910988,-0.058591,0.407569,-11.164248,121.090195,18.179041,0.026165,0.945649,-0.049390,0.320350,-8.606442,134.498489,15.804182,-0.013656,0.786779,0.246091,0.565890,-13.112789,115.677711,14.758147,0.238096,-0.338659,0.206671,-0.886514,-19.368322,120.154442,-0.868030,0.215602,0.397251,-0.441142,-0.775307,-2.249920,106.970749,-13.410552,0.314483,0.457455,-0.355098,-0.752158,3.461350,123.520317,-5.172559,-0.138396,0.892916,0.186705,0.385602,-9.470688,115.189339,20.822397,0.325255,0.870434,0.148143,-0.338537,2.099668,116.986130,33.716137,-0.101070,0.230081,0.506956,-0.824526,16.070402,105.345871,16.584667,0.014140,0.026213,0.465412,-0.884593,8.438699,123.064659,11.024573,0.076154,0.868748,0.071873,0.484058,-10.286227,87.426186,5.622442,0.068238,0.874843,-0.100291,0.468971,-12.624593,50.969803,-1.780313,-0.040201,0.917158,0.041240,0.394340,-22.720791,5.064294,3.492151,-0.092747,0.864914,-0.079683,0.486799,-0.811541,86.953445,20.601780,-0.016034,0.858443,-0.087671,0.505107,2.276839,50.794231,29.105251,-0.038873,0.802760,0.048957,0.593016,-0.610076,4.248187,36.990608,-0.040201,0.917158,0.041240,0.394340,-12.533547,0.767645,-5.878005,-0.038873,0.802760,0.048957,0.593016,12.694507,0.189115,32.922070
132,1.100000,-0.006599,0.875009,0.039589,0.482440,-5.545791,87.188881,13.114740,-0.063583,0.859146,0.132656,0.490131,-5.907432,94.434998,13.572088,-0.023258,0.862849,0.110663,0.492650,-8.919641,106.478264,15.656829,0.023770,0.911017,-0.058374,0.407524,-11.156564,121.090332,18.176920,0.026356,0.945707,-0.049647,0.320124,-8.596044,134.499435,15.809573,-0.013565,0.786789,0.246005,0.565915,-13.105983,115.677933,14.756405,0.238202,-0.338641,0.206766,-0.886471,-19.360615,120.155670,-0.869846,0.215834,0.397322,-0.440920,-0.775332,-2.243557,106.966652,-13.408611,0.314632,0.457477,-0.354805,-0.752220,3.472909,123.513725,-5.170453,-0.138308,0.892884,0.186638,0.385739,-9.464810,115.189362,20.821201,0.325337,0.870432,0.148020,-0.338517,2.102696,116.983284,33.717903,-0.101418,0.230658,0.507118,-0.824222,16.071466,105.337227,16.588766,0.013681,0.026448,0.464362,-0.885145,8.456440,123.062149,11.019675,0.076129,0.868765,0.071899,0.484026,-10.283540,87.425133,5.625322,0.068271,0.875000,-0.100201,0.468694,-12.619671,50.968754,-1.778162,-0.040272,0.917201,0.041217,0.394235,-22.713024,5.061975,3.488701,-0.092697,0.864955,-0.079657,0.486739,-0.808042,86.952629,20.604156,-0.016002,0.858520,-0.087709,0.504969,2.278723,50.792419,29.103979,-0.039196,0.802727,0.048739,0.593059,-0.611377,4.246905,36.991322,-0.040272,0.917201,0.041217,0.394235,-12.527317,0.765510,-5.883211,-0.039196,0.802727,0.048739,0.593059,12.694895,0.188324,32.927822
133,1.108333,-0.006562,0.874988,0.039519,0.482485,-5.541547,87.187843,13.116757,-0.063484,0.859109,0.132445,0.490265,-5.902246,94.434052,13.573474,-0.023229,0.862768,0.110655,0.492796,-8.910190,106.479355,15.654591,0.023873,0.910993,-0.058338,0.407578,-11.146676,121.091522,18.174515,0.026474,0.945718,-0.049736,0.320068,-8.583797,134.500580,15.809443,-0.013582,0.786870,0.245740,0.565919,-13.095445,115.679420,14.753156,0.238643,-0.338595,0.206587,-0.886411,-19.349936,120.151436,-0.874788,0.216161,0.397626,-0.440667,-0.775230,-2.227619,106.964066,-13.408097,0.314775,0.457530,-0.354590,-0.752230,3.488024,123.508942,-5.166052,-0.138231,0.892802,0.186568,0.385992,-9.456293,115.190315,20.819118,0.325379,0.870418,0.148167,-0.338449,2.105176,116.980743,33.721718,-0.101067,0.230394,0.507052,-0.824380,16.074886,105.335106,16.593063,0.013702,0.026153,0.465932,-0.884328,8.452270,123.056725,11.023840,0.076160,0.868702,0.071851,0.484143,-10.278543,87.424126,5.626864,0.068289,0.875066,-0.100128,0.468583,-12.617423,50.967587,-1.774953,-0.040272,0.917232,0.041267,0.394158,-22.708366,5.059636,3.486342,-0.092691,0.864947,-0.079626,0.486760,-0.804551,86.951569,20.606651,-0.015970,0.858513,-0.087751,0.504975,2.282812,50.790905,29.104361,-0.038220,0.802830,0.049201,0.592945,-0.611922,4.245999,36.993576,-0.040272,0.917232,0.041267,0.394158,-12.524069,0.764381,-5.887657,-0.038220,0.802830,0.049201,0.592945,12.688448,0.181558,32.916634
134,1.116667,-0.006579,0.874981,0.039566,0.482493,-5.536594,87.187584,13.119263,-0.062805,0.859041,0.132160,0.490548,-5.897842,94.433739,13.576445,-0.023722,0.862502,0.110642,0.493239,-8.886133,106.473900,15.657505,0.023958,0.910868,-0.058301,0.407856,-11.136469,121.085449,18.168629,0.026582,0.945714,-0.049729,0.320072,-8.570799,134.494507,15.806609,-0.013274,0.786915,0.246020,0.565741,-13.077275,115.670418,14.747374,0.238456,-0.338580,0.206767,-0.886425,-19.339048,120.154846,-0.874096,0.216242,0.397706,-0.440434,-0.775298,-2.219968,106.962677,-13.406773,0.314870,0.457603,-0.354231,-0.752314,3.500997,123.503181,-5.160964,-0.138366,0.892695,0.186485,0.386229,-9.444660,115.186646,20.817680,0.325428,0.870403,0.148268,-0.338396,2.109107,116.980339,33.726723,-0.100991,0.230489,0.507114,-0.824325,16.079012,105.334114,16.598623,0.013624,0.026036,0.466059,-0.884266,8.460932,123.055756,11.025645,0.076142,0.868730,0.071848,0.484096,-10.273443,87.423996,5.629282,0.068381,0.875042,-0.100151,0.468610,-12.611675,50.967216,-1.771557,-0.040309,0.917207,0.041280,0.394210,-22.711355,5.060899,3.487210,-0.092714,0.864907,-0.079558,0.486837,-0.799745,86.951164,20.609243,-0.015988,0.858689,-0.088026,0.504627,2.290804,50.790005,29.103699,-0.038377,0.803167,0.049038,0.592491,-0.612435,4.249713,37.017052,-0.040309,0.917207,0.041280,0.394210,-12.525627,0.766425,-5.885591,-0.038377,0.803167,0.049038,0.592491,12.683755,0.184198,32.927559
135,1.125000,-0.006655,0.874954,0.039537,0.482544,-5.531909,87.189659,13.123965,-0.062732,0.859007,0.131895,0.490688,-5.893948,94.435837,13.580233,-0.023851,0.862402,0.110675,0.493401,-8.876983,106.474663,15.655565,0.024253,0.910808,-0.058276,0.407977,-11.131599,121.085808,18.165184,0.026707,0.945699,-0.049827,0.320090,-8.558440,134.494202,15.807624,-0.013187,0.786776,0.246134,0.565887,-13.069815,115.670204,14.743367,0.238112,-0.338426,0.207111,-0.886496,-19.325920,120.160606,-0.878656,0.216260,0.397797,-0.440305,-0.775320,-2.208753,106.960106,-13.405169,0.314972,0.457643,-0.354032,-0.752341,3.514226,123.499275,-5.154916,-0.138351,0.892635,0.186499,0.386368,-9.439540,115.187492,20.815159,0.325226,0.870538,0.148133,-0.338302,2.110643,116.979340,33.727665,-0.101069,0.230639,0.506961,-0.824367,16.090265,105.336723,16.605053,0.013560,0.025980,0.466192,-0.884198,8.468794,123.055435,11.027733,0.076169,0.868649,0.071842,0.484237,-10.267875,87.424698,5.633383,0.068418,0.874897,-0.100206,0.468864,-12.606862,50.968151,-1.768385,-0.040282,0.917189,0.041246,0.394260,-22.713560,5.063364,3.490248,-0.092673,0.864830,-0.079562,0.486982,-0.795942,86.954628,20.614546,-0.015920,0.858396,-0.087729,0.505180,2.290410,50.792946,29.108290,-0.039263,0.802714,0.048708,0.593073,-0.609221,4.247519,36.992676,-0.040282,0.917189,0.041246,0.394260,-12.527168,0.767740,-5.881305,-0.039263,0.802714,0.048708,0.593073,12.697528,0.189365,32.930313
136,1.133333,-0.006674,0.874932,0.039521,0.482584,-5.527503,87.191429,13.127401,-0.062671,0.858932,0.131813,0.490850,-5.889689,94.437614,13.583311,-0.023822,0.862285,0.110744,0.493591,-8.870931,106.477654,15.657219,0.024402,0.910886,-0.057509,0.407902,-11.126383,121.088387,18.168516,0.026832,0.945852,-0.050365,0.319544,-8.558237,134.501282,15.831105,-0.013125,0.786769,0.245997,0.565957,-13.063204,115.673431,14.744873,0.238134,-0.338420,0.207170,-0.886479,-19.316593,120.163437,-0.878355,0.216401,0.397892,-0.440074,-0.775363,-2.200416,106.960228,-13.403360,0.315117,0.457611,-0.353854,-0.752384,3.527377,123.495842,-5.150241,-0.138616,0.892819,0.187327,0.385447,-9.435577,115.189552,20.818153,0.325545,0.870433,0.148149,-0.338258,2.136827,116.985382,33.710194,-0.101123,0.230017,0.507040,-0.824486,16.107569,105.330566,16.588638,0.013608,0.025928,0.466349,-0.884116,8.476528,123.055145,11.031309,0.076196,0.868535,0.071850,0.484436,-10.262780,87.426064,5.636369,0.068427,0.874828,-0.100258,0.468979,-12.601503,50.969921,-1.767461,-0.040309,0.917199,0.041196,0.394238,-22.711927,5.066246,3.493713,-0.092775,0.864915,-0.079555,0.486812,-0.792226,86.956802,20.618435,-0.015862,0.858530,-0.087954,0.504915,2.302562,50.796463,29.114815,-0.038383,0.803102,0.049093,0.592574,-0.610123,4.254603,37.015430,-0.040309,0.917199,0.041196,0.394238,-12.525887,0.769657,-5.877780,-0.038383,0.803102,0.049093,0.592574,12.687201,0.190420,32.928307
137,1.141667,-0.006692,0.874898,0.039497,0.482648,-5.523524,87.190941,13.130686,-0.062617,0.858904,0.131601,0.490962,-5.885804,94.437149,13.586137,-0.023748,0.862233,0.110673,0.493701,-8.864422,106.482208,15.656439,0.024856,0.910758,-0.058298,0.408048,-11.117223,121.093521,18.166754,0.026811,0.945771,-0.049983,0.319844,-8.528599,134.500092,15.815724,-0.013056,0.786766,0.245893,0.566008,-13.054459,115.678879,14.742841,0.237984,-0.338379,0.207434,-0.886473,-19.305914,120.169174,-0.881080,0.216524,0.397982,-0.439791,-0.775443,-2.193810,106.957352,-13.402578,0.315239,0.457593,-0.353595,-0.752465,3.540759,123.488327,-5.145375,-0.138540,0.892763,0.187295,0.385618,-9.428325,115.194405,20.816965,0.325706,0.870398,0.148318,-0.338120,2.140199,116.986931,33.712948,-0.100904,0.230048,0.507123,-0.824453,16.110369,105.327484,16.594069,0.013694,0.025858,0.466422,-0.884078,8.483431,123.051895,11.031969,0.076225,0.868525,0.071829,0.484453,-10.257702,87.425133,5.638946,0.068439,0.874771,-0.100243,0.469087,-12.598904,50.969090,-1.764581,-0.040420,0.917204,0.041166,0.394218,-22.710207,5.065256,3.493536,-0.092766,0.864888,-0.079616,0.486851,-0.789346,86.956749,20.622427,-0.015700,0.858390,-0.087622,0.505215,2.302232,50.796997,29.122475,-0.038590,0.802662,0.049132,0.593153,-0.610465,4.249146,36.987682,-0.040420,0.917204,0.041166,0.394218,-12.523660,0.769162,-5.877631,-0.038590,0.802662,0.049132,0.593153,12.694293,0.189304,32.920490
138,1.150000,-0.006596,0.874896,0.039370,0.482663,-5.520158,87.189423,13.134092,-0.062623,0.858851,0.131451,0.491094,-5.880341,94.435799,13.588598,-0.023772,0.862152,0.110529,0.493874,-8.856985,106.479347,15.654794,0.024795,0.910761,-0.058229,0.408055,-11.108795,121.091583,18.160616,0.027131,0.945809,-0.050039,0.319696,-8.522431,134.498779,15.810628,-0.012914,0.786825,0.245848,0.565948,-13.045424,115.676369,14.737288,0.237740,-0.338241,0.207626,-0.886546,-19.299356,120.169128,-0.884932,0.216625,0.398028,-0.439571,-0.775516,-2.186573,106.953789,-13.401797,0.315338,0.457678,-0.353211,-0.752552,3.553931,123.480865,-5.142163,-0.138493,0.892689,0.187182,0.385863,-9.421726,115.192886,20.812944,0.325798,0.870401,0.148235,-0.338059,2.140685,116.983521,33.714672,-0.100898,0.230294,0.507238,-0.824314,16.109922,105.318199,16.599039,0.013637,0.025796,0.466290,-0.884151,8.492318,123.044273,11.030496,0.076157,0.868589,0.071840,0.484347,-10.254099,87.424026,5.642214,0.068520,0.874896,-0.100152,0.468861,-12.591420,50.967323,-1.759291,-0.040236,0.917242,0.041251,0.394140,-22.704096,5.062830,3.490429,-0.092715,0.864764,-0.079621,0.487081,-0.786217,86.954819,20.625969,-0.015711,0.858353,-0.087608,0.505280,2.299668,50.794430,29.125357,-0.037630,0.802640,0.049662,0.593201,-0.612048,4.246378,36.989723,-0.040236,0.917242,0.041251,0.394140,-12.520531,0.766754,-5.883992,-0.037630,0.802640,0.049662,0.593201,12.688859,0.182492,32.913979
139,1.158333,-0.006275,0.874867,0.039093,0.482742,-5.525309,87.183846,13.136014,-0.062422,0.858822,0.131344,0.491200,-5.879506,94.430595,13.589223,-0.023725,0.862104,0.110358,0.494000,-8.851054,106.476555,15.655494,0.024824,0.910737,-0.058157,0.408118,-11.099496,121.089996,18.157347,0.027350,0.945795,-0.050124,0.319704,-8.512960,134.497574,15.809730,-0.012688,0.786819,0.245714,0.566021,-13.036719,115.674522,14.734760,0.237486,-0.338172,0.207881,-0.886581,-19.287998,120.171440,-0.887327,0.216696,0.398085,-0.439334,-0.775601,-2.178167,106.949570,-13.401329,0.315469,0.457690,-0.352949,-0.752613,3.568347,123.471764,-5.138316,-0.138472,0.892652,0.187107,0.385992,-9.414747,115.191444,20.811483,0.325964,0.870350,0.148280,-0.338012,2.144399,116.981415,33.716232,-0.100777,0.230378,0.507364,-0.824228,16.109823,105.310104,16.601555,0.013616,0.025737,0.466454,-0.884066,8.498738,123.038124,11.028963,0.076067,0.868519,0.071922,0.484475,-10.257977,87.421112,5.643415,0.068557,0.875034,-0.100134,0.468603,-12.585441,50.964283,-1.760561,-0.040273,0.917262,0.041243,0.394090,-22.698822,5.059928,3.489000,-0.092863,0.864724,-0.079488,0.487146,-0.792641,86.946579,20.628613,-0.015663,0.858450,-0.087651,0.505109,2.306921,50.786655,29.125038,-0.038418,0.802793,0.049357,0.592968,-0.609145,4.239166,36.991138,-0.040273,0.917262,0.041243,0.394090,-12.515953,0.764033,-5.886262,-0.038418,0.802793,0.049357,0.592968,12.693628,0.181496,32.915283
140,1.166667,-0.006240,0.874834,0.039024,0.482807,-5.521853,87.183159,13.139465,-0.062385,0.858783,0.131145,0.491325,-5.875151,94.429993,13.592018,-0.023684,0.862036,0.110324,0.494128,-8.843993,106.478226,15.654278,0.025092,0.910726,-0.057984,0.408149,-11.091243,121.091934,18.155565,0.027401,0.945835,-0.050258,0.319562,-8.499836,134.499863,15.815349,-0.012661,0.786778,0.245718,0.566076,-13.028208,115.676735,14.732413,0.237606,-0.338159,0.207977,-0.886531,-19.277325,120.174965,-0.890154,0.216935,0.398202,-0.438980,-0.775674,-2.169049,106.947502,-13.400361,0.315782,0.457473,-0.352945,-0.752615,3.585773,123.464729,-5.133907,-0.138230,0.892623,0.186989,0.386201,-9.408006,115.193161,20.810146,0.326070,0.870319,0.148351,-0.337956,2.147835,116.975693,33.718880,-0.100740,0.230542,0.507479,-0.824116,16.111673,105.301048,16.605200,0.013577,0.025717,0.466191,-0.884206,8.508766,123.029900,11.028275,0.076106,0.868432,0.071893,0.484629,-10.253407,87.420433,5.646165,0.068570,0.874909,-0.100156,0.468830,-12.583115,50.963722,-1.757704,-0.040249,0.917261,0.041245,0.394096,-22.699923,5.059948,3.490352,-0.092845,0.864679,-0.079457,0.487234,-0.790299,86.945885,20.632765,-0.015721,0.858503,-0.087900,0.504974,2.308422,50.785358,29.126907,-0.038177,0.803021,0.049314,0.592679,-0.613666,4.242170,37.016209,-0.040249,0.917261,0.041245,0.394096,-12.517151,0.763845,-5.884912,-0.038177,0.803021,0.049314,0.592679,12.684295,0.179539,32.929623
