Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
141,1.175000,-0.006259,0.874823,0.038951,0.482834,-5.516963,87.183830,13.142676,-0.062372,0.858732,0.131023,0.491450,-5.870001,94.430748,13.594159,-0.023680,0.861950,0.110337,0.494274,-8.837530,106.480392,15.653671,0.025266,0.910697,-0.058081,0.408190,-11.085297,121.094040,18.154940,0.027521,0.945854,-0.050231,0.319499,-8.488364,134.500854,15.814464,-0.011907,0.787658,0.244801,0.565266,-13.021234,115.679039,14.730865,0.234962,-0.337378,0.208944,-0.887306,-19.302923,120.172562,-0.879997,0.216203,0.397075,-0.439042,-0.776421,-2.188446,106.947998,-13.384788,0.316098,0.457425,-0.352703,-0.752625,3.599446,123.460403,-5.128094,-0.138326,0.892589,0.186969,0.386257,-9.403077,115.195099,20.809790,0.326247,0.870307,0.148302,-0.337838,2.150351,116.980324,33.720310,-0.100862,0.231035,0.507685,-0.823835,16.112419,105.296516,16.611446,0.013492,0.025972,0.465210,-0.884716,8.527127,123.029495,11.024181,0.076116,0.868368,0.071887,0.484743,-10.248051,87.420204,5.649052,0.068631,0.874882,-0.100174,0.468868,-12.577669,50.963558,-1.755134,-0.040316,0.917265,0.041195,0.394083,-22.700504,5.060917,3.491212,-0.092866,0.864590,-0.079511,0.487379,-0.785876,86.947456,20.636303,-0.015598,0.858390,-0.087599,0.505222,2.310754,50.787842,29.135096,-0.039681,0.802764,0.048923,0.592961,-0.609204,4.239297,36.993530,-0.040316,0.917265,0.041195,0.394083,-12.517522,0.764299,-5.883595,-0.039681,0.802764,0.048923,0.592961,12.700454,0.192885,32.928978
142,1.183333,-0.006319,0.874788,0.038990,0.482893,-5.510659,87.186546,13.146242,-0.062282,0.858687,0.130833,0.491590,-5.864762,94.433403,13.597776,-0.023763,0.861851,0.110398,0.494430,-8.827588,106.481407,15.653388,0.024683,0.910742,-0.057563,0.408198,-11.078840,121.094528,18.154575,0.028051,0.945867,-0.050437,0.319381,-8.501992,134.506287,15.820276,-0.011834,0.787664,0.244777,0.565269,-13.012530,115.679382,14.729473,0.234922,-0.337330,0.208939,-0.887336,-19.294161,120.174477,-0.880954,0.216323,0.397320,-0.438759,-0.776423,-2.177946,106.951073,-13.384592,0.316353,0.457404,-0.352549,-0.752603,3.612332,123.459709,-5.119789,-0.138290,0.892568,0.186822,0.386387,-9.396615,115.195724,20.809753,0.326394,0.870265,0.148595,-0.337678,2.153642,116.980896,33.723114,-0.100679,0.231019,0.507776,-0.823807,16.116337,105.295143,16.616079,0.013602,0.026032,0.465344,-0.884642,8.534825,123.027802,11.026562,0.076172,0.868327,0.071851,0.484814,-10.240722,87.422371,5.651956,0.068639,0.874772,-0.100216,0.469062,-12.574644,50.965954,-1.752044,-0.040304,0.917264,0.041162,0.394093,-22.701101,5.064207,3.495116,-0.092863,0.864638,-0.079570,0.487284,-0.780595,86.950722,20.640528,-0.015509,0.858292,-0.087506,0.505407,2.314575,50.791763,29.142677,-0.038499,0.802676,0.049484,0.593111,-0.609827,4.241425,36.988811,-0.040304,0.917264,0.041162,0.394093,-12.518141,0.766610,-5.879262,-0.038499,0.802676,0.049484,0.593111,12.695557,0.187970,32.917290
143,1.191667,-0.006348,0.874752,0.038941,0.482963,-5.505428,87.186264,13.148668,-0.062223,0.858610,0.130765,0.491749,-5.859600,94.433174,13.599346,-0.023696,0.861755,0.110292,0.494624,-8.821369,106.484390,15.654159,0.025097,0.910566,-0.058519,0.408431,-11.069901,121.098305,18.153147,0.027919,0.945756,-0.049939,0.319799,-8.471398,134.502777,15.801064,-0.011667,0.787754,0.244579,0.565233,-13.003551,115.683350,14.727698,0.234276,-0.336919,0.209609,-0.887505,-19.286734,120.178780,-0.882010,0.216299,0.396946,-0.438997,-0.776486,-2.170710,106.939606,-13.369205,0.316376,0.457498,-0.352372,-0.752620,3.623338,123.454056,-5.115688,-0.138237,0.892528,0.186765,0.386527,-9.390310,115.199303,20.809536,0.326530,0.870243,0.148584,-0.337607,2.156684,116.982475,33.726097,-0.100656,0.231177,0.507878,-0.823703,16.117302,105.290428,16.621675,0.013526,0.026111,0.465489,-0.884565,8.543177,123.024055,11.028063,0.076191,0.868263,0.071807,0.484930,-10.234300,87.421265,5.653603,0.068677,0.874757,-0.100240,0.469079,-12.570073,50.964600,-1.748595,-0.040354,0.917266,0.041197,0.394078,-22.700790,5.063802,3.498653,-0.092886,0.864632,-0.079542,0.487295,-0.776557,86.951271,20.643734,-0.015478,0.858490,-0.087809,0.505019,2.321012,50.792301,29.144945,-0.038246,0.802854,0.049486,0.592887,-0.616905,4.246888,37.015217,-0.040354,0.917266,0.041197,0.394078,-12.517584,0.767656,-5.876123,-0.038246,0.802854,0.049486,0.592887,12.684446,0.189260,32.934692
144,1.200000,-0.006294,0.874753,0.038808,0.482971,-5.501048,87.186363,13.152369,-0.062383,0.858565,0.130654,0.491837,-5.853604,94.433426,13.601741,-0.023587,0.861713,0.110261,0.494710,-8.817556,106.484459,15.651822,0.025167,0.910584,-0.058644,0.408368,-11.063071,121.098732,18.151436,0.028116,0.945809,-0.049902,0.319632,-8.461717,134.502213,15.796825,-0.011656,0.787679,0.244587,0.565335,-12.997420,115.684471,14.725292,0.234483,-0.336956,0.209753,-0.887402,-19.276587,120.181252,-0.885646,0.216538,0.397072,-0.438748,-0.776495,-2.164805,106.932854,-13.368884,0.316468,0.457404,-0.352081,-0.752775,3.633181,123.443016,-5.114268,-0.137947,0.892537,0.186696,0.386644,-9.385313,115.199150,20.807701,0.326525,0.870208,0.148662,-0.337668,2.161329,116.973511,33.725788,-0.100455,0.230747,0.507863,-0.823856,16.120070,105.284027,16.618073,0.013549,0.025770,0.467434,-0.883548,8.537145,123.017357,11.032878,0.076148,0.868248,0.071834,0.484961,-10.229783,87.421074,5.657209,0.068731,0.874809,-0.100206,0.468982,-12.561582,50.964211,-1.745246,-0.040287,0.917317,0.041192,0.393966,-22.694687,5.063480,3.497950,-0.092905,0.864772,-0.079660,0.487024,-0.772313,86.951653,20.647532,-0.015411,0.858776,-0.087626,0.504567,2.324781,50.794350,29.156002,-0.038445,0.802981,0.049363,0.592712,-0.605633,4.245710,37.009968,-0.040287,0.917317,0.041192,0.393966,-12.514335,0.766387,-5.879497,-0.038445,0.802981,0.049363,0.592712,12.694812,0.188607,32.925968
145,1.208333,-0.006241,0.874695,0.038680,0.483088,-5.498263,87.185654,13.153974,-0.062420,0.858526,0.130566,0.491924,-5.849308,94.432869,13.602037,-0.023511,0.861683,0.110230,0.494772,-8.813542,106.485771,15.649748,0.024992,0.910708,-0.057753,0.408229,-11.056818,121.100357,18.149523,0.028478,0.945932,-0.050344,0.319166,-8.470124,134.510040,15.814183,-0.011618,0.787706,0.244383,0.565386,-12.991693,115.686539,14.722982,0.234373,-0.336836,0.209832,-0.887458,-19.268877,120.180771,-0.889480,0.216553,0.397073,-0.438623,-0.776562,-2.154748,106.931519,-13.368580,0.316393,0.457500,-0.352196,-0.752693,3.648127,123.441040,-5.111235,-0.137722,0.892511,0.186597,0.386831,-9.380411,115.200409,20.805819,0.326623,0.870179,0.148739,-0.337612,2.163354,116.967789,33.727432,-0.100486,0.230932,0.507947,-0.823749,16.120792,105.275391,16.620630,0.013322,0.025907,0.467673,-0.883421,8.544999,123.009697,11.031485,0.076203,0.868064,0.071764,0.485291,-10.225005,87.420166,5.657548,0.068738,0.874903,-0.100140,0.468819,-12.560053,50.963188,-1.743310,-0.039698,0.917322,0.041548,0.393977,-22.689898,5.061296,3.496043,-0.092838,0.864774,-0.079655,0.487035,-0.771522,86.951134,20.650398,-0.015274,0.858575,-0.087482,0.504938,2.321428,50.792850,29.156202,-0.037994,0.802526,0.049625,0.593334,-0.616591,4.241425,36.990807,-0.039698,0.917322,0.041548,0.393977,-12.513564,0.766534,-5.886830,-0.037994,0.802526,0.049625,0.593334,12.688080,0.182752,32.922153
146,1.216667,-0.005792,0.874693,0.038333,0.483124,-5.509259,87.189468,13.158926,-0.062265,0.858550,0.130251,0.491985,-5.852172,94.437157,13.605727,-0.023489,0.861669,0.110136,0.494817,-8.807701,106.485657,15.647331,0.025369,0.910586,-0.058745,0.408336,-11.049160,121.100891,18.144928,0.028437,0.945847,-0.049816,0.319506,-8.441810,134.503143,15.789977,-0.011622,0.787658,0.244426,0.565434,-12.984480,115.686882,14.718946,0.234346,-0.336820,0.209983,-0.887435,-19.259783,120.182289,-0.893940,0.216663,0.397238,-0.438409,-0.776567,-2.148271,106.927216,-13.370463,0.316574,0.457357,-0.351979,-0.752805,3.656170,123.431778,-5.109024,-0.137636,0.892449,0.186549,0.387027,-9.373816,115.201065,20.802174,0.326743,0.870160,0.148739,-0.337546,2.165477,116.964844,33.728271,-0.100675,0.231395,0.508214,-0.823431,16.121214,105.267044,16.623781,0.013275,0.026098,0.466805,-0.883876,8.565056,123.007027,11.027318,0.075976,0.868038,0.071850,0.485361,-10.235483,87.427994,5.662302,0.068839,0.875028,-0.100006,0.468601,-12.552212,50.969357,-1.736111,-0.039687,0.917369,0.041374,0.393887,-22.683208,5.066240,3.490253,-0.092947,0.864806,-0.079521,0.486979,-0.783034,86.950935,20.655550,-0.015363,0.858884,-0.087660,0.504378,2.322346,50.792564,29.156462,-0.037681,0.802931,0.049580,0.592810,-0.611875,4.244337,37.011467,-0.039687,0.917369,0.041374,0.393887,-12.509310,0.766889,-5.893157,-0.037681,0.802931,0.049580,0.592810,12.685119,0.179444,32.923973
147,1.225000,-0.005815,0.874665,0.038243,0.483181,-5.505359,87.189133,13.161668,-0.062215,0.858482,0.130190,0.492126,-5.847962,94.436920,13.607152,-0.023471,0.861574,0.110123,0.494987,-8.802382,106.487511,15.647890,0.025473,0.910568,-0.058865,0.408353,-11.043676,121.102859,18.144989,0.028633,0.945882,-0.049724,0.319399,-8.432366,134.504044,15.788345,-0.011564,0.787623,0.244385,0.565502,-12.978098,115.689087,14.718129,0.234273,-0.336781,0.210196,-0.887419,-19.250784,120.185867,-0.895415,0.216831,0.397178,-0.438222,-0.776657,-2.142407,106.923225,-13.368191,0.316816,0.457303,-0.351917,-0.752766,3.669993,123.425102,-5.108774,-0.137573,0.892429,0.186492,0.387125,-9.369806,115.202843,20.802731,0.326870,0.870126,0.148837,-0.337468,2.167457,116.964684,33.730907,-0.100759,0.231566,0.508368,-0.823278,16.121691,105.263016,16.627842,0.013008,0.026204,0.467367,-0.883579,8.575500,123.005226,11.029877,0.075947,0.867964,0.071940,0.485485,-10.230597,87.426590,5.664388,0.068942,0.874947,-0.100237,0.468687,-12.541121,50.968586,-1.739112,-0.039457,0.917374,0.041310,0.393905,-22.691166,5.071190,3.500517,-0.092993,0.864770,-0.079489,0.487039,-0.780121,86.951675,20.658949,-0.015268,0.858847,-0.087736,0.504432,2.328722,50.793552,29.159679,-0.037640,0.803004,0.049525,0.592719,-0.617339,4.246309,37.016087,-0.039457,0.917374,0.041310,0.393905,-12.519163,0.767617,-5.883012,-0.037640,0.803004,0.049525,0.592719,12.678183,0.179488,32.925724
148,1.233333,-0.005836,0.874622,0.038230,0.483260,-5.499701,87.190720,13.164595,-0.062186,0.858451,0.130016,0.492231,-5.842518,94.438515,13.609733,-0.023466,0.861516,0.110149,0.495082,-8.794442,106.490265,15.646778,0.025603,0.910506,-0.059090,0.408451,-11.036261,121.105446,18.144375,0.028728,0.945835,-0.049598,0.319547,-8.418892,134.504807,15.784104,-0.011535,0.787632,0.244345,0.565508,-12.969941,115.691910,14.716725,0.234213,-0.336920,0.210066,-0.887413,-19.242409,120.188751,-0.896890,0.216827,0.397449,-0.437770,-0.776774,-2.136001,106.931305,-13.377892,0.316990,0.457215,-0.351977,-0.752718,3.683025,123.422729,-5.105159,-0.137511,0.892396,0.186458,0.387238,-9.362982,115.205254,20.802084,0.327040,0.870063,0.149115,-0.337343,2.171835,116.964760,33.732761,-0.100815,0.231585,0.508481,-0.823196,16.124712,105.260452,16.630402,0.012713,0.026405,0.467843,-0.883326,8.583469,123.005333,11.034170,0.076010,0.867954,0.071737,0.485524,-10.223584,87.427795,5.666448,0.068964,0.874892,-0.100155,0.468803,-12.545254,50.968327,-1.726346,-0.039525,0.917337,0.041350,0.393980,-22.694279,5.069664,3.504176,-0.092956,0.864802,-0.079586,0.486974,-0.775820,86.953644,20.662743,-0.015274,0.858984,-0.087544,0.504231,2.327747,50.796173,29.168152,-0.039006,0.802982,0.048929,0.592710,-0.606752,4.245773,37.010128,-0.039525,0.917337,0.041350,0.393980,-12.520042,0.767916,-5.877770,-0.039006,0.802982,0.048929,0.592710,12.695604,0.188262,32.932751
149,1.241667,-0.005972,0.874609,0.038233,0.483282,-5.491589,87.192467,13.167630,-0.062227,0.858410,0.129925,0.492321,-5.836171,94.440231,13.611846,-0.023453,0.861454,0.110185,0.495183,-8.788347,106.493530,15.646334,0.025749,0.910469,-0.059186,0.408510,-11.030643,121.108498,18.144781,0.028818,0.945825,-0.049552,0.319578,-8.408369,134.506821,15.784065,-0.011527,0.787594,0.244348,0.565558,-12.963570,115.695282,14.716178,0.234152,-0.336636,0.210488,-0.887437,-19.234055,120.192848,-0.898024,0.217051,0.397202,-0.437951,-0.776736,-2.126957,106.920792,-13.362532,0.317221,0.457160,-0.351997,-0.752644,3.693997,123.419724,-5.102440,-0.137674,0.892355,0.186514,0.387249,-9.358019,115.208031,20.802324,0.327179,0.870052,0.149158,-0.337218,2.174948,116.971565,33.734108,-0.100937,0.231692,0.508599,-0.823078,16.127506,105.261208,16.635626,0.012532,0.026602,0.468227,-0.883119,8.593479,123.008240,11.040197,0.076040,0.867896,0.071710,0.485625,-10.215065,87.427475,5.669162,0.068996,0.874740,-0.100221,0.469068,-12.538801,50.968052,-1.723240,-0.039795,0.917350,0.041246,0.393935,-22.694859,5.071050,3.508214,-0.092937,0.864704,-0.079610,0.487146,-0.768112,86.957458,20.666100,-0.015113,0.858678,-0.087331,0.504794,2.331681,50.800003,29.172955,-0.039955,0.802573,0.048531,0.593232,-0.610919,4.245615,36.988239,-0.039795,0.917350,0.041246,0.393935,-12.519419,0.769699,-5.872612,-0.039955,0.802573,0.048531,0.593232,12.701509,0.195022,32.936947
150,1.250000,-0.005920,0.874551,0.038195,0.483391,-5.491479,87.192551,13.168605,-0.061987,0.858383,0.129794,0.492433,-5.835191,94.440376,13.612655,-0.023484,0.861385,0.110193,0.495301,-8.780271,106.492783,15.646603,0.025773,0.910449,-0.059098,0.408566,-11.023821,121.107651,18.144464,0.028959,0.945825,-0.049575,0.319561,-8.401691,134.506470,15.786421,-0.011514,0.787613,0.244264,0.565569,-12.955585,115.694382,14.715311,0.234017,-0.336535,0.210507,-0.887506,-19.225672,120.190720,-0.899398,0.217026,0.397148,-0.437929,-0.776783,-2.115577,106.920517,-13.361770,0.317372,0.457082,-0.352283,-0.752495,3.708086,123.419678,-5.101583,-0.137680,0.892309,0.186474,0.387371,-9.351708,115.207253,20.802454,0.327206,0.870025,0.149350,-0.337174,2.177886,116.970490,33.737278,-0.100755,0.231304,0.508582,-0.823220,16.131029,105.262283,16.637812,0.012523,0.026421,0.470078,-0.882140,8.589494,123.007370,11.050423,0.076030,0.867795,0.071658,0.485815,-10.213108,87.428116,5.668994,0.069018,0.874655,-0.100242,0.469219,-12.536487,50.968040,-1.720235,-0.039761,0.917367,0.041230,0.393899,-22.696198,5.071726,3.510164,-0.093001,0.864738,-0.079643,0.487068,-0.769850,86.956993,20.668215,-0.015024,0.858759,-0.087303,0.504664,2.333602,50.800819,29.179165,-0.039444,0.802536,0.048734,0.593300,-0.613668,4.245710,36.988373,-0.039761,0.917367,0.041230,0.393899,-12.521834,0.769585,-5.871461,-0.039444,0.802536,0.048734,0.593300,12.696752,0.191167,32.934441
151,1.258333,-0.005985,0.874588,0.038157,0.483325,-5.480777,87.194199,13.171071,-0.062240,0.858341,0.129829,0.492464,-5.825013,94.442055,13.614214,-0.023387,0.861368,0.110096,0.495356,-8.775855,106.492760,15.645482,0.025766,0.910438,-0.058944,0.408612,-11.015628,121.108398,18.142185,0.029111,0.945803,-0.049580,0.319611,-8.395192,134.508240,15.788028,-0.011527,0.787626,0.244332,0.565521,-12.948555,115.695442,14.713200,0.233926,-0.336505,0.210660,-0.887505,-19.220522,120.192360,-0.900589,0.217094,0.397173,-0.437823,-0.776811,-2.112649,106.917282,-13.360808,0.317678,0.456834,-0.352278,-0.752519,3.713274,123.413399,-5.100478,-0.137558,0.892264,0.186448,0.387530,-9.345387,115.207718,20.800716,0.327261,0.869997,0.149529,-0.337116,2.181101,116.966286,33.738945,-0.100914,0.231356,0.508676,-0.823128,16.134443,105.258774,16.639156,0.012315,0.026663,0.470427,-0.881950,8.597682,123.006866,11.054501,0.076033,0.867822,0.071634,0.485770,-10.203512,87.428383,5.672112,0.069143,0.874986,-0.100128,0.468608,-12.528363,50.968075,-1.715554,-0.039643,0.917402,0.041243,0.393829,-22.689730,5.071238,3.507026,-0.092832,0.864751,-0.079732,0.487064,-0.758041,86.960014,20.670029,-0.014972,0.858794,-0.087302,0.504606,2.331357,50.802559,29.180645,-0.037843,0.802509,0.049357,0.593390,-0.619589,4.247296,36.987522,-0.039643,0.917402,0.041243,0.393829,-12.517792,0.768043,-5.876746,-0.037843,0.802509,0.049357,0.593390,12.683253,0.180115,32.921391
152,1.266667,-0.005857,0.874542,0.038018,0.483422,-5.481522,87.191772,13.174068,-0.062158,0.858319,0.129708,0.492546,-5.823208,94.439796,13.616298,-0.023443,0.861326,0.110065,0.495433,-8.771288,106.492592,15.645957,0.025798,0.910415,-0.058902,0.408668,-11.012280,121.108368,18.140837,0.029304,0.945784,-0.049596,0.319648,-8.391298,134.508377,15.788301,-0.011537,0.787587,0.244291,0.565593,-12.944284,115.694977,14.712008,0.233898,-0.336463,0.210739,-0.887509,-19.213398,120.191429,-0.903061,0.217166,0.397145,-0.437740,-0.776852,-2.105784,106.913742,-13.360863,0.317829,0.456801,-0.352450,-0.752394,3.723858,123.409058,-5.101187,-0.137522,0.892247,0.186421,0.387595,-9.342237,115.208015,20.800247,0.327381,0.869965,0.149686,-0.337011,2.182824,116.965317,33.739918,-0.101057,0.231455,0.508828,-0.822988,16.135757,105.254959,16.641750,0.012244,0.027022,0.470636,-0.881829,8.606995,123.007095,11.058628,0.076015,0.867803,0.071639,0.485806,-10.202633,87.426811,5.674115,0.069160,0.874859,-0.100126,0.468842,-12.525788,50.966347,-1.713294,-0.039638,0.917413,0.041245,0.393803,-22.689861,5.069694,3.505631,-0.092837,0.864771,-0.079678,0.487035,-0.760412,86.956734,20.674023,-0.015042,0.859153,-0.087467,0.503964,2.331560,50.798695,29.181231,-0.038239,0.802777,0.049064,0.593026,-0.615696,4.246351,37.006878,-0.039638,0.917413,0.041245,0.393803,-12.518494,0.766477,-5.878748,-0.038239,0.802777,0.049064,0.593026,12.684959,0.179160,32.933617
153,1.275000,-0.005843,0.874526,0.037896,0.483460,-5.477695,87.192093,13.176913,-0.062155,0.858289,0.129632,0.492618,-5.818357,94.440254,13.617682,-0.023415,0.861285,0.110032,0.495512,-8.765340,106.492493,15.645334,0.025751,0.910417,-0.058762,0.408686,-11.005365,121.108521,18.139603,0.029561,0.945784,-0.049629,0.319619,-8.387008,134.509583,15.790057,-0.011534,0.787623,0.244275,0.565550,-12.937297,115.695259,14.710525,0.234026,-0.336474,0.210694,-0.887482,-19.208096,120.191109,-0.904043,0.217197,0.397182,-0.437767,-0.776809,-2.099893,106.913437,-13.361056,0.317695,0.456807,-0.352203,-0.752563,3.727721,123.409676,-5.101628,-0.137531,0.892191,0.186416,0.387724,-9.336344,115.208054,20.799393,0.327421,0.869964,0.149769,-0.336939,2.185154,116.964600,33.742340,-0.101242,0.231563,0.508897,-0.822893,16.139198,105.253365,16.645679,0.012136,0.027435,0.470893,-0.881680,8.615288,123.007835,11.063971,0.076014,0.867796,0.071656,0.485816,-10.198153,87.426338,5.676523,0.069281,0.875076,-0.100083,0.468428,-12.520557,50.966053,-1.712008,-0.039670,0.917416,0.041180,0.393800,-22.690262,5.070177,3.502761,-0.092775,0.864828,-0.079695,0.486944,-0.757236,86.957848,20.677303,-0.015024,0.859198,-0.087463,0.503889,2.331055,50.799168,29.183102,-0.037601,0.802904,0.049311,0.592874,-0.616803,4.246706,37.007843,-0.039670,0.917416,0.041180,0.393800,-12.518856,0.765659,-5.880981,-0.037601,0.802904,0.049311,0.592874,12.678946,0.174451,32.923637
154,1.283333,-0.005807,0.874451,0.037838,0.483601,-5.476002,87.191246,13.179543,-0.062031,0.858256,0.129531,0.492717,-5.815866,94.439484,13.619772,-0.023478,0.861231,0.110049,0.495600,-8.759474,106.493843,15.646718,0.025795,0.910364,-0.058884,0.408785,-11.001634,121.109665,18.140236,0.029716,0.945734,-0.049529,0.319767,-8.380469,134.509796,15.788606,-0.011539,0.787611,0.244270,0.565569,-12.932226,115.696144,14.710830,0.233977,-0.336474,0.210708,-0.887492,-19.202290,120.191917,-0.904053,0.217178,0.397207,-0.437729,-0.776823,-2.094393,106.914345,-13.361586,0.317839,0.456671,-0.352356,-0.752512,3.733686,123.409424,-5.100650,-0.137573,0.892162,0.186443,0.387764,-9.332553,115.209435,20.800495,0.327493,0.869971,0.150002,-0.336747,2.187478,116.966522,33.744675,-0.101578,0.231990,0.509092,-0.822610,16.145615,105.254532,16.651878,0.012208,0.028225,0.469633,-0.882326,8.637601,123.014687,11.066309,0.076036,0.867653,0.071634,0.486071,-10.194040,87.425659,5.677636,0.069309,0.874863,-0.100172,0.468803,-12.516477,50.965382,-1.710915,-0.039543,0.917396,0.041177,0.393860,-22.694576,5.071545,3.505449,-0.092842,0.864768,-0.079661,0.487043,-0.757965,86.956833,20.681452,-0.014979,0.859163,-0.087422,0.503956,2.334925,50.798679,29.187796,-0.038259,0.802899,0.049095,0.592857,-0.615240,4.245421,37.006916,-0.039543,0.917396,0.041177,0.393860,-12.523116,0.765546,-5.877556,-0.038259,0.802899,0.049095,0.592857,12.684031,0.179253,32.928108
155,1.291667,-0.005962,0.874446,0.037874,0.483606,-5.465413,87.196335,13.183541,-0.062146,0.858195,0.129528,0.492809,-5.807513,94.444504,13.623132,-0.023452,0.861160,0.110105,0.495711,-8.753168,106.496071,15.647822,0.026023,0.910381,-0.058529,0.408783,-10.995801,121.111557,18.142866,0.029816,0.945794,-0.049721,0.319552,-8.372890,134.513336,15.802515,-0.011599,0.787564,0.244305,0.565619,-12.925586,115.698555,14.712196,0.233977,-0.336489,0.210717,-0.887484,-19.193638,120.193825,-0.903642,0.217117,0.397176,-0.437790,-0.776822,-2.086404,106.915787,-13.361597,0.317816,0.456526,-0.352425,-0.752578,3.740647,123.411667,-5.101003,-0.137754,0.892117,0.186452,0.387798,-9.327456,115.210930,20.802704,0.327610,0.869951,0.150296,-0.336553,2.189900,116.973068,33.748581,-0.101291,0.231518,0.509101,-0.822773,16.150740,105.259811,16.658836,0.012704,0.028345,0.470823,-0.881681,8.634739,123.017967,11.081844,0.076051,0.867690,0.071582,0.486010,-10.183343,87.428642,5.681500,0.069366,0.874722,-0.100203,0.469052,-12.509145,50.967979,-1.704135,-0.040355,0.917400,0.040896,0.393797,-22.694803,5.075488,3.509295,-0.092757,0.864856,-0.079739,0.486891,-0.747483,86.964020,20.685583,-0.014962,0.859177,-0.087373,0.503942,2.338585,50.805611,29.193329,-0.039025,0.802970,0.048618,0.592751,-0.610509,4.251495,37.007740,-0.040355,0.917400,0.040896,0.393797,-12.518138,0.771567,-5.869020,-0.039025,0.802970,0.048618,0.592751,12.690893,0.187324,32.933891
156,1.300000,-0.005996,0.874432,0.037844,0.483633,-5.458970,87.197983,13.186810,-0.062197,0.858136,0.129491,0.492916,-5.801299,94.446182,13.625784,-0.023506,0.861080,0.110136,0.495841,-8.747795,106.497574,15.648651,0.025989,0.910333,-0.058812,0.408852,-10.992654,121.112785,18.143335,0.030029,0.945766,-0.049522,0.319645,-8.367227,134.512848,15.795967,-0.011574,0.787624,0.244262,0.565554,-12.920825,115.699661,14.711934,0.233691,-0.336394,0.210773,-0.887582,-19.191433,120.194183,-0.903083,0.217066,0.397041,-0.437713,-0.776948,-2.082181,106.918549,-13.360824,0.318024,0.456420,-0.352611,-0.752467,3.751383,123.411736,-5.101161,-0.137801,0.892087,0.186462,0.387844,-9.324562,115.212250,20.803556,0.327678,0.869975,0.150569,-0.336302,2.191094,116.975273,33.750813,-0.101344,0.231556,0.509215,-0.822685,16.158142,105.261337,16.666630,0.013154,0.028893,0.470370,-0.881898,8.647482,123.022148,11.090766,0.076072,0.867635,0.071576,0.486107,-10.176423,87.429550,5.684450,0.069447,0.874855,-0.100174,0.468797,-12.503020,50.969063,-1.701789,-0.040224,0.917406,0.040914,0.393795,-22.692549,5.077085,3.508630,-0.092728,0.864770,-0.079746,0.487046,-0.741516,86.966415,20.689171,-0.014850,0.859128,-0.087348,0.504032,2.340918,50.807690,29.196918,-0.037879,0.802808,0.049102,0.593004,-0.616872,4.252830,37.003601,-0.040224,0.917406,0.040914,0.393795,-12.517056,0.772128,-5.870473,-0.037879,0.802808,0.049102,0.593004,12.681159,0.180513,32.926895
