Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
157,1.308333,-0.006001,0.874422,0.037829,0.483653,-5.453990,87.198433,13.189390,-0.062244,0.858109,0.129482,0.492960,-5.796296,94.446648,13.628122,-0.023533,0.861051,0.110109,0.495896,-8.744178,106.499519,15.650307,0.025920,0.910309,-0.058821,0.408907,-10.989491,121.114876,18.143761,0.030196,0.945732,-0.049470,0.319738,-8.365442,134.515076,15.795626,-0.011647,0.787521,0.244300,0.565679,-12.917169,115.701508,14.712456,0.233818,-0.336456,0.210754,-0.887530,-19.182814,120.195892,-0.904605,0.217060,0.397080,-0.437755,-0.776906,-2.075246,106.918785,-13.363101,0.318011,0.456315,-0.352694,-0.752497,3.756103,123.413849,-5.102606,-0.137780,0.892066,0.186434,0.387914,-9.321692,115.214516,20.804579,0.327655,0.870031,0.150745,-0.336101,2.192284,116.976692,33.753456,-0.101352,0.231570,0.509231,-0.822671,16.166847,105.264320,16.674337,0.013505,0.029204,0.470116,-0.882018,8.657467,123.024666,11.098626,0.076057,0.867610,0.071587,0.486151,-10.171111,87.429794,5.686810,0.069510,0.874760,-0.100222,0.468955,-12.495918,50.969254,-1.699743,-0.039794,0.917419,0.040996,0.393800,-22.693630,5.079019,3.509949,-0.092723,0.864754,-0.079743,0.487076,-0.736870,86.967079,20.691971,-0.014813,0.859272,-0.087327,0.503791,2.345034,50.808250,29.199467,-0.039060,0.802906,0.048594,0.592836,-0.612607,4.252949,37.003605,-0.039794,0.917419,0.040996,0.393800,-12.521667,0.771271,-5.871706,-0.039060,0.802906,0.048594,0.592836,12.689781,0.188843,32.932915
158,1.316667,-0.005964,0.874426,0.037770,0.483649,-5.449315,87.199532,13.192794,-0.062297,0.858084,0.129468,0.493000,-5.790725,94.447815,13.631044,-0.023566,0.861021,0.110097,0.495951,-8.739179,106.498650,15.651812,0.025965,0.910321,-0.058552,0.408917,-10.985312,121.114037,18.144320,0.030283,0.945756,-0.049566,0.319643,-8.363082,134.515839,15.803329,-0.011671,0.787521,0.244339,0.565662,-12.912354,115.700447,14.712999,0.233912,-0.336538,0.210634,-0.887502,-19.178633,120.194778,-0.903814,0.217032,0.397100,-0.437776,-0.776892,-2.071311,106.920746,-13.365897,0.318125,0.456173,-0.352904,-0.752437,3.758226,123.414612,-5.105397,-0.137864,0.892021,0.186469,0.387971,-9.317667,115.213860,20.805618,0.327705,0.870030,0.150654,-0.336097,2.193962,116.977600,33.756363,-0.101599,0.231708,0.509258,-0.822585,16.167038,105.261520,16.678574,0.013304,0.029674,0.470230,-0.881945,8.661751,123.022888,11.104579,0.076083,0.867580,0.071608,0.486198,-10.166496,87.430969,5.690258,0.069559,0.874699,-0.100244,0.469057,-12.491789,50.970947,-1.698688,-0.039212,0.917419,0.041060,0.393852,-22.695053,5.081752,3.509337,-0.092691,0.864777,-0.079702,0.487050,-0.732134,86.968102,20.695328,-0.014733,0.859291,-0.087473,0.503737,2.349506,50.808327,29.198912,-0.038519,0.802997,0.048745,0.592735,-0.621089,4.255214,37.011181,-0.039212,0.917419,0.041060,0.393852,-12.527079,0.769055,-5.874367,-0.038519,0.802997,0.048745,0.592735,12.677147,0.185513,32.932537
159,1.325000,-0.005902,0.874397,0.037656,0.483713,-5.447974,87.198395,13.196906,-0.062293,0.858092,0.129327,0.493024,-5.787831,94.446815,13.634111,-0.023604,0.861021,0.110074,0.495954,-8.734274,106.497482,15.651697,0.025863,0.910294,-0.058710,0.408961,-10.981066,121.112968,18.143030,0.030458,0.945703,-0.049397,0.319810,-8.359450,134.514038,15.797204,-0.011625,0.787559,0.244307,0.565623,-12.907827,115.699028,14.712104,0.233778,-0.336506,0.210651,-0.887546,-19.175686,120.193649,-0.904000,0.216923,0.397015,-0.437841,-0.776929,-2.067631,106.921005,-13.366589,0.317936,0.456195,-0.352780,-0.752561,3.762386,123.415222,-5.106637,-0.137767,0.891982,0.186369,0.388142,-9.313209,115.213074,20.804817,0.327683,0.870050,0.150671,-0.336058,2.194729,116.973877,33.759247,-0.101835,0.231863,0.509226,-0.822531,16.169796,105.258385,16.682676,0.013157,0.030364,0.470504,-0.881777,8.665915,123.020828,11.108583,0.076065,0.867537,0.071671,0.486269,-10.164085,87.429848,5.693694,0.069634,0.874680,-0.100271,0.469075,-12.485322,50.970291,-1.698803,-0.039287,0.917445,0.040951,0.393795,-22.696129,5.082619,3.507802,-0.092631,0.864744,-0.079667,0.487125,-0.731863,86.966942,20.700119,-0.014755,0.859321,-0.087396,0.503698,2.346547,50.805943,29.199636,-0.037740,0.802887,0.049167,0.592901,-0.618248,4.251611,37.006821,-0.039287,0.917445,0.040951,0.393795,-12.528955,0.767976,-5.875878,-0.037740,0.802887,0.049167,0.592901,12.678081,0.178460,32.925388
160,1.333333,-0.005892,0.874370,0.037637,0.483762,-5.445482,87.198517,13.200230,-0.062312,0.858083,0.129217,0.493066,-5.785096,94.446960,13.637248,-0.023655,0.860997,0.110130,0.495980,-8.730476,106.497322,15.651946,0.025820,0.910305,-0.058514,0.408968,-10.979487,121.112373,18.143879,0.030626,0.945704,-0.049489,0.319776,-8.361075,134.514832,15.802404,-0.011676,0.787479,0.244427,0.565682,-12.905234,115.698349,14.712520,0.233880,-0.336587,0.210593,-0.887502,-19.170738,120.194473,-0.904095,0.216918,0.397035,-0.437852,-0.776914,-2.064189,106.922211,-13.369134,0.317934,0.456148,-0.352838,-0.752564,3.764924,123.416840,-5.108712,-0.137734,0.891962,0.186396,0.388187,-9.311017,115.212563,20.805481,0.327599,0.870095,0.150638,-0.336037,2.196028,116.971588,33.760944,-0.102027,0.231879,0.509170,-0.822538,16.174561,105.258286,16.685715,0.013230,0.030925,0.470885,-0.881553,8.668411,123.021484,11.114544,0.076036,0.867482,0.071691,0.486369,-10.160754,87.430008,5.696491,0.069701,0.874682,-0.100286,0.469058,-12.478582,50.970341,-1.696539,-0.040036,0.917432,0.040756,0.393769,-22.695446,5.083838,3.508539,-0.092684,0.864685,-0.079607,0.487230,-0.730209,86.967033,20.703968,-0.014656,0.859401,-0.087409,0.503562,2.352772,50.806046,29.201889,-0.037776,0.802898,0.049068,0.592892,-0.619458,4.251650,37.005882,-0.040036,0.917432,0.040756,0.393769,-12.522642,0.772730,-5.870665,-0.037776,0.802898,0.049068,0.592892,12.676555,0.176854,32.925064
161,1.341667,-0.005994,0.874335,0.037703,0.483819,-5.441091,87.200249,13.204193,-0.062265,0.858051,0.129145,0.493147,-5.782508,94.448601,13.641313,-0.023700,0.860941,0.110159,0.496069,-8.725982,106.498695,15.654677,0.025995,0.910268,-0.058497,0.409042,-10.976824,121.113480,18.146448,0.030611,0.945698,-0.049463,0.319800,-8.353960,134.515533,15.807682,-0.011726,0.787465,0.244432,0.565698,-12.901348,115.699371,14.714549,0.233907,-0.336616,0.210512,-0.887503,-19.166168,120.194366,-0.902666,0.216850,0.397040,-0.437931,-0.776886,-2.058902,106.924889,-13.369703,0.317894,0.456105,-0.352896,-0.752580,3.767372,123.420334,-5.109093,-0.137952,0.891925,0.186406,0.388192,-9.308411,115.213760,20.808281,0.327660,0.870126,0.150801,-0.335826,2.196415,116.979202,33.764847,-0.101929,0.231816,0.509238,-0.822526,16.180035,105.263916,16.695145,0.013734,0.031140,0.470629,-0.881675,8.676553,123.025475,11.125216,0.076008,0.867469,0.071692,0.486396,-10.155365,87.430748,5.699798,0.069795,0.874590,-0.100319,0.469209,-12.471115,50.970795,-1.692414,-0.039712,0.917416,0.040809,0.393834,-22.698036,5.086148,3.509269,-0.092704,0.864787,-0.079653,0.487036,-0.726816,86.969742,20.708588,-0.014581,0.859481,-0.087360,0.503436,2.357604,50.809574,29.209480,-0.038489,0.802945,0.048717,0.592811,-0.617242,4.254159,37.006390,-0.039712,0.917416,0.040809,0.393834,-12.526677,0.772752,-5.870451,-0.038489,0.802945,0.048717,0.592811,12.681391,0.183326,32.930153
162,1.350000,-0.006098,0.874326,0.037750,0.483830,-5.434298,87.201012,13.208053,-0.062942,0.858251,0.128703,0.492827,-5.777366,94.449295,13.645023,-0.023027,0.861271,0.110614,0.495426,-8.729939,106.503036,15.642103,0.025955,0.910438,-0.058556,0.408657,-10.968275,121.115753,18.157185,0.030627,0.945680,-0.049452,0.319854,-8.347247,134.517548,15.814853,-0.011850,0.787429,0.244338,0.565787,-12.901452,115.707382,14.721084,0.233757,-0.336638,0.210578,-0.887519,-19.162676,120.197906,-0.898857,0.216750,0.396925,-0.437965,-0.776954,-2.057540,106.927612,-13.367930,0.317864,0.456060,-0.353031,-0.752556,3.771035,123.422493,-5.108418,-0.138027,0.891843,0.186294,0.388407,-9.299027,115.211487,20.808380,0.327673,0.870121,0.151159,-0.335664,2.199253,116.978966,33.770473,-0.101849,0.231703,0.509290,-0.822535,16.187897,105.267952,16.701944,0.014081,0.031300,0.470314,-0.881831,8.684880,123.029266,11.134568,0.075983,0.867483,0.071733,0.486368,-10.148354,87.430313,5.703484,0.069895,0.874543,-0.100384,0.469269,-12.461242,50.970501,-1.690371,-0.039804,0.917422,0.040800,0.393811,-22.699533,5.088407,3.511432,-0.092769,0.864812,-0.079631,0.486984,-0.720242,86.971710,20.712620,-0.014433,0.859538,-0.087366,0.503343,2.369681,50.812195,29.214275,-0.038598,0.802908,0.048706,0.592854,-0.616665,4.256490,37.005032,-0.039804,0.917422,0.040800,0.393811,-12.527839,0.775812,-5.868284,-0.038598,0.802908,0.048706,0.592854,12.683131,0.187227,32.931034
163,1.358333,-0.006194,0.874330,0.037834,0.483815,-5.426751,87.201447,13.211006,-0.062370,0.857995,0.129086,0.493245,-5.771623,94.449615,13.648386,-0.023799,0.860854,0.110280,0.496189,-8.717470,106.502220,15.659264,0.026268,0.910218,-0.058506,0.409134,-10.973009,121.116066,18.152306,0.030571,0.945699,-0.049404,0.319810,-8.342960,134.517288,15.816800,-0.011744,0.787456,0.244472,0.565692,-12.895015,115.701904,14.719084,0.233682,-0.336658,0.210561,-0.887535,-19.160036,120.197151,-0.897969,0.216650,0.396887,-0.438022,-0.776969,-2.055204,106.928459,-13.369167,0.317743,0.456065,-0.353008,-0.752615,3.772583,123.423431,-5.109354,-0.137780,0.891939,0.186291,0.388274,-9.303835,115.216446,20.813858,0.327696,0.870139,0.151391,-0.335492,2.200411,116.977646,33.771507,-0.101981,0.231683,0.509348,-0.822489,16.194090,105.267952,16.706209,0.014200,0.031574,0.469926,-0.882027,8.692622,123.032364,11.142551,0.076006,0.867467,0.071728,0.486393,-10.141047,87.429985,5.706566,0.069957,0.874532,-0.100400,0.469277,-12.455382,50.970375,-1.687851,-0.039345,0.917429,0.040860,0.393836,-22.699497,5.089399,3.512406,-0.092799,0.864823,-0.079597,0.486964,-0.712454,86.972908,20.715445,-0.014312,0.859524,-0.087498,0.503346,2.380839,50.813400,29.215899,-0.039056,0.803018,0.048388,0.592702,-0.621602,4.259536,37.011478,-0.039345,0.917429,0.040860,0.393836,-12.531249,0.773140,-5.869365,-0.039056,0.803018,0.048388,0.592702,12.678432,0.190718,32.937805
164,1.366667,-0.006154,0.874318,0.037790,0.483841,-5.426872,87.201431,13.215278,-0.062915,0.858005,0.129180,0.493134,-5.770932,94.449654,13.652361,-0.023319,0.861002,0.110251,0.495960,-8.731391,106.508255,15.660095,0.026293,0.910286,-0.058662,0.408959,-10.973455,121.122971,18.160192,0.030660,0.945693,-0.049400,0.319818,-8.341719,134.523102,15.820384,-0.011950,0.787309,0.244376,0.565934,-12.902074,115.711685,14.726138,0.233446,-0.336726,0.210704,-0.887537,-19.157387,120.201515,-0.896373,0.216512,0.396762,-0.438049,-0.777056,-2.057862,106.929634,-13.371470,0.317653,0.456062,-0.352999,-0.752659,3.772970,123.424164,-5.111757,-0.137792,0.891953,0.186415,0.388179,-9.307352,115.220978,20.818407,0.327973,0.870077,0.151581,-0.335295,2.199342,116.981544,33.773975,-0.101975,0.231767,0.509562,-0.822333,16.190540,105.262520,16.713049,0.014313,0.031886,0.469664,-0.882153,8.698444,123.033379,11.148078,0.075926,0.867421,0.071821,0.486475,-10.140724,87.430222,5.710565,0.070070,0.874629,-0.100408,0.469077,-12.445786,50.970711,-1.687207,-0.039478,0.917433,0.040775,0.393822,-22.698372,5.091390,3.510959,-0.092841,0.864793,-0.079537,0.487020,-0.713019,86.972633,20.719990,-0.014276,0.859595,-0.087412,0.503241,2.384572,50.812984,29.218275,-0.039064,0.802952,0.048414,0.592789,-0.615787,4.257617,37.005653,-0.039478,0.917433,0.040775,0.393822,-12.529469,0.774473,-5.869803,-0.039064,0.802952,0.048414,0.592789,12.685293,0.189537,32.934650
165,1.375000,-0.006155,0.874317,0.037699,0.483849,-5.424911,87.200783,13.219556,-0.062974,0.858005,0.129101,0.493147,-5.768351,94.449112,13.655474,-0.023302,0.861000,0.110265,0.495961,-8.728997,106.507454,15.660657,0.026228,0.910305,-0.058611,0.408929,-10.970829,121.122108,18.161360,0.030725,0.945710,-0.049334,0.319773,-8.341394,134.522766,15.821942,-0.011973,0.787289,0.244383,0.565959,-12.899537,115.710983,14.727084,0.233816,-0.336897,0.210499,-0.887423,-19.153885,120.200523,-0.895900,0.216590,0.396827,-0.437972,-0.777044,-2.055794,106.930717,-13.375175,0.317552,0.455992,-0.352963,-0.752761,3.775273,123.423340,-5.114921,-0.137609,0.891938,0.186253,0.388357,-9.304814,115.219963,20.819330,0.328003,0.870042,0.151744,-0.335283,2.198839,116.975807,33.778244,-0.102199,0.231793,0.509760,-0.822175,16.189455,105.258682,16.715540,0.014577,0.032266,0.469074,-0.882449,8.705349,123.036400,11.156166,0.075888,0.867480,0.071900,0.486363,-10.138625,87.428787,5.714731,0.070145,0.874550,-0.100449,0.469204,-12.439287,50.969673,-1.686392,-0.039057,0.917437,0.040829,0.393849,-22.700584,5.092117,3.510175,-0.092780,0.864810,-0.079443,0.487016,-0.711196,86.972786,20.724382,-0.014176,0.859528,-0.087471,0.503349,2.386034,50.811172,29.214460,-0.037316,0.802771,0.049300,0.593073,-0.626241,4.256493,37.001389,-0.039057,0.917437,0.040829,0.393849,-12.534780,0.771809,-5.872389,-0.037316,0.802771,0.049300,0.593073,12.669398,0.179292,32.921745
166,1.383333,-0.006109,0.874330,0.037750,0.483824,-5.423244,87.201782,13.224432,-0.063033,0.857991,0.129022,0.493185,-5.766439,94.450066,13.661334,-0.023289,0.860977,0.110245,0.496006,-8.726754,106.505791,15.663488,0.026245,0.910299,-0.058631,0.408937,-10.968098,121.120583,18.163759,0.030719,0.945722,-0.049265,0.319750,-8.337992,134.521072,15.824077,-0.011951,0.787354,0.244333,0.565890,-12.896740,115.709518,14.729375,0.233477,-0.336874,0.210560,-0.887507,-19.153805,120.198074,-0.892805,0.216369,0.396697,-0.438081,-0.777111,-2.056231,106.930649,-13.375317,0.317501,0.455922,-0.353000,-0.752807,3.775407,123.423920,-5.114771,-0.137761,0.891899,0.186327,0.388356,-9.302640,115.218399,20.821980,0.328231,0.869973,0.151965,-0.335138,2.199557,116.977783,33.781700,-0.102228,0.231826,0.509978,-0.822027,16.187553,105.254456,16.721096,0.014748,0.032468,0.468330,-0.882834,8.712914,123.036888,11.163453,0.075805,0.867439,0.071992,0.486436,-10.137410,87.430923,5.719925,0.070243,0.874629,-0.100438,0.469043,-12.428786,50.971870,-1.684379,-0.038890,0.917455,0.040762,0.393831,-22.696764,5.095425,3.508806,-0.092804,0.864781,-0.079335,0.487080,-0.709077,86.972649,20.728939,-0.014161,0.859595,-0.087553,0.503220,2.393072,50.810093,29.213215,-0.037780,0.802911,0.048972,0.592881,-0.623154,4.256731,37.006481,-0.038890,0.917455,0.040762,0.393831,-12.533027,0.771520,-5.874342,-0.037780,0.802911,0.048972,0.592881,12.672318,0.179856,32.925968
167,1.391667,-0.006205,0.874305,0.037818,0.483861,-5.416917,87.203094,13.229296,-0.063138,0.857993,0.128907,0.493198,-5.761841,94.451286,13.666363,-0.023367,0.860974,0.110305,0.495995,-8.722592,106.505623,15.664405,0.026416,0.910296,-0.058564,0.408942,-10.966809,121.119919,18.165058,0.030644,0.945736,-0.049229,0.319719,-8.333193,134.520340,15.828970,-0.012075,0.787348,0.244504,0.565822,-12.894392,115.708557,14.730534,0.233569,-0.336907,0.210468,-0.887493,-19.154024,120.196495,-0.890787,0.216368,0.396693,-0.438109,-0.777098,-2.055591,106.931396,-13.374597,0.317337,0.456085,-0.352962,-0.752795,3.775457,123.425842,-5.114295,-0.137732,0.891857,0.186384,0.388435,-9.300187,115.217987,20.823120,0.328220,0.869981,0.152105,-0.335064,2.200164,116.974976,33.784805,-0.102350,0.231785,0.510043,-0.821983,16.190971,105.253807,16.725033,0.014944,0.032603,0.467670,-0.883175,8.718162,123.038651,11.171847,0.075703,0.867479,0.072104,0.486365,-10.130419,87.431343,5.724347,0.070429,0.874634,-0.100527,0.468988,-12.411718,50.972343,-1.683293,-0.038782,0.917448,0.040686,0.393864,-22.698456,5.100054,3.509391,-0.092857,0.864839,-0.079308,0.486972,-0.703415,86.974854,20.734245,-0.013963,0.859414,-0.087346,0.503571,2.404139,50.812710,29.218304,-0.037854,0.802581,0.049483,0.593281,-0.621485,4.255405,36.984348,-0.038782,0.917448,0.040686,0.393864,-12.535254,0.773027,-5.872889,-0.037854,0.802581,0.049483,0.593281,12.680962,0.191221,32.913918
168,1.400000,-0.006388,0.874316,0.037771,0.483844,-5.408908,87.202332,13.234702,-0.063150,0.857947,0.128964,0.493262,-5.755812,94.450539,13.669898,-0.023413,0.860906,0.110363,0.496098,-8.717983,106.505775,15.668983,0.026451,0.910269,-0.058589,0.408997,-10.964539,121.119621,18.170153,0.030566,0.945746,-0.049178,0.319706,-8.329561,134.519775,15.834096,-0.011999,0.787370,0.244455,0.565814,-12.890616,115.708290,14.734736,0.233414,-0.336960,0.210540,-0.887496,-19.150639,120.197281,-0.886124,0.216238,0.396632,-0.438192,-0.777118,-2.055539,106.930923,-13.373134,0.317388,0.455859,-0.352913,-0.752934,3.774434,123.425446,-5.112936,-0.137602,0.891873,0.186224,0.388522,-9.297905,115.217682,20.828199,0.328237,0.869950,0.152487,-0.334954,2.201328,116.972313,33.791191,-0.102285,0.231682,0.510060,-0.822010,16.195261,105.256462,16.730339,0.015073,0.032780,0.467458,-0.883278,8.721471,123.040710,11.179286,0.075725,0.867511,0.072099,0.486304,-10.122663,87.427345,5.729816,0.070508,0.874708,-0.100516,0.468840,-12.406059,50.968529,-1.678126,-0.038709,0.917446,0.040862,0.393859,-22.697941,5.097088,3.511884,-0.092889,0.864837,-0.079244,0.486980,-0.695153,86.977325,20.739588,-0.013960,0.859618,-0.087539,0.503189,2.416708,50.814880,29.220736,-0.037581,0.802860,0.049617,0.592910,-0.614918,4.260752,37.003445,-0.038709,0.917446,0.040862,0.393859,-12.534982,0.773678,-5.872321,-0.037581,0.802860,0.049617,0.592910,12.682533,0.195041,32.918255
169,1.408333,-0.006473,0.874317,0.037845,0.483834,-5.403383,87.202721,13.239665,-0.063169,0.857921,0.128940,0.493311,-5.751895,94.450829,13.675211,-0.023480,0.860860,0.110393,0.496167,-8.714022,106.505081,15.673229,0.026531,0.910256,-0.058575,0.409023,-10.962948,121.118629,18.173985,0.030496,0.945769,-0.049111,0.319656,-8.326042,134.518646,15.839288,-0.011964,0.787465,0.244457,0.565683,-12.887706,115.707054,14.738236,0.233379,-0.337236,0.210235,-0.887472,-19.152927,120.195877,-0.880595,0.216060,0.396771,-0.437908,-0.777256,-2.060720,106.940651,-13.383402,0.317273,0.455808,-0.352878,-0.753030,3.774449,123.427010,-5.111750,-0.137625,0.891846,0.186207,0.388583,-9.296003,115.216934,20.832335,0.328243,0.869945,0.152513,-0.334951,2.201368,116.971970,33.796928,-0.102345,0.231703,0.510038,-0.822010,16.195213,105.256340,16.735830,0.015007,0.033021,0.467579,-0.883207,8.721233,123.039833,11.185448,0.075695,0.867483,0.072141,0.486353,-10.117287,87.427032,5.734847,0.070579,0.874625,-0.100562,0.468974,-12.396776,50.968338,-1.674862,-0.038709,0.917439,0.040893,0.393873,-22.697281,5.098712,3.514095,-0.093003,0.864737,-0.079091,0.487160,-0.689479,86.978409,20.744484,-0.013822,0.859478,-0.087712,0.503402,2.433571,50.815739,29.220577,-0.038680,0.802897,0.049020,0.592838,-0.619396,4.264116,37.009956,-0.038709,0.917439,0.040893,0.393873,-12.533929,0.776106,-5.870067,-0.038680,0.802897,0.049020,0.592838,12.682343,0.203238,32.933910
170,1.416667,-0.006561,0.874336,0.037955,0.483791,-5.396956,87.203003,13.243072,-0.063296,0.857906,0.129055,0.493290,-5.747337,94.450974,13.679411,-0.023486,0.860864,0.110402,0.496158,-8.713333,106.503212,15.678172,0.026488,0.910267,-0.058578,0.409000,-10.962519,121.116699,18.179073,0.030487,0.945782,-0.049065,0.319625,-8.326740,134.516815,15.843694,-0.012931,0.786320,0.245583,0.566765,-12.887229,115.705093,14.743323,0.233151,-0.337478,0.210578,-0.887359,-19.108919,120.199371,-0.891328,0.215655,0.397398,-0.438284,-0.776836,-2.032053,106.931175,-13.401333,0.317104,0.455945,-0.352931,-0.752994,3.773392,123.427177,-5.110275,-0.137751,0.891832,0.186202,0.388574,-9.295400,115.215012,20.837349,0.328364,0.869905,0.152503,-0.334941,2.201002,116.974045,33.802258,-0.102329,0.231762,0.510077,-0.821971,16.191248,105.253578,16.741531,0.014977,0.033310,0.467763,-0.883099,8.720288,123.036812,11.189625,0.075650,0.867555,0.072150,0.486231,-10.111581,87.426865,5.738694,0.070675,0.874660,-0.100543,0.468899,-12.388898,50.967758,-1.669662,-0.038756,0.917444,0.040875,0.393859,-22.696041,5.099055,3.514238,-0.092945,0.864737,-0.079141,0.487163,-0.682332,86.979141,20.747450,-0.013658,0.859200,-0.087443,0.503927,2.435187,50.816250,29.224655,-0.038574,0.802574,0.048766,0.593304,-0.623065,4.259762,36.982780,-0.038756,0.917444,0.040875,0.393859,-12.532616,0.776509,-5.869867,-0.038574,0.802574,0.048766,0.593304,12.681313,0.191472,32.922779
171,1.425000,-0.006559,0.874348,0.037946,0.483769,-5.396296,87.201782,13.249251,-0.063361,0.857923,0.128994,0.493269,-5.746570,94.449768,13.685497,-0.023569,0.860878,0.110363,0.496138,-8.712944,106.501320,15.682076,0.026515,0.910280,-0.058618,0.408963,-10.963633,121.114944,18.180820,0.030461,0.945809,-0.048932,0.319567,-8.326878,134.514740,15.844628,-0.012902,0.786339,0.245582,0.566741,-12.887854,115.702606,14.745943,0.233388,-0.337567,0.210461,-0.887291,-19.110540,120.197418,-0.888161,0.215711,0.397409,-0.438256,-0.776831,-2.034225,106.930077,-13.399823,0.316984,0.455969,-0.352922,-0.753033,3.771488,123.425041,-5.109766,-0.137765,0.891839,0.186220,0.388543,-9.295806,115.213837,20.839947,0.328229,0.870003,0.152519,-0.334812,2.201312,116.973282,33.804165,-0.102257,0.231772,0.509792,-0.822154,16.200277,105.256393,16.748146,0.014957,0.033543,0.467692,-0.883128,8.718731,123.031250,11.192232,0.075467,0.867596,0.072401,0.486148,-10.111293,87.425591,5.745106,0.070855,0.874697,-0.100628,0.468785,-12.368387,50.967121,-1.672594,-0.038675,0.917492,0.040717,0.393770,-22.693352,5.102453,3.511504,-0.093017,0.864724,-0.078957,0.487202,-0.681299,86.977982,20.753395,-0.013681,0.859537,-0.087691,0.503308,2.447196,50.813927,29.221552,-0.038427,0.802791,0.049185,0.592985,-0.615440,4.261604,37.002914,-0.038675,0.917492,0.040717,0.393770,-12.532928,0.774935,-5.873563,-0.038427,0.802791,0.049185,0.592985,12.686734,0.200234,32.928787
172,1.433333,-0.006882,0.874355,0.038168,0.483735,-5.383892,87.193123,13.253424,-0.063552,0.857931,0.129077,0.493208,-5.739821,94.440796,13.690230,-0.023617,0.860919,0.110270,0.496086,-8.712770,106.497726,15.687436,0.026457,0.910318,-0.058543,0.408894,-10.963183,121.111893,18.183222,0.030477,0.945844,-0.048864,0.319474,-8.328962,134.512329,15.847906,-0.012114,0.787444,0.244620,0.565638,-12.887796,115.698814,14.749758,0.234089,-0.337593,0.209835,-0.887244,-19.154675,120.186363,-0.868770,0.216181,0.396873,-0.437852,-0.777202,-2.066092,106.935135,-13.380742,0.316924,0.455984,-0.352914,-0.753053,3.767494,123.420525,-5.108929,-0.137699,0.891846,0.186136,0.388590,-9.295046,115.211380,20.843454,0.328307,0.869950,0.152325,-0.334960,2.201421,116.969643,33.808411,-0.102270,0.231793,0.509905,-0.822076,16.192860,105.248093,16.749418,0.015124,0.033642,0.467660,-0.883139,8.716465,123.025002,11.194340,0.075622,0.867649,0.072425,0.486026,-10.099396,87.413803,5.749506,0.070874,0.874619,-0.100687,0.468915,-12.366568,50.957333,-1.674963,-0.039265,0.917487,0.040592,0.393735,-22.696468,5.094039,3.511525,-0.092932,0.864640,-0.078915,0.487374,-0.668387,86.972450,20.757341,-0.013684,0.859507,-0.087739,0.503351,2.454514,50.806713,29.220423,-0.037785,0.803011,0.049703,0.592685,-0.610548,4.255194,37.005623,-0.039265,0.917487,0.040592,0.393735,-12.531783,0.770035,-5.870546,-0.037785,0.803011,0.049703,0.592685,12.686542,0.194775,32.913990
