Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
173,1.441667,-0.006966,0.874376,0.038236,0.483689,-5.378702,87.192574,13.258569,-0.063611,0.857961,0.129032,0.493160,-5.736149,94.440155,13.695662,-0.023596,0.860944,0.110407,0.496014,-8.709608,106.496788,15.691273,0.027091,0.910343,-0.058215,0.408843,-10.961277,121.110085,18.191038,0.030012,0.945933,-0.049036,0.319227,-8.315185,134.510773,15.870690,-0.013289,0.786331,0.245876,0.566615,-12.885824,115.697632,14.756542,0.233720,-0.337756,0.210264,-0.887178,-19.113102,120.186569,-0.877416,0.215759,0.397435,-0.438318,-0.776769,-2.039042,106.921341,-13.394388,0.316973,0.455891,-0.352856,-0.753117,3.763727,123.418007,-5.105882,-0.137886,0.891820,0.186163,0.388572,-9.292047,115.209106,20.849543,0.328527,0.869867,0.152421,-0.334916,2.203100,116.972801,33.814926,-0.102126,0.231857,0.510034,-0.821997,16.188797,105.244316,16.755993,0.015234,0.033815,0.467412,-0.883262,8.719360,123.021507,11.197525,0.075542,0.867637,0.072532,0.486044,-10.094972,87.412491,5.755111,0.070979,0.874496,-0.100661,0.469134,-12.352966,50.956284,-1.673389,-0.039174,0.917481,0.040556,0.393763,-22.691635,5.093908,3.503726,-0.092939,0.864682,-0.078896,0.487301,-0.662433,86.972656,20.762026,-0.013467,0.859396,-0.087648,0.503562,2.462337,50.806797,29.223883,-0.036985,0.802748,0.050092,0.593058,-0.617943,4.253200,36.990665,-0.039174,0.917481,0.040556,0.393763,-12.527315,0.767983,-5.877852,-0.036985,0.802748,0.050092,0.593058,12.679002,0.188247,32.903072
174,1.450000,-0.007362,0.874403,0.038533,0.483612,-5.364791,87.196991,13.265120,-0.063903,0.857949,0.129049,0.493139,-5.729323,94.444153,13.703230,-0.023684,0.860946,0.110383,0.496011,-8.708502,106.496849,15.695103,0.026528,0.910331,-0.058627,0.408849,-10.962086,121.110168,18.192972,0.030349,0.945864,-0.048666,0.319457,-8.325355,134.509857,15.856210,-0.013083,0.786494,0.245723,0.566460,-12.885889,115.697029,14.759141,0.233742,-0.337714,0.210341,-0.887170,-19.119473,120.187210,-0.871944,0.215864,0.397346,-0.438300,-0.776796,-2.045606,106.918800,-13.385797,0.317404,0.455510,-0.353082,-0.753059,3.760258,123.415588,-5.101528,-0.137872,0.891828,0.186157,0.388560,-9.292132,115.209732,20.852253,0.328564,0.869876,0.152393,-0.334869,2.203487,116.973198,33.817249,-0.102152,0.231899,0.510057,-0.821967,16.189550,105.242111,16.760406,0.015387,0.034059,0.467249,-0.883335,8.721885,123.019814,11.201469,0.075572,0.867714,0.072563,0.485896,-10.082288,87.413269,5.762328,0.071061,0.874517,-0.100669,0.469080,-12.342321,50.957741,-1.668894,-0.039188,0.917509,0.040495,0.393704,-22.687775,5.096617,3.505748,-0.092868,0.864708,-0.078879,0.487272,-0.647295,86.980721,20.767912,-0.013361,0.859258,-0.087644,0.503801,2.473913,50.813675,29.226017,-0.038866,0.802536,0.049036,0.593314,-0.616935,4.259748,36.986576,-0.039188,0.917509,0.040495,0.393704,-12.524727,0.769262,-5.876545,-0.038866,0.802536,0.049036,0.593314,12.690934,0.202358,32.927124
175,1.458333,-0.007522,0.874422,0.038660,0.483565,-5.357974,87.198975,13.270485,-0.063931,0.857936,0.129116,0.493141,-5.725406,94.445961,13.709097,-0.023755,0.860918,0.110479,0.496035,-8.705577,106.496384,15.701726,0.027077,0.910346,-0.058266,0.408831,-10.962484,121.108971,18.200895,0.029981,0.945961,-0.048858,0.319174,-8.316200,134.509369,15.879074,-0.013193,0.786591,0.245748,0.566311,-12.884858,115.695763,14.766364,0.233913,-0.337755,0.210167,-0.887151,-19.124224,120.182106,-0.863524,0.215851,0.397135,-0.438373,-0.776866,-2.048080,106.918243,-13.379095,0.316886,0.455895,-0.353009,-0.753079,3.762190,123.417572,-5.099954,-0.137799,0.891886,0.185992,0.388533,-9.291480,115.208626,20.859713,0.328563,0.869865,0.152619,-0.334796,2.205572,116.972504,33.823383,-0.102269,0.231945,0.510049,-0.821944,16.194117,105.244873,16.766199,0.015454,0.034540,0.466550,-0.883685,8.727284,123.022461,11.208512,0.075487,0.867738,0.072597,0.485863,-10.076235,87.413818,5.768131,0.071198,0.874559,-0.100671,0.468981,-12.329894,50.957703,-1.662147,-0.039205,0.917514,0.040502,0.393690,-22.686131,5.098465,3.507664,-0.092884,0.864750,-0.078853,0.487198,-0.639713,86.984131,20.772840,-0.013362,0.859447,-0.087802,0.503452,2.484135,50.817001,29.229624,-0.038258,0.802988,0.048677,0.592770,-0.611056,4.265705,37.004227,-0.039205,0.917514,0.040502,0.393690,-12.523180,0.771483,-5.874911,-0.038258,0.802988,0.048677,0.592770,12.685325,0.190140,32.925369
176,1.466667,-0.007651,0.874472,0.038830,0.483459,-5.351522,87.200554,13.277141,-0.064077,0.857979,0.129051,0.493064,-5.721734,94.447319,13.717040,-0.023867,0.860954,0.110518,0.495957,-8.703749,106.496475,15.706532,0.027153,0.910355,-0.058303,0.408800,-10.963911,121.108650,18.205206,0.029927,0.945968,-0.048762,0.319173,-8.315482,134.508591,15.883213,-0.013323,0.786661,0.245851,0.566166,-12.885446,115.694771,14.771260,0.236508,-0.338322,0.209073,-0.886505,-19.130405,120.178291,-0.857201,0.216934,0.397727,-0.437867,-0.776547,-2.050483,106.919167,-13.372641,0.316869,0.455828,-0.353089,-0.753089,3.756848,123.414063,-5.097473,-0.137992,0.891861,0.186068,0.388486,-9.291058,115.208862,20.864111,0.328709,0.869845,0.152684,-0.334676,2.205414,116.977898,33.827599,-0.102282,0.232152,0.510130,-0.821834,16.193188,105.244446,16.773773,0.015600,0.034980,0.465730,-0.884098,8.733939,123.022415,11.211197,0.075428,0.867824,0.072708,0.485702,-10.071569,87.414772,5.775890,0.071291,0.874567,-0.100678,0.468950,-12.318708,50.959194,-1.658994,-0.039272,0.917532,0.040407,0.393649,-22.682646,5.101326,3.507560,-0.092914,0.864643,-0.078756,0.487399,-0.631476,86.986336,20.778391,-0.013187,0.859135,-0.087664,0.504013,2.495955,50.818489,29.230764,-0.037499,0.802600,0.049582,0.593270,-0.611926,4.264453,36.983879,-0.039272,0.917532,0.040407,0.393649,-12.520199,0.772676,-5.874792,-0.037499,0.802600,0.049582,0.593270,12.688351,0.196613,32.910011
177,1.475000,-0.007651,0.874534,0.038773,0.483352,-5.349328,87.199303,13.283896,-0.064260,0.858011,0.129076,0.492978,-5.719087,94.446136,13.723126,-0.023886,0.861003,0.110514,0.495872,-8.704964,106.493797,15.711011,0.026907,0.910405,-0.058314,0.408704,-10.965291,121.105972,18.209536,0.030078,0.945983,-0.048638,0.319132,-8.323199,134.506577,15.884074,-0.013410,0.786753,0.245888,0.566020,-12.887244,115.691879,14.776174,0.236705,-0.338407,0.208977,-0.886443,-19.137882,120.172478,-0.850856,0.216972,0.397635,-0.437904,-0.776563,-2.058838,106.913933,-13.368114,0.316755,0.455830,-0.353075,-0.753142,3.749925,123.409561,-5.096666,-0.138101,0.891902,0.186169,0.388303,-9.291668,115.206360,20.868355,0.328810,0.869807,0.152660,-0.334684,2.208705,116.978775,33.827915,-0.102272,0.232132,0.510155,-0.821826,16.192854,105.241188,16.773966,0.015719,0.035242,0.465441,-0.884237,8.733745,123.020844,11.211644,0.075369,0.867906,0.072795,0.485550,-10.071202,87.412956,5.783782,0.071369,0.874696,-0.100614,0.468711,-12.312648,50.957657,-1.654208,-0.039166,0.917556,0.040495,0.393596,-22.678848,5.099642,3.506462,-0.092919,0.864572,-0.078616,0.487547,-0.627453,86.985649,20.784012,-0.013178,0.859402,-0.087920,0.503513,2.503992,50.816216,29.228115,-0.038166,0.802963,0.048723,0.592807,-0.612322,4.266399,37.003181,-0.039166,0.917556,0.040495,0.393596,-12.518175,0.771974,-5.878260,-0.038166,0.802963,0.048723,0.592807,12.683982,0.190347,32.924561
178,1.483333,-0.007664,0.874590,0.038856,0.483243,-5.346150,87.194931,13.290569,-0.064473,0.858054,0.129014,0.492892,-5.716598,94.441673,13.730807,-0.024006,0.861057,0.110445,0.495789,-8.706199,106.489540,15.715066,0.026194,0.910420,-0.058653,0.408667,-10.968370,121.101997,18.210258,0.030523,0.945904,-0.048265,0.319380,-8.340314,134.502487,15.868293,-0.013485,0.786830,0.245927,0.565895,-12.890056,115.686729,14.778588,0.237004,-0.338418,0.208981,-0.886357,-19.145557,120.164917,-0.847186,0.217148,0.397611,-0.437966,-0.776491,-2.066977,106.901871,-13.360312,0.316903,0.455699,-0.353139,-0.753129,3.740063,123.399689,-5.094645,-0.138136,0.891920,0.186153,0.388258,-9.293394,115.203331,20.870296,0.328841,0.869814,0.152613,-0.334659,2.207863,116.977455,33.828842,-0.102327,0.232218,0.510138,-0.821805,16.191868,105.237434,16.776451,0.015827,0.035577,0.464914,-0.884499,8.733703,123.016884,11.212596,0.075318,0.868025,0.072944,0.485323,-10.069881,87.409019,5.791636,0.071422,0.874706,-0.100601,0.468687,-12.304574,50.954765,-1.653496,-0.039127,0.917586,0.040495,0.393529,-22.674397,5.097204,3.503961,-0.092897,0.864492,-0.078411,0.487725,-0.622419,86.980843,20.789501,-0.012994,0.859301,-0.087950,0.503684,2.513496,50.808723,29.220402,-0.037551,0.802686,0.049085,0.593192,-0.620694,4.258955,36.988564,-0.039127,0.917586,0.040495,0.393529,-12.515426,0.769071,-5.882390,-0.037551,0.802686,0.049085,0.593192,12.676769,0.180820,32.915806
179,1.491667,-0.007710,0.874600,0.038761,0.483231,-5.343908,87.190857,13.296681,-0.064445,0.858108,0.129067,0.492786,-5.714271,94.437691,13.735398,-0.024064,0.861125,0.110435,0.495670,-8.703697,106.485344,15.721515,0.026633,0.910481,-0.058124,0.408578,-10.966857,121.097778,18.215893,0.030194,0.946000,-0.048474,0.319097,-8.334112,134.500397,15.891438,-0.013555,0.787046,0.245917,0.565596,-12.888824,115.681984,14.785239,0.236924,-0.338246,0.209192,-0.886395,-19.156044,120.155396,-0.837208,0.217164,0.397174,-0.438355,-0.776490,-2.076054,106.886032,-13.341698,0.317227,0.455257,-0.353423,-0.753127,3.731514,123.393013,-5.092272,-0.138086,0.891927,0.186012,0.388328,-9.290533,115.199570,20.876064,0.328867,0.869767,0.152706,-0.334712,2.209312,116.973587,33.835873,-0.102238,0.232240,0.510134,-0.821812,16.190668,105.235199,16.780203,0.016008,0.035884,0.464561,-0.884669,8.732821,123.013756,11.213763,0.075340,0.868077,0.073016,0.485217,-10.067837,87.403404,5.797830,0.071432,0.874669,-0.100618,0.468750,-12.302234,50.950176,-1.652426,-0.039200,0.917597,0.040547,0.393492,-22.673967,5.093068,3.505212,-0.092956,0.864559,-0.078331,0.487609,-0.619980,86.978302,20.795532,-0.012920,0.859406,-0.087969,0.503504,2.523793,50.806057,29.222992,-0.038805,0.802710,0.048482,0.593127,-0.615727,4.256430,36.989868,-0.039200,0.917597,0.040547,0.393492,-12.514916,0.767039,-5.882024,-0.038805,0.802710,0.048482,0.593127,12.687188,0.185603,32.927616
180,1.500000,-0.007893,0.874630,0.038914,0.483162,-5.334724,87.189384,13.303322,-0.064703,0.858115,0.129089,0.492736,-5.708451,94.436005,13.742727,-0.024191,0.861145,0.110457,0.495624,-8.703813,106.483635,15.726378,0.026030,0.910480,-0.058605,0.408551,-10.970469,121.095749,18.219542,0.030519,0.945936,-0.048039,0.319320,-8.347475,134.497025,15.876394,-0.013658,0.787233,0.245661,0.565445,-12.891321,115.679131,14.789538,0.237155,-0.338473,0.208760,-0.886348,-19.164413,120.143295,-0.833197,0.217116,0.397399,-0.438147,-0.776506,-2.083090,106.886909,-13.349630,0.317131,0.455293,-0.353355,-0.753178,3.724321,123.388245,-5.091074,-0.138167,0.891933,0.186080,0.388252,-9.292469,115.198196,20.880148,0.328773,0.869821,0.152558,-0.334733,2.208661,116.974350,33.838524,-0.102279,0.232302,0.510037,-0.821849,16.192400,105.236832,16.784195,0.016144,0.036087,0.464286,-0.884803,8.731771,123.013557,11.215809,0.075365,0.868142,0.073037,0.485092,-10.059792,87.400360,5.805144,0.071459,0.874558,-0.100622,0.468954,-12.296065,50.947643,-1.647020,-0.039173,0.917596,0.040604,0.393491,-22.671427,5.090994,3.507339,-0.092932,0.864633,-0.078322,0.487483,-0.609657,86.978409,20.801500,-0.012788,0.859417,-0.087958,0.503491,2.534109,50.805717,29.227051,-0.038813,0.802669,0.048591,0.593174,-0.615520,4.255581,36.986725,-0.039173,0.917596,0.040604,0.393491,-12.512478,0.766116,-5.880530,-0.038813,0.802669,0.048591,0.593174,12.688437,0.187330,32.925327
181,1.508333,-0.008058,0.874706,0.039081,0.483008,-5.328196,87.191322,13.310224,-0.064811,0.858168,0.129089,0.492628,-5.705110,94.437721,13.750644,-0.024317,0.861194,0.110416,0.495542,-8.701986,106.482819,15.732934,0.025905,0.910500,-0.058360,0.408549,-10.971024,121.095016,18.223385,0.030539,0.945922,-0.047936,0.319376,-8.353810,134.498215,15.884827,-0.013687,0.787312,0.245948,0.565210,-12.891396,115.677307,14.794829,0.237027,-0.338206,0.209156,-0.886391,-19.173685,120.144287,-0.823402,0.217163,0.396754,-0.438629,-0.776551,-2.091615,106.875244,-13.325394,0.317156,0.455133,-0.353616,-0.753141,3.719850,123.388824,-5.089516,-0.138457,0.891930,0.186085,0.388153,-9.291473,115.198349,20.884960,0.328863,0.869813,0.152532,-0.334677,2.209530,116.984108,33.842125,-0.102144,0.232313,0.509977,-0.821901,16.192188,105.241966,16.790096,0.016264,0.036290,0.464036,-0.884923,8.729575,123.015854,11.218076,0.075355,0.868157,0.073107,0.485057,-10.055849,87.401047,5.813641,0.071514,0.874474,-0.100658,0.469094,-12.289193,50.948978,-1.642591,-0.039249,0.917595,0.040533,0.393491,-22.671446,5.093756,3.510610,-0.092977,0.864614,-0.078223,0.487523,-0.600542,86.981598,20.806807,-0.012785,0.859493,-0.088187,0.503320,2.549366,50.808388,29.227808,-0.039115,0.802945,0.048317,0.592803,-0.609823,4.262057,37.006432,-0.039249,0.917595,0.040533,0.393491,-12.512013,0.767921,-5.876300,-0.039115,0.802945,0.048317,0.592803,12.691298,0.192663,32.936893
182,1.516667,-0.007887,0.874756,0.038968,0.482929,-5.328791,87.189110,13.313757,-0.064739,0.858391,0.128854,0.492311,-5.702710,94.435669,13.753971,-0.024292,0.861410,0.110883,0.495064,-8.692697,106.475433,15.732156,0.025991,0.910808,-0.056606,0.408105,-10.966619,121.084572,18.236103,0.030385,0.946153,-0.048850,0.318566,-8.368251,134.498703,15.939593,-0.013805,0.787568,0.245670,0.564971,-12.887848,115.668472,14.805486,0.236872,-0.338298,0.208870,-0.886465,-19.179470,120.124565,-0.812104,0.216854,0.396654,-0.438944,-0.776510,-2.094498,106.868996,-13.324407,0.317139,0.455046,-0.353744,-0.753141,3.709857,123.387230,-5.088831,-0.139072,0.891819,0.186082,0.388191,-9.281193,115.186752,20.891417,0.328928,0.869751,0.152617,-0.334735,2.212847,116.990868,33.852226,-0.101948,0.232304,0.509929,-0.821958,16.191467,105.248772,16.796841,0.016382,0.036467,0.463636,-0.885123,8.727436,123.018631,11.220913,0.075258,0.868141,0.073164,0.485092,-10.057844,87.400436,5.818102,0.071562,0.874411,-0.100676,0.469201,-12.282574,50.947899,-1.638412,-0.039245,0.917596,0.040612,0.393483,-22.670235,5.093670,3.512769,-0.093174,0.864714,-0.078247,0.487304,-0.599738,86.977783,20.809412,-0.012496,0.859364,-0.088039,0.503573,2.563969,50.807583,29.238194,-0.038497,0.802737,0.048801,0.593085,-0.613985,4.258105,36.990295,-0.039245,0.917596,0.040612,0.393483,-12.510771,0.769805,-5.875016,-0.038497,0.802737,0.048801,0.593085,12.687832,0.189302,32.922432
183,1.525000,-0.007963,0.874825,0.038941,0.482806,-5.324297,87.188011,13.321206,-0.064970,0.858450,0.128860,0.492176,-5.698932,94.434586,13.760604,-0.024426,0.861488,0.110855,0.494927,-8.693633,106.473526,15.736474,0.025549,0.910716,-0.058111,0.408126,-10.970185,121.082649,18.238064,0.030654,0.945986,-0.047844,0.319189,-8.366160,134.488464,15.899770,-0.013900,0.787574,0.246092,0.564776,-12.891144,115.665421,14.809102,0.237000,-0.338398,0.208962,-0.886371,-19.190308,120.125534,-0.804295,0.216874,0.396465,-0.439009,-0.776564,-2.110645,106.863525,-13.317023,0.317131,0.454784,-0.353822,-0.753266,3.696378,123.380707,-5.088506,-0.139154,0.891822,0.186104,0.388143,-9.282665,115.185760,20.894114,0.328980,0.869711,0.152385,-0.334894,2.211881,116.992439,33.854111,-0.102149,0.232350,0.510019,-0.821864,16.183462,105.246063,16.795919,0.016422,0.036774,0.463436,-0.885215,8.722927,123.021568,11.223062,0.075274,0.868172,0.073242,0.485022,-10.055433,87.397842,5.826824,0.071568,0.874501,-0.100608,0.469046,-12.278960,50.946339,-1.635076,-0.039219,0.917622,0.040694,0.393416,-22.663179,5.090889,3.512137,-0.093201,0.864734,-0.078087,0.487290,-0.593162,86.978180,20.815586,-0.012481,0.859583,-0.088389,0.503138,2.578298,50.806488,29.235029,-0.038271,0.803123,0.048799,0.592577,-0.613683,4.262817,37.016140,-0.039219,0.917622,0.040694,0.393416,-12.505057,0.768753,-5.877894,-0.038271,0.803123,0.048799,0.592577,12.681445,0.190182,32.930286
184,1.533333,-0.007964,0.874878,0.038877,0.482715,-5.322332,87.186295,13.327805,-0.065122,0.858498,0.128943,0.492052,-5.696478,94.432938,13.766430,-0.024521,0.861559,0.110822,0.494806,-8.695041,106.470345,15.742487,0.025332,0.910781,-0.058000,0.408010,-10.973205,121.079552,18.242146,0.030775,0.946017,-0.047736,0.319102,-8.376211,134.486694,15.903632,-0.013949,0.787763,0.246047,0.564532,-12.894210,115.661430,14.814610,0.237374,-0.338752,0.208504,-0.886243,-19.202948,120.117126,-0.796182,0.216845,0.396524,-0.438795,-0.776664,-2.125731,106.866180,-13.323967,0.317095,0.454572,-0.353958,-0.753345,3.686211,123.377083,-5.090643,-0.139273,0.891859,0.186184,0.387978,-9.284088,115.183388,20.898775,0.328928,0.869697,0.152306,-0.335016,2.213766,116.993942,33.855301,-0.102109,0.232172,0.509902,-0.821991,16.182962,105.249664,16.793705,0.016473,0.036823,0.463516,-0.885170,8.714041,123.023483,11.224029,0.075250,0.868249,0.073332,0.484874,-10.055038,87.395508,5.834394,0.071611,0.874569,-0.100544,0.468927,-12.274972,50.944710,-1.632061,-0.039217,0.917646,0.040693,0.393361,-22.659300,5.088636,3.509369,-0.093149,0.864774,-0.078098,0.487226,-0.589626,86.977081,20.821213,-0.012298,0.859533,-0.088165,0.503268,2.578751,50.804794,29.239243,-0.036833,0.802719,0.049529,0.593155,-0.618535,4.256946,36.993183,-0.039217,0.917646,0.040693,0.393361,-12.502310,0.766416,-5.881845,-0.036833,0.802719,0.049529,0.593155,12.675555,0.176864,32.911388
185,1.541667,-0.008381,0.874913,0.039031,0.482633,-5.309631,87.177780,13.332884,-0.065566,0.858588,0.129062,0.491803,-5.690127,94.424149,13.770569,-0.024477,0.861754,0.110626,0.494513,-8.699187,106.459785,15.744477,0.024868,0.911003,-0.056603,0.407738,-10.972482,121.070358,18.240591,0.031037,0.946128,-0.048112,0.318691,-8.403373,134.487701,15.929943,-0.013914,0.787854,0.246190,0.564343,-12.897036,115.651443,14.816300,0.237580,-0.338836,0.208444,-0.886170,-19.213238,120.109268,-0.790866,0.216825,0.396325,-0.439002,-0.776653,-2.137607,106.857277,-13.319705,0.316954,0.454452,-0.354021,-0.753448,3.673404,123.372284,-5.093880,-0.139323,0.891832,0.186142,0.388041,-9.282775,115.174759,20.898115,0.328642,0.869772,0.152199,-0.335153,2.212887,116.986908,33.856365,-0.102232,0.232104,0.509683,-0.822131,16.186899,105.253113,16.791504,0.016490,0.036857,0.463170,-0.885349,8.707454,123.024078,11.224164,0.075402,0.868350,0.073344,0.484668,-10.043623,87.381775,5.840141,0.071582,0.874470,-0.100567,0.469111,-12.274694,50.932823,-1.632010,-0.039245,0.917655,0.040976,0.393306,-22.658676,5.076790,3.510465,-0.093107,0.864950,-0.078154,0.486913,-0.575640,86.973793,20.825628,-0.012214,0.859738,-0.088156,0.502921,2.591015,50.801571,29.244602,-0.038527,0.802896,0.048721,0.592874,-0.609606,4.253382,36.995113,-0.039245,0.917655,0.040976,0.393306,-12.501675,0.762028,-5.884175,-0.038527,0.802896,0.048721,0.592874,12.689951,0.183291,32.921150
186,1.550000,-0.008045,0.874978,0.038852,0.482534,-5.317134,87.182610,13.340942,-0.065121,0.858619,0.129040,0.491815,-5.692050,94.429268,13.778752,-0.025002,0.861669,0.110648,0.494630,-8.687596,106.451561,15.755312,0.024761,0.910981,-0.056757,0.407773,-10.975123,121.061203,18.243820,0.031021,0.946172,-0.047870,0.318599,-8.406844,134.477875,15.928346,-0.013793,0.788201,0.246122,0.563891,-12.893393,115.638985,14.821240,0.237672,-0.338936,0.208156,-0.886175,-19.227468,120.094742,-0.779271,0.216699,0.396120,-0.439200,-0.776681,-2.149244,106.852676,-13.315071,0.317051,0.454196,-0.354328,-0.753416,3.661223,123.370255,-5.094625,-0.139584,0.891848,0.186101,0.387929,-9.281148,115.168358,20.904722,0.328554,0.869757,0.152146,-0.335303,2.214984,116.989944,33.861225,-0.102175,0.231967,0.509599,-0.822229,16.186872,105.260445,16.791668,0.016697,0.036875,0.462786,-0.885545,8.701594,123.029152,11.226569,0.075165,0.868411,0.073426,0.484583,-10.052909,87.390205,5.849426,0.071716,0.874718,-0.100384,0.468667,-12.266504,50.939495,-1.619312,-0.039166,0.917694,0.040785,0.393243,-22.650917,5.081797,3.507417,-0.093204,0.864941,-0.077995,0.486937,-0.581359,86.975021,20.832458,-0.012092,0.859782,-0.088223,0.502837,2.597190,50.802303,29.244808,-0.037123,0.802774,0.049320,0.593080,-0.615734,4.254952,36.995232,-0.039166,0.917694,0.040785,0.393243,-12.496497,0.761255,-5.887353,-0.037123,0.802774,0.049320,0.593080,12.678676,0.174996,32.914345
187,1.558333,-0.008225,0.875014,0.038915,0.482462,-5.310847,87.181976,13.347109,-0.065190,0.858670,0.129111,0.491698,-5.688465,94.428513,13.784491,-0.025183,0.861725,0.110628,0.494527,-8.686050,106.449959,15.762069,0.025038,0.910864,-0.057515,0.407912,-10.977649,121.059464,18.247654,0.030783,0.946045,-0.047232,0.319094,-8.393653,134.470535,15.917301,-0.013832,0.788375,0.246149,0.563635,-12.894890,115.635857,14.826693,0.237800,-0.339017,0.208055,-0.886133,-19.238997,120.088806,-0.770545,0.216658,0.395936,-0.439369,-0.776691,-2.161386,106.848541,-13.309081,0.316858,0.454208,-0.354269,-0.753518,3.648932,123.368942,-5.094839,-0.139680,0.891850,0.186150,0.387868,-9.281323,115.167763,20.909586,0.328138,0.869908,0.151432,-0.335640,2.215538,116.992081,33.865063,-0.102473,0.232033,0.509388,-0.822304,16.189770,105.268776,16.793163,0.016932,0.036835,0.462308,-0.885792,8.696033,123.037651,11.229626,0.075208,0.868419,0.073462,0.484558,-10.047806,87.387260,5.856278,0.071731,0.874643,-0.100420,0.468797,-12.263004,50.937416,-1.616231,-0.039009,0.917709,0.040913,0.393212,-22.651024,5.080614,3.511236,-0.093200,0.865055,-0.078003,0.486733,-0.573889,86.976692,20.837938,-0.012030,0.859735,-0.088207,0.502922,2.606046,50.804001,29.249907,-0.038024,0.802834,0.048945,0.592972,-0.611900,4.256237,36.995808,-0.039009,0.917709,0.040913,0.393212,-12.498262,0.761520,-5.885988,-0.038024,0.802834,0.048945,0.592972,12.686098,0.182799,32.920101
188,1.566667,-0.008769,0.875055,0.039215,0.482353,-5.293072,87.177956,13.352192,-0.065477,0.858689,0.129292,0.491578,-5.679655,94.424019,13.789609,-0.025296,0.861772,0.110726,0.494417,-8.687068,106.450417,15.768968,0.025078,0.910907,-0.057268,0.407847,-10.982719,121.059097,18.255650,0.030752,0.946073,-0.047252,0.319010,-8.400699,134.471634,15.931533,-0.013988,0.788417,0.246209,0.563546,-12.898993,115.635025,14.834879,0.237997,-0.339163,0.207871,-0.886068,-19.246460,120.084068,-0.762105,0.216579,0.395915,-0.439540,-0.776627,-2.169988,106.847549,-13.306132,0.317002,0.453932,-0.354638,-0.753450,3.635283,123.370995,-5.093426,-0.139978,0.891895,0.186288,0.387591,-9.283968,115.167809,20.916971,0.327916,0.870003,0.151489,-0.335586,2.217461,117.001518,33.867065,-0.102354,0.231853,0.509032,-0.822590,16.200771,105.286835,16.796694,0.017060,0.036847,0.461651,-0.886132,8.689919,123.046066,11.233147,0.075487,0.868359,0.073466,0.484620,-10.031733,87.377281,5.862278,0.071683,0.874480,-0.100530,0.469085,-12.264225,50.930618,-1.620601,-0.039318,0.917666,0.041037,0.393266,-22.654764,5.075249,3.514528,-0.093075,0.865078,-0.078094,0.486702,-0.554411,86.978630,20.842106,-0.011941,0.859720,-0.088181,0.502954,2.614505,50.805271,29.255331,-0.039253,0.802744,0.048378,0.593060,-0.609738,4.256880,36.994808,-0.039318,0.917666,0.041037,0.393266,-12.497742,0.762826,-5.881155,-0.039253,0.802744,0.048378,0.593060,12.695220,0.191144,32.934155
