Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
189,1.575000,-0.008875,0.875133,0.039316,0.482202,-5.287249,87.178406,13.359216,-0.065606,0.858720,0.129322,0.491500,-5.675809,94.424332,13.797234,-0.025545,0.861763,0.111066,0.494344,-8.688076,106.457642,15.777122,0.025310,0.910885,-0.057770,0.407812,-10.994942,121.063683,18.268917,0.030639,0.946080,-0.046971,0.319041,-8.401778,134.472351,15.934941,-0.014317,0.788413,0.246367,0.563474,-12.907248,115.639282,14.846466,0.234780,-0.338646,0.209209,-0.886808,-19.257181,120.081757,-0.751379,0.215046,0.394799,-0.440440,-0.777111,-2.191059,106.838860,-13.302761,0.316787,0.453876,-0.354663,-0.753562,3.619742,123.370598,-5.094710,-0.140052,0.892018,0.186461,0.387198,-9.291380,115.172829,20.928116,0.327889,0.869988,0.151454,-0.335665,2.219942,117.009674,33.868961,-0.102247,0.231666,0.508918,-0.822727,16.201481,105.296432,16.796158,0.017164,0.036679,0.461048,-0.886450,8.682569,123.052719,11.234884,0.075442,0.868468,0.073497,0.484428,-10.028456,87.376831,5.870892,0.071804,0.874574,-0.100469,0.468903,-12.258546,50.930004,-1.611891,-0.039232,0.917657,0.041083,0.393292,-22.655302,5.075115,3.514997,-0.093032,0.865184,-0.078108,0.486518,-0.546041,86.979988,20.847540,-0.011851,0.859793,-0.088189,0.502830,2.621391,50.806202,29.259501,-0.039131,0.802736,0.048460,0.593072,-0.609461,4.257748,36.995823,-0.039232,0.917657,0.041083,0.393292,-12.498404,0.762904,-5.880916,-0.039131,0.802736,0.048460,0.593072,12.695135,0.191842,32.934170
190,1.583333,-0.008963,0.875197,0.039277,0.482087,-5.285095,87.176155,13.366820,-0.066022,0.858833,0.129391,0.491227,-5.674447,94.422104,13.803776,-0.025475,0.861981,0.110832,0.494021,-8.694580,106.448639,15.780012,0.025292,0.910997,-0.057271,0.407632,-10.995267,121.056343,18.267786,0.030621,0.946113,-0.046905,0.318955,-8.408729,134.468262,15.945092,-0.014267,0.788568,0.246455,0.563221,-12.911805,115.631126,14.848976,0.234920,-0.338729,0.209025,-0.886783,-19.271734,120.074448,-0.744563,0.215004,0.394671,-0.440552,-0.777124,-2.204582,106.836632,-13.299910,0.316696,0.453819,-0.354684,-0.753626,3.606306,123.370255,-5.095725,-0.140207,0.891998,0.186526,0.387155,-9.291356,115.166054,20.928007,0.327636,0.870035,0.151390,-0.335821,2.219608,117.007019,33.868599,-0.102404,0.231486,0.508719,-0.822881,16.204205,105.304108,16.791206,0.017164,0.036703,0.460682,-0.886640,8.673601,123.058167,11.236714,0.075564,0.868356,0.073598,0.484595,-10.028234,87.372795,5.879669,0.071751,0.874453,-0.100510,0.469128,-12.261045,50.928452,-1.614392,-0.039385,0.917658,0.041046,0.393279,-22.656548,5.073634,3.515621,-0.092965,0.865281,-0.078076,0.486365,-0.541956,86.979523,20.853971,-0.011905,0.860006,-0.088340,0.502439,2.623862,50.804424,29.260899,-0.038204,0.803095,0.048905,0.592610,-0.606242,4.258606,37.013390,-0.039385,0.917658,0.041046,0.393279,-12.498642,0.762191,-5.879562,-0.038204,0.803095,0.048905,0.592610,12.689260,0.187252,32.927460
191,1.591667,-0.008927,0.875272,0.039240,0.481953,-5.287094,87.174049,13.372424,-0.066013,0.858883,0.129486,0.491116,-5.675653,94.420036,13.809234,-0.025624,0.862025,0.110775,0.493949,-8.695465,106.441925,15.787313,0.025178,0.911021,-0.057236,0.407592,-10.998962,121.049789,18.271591,0.030607,0.946126,-0.046688,0.318952,-8.415790,134.462234,15.948285,-0.014318,0.788703,0.246552,0.562988,-12.914789,115.623268,14.854449,0.234993,-0.338904,0.208812,-0.886747,-19.283813,120.065033,-0.735827,0.214813,0.394530,-0.440677,-0.777178,-2.218153,106.833717,-13.300063,0.316422,0.453759,-0.354792,-0.753726,3.592685,123.367630,-5.097206,-0.140341,0.892040,0.186548,0.387001,-9.293430,115.160545,20.933119,0.327471,0.870034,0.151213,-0.336062,2.220385,117.006577,33.870453,-0.102515,0.231387,0.508577,-0.822982,16.202293,105.309700,16.786716,0.017058,0.036678,0.460463,-0.886757,8.664042,123.061897,11.236197,0.075487,0.868380,0.073688,0.484549,-10.032537,87.370834,5.886736,0.071806,0.874588,-0.100428,0.468885,-12.257504,50.926613,-1.610252,-0.039308,0.917691,0.041088,0.393204,-22.652554,5.070978,3.513423,-0.092990,0.865310,-0.077994,0.486322,-0.541651,86.977257,20.858112,-0.011874,0.859973,-0.088372,0.502489,2.629241,50.801563,29.260557,-0.038107,0.803163,0.048845,0.592529,-0.605382,4.256210,37.013977,-0.039308,0.917691,0.041088,0.393204,-12.496712,0.759703,-5.884073,-0.038107,0.803163,0.048845,0.592529,12.688329,0.181904,32.925163
192,1.600000,-0.008988,0.875329,0.039270,0.481846,-5.284908,87.172417,13.378799,-0.066240,0.858964,0.129489,0.490944,-5.674412,94.418365,13.815602,-0.025700,0.862136,0.110804,0.493744,-8.699053,106.440689,15.791697,0.024977,0.911110,-0.056990,0.407440,-11.004349,121.048233,18.276136,0.030725,0.946157,-0.046628,0.318856,-8.429443,134.462814,15.955957,-0.014371,0.788797,0.246603,0.562832,-12.920621,115.621140,14.860172,0.235206,-0.339062,0.208657,-0.886667,-19.295708,120.061066,-0.728145,0.214798,0.394425,-0.440746,-0.777196,-2.232146,106.832016,-13.297616,0.316295,0.453713,-0.354802,-0.753802,3.579406,123.366837,-5.098146,-0.140213,0.892104,0.186562,0.386892,-9.296453,115.159500,20.937252,0.327237,0.870064,0.151062,-0.336281,2.221558,117.002380,33.871300,-0.102657,0.231243,0.508373,-0.823132,16.203745,105.314316,16.781776,0.017031,0.036705,0.459957,-0.887019,8.654353,123.063766,11.236591,0.075418,0.868557,0.073735,0.484236,-10.032157,87.368423,5.894236,0.071884,0.874635,-0.100340,0.468805,-12.253663,50.923943,-1.602510,-0.039294,0.917686,0.041151,0.393211,-22.650778,5.067697,3.511476,-0.092948,0.865376,-0.077990,0.486213,-0.537658,86.976418,20.863363,-0.011777,0.860082,-0.088394,0.502301,2.631761,50.800087,29.263613,-0.037230,0.803116,0.049196,0.592621,-0.610091,4.254878,37.014896,-0.039294,0.917686,0.041151,0.393211,-12.494749,0.757850,-5.886469,-0.037230,0.803116,0.049196,0.592621,12.679915,0.173905,32.920692
193,1.608333,-0.007906,0.875453,0.038628,0.481692,-5.319133,87.190376,13.388142,-0.065971,0.859075,0.129393,0.490811,-5.690289,94.437317,13.824439,-0.025804,0.862206,0.110861,0.493604,-8.702442,106.440262,15.798921,0.025026,0.911145,-0.056872,0.407374,-11.010860,121.047272,18.283628,0.030664,0.946172,-0.046568,0.318826,-8.436281,134.462463,15.966614,-0.014519,0.788859,0.246795,0.562658,-12.926696,115.619568,14.868370,0.235318,-0.339286,0.208464,-0.886596,-19.308453,120.057663,-0.717737,0.214655,0.394341,-0.440793,-0.777252,-2.248479,106.833328,-13.297031,0.316141,0.453604,-0.354962,-0.753857,3.564364,123.368523,-5.096757,-0.140514,0.892152,0.186712,0.386600,-9.300645,115.159058,20.944408,0.327231,0.870035,0.150903,-0.336433,2.222291,117.011429,33.872707,-0.102643,0.231117,0.508343,-0.823187,16.199574,105.322556,16.779713,0.017119,0.036572,0.459525,-0.887247,8.646818,123.071037,11.237920,0.074960,0.868339,0.073850,0.484681,-10.069336,87.397560,5.905756,0.071949,0.874785,-0.100069,0.468573,-12.253354,50.949203,-1.583156,-0.039047,0.917758,0.040638,0.393121,-22.642624,5.088687,3.508440,-0.093328,0.865358,-0.077660,0.486224,-0.568931,86.983192,20.870527,-0.011786,0.860011,-0.088409,0.502421,2.636772,50.808315,29.263294,-0.038188,0.803208,0.048684,0.592476,-0.606213,4.263380,37.015728,-0.039047,0.917758,0.040638,0.393121,-12.492182,0.763025,-5.888272,-0.038188,0.803208,0.048684,0.592476,12.686764,0.186799,32.926811
194,1.616667,-0.008060,0.875564,0.038813,0.481473,-5.317120,87.191742,13.394854,-0.065857,0.859116,0.129335,0.490770,-5.691421,94.438431,13.832517,-0.026081,0.862146,0.111236,0.493609,-8.702007,106.448746,15.808444,0.025080,0.911130,-0.057185,0.407361,-11.023106,121.052826,18.298534,0.030647,0.946186,-0.046419,0.318807,-8.443804,134.465866,15.974390,-0.014803,0.788918,0.246798,0.562566,-12.933954,115.624825,14.880972,0.235254,-0.339475,0.208324,-0.886574,-19.319014,120.054352,-0.706220,0.214443,0.394228,-0.440965,-0.777270,-2.262537,106.835320,-13.295819,0.316020,0.453559,-0.354949,-0.753941,3.547977,123.372055,-5.096327,-0.140308,0.892154,0.186219,0.386907,-9.308180,115.165039,20.957230,0.327077,0.870042,0.151032,-0.336508,2.208479,117.015663,33.891373,-0.102377,0.231336,0.508303,-0.823183,16.188276,105.336121,16.794062,0.017306,0.036429,0.459267,-0.887382,8.639184,123.078850,11.240376,0.074939,0.868357,0.073901,0.484644,-10.071026,87.397957,5.914793,0.072014,0.874810,-0.100050,0.468520,-12.252129,50.949936,-1.576607,-0.039114,0.917740,0.040637,0.393156,-22.645664,5.089962,3.511128,-0.093211,0.865348,-0.077683,0.486262,-0.563214,86.985527,20.874914,-0.011822,0.859906,-0.088384,0.502604,2.633772,50.809277,29.265066,-0.037804,0.803144,0.048946,0.592567,-0.606709,4.263994,37.016479,-0.039114,0.917740,0.040637,0.393156,-12.493918,0.765050,-5.884519,-0.037804,0.803144,0.048946,0.592567,12.685678,0.186913,32.926136
195,1.625000,-0.009395,0.875499,0.039401,0.481519,-5.276543,87.172714,13.397543,-0.066341,0.859100,0.129738,0.490626,-5.671966,94.418404,13.833305,-0.026218,0.862220,0.111321,0.493453,-8.703513,106.448578,15.816130,0.024933,0.911205,-0.057105,0.407214,-11.028964,121.051872,18.306767,0.030775,0.946230,-0.046247,0.318689,-8.454743,134.465851,15.982294,-0.014075,0.790085,0.245863,0.561354,-12.938982,115.623154,14.889875,0.235603,-0.339557,0.207610,-0.886617,-19.372223,120.043442,-0.680122,0.214573,0.393563,-0.440691,-0.777726,-2.303684,106.848732,-13.278887,0.315778,0.453488,-0.354955,-0.754082,3.534444,123.375793,-5.095249,-0.140433,0.892235,0.186352,0.386613,-9.311129,115.164734,20.964996,0.326941,0.870045,0.151017,-0.336638,2.212259,117.019737,33.892517,-0.102321,0.231082,0.508141,-0.823362,16.192150,105.346802,16.790781,0.017447,0.036328,0.458928,-0.887559,8.632018,123.085419,11.242251,0.075553,0.868553,0.073949,0.484189,-10.029246,87.363266,5.916300,0.071952,0.874383,-0.100603,0.469208,-12.251997,50.922668,-1.598921,-0.038894,0.917609,0.041450,0.393399,-22.668503,5.072334,3.528580,-0.092808,0.865439,-0.077983,0.486128,-0.523840,86.982155,20.878786,-0.011711,0.859938,-0.088364,0.502554,2.637708,50.803791,29.273281,-0.038497,0.803059,0.048848,0.592645,-0.610346,4.257932,37.018032,-0.038894,0.917609,0.041450,0.393399,-12.511378,0.765648,-5.869630,-0.038497,0.803059,0.048848,0.592645,12.687323,0.190151,32.935600
196,1.633333,-0.008328,0.875694,0.038998,0.481217,-5.307141,87.189552,13.405326,-0.066145,0.859232,0.129561,0.490469,-5.686017,94.435974,13.843573,-0.026344,0.862290,0.111378,0.493312,-8.705785,106.447693,15.822344,0.024875,0.911247,-0.056982,0.407141,-11.034923,121.050415,18.312941,0.030791,0.946240,-0.046153,0.318671,-8.463772,134.465332,15.990543,-0.014163,0.790166,0.245977,0.561188,-12.944287,115.620949,14.896864,0.235744,-0.339787,0.207435,-0.886533,-19.383938,120.039574,-0.670956,0.214471,0.393452,-0.440785,-0.777758,-2.319567,106.848358,-13.279038,0.315601,0.453469,-0.354953,-0.754169,3.519379,123.378113,-5.096394,-0.140488,0.892270,0.186465,0.386457,-9.314545,115.163910,20.970961,0.326808,0.870038,0.150896,-0.336839,2.212502,117.020287,33.895027,-0.102346,0.230919,0.508048,-0.823462,16.189953,105.352692,16.787645,0.017456,0.036166,0.458887,-0.887587,8.622916,123.090103,11.243616,0.075100,0.868431,0.074105,0.484454,-10.065332,87.392990,5.927913,0.072028,0.874648,-0.100343,0.468758,-12.250974,50.949020,-1.581824,-0.038690,0.917705,0.040894,0.393253,-22.659811,5.094790,3.526415,-0.093162,0.865531,-0.077878,0.485913,-0.548950,86.986122,20.882740,-0.011585,0.860075,-0.088289,0.502336,2.641175,50.811459,29.282349,-0.038361,0.803045,0.048756,0.592680,-0.611615,4.264071,37.015945,-0.038690,0.917705,0.040894,0.393253,-12.509147,0.771648,-5.871213,-0.038361,0.803045,0.048756,0.592680,12.684987,0.191993,32.934326
197,1.641667,-0.008336,0.875755,0.038945,0.481110,-5.309013,87.187836,13.411525,-0.066245,0.859314,0.129637,0.490291,-5.687566,94.434311,13.849087,-0.026444,0.862390,0.111461,0.493114,-8.709786,106.444466,15.828711,0.024616,0.911434,-0.056176,0.406850,-11.042138,121.046471,18.320463,0.030941,0.946395,-0.046428,0.318157,-8.487361,134.467224,16.013691,-0.014212,0.790234,0.245991,0.561085,-12.951356,115.616486,14.905128,0.235773,-0.340001,0.207258,-0.886484,-19.394979,120.033112,-0.661613,0.214301,0.393357,-0.440935,-0.777767,-2.334221,106.847214,-13.280134,0.315519,0.453353,-0.354910,-0.754293,3.502752,123.379089,-5.098144,-0.140568,0.892313,0.186532,0.386294,-9.318921,115.160439,20.977688,0.326727,0.869993,0.150781,-0.337085,2.211707,117.019691,33.898140,-0.102209,0.230814,0.507925,-0.823584,16.183519,105.356277,16.783306,0.017393,0.036083,0.459253,-0.887402,8.609566,123.090240,11.238348,0.075113,0.868477,0.074204,0.484355,-10.069032,87.390610,5.935259,0.072019,0.874628,-0.100309,0.468804,-12.252715,50.947876,-1.581053,-0.038603,0.917719,0.040926,0.393226,-22.659586,5.092880,3.524276,-0.093049,0.865582,-0.077759,0.485863,-0.548995,86.985054,20.887791,-0.011588,0.860173,-0.088388,0.502151,2.638776,50.807457,29.275614,-0.037580,0.803022,0.049071,0.592736,-0.616860,4.261732,37.017975,-0.038603,0.917719,0.040926,0.393226,-12.510162,0.769525,-5.874598,-0.037580,0.803022,0.049071,0.592736,12.676207,0.183743,32.930748
198,1.650000,-0.008358,0.875815,0.038869,0.481006,-5.313038,87.186539,13.418820,-0.066287,0.859414,0.129603,0.490120,-5.691294,94.433098,13.855314,-0.026461,0.862498,0.111536,0.492907,-8.713235,106.441917,15.834054,0.024530,0.911497,-0.056051,0.406730,-11.046515,121.043396,18.328014,0.030911,0.946409,-0.046344,0.318129,-8.495714,134.465164,16.022837,-0.014268,0.790309,0.246096,0.560932,-12.956543,115.613411,14.913146,0.235776,-0.340203,0.207135,-0.886435,-19.406107,120.029198,-0.651377,0.214132,0.393180,-0.441040,-0.777843,-2.349672,106.846855,-13.279459,0.315358,0.453270,-0.354985,-0.754375,3.488904,123.378601,-5.099867,-0.140621,0.892354,0.186556,0.386170,-9.321224,115.157410,20.983986,0.326689,0.869944,0.150653,-0.337305,2.212233,117.018974,33.901585,-0.102397,0.230753,0.507949,-0.823563,16.177872,105.357513,16.780378,0.017317,0.036088,0.458676,-0.887702,8.604012,123.092758,11.241744,0.075105,0.868643,0.074189,0.484061,-10.074823,87.388245,5.943648,0.072044,0.875033,-0.100034,0.468103,-12.261112,50.945251,-1.570647,-0.038701,0.917744,0.041031,0.393146,-22.653997,5.085388,3.519430,-0.093038,0.865619,-0.077686,0.485812,-0.551253,86.984833,20.893993,-0.011599,0.860067,-0.088383,0.502332,2.638990,50.806217,29.276520,-0.037375,0.803087,0.049074,0.592660,-0.617167,4.260442,37.018349,-0.038701,0.917744,0.041031,0.393146,-12.504974,0.765773,-5.881599,-0.037375,0.803087,0.049074,0.592660,12.673682,0.179125,32.927227
199,1.658333,-0.008415,0.875877,0.038953,0.480886,-5.312350,87.186691,13.423915,-0.066383,0.859478,0.129669,0.489977,-5.691851,94.433144,13.861127,-0.026526,0.862576,0.111559,0.492761,-8.716108,106.440331,15.840413,0.024464,0.911536,-0.055971,0.406658,-11.050983,121.041550,18.334391,0.030902,0.946414,-0.046219,0.318136,-8.502970,134.464020,16.030127,-0.014321,0.790403,0.246104,0.560795,-12.961203,115.611092,14.920391,0.235960,-0.340397,0.206910,-0.886364,-19.416077,120.024345,-0.642639,0.214063,0.393130,-0.441147,-0.777827,-2.361590,106.847275,-13.278833,0.315356,0.453147,-0.355067,-0.754411,3.474957,123.380730,-5.100604,-0.140625,0.892365,0.186491,0.386173,-9.323895,115.155983,20.990107,0.326538,0.869945,0.150652,-0.337449,2.209432,117.018578,33.907665,-0.102262,0.230938,0.507873,-0.823575,16.175116,105.364738,16.781326,0.017434,0.036034,0.457967,-0.888068,8.602143,123.095932,11.233770,0.075111,0.868557,0.074319,0.484194,-10.076171,87.388138,5.950037,0.072028,0.874741,-0.100179,0.468620,-12.256962,50.946663,-1.573237,-0.038657,0.917734,0.040953,0.393183,-22.657797,5.089319,3.523274,-0.093079,0.865712,-0.077755,0.485626,-0.548530,86.985237,20.897793,-0.011467,0.860354,-0.088356,0.501850,2.643560,50.807987,29.285503,-0.037419,0.803120,0.048974,0.592621,-0.617662,4.261470,37.020756,-0.038657,0.917734,0.040953,0.393183,-12.508680,0.767240,-5.876514,-0.037419,0.803120,0.048974,0.592621,12.672630,0.178656,32.929333
200,1.666667,-0.008533,0.875963,0.039044,0.480720,-5.309993,87.187782,13.429597,-0.066521,0.859534,0.129730,0.489844,-5.691558,94.434097,13.867209,-0.026587,0.862631,0.111721,0.492625,-8.719195,106.440483,15.846515,0.024368,0.911581,-0.055876,0.406577,-11.057637,121.040520,18.344072,0.030904,0.946424,-0.046165,0.318112,-8.513359,134.463852,16.040722,-0.014501,0.790462,0.246273,0.560632,-12.967237,115.610184,14.929531,0.236158,-0.340620,0.206674,-0.886281,-19.428280,120.020355,-0.631817,0.213924,0.393040,-0.441285,-0.777833,-2.376498,106.848618,-13.277225,0.315177,0.452965,-0.355099,-0.754580,3.457944,123.382996,-5.100604,-0.140705,0.892426,0.186578,0.385961,-9.328071,115.154938,20.998121,0.326462,0.869915,0.150585,-0.337632,2.210171,117.020523,33.910858,-0.102260,0.230746,0.507839,-0.823649,16.172215,105.370750,16.778772,0.017517,0.035838,0.457762,-0.888179,8.594347,123.101448,11.236694,0.075232,0.868685,0.074272,0.483953,-10.076613,87.388031,5.957471,0.071898,0.874268,-0.100212,0.469513,-12.268971,50.947399,-1.566494,-0.038736,0.917710,0.040973,0.393230,-22.665852,5.088925,3.527949,-0.092985,0.865763,-0.077743,0.485555,-0.543372,86.987526,20.901724,-0.011465,0.860302,-0.088356,0.501939,2.643891,50.808834,29.285049,-0.037640,0.803076,0.048945,0.592669,-0.618330,4.262310,37.019852,-0.038736,0.917710,0.040973,0.393230,-12.515015,0.768280,-5.870641,-0.037640,0.803076,0.048945,0.592669,12.673891,0.182509,32.931686
201,1.675000,-0.008644,0.876045,0.039223,0.480554,-5.308055,87.188690,13.434688,-0.066623,0.859610,0.129729,0.489697,-5.692194,94.434776,13.873879,-0.026697,0.862702,0.111800,0.492477,-8.722001,106.442055,15.852623,0.024461,0.911582,-0.055774,0.406583,-11.064016,121.041397,18.350965,0.030810,0.946389,-0.046089,0.318237,-8.518529,134.465103,16.051189,-0.014474,0.790572,0.246331,0.560452,-12.973044,115.610489,14.936983,0.236135,-0.340783,0.206612,-0.886238,-19.441128,120.020950,-0.621356,0.213800,0.392827,-0.441401,-0.777908,-2.393615,106.850853,-13.274215,0.315148,0.452760,-0.355077,-0.754726,3.443524,123.386978,-5.101380,-0.140783,0.892453,0.186686,0.385819,-9.331892,115.156296,21.004459,0.326351,0.869907,0.150596,-0.337755,2.209409,117.023918,33.914165,-0.102277,0.230541,0.507756,-0.823756,16.170912,105.380226,16.777523,0.017567,0.035710,0.457570,-0.888282,8.586002,123.109375,11.241351,0.075269,0.868722,0.074320,0.483873,-10.077456,87.388634,5.964328,0.071926,0.874182,-0.100239,0.469664,-12.271094,50.948929,-1.563768,-0.038813,0.917666,0.040961,0.393326,-22.672297,5.091342,3.529801,-0.092992,0.865849,-0.077826,0.485387,-0.538654,86.988747,20.905046,-0.011350,0.860476,-0.088332,0.501647,2.647600,50.811131,29.293377,-0.037572,0.803087,0.049033,0.592651,-0.620161,4.263958,37.021942,-0.038813,0.917666,0.040961,0.393326,-12.518864,0.771321,-5.866270,-0.037572,0.803087,0.049033,0.592651,12.671820,0.185006,32.932163
202,1.683333,-0.008752,0.876109,0.039211,0.480436,-5.310554,87.190826,13.441448,-0.066659,0.859677,0.129747,0.489569,-5.695926,94.436897,13.879782,-0.026841,0.862755,0.111909,0.492352,-8.726544,106.444405,15.858975,0.024631,0.911555,-0.055886,0.406618,-11.073523,121.042778,18.358282,0.030655,0.946342,-0.045934,0.318415,-8.522454,134.465317,16.057808,-0.014536,0.790551,0.246460,0.560424,-12.981304,115.611244,14.944610,0.236723,-0.341093,0.206359,-0.886021,-19.450457,120.022270,-0.613123,0.213956,0.392873,-0.441335,-0.777880,-2.408294,106.851921,-13.272944,0.315127,0.452631,-0.355137,-0.754783,3.429556,123.387779,-5.101530,-0.140784,0.892510,0.186810,0.385627,-9.338514,115.158272,21.011194,0.326225,0.869889,0.150532,-0.337950,2.207950,117.025795,33.916302,-0.102022,0.229885,0.507597,-0.824069,16.166954,105.388214,16.773468,0.017828,0.035198,0.458884,-0.887620,8.563326,123.113693,11.250199,0.075282,0.868775,0.074406,0.483764,-10.081941,87.388893,5.972306,0.071924,0.874157,-0.100240,0.469710,-12.274243,50.950287,-1.561504,-0.038747,0.917664,0.040976,0.393334,-22.675558,5.092687,3.531708,-0.093049,0.865948,-0.077834,0.485200,-0.539168,86.992760,20.910591,-0.011280,0.860692,-0.088294,0.501284,2.652256,50.816010,29.300716,-0.038710,0.803262,0.048351,0.592397,-0.616211,4.268056,37.024242,-0.038747,0.917664,0.040976,0.393334,-12.522499,0.772295,-5.864594,-0.038710,0.803262,0.048351,0.592397,12.678123,0.192647,32.938568
203,1.691667,-0.008803,0.876204,0.039324,0.480252,-5.309973,87.190697,13.445869,-0.066755,0.859741,0.129852,0.489416,-5.696688,94.436630,13.885361,-0.026882,0.862829,0.111945,0.492210,-8.730407,106.443665,15.866186,0.024590,0.911573,-0.055795,0.406591,-11.078559,121.041725,18.366184,0.030597,0.946318,-0.045897,0.318496,-8.529613,134.464951,16.067364,-0.014540,0.790655,0.246471,0.560272,-12.986671,115.609932,14.953117,0.236244,-0.341194,0.206485,-0.886081,-19.461739,120.019722,-0.602509,0.213603,0.392579,-0.441496,-0.778034,-2.425605,106.850159,-13.271252,0.315110,0.452370,-0.355277,-0.754881,3.415929,123.386421,-5.101327,-0.140797,0.892561,0.186844,0.385487,-9.341945,115.157463,21.018576,0.326211,0.869818,0.150579,-0.338126,2.208155,117.026077,33.920269,-0.101903,0.229645,0.507595,-0.824152,16.161667,105.392372,16.770323,0.017935,0.034963,0.458825,-0.887657,8.553308,123.117897,11.251606,0.075324,0.868844,0.074455,0.483624,-10.084475,87.388794,5.978718,0.071920,0.874169,-0.100186,0.469700,-12.278864,50.951206,-1.559401,-0.038656,0.917658,0.041003,0.393355,-22.677494,5.092537,3.529684,-0.092966,0.866002,-0.077834,0.485118,-0.535471,86.992607,20.913019,-0.011236,0.860708,-0.088311,0.501255,2.651425,50.814705,29.299904,-0.037613,0.803142,0.048882,0.592586,-0.621126,4.266932,37.022804,-0.038656,0.917658,0.041003,0.393355,-12.524748,0.771816,-5.866809,-0.037613,0.803142,0.048882,0.592586,12.669765,0.185266,32.932186
204,1.700000,-0.008763,0.876263,0.039248,0.480152,-5.316148,87.188599,13.452682,-0.066673,0.859839,0.129779,0.489275,-5.701779,94.434624,13.891536,-0.026944,0.862913,0.111964,0.492056,-8.732226,106.441078,15.872136,0.024476,0.911602,-0.055640,0.406555,-11.081828,121.038910,18.372120,0.030563,0.946296,-0.045846,0.318573,-8.537539,134.463425,16.075695,-0.014556,0.790714,0.246570,0.560145,-12.990239,115.606628,14.959995,0.236189,-0.341381,0.206467,-0.886028,-19.470251,120.016777,-0.593472,0.213443,0.392465,-0.441586,-0.778085,-2.440120,106.847313,-13.270378,0.315056,0.452216,-0.355335,-0.754969,3.402031,123.384270,-5.100874,-0.140842,0.892559,0.186880,0.385458,-9.343396,115.155067,21.024250,0.326231,0.869730,0.150237,-0.338485,2.207021,117.024780,33.925503,-0.101990,0.229595,0.507711,-0.824084,16.147760,105.388573,16.766872,0.018026,0.034831,0.458484,-0.887837,8.543081,123.117317,11.252597,0.075288,0.868898,0.074574,0.483516,-10.092359,87.386589,5.986621,0.071936,0.874156,-0.100155,0.469729,-12.281099,50.949932,-1.557595,-0.038728,0.917633,0.040982,0.393408,-22.679773,5.090875,3.527912,-0.092942,0.866039,-0.077741,0.485071,-0.539937,86.990601,20.918741,-0.011284,0.860734,-0.088328,0.501207,2.649332,50.811291,29.298645,-0.038115,0.803228,0.048633,0.592458,-0.619640,4.263905,37.025402,-0.038728,0.917633,0.040982,0.393408,-12.525373,0.770471,-5.866944,-0.038115,0.803228,0.048633,0.592458,12.672390,0.184970,32.935749
