Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
205,1.708333,-0.008774,0.876332,0.039276,0.480023,-5.320536,87.187218,13.457770,-0.066706,0.859898,0.129867,0.489142,-5.706441,94.433212,13.896960,-0.027033,0.862981,0.111917,0.491942,-8.738524,106.439735,15.879609,0.024449,0.911588,-0.055507,0.406607,-11.089405,121.037735,18.377390,0.030505,0.946234,-0.045737,0.318776,-8.547039,134.463150,16.084131,-0.014485,0.790824,0.246575,0.559990,-12.997934,115.604568,14.966753,0.236344,-0.341564,0.206388,-0.885934,-19.484060,120.015373,-0.583975,0.213432,0.392309,-0.441588,-0.778165,-2.458550,106.845543,-13.266712,0.314943,0.452116,-0.355325,-0.755080,3.388107,123.382034,-5.100713,-0.140831,0.892625,0.186980,0.385260,-9.349583,115.154610,21.030218,0.326205,0.869699,0.150146,-0.338630,2.206261,117.024277,33.926617,-0.101977,0.229389,0.507704,-0.824147,16.142941,105.389259,16.763865,0.018150,0.034594,0.458162,-0.888010,8.534148,123.118294,11.255507,0.075268,0.868932,0.074660,0.483444,-10.098948,87.385170,5.993117,0.071912,0.874214,-0.100107,0.469635,-12.283853,50.949234,-1.555725,-0.038707,0.917655,0.040979,0.393361,-22.677998,5.088958,3.528064,-0.092956,0.866104,-0.077645,0.484968,-0.542124,86.989265,20.922424,-0.011226,0.860760,-0.088483,0.501136,2.652540,50.809036,29.296291,-0.037532,0.803305,0.048835,0.592374,-0.627932,4.264128,37.033100,-0.038707,0.917655,0.040979,0.393361,-12.524751,0.768212,-5.867878,-0.037532,0.803305,0.048835,0.592374,12.660040,0.180048,32.935402
206,1.716667,-0.008824,0.876431,0.039371,0.479835,-5.324087,87.186989,13.465007,-0.066753,0.859979,0.129747,0.489025,-5.711194,94.432861,13.905133,-0.027109,0.863035,0.111970,0.491831,-8.742386,106.439209,15.884940,0.024636,0.911470,-0.056412,0.406735,-11.095694,121.036736,18.383223,0.030298,0.946090,-0.045153,0.319308,-8.538275,134.455933,16.070383,-0.014410,0.790852,0.246662,0.559914,-13.003892,115.603165,14.973040,0.236254,-0.341658,0.206499,-0.885896,-19.493067,120.017075,-0.575532,0.213317,0.392148,-0.441673,-0.778229,-2.473080,106.843147,-13.261422,0.314857,0.451964,-0.355358,-0.755191,3.375671,123.380699,-5.097809,-0.140836,0.892637,0.187073,0.385186,-9.354048,115.153976,21.035667,0.326062,0.869712,0.150099,-0.338757,2.203746,117.023071,33.930397,-0.101956,0.229232,0.507592,-0.824262,16.140812,105.394218,16.763792,0.018296,0.034505,0.457912,-0.888139,8.524499,123.121223,11.258610,0.075238,0.869015,0.074753,0.483285,-10.105684,87.384827,6.002392,0.071902,0.874211,-0.100043,0.469655,-12.286652,50.949596,-1.551000,-0.038676,0.917682,0.041023,0.393295,-22.677282,5.087969,3.527774,-0.092927,0.866182,-0.077629,0.484837,-0.542489,86.989143,20.927622,-0.011218,0.860755,-0.088461,0.501148,2.652170,50.808334,29.298946,-0.037584,0.803295,0.048846,0.592384,-0.628004,4.263034,37.033516,-0.038676,0.917682,0.041023,0.393295,-12.525517,0.767947,-5.870101,-0.037584,0.803295,0.048846,0.592384,12.660495,0.180072,32.936413
207,1.725000,-0.008960,0.876455,0.039471,0.479780,-5.323791,87.188332,13.469446,-0.066822,0.859996,0.129920,0.488941,-5.713297,94.434059,13.909915,-0.027104,0.863075,0.112030,0.491747,-8.748063,106.439865,15.892927,0.024659,0.911471,-0.055876,0.406804,-11.101854,121.037003,18.393044,0.030171,0.946045,-0.045366,0.319422,-8.549491,134.459518,16.093929,-0.014332,0.791021,0.246563,0.559720,-13.010341,115.603622,14.982705,0.236255,-0.341827,0.206406,-0.885853,-19.507133,120.016006,-0.563122,0.213230,0.392029,-0.441679,-0.778309,-2.490960,106.844666,-13.256807,0.314848,0.451817,-0.355340,-0.755291,3.361268,123.381660,-5.094045,-0.140867,0.892698,0.187161,0.384991,-9.359323,115.154099,21.044598,0.325936,0.869739,0.150327,-0.338705,2.203394,117.024551,33.934711,-0.102070,0.229390,0.507484,-0.824271,16.146317,105.404198,16.767111,0.018243,0.034726,0.456348,-0.888936,8.528269,123.130058,11.258342,0.075361,0.869044,0.074784,0.483209,-10.106284,87.384865,6.007370,0.071815,0.873964,-0.100120,0.470113,-12.294671,50.951344,-1.552138,-0.038640,0.917628,0.041062,0.393421,-22.684189,5.089989,3.531361,-0.092889,0.866196,-0.077696,0.484809,-0.541298,86.991806,20.931520,-0.011202,0.860833,-0.088290,0.501044,2.648811,50.811249,29.305706,-0.037686,0.803166,0.048876,0.592550,-0.623666,4.263067,37.026142,-0.038640,0.917628,0.041062,0.393421,-12.530086,0.770616,-5.864283,-0.037686,0.803166,0.048876,0.592550,12.667370,0.182487,32.934914
208,1.733333,-0.009084,0.876566,0.039650,0.479560,-5.329047,87.190147,13.476443,-0.067620,0.860120,0.129971,0.488599,-5.721271,94.435623,13.918431,-0.026437,0.863367,0.112234,0.491224,-8.776145,106.450905,15.895807,0.025305,0.911570,-0.056089,0.406514,-11.114165,121.047737,18.412457,0.029805,0.946059,-0.045421,0.319406,-8.544551,134.467102,16.114134,-0.014643,0.790875,0.246417,0.559983,-13.031867,115.619102,14.999729,0.236357,-0.342007,0.206477,-0.885739,-19.518110,120.022392,-0.553076,0.213251,0.391964,-0.441600,-0.778381,-2.509575,106.845200,-13.250918,0.314805,0.451710,-0.355335,-0.755376,3.347386,123.380936,-5.088674,-0.140718,0.892842,0.187356,0.384614,-9.373050,115.160927,21.056271,0.325865,0.869742,0.150310,-0.338775,2.201214,117.027306,33.936615,-0.102076,0.229192,0.507431,-0.824358,16.144062,105.410240,16.766724,0.018343,0.034546,0.456106,-0.889066,8.520237,123.135292,11.263625,0.075373,0.869084,0.074889,0.483119,-10.115229,87.386108,6.016719,0.071795,0.873922,-0.100107,0.470197,-12.301328,50.953907,-1.549798,-0.038645,0.917591,0.041076,0.393506,-22.689129,5.092037,3.532581,-0.092915,0.866278,-0.077717,0.484654,-0.542865,86.994186,20.936167,-0.011127,0.860919,-0.088261,0.500903,2.649594,50.814224,29.312023,-0.037722,0.803178,0.048826,0.592535,-0.626301,4.265386,37.027065,-0.038645,0.917591,0.041076,0.393506,-12.533219,0.773132,-5.861328,-0.037722,0.803178,0.048826,0.592535,12.664591,0.184263,32.935917
209,1.741667,-0.009060,0.876630,0.039703,0.479439,-5.336738,87.191757,13.480909,-0.067538,0.860183,0.130046,0.488479,-5.728967,94.437187,13.923782,-0.026461,0.863428,0.112234,0.491117,-8.781775,106.448532,15.903579,0.025708,0.911575,-0.055800,0.406518,-11.120100,121.045326,18.420145,0.029433,0.946080,-0.045471,0.319372,-8.543656,134.465363,16.133444,-0.014593,0.790941,0.246460,0.559872,-13.038278,115.616432,15.008113,0.236146,-0.342108,0.206499,-0.885751,-19.528896,120.020973,-0.542517,0.213056,0.391842,-0.441657,-0.778464,-2.524257,106.845070,-13.246928,0.314742,0.451547,-0.355278,-0.755526,3.334468,123.380020,-5.084240,-0.140748,0.892877,0.187378,0.384513,-9.377989,115.158752,21.063801,0.325833,0.869693,0.150151,-0.339002,2.198716,117.026588,33.941738,-0.102175,0.229145,0.507479,-0.824329,16.134903,105.410698,16.765646,0.018353,0.034489,0.455851,-0.889198,8.512135,123.137573,11.266542,0.075312,0.869092,0.074967,0.483101,-10.125001,87.388435,6.022538,0.071793,0.874000,-0.100053,0.470063,-12.304542,50.956429,-1.546771,-0.038672,0.917636,0.041036,0.393401,-22.688992,5.093494,3.532856,-0.092952,0.866244,-0.077611,0.484725,-0.548476,86.995087,20.939281,-0.011183,0.860899,-0.088250,0.500939,2.649575,50.814404,29.309919,-0.039098,0.803203,0.048240,0.592460,-0.621537,4.265502,37.026646,-0.038672,0.917636,0.041036,0.393401,-12.535085,0.773820,-5.862865,-0.039098,0.803203,0.048240,0.592460,12.675678,0.194059,32.946396
210,1.750000,-0.009035,0.876694,0.039781,0.479316,-5.342605,87.189331,13.486728,-0.067568,0.860246,0.130038,0.488366,-5.734998,94.434669,13.930824,-0.026412,0.863499,0.112221,0.490997,-8.788123,106.446167,15.910515,0.025878,0.911581,-0.055827,0.406490,-11.124630,121.043137,18.427811,0.029257,0.946073,-0.045404,0.319420,-8.543780,134.462509,16.142220,-0.014393,0.791231,0.246294,0.559541,-13.044198,115.614388,15.016312,0.236145,-0.342242,0.206420,-0.885718,-19.547918,120.018196,-0.529049,0.212981,0.391609,-0.441546,-0.778665,-2.546252,106.844566,-13.239799,0.314535,0.451423,-0.355272,-0.755690,3.322949,123.375450,-5.079411,-0.140782,0.892905,0.187412,0.384418,-9.382198,115.156410,21.070944,0.325871,0.869642,0.150041,-0.339144,2.196711,117.025627,33.946697,-0.102218,0.229115,0.507527,-0.824302,16.126860,105.408142,16.766788,0.018358,0.034481,0.455583,-0.889336,8.505693,123.135948,11.270118,0.075330,0.869188,0.075010,0.482920,-10.132957,87.386963,6.029724,0.071760,0.874071,-0.099939,0.469961,-12.313636,50.955643,-1.542579,-0.038936,0.917619,0.040952,0.393423,-22.689808,5.090106,3.530484,-0.092964,0.866286,-0.077503,0.484664,-0.552254,86.991692,20.943733,-0.011214,0.860960,-0.088296,0.500825,2.651124,50.809944,29.307703,-0.037648,0.803295,0.049495,0.592326,-0.618642,4.261872,37.030014,-0.038936,0.917619,0.040952,0.393423,-12.533325,0.771287,-5.862847,-0.037648,0.803295,0.049495,0.592326,12.672869,0.194511,32.927170
211,1.758333,-0.008959,0.876750,0.039663,0.479224,-5.351562,87.186218,13.492279,-0.067492,0.860311,0.130062,0.488255,-5.742114,94.431725,13.935441,-0.026460,0.863554,0.112276,0.490886,-8.793772,106.443810,15.917061,0.025564,0.911598,-0.055929,0.406458,-11.132000,121.040321,18.435354,0.029356,0.946031,-0.045279,0.319552,-8.557928,134.459946,16.143621,-0.014343,0.791314,0.246316,0.559415,-13.051518,115.611374,15.024148,0.236185,-0.342387,0.206387,-0.885659,-19.560228,120.015869,-0.518939,0.212965,0.391545,-0.441460,-0.778750,-2.562830,106.841919,-13.235077,0.314482,0.451340,-0.355170,-0.755809,3.311441,123.371490,-5.074070,-0.140676,0.892954,0.187427,0.384337,-9.388001,115.153801,21.077896,0.325855,0.869589,0.149949,-0.339335,2.194107,117.020264,33.951180,-0.102206,0.228681,0.507510,-0.824435,16.118309,105.404190,16.765482,0.018413,0.034215,0.456297,-0.888979,8.488619,123.131897,11.281722,0.075288,0.869271,0.075125,0.482759,-10.143508,87.383957,6.036299,0.071730,0.874207,-0.099833,0.469734,-12.318680,50.953438,-1.541476,-0.038672,0.917631,0.041175,0.393398,-22.686419,5.085480,3.526960,-0.092989,0.866286,-0.077330,0.484687,-0.559614,86.988480,20.948257,-0.011262,0.860848,-0.088439,0.500992,2.651465,50.805069,29.302069,-0.037695,0.803400,0.049514,0.592180,-0.622677,4.259491,37.037548,-0.038672,0.917631,0.041175,0.393398,-12.532139,0.769312,-5.869975,-0.037695,0.803400,0.049514,0.592180,12.667805,0.193337,32.930172
212,1.766667,-0.008935,0.876843,0.039796,0.479044,-5.358159,87.185478,13.498274,-0.067485,0.860376,0.130107,0.488130,-5.749233,94.430832,13.943380,-0.026444,0.863619,0.112245,0.490779,-8.800698,106.441521,15.926297,0.025220,0.911606,-0.056193,0.406425,-11.137763,121.038269,18.444326,0.029454,0.945979,-0.045090,0.319723,-8.569464,134.457214,16.142092,-0.014243,0.791455,0.246250,0.559247,-13.058331,115.609192,15.033916,0.235944,-0.342497,0.206446,-0.885667,-19.573654,120.013664,-0.506400,0.212829,0.391374,-0.441372,-0.778923,-2.581251,106.839836,-13.229314,0.314456,0.451224,-0.355179,-0.755885,3.301099,123.365952,-5.067930,-0.140683,0.893010,0.187432,0.384201,-9.393321,115.151833,21.086773,0.325910,0.869535,0.149904,-0.339442,2.192355,117.019630,33.956650,-0.102077,0.228547,0.507594,-0.824436,16.111145,105.402100,16.767563,0.018591,0.033952,0.456381,-0.888942,8.482273,123.131142,11.285856,0.075255,0.869302,0.075253,0.482689,-10.153166,87.384590,6.044300,0.071687,0.874085,-0.099836,0.469968,-12.322162,50.955128,-1.540321,-0.038847,0.917634,0.040982,0.393395,-22.687906,5.086660,3.527503,-0.092961,0.866371,-0.077344,0.484539,-0.563151,86.986366,20.952248,-0.011290,0.860925,-0.088304,0.500882,2.647050,50.802742,29.305470,-0.037808,0.803325,0.049532,0.592272,-0.617422,4.254970,37.031788,-0.038847,0.917634,0.040982,0.393395,-12.532702,0.767594,-5.867096,-0.037808,0.803325,0.049532,0.592272,12.674883,0.191091,32.928066
213,1.775000,-0.008967,0.876865,0.039784,0.479003,-5.363037,87.184563,13.504209,-0.067484,0.860421,0.130188,0.488029,-5.754420,94.429924,13.948954,-0.026414,0.863680,0.112313,0.490658,-8.807025,106.441711,15.934220,0.025504,0.911628,-0.055950,0.406390,-11.143956,121.038040,18.454737,0.029239,0.945996,-0.045290,0.319665,-8.571405,134.457718,16.161507,-0.014237,0.791513,0.246312,0.559137,-13.065269,115.609322,15.044183,0.235914,-0.342645,0.206470,-0.885612,-19.584877,120.014206,-0.494221,0.212832,0.391278,-0.441248,-0.779041,-2.598025,106.838654,-13.222785,0.314474,0.451173,-0.355093,-0.755948,3.291492,123.362442,-5.061506,-0.140653,0.893041,0.187503,0.384106,-9.398541,115.151360,21.095953,0.325928,0.869482,0.149978,-0.339526,2.189961,117.018036,33.963444,-0.101993,0.228430,0.507597,-0.824477,16.105299,105.402443,16.770256,0.018597,0.033844,0.456362,-0.888956,8.474620,123.130730,11.290476,0.075340,0.869341,0.075246,0.482606,-10.158724,87.383026,6.050657,0.071584,0.874092,-0.099750,0.469988,-12.334200,50.954449,-1.536341,-0.038796,0.917616,0.041183,0.393421,-22.687828,5.082956,3.528893,-0.092990,0.866388,-0.077247,0.484518,-0.567350,86.986092,20.957760,-0.011267,0.860993,-0.088431,0.500744,2.648489,50.801743,29.305655,-0.037624,0.803431,0.049656,0.592129,-0.622654,4.256034,37.041611,-0.038796,0.917616,0.041183,0.393421,-12.531942,0.768405,-5.867042,-0.037624,0.803431,0.049656,0.592129,12.667501,0.191897,32.931190
214,1.783333,-0.009303,0.876929,0.040089,0.478854,-5.361385,87.189568,13.510029,-0.067453,0.860485,0.130258,0.487903,-5.759101,94.434479,13.956377,-0.026529,0.863723,0.112413,0.490553,-8.810489,106.441589,15.943239,0.025297,0.911697,-0.055802,0.406269,-11.151546,121.037079,18.464888,0.029318,0.946040,-0.045437,0.319507,-8.586210,134.458267,16.172462,-0.014125,0.791629,0.246232,0.559011,-13.071826,115.607895,15.054480,0.235825,-0.342784,0.206476,-0.885581,-19.596468,120.013153,-0.481702,0.212721,0.391166,-0.441152,-0.779182,-2.614500,106.837555,-13.216721,0.314349,0.451027,-0.355045,-0.756110,3.281383,123.357323,-5.054442,-0.140614,0.893104,0.187489,0.383981,-9.403725,115.150818,21.105484,0.325991,0.869419,0.150056,-0.339594,2.188528,117.017616,33.969582,-0.101949,0.228330,0.507677,-0.824461,16.099495,105.402161,16.772764,0.018616,0.033743,0.456420,-0.888929,8.469638,123.133324,11.295446,0.075369,0.869535,0.075278,0.482247,-10.159497,87.385277,6.057966,0.071565,0.874060,-0.099716,0.470058,-12.338792,50.957382,-1.531198,-0.038919,0.917596,0.041180,0.393456,-22.689829,5.085006,3.531354,-0.092900,0.866431,-0.077275,0.484454,-0.563272,86.993858,20.962091,-0.011269,0.860861,-0.088357,0.500983,2.646434,50.808586,29.308376,-0.037651,0.803365,0.049562,0.592226,-0.623142,4.261655,37.037621,-0.038919,0.917596,0.041180,0.393456,-12.532150,0.771784,-5.863252,-0.037651,0.803365,0.049562,0.592226,12.667712,0.195851,32.931118
215,1.791667,-0.009305,0.876999,0.040209,0.478717,-5.369017,87.189751,13.516312,-0.067374,0.860556,0.130235,0.487793,-5.767525,94.434532,13.964246,-0.026548,0.863775,0.112481,0.490445,-8.816564,106.441666,15.951925,0.025316,0.911705,-0.055772,0.406254,-11.158800,121.036652,18.475313,0.029223,0.946019,-0.045526,0.319564,-8.593373,134.457977,16.183794,-0.014117,0.791647,0.246383,0.558919,-13.079225,115.607521,15.064919,0.235665,-0.342933,0.206565,-0.885545,-19.607437,120.015160,-0.469089,0.212657,0.391040,-0.441016,-0.779339,-2.632402,106.836975,-13.210672,0.314396,0.450836,-0.354908,-0.756269,3.271858,123.353149,-5.047680,-0.140609,0.893161,0.187528,0.383830,-9.409639,115.150406,21.115021,0.325804,0.869476,0.150154,-0.339584,2.186683,117.017769,33.975365,-0.101841,0.228172,0.507447,-0.824660,16.104109,105.411102,16.777845,0.018637,0.033644,0.456533,-0.888875,8.463017,123.134636,11.301555,0.075382,0.869579,0.075416,0.482144,-10.169463,87.386353,6.065775,0.071506,0.873924,-0.099769,0.470308,-12.345435,50.960159,-1.532529,-0.038783,0.917577,0.041195,0.393512,-22.695318,5.087963,3.534008,-0.092916,0.866476,-0.077246,0.484375,-0.568571,86.993149,20.966846,-0.011298,0.860896,-0.088339,0.500925,2.643892,50.807762,29.311571,-0.037995,0.803411,0.049540,0.592143,-0.621995,4.260585,37.040894,-0.038783,0.917577,0.041195,0.393512,-12.537672,0.773617,-5.860116,-0.037995,0.803411,0.049540,0.592143,12.670395,0.199978,32.934223
216,1.800000,-0.009176,0.877082,0.040249,0.478564,-5.379488,87.189636,13.519981,-0.067240,0.860627,0.130300,0.487671,-5.776543,94.434395,13.969392,-0.026501,0.863836,0.112514,0.490332,-8.822530,106.438873,15.960094,0.025170,0.911744,-0.055815,0.406170,-11.163707,121.033714,18.485336,0.029178,0.946029,-0.045563,0.319535,-8.601758,134.455185,16.190762,-0.014111,0.791721,0.246404,0.558805,-13.085186,115.604912,15.074997,0.235126,-0.343027,0.206734,-0.885612,-19.617849,120.012093,-0.457269,0.212397,0.390845,-0.440951,-0.779545,-2.649537,106.833862,-13.207747,0.314466,0.450679,-0.354920,-0.756328,3.263491,123.347794,-5.041663,-0.140600,0.893206,0.187483,0.383751,-9.413997,115.147186,21.124081,0.325829,0.869413,0.150124,-0.339735,2.184524,117.015602,33.982288,-0.101851,0.228107,0.507502,-0.824643,16.095978,105.409492,16.779562,0.018383,0.033272,0.456645,-0.888837,8.455626,123.135063,11.305803,0.075334,0.869638,0.075429,0.482043,-10.182562,87.388458,6.071198,0.071457,0.874133,-0.099594,0.469964,-12.355874,50.961876,-1.525991,-0.038891,0.917593,0.041210,0.393462,-22.692135,5.085736,3.532626,-0.092928,0.866447,-0.077168,0.484438,-0.576416,86.990807,20.968765,-0.011321,0.860889,-0.088306,0.500944,2.639104,50.804688,29.309151,-0.038309,0.803258,0.049505,0.592332,-0.623449,4.257011,37.036877,-0.038891,0.917593,0.041210,0.393462,-12.534502,0.772958,-5.862234,-0.038309,0.803258,0.049505,0.592332,12.672913,0.200824,32.938709
217,1.808333,-0.009795,0.877082,0.040684,0.478514,-5.366649,87.175926,13.522130,-0.067328,0.860670,0.130398,0.487555,-5.774605,94.420006,13.972791,-0.026576,0.863880,0.112792,0.490187,-8.828556,106.443954,15.968257,0.025285,0.911768,-0.056045,0.406078,-11.175290,121.036804,18.499844,0.029095,0.946040,-0.045683,0.319491,-8.608320,134.456497,16.200504,-0.014144,0.791785,0.246332,0.558746,-13.095424,115.608505,15.087960,0.235214,-0.343247,0.206751,-0.885500,-19.630346,120.012840,-0.444157,0.212429,0.390638,-0.440756,-0.779750,-2.669941,106.830933,-13.201361,0.314364,0.450520,-0.354819,-0.756512,3.255739,123.340485,-5.037725,-0.140481,0.893314,0.187538,0.383517,-9.422270,115.150009,21.135792,0.325945,0.869325,0.150163,-0.339830,2.183680,117.016029,33.987644,-0.102030,0.228284,0.507603,-0.824509,16.088121,105.407677,16.780750,0.018172,0.033527,0.455450,-0.889444,8.454403,123.137962,11.305885,0.075576,0.869814,0.075470,0.481680,-10.170369,87.368774,6.073606,0.071377,0.874065,-0.099661,0.470089,-12.360922,50.945366,-1.533835,-0.039042,0.917561,0.041559,0.393484,-22.694258,5.069396,3.532294,-0.092630,0.866415,-0.077266,0.484536,-0.562928,86.983070,20.970654,-0.011468,0.860856,-0.088270,0.501002,2.629038,50.793968,29.307102,-0.038519,0.803391,0.049202,0.592164,-0.620463,4.246017,37.038670,-0.039042,0.917561,0.041559,0.393484,-12.533749,0.767183,-5.864299,-0.038519,0.803391,0.049202,0.592164,12.674266,0.186507,32.938484
218,1.816667,-0.008985,0.877216,0.040344,0.478314,-5.397071,87.185104,13.531341,-0.067176,0.860771,0.130260,0.487435,-5.792233,94.429802,13.983398,-0.026464,0.863957,0.112836,0.490047,-8.837814,106.442688,15.976204,0.024858,0.911933,-0.055390,0.405822,-11.181890,121.035408,18.510958,0.029277,0.946158,-0.046162,0.319056,-8.633669,134.460419,16.221842,-0.014095,0.791861,0.246250,0.558676,-13.103861,115.607903,15.098855,0.238215,-0.344068,0.205458,-0.884680,-19.641571,120.011345,-0.432350,0.213728,0.391306,-0.439915,-0.779535,-2.682708,106.833824,-13.196137,0.314356,0.450369,-0.354709,-0.756657,3.248913,123.332527,-5.034263,-0.140412,0.893399,0.187665,0.383282,-9.428687,115.147987,21.145351,0.325909,0.869321,0.149735,-0.340064,2.184223,117.012131,33.991188,-0.102143,0.228274,0.507647,-0.824471,16.081923,105.399895,16.781475,0.018249,0.033366,0.455388,-0.889481,8.449391,123.132790,11.309483,0.075243,0.869685,0.075689,0.481931,-10.204453,87.387497,6.085433,0.071356,0.874328,-0.099440,0.469650,-12.363403,50.962818,-1.524951,-0.038869,0.917644,0.041210,0.393346,-22.682806,5.082405,3.529316,-0.092848,0.866340,-0.076932,0.484680,-0.589688,86.982712,20.977249,-0.011564,0.860678,-0.088358,0.501291,2.627122,50.792778,29.300558,-0.037731,0.803438,0.049964,0.592088,-0.621256,4.246506,37.042694,-0.038869,0.917644,0.041210,0.393346,-12.527693,0.769331,-5.868132,-0.037731,0.803438,0.049964,0.592088,12.670723,0.191022,32.929626
219,1.825000,-0.009356,0.877262,0.040757,0.478187,-5.390885,87.180611,13.533284,-0.067355,0.860807,0.130441,0.487299,-5.793569,94.424728,13.988073,-0.026437,0.864029,0.112879,0.489912,-8.846682,106.442978,15.984140,0.024875,0.911990,-0.055356,0.405698,-11.190289,121.035454,18.520758,0.029219,0.946199,-0.046325,0.318917,-8.642491,134.460632,16.232134,-0.013996,0.791929,0.246184,0.558610,-13.113208,115.608154,15.108839,0.238161,-0.344188,0.205471,-0.884644,-19.653574,120.012459,-0.421003,0.213828,0.391266,-0.439838,-0.779571,-2.699095,106.834236,-13.189886,0.314910,0.449924,-0.354279,-0.756893,3.236565,123.333015,-5.029407,-0.140335,0.893459,0.187742,0.383132,-9.436127,115.147850,21.154148,0.325986,0.869249,0.149667,-0.340205,2.181552,117.009842,33.995987,-0.101885,0.227848,0.507677,-0.824602,16.071934,105.395332,16.781898,0.018447,0.032966,0.456594,-0.888873,8.433043,123.127350,11.317821,0.075435,0.869766,0.075619,0.481766,-10.200305,87.380638,6.088627,0.071202,0.874228,-0.099302,0.469888,-12.375598,50.957333,-1.523654,-0.039475,0.917670,0.041108,0.393235,-22.677700,5.072251,3.523491,-0.092756,0.866486,-0.077126,0.484408,-0.581465,86.980576,20.977942,-0.011499,0.860880,-0.088264,0.500962,2.624885,50.791595,29.309420,-0.037562,0.803409,0.050149,0.592122,-0.621393,4.243615,37.042149,-0.039475,0.917670,0.041108,0.393235,-12.519682,0.763394,-5.872754,-0.037562,0.803409,0.050149,0.592122,12.670624,0.189508,32.927834
220,1.833333,-0.008914,0.877350,0.040661,0.478042,-5.414485,87.188553,13.539875,-0.067058,0.860895,0.130411,0.487192,-5.810790,94.432899,13.996586,-0.026283,0.864094,0.112900,0.489800,-8.855145,106.445381,15.994960,0.025145,0.912028,-0.055393,0.405591,-11.194727,121.037964,18.534691,0.028911,0.946256,-0.046489,0.318752,-8.640230,134.462158,16.247738,-0.013988,0.792005,0.246178,0.558506,-13.119867,115.611671,15.122435,0.238033,-0.344377,0.205574,-0.884582,-19.664307,120.015144,-0.405930,0.213803,0.391019,-0.439678,-0.779792,-2.718440,106.832954,-13.182161,0.314964,0.449708,-0.354149,-0.757059,3.230268,123.328636,-5.023885,-0.140266,0.893542,0.187734,0.382968,-9.441115,115.149536,21.166588,0.326338,0.869031,0.150493,-0.340060,2.181604,117.010986,34.003944,-0.101353,0.227374,0.507828,-0.824706,16.065458,105.397713,16.783749,0.018605,0.032773,0.456938,-0.888700,8.424252,123.129547,11.324323,0.075191,0.869804,0.075756,0.481714,-10.226514,87.394539,6.097064,0.071178,0.874323,-0.099160,0.469745,-12.381626,50.970032,-1.515236,-0.039371,0.917687,0.040902,0.393226,-22.674751,5.081966,3.523119,-0.092958,0.866425,-0.076918,0.484511,-0.602457,86.982574,20.982685,-0.011624,0.860704,-0.088406,0.501237,2.623440,50.793999,29.308378,-0.037768,0.803594,0.049984,0.591872,-0.621817,4.248652,37.057365,-0.039371,0.917687,0.040902,0.393226,-12.518462,0.766702,-5.872056,-0.037768,0.803594,0.049984,0.591872,12.668365,0.194231,32.937443
