Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
221,1.841667,-0.009453,0.877392,0.040867,0.477937,-5.404724,87.181412,13.545233,-0.067182,0.860945,0.130551,0.487050,-5.809280,94.425377,14.000867,-0.026245,0.864172,0.112913,0.489661,-8.860304,106.446968,16.002884,0.025298,0.911968,-0.056133,0.405615,-11.198709,121.039520,18.543892,0.028688,0.946174,-0.046197,0.319057,-8.632240,134.458618,16.240553,-0.013917,0.792084,0.246177,0.558396,-13.125091,115.613388,15.132068,0.238070,-0.344576,0.205624,-0.884482,-19.673861,120.017830,-0.394198,0.213743,0.390713,-0.439407,-0.780114,-2.735889,106.831451,-13.176576,0.314566,0.449638,-0.354443,-0.757129,3.230821,123.319756,-5.019992,-0.140293,0.893563,0.187776,0.382889,-9.444385,115.150955,21.175009,0.326336,0.869007,0.150362,-0.340180,2.180170,117.013275,34.010578,-0.101328,0.227306,0.507850,-0.824714,16.059998,105.399117,16.787729,0.018717,0.032640,0.456769,-0.888790,8.418658,123.130890,11.330201,0.075403,0.869977,0.075881,0.481349,-10.218350,87.380669,6.103272,0.071105,0.874213,-0.099403,0.469909,-12.385713,50.959957,-1.523674,-0.039597,0.917670,0.041068,0.393226,-22.684402,5.075469,3.535853,-0.092672,0.866366,-0.076974,0.484661,-0.591097,86.982155,20.987194,-0.011667,0.860588,-0.088220,0.501468,2.613090,50.790276,29.306911,-0.038498,0.803361,0.049579,0.592174,-0.621959,4.241910,37.042053,-0.039597,0.917670,0.041068,0.393226,-12.525591,0.766956,-5.859696,-0.038498,0.803361,0.049579,0.592174,12.674543,0.190509,32.939575
222,1.850000,-0.009449,0.877445,0.040992,0.477830,-5.412684,87.182335,13.549126,-0.066669,0.860988,0.130569,0.487038,-5.818001,94.426147,14.006427,-0.026584,0.864112,0.112912,0.489749,-8.855904,106.440353,16.013783,0.025187,0.911972,-0.056035,0.405626,-11.203315,121.032372,18.549505,0.028649,0.946222,-0.046292,0.318906,-8.640631,134.452408,16.247389,-0.013575,0.792278,0.246214,0.558113,-13.125637,115.604080,15.138845,0.238461,-0.344785,0.205425,-0.884341,-19.685747,120.016159,-0.380458,0.213914,0.390544,-0.439251,-0.780240,-2.750897,106.830788,-13.167996,0.314229,0.449893,-0.354217,-0.757223,3.226326,123.318062,-5.016019,-0.140495,0.893537,0.187856,0.382837,-9.446404,115.145638,21.182985,0.326380,0.868959,0.150322,-0.340278,2.177579,117.013397,34.018280,-0.101195,0.227264,0.507896,-0.824714,16.052622,105.398193,16.792294,0.018797,0.032432,0.456726,-0.888817,8.412786,123.129143,11.333927,0.075363,0.870032,0.075995,0.481237,-10.228125,87.382629,6.108368,0.071074,0.874267,-0.099362,0.469823,-12.389743,50.962746,-1.524189,-0.039539,0.917655,0.041066,0.393267,-22.683603,5.077073,3.534441,-0.092661,0.866463,-0.076989,0.484488,-0.597244,86.982040,20.989883,-0.011692,0.860792,-0.088198,0.501120,2.607314,50.790169,29.309475,-0.038422,0.803378,0.049646,0.592151,-0.621515,4.241499,37.045387,-0.039539,0.917655,0.041066,0.393267,-12.524480,0.767891,-5.860461,-0.038422,0.803378,0.049646,0.592151,12.674525,0.190337,32.941193
223,1.858333,-0.009351,0.877524,0.040990,0.477686,-5.425833,87.182152,13.554543,-0.066496,0.861071,0.130588,0.486911,-5.829813,94.425995,14.012573,-0.026537,0.864184,0.112859,0.489638,-8.863533,106.439102,16.022669,0.025094,0.912066,-0.055900,0.405440,-11.208632,121.031555,18.558025,0.028648,0.946311,-0.046484,0.318614,-8.650420,134.452698,16.257402,-0.014414,0.791476,0.246941,0.558909,-13.132482,115.603241,15.148256,0.238288,-0.344943,0.205705,-0.884262,-19.660822,120.013512,-0.384951,0.213660,0.391049,-0.439517,-0.779907,-2.737172,106.817696,-13.176552,0.314401,0.449759,-0.354261,-0.757211,3.217869,123.313591,-5.009372,-0.140342,0.893619,0.187958,0.382650,-9.451668,115.144798,21.191437,0.326381,0.868915,0.150256,-0.340419,2.178800,117.008064,34.021507,-0.101147,0.227101,0.507858,-0.824788,16.049034,105.393471,16.791237,0.018784,0.032303,0.456764,-0.888803,8.404656,123.123657,11.336465,0.075294,0.870046,0.076112,0.481205,-10.243748,87.383842,6.115426,0.071007,0.874138,-0.099232,0.470099,-12.396977,50.964523,-1.522191,-0.039502,0.917626,0.041071,0.393339,-22.681221,5.075505,3.525633,-0.092719,0.866491,-0.076880,0.484444,-0.607918,86.980461,20.993662,-0.011774,0.860826,-0.088206,0.501058,2.604769,50.788151,29.308208,-0.038018,0.803522,0.049864,0.591964,-0.617208,4.239792,37.048828,-0.039502,0.917626,0.041071,0.393339,-12.520965,0.766076,-5.867929,-0.038018,0.803522,0.049864,0.591964,12.675103,0.186820,32.934372
224,1.866667,-0.009234,0.877584,0.040961,0.477581,-5.437603,87.180687,13.559857,-0.066555,0.861086,0.130846,0.486806,-5.839840,94.424591,14.018369,-0.026255,0.864280,0.112509,0.489563,-8.876369,106.430672,16.032671,0.024700,0.912109,-0.056040,0.405347,-11.208837,121.025932,18.563515,0.028682,0.946307,-0.046476,0.318623,-8.659242,134.447296,16.254646,-0.014301,0.791606,0.246919,0.558736,-13.138044,115.598000,15.156174,0.238259,-0.345028,0.205701,-0.884237,-19.673220,120.009438,-0.373830,0.213662,0.390916,-0.439428,-0.780024,-2.752398,106.813553,-13.169092,0.314493,0.449560,-0.354226,-0.757308,3.209694,123.307655,-5.003443,-0.140261,0.893687,0.187875,0.382562,-9.455989,115.138672,21.198528,0.326438,0.868874,0.150149,-0.340517,2.177592,117.001427,34.025848,-0.100922,0.227056,0.507860,-0.824826,16.042624,105.383934,16.793344,0.019051,0.032300,0.456843,-0.888757,8.398374,123.110672,11.335752,0.075221,0.870121,0.076232,0.481062,-10.257331,87.383850,6.121954,0.070921,0.874256,-0.099102,0.469920,-12.402730,50.965057,-1.520411,-0.039450,0.917666,0.041097,0.393247,-22.673189,5.072439,3.522750,-0.092812,0.866527,-0.076787,0.484376,-0.617876,86.977524,20.997759,-0.011804,0.861051,-0.088333,0.500648,2.604884,50.785435,29.309372,-0.037645,0.803767,0.050067,0.591638,-0.616982,4.239267,37.063198,-0.039450,0.917666,0.041097,0.393247,-12.515179,0.763019,-5.873245,-0.037645,0.803767,0.050067,0.591638,12.670365,0.184675,32.934319
225,1.875000,-0.009169,0.877632,0.040940,0.477496,-5.449781,87.180557,13.567013,-0.066399,0.861138,0.130885,0.486725,-5.850997,94.424507,14.025747,-0.026168,0.864327,0.112483,0.489491,-8.884629,106.431534,16.043234,0.024669,0.912159,-0.056154,0.405221,-11.214254,121.027115,18.574873,0.028625,0.946359,-0.046612,0.318453,-8.664656,134.447845,16.262335,-0.014307,0.791697,0.246822,0.558650,-13.144988,115.599571,15.167767,0.238264,-0.345165,0.205795,-0.884161,-19.683493,120.008179,-0.361638,0.213725,0.390893,-0.439307,-0.780086,-2.769317,106.807220,-13.160451,0.314927,0.449119,-0.354316,-0.757346,3.197122,123.298195,-4.995261,-0.140562,0.893904,0.188542,0.381614,-9.461858,115.139496,21.209412,0.326980,0.868638,0.149776,-0.340762,2.194031,117.010033,34.015335,-0.100958,0.226590,0.508206,-0.824737,16.033054,105.368378,16.778229,0.019147,0.032198,0.457001,-0.888677,8.392380,123.107872,11.337551,0.075132,0.870251,0.076398,0.480813,-10.270970,87.384483,6.130077,0.070855,0.874341,-0.099022,0.469790,-12.406784,50.966599,-1.519234,-0.039471,0.917695,0.041079,0.393180,-22.667583,5.071601,3.521903,-0.092727,0.866579,-0.076709,0.484312,-0.628593,86.976631,21.003948,-0.011929,0.860929,-0.087994,0.500915,2.592168,50.782467,29.307281,-0.038099,0.803413,0.049838,0.592108,-0.605839,4.230931,37.038731,-0.039471,0.917695,0.041079,0.393180,-12.510798,0.761922,-5.875301,-0.038099,0.803413,0.049838,0.592108,12.688379,0.178727,32.929668
226,1.883333,-0.009203,0.877691,0.041050,0.477377,-5.458045,87.180748,13.572556,-0.066220,0.861201,0.130871,0.486643,-5.860387,94.424561,14.032510,-0.026231,0.864358,0.112468,0.489437,-8.889524,106.431091,16.052013,0.024681,0.912210,-0.056129,0.405109,-11.220416,121.026672,18.582497,0.028604,0.946425,-0.046760,0.318238,-8.671230,134.447525,16.270224,-0.014268,0.791768,0.246879,0.558526,-13.150946,115.598595,15.176122,0.238337,-0.345244,0.205781,-0.884113,-19.694349,120.008263,-0.350922,0.213826,0.390761,-0.439192,-0.780189,-2.782619,106.806198,-13.151825,0.314795,0.449212,-0.353900,-0.757541,3.192243,123.297485,-4.989050,-0.140233,0.893812,0.187737,0.382348,-9.467115,115.139496,21.217415,0.326647,0.868733,0.149936,-0.340769,2.172449,117.005219,34.038883,-0.100707,0.227026,0.508068,-0.824733,16.022093,105.379227,16.799732,0.019249,0.032097,0.457008,-0.888675,8.386137,123.107948,11.340709,0.075118,0.870284,0.076503,0.480739,-10.281242,87.384987,6.136929,0.070779,0.874267,-0.099012,0.469941,-12.413012,50.968147,-1.518508,-0.039392,0.917686,0.041131,0.393204,-22.668024,5.071944,3.523462,-0.092845,0.866631,-0.076678,0.484202,-0.634848,86.976501,21.008183,-0.011811,0.861071,-0.088048,0.500664,2.595658,50.783623,29.313320,-0.038176,0.803472,0.049766,0.592029,-0.612282,4.232728,37.044506,-0.039392,0.917686,0.041131,0.393204,-12.511309,0.762714,-5.874024,-0.038176,0.803472,0.049766,0.592029,12.681357,0.180186,32.933895
227,1.891667,-0.009263,0.877762,0.041224,0.477230,-5.465827,87.182976,13.576659,-0.066074,0.861287,0.130978,0.486481,-5.870067,94.426559,14.038484,-0.026279,0.864437,0.112488,0.489290,-8.896689,106.431816,16.062456,0.025049,0.912272,-0.056041,0.404960,-11.228672,121.027184,18.593117,0.028390,0.946512,-0.047012,0.317959,-8.671885,134.447556,16.286472,-0.014177,0.791846,0.246876,0.558419,-13.159588,115.598724,15.187579,0.238350,-0.345350,0.205801,-0.884064,-19.707220,120.009888,-0.337251,0.213826,0.390628,-0.439138,-0.780286,-2.799588,106.805946,-13.141622,0.314723,0.449159,-0.353801,-0.757647,3.181051,123.295929,-4.981042,-0.140326,0.893901,0.187716,0.382115,-9.473753,115.140358,21.227699,0.326880,0.868640,0.149825,-0.340833,2.171106,117.011215,34.043602,-0.100878,0.227385,0.508342,-0.824444,16.010941,105.375206,16.803350,0.019214,0.032344,0.455647,-0.889365,8.391981,123.111786,11.339156,0.075019,0.870559,0.076462,0.480263,-10.291483,87.387642,6.142643,0.070806,0.874449,-0.098824,0.469638,-12.422520,50.969212,-1.505449,-0.039624,0.917668,0.041140,0.393220,-22.669802,5.069858,3.523501,-0.092761,0.866665,-0.076609,0.484167,-0.640172,86.978310,21.010675,-0.011927,0.860959,-0.088031,0.500858,2.587810,50.783474,29.308283,-0.038207,0.803442,0.049823,0.592063,-0.611594,4.232538,37.042774,-0.039624,0.917668,0.041140,0.393220,-12.510633,0.763483,-5.872637,-0.038207,0.803442,0.049823,0.592063,12.682873,0.181777,32.933094
228,1.900000,-0.009088,0.877845,0.041253,0.477078,-5.478315,87.180153,13.580924,-0.065977,0.861379,0.130940,0.486341,-5.880440,94.423752,14.044399,-0.026222,0.864518,0.112557,0.489134,-8.905235,106.433662,16.069956,0.024775,0.912366,-0.056040,0.404765,-11.236305,121.028664,18.603651,0.028563,0.946561,-0.047176,0.317776,-8.687079,134.449829,16.293156,-0.014217,0.791877,0.247002,0.558318,-13.168460,115.600708,15.198003,0.238523,-0.345483,0.205793,-0.883967,-19.719994,120.012329,-0.325057,0.213851,0.390656,-0.439062,-0.780308,-2.816759,106.805168,-13.131930,0.314509,0.449352,-0.353996,-0.757531,3.165619,123.293808,-4.969980,-0.140146,0.894005,0.187712,0.381940,-9.480423,115.141426,21.236715,0.326858,0.868577,0.149788,-0.341030,2.170850,117.008385,34.047363,-0.100591,0.226819,0.508311,-0.824654,16.004702,105.375206,16.800390,0.019503,0.031846,0.456967,-0.888700,8.374083,123.110291,11.346933,0.074940,0.870628,0.076600,0.480128,-10.306602,87.387657,6.148693,0.070760,0.874370,-0.098823,0.469791,-12.428752,50.969929,-1.505208,-0.039592,0.917632,0.041218,0.393301,-22.673012,5.069918,3.523976,-0.092893,0.866685,-0.076679,0.484095,-0.650027,86.972656,21.013155,-0.011898,0.861220,-0.087865,0.500438,2.584541,50.780441,29.319641,-0.038444,0.803361,0.050040,0.592139,-0.605605,4.226690,37.041019,-0.039592,0.917632,0.041218,0.393301,-12.512263,0.765201,-5.871221,-0.038444,0.803361,0.050040,0.592139,12.692371,0.184742,32.934006
229,1.908333,-0.009018,0.877912,0.041290,0.476953,-5.488759,87.181007,13.585478,-0.065900,0.861478,0.130966,0.486170,-5.890197,94.424583,14.049974,-0.026144,0.864633,0.112494,0.488950,-8.913096,106.433975,16.077543,0.024800,0.912442,-0.056127,0.404579,-11.240664,121.029518,18.611280,0.028523,0.946618,-0.047273,0.317594,-8.690577,134.450058,16.298130,-0.014129,0.792003,0.246976,0.558153,-13.175217,115.601646,15.206863,0.238564,-0.345546,0.205869,-0.883914,-19.733263,120.013718,-0.313318,0.213909,0.390533,-0.438977,-0.780401,-2.833769,106.802299,-13.120728,0.314463,0.449273,-0.353869,-0.757657,3.155360,123.290230,-4.961178,-0.140314,0.894202,0.188362,0.381097,-9.484567,115.142181,21.243963,0.327033,0.868490,0.149582,-0.341176,2.187492,117.012238,34.035221,-0.100874,0.226678,0.508378,-0.824617,16.010672,105.370483,16.785479,0.019457,0.032103,0.455577,-0.889404,8.378955,123.111984,11.342153,0.074918,0.870688,0.076673,0.480011,-10.319180,87.389809,6.154671,0.070677,0.874456,-0.098714,0.469667,-12.438265,50.972664,-1.502838,-0.039873,0.917643,0.041117,0.393256,-22.670252,5.069521,3.522701,-0.092905,0.866740,-0.076626,0.484004,-0.658337,86.972206,21.016285,-0.011951,0.861377,-0.087837,0.500171,2.579814,50.779556,29.319477,-0.038498,0.803381,0.050026,0.592110,-0.602305,4.225451,37.042011,-0.039873,0.917643,0.041117,0.393256,-12.508193,0.765404,-5.871346,-0.038498,0.803381,0.050026,0.592110,12.695691,0.184071,32.934517
230,1.916667,-0.008920,0.877995,0.041257,0.476805,-5.501408,87.180573,13.591473,-0.066640,0.861616,0.131171,0.485768,-5.901281,94.424210,14.056286,-0.025470,0.864987,0.112486,0.488361,-8.944281,106.440422,16.082176,0.024132,0.912750,-0.056121,0.403925,-11.252531,121.037064,18.627239,0.029051,0.946744,-0.047589,0.317122,-8.721601,134.459503,16.304029,-0.014224,0.791969,0.246713,0.558315,-13.197997,115.613068,15.222862,0.239079,-0.345737,0.205837,-0.883707,-19.749617,120.018814,-0.301829,0.214212,0.390508,-0.438741,-0.780463,-2.856071,106.799744,-13.109205,0.314420,0.449206,-0.353736,-0.757776,3.141384,123.284821,-4.953261,-0.140060,0.894328,0.188294,0.380928,-9.498684,115.146461,21.254107,0.326988,0.868488,0.149287,-0.341350,2.180321,117.011223,34.039795,-0.100534,0.226348,0.508326,-0.824781,15.998999,105.367699,16.787645,0.019767,0.031568,0.457136,-0.888617,8.359439,123.105789,11.346780,0.074856,0.870736,0.076803,0.479914,-10.334368,87.390495,6.162348,0.070584,0.874623,-0.098583,0.469398,-12.445651,50.974148,-1.501115,-0.039718,0.917710,0.041150,0.393113,-22.662735,5.067310,3.520994,-0.092880,0.866933,-0.076567,0.483671,-0.668448,86.970650,21.020597,-0.012035,0.861490,-0.087884,0.499966,2.573455,50.776981,29.317886,-0.038216,0.803496,0.050121,0.591965,-0.602176,4.223845,37.048923,-0.039718,0.917710,0.041150,0.393113,-12.504858,0.762185,-5.877117,-0.038216,0.803496,0.050121,0.591965,12.692801,0.179908,32.934166
231,1.925000,-0.008817,0.878071,0.041195,0.476672,-5.515902,87.179474,13.597419,-0.066470,0.861715,0.131188,0.485612,-5.913959,94.423210,14.062227,-0.025442,0.865080,0.112443,0.488208,-8.953039,106.439575,16.091087,0.024060,0.912834,-0.056092,0.403744,-11.259519,121.036552,18.635874,0.029150,0.946801,-0.047802,0.316913,-8.731404,134.459366,16.311817,-0.014093,0.792084,0.246568,0.558218,-13.206525,115.612411,15.232608,0.238777,-0.345754,0.206089,-0.883724,-19.762047,120.018066,-0.290459,0.214144,0.390403,-0.438741,-0.780535,-2.874263,106.792747,-13.098981,0.314533,0.449168,-0.353707,-0.757766,3.126706,123.278000,-4.943512,-0.139986,0.894440,0.188283,0.380697,-9.505075,115.146042,21.262558,0.327064,0.868422,0.149217,-0.341477,2.180789,117.010712,34.041985,-0.100405,0.226228,0.508353,-0.824813,15.992650,105.364731,16.786041,0.019857,0.031471,0.457215,-0.888577,8.352033,123.102715,11.346338,0.074868,0.870653,0.077025,0.480026,-10.351138,87.390366,6.169804,0.070449,0.874852,-0.098502,0.469008,-12.454116,50.976700,-1.508646,-0.039557,0.917773,0.041170,0.392981,-22.654345,5.066556,3.517505,-0.092986,0.867026,-0.076386,0.483512,-0.680665,86.968575,21.025032,-0.012006,0.861728,-0.088062,0.499525,2.576177,50.774311,29.313898,-0.038271,0.803630,0.049950,0.591794,-0.606314,4.224086,37.059628,-0.039557,0.917773,0.041170,0.392981,-12.500540,0.760036,-5.884363,-0.038271,0.803630,0.049950,0.591794,12.686523,0.177224,32.940842
232,1.933333,-0.008757,0.878168,0.041224,0.476493,-5.527828,87.178589,13.600842,-0.066264,0.861826,0.131218,0.485434,-5.925222,94.422302,14.066517,-0.025444,0.865174,0.112417,0.488047,-8.959660,106.438507,16.099094,0.023799,0.912895,-0.056284,0.403594,-11.265331,121.035645,18.643600,0.029252,0.946817,-0.047853,0.316848,-8.742195,134.457977,16.311293,-0.014015,0.792313,0.246454,0.557946,-13.213544,115.611229,15.241472,0.238754,-0.345828,0.206074,-0.883704,-19.779734,120.014366,-0.277798,0.214091,0.390267,-0.438680,-0.780651,-2.894214,106.789421,-13.089681,0.314416,0.449024,-0.353612,-0.757943,3.112805,123.272491,-4.935338,-0.139982,0.894529,0.188314,0.380473,-9.509867,115.145363,21.270094,0.327171,0.868316,0.149243,-0.341633,2.181965,117.011383,34.043865,-0.100252,0.226036,0.508412,-0.824848,15.985036,105.364082,16.781767,0.019915,0.031309,0.457298,-0.888539,8.343288,123.102570,11.345189,0.074741,0.870792,0.077174,0.479770,-10.366117,87.390526,6.175245,0.070365,0.874535,-0.098559,0.469600,-12.457737,50.977158,-1.507720,-0.039620,0.917751,0.041103,0.393033,-22.656923,5.066961,3.520011,-0.092981,0.867024,-0.076450,0.483508,-0.689537,86.966652,21.026438,-0.012122,0.861652,-0.087852,0.499692,2.564621,50.773048,29.319195,-0.038225,0.803518,0.050111,0.591934,-0.599904,4.219583,37.052788,-0.039620,0.917751,0.041103,0.393033,-12.501698,0.759494,-5.879887,-0.038225,0.803518,0.050111,0.591934,12.694782,0.175573,32.937176
233,1.941667,-0.008731,0.878263,0.041281,0.476313,-5.538120,87.180626,13.606533,-0.066230,0.861921,0.131225,0.485269,-5.935477,94.424286,14.073190,-0.025388,0.865269,0.112425,0.487878,-8.968869,106.440483,16.106899,0.023792,0.912973,-0.056312,0.403414,-11.272706,121.037659,18.652903,0.029343,0.946866,-0.048044,0.316665,-8.750129,134.459824,16.319061,-0.013865,0.792412,0.246413,0.557827,-13.222578,115.613487,15.251332,0.238553,-0.345907,0.206308,-0.883673,-19.793543,120.018890,-0.265279,0.214059,0.390235,-0.438591,-0.780726,-2.915560,106.786453,-13.079375,0.314576,0.448834,-0.353531,-0.758027,3.094975,123.266136,-4.924221,-0.139913,0.894635,0.188282,0.380267,-9.516530,115.147163,21.278465,0.327122,0.868320,0.149198,-0.341689,2.181456,117.013336,34.046589,-0.100414,0.226361,0.508441,-0.824722,15.984225,105.367752,16.783075,0.019892,0.031467,0.455632,-0.889389,8.349485,123.107613,11.340290,0.074766,0.870830,0.077223,0.479689,-10.379453,87.393303,6.182939,0.070261,0.874475,-0.098495,0.469740,-12.471652,50.980770,-1.503851,-0.039777,0.917722,0.041086,0.393086,-22.660276,5.067983,3.521697,-0.092998,0.867130,-0.076398,0.483323,-0.696787,86.967949,21.030128,-0.012149,0.861786,-0.087850,0.499459,2.562166,50.773994,29.319483,-0.039103,0.803541,0.049719,0.591880,-0.598053,4.220563,37.055058,-0.039777,0.917722,0.041086,0.393086,-12.502614,0.761891,-5.876203,-0.039103,0.803541,0.049719,0.591880,12.700499,0.182308,32.946274
234,1.950000,-0.008747,0.878362,0.041372,0.476121,-5.546238,87.183090,13.611442,-0.066212,0.862021,0.131256,0.485084,-5.944342,94.426636,14.079237,-0.025434,0.865364,0.112466,0.487697,-8.977439,106.443321,16.114599,0.024305,0.913046,-0.056199,0.403234,-11.282541,121.040154,18.661453,0.029138,0.946969,-0.048321,0.316332,-8.749135,134.461624,16.335358,-0.013708,0.792451,0.246607,0.557691,-13.232917,115.615654,15.260681,0.238604,-0.345999,0.206433,-0.883594,-19.809315,120.027992,-0.251648,0.214109,0.390061,-0.438430,-0.780890,-2.937119,106.788864,-13.066423,0.314419,0.448786,-0.353584,-0.758097,3.084233,123.266113,-4.913396,-0.139832,0.894760,0.188383,0.379953,-9.524403,115.149940,21.286341,0.327069,0.868278,0.149027,-0.341921,2.182675,117.014908,34.046291,-0.100120,0.225668,0.508365,-0.824994,15.979254,105.371155,16.776617,0.020300,0.030881,0.457050,-0.888673,8.328821,123.108696,11.347946,0.074769,0.870939,0.077303,0.479477,-10.390802,87.396118,6.189969,0.070188,0.874470,-0.098452,0.469769,-12.482193,50.984554,-1.501617,-0.039762,0.917705,0.041131,0.393122,-22.663132,5.070007,3.523384,-0.092853,0.867250,-0.076570,0.483108,-0.701675,86.970070,21.032915,-0.012214,0.861578,-0.087644,0.499853,2.543801,50.776066,29.327335,-0.039176,0.803218,0.050018,0.592287,-0.604880,4.219359,37.047905,-0.039762,0.917705,0.041131,0.393122,-12.504750,0.764903,-5.874185,-0.039176,0.803218,0.050018,0.592287,12.699691,0.189053,32.950829
235,1.958333,-0.008728,0.878460,0.041449,0.475936,-5.554183,87.183670,13.615942,-0.066092,0.862130,0.131263,0.484907,-5.952473,94.427124,14.084925,-0.025470,0.865456,0.112498,0.487526,-8.982949,106.445351,16.122738,0.024564,0.913097,-0.056265,0.403095,-11.288936,121.041908,18.670328,0.029027,0.947020,-0.048490,0.316164,-8.748919,134.462234,16.344904,-0.013588,0.792695,0.246455,0.557414,-13.239914,115.617134,15.270348,0.238631,-0.346167,0.206312,-0.883549,-19.827169,120.027336,-0.237985,0.214108,0.390115,-0.438198,-0.780993,-2.958268,106.791534,-13.060551,0.314453,0.448705,-0.353474,-0.758182,3.069108,123.263275,-4.902709,-0.139774,0.894864,0.188439,0.379700,-9.529055,115.151939,21.294605,0.327098,0.868202,0.149004,-0.342096,2.185282,117.016556,34.047951,-0.099997,0.225421,0.508389,-0.825062,15.974939,105.373680,16.772144,0.020510,0.030682,0.456832,-0.888787,8.320847,123.111641,11.348516,0.074809,0.870985,0.077328,0.479383,-10.401888,87.397484,6.196541,0.070081,0.874324,-0.098418,0.470064,-12.495767,50.986652,-1.497827,-0.039663,0.917664,0.041214,0.393219,-22.668158,5.070061,3.525823,-0.092828,0.867336,-0.076610,0.482951,-0.706478,86.969849,21.035343,-0.012291,0.861749,-0.087570,0.499569,2.537390,50.775944,29.330847,-0.038304,0.803354,0.050568,0.592114,-0.598943,4.218194,37.050140,-0.039663,0.917664,0.041214,0.393219,-12.508443,0.765984,-5.870781,-0.038304,0.803354,0.050568,0.592114,12.700301,0.185765,32.937889
236,1.966667,-0.008619,0.878542,0.041432,0.475787,-5.564781,87.183411,13.621378,-0.065985,0.862230,0.131247,0.484746,-5.961482,94.426910,14.090978,-0.025452,0.865551,0.112489,0.487361,-8.988494,106.443237,16.129959,0.024242,0.913199,-0.056218,0.402888,-11.293392,121.039879,18.678028,0.029217,0.947073,-0.048674,0.315958,-8.762695,134.461395,16.349295,-0.013525,0.792813,0.246523,0.557217,-13.245712,115.615036,15.278943,0.238656,-0.346298,0.206350,-0.883482,-19.840696,120.026527,-0.225736,0.214105,0.390097,-0.438108,-0.781054,-2.977108,106.787766,-13.052214,0.314390,0.448649,-0.353334,-0.758306,3.053663,123.257126,-4.893450,-0.139495,0.894825,0.187816,0.380204,-9.532556,115.149986,21.301796,0.326781,0.868242,0.148711,-0.342424,2.171153,117.010651,34.065468,-0.100198,0.226163,0.508427,-0.824811,15.959890,105.378296,16.781866,0.020444,0.030782,0.455449,-0.889494,8.322350,123.113632,11.341283,0.074823,0.871111,0.077409,0.479141,-10.415022,87.398674,6.203678,0.069971,0.874380,-0.098322,0.469997,-12.509024,50.988918,-1.495758,-0.039745,0.917684,0.041167,0.393169,-22.667795,5.069074,3.525723,-0.092740,0.867366,-0.076621,0.482913,-0.714541,86.968147,21.039078,-0.012459,0.861857,-0.087561,0.499380,2.523662,50.773155,29.331997,-0.038473,0.803535,0.050453,0.591866,-0.596849,4.215643,37.059124,-0.039745,0.917684,0.041167,0.393169,-12.508509,0.764703,-5.871206,-0.038473,0.803535,0.050453,0.591866,12.700574,0.183442,32.940765
