Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
237,1.975000,-0.008522,0.878651,0.041389,0.475592,-5.576365,87.180862,13.627630,-0.065913,0.862315,0.131368,0.484573,-5.971427,94.424446,14.097437,-0.025369,0.865652,0.112366,0.487214,-8.998079,106.440941,16.140591,0.023795,0.913258,-0.056567,0.402733,-11.298611,121.038544,18.687117,0.029467,0.947065,-0.048661,0.315961,-8.775823,134.459076,16.344162,-0.013440,0.792965,0.246435,0.557042,-13.253452,115.613602,15.289633,0.238405,-0.346402,0.206486,-0.883477,-19.855312,120.024178,-0.212389,0.213962,0.390045,-0.438048,-0.781152,-2.998121,106.782547,-13.044328,0.314471,0.448414,-0.353318,-0.758419,3.035728,123.247864,-4.883424,-0.139425,0.894983,0.187808,0.379862,-9.538198,115.148651,21.311203,0.326786,0.868189,0.148407,-0.342686,2.175250,117.010239,34.065811,-0.099806,0.225609,0.508315,-0.825079,15.954897,105.375290,16.776690,0.020796,0.030186,0.456515,-0.888960,8.302942,123.106148,11.343734,0.074782,0.871203,0.077480,0.478967,-10.429935,87.397110,6.212135,0.069895,0.874617,-0.098133,0.469606,-12.520261,50.987728,-1.490059,-0.040043,0.917724,0.041175,0.393046,-22.662216,5.063349,3.523993,-0.092679,0.867402,-0.076593,0.482864,-0.722795,86.964622,21.043125,-0.012563,0.861696,-0.087427,0.499679,2.512979,50.768459,29.331947,-0.038621,0.803434,0.050453,0.591993,-0.595403,4.208982,37.052147,-0.040043,0.917724,0.041175,0.393046,-12.502709,0.762489,-5.874309,-0.038621,0.803434,0.050453,0.591993,12.704354,0.179234,32.938919
238,1.983333,-0.008422,0.878753,0.041318,0.475411,-5.590819,87.180832,13.634680,-0.065738,0.862466,0.131297,0.484346,-5.984015,94.424522,14.104359,-0.025338,0.865792,0.112342,0.486972,-9.004772,106.438995,16.148472,0.023712,0.913364,-0.056547,0.402500,-11.303452,121.036804,18.695488,0.029518,0.947129,-0.048835,0.315739,-8.783843,134.457687,16.351145,-0.013372,0.793076,0.246456,0.556876,-13.260351,115.611732,15.299397,0.238418,-0.346581,0.206508,-0.883399,-19.868683,120.023109,-0.199632,0.213945,0.390054,-0.437892,-0.781240,-3.018151,106.778992,-13.037747,0.314350,0.448415,-0.353130,-0.758556,3.020463,123.240196,-4.873999,-0.139414,0.895093,0.187843,0.379587,-9.541743,115.147003,21.318909,0.326879,0.868103,0.148376,-0.342830,2.179072,117.010101,34.066521,-0.099811,0.225784,0.508378,-0.824992,15.950722,105.373062,16.772451,0.020715,0.030243,0.455243,-0.889612,8.304063,123.106018,11.334573,0.074789,0.871288,0.077529,0.478803,-10.447471,87.397896,6.221230,0.069843,0.875158,-0.097830,0.468668,-12.537914,50.989162,-1.484000,-0.039945,0.917764,0.041253,0.392953,-22.657013,5.058491,3.518501,-0.092701,0.867463,-0.076485,0.482767,-0.734168,86.963776,21.048132,-0.012633,0.861842,-0.087517,0.499410,2.507935,50.766693,29.330433,-0.038460,0.803609,0.050422,0.591770,-0.596575,4.208863,37.062092,-0.039945,0.917764,0.041253,0.392953,-12.500026,0.758439,-5.882889,-0.038460,0.803609,0.050422,0.591770,12.699641,0.175747,32.940735
239,1.991667,-0.008418,0.878901,0.041329,0.475135,-5.600347,87.181877,13.640611,-0.065711,0.862626,0.131263,0.484075,-5.993415,94.425552,14.110581,-0.025238,0.865955,0.112340,0.486687,-9.012500,106.440186,16.155241,0.023763,0.913446,-0.056711,0.402288,-11.307704,121.038162,18.704449,0.029461,0.947163,-0.048905,0.315630,-8.785880,134.457870,16.355747,-0.013357,0.793257,0.246344,0.556669,-13.267549,115.613472,15.309441,0.238443,-0.346728,0.206430,-0.883352,-19.883959,120.021233,-0.187172,0.213987,0.390123,-0.437669,-0.781319,-3.036934,106.778824,-13.031651,0.314454,0.448409,-0.353061,-0.758549,3.007128,123.235809,-4.863524,-0.139340,0.895220,0.187824,0.379326,-9.544933,115.148041,21.326424,0.326869,0.868044,0.148239,-0.343048,2.183509,117.011429,34.066975,-0.099596,0.225519,0.508367,-0.825097,15.948060,105.375061,16.766790,0.021046,0.029948,0.455231,-0.889621,8.296301,123.106445,11.332401,0.074777,0.871414,0.077662,0.478555,-10.461645,87.398872,6.230202,0.069801,0.875173,-0.097803,0.468653,-12.548698,50.991543,-1.482558,-0.040125,0.917690,0.041276,0.393104,-22.663092,5.059817,3.519822,-0.092661,0.867599,-0.076554,0.482520,-0.739048,86.964882,21.051020,-0.012604,0.861986,-0.087370,0.499187,2.500368,50.768044,29.335413,-0.038705,0.803448,0.050391,0.591975,-0.597583,4.207727,37.054726,-0.040125,0.917690,0.041276,0.393104,-12.501359,0.762472,-5.877683,-0.038705,0.803448,0.050391,0.591975,12.702293,0.177967,32.941895
240,2.000000,-0.007904,0.879022,0.041135,0.474937,-5.625104,87.189926,13.646001,-0.065347,0.862773,0.131168,0.483888,-6.010164,94.433960,14.117130,-0.025245,0.866055,0.112388,0.486498,-9.018106,106.443527,16.163778,0.024083,0.913572,-0.056470,0.402018,-11.313644,121.041168,18.714611,0.029373,0.947311,-0.049259,0.315138,-8.787521,134.461517,16.374262,-0.012498,0.794432,0.245286,0.555479,-13.274410,115.616432,15.320200,0.238697,-0.346787,0.206003,-0.883360,-19.937689,120.016739,-0.158438,0.214277,0.389553,-0.437195,-0.781789,-3.083906,106.787994,-13.008123,0.314429,0.448369,-0.352949,-0.758635,2.991629,123.233505,-4.853462,-0.139228,0.895371,0.187813,0.379016,-9.549181,115.151093,21.335571,0.326844,0.867981,0.148146,-0.343271,2.188542,117.013885,34.067661,-0.099491,0.225284,0.508342,-0.825189,15.946232,105.379639,16.760599,0.021180,0.029736,0.455232,-0.889624,8.289162,123.110283,11.330906,0.074544,0.871423,0.077830,0.478547,-10.489887,87.413124,6.238066,0.069762,0.874854,-0.097944,0.469224,-12.555883,51.005138,-1.477268,-0.039816,0.917693,0.040974,0.393162,-22.676527,5.075517,3.531805,-0.092839,0.867616,-0.076476,0.482467,-0.760321,86.966721,21.053936,-0.012629,0.862068,-0.087361,0.499046,2.493820,50.771450,29.339409,-0.039032,0.803412,0.050232,0.592016,-0.600423,4.211032,37.059597,-0.039816,0.917693,0.040974,0.393162,-12.517317,0.767075,-5.863337,-0.039032,0.803412,0.050232,0.592016,12.701431,0.183121,32.951363
241,2.008333,-0.007874,0.879028,0.041425,0.474902,-5.626147,87.193672,13.647511,-0.065376,0.862856,0.131252,0.483714,-6.012804,94.437370,14.122565,-0.025281,0.866176,0.112410,0.486275,-9.021900,106.446075,16.171181,0.024170,0.913647,-0.056545,0.401830,-11.318016,121.043518,18.722624,0.029327,0.947365,-0.049356,0.314965,-8.789635,134.463150,16.380610,-0.012452,0.794519,0.245345,0.555328,-13.279779,115.618423,15.329383,0.238665,-0.346947,0.206073,-0.883290,-19.948908,120.019821,-0.146422,0.214298,0.389577,-0.437066,-0.781844,-3.102077,106.787369,-13.001415,0.314496,0.448348,-0.352763,-0.758706,2.976932,123.230003,-4.844713,-0.139002,0.895515,0.187760,0.378784,-9.551508,115.153763,21.342922,0.326812,0.867902,0.148149,-0.343500,2.194523,117.012421,34.067951,-0.099345,0.225024,0.508292,-0.825308,15.945414,105.382622,16.752493,0.021289,0.029617,0.455429,-0.889525,8.281443,123.112068,11.327028,0.074650,0.871485,0.077737,0.478433,-10.491529,87.419762,6.240057,0.069685,0.874887,-0.097841,0.469196,-12.568723,51.011883,-1.472780,-0.039404,0.917669,0.041247,0.393229,-22.678371,5.079344,3.531667,-0.092811,0.867746,-0.076559,0.482227,-0.760766,86.967590,21.054966,-0.012599,0.862252,-0.087320,0.498736,2.490826,50.772877,29.343895,-0.039058,0.803425,0.050246,0.591994,-0.601100,4.211709,37.060474,-0.039404,0.917669,0.041247,0.393229,-12.520695,0.773194,-5.866184,-0.039058,0.803425,0.050246,0.591994,12.700786,0.184531,32.951633
242,2.016667,-0.007851,0.879089,0.041327,0.474798,-5.637104,87.195679,13.654715,-0.064647,0.862977,0.131089,0.483640,-6.022737,94.439491,14.128716,-0.025757,0.866159,0.112308,0.486305,-9.011453,106.441238,16.181410,0.024345,0.913536,-0.057270,0.401969,-11.318526,121.038643,18.723179,0.029158,0.947298,-0.048994,0.315241,-8.777399,134.453186,16.365837,-0.012171,0.794870,0.245366,0.554823,-13.275777,115.609978,15.333027,0.235508,-0.346426,0.207322,-0.884049,-19.964684,120.015099,-0.133185,0.212940,0.388736,-0.437624,-0.782321,-3.125618,106.780502,-12.996139,0.314618,0.448311,-0.352579,-0.758763,2.962090,123.226776,-4.836339,-0.138991,0.895594,0.187722,0.378620,-9.548254,115.151825,21.347528,0.326860,0.867773,0.148016,-0.343837,2.202219,117.012115,34.068222,-0.099101,0.224732,0.508341,-0.825387,15.939940,105.382561,16.742159,0.021506,0.029341,0.455959,-0.889257,8.272149,123.113129,11.320506,0.074681,0.871606,0.077752,0.478205,-10.504237,87.421211,6.248393,0.069613,0.874928,-0.097722,0.469153,-12.584950,51.013851,-1.465987,-0.039321,0.917637,0.041291,0.393308,-22.683270,5.078161,3.532473,-0.092748,0.867764,-0.076436,0.482226,-0.769970,86.970154,21.061035,-0.012712,0.862201,-0.087294,0.498827,2.482126,50.773167,29.339821,-0.039009,0.803428,0.050262,0.591993,-0.600176,4.211840,37.059296,-0.039321,0.917637,0.041291,0.393308,-12.524616,0.772220,-5.864424,-0.039009,0.803428,0.050262,0.591993,12.701425,0.184221,32.949947
243,2.025000,-0.007728,0.879179,0.041355,0.474630,-5.647478,87.193901,13.658907,-0.064572,0.863117,0.131104,0.483395,-6.031636,94.437706,14.134194,-0.025657,0.866330,0.112159,0.486040,-9.018160,106.438950,16.188856,0.024316,0.913632,-0.057371,0.401738,-11.319711,121.037506,18.728989,0.029098,0.947355,-0.049014,0.315070,-8.779118,134.451477,16.367863,-0.012160,0.794941,0.245364,0.554722,-13.280581,115.608643,15.341249,0.235603,-0.346640,0.207311,-0.883942,-19.973406,120.013130,-0.123450,0.212869,0.388743,-0.437557,-0.782374,-3.141515,106.775963,-12.993140,0.314400,0.448227,-0.352448,-0.758963,2.948182,123.219872,-4.830662,-0.138943,0.895729,0.187700,0.378330,-9.549330,115.150772,21.353460,0.326979,0.867661,0.147912,-0.344052,2.209252,117.012367,34.066467,-0.098783,0.224482,0.508371,-0.825475,15.935726,105.379295,16.733845,0.021756,0.029038,0.456054,-0.889212,8.264704,123.108696,11.313346,0.074736,0.871669,0.077739,0.478085,-10.517476,87.421455,6.254529,0.069466,0.874931,-0.097545,0.469207,-12.603246,51.014553,-1.460636,-0.039342,0.917619,0.041357,0.393341,-22.681995,5.073646,3.529367,-0.092807,0.867992,-0.076451,0.481800,-0.777480,86.966347,21.063284,-0.012614,0.862363,-0.087247,0.498558,2.481851,50.770344,29.343527,-0.038970,0.803394,0.050311,0.592037,-0.603803,4.208011,37.055588,-0.039342,0.917619,0.041357,0.393341,-12.522285,0.769641,-5.867272,-0.038970,0.803394,0.050311,0.592037,12.698199,0.180858,32.947086
244,2.033333,-0.007617,0.879316,0.041352,0.474379,-5.658325,87.192825,13.663220,-0.064515,0.863288,0.131062,0.483109,-6.040915,94.436661,14.139355,-0.025523,0.866516,0.112112,0.485726,-9.025161,106.438866,16.194912,0.024221,0.913779,-0.057378,0.401409,-11.321634,121.037933,18.736643,0.029130,0.947453,-0.049136,0.314754,-8.784606,134.452133,16.372923,-0.012055,0.795128,0.245210,0.554526,-13.286228,115.609482,15.350429,0.238255,-0.347402,0.206175,-0.883198,-19.986742,120.012131,-0.111461,0.214001,0.389442,-0.436798,-0.782142,-3.157826,106.777809,-12.987982,0.314307,0.448189,-0.352251,-0.759116,2.934015,123.211060,-4.824004,-0.138686,0.895903,0.187496,0.378112,-9.550555,115.150856,21.359835,0.327013,0.867573,0.147765,-0.344303,2.216252,117.009415,34.065670,-0.098515,0.224251,0.508413,-0.825544,15.932978,105.375603,16.725821,0.022110,0.028741,0.456234,-0.889121,8.259240,123.105087,11.306877,0.074773,0.871779,0.077745,0.477877,-10.532586,87.421883,6.261696,0.069341,0.875063,-0.097354,0.469020,-12.622377,51.015465,-1.454643,-0.039404,0.917619,0.041394,0.393331,-22.681507,5.069411,3.527509,-0.092767,0.868077,-0.076379,0.481666,-0.784064,86.963760,21.064745,-0.012125,0.862381,-0.087740,0.498452,2.476597,50.766384,29.338444,-0.038075,0.803390,0.050580,0.592078,-0.671365,4.211074,37.067707,-0.039404,0.917619,0.041394,0.393331,-12.521326,0.767031,-5.869367,-0.038075,0.803390,0.050580,0.592078,12.625937,0.175122,32.952633
245,2.041667,-0.007609,0.879418,0.041334,0.474192,-5.666211,87.192657,13.668978,-0.064342,0.863443,0.131075,0.482852,-6.048473,94.436516,14.145014,-0.025503,0.866668,0.112111,0.485455,-9.028028,106.437180,16.203510,0.023878,0.914029,-0.056635,0.400966,-11.323178,121.036293,18.746239,0.029269,0.947666,-0.049652,0.314019,-8.804432,134.456161,16.395140,-0.011938,0.795286,0.245103,0.554348,-13.289781,115.607689,15.361406,0.235151,-0.346968,0.207505,-0.883888,-19.997259,120.009933,-0.097574,0.212645,0.388519,-0.437327,-0.782675,-3.180775,106.768715,-12.983232,0.314338,0.448117,-0.352167,-0.759185,2.923158,123.204887,-4.817649,-0.138821,0.896072,0.187712,0.377556,-9.550366,115.149323,21.368504,0.327207,0.867422,0.147545,-0.344595,2.229772,117.013702,34.061123,-0.098332,0.223944,0.508480,-0.825608,15.930086,105.372345,16.713375,0.022217,0.028515,0.456290,-0.889097,8.253229,123.103210,11.300315,0.074818,0.871835,0.077796,0.477759,-10.543617,87.421532,6.269521,0.069252,0.875119,-0.097245,0.468950,-12.635532,51.016205,-1.451390,-0.039393,0.917632,0.041424,0.393298,-22.682125,5.066967,3.526714,-0.092753,0.868199,-0.076355,0.481453,-0.788804,86.963776,21.068436,-0.012114,0.862496,-0.087718,0.498257,2.473947,50.765938,29.339304,-0.038112,0.803359,0.050589,0.592118,-0.672085,4.210234,37.067001,-0.039393,0.917632,0.041424,0.393298,-12.522636,0.765210,-5.871195,-0.038112,0.803359,0.050589,0.592118,12.625925,0.175095,32.953430
246,2.050000,-0.007661,0.879571,0.041468,0.473896,-5.672122,87.193771,13.673340,-0.065007,0.863629,0.131181,0.482401,-6.055809,94.437454,14.150849,-0.024876,0.867026,0.112138,0.484843,-9.053337,106.449249,16.207344,0.024086,0.914250,-0.056897,0.400411,-11.330793,121.049133,18.761543,0.029172,0.947793,-0.049756,0.313627,-8.806211,134.466766,16.403971,-0.012030,0.795259,0.244899,0.554476,-13.307751,115.624222,15.376817,0.238019,-0.347797,0.206465,-0.883038,-20.010191,120.021080,-0.085887,0.213983,0.389179,-0.436447,-0.782474,-3.200966,106.774994,-12.976024,0.314409,0.448022,-0.352106,-0.759239,2.910554,123.200462,-4.811973,-0.138864,0.896482,0.188658,0.376092,-9.559469,115.159058,21.377865,0.327530,0.867261,0.147390,-0.344759,2.258691,117.023941,34.035015,-0.098282,0.223023,0.508455,-0.825878,15.942780,105.369736,16.683084,0.022392,0.028368,0.456271,-0.889107,8.246957,123.104538,11.295988,0.074850,0.871976,0.077899,0.477480,-10.554488,87.422722,6.277156,0.069221,0.875471,-0.097120,0.468323,-12.647207,51.018940,-1.450833,-0.039590,0.917637,0.041402,0.393270,-22.682241,5.066994,3.525581,-0.092732,0.868306,-0.076389,0.481260,-0.789757,86.964813,21.069523,-0.012091,0.862599,-0.087716,0.498079,2.472188,50.767071,29.341114,-0.038090,0.803372,0.050645,0.592096,-0.674009,4.211274,37.068169,-0.039590,0.917637,0.041402,0.393270,-12.521603,0.766899,-5.871844,-0.038090,0.803372,0.050645,0.592096,12.623903,0.177028,32.953392
247,2.058333,-0.007649,0.879664,0.041493,0.473721,-5.681954,87.195198,13.678996,-0.064847,0.863807,0.131010,0.482150,-6.065557,94.438858,14.156990,-0.024867,0.867181,0.112224,0.484546,-9.057081,106.452583,16.212759,0.024174,0.914377,-0.056882,0.400118,-11.334658,121.051910,18.770077,0.029141,0.947890,-0.049983,0.313301,-8.809201,134.469391,16.412630,-0.011990,0.795329,0.244932,0.554361,-13.313204,115.627121,15.386089,0.234775,-0.347343,0.207918,-0.883744,-20.020130,120.024704,-0.074464,0.212596,0.388254,-0.436965,-0.783022,-3.225225,106.768890,-12.973274,0.314506,0.447892,-0.351968,-0.759340,2.898837,123.196938,-4.806765,-0.138830,0.896617,0.188690,0.375767,-9.560833,115.161774,21.384567,0.327717,0.867109,0.147070,-0.345099,2.266171,117.027962,34.033264,-0.098252,0.222851,0.508675,-0.825792,15.932423,105.365112,16.673092,0.022587,0.028200,0.456263,-0.889111,8.241822,123.106178,11.292224,0.074881,0.872048,0.077967,0.477332,-10.567259,87.424416,6.284762,0.069096,0.875203,-0.097141,0.468839,-12.660842,51.021778,-1.448363,-0.039447,0.917610,0.041501,0.393336,-22.689413,5.068583,3.529533,-0.092801,0.868446,-0.076403,0.480990,-0.796650,86.965981,21.073231,-0.012604,0.862939,-0.087303,0.497549,2.471777,50.769363,29.347176,-0.038799,0.803508,0.050504,0.591877,-0.608337,4.207936,37.066914,-0.039447,0.917610,0.041501,0.393336,-12.528427,0.769402,-5.867931,-0.038799,0.803508,0.050504,0.591877,12.691763,0.182266,32.950806
248,2.066667,-0.007623,0.879779,0.041591,0.473498,-5.686786,87.197227,13.683092,-0.064842,0.863940,0.131022,0.481910,-6.070607,94.440773,14.162609,-0.024807,0.867328,0.112197,0.484292,-9.062101,106.456505,16.219875,0.024204,0.914481,-0.057112,0.399847,-11.336981,121.056091,18.778065,0.029065,0.947979,-0.049935,0.313045,-8.809356,134.472031,16.414146,-0.011987,0.795431,0.244974,0.554197,-13.317982,115.631355,15.395439,0.237757,-0.348156,0.206712,-0.882910,-20.031265,120.028397,-0.062507,0.213942,0.388922,-0.436151,-0.782778,-3.239600,106.773056,-12.966010,0.314577,0.447705,-0.351778,-0.759509,2.889479,123.191513,-4.802197,-0.138714,0.896782,0.188629,0.375446,-9.562070,115.165901,21.391693,0.327819,0.867010,0.147027,-0.345271,2.274453,117.032158,34.031479,-0.097887,0.222559,0.508695,-0.825903,15.931445,105.367050,16.665527,0.022921,0.027904,0.456560,-0.888960,8.236219,123.107025,11.285821,0.074972,0.872120,0.077975,0.477186,-10.575842,87.427490,6.291370,0.068981,0.875047,-0.097118,0.469152,-12.676309,51.025955,-1.445083,-0.039517,0.917589,0.041470,0.393382,-22.696188,5.070829,3.532512,-0.092793,0.868587,-0.076444,0.480731,-0.797730,86.966965,21.074816,-0.011997,0.863011,-0.087692,0.497372,2.471148,50.770676,29.350069,-0.037957,0.803467,0.050761,0.591965,-0.675230,4.214281,37.073395,-0.039517,0.917589,0.041470,0.393382,-12.533739,0.771676,-5.863388,-0.037957,0.803467,0.050761,0.591965,12.620972,0.180436,32.952705
249,2.075000,-0.007534,0.879922,0.041522,0.473240,-5.696485,87.197922,13.688622,-0.064751,0.864092,0.130964,0.481665,-6.078565,94.441574,14.167985,-0.024774,0.867473,0.112113,0.484053,-9.066701,106.457436,16.225889,0.024323,0.914547,-0.057362,0.399652,-11.338820,121.057632,18.783035,0.028850,0.948036,-0.049895,0.312898,-8.806292,134.471649,16.413445,-0.011958,0.795499,0.244977,0.554099,-13.322203,115.632538,15.402376,0.234519,-0.347676,0.208232,-0.883607,-20.039289,120.029579,-0.053914,0.212574,0.387973,-0.436707,-0.783311,-3.262466,106.761871,-12.964007,0.314651,0.447624,-0.351687,-0.759568,2.878936,123.184669,-4.798982,-0.138573,0.896929,0.188557,0.375182,-9.562988,115.167702,21.396605,0.327901,0.866930,0.146833,-0.345476,2.281798,117.032959,34.028790,-0.097628,0.222393,0.508750,-0.825944,15.929045,105.363777,16.657917,0.023301,0.027594,0.456183,-0.889153,8.233280,123.102997,11.278405,0.075004,0.872247,0.078083,0.476930,-10.589907,87.428780,6.299809,0.068905,0.875499,-0.096890,0.468366,-12.690774,51.028870,-1.444172,-0.039581,0.917623,0.041464,0.393295,-22.690037,5.068585,3.527232,-0.092791,0.868724,-0.076359,0.480497,-0.803062,86.967072,21.077436,-0.012593,0.863073,-0.087342,0.497310,2.471022,50.769794,29.346302,-0.038575,0.803560,0.050640,0.591809,-0.609647,4.208979,37.069492,-0.039581,0.917623,0.041464,0.393295,-12.528780,0.769965,-5.870196,-0.038575,0.803560,0.050640,0.591809,12.688825,0.182654,32.948776
250,2.083333,-0.007421,0.880079,0.041468,0.472956,-5.707314,87.196762,13.693103,-0.064581,0.864252,0.130814,0.481442,-6.087421,94.440498,14.172678,-0.024669,0.867606,0.112033,0.483838,-9.069544,106.457748,16.230259,0.023877,0.914670,-0.057330,0.399402,-11.337133,121.058640,18.787455,0.029009,0.948094,-0.049979,0.312697,-8.817039,134.474091,16.412703,-0.011678,0.795958,0.244739,0.553550,-13.323466,115.633713,15.408251,0.234531,-0.347830,0.208222,-0.883546,-20.061951,120.029083,-0.039206,0.212670,0.387583,-0.436455,-0.783618,-3.290270,106.760422,-12.954995,0.314672,0.447431,-0.351552,-0.759735,2.870695,123.177254,-4.797616,-0.138507,0.897049,0.188443,0.374976,-9.561229,115.168526,21.400557,0.327857,0.866910,0.145957,-0.345940,2.289570,117.035141,34.026901,-0.097388,0.222058,0.508698,-0.826094,15.922215,105.356453,16.650959,0.023740,0.027047,0.457419,-0.888523,8.217900,123.094704,11.275772,0.074938,0.872421,0.078159,0.476610,-10.605534,87.428703,6.307501,0.068830,0.875575,-0.096737,0.468266,-12.702259,51.028919,-1.438229,-0.039693,0.917633,0.041456,0.393263,-22.688141,5.064851,3.525126,-0.092753,0.868780,-0.076253,0.480421,-0.809095,86.964821,21.078705,-0.012106,0.863098,-0.087791,0.497200,2.467152,50.765820,29.339153,-0.038642,0.803581,0.050393,0.591799,-0.673482,4.211307,37.076195,-0.039693,0.917633,0.041456,0.393263,-12.526555,0.767269,-5.872431,-0.038642,0.803581,0.050393,0.591799,12.624184,0.180540,32.957203
251,2.091667,-0.007421,0.880209,0.041471,0.472712,-5.712758,87.195824,13.697232,-0.064449,0.864429,0.130674,0.481179,-6.092747,94.439560,14.176950,-0.024629,0.867772,0.111931,0.483567,-9.069602,106.457611,16.233988,0.023758,0.914777,-0.057362,0.399159,-11.333886,121.059250,18.789875,0.028973,0.948158,-0.049968,0.312507,-8.817339,134.474808,16.412004,-0.011440,0.796305,0.244582,0.553125,-13.322989,115.633919,15.412951,0.234291,-0.347990,0.208370,-0.883512,-20.078064,120.029053,-0.027324,0.212621,0.387303,-0.436285,-0.783865,-3.315030,106.756546,-12.950388,0.314910,0.447002,-0.351447,-0.759938,2.859852,123.168709,-4.795878,-0.138365,0.897184,0.188238,0.374811,-9.557004,115.169418,21.402958,0.328018,0.866775,0.145741,-0.346215,2.299479,117.035988,34.023975,-0.097105,0.221868,0.508775,-0.826132,15.917319,105.350784,16.640800,0.023967,0.026855,0.457719,-0.888368,8.212574,123.089478,11.265987,0.074980,0.872505,0.078235,0.476437,-10.615066,87.427597,6.314336,0.068749,0.875630,-0.096659,0.468192,-12.713340,51.029194,-1.437408,-0.039932,0.917638,0.041391,0.393234,-22.688671,5.062634,3.524063,-0.092617,0.868745,-0.076180,0.480522,-0.810450,86.964050,21.080128,-0.012232,0.862940,-0.087812,0.497468,2.458823,50.762344,29.331467,-0.037866,0.803499,0.050836,0.591922,-0.674955,4.208478,37.075180,-0.039932,0.917638,0.041391,0.393234,-12.525703,0.766102,-5.872480,-0.037866,0.803499,0.050836,0.591922,12.620518,0.174806,32.951958
252,2.100000,-0.007456,0.880355,0.041475,0.472439,-5.716592,87.197868,13.702125,-0.064517,0.864613,0.130656,0.480844,-6.096914,94.441589,14.181776,-0.024584,0.867984,0.111855,0.483207,-9.074513,106.460632,16.238945,0.023717,0.914913,-0.057257,0.398866,-11.335458,121.062851,18.794464,0.029045,0.948222,-0.050162,0.312275,-8.822223,134.479187,16.417496,-0.011373,0.796412,0.244528,0.552996,-13.327829,115.637161,15.420045,0.234082,-0.348211,0.208541,-0.883440,-20.087910,120.031975,-0.018126,0.212499,0.387060,-0.436150,-0.784093,-3.336129,106.753708,-12.949848,0.314770,0.446858,-0.351284,-0.760156,2.850633,123.161949,-4.796024,-0.138271,0.897338,0.188252,0.374468,-9.556874,115.173271,21.406971,0.328061,0.866729,0.145473,-0.346403,2.309455,117.039726,34.018742,-0.096904,0.221701,0.508742,-0.826221,15.919399,105.350159,16.632318,0.024250,0.026661,0.457534,-0.888462,8.210497,123.086739,11.258176,0.075058,0.872591,0.078301,0.476256,-10.623460,87.428909,6.322238,0.068673,0.875720,-0.096573,0.468051,-12.725951,51.032139,-1.436052,-0.039764,0.917641,0.041444,0.393238,-22.690575,5.063045,3.523428,-0.092560,0.868881,-0.076122,0.480295,-0.809725,86.966827,21.082010,-0.012246,0.862938,-0.087883,0.497458,2.460166,50.763672,29.326742,-0.037774,0.803530,0.050917,0.591879,-0.675706,4.211018,37.076874,-0.039764,0.917641,0.041444,0.393238,-12.528893,0.765958,-5.874245,-0.037774,0.803530,0.050917,0.591879,12.619069,0.177659,32.951115
