Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
253,2.108333,-0.007440,0.880480,0.041407,0.472213,-5.724866,87.201202,13.706723,-0.064361,0.864780,0.130554,0.480593,-6.104387,94.445015,14.185709,-0.024568,0.868129,0.111876,0.482942,-9.076015,106.462074,16.242962,0.023796,0.915021,-0.057339,0.398601,-11.336075,121.064171,18.799948,0.028911,0.948318,-0.050165,0.311995,-8.821022,134.479767,16.420734,-0.011249,0.796608,0.244436,0.552756,-13.330242,115.638412,15.426699,0.234185,-0.348453,0.208513,-0.883324,-20.099651,120.032799,-0.007507,0.212541,0.386949,-0.436034,-0.784201,-3.355706,106.752350,-12.947146,0.314864,0.446638,-0.351091,-0.760336,2.838081,123.158028,-4.795125,-0.138183,0.897504,0.188114,0.374173,-9.555644,115.174660,21.411339,0.328114,0.866644,0.145278,-0.346646,2.319248,117.042885,34.014790,-0.096651,0.221468,0.508741,-0.826313,15.919016,105.350807,16.622093,0.024548,0.026457,0.457706,-0.888371,8.205884,123.086288,11.249633,0.075061,0.872715,0.078359,0.476020,-10.635526,87.431740,6.329342,0.068589,0.875719,-0.096496,0.468081,-12.738280,51.035683,-1.432221,-0.039670,0.917624,0.041511,0.393279,-22.692738,5.064076,3.524407,-0.092636,0.869094,-0.076204,0.479882,-0.814206,86.970665,21.084103,-0.012106,0.863171,-0.087778,0.497076,2.461441,50.769478,29.335230,-0.038591,0.803448,0.050352,0.591985,-0.677527,4.214749,37.071671,-0.039670,0.917624,0.041511,0.393279,-12.530856,0.767644,-5.873351,-0.038591,0.803448,0.050352,0.591985,12.621453,0.182236,32.958637
254,2.116667,-0.007409,0.880643,0.041535,0.471897,-5.727781,87.204140,13.711582,-0.064326,0.864985,0.130509,0.480239,-6.107620,94.447800,14.192549,-0.024590,0.868337,0.111876,0.482567,-9.076861,106.464218,16.250301,0.023756,0.915155,-0.057284,0.398304,-11.336395,121.066284,18.807932,0.028930,0.948385,-0.050366,0.311758,-8.824089,134.482330,16.428389,-0.011131,0.796798,0.244311,0.552541,-13.332807,115.640022,15.436843,0.234262,-0.348776,0.208480,-0.883184,-20.110590,120.033356,0.006016,0.212535,0.386728,-0.435857,-0.784410,-3.377207,106.750702,-12.945021,0.314846,0.446440,-0.351011,-0.760497,2.829452,123.153427,-4.794636,-0.138009,0.897670,0.188062,0.373865,-9.553095,115.177200,21.418325,0.328267,0.866500,0.145571,-0.346738,2.331501,117.043472,34.012913,-0.096517,0.221561,0.508895,-0.826209,15.923082,105.352867,16.612825,0.024753,0.026628,0.456128,-0.889171,8.218280,123.089531,11.236341,0.075122,0.872829,0.078401,0.475794,-10.643730,87.435974,6.337768,0.068503,0.875642,-0.096449,0.468247,-12.750862,51.041092,-1.428110,-0.039735,0.917597,0.041441,0.393345,-22.697151,5.067501,3.526581,-0.092477,0.868992,-0.076123,0.480111,-0.811832,86.972305,21.085396,-0.012309,0.862973,-0.087853,0.497402,2.454395,50.768005,29.326586,-0.037841,0.803515,0.050790,0.591905,-0.674375,4.214981,37.077408,-0.039735,0.917597,0.041441,0.393345,-12.533581,0.770063,-5.868890,-0.037841,0.803515,0.050790,0.591905,12.620531,0.179862,32.953785
255,2.125000,-0.007374,0.880770,0.041497,0.471666,-5.732517,87.203545,13.713389,-0.064197,0.865126,0.130556,0.479991,-6.111514,94.447258,14.194210,-0.024589,0.868475,0.111824,0.482330,-9.078275,106.465126,16.255630,0.024094,0.915237,-0.057333,0.398087,-11.336352,121.067535,18.812565,0.028683,0.948479,-0.050465,0.311476,-8.815964,134.482361,16.434626,-0.011045,0.796932,0.244340,0.552336,-13.334616,115.640831,15.443272,0.234337,-0.349144,0.208529,-0.883007,-20.120373,120.035339,0.016282,0.212527,0.386510,-0.435682,-0.784617,-3.400850,106.746765,-12.946576,0.314863,0.446143,-0.350900,-0.760715,2.818155,123.145653,-4.798192,-0.137887,0.897812,0.187939,0.373631,-9.551666,115.178787,21.422766,0.328311,0.866429,0.145400,-0.346946,2.340191,117.045067,34.010498,-0.096176,0.221450,0.508894,-0.826279,15.923127,105.352272,16.605127,0.025126,0.026433,0.456181,-0.889140,8.216511,123.086403,11.224898,0.075189,0.872910,0.078459,0.475625,-10.652349,87.435417,6.342166,0.068388,0.875682,-0.096395,0.468202,-12.763230,51.041950,-1.429346,-0.039892,0.917604,0.041443,0.393311,-22.697445,5.065897,3.526695,-0.092472,0.869202,-0.076214,0.479717,-0.812685,86.971672,21.084612,-0.012255,0.863212,-0.087854,0.496987,2.453652,50.768341,29.329994,-0.037819,0.803562,0.050822,0.591840,-0.675932,4.215219,37.079887,-0.039892,0.917604,0.041443,0.393311,-12.533140,0.770276,-5.868810,-0.037819,0.803562,0.050822,0.591840,12.618321,0.180463,32.953804
256,2.133333,-0.007309,0.880905,0.041480,0.471416,-5.736309,87.201202,13.715670,-0.064149,0.865314,0.130439,0.479690,-6.114225,94.444946,14.196823,-0.024438,0.868679,0.111724,0.481993,-9.077697,106.463097,16.257280,0.024142,0.915266,-0.057751,0.397958,-11.329393,121.066406,18.814745,0.028458,0.948440,-0.050278,0.311648,-8.803831,134.478424,16.426506,-0.010975,0.797192,0.244246,0.552003,-13.331994,115.639984,15.447561,0.234406,-0.349435,0.208549,-0.882868,-20.130590,120.031693,0.025429,0.212510,0.386228,-0.435582,-0.784816,-3.421642,106.739059,-12.946898,0.314844,0.445868,-0.350847,-0.760908,2.809214,123.135841,-4.802938,-0.137874,0.897909,0.187895,0.373424,-9.544320,115.177361,21.424019,0.328542,0.866251,0.145239,-0.347238,2.353028,117.045616,34.006268,-0.095567,0.220859,0.508940,-0.826480,15.918237,105.345062,16.592300,0.025621,0.025948,0.457507,-0.888458,8.202732,123.077690,11.217456,0.075226,0.873022,0.078481,0.475410,-10.660333,87.433746,6.347267,0.068281,0.875784,-0.096275,0.468050,-12.774764,51.040966,-1.426499,-0.039895,0.917619,0.041524,0.393268,-22.694048,5.061331,3.526201,-0.092335,0.869144,-0.076091,0.479867,-0.812286,86.968658,21.084074,-0.012432,0.862999,-0.087922,0.497341,2.448335,50.762058,29.317341,-0.038717,0.803539,0.050487,0.591842,-0.673153,4.210475,37.079697,-0.039895,0.917619,0.041524,0.393268,-12.530324,0.767774,-5.870880,-0.038717,0.803539,0.050487,0.591842,12.625930,0.183056,32.962017
257,2.141667,-0.007086,0.881056,0.041453,0.471139,-5.743821,87.199081,13.716182,-0.064018,0.865475,0.130464,0.479409,-6.118542,94.442909,14.198637,-0.024382,0.868843,0.111673,0.481712,-9.078671,106.460747,16.262077,0.023861,0.915501,-0.057001,0.397541,-11.327364,121.064468,18.819763,0.028517,0.948636,-0.050723,0.310973,-8.818474,134.482056,16.445177,-0.010767,0.797412,0.244154,0.551731,-13.332664,115.637955,15.454361,0.234274,-0.349726,0.208636,-0.882768,-20.141909,120.031250,0.037375,0.212428,0.385877,-0.435474,-0.785071,-3.444950,106.734703,-12.946383,0.314867,0.445611,-0.350747,-0.761095,2.799865,123.127960,-4.807232,-0.137879,0.898061,0.187784,0.373113,-9.541115,115.175499,21.428373,0.328598,0.866168,0.144772,-0.347589,2.364267,117.048141,34.002369,-0.095489,0.221167,0.509031,-0.826350,15.915474,105.341003,16.581921,0.025765,0.025942,0.456528,-0.888958,8.209546,123.073685,11.197025,0.075193,0.873118,0.078516,0.475234,-10.672527,87.434654,6.351007,0.068201,0.875861,-0.096156,0.467942,-12.785143,51.041908,-1.423391,-0.039906,0.917632,0.041527,0.393236,-22.692057,5.059078,3.524422,-0.092366,0.869268,-0.076178,0.479623,-0.815114,86.963501,21.081356,-0.012417,0.863111,-0.087905,0.497151,2.446684,50.758308,29.320341,-0.038628,0.803649,0.050643,0.591686,-0.673503,4.206419,37.081406,-0.039906,0.917632,0.041527,0.393236,-12.528883,0.765685,-5.873328,-0.038628,0.803649,0.050643,0.591686,12.624126,0.181042,32.957043
258,2.150000,-0.006902,0.881213,0.041438,0.470849,-5.750099,87.197884,13.716375,-0.063920,0.865647,0.130486,0.479107,-6.122198,94.441765,14.200030,-0.024303,0.869025,0.111599,0.481405,-9.079967,106.460701,16.266352,0.023650,0.915649,-0.056827,0.397238,-11.324636,121.065048,18.824083,0.028568,0.948720,-0.050956,0.310672,-8.824040,134.484283,16.450222,-0.010727,0.797606,0.244106,0.551472,-13.333176,115.638458,15.460716,0.234405,-0.350090,0.208590,-0.882599,-20.152382,120.029686,0.047547,0.212399,0.385602,-0.435332,-0.785292,-3.467199,106.730362,-12.948492,0.314860,0.445266,-0.350780,-0.761285,2.790663,123.120567,-4.812603,-0.137850,0.898205,0.187748,0.372795,-9.537378,115.176079,21.432039,0.328745,0.866014,0.144686,-0.347869,2.376554,117.051064,33.997581,-0.094965,0.220456,0.509053,-0.826587,15.913185,105.340614,16.568033,0.026323,0.025390,0.457593,-0.888409,8.195729,123.071083,11.194099,0.075190,0.873234,0.078540,0.475017,-10.683702,87.435982,6.354561,0.068107,0.875966,-0.096054,0.467780,-12.797139,51.043488,-1.420781,-0.039845,0.917642,0.041590,0.393212,-22.690973,5.057597,3.524716,-0.092342,0.869344,-0.076212,0.479486,-0.816495,86.959778,21.078190,-0.013016,0.863193,-0.087561,0.497054,2.443809,50.754631,29.317999,-0.038808,0.803740,0.050722,0.591544,-0.610377,4.198459,37.079639,-0.039845,0.917642,0.041590,0.393212,-12.528646,0.765100,-5.874355,-0.038808,0.803740,0.050722,0.591544,12.687481,0.177820,32.951389
259,2.158333,-0.006823,0.881323,0.041442,0.470644,-5.751898,87.199959,13.717175,-0.063863,0.865808,0.130457,0.478831,-6.122902,94.443855,14.201511,-0.024294,0.869191,0.111641,0.481095,-9.078491,106.463287,16.268883,0.023766,0.915724,-0.056962,0.397040,-11.322619,121.067368,18.828600,0.028340,0.948759,-0.051010,0.310565,-8.818477,134.485443,16.451859,-0.010586,0.797838,0.244027,0.551175,-13.333054,115.640701,15.466492,0.237721,-0.351119,0.207149,-0.881642,-20.163780,120.031700,0.058363,0.213763,0.386208,-0.434525,-0.785071,-3.484704,106.735611,-12.948802,0.314873,0.444930,-0.350817,-0.761459,2.779762,123.116394,-4.817345,-0.137907,0.898381,0.188019,0.372211,-9.533025,115.178474,21.435135,0.328844,0.865909,0.144474,-0.348123,2.395508,117.056396,33.986378,-0.094713,0.220035,0.509012,-0.826754,15.920038,105.341507,16.550425,0.026631,0.025111,0.457464,-0.888474,8.193021,123.071114,11.183400,0.075253,0.873379,0.078455,0.474753,-10.688940,87.439171,6.357702,0.068038,0.876055,-0.095902,0.467654,-12.811918,51.046383,-1.413700,-0.039954,0.917609,0.041671,0.393269,-22.692698,5.056831,3.523858,-0.092246,0.869371,-0.076252,0.479447,-0.814855,86.960754,21.076647,-0.013087,0.863074,-0.087534,0.497263,2.438238,50.754749,29.315525,-0.038657,0.803681,0.050910,0.591617,-0.610804,4.198310,37.077591,-0.039954,0.917609,0.041671,0.393269,-12.528002,0.767643,-5.874164,-0.038657,0.803681,0.050910,0.591617,12.687606,0.179391,32.949440
260,2.166667,-0.007009,0.881440,0.041431,0.470423,-5.748889,87.204918,13.719053,-0.063801,0.865994,0.130369,0.478527,-6.122073,94.448792,14.202065,-0.024422,0.869342,0.111975,0.480739,-9.075804,106.474068,16.270239,0.023727,0.915855,-0.057172,0.396710,-11.326985,121.075714,18.837605,0.028419,0.948843,-0.051112,0.310286,-8.822855,134.492554,16.453884,-0.010607,0.798023,0.243970,0.550931,-13.336616,115.649185,15.474798,0.237853,-0.351441,0.207187,-0.881470,-20.176687,120.036377,0.069724,0.213774,0.385810,-0.434449,-0.785306,-3.509676,106.734276,-12.946780,0.314856,0.444572,-0.350822,-0.761673,2.769169,123.113396,-4.823502,-0.137707,0.898582,0.188038,0.371792,-9.531808,115.186867,21.440388,0.328891,0.865823,0.144298,-0.348367,2.409524,117.061981,33.979877,-0.094513,0.219804,0.508957,-0.826871,15.924043,105.345177,16.537432,0.026829,0.024992,0.457281,-0.888566,8.190697,123.072777,11.172718,0.075334,0.873578,0.078393,0.474385,-10.689573,87.440956,6.361922,0.067990,0.876126,-0.095813,0.467547,-12.823243,51.048363,-1.407432,-0.039966,0.917596,0.041755,0.393290,-22.695631,5.056587,3.526188,-0.092031,0.869397,-0.076263,0.479441,-0.808205,86.968887,21.076185,-0.012703,0.862857,-0.087924,0.497580,2.430746,50.760048,29.308180,-0.039258,0.803578,0.050373,0.591764,-0.670868,4.209152,37.082630,-0.039966,0.917596,0.041755,0.393290,-12.530148,0.769693,-5.872033,-0.039258,0.803578,0.050373,0.591764,12.630744,0.188137,32.966866
261,2.175000,-0.006971,0.881587,0.041338,0.470156,-5.750174,87.206123,13.721913,-0.063778,0.866194,0.130407,0.478158,-6.122098,94.450119,14.204105,-0.024397,0.869560,0.112045,0.480329,-9.074628,106.474213,16.274437,0.023650,0.916006,-0.057153,0.396368,-11.324963,121.075417,18.845016,0.028358,0.948928,-0.051266,0.310007,-8.824298,134.492584,16.459524,-0.010526,0.798201,0.243901,0.550705,-13.337144,115.648941,15.483661,0.238086,-0.351808,0.207001,-0.881304,-20.185932,120.035065,0.082162,0.213678,0.385468,-0.434463,-0.785492,-3.528009,106.734398,-12.947418,0.314479,0.444515,-0.350832,-0.761857,2.761178,123.114418,-4.829458,-0.138001,0.898695,0.188164,0.371345,-9.526745,115.186562,21.445677,0.328966,0.865764,0.144079,-0.348533,2.423338,117.072701,33.975170,-0.094203,0.220004,0.509135,-0.826744,15.929580,105.350998,16.529617,0.027398,0.024560,0.455800,-0.889321,8.206841,123.080421,11.153542,0.075453,0.873607,0.078476,0.474298,-10.695326,87.441757,6.367773,0.067847,0.875979,-0.095833,0.467839,-12.834507,51.051460,-1.410841,-0.039910,0.917580,0.041746,0.393334,-22.697628,5.058211,3.527596,-0.091934,0.869492,-0.076316,0.479278,-0.805020,86.970497,21.076054,-0.012737,0.862756,-0.087887,0.497760,2.427319,50.760937,29.307470,-0.038594,0.803599,0.050778,0.591744,-0.671400,4.209504,37.079849,-0.039910,0.917580,0.041746,0.393334,-12.531787,0.770476,-5.869847,-0.038594,0.803599,0.050778,0.591744,12.627207,0.186580,32.956253
262,2.183333,-0.006974,0.881710,0.041327,0.469927,-5.746273,87.207382,13.722958,-0.063902,0.866319,0.130602,0.477861,-6.118038,94.451385,14.205086,-0.024297,0.869749,0.111912,0.480023,-9.074652,106.473007,16.278919,0.023813,0.916048,-0.057427,0.396220,-11.319581,121.075249,18.848337,0.028009,0.948934,-0.051265,0.310018,-8.812510,134.490234,16.457253,-0.010408,0.798415,0.243831,0.550429,-13.335526,115.648613,15.489491,0.238141,-0.352140,0.207060,-0.881143,-20.195013,120.034279,0.092623,0.213599,0.385201,-0.434492,-0.785629,-3.549957,106.727753,-12.947435,0.314500,0.444153,-0.350804,-0.762073,2.745876,123.106560,-4.835001,-0.137246,0.899081,0.187739,0.370906,-9.520890,115.186462,21.448814,0.328772,0.865672,0.143973,-0.348988,2.447758,117.059196,33.962589,-0.094077,0.219365,0.509031,-0.826992,15.944526,105.348824,16.502094,0.027747,0.024054,0.455842,-0.889303,8.205584,123.077896,11.141634,0.075473,0.873796,0.078386,0.473962,-10.695235,87.442688,6.371368,0.067822,0.876279,-0.095630,0.467322,-12.841924,51.051575,-1.401322,-0.040065,0.917602,0.041786,0.393262,-22.691263,5.054337,3.527413,-0.091848,0.869594,-0.076449,0.479089,-0.797311,86.972076,21.074547,-0.012709,0.862723,-0.087828,0.497829,2.426440,50.762852,29.310799,-0.038570,0.803534,0.050783,0.591833,-0.672412,4.210374,37.076874,-0.040065,0.917602,0.041786,0.393262,-12.525360,0.769341,-5.871218,-0.038570,0.803534,0.050783,0.591833,12.626943,0.187154,32.955967
263,2.191667,-0.007240,0.881763,0.041391,0.469818,-5.736195,87.197617,13.721866,-0.064035,0.866419,0.130910,0.477578,-6.111734,94.441483,14.203042,-0.024113,0.869963,0.111507,0.479738,-9.074895,106.463661,16.283283,0.023195,0.916175,-0.057345,0.395975,-11.308371,121.068893,18.845701,0.028106,0.948960,-0.051255,0.309933,-8.818546,134.486053,16.448858,-0.010238,0.798684,0.243820,0.550046,-13.330311,115.641594,15.491522,0.238326,-0.352484,0.206918,-0.880989,-20.204601,120.028397,0.101580,0.213499,0.384961,-0.434536,-0.785749,-3.568731,106.722382,-12.950702,0.314430,0.443824,-0.350883,-0.762257,2.732603,123.100677,-4.842626,-0.137619,0.899063,0.188057,0.370649,-9.511665,115.180458,21.448353,0.328908,0.865547,0.143697,-0.349284,2.460068,117.062355,33.957802,-0.093747,0.219185,0.509036,-0.827074,15.942041,105.345497,16.490234,0.027917,0.023700,0.455738,-0.889361,8.200352,123.072289,11.128447,0.075697,0.873958,0.078329,0.473638,-10.686914,87.429222,6.371342,0.067702,0.876312,-0.095567,0.467292,-12.853047,51.039959,-1.404646,-0.040302,0.917585,0.042044,0.393249,-22.689583,5.040044,3.524678,-0.091666,0.869695,-0.076575,0.478921,-0.785476,86.966011,21.072388,-0.013321,0.862877,-0.087487,0.497606,2.423625,50.755726,29.309732,-0.038794,0.803693,0.050851,0.591596,-0.607164,4.199097,37.077770,-0.040302,0.917585,0.042044,0.393249,-12.521044,0.764259,-5.875292,-0.038794,0.803693,0.050851,0.591596,12.691734,0.181118,32.950287
264,2.200000,-0.007207,0.881907,0.041349,0.469552,-5.734984,87.198135,13.722330,-0.064103,0.866571,0.131018,0.477264,-6.109675,94.442062,14.203316,-0.024209,0.870122,0.111703,0.479400,-9.076805,106.471313,16.287487,0.023324,0.916281,-0.057569,0.395690,-11.314602,121.075096,18.854420,0.028048,0.949034,-0.051437,0.309681,-8.820301,134.490479,16.452274,-0.010294,0.798772,0.243783,0.549934,-13.336687,115.647598,15.500641,0.238506,-0.352822,0.206959,-0.880795,-20.215206,120.031166,0.111665,0.213447,0.384554,-0.434581,-0.785938,-3.592089,106.718147,-12.949724,0.314216,0.443567,-0.350944,-0.762466,2.719666,123.096382,-4.850926,-0.137085,0.899416,0.187673,0.370186,-9.513505,115.186905,21.454597,0.328521,0.865652,0.143130,-0.349620,2.475299,117.061745,33.948750,-0.093651,0.219009,0.508656,-0.827365,15.958283,105.352386,16.476931,0.028187,0.023443,0.455693,-0.889382,8.198352,123.070145,11.115321,0.075773,0.874006,0.078323,0.473538,-10.690132,87.429695,6.374792,0.067606,0.876350,-0.095486,0.467251,-12.862232,51.041214,-1.403177,-0.040353,0.917596,0.042023,0.393223,-22.687071,5.038598,3.524268,-0.091556,0.869786,-0.076650,0.478764,-0.779835,86.966583,21.069870,-0.013354,0.862910,-0.087485,0.497548,2.421006,50.755646,29.307552,-0.038434,0.803662,0.051048,0.591645,-0.606459,4.199055,37.077156,-0.040353,0.917596,0.042023,0.393223,-12.518677,0.762834,-5.875866,-0.038434,0.803662,0.051048,0.591645,12.691309,0.179551,32.947514
265,2.208333,-0.007087,0.882008,0.041285,0.469370,-5.738560,87.197502,13.721068,-0.063962,0.866759,0.130985,0.476949,-6.111184,94.441536,14.202131,-0.024109,0.870330,0.111662,0.479036,-9.074601,106.473450,16.288740,0.023185,0.916397,-0.057655,0.395419,-11.308135,121.077644,18.856991,0.027943,0.949080,-0.051482,0.309541,-8.817468,134.492844,16.450102,-0.010147,0.799003,0.243671,0.549650,-13.333850,115.650307,15.505156,0.238660,-0.353138,0.206959,-0.880627,-20.223370,120.033325,0.120944,0.213387,0.384313,-0.434667,-0.786024,-3.611407,106.715569,-12.949802,0.314256,0.443185,-0.351007,-0.762643,2.704596,123.094902,-4.856771,-0.137360,0.899442,0.188031,0.369839,-9.505658,115.189316,21.455870,0.328669,0.865546,0.142925,-0.349827,2.489439,117.070541,33.943020,-0.093385,0.218913,0.508701,-0.827393,15.960300,105.354416,16.466381,0.028424,0.023233,0.455223,-0.889620,8.200817,123.070862,11.102639,0.075815,0.874026,0.078302,0.473497,-10.696777,87.430252,6.375636,0.067501,0.876245,-0.095367,0.467487,-12.872720,51.042007,-1.402385,-0.040165,0.917567,0.042159,0.393294,-22.685072,5.035904,3.517434,-0.091552,0.869838,-0.076696,0.478664,-0.780343,86.964752,21.066500,-0.013385,0.862883,-0.087501,0.497593,2.419512,50.754284,29.306625,-0.038733,0.803676,0.050888,0.591621,-0.606564,4.198036,37.078835,-0.040165,0.917567,0.042159,0.393294,-12.516525,0.761505,-5.883161,-0.038733,0.803676,0.050888,0.591621,12.692324,0.179876,32.951477
266,2.216667,-0.007076,0.882126,0.041294,0.469146,-5.736724,87.199432,13.720650,-0.063878,0.866913,0.131042,0.476665,-6.109142,94.443451,14.201993,-0.024059,0.870500,0.111635,0.478737,-9.070863,106.475769,16.291908,0.023058,0.916520,-0.057638,0.395143,-11.301815,121.080231,18.860952,0.027838,0.949159,-0.051614,0.309286,-8.815582,134.495895,16.451967,-0.010824,0.798226,0.244602,0.550353,-13.330152,115.652824,15.510803,0.238429,-0.353577,0.207367,-0.880417,-20.192257,120.041084,0.115834,0.212926,0.384538,-0.435109,-0.785795,-3.604226,106.706390,-12.968052,0.314077,0.443038,-0.351050,-0.762783,2.692358,123.095749,-4.864795,-0.137297,0.899573,0.187895,0.369613,-9.497858,115.191925,21.458889,0.328659,0.865464,0.142811,-0.350087,2.503666,117.075050,33.939587,-0.093064,0.218724,0.508633,-0.827521,15.965807,105.360588,16.455114,0.028686,0.022936,0.455008,-0.889729,8.200726,123.072746,11.090080,0.075893,0.874026,0.078364,0.473475,-10.698670,87.432251,6.377735,0.067442,0.876080,-0.095451,0.467788,-12.877626,51.045609,-1.406908,-0.040125,0.917536,0.042116,0.393375,-22.690422,5.040258,3.519070,-0.091539,0.869881,-0.076736,0.478581,-0.774778,86.966614,21.063562,-0.013358,0.862885,-0.087527,0.497585,2.423579,50.756435,29.305559,-0.038681,0.803654,0.050963,0.591648,-0.605901,4.200563,37.078648,-0.040125,0.917536,0.042116,0.393375,-12.520721,0.764346,-5.879596,-0.038681,0.803654,0.050963,0.591648,12.693251,0.183243,32.951317
267,2.225000,-0.007028,0.882248,0.041292,0.468918,-5.737264,87.201294,13.720606,-0.063897,0.867072,0.131043,0.476373,-6.108933,94.445328,14.202352,-0.024039,0.870675,0.111665,0.478412,-9.070520,106.478287,16.293167,0.023153,0.916625,-0.057720,0.394882,-11.300426,121.082565,18.864100,0.027718,0.949228,-0.051712,0.309069,-8.811975,134.497437,16.453032,-0.010701,0.798389,0.244544,0.550145,-13.330918,115.655098,15.515360,0.238565,-0.353872,0.207351,-0.880265,-20.201069,120.043854,0.124121,0.212860,0.384290,-0.435185,-0.785892,-3.623149,106.705498,-12.968823,0.314120,0.442660,-0.351149,-0.762939,2.678203,123.095581,-4.871266,-0.137237,0.899746,0.187951,0.369185,-9.494208,115.194336,21.460606,0.328471,0.865500,0.142110,-0.350460,2.518923,117.078484,33.929966,-0.093297,0.218665,0.508349,-0.827685,15.974164,105.361954,16.441582,0.028507,0.023133,0.454807,-0.889833,8.195930,123.070953,11.080419,0.075899,0.874106,0.078379,0.473324,-10.703011,87.434662,6.380281,0.067367,0.876003,-0.095453,0.467942,-12.883154,51.048260,-1.405169,-0.040659,0.917555,0.041763,0.393313,-22.690752,5.041996,3.522547,-0.091513,0.869943,-0.076770,0.478467,-0.771517,86.967918,21.060932,-0.013359,0.862827,-0.087542,0.497682,2.425047,50.757790,29.303801,-0.039073,0.803611,0.050799,0.591695,-0.605931,4.202169,37.077808,-0.040659,0.917555,0.041763,0.393313,-12.518549,0.763159,-5.872075,-0.039073,0.803611,0.050799,0.591695,12.695696,0.187651,32.955750
268,2.233333,-0.006841,0.882398,0.041191,0.468647,-5.736729,87.199493,13.719608,-0.063964,0.867213,0.131299,0.476036,-6.105161,94.443687,14.201442,-0.023908,0.870902,0.111269,0.478098,-9.069351,106.470467,16.297283,0.023211,0.916627,-0.058354,0.394779,-11.289265,121.077583,18.860737,0.027438,0.949180,-0.051356,0.309302,-8.793015,134.488220,16.434237,-0.010486,0.798655,0.244501,0.549782,-13.325323,115.649124,15.516992,0.238433,-0.354106,0.207371,-0.880202,-20.209560,120.039833,0.132610,0.212646,0.383956,-0.435386,-0.786002,-3.640322,106.700813,-12.970649,0.314043,0.442478,-0.351187,-0.763058,2.664256,123.093178,-4.879558,-0.137005,0.899985,0.187617,0.368858,-9.484262,115.189995,21.459551,0.328361,0.865428,0.141983,-0.350791,2.539466,117.074455,33.918648,-0.093122,0.218305,0.508223,-0.827877,15.986696,105.363976,16.420034,0.028743,0.022913,0.454773,-0.889848,8.196868,123.070183,11.064984,0.075922,0.874177,0.078396,0.473186,-10.707023,87.434731,6.382421,0.067287,0.876052,-0.095402,0.467872,-12.889253,51.048790,-1.404619,-0.040676,0.917584,0.041774,0.393244,-22.687664,5.040598,3.523368,-0.091479,0.869928,-0.076745,0.478505,-0.766435,86.964256,21.056795,-0.013392,0.862705,-0.087606,0.497882,2.428468,50.753368,29.296959,-0.038733,0.803587,0.051117,0.591722,-0.604658,4.198882,37.076950,-0.040676,0.917584,0.041774,0.393244,-12.516671,0.762210,-5.872765,-0.038733,0.803587,0.051117,0.591722,12.696342,0.185883,32.951393
