Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
269,2.241667,-0.006728,0.882519,0.041156,0.468425,-5.737787,87.197563,13.719833,-0.063939,0.867380,0.131350,0.475721,-6.104408,94.441818,14.202085,-0.023796,0.871110,0.111136,0.477756,-9.068595,106.471237,16.300920,0.022835,0.916897,-0.057371,0.394320,-11.282683,121.079407,18.863449,0.027561,0.949375,-0.051991,0.308584,-8.808107,134.497360,16.455231,-0.010366,0.798889,0.244395,0.549491,-13.322851,115.650848,15.522376,0.238289,-0.354352,0.207438,-0.880127,-20.218309,120.040298,0.142655,0.212464,0.383437,-0.435497,-0.786243,-3.659168,106.698753,-12.970797,0.313853,0.442351,-0.351322,-0.763147,2.657694,123.093208,-4.888948,-0.136752,0.900186,0.187453,0.368545,-9.477074,115.191841,21.461897,0.328573,0.865244,0.141720,-0.351153,2.557123,117.073479,33.911316,-0.092958,0.218144,0.508449,-0.827799,15.984724,105.354813,16.403120,0.029034,0.022756,0.454748,-0.889856,8.200201,123.067352,11.050862,0.075895,0.874258,0.078479,0.473026,-10.711810,87.434097,6.385212,0.067234,0.876162,-0.095349,0.467683,-12.890779,51.048840,-1.405890,-0.040584,0.917621,0.041798,0.393163,-22.681469,5.039015,3.522254,-0.091517,0.870104,-0.076823,0.478166,-0.763765,86.961021,21.054453,-0.013331,0.862878,-0.087623,0.497580,2.433941,50.751530,29.299725,-0.038361,0.803718,0.051256,0.591556,-0.602182,4.197180,37.079357,-0.040584,0.917621,0.041798,0.393163,-12.512856,0.760154,-5.876246,-0.038361,0.803718,0.051256,0.591556,12.695159,0.181139,32.944954
270,2.250000,-0.006593,0.882668,0.041044,0.468156,-5.741056,87.195724,13.718960,-0.063870,0.867627,0.131307,0.475291,-6.105038,94.440140,14.200804,-0.023719,0.871391,0.111043,0.477268,-9.066501,106.471344,16.301249,0.023108,0.916909,-0.058367,0.394128,-11.275826,121.080246,18.863733,0.027223,0.949326,-0.051538,0.308843,-8.784619,134.491074,16.433100,-0.010415,0.799278,0.243803,0.549187,-13.320464,115.651360,15.525916,0.238404,-0.354577,0.207130,-0.880077,-20.227497,120.025406,0.147004,0.212261,0.383273,-0.435621,-0.786309,-3.669928,106.693199,-12.977926,0.313686,0.442077,-0.351373,-0.763352,2.647804,123.088692,-4.897402,-0.136686,0.900311,0.187358,0.368313,-9.468031,115.192886,21.461163,0.328681,0.865133,0.141550,-0.351395,2.572758,117.075790,33.904011,-0.092596,0.217942,0.508485,-0.827871,15.988324,105.353020,16.389345,0.029400,0.022518,0.454935,-0.889755,8.201636,123.064575,11.035852,0.075915,0.874314,0.078573,0.472904,-10.719574,87.433228,6.387423,0.067097,0.875902,-0.095375,0.468185,-12.897587,51.049278,-1.410098,-0.040640,0.917652,0.041675,0.393099,-22.680927,5.038172,3.520649,-0.091477,0.870073,-0.076721,0.478246,-0.762539,86.958221,21.050497,-0.013402,0.862732,-0.087733,0.497813,2.435593,50.747036,29.288124,-0.039062,0.803664,0.050884,0.591615,-0.602010,4.194686,37.079124,-0.040640,0.917652,0.041675,0.393099,-12.513484,0.756786,-5.877963,-0.039062,0.803664,0.050884,0.591615,12.699148,0.181891,32.953869
271,2.258333,-0.006588,0.882817,0.041011,0.467878,-5.738436,87.196823,13.719381,-0.063722,0.867797,0.131224,0.475024,-6.101975,94.441284,14.200953,-0.023916,0.871523,0.110980,0.477032,-9.059011,106.475151,16.302605,0.023091,0.917016,-0.058332,0.393886,-11.271877,121.084190,18.861238,0.027175,0.949421,-0.051629,0.308538,-8.782405,134.495285,16.430296,-0.010245,0.799543,0.243726,0.548838,-13.316369,115.653503,15.526262,0.238529,-0.354869,0.207110,-0.879930,-20.236887,120.027748,0.153470,0.212216,0.382966,-0.435623,-0.786470,-3.689286,106.692230,-12.980654,0.313636,0.441784,-0.351415,-0.763523,2.637354,123.086929,-4.906552,-0.136575,0.900439,0.187459,0.367989,-9.460871,115.198303,21.459766,0.328736,0.865038,0.141277,-0.351687,2.589266,117.079147,33.893871,-0.092161,0.217739,0.508699,-0.827842,15.992759,105.352806,16.372356,0.030195,0.021844,0.455058,-0.889682,8.211079,123.066727,11.017649,0.075875,0.874542,0.078659,0.472474,-10.721567,87.433914,6.390967,0.067106,0.875956,-0.095341,0.468089,-12.897721,51.050533,-1.409672,-0.040492,0.917642,0.041744,0.393131,-22.679770,5.038932,3.519046,-0.091388,0.870127,-0.076715,0.478166,-0.755304,86.959740,21.047794,-0.013429,0.862693,-0.087790,0.497869,2.438043,50.747265,29.281610,-0.038201,0.803734,0.051257,0.591545,-0.600600,4.195934,37.078323,-0.040492,0.917642,0.041744,0.393131,-12.512812,0.757630,-5.880128,-0.038201,0.803734,0.051257,0.591545,12.695488,0.177262,32.942467
272,2.266667,-0.006494,0.882920,0.041008,0.467685,-5.740968,87.198227,13.717119,-0.063797,0.867953,0.131272,0.474716,-6.103175,94.442711,14.199376,-0.023659,0.871740,0.110953,0.476654,-9.062786,106.480598,16.303005,0.023156,0.917133,-0.058542,0.393579,-11.267443,121.090172,18.865601,0.027028,0.949484,-0.051680,0.308350,-8.775358,134.499741,16.428926,-0.010223,0.799643,0.243685,0.548712,-13.317185,115.660767,15.531796,0.238565,-0.355159,0.207181,-0.879787,-20.242554,120.033737,0.160824,0.212128,0.382645,-0.435666,-0.786626,-3.706729,106.692467,-12.982292,0.313498,0.441551,-0.351339,-0.763750,2.627871,123.086975,-4.914618,-0.136527,0.900666,0.187646,0.367355,-9.456397,115.203239,21.461685,0.328866,0.864950,0.141250,-0.351792,2.610440,117.085411,33.879383,-0.091750,0.217249,0.508616,-0.828067,16.005941,105.355156,16.354366,0.030675,0.021700,0.455232,-0.889580,8.211624,123.067070,11.004797,0.075931,0.874540,0.078666,0.472468,-10.727322,87.436615,6.390938,0.067000,0.875917,-0.095362,0.468174,-12.906952,51.053940,-1.412075,-0.040611,0.917654,0.041610,0.393103,-22.681698,5.041376,3.522138,-0.091436,0.870208,-0.076703,0.478011,-0.754614,86.959839,21.043301,-0.013409,0.862715,-0.087872,0.497818,2.443745,50.747871,29.277430,-0.038470,0.803743,0.051108,0.591528,-0.599944,4.197839,37.079926,-0.040611,0.917654,0.041610,0.393103,-12.514621,0.758015,-5.875968,-0.038470,0.803743,0.051108,0.591528,12.697193,0.180272,32.946354
273,2.275000,-0.006513,0.883052,0.041075,0.467429,-5.735355,87.200508,13.715449,-0.063896,0.868080,0.131392,0.474437,-6.098120,94.444901,14.198537,-0.023612,0.871902,0.110913,0.476370,-9.061649,106.485901,16.305218,0.023212,0.917216,-0.058751,0.393349,-11.263696,121.095810,18.868177,0.026879,0.949539,-0.051717,0.308186,-8.768907,134.503876,16.425989,-0.010174,0.799765,0.243638,0.548555,-13.315972,115.666267,15.536125,0.238636,-0.355485,0.207219,-0.879627,-20.247349,120.038353,0.167614,0.212065,0.382412,-0.435649,-0.786765,-3.723866,106.691948,-12.985799,0.313595,0.441064,-0.351269,-0.764023,2.617851,123.084557,-4.922379,-0.136474,0.900871,0.187859,0.366763,-9.451317,115.208946,21.463507,0.329073,0.864816,0.141543,-0.351810,2.631156,117.091576,33.865913,-0.091322,0.216753,0.508588,-0.828261,16.019232,105.359863,16.336203,0.030971,0.021487,0.455130,-0.889627,8.215400,123.068657,10.992792,0.075931,0.874760,0.078738,0.472049,-10.725936,87.438950,6.392152,0.066988,0.875962,-0.095395,0.468084,-12.906715,51.057125,-1.414482,-0.040571,0.917609,0.041662,0.393208,-22.681396,5.045000,3.523936,-0.091388,0.870236,-0.076729,0.477965,-0.744774,86.962059,21.038746,-0.013378,0.862664,-0.087945,0.497893,2.450032,50.749756,29.272717,-0.039361,0.803638,0.050678,0.591649,-0.600287,4.200876,37.079449,-0.040571,0.917609,0.041662,0.393208,-12.512416,0.762548,-5.872519,-0.039361,0.803638,0.050678,0.591649,12.702356,0.188417,32.958679
274,2.283333,-0.006497,0.883174,0.041066,0.467200,-5.733568,87.203110,13.715313,-0.063906,0.868203,0.131413,0.474205,-6.095947,94.447517,14.198491,-0.023546,0.872040,0.110851,0.476135,-9.059977,106.490898,16.306730,0.022756,0.917309,-0.059225,0.393090,-11.258723,121.101318,18.869642,0.027050,0.949574,-0.051548,0.308091,-8.771339,134.507523,16.409737,-0.010041,0.799936,0.243448,0.548393,-13.313542,115.671753,15.539195,0.238650,-0.355715,0.207249,-0.879523,-20.251230,120.042458,0.173137,0.211946,0.382072,-0.435685,-0.786942,-3.736562,106.692795,-12.988040,0.313400,0.440859,-0.351370,-0.764175,2.614617,123.086655,-4.929794,-0.136359,0.901017,0.187874,0.366439,-9.445667,115.214447,21.464478,0.329139,0.864740,0.141346,-0.352014,2.646198,117.096069,33.857883,-0.091064,0.216538,0.508635,-0.828317,16.024920,105.360748,16.323456,0.031337,0.021125,0.455005,-0.889687,8.219312,123.069130,10.981655,0.075938,0.874784,0.078743,0.472002,-10.727960,87.441544,6.394611,0.066960,0.875976,-0.095367,0.468069,-12.909383,51.059853,-1.412455,-0.040487,0.917616,0.041653,0.393201,-22.680422,5.046865,3.525122,-0.091428,0.870295,-0.076612,0.477868,-0.739177,86.964676,21.036015,-0.013300,0.862735,-0.088071,0.497750,2.463303,50.751568,29.263496,-0.039696,0.803611,0.050263,0.591699,-0.598087,4.204580,37.077198,-0.040487,0.917616,0.041653,0.393201,-12.512359,0.763239,-5.871799,-0.039696,0.803611,0.050263,0.591699,12.705475,0.188360,32.963043
275,2.291667,-0.006522,0.883341,0.041052,0.466885,-5.727564,87.205841,13.713426,-0.063958,0.868338,0.131488,0.473930,-6.089988,94.450256,14.196384,-0.023500,0.872187,0.110826,0.475873,-9.055296,106.492737,16.306482,0.022835,0.917423,-0.059318,0.392804,-11.251713,121.103378,18.870077,0.026898,0.949683,-0.051611,0.307758,-8.762516,134.508759,16.407555,-0.009979,0.800103,0.243448,0.548150,-13.308835,115.673782,15.541114,0.238750,-0.356035,0.207257,-0.879365,-20.255852,120.044113,0.179167,0.211978,0.381709,-0.435609,-0.787152,-3.752722,106.690155,-12.992125,0.313562,0.440351,-0.351117,-0.764517,2.611832,123.082924,-4.941665,-0.136343,0.901117,0.187888,0.366194,-9.437401,115.216530,21.464075,0.329261,0.864637,0.141202,-0.352211,2.660857,117.099571,33.851028,-0.090784,0.216415,0.508659,-0.828365,16.028646,105.359520,16.311424,0.031553,0.020999,0.455027,-0.889671,8.221919,123.066734,10.967687,0.075963,0.874943,0.078784,0.471697,-10.727167,87.443527,6.396259,0.066907,0.875932,-0.095372,0.468156,-12.911485,51.062603,-1.413586,-0.040582,0.917644,0.041495,0.393141,-22.678862,5.049032,3.525841,-0.091333,0.870364,-0.076645,0.477755,-0.727962,86.968155,21.030592,-0.013313,0.862706,-0.088153,0.497784,2.468311,50.754131,29.256470,-0.038863,0.803679,0.050610,0.591631,-0.596152,4.208538,37.077286,-0.040582,0.917644,0.041495,0.393141,-12.511626,0.762437,-5.870615,-0.038863,0.803679,0.050610,0.591631,12.702444,0.186294,32.952988
276,2.300000,-0.006402,0.883483,0.040928,0.466628,-5.729228,87.206078,13.712189,-0.063833,0.868493,0.131479,0.473665,-6.089128,94.450668,14.194478,-0.023457,0.872341,0.110724,0.475617,-9.050765,106.492722,16.306643,0.022934,0.917533,-0.059308,0.392543,-11.243875,121.104111,18.868864,0.026706,0.949785,-0.051700,0.307444,-8.753373,134.509308,16.406591,-0.009775,0.800411,0.243238,0.547798,-13.303648,115.674141,15.542133,0.238812,-0.356242,0.207242,-0.879268,-20.264223,120.043053,0.185925,0.211924,0.381247,-0.435700,-0.787340,-3.768142,106.687202,-12.992266,0.313477,0.440064,-0.351112,-0.764720,2.606988,123.081230,-4.952941,-0.136312,0.901243,0.188060,0.365806,-9.428723,115.217506,21.462858,0.329347,0.864533,0.140978,-0.352475,2.679729,117.100502,33.839848,-0.090561,0.216084,0.508678,-0.828464,16.035360,105.356361,16.293739,0.031891,0.020751,0.455012,-0.889672,8.223404,123.063683,10.955505,0.075927,0.875059,0.078850,0.471475,-10.733104,87.444420,6.397967,0.066825,0.875982,-0.095315,0.468086,-12.914700,51.063858,-1.414313,-0.040532,0.917682,0.041508,0.393057,-22.672501,5.048236,3.524909,-0.091363,0.870525,-0.076629,0.477460,-0.725351,86.967735,21.026411,-0.013228,0.862882,-0.088241,0.497466,2.476210,50.753929,29.251177,-0.038327,0.803693,0.050807,0.591631,-0.596526,4.209602,37.076275,-0.040532,0.917682,0.041508,0.393057,-12.507383,0.761366,-5.873713,-0.038327,0.803693,0.050807,0.591631,12.699181,0.182903,32.947010
277,2.308333,-0.006193,0.883584,0.040836,0.466447,-5.733217,87.204445,13.709656,-0.063717,0.868660,0.131353,0.473409,-6.089716,94.449181,14.192259,-0.023336,0.872513,0.110717,0.475309,-9.047360,106.494949,16.304472,0.023207,0.917653,-0.059622,0.392199,-11.236291,121.106552,18.869034,0.026508,0.949916,-0.051682,0.307060,-8.737038,134.508972,16.400555,-0.009729,0.800552,0.243202,0.547608,-13.299343,115.677086,15.543522,0.239180,-0.356569,0.207132,-0.879061,-20.267189,120.044945,0.190310,0.211969,0.381050,-0.435664,-0.787443,-3.780504,106.685593,-12.996079,0.313358,0.439778,-0.351083,-0.764947,2.601085,123.077950,-4.962388,-0.136276,0.901326,0.188083,0.365602,-9.420189,115.219536,21.461409,0.329268,0.864510,0.140261,-0.352890,2.693785,117.102859,33.832943,-0.090522,0.216069,0.508681,-0.828471,16.037399,105.352798,16.281643,0.032138,0.020440,0.455127,-0.889612,8.224767,123.061111,10.942737,0.075871,0.875172,0.078908,0.471266,-10.740137,87.445152,6.397592,0.066770,0.875968,-0.095283,0.468126,-12.917956,51.064651,-1.416035,-0.040697,0.917696,0.041461,0.393013,-22.670055,5.047760,3.522605,-0.091411,0.870614,-0.076585,0.477295,-0.726297,86.963737,21.021717,-0.013159,0.862929,-0.088358,0.497366,2.481499,50.750088,29.244762,-0.037843,0.803654,0.050922,0.591706,-0.601402,4.207540,37.076424,-0.040697,0.917696,0.041461,0.393013,-12.504467,0.761535,-5.875804,-0.037843,0.803654,0.050922,0.591706,12.692152,0.175430,32.945499
278,2.316667,-0.006135,0.883739,0.040744,0.466163,-5.730775,87.207291,13.707850,-0.063675,0.868802,0.131405,0.473140,-6.085752,94.452156,14.189774,-0.023328,0.872652,0.110743,0.475048,-9.042602,106.498444,16.304638,0.022902,0.917907,-0.058742,0.391754,-11.230934,121.109879,18.870632,0.026663,0.950130,-0.052286,0.306281,-8.750364,134.518814,16.418753,-0.009617,0.800778,0.243078,0.547334,-13.295609,115.680313,15.546288,0.239346,-0.356935,0.207053,-0.878886,-20.273981,120.046524,0.197379,0.211971,0.380948,-0.435575,-0.787542,-3.798683,106.685127,-13.001192,0.313686,0.439320,-0.351286,-0.764982,2.588331,123.074081,-4.969219,-0.136245,0.901441,0.188078,0.365333,-9.412932,115.222954,21.461878,0.329342,0.864415,0.140185,-0.353086,2.708191,117.107666,33.826206,-0.090340,0.215888,0.508662,-0.828549,16.042498,105.356010,16.268883,0.032188,0.020246,0.454977,-0.889691,8.226089,123.062813,10.931587,0.075852,0.875299,0.078957,0.471026,-10.742407,87.447914,6.399010,0.066789,0.875983,-0.095295,0.468093,-12.919376,51.067768,-1.416472,-0.040490,0.917679,0.041425,0.393076,-22.673306,5.051318,3.522651,-0.091336,0.870771,-0.076595,0.477021,-0.719143,86.966667,21.016689,-0.013176,0.862887,-0.088444,0.497424,2.486011,50.752113,29.236757,-0.037629,0.803643,0.051046,0.591723,-0.600118,4.211056,37.076004,-0.040490,0.917679,0.041425,0.393076,-12.508413,0.761889,-5.875051,-0.037629,0.803643,0.051046,0.591723,12.692671,0.178184,32.943363
279,2.325000,-0.006138,0.883852,0.040776,0.465947,-5.726682,87.209511,13.704597,-0.063662,0.868967,0.131270,0.472876,-6.081794,94.454330,14.186996,-0.023251,0.872808,0.110925,0.474723,-9.035860,106.500313,16.299812,0.022478,0.918038,-0.058464,0.391513,-11.223787,121.110657,18.872414,0.026773,0.950152,-0.052560,0.306156,-8.757719,134.522507,16.421846,-0.009539,0.800948,0.243065,0.547094,-13.290369,115.682007,15.547748,0.239338,-0.357176,0.207015,-0.878799,-20.277962,120.048050,0.202991,0.211845,0.380704,-0.435626,-0.787665,-3.810500,106.686447,-13.005142,0.313655,0.439035,-0.351260,-0.765170,2.581952,123.075195,-4.977068,-0.136297,0.901528,0.188102,0.365087,-9.403261,115.223022,21.460300,0.329326,0.864355,0.140248,-0.353221,2.723630,117.111084,33.818455,-0.090165,0.215610,0.508614,-0.828670,16.053684,105.363129,16.255434,0.032458,0.020119,0.454704,-0.889824,8.230583,123.068062,10.922650,0.075919,0.875388,0.078934,0.470852,-10.741888,87.450180,6.398213,0.066719,0.875925,-0.095309,0.468210,-12.925585,51.070530,-1.417714,-0.040776,0.917686,0.041361,0.393038,-22.675026,5.053449,3.524442,-0.091331,0.870810,-0.076578,0.476954,-0.711477,86.968842,21.010983,-0.013148,0.862885,-0.088513,0.497415,2.494642,50.754028,29.229549,-0.038658,0.803641,0.050609,0.591697,-0.596988,4.214039,37.073006,-0.040776,0.917686,0.041361,0.393038,-12.508520,0.765603,-5.872236,-0.038658,0.803641,0.050609,0.591697,12.700793,0.188379,32.949406
280,2.333333,-0.006186,0.883997,0.040870,0.465661,-5.716060,87.211655,13.698303,-0.063639,0.869078,0.131407,0.472638,-6.072263,94.456360,14.181704,-0.023183,0.872926,0.110939,0.474504,-9.027268,106.503258,16.298845,0.022469,0.918026,-0.059148,0.391438,-11.212974,121.113602,18.873323,0.026675,0.950098,-0.052347,0.306369,-8.740211,134.521042,16.405457,-0.009452,0.801207,0.242996,0.546745,-13.281589,115.685257,15.549430,0.239186,-0.357387,0.206993,-0.878760,-20.282516,120.049393,0.210217,0.211664,0.380407,-0.435684,-0.787825,-3.822112,106.689369,-13.008306,0.313655,0.438771,-0.351282,-0.765311,2.577461,123.078392,-4.983906,-0.136220,0.901576,0.187905,0.365098,-9.391495,115.225723,21.459974,0.329068,0.864367,0.139613,-0.353683,2.735840,117.114021,33.817654,-0.090293,0.215713,0.508558,-0.828664,16.058054,105.369034,16.246708,0.032563,0.019945,0.454628,-0.889863,8.234817,123.072578,10.913231,0.076005,0.875458,0.078869,0.470718,-10.735965,87.452141,6.395144,0.066687,0.875825,-0.095364,0.468390,-12.928714,51.072685,-1.419172,-0.040478,0.917661,0.041427,0.393121,-22.678989,5.056202,3.526907,-0.091345,0.870992,-0.076722,0.476596,-0.696154,86.971169,21.001465,-0.012995,0.863063,-0.088616,0.497092,2.509038,50.758194,29.228458,-0.038428,0.803663,0.050654,0.591678,-0.596982,4.219565,37.074261,-0.040478,0.917661,0.041427,0.393121,-12.513295,0.766705,-5.869888,-0.038428,0.803663,0.050654,0.591678,12.699183,0.191111,32.948189
281,2.341667,-0.006109,0.884117,0.040830,0.465439,-5.712343,87.213905,13.695070,-0.063588,0.869194,0.131399,0.472433,-6.067167,94.458664,14.178571,-0.023168,0.873029,0.111045,0.474291,-9.020331,106.505165,16.296759,0.022631,0.918257,-0.058124,0.391041,-11.206523,121.114822,18.874712,0.026562,0.950342,-0.053058,0.305500,-8.742099,134.528473,16.432287,-0.009345,0.801401,0.242888,0.546512,-13.276089,115.686798,15.550904,0.239270,-0.357586,0.206860,-0.878687,-20.285988,120.049835,0.215471,0.211545,0.380057,-0.435712,-0.788011,-3.829931,106.692528,-13.011196,0.313175,0.438910,-0.351335,-0.765404,2.579351,123.081757,-4.992563,-0.136274,0.901699,0.188034,0.364708,-9.383115,115.226730,21.459513,0.329153,0.864275,0.139636,-0.353821,2.753623,117.118225,33.807472,-0.090094,0.215410,0.508514,-0.828792,16.068151,105.372475,16.231213,0.032628,0.019738,0.454557,-0.889901,8.237525,123.075119,10.902272,0.076047,0.875530,0.078826,0.470585,-10.735935,87.455093,6.394467,0.066645,0.875956,-0.095312,0.468161,-12.934139,51.075615,-1.418191,-0.040515,0.917675,0.041357,0.393091,-22.677334,5.057648,3.528066,-0.091327,0.871147,-0.076784,0.476305,-0.688751,86.972717,20.995674,-0.012935,0.863066,-0.088668,0.497080,2.515790,50.760197,29.224983,-0.038297,0.803623,0.050669,0.591740,-0.597473,4.222289,37.072189,-0.040515,0.917675,0.041357,0.393091,-12.512109,0.766778,-5.868618,-0.038297,0.803623,0.050669,0.591740,12.698457,0.192001,32.947144
282,2.350000,-0.006034,0.884223,0.040784,0.465241,-5.708745,87.211975,13.690331,-0.063486,0.869332,0.131384,0.472197,-6.062183,94.456802,14.173834,-0.023211,0.873159,0.111054,0.474048,-9.012792,106.505432,16.294050,0.022473,0.918375,-0.057996,0.390792,-11.199509,121.114967,18.872240,0.026644,0.950415,-0.053247,0.305231,-8.741376,134.529846,16.430250,-0.009325,0.801471,0.243036,0.546343,-13.270151,115.686455,15.549895,0.239358,-0.357856,0.206894,-0.878545,-20.286482,120.051399,0.217946,0.211435,0.379909,-0.435823,-0.788050,-3.840780,106.689278,-13.016748,0.313088,0.438602,-0.351211,-0.765673,2.568516,123.078239,-5.001779,-0.136260,0.901747,0.188127,0.364547,-9.373940,115.227280,21.456438,0.329118,0.864218,0.139401,-0.354085,2.767032,117.118431,33.800289,-0.090059,0.215356,0.508560,-0.828781,16.073397,105.372810,16.217747,0.032846,0.019616,0.454265,-0.890045,8.243910,123.075882,10.890244,0.076074,0.875545,0.078778,0.470561,-10.735618,87.453819,6.392008,0.066610,0.875940,-0.095285,0.468201,-12.937490,51.074074,-1.418415,-0.040525,0.917682,0.041377,0.393072,-22.676935,5.055204,3.526754,-0.091313,0.871211,-0.076791,0.476190,-0.681872,86.970139,20.988655,-0.012901,0.863073,-0.088777,0.497049,2.522623,50.757515,29.217514,-0.038308,0.803631,0.050605,0.591734,-0.598275,4.221344,37.072033,-0.040525,0.917682,0.041377,0.393072,-12.511953,0.764935,-5.870465,-0.038308,0.803631,0.050605,0.591734,12.697369,0.189797,32.947289
283,2.358333,-0.005907,0.884304,0.040544,0.465110,-5.709102,87.209808,13.686540,-0.063237,0.869531,0.131375,0.471866,-6.059224,94.454941,14.167872,-0.023289,0.873359,0.111074,0.473671,-9.003188,106.503143,16.291811,0.022064,0.918490,-0.058063,0.390536,-11.191122,121.112427,18.870327,0.026810,0.950421,-0.053329,0.305183,-8.743538,134.527939,16.421232,-0.009236,0.801680,0.242951,0.546075,-13.263276,115.683105,15.550258,0.239385,-0.358092,0.206743,-0.878477,-20.289845,120.046570,0.222579,0.211261,0.379699,-0.435910,-0.788149,-3.849475,106.688461,-13.022780,0.312937,0.438452,-0.351295,-0.765782,2.563108,123.077751,-5.010435,-0.136317,0.901774,0.188006,0.364520,-9.362052,115.225433,21.453608,0.329096,0.864164,0.139246,-0.354299,2.779052,117.120216,33.796764,-0.089794,0.215245,0.508555,-0.828841,16.078552,105.375160,16.208670,0.033124,0.019267,0.454253,-0.890048,8.247431,123.075607,10.879226,0.076008,0.875801,0.078726,0.470104,-10.738160,87.451546,6.389720,0.066643,0.876186,-0.095158,0.467763,-12.941642,51.070450,-1.413910,-0.040626,0.917691,0.041414,0.393036,-22.675741,5.049696,3.524254,-0.091276,0.871364,-0.076785,0.475918,-0.680044,86.968071,20.983358,-0.012824,0.863245,-0.088927,0.496724,2.524833,50.754883,29.209513,-0.037489,0.803595,0.050872,0.591813,-0.606469,4.221067,37.073769,-0.040626,0.917691,0.041414,0.393036,-12.510461,0.761499,-5.873585,-0.037489,0.803595,0.050872,0.591813,12.685389,0.181976,32.944206
284,2.366667,-0.005797,0.884418,0.040526,0.464897,-5.701975,87.211441,13.681644,-0.063369,0.869643,0.131406,0.471633,-6.050439,94.456612,14.163576,-0.023262,0.873496,0.111095,0.473415,-8.996999,106.503845,16.287317,0.022283,0.918573,-0.058434,0.390272,-11.183754,121.113037,18.867409,0.026714,0.950509,-0.053254,0.304932,-8.727859,134.525589,16.410437,-0.009267,0.801670,0.243127,0.546012,-13.257729,115.683723,15.548442,0.239497,-0.358310,0.206692,-0.878370,-20.286695,120.049156,0.222418,0.211168,0.379616,-0.435971,-0.788181,-3.853063,106.689774,-13.030023,0.312827,0.438309,-0.351379,-0.765870,2.559827,123.079071,-5.018820,-0.136359,0.901911,0.188339,0.363993,-9.353039,115.226021,21.449501,0.329171,0.864068,0.139171,-0.354491,2.801047,117.122009,33.779697,-0.089719,0.214830,0.508523,-0.828977,16.091290,105.375313,16.185688,0.033161,0.019088,0.454435,-0.889957,8.250997,123.076820,10.866785,0.076091,0.875851,0.078660,0.470009,-10.734571,87.454590,6.387308,0.066588,0.876064,-0.095182,0.467994,-12.946631,51.073658,-1.414676,-0.040607,0.917687,0.041319,0.393058,-22.678576,5.052644,3.525299,-0.091194,0.871450,-0.076850,0.475766,-0.669378,86.968292,20.975981,-0.012829,0.863332,-0.089006,0.496560,2.529314,50.754719,29.202881,-0.037519,0.803635,0.050757,0.591766,-0.603757,4.222238,37.074345,-0.040607,0.917687,0.041319,0.393058,-12.513304,0.761839,-5.871367,-0.037519,0.803635,0.050757,0.591766,12.687304,0.181071,32.944244
