Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
285,2.375000,-0.005756,0.884511,0.040552,0.464719,-5.695681,87.212585,13.675937,-0.063102,0.869748,0.131371,0.471486,-6.043697,94.457733,14.158541,-0.023388,0.873547,0.111189,0.473292,-8.983488,106.505219,16.285109,0.021832,0.918673,-0.057801,0.390157,-11.174510,121.113609,18.866127,0.026893,0.950535,-0.053701,0.304756,-8.737004,134.531403,16.419493,-0.009128,0.801948,0.243066,0.545632,-13.247464,115.683685,15.547508,0.239677,-0.358579,0.206434,-0.878272,-20.290960,120.048538,0.227991,0.211092,0.379499,-0.435919,-0.788287,-3.861669,106.695045,-13.035761,0.312743,0.438126,-0.351458,-0.765973,2.556639,123.083115,-5.024577,-0.136435,0.901947,0.188371,0.363859,-9.341209,115.227127,21.447617,0.329181,0.863999,0.139182,-0.354646,2.815553,117.126152,33.774708,-0.089589,0.214692,0.508530,-0.829022,16.099966,105.381439,16.174976,0.033320,0.018942,0.454073,-0.890140,8.257804,123.082054,10.857751,0.076181,0.875874,0.078564,0.469967,-10.731232,87.456444,6.383667,0.066545,0.876019,-0.095187,0.468084,-12.952953,51.075424,-1.415130,-0.040495,0.917672,0.041435,0.393091,-22.682037,5.053949,3.526210,-0.091180,0.871551,-0.076938,0.475568,-0.660129,86.968727,20.968208,-0.012779,0.863314,-0.089001,0.496593,2.536393,50.755989,29.199633,-0.038302,0.803603,0.050400,0.591789,-0.600791,4.223299,37.068207,-0.040495,0.917672,0.041435,0.393091,-12.516767,0.764825,-5.871221,-0.038302,0.803603,0.050400,0.591789,12.694381,0.187047,32.946545
286,2.383333,-0.005387,0.884641,0.040378,0.464491,-5.698814,87.220940,13.672003,-0.062940,0.869869,0.131339,0.471293,-6.040788,94.466354,14.154954,-0.023451,0.873633,0.111318,0.473101,-8.974641,106.508209,16.282326,0.022215,0.918747,-0.057568,0.389996,-11.168551,121.115646,18.866245,0.026666,0.950620,-0.053964,0.304465,-8.724539,134.533936,16.428829,-0.009278,0.801979,0.243279,0.545490,-13.241392,115.685631,15.547726,0.239500,-0.358729,0.206395,-0.878268,-20.290188,120.049110,0.230257,0.210847,0.379351,-0.436043,-0.788355,-3.865443,106.698738,-13.042257,0.312632,0.438001,-0.351532,-0.766055,2.553319,123.087753,-5.031060,-0.136443,0.902016,0.188456,0.363641,-9.332611,115.229324,21.446178,0.329126,0.863949,0.139214,-0.354806,2.829587,117.129280,33.767757,-0.089473,0.214501,0.508447,-0.829135,16.110126,105.389427,16.161873,0.033410,0.018869,0.453981,-0.890185,8.261753,123.086845,10.847701,0.076092,0.875858,0.078535,0.470016,-10.738188,87.468979,6.382516,0.066578,0.876071,-0.095158,0.467987,-12.954699,51.086594,-1.411440,-0.040408,0.917656,0.041225,0.393161,-22.684744,5.065027,3.527138,-0.091236,0.871660,-0.076984,0.475350,-0.659441,86.972900,20.961491,-0.012794,0.863178,-0.089053,0.496819,2.541084,50.761436,29.196968,-0.038329,0.803606,0.050277,0.591795,-0.599481,4.229665,37.069633,-0.040408,0.917656,0.041225,0.393161,-12.519474,0.769638,-5.867428,-0.038329,0.803606,0.050277,0.591795,12.695352,0.191113,32.949139
287,2.391667,-0.005421,0.884724,0.040377,0.464331,-5.688322,87.222626,13.665959,-0.062943,0.869945,0.131438,0.471125,-6.030636,94.468033,14.148738,-0.023512,0.873710,0.111394,0.472937,-8.965599,106.510437,16.278971,0.022170,0.918827,-0.057355,0.389840,-11.161706,121.117279,18.864389,0.026746,0.950667,-0.054184,0.304272,-8.721688,134.537048,16.431150,-0.008523,0.803012,0.242387,0.544379,-13.234552,115.687004,15.546320,0.239611,-0.358748,0.205974,-0.878329,-20.326015,120.044937,0.246984,0.210931,0.378655,-0.435869,-0.788763,-3.893279,106.710220,-13.031376,0.312514,0.437855,-0.351563,-0.766173,2.549642,123.091003,-5.038059,-0.136488,0.902067,0.188549,0.363449,-9.323617,115.231216,21.443384,0.329070,0.863932,0.139198,-0.354906,2.843011,117.132927,33.760315,-0.089331,0.214360,0.508365,-0.829238,16.121868,105.396202,16.151073,0.033510,0.018676,0.453926,-0.890213,8.267748,123.091148,10.837564,0.076199,0.875965,0.078447,0.469815,-10.730314,87.470009,6.378262,0.066507,0.876004,-0.095187,0.468116,-12.958674,51.087807,-1.413174,-0.040396,0.917686,0.041214,0.393092,-22.684834,5.065861,3.529495,-0.091183,0.871759,-0.077050,0.475169,-0.646329,86.975243,20.953657,-0.012178,0.863012,-0.089501,0.497042,2.550157,50.763821,29.190880,-0.037945,0.803493,0.050426,0.591960,-0.663786,4.238162,37.070065,-0.040396,0.917686,0.041214,0.393092,-12.521090,0.770015,-5.866511,-0.037945,0.803493,0.050426,0.591960,12.630677,0.196608,32.951321
288,2.400000,-0.005360,0.884796,0.040244,0.464207,-5.683108,87.223038,13.662232,-0.062889,0.870023,0.131519,0.470964,-6.023674,94.468613,14.143762,-0.023572,0.873792,0.111394,0.472783,-8.957726,106.509445,16.276718,0.022099,0.918901,-0.057164,0.389699,-11.154956,121.116211,18.861677,0.026799,0.950708,-0.054385,0.304103,-8.719285,134.537384,16.431826,-0.008468,0.803131,0.242374,0.544209,-13.228172,115.685364,15.544743,0.239706,-0.358917,0.205826,-0.878268,-20.326101,120.043144,0.248353,0.210814,0.378495,-0.435957,-0.788822,-3.896391,106.711792,-13.037130,0.312303,0.437792,-0.351610,-0.766274,2.548153,123.093033,-5.046655,-0.136505,0.902149,0.188608,0.363209,-9.315207,115.230598,21.440542,0.329076,0.863863,0.139277,-0.355038,2.857348,117.134048,33.751358,-0.089033,0.214039,0.508397,-0.829333,16.131338,105.400505,16.136318,0.033897,0.018286,0.454138,-0.890099,8.272686,123.095490,10.826490,0.076211,0.876050,0.078407,0.469661,-10.727170,87.470177,6.375956,0.066533,0.876075,-0.095178,0.467982,-12.959128,51.087654,-1.412913,-0.040387,0.917677,0.041194,0.393117,-22.686314,5.065876,3.529345,-0.091156,0.871936,-0.077074,0.474846,-0.639045,86.975891,20.948509,-0.012092,0.863145,-0.089615,0.496794,2.557840,50.764370,29.185146,-0.037891,0.803494,0.050370,0.591967,-0.666242,4.240432,37.070351,-0.040387,0.917677,0.041194,0.393117,-12.522212,0.769457,-5.866016,-0.037891,0.803494,0.050370,0.591967,12.627631,0.196733,32.951797
289,2.408333,-0.005323,0.884886,0.040203,0.464040,-5.675790,87.222466,13.656245,-0.062864,0.870155,0.131481,0.470734,-6.015517,94.468102,14.137560,-0.023482,0.873937,0.111412,0.472515,-8.947726,106.508064,16.270552,0.021783,0.919028,-0.056896,0.389457,-11.142057,121.114822,18.857931,0.026945,0.950754,-0.054551,0.303916,-8.718063,134.538513,16.430326,-0.008424,0.803119,0.242825,0.544027,-13.217823,115.684418,15.541903,0.239883,-0.359195,0.205794,-0.878114,-20.322693,120.050407,0.251082,0.210791,0.378370,-0.435920,-0.788909,-3.902276,106.715584,-13.042395,0.312174,0.437673,-0.351628,-0.766386,2.547178,123.095741,-5.053815,-0.136655,0.902147,0.188729,0.363094,-9.301213,115.228882,21.435223,0.329023,0.863831,0.138942,-0.355296,2.872828,117.136276,33.743950,-0.088931,0.213929,0.508341,-0.829407,16.139395,105.401398,16.124214,0.034060,0.018078,0.454123,-0.890104,8.276503,123.094856,10.815109,0.076243,0.876136,0.078422,0.469492,-10.722603,87.469727,6.371880,0.066513,0.876082,-0.095213,0.467964,-12.957618,51.087742,-1.418658,-0.040199,0.917676,0.041131,0.393146,-22.684574,5.066344,3.527606,-0.091035,0.872002,-0.077077,0.474747,-0.628976,86.975212,20.940611,-0.012106,0.863132,-0.089805,0.496782,2.561004,50.762093,29.172886,-0.037593,0.803436,0.050350,0.592066,-0.670778,4.241413,37.074135,-0.040199,0.917676,0.041131,0.393146,-12.521768,0.766203,-5.867453,-0.037593,0.803436,0.050350,0.592066,12.621856,0.192304,32.956905
290,2.416667,-0.005233,0.885069,0.040190,0.463692,-5.664733,87.222275,13.648990,-0.063009,0.870246,0.131674,0.470494,-6.003014,94.467941,14.130884,-0.023484,0.874047,0.111374,0.472319,-8.940525,106.508293,16.267447,0.021167,0.919127,-0.056763,0.389276,-11.133791,121.115303,18.854307,0.027342,0.950750,-0.054683,0.303869,-8.727338,134.541412,16.422676,-0.008351,0.803269,0.242790,0.543821,-13.211000,115.684532,15.539761,0.240059,-0.359388,0.205563,-0.878041,-20.323690,120.050133,0.252463,0.210746,0.378274,-0.435883,-0.788987,-3.905480,106.720695,-13.049145,0.312043,0.437570,-0.351619,-0.766502,2.547362,123.097977,-5.062074,-0.136547,0.902194,0.188781,0.362992,-9.291763,115.229630,21.431381,0.328968,0.863787,0.138870,-0.355482,2.885879,117.133842,33.737038,-0.088866,0.213839,0.508273,-0.829478,16.147671,105.402084,16.111629,0.034050,0.018017,0.454154,-0.890090,8.280416,123.094055,10.803299,0.076320,0.876195,0.078341,0.469384,-10.717283,87.470589,6.368638,0.066506,0.876434,-0.095096,0.467329,-12.961106,51.088543,-1.419033,-0.040221,0.917719,0.041142,0.393042,-22.678808,5.064955,3.524977,-0.090897,0.872142,-0.077275,0.474484,-0.612184,86.973969,20.929342,-0.012036,0.863372,-0.089852,0.496357,2.564241,50.761246,29.168629,-0.037004,0.803517,0.050573,0.591974,-0.671545,4.241207,37.072002,-0.040221,0.917719,0.041142,0.393042,-12.517870,0.765285,-5.872321,-0.037004,0.803517,0.050573,0.591974,12.617013,0.187372,32.946285
291,2.425000,-0.005194,0.885137,0.040189,0.463563,-5.657646,87.222870,13.642340,-0.063026,0.870329,0.131759,0.470314,-5.995352,94.468536,14.124537,-0.023471,0.874149,0.111422,0.472121,-8.934016,106.509109,16.263477,0.021158,0.919191,-0.056697,0.389136,-11.127019,121.115829,18.852261,0.027318,0.950775,-0.054799,0.303771,-8.722033,134.542389,16.421595,-0.008369,0.803309,0.242861,0.543731,-13.205379,115.685143,15.538295,0.240076,-0.359616,0.205391,-0.877983,-20.321482,120.050812,0.252604,0.210578,0.378222,-0.435846,-0.789077,-3.907907,106.726494,-13.059843,0.311845,0.437448,-0.351563,-0.766678,2.548136,123.102425,-5.069350,-0.136524,0.902271,0.188743,0.362828,-9.283477,115.230095,21.428131,0.328805,0.863809,0.138818,-0.355600,2.898544,117.135536,33.729267,-0.088759,0.213725,0.508103,-0.829623,16.161497,105.410362,16.100346,0.034084,0.017823,0.454191,-0.890074,8.286164,123.096443,10.792325,0.076305,0.876252,0.078395,0.469271,-10.712322,87.471687,6.363479,0.066490,0.875986,-0.095431,0.468104,-12.954251,51.090084,-1.426869,-0.039615,0.917714,0.041298,0.393099,-22.689602,5.072331,3.536705,-0.090846,0.872219,-0.077297,0.474348,-0.602969,86.974045,20.921200,-0.011980,0.863363,-0.089955,0.496355,2.570652,50.760895,29.159664,-0.038063,0.803304,0.050005,0.592245,-0.674592,4.242480,37.068764,-0.039615,0.917714,0.041298,0.393099,-12.532504,0.769762,-5.863416,-0.038063,0.803304,0.050005,0.592245,12.621544,0.193428,32.962791
292,2.433333,-0.005236,0.885194,0.040165,0.463456,-5.648431,87.225533,13.637194,-0.063000,0.870399,0.131860,0.470158,-5.986466,94.471222,14.118833,-0.023496,0.874228,0.111480,0.471959,-8.925653,106.512474,16.260990,0.021539,0.919219,-0.056434,0.389085,-11.119647,121.118774,18.851324,0.027093,0.950794,-0.055075,0.303682,-8.708085,134.546036,16.431049,-0.008322,0.803303,0.243036,0.543662,-13.198474,115.687988,15.537807,0.240027,-0.359767,0.205335,-0.877948,-20.317215,120.057724,0.254504,0.210443,0.378034,-0.435874,-0.789188,-3.907912,106.735275,-13.065103,0.311642,0.437457,-0.351629,-0.766725,2.552788,123.110725,-5.076538,-0.136590,0.902393,0.188854,0.362441,-9.274422,115.233139,21.426229,0.328570,0.863887,0.138141,-0.355890,2.916737,117.142365,33.717728,-0.088947,0.213682,0.507918,-0.829727,16.177078,105.416023,16.087618,0.034163,0.017729,0.453983,-0.890179,8.292841,123.100983,10.782887,0.076455,0.876238,0.078305,0.469287,-10.704868,87.473396,6.359523,0.066426,0.876023,-0.095423,0.468044,-12.959573,51.092445,-1.430146,-0.039718,0.917710,0.041290,0.393098,-22.688904,5.073729,3.536376,-0.090782,0.872380,-0.077375,0.474052,-0.591994,86.977669,20.914864,-0.011932,0.863476,-0.090034,0.496146,2.577539,50.764549,29.155067,-0.037459,0.803394,0.050184,0.592145,-0.673401,4.247365,37.069046,-0.039718,0.917710,0.041290,0.393098,-12.530923,0.772135,-5.863241,-0.037459,0.803394,0.050184,0.592145,12.618269,0.192319,32.954536
293,2.441667,-0.005342,0.885276,0.040274,0.463289,-5.636434,87.227509,13.631104,-0.063023,0.870454,0.131911,0.470039,-5.976470,94.473053,14.113490,-0.023483,0.874278,0.111539,0.471853,-8.916776,106.515182,16.257093,0.021439,0.919251,-0.056186,0.389051,-11.110933,121.121094,18.849396,0.027115,0.950781,-0.055205,0.303700,-8.704615,134.550171,16.434076,-0.008370,0.803461,0.242972,0.543457,-13.190261,115.690529,15.535840,0.240118,-0.359869,0.205152,-0.877924,-20.316725,120.055916,0.254904,0.210374,0.378029,-0.435920,-0.789183,-3.907363,106.738892,-13.070023,0.311619,0.437300,-0.351550,-0.766860,2.551318,123.112999,-5.081683,-0.136583,0.902453,0.188872,0.362285,-9.264777,115.235313,21.423277,0.328505,0.863873,0.138158,-0.355977,2.930374,117.145393,33.710670,-0.089049,0.213872,0.507919,-0.829667,16.189743,105.422997,16.077225,0.034093,0.017801,0.452861,-0.890751,8.308504,123.108994,10.768558,0.076595,0.876296,0.078159,0.469180,-10.695589,87.474480,6.355295,0.066371,0.875867,-0.095465,0.468335,-12.965514,51.093441,-1.429532,-0.039807,0.917695,0.041250,0.393127,-22.693821,5.074805,3.539652,-0.090705,0.872481,-0.077432,0.473871,-0.577279,86.980537,20.906914,-0.011899,0.863395,-0.090128,0.496270,2.586930,50.767040,29.147461,-0.037924,0.803358,0.049966,0.592183,-0.672217,4.251379,37.067043,-0.039807,0.917695,0.041250,0.393127,-12.534560,0.773241,-5.858587,-0.037924,0.803358,0.049966,0.592183,12.622109,0.199148,32.958363
294,2.450000,-0.005318,0.885401,0.040394,0.463039,-5.628852,87.231133,13.626012,-0.062973,0.870596,0.131858,0.469799,-5.969255,94.476540,14.110195,-0.023507,0.874404,0.111612,0.471601,-8.906855,106.517517,16.253767,0.021884,0.919323,-0.055931,0.388893,-11.101932,121.122910,18.848240,0.026797,0.950850,-0.055463,0.303463,-8.687799,134.552460,16.443348,-0.008310,0.803500,0.243021,0.543378,-13.182226,115.692223,15.535490,0.239997,-0.360006,0.205157,-0.877899,-20.311747,120.059525,0.256522,0.210237,0.377893,-0.435971,-0.789257,-3.907426,106.743034,-13.075161,0.311587,0.437167,-0.351488,-0.766978,2.553862,123.117699,-5.087618,-0.136391,0.902543,0.188740,0.362202,-9.253388,115.237259,21.420712,0.328409,0.863838,0.138164,-0.356149,2.945691,117.143967,33.704735,-0.088968,0.213722,0.507843,-0.829761,16.202091,105.427536,16.065075,0.034177,0.017729,0.452885,-0.890737,8.315149,123.111641,10.758681,0.076611,0.876363,0.078245,0.469039,-10.692122,87.479271,6.353103,0.066349,0.875746,-0.095591,0.468539,-12.961281,51.099415,-1.437498,-0.039627,0.917723,0.041041,0.393103,-22.694420,5.082759,3.540640,-0.090672,0.872560,-0.077513,0.473719,-0.565583,86.982986,20.898920,-0.011807,0.863415,-0.090202,0.496224,2.595035,50.769962,29.142937,-0.037260,0.803318,0.050103,0.592268,-0.674717,4.255372,37.064411,-0.039627,0.917723,0.041041,0.393103,-12.537906,0.773836,-5.857202,-0.037260,0.803318,0.050103,0.592268,12.616364,0.195222,32.953037
295,2.458333,-0.005211,0.885457,0.040334,0.462938,-5.624294,87.229813,13.620615,-0.063000,0.870674,0.131878,0.469645,-5.962856,94.475304,14.104791,-0.023361,0.874509,0.111634,0.471409,-8.901613,106.518997,16.249533,0.021734,0.919390,-0.055871,0.388753,-11.092610,121.124443,18.847136,0.026838,0.950858,-0.055554,0.303419,-8.683402,134.554764,16.441582,-0.008368,0.803514,0.243050,0.543343,-13.175520,115.694641,15.534580,0.240127,-0.360174,0.205005,-0.877831,-20.306316,120.060577,0.255813,0.210183,0.377872,-0.435968,-0.789283,-3.904885,106.747139,-13.082478,0.311567,0.437073,-0.351677,-0.766953,2.557198,123.121323,-5.094162,-0.136447,0.902633,0.189040,0.361800,-9.244017,115.238060,21.417892,0.328385,0.863825,0.138165,-0.356202,2.964661,117.145813,33.692215,-0.088780,0.213442,0.507676,-0.829955,16.219961,105.431007,16.050655,0.034285,0.017564,0.452748,-0.890806,8.321632,123.110405,10.747618,0.076556,0.876407,0.078206,0.468971,-10.689238,87.479065,6.348910,0.066399,0.875878,-0.095558,0.468293,-12.956831,51.098122,-1.437062,-0.039665,0.917754,0.041030,0.393028,-22.691263,5.081511,3.538928,-0.090661,0.872606,-0.077491,0.473640,-0.559351,86.980560,20.892319,-0.011789,0.863430,-0.090328,0.496175,2.602104,50.767147,29.134304,-0.037369,0.803362,0.049956,0.592215,-0.674647,4.254675,37.065304,-0.039665,0.917754,0.041030,0.393028,-12.535942,0.772707,-5.860259,-0.037369,0.803362,0.049956,0.592215,12.615972,0.193030,32.953915
296,2.466667,-0.005171,0.885515,0.040231,0.462836,-5.619009,87.228409,13.615073,-0.062880,0.870741,0.131905,0.469528,-5.956305,94.474022,14.098234,-0.023429,0.874565,0.111609,0.471308,-8.892276,106.517136,16.245239,0.021492,0.919400,-0.056055,0.388716,-11.084395,121.122673,18.841475,0.026934,0.950828,-0.055419,0.303530,-8.679454,134.552444,16.428612,-0.008278,0.803613,0.243105,0.543174,-13.167387,115.692207,15.530041,0.240127,-0.360234,0.204898,-0.877831,-20.304632,120.060242,0.254890,0.210143,0.377751,-0.435988,-0.789341,-3.903206,106.750748,-13.087332,0.311546,0.437032,-0.351648,-0.766998,2.561691,123.124786,-5.101462,-0.136489,0.902696,0.189087,0.361604,-9.234583,115.236809,21.412577,0.328481,0.863751,0.138082,-0.356326,2.978659,117.146873,33.681995,-0.088737,0.213362,0.507734,-0.829945,16.226391,105.428528,16.037106,0.034241,0.017500,0.452951,-0.890706,8.328633,123.110023,10.735872,0.076525,0.876486,0.078247,0.468822,-10.685631,87.477371,6.344529,0.066427,0.875864,-0.095608,0.468304,-12.951061,51.096535,-1.442594,-0.039507,0.917758,0.041004,0.393036,-22.690063,5.081182,3.536053,-0.090654,0.872647,-0.077458,0.473572,-0.552387,86.979446,20.885616,-0.011750,0.863441,-0.090445,0.496136,2.610438,50.765549,29.124979,-0.037258,0.803350,0.049913,0.592242,-0.674595,4.254991,37.063759,-0.039507,0.917758,0.041004,0.393036,-12.536085,0.769930,-5.863460,-0.037258,0.803350,0.049913,0.592242,12.615292,0.190544,32.952766
297,2.475000,-0.005078,0.885524,0.040018,0.462840,-5.616547,87.224518,13.608974,-0.062808,0.870847,0.131922,0.469338,-5.951219,94.470398,14.090022,-0.023298,0.874708,0.111632,0.471043,-8.886152,106.516876,16.239494,0.021369,0.919491,-0.055924,0.388525,-11.074390,121.122429,18.838863,0.026941,0.950853,-0.055468,0.303440,-8.674672,134.553345,16.427162,-0.008322,0.803608,0.243222,0.543128,-13.160300,115.692688,15.528088,0.240148,-0.360372,0.204864,-0.877777,-20.299278,120.061302,0.253907,0.210019,0.377581,-0.436093,-0.789397,-3.902099,106.751839,-13.093578,0.311284,0.436942,-0.351451,-0.767246,2.564102,123.126587,-5.110963,-0.136471,0.902723,0.189089,0.361541,-9.223866,115.235985,21.408096,0.328487,0.863706,0.138016,-0.356454,2.991119,117.146004,33.675797,-0.088703,0.213428,0.507746,-0.829924,16.234112,105.427864,16.027205,0.034230,0.017418,0.452361,-0.891007,8.338161,123.108803,10.723439,0.076520,0.876516,0.078268,0.468763,-10.683125,87.473198,6.338387,0.066431,0.875822,-0.095698,0.468363,-12.948017,51.092552,-1.449782,-0.039664,0.917759,0.040986,0.393022,-22.691620,5.078876,3.535404,-0.090712,0.872681,-0.077380,0.473510,-0.549969,86.975845,20.879560,-0.011708,0.863377,-0.090566,0.496227,2.619996,50.761841,29.115700,-0.037401,0.803352,0.049778,0.592240,-0.674989,4.253256,37.061932,-0.039664,0.917759,0.040986,0.393022,-12.536576,0.768928,-5.863559,-0.037401,0.803352,0.049778,0.592240,12.615256,0.188136,32.952763
298,2.483333,-0.005066,0.885589,0.040028,0.462713,-5.610195,87.225189,13.602996,-0.062669,0.870892,0.132010,0.469248,-5.944717,94.471062,14.084305,-0.023416,0.874731,0.111626,0.470996,-8.877262,106.516777,16.237535,0.021479,0.919485,-0.055926,0.388532,-11.068359,121.122215,18.835173,0.026854,0.950850,-0.055467,0.303458,-8.665842,134.552841,16.424622,-0.008266,0.803661,0.243220,0.543051,-13.153384,115.691605,15.525264,0.240179,-0.360504,0.204735,-0.877744,-20.295292,120.061089,0.252709,0.209950,0.377500,-0.436126,-0.789435,-3.900254,106.755447,-13.101207,0.311255,0.436876,-0.351419,-0.767310,2.567143,123.130180,-5.119602,-0.136415,0.902764,0.189178,0.361414,-9.216407,115.236488,21.405027,0.328452,0.863671,0.138096,-0.356541,3.002325,117.144646,33.669273,-0.088576,0.213318,0.507694,-0.829998,16.243353,105.430588,16.016502,0.034272,0.017311,0.452375,-0.891001,8.343703,123.109222,10.713190,0.076524,0.876506,0.078345,0.468767,-10.678851,87.474037,6.333866,0.066417,0.875743,-0.095847,0.468483,-12.941229,51.094341,-1.459449,-0.039499,0.917780,0.040927,0.392994,-22.690830,5.083189,3.537267,-0.090737,0.872752,-0.077340,0.473380,-0.541539,86.976334,20.872126,-0.011641,0.863385,-0.090713,0.496188,2.632683,50.762211,29.106081,-0.037900,0.803342,0.049557,0.592241,-0.674355,4.255992,37.061161,-0.039499,0.917780,0.040927,0.392994,-12.538009,0.769867,-5.862545,-0.037900,0.803342,0.049557,0.592241,12.618409,0.194182,32.956890
299,2.491667,-0.005497,0.885628,0.040273,0.462614,-5.590522,87.233597,13.598310,-0.062956,0.870905,0.132139,0.469149,-5.932182,94.479118,14.079906,-0.023279,0.874790,0.111693,0.470878,-8.871437,106.519821,16.232182,0.021484,0.919503,-0.056058,0.388472,-11.059531,121.124992,18.833797,0.026772,0.950843,-0.055399,0.303501,-8.655737,134.554764,16.419786,-0.008271,0.803646,0.243347,0.543017,-13.146369,115.695465,15.523269,0.240160,-0.360619,0.204744,-0.877700,-20.289560,120.066925,0.251873,0.209877,0.377406,-0.436131,-0.789497,-3.898808,106.760361,-13.106368,0.311129,0.436811,-0.351319,-0.767444,2.571208,123.134529,-5.125503,-0.136399,0.902816,0.189259,0.361246,-9.207717,115.238403,21.401764,0.328475,0.863631,0.138146,-0.356597,3.015380,117.146408,33.661686,-0.088459,0.213158,0.507684,-0.830058,16.253662,105.433296,16.006222,0.034363,0.017202,0.452498,-0.890937,8.350444,123.112106,10.705036,0.076676,0.876591,0.078299,0.468592,-10.660726,87.477615,6.330094,0.066413,0.875517,-0.095989,0.468877,-12.936152,51.099121,-1.465005,-0.039394,0.917758,0.040811,0.393069,-22.693832,5.090484,3.539120,-0.090616,0.872820,-0.077396,0.473269,-0.520318,86.989578,20.866526,-0.011540,0.863319,-0.090807,0.496288,2.645137,50.774445,29.099434,-0.037095,0.803277,0.049548,0.592381,-0.675520,4.269615,37.056957,-0.039394,0.917758,0.040811,0.393069,-12.540780,0.773088,-5.858575,-0.037095,0.803277,0.049548,0.592381,12.612823,0.194280,32.951763
300,2.500000,-0.005505,0.885676,0.040315,0.462517,-5.582335,87.235245,13.593065,-0.062802,0.870952,0.132161,0.469075,-5.924328,94.480713,14.075182,-0.023434,0.874805,0.111690,0.470842,-8.859530,106.518539,16.229450,0.021482,0.919493,-0.056087,0.388491,-11.051554,121.123520,18.828884,0.026762,0.950827,-0.055326,0.303564,-8.647436,134.553116,16.414232,-0.008203,0.803704,0.243397,0.542910,-13.137031,115.692886,15.519293,0.240281,-0.360764,0.204606,-0.877639,-20.284315,120.066299,0.250378,0.209835,0.377374,-0.436120,-0.789530,-3.896003,106.762444,-13.113562,0.311016,0.436704,-0.351174,-0.767617,2.575236,123.135742,-5.132532,-0.136430,0.902833,0.189281,0.361183,-9.197999,115.237831,21.397686,0.328433,0.863609,0.138062,-0.356721,3.026390,117.147041,33.656128,-0.088393,0.213077,0.507660,-0.830100,16.261600,105.435478,15.997346,0.034488,0.017133,0.452505,-0.890930,8.356379,123.112663,10.697309,0.076633,0.876635,0.078364,0.468505,-10.654134,87.479408,6.325971,0.066431,0.875514,-0.096108,0.468855,-12.925254,51.101189,-1.471704,-0.039360,0.917813,0.040725,0.392953,-22.689503,5.094957,3.541640,-0.090646,0.872837,-0.077385,0.473234,-0.510536,86.991081,20.860161,-0.011456,0.863240,-0.090882,0.496412,2.657574,50.776237,29.093313,-0.037012,0.803205,0.049570,0.592482,-0.674631,4.272523,37.052521,-0.039360,0.917813,0.040725,0.392953,-12.539371,0.774929,-5.857995,-0.037012,0.803205,0.049570,0.592482,12.614234,0.196322,32.949883
