Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
301,2.508333,-0.005485,0.885734,0.040286,0.462409,-5.575803,87.234970,13.587931,-0.062815,0.870968,0.132286,0.469009,-5.917282,94.480476,14.069843,-0.023348,0.874835,0.111687,0.470792,-8.854718,106.520256,16.227367,0.021575,0.919497,-0.056185,0.388462,-11.044280,121.125374,18.828075,0.026669,0.950831,-0.055294,0.303564,-8.636919,134.554108,16.411852,-0.008292,0.803667,0.243504,0.542915,-13.130988,115.695274,15.518398,0.240289,-0.360886,0.204580,-0.877593,-20.278021,120.068253,0.249237,0.209825,0.377342,-0.436075,-0.789573,-3.893542,106.764435,-13.119452,0.311010,0.436667,-0.350997,-0.767721,2.580100,123.136581,-5.138258,-0.136340,0.902911,0.189262,0.361031,-9.191233,115.239250,21.396235,0.328033,0.863768,0.137714,-0.356840,3.037842,117.147209,33.650204,-0.088399,0.213117,0.507300,-0.830310,16.281969,105.444923,15.991947,0.034554,0.017031,0.452532,-0.890916,8.363780,123.112282,10.688307,0.076608,0.876633,0.078390,0.468509,-10.649368,87.479126,6.322066,0.066463,0.875390,-0.096223,0.469059,-12.917890,51.100922,-1.476438,-0.039292,0.917790,0.040658,0.393021,-22.691031,5.097187,3.542550,-0.090680,0.872817,-0.077328,0.473275,-0.502237,86.990822,20.853796,-0.011391,0.863220,-0.091016,0.496425,2.669715,50.775780,29.084570,-0.037010,0.803181,0.049509,0.592520,-0.674206,4.274225,37.051506,-0.039292,0.917790,0.040658,0.393021,-12.540346,0.774726,-5.855377,-0.037010,0.803181,0.049509,0.592520,12.614736,0.196634,32.950489
302,2.516667,-0.005416,0.885772,0.040216,0.462343,-5.573340,87.234360,13.583696,-0.062867,0.871040,0.132222,0.468886,-5.913424,94.479958,14.065207,-0.023207,0.874929,0.111700,0.470621,-8.851411,106.521858,16.221464,0.021536,0.919534,-0.056369,0.388351,-11.036946,121.127083,18.824942,0.026704,0.950827,-0.055197,0.303593,-8.629066,134.554749,16.403303,-0.008244,0.803719,0.243431,0.542871,-13.126132,115.697815,15.515452,0.240039,-0.360895,0.204706,-0.877628,-20.274862,120.070358,0.246966,0.209774,0.377166,-0.436060,-0.789679,-3.893322,106.765022,-13.123790,0.311028,0.436688,-0.350809,-0.767788,2.585890,123.136154,-5.145521,-0.136308,0.902937,0.189326,0.360943,-9.184005,115.240265,21.391577,0.328115,0.863729,0.137671,-0.356875,3.047567,117.147133,33.643215,-0.088342,0.213169,0.507360,-0.830265,16.287735,105.441429,15.984267,0.034603,0.017006,0.452218,-0.891074,8.372882,123.109673,10.678280,0.076497,0.876657,0.078486,0.468466,-10.648014,87.478981,6.318621,0.066543,0.875441,-0.096291,0.468937,-12.906352,51.100624,-1.482145,-0.039275,0.917820,0.040510,0.392968,-22.688316,5.099127,3.540145,-0.090713,0.872857,-0.077234,0.473209,-0.498667,86.989746,20.848770,-0.011356,0.863232,-0.091161,0.496379,2.679379,50.774063,29.074400,-0.037032,0.803201,0.049357,0.592504,-0.673766,4.274922,37.051552,-0.039275,0.917820,0.040510,0.392968,-12.539294,0.772727,-5.857757,-0.037032,0.803201,0.049357,0.592504,12.614429,0.194263,32.951172
303,2.525000,-0.005333,0.885774,0.040186,0.462343,-5.567823,87.232933,13.577041,-0.062845,0.871068,0.132335,0.468805,-5.906637,94.478584,14.058722,-0.023144,0.874991,0.111644,0.470522,-8.845787,106.522026,16.218351,0.021457,0.919577,-0.056375,0.388252,-11.028596,121.127716,18.821526,0.026739,0.950850,-0.055163,0.303524,-8.623017,134.555542,16.398502,-0.008268,0.803745,0.243402,0.542845,-13.119364,115.698563,15.512853,0.240152,-0.361019,0.204644,-0.877561,-20.269054,120.069672,0.244401,0.209798,0.377087,-0.436011,-0.789737,-3.890708,106.764236,-13.130183,0.310939,0.436616,-0.350599,-0.767961,2.592434,123.134384,-5.153537,-0.136265,0.902976,0.189300,0.360875,-9.175876,115.240776,21.388046,0.328195,0.863676,0.137536,-0.356981,3.057819,117.147270,33.637627,-0.088158,0.213161,0.507506,-0.830197,16.291615,105.437279,15.976730,0.034871,0.016698,0.452373,-0.890990,8.382658,123.107239,10.668409,0.076446,0.876691,0.078507,0.468407,-10.642511,87.478607,6.312014,0.066568,0.875297,-0.096396,0.469182,-12.897344,51.099922,-1.488207,-0.039226,0.917819,0.040420,0.392982,-22.687305,5.100641,3.538840,-0.090773,0.872901,-0.077138,0.473131,-0.493135,86.987267,20.842070,-0.011291,0.863229,-0.091324,0.496355,2.692972,50.771297,29.063309,-0.037654,0.803241,0.048976,0.592442,-0.672961,4.274851,37.050743,-0.039226,0.917819,0.040420,0.392982,-12.538700,0.771414,-5.858211,-0.037654,0.803241,0.048976,0.592442,12.617241,0.195952,32.955120
304,2.533333,-0.005354,0.885804,0.040230,0.462282,-5.560271,87.233475,13.573454,-0.062778,0.871114,0.132273,0.468746,-5.899611,94.479065,14.055581,-0.023292,0.875013,0.111624,0.470479,-8.835866,106.520737,16.214451,0.021482,0.919600,-0.056314,0.388204,-11.022159,121.126350,18.815115,0.026770,0.950878,-0.055119,0.303441,-8.616787,134.554504,16.393694,-0.008087,0.803780,0.243378,0.542807,-13.111777,115.696075,15.507555,0.240359,-0.361157,0.204583,-0.877462,-20.262999,120.071449,0.241040,0.209881,0.377088,-0.435887,-0.789783,-3.888388,106.764305,-13.136426,0.310847,0.436572,-0.350444,-0.768094,2.598750,123.132286,-5.159629,-0.136193,0.902988,0.189284,0.360882,-9.167809,115.240334,21.382587,0.328164,0.863643,0.137670,-0.357038,3.066404,117.144760,33.631977,-0.088102,0.213042,0.507458,-0.830264,16.299175,105.439415,15.967239,0.034604,0.016376,0.452672,-0.890855,8.385699,123.109344,10.660674,0.076427,0.876749,0.078544,0.468296,-10.635954,87.479134,6.309118,0.066589,0.875265,-0.096450,0.469229,-12.889186,51.100666,-1.492576,-0.039139,0.917846,0.040377,0.392933,-22.683535,5.102643,3.537434,-0.090792,0.872908,-0.077072,0.473125,-0.484588,86.987808,20.837790,-0.011229,0.863232,-0.091448,0.496328,2.705183,50.771343,29.055410,-0.037482,0.803319,0.048958,0.592349,-0.671371,4.276905,37.050030,-0.039139,0.917846,0.040377,0.392933,-12.536843,0.771300,-5.860714,-0.037482,0.803319,0.048958,0.592349,12.616584,0.194760,32.950348
305,2.541667,-0.005401,0.885821,0.040230,0.462249,-5.551977,87.235588,13.568847,-0.062736,0.871102,0.132384,0.468743,-5.891902,94.481178,14.050672,-0.023285,0.875001,0.111615,0.470503,-8.828614,106.522682,16.212502,0.021484,0.919555,-0.056654,0.388262,-11.014647,121.128372,18.812965,0.026768,0.950835,-0.054950,0.303605,-8.605449,134.554367,16.383348,-0.007863,0.803752,0.243371,0.542854,-13.104242,115.698135,15.505330,0.240423,-0.361280,0.204675,-0.877372,-20.253811,120.080063,0.239925,0.210001,0.377046,-0.435778,-0.789831,-3.885539,106.767151,-13.139550,0.310937,0.436571,-0.350218,-0.768161,2.606552,123.134193,-5.164396,-0.136176,0.903026,0.189232,0.360820,-9.160591,115.242325,21.380568,0.328194,0.863617,0.137736,-0.357048,3.075335,117.147469,33.628128,-0.088024,0.213010,0.507501,-0.830254,16.306730,105.442520,15.962095,0.034700,0.016364,0.452816,-0.890778,8.394776,123.112213,10.655449,0.076422,0.876723,0.078566,0.468341,-10.628188,87.480484,6.304856,0.066624,0.875181,-0.096593,0.469349,-12.879923,51.102222,-1.498210,-0.038986,0.917851,0.040364,0.392937,-22.684090,5.107251,3.540519,-0.090807,0.872922,-0.077021,0.473105,-0.475766,86.990692,20.832836,-0.011158,0.863126,-0.091567,0.496492,2.717002,50.773834,29.047573,-0.037029,0.803188,0.049073,0.592545,-0.672444,4.281309,37.047855,-0.038986,0.917851,0.040364,0.392937,-12.538737,0.773858,-5.858127,-0.037029,0.803188,0.049073,0.592545,12.614757,0.194230,32.950653
306,2.550000,-0.005502,0.885825,0.040354,0.462229,-5.542248,87.236824,13.563378,-0.062803,0.871110,0.132428,0.468707,-5.884305,94.482246,14.046118,-0.023117,0.875033,0.111663,0.470440,-8.823946,106.527496,16.208979,0.021820,0.919567,-0.056679,0.388210,-11.006052,121.133102,18.813223,0.026574,0.950867,-0.054983,0.303519,-8.588384,134.558075,16.386393,-0.007933,0.803778,0.243344,0.542828,-13.097530,115.704117,15.504709,0.240271,-0.361322,0.204737,-0.877382,-20.248055,120.083344,0.238973,0.209965,0.376940,-0.435706,-0.789931,-3.882530,106.769875,-13.143307,0.310869,0.436573,-0.349934,-0.768317,2.615144,123.135162,-5.168664,-0.136205,0.903043,0.189282,0.360742,-9.152922,115.246025,21.379128,0.328433,0.863493,0.137819,-0.357097,3.084710,117.152039,33.624855,-0.088001,0.212991,0.507738,-0.830116,16.306545,105.440643,15.955938,0.034714,0.016357,0.452647,-0.890864,8.403494,123.116127,10.651178,0.076395,0.876723,0.078578,0.468344,-10.618765,87.481125,6.299581,0.066688,0.875114,-0.096726,0.469438,-12.868298,51.102699,-1.503371,-0.039039,0.917849,0.040290,0.392946,-22.684076,5.110970,3.542334,-0.090915,0.872915,-0.076985,0.473105,-0.465731,86.992523,20.827175,-0.011020,0.863074,-0.091687,0.496564,2.735278,50.776718,29.043352,-0.037825,0.803246,0.048589,0.592456,-0.671765,4.285985,37.046574,-0.039039,0.917849,0.040290,0.392946,-12.538284,0.776315,-5.855258,-0.037825,0.803246,0.048589,0.592456,12.617937,0.201242,32.955147
307,2.558333,-0.005538,0.885851,0.040379,0.462176,-5.533473,87.238899,13.559225,-0.062804,0.871113,0.132445,0.468697,-5.876126,94.484291,14.042072,-0.023107,0.875027,0.111719,0.470439,-8.816220,106.530533,16.205528,0.021901,0.919551,-0.056857,0.388218,-10.998857,121.135773,18.811348,0.026532,0.950861,-0.054901,0.303555,-8.577275,134.559402,16.380999,-0.007982,0.803761,0.243371,0.542840,-13.090137,115.707085,15.502249,0.240120,-0.361315,0.204826,-0.877405,-20.240179,120.085571,0.236075,0.209937,0.376874,-0.435681,-0.789983,-3.876252,106.770752,-13.146811,0.310905,0.436522,-0.349772,-0.768405,2.623923,123.134552,-5.173073,-0.136229,0.903075,0.189423,0.360578,-9.145514,115.248489,21.376616,0.328053,0.863666,0.137604,-0.357111,3.096008,117.154709,33.618420,-0.087983,0.212891,0.507390,-0.830356,16.329823,105.453148,15.951959,0.034989,0.016315,0.452585,-0.890885,8.411922,123.119057,10.647561,0.076347,0.876743,0.078625,0.468306,-10.610851,87.482819,6.296017,0.066742,0.875029,-0.096854,0.469562,-12.855968,51.104389,-1.508208,-0.039079,0.917890,0.040110,0.392863,-22.682476,5.115682,3.544143,-0.090933,0.872837,-0.076894,0.473258,-0.456094,86.994987,20.822433,-0.010994,0.862867,-0.091791,0.496905,2.747887,50.778389,29.033943,-0.037760,0.803119,0.048596,0.592632,-0.669342,4.289392,37.042931,-0.039079,0.917890,0.040110,0.392863,-12.538544,0.776870,-5.853537,-0.037760,0.803119,0.048596,0.592632,12.621683,0.203764,32.956696
308,2.566667,-0.005454,0.885855,0.040341,0.462172,-5.528540,87.240974,13.555061,-0.062759,0.871082,0.132501,0.468745,-5.869851,94.486427,14.037986,-0.023099,0.874991,0.111679,0.470515,-8.809297,106.530678,16.202692,0.021858,0.919551,-0.056851,0.388221,-10.991402,121.136185,18.807417,0.026608,0.950877,-0.054930,0.303492,-8.570935,134.559967,16.376766,-0.007849,0.803876,0.243195,0.542751,-13.082493,115.707466,15.498241,0.239972,-0.361288,0.204897,-0.877440,-20.235998,120.085541,0.233570,0.209975,0.376775,-0.435548,-0.790094,-3.872544,106.770279,-13.149460,0.310977,0.436455,-0.349506,-0.768535,2.635246,123.132256,-5.176421,-0.136172,0.903084,0.189385,0.360597,-9.138874,115.248917,21.373289,0.328086,0.863662,0.137639,-0.357075,3.102703,117.153755,33.615257,-0.087829,0.212918,0.507380,-0.830372,16.336697,105.451180,15.949585,0.035323,0.016569,0.452357,-0.890983,8.419404,123.114540,10.641374,0.076240,0.876697,0.078695,0.468399,-10.605994,87.485893,6.291940,0.066815,0.875033,-0.096961,0.469523,-12.840861,51.107071,-1.513381,-0.038882,0.917913,0.040023,0.392839,-22.677839,5.121252,3.544899,-0.090971,0.872814,-0.076787,0.473312,-0.451084,86.996063,20.818182,-0.011004,0.862710,-0.091872,0.497162,2.758684,50.778736,29.024225,-0.037100,0.803107,0.049242,0.592636,-0.663961,4.291183,37.039261,-0.038882,0.917913,0.040023,0.392839,-12.536426,0.778014,-5.853453,-0.037100,0.803107,0.049242,0.592636,12.625492,0.209096,32.944374
309,2.575000,-0.005423,0.885865,0.040323,0.462155,-5.522334,87.240372,13.550383,-0.062647,0.871103,0.132517,0.468716,-5.863124,94.485847,14.033294,-0.023213,0.874998,0.111630,0.470509,-8.799549,106.527580,16.199284,0.022099,0.919562,-0.056824,0.388187,-10.983946,121.133270,18.801140,0.026545,0.950922,-0.054952,0.303354,-8.557870,134.556595,16.373602,-0.007802,0.803880,0.243226,0.542731,-13.074158,115.703568,15.493000,0.240052,-0.361297,0.204890,-0.877416,-20.228424,120.083389,0.229190,0.210063,0.376745,-0.435482,-0.790122,-3.865148,106.767097,-13.153028,0.311003,0.436403,-0.349344,-0.768627,2.645595,123.128197,-5.181566,-0.136277,0.903075,0.189550,0.360493,-9.130534,115.246773,21.368177,0.328073,0.863674,0.137647,-0.357055,3.112651,117.153465,33.608238,-0.087748,0.212824,0.507293,-0.830458,16.347782,105.451271,15.943180,0.035389,0.016565,0.452316,-0.891001,8.425497,123.112129,10.635509,0.076080,0.876803,0.078768,0.468214,-10.600074,87.485619,6.287473,0.066939,0.875084,-0.096994,0.469404,-12.823584,51.105820,-1.516557,-0.038706,0.917940,0.039999,0.392794,-22.671560,5.122179,3.540136,-0.090991,0.872812,-0.076681,0.473329,-0.444595,86.995132,20.813292,-0.010944,0.862617,-0.092027,0.497296,2.770070,50.776875,29.013288,-0.036752,0.803039,0.049263,0.592749,-0.666051,4.291892,37.037441,-0.038706,0.917940,0.039999,0.392794,-12.532727,0.776311,-5.859788,-0.036752,0.803039,0.049263,0.592749,12.622118,0.204517,32.943676
310,2.583333,-0.005434,0.885858,0.040278,0.462174,-5.515660,87.240181,13.547156,-0.062570,0.871087,0.132557,0.468743,-5.856297,94.485703,14.029413,-0.023196,0.874977,0.111632,0.470549,-8.791804,106.528320,16.197256,0.022074,0.919539,-0.056849,0.388239,-10.975886,121.134018,18.799292,0.026550,0.950894,-0.055053,0.303422,-8.549968,134.557251,16.371078,-0.008735,0.802752,0.244371,0.543870,-13.066013,115.704491,15.490834,0.239747,-0.361433,0.205382,-0.877329,-20.176622,120.089867,0.208229,0.209806,0.377382,-0.435745,-0.789741,-3.828348,106.756798,-13.175628,0.311114,0.436401,-0.349034,-0.768725,2.657184,123.126640,-5.185322,-0.136187,0.903093,0.189612,0.360450,-9.122912,115.247391,21.366343,0.328217,0.863566,0.137486,-0.357245,3.122222,117.150856,33.604965,-0.087891,0.212823,0.507529,-0.830299,16.345850,105.442635,15.935286,0.035436,0.016668,0.452266,-0.891023,8.431840,123.112297,10.631890,0.075997,0.876773,0.078887,0.468264,-10.593098,87.484894,6.284016,0.067038,0.875069,-0.097152,0.469385,-12.806582,51.105572,-1.525065,-0.038872,0.917955,0.039828,0.392761,-22.669495,5.126086,3.540317,-0.091005,0.872728,-0.076547,0.473502,-0.438222,86.995461,20.810297,-0.010940,0.862513,-0.092152,0.497453,2.780575,50.775875,29.002810,-0.036820,0.803124,0.049142,0.592639,-0.663229,4.293060,37.036263,-0.038872,0.917955,0.039828,0.392761,-12.530354,0.777751,-5.858135,-0.036820,0.803124,0.049142,0.592639,12.623747,0.204100,32.940193
311,2.591667,-0.005419,0.885858,0.040322,0.462168,-5.508197,87.241425,13.542229,-0.062587,0.871074,0.132550,0.468768,-5.848934,94.486900,14.025146,-0.023161,0.874961,0.111652,0.470574,-8.784660,106.528946,16.192440,0.022033,0.919522,-0.056986,0.388260,-10.968192,121.134567,18.795437,0.026623,0.950873,-0.055027,0.303486,-8.541776,134.557037,16.363474,-0.008713,0.802760,0.244451,0.543823,-13.058406,115.705368,15.486477,0.239894,-0.361407,0.205363,-0.877304,-20.170805,120.092461,0.205205,0.209987,0.377365,-0.435616,-0.789772,-3.821194,106.758141,-13.175760,0.311121,0.436487,-0.348838,-0.768762,2.668779,123.126099,-5.188017,-0.136191,0.903066,0.189598,0.360523,-9.115622,115.247658,21.362146,0.328180,0.863580,0.137553,-0.357221,3.127618,117.150810,33.602703,-0.087919,0.212832,0.507542,-0.830285,16.353310,105.445015,15.932967,0.035466,0.016613,0.452031,-0.891142,8.440042,123.115013,10.630047,0.075952,0.876762,0.078901,0.468289,-10.585725,87.486725,6.279173,0.067069,0.874942,-0.097257,0.469594,-12.795589,51.107048,-1.529290,-0.038634,0.917966,0.039769,0.392764,-22.666845,5.129889,3.540931,-0.091092,0.872632,-0.076478,0.473674,-0.430670,86.996117,20.805285,-0.010814,0.862472,-0.092276,0.497504,2.794556,50.776909,28.996923,-0.037469,0.803162,0.048322,0.592614,-0.665821,4.295993,37.034210,-0.038634,0.917966,0.039769,0.392764,-12.529972,0.777382,-5.858030,-0.037469,0.803162,0.048322,0.592614,12.621596,0.199390,32.947239
312,2.600000,-0.005455,0.885857,0.040449,0.462160,-5.496859,87.242592,13.536179,-0.062583,0.871105,0.132578,0.468703,-5.838911,94.487915,14.020482,-0.023179,0.874999,0.111741,0.470483,-8.774810,106.530167,16.188721,0.022005,0.919552,-0.056903,0.388204,-10.959785,121.135155,18.793999,0.026653,0.950877,-0.055135,0.303450,-8.535177,134.558228,16.363579,-0.008681,0.802748,0.244445,0.543845,-13.049920,115.706108,15.484756,0.239815,-0.361406,0.205396,-0.877318,-20.161516,120.094215,0.203393,0.210025,0.377417,-0.435540,-0.789779,-3.812531,106.759735,-13.178201,0.311201,0.436537,-0.348594,-0.768812,2.678263,123.125984,-5.188996,-0.136432,0.902996,0.189646,0.360582,-9.105927,115.248177,21.359602,0.328220,0.863585,0.137669,-0.357127,3.133554,117.157593,33.602951,-0.087785,0.212842,0.507487,-0.830330,16.361315,105.451393,15.935016,0.035487,0.016651,0.451949,-0.891182,8.446162,123.118935,10.628563,0.075923,0.876746,0.078872,0.468329,-10.574516,87.488358,6.273227,0.067150,0.874891,-0.097373,0.469655,-12.783164,51.108025,-1.532513,-0.038528,0.917973,0.039778,0.392757,-22.666460,5.134025,3.542861,-0.091120,0.872575,-0.076474,0.473775,-0.419202,86.996826,20.799129,-0.010759,0.862303,-0.092351,0.497785,2.807037,50.777946,28.991852,-0.037555,0.803112,0.048317,0.592678,-0.663999,4.298231,37.031483,-0.038528,0.917973,0.039778,0.392757,-12.530655,0.780527,-5.856796,-0.037555,0.803112,0.048317,0.592678,12.624648,0.202944,32.947178
313,2.608333,-0.005259,0.885844,0.040397,0.462192,-5.492689,87.240341,13.531134,-0.062488,0.871060,0.132590,0.468796,-5.831881,94.485756,14.016077,-0.023222,0.874928,0.111812,0.470596,-8.766795,106.531158,16.185938,0.021886,0.919498,-0.057644,0.388230,-10.954208,121.135620,18.792145,0.026855,0.950852,-0.054838,0.303564,-8.524712,134.554260,16.342209,-0.008631,0.802783,0.244408,0.543811,-13.042803,115.706657,15.481773,0.239453,-0.361244,0.205533,-0.877452,-20.155725,120.095146,0.201137,0.209974,0.377406,-0.435519,-0.789809,-3.803714,106.761780,-13.177855,0.311303,0.436596,-0.348342,-0.768851,2.688543,123.128044,-5.187049,-0.136485,0.902982,0.189682,0.360577,-9.100347,115.248581,21.357635,0.328129,0.863630,0.137752,-0.357070,3.138750,117.159164,33.601185,-0.087832,0.212831,0.507472,-0.830338,16.371500,105.457260,15.934152,0.035645,0.016692,0.451658,-0.891322,8.455578,123.124695,10.628962,0.075816,0.876782,0.078915,0.468270,-10.569857,87.488785,6.267933,0.067216,0.874784,-0.097517,0.469815,-12.770576,51.107742,-1.536703,-0.038504,0.917969,0.039758,0.392771,-22.666555,5.137232,3.545598,-0.091251,0.872597,-0.076454,0.473712,-0.415521,86.991890,20.794334,-0.010643,0.862276,-0.092419,0.497822,2.820487,50.774574,28.990122,-0.037365,0.802996,0.048961,0.592794,-0.663546,4.295802,37.029587,-0.038504,0.917969,0.039758,0.392771,-12.530759,0.782979,-5.853717,-0.037365,0.802996,0.048961,0.592794,12.628022,0.211793,32.943497
314,2.616667,-0.005261,0.885837,0.040375,0.462206,-5.485033,87.242195,13.527404,-0.062467,0.871029,0.132604,0.468853,-5.824119,94.487640,14.012051,-0.023230,0.874881,0.111900,0.470662,-8.758931,106.533264,16.182322,0.021848,0.919469,-0.057561,0.388311,-10.947999,121.137115,18.790533,0.026923,0.950813,-0.055014,0.303649,-8.519995,134.556396,16.342564,-0.008725,0.802751,0.244490,0.543820,-13.035607,115.708519,15.478955,0.239479,-0.361165,0.205497,-0.877486,-20.148130,120.096001,0.197849,0.210030,0.377403,-0.435465,-0.789826,-3.792524,106.764343,-13.178435,0.311098,0.436795,-0.348058,-0.768950,2.702001,123.130943,-5.187516,-0.136507,0.902956,0.189720,0.360615,-9.094043,115.249840,21.355370,0.328067,0.863660,0.137827,-0.357026,3.143898,117.160271,33.600101,-0.087871,0.212825,0.507416,-0.830370,16.380255,105.461586,15.933631,0.035613,0.016769,0.451663,-0.891320,8.461889,123.128143,10.628939,0.075831,0.876770,0.078890,0.468294,-10.561972,87.490448,6.264034,0.067239,0.874681,-0.097623,0.469981,-12.764327,51.109280,-1.539621,-0.038431,0.917981,0.039660,0.392761,-22.667807,5.141020,3.548440,-0.091233,0.872454,-0.076409,0.473985,-0.408095,86.993950,20.790773,-0.010641,0.862060,-0.092475,0.498184,2.825768,50.775867,28.984011,-0.037740,0.802982,0.048498,0.592826,-0.664422,4.298079,37.026497,-0.038431,0.917981,0.039660,0.392761,-12.533179,0.783454,-5.850600,-0.037740,0.802982,0.048498,0.592826,12.627916,0.209905,32.947083
315,2.625000,-0.005200,0.885818,0.040377,0.462244,-5.479395,87.241104,13.522701,-0.062462,0.871017,0.132597,0.468877,-5.817732,94.486549,14.007772,-0.023197,0.874876,0.111887,0.470675,-8.752638,106.533134,16.178024,0.021976,0.919320,-0.058438,0.388527,-10.940693,121.137115,18.786339,0.026857,0.950648,-0.054625,0.304241,-8.499436,134.550415,16.318903,-0.008646,0.802704,0.244480,0.543895,-13.028630,115.708710,15.474662,0.239377,-0.361105,0.205571,-0.877521,-20.138372,120.098877,0.193031,0.210052,0.377527,-0.435382,-0.789806,-3.782135,106.766151,-13.181424,0.311062,0.436875,-0.347690,-0.769086,2.711560,123.131203,-5.186705,-0.136505,0.902894,0.189741,0.360760,-9.087219,115.249680,21.351152,0.328007,0.863690,0.137901,-0.356979,3.147103,117.158531,33.599743,-0.087887,0.212843,0.507368,-0.830393,16.387144,105.462921,15.933996,0.035618,0.016812,0.451536,-0.891383,8.466959,123.128929,10.628539,0.075795,0.876735,0.078863,0.468371,-10.555731,87.490349,6.258945,0.067268,0.874511,-0.097578,0.470302,-12.755969,51.108456,-1.541894,-0.039132,0.918004,0.039190,0.392684,-22.661715,5.139729,3.537543,-0.091184,0.872364,-0.076386,0.474165,-0.403060,86.991852,20.786459,-0.010696,0.861873,-0.092512,0.498499,2.826750,50.772846,28.977203,-0.038093,0.802956,0.048211,0.592863,-0.663701,4.295817,37.024002,-0.039132,0.918004,0.039190,0.392684,-12.523697,0.778150,-5.855977,-0.038093,0.802956,0.048211,0.592863,12.630158,0.207096,32.950096
316,2.633333,-0.005597,0.885763,0.040576,0.462328,-5.457495,87.233971,13.517544,-0.062789,0.870950,0.132865,0.468883,-5.802321,94.479118,14.002460,-0.023116,0.874883,0.111915,0.470661,-8.750468,106.535172,16.176731,0.021787,0.919453,-0.057685,0.388335,-10.936752,121.139084,18.786930,0.027081,0.950764,-0.055233,0.303751,-8.508885,134.557709,16.335333,-0.008790,0.802582,0.244508,0.544060,-13.025469,115.711304,15.474704,0.239199,-0.361076,0.205646,-0.877563,-20.128860,120.099426,0.189531,0.210044,0.377635,-0.435294,-0.789805,-3.773123,106.766525,-13.185369,0.311100,0.436892,-0.347239,-0.769264,2.720061,123.128868,-5.186876,-0.136502,0.902897,0.189793,0.360726,-9.083807,115.251122,21.350937,0.327986,0.863715,0.137739,-0.357002,3.151402,117.159477,33.598717,-0.088004,0.212979,0.507369,-0.830345,16.391312,105.461647,15.934345,0.035533,0.016871,0.451305,-0.891502,8.473433,123.128319,10.627098,0.075940,0.876859,0.078880,0.468112,-10.532373,87.478676,6.252614,0.067317,0.874507,-0.097739,0.470270,-12.743707,51.098621,-1.553659,-0.038908,0.917964,0.039466,0.392772,-22.660376,5.133498,3.537027,-0.090967,0.872346,-0.076481,0.474224,-0.382617,86.989265,20.782475,-0.010748,0.861739,-0.092525,0.498728,2.829317,50.768410,28.972069,-0.037874,0.802839,0.048767,0.592990,-0.659602,4.291704,37.021370,-0.038908,0.917964,0.039466,0.392772,-12.521778,0.776418,-5.857954,-0.037874,0.802839,0.048767,0.592990,12.636641,0.211802,32.946415
