Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
317,2.641667,-0.005619,0.885754,0.040548,0.462346,-5.445568,87.235130,13.513292,-0.062724,0.870890,0.133011,0.468960,-5.790493,94.480309,13.997706,-0.023254,0.874805,0.111937,0.470792,-8.738134,106.531563,16.174885,0.021648,0.919419,-0.057562,0.388442,-10.928746,121.135124,18.783365,0.027172,0.950735,-0.055346,0.303811,-8.505220,134.554916,16.333761,-0.008666,0.802620,0.244476,0.544019,-13.015074,115.706635,15.470812,0.239093,-0.360980,0.205570,-0.877650,-20.120087,120.097260,0.187111,0.210006,0.377748,-0.435263,-0.789779,-3.759304,106.769852,-13.187094,0.310998,0.436999,-0.346895,-0.769400,2.731627,123.131073,-5.184697,-0.136460,0.902848,0.189764,0.360879,-9.075261,115.247787,21.348387,0.327870,0.863746,0.137845,-0.356991,3.156491,117.153915,33.599964,-0.088071,0.212981,0.507310,-0.830373,16.400549,105.462410,15.934525,0.035501,0.016922,0.451212,-0.891550,8.479936,123.129143,10.627897,0.075972,0.876807,0.078871,0.468205,-10.520148,87.479294,6.248138,0.067372,0.874436,-0.097847,0.470371,-12.733123,51.099503,-1.558892,-0.038890,0.917973,0.039383,0.392762,-22.659599,5.137068,3.536995,-0.090876,0.872347,-0.076562,0.474225,-0.370988,86.990967,20.778448,-0.010748,0.861667,-0.092561,0.498845,2.832122,50.769787,28.970087,-0.037161,0.803041,0.048724,0.592765,-0.659575,4.293716,37.021851,-0.038890,0.917973,0.039383,0.392762,-12.521625,0.777664,-5.857581,-0.037161,0.803041,0.048724,0.592765,12.629083,0.201028,32.934990
318,2.650000,-0.005586,0.885761,0.040667,0.462322,-5.435965,87.235794,13.507514,-0.062720,0.870843,0.133077,0.469031,-5.781247,94.480835,13.993682,-0.023294,0.874739,0.112013,0.470895,-8.730218,106.533638,16.172436,0.021660,0.919368,-0.057563,0.388562,-10.923241,121.136642,18.782074,0.027166,0.950690,-0.055471,0.303930,-8.498912,134.556381,16.333040,-0.008755,0.802559,0.244538,0.544081,-13.008091,115.708282,15.468374,0.238810,-0.360814,0.205645,-0.877778,-20.110714,120.098114,0.183333,0.209955,0.377828,-0.435262,-0.789755,-3.745498,106.773232,-13.187964,0.310997,0.437197,-0.346674,-0.769388,2.743448,123.134758,-5.182217,-0.136688,0.902797,0.189823,0.360890,-9.069677,115.249214,21.346870,0.327876,0.863784,0.137905,-0.356870,3.159641,117.161453,33.599930,-0.088053,0.213006,0.507232,-0.830416,16.407845,105.469284,15.938033,0.035424,0.017024,0.451290,-0.891511,8.484927,123.133232,10.629831,0.075982,0.876767,0.078846,0.468283,-10.510941,87.481430,6.242685,0.067380,0.874315,-0.097943,0.470574,-12.724712,51.101448,-1.563271,-0.038714,0.917985,0.039387,0.392751,-22.657257,5.140903,3.537820,-0.090855,0.872237,-0.076658,0.474417,-0.360988,86.990150,20.772343,-0.010728,0.861527,-0.092540,0.499092,2.835541,50.769783,28.970114,-0.037204,0.802985,0.048750,0.592835,-0.659145,4.293304,37.018211,-0.038714,0.917985,0.039387,0.392751,-12.521091,0.779623,-5.857840,-0.037204,0.802985,0.048750,0.592835,12.630649,0.201914,32.933739
319,2.658333,-0.005658,0.885732,0.040640,0.462380,-5.430346,87.238861,13.506627,-0.062819,0.870800,0.133027,0.469111,-5.776415,94.483925,13.991936,-0.023193,0.874698,0.112113,0.470952,-8.727034,106.536224,16.168064,0.021690,0.919342,-0.057617,0.388613,-10.918997,121.138695,18.781546,0.027184,0.950665,-0.055536,0.303995,-8.493152,134.558014,16.331713,-0.008799,0.802483,0.244578,0.544173,-13.003978,115.711464,15.466091,0.238801,-0.360681,0.205597,-0.877846,-20.103054,120.101639,0.179508,0.209970,0.377894,-0.435202,-0.789752,-3.732081,106.779877,-13.187832,0.310685,0.437492,-0.346451,-0.769446,2.756962,123.140312,-5.179843,-0.136713,0.902770,0.189882,0.360918,-9.066266,115.250381,21.344900,0.327799,0.863848,0.137979,-0.356757,3.162105,117.162369,33.598934,-0.088109,0.212976,0.507172,-0.830454,16.416838,105.473015,15.940076,0.035418,0.017006,0.451324,-0.891495,8.490491,123.137199,10.633151,0.075935,0.876764,0.078885,0.468290,-10.504350,87.483177,6.241076,0.067462,0.874334,-0.098057,0.470503,-12.713655,51.103115,-1.565763,-0.038843,0.918030,0.039208,0.392651,-22.657541,5.145738,3.541742,-0.090847,0.872130,-0.076646,0.474617,-0.356342,86.994545,20.772177,-0.010700,0.861407,-0.092519,0.499303,2.838276,50.773941,28.969639,-0.037506,0.802896,0.048597,0.592950,-0.659686,4.297048,37.013927,-0.038843,0.918030,0.039208,0.392651,-12.522751,0.781330,-5.853944,-0.037506,0.802896,0.048597,0.592950,12.632672,0.207222,32.936245
320,2.666667,-0.005729,0.885686,0.040694,0.462462,-5.419813,87.240303,13.503277,-0.062828,0.870739,0.133104,0.469202,-5.767196,94.485291,13.988775,-0.023290,0.874629,0.112179,0.471059,-8.718886,106.536018,16.165960,0.021734,0.919275,-0.057748,0.388751,-10.914622,121.137917,18.779516,0.027158,0.950613,-0.055522,0.304161,-8.485742,134.556274,16.327473,-0.008789,0.802413,0.244663,0.544239,-12.997569,115.710388,15.463251,0.238643,-0.360551,0.205607,-0.877940,-20.094181,120.103050,0.176235,0.210018,0.378139,-0.435124,-0.789665,-3.718709,106.784271,-13.188589,0.310889,0.437546,-0.346048,-0.769514,2.765357,123.142334,-5.175178,-0.136774,0.902733,0.189931,0.360961,-9.061348,115.249870,21.343102,0.327686,0.863920,0.138252,-0.356582,3.165360,117.162704,33.598667,-0.088135,0.212877,0.507058,-0.830546,16.430031,105.480705,15.942405,0.035383,0.016999,0.451334,-0.891491,8.497361,123.142799,10.638116,0.075940,0.876734,0.078825,0.468356,-10.492468,87.484016,6.236763,0.067532,0.874226,-0.098143,0.470676,-12.703601,51.103306,-1.566527,-0.038734,0.918009,0.039220,0.392710,-22.658010,5.148411,3.542830,-0.090790,0.872103,-0.076725,0.474666,-0.347159,86.996582,20.769793,-0.010682,0.861333,-0.092488,0.499437,2.840466,50.776100,28.970512,-0.039195,0.802721,0.047570,0.593161,-0.658663,4.298615,37.010895,-0.038734,0.918009,0.039220,0.392710,-12.522989,0.783119,-5.852200,-0.039195,0.802721,0.047570,0.593161,12.642975,0.213847,32.958473
321,2.675000,-0.005697,0.885657,0.040729,0.462516,-5.411789,87.239731,13.500343,-0.062854,0.870726,0.133121,0.469217,-5.759030,94.484680,13.986485,-0.023339,0.874625,0.112182,0.471064,-8.711347,106.534485,16.163534,0.021657,0.919256,-0.057731,0.388801,-10.908441,121.136284,18.776443,0.027209,0.950575,-0.055579,0.304265,-8.481454,134.554947,16.324181,-0.008956,0.802382,0.244518,0.544347,-12.990827,115.708450,15.460350,0.238305,-0.360359,0.205526,-0.878130,-20.083221,120.094635,0.169516,0.209892,0.378358,-0.435158,-0.789574,-3.699148,106.785873,-13.194736,0.311194,0.437455,-0.345948,-0.769488,2.777529,123.143921,-5.173866,-0.136860,0.902665,0.189948,0.361088,-9.054703,115.248512,21.340311,0.327662,0.863943,0.138314,-0.356524,3.167979,117.162666,33.599689,-0.088222,0.212984,0.507061,-0.830508,16.435513,105.482040,15.944661,0.035232,0.017050,0.451306,-0.891511,8.504792,123.144493,10.638947,0.075939,0.876719,0.078819,0.468386,-10.483566,87.484276,6.233244,0.067620,0.874164,-0.098244,0.470758,-12.694578,51.103485,-1.569710,-0.038704,0.917983,0.039130,0.392782,-22.661144,5.151597,3.543001,-0.090818,0.872130,-0.076795,0.474599,-0.340012,86.995186,20.767441,-0.010610,0.861440,-0.092499,0.499252,2.847498,50.775887,28.973467,-0.038342,0.802857,0.048015,0.592996,-0.656331,4.298446,37.012047,-0.038704,0.917983,0.039130,0.392782,-12.525207,0.783737,-5.849847,-0.038342,0.802857,0.048015,0.592996,12.639698,0.209476,32.945484
322,2.683333,-0.005630,0.885557,0.040751,0.462706,-5.405536,87.240784,13.497082,-0.063024,0.870647,0.133164,0.469328,-5.752172,94.485725,13.983880,-0.023185,0.874596,0.112216,0.471118,-8.709663,106.537560,16.159943,0.021606,0.919234,-0.057846,0.388839,-10.903339,121.139351,18.775805,0.027252,0.950547,-0.055615,0.304342,-8.476297,134.557419,16.320314,-0.009059,0.802288,0.244531,0.544479,-12.986794,115.712738,15.458364,0.238442,-0.360232,0.205457,-0.878160,-20.074129,120.097435,0.164759,0.210072,0.378480,-0.435084,-0.789509,-3.684098,106.790398,-13.193912,0.311164,0.437661,-0.345582,-0.769547,2.791572,123.148895,-5.172642,-0.136801,0.902641,0.189941,0.361175,-9.051291,115.250565,21.338564,0.327690,0.863960,0.138293,-0.356466,3.169765,117.162254,33.599945,-0.088321,0.213103,0.507099,-0.830444,16.438467,105.479362,15.947299,0.035088,0.017110,0.451321,-0.891507,8.510873,123.144020,10.640004,0.075896,0.876710,0.078803,0.468411,-10.474205,87.486702,6.227862,0.067681,0.874138,-0.098309,0.470784,-12.682809,51.105236,-1.572640,-0.038616,0.918026,0.039022,0.392703,-22.657373,5.155334,3.542317,-0.090729,0.871919,-0.076754,0.475011,-0.336866,86.994865,20.766300,-0.010711,0.861222,-0.092509,0.499623,2.842554,50.773895,28.968075,-0.037899,0.802908,0.048170,0.592944,-0.656991,4.296848,37.010773,-0.038616,0.918026,0.039022,0.392703,-12.524179,0.783684,-5.851723,-0.037899,0.802908,0.048170,0.592944,12.636074,0.203994,32.938435
323,2.691667,-0.005556,0.885533,0.040642,0.462762,-5.403299,87.239769,13.496441,-0.062911,0.870596,0.133151,0.469442,-5.748277,94.484840,13.982311,-0.023374,0.874510,0.112128,0.471289,-8.702909,106.535019,16.158680,0.021559,0.919170,-0.057765,0.389005,-10.900824,121.137146,18.769131,0.027323,0.950503,-0.055650,0.304468,-8.475132,134.555847,16.315788,-0.009155,0.802256,0.244451,0.544560,-12.981701,115.709068,15.452464,0.238042,-0.359958,0.205429,-0.878388,-20.065882,120.090256,0.156392,0.209937,0.378640,-0.435147,-0.789434,-3.665407,106.792595,-13.198783,0.311156,0.437833,-0.345181,-0.769633,2.803457,123.150993,-5.171961,-0.136785,0.902587,0.189926,0.361324,-9.048612,115.249542,21.334484,0.327611,0.864029,0.138223,-0.356397,3.168841,117.159691,33.599693,-0.088506,0.213299,0.507100,-0.830373,16.442541,105.477348,15.950447,0.035029,0.017314,0.451254,-0.891540,8.518014,123.143623,10.640812,0.075813,0.876590,0.078926,0.468628,-10.471061,87.485992,6.226598,0.067805,0.874186,-0.098394,0.470659,-12.668014,51.105045,-1.579570,-0.038552,0.918038,0.038895,0.392693,-22.655706,5.158305,3.538140,-0.090762,0.871905,-0.076704,0.475037,-0.335537,86.993538,20.766283,-0.010634,0.861397,-0.092560,0.499314,2.847542,50.772434,28.966049,-0.038435,0.802883,0.047818,0.592971,-0.657752,4.296109,37.010448,-0.038552,0.918038,0.038895,0.392693,-12.523672,0.782720,-5.855324,-0.038435,0.802883,0.047818,0.592971,12.637739,0.204273,32.945007
324,2.700000,-0.005530,0.885467,0.040645,0.462889,-5.398876,87.240074,13.494054,-0.062310,0.870527,0.133047,0.469680,-5.743613,94.485153,13.980097,-0.023781,0.874309,0.112127,0.471642,-8.682495,106.529549,16.159180,0.021464,0.919078,-0.057592,0.389253,-10.892125,121.131096,18.762926,0.027261,0.950493,-0.055680,0.304501,-8.469622,134.551163,16.313856,-0.009037,0.802264,0.244603,0.544482,-12.966540,115.700615,15.446152,0.237949,-0.359848,0.205379,-0.878470,-20.053751,120.087303,0.153059,0.209882,0.378738,-0.435221,-0.789360,-3.648277,106.793953,-13.200272,0.310989,0.438005,-0.344814,-0.769767,2.815300,123.153564,-5.171152,-0.136997,0.902478,0.189900,0.361529,-9.038440,115.245506,21.331852,0.327533,0.864077,0.138041,-0.356423,3.171842,117.160759,33.603405,-0.088649,0.213482,0.507073,-0.830328,16.447191,105.477943,15.955712,0.034904,0.017472,0.451500,-0.891417,8.524191,123.145424,10.642849,0.075719,0.876556,0.078964,0.468701,-10.464560,87.486839,6.222781,0.067943,0.874335,-0.098452,0.470351,-12.653361,51.105263,-1.582777,-0.038575,0.918050,0.038791,0.392673,-22.653158,5.161375,3.536940,-0.090779,0.871836,-0.076709,0.475160,-0.333193,86.993317,20.765326,-0.010600,0.861355,-0.092553,0.499389,2.849627,50.772499,28.966486,-0.037577,0.802919,0.048334,0.592936,-0.658861,4.295981,37.008389,-0.038575,0.918050,0.038791,0.392673,-12.521630,0.783402,-5.855955,-0.037577,0.802919,0.048334,0.592936,12.632592,0.201441,32.932484
325,2.708333,-0.005673,0.885361,0.040733,0.463082,-5.387827,87.241341,13.492521,-0.062343,0.870434,0.133054,0.469845,-5.735096,94.486290,13.978656,-0.023869,0.874212,0.112173,0.471805,-8.674998,106.529724,16.156780,0.021525,0.919014,-0.057519,0.389413,-10.888057,121.130836,18.760065,0.027221,0.950455,-0.055729,0.304611,-8.464151,134.551208,16.314102,-0.009103,0.802185,0.244682,0.544561,-12.960270,115.700111,15.442319,0.237853,-0.359670,0.205359,-0.878573,-20.044453,120.087173,0.147931,0.209949,0.378882,-0.435181,-0.789296,-3.632158,106.797501,-13.200694,0.311015,0.438185,-0.344440,-0.769821,2.828752,123.157478,-5.168653,-0.137008,0.902416,0.189793,0.361735,-9.034414,115.245483,21.329556,0.327424,0.864163,0.138213,-0.356247,3.170571,117.160759,33.606373,-0.088735,0.213586,0.506996,-0.830338,16.455742,105.483070,15.962670,0.034858,0.017660,0.451485,-0.891423,8.531694,123.148643,10.647897,0.075773,0.876471,0.078912,0.468859,-10.450312,87.486740,6.218975,0.067973,0.874020,-0.098608,0.470899,-12.643094,51.105179,-1.585526,-0.038438,0.918026,0.038834,0.392738,-22.655361,5.164581,3.539335,-0.090746,0.871754,-0.076766,0.475307,-0.325342,86.995941,20.766068,-0.010573,0.861281,-0.092514,0.499524,2.851939,50.775337,28.970274,-0.037458,0.802909,0.048420,0.592950,-0.658205,4.298100,37.007271,-0.038438,0.918026,0.038834,0.392738,-12.523640,0.786187,-5.853157,-0.037458,0.802909,0.048420,0.592950,12.632951,0.203519,32.930435
326,2.716667,-0.005747,0.885277,0.040767,0.463238,-5.382876,87.242989,13.492453,-0.062394,0.870312,0.133199,0.470023,-5.731411,94.487885,13.978468,-0.023853,0.874109,0.112115,0.472011,-8.674484,106.529953,16.158428,0.021498,0.918977,-0.057632,0.389484,-10.886931,121.131477,18.759903,0.027321,0.950467,-0.055685,0.304575,-8.462235,134.551208,16.311142,-0.009121,0.802040,0.244604,0.544810,-12.958297,115.700829,15.441508,0.237772,-0.359481,0.205346,-0.878676,-20.033037,120.088043,0.142798,0.209920,0.378872,-0.435177,-0.789311,-3.613712,106.801582,-13.200370,0.310427,0.438659,-0.343954,-0.770006,2.848457,123.163284,-5.166846,-0.137068,0.902424,0.189895,0.361639,-9.035190,115.246048,21.330563,0.327401,0.864238,0.138281,-0.356062,3.171640,117.162598,33.605347,-0.088960,0.213724,0.506978,-0.830290,16.464155,105.484627,15.967367,0.034704,0.017939,0.451251,-0.891542,8.541734,123.151001,10.652952,0.075703,0.876436,0.078891,0.468940,-10.442780,87.487625,6.217087,0.068088,0.874170,-0.098641,0.470596,-12.631019,51.105022,-1.583816,-0.038492,0.918071,0.038821,0.392628,-22.652500,5.166549,3.542023,-0.090802,0.871608,-0.076724,0.475572,-0.322971,86.998352,20.767820,-0.010520,0.861227,-0.092504,0.499620,2.856924,50.778019,28.972214,-0.038554,0.802818,0.047737,0.593058,-0.657893,4.300493,37.005470,-0.038492,0.918071,0.038821,0.392628,-12.522546,0.788382,-5.852473,-0.038554,0.802818,0.047737,0.593058,12.638928,0.208818,32.944237
327,2.725000,-0.005785,0.885207,0.040812,0.463367,-5.377200,87.244431,13.491636,-0.062367,0.870243,0.133124,0.470176,-5.726602,94.489265,13.977911,-0.023915,0.874019,0.112124,0.472173,-8.668275,106.530586,16.155836,0.021568,0.918891,-0.057690,0.389674,-10.882941,121.131966,18.756256,0.027243,0.950406,-0.055653,0.304776,-8.455125,134.551147,16.307587,-0.009152,0.801903,0.244648,0.544992,-12.952587,115.701088,15.437152,0.237638,-0.359277,0.205481,-0.878764,-20.020399,120.089874,0.135687,0.210035,0.379071,-0.435170,-0.789188,-3.596494,106.801437,-13.199859,0.310580,0.438858,-0.343567,-0.770004,2.860283,123.164726,-5.163651,-0.137046,0.902334,0.189740,0.361955,-9.031686,115.246712,21.327705,0.327460,0.864258,0.138363,-0.355925,3.167390,117.162025,33.610390,-0.089034,0.213933,0.507077,-0.830168,16.462835,105.481674,15.976195,0.034665,0.018126,0.451242,-0.891544,8.547798,123.150864,10.657516,0.075694,0.876358,0.078879,0.469089,-10.434988,87.488922,6.214794,0.068150,0.873981,-0.098747,0.470916,-12.621789,51.106079,-1.585370,-0.038466,0.918074,0.038713,0.392634,-22.654850,5.170372,3.542643,-0.090820,0.871512,-0.076728,0.475743,-0.319413,86.999931,20.768478,-0.010491,0.861096,-0.092467,0.499853,2.859857,50.779892,28.974400,-0.038409,0.802755,0.047864,0.593143,-0.657807,4.301670,37.002399,-0.038466,0.918074,0.038713,0.392634,-12.525341,0.789193,-5.850932,-0.038409,0.802755,0.047864,0.593143,12.639427,0.210437,32.942066
328,2.733333,-0.005676,0.885104,0.040717,0.463573,-5.376841,87.244644,13.491480,-0.062377,0.870156,0.133012,0.470367,-5.724313,94.489609,13.977196,-0.023895,0.873929,0.112081,0.472350,-8.665495,106.532120,16.152044,0.021589,0.918830,-0.057531,0.389841,-10.879557,121.133820,18.751200,0.027275,0.950357,-0.055789,0.304900,-8.452225,134.553955,16.307350,-0.009218,0.801745,0.244733,0.545185,-12.948505,115.703079,15.431433,0.237556,-0.359055,0.205637,-0.878840,-20.008945,120.093330,0.126983,0.210143,0.379213,-0.435128,-0.789114,-3.580301,106.801346,-13.199183,0.310536,0.439027,-0.343183,-0.770096,2.873605,123.164490,-5.161382,-0.137020,0.902262,0.189695,0.362167,-9.029961,115.248444,21.323534,0.327484,0.864322,0.138351,-0.355753,3.164004,117.161751,33.611603,-0.088889,0.213783,0.507001,-0.830269,16.464813,105.477951,15.983754,0.034767,0.018048,0.452268,-0.891022,8.544409,123.144104,10.666217,0.075528,0.876333,0.078859,0.469167,-10.431261,87.490234,6.212334,0.068377,0.874459,-0.098624,0.470020,-12.607270,51.105286,-1.581019,-0.038412,0.918089,0.038706,0.392606,-22.648354,5.170211,3.536953,-0.090865,0.871451,-0.076696,0.475852,-0.322421,86.999046,20.770626,-0.010463,0.861143,-0.092440,0.499778,2.859914,50.779247,28.976435,-0.038391,0.802757,0.047843,0.593143,-0.657986,4.300481,37.001205,-0.038412,0.918089,0.038706,0.392606,-12.519920,0.788213,-5.857403,-0.038391,0.802757,0.047843,0.593143,12.639016,0.208478,32.940884
329,2.741667,-0.005666,0.885008,0.040608,0.463768,-5.374594,87.243668,13.491312,-0.062424,0.870047,0.133053,0.470550,-5.721305,94.488762,13.975620,-0.023853,0.873838,0.112008,0.472538,-8.664948,106.532822,16.150522,0.021536,0.918765,-0.057610,0.389984,-10.877440,121.135071,18.747915,0.027322,0.950316,-0.055752,0.305031,-8.450033,134.554840,16.302120,-0.009252,0.801654,0.244611,0.545371,-12.946014,115.704514,15.427626,0.237421,-0.358831,0.205776,-0.878936,-19.999350,120.093140,0.119430,0.210240,0.379325,-0.435084,-0.789059,-3.565502,106.799149,-13.198339,0.310567,0.439205,-0.342882,-0.770117,2.886434,123.161957,-5.159409,-0.137003,0.902204,0.189611,0.362361,-9.029952,115.249512,21.321350,0.327600,0.864345,0.138447,-0.355553,3.159314,117.161789,33.614254,-0.089090,0.214349,0.507147,-0.830012,16.463428,105.472908,15.992247,0.034545,0.018457,0.451103,-0.891612,8.558183,123.143707,10.662322,0.075470,0.876259,0.078867,0.469314,-10.425818,87.488678,6.209926,0.068472,0.874471,-0.098660,0.469977,-12.596504,51.103157,-1.582285,-0.038356,0.918090,0.038691,0.392611,-22.646687,5.169973,3.534807,-0.090853,0.871414,-0.076641,0.475931,-0.323369,86.998657,20.772699,-0.010471,0.861122,-0.092444,0.499813,2.859424,50.778069,28.974861,-0.038400,0.802775,0.047772,0.593124,-0.658349,4.299402,37.000263,-0.038356,0.918090,0.038691,0.392611,-12.518705,0.786988,-5.859583,-0.038400,0.802775,0.047772,0.593124,12.638185,0.205953,32.939850
330,2.750000,-0.005629,0.884895,0.040535,0.463989,-5.372950,87.243874,13.492137,-0.062160,0.869935,0.132947,0.470823,-5.718816,94.489059,13.975673,-0.024019,0.873666,0.111947,0.472863,-8.655084,106.530342,16.149782,0.021453,0.918654,-0.057603,0.390252,-10.872036,121.132751,18.742428,0.027337,0.950257,-0.055706,0.305223,-8.445705,134.552795,16.296982,-0.009140,0.801756,0.244473,0.545286,-12.937133,115.701164,15.421672,0.237421,-0.358640,0.205797,-0.879009,-19.993778,120.089531,0.114937,0.210526,0.379559,-0.434969,-0.788934,-3.553532,106.796112,-13.195483,0.310986,0.439388,-0.342420,-0.770048,2.894928,123.158073,-5.155787,-0.137060,0.902109,0.189568,0.362599,-9.025545,115.248047,21.318510,0.327657,0.864374,0.138525,-0.355401,3.157150,117.160645,33.617863,-0.089148,0.214488,0.507177,-0.829951,16.464809,105.469131,16.000280,0.034522,0.018755,0.451150,-0.891583,8.562950,123.141136,10.667383,0.075384,0.876160,0.078898,0.469507,-10.420529,87.489029,6.208233,0.068599,0.874563,-0.098695,0.469780,-12.582782,51.102913,-1.583499,-0.038195,0.918120,0.038637,0.392560,-22.643835,5.172047,3.533031,-0.090858,0.871391,-0.076607,0.475976,-0.325369,86.998711,20.776043,-0.010423,0.861202,-0.092456,0.499673,2.858541,50.777805,28.976339,-0.036149,0.802786,0.048844,0.593162,-0.662422,4.299253,37.000984,-0.038195,0.918120,0.038637,0.392560,-12.518507,0.785844,-5.862708,-0.036149,0.802786,0.048844,0.593162,12.623472,0.192509,32.919247
331,2.758333,-0.005663,0.884814,0.040524,0.464145,-5.369110,87.244942,13.493250,-0.062192,0.869843,0.132866,0.471012,-5.715423,94.490143,13.976344,-0.024035,0.873560,0.111953,0.473056,-8.651634,106.530716,16.147493,0.021428,0.918584,-0.057651,0.390410,-10.869667,121.133064,18.739546,0.027413,0.950212,-0.055644,0.305368,-8.442812,134.552841,16.293283,-0.009207,0.801611,0.244514,0.545479,-12.933320,115.701569,15.417734,0.237376,-0.358418,0.205898,-0.879088,-19.982582,120.090523,0.107762,0.210758,0.379821,-0.434787,-0.788846,-3.536479,106.795296,-13.193618,0.311199,0.439652,-0.342135,-0.769938,2.910442,123.155907,-5.149578,-0.137124,0.902008,0.189492,0.362865,-9.024341,115.248276,21.316290,0.327667,0.864446,0.138531,-0.355214,3.151020,117.161598,33.622795,-0.089208,0.214719,0.507253,-0.829839,16.464973,105.467316,16.011814,0.034571,0.018811,0.451096,-0.891607,8.570366,123.140564,10.673779,0.075344,0.876026,0.078960,0.469753,-10.414125,87.489586,6.207552,0.068651,0.874401,-0.098831,0.470044,-12.569402,51.103760,-1.587464,-0.038213,0.918142,0.038513,0.392519,-22.642221,5.176115,3.534778,-0.090896,0.871297,-0.076578,0.476146,-0.324095,87.000290,20.778948,-0.010365,0.861193,-0.092434,0.499696,2.861740,50.779568,28.979319,-0.036701,0.802816,0.048439,0.593121,-0.663129,4.300508,36.999294,-0.038213,0.918142,0.038513,0.392519,-12.517945,0.786961,-5.860713,-0.036701,0.802816,0.048439,0.593121,12.624362,0.193834,32.922684
332,2.766667,-0.005787,0.884722,0.040532,0.464318,-5.363980,87.247177,13.495471,-0.062236,0.869695,0.132864,0.471280,-5.712040,94.492348,13.977761,-0.024068,0.873395,0.111904,0.473370,-8.650169,106.533989,16.147663,0.021247,0.918440,-0.057637,0.390762,-10.869308,121.136627,18.737204,0.027530,0.950070,-0.055649,0.305799,-8.445730,134.556976,16.290760,-0.009293,0.801439,0.244492,0.545741,-12.930870,115.705017,15.414270,0.237428,-0.358206,0.205990,-0.879138,-19.970137,120.093445,0.099552,0.210925,0.380036,-0.434660,-0.788768,-3.518331,106.795250,-13.191814,0.311151,0.439859,-0.341946,-0.769924,2.927446,123.157051,-5.143075,-0.137117,0.901938,0.189455,0.363062,-9.026114,115.251907,21.315638,0.327631,0.864538,0.138634,-0.354982,3.144327,117.163834,33.627220,-0.089402,0.214957,0.507168,-0.829808,16.467707,105.469826,16.023190,0.034281,0.019187,0.451035,-0.891641,8.573935,123.141708,10.681273,0.075226,0.876031,0.079018,0.469751,-10.406123,87.490074,6.207726,0.068825,0.874437,-0.098911,0.469936,-12.551689,51.103592,-1.586933,-0.038233,0.918140,0.038405,0.392532,-22.641691,5.179697,3.535192,-0.090944,0.871169,-0.076490,0.476385,-0.321838,87.004272,20.783216,-0.010306,0.861096,-0.092442,0.499862,2.867974,50.783192,28.980478,-0.036178,0.802758,0.048642,0.593215,-0.663604,4.304168,36.997719,-0.038233,0.918140,0.038405,0.392532,-12.517296,0.788036,-5.859003,-0.036178,0.802758,0.048642,0.593215,12.622033,0.193369,32.919228
