Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
333,2.775000,-0.005880,0.884616,0.040584,0.464513,-5.359328,87.248322,13.496815,-0.062181,0.869592,0.132725,0.471516,-5.709045,94.493416,13.979072,-0.024171,0.873252,0.111946,0.473619,-8.644874,106.535812,16.145798,0.021330,0.918334,-0.057548,0.391020,-10.868033,121.138023,18.734308,0.027529,0.949996,-0.055721,0.306016,-8.442289,134.558731,16.292007,-0.009283,0.801425,0.244433,0.545787,-12.926700,115.706131,15.410047,0.237364,-0.357912,0.206095,-0.879251,-19.964197,120.094131,0.094388,0.211092,0.380147,-0.434515,-0.788749,-3.504017,106.794800,-13.185469,0.311228,0.439968,-0.341827,-0.769883,2.943213,123.154938,-5.135368,-0.137147,0.901833,0.189325,0.363378,-9.025370,115.253571,21.313721,0.327576,0.864634,0.138688,-0.354778,3.136785,117.165520,33.633488,-0.089597,0.215218,0.507161,-0.829724,16.469193,105.471848,16.036064,0.034179,0.019494,0.450888,-0.891713,8.579936,123.143753,10.690299,0.075192,0.875965,0.079030,0.469879,-10.398240,87.490341,6.206804,0.068923,0.874302,-0.099016,0.470151,-12.540099,51.103622,-1.587773,-0.038024,0.918146,0.038414,0.392537,-22.643999,5.182976,3.536051,-0.091009,0.871107,-0.076464,0.476490,-0.320416,87.006310,20.786825,-0.010250,0.861010,-0.092419,0.500016,2.873512,50.785805,28.985033,-0.036617,0.802751,0.048375,0.593220,-0.662956,4.306254,36.997105,-0.038024,0.918146,0.038414,0.392537,-12.521370,0.789209,-5.859064,-0.036617,0.802751,0.048375,0.593220,12.624598,0.196753,32.923534
334,2.783333,-0.005896,0.884507,0.040569,0.464722,-5.357707,87.249695,13.498995,-0.062292,0.869464,0.132709,0.471742,-5.707635,94.494804,13.980871,-0.024129,0.873143,0.111808,0.473854,-8.646168,106.536552,16.145075,0.021421,0.918100,-0.058416,0.391436,-10.866986,121.139755,18.730034,0.027508,0.949769,-0.055263,0.306802,-8.428119,134.554642,16.268925,-0.009435,0.801217,0.244492,0.546065,-12.925321,115.707817,15.405619,0.237225,-0.357652,0.206311,-0.879344,-19.952171,120.095123,0.084873,0.211221,0.380371,-0.434431,-0.788653,-3.487134,106.790901,-13.184076,0.311272,0.440152,-0.341449,-0.769928,2.956367,123.150742,-5.129988,-0.137129,0.901722,0.189114,0.363770,-9.027111,115.255264,21.311359,0.327516,0.864744,0.138645,-0.354583,3.125302,117.166183,33.640907,-0.089795,0.215602,0.507122,-0.829626,16.466608,105.471191,16.051104,0.033948,0.019822,0.450857,-0.891730,8.582823,123.142036,10.697553,0.074955,0.876141,0.078991,0.469594,-10.393175,87.491516,6.206597,0.069175,0.874616,-0.098911,0.469551,-12.523599,51.101685,-1.576579,-0.038185,0.918176,0.038371,0.392457,-22.640074,5.182350,3.534151,-0.091046,0.871075,-0.076406,0.476551,-0.322238,87.007881,20.791393,-0.010187,0.861061,-0.092407,0.499932,2.875614,50.787235,28.987438,-0.036452,0.802760,0.048445,0.593212,-0.664661,4.307363,36.995953,-0.038185,0.918176,0.038371,0.392457,-12.517731,0.789254,-5.861589,-0.036452,0.802760,0.048445,0.593212,12.621966,0.196697,32.920536
335,2.791667,-0.005914,0.884400,0.040532,0.464929,-5.357703,87.248421,13.501845,-0.062349,0.869363,0.132686,0.471927,-5.707725,94.493568,13.983043,-0.024123,0.873056,0.111707,0.474039,-8.647873,106.536079,16.145578,0.021386,0.918024,-0.058559,0.391592,-10.867639,121.139954,18.727552,0.027663,0.949709,-0.055210,0.306983,-8.427518,134.554016,16.263166,-0.009441,0.801144,0.244344,0.546238,-12.925392,115.707848,15.403069,0.237188,-0.357423,0.206418,-0.879422,-19.945648,120.093666,0.078879,0.211467,0.380587,-0.434219,-0.788599,-3.474647,106.787323,-13.180518,0.311421,0.440424,-0.341099,-0.769867,2.969384,123.144592,-5.123353,-0.137126,0.901624,0.188929,0.364110,-9.029675,115.255569,21.310467,0.327477,0.864842,0.138504,-0.354434,3.114147,117.166031,33.648533,-0.089801,0.215652,0.507079,-0.829639,16.461971,105.467606,16.065973,0.033947,0.019828,0.451922,-0.891191,8.577664,123.136642,10.710868,0.074878,0.876032,0.079055,0.469800,-10.389757,87.489807,6.207080,0.069289,0.874655,-0.098951,0.469454,-12.511084,51.099873,-1.578089,-0.038093,0.918192,0.038344,0.392431,-22.638098,5.182791,3.531978,-0.091071,0.871000,-0.076302,0.476701,-0.325649,87.007034,20.796610,-0.010165,0.861062,-0.092408,0.499929,2.876135,50.785530,28.987324,-0.035895,0.802715,0.048691,0.593288,-0.665953,4.305622,36.994823,-0.038093,0.918192,0.038344,0.392431,-12.517199,0.787970,-5.864508,-0.035895,0.802715,0.048691,0.593288,12.618600,0.191234,32.916412
336,2.800000,-0.005424,0.884332,0.040233,0.465089,-5.372339,87.254158,13.507265,-0.062209,0.869302,0.132442,0.472126,-5.714129,94.499733,13.987881,-0.024212,0.872953,0.111634,0.474242,-8.646553,106.534767,16.144518,0.021463,0.917897,-0.058642,0.391874,-10.868209,121.139015,18.722816,0.027685,0.949594,-0.055173,0.307346,-8.424144,134.552353,16.258358,-0.009533,0.800994,0.244356,0.546451,-12.924139,115.706215,15.398333,0.237359,-0.357202,0.206501,-0.879446,-19.936234,120.091568,0.070274,0.211817,0.380957,-0.434002,-0.788447,-3.459059,106.780884,-13.177094,0.311719,0.440518,-0.340728,-0.769857,2.980933,123.136009,-5.115522,-0.137151,0.901509,0.188826,0.364439,-9.031202,115.255165,21.307659,0.327479,0.864925,0.138612,-0.354189,3.104012,117.165009,33.654289,-0.089810,0.215791,0.507058,-0.829615,16.460470,105.465355,16.079090,0.033836,0.019869,0.452324,-0.890990,8.578037,123.133064,10.719893,0.074584,0.875893,0.079199,0.470080,-10.401842,87.500885,6.210919,0.069415,0.874702,-0.098917,0.469353,-12.496470,51.109386,-1.574153,-0.037824,0.918242,0.038044,0.392369,-22.631794,5.193311,3.528543,-0.091274,0.870977,-0.076091,0.476737,-0.342837,87.007423,20.803610,-0.010131,0.861113,-0.092432,0.499837,2.879242,50.786282,28.987980,-0.035898,0.802743,0.048526,0.593263,-0.665912,4.306736,36.996223,-0.037824,0.918242,0.038044,0.392369,-12.515533,0.787826,-5.867943,-0.035898,0.802743,0.048526,0.593263,12.617606,0.188704,32.918121
337,2.808333,-0.005441,0.884243,0.040199,0.465261,-5.372033,87.254265,13.510299,-0.062199,0.869190,0.132455,0.472330,-5.713900,94.499878,13.990292,-0.024272,0.872830,0.111604,0.474472,-8.646317,106.533005,16.146324,0.021147,0.917902,-0.057965,0.391981,-10.869821,121.137360,18.722422,0.027994,0.949590,-0.055618,0.307249,-8.440396,134.555862,16.271713,-0.009649,0.800846,0.244313,0.546685,-12.923801,115.704262,15.397217,0.237295,-0.356981,0.206577,-0.879535,-19.926893,120.087563,0.064452,0.211975,0.381167,-0.433848,-0.788387,-3.443393,106.776405,-13.174571,0.311707,0.440844,-0.340395,-0.769822,2.995649,123.130203,-5.108730,-0.137272,0.901432,0.188761,0.364617,-9.034002,115.253746,21.308653,0.327444,0.865018,0.138549,-0.354017,3.095548,117.166672,33.660374,-0.090021,0.216068,0.507043,-0.829529,16.459204,105.464684,16.092201,0.033669,0.020166,0.452293,-0.891006,8.580885,123.133194,10.728667,0.074477,0.875852,0.079276,0.470161,-10.398695,87.500580,6.211980,0.069523,0.874742,-0.098962,0.469254,-12.482928,51.108788,-1.574559,-0.037975,0.918268,0.037926,0.392305,-22.628500,5.194974,3.528134,-0.091356,0.870982,-0.075990,0.476728,-0.345371,87.007942,20.808619,-0.010055,0.861140,-0.092449,0.499790,2.885726,50.786770,28.989279,-0.036490,0.802801,0.048164,0.593178,-0.665914,4.307368,36.995487,-0.037975,0.918268,0.037926,0.392305,-12.512506,0.788170,-5.868027,-0.036490,0.802801,0.048164,0.593178,12.619272,0.191028,32.921104
338,2.816667,-0.005611,0.884138,0.040278,0.465453,-5.367031,87.255058,13.513983,-0.062269,0.869054,0.132432,0.472578,-5.711727,94.500557,13.993770,-0.024344,0.872679,0.111609,0.474744,-8.646189,106.534340,16.147738,0.021083,0.917776,-0.057998,0.392274,-10.872441,121.138550,18.722237,0.028204,0.949469,-0.055683,0.307592,-8.443075,134.557007,16.271194,-0.009772,0.800722,0.244222,0.546904,-12.923897,115.705261,15.395800,0.237624,-0.356763,0.206505,-0.879551,-19.918571,120.085320,0.058271,0.212340,0.381503,-0.433675,-0.788221,-3.425838,106.773865,-13.168934,0.311805,0.441081,-0.339999,-0.769823,3.008711,123.126747,-5.100463,-0.137231,0.901352,0.188601,0.364914,-9.037816,115.255119,21.309706,0.327326,0.865144,0.138583,-0.353806,3.084566,117.166451,33.668701,-0.090292,0.216348,0.506972,-0.829470,16.459560,105.466629,16.107719,0.033412,0.020485,0.452301,-0.891004,8.583529,123.134232,10.740863,0.074407,0.875716,0.079407,0.470403,-10.390498,87.499504,6.213404,0.069598,0.874193,-0.099253,0.470204,-12.463349,51.108479,-1.579734,-0.037800,0.918265,0.037852,0.392337,-22.633400,5.201119,3.532261,-0.091404,0.870869,-0.075905,0.476938,-0.343564,87.010605,20.814562,-0.010036,0.861128,-0.092434,0.499813,2.891766,50.789131,28.992235,-0.037780,0.802889,0.047523,0.593028,-0.660933,4.309434,36.996262,-0.037800,0.918265,0.037852,0.392337,-12.518594,0.790507,-5.863384,-0.037780,0.802889,0.047523,0.593028,12.628968,0.200132,32.930172
339,2.825000,-0.005739,0.884029,0.040369,0.465650,-5.362570,87.256569,13.517824,-0.062910,0.868894,0.132513,0.472764,-5.709636,94.501938,13.997841,-0.023878,0.872636,0.111624,0.474843,-8.661778,106.542709,16.146833,0.021114,0.917682,-0.058349,0.392439,-10.876359,121.147491,18.728140,0.028313,0.949337,-0.055731,0.307979,-8.441840,134.563614,16.269436,-0.010066,0.800354,0.244386,0.547364,-12.931898,115.717484,15.398857,0.237617,-0.356499,0.206864,-0.879576,-19.908827,120.096497,0.052945,0.212695,0.381666,-0.433457,-0.788167,-3.414072,106.772270,-13.158894,0.311999,0.441317,-0.339678,-0.769750,3.022468,123.122871,-5.091099,-0.137242,0.901319,0.188693,0.364944,-9.046830,115.261314,21.312969,0.327284,0.865265,0.138592,-0.353546,3.074694,117.171478,33.672993,-0.090413,0.216591,0.506938,-0.829414,16.460279,105.469872,16.121269,0.033434,0.020897,0.452610,-0.890837,8.586681,123.138023,10.748867,0.074383,0.875593,0.079444,0.470631,-10.382756,87.499924,6.214949,0.069701,0.874021,-0.099368,0.470483,-12.450758,51.109077,-1.580305,-0.037707,0.918249,0.037798,0.392387,-22.635937,5.205244,3.533186,-0.091416,0.870811,-0.075923,0.477040,-0.342384,87.013214,20.820698,-0.009969,0.860984,-0.092371,0.500075,2.892039,50.792110,29.000324,-0.036096,0.802761,0.048478,0.593230,-0.665579,4.311183,36.995010,-0.037707,0.918249,0.037798,0.392387,-12.521122,0.792252,-5.861338,-0.036096,0.802761,0.048478,0.593230,12.618809,0.195352,32.917507
340,2.833333,-0.005911,0.883947,0.040468,0.465795,-5.356059,87.256500,13.522077,-0.063045,0.868766,0.132463,0.472995,-5.706088,94.501724,14.002132,-0.023977,0.872489,0.111656,0.475102,-8.661105,106.542229,16.147614,0.021029,0.917548,-0.058474,0.392738,-10.879467,121.146667,18.727661,0.028481,0.949206,-0.055762,0.308362,-8.444540,134.562210,16.266169,-0.010215,0.800180,0.244450,0.547587,-12.932152,115.716377,15.397088,0.237689,-0.356276,0.206830,-0.879655,-19.900461,120.094429,0.046991,0.212906,0.381917,-0.433276,-0.788088,-3.397074,106.772232,-13.156096,0.311992,0.441716,-0.339534,-0.769588,3.038524,123.122200,-5.083364,-0.137350,0.901210,0.188624,0.365208,-9.050630,115.260742,21.313568,0.327219,0.865383,0.138712,-0.353270,3.063155,117.172920,33.680866,-0.090551,0.216722,0.506904,-0.829385,16.460606,105.472420,16.137474,0.033391,0.020948,0.452302,-0.890993,8.588122,123.140060,10.763777,0.074332,0.875553,0.079541,0.470696,-10.373809,87.498077,6.217470,0.069847,0.873822,-0.099640,0.470774,-12.434470,51.107811,-1.582492,-0.037646,0.918238,0.037675,0.392433,-22.645224,5.211005,3.543162,-0.091395,0.870808,-0.075906,0.477053,-0.338309,87.014923,20.826683,-0.009901,0.861030,-0.092367,0.499997,2.895267,50.793339,29.004526,-0.035627,0.802756,0.048703,0.593247,-0.667015,4.312214,36.995979,-0.037646,0.918238,0.037675,0.392433,-12.530434,0.794232,-5.849609,-0.035627,0.802756,0.048703,0.593247,12.615253,0.193663,32.914333
341,2.841667,-0.005828,0.883792,0.040371,0.466099,-5.363411,87.254646,13.527112,-0.063044,0.868650,0.132402,0.473225,-5.711878,94.499992,14.006363,-0.023987,0.872386,0.111547,0.475315,-8.666620,106.540405,16.149677,0.020980,0.917415,-0.058671,0.393024,-10.884349,121.145546,18.726240,0.028656,0.949062,-0.055755,0.308790,-8.447417,134.559937,16.260502,-0.010317,0.799970,0.244426,0.547903,-12.936134,115.714966,15.395586,0.237722,-0.355956,0.207015,-0.879732,-19.892342,120.092484,0.039844,0.213172,0.382227,-0.433231,-0.787891,-3.381392,106.764603,-13.148043,0.312297,0.441792,-0.339267,-0.769538,3.046195,123.115395,-5.073328,-0.137384,0.901114,0.188603,0.365443,-9.057502,115.259827,21.314001,0.327125,0.865492,0.138697,-0.353095,3.049979,117.171326,33.687576,-0.090661,0.217018,0.506852,-0.829328,16.456669,105.471596,16.150715,0.033338,0.021356,0.452842,-0.890711,8.586660,123.139641,10.769300,0.074204,0.875406,0.079689,0.470965,-10.376164,87.496948,6.219100,0.069968,0.873935,-0.099685,0.470536,-12.420826,51.107018,-1.586581,-0.037619,0.918249,0.037613,0.392415,-22.642117,5.212679,3.540059,-0.091535,0.870665,-0.075727,0.477314,-0.350657,87.012337,20.835123,-0.009893,0.861033,-0.092335,0.499998,2.895982,50.790649,29.007330,-0.037549,0.802783,0.047791,0.593166,-0.665405,4.308957,36.995869,-0.037619,0.918249,0.037613,0.392415,-12.528122,0.794048,-5.852694,-0.037549,0.802783,0.047791,0.593166,12.625501,0.201842,32.930843
342,2.850000,-0.005849,0.883656,0.040363,0.466357,-5.365555,87.250748,13.532567,-0.062844,0.868549,0.132218,0.473488,-5.714371,94.496101,14.011474,-0.024115,0.872233,0.111527,0.475594,-8.663024,106.537354,16.152233,0.021288,0.917304,-0.058174,0.393340,-10.884632,121.142448,18.725737,0.028546,0.948990,-0.056190,0.308942,-8.444028,134.559280,16.276901,-0.009693,0.800950,0.243382,0.546946,-12.933405,115.711197,15.394320,0.237744,-0.355472,0.206698,-0.879996,-19.926517,120.077744,0.052226,0.213646,0.381746,-0.432946,-0.788151,-3.391819,106.766418,-13.122620,0.312609,0.442092,-0.339010,-0.769352,3.057375,123.110603,-5.066942,-0.137481,0.900993,0.188518,0.365747,-9.058620,115.257278,21.315346,0.327138,0.865551,0.138647,-0.352957,3.040165,117.170334,33.697174,-0.090796,0.217304,0.506833,-0.829250,16.451294,105.467247,16.165960,0.033225,0.021773,0.452701,-0.890777,8.585002,123.136391,10.778058,0.074170,0.875384,0.079690,0.471011,-10.374035,87.492867,6.221621,0.069996,0.873834,-0.099698,0.470717,-12.416044,51.102577,-1.583095,-0.037494,0.918274,0.037679,0.392361,-22.641239,5.208841,3.541167,-0.091647,0.870715,-0.075575,0.477225,-0.357075,87.008629,20.843513,-0.009758,0.861198,-0.092402,0.499705,2.903045,50.786736,29.009468,-0.036784,0.802773,0.048106,0.593202,-0.669785,4.305956,36.998257,-0.037494,0.918274,0.037679,0.392361,-12.529278,0.790424,-5.853872,-0.036784,0.802773,0.048106,0.593202,12.617479,0.193188,32.927055
343,2.858333,-0.006143,0.883542,0.040490,0.466557,-5.359755,87.252464,13.538432,-0.062861,0.868417,0.132165,0.473744,-5.713328,94.497620,14.016895,-0.024266,0.872070,0.111499,0.475891,-8.660688,106.532333,16.154228,0.021071,0.917174,-0.058158,0.393656,-10.886732,121.137405,18.724079,0.028733,0.948862,-0.056299,0.309298,-8.450434,134.554886,16.274548,-0.010632,0.799722,0.244504,0.548224,-12.932176,115.705299,15.391986,0.237776,-0.355330,0.207118,-0.879946,-19.875898,120.078362,0.029325,0.213637,0.382731,-0.433219,-0.787526,-3.344822,106.750214,-13.133067,0.312680,0.442432,-0.338888,-0.769182,3.068048,123.105118,-5.056360,-0.137602,0.900849,0.188456,0.366088,-9.061499,115.252922,21.315819,0.326919,0.865722,0.138910,-0.352639,3.027437,117.167641,33.707016,-0.090759,0.217469,0.506616,-0.829343,16.456949,105.473694,16.183767,0.033311,0.021990,0.452594,-0.890823,8.585647,123.135666,10.788639,0.074094,0.875332,0.079772,0.471106,-10.364866,87.491173,6.225064,0.070154,0.873846,-0.099731,0.470664,-12.398196,51.101017,-1.582556,-0.037446,0.918294,0.037621,0.392324,-22.637493,5.210006,3.537966,-0.091526,0.870596,-0.075477,0.477482,-0.354644,87.013748,20.851799,-0.009836,0.861032,-0.092357,0.499998,2.898814,50.789112,29.008207,-0.036435,0.802757,0.048215,0.593236,-0.668255,4.307699,36.995865,-0.037446,0.918294,0.037621,0.392324,-12.526878,0.789572,-5.857578,-0.036435,0.802757,0.048215,0.593236,12.617372,0.191612,32.922657
344,2.866667,-0.006244,0.883430,0.040596,0.466759,-5.356762,87.250946,13.542888,-0.063025,0.868274,0.132208,0.473971,-5.712451,94.495964,14.021940,-0.024248,0.871949,0.111433,0.476129,-8.665649,106.534805,16.158291,0.020995,0.917042,-0.058278,0.393950,-10.890964,121.140335,18.726099,0.028887,0.948719,-0.056436,0.309698,-8.454122,134.557251,16.273972,-0.010030,0.800582,0.243398,0.547472,-12.935419,115.708336,15.393244,0.237984,-0.354854,0.206886,-0.880137,-19.908257,120.070374,0.040638,0.214189,0.382372,-0.432836,-0.787762,-3.355473,106.752441,-13.104786,0.313112,0.442437,-0.338956,-0.768973,3.078869,123.099670,-5.044111,-0.137657,0.900750,0.188434,0.366324,-9.067944,115.255753,21.319151,0.327082,0.865718,0.138785,-0.352545,3.014442,117.170441,33.716740,-0.090995,0.217772,0.506836,-0.829103,16.441919,105.466614,16.198536,0.033197,0.022263,0.452460,-0.890888,8.583746,123.136780,10.800231,0.074161,0.875119,0.079934,0.471462,-10.358513,87.489113,6.227204,0.070148,0.873594,-0.099945,0.471088,-12.387242,51.101639,-1.594066,-0.036928,0.918276,0.037818,0.392397,-22.637897,5.214587,3.539199,-0.091579,0.870533,-0.075402,0.477599,-0.355012,87.012779,20.858570,-0.009777,0.860992,-0.092358,0.500067,2.903475,50.788021,29.012430,-0.036594,0.802773,0.048059,0.593217,-0.669160,4.306519,36.997063,-0.036928,0.918276,0.037818,0.392397,-12.529950,0.793341,-5.858831,-0.036594,0.802773,0.048059,0.593217,12.616652,0.189559,32.925358
345,2.875000,-0.006373,0.883337,0.040751,0.466921,-5.353369,87.252487,13.546860,-0.063015,0.868139,0.132136,0.474241,-5.711863,94.497292,14.026959,-0.024545,0.871752,0.111537,0.476451,-8.663444,106.531754,16.160116,0.021016,0.916864,-0.058434,0.394341,-10.898951,121.136154,18.725504,0.029006,0.948564,-0.056515,0.310146,-8.458352,134.552002,16.271358,-0.010070,0.800435,0.243380,0.547695,-12.937689,115.702881,15.391226,0.237777,-0.354349,0.207089,-0.880348,-19.901997,120.065392,0.034888,0.214311,0.382591,-0.432948,-0.787560,-3.335543,106.745972,-13.091798,0.313266,0.442671,-0.338835,-0.768829,3.088315,123.096230,-5.030711,-0.137776,0.900644,0.188457,0.366526,-9.074762,115.252701,21.320280,0.326931,0.865846,0.139120,-0.352239,3.001324,117.169014,33.723751,-0.091310,0.217852,0.506690,-0.829137,16.444525,105.473412,16.212112,0.032596,0.022258,0.452429,-0.890927,8.581712,123.142639,10.816672,0.074133,0.875029,0.079944,0.471633,-10.352405,87.490044,6.229302,0.070226,0.873390,-0.100039,0.471434,-12.377428,51.102364,-1.592004,-0.037014,0.918261,0.037724,0.392434,-22.640642,5.218122,3.541292,-0.091661,0.870391,-0.075326,0.477854,-0.354334,87.014931,20.864418,-0.009678,0.861066,-0.092359,0.499941,2.909810,50.790451,29.017246,-0.036588,0.802748,0.048146,0.593244,-0.669736,4.308781,36.997780,-0.037014,0.918261,0.037724,0.392434,-12.531442,0.795493,-5.854737,-0.036588,0.802748,0.048146,0.593244,12.616730,0.193672,32.926338
346,2.883333,-0.006561,0.883241,0.040884,0.467088,-5.346776,87.253792,13.551967,-0.063191,0.867982,0.132186,0.474491,-5.708667,94.498405,14.032422,-0.024589,0.871601,0.111491,0.476736,-8.664906,106.530502,16.163387,0.020983,0.916625,-0.059207,0.394781,-10.901765,121.135139,18.726217,0.029061,0.948328,-0.056258,0.310910,-8.451999,134.546082,16.254433,-0.010194,0.800320,0.243367,0.547865,-12.938441,115.701660,15.391011,0.237861,-0.353977,0.207197,-0.880450,-19.896177,120.061943,0.031060,0.214581,0.382866,-0.432931,-0.787362,-3.318785,106.739662,-13.078919,0.313381,0.442982,-0.338653,-0.768683,3.097369,123.092010,-5.016968,-0.138297,0.900414,0.188810,0.366714,-9.079408,115.251839,21.322628,0.327034,0.865934,0.139182,-0.351904,2.986871,117.177666,33.734173,-0.091489,0.218053,0.506548,-0.829151,16.438503,105.474976,16.233744,0.032540,0.023261,0.452013,-0.891114,8.574042,123.140717,10.835039,0.074179,0.874917,0.079932,0.471836,-10.342999,87.489639,6.232431,0.070318,0.873372,-0.100076,0.471445,-12.369658,51.102329,-1.590144,-0.036972,0.918254,0.037705,0.392456,-22.642149,5.220014,3.541862,-0.091689,0.870390,-0.075312,0.477852,-0.350553,87.017944,20.871502,-0.009567,0.861090,-0.092316,0.499910,2.915895,50.793671,29.024363,-0.036592,0.802718,0.048138,0.593286,-0.670392,4.311052,36.996346,-0.036972,0.918254,0.037705,0.392456,-12.532944,0.796428,-5.853714,-0.036592,0.802718,0.048138,0.593286,12.616478,0.195827,32.926338
347,2.891667,-0.006658,0.883161,0.040909,0.467235,-5.342646,87.254120,13.555729,-0.063258,0.867869,0.132217,0.474680,-5.706038,94.498680,14.035781,-0.024742,0.871470,0.111554,0.476952,-8.664180,106.528809,16.165661,0.020863,0.916497,-0.059290,0.395073,-10.906562,121.132805,18.727358,0.029175,0.948190,-0.056403,0.311293,-8.457734,134.543518,16.253393,-0.010187,0.800078,0.243621,0.548106,-12.939919,115.698753,15.391050,0.237775,-0.353589,0.207552,-0.880545,-19.888433,120.066223,0.028968,0.214855,0.382974,-0.432871,-0.787268,-3.304683,106.733467,-13.062300,0.313556,0.443173,-0.338484,-0.768576,3.109912,123.086464,-5.002963,-0.138273,0.900200,0.188442,0.367437,-9.083908,115.250000,21.324713,0.326711,0.866127,0.139043,-0.351782,2.964110,117.173973,33.754272,-0.091716,0.218608,0.506405,-0.829067,16.430565,105.478775,16.260237,0.032397,0.023529,0.451874,-0.891183,8.570308,123.141502,10.848062,0.074131,0.874850,0.079970,0.471961,-10.336417,87.488762,6.234483,0.070421,0.873300,-0.100134,0.471552,-12.357450,51.101364,-1.589154,-0.036966,0.918273,0.037646,0.392416,-22.641560,5.221522,3.541666,-0.091682,0.870247,-0.075251,0.478124,-0.348875,87.019478,20.876976,-0.009613,0.861008,-0.092247,0.500063,2.916818,50.794434,29.026684,-0.036633,0.802745,0.048491,0.593218,-0.663834,4.310688,36.994656,-0.036966,0.918273,0.037646,0.392416,-12.533398,0.796376,-5.854300,-0.036633,0.802745,0.048491,0.593218,12.624378,0.204048,32.920361
348,2.900000,-0.006653,0.883053,0.040886,0.467442,-5.346646,87.251190,13.559916,-0.063219,0.867748,0.132206,0.474908,-5.709929,94.495781,14.039625,-0.024780,0.871332,0.111608,0.477190,-8.667679,106.526230,16.168997,0.020457,0.916517,-0.058621,0.395148,-10.912503,121.129814,18.730923,0.029512,0.948198,-0.056998,0.311129,-8.480622,134.545883,16.269342,-0.010330,0.799926,0.243548,0.548358,-12.943631,115.695969,15.392944,0.237800,-0.353222,0.207623,-0.880669,-19.882429,120.060257,0.025569,0.215110,0.383260,-0.432841,-0.787076,-3.287178,106.727005,-13.050606,0.313811,0.443414,-0.338328,-0.768401,3.120031,123.082115,-4.989352,-0.138622,0.900029,0.188669,0.367607,-9.090873,115.246880,21.328693,0.326991,0.866083,0.139837,-0.351315,2.949430,117.176941,33.764778,-0.091356,0.218486,0.506436,-0.829120,16.423117,105.481018,16.276796,0.032388,0.023631,0.451951,-0.891141,8.562764,123.140427,10.861578,0.074101,0.874688,0.080002,0.472260,-10.336990,87.485886,6.236337,0.070461,0.873248,-0.100135,0.471642,-12.352253,51.098549,-1.589060,-0.036833,0.918272,0.037715,0.392425,-22.640148,5.219236,3.538927,-0.091825,0.870242,-0.075170,0.478117,-0.356302,87.016487,20.883495,-0.009499,0.861152,-0.092257,0.499815,2.921561,50.792492,29.032967,-0.037239,0.802871,0.047720,0.593072,-0.666516,4.308715,36.997379,-0.036833,0.918272,0.037715,0.392425,-12.532809,0.794335,-5.858037,-0.037239,0.802871,0.047720,0.593072,12.620865,0.194846,32.927670
