Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
349,2.908333,-0.006807,0.882930,0.040968,0.467665,-5.339860,87.248383,13.562912,-0.063402,0.867584,0.132353,0.475143,-5.705795,94.492844,14.042529,-0.024884,0.871189,0.111564,0.477455,-8.670342,106.523773,16.172367,0.020282,0.916395,-0.058552,0.395449,-10.918036,121.127495,18.730980,0.029677,0.948067,-0.057261,0.311465,-8.490028,134.544449,16.270416,-0.010504,0.799792,0.243492,0.548575,-12.946611,115.693031,15.392449,0.237898,-0.352855,0.207658,-0.880782,-19.876989,120.053276,0.020124,0.215370,0.383564,-0.432747,-0.786908,-3.269525,106.719971,-13.040483,0.313594,0.443956,-0.337745,-0.768434,3.131697,123.075531,-4.976210,-0.138636,0.899841,0.188480,0.368161,-9.097510,115.245071,21.330658,0.326780,0.866231,0.139890,-0.351126,2.928472,117.173454,33.780853,-0.091575,0.218893,0.506340,-0.829048,16.415724,105.483864,16.299093,0.032137,0.023931,0.452162,-0.891035,8.558657,123.141861,10.875095,0.074101,0.874658,0.079968,0.472321,-10.326466,87.481522,6.236733,0.070565,0.873336,-0.100114,0.471467,-12.342394,51.093781,-1.586594,-0.036968,0.918287,0.037726,0.392376,-22.636932,5.215478,3.537090,-0.091889,0.870293,-0.075181,0.478010,-0.353256,87.015236,20.889090,-0.009352,0.861376,-0.092242,0.499435,2.929277,50.792240,29.041147,-0.036617,0.802856,0.048381,0.593077,-0.666558,4.307943,36.999043,-0.036968,0.918287,0.037726,0.392376,-12.529317,0.792351,-5.860416,-0.036617,0.802856,0.048381,0.593077,12.619615,0.198569,32.920834
350,2.916667,-0.006918,0.882835,0.041076,0.467833,-5.338284,87.248482,13.567211,-0.063443,0.867462,0.132355,0.475359,-5.706466,94.492790,14.047390,-0.025006,0.871050,0.111591,0.477697,-8.671812,106.521095,16.175591,0.020090,0.916260,-0.058682,0.395753,-10.923786,121.124443,18.732504,0.029821,0.947919,-0.057440,0.311868,-8.497972,134.541061,16.267872,-0.010557,0.799699,0.243368,0.548764,-12.949380,115.689514,15.392940,0.237890,-0.352443,0.207761,-0.880924,-19.872507,120.047546,0.016718,0.215633,0.383852,-0.432689,-0.786728,-3.252661,106.713234,-13.027099,0.313715,0.444333,-0.337479,-0.768283,3.142061,123.070618,-4.960478,-0.138908,0.899646,0.188694,0.368425,-9.103647,115.242432,21.333399,0.326615,0.866393,0.139890,-0.350880,2.912915,117.173920,33.792206,-0.091601,0.219200,0.506361,-0.828951,16.414188,105.487106,16.319407,0.032299,0.023689,0.452000,-0.891118,8.563603,123.144699,10.886802,0.074096,0.874530,0.079942,0.472563,-10.322083,87.480919,6.239102,0.070631,0.873320,-0.100128,0.471485,-12.336494,51.092815,-1.582949,-0.036934,0.918278,0.037775,0.392396,-22.637104,5.215639,3.538609,-0.091876,0.870119,-0.075126,0.478339,-0.354483,87.016037,20.895321,-0.009308,0.861063,-0.092028,0.500015,2.926148,50.792240,29.044550,-0.036923,0.802591,0.048305,0.593423,-0.668523,4.304132,36.980659,-0.036934,0.918278,0.037775,0.392396,-12.529263,0.793359,-5.859049,-0.036923,0.802591,0.048305,0.593423,12.622920,0.198150,32.916241
351,2.925000,-0.007080,0.882698,0.041127,0.468085,-5.333915,87.247787,13.572524,-0.063519,0.867319,0.132340,0.475614,-5.704671,94.492012,14.052144,-0.025143,0.870892,0.111664,0.477960,-8.672178,106.520485,16.178265,0.019823,0.916127,-0.058746,0.396065,-10.929544,121.123146,18.734419,0.029971,0.947771,-0.057633,0.312266,-8.508466,134.540039,16.266571,-0.010751,0.799497,0.243512,0.548991,-12.951614,115.687836,15.393316,0.238065,-0.352121,0.207803,-0.880996,-19.865898,120.045219,0.012934,0.215990,0.384245,-0.432509,-0.786537,-3.235596,106.709076,-13.015684,0.313976,0.444532,-0.337179,-0.768193,3.153422,123.066261,-4.944488,-0.139061,0.899494,0.188676,0.368747,-9.109542,115.241478,21.336197,0.326256,0.866656,0.140143,-0.350464,2.897292,117.175140,33.804047,-0.091677,0.219336,0.505961,-0.829150,16.424847,105.501152,16.343008,0.032190,0.023893,0.451901,-0.891167,8.560635,123.150101,10.904378,0.074142,0.874441,0.079935,0.472722,-10.313492,87.478302,6.241484,0.070685,0.873247,-0.100176,0.471602,-12.329671,51.090622,-1.582084,-0.036989,0.918271,0.037791,0.392405,-22.637573,5.215099,3.539579,-0.091984,0.870069,-0.075084,0.478416,-0.354339,87.017273,20.903564,-0.009236,0.861334,-0.092134,0.499531,2.934031,50.794487,29.054207,-0.036453,0.802786,0.048563,0.593168,-0.667017,4.308093,36.997475,-0.036989,0.918271,0.037791,0.392405,-12.528976,0.793850,-5.857758,-0.036453,0.802786,0.048563,0.593168,12.619755,0.200082,32.919853
352,2.933333,-0.007244,0.882591,0.041244,0.468274,-5.329534,87.250275,13.578240,-0.063708,0.867163,0.132340,0.475874,-5.703294,94.494316,14.058167,-0.025324,0.870719,0.111764,0.478243,-8.674913,106.519592,16.180634,0.019142,0.915974,-0.059201,0.396384,-10.939262,121.121307,18.735994,0.030404,0.947571,-0.057604,0.312836,-8.528993,134.536926,16.250778,-0.010842,0.799363,0.243452,0.549211,-12.957074,115.685448,15.393204,0.234778,-0.350958,0.209326,-0.881981,-19.862885,120.041069,0.008518,0.214840,0.383697,-0.433112,-0.786788,-3.223442,106.699081,-13.002438,0.314103,0.444979,-0.336992,-0.767964,3.164497,123.064217,-4.926471,-0.139208,0.899396,0.188855,0.368838,-9.118967,115.240158,21.338724,0.326005,0.866857,0.140302,-0.350136,2.884083,117.175064,33.810020,-0.092260,0.219372,0.505538,-0.829334,16.431273,105.509102,16.358845,0.031509,0.024744,0.451718,-0.891261,8.550440,123.153114,10.927618,0.074186,0.874321,0.079875,0.472947,-10.305931,87.479355,6.244997,0.070756,0.873202,-0.100186,0.471673,-12.325133,51.091446,-1.576705,-0.037111,0.918288,0.037778,0.392355,-22.639673,5.217057,3.541787,-0.092015,0.870010,-0.075085,0.478517,-0.353137,87.021194,20.911486,-0.009155,0.861404,-0.092075,0.499422,2.936244,50.798859,29.063713,-0.037031,0.802726,0.048265,0.593237,-0.667645,4.311305,36.998920,-0.037111,0.918288,0.037778,0.392355,-12.531013,0.796826,-5.855955,-0.037031,0.802726,0.048265,0.593237,12.622531,0.206203,32.929474
353,2.941667,-0.007407,0.882447,0.041345,0.468532,-5.327830,87.249779,13.581485,-0.063703,0.867015,0.132366,0.476136,-5.704503,94.493668,14.061480,-0.025437,0.870561,0.111741,0.478529,-8.676931,106.518677,16.183649,0.019060,0.915699,-0.060042,0.396896,-10.944726,121.120384,18.736044,0.030378,0.947285,-0.057395,0.313742,-8.525431,134.530731,16.231289,-0.010955,0.799191,0.243536,0.549421,-12.959639,115.683960,15.392425,0.238205,-0.351285,0.207953,-0.881257,-19.857319,120.039902,0.004183,0.216655,0.385009,-0.432213,-0.786142,-3.200735,106.701950,-12.988943,0.314405,0.445239,-0.336758,-0.767793,3.175603,123.060059,-4.908877,-0.139355,0.899225,0.188891,0.369182,-9.125498,115.239693,21.340582,0.325843,0.867020,0.140402,-0.349843,2.867296,117.175636,33.821575,-0.092610,0.219659,0.505440,-0.829279,16.430037,105.513748,16.379768,0.031238,0.025104,0.451499,-0.891371,8.549770,123.158661,10.945881,0.074156,0.874286,0.079830,0.473025,-10.299892,87.477348,6.245254,0.070853,0.873263,-0.100168,0.471548,-12.318045,51.088558,-1.572661,-0.037105,0.918269,0.037852,0.392394,-22.639067,5.215132,3.541374,-0.092047,0.869808,-0.075073,0.478880,-0.355769,87.022209,20.917715,-0.009174,0.861315,-0.091958,0.499596,2.932703,50.800179,29.071659,-0.037345,0.802675,0.048168,0.593295,-0.665696,4.310623,36.997620,-0.037105,0.918269,0.037852,0.392394,-12.529448,0.796735,-5.856202,-0.037345,0.802675,0.048168,0.593295,12.626854,0.208558,32.932861
354,2.950000,-0.007485,0.882337,0.041337,0.468739,-5.325855,87.248863,13.588001,-0.063842,0.866861,0.132424,0.476382,-5.703591,94.492744,14.067276,-0.025578,0.870404,0.111762,0.478803,-8.680315,106.516945,16.188133,0.019086,0.915547,-0.060077,0.397241,-10.952910,121.118286,18.738323,0.030297,0.947150,-0.057689,0.314103,-8.531183,134.528351,16.234386,-0.011018,0.799003,0.243617,0.549658,-12.964458,115.681267,15.393643,0.235004,-0.350199,0.209539,-0.882172,-19.853046,120.039078,0.001858,0.215613,0.384492,-0.432713,-0.786407,-3.191471,106.690643,-12.974104,0.314720,0.445567,-0.336567,-0.767557,3.186049,123.055016,-4.889402,-0.139586,0.899102,0.188932,0.369371,-9.134138,115.238121,21.344343,0.325871,0.867102,0.140691,-0.349497,2.851532,117.178932,33.831425,-0.092778,0.219774,0.505379,-0.829267,16.425465,105.517128,16.398270,0.030884,0.025398,0.451697,-0.891275,8.545472,123.160126,10.964328,0.074194,0.874148,0.079799,0.473279,-10.294458,87.475311,6.249393,0.070899,0.873228,-0.100159,0.471608,-12.313891,51.086582,-1.568433,-0.037175,0.918257,0.037886,0.392412,-22.638617,5.213600,3.542124,-0.092067,0.869759,-0.075030,0.478972,-0.357252,87.022415,20.926609,-0.009149,0.861335,-0.091923,0.499569,2.933170,50.800156,29.078775,-0.037290,0.802723,0.048184,0.593231,-0.665368,4.309937,37.000771,-0.037175,0.918257,0.037886,0.392412,-12.527900,0.796849,-5.855043,-0.037290,0.802723,0.048184,0.593231,12.626230,0.207321,32.933468
355,2.958333,-0.007269,0.882205,0.041203,0.469003,-5.332716,87.242958,13.591928,-0.063791,0.866731,0.132400,0.476632,-5.706908,94.487053,14.070848,-0.025631,0.870259,0.111839,0.479045,-8.683661,106.514862,16.191521,0.018900,0.915618,-0.058802,0.397276,-10.959429,121.115601,18.742287,0.030421,0.947237,-0.058663,0.313648,-8.555849,134.534409,16.267868,-0.011193,0.798887,0.243450,0.549897,-12.968437,115.678787,15.395771,0.235102,-0.349801,0.209545,-0.882302,-19.847736,120.030594,-0.001872,0.215934,0.384848,-0.432616,-0.786199,-3.172390,106.683472,-12.961478,0.314861,0.446000,-0.336251,-0.767387,3.197640,123.048637,-4.873852,-0.139968,0.898935,0.189043,0.369578,-9.141441,115.235313,21.348589,0.325796,0.867253,0.140560,-0.349245,2.835188,117.184464,33.843048,-0.092975,0.220067,0.505265,-0.829237,16.420328,105.519394,16.420811,0.030688,0.025688,0.451770,-0.891236,8.541077,123.160362,10.981096,0.074114,0.874064,0.079791,0.473448,-10.296993,87.471893,6.250469,0.070966,0.873291,-0.100110,0.471492,-12.310078,51.082184,-1.564458,-0.037075,0.918254,0.038001,0.392418,-22.637520,5.209178,3.540368,-0.092262,0.869722,-0.074965,0.479011,-0.368439,87.014030,20.933386,-0.009030,0.861540,-0.091888,0.499224,2.936463,50.793736,29.088408,-0.036647,0.802831,0.048632,0.593088,-0.666951,4.302711,37.003452,-0.037075,0.918254,0.038001,0.392418,-12.527239,0.794216,-5.858106,-0.036647,0.802831,0.048632,0.593088,12.620772,0.199471,32.924126
356,2.966667,-0.007355,0.882102,0.041200,0.469196,-5.332546,87.240921,13.596892,-0.063821,0.866590,0.132414,0.476881,-5.707924,94.485001,14.075108,-0.025849,0.870092,0.111820,0.479341,-8.685475,106.510139,16.194433,0.018093,0.915470,-0.059247,0.397590,-10.967525,121.110680,18.740791,0.030810,0.947046,-0.058587,0.314200,-8.578028,134.528564,16.247808,-0.011262,0.798708,0.243508,0.550130,-12.972455,115.672615,15.393847,0.235037,-0.349325,0.209651,-0.882483,-19.842749,120.025673,-0.007458,0.216213,0.385304,-0.432490,-0.785968,-3.152986,106.678734,-12.948688,0.315146,0.446369,-0.336072,-0.767133,3.207567,123.043915,-4.854380,-0.140100,0.898755,0.188944,0.370017,-9.149642,115.231430,21.349518,0.325516,0.867462,0.140546,-0.348992,2.814393,117.182228,33.855778,-0.093360,0.220474,0.505133,-0.829166,16.417484,105.523849,16.443066,0.030415,0.025992,0.451647,-0.891299,8.540257,123.163460,10.997876,0.074120,0.873944,0.079768,0.473671,-10.293587,87.468643,6.253210,0.071031,0.873385,-0.100057,0.471320,-12.305798,51.078724,-1.560982,-0.037063,0.918254,0.038107,0.392407,-22.635218,5.205575,3.538572,-0.092251,0.869551,-0.074891,0.479336,-0.371505,87.013206,20.940575,-0.009060,0.861421,-0.091841,0.499436,2.932395,50.791931,29.091648,-0.035634,0.802726,0.049161,0.593249,-0.668301,4.300136,37.003414,-0.037063,0.918254,0.038107,0.392407,-12.524936,0.793150,-5.861093,-0.035634,0.802726,0.049161,0.593249,12.616287,0.191960,32.918854
357,2.975000,-0.007478,0.881965,0.041308,0.469441,-5.330782,87.239586,13.603117,-0.063956,0.866440,0.132341,0.477155,-5.708615,94.483505,14.081766,-0.025912,0.869931,0.111895,0.479612,-8.689057,106.509247,16.197056,0.018048,0.915373,-0.059018,0.397849,-10.974607,121.109177,18.743700,0.030731,0.946974,-0.058956,0.314357,-8.587631,134.528671,16.256933,-0.011395,0.798520,0.243567,0.550373,-12.976709,115.671249,15.394834,0.234982,-0.348899,0.209761,-0.882640,-19.837572,120.023857,-0.010809,0.216516,0.385774,-0.432350,-0.785730,-3.135265,106.676353,-12.935283,0.315493,0.446746,-0.335818,-0.766882,3.215729,123.041298,-4.834362,-0.139972,0.898455,0.188114,0.371213,-9.157625,115.229866,21.352884,0.325242,0.867648,0.140881,-0.348650,2.776769,117.178055,33.887844,-0.093493,0.221332,0.505110,-0.828936,16.400709,105.531967,16.483208,0.030116,0.026366,0.451759,-0.891242,8.539014,123.167732,11.015001,0.074171,0.873805,0.079696,0.473932,-10.287716,87.466469,6.256631,0.071068,0.873208,-0.100082,0.471637,-12.303538,51.076271,-1.555300,-0.037231,0.918234,0.038115,0.392438,-22.638966,5.204105,3.540919,-0.092310,0.869427,-0.074847,0.479555,-0.373850,87.012711,20.949602,-0.008972,0.861119,-0.091597,0.500004,2.933344,50.791752,29.100756,-0.037061,0.802548,0.048704,0.593440,-0.668143,4.295573,36.986351,-0.037231,0.918234,0.038115,0.392438,-12.526506,0.793785,-5.857400,-0.037061,0.802548,0.048704,0.593440,12.626410,0.200805,32.920776
358,2.983333,-0.007614,0.881827,0.041458,0.469685,-5.330875,87.241592,13.606673,-0.064462,0.866413,0.132322,0.477142,-5.711601,94.485298,14.086206,-0.026151,0.869981,0.111965,0.479493,-8.702988,106.510521,16.195101,0.018638,0.915247,-0.059209,0.398084,-10.995447,121.109604,18.740396,0.030451,0.946818,-0.059107,0.314826,-8.590783,134.526443,16.256344,-0.011473,0.798105,0.243602,0.550958,-12.995463,115.670250,15.392615,0.235100,-0.348304,0.209933,-0.882802,-19.833847,120.026489,-0.021988,0.216918,0.386225,-0.432242,-0.785458,-3.114429,106.674622,-12.919786,0.315639,0.447103,-0.335533,-0.766739,3.226776,123.041618,-4.815016,-0.139914,0.898375,0.188162,0.371406,-9.174941,115.231537,21.349939,0.324900,0.867931,0.141083,-0.348183,2.755037,117.175636,33.889729,-0.093972,0.221528,0.504857,-0.828984,16.406349,105.540024,16.499542,0.029730,0.026664,0.451875,-0.891187,8.537381,123.174561,11.032794,0.074197,0.873610,0.079625,0.474300,-10.283709,87.467789,6.257406,0.071119,0.873120,-0.100127,0.471782,-12.300436,51.077034,-1.551694,-0.037379,0.918212,0.038072,0.392478,-22.642841,5.206394,3.544148,-0.092369,0.869236,-0.074791,0.479899,-0.378043,87.015388,20.955940,-0.009061,0.861167,-0.091675,0.499904,2.931725,50.794621,29.106876,-0.038022,0.802825,0.047923,0.593068,-0.665342,4.299948,37.003387,-0.037379,0.918212,0.038072,0.392478,-12.528345,0.796683,-5.852254,-0.038022,0.802825,0.047923,0.593068,12.628642,0.203596,32.937572
359,2.991667,-0.007748,0.881703,0.041446,0.469917,-5.329707,87.243446,13.615152,-0.064656,0.866216,0.132247,0.477494,-5.712195,94.487137,14.093520,-0.026368,0.869743,0.112105,0.479880,-8.708564,106.515503,16.197807,0.018712,0.915098,-0.059291,0.398410,-11.009797,121.113312,18.742544,0.030407,0.946741,-0.059314,0.315023,-8.601082,134.529449,16.258610,-0.011550,0.797920,0.243538,0.551253,-13.004285,115.673447,15.392287,0.235024,-0.347741,0.210101,-0.883005,-19.831253,120.028900,-0.027597,0.217242,0.386619,-0.432119,-0.785242,-3.095767,106.675446,-12.902885,0.315771,0.447620,-0.335215,-0.766522,3.237493,123.042503,-4.794104,-0.139905,0.898316,0.188283,0.371491,-9.189179,115.235748,21.353155,0.324677,0.868133,0.141230,-0.347829,2.738698,117.177155,33.895363,-0.094217,0.221722,0.504691,-0.829005,16.409557,105.548004,16.516216,0.029708,0.027165,0.452165,-0.891025,8.536933,123.181244,11.046850,0.074250,0.873402,0.079585,0.474682,-10.278635,87.467644,6.263193,0.071176,0.873015,-0.100140,0.471964,-12.296808,51.076984,-1.545995,-0.037261,0.918169,0.038161,0.392582,-22.645500,5.207360,3.546176,-0.092401,0.869206,-0.074796,0.479947,-0.380779,87.019241,20.967112,-0.009017,0.861184,-0.091551,0.499900,2.930437,50.798977,29.119709,-0.037265,0.802762,0.048690,0.593139,-0.664286,4.302075,37.004139,-0.037261,0.918169,0.038161,0.392582,-12.529713,0.798619,-5.849295,-0.037265,0.802762,0.048690,0.593139,12.628677,0.210359,32.930325
360,3.000000,-0.007835,0.881604,0.041452,0.470100,-5.329686,87.242439,13.621053,-0.064736,0.866130,0.132099,0.477681,-5.713439,94.486107,14.098825,-0.026540,0.869630,0.112159,0.480062,-8.710022,106.514320,16.198175,0.018684,0.915001,-0.059035,0.398671,-11.017045,121.111488,18.741304,0.030295,0.946649,-0.059563,0.315263,-8.610734,134.529358,16.264412,-0.011631,0.797728,0.243582,0.551510,-13.008266,115.670868,15.390330,0.234911,-0.347239,0.210222,-0.883204,-19.825312,120.027161,-0.033702,0.217416,0.386980,-0.431979,-0.785093,-3.074919,106.674149,-12.890044,0.315758,0.447935,-0.335043,-0.766419,3.252252,123.040199,-4.774201,-0.140014,0.898149,0.188299,0.371844,-9.195773,115.234612,21.352974,0.324553,0.868274,0.141296,-0.347565,2.721886,117.176102,33.904873,-0.094489,0.221977,0.504652,-0.828930,16.405928,105.549309,16.534529,0.029556,0.027460,0.452245,-0.890981,8.535799,123.184113,11.062397,0.074252,0.873307,0.079584,0.474855,-10.275533,87.465477,6.266986,0.071226,0.873000,-0.100137,0.471986,-12.292315,51.074825,-1.542624,-0.037390,0.918159,0.038193,0.392591,-22.645153,5.205828,3.546761,-0.092423,0.869076,-0.074759,0.480183,-0.383839,87.019409,20.975121,-0.009019,0.861105,-0.091455,0.500053,2.927925,50.799034,29.126995,-0.037905,0.802671,0.048436,0.593242,-0.663454,4.300487,37.003201,-0.037390,0.918159,0.038193,0.392591,-12.527903,0.799353,-5.848196,-0.037905,0.802671,0.048436,0.593242,12.633904,0.213701,32.938789
361,3.008333,-0.007865,0.881455,0.041423,0.470383,-5.331236,87.239426,13.627307,-0.065000,0.865960,0.132187,0.477928,-5.715318,94.483116,14.104372,-0.026378,0.869526,0.112013,0.480293,-8.719821,106.512085,16.201889,0.018586,0.914938,-0.059226,0.398793,-11.021207,121.110489,18.743011,0.030157,0.946632,-0.059686,0.315304,-8.614790,134.527344,16.260826,-0.011865,0.797493,0.243603,0.551835,-13.013392,115.670601,15.391438,0.234830,-0.346786,0.210324,-0.883379,-19.817762,120.023659,-0.039107,0.217652,0.387405,-0.431862,-0.784882,-3.053813,106.671013,-12.878159,0.315930,0.448322,-0.334825,-0.766216,3.264360,123.036705,-4.755741,-0.140103,0.898049,0.188196,0.372104,-9.203925,115.232918,21.355911,0.324439,0.868439,0.141073,-0.347349,2.706141,117.176346,33.914722,-0.094898,0.222427,0.504600,-0.828794,16.401377,105.546425,16.555288,0.029289,0.027877,0.451952,-0.891125,8.537283,123.181892,11.077548,0.074216,0.873180,0.079593,0.475093,-10.272362,87.461975,6.270052,0.071299,0.873022,-0.100117,0.471938,-12.284414,51.071049,-1.539458,-0.037250,0.918180,0.038239,0.392549,-22.642073,5.202654,3.545548,-0.092438,0.868930,-0.074718,0.480451,-0.390111,87.016876,20.984562,-0.009041,0.861145,-0.091356,0.500002,2.921586,50.796246,29.135317,-0.038013,0.802678,0.048394,0.593230,-0.662873,4.296011,37.004723,-0.037250,0.918180,0.038239,0.392549,-12.526796,0.795740,-5.851326,-0.038013,0.802678,0.048394,0.593230,12.634939,0.210079,32.940941
362,3.016667,-0.007870,0.881314,0.041272,0.470659,-5.336232,87.238319,13.635072,-0.065057,0.865810,0.132153,0.478202,-5.719490,94.482193,14.110059,-0.026454,0.869375,0.111930,0.480582,-8.725185,106.509987,16.204996,0.018706,0.914813,-0.059176,0.399081,-11.028209,121.108833,18.742132,0.029868,0.946567,-0.059908,0.315484,-8.618187,134.525742,16.263666,-0.011961,0.797316,0.243572,0.552102,-13.018173,115.668381,15.390137,0.234707,-0.346281,0.210448,-0.883580,-19.812176,120.020531,-0.045229,0.217899,0.387793,-0.431735,-0.784692,-3.033345,106.668365,-12.865323,0.316083,0.448720,-0.334536,-0.766047,3.277386,123.033813,-4.737116,-0.140227,0.897966,0.188275,0.372217,-9.212703,115.231682,21.357233,0.324527,0.868519,0.141172,-0.347028,2.693216,117.176796,33.919716,-0.095047,0.222565,0.504591,-0.828745,16.396749,105.541245,16.570606,0.029014,0.028085,0.452216,-0.890994,8.533758,123.179604,11.090986,0.074144,0.873085,0.079627,0.475273,-10.272746,87.459763,6.274688,0.071381,0.873044,-0.100078,0.471894,-12.277312,51.068451,-1.534942,-0.037371,0.918157,0.038195,0.392598,-22.639669,5.200413,3.543703,-0.092510,0.868883,-0.074665,0.480530,-0.399718,87.016876,20.995457,-0.009020,0.861231,-0.091250,0.499874,2.917776,50.796658,29.145712,-0.037086,0.802798,0.048903,0.593084,-0.662200,4.294565,37.006199,-0.037371,0.918157,0.038195,0.392598,-12.522444,0.793792,-5.851214,-0.037086,0.802798,0.048903,0.593084,12.629960,0.204647,32.927956
363,3.025000,-0.007918,0.881194,0.041328,0.470879,-5.337109,87.238243,13.640740,-0.065008,0.865675,0.131957,0.478505,-5.721487,94.482033,14.116017,-0.026672,0.869174,0.112023,0.480911,-8.724384,106.510605,16.206217,0.018585,0.914708,-0.059188,0.399324,-11.035374,121.108482,18.741676,0.029728,0.946533,-0.060005,0.315582,-8.627256,134.525620,16.262575,-0.012998,0.795973,0.244797,0.553473,-13.020423,115.667274,15.388001,0.234253,-0.345948,0.211060,-0.883685,-19.760754,120.026482,-0.068890,0.217816,0.388880,-0.431961,-0.784053,-2.983300,106.657913,-12.873693,0.316275,0.449259,-0.334177,-0.765808,3.289217,123.032570,-4.720117,-0.140347,0.897841,0.188268,0.372478,-9.219603,115.232040,21.358168,0.324466,0.868634,0.141139,-0.346810,2.678364,117.178680,33.927940,-0.095283,0.222811,0.504513,-0.828700,16.391415,105.541779,16.587254,0.028763,0.028402,0.452256,-0.890972,8.529676,123.179535,11.104341,0.074164,0.872867,0.079649,0.475667,-10.269943,87.459579,6.277887,0.071426,0.873007,-0.100110,0.471949,-12.271478,51.068733,-1.534698,-0.037374,0.918175,0.038241,0.392551,-22.639246,5.201909,3.543853,-0.092547,0.868790,-0.074642,0.480694,-0.404274,87.016907,21.003593,-0.009008,0.861173,-0.091152,0.499992,2.914868,50.796936,29.154270,-0.037711,0.802734,0.048669,0.593150,-0.662507,4.293126,37.005737,-0.037374,0.918175,0.038241,0.392551,-12.522808,0.796440,-5.852450,-0.037711,0.802734,0.048669,0.593150,12.633668,0.208316,32.935474
364,3.033333,-0.008048,0.881090,0.041388,0.471067,-5.339001,87.240959,13.646986,-0.065236,0.865576,0.131819,0.478692,-5.725553,94.484650,14.122057,-0.026564,0.869100,0.111957,0.481066,-8.732461,106.514465,16.206060,0.018815,0.914526,-0.059987,0.399611,-11.040136,121.112968,18.740988,0.029346,0.946393,-0.059639,0.316104,-8.616508,134.524353,16.245914,-0.013080,0.795880,0.244647,0.553671,-13.025649,115.672363,15.386600,0.234159,-0.345450,0.211173,-0.883878,-19.758245,120.028130,-0.074632,0.218074,0.389254,-0.431785,-0.783892,-2.965973,106.659996,-12.860449,0.316157,0.449814,-0.333559,-0.765800,3.300884,123.033051,-4.701079,-0.140478,0.897707,0.188275,0.372748,-9.226862,115.235970,21.357979,0.324421,0.868771,0.141212,-0.346478,2.662823,117.184189,33.935345,-0.095438,0.223047,0.504459,-0.828651,16.388826,105.545929,16.605833,0.028661,0.028608,0.452097,-0.891049,8.529338,123.182747,11.118586,0.074148,0.872755,0.079666,0.475872,-10.268666,87.460915,6.281968,0.071490,0.872969,-0.100144,0.472001,-12.266681,51.070095,-1.531630,-0.037251,0.918172,0.038317,0.392562,-22.641567,5.204791,3.546147,-0.092590,0.868716,-0.074687,0.480813,-0.409336,87.020996,21.012003,-0.008977,0.861139,-0.091009,0.500076,2.909797,50.802113,29.167505,-0.037175,0.802749,0.049079,0.593131,-0.664079,4.295775,37.005653,-0.037251,0.918172,0.038317,0.392562,-12.525782,0.799866,-5.851116,-0.037175,0.802749,0.049079,0.593131,12.630038,0.211266,32.928368
