Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
365,3.041667,-0.008204,0.880950,0.041482,0.471317,-5.337175,87.243401,13.653609,-0.065357,0.865402,0.131767,0.479004,-5.726503,94.486946,14.128704,-0.026669,0.868906,0.112032,0.481395,-8.736472,106.517967,16.209242,0.019032,0.914420,-0.060104,0.399826,-11.048938,121.115791,18.743700,0.029021,0.946399,-0.059709,0.316103,-8.617774,134.525879,16.249012,-0.013281,0.795549,0.244783,0.554081,-13.030789,115.675117,15.387276,0.236733,-0.345604,0.210145,-0.883377,-19.747370,120.031593,-0.080715,0.219488,0.390520,-0.430991,-0.783305,-2.938762,106.667885,-12.849670,0.316385,0.450284,-0.333414,-0.765493,3.314624,123.034393,-4.680024,-0.140490,0.897576,0.188011,0.373191,-9.236566,115.238907,21.361565,0.324296,0.868914,0.141281,-0.346209,2.641483,117.187393,33.949871,-0.095601,0.223431,0.504437,-0.828543,16.380873,105.551552,16.629341,0.028536,0.028824,0.452245,-0.890971,8.527884,123.187164,11.133902,0.074157,0.872580,0.079669,0.476191,-10.262611,87.461922,6.285723,0.071599,0.872879,-0.100240,0.472131,-12.258268,51.071239,-1.529130,-0.037230,0.918133,0.038333,0.392654,-22.647053,5.209231,3.549953,-0.092594,0.868636,-0.074768,0.480945,-0.411738,87.024887,21.021496,-0.008868,0.860922,-0.090699,0.500507,2.903502,50.806969,29.182884,-0.038849,0.802420,0.048017,0.593555,-0.668504,4.295137,36.989178,-0.037230,0.918133,0.038333,0.392654,-12.529569,0.804519,-5.845575,-0.038849,0.802420,0.048017,0.593555,12.636712,0.214683,32.944183
366,3.050000,-0.008742,0.880760,0.041626,0.471648,-5.326138,87.238922,13.660380,-0.065517,0.865262,0.131644,0.479269,-5.723525,94.482162,14.133469,-0.026669,0.868770,0.112074,0.481629,-8.737911,106.520554,16.209728,0.018905,0.914487,-0.058909,0.399858,-11.051631,121.118103,18.744635,0.028874,0.946512,-0.060353,0.315655,-8.636412,134.536285,16.278093,-0.013463,0.795335,0.244856,0.554353,-13.031724,115.677818,15.386518,0.236604,-0.345242,0.210247,-0.883529,-19.737658,120.033073,-0.086442,0.219615,0.391011,-0.430799,-0.783129,-2.918695,106.669762,-12.842176,0.316429,0.450647,-0.333306,-0.765308,3.326295,123.033798,-4.660689,-0.140649,0.897327,0.187668,0.373901,-9.240703,115.240906,21.362791,0.324501,0.868917,0.141985,-0.345721,2.617309,117.192932,33.969433,-0.095340,0.223882,0.504548,-0.828383,16.366890,105.556854,16.657145,0.028343,0.029090,0.452225,-0.890979,8.528063,123.188828,11.144381,0.074348,0.872530,0.079630,0.476259,-10.245874,87.450500,6.288482,0.071642,0.872753,-0.100345,0.472334,-12.254648,51.061462,-1.530671,-0.037336,0.918073,0.038574,0.392760,-22.652685,5.202016,3.552609,-0.092478,0.868575,-0.074860,0.481064,-0.406401,87.027344,21.032278,-0.008961,0.861118,-0.090694,0.500170,2.896915,50.808842,29.195904,-0.038070,0.802764,0.048429,0.593107,-0.664219,4.297078,37.007587,-0.037336,0.918073,0.038574,0.392760,-12.531346,0.804646,-5.842208,-0.038070,0.802764,0.048429,0.593107,12.632951,0.212865,32.939976
367,3.058333,-0.008661,0.880611,0.041485,0.471941,-5.333007,87.238533,13.668161,-0.065536,0.865127,0.131519,0.479545,-5.728555,94.481964,14.139873,-0.026781,0.868620,0.112039,0.481902,-8.742852,106.522369,16.212481,0.018959,0.914408,-0.058931,0.400033,-11.059810,121.119965,18.744146,0.028679,0.946514,-0.060388,0.315662,-8.642298,134.537857,16.278379,-0.013553,0.795157,0.244761,0.554647,-13.037136,115.679062,15.385405,0.236380,-0.344805,0.210435,-0.883714,-19.731617,120.032585,-0.092998,0.219810,0.391380,-0.430640,-0.782978,-2.901559,106.668053,-12.832811,0.316594,0.451087,-0.333103,-0.765069,3.337778,123.031319,-4.644120,-0.140600,0.897262,0.187617,0.374102,-9.249928,115.243279,21.364174,0.324539,0.868984,0.141856,-0.345570,2.603347,117.192825,33.975655,-0.095535,0.224105,0.504638,-0.828245,16.356934,105.550728,16.670599,0.028345,0.029365,0.452387,-0.890887,8.525387,123.186363,11.155659,0.074208,0.872452,0.079663,0.476418,-10.247870,87.450432,6.293022,0.071805,0.872930,-0.100256,0.472003,-12.245044,51.060249,-1.523766,-0.037747,0.918112,0.038216,0.392664,-22.650633,5.201325,3.548843,-0.092526,0.868478,-0.074812,0.481237,-0.418144,87.026634,21.043301,-0.009023,0.861076,-0.090548,0.500268,2.888396,50.808262,29.206192,-0.038966,0.802745,0.047929,0.593114,-0.661638,4.294091,37.008595,-0.037747,0.918112,0.038216,0.392664,-12.528574,0.799494,-5.843112,-0.038966,0.802745,0.047929,0.593114,12.639636,0.213570,32.950703
368,3.066667,-0.008621,0.880462,0.041399,0.472228,-5.338285,87.236259,13.675432,-0.065624,0.865002,0.131351,0.479804,-5.732882,94.479805,14.146198,-0.026825,0.868499,0.111906,0.482149,-8.747728,106.521080,16.213249,0.018592,0.914350,-0.059028,0.400168,-11.064634,121.119499,18.740206,0.028701,0.946491,-0.060280,0.315749,-8.654663,134.537674,16.268536,-0.013674,0.794998,0.244689,0.554904,-13.040620,115.678009,15.381619,0.236010,-0.344240,0.210715,-0.883967,-19.725044,120.029045,-0.101835,0.219957,0.391655,-0.430658,-0.782789,-2.881421,106.662521,-12.821618,0.316811,0.451500,-0.332927,-0.764813,3.348986,123.027756,-4.630047,-0.140574,0.897172,0.187487,0.374392,-9.256822,115.243240,21.362623,0.324541,0.869080,0.141676,-0.345401,2.589118,117.191353,33.981216,-0.095769,0.224528,0.504614,-0.828118,16.348490,105.543282,16.684780,0.028053,0.029793,0.452478,-0.890836,8.523275,123.179916,11.161391,0.074220,0.872316,0.079568,0.476682,-10.248363,87.448311,6.297110,0.071754,0.872647,-0.100084,0.472570,-12.247333,51.057125,-1.514559,-0.037752,0.918098,0.038303,0.392687,-22.644497,5.194256,3.539558,-0.092573,0.868442,-0.074801,0.481294,-0.428206,87.024216,21.053753,-0.009036,0.861200,-0.090437,0.500075,2.881203,50.806381,29.217869,-0.037347,0.802957,0.048783,0.592863,-0.660748,4.290333,37.012749,-0.037752,0.918098,0.038303,0.392687,-12.521660,0.794683,-5.852620,-0.037347,0.802957,0.048783,0.592863,12.630506,0.202044,32.929916
369,3.075000,-0.008645,0.880324,0.041275,0.472494,-5.342301,87.234497,13.682631,-0.065720,0.864885,0.131208,0.480040,-5.736496,94.478188,14.151527,-0.026798,0.868393,0.111779,0.482371,-8.752374,106.520424,16.213593,0.018659,0.914188,-0.059971,0.400394,-11.067395,121.119736,18.737101,0.028429,0.946405,-0.059754,0.316133,-8.644650,134.531631,16.243904,-0.013679,0.794880,0.244520,0.555147,-13.042906,115.678146,15.378416,0.235936,-0.343673,0.211031,-0.884132,-19.717953,120.027901,-0.109440,0.220213,0.391792,-0.430811,-0.782565,-2.861477,106.653656,-12.804052,0.316850,0.451877,-0.332740,-0.764655,3.359827,123.025085,-4.617196,-0.140570,0.897068,0.187317,0.374729,-9.262115,115.243515,21.361334,0.324790,0.869068,0.142147,-0.345003,2.575084,117.190994,33.988224,-0.095607,0.224662,0.504745,-0.828021,16.340088,105.537590,16.699863,0.028058,0.030011,0.452535,-0.890800,8.523175,123.174408,11.170504,0.074178,0.872161,0.079617,0.476964,-10.247909,87.445343,6.301301,0.071837,0.872717,-0.100060,0.472433,-12.239855,51.054276,-1.512712,-0.037643,0.918103,0.038351,0.392682,-22.641977,5.192077,3.537291,-0.092582,0.868335,-0.074724,0.481497,-0.436694,87.023651,21.063959,-0.009030,0.861370,-0.090354,0.499796,2.874186,50.805092,29.224241,-0.037172,0.802984,0.048999,0.592819,-0.661778,4.287624,37.013332,-0.037643,0.918103,0.038351,0.392682,-12.520099,0.792496,-5.855914,-0.037172,0.802984,0.048999,0.592819,12.628834,0.201284,32.926460
370,3.083333,-0.008697,0.880143,0.041249,0.472832,-5.346049,87.234566,13.690001,-0.065660,0.864751,0.131023,0.480341,-5.740911,94.478271,14.158050,-0.026964,0.868231,0.111681,0.482676,-8.754001,106.521896,16.215876,0.018638,0.914077,-0.059943,0.400653,-11.072827,121.121597,18.733620,0.028255,0.946364,-0.059648,0.316290,-8.649882,134.533722,16.241928,-0.013873,0.794621,0.244626,0.555467,-13.045155,115.678802,15.375013,0.235662,-0.343268,0.211231,-0.884315,-19.707621,120.028069,-0.118397,0.220302,0.392178,-0.430754,-0.782377,-2.841473,106.652519,-12.798784,0.316996,0.452235,-0.332648,-0.764423,3.370317,123.024559,-4.603666,-0.140582,0.896975,0.187243,0.374984,-9.268672,115.246346,21.360809,0.324763,0.869176,0.142070,-0.344787,2.561750,117.193047,33.994167,-0.095743,0.224876,0.504752,-0.827943,16.335068,105.536224,16.714733,0.028118,0.030321,0.452815,-0.890645,8.521657,123.175140,11.181313,0.074160,0.872135,0.079586,0.477019,-10.245971,87.444656,6.304872,0.071917,0.873001,-0.099936,0.471922,-12.237365,51.053017,-1.506630,-0.037739,0.918122,0.038430,0.392621,-22.637684,5.189565,3.535762,-0.092610,0.868127,-0.074741,0.481863,-0.446127,87.024483,21.075130,-0.009099,0.861316,-0.090149,0.499925,2.862494,50.806488,29.238850,-0.038186,0.802918,0.048488,0.592885,-0.659336,4.285636,37.014149,-0.037739,0.918122,0.038430,0.392621,-12.515918,0.793019,-5.858989,-0.038186,0.802918,0.048488,0.592885,12.636754,0.204651,32.939766
371,3.091667,-0.008802,0.879998,0.041310,0.473096,-5.347762,87.236870,13.696011,-0.065738,0.864606,0.130947,0.480612,-5.744524,94.480476,14.164001,-0.026962,0.868086,0.111639,0.482947,-8.758917,106.523750,16.218185,0.019077,0.914002,-0.059728,0.400835,-11.077859,121.123741,18.734180,0.027818,0.946401,-0.059763,0.316196,-8.645577,134.536209,16.253372,-0.013996,0.794481,0.244535,0.555703,-13.048662,115.681061,15.374492,0.235428,-0.343178,0.211080,-0.884448,-19.701868,120.027283,-0.123754,0.220259,0.392680,-0.430369,-0.782350,-2.829428,106.662094,-12.806704,0.317000,0.452565,-0.332468,-0.764304,3.379808,123.025429,-4.592923,-0.140640,0.896909,0.187134,0.375174,-9.275884,115.248367,21.362606,0.324808,0.869265,0.142129,-0.344495,2.549004,117.196739,34.000893,-0.095868,0.225183,0.504751,-0.827846,16.330931,105.535469,16.731319,0.028024,0.030760,0.452789,-0.890646,8.522847,123.175064,11.190955,0.074183,0.871976,0.079526,0.477316,-10.243220,87.446053,6.307896,0.071946,0.872698,-0.100009,0.472462,-12.235653,51.053967,-1.501258,-0.037840,0.918107,0.038389,0.392650,-22.644684,5.192298,3.539349,-0.092628,0.868055,-0.074804,0.481980,-0.452305,87.027687,21.084124,-0.009674,0.861306,-0.089588,0.500032,2.854049,50.810635,29.252947,-0.037668,0.803016,0.048804,0.592760,-0.595308,4.281259,37.009697,-0.037840,0.918107,0.038389,0.392650,-12.521538,0.795871,-5.853971,-0.037668,0.803016,0.048804,0.592760,12.697348,0.198765,32.925625
372,3.100000,-0.008873,0.879809,0.041232,0.473453,-5.352797,87.236450,13.703882,-0.065750,0.864482,0.130809,0.480871,-5.750117,94.480133,14.170237,-0.027021,0.867959,0.111653,0.483168,-8.763792,106.524506,16.220491,0.019096,0.913968,-0.059724,0.400913,-11.085127,121.124306,18.735386,0.027700,0.946442,-0.059796,0.316078,-8.652089,134.536743,16.255198,-0.014197,0.794235,0.244580,0.556031,-13.053781,115.681496,15.374637,0.235443,-0.342918,0.211084,-0.884543,-19.694105,120.025925,-0.129630,0.220458,0.393008,-0.430274,-0.782181,-2.812871,106.662308,-12.802526,0.317147,0.452903,-0.332253,-0.764137,3.389602,123.025917,-4.583857,-0.140755,0.896860,0.187103,0.375264,-9.284080,115.249046,21.364704,0.324777,0.869376,0.142118,-0.344248,2.537327,117.200592,34.005749,-0.096163,0.225516,0.504628,-0.827796,16.328743,105.536903,16.745407,0.027628,0.031393,0.452846,-0.890607,8.521793,123.175117,11.199987,0.074210,0.871812,0.079477,0.477620,-10.242253,87.444176,6.311757,0.071996,0.872751,-0.099981,0.472363,-12.235501,51.051796,-1.495832,-0.037920,0.918098,0.038470,0.392656,-22.646811,5.190271,3.541388,-0.092732,0.868037,-0.074883,0.481980,-0.463340,87.028732,21.096008,-0.009605,0.861433,-0.089370,0.499854,2.846768,50.813995,29.273590,-0.038306,0.802929,0.048636,0.592851,-0.596309,4.280806,37.010235,-0.037920,0.918098,0.038470,0.392656,-12.522566,0.796809,-5.852130,-0.038306,0.802929,0.048636,0.592851,12.701023,0.205135,32.934582
373,3.108333,-0.008831,0.879610,0.041074,0.473837,-5.362010,87.235329,13.711655,-0.065671,0.864372,0.130558,0.481147,-5.757914,94.479210,14.176104,-0.027066,0.867835,0.111592,0.483402,-8.767238,106.524155,16.220812,0.019046,0.913919,-0.059596,0.401045,-11.089541,121.124290,18.732851,0.027585,0.946453,-0.059764,0.316060,-8.658612,134.537689,16.255789,-0.014415,0.794129,0.244316,0.556292,-13.056522,115.681168,15.371634,0.235110,-0.342253,0.211416,-0.884811,-19.686523,120.016731,-0.139530,0.220501,0.393008,-0.430701,-0.781934,-2.789515,106.649162,-12.787205,0.317211,0.453164,-0.332264,-0.763950,3.399414,123.023842,-4.575822,-0.141003,0.896744,0.187007,0.375494,-9.290072,115.249275,21.363787,0.324941,0.869447,0.142009,-0.343960,2.522870,117.207779,34.011665,-0.096266,0.225963,0.504688,-0.827625,16.318905,105.531906,16.763252,0.027422,0.031815,0.452968,-0.890537,8.522244,123.171890,11.206725,0.074201,0.871624,0.079418,0.477974,-10.245022,87.442688,6.315261,0.072038,0.872773,-0.099905,0.472331,-12.236582,51.049519,-1.489059,-0.037903,0.918079,0.038535,0.392694,-22.647831,5.187133,3.540399,-0.092839,0.867909,-0.074848,0.482195,-0.478999,87.027977,21.108049,-0.009622,0.861481,-0.089209,0.499800,2.837216,50.814342,29.288017,-0.038425,0.802989,0.048591,0.592766,-0.596312,4.278472,37.012760,-0.037903,0.918079,0.038535,0.392694,-12.522766,0.795146,-5.852925,-0.038425,0.802989,0.048591,0.592766,12.700808,0.203753,32.935478
374,3.116667,-0.008800,0.879584,0.040832,0.473906,-5.374724,87.229179,13.720237,-0.065543,0.864329,0.130254,0.481324,-5.768604,94.473358,14.181783,-0.027089,0.867728,0.111532,0.483607,-8.772043,106.521072,16.221046,0.018689,0.914007,-0.058840,0.400973,-11.094646,121.121574,18.730671,0.027743,0.946580,-0.060074,0.315606,-8.681078,134.540741,16.267973,-0.014534,0.794050,0.244114,0.556490,-13.060387,115.678261,15.369037,0.235190,-0.342229,0.211109,-0.884872,-19.682560,120.008347,-0.146997,0.220600,0.393468,-0.430345,-0.781870,-2.778247,106.652626,-12.797412,0.317357,0.453402,-0.332188,-0.763782,3.408301,123.020348,-4.571971,-0.141049,0.896660,0.186808,0.375779,-9.296753,115.246689,21.362980,0.324999,0.869519,0.142046,-0.343707,2.508301,117.206940,34.017952,-0.096288,0.226318,0.504657,-0.827545,16.311100,105.526207,16.778252,0.027242,0.032184,0.453136,-0.890444,8.519762,123.164856,11.211030,0.074098,0.871522,0.079555,0.478152,-10.256587,87.435036,6.323043,0.072090,0.872850,-0.099854,0.472193,-12.234987,51.042343,-1.486845,-0.037879,0.918070,0.038654,0.392706,-22.647427,5.179697,3.537757,-0.092834,0.867782,-0.074828,0.482427,-0.492862,87.023323,21.117432,-0.009717,0.861570,-0.089072,0.499670,2.821527,50.809395,29.296816,-0.038528,0.803077,0.048523,0.592645,-0.596617,4.271385,37.015469,-0.037879,0.918070,0.038654,0.392706,-12.521976,0.790439,-5.856422,-0.038528,0.803077,0.048523,0.592645,12.699715,0.196855,32.935436
375,3.125000,-0.008726,0.879418,0.040742,0.474224,-5.381018,87.225548,13.724810,-0.065605,0.864218,0.130139,0.481547,-5.773499,94.469849,14.185572,-0.027089,0.867642,0.111349,0.483803,-8.777790,106.519424,16.221077,0.018835,0.913822,-0.059651,0.401268,-11.098346,121.121147,18.725492,0.027536,0.946444,-0.059523,0.316136,-8.671158,134.534698,16.245668,-0.014720,0.793862,0.244079,0.556768,-13.063797,115.677299,15.364573,0.235158,-0.341680,0.211477,-0.885004,-19.674999,120.004013,-0.157081,0.220839,0.393381,-0.430713,-0.781645,-2.759716,106.637596,-12.781522,0.317449,0.453628,-0.332157,-0.763623,3.417545,123.016251,-4.568910,-0.140955,0.896518,0.186471,0.376320,-9.302855,115.246643,21.360271,0.324903,0.869668,0.141837,-0.343507,2.488950,117.204155,34.028011,-0.096352,0.226853,0.504662,-0.827388,16.301758,105.520210,16.798494,0.027315,0.032382,0.453112,-0.890447,8.520496,123.158035,11.216387,0.074141,0.871324,0.079443,0.478525,-10.257563,87.432053,6.324127,0.072079,0.872865,-0.099740,0.472190,-12.239413,51.038517,-1.480954,-0.038100,0.918063,0.038664,0.392700,-22.645967,5.173576,3.534909,-0.092820,0.867804,-0.074908,0.482379,-0.504474,87.019035,21.125492,-0.009806,0.861670,-0.088908,0.499524,2.806582,50.805794,29.309273,-0.037764,0.803203,0.049009,0.592483,-0.595214,4.265180,37.019463,-0.038100,0.918063,0.038664,0.392700,-12.518602,0.787071,-5.858491,-0.037764,0.803203,0.049009,0.592483,12.696359,0.188860,32.925724
376,3.133333,-0.008737,0.879244,0.040589,0.474559,-5.388289,87.224991,13.732472,-0.065655,0.863994,0.130019,0.481973,-5.780035,94.469467,14.191058,-0.027161,0.867391,0.111264,0.484268,-8.785303,106.520988,16.222118,0.018740,0.913793,-0.059118,0.401417,-11.107841,121.123161,18.722065,0.027564,0.946531,-0.059770,0.315829,-8.688199,134.540421,16.254900,-0.014865,0.793710,0.243948,0.557039,-13.069955,115.678940,15.359780,0.235104,-0.341356,0.211598,-0.885115,-19.670509,120.001472,-0.167574,0.220989,0.393539,-0.430703,-0.781528,-2.746721,106.633293,-12.778732,0.317567,0.453795,-0.332125,-0.763488,3.426110,123.013557,-4.565435,-0.141193,0.896635,0.187218,0.375579,-9.315454,115.248932,21.359562,0.325093,0.869730,0.141693,-0.343231,2.493412,117.209503,34.010933,-0.096631,0.226606,0.504625,-0.827445,16.309553,105.511856,16.793390,0.027185,0.032638,0.453161,-0.890416,8.521080,123.154045,11.223546,0.074033,0.871271,0.079395,0.478646,-10.259199,87.430305,6.328044,0.072217,0.873120,-0.099594,0.471727,-12.234797,51.035004,-1.470382,-0.038094,0.918073,0.038765,0.392667,-22.643614,5.169195,3.532803,-0.092851,0.867640,-0.074869,0.482674,-0.517380,87.019676,21.136900,-0.009882,0.861695,-0.088709,0.499514,2.794314,50.806438,29.320442,-0.037817,0.803098,0.049392,0.592590,-0.591864,4.262635,37.018242,-0.038094,0.918073,0.038765,0.392667,-12.516663,0.785151,-5.862196,-0.037817,0.803098,0.049392,0.592590,12.703011,0.195788,32.925800
377,3.141667,-0.008776,0.879110,0.040576,0.474807,-5.391313,87.226227,13.739185,-0.065772,0.863877,0.129849,0.482213,-5.783586,94.470711,14.197217,-0.027164,0.867279,0.111143,0.484496,-8.789695,106.522057,16.222235,0.018679,0.913719,-0.059162,0.401584,-11.111231,121.125031,18.718431,0.027510,0.946501,-0.059637,0.315946,-8.691978,134.542160,16.250191,-0.014950,0.793602,0.243818,0.557248,-13.072475,115.680527,15.356103,0.235161,-0.341096,0.211673,-0.885182,-19.664846,120.000031,-0.175568,0.221197,0.393742,-0.430701,-0.781368,-2.733791,106.629875,-12.774892,0.317824,0.453914,-0.332101,-0.763321,3.432982,123.012375,-4.561325,-0.141282,0.896501,0.186967,0.375990,-9.321107,115.250984,21.357876,0.325047,0.869847,0.141680,-0.342982,2.476119,117.214294,34.019676,-0.096811,0.227017,0.504586,-0.827335,16.302235,105.514740,16.811443,0.027022,0.033134,0.453318,-0.890323,8.519946,123.156013,11.232643,0.074106,0.871141,0.079356,0.478879,-10.258025,87.431023,6.331983,0.072196,0.873147,-0.099542,0.471693,-12.237586,51.036064,-1.467057,-0.037979,0.918098,0.038892,0.392608,-22.642168,5.168981,3.533263,-0.092814,0.867479,-0.074944,0.482960,-0.524600,87.021431,21.146387,-0.009962,0.861627,-0.088548,0.499660,2.779305,50.808525,29.334568,-0.038528,0.803192,0.048796,0.592467,-0.593956,4.262158,37.022537,-0.037979,0.918098,0.038892,0.392608,-12.517053,0.786827,-5.864600,-0.038528,0.803192,0.048796,0.592467,12.701919,0.193714,32.934929
378,3.150000,-0.008825,0.878832,0.040623,0.475317,-5.388659,87.229813,13.742711,-0.065991,0.863662,0.129815,0.482578,-5.782157,94.474228,14.200786,-0.027293,0.867107,0.111015,0.484826,-8.793262,106.524208,16.220955,0.019066,0.913484,-0.059891,0.401991,-11.117249,121.127823,18.711090,0.027256,0.946361,-0.059133,0.316483,-8.678809,134.539276,16.230881,-0.014975,0.793473,0.243755,0.557459,-13.075694,115.682266,15.348831,0.235156,-0.340804,0.211800,-0.885266,-19.659834,120.001724,-0.186345,0.221377,0.393886,-0.430647,-0.781274,-2.721505,106.628586,-12.772712,0.317952,0.454106,-0.332206,-0.763108,3.442639,123.011673,-4.558820,-0.141296,0.896400,0.186912,0.376253,-9.328962,115.254608,21.353634,0.324949,0.869996,0.141680,-0.342698,2.461250,117.216858,34.022125,-0.097082,0.227339,0.504504,-0.827265,16.300295,105.517159,16.824390,0.026783,0.033556,0.453533,-0.890205,8.520442,123.158302,11.240585,0.074218,0.871008,0.079116,0.479143,-10.246762,87.434654,6.329863,0.072229,0.873086,-0.099488,0.471812,-12.239884,51.038097,-1.458235,-0.038123,0.918050,0.038883,0.392708,-22.645456,5.170441,3.534764,-0.092750,0.867263,-0.075041,0.483344,-0.530555,87.024971,21.155558,-0.010048,0.861483,-0.088341,0.499942,2.762053,50.812256,29.349148,-0.037798,0.803217,0.049194,0.592448,-0.596956,4.262599,37.023438,-0.038123,0.918050,0.038883,0.392708,-12.517049,0.789736,-5.860223,-0.037798,0.803217,0.049194,0.592448,12.695400,0.190985,32.927559
379,3.158333,-0.008873,0.878683,0.040616,0.475592,-5.392590,87.229195,13.746849,-0.065991,0.863509,0.129705,0.482881,-5.786796,94.473610,14.204380,-0.027324,0.866938,0.110960,0.485140,-8.797161,106.523811,16.221083,0.018996,0.913376,-0.060121,0.402205,-11.122038,121.127747,18.708530,0.027210,0.946322,-0.058946,0.316637,-8.681998,134.537888,16.222775,-0.015207,0.793235,0.243761,0.557788,-13.078403,115.682076,15.345245,0.235066,-0.340544,0.211921,-0.885361,-19.649534,119.998146,-0.196379,0.221477,0.394065,-0.430717,-0.781117,-2.704911,106.623253,-12.772407,0.318235,0.454135,-0.332219,-0.762967,3.451791,123.009834,-4.557327,-0.141372,0.896327,0.186783,0.376463,-9.336010,115.254608,21.352766,0.325028,0.870068,0.141759,-0.342408,2.447938,117.219200,34.026726,-0.097273,0.227665,0.504562,-0.827118,16.294340,105.514168,16.838526,0.026603,0.033879,0.453178,-0.890379,8.523192,123.156380,11.249642,0.074276,0.870811,0.079023,0.479506,-10.246046,87.433456,6.330939,0.072236,0.873036,-0.099466,0.471908,-12.243092,51.036453,-1.454053,-0.038304,0.918034,0.038926,0.392722,-22.648844,5.168483,3.535701,-0.092748,0.867171,-0.075149,0.483493,-0.539135,87.024940,21.162758,-0.010105,0.861472,-0.088158,0.499993,2.747974,50.813400,29.363733,-0.037708,0.803239,0.049333,0.592412,-0.598105,4.260790,37.025745,-0.038304,0.918034,0.038926,0.392722,-12.518367,0.790899,-5.858512,-0.037708,0.803239,0.049333,0.592412,12.693921,0.190801,32.927170
380,3.166667,-0.008867,0.878554,0.040462,0.475843,-5.398004,87.225655,13.753205,-0.066090,0.863398,0.129555,0.483106,-5.791196,94.470253,14.208694,-0.027367,0.866832,0.110812,0.485360,-8.802230,106.520248,16.220053,0.018914,0.913322,-0.060081,0.402337,-11.126735,121.125092,18.702482,0.027269,0.946309,-0.058894,0.316682,-8.688611,134.535675,16.217333,-0.015238,0.793116,0.243670,0.557996,-13.082016,115.678764,15.339650,0.235148,-0.340327,0.212024,-0.885398,-19.645008,119.994019,-0.205636,0.221730,0.394204,-0.430644,-0.781015,-2.695186,106.615356,-12.770635,0.318435,0.454340,-0.332168,-0.762783,3.459674,123.003044,-4.556536,-0.141483,0.896219,0.186689,0.376726,-9.342688,115.252457,21.349163,0.325046,0.870167,0.141693,-0.342167,2.433275,117.219521,34.030159,-0.097356,0.227955,0.504571,-0.827023,16.287357,105.509315,16.851690,0.026589,0.034149,0.453350,-0.890281,8.521771,123.151993,11.255683,0.074304,0.870714,0.078993,0.479683,-10.247223,87.428909,6.334498,0.072244,0.873061,-0.099399,0.471874,-12.245553,51.031864,-1.449997,-0.038128,0.918030,0.039020,0.392740,-22.648834,5.162740,3.534326,-0.092700,0.867065,-0.075232,0.483680,-0.548783,87.022408,21.171913,-0.010177,0.861592,-0.087965,0.499817,2.730466,50.811131,29.377192,-0.037728,0.803275,0.049352,0.592360,-0.599074,4.255441,37.027699,-0.038128,0.918030,0.039020,0.392740,-12.519325,0.785559,-5.861115,-0.037728,0.803275,0.049352,0.592360,12.692657,0.186202,32.927437
