Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
381,3.175000,-0.008771,0.878424,0.040233,0.476105,-5.407731,87.222061,13.760574,-0.065958,0.863272,0.129338,0.483408,-5.798253,94.466949,14.213695,-0.027426,0.866661,0.110716,0.485683,-8.804642,106.519127,16.221098,0.019184,0.913374,-0.058970,0.402372,-11.130222,121.124504,18.699366,0.027105,0.946475,-0.059532,0.316079,-8.697330,134.541656,16.244654,-0.015497,0.793088,0.243486,0.558110,-13.083288,115.677711,15.335986,0.235103,-0.340096,0.212054,-0.885491,-19.641586,119.983246,-0.213978,0.221925,0.394281,-0.430575,-0.780959,-2.684553,106.605721,-12.770468,0.318794,0.454298,-0.331931,-0.762762,3.470079,122.993553,-4.557810,-0.141503,0.896119,0.186626,0.376987,-9.348455,115.252220,21.348351,0.325449,0.870080,0.142805,-0.341542,2.420455,117.218506,34.036011,-0.096824,0.227932,0.504628,-0.827057,16.282791,105.506721,16.865284,0.026470,0.034404,0.453569,-0.890163,8.519910,123.145126,11.259786,0.074266,0.870593,0.078994,0.479909,-10.252566,87.425079,6.338996,0.072284,0.873226,-0.099262,0.471591,-12.246373,51.027618,-1.444706,-0.038019,0.918025,0.039131,0.392752,-22.645319,5.156469,3.529980,-0.092668,0.867050,-0.075253,0.483708,-0.562895,87.019043,21.182152,-0.010312,0.861611,-0.087787,0.499814,2.713277,50.807571,29.387764,-0.037871,0.803327,0.049281,0.592286,-0.596846,4.249191,37.030296,-0.038019,0.918025,0.039131,0.392752,-12.516205,0.780870,-5.866627,-0.037871,0.803327,0.049281,0.592286,12.694839,0.180717,32.929115
382,3.183333,-0.008639,0.878258,0.039999,0.476432,-5.418142,87.220718,13.766456,-0.065994,0.863130,0.129231,0.483685,-5.805529,94.465912,14.217361,-0.027404,0.866534,0.110530,0.485953,-8.811789,106.517517,16.220888,0.019291,0.913294,-0.059065,0.402533,-11.134866,121.124176,18.694002,0.026999,0.946471,-0.059494,0.316107,-8.697634,134.540451,16.238806,-0.015576,0.792966,0.243330,0.558348,-13.087410,115.677048,15.330863,0.235238,-0.339899,0.212083,-0.885524,-19.636360,119.979439,-0.223905,0.222194,0.394520,-0.430442,-0.780835,-2.673227,106.600334,-12.770441,0.319098,0.454423,-0.331931,-0.762560,3.478406,122.987953,-4.555929,-0.141145,0.895885,0.185597,0.378181,-9.356279,115.252075,21.345564,0.325258,0.870241,0.142939,-0.341257,2.384731,117.211868,34.060047,-0.096805,0.228899,0.504658,-0.826774,16.263002,105.506012,16.898153,0.026355,0.034750,0.453632,-0.890121,8.520408,123.140205,11.263865,0.074250,0.870503,0.078941,0.480083,-10.257483,87.424072,6.341307,0.072264,0.873429,-0.099101,0.471253,-12.250641,51.025806,-1.438803,-0.038154,0.918070,0.039140,0.392633,-22.638935,5.151358,3.527724,-0.092682,0.866978,-0.075230,0.483838,-0.578801,87.017365,21.191605,-0.010402,0.861689,-0.087636,0.499704,2.697895,50.805832,29.396772,-0.037652,0.803411,0.049376,0.592178,-0.596723,4.245114,37.031784,-0.038154,0.918070,0.039140,0.392633,-12.510979,0.777453,-5.870914,-0.037652,0.803411,0.049376,0.592178,12.692761,0.175158,32.924965
383,3.191667,-0.008663,0.878138,0.039932,0.476659,-5.423321,87.221504,13.771275,-0.066088,0.862977,0.129073,0.483987,-5.810666,94.466766,14.221064,-0.027424,0.866366,0.110425,0.486275,-8.817215,106.516899,16.218649,0.019334,0.913210,-0.059051,0.402723,-11.140223,121.124222,18.687893,0.027001,0.946461,-0.059506,0.316135,-8.701319,134.540482,16.234312,-0.015501,0.792944,0.243182,0.558447,-13.091003,115.676842,15.324134,0.235216,-0.339643,0.212250,-0.885588,-19.636206,119.979271,-0.232208,0.222439,0.394541,-0.430316,-0.780825,-2.667917,106.595459,-12.766767,0.319268,0.454556,-0.331795,-0.762468,3.487083,122.982452,-4.555046,-0.141170,0.895796,0.185489,0.378436,-9.364334,115.252289,21.341629,0.325377,0.870284,0.143269,-0.340894,2.369721,117.212189,34.062523,-0.096842,0.229141,0.504723,-0.826662,16.256489,105.503502,16.909422,0.026233,0.035130,0.453726,-0.890062,8.521317,123.138115,11.269363,0.074274,0.870395,0.078866,0.480287,-10.258829,87.424103,6.343605,0.072260,0.873463,-0.099004,0.471211,-12.254456,51.025223,-1.433013,-0.038196,0.918080,0.039201,0.392598,-22.637939,5.148900,3.526280,-0.092640,0.866905,-0.075301,0.483967,-0.587812,87.018906,21.198944,-0.010506,0.861637,-0.087444,0.499825,2.682350,50.807583,29.407619,-0.037637,0.803412,0.049462,0.592170,-0.595816,4.243896,37.031601,-0.038196,0.918080,0.039201,0.392598,-12.510130,0.776969,-5.873444,-0.037637,0.803412,0.049462,0.592170,12.693906,0.175616,32.923862
384,3.200000,-0.008762,0.878003,0.039921,0.476908,-5.425665,87.223427,13.776314,-0.066207,0.862857,0.128880,0.484236,-5.814316,94.468681,14.225171,-0.027416,0.866243,0.110390,0.486503,-8.821464,106.518723,16.216145,0.019415,0.913167,-0.058850,0.402847,-11.144384,121.126282,18.684011,0.026975,0.946469,-0.059719,0.316075,-8.705145,134.543640,16.236765,-0.015701,0.792624,0.243324,0.558833,-13.093943,115.679047,15.319318,0.234957,-0.339397,0.212556,-0.885678,-19.623869,119.982185,-0.243245,0.222505,0.394706,-0.430337,-0.780710,-2.653740,106.591164,-12.767603,0.319423,0.454726,-0.331630,-0.762374,3.495847,122.980293,-4.553454,-0.141143,0.895654,0.185143,0.378951,-9.370407,115.254227,21.338734,0.325353,0.870384,0.143331,-0.340638,2.350321,117.213821,34.071953,-0.096996,0.229639,0.504772,-0.826476,16.246588,105.503784,16.927479,0.026070,0.035530,0.453874,-0.889976,8.522684,123.139381,11.276010,0.074335,0.870288,0.078799,0.480482,-10.256937,87.424599,6.345849,0.072267,0.873380,-0.099008,0.471362,-12.257153,51.025616,-1.429059,-0.038130,0.918047,0.039285,0.392673,-22.642252,5.149475,3.528466,-0.092635,0.866728,-0.075377,0.484273,-0.594394,87.022255,21.206779,-0.010559,0.861600,-0.087249,0.499921,2.669752,50.811726,29.421347,-0.038575,0.803334,0.049056,0.592250,-0.595691,4.244933,37.031754,-0.038130,0.918047,0.039285,0.392673,-12.513256,0.778979,-5.870645,-0.038575,0.803334,0.049056,0.592250,12.699601,0.183093,32.935696
385,3.208333,-0.008830,0.877882,0.039958,0.477125,-5.432015,87.224663,13.778940,-0.066181,0.862702,0.128786,0.484541,-5.821908,94.469856,14.227690,-0.027398,0.866065,0.110299,0.486843,-8.828482,106.522194,16.216209,0.019695,0.913042,-0.059181,0.403068,-11.150588,121.130386,18.681114,0.026787,0.946453,-0.059612,0.316157,-8.699915,134.544907,16.229744,-0.015706,0.792532,0.243208,0.559013,-13.098582,115.683235,15.315378,0.234915,-0.339191,0.212695,-0.885735,-19.621498,119.985542,-0.250357,0.222660,0.394775,-0.430222,-0.780695,-2.647314,106.590912,-12.765368,0.319426,0.455026,-0.331681,-0.762172,3.503781,122.978630,-4.551262,-0.141245,0.895629,0.185210,0.378941,-9.379719,115.258217,21.337669,0.325556,0.870415,0.143448,-0.340315,2.340272,117.220032,34.071224,-0.097068,0.229811,0.504874,-0.826357,16.240940,105.500328,16.936918,0.026023,0.035896,0.453925,-0.889936,8.523558,123.140076,11.282091,0.074365,0.870164,0.078701,0.480720,-10.259592,87.425247,6.346057,0.072275,0.873338,-0.099007,0.471440,-12.263169,51.025436,-1.424147,-0.038333,0.918008,0.039264,0.392748,-22.649351,5.149385,3.531971,-0.092666,0.866777,-0.075565,0.484149,-0.604438,87.024078,21.211823,-0.010558,0.861677,-0.087039,0.499825,2.655994,50.816093,29.439085,-0.037935,0.803361,0.049485,0.592219,-0.598708,4.245824,37.032837,-0.038333,0.918008,0.039264,0.392748,-12.517071,0.780684,-5.864434,-0.037935,0.803361,0.049485,0.592219,12.693747,0.182991,32.928547
386,3.216667,-0.009104,0.877687,0.039891,0.477485,-5.435764,87.229988,13.788610,-0.066233,0.862581,0.128501,0.484825,-5.828874,94.475189,14.234452,-0.027376,0.865937,0.110231,0.487087,-8.832041,106.522057,16.214115,0.019463,0.913000,-0.059146,0.403180,-11.153296,121.130737,18.676931,0.026923,0.946439,-0.059750,0.316161,-8.708338,134.546082,16.224310,-0.015777,0.792378,0.243248,0.559212,-13.100272,115.683701,15.310435,0.235191,-0.339086,0.212701,-0.885700,-19.615368,119.986580,-0.258414,0.223005,0.395041,-0.430011,-0.780578,-2.637781,106.588577,-12.765203,0.319552,0.455287,-0.331341,-0.762111,3.511844,122.974632,-4.549223,-0.141399,0.895530,0.185156,0.379143,-9.384763,115.258453,21.334782,0.325695,0.870464,0.143528,-0.340022,2.328385,117.223999,34.074055,-0.097080,0.230054,0.504943,-0.826247,16.234503,105.496689,16.949373,0.025964,0.036138,0.454069,-0.889855,8.524275,123.137749,11.287978,0.074393,0.870102,0.078619,0.480840,-10.257164,87.426033,6.351598,0.072332,0.873469,-0.098880,0.471214,-12.264439,51.025570,-1.414578,-0.038341,0.917999,0.039324,0.392762,-22.648453,5.147922,3.531342,-0.092511,0.866625,-0.075626,0.484441,-0.614364,87.033943,21.225622,-0.010216,0.861395,-0.087126,0.500303,2.631138,50.824501,29.452366,-0.038373,0.803247,0.048986,0.592387,-0.659797,4.254997,37.035175,-0.038341,0.917999,0.039324,0.392762,-12.515624,0.780852,-5.865229,-0.038373,0.803247,0.048986,0.592387,12.635080,0.188238,32.942642
387,3.225000,-0.009043,0.877562,0.039744,0.477728,-5.444298,87.226189,13.791931,-0.066159,0.862430,0.128463,0.485113,-5.835735,94.471573,14.236210,-0.027455,0.865773,0.109987,0.487428,-8.838251,106.521904,16.215464,0.019746,0.912876,-0.059224,0.403436,-11.158969,121.132065,18.669987,0.026760,0.946411,-0.059869,0.316236,-8.705094,134.546204,16.219662,-0.015826,0.792221,0.243179,0.559464,-13.104230,115.683853,15.304385,0.235147,-0.338862,0.212885,-0.885753,-19.609455,119.986275,-0.268719,0.223255,0.395218,-0.429822,-0.780521,-2.628192,106.582939,-12.764785,0.319817,0.455476,-0.331249,-0.761927,3.522259,122.967506,-4.546954,-0.141281,0.895494,0.185075,0.379311,-9.393504,115.260658,21.331823,0.325720,0.870550,0.143360,-0.339849,2.316362,117.222343,34.074707,-0.097131,0.230395,0.504939,-0.826148,16.227535,105.488457,16.958643,0.025865,0.036383,0.454480,-0.889638,8.522959,123.130379,11.287492,0.074398,0.869921,0.078570,0.481175,-10.261592,87.422119,6.352257,0.072307,0.873580,-0.098763,0.471037,-12.268030,51.021149,-1.411731,-0.038296,0.918024,0.039433,0.392696,-22.643883,5.140975,3.527838,-0.092565,0.866611,-0.075680,0.484448,-0.627004,87.030258,21.231604,-0.010218,0.861521,-0.086989,0.500110,2.619888,50.822163,29.463774,-0.035704,0.803137,0.050723,0.592557,-0.662690,4.250407,37.036396,-0.038296,0.918024,0.039433,0.392696,-12.512478,0.776099,-5.871285,-0.035704,0.803137,0.050723,0.592557,12.623117,0.178450,32.919666
388,3.233333,-0.009022,0.877425,0.039600,0.477991,-5.450243,87.222878,13.795036,-0.066285,0.862361,0.128246,0.485277,-5.840538,94.468430,14.237517,-0.027285,0.865736,0.109888,0.487526,-8.842555,106.515762,16.209373,0.019473,0.912861,-0.059333,0.403467,-11.157717,121.126854,18.663603,0.026866,0.946388,-0.059848,0.316299,-8.709310,134.540970,16.207699,-0.015812,0.792147,0.243130,0.559589,-13.104624,115.679466,15.297623,0.234991,-0.338655,0.212996,-0.885847,-19.604980,119.982422,-0.277364,0.223334,0.395315,-0.429708,-0.780512,-2.619076,106.578278,-12.766248,0.319981,0.455500,-0.331204,-0.761864,3.532254,122.961487,-4.545857,-0.141422,0.895371,0.184889,0.379640,-9.395120,115.254715,21.325701,0.325944,0.870525,0.143332,-0.339711,2.304671,117.220535,34.077202,-0.097209,0.230715,0.505161,-0.825914,16.213238,105.475853,16.966415,0.025822,0.036729,0.454634,-0.889546,8.523103,123.123489,11.288910,0.074395,0.869831,0.078475,0.481353,-10.263088,87.418137,6.352464,0.072321,0.873680,-0.098640,0.470875,-12.271157,51.016010,-1.405740,-0.038372,0.918026,0.039518,0.392676,-22.641838,5.133718,3.525076,-0.092594,0.866580,-0.075772,0.484483,-0.637399,87.027618,21.237608,-0.010811,0.861820,-0.086423,0.499680,2.607619,50.820969,29.476837,-0.037462,0.803297,0.050247,0.592271,-0.596030,4.241103,37.033348,-0.038372,0.918026,0.039518,0.392676,-12.509876,0.771848,-5.874844,-0.037462,0.803297,0.050247,0.592271,12.697227,0.187531,32.922523
389,3.241667,-0.008931,0.877282,0.039334,0.478277,-5.460954,87.223213,13.799847,-0.066188,0.862199,0.128214,0.485586,-5.848385,94.469101,14.239443,-0.027365,0.865559,0.109666,0.487886,-8.848799,106.517685,16.210886,0.019605,0.912785,-0.059287,0.403639,-11.163833,121.130112,18.657307,0.026866,0.946411,-0.060027,0.316197,-8.711967,134.544189,16.204706,-0.015814,0.792012,0.243083,0.559801,-13.108762,115.681648,15.291919,0.234994,-0.338449,0.213195,-0.885877,-19.600868,119.985497,-0.286262,0.223552,0.395463,-0.429556,-0.780459,-2.612215,106.574585,-12.764144,0.320059,0.455636,-0.330947,-0.761861,3.539420,122.956154,-4.542773,-0.141404,0.895330,0.184851,0.379763,-9.404299,115.258774,21.323227,0.326021,0.870604,0.143224,-0.339479,2.292404,117.223526,34.077724,-0.097210,0.230961,0.505209,-0.825816,16.206301,105.470703,16.976868,0.025840,0.036824,0.454933,-0.889389,8.522811,123.118591,11.292459,0.074373,0.869702,0.078391,0.481604,-10.268986,87.417854,6.354149,0.072331,0.873840,-0.098492,0.470607,-12.276450,51.014496,-1.398409,-0.038349,0.918017,0.039625,0.392688,-22.639919,5.129573,3.523042,-0.092636,0.866577,-0.075774,0.484481,-0.652921,87.028572,21.245544,-0.010882,0.861913,-0.086289,0.499541,2.594746,50.822510,29.486322,-0.036762,0.803405,0.050364,0.592159,-0.595551,4.240599,37.035912,-0.038349,0.918017,0.039625,0.392688,-12.507608,0.770143,-5.877632,-0.036762,0.803405,0.050364,0.592159,12.692128,0.178079,32.915894
390,3.250000,-0.008470,0.877179,0.039053,0.478498,-5.480854,87.233025,13.803157,-0.065998,0.862098,0.128021,0.485842,-5.860573,94.479347,14.242291,-0.027290,0.865427,0.109618,0.488135,-8.852848,106.520416,16.209579,0.019723,0.912727,-0.059393,0.403748,-11.165943,121.133278,18.655222,0.026786,0.946426,-0.060163,0.316135,-8.709558,134.546371,16.201763,-0.015809,0.791946,0.242887,0.559981,-13.110253,115.685364,15.288589,0.235019,-0.338376,0.213188,-0.885900,-19.595341,119.987091,-0.293098,0.223733,0.395706,-0.429256,-0.780448,-2.604094,106.576660,-12.767956,0.320204,0.455825,-0.330798,-0.761751,3.550124,122.954086,-4.539718,-0.141373,0.895274,0.184738,0.379961,-9.409182,115.261459,21.321907,0.326200,0.870581,0.143312,-0.339329,2.282592,117.225197,34.081074,-0.097347,0.231261,0.505353,-0.825627,16.195744,105.465378,16.984428,0.025570,0.037228,0.455125,-0.889282,8.523310,123.117516,11.294892,0.074241,0.869432,0.078321,0.482123,-10.285269,87.432617,6.355257,0.072297,0.873797,-0.098381,0.470716,-12.282199,51.026993,-1.389381,-0.038362,0.918041,0.039400,0.392653,-22.638697,5.139554,3.523289,-0.092804,0.866469,-0.075724,0.484649,-0.676439,87.033432,21.251059,-0.010948,0.861933,-0.086167,0.499528,2.582190,50.829147,29.495298,-0.036652,0.803454,0.050421,0.592095,-0.596830,4.245389,37.038177,-0.038362,0.918041,0.039400,0.392653,-12.507651,0.774582,-5.876178,-0.036652,0.803454,0.050421,0.592095,12.689694,0.182329,32.914967
391,3.258333,-0.008517,0.877059,0.039040,0.478718,-5.485231,87.234344,13.805267,-0.065956,0.862001,0.127807,0.486076,-5.865558,94.480667,14.243809,-0.027306,0.865300,0.109611,0.488360,-8.854966,106.523476,16.206316,0.020107,0.912664,-0.059446,0.403863,-11.169012,121.136353,18.650934,0.026614,0.946455,-0.060294,0.316035,-8.702042,134.548141,16.200933,-0.015810,0.791767,0.243131,0.560127,-13.111698,115.688530,15.283233,0.232312,-0.337620,0.214545,-0.886574,-19.591085,119.996307,-0.299150,0.222843,0.395116,-0.429597,-0.780814,-2.603319,106.573128,-12.765015,0.320418,0.455939,-0.330548,-0.761702,3.559431,122.953079,-4.534754,-0.141600,0.895335,0.185307,0.379454,-9.413757,115.264473,21.318459,0.326435,0.870561,0.143307,-0.339156,2.289170,117.231331,34.066917,-0.097490,0.230906,0.505418,-0.825670,16.200521,105.460312,16.976536,0.025543,0.037337,0.455455,-0.889109,8.523080,123.117828,11.300716,0.074283,0.869196,0.078141,0.482570,-10.285894,87.433266,6.354932,0.072366,0.873870,-0.098424,0.470561,-12.288071,51.025997,-1.380614,-0.038511,0.917993,0.039472,0.392744,-22.651245,5.140307,3.534270,-0.092847,0.866444,-0.075833,0.484668,-0.684568,87.035416,21.255602,-0.010368,0.862015,-0.086460,0.499346,2.572591,50.832951,29.508396,-0.037581,0.803411,0.049504,0.592173,-0.665964,4.252810,37.048317,-0.038511,0.917993,0.039472,0.392744,-12.516800,0.778873,-5.863167,-0.037581,0.803411,0.049504,0.592173,12.623577,0.184548,32.939999
392,3.266667,-0.008509,0.876893,0.038931,0.479031,-5.493749,87.234177,13.808778,-0.065904,0.861872,0.127603,0.486365,-5.873366,94.480629,14.245852,-0.027397,0.865146,0.109533,0.488646,-8.859832,106.524750,16.203659,0.020310,0.912605,-0.059363,0.404000,-11.175902,121.138000,18.644186,0.026682,0.946474,-0.060520,0.315930,-8.704265,134.549805,16.199053,-0.014893,0.792675,0.242052,0.559335,-13.116190,115.689529,15.276135,0.232502,-0.337264,0.214328,-0.886713,-19.627439,119.994392,-0.293770,0.223360,0.394726,-0.429088,-0.781143,-2.622983,106.580269,-12.746647,0.320572,0.456111,-0.330290,-0.761647,3.566284,122.948708,-4.530390,-0.141644,0.895223,0.185281,0.379715,-9.422274,115.266624,21.313906,0.326307,0.870709,0.143519,-0.338810,2.273329,117.232956,34.069164,-0.097488,0.231162,0.505267,-0.825691,16.200611,105.466202,16.988806,0.025444,0.037559,0.455664,-0.888995,8.523195,123.117004,11.304673,0.074289,0.869135,0.077964,0.482709,-10.289108,87.432541,6.355012,0.072387,0.873929,-0.098274,0.470480,-12.296896,51.023281,-1.369692,-0.038181,0.917937,0.039902,0.392864,-22.654734,5.135083,3.532999,-0.092909,0.866394,-0.075844,0.484743,-0.698390,87.035812,21.262545,-0.010405,0.861958,-0.086313,0.499470,2.561659,50.834335,29.518566,-0.037871,0.803386,0.049475,0.592190,-0.667980,4.251859,37.047882,-0.038181,0.917937,0.039902,0.392864,-12.519552,0.780862,-5.866992,-0.037871,0.803386,0.049475,0.592190,12.623683,0.187749,32.942314
393,3.275000,-0.008475,0.876801,0.038876,0.479205,-5.501209,87.232994,13.810129,-0.065896,0.861785,0.127497,0.486547,-5.880106,94.479523,14.246668,-0.027384,0.865057,0.109397,0.488834,-8.865320,106.523537,16.201563,0.020288,0.912579,-0.059407,0.404052,-11.179624,121.137688,18.638294,0.026803,0.946490,-0.060654,0.315846,-8.707836,134.549271,16.192051,-0.014789,0.792550,0.241950,0.559559,-13.119544,115.688942,15.270488,0.232342,-0.337046,0.214527,-0.886789,-19.622166,119.996666,-0.302237,0.223554,0.394899,-0.428913,-0.781097,-2.614653,106.578125,-12.746176,0.320823,0.456303,-0.330043,-0.761532,3.575138,122.944962,-4.527112,-0.141595,0.895167,0.185148,0.379930,-9.428230,115.266502,21.309883,0.326643,0.870611,0.144372,-0.338376,2.262159,117.231415,34.070137,-0.097165,0.231124,0.505428,-0.825641,16.193163,105.462959,16.993996,0.025403,0.037742,0.455808,-0.888915,8.522571,123.112579,11.306453,0.074337,0.868967,0.077820,0.483027,-10.293622,87.431549,6.354474,0.072355,0.873897,-0.098187,0.470561,-12.306951,51.021149,-1.363415,-0.038249,0.917904,0.040002,0.392924,-22.658815,5.130893,3.532671,-0.092952,0.866378,-0.075888,0.484758,-0.708796,87.034439,21.265785,-0.011013,0.862053,-0.085793,0.499383,2.552250,50.834049,29.526171,-0.036984,0.803345,0.050485,0.592216,-0.602446,4.244337,37.042488,-0.038249,0.917904,0.040002,0.392924,-12.521502,0.780021,-5.866571,-0.036984,0.803345,0.050485,0.592216,12.687975,0.188189,32.925049
394,3.283333,-0.008476,0.876700,0.038741,0.479401,-5.506699,87.231537,13.811986,-0.065943,0.861688,0.127367,0.486748,-5.884762,94.478210,14.246723,-0.027273,0.864967,0.109266,0.489029,-8.869614,106.521843,16.197399,0.020116,0.912533,-0.059650,0.404130,-11.179663,121.137047,18.631895,0.026953,0.946469,-0.060640,0.315901,-8.709201,134.547501,16.178082,-0.014852,0.792396,0.241978,0.559763,-13.120169,115.688690,15.263781,0.232149,-0.336855,0.214761,-0.886856,-19.614752,119.997009,-0.312130,0.223731,0.395108,-0.428683,-0.781067,-2.605809,106.572853,-12.748051,0.320998,0.456543,-0.329713,-0.761458,3.585200,122.936668,-4.524107,-0.141580,0.895071,0.185036,0.380216,-9.431465,115.265465,21.304716,0.326751,0.870619,0.144404,-0.338236,2.251504,117.229065,34.071968,-0.097230,0.231327,0.505585,-0.825480,16.183678,105.455307,17.000439,0.025447,0.037882,0.455764,-0.888930,8.523178,123.108421,11.309534,0.074369,0.868860,0.077701,0.483234,-10.295781,87.429092,6.354166,0.072320,0.874030,-0.098058,0.470347,-12.313657,51.017673,-1.357707,-0.038200,0.917907,0.040176,0.392903,-22.655846,5.124545,3.531912,-0.092980,0.866332,-0.075880,0.484836,-0.717615,87.033989,21.269808,-0.011048,0.862026,-0.085826,0.499423,2.544721,50.833893,29.530985,-0.036545,0.803465,0.050578,0.592072,-0.609009,4.244786,37.051453,-0.038200,0.917907,0.040176,0.392903,-12.518859,0.777494,-5.869447,-0.036545,0.803465,0.050578,0.592072,12.677277,0.183491,32.925743
395,3.291667,-0.008550,0.876603,0.038650,0.479583,-5.509892,87.231400,13.812773,-0.066004,0.861591,0.127273,0.486936,-5.888348,94.478157,14.245750,-0.027218,0.864875,0.109171,0.489217,-8.874006,106.522980,16.193161,0.020363,0.912501,-0.059769,0.404173,-11.181770,121.138893,18.625546,0.026909,0.946513,-0.060745,0.315753,-8.703690,134.547943,16.171738,-0.014865,0.792284,0.241887,0.559961,-13.122124,115.690704,15.257074,0.232116,-0.336640,0.214948,-0.886901,-19.609007,119.998619,-0.322165,0.223956,0.395289,-0.428432,-0.781048,-2.596834,106.568741,-12.747497,0.321128,0.456682,-0.329538,-0.761396,3.596913,122.929558,-4.520031,-0.141509,0.894993,0.184868,0.380509,-9.435981,115.267136,21.299549,0.326958,0.870589,0.144668,-0.338000,2.239945,117.228470,34.073597,-0.097069,0.231506,0.505704,-0.825376,16.173353,105.448959,17.007027,0.025401,0.038077,0.456137,-0.888732,8.521371,123.102257,11.308615,0.074455,0.868785,0.077599,0.483370,-10.295853,87.427162,6.352897,0.072272,0.874165,-0.097946,0.470126,-12.321796,51.015507,-1.355767,-0.038482,0.917925,0.040181,0.392833,-22.653896,5.119648,3.529481,-0.092890,0.866339,-0.075963,0.484828,-0.723930,87.035629,21.272650,-0.011193,0.862058,-0.085602,0.499403,2.529694,50.835228,29.535913,-0.036909,0.803420,0.050429,0.592125,-0.601457,4.242793,37.045212,-0.038482,0.917925,0.040181,0.392833,-12.515759,0.775862,-5.872158,-0.036909,0.803420,0.050429,0.592125,12.687248,0.184158,32.924660
396,3.300000,-0.008540,0.876514,0.038627,0.479749,-5.515589,87.233131,13.812630,-0.065965,0.861519,0.127042,0.487128,-5.893848,94.479919,14.245317,-0.027155,0.864784,0.109077,0.489401,-8.875604,106.523392,16.187174,0.020504,0.912463,-0.059781,0.404249,-11.180890,121.140030,18.617620,0.026913,0.946526,-0.060878,0.315685,-8.698874,134.548645,16.165407,-0.014802,0.792288,0.241718,0.560030,-13.121186,115.692055,15.248756,0.232093,-0.336409,0.215074,-0.886964,-19.605436,119.998978,-0.331849,0.224216,0.395548,-0.428183,-0.780979,-2.588220,106.565903,-12.746819,0.321409,0.456788,-0.329260,-0.761333,3.606054,122.924873,-4.514424,-0.141483,0.894839,0.184556,0.381031,-9.437551,115.268036,21.292730,0.327105,0.870559,0.145053,-0.337771,2.224772,117.228592,34.079315,-0.096694,0.231364,0.505765,-0.825423,16.161121,105.448021,17.015892,0.025509,0.037967,0.457497,-0.888034,8.509730,123.098495,11.314953,0.074384,0.868796,0.077462,0.483385,-10.298742,87.428978,6.350957,0.072332,0.874375,-0.097797,0.469758,-12.324972,51.014965,-1.346467,-0.038281,0.917928,0.040296,0.392834,-22.653416,5.117166,3.528317,-0.092901,0.866309,-0.076008,0.484872,-0.732436,87.037285,21.274303,-0.011252,0.861876,-0.085555,0.499723,2.519813,50.837547,29.541025,-0.036988,0.803444,0.050299,0.592098,-0.607155,4.244485,37.048172,-0.038281,0.917928,0.040296,0.392834,-12.516728,0.774017,-5.875179,-0.036988,0.803444,0.050299,0.592098,12.681219,0.184239,32.928146
