Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
397,3.308333,-0.008643,0.876436,0.038656,0.479887,-5.517536,87.234756,13.812290,-0.065996,0.861417,0.126921,0.487336,-5.897384,94.481483,14.244564,-0.027144,0.864662,0.109044,0.489625,-8.879214,106.527283,16.183031,0.020561,0.912414,-0.059888,0.404342,-11.184376,121.144142,18.612181,0.027049,0.946528,-0.060955,0.315654,-8.699409,134.551910,16.158367,-0.014865,0.792190,0.241673,0.560186,-13.123469,115.696335,15.242381,0.231957,-0.336179,0.215269,-0.887039,-19.601555,120.001999,-0.341134,0.224434,0.395759,-0.427934,-0.780946,-2.580789,106.564423,-12.746360,0.321641,0.456951,-0.328961,-0.761267,3.615073,122.919907,-4.509836,-0.141450,0.894780,0.184448,0.381235,-9.442937,115.272018,21.288223,0.327208,0.870594,0.145139,-0.337543,2.214301,117.231384,34.079628,-0.097002,0.231942,0.505930,-0.825123,16.154940,105.445541,17.023338,0.025368,0.038526,0.456169,-0.888697,8.521015,123.100494,11.312922,0.074495,0.868696,0.077316,0.483570,-10.298311,87.429352,6.349061,0.072265,0.874342,-0.097760,0.469836,-12.335384,51.014870,-1.343300,-0.038759,0.917902,0.040322,0.392845,-22.657173,5.115476,3.530554,-0.092901,0.866200,-0.076084,0.485055,-0.736761,87.040154,21.275518,-0.011263,0.861903,-0.085481,0.499689,2.510972,50.841290,29.547810,-0.037805,0.803485,0.049522,0.592056,-0.611223,4.247055,37.049625,-0.038759,0.917902,0.040322,0.392845,-12.515853,0.778393,-5.870743,-0.037805,0.803485,0.049522,0.592056,12.678848,0.182888,32.938957
398,3.316667,-0.008426,0.876357,0.038540,0.480043,-5.528824,87.231918,13.810606,-0.065906,0.861274,0.126687,0.487662,-5.905170,94.478836,14.242850,-0.027218,0.864455,0.109004,0.489995,-8.884713,106.533348,16.177469,0.021335,0.912161,-0.060886,0.404722,-11.192228,121.150360,18.603514,0.026827,0.946416,-0.060657,0.316066,-8.675669,134.549622,16.135450,-0.014927,0.792084,0.241576,0.560376,-13.128317,115.702248,15.232460,0.231376,-0.335737,0.215718,-0.887249,-19.598904,120.006004,-0.354695,0.224512,0.395841,-0.427772,-0.780971,-2.572978,106.561134,-12.744933,0.321850,0.457143,-0.328704,-0.761174,3.626249,122.915337,-4.504792,-0.141310,0.894770,0.184359,0.381353,-9.452994,115.278473,21.281507,0.327445,0.870578,0.145130,-0.337359,2.202472,117.233826,34.075134,-0.097165,0.232104,0.506206,-0.824889,16.141582,105.436417,17.025589,0.025383,0.038713,0.456294,-0.888624,8.520738,123.100517,11.315532,0.074486,0.868569,0.077280,0.483805,-10.306998,87.429024,6.345778,0.072228,0.874285,-0.097801,0.469940,-12.342752,51.014042,-1.344555,-0.038579,0.917842,0.040455,0.392990,-22.663801,5.114883,3.533044,-0.093069,0.866127,-0.076117,0.485148,-0.750650,87.034821,21.275434,-0.011278,0.861934,-0.085350,0.499658,2.505713,50.838661,29.556173,-0.037899,0.803305,0.050135,0.592242,-0.608769,4.242337,37.048203,-0.038579,0.917842,0.040455,0.392990,-12.520787,0.779218,-5.867075,-0.037899,0.803305,0.050135,0.592242,12.686795,0.193500,32.940178
399,3.325000,-0.008452,0.876269,0.038349,0.480220,-5.535914,87.235382,13.812828,-0.065933,0.861200,0.126467,0.487846,-5.911341,94.482498,14.242394,-0.027210,0.864363,0.108948,0.490169,-8.889007,106.537376,16.171234,0.021621,0.912104,-0.061105,0.404802,-11.195989,121.154762,18.595509,0.026879,0.946422,-0.060690,0.316038,-8.669605,134.551834,16.125610,-0.014931,0.791988,0.241473,0.560556,-13.131311,115.706657,15.224019,0.231897,-0.335581,0.215721,-0.887172,-19.594877,120.009819,-0.366217,0.225071,0.396237,-0.427400,-0.780813,-2.563779,106.558731,-12.742585,0.322160,0.457317,-0.328444,-0.761051,3.635300,122.910286,-4.499324,-0.141337,0.894691,0.184278,0.381568,-9.458398,115.282860,21.274529,0.327552,0.870626,0.145170,-0.337114,2.191091,117.238365,34.073578,-0.097224,0.232374,0.506239,-0.824786,16.134949,105.434418,17.032442,0.025253,0.039019,0.456330,-0.888596,8.520538,123.098862,11.315838,0.074513,0.868507,0.077216,0.483922,-10.311074,87.430595,6.346023,0.072181,0.874231,-0.097751,0.470058,-12.349836,51.015163,-1.341393,-0.039055,0.917826,0.040400,0.392986,-22.665579,5.114451,3.532863,-0.093074,0.866056,-0.076096,0.485277,-0.760754,87.040161,21.279633,-0.011346,0.861843,-0.085283,0.499826,2.495430,50.843822,29.559643,-0.038032,0.803413,0.049585,0.592134,-0.611804,4.246563,37.048866,-0.039055,0.917826,0.040400,0.392986,-12.518519,0.782762,-5.864725,-0.038032,0.803413,0.049585,0.592134,12.680981,0.187587,32.941849
400,3.333333,-0.008653,0.876171,0.038314,0.480397,-5.537363,87.232086,13.811559,-0.065922,0.861110,0.126387,0.488027,-5.915196,94.479195,14.239201,-0.027213,0.864271,0.108747,0.490377,-8.893010,106.538429,16.166481,0.021408,0.912046,-0.061301,0.404914,-11.197708,121.157120,18.585032,0.027158,0.946379,-0.060644,0.316150,-8.674039,134.553452,16.108410,-0.014906,0.791922,0.241385,0.560688,-13.132745,115.708389,15.214388,0.231949,-0.335343,0.215931,-0.887197,-19.591185,120.011650,-0.377940,0.225398,0.396451,-0.427141,-0.780752,-2.556638,106.552864,-12.741166,0.322376,0.457508,-0.328246,-0.760930,3.644280,122.902000,-4.495780,-0.141304,0.894633,0.184150,0.381778,-9.462719,115.285667,21.266724,0.327677,0.870650,0.145124,-0.336949,2.181534,117.240211,34.070683,-0.097284,0.232575,0.506325,-0.824669,16.126854,105.428467,17.036156,0.025253,0.039277,0.456362,-0.888568,8.519886,123.094368,11.315645,0.074600,0.868492,0.077128,0.483950,-10.309442,87.424019,6.342698,0.072120,0.874213,-0.097740,0.470104,-12.356791,51.008560,-1.342282,-0.039191,0.917814,0.040517,0.392989,-22.667276,5.106810,3.533285,-0.093004,0.866030,-0.076163,0.485327,-0.765285,87.040154,21.280420,-0.011457,0.861750,-0.085182,0.500000,2.483502,50.843597,29.562384,-0.038068,0.803421,0.049561,0.592122,-0.611455,4.244947,37.048050,-0.039191,0.917814,0.040517,0.392989,-12.518564,0.779640,-5.864602,-0.038068,0.803421,0.049561,0.592122,12.681350,0.186013,32.941059
401,3.341667,-0.008565,0.876055,0.038245,0.480616,-5.546565,87.230492,13.808465,-0.065844,0.861023,0.126268,0.488221,-5.922903,94.477699,14.235750,-0.027125,0.864188,0.108574,0.490565,-8.897931,106.537544,16.160744,0.021543,0.912012,-0.061306,0.404982,-11.198370,121.157501,18.575680,0.027242,0.946392,-0.060791,0.316075,-8.671011,134.553452,16.100739,-0.014937,0.791878,0.241255,0.560805,-13.134011,115.708839,15.205276,0.232003,-0.335138,0.216099,-0.887219,-19.587837,120.009758,-0.389607,0.225691,0.396680,-0.426944,-0.780659,-2.550067,106.544746,-12.741613,0.322525,0.457702,-0.327802,-0.760942,3.650063,122.892128,-4.494215,-0.141307,0.894562,0.184013,0.382009,-9.466541,115.285934,21.259148,0.327710,0.870729,0.145311,-0.336633,2.171510,117.240562,34.068726,-0.097085,0.232719,0.506212,-0.824722,16.126383,105.426956,17.043333,0.025261,0.039400,0.456512,-0.888485,8.517815,123.088203,11.313307,0.074626,0.868399,0.077016,0.484131,-10.314943,87.423363,6.337266,0.072037,0.874121,-0.097705,0.470294,-12.366391,51.006901,-1.341851,-0.039223,0.917780,0.040585,0.393059,-22.669598,5.103376,3.532426,-0.093095,0.866062,-0.076129,0.485258,-0.778187,87.037621,21.279663,-0.011550,0.861889,-0.085294,0.499739,2.478340,50.841946,29.562462,-0.037815,0.803647,0.049653,0.591825,-0.612053,4.245305,37.062485,-0.039223,0.917780,0.040585,0.393059,-12.518978,0.778337,-5.864377,-0.037815,0.803647,0.049653,0.591825,12.676400,0.184242,32.943542
402,3.350000,-0.008581,0.875997,0.038233,0.480723,-5.549676,87.230972,13.805437,-0.065711,0.860916,0.126120,0.488467,-5.926191,94.478188,14.232402,-0.027281,0.864016,0.108513,0.490874,-8.897164,106.539513,16.155083,0.020907,0.911958,-0.061688,0.405080,-11.201618,121.159615,18.565340,0.027923,0.946345,-0.060693,0.316178,-8.685467,134.554703,16.074322,-0.014932,0.791802,0.241216,0.560929,-13.133934,115.709976,15.194612,0.231572,-0.334796,0.216527,-0.887357,-19.582935,120.011314,-0.402153,0.225813,0.396741,-0.426841,-0.780648,-2.542946,106.537018,-12.740978,0.322838,0.457838,-0.327706,-0.760768,3.659030,122.884438,-4.492540,-0.141272,0.894504,0.183970,0.382179,-9.470883,115.288857,21.251284,0.327917,0.870696,0.145021,-0.336642,2.162996,117.241608,34.064941,-0.097289,0.232962,0.506480,-0.824465,16.110792,105.414757,17.042933,0.025245,0.039560,0.456539,-0.888465,8.516882,123.084236,11.311891,0.074654,0.868356,0.076910,0.484220,-10.316223,87.423569,6.333062,0.071991,0.874244,-0.097615,0.470092,-12.372640,51.006199,-1.340450,-0.039290,0.917793,0.040613,0.393018,-22.666996,5.100381,3.530946,-0.093038,0.865982,-0.076216,0.485398,-0.783130,87.038383,21.277813,-0.011627,0.861702,-0.085044,0.500102,2.465258,50.842903,29.564671,-0.038094,0.803389,0.049663,0.592155,-0.610203,4.242411,37.046879,-0.039290,0.917793,0.040613,0.393018,-12.516514,0.776779,-5.866665,-0.038094,0.803389,0.049663,0.592155,12.683608,0.186188,32.940468
403,3.358333,-0.008612,0.875953,0.038190,0.480805,-5.554822,87.232285,13.805458,-0.065810,0.860811,0.125750,0.488733,-5.931458,94.479546,14.231626,-0.027131,0.863862,0.108590,0.491136,-8.901475,106.546043,16.144825,0.021043,0.911909,-0.061827,0.405161,-11.203892,121.165894,18.558565,0.028039,0.946362,-0.060799,0.316096,-8.682515,134.559708,16.066006,-0.014952,0.791753,0.241100,0.561048,-13.135566,115.717804,15.184957,0.232081,-0.334662,0.216625,-0.887250,-19.579893,120.017365,-0.414230,0.226329,0.396970,-0.426568,-0.780532,-2.537568,106.532906,-12.738715,0.323056,0.457928,-0.327519,-0.760703,3.666064,122.879265,-4.491724,-0.141215,0.894451,0.183891,0.382362,-9.476045,115.293846,21.243565,0.327769,0.870869,0.144910,-0.336386,2.153526,117.244423,34.061466,-0.097313,0.233215,0.506285,-0.824510,16.114784,105.417427,17.050591,0.025252,0.039754,0.456583,-0.888433,8.517859,123.082146,11.310617,0.074694,0.868334,0.076872,0.484260,-10.319965,87.424103,6.332168,0.071931,0.874163,-0.097638,0.470247,-12.379972,51.006733,-1.340380,-0.039315,0.917762,0.040676,0.393082,-22.671328,5.100539,3.533750,-0.092977,0.865889,-0.076274,0.485566,-0.789680,87.040466,21.278748,-0.011219,0.861607,-0.085225,0.500244,2.451058,50.844799,29.567762,-0.038277,0.803260,0.049506,0.592332,-0.667426,4.246327,37.044758,-0.039315,0.917762,0.040676,0.393082,-12.519137,0.778835,-5.862894,-0.038277,0.803260,0.049506,0.592332,12.628714,0.189627,32.946362
404,3.366667,-0.008734,0.875914,0.038280,0.480867,-5.553752,87.236198,13.803501,-0.065911,0.860760,0.125557,0.488859,-5.932607,94.483322,14.229936,-0.027171,0.863789,0.108593,0.491262,-8.902743,106.550690,16.137342,0.021214,0.911866,-0.061980,0.405227,-11.206576,121.170464,18.550222,0.028166,0.946353,-0.060866,0.316098,-8.679017,134.562820,16.056114,-0.014905,0.791731,0.240958,0.561141,-13.136985,115.722237,15.176105,0.231671,-0.334336,0.217036,-0.887380,-19.577734,120.021095,-0.424749,0.226419,0.396979,-0.426505,-0.780535,-2.533403,106.527672,-12.736636,0.323286,0.458004,-0.327360,-0.760628,3.672238,122.874191,-4.489962,-0.141206,0.894383,0.183847,0.382545,-9.479248,115.298531,21.235806,0.327916,0.870893,0.145062,-0.336114,2.145538,117.247925,34.058224,-0.097358,0.233411,0.506291,-0.824445,16.111113,105.414703,17.055223,0.025040,0.040122,0.456587,-0.888421,8.517707,123.080429,11.309971,0.074761,0.868305,0.076771,0.484317,-10.317797,87.426933,6.329484,0.071970,0.874095,-0.097661,0.470362,-12.385267,51.009148,-1.339100,-0.039417,0.917657,0.040657,0.393318,-22.681450,5.103907,3.533791,-0.092896,0.865884,-0.076395,0.485571,-0.789709,87.045464,21.277519,-0.011290,0.861644,-0.085140,0.500194,2.441344,50.850060,29.571449,-0.038286,0.803238,0.049426,0.592368,-0.666848,4.250365,37.045139,-0.039417,0.917657,0.040657,0.393318,-12.523640,0.783024,-5.857148,-0.038286,0.803238,0.049426,0.592368,12.629336,0.192045,32.948498
405,3.375000,-0.008749,0.875850,0.038248,0.480986,-5.556945,87.239090,13.802492,-0.065925,0.860681,0.125430,0.489030,-5.935835,94.486252,14.228365,-0.027130,0.863694,0.108562,0.491438,-8.904801,106.553040,16.132107,0.021711,0.911808,-0.062102,0.405313,-11.207617,121.173073,18.544350,0.028088,0.946377,-0.061000,0.316008,-8.666071,134.563324,16.053156,-0.014959,0.791688,0.240855,0.561245,-13.137439,115.725174,15.169384,0.232058,-0.334238,0.216996,-0.887326,-19.574068,120.021423,-0.433889,0.226818,0.397250,-0.426270,-0.780410,-2.525573,106.525055,-12.736771,0.323614,0.458096,-0.327317,-0.760451,3.678773,122.869026,-4.489304,-0.141378,0.894323,0.183752,0.382666,-9.482123,115.300858,21.230503,0.328087,0.870906,0.145050,-0.335919,2.137746,117.255798,34.056534,-0.097307,0.233604,0.506376,-0.824345,16.104265,105.413345,17.060747,0.025072,0.040364,0.456809,-0.888295,8.517880,123.080238,11.309290,0.074793,0.868256,0.076695,0.484413,-10.318956,87.429413,6.327169,0.071908,0.874221,-0.097604,0.470149,-12.390436,51.011131,-1.337970,-0.039369,0.917697,0.040745,0.393220,-22.677803,5.103984,3.535601,-0.092912,0.865811,-0.076364,0.485703,-0.794933,87.048775,21.277815,-0.011295,0.861461,-0.085214,0.500496,2.437021,50.853241,29.570843,-0.037753,0.803196,0.049616,0.592444,-0.677006,4.254765,37.049683,-0.039369,0.917697,0.040745,0.393220,-12.522120,0.784739,-5.858398,-0.037753,0.803196,0.049616,0.592444,12.617019,0.191862,32.950573
406,3.383333,-0.008708,0.875760,0.038143,0.481159,-5.565395,87.238770,13.801291,-0.065886,0.860624,0.125240,0.489184,-5.943110,94.486061,14.226045,-0.027003,0.863635,0.108483,0.491565,-8.908120,106.549522,16.124987,0.021696,0.911771,-0.062085,0.405399,-11.206865,121.170280,18.536749,0.028249,0.946339,-0.061156,0.316077,-8.665523,134.560699,16.046185,-0.014932,0.791633,0.240778,0.561356,-13.137571,115.723015,15.161247,0.231597,-0.333969,0.217361,-0.887458,-19.569883,120.019485,-0.443749,0.226783,0.397157,-0.426351,-0.780423,-2.520341,106.516266,-12.737674,0.323716,0.458189,-0.327205,-0.760400,3.684711,122.862839,-4.492279,-0.141425,0.894267,0.183555,0.382875,-9.483939,115.297493,21.223297,0.328379,0.870821,0.145804,-0.335528,2.129870,117.254929,34.054436,-0.097008,0.233575,0.506517,-0.824301,16.099960,105.410973,17.062622,0.025129,0.040583,0.456791,-0.888292,8.519628,123.076691,11.307708,0.074792,0.868205,0.076643,0.484511,-10.324460,87.428970,6.324090,0.071878,0.874098,-0.097620,0.470379,-12.396929,51.010086,-1.337903,-0.039693,0.917645,0.040695,0.393313,-22.683802,5.102807,3.535544,-0.092973,0.865861,-0.076382,0.485600,-0.806331,87.048569,21.278494,-0.011897,0.861548,-0.084766,0.500407,2.429802,50.854076,29.574409,-0.037845,0.803242,0.049708,0.592368,-0.613070,4.249704,37.045807,-0.039693,0.917645,0.040695,0.393313,-12.523466,0.785998,-5.854539,-0.037845,0.803242,0.049708,0.592368,12.681301,0.190378,32.944283
407,3.391667,-0.008659,0.875694,0.038018,0.481289,-5.571295,87.238747,13.798684,-0.065950,0.860527,0.125207,0.489354,-5.947568,94.486183,14.222124,-0.026918,0.863548,0.108364,0.491750,-8.913883,106.549385,16.118938,0.021384,0.911735,-0.062357,0.405454,-11.209199,121.171043,18.528439,0.028629,0.946302,-0.061178,0.316149,-8.672391,134.560471,16.027943,-0.014850,0.791639,0.240625,0.561415,-13.140212,115.724052,15.152687,0.231546,-0.333754,0.217588,-0.887497,-19.570276,120.020279,-0.453301,0.227018,0.397107,-0.426293,-0.780412,-2.518478,106.509949,-12.736267,0.323920,0.458349,-0.327102,-0.760260,3.689929,122.857544,-4.496052,-0.141230,0.894259,0.183454,0.383014,-9.489085,115.297997,21.216209,0.328399,0.870859,0.145633,-0.335484,2.122948,117.249748,34.049816,-0.097194,0.233837,0.506600,-0.824154,16.093838,105.401100,17.061939,0.025041,0.040797,0.456885,-0.888237,8.521030,123.071098,11.303260,0.074809,0.868127,0.076560,0.484663,-10.328161,87.428726,6.320078,0.071825,0.874123,-0.097584,0.470349,-12.403394,51.009071,-1.337500,-0.039801,0.917635,0.040703,0.393326,-22.684149,5.100408,3.535788,-0.092992,0.865764,-0.076306,0.485781,-0.814428,87.048767,21.277290,-0.012046,0.861459,-0.084888,0.500537,2.423974,50.853683,29.569738,-0.037629,0.803441,0.049824,0.592102,-0.613727,4.251617,37.057594,-0.039801,0.917635,0.040703,0.393326,-12.522571,0.785042,-5.853616,-0.037629,0.803441,0.049824,0.592102,12.676987,0.191310,32.945206
408,3.400000,-0.008468,0.875611,0.037876,0.481455,-5.582393,87.237236,13.793633,-0.065719,0.860501,0.125158,0.489444,-5.955322,94.484879,14.216550,-0.027016,0.863508,0.108210,0.491849,-8.916995,106.552086,16.115381,0.021475,0.911819,-0.061686,0.405365,-11.212875,121.174599,18.519241,0.028826,0.946417,-0.061734,0.315677,-8.681511,134.568222,16.035839,-0.014936,0.791485,0.240571,0.561652,-13.143084,115.726425,15.144923,0.231735,-0.333660,0.217731,-0.887448,-19.563801,120.021286,-0.465292,0.227245,0.397252,-0.426237,-0.780303,-2.511999,106.503059,-12.739578,0.324075,0.458414,-0.327136,-0.760141,3.693887,122.852203,-4.499768,-0.141158,0.894221,0.183308,0.383200,-9.493411,115.302483,21.209469,0.328551,0.870874,0.145659,-0.335285,2.114373,117.252586,34.047173,-0.097074,0.234066,0.506682,-0.824053,16.086931,105.396042,17.066177,0.025094,0.040970,0.457130,-0.888101,8.521868,123.066269,11.298797,0.074775,0.868059,0.076477,0.484803,-10.336486,87.429108,6.313312,0.071750,0.874181,-0.097516,0.470266,-12.411320,51.008129,-1.338077,-0.039616,0.917628,0.040822,0.393348,-22.682556,5.097208,3.534010,-0.093111,0.865722,-0.076291,0.485835,-0.828300,87.045372,21.273956,-0.012078,0.861471,-0.084856,0.500521,2.417776,50.851768,29.569891,-0.037393,0.803402,0.050117,0.592145,-0.615635,4.249266,37.056778,-0.039616,0.917628,0.040822,0.393348,-12.521839,0.782760,-5.856745,-0.037393,0.803402,0.050117,0.592145,12.675232,0.191643,32.942234
409,3.408333,-0.008509,0.875563,0.037749,0.481552,-5.585138,87.238266,13.792401,-0.065784,0.860432,0.125031,0.489588,-5.957748,94.486031,14.213361,-0.026934,0.863435,0.108135,0.491997,-8.918372,106.548813,16.107426,0.021547,0.911777,-0.061657,0.405458,-11.211440,121.171936,18.510199,0.028925,0.946394,-0.061915,0.315703,-8.678244,134.565582,16.028685,-0.014897,0.791524,0.240459,0.561646,-13.141915,115.724144,15.135409,0.231863,-0.333531,0.217761,-0.887456,-19.562899,120.017830,-0.475018,0.227377,0.397313,-0.426243,-0.780230,-2.507433,106.497559,-12.741956,0.324167,0.458374,-0.327142,-0.760123,3.696286,122.848000,-4.503741,-0.141197,0.894172,0.183083,0.383405,-9.494255,115.299461,21.201115,0.328619,0.870898,0.145591,-0.335186,2.107655,117.252228,34.043724,-0.097191,0.234315,0.506749,-0.823927,16.081284,105.390480,17.067249,0.024974,0.041236,0.457256,-0.888027,8.523695,123.062180,11.295525,0.074828,0.868001,0.076417,0.484907,-10.337565,87.428467,6.310978,0.071712,0.874155,-0.097501,0.470323,-12.417076,51.007401,-1.338715,-0.038983,0.917610,0.041011,0.393435,-22.684814,5.095685,3.533190,-0.093062,0.865660,-0.076305,0.485952,-0.832709,87.048058,21.273825,-0.012184,0.861370,-0.084792,0.500703,2.408610,50.853939,29.569355,-0.037727,0.803400,0.049760,0.592157,-0.614701,4.250651,37.055431,-0.038983,0.917610,0.041011,0.393435,-12.527481,0.778903,-5.860156,-0.037727,0.803400,0.049760,0.592157,12.676959,0.190529,32.945911
410,3.416667,-0.008540,0.875486,0.037806,0.481687,-5.587358,87.238167,13.787908,-0.065721,0.860387,0.124923,0.489703,-5.960823,94.485870,14.209326,-0.027026,0.863374,0.108059,0.492116,-8.920005,106.553474,16.102102,0.021795,0.911711,-0.061705,0.405587,-11.214658,121.176949,18.501244,0.029046,0.946345,-0.062162,0.315789,-8.674267,134.569626,16.021887,-0.014913,0.791470,0.240365,0.561763,-13.143828,115.728355,15.127005,0.231886,-0.333399,0.217933,-0.887456,-19.560219,120.020767,-0.485663,0.227567,0.397310,-0.426216,-0.780191,-2.504131,106.493973,-12.744531,0.324308,0.458514,-0.327094,-0.759999,3.700564,122.845818,-4.509930,-0.141169,0.894073,0.182825,0.383771,-9.497891,115.305122,21.193848,0.328849,0.870880,0.145965,-0.334845,2.094528,117.257652,34.045059,-0.096951,0.234574,0.506868,-0.823808,16.072020,105.389999,17.075903,0.024939,0.041420,0.457498,-0.887895,8.525241,123.059525,11.293136,0.074902,0.867908,0.076344,0.485075,-10.337467,87.428497,6.305015,0.071641,0.874085,-0.097543,0.470456,-12.422954,51.007427,-1.343034,-0.039053,0.917579,0.041058,0.393494,-22.687418,5.095518,3.534012,-0.093055,0.865631,-0.076411,0.485989,-0.837247,87.047836,21.270800,-0.011684,0.861256,-0.084972,0.500880,2.399309,50.854813,29.572987,-0.037552,0.803204,0.049965,0.592417,-0.674798,4.253280,37.049290,-0.039053,0.917579,0.041058,0.393494,-12.528122,0.780754,-5.858142,-0.037552,0.803204,0.049965,0.592417,12.619204,0.194889,32.945633
411,3.425000,-0.008536,0.875410,0.037772,0.481828,-5.592319,87.239098,13.783918,-0.065534,0.860367,0.124861,0.489780,-5.965565,94.486839,14.204865,-0.026999,0.863343,0.108025,0.492179,-8.919074,106.550995,16.097713,0.022196,0.911680,-0.061613,0.405649,-11.212710,121.174728,18.496231,0.028926,0.946351,-0.062449,0.315728,-8.663133,134.566956,16.023865,-0.014906,0.791454,0.240248,0.561836,-13.141923,115.726242,15.121846,0.231831,-0.333366,0.217952,-0.887478,-19.555483,120.017159,-0.492400,0.227577,0.397352,-0.426244,-0.780152,-2.498704,106.490562,-12.750548,0.324422,0.458543,-0.327099,-0.759931,3.703938,122.843460,-4.515521,-0.141195,0.894034,0.182653,0.383933,-9.496849,115.302811,21.189196,0.329060,0.870802,0.145907,-0.334864,2.090977,117.257225,34.044273,-0.097105,0.234856,0.507133,-0.823547,16.060902,105.380821,17.074987,0.024794,0.041760,0.457788,-0.887734,8.529774,123.057365,11.289245,0.074864,0.867908,0.076241,0.485096,-10.340031,87.429291,6.299497,0.071628,0.874044,-0.097537,0.470534,-12.426671,51.006626,-1.340643,-0.038932,0.917555,0.041166,0.393551,-22.690273,5.094436,3.535511,-0.093159,0.865583,-0.076395,0.486058,-0.844609,87.048904,21.268339,-0.012315,0.861352,-0.084691,0.500747,2.398545,50.857140,29.573425,-0.038653,0.803509,0.049377,0.591981,-0.609692,4.252538,37.057392,-0.038932,0.917555,0.041166,0.393551,-12.530589,0.781074,-5.856867,-0.038653,0.803509,0.049377,0.591981,12.685016,0.199176,32.951054
412,3.433333,-0.008525,0.875353,0.037688,0.481938,-5.595516,87.239067,13.780139,-0.065551,0.860295,0.124784,0.489923,-5.968095,94.486908,14.200052,-0.026972,0.863266,0.107945,0.492333,-8.921332,106.551491,16.090569,0.022274,0.911608,-0.061675,0.405797,-11.213517,121.175789,18.487038,0.029052,0.946287,-0.062602,0.315875,-8.660724,134.567398,16.014662,-0.014886,0.791413,0.240216,0.561908,-13.142427,115.727303,15.112472,0.231817,-0.333277,0.218112,-0.887477,-19.553190,120.018784,-0.502764,0.227672,0.397292,-0.426231,-0.780161,-2.496900,106.486427,-12.755224,0.324466,0.458576,-0.327116,-0.759885,3.707908,122.839859,-4.523378,-0.141082,0.894010,0.182585,0.384063,-9.499478,115.303841,21.181091,0.329104,0.870822,0.145970,-0.334742,2.085982,117.254684,34.038837,-0.097143,0.234951,0.507161,-0.823498,16.058546,105.376221,17.073172,0.024697,0.041885,0.458066,-0.887587,8.530179,123.053825,11.285506,0.074928,0.867791,0.076198,0.485302,-10.341336,87.428795,6.294510,0.071560,0.873995,-0.097593,0.470625,-12.431854,51.006351,-1.345628,-0.038856,0.917537,0.041235,0.393593,-22.692799,5.094263,3.537122,-0.093160,0.865583,-0.076457,0.486048,-0.849697,87.049339,21.265770,-0.012371,0.861313,-0.084611,0.500828,2.391349,50.858295,29.574833,-0.039171,0.803352,0.049245,0.592170,-0.609261,4.252538,37.054668,-0.038856,0.917537,0.041235,0.393593,-12.532756,0.781790,-5.855274,-0.039171,0.803352,0.049245,0.592170,12.690414,0.204801,32.958881
