Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
413,3.441667,-0.008449,0.875281,0.037510,0.482084,-5.601554,87.238861,13.775776,-0.065567,0.860232,0.124774,0.490034,-5.971982,94.486908,14.193901,-0.027029,0.863212,0.107823,0.492452,-8.925562,106.550919,16.083523,0.022176,0.911508,-0.062112,0.405960,-11.217777,121.175911,18.475729,0.029333,0.946170,-0.062588,0.316205,-8.661987,134.564896,15.992245,-0.014836,0.791298,0.240161,0.562094,-13.145983,115.726685,15.101974,0.231868,-0.333215,0.218219,-0.887460,-19.549503,120.020081,-0.515708,0.227746,0.397355,-0.426202,-0.780123,-2.493486,106.483017,-12.763349,0.324518,0.458539,-0.327186,-0.759855,3.710120,122.836029,-4.531469,-0.140959,0.894016,0.182519,0.384127,-9.504748,115.304550,21.171717,0.329231,0.870819,0.146104,-0.334568,2.080209,117.252090,34.030415,-0.097131,0.235006,0.507259,-0.823423,16.054417,105.369102,17.069275,0.024674,0.041932,0.458189,-0.887522,8.531143,123.048309,11.280672,0.074924,0.867737,0.076098,0.485416,-10.344906,87.428360,6.288578,0.071505,0.874122,-0.097527,0.470410,-12.437801,51.004745,-1.345290,-0.039168,0.917546,0.041196,0.393546,-22.690149,5.090693,3.537085,-0.093169,0.865492,-0.076443,0.486209,-0.858202,87.049362,21.262976,-0.012444,0.861260,-0.084597,0.500920,2.382354,50.858273,29.572041,-0.037530,0.803314,0.050087,0.592258,-0.612422,4.252458,37.053883,-0.039168,0.917546,0.041196,0.393546,-12.528360,0.780746,-5.854577,-0.037530,0.803314,0.050087,0.592258,12.680428,0.196436,32.944160
414,3.450000,-0.008042,0.875282,0.037260,0.482109,-5.614376,87.242226,13.772605,-0.065548,0.860195,0.124647,0.490133,-5.977884,94.490639,14.190399,-0.026988,0.863168,0.107626,0.492574,-8.928237,106.549385,16.076273,0.022352,0.911329,-0.062790,0.406248,-11.216829,121.175720,18.463745,0.029369,0.945984,-0.062412,0.316790,-8.648102,134.559723,15.966839,-0.015577,0.790339,0.241016,0.563057,-13.145757,115.726089,15.091046,0.231702,-0.333259,0.218656,-0.887379,-19.510744,120.024422,-0.541027,0.227574,0.397810,-0.426523,-0.779766,-2.465747,106.471100,-12.786029,0.324428,0.458746,-0.327217,-0.759755,3.715333,122.834625,-4.543205,-0.140897,0.893967,0.182393,0.384323,-9.506182,115.304626,21.161833,0.329347,0.870820,0.146072,-0.334463,2.074152,117.250443,34.024963,-0.097150,0.235186,0.507354,-0.823311,16.048073,105.361084,17.068045,0.024600,0.042012,0.458303,-0.887462,8.532036,123.042091,11.275293,0.074853,0.867633,0.076180,0.485599,-10.357423,87.435928,6.285318,0.071410,0.874022,-0.097565,0.470603,-12.441204,51.012432,-1.351672,-0.039013,0.917580,0.041016,0.393501,-22.688553,5.097818,3.535882,-0.093227,0.865416,-0.076420,0.486337,-0.871329,87.048531,21.259892,-0.012637,0.861196,-0.084533,0.501036,2.372593,50.858002,29.570076,-0.038878,0.803493,0.049329,0.591991,-0.604381,4.251620,37.055473,-0.039013,0.917580,0.041016,0.393501,-12.529609,0.781536,-5.855958,-0.038878,0.803493,0.049329,0.591991,12.691811,0.200891,32.951328
415,3.458333,-0.008234,0.875185,0.037304,0.482279,-5.613791,87.234047,13.764453,-0.065560,0.860146,0.124660,0.490215,-5.980134,94.482368,14.181387,-0.026970,0.863139,0.107572,0.492639,-8.932480,106.546715,16.067999,0.022273,0.911398,-0.062103,0.406203,-11.219978,121.173431,18.454180,0.029652,0.946033,-0.062957,0.316512,-8.660884,134.562210,15.973030,-0.014897,0.791184,0.240157,0.562255,-13.148964,115.723763,15.081574,0.231837,-0.333139,0.218352,-0.887464,-19.546118,120.016815,-0.538813,0.227851,0.397316,-0.426189,-0.780120,-2.490494,106.475212,-12.781969,0.324599,0.458630,-0.327111,-0.759798,3.714532,122.828423,-4.553254,-0.140654,0.893978,0.182285,0.384437,-9.510283,115.302345,21.152899,0.329320,0.870842,0.146115,-0.334414,2.069359,117.241348,34.017673,-0.097291,0.235272,0.507374,-0.823257,16.045797,105.353180,17.062000,0.024525,0.042207,0.458342,-0.887434,8.531892,123.036217,11.269599,0.074963,0.867529,0.076139,0.485774,-10.353880,87.425262,6.275230,0.071324,0.873909,-0.097666,0.470805,-12.444668,51.002544,-1.363535,-0.039624,0.917561,0.040856,0.393501,-22.690504,5.088636,3.533802,-0.093179,0.865354,-0.076508,0.486443,-0.873702,87.042824,21.253675,-0.012667,0.861099,-0.084521,0.501203,2.362880,50.852631,29.568172,-0.037746,0.803358,0.050026,0.592190,-0.612567,4.246140,37.053455,-0.039624,0.917561,0.040856,0.393501,-12.526518,0.775234,-5.853900,-0.037746,0.803358,0.050026,0.592190,12.680842,0.192316,32.943378
416,3.466667,-0.007848,0.875175,0.037143,0.482315,-5.626724,87.237381,13.758410,-0.065522,0.860106,0.124465,0.490340,-5.987045,94.485970,14.175998,-0.026869,0.863080,0.107500,0.492762,-8.935623,106.548119,16.057981,0.022517,0.911191,-0.062959,0.406522,-11.219809,121.175453,18.443527,0.029621,0.945822,-0.062705,0.317192,-8.644028,134.557907,15.945521,-0.015782,0.790052,0.241161,0.563392,-13.149405,115.726295,15.070457,0.231652,-0.333218,0.218879,-0.887353,-19.501036,120.024780,-0.567001,0.227667,0.397937,-0.426492,-0.779691,-2.459538,106.463196,-12.807714,0.324681,0.458589,-0.327047,-0.759815,3.718421,122.826515,-4.563790,-0.140568,0.893934,0.182208,0.384608,-9.512364,115.303932,21.142700,0.329347,0.870871,0.146099,-0.334320,2.063548,117.239998,34.011276,-0.097348,0.235385,0.507412,-0.823195,16.042244,105.349220,17.059292,0.024420,0.042236,0.458622,-0.887291,8.532012,123.033226,11.265047,0.074795,0.867440,0.076144,0.485959,-10.366310,87.433243,6.268987,0.071331,0.873902,-0.097679,0.470815,-12.444497,51.008701,-1.364502,-0.039368,0.917592,0.040736,0.393467,-22.691534,5.095127,3.533449,-0.093242,0.865173,-0.076472,0.486759,-0.887139,87.041519,21.247831,-0.012817,0.860926,-0.084480,0.501504,2.351712,50.851788,29.563442,-0.038385,0.803228,0.049734,0.592350,-0.612162,4.245004,37.051476,-0.039368,0.917592,0.040736,0.393467,-12.530912,0.775777,-5.855163,-0.038385,0.803228,0.049734,0.592350,12.686025,0.195219,32.952877
417,3.475000,-0.007916,0.875158,0.037098,0.482348,-5.626175,87.239113,13.753518,-0.065564,0.860068,0.124374,0.490424,-5.987058,94.487732,14.170040,-0.026886,0.863024,0.107536,0.492852,-8.935473,106.549690,16.049191,0.022817,0.911053,-0.063124,0.406790,-11.220879,121.176781,18.435133,0.029528,0.945675,-0.062893,0.317601,-8.634787,134.557312,15.937591,-0.015749,0.789968,0.241156,0.563513,-13.149488,115.727722,15.061320,0.231624,-0.333248,0.219034,-0.887311,-19.496407,120.028091,-0.577536,0.227737,0.397934,-0.426434,-0.779705,-2.459291,106.460213,-12.817377,0.324568,0.458703,-0.326610,-0.759982,3.720469,122.822441,-4.574285,-0.140678,0.893895,0.182210,0.384657,-9.513725,115.305176,21.134315,0.329597,0.870817,0.146378,-0.334091,2.059792,117.244133,34.004612,-0.097314,0.235352,0.507495,-0.823158,16.037868,105.346336,17.057051,0.024212,0.042270,0.458355,-0.887433,8.531090,123.030174,11.264450,0.074922,0.867381,0.075968,0.486073,-10.365161,87.433556,6.263681,0.071288,0.874356,-0.097491,0.470016,-12.456992,51.008427,-1.363327,-0.039523,0.917584,0.040803,0.393463,-22.687737,5.090788,3.530593,-0.093198,0.865110,-0.076539,0.486869,-0.887189,87.044670,21.243357,-0.012981,0.860764,-0.084407,0.501789,2.345361,50.855087,29.562077,-0.038931,0.803350,0.049510,0.592167,-0.604158,4.247525,37.050983,-0.039523,0.917584,0.040803,0.393463,-12.525582,0.774887,-5.857950,-0.038931,0.803350,0.049510,0.592167,12.695035,0.201756,32.951683
418,3.483333,-0.007828,0.875074,0.037036,0.482507,-5.631477,87.238731,13.748384,-0.065528,0.860005,0.124340,0.490547,-5.990885,94.487434,14.164667,-0.026792,0.862975,0.107449,0.492962,-8.938582,106.550507,16.043257,0.022889,0.910977,-0.063291,0.406930,-11.220583,121.178291,18.428110,0.029628,0.945594,-0.063018,0.317810,-8.630312,134.557526,15.927903,-0.015756,0.789904,0.241076,0.563636,-13.149907,115.729630,15.054083,0.234356,-0.333910,0.217909,-0.886621,-19.491991,120.029297,-0.586928,0.228944,0.398666,-0.425745,-0.779353,-2.452374,106.465569,-12.827892,0.324627,0.458683,-0.326551,-0.759995,3.725466,122.820831,-4.584692,-0.140626,0.893899,0.182185,0.384679,-9.515611,115.306343,21.127905,0.329663,0.870811,0.146440,-0.334014,2.057827,117.243874,33.998486,-0.097339,0.235406,0.507548,-0.823106,16.036335,105.343781,17.052893,0.024200,0.042400,0.458412,-0.887398,8.532708,123.028908,11.259681,0.074927,0.867328,0.075842,0.486185,-10.367773,87.434120,6.256867,0.071227,0.874215,-0.097404,0.470305,-12.463558,51.007633,-1.362545,-0.039545,0.917531,0.040897,0.393575,-22.687096,5.087572,3.523674,-0.093243,0.864976,-0.076537,0.487098,-0.895181,87.043343,21.239901,-0.013123,0.860651,-0.084352,0.501989,2.338112,50.854366,29.560995,-0.038639,0.803440,0.049606,0.592056,-0.598969,4.246277,37.051495,-0.039545,0.917531,0.040897,0.393575,-12.522209,0.774373,-5.863151,-0.038639,0.803440,0.049606,0.592056,12.697480,0.197801,32.945969
419,3.491667,-0.007753,0.875037,0.036929,0.482583,-5.635671,87.237442,13.742527,-0.065621,0.859915,0.124289,0.490705,-5.993407,94.486282,14.157952,-0.026668,0.862889,0.107379,0.493134,-8.943295,106.551270,16.034048,0.022976,0.910864,-0.063463,0.407149,-11.221546,121.179703,18.418493,0.029730,0.945477,-0.063138,0.318123,-8.626349,134.557541,15.915975,-0.015642,0.789896,0.240920,0.563717,-13.151375,115.731743,15.043622,0.234570,-0.333889,0.217845,-0.886588,-19.490389,120.032166,-0.598425,0.229045,0.398544,-0.425697,-0.779412,-2.448711,106.468292,-12.836352,0.324694,0.458646,-0.327153,-0.759729,3.735127,122.825279,-4.596287,-0.140752,0.893870,0.182167,0.384707,-9.519391,115.307144,21.118734,0.329817,0.870818,0.146403,-0.333859,2.052063,117.248520,33.990520,-0.097259,0.235543,0.507621,-0.823032,16.030624,105.339836,17.051004,0.024156,0.042402,0.458680,-0.887261,8.532831,123.024902,11.252819,0.074883,0.867337,0.075814,0.486181,-10.370694,87.433144,6.250216,0.071187,0.874319,-0.097366,0.470127,-12.464744,51.005848,-1.365780,-0.039458,0.917538,0.041002,0.393555,-22.682365,5.084544,3.521152,-0.093277,0.864963,-0.076520,0.487117,-0.900647,87.041740,21.234840,-0.013114,0.860685,-0.084423,0.501919,2.335231,50.853043,29.556114,-0.036825,0.803429,0.050483,0.592113,-0.605392,4.246068,37.052135,-0.039458,0.917538,0.041002,0.393555,-12.518358,0.772980,-5.867375,-0.036825,0.803429,0.050483,0.592113,12.682851,0.187258,32.930275
420,3.500000,-0.007509,0.874991,0.036753,0.482685,-5.644744,87.235161,13.735058,-0.065515,0.859887,0.124247,0.490780,-5.998201,94.484238,14.149913,-0.026634,0.862859,0.107310,0.493203,-8.945277,106.549011,16.026051,0.022695,0.910966,-0.062682,0.407058,-11.221803,121.177963,18.409067,0.030149,0.945543,-0.063676,0.317780,-8.642489,134.561783,15.922112,-0.015653,0.789799,0.240897,0.563862,-13.151914,115.730011,15.034327,0.234179,-0.333854,0.218056,-0.886653,-19.485220,120.030952,-0.609887,0.228869,0.398445,-0.425816,-0.779450,-2.446982,106.463936,-12.849116,0.324817,0.458411,-0.327025,-0.759874,3.735943,122.821320,-4.609698,-0.140570,0.893870,0.182102,0.384805,-9.520870,115.305351,21.109995,0.329808,0.870811,0.146359,-0.333908,2.049749,117.241325,33.983341,-0.097151,0.235233,0.507599,-0.823147,16.026991,105.332794,17.042614,0.024235,0.042212,0.459928,-0.886621,8.522166,123.017990,11.251066,0.074842,0.867243,0.075752,0.486364,-10.378091,87.433205,6.241748,0.071110,0.874407,-0.097296,0.469988,-12.470179,51.004745,-1.369248,-0.039577,0.917546,0.040974,0.393529,-22.677635,5.081114,3.517063,-0.093348,0.864953,-0.076530,0.487120,-0.911397,87.037117,21.228367,-0.013205,0.860708,-0.084385,0.501884,2.328615,50.849533,29.552868,-0.037239,0.803438,0.050083,0.592108,-0.602509,4.242179,37.050262,-0.039577,0.917546,0.040974,0.393529,-12.513169,0.770173,-5.871254,-0.037239,0.803438,0.050083,0.592108,12.686728,0.181245,32.933704
421,3.508333,-0.007394,0.874971,0.036662,0.482729,-5.650482,87.233170,13.727872,-0.065390,0.859893,0.124071,0.490830,-6.001856,94.482376,14.142359,-0.026550,0.862848,0.107258,0.493239,-8.943753,106.546700,16.015888,0.022681,0.910908,-0.062622,0.407199,-11.217459,121.176102,18.398752,0.030207,0.945443,-0.063872,0.318033,-8.638576,134.560364,15.913722,-0.015417,0.789820,0.240760,0.563898,-13.148475,115.728546,15.023907,0.234019,-0.333847,0.218271,-0.886645,-19.480621,120.033577,-0.619651,0.228821,0.398283,-0.425887,-0.779508,-2.446820,106.459900,-12.857687,0.324781,0.458396,-0.327072,-0.759878,3.738957,122.818756,-4.621817,-0.140609,0.893843,0.182057,0.384876,-9.517872,115.303162,21.099789,0.329947,0.870767,0.146347,-0.333890,2.050464,117.240379,33.974998,-0.097222,0.235277,0.507685,-0.823073,16.023718,105.326202,17.034956,0.024154,0.042391,0.459812,-0.886675,8.523361,123.013199,11.244555,0.074785,0.867330,0.075722,0.486222,-10.383098,87.432243,6.234131,0.071061,0.874429,-0.097282,0.469958,-12.473787,51.002811,-1.372577,-0.039646,0.917556,0.040943,0.393500,-22.676472,5.078280,3.515212,-0.093334,0.864850,-0.076548,0.487303,-0.917866,87.034096,21.221615,-0.013336,0.860757,-0.084414,0.501790,2.318815,50.846512,29.547421,-0.037143,0.803530,0.050133,0.591986,-0.602198,4.239962,37.053738,-0.039646,0.917556,0.040943,0.393500,-12.512042,0.767345,-5.873143,-0.037143,0.803530,0.050133,0.591986,12.685362,0.178548,32.932255
422,3.516667,-0.007757,0.874890,0.036743,0.482864,-5.642528,87.224281,13.719305,-0.065522,0.859791,0.124062,0.490994,-5.999146,94.473320,14.132219,-0.026478,0.862755,0.107214,0.493415,-8.946456,106.546844,16.004808,0.022826,0.910840,-0.062688,0.407333,-11.218143,121.176651,18.387148,0.030311,0.945402,-0.063946,0.318131,-8.634413,134.560089,15.902712,-0.015120,0.790158,0.240326,0.563618,-13.148960,115.729561,15.011437,0.234149,-0.333831,0.218088,-0.886661,-19.492432,120.031723,-0.628321,0.228933,0.398117,-0.425711,-0.779655,-2.454113,106.463959,-12.866618,0.324762,0.458391,-0.327075,-0.759887,3.742264,122.819427,-4.634155,-0.140531,0.893832,0.181990,0.384962,-9.520763,115.303299,21.088696,0.329975,0.870792,0.146238,-0.333844,2.046035,117.238380,33.965611,-0.097268,0.235356,0.507728,-0.823018,16.019922,105.320404,17.028765,0.024169,0.042403,0.459960,-0.886597,8.522580,123.009087,11.237181,0.074954,0.867380,0.075653,0.486118,-10.372730,87.418526,6.223911,0.070987,0.874311,-0.097410,0.470162,-12.477790,50.990200,-1.384137,-0.039633,0.917507,0.041256,0.393583,-22.681049,5.067006,3.515028,-0.093188,0.864972,-0.076752,0.487081,-0.912324,87.030037,21.214699,-0.013389,0.860768,-0.084389,0.501775,2.309693,50.842751,29.547506,-0.037300,0.803556,0.050057,0.591946,-0.605670,4.235914,37.054287,-0.039633,0.917507,0.041256,0.393583,-12.514132,0.763866,-5.874216,-0.037300,0.803556,0.050057,0.591946,12.682255,0.175399,32.933079
423,3.525000,-0.007700,0.874855,0.036732,0.482929,-5.645124,87.224350,13.711107,-0.065455,0.859779,0.123927,0.491058,-6.000970,94.473419,14.124256,-0.026372,0.862739,0.107133,0.493465,-8.944942,106.546341,15.994358,0.022762,0.910818,-0.062595,0.407400,-11.212821,121.176842,18.376081,0.030452,0.945353,-0.064072,0.318238,-8.631431,134.561081,15.893489,-0.015437,0.789816,0.240662,0.563945,-13.144848,115.730179,15.000367,0.233892,-0.333833,0.218294,-0.886678,-19.475143,120.033142,-0.644505,0.228732,0.398284,-0.425873,-0.779541,-2.441369,106.460381,-12.883565,0.324775,0.458318,-0.327159,-0.759890,3.745259,122.819046,-4.645007,-0.140532,0.893763,0.181913,0.385156,-9.517278,115.303108,21.077942,0.330040,0.870795,0.146338,-0.333729,2.044275,117.237709,33.959633,-0.097462,0.235820,0.507835,-0.822796,16.019854,105.317703,17.025620,0.024031,0.042805,0.458739,-0.887214,8.535587,123.009155,11.225134,0.074933,0.867347,0.075575,0.486191,-10.374234,87.419434,6.215049,0.070963,0.874330,-0.097437,0.470125,-12.480138,50.989998,-1.387463,-0.039962,0.917503,0.041155,0.393571,-22.682438,5.066985,3.515405,-0.093180,0.864949,-0.076874,0.487105,-0.916013,87.029274,21.207165,-0.013391,0.860830,-0.084214,0.501698,2.300717,50.843273,29.547613,-0.036874,0.803311,0.050295,0.592286,-0.605526,4.233655,37.040680,-0.039962,0.917503,0.041155,0.393571,-12.513110,0.765024,-5.871758,-0.036874,0.803311,0.050295,0.592286,12.683892,0.171440,32.925980
424,3.533333,-0.007674,0.874870,0.036639,0.482910,-5.645681,87.224884,13.703992,-0.065525,0.859741,0.123995,0.491098,-6.000535,94.474052,14.116149,-0.026350,0.862707,0.107072,0.493535,-8.947332,106.547966,15.986930,0.022896,0.910757,-0.062751,0.407504,-11.213942,121.178886,18.367247,0.030573,0.945290,-0.064142,0.318398,-8.627096,134.561737,15.882800,-0.015533,0.789820,0.240340,0.564074,-13.146067,115.732193,14.991638,0.233756,-0.333821,0.218235,-0.886733,-19.471186,120.027252,-0.657502,0.228608,0.398430,-0.425936,-0.779468,-2.435721,106.458893,-12.899110,0.324673,0.458317,-0.326735,-0.760116,3.744180,122.817207,-4.655985,-0.140494,0.893782,0.181827,0.385167,-9.519458,115.305161,21.069790,0.330100,0.870800,0.146308,-0.333670,2.042194,117.239738,33.951401,-0.097241,0.235825,0.507847,-0.822813,16.017765,105.316093,17.019934,0.024197,0.042742,0.459331,-0.886906,8.533721,123.007164,11.214363,0.074951,0.867324,0.075518,0.486239,-10.375129,87.419548,6.208133,0.070928,0.874479,-0.097423,0.469857,-12.483876,50.989681,-1.391466,-0.039979,0.917500,0.041199,0.393571,-22.681204,5.065957,3.515022,-0.093216,0.864931,-0.076911,0.487124,-0.916233,87.030212,21.199850,-0.013466,0.860854,-0.084357,0.501631,2.301247,50.845146,29.544025,-0.037107,0.803532,0.050121,0.591987,-0.605064,4.237998,37.052353,-0.039979,0.917500,0.041199,0.393571,-12.511579,0.765291,-5.872416,-0.037107,0.803532,0.050121,0.591987,12.682191,0.175730,32.930714
425,3.541667,-0.007557,0.874790,0.036540,0.483064,-5.651527,87.224182,13.696201,-0.065358,0.859700,0.123902,0.491215,-6.004269,94.473488,14.107861,-0.026361,0.862656,0.106933,0.493655,-8.946253,106.547104,15.978159,0.023116,0.910566,-0.063566,0.407793,-11.211430,121.178902,18.354467,0.030568,0.945109,-0.063774,0.319011,-8.609044,134.555695,15.853794,-0.015467,0.789838,0.240315,0.564061,-13.143423,115.731689,14.979609,0.233786,-0.333808,0.218227,-0.886732,-19.469107,120.027962,-0.668970,0.228670,0.398432,-0.425935,-0.779449,-2.433042,106.459618,-12.909764,0.324728,0.458407,-0.326700,-0.760054,3.746878,122.818626,-4.667816,-0.140428,0.893727,0.181651,0.385402,-9.518498,115.305565,21.058828,0.330097,0.870821,0.146331,-0.333608,2.037491,117.238701,33.945732,-0.097289,0.235997,0.507892,-0.822731,16.015221,105.314789,17.016235,0.024115,0.042849,0.459590,-0.886769,8.536431,123.006393,11.207022,0.074892,0.867344,0.075446,0.486224,-10.378364,87.419937,6.198724,0.070866,0.874363,-0.097456,0.470074,-12.486078,50.988590,-1.394107,-0.039706,0.917515,0.041282,0.393556,-22.680960,5.064636,3.515373,-0.093244,0.864875,-0.076871,0.487225,-0.924690,87.028435,21.193678,-0.013562,0.860838,-0.084385,0.501650,2.295071,50.843281,29.536606,-0.037110,0.803500,0.050126,0.592029,-0.604917,4.236826,37.051712,-0.039706,0.917515,0.041282,0.393556,-12.513865,0.762971,-5.874350,-0.037110,0.803500,0.050126,0.592029,12.682806,0.174722,32.931431
426,3.550000,-0.007515,0.874750,0.036457,0.483142,-5.653588,87.222412,13.688353,-0.065364,0.859667,0.123884,0.491276,-6.005258,94.471809,14.099233,-0.026274,0.862639,0.106829,0.493712,-8.947400,106.545952,15.968927,0.023164,0.910531,-0.063671,0.407851,-11.208972,121.178543,18.343714,0.030657,0.945072,-0.063806,0.319104,-8.604007,134.554504,15.841267,-0.015514,0.789772,0.240286,0.564165,-13.142051,115.731552,14.969137,0.233801,-0.333801,0.218204,-0.886736,-19.463594,120.026871,-0.681373,0.228633,0.398420,-0.426014,-0.779424,-2.426782,106.459358,-12.922040,0.324881,0.458328,-0.327175,-0.759832,3.751372,122.820869,-4.680335,-0.140327,0.893670,0.181416,0.385682,-9.517862,115.305008,21.048767,0.330105,0.870835,0.146402,-0.333533,2.031606,117.236092,33.941822,-0.097232,0.236197,0.507918,-0.822664,16.011572,105.312202,17.014166,0.024077,0.042901,0.459613,-0.886756,8.537956,123.002708,11.198181,0.074878,0.867364,0.075395,0.486199,-10.379089,87.418167,6.190035,0.070809,0.874391,-0.097457,0.470031,-12.488033,50.986092,-1.398955,-0.040070,0.917523,0.041218,0.393506,-22.678026,5.061394,3.513683,-0.093227,0.864884,-0.076946,0.487199,-0.928086,87.026665,21.186670,-0.013605,0.860787,-0.084256,0.501758,2.288096,50.842140,29.533703,-0.037155,0.803366,0.050122,0.592208,-0.603163,4.233742,37.040073,-0.040070,0.917523,0.041218,0.393506,-12.508838,0.762208,-5.874907,-0.037155,0.803366,0.050122,0.592208,12.686655,0.172286,32.925919
427,3.558333,-0.007700,0.874710,0.036464,0.483212,-5.652173,87.224304,13.681973,-0.065409,0.859657,0.123835,0.491301,-6.006278,94.473656,14.091600,-0.026186,0.862647,0.106713,0.493727,-8.948044,106.544601,15.959099,0.023797,0.910502,-0.063384,0.407924,-11.205656,121.178093,18.332205,0.030448,0.945077,-0.064124,0.319047,-8.587856,134.554245,15.844204,-0.015582,0.789687,0.240283,0.564283,-13.140200,115.731224,14.958244,0.234062,-0.333945,0.218106,-0.886637,-19.457045,120.025658,-0.694412,0.228709,0.398573,-0.425931,-0.779368,-2.422914,106.457504,-12.938103,0.324628,0.458489,-0.326775,-0.760015,3.752693,122.816704,-4.693899,-0.140288,0.893629,0.181346,0.385824,-9.516149,115.304398,21.037935,0.330159,0.870839,0.146347,-0.333493,2.029859,117.234108,33.934299,-0.097239,0.235949,0.507958,-0.822710,16.009396,105.306610,17.008829,0.024186,0.042825,0.460412,-0.886342,8.533274,122.997139,11.201363,0.074916,0.867372,0.075344,0.486186,-10.376430,87.417290,6.182799,0.070784,0.874625,-0.097418,0.469607,-12.489746,50.985062,-1.404236,-0.040097,0.917556,0.041230,0.393426,-22.673630,5.059311,3.511228,-0.093070,0.864867,-0.076952,0.487259,-0.927917,87.031326,21.181149,-0.013774,0.860653,-0.084274,0.501982,2.277476,50.844692,29.523209,-0.036815,0.803363,0.050133,0.592233,-0.602828,4.237014,37.038280,-0.040097,0.917556,0.041230,0.393426,-12.505785,0.760695,-5.879075,-0.036815,0.803363,0.050133,0.592233,12.684849,0.170177,32.922523
428,3.566667,-0.007661,0.874665,0.036388,0.483300,-5.653831,87.221565,13.674408,-0.065457,0.859669,0.123670,0.491315,-6.006945,94.471001,14.083319,-0.026094,0.862674,0.106698,0.493688,-8.947614,106.542168,15.946587,0.023850,0.910475,-0.063456,0.407971,-11.202538,121.175896,18.320776,0.030520,0.945016,-0.064136,0.319219,-8.582466,134.551422,15.831828,-0.015544,0.789699,0.240176,0.564312,-13.138360,115.729546,14.946721,0.234073,-0.333944,0.218067,-0.886644,-19.454098,120.023140,-0.706609,0.228682,0.398593,-0.425917,-0.779373,-2.419084,106.456482,-12.950718,0.324581,0.458516,-0.326891,-0.759969,3.756464,122.815392,-4.705115,-0.140312,0.893570,0.181253,0.385996,-9.513703,115.301765,21.025984,0.330026,0.870937,0.146550,-0.333278,2.027453,117.232094,33.926598,-0.097082,0.236008,0.507734,-0.822850,16.018528,105.310570,17.006456,0.024119,0.042832,0.460484,-0.886306,8.535390,122.992851,11.192440,0.074924,0.867337,0.075349,0.486246,-10.376592,87.414574,6.174293,0.070696,0.874233,-0.097589,0.470314,-12.489738,50.982487,-1.413470,-0.040047,0.917532,0.041242,0.393485,-22.677860,5.058712,3.511700,-0.093090,0.864903,-0.076949,0.487191,-0.931070,87.028549,21.174522,-0.013834,0.860831,-0.084476,0.501640,2.276346,50.842167,29.516844,-0.036865,0.803610,0.049968,0.591908,-0.605754,4.237881,37.052227,-0.040047,0.917532,0.041242,0.393485,-12.509233,0.759852,-5.877646,-0.036865,0.803610,0.049968,0.591908,12.678226,0.168160,32.927383
429,3.575000,-0.007593,0.874628,0.036343,0.483372,-5.657299,87.221375,13.665481,-0.065385,0.859655,0.123668,0.491350,-6.009271,94.470871,14.074270,-0.026045,0.862670,0.106583,0.493722,-8.947871,106.539963,15.937919,0.023814,0.910460,-0.063307,0.408029,-11.199913,121.174500,18.309828,0.030709,0.944968,-0.064342,0.319299,-8.582127,134.551132,15.824366,-0.015614,0.789676,0.240148,0.564356,-13.136664,115.728058,14.936462,0.234261,-0.334013,0.217893,-0.886611,-19.450621,120.019547,-0.718164,0.228721,0.398694,-0.425888,-0.779326,-2.414128,106.456985,-12.964754,0.324609,0.458480,-0.326870,-0.759987,3.759071,122.815285,-4.717463,-0.140308,0.893532,0.181114,0.386151,-9.512446,115.300430,21.015995,0.330041,0.870958,0.146537,-0.333214,2.024595,117.231354,33.920200,-0.097130,0.236164,0.507744,-0.822793,16.017290,105.308151,17.002581,0.024055,0.043002,0.460507,-0.886288,8.537731,122.990242,11.185137,0.074888,0.867300,0.075309,0.486325,-10.378854,87.415100,6.164625,0.070679,0.874252,-0.097648,0.470270,-12.490472,50.982170,-1.419516,-0.039725,0.917536,0.041275,0.393504,-22.679462,5.059251,3.511810,-0.093076,0.864928,-0.077032,0.487137,-0.935743,87.027649,21.166336,-0.013878,0.860736,-0.084337,0.501825,2.268234,50.842022,29.513294,-0.036420,0.803376,0.050145,0.592238,-0.605309,4.235622,37.038872,-0.039725,0.917536,0.041275,0.393504,-12.513262,0.757597,-5.878880,-0.036420,0.803376,0.050145,0.592238,12.679648,0.162534,32.920509
