Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
430,3.583333,-0.007571,0.874555,0.036236,0.483511,-5.659142,87.222015,13.657779,-0.065348,0.859608,0.123633,0.491445,-6.010133,94.471634,14.065305,-0.026047,0.862624,0.106557,0.493809,-8.947840,106.541466,15.928404,0.024055,0.910381,-0.063433,0.408172,-11.199795,121.176170,18.299385,0.030717,0.944903,-0.064380,0.319485,-8.574080,134.551285,15.814170,-0.015637,0.789547,0.240027,0.564587,-13.136087,115.729691,14.925818,0.233977,-0.333890,0.218072,-0.886689,-19.440937,120.020187,-0.732754,0.228623,0.398617,-0.426029,-0.779317,-2.404234,106.455055,-12.976209,0.324924,0.458269,-0.327279,-0.759804,3.767603,122.817719,-4.729720,-0.140215,0.893548,0.181010,0.386195,-9.513083,115.302124,21.006081,0.330070,0.870989,0.146635,-0.333062,2.023660,117.231369,33.910805,-0.097189,0.236237,0.507749,-0.822762,16.020473,105.306885,16.997488,0.023974,0.043118,0.460474,-0.886301,8.542460,122.989380,11.179118,0.074879,0.867278,0.075215,0.486379,-10.378321,87.415276,6.155414,0.070656,0.874192,-0.097696,0.470374,-12.492344,50.981186,-1.422478,-0.039845,0.917515,0.041250,0.393545,-22.682133,5.058846,3.512557,-0.093190,0.864825,-0.076987,0.487305,-0.939963,87.028763,21.160143,-0.013926,0.860695,-0.084494,0.501867,2.271355,50.844204,29.508907,-0.036758,0.803535,0.049954,0.592018,-0.606058,4.240441,37.049301,-0.039845,0.917515,0.041250,0.393545,-12.514103,0.757936,-5.876498,-0.036758,0.803535,0.049954,0.592018,12.678188,0.168634,32.927387
431,3.591667,-0.007634,0.874503,0.036264,0.483602,-5.657180,87.221466,13.649800,-0.064959,0.859508,0.123549,0.491693,-6.009222,94.471046,14.057207,-0.026490,0.862407,0.106510,0.494174,-8.936558,106.536339,15.921624,0.024091,0.910251,-0.063285,0.408483,-11.200290,121.170639,18.283842,0.030917,0.944835,-0.064527,0.319636,-8.574073,134.546661,15.804000,-0.015609,0.789560,0.240148,0.564518,-13.129851,115.721367,14.910925,0.233961,-0.333831,0.217953,-0.886745,-19.437450,120.014420,-0.745839,0.228585,0.398697,-0.426022,-0.779291,-2.396157,106.454910,-12.989140,0.324968,0.458220,-0.327339,-0.759789,3.773291,122.816597,-4.740196,-0.140233,0.893519,0.180926,0.386296,-9.512297,115.298927,20.994789,0.330009,0.871050,0.146659,-0.332953,2.021569,117.229065,33.901951,-0.097309,0.236368,0.507736,-0.822719,16.024012,105.305878,16.992395,0.023884,0.043222,0.460565,-0.886251,8.547926,122.988724,11.172503,0.074846,0.867394,0.075217,0.486177,-10.374770,87.414047,6.146420,0.070680,0.874232,-0.097797,0.470274,-12.488342,50.979622,-1.429959,-0.039811,0.917507,0.041277,0.393565,-22.683973,5.059463,3.513381,-0.093171,0.864831,-0.077092,0.487282,-0.939590,87.028885,21.153181,-0.013925,0.860554,-0.084325,0.502137,2.266817,50.845264,29.507885,-0.036389,0.803226,0.050311,0.592429,-0.604982,4.238791,37.033695,-0.039811,0.917507,0.041277,0.393565,-12.515767,0.758856,-5.875621,-0.036389,0.803226,0.050311,0.592429,12.682470,0.168917,32.920204
432,3.600000,-0.007602,0.874475,0.036230,0.483656,-5.658447,87.220535,13.640761,-0.064620,0.859490,0.123551,0.491768,-6.009865,94.470154,14.047928,-0.026702,0.862334,0.106430,0.494307,-8.929006,106.532013,15.915689,0.024022,0.910298,-0.062526,0.408500,-11.197388,121.166489,18.272369,0.031061,0.944899,-0.064993,0.319338,-8.581150,134.547760,15.810383,-0.015515,0.789518,0.240181,0.564564,-13.124347,115.715622,14.900547,0.233943,-0.333909,0.218004,-0.886707,-19.430199,120.012306,-0.755918,0.228592,0.398692,-0.426030,-0.779288,-2.392659,106.450317,-13.001686,0.324810,0.458339,-0.326845,-0.759998,3.776487,122.811714,-4.753383,-0.140237,0.893493,0.180795,0.386416,-9.508809,115.296089,20.985811,0.330311,0.870914,0.147546,-0.332616,2.021791,117.227219,33.895741,-0.096967,0.236216,0.507919,-0.822689,16.025473,105.305412,16.986238,0.023916,0.043266,0.460548,-0.886257,8.555837,122.985481,11.166843,0.074812,0.867333,0.075169,0.486298,-10.375130,87.413353,6.136818,0.070650,0.874134,-0.097863,0.470447,-12.487237,50.978001,-1.435531,-0.039841,0.917513,0.041260,0.393548,-22.684261,5.058670,3.512626,-0.093263,0.864803,-0.077076,0.487316,-0.941763,87.027725,21.144705,-0.014008,0.860613,-0.084501,0.502004,2.270794,50.845192,29.501787,-0.037921,0.803546,0.049415,0.591974,-0.601495,4.241750,37.046139,-0.039841,0.917513,0.041260,0.393548,-12.516172,0.757964,-5.876453,-0.037921,0.803546,0.049415,0.591974,12.688076,0.177116,32.934322
433,3.608333,-0.007518,0.874439,0.036114,0.483731,-5.661887,87.220505,13.632109,-0.064559,0.859463,0.123474,0.491843,-6.011457,94.470253,14.038377,-0.026640,0.862303,0.106356,0.494381,-8.928062,106.530846,15.904724,0.024248,0.910253,-0.062457,0.408596,-11.193959,121.165894,18.260252,0.031067,0.944866,-0.065141,0.319407,-8.572518,134.547012,15.802917,-0.015202,0.789839,0.239794,0.564290,-13.121468,115.715202,14.888441,0.233170,-0.333706,0.218295,-0.886916,-19.438465,120.010445,-0.763929,0.228359,0.398237,-0.426042,-0.779582,-2.400489,106.448555,-13.009203,0.324862,0.458290,-0.326880,-0.759989,3.782449,122.807953,-4.766152,-0.140240,0.893464,0.180782,0.386488,-9.506928,115.295319,20.974272,0.330389,0.870924,0.147493,-0.332537,2.021702,117.226120,33.886009,-0.097044,0.236326,0.507943,-0.822634,16.025455,105.299255,16.980118,0.023784,0.043436,0.460673,-0.886187,8.558813,122.980324,11.159238,0.074767,0.867319,0.075133,0.486336,-10.377301,87.413696,6.127378,0.070632,0.874239,-0.097868,0.470254,-12.487557,50.977432,-1.441145,-0.039803,0.917518,0.041274,0.393538,-22.682262,5.057952,3.510369,-0.093267,0.864764,-0.077079,0.487384,-0.946472,87.027313,21.136839,-0.014059,0.860523,-0.084426,0.502171,2.265508,50.844872,29.494530,-0.037694,0.803401,0.049539,0.592175,-0.600540,4.240373,37.034733,-0.039803,0.917518,0.041274,0.393538,-12.514668,0.757171,-5.879215,-0.037694,0.803401,0.049539,0.592175,12.690011,0.174754,32.927055
434,3.616667,-0.007475,0.874396,0.036087,0.483811,-5.664165,87.219215,13.621876,-0.065014,0.859443,0.123647,0.491775,-6.013030,94.469009,14.028070,-0.026140,0.862425,0.106255,0.494216,-8.943336,106.535248,15.893844,0.024345,0.910276,-0.062453,0.408540,-11.194389,121.171722,18.254690,0.031170,0.944800,-0.065402,0.319536,-8.570817,134.552582,15.798301,-0.015324,0.789620,0.239608,0.564672,-13.128686,115.723801,14.882300,0.233315,-0.333735,0.218407,-0.886839,-19.430527,120.015312,-0.777204,0.228483,0.398158,-0.425976,-0.779622,-2.395978,106.446503,-13.019591,0.325088,0.458060,-0.327254,-0.759871,3.791619,122.805962,-4.779665,-0.140095,0.893512,0.180797,0.386423,-9.511462,115.298798,20.966185,0.330510,0.870920,0.147309,-0.332509,2.020339,117.225540,33.875698,-0.097196,0.236485,0.508139,-0.822449,16.021019,105.290222,16.973225,0.023805,0.043477,0.460742,-0.886149,8.565270,122.976242,11.152667,0.074651,0.867511,0.074966,0.486037,-10.378214,87.412903,6.116297,0.070708,0.874699,-0.097679,0.469426,-12.489757,50.973488,-1.436631,-0.039800,0.917539,0.041461,0.393472,-22.677750,5.051527,3.505676,-0.093308,0.864768,-0.077078,0.487369,-0.950115,87.025528,21.127453,-0.014125,0.860635,-0.084626,0.501943,2.264691,50.843643,29.486454,-0.037621,0.803599,0.049447,0.591919,-0.603522,4.242516,37.046642,-0.039800,0.917539,0.041461,0.393472,-12.510962,0.755399,-5.886919,-0.037621,0.803599,0.049447,0.591919,12.683490,0.173614,32.930767
435,3.625000,-0.007511,0.874336,0.036087,0.483919,-5.663702,87.216988,13.612577,-0.065123,0.859411,0.123401,0.491878,-6.013084,94.466766,14.018477,-0.025868,0.862407,0.106272,0.494258,-8.943478,106.536224,15.877640,0.024382,0.910219,-0.062458,0.408664,-11.187860,121.173012,18.242870,0.031176,0.944708,-0.065480,0.319791,-8.562814,134.553741,15.787302,-0.015358,0.789640,0.239519,0.564681,-13.124563,115.727020,14.868763,0.233450,-0.333731,0.218442,-0.886796,-19.426018,120.015923,-0.791612,0.228606,0.398214,-0.425893,-0.779603,-2.392087,106.443855,-13.031247,0.325409,0.457775,-0.327477,-0.759809,3.796278,122.802162,-4.791595,-0.140056,0.893422,0.180722,0.386680,-9.507723,115.298500,20.952629,0.330491,0.870947,0.147245,-0.332485,2.017521,117.222977,33.868336,-0.097355,0.236636,0.508215,-0.822340,16.019615,105.286804,16.967638,0.023470,0.043217,0.461070,-0.886000,8.569242,122.976540,11.146222,0.074665,0.867487,0.074901,0.486087,-10.375886,87.410179,6.105815,0.070667,0.874513,-0.097802,0.469754,-12.490261,50.970203,-1.443605,-0.040142,0.917501,0.041406,0.393531,-22.682131,5.049977,3.506843,-0.093295,0.864731,-0.077130,0.487430,-0.951520,87.023788,21.119339,-0.014158,0.860539,-0.084520,0.502125,2.259958,50.842319,29.481411,-0.037711,0.803415,0.049483,0.592161,-0.602105,4.239583,37.034000,-0.040142,0.917501,0.041406,0.393531,-12.511235,0.756381,-5.882458,-0.037711,0.803415,0.049483,0.592161,12.688149,0.172979,32.926338
436,3.633333,-0.007521,0.874273,0.036013,0.484039,-5.664897,87.219620,13.606924,-0.064999,0.859365,0.123284,0.492005,-6.013940,94.469482,14.011759,-0.025872,0.862335,0.106252,0.494388,-8.939836,106.537308,15.869157,0.024591,0.910102,-0.062671,0.408880,-11.184392,121.174217,18.233486,0.031121,0.944604,-0.065552,0.320090,-8.550976,134.552948,15.776028,-0.015351,0.789579,0.239515,0.564767,-13.120288,115.728233,14.858891,0.232172,-0.333478,0.219069,-0.887073,-19.418344,120.018028,-0.802600,0.228148,0.397878,-0.426103,-0.779794,-2.389681,106.439400,-13.042286,0.325541,0.457791,-0.327386,-0.759782,3.802905,122.799347,-4.803039,-0.140026,0.893399,0.180673,0.386766,-9.505274,115.299675,20.943836,0.330634,0.870936,0.147412,-0.332298,2.017952,117.223228,33.861477,-0.097242,0.236665,0.508288,-0.822300,16.021538,105.282379,16.965324,0.023765,0.043612,0.461103,-0.885956,8.575118,122.971848,11.141598,0.074671,0.867479,0.074848,0.486109,-10.375017,87.412109,6.098852,0.070653,0.874454,-0.097868,0.469852,-12.491531,50.971603,-1.447438,-0.040176,0.917497,0.041344,0.393543,-22.685701,5.052418,3.507875,-0.093310,0.864663,-0.077106,0.487552,-0.954777,87.027130,21.114996,-0.013626,0.860405,-0.084943,0.502297,2.257385,50.845612,29.476578,-0.036178,0.803244,0.050087,0.592437,-0.669616,4.248261,37.037510,-0.040176,0.917497,0.041344,0.393543,-12.514451,0.757633,-5.880492,-0.036178,0.803244,0.050087,0.592437,12.615302,0.169846,32.924313
437,3.641667,-0.007555,0.874235,0.036086,0.484102,-5.663457,87.220016,13.597197,-0.064869,0.859306,0.123203,0.492144,-6.013477,94.469795,14.002687,-0.025849,0.862246,0.106186,0.494558,-8.935763,106.537865,15.859434,0.024676,0.909990,-0.062756,0.409111,-11.179197,121.175240,18.221973,0.031129,0.944497,-0.065665,0.320382,-8.541800,134.553177,15.764387,-0.015510,0.789181,0.240054,0.565090,-13.114564,115.729309,14.846992,0.234608,-0.334142,0.218320,-0.886366,-19.399752,120.028214,-0.817175,0.229211,0.398639,-0.425534,-0.779404,-2.376859,106.442093,-13.056591,0.325559,0.457705,-0.327310,-0.759858,3.809312,122.796989,-4.815181,-0.140018,0.893345,0.180574,0.386941,-9.501916,115.300644,20.933338,0.330727,0.870934,0.147534,-0.332157,2.016673,117.223930,33.855160,-0.097284,0.236785,0.508363,-0.822214,16.021896,105.280090,16.962469,0.023668,0.043759,0.461161,-0.885921,8.581003,122.970688,11.136926,0.074672,0.867437,0.074780,0.486195,-10.372495,87.412643,6.088446,0.070668,0.874589,-0.097924,0.469587,-12.490794,50.971378,-1.453669,-0.039866,0.917478,0.041439,0.393608,-22.687128,5.053428,3.508660,-0.093391,0.864510,-0.077184,0.487795,-0.954420,87.027397,21.105947,-0.014232,0.860317,-0.084478,0.502510,2.257678,50.847900,29.476318,-0.036767,0.803205,0.050586,0.592411,-0.599772,4.244694,37.027775,-0.039866,0.917478,0.041439,0.393608,-12.517062,0.757592,-5.880513,-0.036767,0.803205,0.050586,0.592411,12.691547,0.187241,32.914505
438,3.650000,-0.007580,0.874201,0.036128,0.484158,-5.659317,87.220833,13.589412,-0.064957,0.859250,0.123191,0.492233,-6.009972,94.470566,13.995237,-0.025771,0.862202,0.106144,0.494649,-8.934302,106.538963,15.850393,0.024483,0.909922,-0.062872,0.409255,-11.175344,121.176720,18.212799,0.031393,0.944380,-0.065792,0.320675,-8.540874,134.554428,15.750846,-0.015642,0.789073,0.240091,0.565221,-13.111135,115.731224,14.837350,0.234758,-0.334224,0.218275,-0.886306,-19.391001,120.028397,-0.829430,0.229336,0.398733,-0.425388,-0.779399,-2.369873,106.441475,-13.070390,0.325642,0.457765,-0.327231,-0.759821,3.818405,122.795197,-4.826703,-0.139987,0.893334,0.180528,0.386998,-9.499709,115.301750,20.924364,0.330848,0.870910,0.147483,-0.332121,2.017642,117.224266,33.847404,-0.097439,0.236856,0.508534,-0.822070,16.020054,105.274452,16.956612,0.023629,0.043875,0.461320,-0.885833,8.587105,122.970238,11.133690,0.074713,0.867466,0.074727,0.486144,-10.367384,87.413475,6.080052,0.070623,0.874425,-0.098034,0.469875,-12.490722,50.972080,-1.459987,-0.040103,0.917449,0.041420,0.393654,-22.689775,5.055559,3.509986,-0.093399,0.864486,-0.077251,0.487824,-0.951251,87.028191,21.098772,-0.014222,0.860258,-0.084484,0.502609,2.258562,50.849579,29.473818,-0.036707,0.803132,0.050666,0.592507,-0.600811,4.246449,37.024982,-0.040103,0.917449,0.041420,0.393654,-12.516719,0.761939,-5.876964,-0.036707,0.803132,0.050666,0.592507,12.691419,0.189777,32.913883
439,3.658333,-0.007901,0.874134,0.036321,0.484261,-5.649934,87.215309,13.576370,-0.064955,0.859205,0.123282,0.492290,-6.006066,94.464767,13.982347,-0.025704,0.862177,0.106079,0.494709,-8.932905,106.538048,15.840096,0.024937,0.909811,-0.062994,0.409455,-11.171420,121.176323,18.201685,0.031250,0.944277,-0.065985,0.320952,-8.523568,134.551926,15.742734,-0.015501,0.789140,0.239932,0.565200,-13.107863,115.731071,14.826219,0.234861,-0.334297,0.218270,-0.886253,-19.388718,120.028778,-0.840017,0.229428,0.398679,-0.425180,-0.779512,-2.369918,106.440102,-13.082269,0.325620,0.457722,-0.327226,-0.759859,3.826622,122.789719,-4.838456,-0.139966,0.893283,0.180432,0.387168,-9.497221,115.301132,20.913666,0.330921,0.870927,0.147548,-0.331974,2.015763,117.222992,33.840694,-0.097478,0.237027,0.508587,-0.821983,16.020626,105.269669,16.954414,0.023531,0.044032,0.461411,-0.885781,8.593278,122.966049,11.127810,0.074860,0.867374,0.074561,0.486312,-10.356146,87.404716,6.065766,0.070589,0.874376,-0.098137,0.469951,-12.493524,50.963116,-1.469325,-0.039954,0.917409,0.041626,0.393740,-22.694700,5.048046,3.509679,-0.093306,0.864442,-0.077437,0.487891,-0.943721,87.025902,21.086975,-0.013645,0.859948,-0.084578,0.503140,2.252677,50.848137,29.470816,-0.037318,0.802592,0.050353,0.593226,-0.662804,4.244983,37.000320,-0.039954,0.917409,0.041626,0.393740,-12.520610,0.758012,-5.877790,-0.037318,0.802592,0.050353,0.593226,12.639467,0.191409,32.918755
440,3.666667,-0.007870,0.874097,0.036280,0.484331,-5.650126,87.215088,13.567016,-0.064941,0.859187,0.123200,0.492344,-6.005608,94.464592,13.972666,-0.025677,0.862165,0.105945,0.494761,-8.931067,106.537605,15.828538,0.024734,0.909641,-0.064054,0.409681,-11.167067,121.176781,18.186989,0.031559,0.944050,-0.065545,0.321680,-8.511660,134.545868,15.700830,-0.015454,0.789001,0.239994,0.565369,-13.104189,115.731216,14.812407,0.234902,-0.334317,0.218437,-0.886193,-19.378448,120.032921,-0.855373,0.229492,0.398713,-0.425098,-0.779522,-2.363963,106.436577,-13.095112,0.325598,0.457631,-0.327125,-0.759966,3.834446,122.785690,-4.850207,-0.140018,0.893202,0.180449,0.387330,-9.494253,115.301811,20.900309,0.330991,0.870957,0.147528,-0.331835,2.013855,117.223648,33.831680,-0.097546,0.237138,0.508645,-0.821907,16.021029,105.265465,16.950760,0.023505,0.044148,0.461512,-0.885723,8.598321,122.962891,11.122963,0.074854,0.867410,0.074463,0.486263,-10.355145,87.404678,6.055669,0.070546,0.874274,-0.098195,0.470134,-12.496217,50.961922,-1.472797,-0.039752,0.917362,0.041920,0.393840,-22.697433,5.047357,3.510757,-0.093337,0.864467,-0.077409,0.487845,-0.945105,87.025497,21.078362,-0.013733,0.860167,-0.084955,0.502699,2.254727,50.847836,29.461327,-0.037390,0.803018,0.050031,0.592672,-0.667725,4.250950,37.026901,-0.039752,0.917362,0.041920,0.393840,-12.522274,0.762527,-5.877930,-0.037390,0.803018,0.050031,0.592672,12.627985,0.191352,32.929974
441,3.675000,-0.007540,0.874081,0.036161,0.484374,-5.654404,87.211502,13.555519,-0.064844,0.859148,0.123181,0.492429,-6.004883,94.461205,13.961961,-0.025642,0.862119,0.105864,0.494860,-8.928806,106.537094,15.818761,0.024305,0.909562,-0.064151,0.409866,-11.162979,121.176826,18.175406,0.031933,0.943888,-0.065670,0.322093,-8.516372,134.546463,15.682840,-0.015203,0.789267,0.239712,0.565123,-13.100243,115.731277,14.800900,0.231727,-0.333561,0.219765,-0.886986,-19.384445,120.032120,-0.863130,0.228278,0.397672,-0.425632,-0.780118,-2.373803,106.430069,-13.101855,0.325733,0.457597,-0.327007,-0.759980,3.840677,122.781418,-4.861797,-0.140016,0.893147,0.180425,0.387468,-9.491685,115.301849,20.889618,0.331251,0.870888,0.147545,-0.331749,2.012699,117.222809,33.824432,-0.097663,0.237325,0.508914,-0.821672,16.014088,105.254074,16.946199,0.023431,0.044333,0.461428,-0.885760,8.604798,122.960159,11.117024,0.074807,0.867336,0.074405,0.486412,-10.358782,87.405197,6.043875,0.070528,0.874192,-0.098276,0.470272,-12.497677,50.961273,-1.479535,-0.039790,0.917340,0.041904,0.393888,-22.701752,5.047977,3.509848,-0.093435,0.864438,-0.077444,0.487872,-0.950026,87.017807,21.067163,-0.013761,0.860156,-0.085025,0.502706,2.254436,50.841915,29.456007,-0.037185,0.803043,0.050319,0.592628,-0.669147,4.246235,37.028545,-0.039790,0.917340,0.041904,0.393888,-12.525338,0.763208,-5.877507,-0.037185,0.803043,0.050319,0.592628,12.626040,0.189694,32.926895
442,3.683333,-0.007490,0.874036,0.036223,0.484452,-5.650912,87.211815,13.544087,-0.064782,0.859086,0.123199,0.492540,-6.001226,94.461456,13.951651,-0.025735,0.862035,0.105915,0.494990,-8.923787,106.535469,15.808905,0.024200,0.909575,-0.063467,0.409951,-11.161469,121.174744,18.165117,0.032209,0.943871,-0.066290,0.321987,-8.524658,134.549255,15.688456,-0.014530,0.789990,0.238949,0.564453,-13.096619,115.728889,14.789876,0.231905,-0.333473,0.219472,-0.887045,-19.407887,120.027306,-0.863938,0.228562,0.397299,-0.425277,-0.780418,-2.387857,106.435646,-13.101172,0.325886,0.457600,-0.327023,-0.759906,3.848173,122.778145,-4.871372,-0.139930,0.893121,0.180328,0.387603,-9.489952,115.300011,20.879755,0.331339,0.870877,0.147978,-0.331497,2.011638,117.218628,33.817402,-0.097695,0.237365,0.508991,-0.821609,16.018476,105.251564,16.942492,0.023384,0.044570,0.461191,-0.885872,8.613581,122.958122,11.113958,0.074820,0.867345,0.074272,0.486414,-10.353963,87.406891,6.031648,0.070542,0.874309,-0.098392,0.470029,-12.498517,50.961632,-1.483682,-0.039531,0.917342,0.041936,0.393906,-22.707478,5.050695,3.517394,-0.093422,0.864419,-0.077543,0.487893,-0.947862,87.016731,21.056526,-0.013795,0.860079,-0.085052,0.502832,2.251984,50.841801,29.451284,-0.038165,0.802973,0.049465,0.592732,-0.671168,4.246643,37.027203,-0.039531,0.917342,0.041936,0.393906,-12.532910,0.763820,-5.871001,-0.038165,0.802973,0.049465,0.592732,12.627968,0.187200,32.941257
443,3.691667,-0.007189,0.874037,0.036118,0.484461,-5.655829,87.217552,13.536002,-0.064705,0.859051,0.123109,0.492635,-6.001587,94.467377,13.944348,-0.025695,0.861974,0.105934,0.495095,-8.920214,106.536377,15.799479,0.024207,0.909486,-0.063572,0.410133,-11.157422,121.175591,18.156521,0.032344,0.943752,-0.066522,0.322275,-8.518555,134.549393,15.678162,-0.014551,0.789895,0.238975,0.564575,-13.092168,115.730194,14.780329,0.231752,-0.333469,0.219571,-0.887062,-19.398628,120.029579,-0.875154,0.228573,0.397369,-0.425189,-0.780427,-2.380636,106.435944,-13.113035,0.326044,0.457596,-0.326918,-0.759885,3.856316,122.777245,-4.880092,-0.139958,0.893076,0.180300,0.387710,-9.486946,115.300491,20.871004,0.331385,0.870895,0.148111,-0.331345,2.011466,117.219452,33.811424,-0.097765,0.237441,0.509042,-0.821547,16.021818,105.251183,16.940304,0.023329,0.044714,0.461235,-0.885844,8.620542,122.958923,11.111526,0.074703,0.867266,0.074217,0.486581,-10.358789,87.416389,6.023605,0.070576,0.874440,-0.098377,0.469783,-12.496460,50.969231,-1.484460,-0.039446,0.917343,0.041825,0.393925,-22.706112,5.058458,3.516727,-0.093509,0.864341,-0.077533,0.488016,-0.952869,87.018707,21.048399,-0.013847,0.860091,-0.085086,0.502804,2.251658,50.844883,29.446121,-0.037876,0.802831,0.049987,0.592899,-0.668622,4.250401,37.027336,-0.039446,0.917343,0.041825,0.393925,-12.532282,0.767808,-5.870739,-0.037876,0.802831,0.049987,0.592899,12.632622,0.197878,32.941376
444,3.700000,-0.007239,0.874008,0.036214,0.484506,-5.649564,87.218056,13.525584,-0.064724,0.859006,0.123096,0.492714,-5.996659,94.467766,13.934777,-0.025735,0.861913,0.106052,0.495174,-8.916250,106.539032,15.789454,0.024767,0.909367,-0.063662,0.410347,-11.156437,121.177437,18.148682,0.032259,0.943650,-0.066855,0.322514,-8.501865,134.549072,15.675386,-0.014545,0.789755,0.238920,0.564795,-13.089578,115.732315,14.771128,0.231686,-0.333471,0.219701,-0.887046,-19.387392,120.032692,-0.887562,0.228651,0.397474,-0.425116,-0.780391,-2.372351,106.434540,-13.124508,0.326186,0.457699,-0.326786,-0.759819,3.863761,122.775139,-4.889647,-0.139962,0.893045,0.180289,0.387785,-9.485492,115.302147,20.862440,0.331401,0.870937,0.148238,-0.331161,2.010877,117.220749,33.804726,-0.097823,0.237508,0.509014,-0.821539,16.026793,105.251816,16.938692,0.023151,0.044824,0.461458,-0.885726,8.625676,122.959076,11.108910,0.074752,0.867240,0.074079,0.486641,-10.351751,87.416969,6.012706,0.070555,0.874334,-0.098467,0.469964,-12.497103,50.968838,-1.488441,-0.039544,0.917330,0.041768,0.393952,-22.709995,5.059454,3.518896,-0.093520,0.864325,-0.077643,0.488025,-0.947377,87.019135,21.038462,-0.013871,0.859970,-0.085111,0.503006,2.253657,50.846718,29.443613,-0.037437,0.802976,0.050161,0.592715,-0.667665,4.252705,37.027264,-0.039544,0.917330,0.041768,0.393952,-12.534896,0.768485,-5.867048,-0.037437,0.802976,0.050161,0.592715,12.629440,0.196803,32.931213
445,3.708333,-0.007255,0.873976,0.036234,0.484562,-5.645569,87.217880,13.516145,-0.064737,0.858932,0.123143,0.492830,-5.993020,94.467567,13.925448,-0.025686,0.861838,0.106021,0.495314,-8.914148,106.540359,15.780852,0.024727,0.909278,-0.063554,0.410565,-11.153010,121.179031,18.139662,0.032532,0.943508,-0.067304,0.322808,-8.499755,134.551498,15.669518,-0.014573,0.789722,0.238840,0.564874,-13.085876,115.734245,14.761415,0.231645,-0.333461,0.219766,-0.887044,-19.380533,120.032944,-0.899002,0.228708,0.397419,-0.425031,-0.780448,-2.366586,106.432709,-13.135153,0.326194,0.457759,-0.326690,-0.759821,3.874389,122.773026,-4.900777,-0.139871,0.893027,0.180269,0.387869,-9.483719,115.303459,20.853823,0.331362,0.870989,0.148336,-0.331018,2.011260,117.218903,33.797806,-0.098219,0.237978,0.509084,-0.821312,16.033182,105.251350,16.935795,0.022929,0.045339,0.460238,-0.886341,8.643438,122.962975,11.100721,0.074783,0.867212,0.073996,0.486698,-10.346788,87.416763,6.002662,0.070519,0.874224,-0.098555,0.470155,-12.496702,50.968040,-1.494342,-0.039772,0.917330,0.041693,0.393935,-22.711636,5.059829,3.519593,-0.093525,0.864294,-0.077688,0.488071,-0.944349,87.018997,21.029627,-0.013875,0.859980,-0.085171,0.502979,2.254960,50.847191,29.438023,-0.037438,0.802954,0.050235,0.592739,-0.668664,4.254165,37.026848,-0.039772,0.917330,0.041693,0.393935,-12.535049,0.769539,-5.865047,-0.037438,0.802954,0.050235,0.592739,12.629040,0.199934,32.931099
446,3.716667,-0.007219,0.873913,0.036181,0.484681,-5.641898,87.216888,13.506943,-0.064908,0.858812,0.123178,0.493006,-5.988586,94.466637,13.915783,-0.025533,0.861745,0.105961,0.495496,-8.914523,106.540009,15.769378,0.024767,0.909158,-0.063498,0.410836,-11.149045,121.179306,18.128466,0.032694,0.943351,-0.067643,0.323179,-8.494326,134.552048,15.661316,-0.014560,0.789663,0.238771,0.564985,-13.082583,115.735458,14.749072,0.231586,-0.333379,0.219835,-0.887073,-19.372889,120.034134,-0.913103,0.228721,0.397395,-0.424950,-0.780501,-2.357741,106.432449,-13.145977,0.326092,0.457851,-0.326772,-0.759774,3.887037,122.772217,-4.910475,-0.139856,0.893004,0.180252,0.387935,-9.482876,115.302917,20.842808,0.331375,0.871037,0.148360,-0.330870,2.010471,117.217590,33.788361,-0.098068,0.237667,0.509045,-0.821444,16.036892,105.248024,16.931511,0.023063,0.045103,0.461574,-0.885654,8.639691,122.958229,11.102236,0.074787,0.867175,0.073909,0.486777,-10.341081,87.415955,5.992190,0.070543,0.874295,-0.098589,0.470012,-12.493737,50.966335,-1.499626,-0.039696,0.917321,0.041765,0.393957,-22.711267,5.059070,3.517644,-0.093441,0.864248,-0.077793,0.488152,-0.942715,87.017822,21.021696,-0.013929,0.859747,-0.084877,0.503425,2.246534,50.846046,29.434050,-0.037857,0.802575,0.050117,0.593236,-0.662606,4.248428,37.000225,-0.039696,0.917321,0.041765,0.393957,-12.534717,0.769760,-5.867486,-0.037857,0.802575,0.050117,0.593236,12.642479,0.198512,32.924206
