Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
447,3.725000,-0.007144,0.873874,0.036101,0.484757,-5.640171,87.217056,13.497164,-0.064857,0.858802,0.123053,0.493062,-5.985371,94.466904,13.905485,-0.025536,0.861723,0.105939,0.495538,-8.908319,106.539169,15.756585,0.024880,0.909106,-0.063124,0.411003,-11.142709,121.178589,18.114981,0.032941,0.943234,-0.068175,0.323383,-8.488672,134.553513,15.658969,-0.014553,0.789605,0.238817,0.565048,-13.076061,115.734688,14.735585,0.231680,-0.333429,0.219864,-0.887023,-19.363901,120.034996,-0.927137,0.228825,0.397660,-0.424763,-0.780437,-2.351028,106.430450,-13.159993,0.326227,0.457811,-0.326624,-0.759804,3.891359,122.766472,-4.917992,-0.139878,0.892925,0.180243,0.388112,-9.476936,115.302254,20.829674,0.331405,0.871075,0.148423,-0.330711,2.011410,117.216240,33.779770,-0.098468,0.238131,0.509126,-0.821212,16.042057,105.244576,16.927935,0.022760,0.045575,0.460262,-0.886321,8.656651,122.959290,11.093767,0.074829,0.867076,0.073859,0.486954,-10.338056,87.416656,5.981611,0.070488,0.874198,-0.098700,0.470178,-12.493723,50.966942,-1.508914,-0.040170,0.917332,0.041587,0.393902,-22.712543,5.061016,3.517979,-0.093425,0.864220,-0.077825,0.488200,-0.942286,87.017456,21.012716,-0.013974,0.859733,-0.084924,0.503440,2.244322,50.845837,29.426744,-0.037750,0.802551,0.050115,0.593275,-0.663533,4.249090,36.998775,-0.040170,0.917332,0.041587,0.393902,-12.533376,0.772532,-5.864691,-0.037750,0.802551,0.050115,0.593275,12.641168,0.197343,32.923313
448,3.733333,-0.007064,0.873847,0.036158,0.484803,-5.637402,87.218559,13.487723,-0.064862,0.858767,0.122927,0.493154,-5.982006,94.468369,13.897318,-0.025578,0.861670,0.105920,0.495633,-8.903590,106.540810,15.745285,0.024963,0.908945,-0.063212,0.411339,-11.139056,121.180298,18.102310,0.033091,0.943006,-0.068446,0.323975,-8.480653,134.554398,15.646574,-0.014573,0.789541,0.238805,0.565142,-13.071439,115.736115,14.722797,0.231303,-0.333302,0.220036,-0.887126,-19.355556,120.036446,-0.941406,0.228747,0.397602,-0.424673,-0.780538,-2.342230,106.430901,-13.172509,0.326221,0.458014,-0.326755,-0.759628,3.905609,122.766113,-4.927649,-0.139794,0.892866,0.180243,0.388279,-9.473684,115.304184,20.817726,0.331343,0.871143,0.148373,-0.330617,2.010962,117.214241,33.771683,-0.098730,0.238296,0.509083,-0.821159,16.046806,105.242645,16.924126,0.022495,0.045833,0.460359,-0.886263,8.662536,122.958687,11.090007,0.074768,0.867090,0.073821,0.486944,-10.334520,87.419930,5.971741,0.070535,0.874149,-0.098778,0.470246,-12.487772,50.969112,-1.514108,-0.040047,0.917305,0.041534,0.393982,-22.714216,5.065265,3.516243,-0.093397,0.864173,-0.077860,0.488282,-0.940284,87.017189,21.003706,-0.014023,0.859636,-0.084998,0.503591,2.242414,50.845573,29.419241,-0.039113,0.802564,0.049023,0.593261,-0.666380,4.250154,36.999084,-0.040047,0.917305,0.041534,0.393982,-12.534690,0.774104,-5.864813,-0.039113,0.802564,0.049023,0.593261,12.642670,0.196569,32.939690
449,3.741667,-0.007048,0.873795,0.036194,0.484895,-5.631436,87.219933,13.477850,-0.064842,0.858689,0.122936,0.493291,-5.976140,94.469704,13.887972,-0.025562,0.861581,0.105955,0.495781,-8.897486,106.541336,15.735795,0.024830,0.908806,-0.063046,0.411679,-11.133454,121.180618,18.093571,0.033377,0.942774,-0.068929,0.324519,-8.478821,134.556213,15.641865,-0.014650,0.789436,0.238859,0.565263,-13.064805,115.736816,14.712843,0.231155,-0.333296,0.220085,-0.887155,-19.344074,120.037163,-0.953302,0.228725,0.397735,-0.424581,-0.780527,-2.331650,106.431641,-13.185700,0.326143,0.458197,-0.326421,-0.759694,3.915151,122.764763,-4.935853,-0.139809,0.892821,0.180200,0.388397,-9.469120,115.304199,20.808945,0.331355,0.871172,0.148552,-0.330448,2.012177,117.214325,33.765858,-0.098804,0.238310,0.509088,-0.821143,16.053177,105.243408,16.922123,0.022395,0.045911,0.460377,-0.886253,8.669296,122.960213,11.089128,0.074802,0.867009,0.073699,0.487102,-10.326986,87.421906,5.960903,0.070540,0.874165,-0.098822,0.470206,-12.485516,50.970139,-1.518765,-0.040253,0.917305,0.041455,0.393972,-22.714037,5.067173,3.515414,-0.093429,0.864162,-0.077866,0.488295,-0.935885,87.017952,20.994797,-0.014095,0.859754,-0.085350,0.503329,2.248516,50.846863,29.411957,-0.038469,0.802996,0.049126,0.592710,-0.668865,4.257295,37.024391,-0.040253,0.917305,0.041455,0.393972,-12.533111,0.776326,-5.864267,-0.038469,0.802996,0.049126,0.592710,12.630588,0.195284,32.942036
450,3.750000,-0.007112,0.873753,0.036255,0.484964,-5.623375,87.220795,13.467905,-0.064639,0.858498,0.123134,0.493600,-5.969356,94.470490,13.878325,-0.025738,0.861333,0.105741,0.496247,-8.891125,106.548500,15.732900,0.025003,0.908506,-0.063253,0.412299,-11.129749,121.188866,18.081383,0.033535,0.942486,-0.069248,0.325270,-8.466080,134.562607,15.629317,-0.014595,0.789432,0.238782,0.565303,-13.057362,115.743484,14.701082,0.231162,-0.333270,0.220188,-0.887137,-19.335106,120.044151,-0.965585,0.228800,0.397777,-0.424448,-0.780556,-2.324076,106.434441,-13.195273,0.326061,0.458313,-0.326343,-0.759693,3.925533,122.764824,-4.944119,-0.139676,0.892828,0.180345,0.388362,-9.468369,115.313721,20.801327,0.331367,0.871226,0.148631,-0.330258,2.015178,117.218002,33.757103,-0.098917,0.238314,0.509089,-0.821127,16.062056,105.245567,16.919352,0.022388,0.046001,0.460249,-0.886315,8.678356,122.963074,11.088711,0.074825,0.866985,0.073605,0.487156,-10.317715,87.422356,5.950192,0.070541,0.874037,-0.098959,0.470416,-12.480694,50.969803,-1.524392,-0.040083,0.917279,0.041472,0.394046,-22.716604,5.069435,3.518477,-0.093407,0.864106,-0.077969,0.488381,-0.929035,87.019234,20.985619,-0.014122,0.859660,-0.085348,0.503489,2.249322,50.849037,29.408888,-0.038173,0.802950,0.049459,0.592764,-0.667158,4.259512,37.021927,-0.040083,0.917279,0.041472,0.394046,-12.535639,0.777149,-5.860500,-0.038173,0.802950,0.049459,0.592764,12.632315,0.200056,32.937096
451,3.758333,-0.007108,0.873706,0.036210,0.485053,-5.618527,87.220909,13.460241,-0.064656,0.858467,0.123065,0.493668,-5.964176,94.470650,13.870080,-0.025743,0.861305,0.105683,0.496309,-8.885792,106.549797,15.722868,0.025388,0.908186,-0.063986,0.412868,-11.123859,121.190536,18.069632,0.033531,0.942071,-0.069276,0.326464,-8.440283,134.558273,15.606597,-0.014502,0.789387,0.238734,0.565388,-13.051330,115.744934,14.689586,0.231407,-0.333301,0.220153,-0.887070,-19.325840,120.047966,-0.977729,0.228947,0.397910,-0.424312,-0.780520,-2.315073,106.436111,-13.205385,0.326080,0.458328,-0.326380,-0.759660,3.934783,122.764877,-4.952139,-0.139605,0.892757,0.180335,0.388555,-9.463210,115.315544,20.790371,0.331304,0.871286,0.148684,-0.330139,2.015809,117.216179,33.750690,-0.099126,0.238393,0.509099,-0.821073,16.068701,105.245499,16.916708,0.022285,0.046107,0.460194,-0.886340,8.686707,122.964905,11.088173,0.074815,0.866961,0.073544,0.487209,-10.311341,87.422203,5.941569,0.070561,0.874003,-0.099039,0.470458,-12.475492,50.968872,-1.528858,-0.040176,0.917277,0.041453,0.394044,-22.716743,5.070266,3.519188,-0.093437,0.864079,-0.077998,0.488419,-0.925713,87.019608,20.978912,-0.014111,0.859588,-0.085400,0.503603,2.253114,50.850170,29.405235,-0.038416,0.802943,0.049200,0.592778,-0.667758,4.261455,37.021530,-0.040176,0.917277,0.041453,0.394044,-12.535045,0.778569,-5.859263,-0.038416,0.802943,0.049200,0.592778,12.632352,0.200213,32.940544
452,3.766667,-0.007090,0.873664,0.036179,0.485130,-5.614388,87.221153,13.451688,-0.064652,0.858412,0.123045,0.493771,-5.959638,94.470932,13.861236,-0.025715,0.861248,0.105621,0.496423,-8.880763,106.548630,15.713070,0.025550,0.907952,-0.063956,0.413378,-11.117511,121.189796,18.058392,0.033630,0.941726,-0.069688,0.327361,-8.428246,134.557281,15.600199,-0.014385,0.789382,0.238620,0.565446,-13.044846,115.744255,14.678194,0.231506,-0.333303,0.220132,-0.887049,-19.317190,120.048729,-0.989592,0.229070,0.398021,-0.424237,-0.780467,-2.306010,106.436371,-13.216125,0.326252,0.458352,-0.326306,-0.759603,3.942986,122.765137,-4.961567,-0.139650,0.892694,0.180375,0.388663,-9.458305,115.314758,20.779902,0.331221,0.871363,0.148549,-0.330079,2.017330,117.215286,33.743240,-0.099075,0.238143,0.508976,-0.821228,16.074923,105.244255,16.913431,0.022267,0.045905,0.461605,-0.885617,8.683135,122.961380,11.090101,0.074818,0.866916,0.073489,0.487297,-10.305877,87.422523,5.932189,0.070560,0.873898,-0.099140,0.470633,-12.471476,50.968616,-1.535050,-0.040086,0.917278,0.041397,0.394057,-22.718027,5.071878,3.519181,-0.093454,0.864075,-0.078007,0.488421,-0.922900,87.019783,20.971188,-0.014101,0.859555,-0.085462,0.503649,2.256662,50.850689,29.398722,-0.038435,0.802888,0.049121,0.592859,-0.668394,4.262960,37.019424,-0.040086,0.917278,0.041397,0.394057,-12.537053,0.777743,-5.858943,-0.038435,0.802888,0.049121,0.592859,12.632280,0.200300,32.941692
453,3.775000,-0.007020,0.873606,0.036090,0.485243,-5.611572,87.219452,13.443419,-0.064633,0.858369,0.123046,0.493846,-5.955352,94.469337,13.852283,-0.025707,0.861209,0.105650,0.496485,-8.876101,106.546494,15.704025,0.025317,0.907931,-0.062987,0.413585,-11.113230,121.187500,18.050039,0.034080,0.941566,-0.070677,0.327563,-8.439662,134.562134,15.613728,-0.014418,0.789280,0.238594,0.565598,-13.040068,115.742172,14.669190,0.231485,-0.333352,0.220119,-0.887039,-19.306358,120.046547,-1.001045,0.229019,0.398144,-0.424178,-0.780452,-2.296540,106.434647,-13.229974,0.326269,0.458262,-0.326302,-0.759652,3.950232,122.760704,-4.971078,-0.139640,0.892651,0.180263,0.388819,-9.454393,115.312279,20.771378,0.331128,0.871451,0.148256,-0.330072,2.017136,117.212830,33.738346,-0.099326,0.238417,0.508988,-0.821111,16.078060,105.239525,16.912933,0.022116,0.045942,0.461635,-0.885603,8.691565,122.959076,11.086561,0.074795,0.866860,0.073451,0.487407,-10.301135,87.421211,5.922732,0.070575,0.873939,-0.099196,0.470543,-12.465717,50.966633,-1.541483,-0.040095,0.917283,0.041401,0.394045,-22.715425,5.071139,3.517686,-0.093402,0.864000,-0.078033,0.488560,-0.922008,87.017693,20.964108,-0.014179,0.859593,-0.085378,0.503596,2.251901,50.848175,29.391945,-0.037662,0.802686,0.049561,0.593144,-0.662370,4.259297,37.009777,-0.040095,0.917283,0.041401,0.394045,-12.534602,0.777196,-5.860688,-0.037662,0.802686,0.049561,0.593144,12.637721,0.193677,32.933094
454,3.783333,-0.006997,0.873543,0.035946,0.485367,-5.608759,87.220848,13.435022,-0.064184,0.858298,0.122942,0.494054,-5.951282,94.470894,13.842175,-0.026079,0.861032,0.105598,0.496782,-8.859200,106.540298,15.695190,0.025641,0.907667,-0.062800,0.414172,-11.105971,121.181046,18.033525,0.034204,0.941272,-0.071193,0.328283,-8.424163,134.556000,15.608053,-0.014270,0.789337,0.238707,0.565476,-13.027294,115.733322,14.653415,0.231560,-0.333282,0.219995,-0.887077,-19.298571,120.042953,-1.013379,0.229034,0.398124,-0.424233,-0.780427,-2.283689,106.435684,-13.240403,0.326161,0.458460,-0.326416,-0.759530,3.962206,122.764030,-4.982747,-0.139699,0.892561,0.180255,0.389007,-9.446079,115.307823,20.758530,0.331086,0.871504,0.148291,-0.329958,2.019766,117.208687,33.730473,-0.099474,0.238460,0.508989,-0.821080,16.085840,105.236053,16.908878,0.022039,0.046017,0.461747,-0.885543,8.699978,122.957191,11.084233,0.074750,0.866892,0.073416,0.487361,-10.296190,87.421822,5.912985,0.070583,0.873963,-0.099251,0.470485,-12.459576,50.966366,-1.547299,-0.040067,0.917320,0.041334,0.393968,-22.712076,5.072027,3.516725,-0.093429,0.863986,-0.077970,0.488591,-0.921329,87.019875,20.957060,-0.014237,0.859481,-0.085469,0.503771,2.256304,50.849991,29.381958,-0.038504,0.802822,0.048961,0.592956,-0.659112,4.262728,37.009247,-0.040067,0.917320,0.041334,0.393968,-12.533243,0.776022,-5.862862,-0.038504,0.802822,0.048961,0.592956,12.642254,0.197620,32.936211
455,3.791667,-0.006910,0.873481,0.035842,0.485488,-5.607036,87.221375,13.426839,-0.064481,0.858259,0.123066,0.494054,-5.947775,94.471550,13.833242,-0.025752,0.861084,0.105635,0.496701,-8.865653,106.547783,15.686428,0.025418,0.907532,-0.062850,0.414474,-11.104313,121.188805,18.030815,0.034735,0.940907,-0.071874,0.329123,-8.426237,134.564072,15.602917,-0.014384,0.789219,0.238366,0.565780,-13.029310,115.743324,14.649177,0.231360,-0.333249,0.220094,-0.887117,-19.288462,120.045685,-1.024461,0.228926,0.398095,-0.424301,-0.780437,-2.274668,106.437325,-13.251787,0.326115,0.458474,-0.326389,-0.759553,3.970017,122.766281,-4.993546,-0.139557,0.892590,0.180275,0.388984,-9.446714,115.313721,20.753191,0.331173,0.871517,0.148404,-0.329787,2.021147,117.210175,33.723995,-0.099554,0.238552,0.509033,-0.821016,16.089989,105.234146,16.907129,0.021870,0.046171,0.461892,-0.885463,8.707670,122.956619,11.081883,0.074610,0.866873,0.073412,0.487417,-10.292411,87.422890,5.903536,0.070685,0.873994,-0.099325,0.470396,-12.446505,50.965836,-1.551611,-0.039872,0.917321,0.041354,0.393983,-22.710091,5.074244,3.514813,-0.093505,0.863937,-0.077850,0.488681,-0.921660,87.019867,20.950142,-0.014178,0.859387,-0.085728,0.503888,2.264393,50.849659,29.370436,-0.037606,0.802821,0.049339,0.592984,-0.669237,4.266435,37.015373,-0.039872,0.917321,0.041354,0.393983,-12.532650,0.776533,-5.865502,-0.037606,0.802821,0.049339,0.592984,12.627784,0.194913,32.934578
456,3.800000,-0.006920,0.873427,0.035873,0.485582,-5.598230,87.221138,13.418523,-0.064568,0.858207,0.123080,0.494128,-5.939371,94.471275,13.825210,-0.025599,0.861059,0.105647,0.496749,-8.860265,106.550514,15.677852,0.025150,0.907317,-0.062812,0.414968,-11.095281,121.191696,18.024721,0.035114,0.940480,-0.072465,0.330171,-8.422301,134.567993,15.596861,-0.014491,0.789146,0.238351,0.565886,-13.021443,115.747330,14.641951,0.231301,-0.333284,0.220067,-0.887126,-19.276318,120.047394,-1.034029,0.228849,0.398095,-0.424308,-0.780456,-2.263102,106.440689,-13.264012,0.326145,0.458391,-0.326519,-0.759534,3.981457,122.769188,-5.004187,-0.139553,0.892529,0.180229,0.389146,-9.439422,115.315689,20.746159,0.331244,0.871517,0.148578,-0.329636,2.024093,117.211342,33.720924,-0.099602,0.238640,0.509122,-0.820930,16.095551,105.233940,16.907230,0.021740,0.046207,0.462071,-0.885371,8.718622,122.958199,11.081286,0.074629,0.866866,0.073319,0.487441,-10.281976,87.422821,5.894209,0.070690,0.873960,-0.099404,0.470443,-12.440483,50.964962,-1.555742,-0.040010,0.917326,0.041308,0.393961,-22.708170,5.074915,3.516369,-0.093551,0.863903,-0.077921,0.488720,-0.914484,87.019455,20.942835,-0.014190,0.859497,-0.085664,0.503712,2.271532,50.850708,29.369432,-0.038300,0.802831,0.049046,0.592950,-0.656516,4.266474,37.010353,-0.040010,0.917326,0.041308,0.393961,-12.530067,0.777615,-5.863418,-0.038300,0.802831,0.049046,0.592950,12.643734,0.199890,32.935162
457,3.808333,-0.006863,0.873378,0.035832,0.485675,-5.593282,87.221870,13.411522,-0.064146,0.858111,0.122890,0.494398,-5.933453,94.472054,13.818055,-0.025982,0.860832,0.105685,0.497116,-8.841774,106.546364,15.669969,0.025150,0.906965,-0.062693,0.415755,-11.088223,121.186707,18.011108,0.035420,0.940020,-0.073026,0.331323,-8.413460,134.563797,15.589635,-0.014440,0.789064,0.238625,0.565886,-13.007781,115.740295,14.627886,0.231224,-0.333240,0.220060,-0.887164,-19.262699,120.047188,-1.046202,0.228740,0.398168,-0.424453,-0.780372,-2.247867,106.442169,-13.275805,0.326139,0.458312,-0.326520,-0.759585,3.990024,122.773506,-5.014093,-0.139563,0.892444,0.180096,0.389400,-9.431209,115.312424,20.735554,0.331185,0.871568,0.148747,-0.329485,2.025315,117.208168,33.716480,-0.099793,0.238731,0.509134,-0.820872,16.103706,105.234146,16.906176,0.021639,0.046422,0.462053,-0.885372,8.729211,122.959427,11.081866,0.074560,0.866859,0.073305,0.487465,-10.275441,87.424149,5.886236,0.070754,0.873958,-0.099510,0.470415,-12.429802,50.965363,-1.560380,-0.039883,0.917324,0.041301,0.393979,-22.707287,5.078187,3.517834,-0.093622,0.863907,-0.077979,0.488690,-0.911123,87.019585,20.936808,-0.014009,0.859293,-0.085507,0.504092,2.277546,50.852501,29.369539,-0.037758,0.802360,0.049318,0.593600,-0.661132,4.265255,36.987961,-0.039883,0.917324,0.041301,0.393979,-12.529982,0.779258,-5.862074,-0.037758,0.802360,0.049318,0.593600,12.642995,0.195795,32.928307
458,3.816667,-0.006824,0.873324,0.035797,0.485775,-5.588411,87.221909,13.403019,-0.063921,0.858025,0.122945,0.494563,-5.927886,94.472137,13.809344,-0.026208,0.860690,0.105722,0.497342,-8.832474,106.547150,15.664744,0.025397,0.906682,-0.062419,0.416397,-11.085935,121.186913,18.002844,0.035647,0.939622,-0.073865,0.332242,-8.405628,134.565125,15.593746,-0.014456,0.789006,0.238533,0.566006,-13.001442,115.739349,14.619171,0.231349,-0.333298,0.219944,-0.887139,-19.251627,120.045021,-1.057142,0.228745,0.398339,-0.424481,-0.780268,-2.236156,106.442657,-13.288820,0.326208,0.458207,-0.326356,-0.759689,3.994714,122.772537,-5.024989,-0.139544,0.892435,0.180129,0.389411,-9.428211,115.313576,20.728945,0.331354,0.871532,0.149207,-0.329200,2.028202,117.208206,33.710136,-0.099817,0.238764,0.509258,-0.820783,16.110363,105.232880,16.903929,0.021454,0.046515,0.461874,-0.885465,8.742035,122.959602,11.080748,0.074639,0.866623,0.073426,0.487855,-10.268874,87.424561,5.876687,0.070690,0.873794,-0.099775,0.470672,-12.420523,50.967987,-1.581521,-0.039726,0.917340,0.041134,0.393976,-22.705818,5.084949,3.518218,-0.093702,0.863899,-0.077942,0.488696,-0.907949,87.019257,20.929352,-0.014014,0.859511,-0.085780,0.503672,2.287083,50.852852,29.362579,-0.038378,0.802537,0.048923,0.593354,-0.660447,4.270041,37.004681,-0.039726,0.917340,0.041134,0.393976,-12.530488,0.780033,-5.861090,-0.038378,0.802537,0.048923,0.593354,12.643785,0.202031,32.943909
459,3.825000,-0.006811,0.873233,0.035674,0.485947,-5.581907,87.220093,13.394581,-0.063963,0.857954,0.123090,0.494644,-5.920421,94.470451,13.799373,-0.026211,0.860650,0.105740,0.497406,-8.828261,106.546112,15.657293,0.025513,0.906475,-0.062221,0.416870,-11.082232,121.185753,17.995626,0.036022,0.939241,-0.074790,0.333069,-8.399418,134.564941,15.594777,-0.014462,0.788928,0.238482,0.566136,-12.997171,115.738312,14.611453,0.231414,-0.333304,0.219848,-0.887143,-19.242245,120.043907,-1.066913,0.228716,0.398300,-0.424531,-0.780269,-2.224858,106.444618,-13.299340,0.326057,0.458365,-0.326502,-0.759596,4.005916,122.776184,-5.036178,-0.139518,0.892416,0.180103,0.389475,-9.424855,115.312340,20.721745,0.331277,0.871622,0.148860,-0.329197,2.030058,117.205978,33.704399,-0.100093,0.239005,0.509269,-0.820672,16.114859,105.226791,16.903152,0.021318,0.046607,0.462038,-0.885378,8.751001,122.956680,11.078323,0.074488,0.866879,0.073241,0.487450,-10.259396,87.422005,5.866382,0.070839,0.874068,-0.099640,0.470169,-12.411654,50.961720,-1.573485,-0.039295,0.917355,0.041347,0.393962,-22.700392,5.078134,3.514382,-0.093774,0.863899,-0.077898,0.488690,-0.904419,87.018173,20.922779,-0.013946,0.859482,-0.086020,0.503683,2.296892,50.852264,29.355768,-0.037515,0.802778,0.049263,0.593055,-0.667765,4.273161,37.013847,-0.039295,0.917355,0.041347,0.393962,-12.528605,0.773701,-5.868986,-0.037515,0.802778,0.049263,0.593055,12.628935,0.198411,32.935223
460,3.833333,-0.006727,0.873183,0.035566,0.486047,-5.578612,87.219368,13.386980,-0.063937,0.857906,0.123070,0.494735,-5.915343,94.469864,13.790970,-0.026223,0.860599,0.105727,0.497497,-8.822310,106.544640,15.648313,0.025447,0.906188,-0.061861,0.417551,-11.076622,121.184349,17.985899,0.036454,0.938706,-0.075719,0.334317,-8.396821,134.566116,15.596066,-0.014452,0.788893,0.238335,0.566248,-12.990902,115.736855,14.601421,0.231492,-0.333362,0.219822,-0.887107,-19.231565,120.040749,-1.079165,0.228711,0.398492,-0.424544,-0.780165,-2.215555,106.441025,-13.313016,0.325906,0.458373,-0.325965,-0.759886,4.008268,122.771225,-5.046534,-0.139462,0.892371,0.180070,0.389615,-9.419882,115.310966,20.712477,0.331441,0.871574,0.149409,-0.328911,2.031778,117.202225,33.698349,-0.100028,0.239000,0.509346,-0.820634,16.120543,105.223572,16.900045,0.021040,0.046719,0.462328,-0.885227,8.760126,122.953606,11.075036,0.074510,0.866645,0.073344,0.487847,-10.254392,87.421730,5.857732,0.070788,0.873881,-0.099869,0.470475,-12.400870,50.962818,-1.590540,-0.039178,0.917386,0.041211,0.393916,-22.697172,5.082858,3.514715,-0.093758,0.863867,-0.077889,0.488749,-0.902831,87.017006,20.916227,-0.013917,0.859254,-0.085789,0.504112,2.297229,50.850765,29.348267,-0.037471,0.802335,0.049449,0.593640,-0.662588,4.267848,36.984951,-0.039178,0.917386,0.041211,0.393916,-12.527768,0.773608,-5.869022,-0.037471,0.802335,0.049449,0.593640,12.640515,0.196556,32.923790
461,3.841667,-0.006269,0.873142,0.035224,0.486152,-5.585160,87.222191,13.381301,-0.063830,0.857998,0.122651,0.494694,-5.913718,94.473114,13.784144,-0.025971,0.860690,0.105899,0.497316,-8.810160,106.538177,15.632197,0.025166,0.905871,-0.061956,0.418242,-11.060045,121.177185,17.978422,0.036828,0.938008,-0.076406,0.336075,-8.383385,134.559143,15.586135,-0.014399,0.788936,0.238380,0.566170,-12.977139,115.731880,14.592010,0.231450,-0.333403,0.219725,-0.887127,-19.220913,120.037460,-1.086876,0.228604,0.398487,-0.424590,-0.780174,-2.204114,106.442055,-13.324438,0.325815,0.458370,-0.325974,-0.759923,4.018312,122.772072,-5.056646,-0.139549,0.892229,0.179797,0.390033,-9.403380,115.302017,20.701183,0.331470,0.871570,0.149519,-0.328842,2.036082,117.196381,33.697350,-0.100444,0.239579,0.509512,-0.820311,16.126183,105.217850,16.900093,0.020709,0.047200,0.460877,-0.885966,8.783584,122.953293,11.068255,0.074303,0.866569,0.073353,0.488013,-10.259244,87.428757,5.851115,0.070887,0.874028,-0.099852,0.470191,-12.390694,50.967644,-1.590724,-0.039068,0.917400,0.041010,0.393915,-22.692709,5.088693,3.512042,-0.093902,0.863845,-0.077696,0.488792,-0.911076,87.015625,20.911488,-0.014019,0.859461,-0.086096,0.503704,2.304875,50.849174,29.336565,-0.038190,0.802600,0.048778,0.593292,-0.657643,4.271507,37.004177,-0.039068,0.917400,0.041010,0.393915,-12.524918,0.773133,-5.870543,-0.038190,0.802600,0.048778,0.593292,12.643918,0.197114,32.941086
462,3.850000,-0.006224,0.873088,0.035194,0.486251,-5.578648,87.222221,13.373298,-0.063863,0.857928,0.122748,0.494788,-5.906471,94.473190,13.776045,-0.026011,0.860624,0.105967,0.497414,-8.805123,106.538048,15.625474,0.024901,0.905674,-0.060819,0.418851,-11.057316,121.176567,17.972549,0.037408,0.937527,-0.077857,0.337019,-8.397602,134.566757,15.607572,-0.014413,0.788798,0.238350,0.566374,-12.972954,115.731361,14.585164,0.230870,-0.333307,0.219938,-0.887261,-19.208670,120.037735,-1.096711,0.228304,0.398361,-0.424758,-0.780235,-2.193381,106.442177,-13.336200,0.325713,0.458418,-0.325905,-0.759967,4.027761,122.773376,-5.067394,-0.139567,0.892278,0.180054,0.389797,-9.400598,115.301323,20.695150,0.331619,0.871520,0.149731,-0.328730,2.045105,117.194458,33.686001,-0.100054,0.238980,0.509482,-0.820552,16.133966,105.212929,16.889830,0.020758,0.046829,0.463124,-0.884812,8.778255,122.947075,11.066982,0.074260,0.866458,0.073309,0.488223,-10.251043,87.429291,5.842075,0.070986,0.874388,-0.099862,0.469504,-12.379559,50.967228,-1.595911,-0.038964,0.917450,0.041011,0.393808,-22.686117,5.089784,3.511281,-0.093920,0.863816,-0.077722,0.488836,-0.906254,87.015144,20.904520,-0.014024,0.859462,-0.086134,0.503695,2.309480,50.849247,29.332066,-0.037956,0.802553,0.048939,0.593358,-0.654391,4.272208,37.002991,-0.038964,0.917450,0.041011,0.393808,-12.521419,0.773013,-5.874100,-0.037956,0.802553,0.048939,0.593358,12.646922,0.197528,32.939365
463,3.858333,-0.006287,0.873026,0.035178,0.486363,-5.567045,87.221214,13.367356,-0.063968,0.857847,0.122706,0.494923,-5.895596,94.472191,13.769417,-0.026058,0.860543,0.105936,0.497558,-8.796970,106.539879,15.616629,0.025147,0.905121,-0.061358,0.419951,-11.050311,121.178520,17.961849,0.037562,0.936692,-0.078432,0.339185,-8.374201,134.564499,15.591481,-0.014346,0.788763,0.238370,0.566416,-12.964667,115.733017,14.574220,0.230884,-0.333270,0.219975,-0.887263,-19.198799,120.042000,-1.107568,0.228312,0.398388,-0.424744,-0.780226,-2.183081,106.444992,-13.344850,0.325663,0.458431,-0.325951,-0.759961,4.037581,122.775818,-5.075464,-0.139458,0.892242,0.180052,0.389919,-9.394377,115.303528,20.685448,0.331613,0.871567,0.150027,-0.328475,2.049066,117.192375,33.678913,-0.100071,0.238939,0.509470,-0.820569,16.146456,105.213249,16.888189,0.020676,0.046763,0.463165,-0.884796,8.789332,122.947624,11.066771,0.074244,0.866463,0.073284,0.488220,-10.237482,87.427261,5.834892,0.071035,0.874032,-0.100080,0.470112,-12.365911,50.964737,-1.600892,-0.038998,0.917429,0.040930,0.393862,-22.689596,5.092082,3.514691,-0.093927,0.863745,-0.077703,0.488963,-0.896608,87.015167,20.899820,-0.013955,0.859534,-0.086240,0.503557,2.319024,50.849152,29.326880,-0.037021,0.802648,0.049413,0.593249,-0.654278,4.273668,37.003571,-0.038998,0.917429,0.040930,0.393862,-12.523745,0.773675,-5.868689,-0.037021,0.802648,0.049413,0.593249,12.641541,0.194113,32.926872
