Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
464,3.866667,-0.006323,0.873041,0.035315,0.486326,-5.552925,87.220238,13.357692,-0.063840,0.857769,0.122897,0.495028,-5.882894,94.471069,13.761245,-0.026244,0.860427,0.105893,0.497758,-8.783735,106.536568,15.613541,0.025125,0.904662,-0.060901,0.421007,-11.041774,121.175179,17.954351,0.037818,0.935930,-0.079514,0.341001,-8.367290,134.564240,15.599555,-0.014370,0.788724,0.238413,0.566452,-12.953122,115.728462,14.566983,0.230717,-0.333296,0.219888,-0.887317,-19.185806,120.037949,-1.115245,0.228142,0.398475,-0.424805,-0.780198,-2.169056,106.446663,-13.357430,0.325592,0.458492,-0.325912,-0.759971,4.047082,122.777466,-5.083363,-0.139515,0.892213,0.180016,0.389981,-9.385791,115.301201,20.680098,0.331700,0.871560,0.150304,-0.328279,2.055407,117.191788,33.675285,-0.100183,0.238967,0.509538,-0.820506,16.156376,105.212082,16.887981,0.020507,0.046847,0.462826,-0.884973,8.803165,122.947052,11.069326,0.074187,0.866379,0.073294,0.488376,-10.223994,87.426880,5.825635,0.071146,0.873984,-0.100247,0.470149,-12.347051,50.963829,-1.609112,-0.038967,0.917442,0.040848,0.393843,-22.687384,5.095830,3.514575,-0.093911,0.863734,-0.077821,0.488966,-0.881854,87.013603,20.889748,-0.013887,0.859365,-0.086325,0.503832,2.328310,50.848724,29.323759,-0.037245,0.802623,0.049267,0.593280,-0.657016,4.274452,37.003147,-0.038967,0.917442,0.040848,0.393843,-12.522444,0.774983,-5.868672,-0.037245,0.802623,0.049267,0.593280,12.640010,0.195331,32.929951
465,3.875000,-0.006280,0.872979,0.035212,0.486445,-5.546527,87.218941,13.351909,-0.063737,0.857713,0.122826,0.495156,-5.875264,94.469879,13.754416,-0.026341,0.860342,0.105902,0.497899,-8.772235,106.531693,15.605402,0.024709,0.904416,-0.059461,0.421766,-11.033278,121.170105,17.944613,0.038395,0.935350,-0.081074,0.342158,-8.382443,134.569702,15.623352,-0.014312,0.788744,0.238402,0.566430,-12.942633,115.722908,14.556882,0.230596,-0.333268,0.219822,-0.887376,-19.176254,120.033585,-1.124646,0.228045,0.398488,-0.424869,-0.780186,-2.157109,106.446930,-13.368670,0.325528,0.458608,-0.325907,-0.759931,4.056736,122.778610,-5.093104,-0.139556,0.892153,0.179966,0.390128,-9.377365,115.296516,20.671261,0.331708,0.871570,0.150372,-0.328214,2.059456,117.187836,33.670193,-0.100256,0.238992,0.509574,-0.820467,16.162304,105.208229,16.884388,0.020391,0.046799,0.462909,-0.884935,8.811057,122.944366,11.066924,0.074121,0.866397,0.073283,0.488357,-10.215550,87.425438,5.818581,0.071205,0.873950,-0.100215,0.470212,-12.334928,50.961540,-1.613014,-0.038819,0.917438,0.040913,0.393861,-22.679003,5.093718,3.504687,-0.093907,0.863653,-0.077748,0.489121,-0.877504,87.012444,20.885235,-0.013937,0.859237,-0.086406,0.504035,2.333625,50.846649,29.314978,-0.037195,0.802633,0.049328,0.593265,-0.653398,4.273826,37.002529,-0.038819,0.917438,0.040913,0.393861,-12.514852,0.772842,-5.879396,-0.037195,0.802633,0.049328,0.593265,12.643416,0.195251,32.928104
466,3.883333,-0.006180,0.872921,0.035125,0.486555,-5.540158,87.215897,13.344152,-0.064610,0.857687,0.122828,0.495088,-5.867069,94.466942,13.746222,-0.025541,0.860512,0.105958,0.497634,-8.785549,106.538162,15.588299,0.024509,0.904212,-0.058621,0.422332,-11.026093,121.177460,17.941643,0.038930,0.934673,-0.082547,0.343595,-8.387560,134.583038,15.641001,-0.014544,0.788504,0.238245,0.566824,-12.945077,115.735558,14.550850,0.230582,-0.333193,0.219999,-0.887364,-19.162882,120.040146,-1.138623,0.228055,0.398513,-0.424886,-0.780160,-2.145140,106.446861,-13.377216,0.325369,0.458671,-0.325917,-0.759956,4.066838,122.777618,-5.102309,-0.139335,0.892171,0.179965,0.390165,-9.375485,115.299477,20.662018,0.331772,0.871586,0.150296,-0.328141,2.062461,117.183792,33.660976,-0.100451,0.239079,0.509705,-0.820336,16.165552,105.199348,16.878834,0.020290,0.046790,0.463022,-0.884878,8.820673,122.940948,11.063748,0.074097,0.866321,0.073189,0.488509,-10.207303,87.423264,5.809686,0.071255,0.873969,-0.100225,0.470166,-12.327327,50.958084,-1.615440,-0.039290,0.917492,0.040595,0.393722,-22.675745,5.091134,3.501317,-0.093921,0.863586,-0.077713,0.489242,-0.873013,87.008522,20.878618,-0.013931,0.859222,-0.086495,0.504046,2.339121,50.842522,29.307089,-0.036514,0.802743,0.049617,0.593134,-0.652657,4.271141,37.001472,-0.039290,0.917492,0.040595,0.393722,-12.511107,0.767483,-5.880959,-0.036514,0.802743,0.049617,0.593134,12.639356,0.187749,32.916229
467,3.891667,-0.006588,0.872835,0.035197,0.486701,-5.519107,87.206657,13.338017,-0.064713,0.857619,0.122856,0.495185,-5.851775,94.457558,13.738054,-0.025580,0.860456,0.105939,0.497732,-8.774572,106.534660,15.580058,0.024143,0.903888,-0.057928,0.423140,-11.016102,121.174011,17.932087,0.039523,0.933994,-0.083759,0.345076,-8.391403,134.585083,15.647611,-0.014431,0.788548,0.238148,0.566806,-12.934132,115.731873,14.541141,0.233510,-0.333875,0.218709,-0.886661,-19.152784,120.037498,-1.147714,0.229250,0.399322,-0.424237,-0.779749,-2.129491,106.452393,-13.387665,0.325172,0.458820,-0.325905,-0.759956,4.076421,122.776031,-5.111818,-0.139345,0.892102,0.179927,0.390336,-9.365955,115.296234,20.653168,0.331863,0.871557,0.150386,-0.328086,2.067251,117.179962,33.656380,-0.100475,0.239102,0.509778,-0.820281,16.169163,105.193115,16.874971,0.020129,0.046725,0.463078,-0.884856,8.828086,122.935402,11.060737,0.074276,0.866415,0.073152,0.488320,-10.183649,87.408432,5.801787,0.071262,0.873941,-0.100371,0.470185,-12.318151,50.944817,-1.626909,-0.039422,0.917490,0.040774,0.393694,-22.673613,5.080727,3.501281,-0.093744,0.863541,-0.077795,0.489344,-0.854565,87.004883,20.874247,-0.013923,0.859267,-0.086575,0.503956,2.342277,50.837357,29.301981,-0.035868,0.802774,0.049898,0.593109,-0.653189,4.267261,37.002743,-0.039422,0.917490,0.040774,0.393694,-12.507813,0.763068,-5.882497,-0.035868,0.802774,0.049898,0.593109,12.635287,0.179481,32.910385
468,3.900000,-0.006563,0.872771,0.035039,0.486827,-5.509589,87.204437,13.331434,-0.064687,0.857611,0.122820,0.495211,-5.840881,94.455505,13.729598,-0.025629,0.860458,0.105902,0.497735,-8.762362,106.531380,15.570855,0.024338,0.903313,-0.058239,0.424313,-11.004622,121.170898,17.921194,0.039662,0.933031,-0.084350,0.347514,-8.367141,134.579437,15.636627,-0.014974,0.787646,0.238940,0.567713,-12.922345,115.728287,14.530834,0.230109,-0.333239,0.220428,-0.887363,-19.104597,120.042625,-1.170012,0.227615,0.399046,-0.425261,-0.779812,-2.097809,106.437698,-13.410918,0.325151,0.458843,-0.325971,-0.759922,4.087259,122.776810,-5.118913,-0.139399,0.892015,0.179875,0.390542,-9.354235,115.293503,20.642965,0.331809,0.871605,0.149472,-0.328431,2.072855,117.177925,33.651459,-0.100999,0.239434,0.509961,-0.820006,16.165247,105.180229,16.869793,0.020033,0.046714,0.463117,-0.884839,8.836412,122.933174,11.057430,0.074266,0.866410,0.073092,0.488341,-10.171956,87.405319,5.793832,0.071403,0.874339,-0.100344,0.469430,-12.307834,50.940941,-1.630718,-0.039433,0.917499,0.040786,0.393671,-22.669300,5.078256,3.497843,-0.093744,0.863471,-0.077796,0.489466,-0.847222,87.003555,20.869036,-0.013922,0.859288,-0.086644,0.503908,2.348362,50.836052,29.297325,-0.036221,0.802855,0.049460,0.593015,-0.650065,4.267076,37.003727,-0.039433,0.917499,0.040786,0.393671,-12.503823,0.761023,-5.886485,-0.036221,0.802855,0.049460,0.593015,12.637883,0.175312,32.913624
469,3.908333,-0.006601,0.872718,0.035019,0.486922,-5.497831,87.203362,13.325578,-0.064796,0.857546,0.122886,0.495294,-5.829496,94.454437,13.723186,-0.025613,0.860411,0.105932,0.497810,-8.754313,106.529594,15.564172,0.024273,0.902844,-0.057936,0.425355,-10.996815,121.168945,17.915310,0.039946,0.932180,-0.085327,0.349519,-8.360467,134.579605,15.641960,-0.014965,0.787560,0.238946,0.567829,-12.914016,115.726624,14.524181,0.230110,-0.333199,0.220376,-0.887391,-19.091681,120.042336,-1.178093,0.227584,0.399098,-0.425339,-0.779752,-2.082415,106.439827,-13.418235,0.325032,0.458977,-0.325875,-0.759934,4.098396,122.779953,-5.125896,-0.139476,0.892027,0.180011,0.390424,-9.346960,115.291306,20.636889,0.331800,0.871623,0.149486,-0.328386,2.082582,117.177071,33.643036,-0.101162,0.239347,0.509939,-0.820025,16.176744,105.179344,16.862871,0.019924,0.046786,0.463082,-0.884855,8.845207,122.933517,11.056331,0.074205,0.866418,0.073037,0.488343,-10.158561,87.403557,5.786945,0.071508,0.874124,-0.100482,0.469785,-12.292533,50.937904,-1.631872,-0.039371,0.917499,0.040799,0.393675,-22.670664,5.079240,3.498994,-0.093773,0.863608,-0.077844,0.489211,-0.837101,87.003166,20.864210,-0.013752,0.859519,-0.086760,0.503498,2.361041,50.836624,29.295673,-0.035942,0.802822,0.049650,0.593060,-0.653054,4.269120,37.004841,-0.039371,0.917499,0.040799,0.393675,-12.505609,0.761640,-5.885622,-0.035942,0.802822,0.049650,0.593060,12.634258,0.176992,32.913033
470,3.916667,-0.006678,0.872661,0.035010,0.487025,-5.484593,87.202309,13.319133,-0.064923,0.857473,0.123010,0.495372,-5.817222,94.453384,13.716036,-0.025664,0.860362,0.105907,0.497897,-8.746712,106.528488,15.557941,0.024083,0.902401,-0.057591,0.426352,-10.990392,121.167908,17.907469,0.040324,0.931359,-0.086217,0.351442,-8.358919,134.581329,15.644698,-0.015018,0.787372,0.239074,0.568034,-12.906625,115.725235,14.516359,0.230036,-0.333104,0.220392,-0.887442,-19.076105,120.043839,-1.188333,0.227491,0.399144,-0.425426,-0.779708,-2.064033,106.442390,-13.425751,0.325095,0.458968,-0.326444,-0.759669,4.112864,122.784363,-5.131461,-0.139380,0.892003,0.179997,0.390519,-9.340837,115.290573,20.629852,0.331752,0.871634,0.149723,-0.328295,2.087068,117.172836,33.637939,-0.101236,0.239264,0.509934,-0.820044,16.185770,105.180229,16.857944,0.019855,0.046760,0.462978,-0.884913,8.852463,122.934868,11.055501,0.074292,0.866395,0.072882,0.488394,-10.143523,87.401291,5.779356,0.071512,0.874038,-0.100542,0.469930,-12.288375,50.934921,-1.632772,-0.039472,0.917488,0.040840,0.393687,-22.670403,5.077472,3.501077,-0.093770,0.863566,-0.077947,0.489269,-0.825664,87.003326,20.858912,-0.013680,0.859547,-0.086775,0.503450,2.367961,50.837933,29.297029,-0.036820,0.802818,0.049148,0.593053,-0.652334,4.270488,37.004108,-0.039472,0.917488,0.040840,0.393687,-12.504080,0.762047,-5.883165,-0.036820,0.802818,0.049148,0.593053,12.638791,0.181647,32.921417
471,3.925000,-0.006694,0.872610,0.034976,0.487117,-5.472461,87.202225,13.312210,-0.065004,0.857426,0.123027,0.495438,-5.805098,94.453323,13.708542,-0.025748,0.860315,0.106032,0.497948,-8.736835,106.528732,15.549658,0.024121,0.901971,-0.057085,0.427326,-10.984674,121.167244,17.900951,0.040588,0.930568,-0.087205,0.353257,-8.354447,134.583755,15.655229,-0.015220,0.787383,0.238633,0.568199,-12.898993,115.724548,14.508787,0.229993,-0.332923,0.220155,-0.887579,-19.061739,120.030296,-1.202080,0.227349,0.399425,-0.425652,-0.779482,-2.038445,106.440643,-13.436979,0.325099,0.459060,-0.326547,-0.759567,4.122646,122.786797,-5.136939,-0.139408,0.891972,0.180001,0.390577,-9.333981,115.289940,20.622734,0.331787,0.871632,0.149852,-0.328208,2.092066,117.172478,33.632408,-0.101273,0.239244,0.509959,-0.820029,16.192493,105.179848,16.853886,0.019760,0.046757,0.463025,-0.884890,8.859752,122.935486,11.053026,0.074382,0.866285,0.072822,0.488584,-10.129796,87.400734,5.771437,0.071541,0.873959,-0.100684,0.470043,-12.280962,50.934708,-1.640540,-0.039598,0.917489,0.040750,0.393682,-22.672203,5.080354,3.502240,-0.093760,0.863634,-0.078073,0.489132,-0.815127,87.003708,20.852983,-0.013572,0.859604,-0.086787,0.503353,2.374511,50.839649,29.298315,-0.036787,0.802785,0.049130,0.593101,-0.654246,4.272121,37.001534,-0.039598,0.917489,0.040750,0.393682,-12.505120,0.764091,-5.880792,-0.036787,0.802785,0.049130,0.593101,12.637033,0.182336,32.920292
472,3.933333,-0.006717,0.872695,0.034812,0.486977,-5.464013,87.199295,13.308188,-0.065061,0.857399,0.123054,0.495471,-5.795712,94.450554,13.702333,-0.025767,0.860261,0.105993,0.498049,-8.729007,106.525352,15.543143,0.023794,0.901621,-0.056217,0.428198,-10.977035,121.164085,17.892897,0.040996,0.929856,-0.088234,0.354826,-8.361572,134.587006,15.668260,-0.015238,0.787257,0.238689,0.568351,-12.890692,115.721199,14.500657,0.230082,-0.332825,0.220103,-0.887606,-19.047424,120.028862,-1.212046,0.227408,0.399579,-0.425726,-0.779346,-2.019690,106.440903,-13.442651,0.325201,0.459150,-0.326651,-0.759424,4.134324,122.789680,-5.141513,-0.139428,0.891957,0.179973,0.390617,-9.327129,115.286911,20.615473,0.331705,0.871684,0.149835,-0.328161,2.097629,117.170128,33.626186,-0.101349,0.239235,0.509947,-0.820030,16.202324,105.179558,16.849760,0.019775,0.046634,0.463055,-0.884881,8.868798,122.935806,11.050604,0.074367,0.866270,0.072894,0.488603,-10.123760,87.395943,5.768855,0.071591,0.873881,-0.100792,0.470158,-12.271199,50.930534,-1.647268,-0.039526,0.917499,0.040792,0.393661,-22.671907,5.078909,3.500686,-0.093693,0.863638,-0.078157,0.489124,-0.804266,87.002647,20.847521,-0.013562,0.859632,-0.086854,0.503295,2.378072,50.838619,29.295742,-0.036794,0.802850,0.049098,0.593016,-0.654100,4.272157,37.004105,-0.039526,0.917499,0.040792,0.393661,-12.505781,0.762861,-5.883483,-0.036794,0.802850,0.049098,0.593016,12.636228,0.181767,32.920368
473,3.941667,-0.006654,0.872646,0.034667,0.487075,-5.454525,87.197403,13.300894,-0.065103,0.857437,0.122920,0.495433,-5.784449,94.448822,13.693611,-0.025799,0.860310,0.106075,0.497945,-8.716504,106.522583,15.530933,0.024098,0.901208,-0.055091,0.429195,-10.966272,121.160744,17.882557,0.041012,0.929044,-0.089356,0.356665,-8.352710,134.589844,15.693256,-0.015266,0.787178,0.238773,0.568423,-12.879854,115.717873,14.490247,0.230119,-0.332726,0.220092,-0.887637,-19.033695,120.027077,-1.223166,0.227485,0.399676,-0.425769,-0.779250,-2.002414,106.439781,-13.449584,0.325405,0.459138,-0.326708,-0.759319,4.147070,122.790054,-5.148828,-0.139496,0.891870,0.179954,0.390801,-9.314835,115.283585,20.604214,0.331707,0.871700,0.149767,-0.328145,2.104268,117.167603,33.619774,-0.101670,0.239589,0.510070,-0.819810,16.209396,105.175461,16.844837,0.019744,0.046979,0.461868,-0.885484,8.887202,122.936920,11.042837,0.074407,0.866230,0.072793,0.488683,-10.112591,87.393829,5.760516,0.071636,0.873951,-0.100799,0.470020,-12.265599,50.927769,-1.650795,-0.039298,0.917513,0.040861,0.393645,-22.669497,5.076882,3.497349,-0.093677,0.863688,-0.078242,0.489026,-0.796459,87.000969,20.841272,-0.013498,0.859789,-0.086915,0.503017,2.382640,50.837708,29.294003,-0.036571,0.802929,0.049055,0.592926,-0.655239,4.272085,37.005184,-0.039298,0.917513,0.040861,0.393645,-12.505534,0.759988,-5.888776,-0.036571,0.802929,0.049055,0.592926,12.632379,0.177045,32.917286
474,3.950000,-0.006619,0.872605,0.034554,0.487157,-5.443464,87.194580,13.293977,-0.065164,0.857389,0.122870,0.495521,-5.772171,94.446121,13.685478,-0.025837,0.860262,0.106046,0.498033,-8.705304,106.520752,15.520789,0.024339,0.900626,-0.055807,0.430309,-10.955853,121.159027,17.870878,0.041055,0.928134,-0.089561,0.358971,-8.323986,134.582977,15.672000,-0.015213,0.787221,0.238692,0.568399,-12.868617,115.715881,14.478561,0.231572,-0.332831,0.219468,-0.887373,-19.023439,120.024704,-1.234570,0.228075,0.400210,-0.425605,-0.778893,-1.981996,106.442558,-13.452541,0.325221,0.459503,-0.327050,-0.759030,4.155380,122.793221,-5.150829,-0.139454,0.891806,0.179889,0.390991,-9.304871,115.282104,20.593306,0.331639,0.871752,0.149662,-0.328125,2.109444,117.164215,33.613342,-0.101936,0.239714,0.510058,-0.819748,16.217459,105.172279,16.840706,0.019467,0.046961,0.461643,-0.885608,8.897667,122.934021,11.040948,0.074486,0.866183,0.072758,0.488759,-10.100118,87.390640,5.752719,0.071657,0.873924,-0.100922,0.470040,-12.258846,50.925076,-1.659361,-0.039465,0.917531,0.040781,0.393593,-22.669939,5.076828,3.497656,-0.093647,0.863689,-0.078314,0.489018,-0.786811,86.998520,20.835236,-0.013441,0.859892,-0.086980,0.502831,2.387803,50.835686,29.291454,-0.036567,0.802949,0.048989,0.592904,-0.656087,4.270995,37.005867,-0.039465,0.917531,0.040781,0.393593,-12.505761,0.759780,-5.888158,-0.036567,0.802949,0.048989,0.592904,12.630956,0.174399,32.917679
475,3.958333,-0.006922,0.872559,0.034624,0.487231,-5.426004,87.197922,13.289690,-0.064679,0.857305,0.122662,0.495781,-5.759095,94.449341,13.679902,-0.026375,0.860019,0.106054,0.498422,-8.676590,106.513336,15.514016,0.023944,0.900099,-0.055441,0.431481,-10.942207,121.150719,17.855207,0.041417,0.927318,-0.090039,0.360913,-8.319982,134.578110,15.665748,-0.014914,0.787276,0.238920,0.568235,-12.846785,115.704391,14.463383,0.231505,-0.332661,0.219539,-0.887437,-19.008444,120.024551,-1.243958,0.228074,0.400393,-0.425786,-0.778700,-1.962885,106.441643,-13.455346,0.325320,0.459683,-0.327176,-0.758825,4.162822,122.796097,-5.152722,-0.139566,0.891670,0.179748,0.391326,-9.288934,115.276443,20.581972,0.331404,0.871860,0.150127,-0.327861,2.115177,117.161194,33.610565,-0.101869,0.239712,0.509778,-0.819931,16.239656,105.183327,16.841709,0.019244,0.047002,0.461639,-0.885613,8.909492,122.936203,11.038649,0.074607,0.866161,0.072611,0.488801,-10.081310,87.389946,5.747493,0.071704,0.873832,-0.100985,0.470190,-12.252788,50.924133,-1.659630,-0.039304,0.917519,0.040773,0.393640,-22.671429,5.077732,3.498595,-0.093553,0.863782,-0.078415,0.488856,-0.770699,87.005905,20.831886,-0.013366,0.859932,-0.087025,0.502757,2.395756,50.842930,29.290586,-0.036478,0.802942,0.048834,0.592932,-0.655684,4.278779,37.005295,-0.039304,0.917519,0.040773,0.393640,-12.507777,0.758691,-5.886879,-0.036478,0.802942,0.048834,0.592932,12.630251,0.177262,32.918427
476,3.966667,-0.006983,0.872591,0.034766,0.487162,-5.408870,87.199356,13.282542,-0.064737,0.857278,0.122570,0.495843,-5.743701,94.450615,13.674149,-0.026627,0.859931,0.106293,0.498510,-8.663387,106.522987,15.506613,0.024241,0.899559,-0.055536,0.432576,-10.939273,121.158455,17.849850,0.041387,0.926463,-0.090518,0.362988,-8.304627,134.584396,15.666503,-0.015067,0.787141,0.238862,0.568442,-12.839320,115.711510,14.456492,0.231581,-0.332447,0.219621,-0.887477,-18.992599,120.028099,-1.255105,0.228182,0.400585,-0.425948,-0.778481,-1.941723,106.442345,-13.455886,0.325409,0.459927,-0.327365,-0.758557,4.172800,122.801712,-5.153939,-0.139388,0.891671,0.179697,0.391412,-9.282908,115.284767,20.576002,0.331405,0.871898,0.150196,-0.327727,2.120592,117.164162,33.605900,-0.101943,0.239732,0.509790,-0.819909,16.249416,105.185768,16.841084,0.019146,0.046952,0.461760,-0.885554,8.920310,122.938873,11.039327,0.074650,0.866124,0.072500,0.488876,-10.065353,87.391624,5.741079,0.071800,0.873883,-0.101042,0.470068,-12.243082,50.925076,-1.660627,-0.039259,0.917522,0.040706,0.393643,-22.671404,5.081072,3.499358,-0.093473,0.863714,-0.078568,0.488967,-0.752388,87.007088,20.824005,-0.013320,0.859817,-0.087048,0.502951,2.402228,50.844788,29.290009,-0.035873,0.802875,0.049127,0.593036,-0.655811,4.280901,37.003700,-0.039259,0.917522,0.040706,0.393643,-12.508288,0.759836,-5.885684,-0.035873,0.802875,0.049127,0.593036,12.628216,0.175916,32.914108
477,3.975000,-0.007074,0.872583,0.034801,0.487173,-5.392155,87.199631,13.275848,-0.064896,0.857183,0.122764,0.495938,-5.728399,94.450829,13.667245,-0.026475,0.859884,0.105955,0.498670,-8.652302,106.514183,15.500346,0.024106,0.899113,-0.055134,0.433561,-10.919685,121.152046,17.836859,0.041406,0.925705,-0.090921,0.364813,-8.289472,134.580902,15.666042,-0.015027,0.787116,0.238974,0.568431,-12.822123,115.704895,14.445160,0.231551,-0.332272,0.219575,-0.887562,-18.975882,120.024742,-1.265359,0.228159,0.400872,-0.426162,-0.778223,-1.918185,106.442619,-13.460657,0.325464,0.460228,-0.327462,-0.758309,4.180745,122.807228,-5.155149,-0.139463,0.891564,0.179370,0.391779,-9.267859,115.278435,20.565937,0.331358,0.871897,0.150394,-0.327688,2.124904,117.161774,33.604656,-0.102010,0.239719,0.509886,-0.819845,16.256575,105.188431,16.838638,0.019230,0.046965,0.461868,-0.885496,8.931061,122.944084,11.039639,0.074729,0.866101,0.072480,0.488909,-10.048429,87.390785,5.734228,0.071839,0.873900,-0.101214,0.469993,-12.231670,50.924896,-1.669097,-0.039251,0.917579,0.040664,0.393516,-22.670231,5.084702,3.504040,-0.093395,0.863644,-0.078658,0.489090,-0.735882,87.008469,20.817467,-0.013274,0.859712,-0.087081,0.503126,2.409198,50.846146,29.286909,-0.036406,0.802772,0.049008,0.593152,-0.655784,4.282695,37.000481,-0.039251,0.917579,0.040664,0.393516,-12.509873,0.762245,-5.883424,-0.036406,0.802772,0.049008,0.593152,12.632668,0.183883,32.919086
478,3.983333,-0.007423,0.872519,0.034925,0.487274,-5.369998,87.194954,13.266548,-0.064892,0.857151,0.122752,0.495998,-5.711589,94.445961,13.657002,-0.026757,0.859813,0.106215,0.498722,-8.639008,106.524345,15.491983,0.024129,0.898647,-0.055285,0.434505,-10.917670,121.160103,17.830723,0.041671,0.924904,-0.091324,0.366710,-8.281681,134.587952,15.660754,-0.015169,0.786982,0.238882,0.568651,-12.815391,115.712181,14.437631,0.231586,-0.332062,0.219671,-0.887608,-18.960297,120.028198,-1.277408,0.228248,0.401148,-0.426292,-0.777983,-1.897728,106.443153,-13.462641,0.325628,0.460417,-0.327669,-0.758034,4.188248,122.811279,-5.155310,-0.139353,0.891585,0.179486,0.391716,-9.262074,115.287209,20.559063,0.331448,0.871907,0.150417,-0.327559,2.133485,117.166054,33.595993,-0.102075,0.239683,0.509947,-0.819809,16.266397,105.188004,16.834385,0.019162,0.046939,0.462108,-0.885374,8.942640,122.945595,11.038447,0.074914,0.866121,0.072317,0.488869,-10.024441,87.381859,5.723690,0.071866,0.873771,-0.101341,0.470202,-12.225909,50.916283,-1.675773,-0.039477,0.917544,0.040842,0.393557,-22.673458,5.078882,3.503936,-0.093310,0.863646,-0.078832,0.489075,-0.715556,87.008057,20.809408,-0.013216,0.859715,-0.087128,0.503114,2.417845,50.846600,29.286867,-0.037512,0.802901,0.048422,0.592957,-0.653977,4.283780,37.001518,-0.039477,0.917544,0.040842,0.393557,-12.509716,0.763496,-5.883122,-0.037512,0.802901,0.048422,0.592957,12.637661,0.190151,32.925285
479,3.991667,-0.007417,0.872477,0.034888,0.487351,-5.356532,87.193695,13.259824,-0.065034,0.857089,0.122856,0.496061,-5.697817,94.444740,13.649827,-0.026560,0.859819,0.105801,0.498811,-8.627743,106.514000,15.483769,0.023814,0.898253,-0.054823,0.435395,-10.895418,121.152702,17.814711,0.041802,0.924168,-0.091635,0.368468,-8.269300,134.584320,15.656127,-0.015016,0.787080,0.238767,0.568569,-12.796906,115.704498,14.424170,0.231713,-0.331872,0.219553,-0.887675,-18.945244,120.021713,-1.289199,0.228285,0.401451,-0.426440,-0.777735,-1.873782,106.441261,-13.467097,0.325616,0.460709,-0.327865,-0.757777,4.197906,122.813049,-5.156379,-0.139496,0.891460,0.179318,0.392027,-9.244699,115.279938,20.546272,0.331448,0.871921,0.150554,-0.327458,2.140959,117.162994,33.591244,-0.102129,0.239803,0.510017,-0.819724,16.277163,105.186172,16.831532,0.019099,0.046906,0.461959,-0.885454,8.958577,122.945251,11.033882,0.075001,0.866040,0.072274,0.489005,-10.009644,87.380432,5.716140,0.071934,0.873588,-0.101527,0.470491,-12.217119,50.915382,-1.684088,-0.039332,0.917510,0.040780,0.393657,-22.680092,5.082482,3.504296,-0.093278,0.863635,-0.078882,0.489092,-0.703421,87.006966,20.803509,-0.013129,0.859812,-0.087212,0.502937,2.425891,50.845646,29.283073,-0.037392,0.802916,0.048492,0.592938,-0.655401,4.283998,37.000988,-0.039332,0.917510,0.040780,0.393657,-12.515834,0.763940,-5.880751,-0.037392,0.802916,0.048492,0.592938,12.635522,0.189949,32.922840
480,4.000000,-0.007379,0.872462,0.034853,0.487382,-5.343417,87.192421,13.252398,-0.065112,0.857070,0.122836,0.496087,-5.683990,94.443512,13.642218,-0.026513,0.859818,0.105712,0.498833,-8.615329,106.512367,15.474613,0.023769,0.897820,-0.054809,0.436291,-10.880538,121.151711,17.803959,0.041792,0.923411,-0.091828,0.370316,-8.252448,134.583557,15.649176,-0.015098,0.787036,0.238753,0.568633,-12.782857,115.703491,14.413918,0.233030,-0.331936,0.219067,-0.887426,-18.928555,120.018723,-1.301026,0.228876,0.402009,-0.426361,-0.777317,-1.848581,106.439949,-13.468849,0.325659,0.460938,-0.328054,-0.757538,4.207487,122.814072,-5.158165,-0.139493,0.891394,0.179196,0.392235,-9.230931,115.278946,20.536186,0.331418,0.871948,0.150500,-0.327443,2.149080,117.161957,33.586086,-0.102144,0.239832,0.510061,-0.819686,16.286789,105.185020,16.827732,0.019116,0.046779,0.462386,-0.885238,8.970315,122.945694,11.029742,0.075037,0.865981,0.072167,0.489120,-9.995996,87.379463,5.708397,0.071983,0.873586,-0.101571,0.470477,-12.208722,50.913643,-1.686490,-0.039175,0.917522,0.040811,0.393640,-22.677528,5.082250,3.503469,-0.093261,0.863509,-0.078922,0.489311,-0.690836,87.005386,20.796400,-0.013076,0.859829,-0.087298,0.502893,2.433785,50.844299,29.278683,-0.037460,0.802919,0.048370,0.592940,-0.655554,4.283923,37.001099,-0.039175,0.917522,0.040811,0.393640,-12.514916,0.762709,-5.882896,-0.037460,0.802919,0.048370,0.592940,12.635281,0.188261,32.924297
