Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
481,4.008333,-0.007411,0.872443,0.034796,0.487420,-5.329634,87.192482,13.245975,-0.065166,0.857006,0.122843,0.496189,-5.670222,94.443619,13.634823,-0.026527,0.859749,0.105648,0.498966,-8.603030,106.512329,15.466335,0.023806,0.897350,-0.054933,0.437240,-10.868001,121.152054,17.793480,0.041720,0.922663,-0.091930,0.372157,-8.234098,134.583038,15.640423,-0.015196,0.786990,0.238679,0.568725,-12.769644,115.703606,14.403427,0.233071,-0.331703,0.219082,-0.887499,-18.911594,120.015465,-1.313907,0.228924,0.402234,-0.426536,-0.777090,-1.824212,106.437279,-13.471979,0.325683,0.461179,-0.328193,-0.757320,4.219415,122.816559,-5.159935,-0.139443,0.891377,0.179136,0.392318,-9.219603,115.279472,20.526814,0.331379,0.871992,0.150507,-0.327361,2.158612,117.161118,33.578480,-0.102301,0.239877,0.510018,-0.819680,16.300306,105.184662,16.823137,0.018918,0.046911,0.462613,-0.885116,8.982939,122.945526,11.026759,0.075081,0.865908,0.072076,0.489256,-9.981559,87.378555,5.701544,0.072054,0.873582,-0.101651,0.470458,-12.199354,50.912266,-1.689489,-0.039477,0.917530,0.040720,0.393601,-22.677368,5.083379,3.503962,-0.093239,0.863469,-0.078993,0.489375,-0.677708,87.006409,20.790403,-0.012932,0.859555,-0.087212,0.503381,2.442222,50.845856,29.276680,-0.037339,0.802640,0.048497,0.593316,-0.659044,4.283711,36.983627,-0.039477,0.917530,0.040720,0.393601,-12.513113,0.764919,-5.881125,-0.037339,0.802640,0.048497,0.593316,12.635261,0.188896,32.917316
482,4.016667,-0.007472,0.872443,0.034772,0.487420,-5.313549,87.193214,13.240792,-0.065211,0.856969,0.122807,0.496256,-5.654741,94.444366,13.628901,-0.026591,0.859699,0.105551,0.499068,-8.588098,106.512665,15.458790,0.023650,0.896941,-0.054746,0.438109,-10.853555,121.152901,17.782259,0.041792,0.921959,-0.092149,0.373837,-8.222550,134.585495,15.635729,-0.015256,0.786914,0.238745,0.568801,-12.754401,115.703735,14.392905,0.233219,-0.331509,0.219135,-0.887519,-18.893269,120.015945,-1.325537,0.229095,0.402528,-0.426631,-0.776836,-1.800627,106.434998,-13.473126,0.325890,0.461402,-0.328374,-0.757016,4.230774,122.818390,-5.159777,-0.139570,0.891386,0.179302,0.392176,-9.205854,115.280891,20.517248,0.331484,0.871996,0.150556,-0.327223,2.175020,117.165146,33.566216,-0.102386,0.239773,0.510045,-0.819683,16.317726,105.183792,16.815233,0.018866,0.046988,0.462655,-0.885091,8.998833,122.947479,11.023615,0.075109,0.865886,0.071985,0.489304,-9.965442,87.378136,5.696315,0.072171,0.873546,-0.101759,0.470483,-12.187918,50.911175,-1.690007,-0.039141,0.917526,0.040740,0.393643,-22.680437,5.085963,3.506660,-0.093256,0.863401,-0.079049,0.489482,-0.661656,87.008293,20.785269,-0.012839,0.859509,-0.087261,0.503454,2.456269,50.848633,29.276096,-0.036603,0.802562,0.049293,0.593401,-0.655552,4.287070,36.982292,-0.039141,0.917526,0.040740,0.393643,-12.518302,0.764226,-5.879211,-0.036603,0.802562,0.049293,0.593401,12.638185,0.197894,32.908451
483,4.025000,-0.007307,0.872377,0.034652,0.487549,-5.302523,87.189056,13.235394,-0.065197,0.856936,0.122677,0.496347,-5.640833,94.440369,13.623100,-0.026634,0.859659,0.105566,0.499133,-8.573797,106.514946,15.450933,0.023814,0.896506,-0.054882,0.438973,-10.840769,121.155014,17.773958,0.041554,0.921276,-0.092205,0.375530,-8.201029,134.586304,15.629998,-0.015633,0.786413,0.239112,0.569329,-12.740646,115.705681,14.384328,0.233178,-0.331366,0.219395,-0.887519,-18.858191,120.019493,-1.341981,0.229060,0.403018,-0.426878,-0.776456,-1.766503,106.429352,-13.480613,0.325999,0.461569,-0.328594,-0.756773,4.242249,122.819885,-5.158973,-0.139570,0.891353,0.179204,0.392296,-9.193050,115.283142,20.509243,0.331533,0.872000,0.150683,-0.327104,2.184530,117.167816,33.561020,-0.102047,0.239426,0.510040,-0.819830,16.329506,105.185440,16.812687,0.019081,0.046612,0.464185,-0.884305,9.004142,122.946381,11.024428,0.075052,0.865891,0.071919,0.489313,-9.952246,87.375572,5.689617,0.072308,0.873392,-0.101903,0.470717,-12.173432,50.907272,-1.690455,-0.039246,0.917494,0.040754,0.393704,-22.684855,5.086714,3.508959,-0.093413,0.863290,-0.079042,0.489649,-0.652801,87.002533,20.781168,-0.012723,0.859693,-0.087501,0.503100,2.473692,50.844978,29.277802,-0.038107,0.802786,0.048145,0.593098,-0.655859,4.287109,36.999123,-0.039246,0.917494,0.040754,0.393704,-12.520483,0.766576,-5.875227,-0.038107,0.802786,0.048145,0.593098,12.640111,0.197140,32.933380
484,4.033333,-0.007308,0.872153,0.034651,0.487951,-5.280398,87.191643,13.227230,-0.065408,0.856874,0.122770,0.496404,-5.618883,94.442955,13.614768,-0.026657,0.859688,0.105613,0.499071,-8.557812,106.516968,15.441797,0.023840,0.896192,-0.054849,0.439618,-10.825894,121.156708,17.765825,0.041447,0.920705,-0.092306,0.376913,-8.183584,134.588135,15.625891,-0.015515,0.786418,0.238855,0.569434,-12.725695,115.707359,14.376187,0.233560,-0.331298,0.219345,-0.887457,-18.839218,120.020172,-1.351969,0.229279,0.403295,-0.426895,-0.776238,-1.744187,106.427422,-13.482984,0.326135,0.461682,-0.328793,-0.756559,4.255049,122.819916,-5.160611,-0.139634,0.891280,0.179065,0.392503,-9.177241,115.284874,20.500612,0.331818,0.871918,0.150799,-0.326979,2.194074,117.171799,33.557529,-0.102108,0.239597,0.510318,-0.819599,16.333700,105.179344,16.811886,0.019045,0.046797,0.464017,-0.884384,9.022748,122.946594,11.022368,0.075233,0.865846,0.071622,0.489409,-9.923170,87.378426,5.677178,0.072397,0.873365,-0.101965,0.470739,-12.166141,50.908970,-1.690606,-0.039182,0.917489,0.040692,0.393731,-22.687754,5.090821,3.509470,-0.093382,0.863219,-0.079112,0.489769,-0.637627,87.004860,20.777283,-0.012636,0.859679,-0.087556,0.503116,2.483102,50.847691,29.277700,-0.037500,0.802827,0.048424,0.593059,-0.656307,4.290521,36.999249,-0.039182,0.917489,0.040692,0.393731,-12.523617,0.768406,-5.873929,-0.037500,0.802827,0.048424,0.593059,12.636262,0.196742,32.926201
485,4.041667,-0.007294,0.872308,0.034540,0.487682,-5.274993,87.190498,13.224739,-0.065187,0.856789,0.122806,0.496570,-5.612397,94.441917,13.611078,-0.026837,0.859499,0.105291,0.499454,-8.548759,106.522110,15.441950,0.024232,0.895774,-0.054681,0.440469,-10.817719,121.163597,17.754093,0.041264,0.920211,-0.092475,0.378096,-8.164789,134.594940,15.626820,-0.015641,0.786276,0.238797,0.569650,-12.714913,115.712120,14.366406,0.233603,-0.331135,0.219492,-0.887470,-18.819691,120.022217,-1.365888,0.229417,0.403502,-0.426916,-0.776078,-1.722498,106.423973,-13.487705,0.326264,0.461896,-0.328948,-0.756305,4.269524,122.818306,-5.164144,-0.139478,0.891365,0.179079,0.392357,-9.172022,115.293457,20.494308,0.331793,0.872014,0.150381,-0.326941,2.204792,117.176666,33.546967,-0.102271,0.239818,0.510362,-0.819487,16.346466,105.176582,16.808527,0.019082,0.046814,0.464380,-0.884192,9.040731,122.947433,11.015714,0.075175,0.865726,0.071686,0.489621,-9.922420,87.376350,5.677532,0.072484,0.873347,-0.102043,0.470743,-12.157527,50.906933,-1.692836,-0.039094,0.917490,0.040744,0.393731,-22.689707,5.091486,3.509649,-0.093374,0.863150,-0.079196,0.489879,-0.627567,87.004646,20.771946,-0.012587,0.859532,-0.087581,0.503364,2.488507,50.848358,29.277807,-0.037702,0.802763,0.048548,0.593122,-0.658279,4.291490,36.998150,-0.039094,0.917490,0.040744,0.393731,-12.526192,0.769385,-5.874560,-0.037702,0.802763,0.048548,0.593122,12.636966,0.203832,32.927711
486,4.050000,-0.007328,0.872285,0.034517,0.487723,-5.256778,87.189575,13.218960,-0.065285,0.856760,0.122995,0.496560,-5.594466,94.441010,13.604747,-0.026835,0.859518,0.105086,0.499466,-8.536415,106.524620,15.439148,0.024211,0.895409,-0.055002,0.441170,-10.802309,121.167412,17.746061,0.041121,0.919608,-0.092342,0.379609,-8.143560,134.596848,15.613963,-0.015919,0.786146,0.238787,0.569826,-12.700614,115.715134,14.360287,0.231014,-0.330467,0.220644,-0.888111,-18.798120,120.018936,-1.376551,0.228411,0.402998,-0.427556,-0.776284,-1.704164,106.413116,-13.494417,0.326540,0.462039,-0.329057,-0.756051,4.284317,122.815178,-5.169201,-0.139419,0.891359,0.179009,0.392425,-9.157888,115.297890,20.488384,0.331866,0.872034,0.150542,-0.326739,2.217664,117.179779,33.542336,-0.102132,0.239960,0.510330,-0.819482,16.363522,105.177284,16.809158,0.019038,0.046979,0.464511,-0.884116,9.059456,122.945633,11.008945,0.075286,0.865651,0.071648,0.489741,-9.903476,87.374725,5.671286,0.072528,0.873144,-0.102226,0.471073,-12.146015,50.906147,-1.700947,-0.038985,0.917467,0.040699,0.393799,-22.691723,5.094817,3.510455,-0.093290,0.863105,-0.079268,0.489962,-0.610081,87.004417,20.766634,-0.012517,0.859574,-0.087651,0.503282,2.497143,50.847816,29.274380,-0.037191,0.802791,0.048693,0.593104,-0.657989,4.291940,36.997292,-0.038985,0.917467,0.040699,0.393799,-12.527962,0.770384,-5.872416,-0.037191,0.802791,0.048693,0.593104,12.634113,0.199076,32.921814
487,4.058333,-0.007301,0.872152,0.034686,0.487950,-5.231812,87.190056,13.208117,-0.065581,0.856675,0.123098,0.496643,-5.570460,94.441330,13.596148,-0.026752,0.859512,0.105070,0.499484,-8.520138,106.523003,15.428622,0.024175,0.895095,-0.055051,0.441803,-10.783705,121.166016,17.736332,0.040989,0.919068,-0.092330,0.380931,-8.122989,134.595261,15.605503,-0.014400,0.787989,0.237083,0.568030,-12.682825,115.714249,14.350205,0.231455,-0.330139,0.220079,-0.888258,-18.853100,120.010078,-1.360424,0.229039,0.401941,-0.426904,-0.777006,-1.735859,106.424225,-13.467813,0.326685,0.462086,-0.329453,-0.755787,4.303616,122.809601,-5.172512,-0.139431,0.891328,0.178821,0.392577,-9.140292,115.296082,20.478350,0.330840,0.872633,0.147072,-0.327759,2.230968,117.179825,33.535770,-0.103653,0.241194,0.509942,-0.819171,16.377470,105.162979,16.813438,0.018963,0.047136,0.464679,-0.884021,9.077789,122.940598,11.002400,0.075429,0.865589,0.071354,0.489872,-9.874591,87.377243,5.658082,0.072613,0.873196,-0.102249,0.470958,-12.136073,50.907124,-1.700776,-0.038997,0.917487,0.040601,0.393763,-22.689083,5.097416,3.510057,-0.093191,0.863092,-0.079396,0.489983,-0.589032,87.002869,20.758150,-0.012475,0.859631,-0.087745,0.503169,2.506953,50.846409,29.270597,-0.036549,0.802831,0.049366,0.593035,-0.655027,4.292002,36.999557,-0.038997,0.917487,0.040601,0.393763,-12.526241,0.770599,-5.872708,-0.036549,0.802831,0.049366,0.593035,12.635024,0.203558,32.912975
488,4.066667,-0.007287,0.872114,0.034436,0.488035,-5.221228,87.192413,13.206583,-0.065696,0.856613,0.122967,0.496766,-5.557976,94.443939,13.591516,-0.026690,0.859453,0.104971,0.499610,-8.508515,106.525017,15.419178,0.023813,0.894746,-0.055596,0.442460,-10.769356,121.168755,17.724993,0.041057,0.918496,-0.091948,0.382395,-8.108574,134.595673,15.579600,-0.015726,0.786265,0.238587,0.569751,-12.668814,115.717125,14.338838,0.230869,-0.330134,0.220991,-0.888186,-18.769501,120.021568,-1.396592,0.228659,0.402988,-0.427357,-0.776326,-1.672204,106.405746,-13.498497,0.327006,0.462089,-0.329784,-0.755502,4.322840,122.805405,-5.175702,-0.139430,0.891346,0.178947,0.392480,-9.128016,115.298691,20.467966,0.330914,0.872679,0.147074,-0.327562,2.245916,117.181358,33.523212,-0.103709,0.241198,0.509971,-0.819144,16.396418,105.159119,16.808146,0.019010,0.047198,0.464716,-0.883997,9.097494,122.938957,10.998089,0.075408,0.865525,0.071388,0.489983,-9.862537,87.377701,5.655598,0.072754,0.873176,-0.102480,0.470923,-12.120511,50.907719,-1.704986,-0.038365,0.917458,0.040820,0.393868,-22.695021,5.104441,3.518699,-0.093175,0.863072,-0.079396,0.490023,-0.579919,87.007118,20.757568,-0.012277,0.859478,-0.087654,0.503451,2.514628,50.850426,29.269556,-0.037541,0.802465,0.048491,0.593540,-0.661652,4.294032,36.980667,-0.038365,0.917458,0.040820,0.393868,-12.535092,0.776092,-5.866518,-0.037541,0.802465,0.048491,0.593540,12.636304,0.202450,32.923042
489,4.075000,-0.007391,0.872090,0.034460,0.488075,-5.200867,87.193787,13.201326,-0.065765,0.856575,0.122935,0.496831,-5.539117,94.445267,13.585809,-0.026749,0.859410,0.104925,0.499689,-8.490745,106.525780,15.411626,0.023838,0.894422,-0.055624,0.443110,-10.752615,121.169724,17.715172,0.040863,0.917992,-0.091846,0.383647,-8.088556,134.596390,15.572360,-0.015712,0.786283,0.238548,0.569743,-12.651202,115.717575,14.329333,0.231187,-0.330057,0.220968,-0.888137,-18.752241,120.021530,-1.406094,0.228906,0.403080,-0.427251,-0.776263,-1.651906,106.402901,-13.500558,0.327213,0.462049,-0.330057,-0.755317,4.343527,122.802444,-5.179402,-0.139158,0.891345,0.178761,0.392664,-9.111569,115.300056,20.459198,0.330807,0.872744,0.147189,-0.327446,2.259983,117.175674,33.517540,-0.103749,0.241296,0.509939,-0.819130,16.417812,105.158058,16.805349,0.019144,0.047331,0.464450,-0.884126,9.119637,122.936943,10.993015,0.075511,0.865542,0.071253,0.489957,-9.841460,87.377716,5.649865,0.072796,0.872872,-0.102639,0.471446,-12.111190,50.907455,-1.705728,-0.038422,0.917442,0.040764,0.393906,-22.699211,5.107829,3.522629,-0.093135,0.863028,-0.079491,0.490092,-0.560275,87.009857,20.752789,-0.012151,0.859462,-0.087691,0.503475,2.527510,50.853741,29.269648,-0.037608,0.802315,0.048757,0.593716,-0.660996,4.297665,36.977650,-0.038422,0.917442,0.040764,0.393906,-12.538169,0.778728,-5.861036,-0.037608,0.802315,0.048757,0.593716,12.640485,0.213159,32.924438
490,4.083333,-0.007135,0.872078,0.034336,0.488109,-5.192609,87.199585,13.195941,-0.065857,0.856465,0.123014,0.496989,-5.526752,94.451248,13.580656,-0.026940,0.859279,0.104917,0.499906,-8.482192,106.533173,15.406749,0.024418,0.893971,-0.056079,0.443931,-10.749449,121.176842,17.706654,0.040473,0.917440,-0.091704,0.385040,-8.062889,134.599014,15.563728,-0.015766,0.786117,0.238387,0.570038,-12.644654,115.723625,14.320679,0.231346,-0.329879,0.221156,-0.888115,-18.733910,120.025459,-1.419887,0.229220,0.403158,-0.427143,-0.776190,-1.631871,106.398178,-13.502172,0.327687,0.461908,-0.330289,-0.755097,4.364861,122.799217,-5.183859,-0.138931,0.891481,0.178705,0.392460,-9.108240,115.308090,20.452538,0.330720,0.872898,0.147318,-0.327064,2.271079,117.179359,33.504723,-0.103670,0.241331,0.509770,-0.819235,16.444254,105.162285,16.805168,0.019330,0.047417,0.464351,-0.884170,9.140156,122.936333,10.988608,0.075449,0.865483,0.071137,0.490089,-9.832676,87.386414,5.644231,0.072913,0.872858,-0.102661,0.471448,-12.101624,50.914215,-1.701984,-0.038305,0.917466,0.040551,0.393885,-22.700279,5.116642,3.522867,-0.093289,0.863102,-0.079534,0.489924,-0.552543,87.012756,20.747650,-0.012029,0.859770,-0.087898,0.502917,2.545097,50.859295,29.272243,-0.036865,0.802584,0.048974,0.593381,-0.658214,4.306388,36.993252,-0.038305,0.917466,0.040551,0.393885,-12.541379,0.780811,-5.860003,-0.036865,0.802584,0.048974,0.593381,12.635657,0.214420,32.922657
491,4.091667,-0.007242,0.872123,0.034368,0.488024,-5.168160,87.200310,13.188868,-0.066009,0.856446,0.123076,0.496987,-5.503850,94.451920,13.573268,-0.026997,0.859262,0.104865,0.499942,-8.463517,106.533813,15.398872,0.024406,0.893689,-0.056060,0.444501,-10.731573,121.177719,17.696486,0.040286,0.916983,-0.091607,0.386170,-8.043490,134.600052,15.556473,-0.015134,0.786821,0.237638,0.569396,-12.626241,115.723946,14.311105,0.231633,-0.329697,0.221008,-0.888145,-18.741638,120.022522,-1.420212,0.229745,0.402823,-0.426797,-0.776399,-1.630326,106.398842,-13.493421,0.328155,0.462022,-0.330357,-0.754794,4.387085,122.795021,-5.189154,-0.139014,0.891455,0.178736,0.392474,-9.090393,115.309433,20.443357,0.330852,0.872899,0.147330,-0.326921,2.287729,117.182632,33.496307,-0.103600,0.241349,0.509845,-0.819192,16.461199,105.158905,16.801790,0.019420,0.047400,0.464419,-0.884133,9.160343,122.934357,10.983799,0.075555,0.865439,0.071058,0.490161,-9.809673,87.385712,5.638011,0.073000,0.872729,-0.102831,0.471636,-12.087717,50.913872,-1.707159,-0.038272,0.917459,0.040491,0.393909,-22.702036,5.120790,3.525222,-0.093193,0.863139,-0.079747,0.489843,-0.526646,87.014908,20.739723,-0.011859,0.859848,-0.087948,0.502778,2.557743,50.862633,29.274130,-0.038635,0.802575,0.047660,0.593388,-0.660544,4.310176,36.991615,-0.038272,0.917459,0.040491,0.393909,-12.543133,0.783076,-5.856779,-0.038635,0.802575,0.047660,0.593388,12.639755,0.218155,32.942123
492,4.100000,-0.007181,0.872112,0.034267,0.488052,-5.154241,87.200333,13.182425,-0.066073,0.856426,0.123045,0.497020,-5.488440,94.452057,13.565968,-0.027024,0.859253,0.104708,0.499991,-8.449154,106.533943,15.389982,0.024453,0.893407,-0.056025,0.445069,-10.715700,121.178795,17.683081,0.040105,0.916536,-0.091509,0.387273,-8.024867,134.601227,15.547112,-0.015096,0.786803,0.237496,0.569481,-12.610659,115.724251,14.299086,0.231684,-0.329562,0.221125,-0.888153,-18.722731,120.021782,-1.433815,0.230099,0.402999,-0.426593,-0.776315,-1.609545,106.393578,-13.499262,0.328783,0.462153,-0.330426,-0.754410,4.409201,122.789505,-5.194956,-0.139009,0.891409,0.178687,0.392602,-9.075518,115.311111,20.431841,0.330840,0.872976,0.147370,-0.326711,2.299147,117.183807,33.487892,-0.103527,0.241430,0.509792,-0.819211,16.479918,105.158447,16.800734,0.019452,0.047374,0.464638,-0.884019,9.178845,122.931244,10.978517,0.075560,0.865387,0.071022,0.490257,-9.795284,87.385826,5.631281,0.073101,0.872786,-0.102908,0.471499,-12.074142,50.913666,-1.712053,-0.038280,0.917484,0.040474,0.393851,-22.699244,5.123472,3.523735,-0.093180,0.863141,-0.079793,0.489836,-0.513197,87.014839,20.733570,-0.011765,0.860043,-0.088044,0.502429,2.568770,50.862930,29.270437,-0.038427,0.802574,0.047980,0.593377,-0.658553,4.311862,36.992516,-0.038280,0.917484,0.040474,0.393851,-12.541479,0.785383,-5.859328,-0.038427,0.802574,0.047980,0.593377,12.641686,0.223543,32.939079
493,4.108333,-0.007148,0.872069,0.034091,0.488142,-5.137837,87.199814,13.177453,-0.066152,0.856381,0.123005,0.497096,-5.470417,94.451714,13.558966,-0.027115,0.859214,0.104572,0.500081,-8.431994,106.531586,15.380558,0.024633,0.893143,-0.056246,0.445563,-10.699083,121.177147,17.668577,0.039847,0.916183,-0.091247,0.388193,-7.999448,134.597672,15.531773,-0.015023,0.786778,0.237512,0.569511,-12.593281,115.721550,14.285872,0.231762,-0.329393,0.221265,-0.888160,-18.704241,120.021645,-1.446758,0.230376,0.403038,-0.426501,-0.776263,-1.588586,106.387779,-13.502316,0.329127,0.462203,-0.330443,-0.754222,4.431712,122.783951,-5.201791,-0.138999,0.891380,0.178600,0.392712,-9.059493,115.310326,20.419533,0.330853,0.873045,0.147222,-0.326580,2.312276,117.183090,33.478088,-0.103736,0.241684,0.509787,-0.819112,16.496847,105.152641,16.797844,0.019254,0.047628,0.464632,-0.884013,9.200100,122.927261,10.972157,0.075570,0.865377,0.070956,0.490282,-9.777337,87.384346,5.625338,0.073218,0.872794,-0.102977,0.471450,-12.059081,50.911606,-1.714215,-0.038280,0.917494,0.040427,0.393834,-22.696556,5.124384,3.522458,-0.093140,0.863154,-0.079788,0.489820,-0.498337,87.015274,20.729568,-0.011597,0.859783,-0.088011,0.502885,2.581407,50.862755,29.264593,-0.038324,0.802315,0.048057,0.593728,-0.662091,4.310754,36.974258,-0.038280,0.917494,0.040427,0.393834,-12.539280,0.785099,-5.860577,-0.038324,0.802315,0.048057,0.593728,12.641251,0.222473,32.930992
494,4.116667,-0.007141,0.872031,0.034009,0.488215,-5.120816,87.199219,13.171844,-0.066184,0.856383,0.122994,0.497091,-5.452761,94.451202,13.552340,-0.027154,0.859235,0.104472,0.500064,-8.414937,106.531204,15.373341,0.024691,0.892952,-0.056117,0.445957,-10.681491,121.177330,17.658293,0.039679,0.915862,-0.091189,0.388982,-7.980572,134.598495,15.527126,-0.015105,0.786663,0.237523,0.569663,-12.575986,115.721062,14.276835,0.231841,-0.329320,0.221420,-0.888128,-18.680841,120.020447,-1.458353,0.230528,0.403076,-0.426478,-0.776211,-1.566216,106.379616,-13.507483,0.329377,0.462124,-0.330637,-0.754077,4.453884,122.777573,-5.208607,-0.138975,0.891314,0.178501,0.392915,-9.041975,115.311050,20.410448,0.330822,0.873102,0.147251,-0.326447,2.324455,117.182838,33.473789,-0.103613,0.241841,0.509736,-0.819114,16.514423,105.152298,16.798199,0.019275,0.047628,0.464870,-0.883887,9.219131,122.923492,10.965000,0.075576,0.865337,0.070887,0.490362,-9.759048,87.383202,5.618937,0.073325,0.872766,-0.103060,0.471468,-12.043061,50.909782,-1.716574,-0.038234,0.917514,0.040384,0.393795,-22.692997,5.125651,3.521805,-0.093122,0.863197,-0.079855,0.489737,-0.482584,87.015236,20.724751,-0.011432,0.859927,-0.088128,0.502622,2.594331,50.863258,29.263121,-0.037607,0.802406,0.047985,0.593656,-0.665811,4.312861,36.975460,-0.038234,0.917514,0.040384,0.393795,-12.537052,0.784737,-5.861919,-0.037607,0.802406,0.047985,0.593656,12.631315,0.211067,32.925434
495,4.125000,-0.007158,0.872037,0.033958,0.488207,-5.101937,87.198105,13.166118,-0.066158,0.856550,0.122589,0.496908,-5.433726,94.450142,13.545853,-0.027078,0.859394,0.104700,0.499747,-8.387908,106.524292,15.358003,0.024519,0.892845,-0.055912,0.446207,-10.655067,121.169113,17.650715,0.039403,0.915518,-0.091107,0.389839,-7.959894,134.592056,15.523508,-0.015096,0.786724,0.237454,0.569607,-12.551187,115.713943,14.268370,0.232295,-0.329369,0.221194,-0.888047,-18.658247,120.011726,-1.466401,0.230678,0.403165,-0.426469,-0.776125,-1.540247,106.373764,-13.513986,0.329356,0.462051,-0.330715,-0.754096,4.477109,122.772385,-5.216544,-0.139224,0.891186,0.178266,0.393225,-9.012627,115.301941,20.399225,0.330871,0.873076,0.147369,-0.326414,2.342910,117.182121,33.470833,-0.103544,0.241821,0.509788,-0.819096,16.532337,105.151596,16.794786,0.019357,0.047735,0.465172,-0.883720,9.238894,122.923149,10.961303,0.075566,0.865432,0.070850,0.490202,-9.740300,87.381386,5.613275,0.073455,0.872761,-0.103176,0.471431,-12.026410,50.907471,-1.719077,-0.038663,0.917533,0.040225,0.393725,-22.691875,5.127409,3.523253,-0.093095,0.863174,-0.079899,0.489776,-0.463573,87.014832,20.718960,-0.011436,0.859950,-0.088364,0.502541,2.609628,50.863003,29.259277,-0.037777,0.802674,0.047680,0.593307,-0.660747,4.316554,36.991047,-0.038663,0.917533,0.040225,0.393725,-12.533948,0.787297,-5.858691,-0.037777,0.802674,0.047680,0.593307,12.632661,0.210717,32.932919
496,4.133333,-0.007250,0.872024,0.033956,0.488231,-5.081545,87.199524,13.160083,-0.065974,0.856503,0.122480,0.497041,-5.414497,94.451538,13.539125,-0.027129,0.859293,0.104642,0.499930,-8.362744,106.523087,15.350275,0.024535,0.892543,-0.055851,0.446817,-10.630841,121.168182,17.640274,0.039005,0.915113,-0.091000,0.390852,-7.933855,134.591476,15.517539,-0.015178,0.786819,0.237463,0.569471,-12.525527,115.712631,14.257765,0.232168,-0.329274,0.221238,-0.888105,-18.637920,120.007156,-1.475829,0.230732,0.403201,-0.426460,-0.776095,-1.517758,106.369804,-13.521043,0.329590,0.462082,-0.330636,-0.754010,4.498636,122.768471,-5.223969,-0.139296,0.891107,0.178098,0.393453,-8.989596,115.301338,20.390186,0.330868,0.873101,0.147318,-0.326371,2.358984,117.184258,33.467442,-0.103524,0.241916,0.509822,-0.819049,16.549898,105.152252,16.793722,0.019428,0.047739,0.465371,-0.883614,9.259568,122.924446,10.957196,0.075634,0.865395,0.070762,0.490270,-9.719484,87.381378,5.606944,0.073554,0.872685,-0.103288,0.471532,-12.012617,50.907291,-1.722416,-0.038844,0.917541,0.040091,0.393703,-22.691736,5.130804,3.523360,-0.093072,0.863178,-0.079984,0.489760,-0.443605,87.017677,20.713223,-0.011262,0.860057,-0.088449,0.502347,2.625087,50.866550,29.258133,-0.037660,0.802631,0.047637,0.593377,-0.661724,4.321137,36.989197,-0.038844,0.917541,0.040091,0.393703,-12.533030,0.789345,-5.857121,-0.037660,0.802631,0.047637,0.593377,12.631321,0.212411,32.932804
497,4.141667,-0.007326,0.872006,0.033926,0.488263,-5.062249,87.200172,13.153550,-0.065590,0.856448,0.122295,0.497231,-5.395962,94.452194,13.531661,-0.027520,0.859113,0.104651,0.500216,-8.332316,106.518723,15.342026,0.024532,0.892216,-0.055744,0.447483,-10.611361,121.163132,17.625595,0.038759,0.914717,-0.090875,0.391832,-7.913345,134.587097,15.508479,-0.015026,0.787021,0.237365,0.569236,-12.500061,115.705284,14.243418,0.232177,-0.329104,0.221187,-0.888178,-18.621918,120.000008,-1.486439,0.230820,0.403223,-0.426480,-0.776047,-1.495051,106.365929,-13.525820,0.329805,0.462060,-0.330740,-0.753883,4.519856,122.765556,-5.230699,-0.139425,0.891012,0.177980,0.393676,-8.968493,115.298203,20.378633,0.330876,0.873144,0.147390,-0.326217,2.372728,117.184898,33.461723,-0.103898,0.242456,0.509933,-0.818773,16.568420,105.151894,16.792793,0.019285,0.048251,0.463779,-0.884426,9.293281,122.927650,10.949440,0.075708,0.865343,0.070685,0.490360,-9.699603,87.380608,5.600020,0.073635,0.872548,-0.103461,0.471735,-11.999581,50.906563,-1.727358,-0.038692,0.917539,0.040035,0.393730,-22.694111,5.134580,3.526258,-0.093099,0.863226,-0.080075,0.489655,-0.424895,87.019737,20.707079,-0.011061,0.860134,-0.088537,0.502204,2.643193,50.870060,29.258358,-0.037763,0.802609,0.047426,0.593417,-0.662867,4.325709,36.987610,-0.038692,0.917539,0.040035,0.393730,-12.536409,0.789987,-5.853858,-0.037763,0.802609,0.047426,0.593417,12.630291,0.213983,32.934631
