Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
498,4.150000,-0.007352,0.871986,0.033816,0.488306,-5.043365,87.200043,13.147417,-0.065687,0.856423,0.122154,0.497297,-5.376647,94.452171,13.523944,-0.027412,0.859084,0.104745,0.500251,-8.313054,106.517456,15.329615,0.024511,0.892001,-0.055634,0.447926,-10.590837,121.161446,17.617094,0.038514,0.914359,-0.090844,0.392698,-7.893082,134.586166,15.504400,-0.015042,0.787009,0.237347,0.569260,-12.479854,115.704727,14.233293,0.232545,-0.329117,0.221108,-0.888097,-18.600771,119.998825,-1.497108,0.231169,0.403422,-0.426263,-0.775958,-1.472576,106.362961,-13.532585,0.330150,0.462128,-0.330707,-0.753705,4.542856,122.760712,-5.237211,-0.139468,0.890964,0.177843,0.393832,-8.948699,115.295601,20.368614,0.331024,0.873101,0.147842,-0.325975,2.387836,117.184326,33.455482,-0.103737,0.242405,0.510066,-0.818725,16.586517,105.151161,16.789196,0.019361,0.048200,0.463845,-0.884392,9.316130,122.927811,10.945458,0.075700,0.865332,0.070652,0.490386,-9.679974,87.379166,5.593393,0.073787,0.872702,-0.103537,0.471410,-11.980450,50.904667,-1.731627,-0.038547,0.917560,0.040082,0.393689,-22.688797,5.136287,3.525308,-0.093043,0.863219,-0.080123,0.489669,-0.406756,87.020927,20.701441,-0.010954,0.860197,-0.088627,0.502081,2.655886,50.871063,29.253864,-0.038263,0.802531,0.047180,0.593510,-0.662084,4.327980,36.985672,-0.038547,0.917560,0.040082,0.393689,-12.533094,0.791219,-5.856757,-0.038263,0.802531,0.047180,0.593510,12.634409,0.219059,32.940781
499,4.158333,-0.007360,0.871989,0.033731,0.488307,-5.021879,87.200035,13.140562,-0.065813,0.856365,0.122194,0.497369,-5.354662,94.452248,13.515952,-0.027408,0.859030,0.104713,0.500351,-8.295038,106.519554,15.321019,0.024486,0.891749,-0.055704,0.448420,-10.572491,121.163750,17.607481,0.038320,0.913978,-0.090740,0.393627,-7.872734,134.588104,15.495081,-0.015117,0.786901,0.237357,0.569403,-12.461058,115.707031,14.223441,0.232460,-0.329031,0.221276,-0.888109,-18.576218,120.000519,-1.509358,0.231362,0.403573,-0.426173,-0.775872,-1.448910,106.359444,-13.540191,0.330518,0.462360,-0.330659,-0.753423,4.564962,122.757927,-5.243765,-0.139450,0.890918,0.177818,0.393954,-8.931314,115.297913,20.359570,0.330946,0.873191,0.147431,-0.326000,2.402045,117.185425,33.449352,-0.103943,0.242678,0.510025,-0.818644,16.602478,105.147675,16.787899,0.019241,0.048321,0.463955,-0.884330,9.335039,122.926102,10.939528,0.075779,0.865299,0.070584,0.490441,-9.658474,87.378288,5.586513,0.073873,0.872704,-0.103631,0.471372,-11.966026,50.903976,-1.737180,-0.038581,0.917583,0.039948,0.393645,-22.685314,5.138654,3.524005,-0.092958,0.863211,-0.080171,0.489692,-0.385284,87.021782,20.694611,-0.010852,0.860244,-0.088756,0.501981,2.669915,50.871307,29.247110,-0.038205,0.802546,0.047065,0.593503,-0.661529,4.330182,36.984894,-0.038581,0.917583,0.039948,0.393645,-12.530589,0.790548,-5.857705,-0.038205,0.802546,0.047065,0.593503,12.633911,0.217717,32.940163
500,4.166667,-0.007287,0.871917,0.033527,0.488450,-5.004526,87.199646,13.134035,-0.065869,0.856323,0.122193,0.497435,-5.335001,94.452072,13.507298,-0.027386,0.859012,0.104670,0.500393,-8.277065,106.520721,15.311639,0.024379,0.891538,-0.055595,0.448860,-10.553422,121.165230,17.597237,0.038216,0.913610,-0.090716,0.394496,-7.856040,134.590591,15.488163,-0.015062,0.786904,0.237221,0.569457,-12.442172,115.708519,14.213276,0.232477,-0.328888,0.221391,-0.888129,-18.555237,120.001266,-1.520541,0.231562,0.403720,-0.426117,-0.775766,-1.425736,106.356285,-13.543822,0.330843,0.462413,-0.330568,-0.753288,4.584976,122.754654,-5.247996,-0.139542,0.890852,0.177831,0.394064,-8.913012,115.299355,20.349737,0.330995,0.873239,0.147578,-0.325756,2.416423,117.188553,33.442680,-0.103960,0.242885,0.509947,-0.818629,16.623171,105.148445,16.788290,0.019086,0.048719,0.463855,-0.884365,9.357162,122.923729,10.933698,0.075778,0.865291,0.070485,0.490470,-9.638651,87.377342,5.578457,0.073994,0.872718,-0.103708,0.471310,-11.949582,50.901974,-1.738875,-0.038452,0.917611,0.039862,0.393601,-22.681784,5.139854,3.523825,-0.092938,0.863217,-0.080147,0.489689,-0.370401,87.021950,20.689613,-0.010715,0.860377,-0.088942,0.501723,2.684455,50.870903,29.239834,-0.037382,0.802494,0.047329,0.593604,-0.664699,4.332629,36.987103,-0.038452,0.917611,0.039862,0.393601,-12.529378,0.788105,-5.858707,-0.037382,0.802494,0.047329,0.593604,12.627085,0.212427,32.938217
501,4.175000,-0.007329,0.871884,0.033422,0.488515,-4.985806,87.199036,13.129362,-0.065878,0.856287,0.122130,0.497512,-5.316098,94.451553,13.500982,-0.027441,0.858965,0.104621,0.500481,-8.258157,106.522179,15.303844,0.024344,0.891257,-0.055611,0.449417,-10.535442,121.166901,17.587116,0.038069,0.913167,-0.090624,0.395555,-7.836732,134.592270,15.479782,-0.015047,0.786899,0.237133,0.569501,-12.423306,115.709709,14.203437,0.232519,-0.328797,0.221386,-0.888153,-18.534651,120.001495,-1.531310,0.231777,0.403905,-0.425938,-0.775704,-1.402083,106.356827,-13.550554,0.331181,0.462576,-0.330558,-0.753043,4.608745,122.753700,-5.252140,-0.139513,0.890801,0.177789,0.394210,-8.895443,115.301430,20.340706,0.331121,0.873211,0.147894,-0.325560,2.430269,117.189156,33.437080,-0.103689,0.242616,0.509942,-0.818746,16.639244,105.147720,16.785563,0.019068,0.048628,0.465172,-0.883678,9.368284,122.920273,10.933476,0.075786,0.865320,0.070454,0.490423,-9.618799,87.375221,5.573055,0.074104,0.872711,-0.103836,0.471278,-11.931754,50.899624,-1.742496,-0.038268,0.917636,0.039884,0.393559,-22.678392,5.141550,3.525963,-0.092889,0.863101,-0.080046,0.489920,-0.352813,87.022842,20.685669,-0.010705,0.860145,-0.089066,0.502099,2.700400,50.869907,29.228491,-0.038579,0.802593,0.046666,0.593446,-0.658864,4.333693,36.983776,-0.038268,0.917636,0.039884,0.393559,-12.528422,0.788264,-5.858492,-0.038579,0.802593,0.046666,0.593446,12.636779,0.218526,32.942463
502,4.183333,-0.007415,0.871889,0.033484,0.488502,-4.962896,87.197159,13.123092,-0.066098,0.856209,0.122158,0.497610,-5.294707,94.449600,13.494886,-0.027454,0.858890,0.104608,0.500612,-8.242919,106.523109,15.295768,0.024455,0.890973,-0.055624,0.449972,-10.520700,121.167885,17.578188,0.037868,0.912754,-0.090604,0.396531,-7.817172,134.592865,15.474513,-0.014958,0.786821,0.237048,0.569646,-12.407611,115.710678,14.193996,0.232556,-0.328693,0.221517,-0.888149,-18.513275,120.004463,-1.542410,0.231940,0.404028,-0.425826,-0.775653,-1.380168,106.354645,-13.555038,0.331353,0.462684,-0.330659,-0.752857,4.630656,122.751389,-5.255250,-0.139561,0.890799,0.177840,0.394174,-8.881614,115.302422,20.332338,0.331084,0.873283,0.148022,-0.325347,2.444623,117.191162,33.428112,-0.103739,0.242699,0.509857,-0.818768,16.661757,105.150665,16.782873,0.019005,0.048861,0.465217,-0.883643,9.388785,122.921982,10.928436,0.075869,0.865297,0.070365,0.490462,-9.596092,87.372551,5.566891,0.074181,0.872578,-0.103956,0.471485,-11.917329,50.896954,-1.746075,-0.038336,0.917642,0.039797,0.393548,-22.676754,5.142322,3.526134,-0.092823,0.863046,-0.080142,0.490013,-0.329699,87.021774,20.679293,-0.010530,0.860203,-0.089188,0.501982,2.714843,50.869083,29.226231,-0.036843,0.802530,0.047471,0.593578,-0.663400,4.334590,36.983578,-0.038336,0.917642,0.039797,0.393548,-12.526676,0.787584,-5.857528,-0.036843,0.802530,0.047471,0.593578,12.624918,0.208626,32.929195
503,4.191667,-0.007473,0.871917,0.033560,0.488446,-4.945642,87.197876,13.118720,-0.066398,0.856248,0.121985,0.497544,-5.278707,94.450226,13.491079,-0.027133,0.858974,0.104685,0.500468,-8.232812,106.530807,15.285784,0.024112,0.890799,-0.055669,0.450330,-10.503084,121.175636,17.575377,0.037880,0.912302,-0.090646,0.397560,-7.806048,134.601334,15.468004,-0.015096,0.786783,0.236781,0.569807,-12.393815,115.720726,14.189617,0.232595,-0.328629,0.221592,-0.888144,-18.492950,120.006767,-1.551434,0.232048,0.404147,-0.425756,-0.775597,-1.359406,106.353775,-13.559842,0.331429,0.462751,-0.330581,-0.752816,4.649852,122.749855,-5.258686,-0.139468,0.890789,0.177755,0.394269,-8.865525,115.308258,20.326361,0.331148,0.873304,0.148355,-0.325072,2.459016,117.194618,33.423950,-0.103601,0.242745,0.509803,-0.818805,16.682945,105.154335,16.784363,0.018961,0.049009,0.465159,-0.883666,9.408637,122.923599,10.924916,0.075809,0.865318,0.070373,0.490435,-9.579795,87.372986,5.563098,0.074334,0.872621,-0.104066,0.471358,-11.897163,50.896790,-1.748096,-0.038427,0.917682,0.039710,0.393454,-22.673140,5.146459,3.527668,-0.092810,0.862954,-0.080146,0.490177,-0.311488,87.022766,20.674341,-0.010404,0.860116,-0.089262,0.502120,2.730419,50.869942,29.221645,-0.036712,0.802442,0.047544,0.593700,-0.662825,4.336447,36.978424,-0.038427,0.917682,0.039710,0.393454,-12.524385,0.790497,-5.856863,-0.036712,0.802442,0.047544,0.593700,12.626102,0.209928,32.926605
504,4.200000,-0.007482,0.871929,0.033530,0.488426,-4.929856,87.199059,13.112809,-0.066251,0.856132,0.122181,0.497716,-5.262808,94.451447,13.484737,-0.027397,0.858809,0.104460,0.500784,-8.218211,106.538177,15.285865,0.024316,0.890438,-0.055947,0.450998,-10.492757,121.183983,17.564934,0.037716,0.911881,-0.090521,0.398568,-7.785014,134.607361,15.456536,-0.015279,0.786554,0.236824,0.570100,-12.379928,115.726723,14.180970,0.232614,-0.328506,0.221785,-0.888136,-18.467232,120.011139,-1.565097,0.232146,0.404307,-0.425782,-0.775470,-1.333943,106.350769,-13.565464,0.331498,0.462824,-0.330590,-0.752737,4.669804,122.749451,-5.262846,-0.139292,0.890845,0.177797,0.394185,-8.856335,115.318527,20.320696,0.331138,0.873379,0.148300,-0.324904,2.472199,117.199646,33.415577,-0.103645,0.242855,0.509750,-0.818800,16.701906,105.156418,16.783070,0.018931,0.049085,0.465175,-0.883654,9.427668,122.924492,10.920832,0.075786,0.865289,0.070349,0.490491,-9.564347,87.373764,5.557386,0.074460,0.872651,-0.104168,0.471259,-11.880620,50.897060,-1.751621,-0.038189,0.917705,0.039620,0.393432,-22.670855,5.150536,3.527966,-0.092847,0.862872,-0.080089,0.490324,-0.295364,87.024361,20.668232,-0.010281,0.860033,-0.089424,0.502236,2.749572,50.871365,29.213741,-0.036808,0.802433,0.047283,0.593726,-0.662469,4.340360,36.977215,-0.038189,0.917705,0.039620,0.393432,-12.524975,0.789613,-5.857365,-0.036808,0.802433,0.047283,0.593726,12.626139,0.209610,32.928654
505,4.208333,-0.007485,0.871842,0.033391,0.488591,-4.911861,87.196632,13.106606,-0.065510,0.856123,0.122043,0.497862,-5.243936,94.449142,13.476689,-0.028079,0.858656,0.104336,0.501035,-8.179585,106.528854,15.282312,0.024243,0.890101,-0.055702,0.451697,-10.470501,121.174301,17.547251,0.037534,0.911447,-0.090488,0.399585,-7.765059,134.599442,15.447062,-0.015055,0.786742,0.236867,0.569828,-12.349712,115.712273,14.166553,0.232454,-0.328404,0.221651,-0.888249,-18.448057,120.001343,-1.573977,0.232051,0.404452,-0.425785,-0.775421,-1.308428,106.349480,-13.574985,0.331549,0.462914,-0.330619,-0.752647,4.690706,122.747314,-5.267231,-0.139515,0.890780,0.177796,0.394252,-8.830212,115.312836,20.309200,0.331073,0.873450,0.148581,-0.324654,2.494321,117.200172,33.406647,-0.103502,0.242783,0.509559,-0.818959,16.734329,105.161308,16.779787,0.018942,0.049073,0.464820,-0.883841,9.451027,122.924301,10.914779,0.075697,0.865436,0.070238,0.490263,-9.543495,87.370193,5.549404,0.074681,0.872629,-0.104234,0.471250,-11.860119,50.891312,-1.748609,-0.037996,0.917685,0.039654,0.393496,-22.671265,5.149189,3.526403,-0.092867,0.862807,-0.080011,0.490447,-0.280227,87.023071,20.663807,-0.010120,0.860170,-0.089594,0.501974,2.767643,50.869411,29.205481,-0.037091,0.802349,0.047178,0.593830,-0.663215,4.340971,36.976055,-0.037996,0.917685,0.039654,0.393496,-12.525746,0.786977,-5.858723,-0.037091,0.802349,0.047178,0.593830,12.627961,0.212577,32.933529
506,4.216667,-0.007455,0.871842,0.033350,0.488594,-4.896354,87.196014,13.099074,-0.065484,0.856073,0.122071,0.497945,-5.227762,94.448578,13.468859,-0.028100,0.858596,0.104196,0.501166,-8.163486,106.528648,15.275190,0.024438,0.889785,-0.055977,0.452274,-10.453190,121.174934,17.535908,0.037288,0.911009,-0.090314,0.400644,-7.737620,134.597794,15.434241,-0.015045,0.786703,0.236828,0.569898,-12.332101,115.712334,14.155972,0.232340,-0.328252,0.221777,-0.888304,-18.427677,120.001518,-1.585601,0.232143,0.404526,-0.425779,-0.775358,-1.285866,106.347084,-13.580565,0.331705,0.463079,-0.330560,-0.752502,4.711163,122.745773,-5.273055,-0.139418,0.890885,0.177295,0.394275,-8.814476,115.313934,20.299763,0.331024,0.873567,0.148067,-0.324622,2.510372,117.205498,33.396332,-0.103670,0.243032,0.509569,-0.818857,16.753019,105.158257,16.777809,0.019026,0.048929,0.464543,-0.883993,9.474264,122.923889,10.908517,0.075628,0.865387,0.070259,0.490357,-9.527950,87.369690,5.541852,0.074807,0.872683,-0.104336,0.471107,-11.838588,50.890263,-1.755312,-0.037916,0.917722,0.039579,0.393423,-22.663704,5.151945,3.524054,-0.092904,0.862790,-0.079950,0.490479,-0.264758,87.022339,20.656296,-0.009975,0.860208,-0.089776,0.501880,2.787432,50.868477,29.195530,-0.037150,0.802360,0.046999,0.593826,-0.663060,4.342851,36.974258,-0.037916,0.917722,0.039579,0.393423,-12.520615,0.786893,-5.862380,-0.037150,0.802360,0.046999,0.593826,12.627618,0.211413,32.933197
507,4.225000,-0.007390,0.871843,0.033238,0.488601,-4.882827,87.194557,13.094036,-0.065337,0.856048,0.121998,0.498025,-5.212618,94.447243,13.462853,-0.028112,0.858538,0.104098,0.501284,-8.145018,106.530441,15.269573,0.024437,0.889490,-0.056104,0.452838,-10.433879,121.177315,17.527315,0.037098,0.910558,-0.090280,0.401693,-7.714783,134.599396,15.425229,-0.015060,0.786769,0.236647,0.569882,-12.312422,115.714355,14.147756,0.232269,-0.328080,0.221812,-0.888377,-18.408623,119.999352,-1.594716,0.232228,0.404659,-0.425765,-0.775271,-1.261927,106.345726,-13.583621,0.331882,0.463174,-0.330497,-0.752394,4.731261,122.744682,-5.274966,-0.139414,0.890842,0.177253,0.394393,-8.796487,115.316597,20.292555,0.331029,0.873604,0.148072,-0.324515,2.525161,117.207695,33.391956,-0.103646,0.243098,0.509520,-0.818871,16.771114,105.158905,16.777386,0.019025,0.048982,0.464401,-0.884065,9.491830,122.922829,10.905236,0.075519,0.865409,0.070328,0.490325,-9.514308,87.368263,5.536743,0.074939,0.872620,-0.104482,0.471171,-11.815665,50.888329,-1.760849,-0.037204,0.917751,0.039605,0.393421,-22.658352,5.154768,3.523638,-0.093025,0.862825,-0.079864,0.490410,-0.251345,87.020851,20.651329,-0.009752,0.860386,-0.089974,0.501543,2.812447,50.867641,29.189182,-0.036378,0.802489,0.047206,0.593684,-0.662492,4.344970,36.974667,-0.037204,0.917751,0.039605,0.393421,-12.521675,0.782332,-5.866284,-0.036378,0.802489,0.047206,0.593684,12.622200,0.205371,32.922291
508,4.233333,-0.007382,0.871814,0.033211,0.488655,-4.866301,87.193832,13.088739,-0.065353,0.855983,0.122009,0.498132,-5.195817,94.446548,13.457253,-0.028081,0.858471,0.104042,0.501413,-8.129770,106.533173,15.264156,0.024409,0.889198,-0.056087,0.453416,-10.417339,121.180450,17.520597,0.036961,0.910091,-0.090415,0.402733,-7.697098,134.602737,15.421269,-0.015027,0.786760,0.236596,0.569916,-12.295639,115.717590,14.140743,0.232201,-0.327939,0.221947,-0.888413,-18.390518,120.002747,-1.602198,0.232322,0.404751,-0.425770,-0.775193,-1.242223,106.345459,-13.584646,0.332023,0.463285,-0.330456,-0.752281,4.747704,122.744904,-5.276348,-0.139522,0.890890,0.177441,0.394161,-8.781512,115.319633,20.286564,0.330898,0.873731,0.147661,-0.324496,2.545454,117.213150,33.381020,-0.103827,0.243079,0.509349,-0.818960,16.796381,105.161201,16.773005,0.019028,0.049068,0.464703,-0.883901,9.508963,122.924850,10.902992,0.075555,0.865144,0.070551,0.490755,-9.496862,87.367470,5.530880,0.074954,0.872250,-0.104920,0.471755,-11.788644,50.890278,-1.783425,-0.037020,0.917794,0.039312,0.393369,-22.655291,5.165604,3.528674,-0.093157,0.862955,-0.079813,0.490164,-0.235740,87.020203,20.646597,-0.009454,0.860539,-0.090169,0.501251,2.840773,50.868214,29.185072,-0.036296,0.802472,0.047187,0.593712,-0.665137,4.348331,36.973351,-0.037020,0.917794,0.039312,0.393369,-12.522247,0.783666,-5.860742,-0.036296,0.802472,0.047187,0.593712,12.619150,0.206947,32.921471
509,4.241667,-0.007508,0.871833,0.033314,0.488612,-4.846371,87.195541,13.083085,-0.065366,0.855948,0.121939,0.498207,-5.178204,94.448128,13.452027,-0.028096,0.858405,0.104063,0.501519,-8.112632,106.538841,15.257581,0.024543,0.888865,-0.056521,0.454006,-10.401164,121.185974,17.514042,0.036740,0.909599,-0.090327,0.403882,-7.670298,134.605164,15.408773,-0.015072,0.786745,0.236513,0.569970,-12.278467,115.723190,14.133495,0.232725,-0.327927,0.221822,-0.888312,-18.371153,120.005928,-1.610950,0.232666,0.405063,-0.425622,-0.775007,-1.219684,106.346855,-13.586805,0.332175,0.463433,-0.330443,-0.752128,4.765000,122.746185,-5.276869,-0.139520,0.890875,0.177306,0.394257,-8.765873,115.325096,20.280180,0.330902,0.873798,0.147711,-0.324288,2.558480,117.219749,33.376728,-0.103780,0.243152,0.509312,-0.818968,16.816006,105.165794,16.775843,0.019069,0.049114,0.464902,-0.883793,9.528501,122.928238,10.902244,0.075476,0.865176,0.070630,0.490699,-9.477637,87.368088,5.525636,0.075079,0.871789,-0.105240,0.472517,-11.761922,50.890839,-1.790689,-0.037066,0.917797,0.039006,0.393387,-22.657412,5.174300,3.532272,-0.093182,0.862979,-0.079787,0.490121,-0.215106,87.022987,20.640533,-0.009274,0.860515,-0.090327,0.501267,2.864418,50.871044,29.178083,-0.035905,0.802380,0.047165,0.593862,-0.663773,4.353535,36.970459,-0.037066,0.917797,0.039006,0.393387,-12.524517,0.785165,-5.853933,-0.035905,0.802380,0.047165,0.593862,12.619047,0.205183,32.920914
510,4.250000,-0.007497,0.871851,0.033349,0.488577,-4.830499,87.197929,13.077991,-0.065361,0.855929,0.121863,0.498260,-5.162426,94.450485,13.447464,-0.028047,0.858363,0.104130,0.501581,-8.096614,106.544579,15.251735,0.024055,0.888562,-0.055947,0.454696,-10.385065,121.191368,17.510466,0.036815,0.908960,-0.090798,0.405207,-7.670567,134.615570,15.416052,-0.015156,0.786736,0.236408,0.570024,-12.262056,115.729233,14.128704,0.232073,-0.327653,0.222175,-0.888496,-18.352499,120.008049,-1.617675,0.232478,0.405058,-0.425819,-0.774958,-1.199871,106.345177,-13.587523,0.332301,0.463569,-0.330387,-0.752013,4.778994,122.747948,-5.276529,-0.139654,0.890912,0.177477,0.394049,-8.750299,115.329956,20.275793,0.331039,0.873807,0.147785,-0.324090,2.578467,117.227875,33.368046,-0.103750,0.243089,0.509322,-0.818984,16.837851,105.167534,16.773397,0.019155,0.049302,0.464915,-0.883774,9.549392,122.930435,10.901037,0.075396,0.865189,0.070785,0.490666,-9.462373,87.370934,5.520925,0.075198,0.871578,-0.105531,0.472822,-11.736107,50.894428,-1.802389,-0.036720,0.917825,0.038877,0.393367,-22.655979,5.185380,3.534977,-0.093251,0.862994,-0.079689,0.490098,-0.198624,87.024925,20.635056,-0.009043,0.860651,-0.090532,0.501001,2.889090,50.872768,29.168722,-0.036757,0.802299,0.046678,0.593958,-0.665245,4.358372,36.967796,-0.036720,0.917825,0.038877,0.393367,-12.527048,0.789060,-5.852148,-0.036757,0.802299,0.046678,0.593958,12.622312,0.213262,32.930489
511,4.258333,-0.007865,0.871836,0.033495,0.488588,-4.803369,87.195160,13.072658,-0.065466,0.855897,0.121841,0.498306,-5.140996,94.447487,13.441364,-0.028013,0.858336,0.104054,0.501645,-8.078906,106.548157,15.244696,0.024077,0.888263,-0.056032,0.455269,-10.365504,121.195473,17.501848,0.036635,0.908464,-0.090867,0.406319,-7.647430,134.619110,15.408343,-0.015170,0.786746,0.236377,0.570023,-12.242846,115.733322,14.120309,0.232133,-0.327521,0.222269,-0.888505,-18.333323,120.011124,-1.626335,0.232605,0.405242,-0.425847,-0.774809,-1.178475,106.344521,-13.588741,0.332411,0.463770,-0.330468,-0.751806,4.793675,122.749153,-5.276967,-0.139661,0.890850,0.177414,0.394216,-8.731972,115.334061,20.267904,0.331091,0.873853,0.147870,-0.323875,2.592144,117.231712,33.364223,-0.103946,0.243564,0.509378,-0.818783,16.856796,105.168129,16.776457,0.019009,0.049666,0.463661,-0.884416,9.579823,122.932907,10.894598,0.075375,0.865274,0.070991,0.490489,-9.434960,87.363747,5.515316,0.075397,0.871365,-0.105919,0.473096,-11.701169,50.889183,-1.819981,-0.036722,0.917829,0.038647,0.393380,-22.655991,5.190724,3.536387,-0.093211,0.863131,-0.079674,0.489866,-0.171778,87.026566,20.629999,-0.008820,0.860716,-0.090752,0.500853,2.916256,50.873672,29.160469,-0.036678,0.802317,0.046575,0.593947,-0.665306,4.362664,36.967297,-0.036722,0.917829,0.038647,0.393380,-12.527498,0.788626,-5.848505,-0.036678,0.802317,0.046575,0.593947,12.621061,0.213947,32.929768
512,4.266667,-0.007830,0.871822,0.033431,0.488618,-4.790573,87.195930,13.068279,-0.065391,0.855883,0.121804,0.498349,-5.127324,94.448334,13.436408,-0.028003,0.858314,0.103957,0.501703,-8.063662,106.551193,15.240002,0.024472,0.887942,-0.056434,0.455823,-10.348709,121.199127,17.494682,0.036250,0.908013,-0.090844,0.407366,-7.614204,134.619110,15.399128,-0.015135,0.786789,0.236185,0.570044,-12.226315,115.736710,14.113726,0.231989,-0.327334,0.222436,-0.888569,-18.315987,120.011795,-1.633963,0.232673,0.405384,-0.425954,-0.774655,-1.158750,106.341537,-13.588771,0.332582,0.463985,-0.330389,-0.751632,4.805431,122.749306,-5.277202,-0.139628,0.890827,0.177270,0.394342,-8.716252,115.337929,20.261814,0.331190,0.873865,0.147899,-0.323727,2.604697,117.235657,33.360855,-0.103930,0.243670,0.509422,-0.818726,16.870844,105.166916,16.778130,0.019024,0.049831,0.463764,-0.884352,9.597841,122.932091,10.893302,0.075134,0.865353,0.071139,0.490366,-9.421653,87.364517,5.510627,0.075629,0.871504,-0.106026,0.472778,-11.668048,50.888813,-1.825108,-0.036684,0.917890,0.038447,0.393262,-22.644674,5.195838,3.533374,-0.093293,0.863198,-0.079531,0.489756,-0.159493,87.027344,20.625931,-0.008593,0.860953,-0.090975,0.500410,2.940122,50.873901,29.149834,-0.036515,0.802324,0.046475,0.593956,-0.666456,4.366347,36.965744,-0.036684,0.917890,0.038447,0.393262,-12.519525,0.788213,-5.852527,-0.036515,0.802324,0.046475,0.593956,12.618314,0.212691,32.928051
513,4.275000,-0.007838,0.871883,0.033612,0.488496,-4.773303,87.193169,13.059333,-0.065486,0.856019,0.121481,0.498183,-5.111387,94.445389,13.429737,-0.027779,0.858461,0.104069,0.501441,-8.044858,106.547478,15.225503,0.023680,0.887859,-0.055849,0.456099,-10.325130,121.195091,17.487123,0.036730,0.907515,-0.091404,0.408304,-7.615956,134.621017,15.396905,-0.015107,0.786829,0.236194,0.569986,-12.206164,115.734352,14.105354,0.232115,-0.327230,0.222427,-0.888577,-18.298193,120.009872,-1.641303,0.232757,0.405648,-0.426052,-0.774438,-1.137349,106.339096,-13.590325,0.332575,0.464264,-0.330363,-0.751474,4.815271,122.749664,-5.276633,-0.139649,0.890715,0.176988,0.394714,-8.692202,115.332481,20.251011,0.331233,0.873853,0.148127,-0.323611,2.618318,117.231918,33.358810,-0.103853,0.243680,0.509475,-0.818700,16.886801,105.164337,16.777254,0.019079,0.049897,0.463913,-0.884268,9.616054,122.930168,10.890896,0.074910,0.865416,0.071225,0.490276,-9.406484,87.363113,5.503001,0.075838,0.871639,-0.106019,0.472497,-11.636044,50.885807,-1.829931,-0.037431,0.918131,0.037728,0.392697,-22.627686,5.195668,3.521987,-0.093313,0.863282,-0.079518,0.489605,-0.140121,87.023224,20.615664,-0.008430,0.861035,-0.091207,0.500230,2.962804,50.869907,29.138935,-0.035315,0.802418,0.046986,0.593861,-0.666418,4.366091,36.966568,-0.037431,0.918131,0.037728,0.392697,-12.509361,0.777976,-5.866539,-0.035315,0.802418,0.046986,0.593861,12.611212,0.203966,32.914139
514,4.283333,-0.007840,0.871938,0.033653,0.488395,-4.762530,87.196014,13.058064,-0.065434,0.856176,0.120824,0.498080,-5.100889,94.448196,13.429022,-0.027734,0.858582,0.103814,0.501289,-8.023414,106.548157,15.211016,0.023618,0.887563,-0.055788,0.456687,-10.298328,121.197441,17.467236,0.036560,0.906904,-0.091410,0.409675,-7.589327,134.623947,15.380422,-0.014505,0.787423,0.235692,0.569389,-12.182315,115.735840,14.088506,0.232678,-0.327025,0.222289,-0.888540,-18.298653,120.012703,-1.648363,0.233200,0.405770,-0.425938,-0.774303,-1.128058,106.341614,-13.583032,0.332659,0.464455,-0.330335,-0.751331,4.823629,122.752174,-5.275256,-0.139494,0.890521,0.176710,0.395332,-8.666165,115.335510,20.233015,0.331108,0.873937,0.148079,-0.323533,2.628861,117.229202,33.355000,-0.104001,0.243726,0.509465,-0.818674,16.904003,105.164322,16.777203,0.019192,0.049969,0.464033,-0.884199,9.633516,122.931458,10.892420,0.074748,0.865457,0.071483,0.490191,-9.397468,87.366226,5.502815,0.075976,0.871445,-0.106262,0.472779,-11.607853,50.889874,-1.840603,-0.036413,0.918146,0.037578,0.392772,-22.623196,5.206600,3.521161,-0.093388,0.863323,-0.079342,0.489547,-0.127592,87.025803,20.613316,-0.008269,0.861041,-0.091413,0.500184,2.987231,50.871445,29.127804,-0.035034,0.802525,0.046966,0.593735,-0.664448,4.370946,36.964668,-0.036413,0.918146,0.037578,0.392772,-12.513126,0.773709,-5.869093,-0.035034,0.802525,0.046966,0.593735,12.609778,0.203723,32.906330
