Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
515,4.291667,-0.007873,0.871947,0.033721,0.488374,-4.749812,87.200081,13.053189,-0.065246,0.856075,0.121041,0.498224,-5.089056,94.452194,13.424784,-0.027860,0.858427,0.103936,0.501522,-8.011582,106.555771,15.213910,0.023490,0.887190,-0.056271,0.457357,-10.292168,121.204079,17.470734,0.036582,0.906328,-0.091719,0.410875,-7.577953,134.627975,15.373916,-0.015595,0.786074,0.236642,0.570828,-12.172588,115.742363,14.090215,0.232343,-0.327046,0.222891,-0.888469,-18.230640,120.020767,-1.668771,0.232865,0.406734,-0.426610,-0.773528,-1.074086,106.329010,-13.599959,0.332754,0.464768,-0.330316,-0.751104,4.827611,122.757133,-5.272618,-0.139438,0.890650,0.176607,0.395108,-8.659835,115.342285,20.236687,0.331211,0.873956,0.148085,-0.323376,2.641925,117.237648,33.352642,-0.104073,0.243827,0.509577,-0.818565,16.918766,105.166916,16.780565,0.019280,0.050000,0.463635,-0.884404,9.654893,122.936539,10.895510,0.074568,0.865480,0.071662,0.490152,-9.385111,87.370369,5.498158,0.076143,0.871136,-0.106570,0.473252,-11.577669,50.893909,-1.850125,-0.036383,0.918070,0.037653,0.392944,-22.623032,5.219224,3.523074,-0.093481,0.863352,-0.079190,0.489503,-0.114512,87.029800,20.608221,-0.008117,0.861062,-0.091606,0.500114,3.012274,50.874947,29.116234,-0.035699,0.802557,0.046335,0.593702,-0.660318,4.377553,36.961700,-0.036383,0.918070,0.037653,0.392944,-12.509505,0.787991,-5.864249,-0.035699,0.802557,0.046335,0.593702,12.615305,0.207225,32.911102
516,4.300000,-0.008291,0.871981,0.033956,0.488291,-4.723635,87.201424,13.047667,-0.065142,0.856001,0.121436,0.498268,-5.069814,94.453201,13.419296,-0.028096,0.858298,0.104367,0.501641,-7.999726,106.573959,15.220800,0.023643,0.886856,-0.057037,0.457902,-10.293131,121.219185,17.484646,0.036568,0.905817,-0.092152,0.411905,-7.563836,134.637863,15.374017,-0.015965,0.785790,0.236306,0.571349,-12.167857,115.757736,14.100526,0.232214,-0.327080,0.222921,-0.888483,-18.204781,120.023788,-1.669912,0.232698,0.407149,-0.426849,-0.773228,-1.050004,106.332253,-13.603887,0.332673,0.465120,-0.330176,-0.750983,4.831095,122.764709,-5.267728,-0.139489,0.890886,0.176747,0.394495,-8.656988,115.357254,20.248043,0.331536,0.873895,0.148114,-0.323194,2.661133,117.257202,33.349209,-0.104008,0.243733,0.509697,-0.818526,16.933073,105.172394,16.783180,0.019211,0.050022,0.463772,-0.884333,9.672366,122.943962,10.900817,0.074464,0.865718,0.071896,0.489713,-9.360238,87.367218,5.493339,0.076363,0.870878,-0.106960,0.473603,-11.541205,50.892101,-1.865063,-0.036191,0.918086,0.037497,0.392941,-22.623861,5.228472,3.525291,-0.093435,0.863399,-0.079179,0.489430,-0.087032,87.035629,20.601995,-0.007899,0.861051,-0.091795,0.500102,3.037975,50.879990,29.107363,-0.035796,0.802486,0.046099,0.593810,-0.661250,4.385543,36.957855,-0.036191,0.918086,0.037497,0.392941,-12.512652,0.791110,-5.861630,-0.035796,0.802486,0.046099,0.593810,12.614981,0.211569,32.913033
517,4.308333,-0.007992,0.871981,0.033870,0.488302,-4.718628,87.210762,13.044183,-0.065024,0.856005,0.121297,0.498311,-5.060406,94.462692,13.416847,-0.028039,0.858285,0.104312,0.501678,-7.985564,106.582237,15.216407,0.023791,0.886483,-0.057229,0.458592,-10.276772,121.227898,17.479616,0.036283,0.905184,-0.092522,0.413238,-7.539093,134.644943,15.369527,-0.015300,0.786520,0.235568,0.570666,-12.152145,115.766647,14.095550,0.232500,-0.326892,0.222750,-0.888520,-18.216965,120.030197,-1.664858,0.232988,0.407070,-0.426779,-0.773221,-1.052232,106.343369,-13.589910,0.332660,0.465389,-0.330030,-0.750886,4.832461,122.774109,-5.262107,-0.139440,0.890884,0.176673,0.394548,-8.641757,115.365791,20.243319,0.331386,0.874012,0.148258,-0.322963,2.675365,117.264900,33.345474,-0.104037,0.243576,0.509470,-0.818711,16.959717,105.185295,16.786343,0.019133,0.049967,0.463833,-0.884306,9.687261,122.951210,10.907517,0.074213,0.865634,0.072080,0.489872,-9.355135,87.380447,5.489882,0.076553,0.870618,-0.107203,0.473995,-11.511883,50.904537,-1.871641,-0.035986,0.918121,0.037024,0.392923,-22.623190,5.248589,3.524755,-0.093623,0.863434,-0.078885,0.489381,-0.082122,87.041077,20.598484,-0.007685,0.861145,-0.092070,0.499894,3.066201,50.884598,29.091644,-0.035685,0.802459,0.045917,0.593867,-0.661539,4.394608,36.955048,-0.035986,0.918121,0.037024,0.392923,-12.515697,0.796989,-5.859425,-0.035685,0.802459,0.045917,0.593867,12.613540,0.214718,32.912533
518,4.316667,-0.007933,0.871975,0.033876,0.488313,-4.709472,87.213661,13.042248,-0.064914,0.856018,0.121176,0.498333,-5.050547,94.465599,13.415395,-0.028017,0.858281,0.104260,0.501696,-7.972502,106.588745,15.214090,0.023683,0.886237,-0.057217,0.459074,-10.262422,121.234772,17.476271,0.036354,0.904690,-0.093076,0.414187,-7.525793,134.652222,15.367376,-0.015201,0.786514,0.235420,0.570738,-12.138187,115.773460,14.092495,0.232418,-0.326798,0.222907,-0.888537,-18.200233,120.037392,-1.668876,0.232963,0.407436,-0.427017,-0.772904,-1.035941,106.345833,-13.589135,0.332645,0.465790,-0.329900,-0.750702,4.829547,122.781929,-5.256811,-0.139458,0.890896,0.176736,0.394486,-8.628047,115.372696,20.240408,0.331025,0.874236,0.148672,-0.322536,2.690607,117.271935,33.341217,-0.103841,0.243288,0.508899,-0.819177,17.000666,105.207916,16.792931,0.019061,0.049878,0.463886,-0.884284,9.701410,122.956215,10.914394,0.073944,0.865662,0.072382,0.489818,-9.345796,87.384315,5.487855,0.076789,0.870592,-0.107480,0.473943,-11.474617,50.908684,-1.883222,-0.035691,0.918189,0.036710,0.392821,-22.617081,5.261782,3.525488,-0.093705,0.863478,-0.078673,0.489322,-0.073149,87.043007,20.596638,-0.007474,0.861263,-0.092316,0.499647,3.088854,50.885189,29.078991,-0.034656,0.802367,0.046224,0.594028,-0.665426,4.399189,36.953312,-0.035691,0.918189,0.036710,0.392821,-12.515356,0.798883,-5.859536,-0.034656,0.802367,0.046224,0.594028,12.605256,0.209144,32.906895
519,4.325000,-0.007888,0.871905,0.033778,0.488445,-4.698633,87.213264,13.038497,-0.065533,0.856016,0.121270,0.498233,-5.038500,94.465317,13.410682,-0.027422,0.858452,0.104230,0.501443,-7.977995,106.599495,15.205824,0.023673,0.886069,-0.057575,0.459355,-10.251499,121.246704,17.476913,0.036401,0.904192,-0.093524,0.415169,-7.509682,134.661942,15.360698,-0.015325,0.786348,0.235197,0.571056,-12.135235,115.788963,14.091805,0.232556,-0.326687,0.223088,-0.888496,-18.184504,120.047745,-1.675861,0.233059,0.407845,-0.427215,-0.772550,-1.020627,106.347633,-13.586884,0.332555,0.466224,-0.329837,-0.750500,4.825253,122.788383,-5.251601,-0.139065,0.890988,0.176723,0.394424,-8.621024,115.381607,20.236961,0.330772,0.874381,0.148123,-0.322657,2.703158,117.269661,33.334614,-0.104303,0.243223,0.508876,-0.819152,17.017677,105.206337,16.789671,0.019106,0.049560,0.463860,-0.884315,9.715091,122.960304,10.921949,0.073742,0.865632,0.072634,0.489865,-9.332693,87.383865,5.482716,0.076961,0.870381,-0.107788,0.474231,-11.438846,50.908733,-1.897346,-0.035546,0.918244,0.036429,0.392730,-22.610716,5.270615,3.524802,-0.093778,0.863586,-0.078493,0.489146,-0.064572,87.042664,20.594278,-0.007357,0.861179,-0.092525,0.499756,3.110496,50.883759,29.067087,-0.034587,0.802388,0.046091,0.594014,-0.664216,4.401246,36.952244,-0.035546,0.918244,0.036429,0.392730,-12.513043,0.798967,-5.860418,-0.034587,0.802388,0.046091,0.594014,12.605161,0.207090,32.905800
520,4.333333,-0.007856,0.871896,0.033783,0.488462,-4.688573,87.214401,13.036224,-0.065532,0.855995,0.121185,0.498289,-5.028077,94.466446,13.408690,-0.027407,0.858421,0.104190,0.501505,-7.967612,106.605316,15.202464,0.023633,0.885820,-0.057288,0.459872,-10.240295,121.252800,17.472607,0.036472,0.903700,-0.094337,0.416049,-7.501170,134.669968,15.365173,-0.016067,0.785839,0.235190,0.571738,-12.123992,115.795052,14.087481,0.232396,-0.326525,0.223061,-0.888604,-18.145277,120.039246,-1.694824,0.232688,0.408840,-0.427838,-0.771791,-0.975515,106.343613,-13.602510,0.332536,0.466597,-0.329935,-0.750234,4.820272,122.799095,-5.246148,-0.138953,0.891008,0.176617,0.394466,-8.610648,115.387688,20.233131,0.330685,0.874461,0.148036,-0.322569,2.713464,117.273560,33.331154,-0.104604,0.243186,0.508848,-0.819141,17.033703,105.210663,16.790855,0.018892,0.049397,0.463713,-0.884405,9.729205,122.966454,10.930443,0.073586,0.865591,0.072854,0.489928,-9.322349,87.385544,5.480281,0.077050,0.870206,-0.108016,0.474487,-11.409821,50.911087,-1.908425,-0.036167,0.918455,0.035577,0.392259,-22.600533,5.278909,3.524804,-0.093854,0.863621,-0.078292,0.489102,-0.054798,87.043259,20.592169,-0.007188,0.861232,-0.092756,0.499624,3.132967,50.883057,29.054699,-0.034292,0.802406,0.046048,0.594011,-0.665269,4.404354,36.951023,-0.036167,0.918455,0.035577,0.392259,-12.509340,0.792478,-5.860331,-0.034292,0.802406,0.046048,0.594011,12.601696,0.204360,32.902729
521,4.341667,-0.008214,0.871863,0.034010,0.488499,-4.669305,87.212303,13.033077,-0.065563,0.855987,0.121167,0.498304,-5.014969,94.464043,13.405849,-0.027481,0.858409,0.104161,0.501526,-7.957838,106.614708,15.200528,0.023682,0.885559,-0.057290,0.460371,-10.232045,121.262253,17.468756,0.036581,0.903195,-0.095026,0.416978,-7.489970,134.679276,15.364254,-0.015868,0.785753,0.235218,0.571850,-12.115007,115.803925,14.084164,0.232416,-0.326525,0.223280,-0.888544,-18.132071,120.055069,-1.697881,0.232705,0.409164,-0.427924,-0.771566,-0.967176,106.350067,-13.601823,0.332210,0.467355,-0.330098,-0.749834,4.814625,122.805168,-5.241632,-0.138841,0.891033,0.176665,0.394428,-8.602026,115.397629,20.230093,0.330607,0.874534,0.148032,-0.322453,2.724203,117.279724,33.326832,-0.105005,0.242994,0.508873,-0.819131,17.050787,105.218124,16.791086,0.018776,0.049253,0.463505,-0.884525,9.743524,122.977745,10.945328,0.073522,0.865549,0.073139,0.489970,-9.302325,87.379898,5.476590,0.077201,0.869837,-0.108467,0.475036,-11.374836,50.907852,-1.928177,-0.035170,0.918362,0.036018,0.392526,-22.601179,5.287114,3.527580,-0.093845,0.863593,-0.078154,0.489175,-0.036286,87.044701,20.589563,-0.007020,0.861226,-0.092970,0.499597,3.155330,50.882767,29.043224,-0.034327,0.802382,0.045922,0.594050,-0.666458,4.407620,36.949081,-0.035170,0.918362,0.036018,0.392526,-12.512384,0.800763,-5.860170,-0.034327,0.802382,0.045922,0.594050,12.600517,0.205389,32.903145
522,4.350000,-0.008267,0.871853,0.034086,0.488509,-4.655619,87.217323,13.031563,-0.064889,0.855953,0.120956,0.498501,-5.002508,94.468979,13.404925,-0.028090,0.858195,0.104166,0.501858,-7.926467,106.613983,15.201746,0.023537,0.885200,-0.057099,0.461093,-10.217279,121.260475,17.460007,0.036690,0.902673,-0.095712,0.417941,-7.478519,134.679138,15.361619,-0.015682,0.785833,0.235417,0.571664,-12.091739,115.798462,14.076644,0.232280,-0.326437,0.223210,-0.888629,-18.116417,120.057121,-1.700474,0.232446,0.409674,-0.428322,-0.771153,-0.947084,106.357491,-13.604203,0.332031,0.467786,-0.330124,-0.749633,4.806010,122.819862,-5.233716,-0.139101,0.890959,0.176499,0.394578,-8.583956,115.398964,20.225990,0.330620,0.874550,0.148152,-0.322341,2.735659,117.290100,33.327145,-0.105269,0.242865,0.508889,-0.819126,17.065420,105.228767,16.793945,0.018509,0.049212,0.463388,-0.884594,9.755990,122.991585,10.957726,0.073327,0.865538,0.073402,0.489978,-9.288454,87.384773,5.474958,0.077398,0.869313,-0.108900,0.475863,-11.338699,50.913452,-1.939613,-0.035124,0.918353,0.035540,0.392595,-22.605366,5.304492,3.531498,-0.093905,0.863612,-0.078042,0.489147,-0.022784,87.049881,20.588169,-0.006762,0.860943,-0.092954,0.500091,3.177047,50.887489,29.036785,-0.034421,0.802033,0.045833,0.594523,-0.669556,4.411706,36.926876,-0.035124,0.918353,0.035540,0.392595,-12.517097,0.805610,-5.850827,-0.034421,0.802033,0.045833,0.594523,12.602332,0.209056,32.897511
523,4.358333,-0.007998,0.872012,0.034011,0.488236,-4.656747,87.226875,13.030666,-0.065291,0.856104,0.120762,0.498237,-4.999573,94.478668,13.405096,-0.027363,0.858437,0.104273,0.501463,-7.929820,106.626007,15.193911,0.023513,0.885075,-0.057277,0.461312,-10.202495,121.273041,17.466944,0.036680,0.902153,-0.096406,0.418904,-7.461313,134.690659,15.365047,-0.015988,0.785651,0.235271,0.571966,-12.086452,115.815887,14.081019,0.233508,-0.326666,0.222634,-0.888368,-18.098778,120.065819,-1.703161,0.232867,0.410476,-0.428279,-0.770623,-0.924085,106.371986,-13.605811,0.332035,0.468186,-0.330274,-0.749316,4.804979,122.838150,-5.226452,-0.139124,0.890977,0.176555,0.394502,-8.572475,115.407471,20.226236,0.330615,0.874563,0.148351,-0.322220,2.748977,117.299118,33.325726,-0.105351,0.242558,0.508958,-0.819164,17.082777,105.240082,16.794359,0.018599,0.048841,0.463272,-0.884674,9.770185,123.005341,10.969876,0.072948,0.865425,0.073798,0.490175,-9.294382,87.397644,5.477082,0.077576,0.868956,-0.109251,0.476405,-11.303997,50.926537,-1.949631,-0.034628,0.918421,0.035155,0.392515,-22.604137,5.327445,3.534704,-0.094133,0.863607,-0.077885,0.489137,-0.019112,87.056099,20.584249,-0.006559,0.860992,-0.093117,0.499979,3.201130,50.895073,29.030949,-0.034852,0.802040,0.045461,0.594517,-0.668665,4.421905,36.925125,-0.034628,0.918421,0.035155,0.392515,-12.523304,0.813257,-5.848256,-0.034852,0.802040,0.045461,0.594517,12.604446,0.218067,32.901043
524,4.366667,-0.008330,0.871891,0.034223,0.488432,-4.639257,87.225761,13.028626,-0.065293,0.856086,0.120743,0.498271,-4.987883,94.477257,13.403307,-0.027352,0.858446,0.104281,0.501446,-7.919536,106.631020,15.192514,0.023456,0.884810,-0.057261,0.461825,-10.192004,121.278015,17.465969,0.036754,0.901597,-0.097162,0.419918,-7.450608,134.695908,15.366170,-0.016044,0.785537,0.235249,0.572130,-12.076143,115.820953,14.079998,0.233299,-0.326562,0.222616,-0.888466,-18.081865,120.070335,-1.706836,0.232568,0.410994,-0.428687,-0.770210,-0.903384,106.380867,-13.609019,0.331786,0.468677,-0.330294,-0.749110,4.795994,122.853180,-5.219050,-0.139110,0.890998,0.176551,0.394464,-8.561917,115.412369,20.225063,0.330995,0.874366,0.149870,-0.321661,2.760728,117.303955,33.323524,-0.104844,0.241852,0.509192,-0.819292,17.099968,105.251846,16.791830,0.018774,0.048484,0.463217,-0.884719,9.784474,123.016449,10.980948,0.072826,0.865442,0.074115,0.490117,-9.273410,87.393364,5.472836,0.077863,0.867750,-0.109940,0.478394,-11.263940,50.924419,-1.969609,-0.034702,0.918162,0.034623,0.393162,-22.630527,5.343837,3.531224,-0.094168,0.863600,-0.077758,0.489163,-0.005104,87.058151,20.584415,-0.006452,0.861001,-0.093262,0.499938,3.221861,50.896156,29.024393,-0.036988,0.802119,0.044374,0.594364,-0.663196,4.425418,36.925350,-0.034702,0.918162,0.034623,0.393162,-12.537652,0.817408,-5.832870,-0.036988,0.802119,0.044374,0.594364,12.618634,0.232754,32.918423
525,4.375000,-0.008065,0.871927,0.034121,0.488380,-4.634146,87.235344,13.027890,-0.065193,0.856000,0.120981,0.498375,-4.978673,94.487015,13.403179,-0.027638,0.858330,0.104031,0.501680,-7.911661,106.641098,15.198566,0.023365,0.884506,-0.057039,0.462439,-10.188360,121.289192,17.460718,0.037032,0.901079,-0.098089,0.420789,-7.449737,134.708755,15.367955,-0.015916,0.785514,0.235204,0.572183,-12.069420,115.829453,14.077343,0.231905,-0.326157,0.223276,-0.888813,-18.073170,120.081879,-1.709430,0.231826,0.411004,-0.429308,-0.770082,-0.896202,106.386627,-13.607173,0.331245,0.469296,-0.330244,-0.748984,4.782627,122.864784,-5.211586,-0.138878,0.891074,0.176587,0.394357,-8.558752,115.425743,20.224766,0.330891,0.874471,0.149705,-0.321559,2.769069,117.310677,33.319717,-0.105116,0.241776,0.509127,-0.819320,17.115025,105.257965,16.794279,0.018655,0.048346,0.463281,-0.884695,9.795008,123.024300,10.990619,0.072453,0.865337,0.074351,0.490320,-9.269287,87.406120,5.472774,0.078164,0.867782,-0.110078,0.478256,-11.225438,50.935757,-1.971851,-0.034224,0.918258,0.034314,0.393005,-22.621716,5.362466,3.527998,-0.094228,0.863700,-0.077634,0.488995,0.000994,87.064568,20.583006,-0.006276,0.861025,-0.093409,0.499871,3.237982,50.901962,29.016548,-0.034741,0.802019,0.045162,0.594575,-0.667685,4.433614,36.921371,-0.034224,0.918258,0.034314,0.393005,-12.537416,0.822829,-5.838949,-0.034741,0.802019,0.045162,0.594575,12.603688,0.221279,32.900436
526,4.383333,-0.007995,0.871891,0.034095,0.488447,-4.626485,87.235794,13.025911,-0.064339,0.855962,0.120692,0.498622,-4.969962,94.487503,13.401333,-0.027961,0.858142,0.103524,0.502089,-7.875359,106.620285,15.196866,0.022561,0.884199,-0.055992,0.463193,-10.153870,121.270988,17.440172,0.037261,0.900535,-0.098903,0.421742,-7.445024,134.699432,15.365622,-0.015547,0.785923,0.235559,0.571485,-12.031747,115.807487,14.061132,0.233748,-0.326538,0.222083,-0.888490,-18.063688,120.071121,-1.711859,0.232317,0.412036,-0.429232,-0.769425,-0.872590,106.397964,-13.614575,0.331114,0.469705,-0.330396,-0.748719,4.775248,122.878075,-5.207221,-0.139310,0.890770,0.176329,0.395005,-8.527157,115.410637,20.212467,0.330724,0.874500,0.149727,-0.321641,2.778652,117.307091,33.324768,-0.105258,0.241728,0.509124,-0.819318,17.127497,105.262169,16.796160,0.018658,0.048243,0.463346,-0.884667,9.806093,123.030319,10.996749,0.072230,0.865304,0.074602,0.490374,-9.260475,87.407463,5.470110,0.078349,0.867627,-0.110342,0.478444,-11.192596,50.937485,-1.982655,-0.034126,0.918293,0.033927,0.392967,-22.616848,5.372450,3.527524,-0.094324,0.863577,-0.077446,0.489224,0.007504,87.064117,20.581713,-0.006170,0.861024,-0.093563,0.499845,3.255391,50.900696,29.007536,-0.035105,0.802056,0.044907,0.594523,-0.666029,4.434952,36.919853,-0.034126,0.918293,0.033927,0.392967,-12.535465,0.821967,-5.837295,-0.035105,0.802056,0.044907,0.594523,12.606231,0.222968,32.901485
527,4.391667,-0.007988,0.871853,0.034179,0.488508,-4.615994,87.236519,13.022796,-0.065045,0.855977,0.120922,0.498449,-4.960000,94.488144,13.399313,-0.027469,0.858334,0.103665,0.501759,-7.885747,106.628593,15.192962,0.022414,0.884132,-0.055890,0.463341,-10.152866,121.279236,17.448193,0.037606,0.900080,-0.100079,0.422405,-7.448310,134.708740,15.374905,-0.015803,0.785629,0.235431,0.571936,-12.037202,115.819229,14.067082,0.233928,-0.326554,0.221943,-0.888472,-18.050924,120.077171,-1.714404,0.232234,0.412524,-0.429450,-0.769067,-0.857218,106.407333,-13.617193,0.330965,0.470087,-0.330536,-0.748483,4.767755,122.890839,-5.201695,-0.139354,0.890941,0.176739,0.394420,-8.527516,115.415955,20.215092,0.330948,0.874461,0.149415,-0.321662,2.793958,117.312561,33.313847,-0.105656,0.241598,0.509317,-0.819185,17.134699,105.253647,16.788424,0.018455,0.048237,0.463308,-0.884691,9.816442,123.034164,11.001721,0.071949,0.865364,0.074687,0.490297,-9.248931,87.409088,5.466369,0.078593,0.867482,-0.110493,0.478632,-11.160570,50.937019,-1.981501,-0.033749,0.918357,0.033857,0.392856,-22.612583,5.378762,3.527076,-0.094385,0.863601,-0.077355,0.489184,0.016942,87.063950,20.579222,-0.005982,0.861141,-0.093729,0.499616,3.272434,50.900330,29.001257,-0.034045,0.801979,0.045258,0.594662,-0.670054,4.437304,36.919086,-0.033749,0.918357,0.033857,0.392856,-12.537174,0.822220,-5.841223,-0.034045,0.801979,0.045258,0.594662,12.597546,0.215592,32.895531
528,4.400000,-0.008164,0.871838,0.034336,0.488521,-4.600924,87.237785,13.021478,-0.064439,0.856056,0.120495,0.498495,-4.948292,94.489220,13.398727,-0.027909,0.858252,0.103958,0.501815,-7.851266,106.615128,15.188108,0.021944,0.883870,-0.055292,0.463935,-10.134217,121.263214,17.443943,0.037778,0.899499,-0.101032,0.423399,-7.446389,134.697769,15.381667,-0.015578,0.785875,0.235729,0.571481,-12.012005,115.801529,14.061913,0.233793,-0.326547,0.221447,-0.888633,-18.044094,120.067719,-1.710331,0.231864,0.412919,-0.429815,-0.768763,-0.839204,106.420349,-13.622743,0.331148,0.469907,-0.330465,-0.748546,4.761946,122.910019,-5.196122,-0.139718,0.890818,0.176367,0.394737,-8.503466,115.401398,20.210783,0.330694,0.874540,0.149380,-0.321725,2.805772,117.311859,33.318092,-0.105806,0.241468,0.509142,-0.819312,17.152910,105.262650,16.791143,0.018360,0.048258,0.463833,-0.884417,9.824185,123.042824,11.009212,0.071755,0.865428,0.074963,0.490169,-9.233583,87.408997,5.464852,0.078849,0.867259,-0.110834,0.478917,-11.123672,50.937931,-1.993402,-0.033668,0.918368,0.033569,0.392862,-22.613403,5.390626,3.527174,-0.094381,0.863569,-0.077289,0.489251,0.031735,87.066582,20.578104,-0.005905,0.861096,-0.093813,0.499678,3.288796,50.902142,28.996027,-0.034740,0.801970,0.044903,0.594660,-0.664503,4.440519,36.916702,-0.033668,0.918368,0.033569,0.392862,-12.539559,0.825925,-5.838836,-0.034740,0.801970,0.044903,0.594660,12.606401,0.222384,32.900314
529,4.408333,-0.008276,0.871791,0.034514,0.488590,-4.586724,87.241936,13.019898,-0.064407,0.855926,0.120829,0.498641,-4.936802,94.493164,13.398570,-0.028277,0.858106,0.103801,0.502076,-7.845607,106.625877,15.196213,0.022189,0.883452,-0.055275,0.464721,-10.136351,121.274330,17.441807,0.037878,0.898851,-0.102006,0.424531,-7.440115,134.708298,15.386772,-0.015622,0.785759,0.235791,0.571613,-12.009505,115.809822,14.061743,0.233703,-0.326462,0.221379,-0.888705,-18.036280,120.077194,-1.712214,0.231746,0.413197,-0.430050,-0.768518,-0.827105,106.434540,-13.623818,0.331054,0.470311,-0.330500,-0.748319,4.757339,122.927643,-5.193009,-0.139571,0.890919,0.176581,0.394466,-8.504975,115.414856,20.213232,0.330451,0.874702,0.149387,-0.321531,2.813144,117.319954,33.313648,-0.106003,0.241435,0.508907,-0.819443,17.174536,105.277359,16.794243,0.018270,0.048306,0.463756,-0.884457,9.835511,123.054352,11.015142,0.071637,0.865361,0.075097,0.490285,-9.218160,87.412994,5.462518,0.079053,0.867031,-0.111125,0.479228,-11.094756,50.942169,-2.000324,-0.033640,0.918351,0.033231,0.392933,-22.615948,5.404010,3.530117,-0.094490,0.863581,-0.077194,0.489224,0.044711,87.070877,20.577278,-0.005729,0.861282,-0.094128,0.499299,3.312511,50.906883,28.992975,-0.034113,0.802171,0.045071,0.594413,-0.666502,4.450670,36.932484,-0.033640,0.918351,0.033231,0.392933,-12.542023,0.830528,-5.831522,-0.034113,0.802171,0.045071,0.594413,12.598205,0.225906,32.902607
530,4.416667,-0.008487,0.871774,0.034703,0.488605,-4.568473,87.249138,13.019416,-0.065040,0.855959,0.121068,0.498443,-4.922563,94.500122,13.398978,-0.027990,0.858286,0.103935,0.501757,-7.849132,106.636108,15.195255,0.022222,0.883238,-0.055453,0.465105,-10.133655,121.284210,17.449448,0.038006,0.898212,-0.102890,0.425658,-7.433072,134.716995,15.392401,-0.014688,0.786714,0.234848,0.570711,-12.011149,115.821838,14.068344,0.233942,-0.326412,0.220909,-0.888777,-18.074785,120.088127,-1.691774,0.232060,0.412710,-0.429713,-0.768873,-0.853598,106.462219,-13.605191,0.331129,0.470657,-0.330613,-0.748018,4.755135,122.944534,-5.189130,-0.139611,0.890983,0.176698,0.394254,-8.501851,115.422951,20.216864,0.330047,0.874947,0.148571,-0.321658,2.821698,117.329315,33.312405,-0.106573,0.241704,0.508679,-0.819431,17.192337,105.288139,16.800009,0.018230,0.048497,0.463546,-0.884557,9.848229,123.066376,11.022082,0.071542,0.865348,0.075222,0.490302,-9.199590,87.418594,5.461804,0.079257,0.866839,-0.111370,0.479484,-11.065301,50.948166,-2.005653,-0.033325,0.918355,0.033035,0.392965,-22.615646,5.418223,3.531629,-0.094461,0.863403,-0.077124,0.489556,0.062643,87.079674,20.577026,-0.005629,0.860966,-0.094020,0.499866,3.327923,50.914455,28.988419,-0.036623,0.801954,0.043798,0.594651,-0.659402,4.456207,36.911854,-0.033325,0.918355,0.033035,0.392965,-12.544635,0.836322,-5.829025,-0.036623,0.801954,0.043798,0.594651,12.619707,0.244693,32.915684
531,4.425000,-0.008501,0.871761,0.034743,0.488625,-4.558808,87.252159,13.019547,-0.065074,0.855953,0.121136,0.498433,-4.913373,94.503098,13.399506,-0.028058,0.858285,0.103999,0.501741,-7.841455,106.638405,15.196779,0.022234,0.883022,-0.054756,0.465595,-10.128663,121.285988,17.451603,0.038141,0.897701,-0.104094,0.426430,-7.434846,134.723038,15.413596,-0.014816,0.786623,0.234913,0.570808,-12.005200,115.823410,14.070310,0.233793,-0.326410,0.220633,-0.888886,-18.064877,120.088326,-1.691705,0.231900,0.413071,-0.429929,-0.768606,-0.837502,106.475960,-13.611669,0.331336,0.470983,-0.330586,-0.747732,4.752979,122.962463,-5.187660,-0.139825,0.890891,0.177119,0.394198,-8.495723,115.424934,20.218752,0.329835,0.875045,0.148592,-0.321600,2.827286,117.332054,33.314651,-0.106768,0.241787,0.508515,-0.819483,17.206785,105.298447,16.804453,0.018099,0.048648,0.463206,-0.884730,9.857670,123.074432,11.026612,0.071390,0.865304,0.075450,0.490368,-9.189569,87.421761,5.461721,0.079402,0.866647,-0.111616,0.479751,-11.036562,50.952267,-2.015013,-0.033293,0.918397,0.032721,0.392896,-22.611328,5.429694,3.531858,-0.094461,0.863295,-0.077116,0.489747,0.071954,87.082558,20.577374,-0.005566,0.860791,-0.094015,0.500169,3.335695,50.917267,28.989035,-0.033619,0.801749,0.045716,0.594961,-0.659254,4.458862,36.907703,-0.033293,0.918397,0.032721,0.392896,-12.543040,0.839489,-5.827661,-0.033619,0.801749,0.045716,0.594961,12.610465,0.240306,32.887833
