Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
532,4.433333,-0.008441,0.871673,0.034671,0.488787,-4.552608,87.252243,13.018930,-0.065015,0.855955,0.121222,0.498417,-4.905976,94.503273,13.398337,-0.028180,0.858311,0.103997,0.501690,-7.833810,106.638313,15.198253,0.021771,0.882841,-0.054301,0.466015,-10.123990,121.285698,17.451315,0.038616,0.897155,-0.105181,0.427270,-7.445573,134.726868,15.420156,-0.014830,0.786597,0.235010,0.570802,-11.999643,115.822266,14.070921,0.232234,-0.326074,0.220989,-0.889329,-18.059536,120.088684,-1.690605,0.231043,0.412865,-0.430535,-0.768636,-0.829104,106.484894,-13.615931,0.331148,0.471452,-0.330940,-0.747364,4.748802,122.977257,-5.187284,-0.139916,0.890879,0.177113,0.394193,-8.489535,115.425369,20.219107,0.329714,0.875105,0.148507,-0.321600,2.832713,117.335365,33.315247,-0.106927,0.241786,0.508415,-0.819524,17.216209,105.304718,16.806374,0.018029,0.048712,0.463036,-0.884817,9.862941,123.079956,11.030923,0.071279,0.865057,0.075754,0.490772,-9.180573,87.422249,5.459400,0.079528,0.866340,-0.112006,0.480193,-11.005717,50.955009,-2.033609,-0.033079,0.918421,0.032429,0.392884,-22.610855,5.442575,3.532989,-0.094497,0.863221,-0.077004,0.489888,0.075357,87.082230,20.578461,-0.005506,0.860737,-0.094107,0.500245,3.344145,50.916153,28.984789,-0.035134,0.801854,0.044432,0.594829,-0.660744,4.459324,36.907681,-0.033079,0.918421,0.032429,0.392884,-12.545751,0.842632,-5.825173,-0.035134,0.801854,0.044432,0.594829,12.612350,0.237254,32.902672
533,4.441667,-0.008425,0.871617,0.034672,0.488887,-4.542885,87.251778,13.018587,-0.065047,0.855946,0.121226,0.498427,-4.896096,94.502808,13.398083,-0.028314,0.858312,0.104008,0.501677,-7.823117,106.631157,15.196662,0.021785,0.882537,-0.054134,0.466609,-10.116853,121.278259,17.448013,0.038585,0.896538,-0.106047,0.428350,-7.438169,134.720428,15.423804,-0.014783,0.786647,0.235072,0.570709,-11.991165,115.813972,14.068246,0.232147,-0.326074,0.220626,-0.889443,-18.054813,120.082115,-1.691361,0.230784,0.413078,-0.430721,-0.768495,-0.816347,106.494667,-13.623688,0.331051,0.471670,-0.331167,-0.747169,4.748621,122.988235,-5.188169,-0.140127,0.890832,0.177175,0.394197,-8.480994,115.418640,20.216492,0.329491,0.875190,0.148440,-0.321627,2.839094,117.334076,33.313698,-0.107063,0.241711,0.508238,-0.819638,17.229038,105.310883,16.805025,0.017911,0.048620,0.463082,-0.884800,9.866714,123.084625,11.032614,0.071118,0.864991,0.075933,0.490884,-9.169127,87.422119,5.458012,0.079735,0.866301,-0.112184,0.480188,-10.976304,50.955193,-2.040898,-0.032769,0.918453,0.032226,0.392852,-22.606199,5.449671,3.530521,-0.094496,0.863107,-0.076908,0.490103,0.083356,87.081436,20.579163,-0.005429,0.860718,-0.094202,0.500261,3.353567,50.914238,28.980118,-0.033518,0.801729,0.045856,0.594983,-0.662245,4.459033,36.906944,-0.032769,0.918453,0.032226,0.392852,-12.545302,0.841146,-5.827942,-0.033518,0.801729,0.045856,0.594983,12.607654,0.241942,32.886139
534,4.450000,-0.008452,0.871602,0.034846,0.488902,-4.529125,87.249069,13.016208,-0.065099,0.856068,0.120675,0.498345,-4.883924,94.499924,13.397701,-0.028328,0.858430,0.103804,0.501518,-7.802711,106.621597,15.182797,0.021527,0.882333,-0.053424,0.467088,-10.093345,121.269943,17.429193,0.038692,0.895964,-0.106802,0.429354,-7.428173,134.717148,15.420786,-0.014553,0.786892,0.235413,0.570237,-11.969770,115.804604,14.052301,0.232502,-0.326064,0.220291,-0.889436,-18.052410,120.081841,-1.697521,0.230803,0.413305,-0.430769,-0.768340,-0.806238,106.503677,-13.629291,0.330931,0.471754,-0.331350,-0.747088,4.749856,122.998367,-5.190293,-0.140423,0.890504,0.177164,0.394837,-8.457348,115.411171,20.199385,0.329219,0.875284,0.148399,-0.321668,2.842259,117.330399,33.313717,-0.107203,0.241637,0.508092,-0.819733,17.239824,105.317184,16.804409,0.017997,0.048534,0.462816,-0.884942,9.869860,123.089615,11.035560,0.071053,0.864923,0.075985,0.491004,-9.155098,87.420509,5.455491,0.079897,0.866221,-0.112327,0.480272,-10.955159,50.953484,-2.044660,-0.032735,0.918463,0.032125,0.392839,-22.605095,5.453425,3.529573,-0.094447,0.862994,-0.076950,0.490305,0.096849,87.077629,20.576923,-0.005387,0.860570,-0.094232,0.500510,3.360384,50.910221,28.979567,-0.033028,0.801669,0.046204,0.595064,-0.662616,4.455504,36.905643,-0.032735,0.918463,0.032125,0.392839,-12.545117,0.841971,-5.828437,-0.033028,0.801669,0.046204,0.595064,12.606239,0.238071,32.881744
535,4.458333,-0.008565,0.871563,0.034943,0.488962,-4.515784,87.250916,13.016709,-0.065249,0.855908,0.121181,0.498477,-4.872730,94.501633,13.398608,-0.028380,0.858297,0.103934,0.501715,-7.802527,106.625000,15.192800,0.021461,0.882031,-0.053620,0.467638,-10.096957,121.272446,17.441166,0.038836,0.895426,-0.107756,0.430223,-7.429045,134.718674,15.429833,-0.014718,0.786669,0.235449,0.570526,-11.970766,115.807465,14.062245,0.232382,-0.326215,0.220071,-0.889467,-18.041763,120.083366,-1.692438,0.230519,0.413355,-0.430960,-0.768292,-0.795691,106.514824,-13.635296,0.330896,0.471741,-0.331560,-0.747018,4.752666,123.010910,-5.192267,-0.140495,0.890665,0.177227,0.394421,-8.461177,115.413406,20.210911,0.329067,0.875341,0.148454,-0.321644,2.849163,117.337357,33.315300,-0.106862,0.241076,0.507816,-0.820113,17.252506,105.330566,16.806368,0.018187,0.048063,0.463988,-0.884350,9.860589,123.095444,11.044294,0.070974,0.864929,0.076099,0.490988,-9.140691,87.421494,5.455319,0.080128,0.866425,-0.112433,0.479840,-10.931592,50.954926,-2.049232,-0.032674,0.918488,0.031980,0.392797,-22.602209,5.460617,3.528658,-0.094409,0.862874,-0.076963,0.490522,0.109123,87.080330,20.578100,-0.005312,0.860549,-0.094260,0.500542,3.367667,50.912537,28.981024,-0.034935,0.801518,0.045193,0.595236,-0.663027,4.458231,36.905609,-0.032674,0.918488,0.031980,0.392797,-12.544112,0.844811,-5.829229,-0.034935,0.801518,0.045193,0.595236,12.616409,0.249827,32.907238
536,4.466667,-0.008804,0.871524,0.035070,0.489018,-4.497070,87.255875,13.018744,-0.065676,0.856017,0.121116,0.498250,-4.857966,94.506409,13.400522,-0.028644,0.858453,0.104397,0.501338,-7.797070,106.634674,15.189542,0.021550,0.881873,-0.053591,0.467935,-10.104201,121.278786,17.446657,0.039120,0.894870,-0.108777,0.431098,-7.433483,134.724945,15.438564,-0.014777,0.786439,0.235514,0.570814,-11.975233,115.813568,14.066583,0.232417,-0.326263,0.219964,-0.889466,-18.034687,120.091629,-1.691951,0.230430,0.413389,-0.431017,-0.768268,-0.787827,106.526711,-13.637797,0.330833,0.471722,-0.331710,-0.746992,4.757205,123.022141,-5.193587,-0.140429,0.890689,0.177334,0.394342,-8.460503,115.420044,20.212343,0.328730,0.875503,0.148330,-0.321606,2.852647,117.341080,33.314735,-0.107304,0.241370,0.507641,-0.820077,17.268324,105.344101,16.809423,0.018140,0.048309,0.462355,-0.885192,9.874897,123.108307,11.046211,0.071043,0.864813,0.076097,0.491182,-9.120919,87.423904,5.456651,0.080248,0.866370,-0.112564,0.479889,-10.914646,50.958042,-2.050684,-0.032559,0.918515,0.031847,0.392755,-22.601191,5.468359,3.531560,-0.094314,0.862761,-0.076989,0.490735,0.126779,87.087837,20.580837,-0.005255,0.860388,-0.094271,0.500817,3.376282,50.919006,28.982813,-0.034847,0.801480,0.045140,0.595296,-0.662059,4.464844,36.904350,-0.032559,0.918515,0.031847,0.392755,-12.545445,0.847921,-5.826568,-0.034847,0.801480,0.045140,0.595296,12.617055,0.253787,32.907711
537,4.475000,-0.008914,0.871486,0.035141,0.489078,-4.482745,87.257362,13.020247,-0.065530,0.855890,0.121235,0.498458,-4.845568,94.507797,13.402118,-0.028619,0.858298,0.104256,0.501634,-7.781693,106.628571,15.193737,0.021028,0.881585,-0.053254,0.468541,-10.086884,121.273598,17.446871,0.039293,0.894326,-0.109645,0.431989,-7.430898,134.723297,15.442874,-0.014850,0.786530,0.235718,0.570602,-11.956950,115.808250,14.066463,0.232546,-0.326380,0.219555,-0.889491,-18.024788,120.086601,-1.688769,0.230296,0.413496,-0.431134,-0.768185,-0.772747,106.536140,-13.643536,0.330850,0.471725,-0.331818,-0.746934,4.765107,123.032829,-5.196117,-0.140751,0.890589,0.177316,0.394462,-8.446405,115.414932,20.214630,0.328553,0.875538,0.148471,-0.321624,2.860306,117.344963,33.321255,-0.107165,0.241227,0.507417,-0.820277,17.281221,105.357552,16.813572,0.018172,0.048209,0.462077,-0.885342,9.876488,123.114883,11.049865,0.071006,0.864837,0.076155,0.491136,-9.105528,87.424347,5.457479,0.080405,0.866250,-0.112731,0.480040,-10.895125,50.958752,-2.052099,-0.032010,0.918456,0.032146,0.392913,-22.602791,5.474999,3.534227,-0.094246,0.862680,-0.077029,0.490884,0.140037,87.090370,20.583015,-0.005198,0.860306,-0.094271,0.500959,3.382285,50.921051,28.985664,-0.034947,0.801431,0.045094,0.595360,-0.662031,4.466835,36.903820,-0.032010,0.918456,0.032146,0.392913,-12.548009,0.856023,-5.825660,-0.034947,0.801431,0.045094,0.595360,12.618214,0.256424,32.910244
538,4.483333,-0.009018,0.871472,0.035056,0.489107,-4.467111,87.258957,13.021144,-0.065734,0.855869,0.121340,0.498442,-4.830659,94.509453,13.401193,-0.028655,0.858300,0.104418,0.501594,-7.771987,106.627144,15.192221,0.020890,0.881333,-0.053489,0.468992,-10.080412,121.271095,17.449007,0.039367,0.893775,-0.110264,0.432965,-7.423226,134.719772,15.439771,-0.014934,0.786442,0.235875,0.570656,-11.949454,115.806114,14.067437,0.232559,-0.326414,0.219408,-0.889511,-18.015026,120.085762,-1.688311,0.230179,0.413434,-0.431282,-0.768170,-0.760864,106.541016,-13.646486,0.330742,0.471704,-0.331858,-0.746977,4.774076,123.039650,-5.200403,-0.140945,0.890545,0.177337,0.394481,-8.438374,115.412155,20.215252,0.328363,0.875614,0.148268,-0.321705,2.865905,117.347588,33.323170,-0.107147,0.241124,0.507219,-0.820431,17.290438,105.364594,16.815443,0.018272,0.048112,0.462099,-0.885334,9.875354,123.118759,11.052175,0.071033,0.864837,0.076140,0.491136,-9.089354,87.423630,5.457998,0.080499,0.866370,-0.112835,0.479783,-10.881242,50.958138,-2.051584,-0.031936,0.918528,0.032045,0.392758,-22.599527,5.478045,3.542265,-0.094139,0.862582,-0.077051,0.491073,0.155132,87.094292,20.584291,-0.005162,0.860288,-0.094306,0.500984,3.387908,50.923717,28.985203,-0.035282,0.801434,0.044788,0.595359,-0.661194,4.470086,36.904343,-0.031936,0.918528,0.032045,0.392758,-12.548904,0.855621,-5.820381,-0.035282,0.801434,0.044788,0.595359,12.619957,0.258413,32.915131
539,4.491667,-0.008686,0.871453,0.034886,0.489159,-4.466591,87.260170,13.024646,-0.065813,0.855882,0.121241,0.498433,-4.824754,94.510918,13.404883,-0.028723,0.858324,0.104434,0.501546,-7.765423,106.624313,15.192136,0.020500,0.881185,-0.053326,0.469307,-10.075699,121.268059,17.448435,0.039653,0.893341,-0.111006,0.433645,-7.428872,134.718826,15.439494,-0.014961,0.786456,0.235859,0.570643,-11.944285,115.802658,14.067298,0.232535,-0.326375,0.219268,-0.889566,-18.010351,120.081154,-1.688576,0.230139,0.413334,-0.431380,-0.768181,-0.751874,106.542847,-13.647824,0.330834,0.471657,-0.331967,-0.746918,4.782998,123.042999,-5.204736,-0.141089,0.890505,0.177371,0.394506,-8.432581,115.409470,20.214809,0.328262,0.875642,0.147954,-0.321877,2.869587,117.348541,33.324017,-0.106979,0.240686,0.507080,-0.820668,17.291893,105.365692,16.814228,0.018534,0.047735,0.463151,-0.884799,9.862655,123.116539,11.059061,0.070885,0.864796,0.076199,0.491219,-9.088036,87.428528,5.461092,0.080648,0.866502,-0.112778,0.479533,-10.867516,50.962151,-2.047090,-0.031844,0.918570,0.031845,0.392685,-22.593748,5.483106,3.538603,-0.094210,0.862579,-0.076967,0.491079,0.154854,87.091812,20.588200,-0.005085,0.860264,-0.094384,0.501011,3.395179,50.921261,28.986315,-0.035014,0.801497,0.044895,0.595283,-0.664140,4.468939,36.907917,-0.031844,0.918570,0.031845,0.392685,-12.546113,0.854588,-5.824239,-0.035014,0.801497,0.044895,0.595283,12.614839,0.255204,32.913651
540,4.500000,-0.008612,0.871386,0.034808,0.489287,-4.462027,87.255630,13.025442,-0.065771,0.855957,0.120782,0.498421,-4.818743,94.506470,13.405167,-0.028934,0.858369,0.104420,0.501460,-7.753033,106.623634,15.183425,0.020298,0.881018,-0.052863,0.469682,-10.068299,121.267090,17.436407,0.039853,0.892887,-0.111741,0.434372,-7.430907,134.721222,15.437606,-0.015519,0.785729,0.236732,0.571268,-11.935401,115.800163,14.056915,0.232577,-0.326324,0.219514,-0.889513,-17.976002,120.086266,-1.706672,0.230044,0.413706,-0.431641,-0.767863,-0.721256,106.537521,-13.659469,0.330785,0.471593,-0.332124,-0.746911,4.794016,123.044930,-5.209639,-0.140964,0.890424,0.177021,0.394890,-8.422640,115.409805,20.204002,0.328001,0.875798,0.147345,-0.321999,2.870190,117.347061,33.321518,-0.107228,0.240785,0.506914,-0.820709,17.297136,105.364212,16.815794,0.018556,0.047557,0.463071,-0.884850,9.862080,123.115601,11.060558,0.070760,0.864835,0.076223,0.491165,-9.081277,87.424545,5.460559,0.080822,0.866619,-0.112778,0.479292,-10.852356,50.957119,-2.044523,-0.031469,0.918587,0.031934,0.392668,-22.591152,5.480733,3.536456,-0.094237,0.862522,-0.076949,0.491177,0.157224,87.086708,20.590322,-0.005058,0.860315,-0.094376,0.500925,3.399005,50.916336,28.988630,-0.035138,0.801548,0.044894,0.595206,-0.661330,4.463854,36.908737,-0.031469,0.918587,0.031934,0.392668,-12.547086,0.850274,-5.829257,-0.035138,0.801548,0.044894,0.595206,12.617808,0.252163,32.912846
541,4.508333,-0.008653,0.871336,0.034809,0.489375,-4.452281,87.253983,13.026672,-0.065852,0.855781,0.121409,0.498560,-4.809571,94.504814,13.406073,-0.029028,0.858233,0.104390,0.501693,-7.754875,106.623093,15.196832,0.020163,0.880778,-0.053134,0.470106,-10.072724,121.266571,17.447002,0.039973,0.892495,-0.112460,0.434980,-7.433698,134.719437,15.441995,-0.015722,0.785536,0.236613,0.571577,-11.937447,115.799126,14.067036,0.231554,-0.326163,0.219757,-0.889779,-17.965540,120.079933,-1.702778,0.229529,0.413290,-0.431983,-0.768049,-0.710854,106.536041,-13.661161,0.330840,0.471497,-0.332212,-0.746907,4.807064,123.047066,-5.213980,-0.141144,0.890502,0.177395,0.394482,-8.428076,115.409721,20.216122,0.327903,0.875854,0.147151,-0.322034,2.874223,117.350319,33.324989,-0.107181,0.240789,0.506776,-0.820799,17.303265,105.367973,16.820730,0.018679,0.047608,0.463050,-0.884856,9.862647,123.116219,11.062937,0.070774,0.864829,0.076140,0.491186,-9.069995,87.422325,5.460838,0.080905,0.866561,-0.112772,0.479385,-10.844879,50.954102,-2.039511,-0.031999,0.918593,0.031816,0.392620,-22.590729,5.478853,3.535837,-0.094292,0.862435,-0.076890,0.491328,0.165433,87.085640,20.592508,-0.005026,0.860496,-0.094621,0.500569,3.411453,50.915371,28.989632,-0.034372,0.801960,0.045162,0.594676,-0.659805,4.467237,36.929611,-0.031999,0.918593,0.031816,0.392620,-12.543058,0.851310,-5.827451,-0.034372,0.801960,0.045162,0.594676,12.609852,0.248786,32.909420
542,4.516667,-0.008822,0.871317,0.034980,0.489393,-4.438418,87.255203,13.027814,-0.065907,0.855762,0.121309,0.498610,-4.799075,94.505821,13.408168,-0.028930,0.858208,0.104482,0.501722,-7.743706,106.621620,15.195505,0.019858,0.880610,-0.053010,0.470449,-10.060488,121.264694,17.449400,0.039920,0.892102,-0.113096,0.435626,-7.429168,134.719162,15.444967,-0.015956,0.785384,0.236807,0.571700,-11.925483,115.798294,14.067909,0.231633,-0.326206,0.219653,-0.889769,-17.948442,120.077660,-1.704256,0.229491,0.413318,-0.432113,-0.767972,-0.692861,106.536720,-13.664683,0.330954,0.471399,-0.332337,-0.746863,4.820110,123.050880,-5.217969,-0.141220,0.890442,0.177328,0.394620,-8.416447,115.406990,20.217066,0.327450,0.876059,0.146467,-0.322250,2.881297,117.349709,33.329544,-0.107748,0.241330,0.506520,-0.820724,17.318213,105.374420,16.827061,0.018586,0.047994,0.461430,-0.885683,9.876778,123.122581,11.061881,0.070860,0.864758,0.076107,0.491304,-9.055755,87.422432,5.461726,0.080969,0.866419,-0.112872,0.479607,-10.836344,50.954746,-2.039856,-0.031885,0.918573,0.031829,0.392676,-22.593330,5.482629,3.537570,-0.094248,0.862394,-0.077002,0.491391,0.178917,87.087975,20.593903,-0.004881,0.860290,-0.094408,0.500963,3.417338,50.918377,28.996798,-0.035616,0.801623,0.044606,0.595099,-0.659295,4.466310,36.910992,-0.031885,0.918573,0.031829,0.392676,-12.545557,0.854168,-5.825154,-0.035616,0.801623,0.044606,0.595099,12.620852,0.256122,32.916866
543,4.525000,-0.008993,0.871146,0.035218,0.489676,-4.416193,87.259552,13.028094,-0.066245,0.855639,0.121520,0.498724,-4.780833,94.509888,13.410124,-0.029046,0.858157,0.104560,0.501787,-7.735703,106.623924,15.197307,0.019979,0.880365,-0.053126,0.470889,-10.056806,121.266304,17.451269,0.039682,0.891689,-0.113666,0.436344,-7.419624,134.719772,15.447709,-0.015540,0.785936,0.236149,0.571223,-11.919723,115.799507,14.069253,0.232497,-0.326212,0.219094,-0.889679,-17.962097,120.072952,-1.697093,0.229957,0.413005,-0.431843,-0.768152,-0.694481,106.543671,-13.653362,0.330867,0.471459,-0.332526,-0.746780,4.836484,123.054466,-5.219985,-0.141471,0.890406,0.177318,0.394616,-8.411708,115.408943,20.219038,0.327396,0.876153,0.146475,-0.322044,2.883693,117.359436,33.332382,-0.107625,0.241378,0.506347,-0.820833,17.329008,105.383598,16.837641,0.018671,0.048036,0.461249,-0.885773,9.881901,123.126244,11.066950,0.071062,0.864707,0.075856,0.491404,-9.028562,87.426414,5.458968,0.081046,0.866460,-0.112843,0.479525,-10.830564,50.958015,-2.034046,-0.032296,0.918597,0.031771,0.392590,-22.591969,5.486446,3.538578,-0.094148,0.862383,-0.077096,0.491414,0.196177,87.092697,20.597219,-0.004800,0.860249,-0.094382,0.501039,3.424503,50.922775,29.002630,-0.035600,0.801589,0.044589,0.595147,-0.658210,4.470167,36.910503,-0.032296,0.918597,0.031771,0.392590,-12.542274,0.861072,-5.823611,-0.035600,0.801589,0.044589,0.595147,12.622206,0.259329,32.917953
544,4.533333,-0.009044,0.871133,0.035238,0.489698,-4.405694,87.259171,13.030018,-0.066303,0.855600,0.121585,0.498768,-4.771123,94.509468,13.411929,-0.029107,0.858119,0.104554,0.501850,-7.728550,106.624603,15.199847,0.019724,0.880230,-0.053085,0.471156,-10.051302,121.266922,17.452543,0.039732,0.891390,-0.114288,0.436788,-7.419830,134.721344,15.447891,-0.016053,0.785279,0.236629,0.571915,-11.913199,115.799759,14.070566,0.232371,-0.326193,0.219343,-0.889657,-17.927483,120.074776,-1.706091,0.229839,0.413273,-0.432080,-0.767911,-0.664705,106.536934,-13.659665,0.330838,0.471478,-0.332406,-0.746834,4.850696,123.053909,-5.220959,-0.141562,0.890369,0.177227,0.394709,-8.406129,115.409874,20.220932,0.327352,0.876219,0.146465,-0.321913,2.885822,117.363678,33.336754,-0.107511,0.241443,0.506206,-0.820915,17.336771,105.387520,16.847179,0.018784,0.048224,0.461243,-0.885763,9.885084,123.126579,11.070503,0.071085,0.864751,0.075799,0.491332,-9.017671,87.425438,5.460639,0.081129,0.866514,-0.112823,0.479420,-10.823865,50.956650,-2.029440,-0.032445,0.918602,0.031679,0.392574,-22.590412,5.485922,3.539181,-0.094153,0.862352,-0.077114,0.491464,0.206282,87.092903,20.599396,-0.004686,0.860338,-0.094426,0.500880,3.433776,50.923264,29.006327,-0.035570,0.801617,0.044585,0.595111,-0.658802,4.471341,36.913128,-0.032445,0.918602,0.031679,0.392574,-12.539951,0.859886,-5.821859,-0.035570,0.801617,0.044585,0.595111,12.621024,0.259912,32.919243
545,4.541667,-0.009003,0.871084,0.035160,0.489791,-4.400666,87.255226,13.033104,-0.066199,0.855687,0.120936,0.498790,-4.765065,94.505615,13.414292,-0.029205,0.858153,0.104505,0.501797,-7.712105,106.624290,15.189631,0.019419,0.880074,-0.052804,0.471493,-10.036501,121.266747,17.439751,0.039602,0.891011,-0.114700,0.437464,-7.414783,134.723694,15.439384,-0.015512,0.785994,0.236126,0.571155,-11.898043,115.798691,14.059013,0.233213,-0.326049,0.219077,-0.889556,-17.943161,120.071838,-1.706359,0.230493,0.412980,-0.431746,-0.768060,-0.669846,106.534912,-13.645718,0.331013,0.471357,-0.332478,-0.746801,4.864572,123.047852,-5.223584,-0.141510,0.890145,0.177108,0.395284,-8.390298,115.410439,20.209099,0.327252,0.876293,0.146402,-0.321844,2.886319,117.359627,33.338791,-0.107224,0.241173,0.506046,-0.821131,17.342791,105.385162,16.852833,0.019018,0.047959,0.462565,-0.885083,9.879585,123.118820,11.076622,0.071071,0.864706,0.075795,0.491415,-9.011038,87.421524,5.462750,0.081088,0.866716,-0.112857,0.479053,-10.815748,50.952530,-2.026710,-0.032561,0.918773,0.031681,0.392163,-22.578100,5.481890,3.551493,-0.094157,0.862390,-0.077106,0.491399,0.209707,87.088928,20.603456,-0.004604,0.860372,-0.094467,0.500814,3.438382,50.919235,29.009706,-0.035557,0.801677,0.044194,0.595060,-0.662221,4.467970,36.916206,-0.032561,0.918773,0.031681,0.392163,-12.534827,0.857003,-5.817825,-0.035557,0.801677,0.044194,0.595060,12.615053,0.247625,32.923264
546,4.550000,-0.008980,0.871047,0.035037,0.489865,-4.395854,87.251869,13.036275,-0.066226,0.855674,0.120872,0.498824,-4.759120,94.502388,13.416040,-0.029200,0.858153,0.104342,0.501829,-7.706176,106.621971,15.189664,0.019262,0.879938,-0.052751,0.471758,-10.028094,121.265450,17.435656,0.039480,0.890731,-0.115168,0.437923,-7.409918,134.723160,15.435738,-0.016105,0.785341,0.236659,0.571815,-11.890400,115.796806,14.056290,0.233223,-0.325986,0.219380,-0.889501,-17.908583,120.070137,-1.719333,0.230517,0.413230,-0.431983,-0.767785,-0.639881,106.520882,-13.651380,0.331105,0.471431,-0.332540,-0.746686,4.879735,123.042130,-5.227065,-0.141572,0.890087,0.176962,0.395458,-8.383112,115.409599,20.206699,0.327343,0.876323,0.146260,-0.321734,2.888116,117.361366,33.340633,-0.107101,0.241250,0.506059,-0.821116,17.345106,105.379311,16.860649,0.019184,0.048025,0.462862,-0.884921,9.883488,123.113266,11.079304,0.071046,0.864709,0.075765,0.491417,-9.004943,87.417511,5.465126,0.081312,0.866744,-0.112714,0.478997,-10.809131,50.947906,-2.021501,-0.032275,0.918659,0.031823,0.392444,-22.583040,5.477670,3.535591,-0.094136,0.862365,-0.077019,0.491459,0.213234,87.086235,20.607424,-0.004692,0.860580,-0.094676,0.500417,3.443194,50.915253,29.007635,-0.035247,0.802134,0.044241,0.594459,-0.656492,4.467794,36.936947,-0.032275,0.918659,0.031823,0.392444,-12.536319,0.853290,-5.830274,-0.035247,0.802134,0.044241,0.594459,12.612841,0.243293,32.922058
547,4.558333,-0.008925,0.870990,0.034883,0.489979,-4.393048,87.248161,13.039358,-0.066195,0.855641,0.120760,0.498913,-4.754568,94.498848,13.417524,-0.029225,0.858116,0.104214,0.501919,-7.700139,106.620789,15.189108,0.019125,0.879806,-0.052778,0.472006,-10.021021,121.265030,17.431213,0.039340,0.890504,-0.115538,0.438298,-7.404949,134.722961,15.430030,-0.015706,0.785920,0.235910,0.571340,-11.883198,115.795792,14.052741,0.233503,-0.325781,0.219223,-0.889542,-17.920736,120.060898,-1.717713,0.230913,0.412888,-0.431816,-0.767944,-0.641906,106.516006,-13.640061,0.331318,0.471485,-0.332495,-0.746577,4.893285,123.035347,-5.229943,-0.141605,0.890043,0.176823,0.395609,-8.377201,115.409660,20.203957,0.327416,0.876372,0.146164,-0.321571,2.889548,117.363213,33.341473,-0.107056,0.241436,0.506070,-0.821060,17.349440,105.374458,16.868906,0.019276,0.048170,0.462841,-0.884921,9.891451,123.109093,11.080730,0.071071,0.864695,0.075732,0.491442,-9.000184,87.413391,5.467009,0.081353,0.866796,-0.112664,0.478908,-10.806990,50.943695,-2.018523,-0.032370,0.918658,0.031891,0.392432,-22.581446,5.473032,3.533862,-0.094150,0.862329,-0.076947,0.491531,0.214088,87.082932,20.611706,-0.004651,0.860603,-0.094716,0.500369,3.446942,50.911320,29.008108,-0.033699,0.802251,0.044987,0.594335,-0.657533,4.464543,36.938946,-0.032370,0.918658,0.031891,0.392432,-12.533855,0.851417,-5.832443,-0.033699,0.802251,0.044987,0.594335,12.602939,0.231055,32.904278
548,4.566667,-0.008968,0.870984,0.034852,0.489991,-4.387983,87.249199,13.042469,-0.066136,0.855604,0.120678,0.499003,-4.749829,94.499908,13.419922,-0.029208,0.858055,0.104150,0.502038,-7.693166,106.621948,15.190104,0.019212,0.879653,-0.052960,0.472268,-10.012953,121.266617,17.430542,0.038999,0.890311,-0.115808,0.438651,-7.391574,134.723221,15.427377,-0.015796,0.785837,0.235787,0.571502,-11.874861,115.797356,14.051967,0.233503,-0.325673,0.219438,-0.889528,-17.905853,120.058914,-1.721948,0.231065,0.412984,-0.431816,-0.767846,-0.628237,106.505882,-13.636780,0.331644,0.471297,-0.332365,-0.746609,4.903514,123.025810,-5.228446,-0.141869,0.889998,0.176728,0.395656,-8.370547,115.411247,20.204144,0.327482,0.876450,0.146002,-0.321363,2.892298,117.373764,33.343666,-0.106953,0.241654,0.506000,-0.821053,17.356691,105.376686,16.881107,0.019345,0.048360,0.462957,-0.884849,9.900409,123.107971,11.083694,0.071094,0.864703,0.075651,0.491438,-8.994891,87.413490,5.469962,0.081376,0.866621,-0.112667,0.479221,-10.806241,50.943119,-2.011163,-0.032736,0.918624,0.031753,0.392492,-22.584667,5.472863,3.536148,-0.094159,0.862351,-0.076959,0.491489,0.218925,87.084900,20.614975,-0.004569,0.860589,-0.094704,0.500397,3.452313,50.913544,29.012272,-0.034112,0.802136,0.044746,0.594484,-0.658556,4.466489,36.938190,-0.032736,0.918624,0.031753,0.392492,-12.532888,0.851896,-5.825978,-0.034112,0.802136,0.044746,0.594484,12.605211,0.234452,32.912849
