Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
549,4.575000,-0.009053,0.870955,0.034890,0.490039,-4.379896,87.250175,13.044880,-0.066070,0.855553,0.120553,0.499131,-4.743108,94.500824,13.422185,-0.029310,0.857963,0.104102,0.502199,-7.684365,106.626389,15.190503,0.019356,0.879497,-0.053161,0.472531,-10.006491,121.271179,17.427734,0.038669,0.890153,-0.116054,0.438934,-7.378203,134.726196,15.422921,-0.015877,0.785790,0.235650,0.571622,-11.866525,115.801201,14.049284,0.233585,-0.325506,0.219649,-0.889516,-17.892668,120.058838,-1.727548,0.231307,0.412955,-0.431801,-0.767798,-0.614209,106.497192,-13.631376,0.331799,0.471370,-0.332308,-0.746519,4.919128,123.019936,-5.228351,-0.141523,0.890087,0.176090,0.395864,-8.364594,115.416405,20.202900,0.327417,0.876548,0.145983,-0.321171,2.895918,117.376160,33.344833,-0.106847,0.241661,0.505926,-0.821111,17.368586,105.378639,16.889881,0.019627,0.048402,0.463290,-0.884666,9.909304,123.107971,11.089118,0.071185,0.864586,0.075637,0.491634,-8.985940,87.413528,5.471827,0.081383,0.866553,-0.112734,0.479326,-10.801864,50.943966,-2.012140,-0.032730,0.918623,0.031763,0.392494,-22.584528,5.475247,3.538753,-0.094192,0.862359,-0.076970,0.491467,0.226148,87.086830,20.617933,-0.004466,0.860580,-0.094725,0.500410,3.461411,50.916077,29.017084,-0.035849,0.802098,0.043947,0.594493,-0.658986,4.469299,36.939682,-0.032730,0.918623,0.031763,0.392494,-12.532741,0.854464,-5.823459,-0.035849,0.802098,0.043947,0.594493,12.613628,0.248227,32.932034
550,4.583333,-0.009200,0.870947,0.034914,0.490049,-4.370506,87.253181,13.049397,-0.066162,0.855512,0.120358,0.499236,-4.735764,94.503769,13.425952,-0.029214,0.857906,0.104051,0.502312,-7.677079,106.631363,15.188771,0.019361,0.879355,-0.053525,0.472754,-9.996259,121.276642,17.425844,0.038302,0.889980,-0.116156,0.439291,-7.362442,134.729446,15.413504,-0.015908,0.785824,0.235445,0.571658,-11.856803,115.807190,14.046818,0.233591,-0.325258,0.219929,-0.889536,-17.881451,120.060173,-1.731838,0.231534,0.412785,-0.431817,-0.767812,-0.601076,106.488670,-13.621637,0.331832,0.471584,-0.332459,-0.746302,4.937525,123.015335,-5.226829,-0.141582,0.890039,0.175886,0.396043,-8.356392,115.421417,20.201237,0.327524,0.876602,0.146044,-0.320885,2.898596,117.384491,33.347408,-0.106711,0.241870,0.505905,-0.821080,17.376934,105.380272,16.902325,0.019707,0.048663,0.463363,-0.884612,9.921220,123.106995,11.092340,0.071291,0.864540,0.075602,0.491704,-8.976330,87.414467,5.476166,0.081434,0.866752,-0.112670,0.478973,-10.799794,50.945629,-2.009504,-0.032418,0.918655,0.031917,0.392434,-22.581493,5.476320,3.538660,-0.094128,0.862374,-0.077039,0.491442,0.235318,87.091896,20.622629,-0.004416,0.860576,-0.094642,0.500432,3.464229,50.921036,29.023764,-0.035473,0.802014,0.044076,0.594620,-0.656445,4.472730,36.937225,-0.032418,0.918655,0.031917,0.392434,-12.533326,0.855900,-5.827614,-0.035473,0.802014,0.044076,0.594620,12.615304,0.248324,32.930229
551,4.591667,-0.009145,0.870906,0.034744,0.490135,-4.369918,87.252312,13.054792,-0.066097,0.855476,0.120133,0.499360,-4.733299,94.503090,13.429560,-0.029220,0.857846,0.103881,0.502450,-7.671000,106.633522,15.188223,0.019426,0.879228,-0.053783,0.472957,-9.988155,121.279846,17.420546,0.038002,0.889856,-0.116271,0.439538,-7.348773,134.730911,15.403902,-0.015954,0.785829,0.235237,0.571736,-11.848667,115.809807,14.042451,0.233810,-0.325132,0.220169,-0.889465,-17.870178,120.058037,-1.738682,0.231879,0.412828,-0.431725,-0.767736,-0.591001,106.474556,-13.616529,0.332256,0.471298,-0.332315,-0.746359,4.948835,123.001839,-5.227229,-0.141979,0.889974,0.176446,0.395796,-8.350234,115.425072,20.198057,0.327718,0.876652,0.145770,-0.320675,2.907641,117.393936,33.340889,-0.106693,0.241991,0.505892,-0.821054,17.386351,105.374466,16.907272,0.019748,0.048874,0.463413,-0.884573,9.931878,123.102020,11.092663,0.071300,0.864545,0.075628,0.491690,-8.974274,87.413040,5.480658,0.081425,0.866550,-0.112713,0.479330,-10.797432,50.944592,-2.006985,-0.032617,0.918647,0.031771,0.392447,-22.582600,5.476069,3.540237,-0.094139,0.862351,-0.076961,0.491493,0.234437,87.091583,20.628925,-0.004391,0.860616,-0.094638,0.500364,3.466484,50.919979,29.025660,-0.036022,0.802064,0.043786,0.594541,-0.655390,4.471585,36.937943,-0.032617,0.918647,0.031771,0.392447,-12.532783,0.854198,-5.823545,-0.036022,0.802064,0.043786,0.594541,12.618166,0.249814,32.934151
552,4.600000,-0.008946,0.870876,0.034550,0.490206,-4.375268,87.248314,13.057415,-0.065893,0.855483,0.119819,0.499451,-4.734779,94.499336,13.431120,-0.029185,0.857819,0.103654,0.502544,-7.664608,106.633186,15.185576,0.019403,0.879108,-0.054178,0.473137,-9.977707,121.280983,17.412413,0.037722,0.889714,-0.116306,0.439840,-7.333221,134.729721,15.386936,-0.015935,0.785874,0.234991,0.571776,-11.839241,115.810356,14.035836,0.234054,-0.324939,0.220406,-0.889412,-17.859190,120.054497,-1.747000,0.232231,0.412747,-0.431727,-0.767672,-0.578968,106.459320,-13.609945,0.332459,0.471270,-0.332267,-0.746307,4.963241,122.990021,-5.230208,-0.141971,0.889911,0.176193,0.396054,-8.342119,115.426674,20.192257,0.327824,0.876732,0.145557,-0.320445,2.908736,117.396881,33.340904,-0.106709,0.242374,0.505912,-0.820927,17.391357,105.366371,16.918810,0.019787,0.049186,0.463320,-0.884604,9.945393,123.093224,11.093393,0.071240,0.864468,0.075652,0.491831,-8.978455,87.410477,5.482597,0.081451,0.866593,-0.112650,0.479262,-10.795714,50.941669,-2.004734,-0.032654,0.918648,0.031789,0.392440,-22.579723,5.472201,3.537143,-0.094227,0.862382,-0.076911,0.491431,0.227917,87.086143,20.632235,-0.004357,0.860721,-0.094665,0.500179,3.468022,50.915207,29.028719,-0.034512,0.802205,0.044559,0.594383,-0.656215,4.467270,36.942463,-0.032654,0.918648,0.031789,0.392440,-12.529644,0.851207,-5.826800,-0.034512,0.802205,0.044559,0.594383,12.608564,0.237688,32.917870
553,4.608333,-0.008834,0.870876,0.034336,0.490222,-4.377886,87.246292,13.062376,-0.065818,0.855504,0.119628,0.499470,-4.734457,94.497559,13.434166,-0.029146,0.857829,0.103469,0.502568,-7.660474,106.633270,15.185528,0.018483,0.879252,-0.052467,0.473098,-9.969857,121.282288,17.408201,0.038053,0.889702,-0.117537,0.439509,-7.369433,134.743851,15.411109,-0.015827,0.785899,0.234527,0.571936,-11.832692,115.811203,14.033085,0.234253,-0.324793,0.220713,-0.889338,-17.846397,120.050339,-1.753473,0.232541,0.412533,-0.431768,-0.767670,-0.568159,106.440865,-13.602919,0.332574,0.471202,-0.332193,-0.746332,4.979079,122.974480,-5.235770,-0.141815,0.890030,0.175559,0.396124,-8.335881,115.428329,20.189732,0.327982,0.876780,0.145295,-0.320274,2.914578,117.402580,33.338112,-0.106715,0.242730,0.505940,-0.820804,17.397532,105.358971,16.925924,0.019726,0.049509,0.463469,-0.884509,9.959579,123.085930,11.090155,0.071122,0.864555,0.075701,0.491686,-8.980832,87.408333,5.487410,0.081553,0.866760,-0.112532,0.478970,-10.789933,50.938820,-1.998428,-0.032253,0.918656,0.031897,0.392445,-22.575144,5.468413,3.533197,-0.094234,0.862366,-0.076812,0.491473,0.225060,87.084251,20.637342,-0.004380,0.860688,-0.094681,0.500232,3.468885,50.912285,29.027969,-0.034724,0.802299,0.044399,0.594256,-0.654730,4.464650,36.943829,-0.032253,0.918656,0.031897,0.392445,-12.528353,0.845642,-5.833395,-0.034724,0.802299,0.044399,0.594256,12.609549,0.235000,32.917664
554,4.616667,-0.008769,0.870854,0.034188,0.490273,-4.378187,87.247177,13.067116,-0.065715,0.855495,0.119403,0.499553,-4.732907,94.498604,13.437472,-0.029121,0.857798,0.103267,0.502664,-7.654441,106.637451,15.185350,0.018705,0.879097,-0.052850,0.473335,-9.960413,121.287766,17.403013,0.037567,0.889545,-0.117626,0.439844,-7.348958,134.746445,15.400831,-0.015801,0.785937,0.234158,0.572034,-11.824006,115.816132,14.029219,0.234569,-0.324633,0.220993,-0.889243,-17.833811,120.049408,-1.760392,0.232992,0.412370,-0.431785,-0.767611,-0.556608,106.425247,-13.594434,0.332879,0.471142,-0.331998,-0.746321,4.995127,122.963737,-5.240936,-0.141761,0.890036,0.175346,0.396223,-8.328542,115.434242,20.186689,0.328140,0.876810,0.145224,-0.320059,2.919703,117.409195,33.336849,-0.106608,0.242977,0.505995,-0.820711,17.404324,105.355431,16.933598,0.019850,0.049768,0.463560,-0.884444,9.973235,123.082817,11.088504,0.071153,0.864434,0.075778,0.491883,-8.980262,87.408958,5.491619,0.081552,0.866750,-0.112578,0.478978,-10.786767,50.940639,-2.000674,-0.032114,0.918693,0.031822,0.392378,-22.574047,5.471209,3.534590,-0.094183,0.862443,-0.076792,0.491350,0.223888,87.085388,20.642612,-0.004384,0.860692,-0.094665,0.500229,3.466391,50.912464,29.029608,-0.034308,0.802279,0.044596,0.594292,-0.656131,4.464555,36.944416,-0.032114,0.918693,0.031822,0.392378,-12.530178,0.844967,-5.833414,-0.034308,0.802279,0.044596,0.594292,12.606432,0.232426,32.915218
555,4.625000,-0.008787,0.870826,0.034139,0.490326,-4.376837,87.249565,13.071561,-0.065723,0.855181,0.120683,0.499783,-4.731468,94.501038,13.441154,-0.029188,0.857548,0.103096,0.503121,-7.672743,106.645622,15.217169,0.019029,0.878810,-0.054628,0.473653,-9.979052,121.296867,17.428265,0.037287,0.889378,-0.117653,0.440197,-7.335975,134.743912,15.389694,-0.016156,0.785415,0.233409,0.573046,-11.839822,115.824547,14.054039,0.234348,-0.324730,0.221210,-0.889212,-17.808851,120.041725,-1.755336,0.233005,0.412200,-0.431980,-0.767589,-0.539583,106.410744,-13.593115,0.333385,0.471004,-0.331958,-0.746200,5.011652,122.955025,-5.246141,-0.141556,0.890595,0.175144,0.395128,-8.350932,115.443909,20.215317,0.328377,0.876824,0.144904,-0.319923,2.929533,117.424728,33.336967,-0.106512,0.243230,0.506048,-0.820616,17.410732,105.354263,16.942982,0.019932,0.050121,0.463977,-0.884203,9.986558,123.082039,11.088602,0.071170,0.864412,0.075800,0.491917,-8.977977,87.410683,5.495480,0.081580,0.866730,-0.112583,0.479008,-10.784492,50.942791,-1.998916,-0.032529,0.918680,0.031735,0.392381,-22.574408,5.473894,3.535068,-0.094186,0.862446,-0.076812,0.491342,0.224303,87.088448,20.647642,-0.004341,0.860724,-0.094610,0.500185,3.466307,50.915783,29.035986,-0.034078,0.802231,0.044686,0.594363,-0.656673,4.466844,36.944534,-0.032529,0.918680,0.031735,0.392381,-12.526875,0.850090,-5.830216,-0.034078,0.802231,0.044686,0.594363,12.605351,0.232922,32.915436
556,4.633333,-0.008899,0.870839,0.034195,0.490296,-4.370022,87.253876,13.074763,-0.065718,0.855155,0.120363,0.499903,-4.726442,94.505264,13.444276,-0.029240,0.857460,0.103135,0.503260,-7.666202,106.661308,15.214543,0.020158,0.878471,-0.056965,0.473959,-9.974802,121.312241,17.425446,0.036489,0.889190,-0.116854,0.440856,-7.273751,134.741760,15.347788,-0.016224,0.785433,0.232915,0.573221,-11.833858,115.839836,14.050378,0.234408,-0.324453,0.221766,-0.889159,-17.795847,120.046677,-1.764406,0.233394,0.411813,-0.432115,-0.767603,-0.529902,106.393829,-13.581811,0.333669,0.470881,-0.331875,-0.746186,5.029317,122.945572,-5.253592,-0.141340,0.890649,0.174953,0.395169,-8.347002,115.459320,20.212811,0.328585,0.876853,0.144921,-0.319622,2.934460,117.436073,33.334217,-0.106340,0.243439,0.506088,-0.820551,17.418457,105.354141,16.951151,0.020006,0.050364,0.464245,-0.884047,10.000206,123.080635,11.087358,0.071274,0.864334,0.075762,0.492043,-8.971651,87.413742,5.498954,0.081571,0.866610,-0.112614,0.479220,-10.785134,50.946533,-1.997106,-0.032360,0.918688,0.031798,0.392370,-22.577036,5.478147,3.536877,-0.094103,0.862433,-0.076881,0.491369,0.231607,87.094009,20.650572,-0.004328,0.860624,-0.094577,0.500362,3.465495,50.920975,29.040462,-0.033911,0.802209,0.044728,0.594399,-0.658616,4.471436,36.944897,-0.032360,0.918688,0.031798,0.392370,-12.531087,0.854038,-5.829950,-0.033911,0.802209,0.044728,0.594399,12.602739,0.235689,32.915520
557,4.641667,-0.008892,0.870813,0.034040,0.490354,-4.369921,87.255745,13.079781,-0.065592,0.855148,0.120112,0.499993,-4.725187,94.507286,13.447358,-0.029190,0.857427,0.102920,0.503363,-7.659491,106.665955,15.213733,0.020083,0.878334,-0.056580,0.474262,-9.963843,121.318291,17.419682,0.036166,0.888960,-0.117342,0.441218,-7.268467,134.750443,15.351563,-0.016207,0.785463,0.232574,0.573319,-11.823946,115.845467,14.045887,0.234953,-0.324359,0.221975,-0.888997,-17.782011,120.046761,-1.771845,0.233974,0.411616,-0.432095,-0.767543,-0.517647,106.378700,-13.573956,0.334157,0.470697,-0.331826,-0.746107,5.048387,122.935867,-5.262245,-0.141126,0.890683,0.174535,0.395353,-8.338517,115.465714,20.209173,0.328674,0.876895,0.144968,-0.319394,2.939975,117.440628,33.333405,-0.106204,0.243663,0.506110,-0.820489,17.428329,105.353203,16.958241,0.020190,0.050669,0.464388,-0.883951,10.015537,123.078384,11.085161,0.071187,0.864382,0.075782,0.491968,-8.970549,87.414398,5.503339,0.081682,0.866703,-0.112564,0.479045,-10.778360,50.946491,-1.990659,-0.032564,0.918681,0.031653,0.392381,-22.575977,5.478761,3.536515,-0.094091,0.862485,-0.076887,0.491279,0.230707,87.097092,20.656221,-0.004300,0.860691,-0.094512,0.500260,3.464494,50.923954,29.045725,-0.035045,0.802160,0.044142,0.594444,-0.657907,4.473224,36.944061,-0.032564,0.918681,0.031653,0.392381,-12.528380,0.853304,-5.827880,-0.035045,0.802160,0.044142,0.594444,12.609285,0.243168,32.927956
558,4.650000,-0.008813,0.870792,0.033882,0.490403,-4.372685,87.255898,13.083178,-0.064616,0.855172,0.119619,0.500196,-4.725846,94.507614,13.449299,-0.029820,0.857237,0.102624,0.503709,-7.630301,106.659164,15.215150,0.020175,0.878087,-0.057467,0.474610,-9.947278,121.312210,17.403082,0.035777,0.888847,-0.116908,0.441591,-7.237118,134.738571,15.316879,-0.015908,0.785813,0.232383,0.572925,-11.800290,115.834389,14.033487,0.235113,-0.324184,0.222182,-0.888967,-17.774445,120.036636,-1.777929,0.234306,0.411214,-0.432228,-0.767582,-0.508998,106.359161,-13.567558,0.334680,0.470321,-0.331888,-0.746082,5.065319,122.922478,-5.273956,-0.141283,0.890564,0.174130,0.395745,-8.320330,115.463829,20.200426,0.328888,0.876877,0.144780,-0.319310,2.945831,117.446228,33.334118,-0.106073,0.243942,0.506232,-0.820348,17.429817,105.346107,16.964466,0.020326,0.050917,0.464547,-0.883850,10.027713,123.071716,11.081615,0.071247,0.864215,0.075807,0.492249,-8.972482,87.414429,5.506227,0.081633,0.866621,-0.112570,0.479199,-10.780781,50.947441,-1.992112,-0.032569,0.918685,0.031620,0.392373,-22.575676,5.479083,3.535732,-0.094063,0.862536,-0.076928,0.491188,0.227112,87.097366,20.660130,-0.004325,0.860778,-0.094429,0.500126,3.458517,50.924324,29.050911,-0.034873,0.802179,0.044213,0.594423,-0.656718,4.472148,36.944462,-0.032569,0.918685,0.031620,0.392373,-12.528303,0.852846,-5.828522,-0.034873,0.802179,0.044213,0.594423,12.609375,0.240850,32.926018
559,4.658333,-0.008468,0.870729,0.033514,0.490546,-4.384658,87.252968,13.086399,-0.064445,0.855258,0.119122,0.500191,-4.730893,94.505135,13.450280,-0.029524,0.857330,0.102518,0.503591,-7.625070,106.658463,15.207572,0.020132,0.878062,-0.057765,0.474620,-9.932563,121.312691,17.397625,0.035484,0.888742,-0.117036,0.441792,-7.219569,134.737305,15.303861,-0.015897,0.785871,0.232093,0.572964,-11.790012,115.836273,14.028190,0.235536,-0.324115,0.222439,-0.888816,-17.762619,120.033348,-1.785183,0.234820,0.410882,-0.432265,-0.767583,-0.500655,106.340111,-13.561615,0.335145,0.470146,-0.331870,-0.745991,5.083039,122.909714,-5.286755,-0.141315,0.890503,0.173726,0.396047,-8.308113,115.463089,20.193874,0.329024,0.876907,0.144798,-0.319078,2.949410,117.449928,33.334305,-0.105792,0.244244,0.506238,-0.820290,17.436340,105.341972,16.973057,0.020461,0.051128,0.464767,-0.883719,10.040422,123.065125,11.075133,0.071105,0.864111,0.075901,0.492438,-8.982068,87.413727,5.508047,0.081752,0.867121,-0.112429,0.478307,-10.776130,50.946289,-1.991527,-0.031977,0.918723,0.031742,0.392325,-22.568718,5.476758,3.531553,-0.094145,0.862504,-0.076820,0.491246,0.212751,87.092209,20.664751,-0.004386,0.860780,-0.094406,0.500126,3.452820,50.919079,29.051840,-0.034098,0.802267,0.044643,0.594316,-0.656338,4.466539,36.946426,-0.031977,0.918723,0.031742,0.392325,-12.527458,0.846962,-5.837497,-0.034098,0.802267,0.044643,0.594316,12.605151,0.231984,32.916241
560,4.666667,-0.008539,0.870646,0.033360,0.490704,-4.386067,87.258125,13.091415,-0.064277,0.855253,0.118909,0.500272,-4.732154,94.510422,13.452782,-0.029503,0.857321,0.102193,0.503674,-7.619531,106.662476,15.207013,0.020120,0.877976,-0.057929,0.474760,-9.921803,121.318748,17.388945,0.035264,0.888636,-0.117282,0.441960,-7.206517,134.742386,15.291829,-0.015888,0.785866,0.231846,0.573071,-11.780782,115.841255,14.022096,0.236291,-0.324160,0.222622,-0.888553,-17.749142,120.034500,-1.793896,0.235392,0.410666,-0.432233,-0.767541,-0.492704,106.323311,-13.557518,0.335506,0.469856,-0.332016,-0.745947,5.098433,122.896957,-5.299756,-0.141392,0.890500,0.173521,0.396117,-8.300044,115.470001,20.188553,0.329402,0.876866,0.144661,-0.318863,2.954780,117.461632,33.330566,-0.105791,0.244550,0.506218,-0.820211,17.436119,105.334023,16.978930,0.020102,0.051870,0.464731,-0.883703,10.045870,123.055038,11.071981,0.071034,0.864126,0.075901,0.492421,-8.980712,87.416557,5.511338,0.081864,0.867268,-0.112309,0.478050,-10.770373,50.948368,-1.985659,-0.031825,0.918709,0.031698,0.392373,-22.565136,5.478030,3.526135,-0.093991,0.862451,-0.076778,0.491374,0.208578,87.099686,20.671494,-0.004555,0.860714,-0.094349,0.500249,3.439172,50.923912,29.050806,-0.034106,0.802378,0.044489,0.594178,-0.654648,4.470497,36.948215,-0.031825,0.918709,0.031698,0.392373,-12.524472,0.845461,-5.842177,-0.034106,0.802378,0.044489,0.594178,12.604767,0.232635,32.914688
561,4.675000,-0.009191,0.870547,0.033486,0.490859,-4.366274,87.250046,13.092245,-0.064341,0.855214,0.118889,0.500334,-4.721577,94.502052,13.450484,-0.029434,0.857317,0.101898,0.503744,-7.613676,106.668678,15.205359,0.020129,0.877845,-0.058349,0.474952,-9.909955,121.326866,17.380672,0.035071,0.888456,-0.117316,0.442327,-7.188386,134.747833,15.274671,-0.015829,0.785894,0.231446,0.573195,-11.770846,115.848717,14.015949,0.236649,-0.324088,0.222948,-0.888402,-17.734310,120.036591,-1.803313,0.235810,0.410389,-0.432352,-0.767494,-0.482805,106.307663,-13.553468,0.335888,0.469636,-0.332030,-0.745907,5.113171,122.888245,-5.312721,-0.141213,0.890555,0.173363,0.396127,-8.291058,115.478638,20.183010,0.329567,0.876859,0.144531,-0.318770,2.965250,117.467102,33.324230,-0.105664,0.244617,0.506302,-0.820156,17.444122,105.329643,16.977724,0.020233,0.051916,0.465146,-0.883479,10.058238,123.052155,11.066609,0.071355,0.864152,0.075843,0.492338,-8.958015,87.399628,5.510229,0.081822,0.867043,-0.112501,0.478419,-10.771060,50.934196,-1.994536,-0.031997,0.918658,0.032018,0.392451,-22.573278,5.467284,3.529572,-0.093754,0.862481,-0.077002,0.491333,0.225466,87.100471,20.674261,-0.004536,0.860738,-0.094263,0.500225,3.433070,50.923931,29.059135,-0.034043,0.802320,0.044545,0.594255,-0.657999,4.468951,36.948753,-0.031997,0.918658,0.032018,0.392451,-12.528363,0.844717,-5.839126,-0.034043,0.802320,0.044545,0.594255,12.601990,0.231295,32.916889
562,4.683333,-0.009211,0.870497,0.033414,0.490951,-4.364669,87.254868,13.094349,-0.064221,0.855208,0.118639,0.500420,-4.719761,94.506935,13.451499,-0.029362,0.857293,0.101731,0.503822,-7.606606,106.676483,15.202500,0.019909,0.877790,-0.058691,0.475020,-9.898722,121.335815,17.374458,0.035043,0.888365,-0.117462,0.442473,-7.177779,134.755249,15.257840,-0.016023,0.785646,0.231475,0.573519,-11.760779,115.857552,14.010571,0.236838,-0.324016,0.223483,-0.888244,-17.711103,120.043434,-1.814172,0.236119,0.410059,-0.432631,-0.767418,-0.469187,106.290306,-13.550106,0.336240,0.469340,-0.332077,-0.745914,5.128493,122.881378,-5.327266,-0.141142,0.890573,0.173103,0.396225,-8.282046,115.487671,20.178244,0.329702,0.876878,0.144523,-0.318582,2.972257,117.477036,33.321053,-0.105479,0.244761,0.506281,-0.820150,17.452705,105.331871,16.981642,0.020297,0.052163,0.465533,-0.883259,10.069268,123.051308,11.062376,0.071407,0.864036,0.075801,0.492541,-8.954800,87.403557,5.511337,0.081830,0.867022,-0.112512,0.478453,-10.771045,50.938202,-1.993027,-0.032056,0.918657,0.031924,0.392456,-22.574593,5.471644,3.531149,-0.093676,0.862433,-0.077118,0.491414,0.225462,87.106171,20.677361,-0.004581,0.860728,-0.094126,0.500267,3.422955,50.929878,29.067152,-0.033928,0.802283,0.044634,0.594306,-0.658310,4.472506,36.947746,-0.032056,0.918657,0.031924,0.392456,-12.529341,0.847360,-5.836343,-0.033928,0.802283,0.044634,0.594306,12.601781,0.234930,32.916119
563,4.691667,-0.009742,0.870463,0.033377,0.491005,-4.347948,87.268021,13.098949,-0.064416,0.855173,0.118634,0.500455,-4.709519,94.519981,13.451817,-0.029371,0.857285,0.101469,0.503888,-7.599632,106.685020,15.199507,0.019809,0.877777,-0.058669,0.475050,-9.888197,121.345940,17.364517,0.035091,0.888342,-0.117720,0.442447,-7.169822,134.765762,15.247231,-0.015804,0.785888,0.230927,0.573413,-11.751228,115.866646,14.002851,0.237541,-0.323987,0.223572,-0.888044,-17.705996,120.046616,-1.821780,0.236737,0.409776,-0.432532,-0.767434,-0.465134,106.280731,-13.544294,0.336769,0.469043,-0.332300,-0.745763,5.144459,122.875275,-5.339577,-0.140927,0.890598,0.172851,0.396355,-8.273447,115.498642,20.171171,0.329809,0.876915,0.144484,-0.318386,2.979373,117.484131,33.315834,-0.105404,0.244947,0.506363,-0.820054,17.462496,105.331612,16.984272,0.020402,0.052313,0.466051,-0.882975,10.085974,123.051941,11.058578,0.071567,0.863996,0.075701,0.492603,-8.936972,87.408234,5.515108,0.081893,0.866981,-0.112435,0.478535,-10.766634,50.943459,-1.988816,-0.032020,0.918637,0.031872,0.392512,-22.572460,5.476245,3.525114,-0.093328,0.862431,-0.077307,0.491453,0.241076,87.127808,20.682791,-0.004726,0.860537,-0.093951,0.500626,3.409030,50.948841,29.072252,-0.033584,0.802230,0.044481,0.594407,-0.655455,4.488471,36.943878,-0.032020,0.918637,0.031872,0.392512,-12.526588,0.850300,-5.840893,-0.033584,0.802230,0.044481,0.594407,12.602329,0.241812,32.914223
564,4.700000,-0.009622,0.870525,0.033018,0.490921,-4.357690,87.267769,13.103621,-0.064445,0.855090,0.118501,0.500625,-4.715139,94.520119,13.452837,-0.029197,0.857180,0.101039,0.504164,-7.607897,106.699844,15.198785,0.020110,0.877646,-0.059207,0.475213,-9.886244,121.363686,17.354803,0.034960,0.888302,-0.117797,0.442517,-7.153203,134.779282,15.229553,-0.016169,0.785392,0.230957,0.574070,-11.751644,115.884079,13.994953,0.237674,-0.323847,0.224232,-0.887893,-17.679756,120.060204,-1.840696,0.237090,0.409690,-0.432847,-0.767194,-0.449130,106.266251,-13.545254,0.337413,0.468619,-0.332195,-0.745785,5.153548,122.873535,-5.354421,-0.140643,0.890696,0.173068,0.396142,-8.277653,115.516602,20.165440,0.329927,0.876999,0.144203,-0.318161,2.983854,117.492043,33.304180,-0.105362,0.245138,0.506388,-0.819986,17.470228,105.326889,16.984909,0.020532,0.052380,0.466381,-0.882793,10.098278,123.047531,11.052662,0.071460,0.863886,0.075792,0.492798,-8.948205,87.406654,5.520655,0.081916,0.866979,-0.112394,0.478545,-10.765895,50.941765,-1.985623,-0.033196,0.918797,0.031087,0.392102,-22.571777,5.474031,3.523831,-0.093340,0.862373,-0.077362,0.491544,0.232825,87.128883,20.686586,-0.004779,0.860602,-0.093797,0.500544,3.398667,50.950718,29.080296,-0.034164,0.802237,0.044231,0.594384,-0.653410,4.487663,36.942436,-0.033196,0.918797,0.031087,0.392102,-12.525731,0.841269,-5.838623,-0.034164,0.802237,0.044231,0.594384,12.607161,0.245002,32.917740
565,4.708333,-0.009506,0.870441,0.032755,0.491089,-4.362159,87.267426,13.105144,-0.064330,0.855193,0.117931,0.500599,-4.716329,94.520050,13.451799,-0.028980,0.857290,0.100927,0.504012,-7.597526,106.695320,15.186045,0.019922,0.877723,-0.059177,0.475082,-9.868245,121.360207,17.342920,0.034929,0.888320,-0.117899,0.442457,-7.140540,134.776505,15.215291,-0.015981,0.785475,0.230725,0.574055,-11.737535,115.881454,13.983856,0.238060,-0.323897,0.224354,-0.887741,-17.666456,120.057930,-1.851399,0.237364,0.409502,-0.432949,-0.767152,-0.440176,106.253410,-13.549902,0.337638,0.468449,-0.332335,-0.745728,5.165169,122.866058,-5.370618,-0.140975,0.890584,0.172792,0.396394,-8.261203,115.512398,20.152933,0.329773,0.877195,0.144414,-0.317685,2.990065,117.499886,33.298622,-0.105017,0.245310,0.505983,-0.820229,17.496637,105.338181,16.994738,0.020674,0.052712,0.466426,-0.882746,10.114399,123.041115,11.047967,0.071501,0.863753,0.075737,0.493034,-8.949794,87.405922,5.520428,0.081909,0.867009,-0.112338,0.478504,-10.770128,50.940849,-1.984338,-0.033355,0.918810,0.031013,0.392064,-22.572777,5.471828,3.521484,-0.093317,0.862247,-0.077368,0.491769,0.225476,87.128922,20.689859,-0.004864,0.860511,-0.093735,0.500710,3.387442,50.950516,29.083971,-0.032871,0.802329,0.044875,0.594284,-0.656338,4.486444,36.944355,-0.033355,0.918810,0.031013,0.392064,-12.526247,0.838959,-5.840397,-0.032871,0.802329,0.044875,0.594284,12.596954,0.236766,32.903133
