Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
566,4.716667,-0.008885,0.870271,0.032334,0.491430,-4.380369,87.259377,13.104555,-0.063942,0.855059,0.117853,0.500895,-4.723819,94.512573,13.450188,-0.029041,0.857150,0.100307,0.504370,-7.599676,106.703865,15.188813,0.020262,0.877561,-0.059501,0.475326,-9.863535,121.372391,17.328096,0.034760,0.888288,-0.117974,0.442513,-7.122689,134.785706,15.198458,-0.015771,0.785695,0.229872,0.574103,-11.733339,115.891121,13.973429,0.238529,-0.323883,0.224501,-0.887583,-17.660580,120.056511,-1.865371,0.237699,0.409031,-0.432905,-0.767324,-0.437136,106.239845,-13.553691,0.337428,0.468485,-0.332651,-0.745659,5.183934,122.853073,-5.391813,-0.140485,0.890715,0.172394,0.396448,-8.262169,115.526665,20.145681,0.330352,0.877050,0.143737,-0.317790,2.992429,117.504791,33.289928,-0.105247,0.245793,0.506614,-0.819665,17.476606,105.310097,16.990780,0.020736,0.052905,0.466744,-0.882565,10.127403,123.031822,11.039281,0.071393,0.863565,0.075689,0.493386,-8.962269,87.404007,5.516490,0.081893,0.867094,-0.112255,0.478373,-10.774411,50.937237,-1.981987,-0.032577,0.918698,0.031654,0.392339,-22.571205,5.466187,3.519627,-0.093446,0.862052,-0.077321,0.492093,0.201531,87.114746,20.692619,-0.005039,0.860487,-0.093575,0.500780,3.370288,50.937580,29.089567,-0.033584,0.802394,0.044586,0.594178,-0.652325,4.470846,36.945107,-0.032577,0.918698,0.031654,0.392339,-12.524319,0.840876,-5.845608,-0.033584,0.802394,0.044586,0.594178,12.603734,0.226521,32.907326
567,4.725000,-0.008450,0.870179,0.031883,0.491630,-4.389483,87.256927,13.105453,-0.063784,0.855025,0.117577,0.501039,-4.724289,94.510651,13.448423,-0.028890,0.857117,0.100060,0.504484,-7.594405,106.707512,15.183247,0.020198,0.877530,-0.059802,0.475349,-9.850960,121.377792,17.318279,0.034803,0.888276,-0.118009,0.442525,-7.107708,134.789352,15.180808,-0.015895,0.785558,0.229750,0.574335,-11.722947,115.896645,13.964617,0.238665,-0.323877,0.224795,-0.887474,-17.640770,120.058151,-1.878724,0.237902,0.408791,-0.433089,-0.767285,-0.423750,106.227509,-13.559977,0.337846,0.468091,-0.332673,-0.745708,5.199021,122.847435,-5.410548,-0.140393,0.890778,0.172142,0.396448,-8.253290,115.531944,20.137707,0.330624,0.877025,0.143633,-0.317624,3.002200,117.510971,33.281055,-0.105215,0.245968,0.506700,-0.819564,17.482647,105.301956,16.989317,0.020743,0.053397,0.467056,-0.882370,10.140700,123.024117,11.032994,0.071364,0.863440,0.075690,0.493610,-8.968021,87.404472,5.515416,0.081882,0.866950,-0.112290,0.478626,-10.776312,50.937401,-1.982550,-0.033213,0.918784,0.031165,0.392126,-22.575390,5.466935,3.518958,-0.093517,0.862004,-0.077377,0.492155,0.189055,87.109383,20.695492,-0.005068,0.860577,-0.093488,0.500641,3.359610,50.933849,29.098776,-0.033389,0.802435,0.044941,0.594108,-0.655253,4.465595,36.949272,-0.033213,0.918784,0.031165,0.392126,-12.528461,0.836322,-5.843608,-0.033389,0.802435,0.044941,0.594108,12.600451,0.225946,32.905434
568,4.733333,-0.008607,0.870042,0.031806,0.491875,-4.386722,87.264656,13.108213,-0.063789,0.855000,0.117284,0.501149,-4.723050,94.518410,13.448990,-0.028754,0.857115,0.099852,0.504536,-7.588258,106.710182,15.176180,0.019891,0.877573,-0.059307,0.475344,-9.838324,121.381935,17.307878,0.034973,0.888266,-0.118416,0.442423,-7.108745,134.797516,15.178045,-0.015808,0.785454,0.229810,0.574456,-11.712544,115.900925,13.955261,0.239340,-0.324042,0.224888,-0.887208,-17.625601,120.067024,-1.888652,0.238256,0.408667,-0.433052,-0.767263,-0.416023,106.222343,-13.564247,0.337790,0.468067,-0.332942,-0.745628,5.211371,122.843552,-5.425252,-0.140318,0.890796,0.171778,0.396593,-8.243512,115.535973,20.128687,0.330669,0.877099,0.143478,-0.317442,3.008695,117.516937,33.274555,-0.105236,0.246277,0.506617,-0.819520,17.493431,105.300941,16.991858,0.020736,0.054036,0.467482,-0.882106,10.154923,123.019264,11.026443,0.071371,0.863324,0.075558,0.493831,-8.960951,87.409264,5.515522,0.081993,0.867076,-0.112195,0.478402,-10.772734,50.940788,-1.974713,-0.032477,0.918667,0.031637,0.392423,-22.575171,5.470016,3.517056,-0.093307,0.862017,-0.077502,0.492152,0.187508,87.120049,20.700905,-0.005263,0.860373,-0.093290,0.501026,3.340091,50.943039,29.104576,-0.033453,0.802404,0.044732,0.594162,-0.653018,4.471478,36.946609,-0.032477,0.918667,0.031637,0.392423,-12.527582,0.843199,-5.846679,-0.033453,0.802404,0.044732,0.594162,12.602637,0.228225,32.906387
569,4.741667,-0.009051,0.869973,0.031822,0.491989,-4.370545,87.276070,13.111661,-0.064065,0.854901,0.117205,0.501302,-4.712650,94.529701,13.449429,-0.028736,0.857036,0.099620,0.504717,-7.582148,106.716934,15.170306,0.020193,0.877488,-0.059761,0.475432,-9.828708,121.390106,17.295914,0.034899,0.888278,-0.118330,0.442428,-7.085784,134.801941,15.159741,-0.015741,0.785359,0.229695,0.574634,-11.703211,115.908455,13.944481,0.240883,-0.324344,0.224641,-0.886743,-17.609232,120.075584,-1.901786,0.239039,0.408850,-0.432841,-0.767040,-0.403853,106.218491,-13.568847,0.337934,0.467898,-0.332980,-0.745652,5.223697,122.840523,-5.440676,-0.140154,0.890845,0.171590,0.396622,-8.236768,115.544662,20.119429,0.330865,0.877106,0.143663,-0.317135,3.016260,117.523178,33.264957,-0.105076,0.246439,0.506683,-0.819450,17.504240,105.299225,16.991135,0.020806,0.054360,0.467869,-0.881879,10.171910,123.016800,11.018325,0.071608,0.863174,0.075329,0.494093,-8.942649,87.414055,5.517567,0.082008,0.867054,-0.112148,0.478450,-10.775838,50.945534,-1.967248,-0.032463,0.918659,0.031594,0.392447,-22.577703,5.474001,3.519399,-0.092975,0.862023,-0.077776,0.492161,0.201557,87.138084,20.705757,-0.005368,0.860234,-0.093056,0.501308,3.322727,50.959633,29.114941,-0.033228,0.802322,0.044571,0.594297,-0.653244,4.484055,36.941833,-0.032463,0.918659,0.031594,0.392447,-12.529922,0.845963,-5.843524,-0.033228,0.802322,0.044571,0.594297,12.601272,0.233496,32.905552
570,4.750000,-0.008717,0.869862,0.031434,0.492216,-4.380916,87.285141,13.114071,-0.063851,0.854881,0.116833,0.501449,-4.716111,94.539207,13.449237,-0.028581,0.857009,0.099365,0.504822,-7.574531,106.720245,15.163204,0.020419,0.877424,-0.060169,0.475489,-9.813549,121.395203,17.284414,0.034772,0.888273,-0.118214,0.442480,-7.059802,134.803818,15.141852,-0.015782,0.785287,0.229511,0.574804,-11.690380,115.913681,13.934104,0.240978,-0.324348,0.224826,-0.886669,-17.589544,120.077393,-1.915616,0.239150,0.408711,-0.432950,-0.767018,-0.388463,106.211342,-13.578373,0.338125,0.467727,-0.333105,-0.745617,5.240358,122.838356,-5.456757,-0.140157,0.890829,0.171266,0.396797,-8.225315,115.549675,20.109814,0.331040,0.877148,0.143876,-0.316740,3.022850,117.531654,33.258991,-0.104645,0.246580,0.506705,-0.819450,17.517557,105.299850,16.997042,0.021120,0.054422,0.468302,-0.881638,10.189339,123.013351,11.011247,0.071489,0.862961,0.075283,0.494490,-8.949156,87.425026,5.517685,0.082000,0.866639,-0.112223,0.479186,-10.772993,50.954716,-1.960702,-0.032337,0.918655,0.031379,0.392482,-22.582224,5.484664,3.522352,-0.093043,0.861720,-0.077727,0.492688,0.187324,87.145248,20.710457,-0.005509,0.860027,-0.092897,0.501691,3.309517,50.967182,29.120949,-0.033749,0.802322,0.044238,0.594292,-0.650901,4.488942,36.939949,-0.032337,0.918655,0.031379,0.392482,-12.535615,0.849842,-5.838477,-0.033749,0.802322,0.044238,0.594292,12.605731,0.239572,32.909363
571,4.758333,-0.007964,0.869715,0.030829,0.492525,-4.397985,87.276390,13.112113,-0.063588,0.854962,0.116110,0.501514,-4.719449,94.531197,13.444917,-0.028684,0.857053,0.099362,0.504742,-7.566063,106.728951,15.148369,0.020729,0.877416,-0.060465,0.475453,-9.807483,121.403755,17.268156,0.034847,0.888274,-0.118182,0.442479,-7.042687,134.809601,15.122514,-0.016253,0.784830,0.229225,0.575529,-11.683835,115.921448,13.918820,0.241133,-0.324236,0.225070,-0.886605,-17.553421,120.072601,-1.945172,0.239215,0.408924,-0.433297,-0.766688,-0.354216,106.195259,-13.597268,0.338272,0.467612,-0.333136,-0.745608,5.257286,122.833107,-5.477328,-0.139891,0.890827,0.171063,0.396984,-8.217694,115.558861,20.094009,0.331008,0.877290,0.143261,-0.316657,3.027897,117.534271,33.246380,-0.104862,0.246996,0.506743,-0.819274,17.526295,105.291191,16.996210,0.021292,0.054712,0.468687,-0.881411,10.207253,123.007713,11.002549,0.071441,0.862633,0.075200,0.495081,-8.961052,87.422813,5.512740,0.081939,0.866600,-0.112201,0.479272,-10.779777,50.951050,-1.959847,-0.032528,0.918642,0.031443,0.392493,-22.583611,5.479568,3.523082,-0.093331,0.861568,-0.077700,0.492902,0.165081,87.129974,20.711487,-0.005443,0.860305,-0.092818,0.501229,3.304475,50.955589,29.131369,-0.033924,0.802341,0.044546,0.594234,-0.653426,4.475901,36.943027,-0.032528,0.918642,0.031443,0.392493,-12.534785,0.848490,-5.837225,-0.033924,0.802341,0.044546,0.594234,12.605490,0.236304,32.909660
572,4.766667,-0.007843,0.869589,0.030569,0.492766,-4.399711,87.276375,13.111764,-0.063458,0.854914,0.115905,0.501658,-4.717874,94.531433,13.442058,-0.028620,0.857016,0.099042,0.504871,-7.559227,106.729958,15.142223,0.020642,0.877382,-0.060616,0.475499,-9.794517,121.406769,17.254538,0.034993,0.888254,-0.118212,0.442501,-7.029689,134.811890,15.104415,-0.016200,0.784892,0.228875,0.575585,-11.672483,115.923759,13.907276,0.241291,-0.324213,0.225139,-0.886554,-17.539907,120.069756,-1.958866,0.239360,0.408777,-0.433375,-0.766677,-0.341484,106.187668,-13.606458,0.338464,0.467453,-0.333211,-0.745587,5.271966,122.828384,-5.494340,-0.139846,0.890820,0.170794,0.397130,-8.208139,115.562485,20.083553,0.331337,0.877256,0.143274,-0.316401,3.033833,117.539322,33.238800,-0.104732,0.247348,0.506920,-0.819074,17.529449,105.280746,16.997833,0.021251,0.055165,0.469307,-0.881054,10.224779,122.998795,10.992818,0.071374,0.862549,0.075059,0.495259,-8.958600,87.422531,5.509880,0.082087,0.867070,-0.111989,0.478445,-10.776839,50.948483,-1.951630,-0.032476,0.918672,0.031561,0.392418,-22.578087,5.474809,3.518598,-0.093236,0.861533,-0.077875,0.492953,0.159179,87.130219,20.713648,-0.005541,0.860355,-0.092648,0.501174,3.285481,50.956547,29.141485,-0.033353,0.802316,0.044848,0.594278,-0.655915,4.473981,36.944370,-0.032476,0.918672,0.031561,0.392418,-12.530872,0.846063,-5.844586,-0.033353,0.802316,0.044848,0.594278,12.600744,0.231687,32.906429
573,4.775000,-0.007572,0.869437,0.030229,0.493059,-4.406649,87.275902,13.111101,-0.063500,0.854883,0.115822,0.501724,-4.719073,94.531326,13.438940,-0.028376,0.857085,0.098362,0.504901,-7.558088,106.720207,15.135191,0.020702,0.877469,-0.060931,0.475296,-9.776948,121.401466,17.233900,0.035205,0.888430,-0.118076,0.442165,-7.007351,134.804367,15.076158,-0.015969,0.784911,0.228586,0.575681,-11.661118,115.917442,13.891792,0.241571,-0.324181,0.225126,-0.886492,-17.524923,120.064713,-1.975346,0.239580,0.408663,-0.433448,-0.766628,-0.325203,106.179741,-13.617560,0.338705,0.467366,-0.333333,-0.745477,5.289769,122.825310,-5.513406,-0.139889,0.890763,0.170471,0.397381,-8.197017,115.558052,20.068312,0.331527,0.877264,0.143021,-0.316294,3.037606,117.538902,33.229225,-0.104874,0.247738,0.507053,-0.818855,17.530291,105.267097,16.995653,0.020976,0.055489,0.469916,-0.880716,10.238437,122.989037,10.983149,0.071301,0.862354,0.074970,0.495622,-8.960488,87.423447,5.506221,0.082110,0.866902,-0.112012,0.478740,-10.774213,50.947617,-1.947708,-0.032404,0.918665,0.031538,0.392441,-22.580221,5.474785,3.519273,-0.093253,0.861430,-0.077924,0.493123,0.147192,87.128365,20.715982,-0.005628,0.860390,-0.092521,0.501135,3.271084,50.955486,29.148119,-0.033564,0.802354,0.044790,0.594219,-0.656764,4.470780,36.945038,-0.032404,0.918665,0.031538,0.392441,-12.533298,0.844682,-5.843548,-0.033564,0.802354,0.044790,0.594219,12.600574,0.230677,32.907032
574,4.783333,-0.007448,0.869281,0.029932,0.493356,-4.408333,87.280312,13.111266,-0.063402,0.854787,0.115591,0.501955,-4.717169,94.536018,13.436145,-0.028266,0.856995,0.098059,0.505118,-7.551339,106.725182,15.127799,0.020655,0.877389,-0.061104,0.475424,-9.763347,121.408417,17.219934,0.035378,0.888369,-0.118091,0.442272,-6.992210,134.810349,15.058118,-0.015854,0.784959,0.228307,0.575729,-11.648905,115.924118,13.879040,0.241790,-0.324108,0.225283,-0.886419,-17.510929,120.069290,-1.989314,0.239927,0.408463,-0.433412,-0.766647,-0.312364,106.175522,-13.622752,0.339208,0.467054,-0.333294,-0.745462,5.310188,122.824081,-5.529674,-0.139699,0.890898,0.170020,0.397338,-8.187820,115.565231,20.057281,0.332018,0.877170,0.143350,-0.315890,3.049821,117.547356,33.215435,-0.104671,0.247831,0.507244,-0.818736,17.538998,105.257904,16.992071,0.020854,0.055851,0.470210,-0.880539,10.256102,122.983589,10.973838,0.071338,0.862159,0.074800,0.495982,-8.957023,87.427345,5.503292,0.082191,0.867222,-0.111851,0.478184,-10.776372,50.950027,-1.941948,-0.032331,0.918662,0.031560,0.392453,-22.578299,5.475039,3.515900,-0.093214,0.861330,-0.078004,0.493293,0.140357,87.133270,20.719242,-0.005756,0.860272,-0.092347,0.501370,3.257122,50.960796,29.155741,-0.034443,0.802404,0.044302,0.594137,-0.654191,4.473191,36.943714,-0.032331,0.918662,0.031560,0.392453,-12.531732,0.844664,-5.847174,-0.034443,0.802404,0.044302,0.594137,12.606363,0.236728,32.912445
575,4.791667,-0.007503,0.869010,0.029917,0.493832,-4.394182,87.287498,13.108601,-0.063630,0.854616,0.115569,0.502222,-4.703780,94.543205,13.432713,-0.028257,0.856895,0.097868,0.505326,-7.543103,106.731735,15.120059,0.020812,0.877313,-0.061236,0.475541,-9.752515,121.416107,17.206945,0.035492,0.888347,-0.118162,0.442287,-6.975528,134.816757,15.044658,-0.015655,0.784873,0.228174,0.575905,-11.637848,115.931320,13.866748,0.241906,-0.324042,0.225601,-0.886331,-17.493042,120.080719,-2.003016,0.240200,0.408275,-0.433413,-0.766661,-0.299492,106.172791,-13.626942,0.339445,0.467009,-0.333348,-0.745358,5.328738,122.823456,-5.544179,-0.139658,0.890892,0.169792,0.397465,-8.179736,115.573357,20.046707,0.332235,0.877196,0.143269,-0.315628,3.054810,117.556572,33.207333,-0.104623,0.248123,0.507444,-0.818529,17.545055,105.254005,16.994862,0.021069,0.056027,0.470366,-0.880439,10.276271,122.982597,10.969014,0.071423,0.862081,0.074492,0.496151,-8.934524,87.433830,5.495629,0.082251,0.866898,-0.111922,0.478744,-10.769403,50.953983,-1.933392,-0.032274,0.918629,0.031523,0.392537,-22.582941,5.481446,3.519780,-0.093062,0.861258,-0.078183,0.493418,0.146159,87.141159,20.721573,-0.005815,0.860228,-0.092179,0.501475,3.245400,50.968658,29.164383,-0.033483,0.802267,0.044773,0.594342,-0.654101,4.478180,36.941116,-0.032274,0.918629,0.031523,0.392537,-12.535325,0.849568,-5.841426,-0.033483,0.802267,0.044773,0.594342,12.603755,0.236334,32.906643
576,4.800000,-0.007502,0.868901,0.029671,0.494039,-4.390993,87.292519,13.109430,-0.063650,0.854530,0.115368,0.502411,-4.698886,94.548447,13.430386,-0.028185,0.856810,0.097711,0.505504,-7.536338,106.737366,15.112495,0.020581,0.877291,-0.061268,0.475587,-9.741960,121.422768,17.196058,0.035919,0.888307,-0.118330,0.442288,-6.969903,134.823853,15.030211,-0.015643,0.784827,0.227953,0.576055,-11.627720,115.938011,13.856053,0.241910,-0.323866,0.225854,-0.886330,-17.476906,120.084503,-2.016693,0.240438,0.408047,-0.433518,-0.766648,-0.283377,106.167450,-13.629728,0.339716,0.467088,-0.333415,-0.745155,5.348609,122.822914,-5.558745,-0.139561,0.890892,0.169535,0.397608,-8.172105,115.580009,20.037409,0.332319,0.877256,0.143510,-0.315262,3.059418,117.562935,33.200665,-0.104329,0.248196,0.507506,-0.818506,17.558405,105.256889,16.998657,0.021458,0.055992,0.470637,-0.880287,10.294240,122.982857,10.965458,0.071477,0.861894,0.074339,0.496492,-8.927700,87.436859,5.494252,0.082294,0.866816,-0.111923,0.478884,-10.768766,50.955887,-1.927710,-0.032460,0.918613,0.031423,0.392568,-22.586716,5.484038,3.521654,-0.093056,0.861193,-0.078308,0.493513,0.145714,87.148186,20.724609,-0.005819,0.860200,-0.092022,0.501551,3.238956,50.977062,29.175556,-0.033897,0.802268,0.044532,0.594335,-0.653448,4.483852,36.939476,-0.032460,0.918613,0.031423,0.392568,-12.537068,0.851727,-5.837157,-0.033897,0.802268,0.044532,0.594335,12.606189,0.243493,32.909290
577,4.808333,-0.007455,0.868894,0.029395,0.494068,-4.393047,87.293449,13.111250,-0.063085,0.854486,0.115034,0.502634,-4.698379,94.549614,13.429040,-0.028475,0.856632,0.097415,0.505847,-7.518654,106.736588,15.109844,0.020736,0.877126,-0.061357,0.475873,-9.728100,121.423248,17.180561,0.036017,0.888216,-0.118379,0.442449,-6.950161,134.823334,15.016040,-0.015622,0.784792,0.227860,0.576141,-11.610273,115.935722,13.843078,0.241952,-0.323774,0.225917,-0.886336,-17.456036,120.081619,-2.031079,0.240500,0.408104,-0.433647,-0.766526,-0.260955,106.162109,-13.638865,0.339893,0.467140,-0.333665,-0.744930,5.365127,122.821510,-5.570063,-0.139588,0.890835,0.169160,0.397886,-8.159813,115.582825,20.027603,0.332486,0.877270,0.143534,-0.315037,3.063729,117.569862,33.197041,-0.104228,0.248524,0.507668,-0.818319,17.564295,105.255058,17.003111,0.021617,0.056177,0.470700,-0.880238,10.313514,122.982323,10.959799,0.071436,0.861767,0.074326,0.496720,-8.929257,87.436089,5.495745,0.082336,0.866829,-0.111907,0.478859,-10.766279,50.954544,-1.924401,-0.032461,0.918628,0.031478,0.392528,-22.586775,5.483013,3.522038,-0.093057,0.861082,-0.078407,0.493691,0.143163,87.150803,20.726755,-0.005825,0.860115,-0.091878,0.501725,3.230947,50.980843,29.184664,-0.033468,0.802157,0.044714,0.594496,-0.655711,4.485139,36.936562,-0.032461,0.918628,0.031478,0.392528,-12.537736,0.852079,-5.838110,-0.033468,0.802157,0.044714,0.594496,12.603262,0.241744,32.907387
578,4.816667,-0.007266,0.868762,0.029095,0.494320,-4.393357,87.295425,13.110182,-0.062994,0.854400,0.114793,0.502847,-4.694236,94.551888,13.425467,-0.028426,0.856540,0.097190,0.506049,-7.509737,106.739494,15.101499,0.020659,0.877071,-0.061381,0.475976,-9.714998,121.427551,17.166754,0.036309,0.888166,-0.118503,0.442492,-6.938222,134.827713,15.001163,-0.015649,0.784677,0.227728,0.576348,-11.597603,115.939651,13.830115,0.242002,-0.323681,0.226096,-0.886310,-17.434994,120.083878,-2.047558,0.240693,0.408136,-0.433650,-0.766446,-0.240956,106.157051,-13.648108,0.340153,0.467175,-0.333643,-0.744799,5.383983,122.818626,-5.582872,-0.139553,0.890823,0.168946,0.398017,-8.149998,115.587463,20.016272,0.332769,0.877229,0.143555,-0.314844,3.070268,117.575577,33.188335,-0.104270,0.248780,0.507818,-0.818143,17.567471,105.247963,17.001127,0.021365,0.056619,0.471350,-0.879868,10.327526,122.978973,10.952334,0.071449,0.861624,0.074151,0.496992,-8.925201,87.438515,5.492087,0.082377,0.866943,-0.111801,0.478670,-10.767264,50.955158,-1.917899,-0.032451,0.918618,0.031472,0.392553,-22.585167,5.482015,3.520732,-0.093031,0.861004,-0.078482,0.493820,0.138487,87.152328,20.728275,-0.005823,0.859833,-0.091576,0.502262,3.220630,50.982891,29.190445,-0.032744,0.801755,0.045666,0.595006,-0.656612,4.481941,36.915508,-0.032451,0.918618,0.031472,0.392553,-12.535754,0.850826,-5.838881,-0.032744,0.801755,0.045666,0.595006,12.606854,0.247809,32.891388
579,4.825000,-0.007160,0.868629,0.028764,0.494576,-4.391718,87.298332,13.109222,-0.062989,0.854312,0.114625,0.503035,-4.688972,94.555107,13.420993,-0.028400,0.856468,0.096861,0.506236,-7.502267,106.742188,15.092704,0.020768,0.876971,-0.061526,0.476136,-9.702367,121.432198,17.149534,0.036479,0.888081,-0.118508,0.442648,-6.920573,134.831116,14.982730,-0.015240,0.784985,0.227161,0.576164,-11.585860,115.943359,13.814944,0.242304,-0.323515,0.226106,-0.886286,-17.431110,120.085762,-2.060319,0.241115,0.407955,-0.433425,-0.766537,-0.231895,106.155922,-13.649585,0.340354,0.467291,-0.333712,-0.744604,5.405547,122.814919,-5.594363,-0.139420,0.890792,0.168706,0.398233,-8.140907,115.592934,20.002682,0.332889,0.877275,0.143536,-0.314597,3.074658,117.578796,33.179092,-0.104317,0.249048,0.507844,-0.818039,17.575636,105.243095,17.001425,0.021246,0.057036,0.471831,-0.879586,10.342176,122.974373,10.945943,0.071486,0.861430,0.074012,0.497343,-8.919112,87.440285,5.488459,0.082405,0.866838,-0.111806,0.478854,-10.765730,50.955803,-1.914843,-0.032292,0.918623,0.031405,0.392559,-22.587332,5.483210,3.520356,-0.092939,0.860924,-0.078587,0.493959,0.135677,87.156380,20.729986,-0.005945,0.859660,-0.091425,0.502584,3.206635,50.986885,29.196012,-0.035258,0.801820,0.043823,0.594913,-0.656415,4.483459,36.913311,-0.032292,0.918623,0.031405,0.392559,-12.539509,0.848566,-5.839259,-0.035258,0.801820,0.043823,0.594913,12.615358,0.249876,32.916077
580,4.833333,-0.006968,0.868438,0.028481,0.494930,-4.392276,87.298630,13.107530,-0.063682,0.853765,0.117144,0.503297,-4.685196,94.555679,13.416998,-0.027681,0.856334,0.095238,0.506809,-7.540907,106.707047,15.129537,0.020485,0.876798,-0.061642,0.476452,-9.699414,121.407616,17.154745,0.036757,0.887926,-0.118840,0.442847,-6.921732,134.806580,14.983013,-0.015106,0.784366,0.226653,0.577209,-11.595696,115.917778,13.829075,0.240633,-0.323408,0.226261,-0.886741,-17.399090,120.062210,-2.061000,0.240182,0.407781,-0.433912,-0.766647,-0.199926,106.148674,-13.669884,0.340568,0.467373,-0.333678,-0.744469,5.427973,122.811546,-5.605083,-0.139643,0.891295,0.168199,0.397243,-8.158406,115.569427,20.021187,0.332939,0.877299,0.143668,-0.314415,3.082415,117.577492,33.172684,-0.104312,0.249167,0.507882,-0.817980,17.587439,105.239960,17.000059,0.021247,0.057260,0.472144,-0.879403,10.357800,122.971977,10.941249,0.071467,0.861301,0.073884,0.497589,-8.913508,87.441269,5.483124,0.082479,0.866914,-0.111765,0.478712,-10.761590,50.955166,-1.911816,-0.032359,0.918611,0.031426,0.392581,-22.586483,5.482855,3.518559,-0.092996,0.860865,-0.078623,0.494045,0.128958,87.155991,20.731936,-0.005948,0.859687,-0.091324,0.502556,3.201357,50.987720,29.202658,-0.035282,0.801778,0.043891,0.594963,-0.656411,4.482555,36.912086,-0.032359,0.918611,0.031426,0.392581,-12.537512,0.849512,-5.840461,-0.035282,0.801778,0.043891,0.594963,12.616360,0.250874,32.916157
581,4.841667,-0.006907,0.868307,0.028250,0.495174,-4.388501,87.302444,13.108436,-0.064166,0.853692,0.116987,0.503395,-4.679086,94.559692,13.415348,-0.027059,0.856383,0.095144,0.506778,-7.545400,106.718979,15.119184,0.020652,0.876754,-0.062005,0.476478,-9.686464,121.421112,17.151571,0.036795,0.887801,-0.118953,0.443064,-6.900053,134.817261,14.973632,-0.015297,0.784077,0.226314,0.577729,-11.589810,115.934982,13.823803,0.240155,-0.323172,0.226754,-0.886830,-17.372074,120.071648,-2.075994,0.240192,0.407763,-0.433978,-0.766616,-0.176468,106.145790,-13.675377,0.340798,0.467492,-0.333657,-0.744299,5.450143,122.811081,-5.611900,-0.139529,0.891321,0.168013,0.397304,-8.151596,115.579834,20.015015,0.333125,0.877337,0.143739,-0.314079,3.088651,117.586708,33.167183,-0.104278,0.249498,0.507952,-0.817840,17.598034,105.239082,17.006172,0.021240,0.057576,0.471900,-0.879514,10.378283,122.970604,10.937853,0.071541,0.861095,0.073771,0.497951,-8.905451,87.444130,5.481476,0.082489,0.866837,-0.111793,0.478844,-10.759365,50.957573,-1.909750,-0.032410,0.918617,0.031367,0.392567,-22.587078,5.485997,3.520636,-0.092985,0.860780,-0.078632,0.494194,0.128449,87.160759,20.735395,-0.006054,0.859820,-0.091371,0.502318,3.198352,50.992447,29.206837,-0.033823,0.801890,0.044960,0.594817,-0.650897,4.488215,36.926125,-0.032410,0.918617,0.031367,0.392567,-12.538111,0.851732,-5.837932,-0.033823,0.801890,0.044960,0.594817,12.615092,0.256181,32.908127
582,4.850000,-0.006997,0.868192,0.028101,0.495383,-4.378734,87.307671,13.108876,-0.064266,0.853535,0.116820,0.503687,-4.669454,94.565018,13.413193,-0.027031,0.856209,0.095028,0.507095,-7.536784,106.726501,15.111463,0.020812,0.876578,-0.062379,0.476746,-9.676134,121.429337,17.140570,0.037001,0.887650,-0.118970,0.443345,-6.880130,134.822601,14.957224,-0.015278,0.783887,0.226051,0.578090,-11.578270,115.943230,13.812081,0.240115,-0.322962,0.226984,-0.886859,-17.345997,120.078064,-2.093472,0.240403,0.407956,-0.433909,-0.766487,-0.148812,106.144882,-13.681700,0.341114,0.467575,-0.333606,-0.744125,5.473830,122.810387,-5.617782,-0.139438,0.891327,0.167908,0.397367,-8.144589,115.588066,20.005808,0.332967,0.877556,0.142993,-0.313977,3.094779,117.593239,33.158981,-0.104666,0.249945,0.507851,-0.817716,17.612658,105.236496,17.012587,0.021258,0.057883,0.472066,-0.879404,10.396651,122.970749,10.937318,0.071590,0.861022,0.073587,0.498097,-8.891994,87.446777,5.479686,0.082553,0.866774,-0.111766,0.478953,-10.754755,50.958717,-1.901912,-0.032187,0.918620,0.031519,0.392565,-22.587187,5.487585,3.521890,-0.092899,0.860562,-0.078770,0.494568,0.134528,87.168556,20.738068,-0.005957,0.859601,-0.091108,0.502742,3.190095,51.000660,29.216463,-0.034424,0.801603,0.044509,0.595204,-0.658352,4.491773,36.908089,-0.032187,0.918620,0.031519,0.392565,-12.539845,0.854634,-5.839076,-0.034424,0.801603,0.044509,0.595204,12.613578,0.259650,32.909840
