Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
583,4.858333,-0.006995,0.868047,0.027935,0.495647,-4.371228,87.310196,13.108582,-0.064171,0.853414,0.116631,0.503948,-4.660821,94.567680,13.410730,-0.027040,0.856068,0.094880,0.507361,-7.524079,106.729759,15.105229,0.021042,0.876411,-0.062589,0.477015,-9.662027,121.433426,17.129776,0.037016,0.887517,-0.119001,0.443601,-6.856884,134.824692,14.945838,-0.015172,0.783675,0.226006,0.578398,-11.563119,115.946915,13.801344,0.240023,-0.322786,0.227321,-0.886861,-17.318560,120.086304,-2.107482,0.240566,0.408031,-0.433849,-0.766429,-0.123355,106.141708,-13.684938,0.341227,0.467736,-0.333625,-0.743963,5.498791,122.807335,-5.622061,-0.139528,0.891323,0.167985,0.397311,-8.133276,115.592514,19.997240,0.333083,0.877621,0.143027,-0.313658,3.106799,117.599716,33.149509,-0.104813,0.250070,0.507838,-0.817668,17.630812,105.235031,17.014704,0.021121,0.058272,0.472207,-0.879306,10.416584,122.970238,10.938656,0.071685,0.860775,0.073413,0.498536,-8.879855,87.448029,5.476627,0.082612,0.866784,-0.111783,0.478921,-10.751417,50.959087,-1.898376,-0.032375,0.918596,0.031388,0.392617,-22.589170,5.489227,3.524492,-0.092841,0.860477,-0.078813,0.494721,0.137399,87.172363,20.740540,-0.005962,0.859539,-0.091029,0.502863,3.186160,51.004173,29.220114,-0.035296,0.801442,0.044010,0.595406,-0.659223,4.493937,36.905106,-0.032375,0.918596,0.031388,0.392617,-12.539464,0.855121,-5.833363,-0.035296,0.801442,0.044010,0.595406,12.618578,0.265170,32.922825
584,4.866667,-0.006974,0.867903,0.027779,0.495908,-4.362429,87.311134,13.109101,-0.064126,0.853278,0.116375,0.504243,-4.650722,94.568748,13.409352,-0.027090,0.855903,0.094661,0.507676,-7.510023,106.730820,15.097812,0.021384,0.876242,-0.062806,0.477283,-9.646707,121.435638,17.115246,0.037004,0.887434,-0.118963,0.443779,-6.829663,134.824524,14.932031,-0.015293,0.783465,0.226024,0.578673,-11.546399,115.948235,13.787506,0.239960,-0.322523,0.227415,-0.886950,-17.290661,120.086929,-2.125536,0.240671,0.408281,-0.433799,-0.766291,-0.089115,106.141342,-13.692363,0.341314,0.467986,-0.333729,-0.743719,5.527053,122.807838,-5.625233,-0.139532,0.891151,0.168033,0.397674,-8.121128,115.595535,19.986029,0.333096,0.877718,0.143212,-0.313288,3.108837,117.599251,33.147461,-0.104960,0.250454,0.507830,-0.817536,17.644003,105.232643,17.024168,0.020943,0.058755,0.472226,-0.879268,10.437443,122.967422,10.939984,0.071767,0.860704,0.073252,0.498670,-8.866475,87.448067,5.474424,0.082660,0.866819,-0.111744,0.478858,-10.748137,50.958229,-1.893588,-0.032232,0.918604,0.031458,0.392605,-22.587740,5.488303,3.524730,-0.092739,0.860472,-0.078873,0.494739,0.141617,87.174194,20.743778,-0.006087,0.859699,-0.091094,0.502576,3.181487,51.005302,29.223564,-0.034441,0.801773,0.044375,0.594983,-0.654208,4.496324,36.920956,-0.032232,0.918604,0.031458,0.392605,-12.539365,0.854352,-5.834634,-0.034441,0.801773,0.044375,0.594983,12.615007,0.261492,32.916565
585,4.875000,-0.006806,0.867583,0.027625,0.496478,-4.352679,87.310875,13.106008,-0.064264,0.853110,0.116220,0.504546,-4.637929,94.568649,13.405339,-0.027003,0.855808,0.094425,0.507885,-7.499169,106.732628,15.087946,0.021678,0.876062,-0.062833,0.477595,-9.630540,121.438934,17.100214,0.036936,0.887246,-0.119062,0.444134,-6.805026,134.826797,14.921750,-0.015273,0.783349,0.225772,0.578928,-11.531056,115.951370,13.773188,0.239998,-0.322252,0.227623,-0.886985,-17.265038,120.087601,-2.144204,0.240914,0.408595,-0.433728,-0.766088,-0.059502,106.135025,-13.696662,0.341581,0.468045,-0.333525,-0.743651,5.548751,122.801720,-5.627354,-0.139477,0.891066,0.167890,0.397946,-8.108723,115.598999,19.973352,0.333169,0.877818,0.143103,-0.312978,3.114233,117.600990,33.141022,-0.105118,0.250844,0.507837,-0.817392,17.656656,105.225563,17.031059,0.020696,0.059032,0.472439,-0.879141,10.458149,122.961021,10.938731,0.071920,0.860525,0.072948,0.499002,-8.846726,87.449364,5.465470,0.082731,0.866981,-0.111645,0.478577,-10.746767,50.957859,-1.889548,-0.032346,0.918602,0.031369,0.392608,-22.585999,5.486965,3.521386,-0.092709,0.860448,-0.078907,0.494781,0.141367,87.172386,20.746546,-0.006089,0.859792,-0.091061,0.502423,3.177693,51.003479,29.227552,-0.034357,0.801831,0.044393,0.594909,-0.654899,4.493937,36.923103,-0.032346,0.918602,0.031369,0.392608,-12.536803,0.852036,-5.836608,-0.034357,0.801831,0.044393,0.594909,12.613056,0.258099,32.915611
586,4.883333,-0.006363,0.867464,0.027172,0.496716,-4.359256,87.315498,13.108023,-0.064111,0.853043,0.115701,0.504799,-4.635742,94.573715,13.404772,-0.026873,0.855706,0.094205,0.508104,-7.485453,106.731621,15.076224,0.021643,0.875925,-0.062863,0.477844,-9.610660,121.439377,17.084362,0.037076,0.887077,-0.119038,0.444467,-6.784699,134.827164,14.905962,-0.015274,0.783169,0.225686,0.579206,-11.512274,115.952026,13.757619,0.240295,-0.321996,0.227702,-0.886977,-17.235058,120.088783,-2.163663,0.241276,0.409078,-0.433596,-0.765791,-0.023052,106.131073,-13.700294,0.341958,0.468140,-0.333511,-0.743425,5.574496,122.799530,-5.626039,-0.139502,0.890948,0.167716,0.398274,-8.093004,115.599319,19.959455,0.333219,0.877929,0.143315,-0.312517,3.120620,117.601990,33.134972,-0.105081,0.251040,0.507836,-0.817337,17.675787,105.222534,17.039612,0.020711,0.059242,0.472940,-0.878857,10.481067,122.957596,10.940543,0.071843,0.860328,0.072851,0.499366,-8.849215,87.456940,5.465136,0.082806,0.867238,-0.111455,0.478141,-10.744911,50.963558,-1.881672,-0.032176,0.918664,0.031376,0.392475,-22.579067,5.489814,3.516424,-0.092801,0.860363,-0.078832,0.494923,0.130703,87.174057,20.750910,-0.005999,0.859539,-0.090825,0.502898,3.174219,51.005535,29.230965,-0.034385,0.801514,0.044352,0.595337,-0.658715,4.491830,36.901104,-0.032176,0.918664,0.031376,0.392475,-12.534109,0.853113,-5.845241,-0.034385,0.801514,0.044352,0.595337,12.613431,0.255556,32.907974
587,4.891667,-0.006393,0.867334,0.026957,0.496955,-4.350749,87.315926,13.109249,-0.063985,0.852951,0.115322,0.505055,-4.626136,94.574310,13.402995,-0.026851,0.855575,0.094046,0.508356,-7.468832,106.734421,15.067160,0.022356,0.875689,-0.063552,0.478152,-9.591660,121.443108,17.070990,0.036880,0.886938,-0.118793,0.444825,-6.738749,134.824326,14.887331,-0.015350,0.782989,0.225687,0.579447,-11.492692,115.955521,13.744322,0.240012,-0.321614,0.228081,-0.887095,-17.205645,120.092216,-2.180505,0.241363,0.409227,-0.433651,-0.765653,0.010021,106.125519,-13.700773,0.341905,0.468510,-0.333374,-0.743277,5.601456,122.797287,-5.625669,-0.139478,0.890827,0.167560,0.398619,-8.077041,115.603302,19.948177,0.333298,0.878017,0.143423,-0.312135,3.127239,117.604805,33.131813,-0.105170,0.251349,0.507851,-0.817221,17.691696,105.219398,17.049446,0.020582,0.059602,0.473119,-0.878739,10.503971,122.954475,10.943408,0.071932,0.860233,0.072669,0.499543,-8.836505,87.455147,5.463854,0.082885,0.867362,-0.111245,0.477952,-10.743230,50.960743,-1.875039,-0.032040,0.918581,0.031749,0.392650,-22.573343,5.483809,3.505028,-0.092775,0.860238,-0.078858,0.495141,0.135006,87.176712,20.754644,-0.006059,0.859739,-0.090875,0.502547,3.173754,51.008137,29.236189,-0.034271,0.801599,0.044734,0.595200,-0.653572,4.495364,36.914837,-0.032040,0.918581,0.031749,0.392650,-12.524902,0.855043,-5.856828,-0.034271,0.801599,0.044734,0.595200,12.618335,0.265727,32.913883
588,4.900000,-0.006533,0.867204,0.026841,0.497186,-4.334387,87.319672,13.110149,-0.063966,0.852845,0.115104,0.505288,-4.610778,94.578117,13.401340,-0.026743,0.855460,0.093912,0.508581,-7.450508,106.738327,15.060202,0.022374,0.875505,-0.063773,0.478460,-9.569071,121.447945,17.061728,0.036932,0.886707,-0.118769,0.445286,-6.711767,134.827667,14.874652,-0.015350,0.782892,0.225373,0.579699,-11.470434,115.960739,13.734605,0.240021,-0.321347,0.228267,-0.887142,-17.173216,120.093117,-2.194992,0.241515,0.409597,-0.433732,-0.765361,0.046788,106.120743,-13.701859,0.342051,0.468733,-0.333230,-0.743134,5.623835,122.796097,-5.623583,-0.139534,0.890706,0.167392,0.398939,-8.057939,115.607849,19.940159,0.333477,0.878053,0.143594,-0.311764,3.136901,117.610947,33.131573,-0.105101,0.251606,0.507910,-0.817114,17.706963,105.217102,17.060795,0.020503,0.059883,0.473370,-0.878586,10.527196,122.951401,10.946536,0.072125,0.860045,0.072475,0.499867,-8.816036,87.455833,5.462292,0.082986,0.867567,-0.111418,0.477521,-10.739594,50.961399,-1.872048,-0.031994,0.918605,0.031653,0.392605,-22.582956,5.489713,3.523198,-0.092709,0.860223,-0.078998,0.495158,0.147262,87.183510,20.758005,-0.005942,0.859795,-0.090793,0.502469,3.176457,51.015675,29.246113,-0.034775,0.801607,0.044018,0.595214,-0.655754,4.501355,36.912949,-0.031994,0.918605,0.031653,0.392605,-12.536168,0.858011,-5.838979,-0.034775,0.801607,0.044018,0.595214,12.616381,0.264112,32.920807
589,4.908333,-0.007001,0.867146,0.026815,0.497283,-4.310145,87.328217,13.107656,-0.063811,0.852760,0.115152,0.505439,-4.592285,94.586594,13.395114,-0.026850,0.855336,0.093834,0.508798,-7.429001,106.744469,15.056149,0.022551,0.875284,-0.063996,0.478825,-9.549632,121.454361,17.053513,0.036910,0.886453,-0.118794,0.445789,-6.683938,134.832108,14.865335,-0.015417,0.782666,0.225332,0.580019,-11.448878,115.966331,13.726540,0.239844,-0.320996,0.228625,-0.887224,-17.138659,120.098701,-2.207704,0.241639,0.409874,-0.433858,-0.765102,0.084426,106.116508,-13.698056,0.342135,0.469107,-0.333168,-0.742887,5.648501,122.795906,-5.618892,-0.139508,0.890597,0.167180,0.399281,-8.039594,115.614960,19.933943,0.333582,0.878143,0.143890,-0.311261,3.146003,117.617691,33.133251,-0.105034,0.251952,0.507857,-0.817049,17.728216,105.218719,17.077436,0.020372,0.060345,0.473415,-0.878534,10.553978,122.948967,10.951480,0.072372,0.859981,0.072080,0.499999,-8.789964,87.457016,5.458599,0.083068,0.867797,-0.111226,0.477133,-10.743017,50.960983,-1.860003,-0.032117,0.918602,0.031713,0.392598,-22.582102,5.486530,3.521281,-0.092511,0.860229,-0.079269,0.495140,0.169673,87.199425,20.756712,-0.005794,0.859567,-0.090494,0.502914,3.176289,51.032055,29.254827,-0.034712,0.801216,0.043766,0.595763,-0.657680,4.512447,36.888611,-0.032117,0.918602,0.031713,0.392598,-12.534107,0.857695,-5.841018,-0.034712,0.801216,0.043766,0.595763,12.618070,0.268575,32.915573
590,4.916667,-0.006937,0.866948,0.026471,0.497647,-4.302022,87.328407,13.110049,-0.062251,0.853066,0.111983,0.505828,-4.580982,94.587067,13.393518,-0.027965,0.855100,0.094949,0.508928,-7.346164,106.771255,15.007024,0.022822,0.875094,-0.063413,0.479238,-9.512563,121.473000,17.015182,0.036941,0.886260,-0.118710,0.446191,-6.646479,134.853821,14.846341,-0.014942,0.783329,0.225219,0.579179,-11.393143,115.981995,13.682530,0.240776,-0.320430,0.228956,-0.887091,-17.117344,120.118103,-2.238409,0.242537,0.410337,-0.433577,-0.764729,0.116315,106.114639,-13.686898,0.342119,0.469606,-0.333279,-0.742529,5.674903,122.797356,-5.612700,-0.139489,0.889839,0.167234,0.400951,-7.986606,115.635834,19.891735,0.333521,0.878334,0.143636,-0.310906,3.152618,117.623817,33.132423,-0.105248,0.252392,0.507755,-0.816950,17.747900,105.217834,17.093918,0.020242,0.060862,0.474097,-0.878133,10.578760,122.945869,10.958795,0.072490,0.859843,0.071858,0.500251,-8.775436,87.455353,5.457215,0.083131,0.867650,-0.111194,0.477398,-10.742228,50.958218,-1.852158,-0.032201,0.918550,0.031741,0.392711,-22.586706,5.484086,3.519968,-0.092614,0.860152,-0.079211,0.495264,0.171392,87.201462,20.762882,-0.005629,0.859588,-0.090494,0.502879,3.185481,51.034809,29.261419,-0.034735,0.801205,0.043630,0.595785,-0.661618,4.515016,36.887505,-0.032201,0.918550,0.031741,0.392711,-12.535561,0.856947,-5.839784,-0.034735,0.801205,0.043630,0.595785,12.613830,0.268503,32.916294
591,4.925000,-0.006932,0.866764,0.026111,0.497986,-4.287058,87.327866,13.113533,-0.062206,0.852925,0.111910,0.506089,-4.563469,94.586792,13.392392,-0.027854,0.854978,0.094722,0.509180,-7.327280,106.771645,15.004112,0.022751,0.874906,-0.063447,0.479579,-9.487981,121.474876,17.007589,0.037047,0.886003,-0.118810,0.446665,-6.621932,134.855682,14.838707,-0.014979,0.783158,0.225081,0.579464,-11.369274,115.983940,13.675215,0.240728,-0.320118,0.229181,-0.887159,-17.081944,120.118568,-2.250251,0.242686,0.410676,-0.433666,-0.764449,0.156559,106.108879,-13.683838,0.342210,0.470041,-0.333367,-0.742172,5.701299,122.794746,-5.607565,-0.139484,0.889736,0.167027,0.401268,-7.966296,115.637680,19.886366,0.333730,0.878342,0.143809,-0.310577,3.164127,117.626045,33.134396,-0.105196,0.252679,0.507856,-0.816804,17.762661,105.211067,17.105818,0.020097,0.061145,0.474391,-0.877958,10.603610,122.939888,10.962195,0.072639,0.859734,0.071602,0.500453,-8.754484,87.451881,5.457152,0.083325,0.868259,-0.110911,0.476322,-10.738718,50.953613,-1.841870,-0.032435,0.918583,0.031786,0.392610,-22.579813,5.476576,3.513102,-0.092654,0.860097,-0.079169,0.495359,0.180368,87.203857,20.769913,-0.005438,0.859716,-0.090504,0.502661,3.197611,51.037262,29.267582,-0.032607,0.801335,0.044538,0.595664,-0.663516,4.517448,36.886398,-0.032435,0.918583,0.031786,0.392610,-12.528369,0.853130,-5.848156,-0.032607,0.801335,0.044538,0.595664,12.599659,0.255897,32.890366
592,4.933333,-0.006683,0.866488,0.025625,0.498496,-4.282472,87.324409,13.119555,-0.062792,0.852378,0.114328,0.506397,-4.552379,94.583755,13.393937,-0.027223,0.854831,0.093065,0.509767,-7.356351,106.738686,15.046144,0.022715,0.874667,-0.063942,0.479952,-9.477105,121.452286,17.015865,0.037148,0.885832,-0.118886,0.446977,-6.604168,134.829956,14.836740,-0.015039,0.782417,0.224651,0.580629,-11.370402,115.959671,13.693068,0.240095,-0.319995,0.229007,-0.887419,-17.035934,120.093498,-2.249441,0.242256,0.411248,-0.434027,-0.764073,0.210468,106.100128,-13.691086,0.342424,0.470578,-0.333451,-0.741696,5.725656,122.791161,-5.598942,-0.139581,0.890216,0.166735,0.400290,-7.975410,115.616905,19.908783,0.333792,0.878379,0.143828,-0.310399,3.181376,117.620377,33.132343,-0.105425,0.252821,0.507902,-0.816702,17.783373,105.201080,17.110260,0.019888,0.061540,0.474902,-0.877659,10.628536,122.933540,10.967439,0.072748,0.859543,0.071410,0.500794,-8.740961,87.448227,5.457961,0.083452,0.868505,-0.110743,0.475890,-10.736476,50.949104,-1.833685,-0.032343,0.918597,0.031978,0.392569,-22.577854,5.470559,3.507833,-0.092825,0.860051,-0.078970,0.495439,0.176018,87.200592,20.781147,-0.005305,0.859818,-0.090494,0.502489,3.210805,51.034035,29.272703,-0.033014,0.801384,0.044372,0.595588,-0.659164,4.513905,36.885113,-0.032343,0.918597,0.031978,0.392569,-12.527472,0.850889,-5.856435,-0.033014,0.801384,0.044372,0.595588,12.605440,0.255388,32.890572
593,4.941667,-0.006666,0.866228,0.025166,0.498971,-4.265154,87.325943,13.127522,-0.061739,0.852490,0.111797,0.506903,-4.531667,94.585632,13.396104,-0.027760,0.854550,0.094035,0.510030,-7.285758,106.773224,15.008955,0.022683,0.874513,-0.063517,0.480289,-9.435614,121.480492,16.994335,0.037230,0.885677,-0.118971,0.447255,-6.567733,134.861069,14.826433,-0.015192,0.782859,0.224648,0.580029,-11.316022,115.988266,13.663591,0.240821,-0.319550,0.229482,-0.887261,-17.005627,120.112923,-2.272719,0.243125,0.411820,-0.433788,-0.763625,0.244141,106.094086,-13.678082,0.342829,0.470956,-0.333405,-0.741289,5.748261,122.787155,-5.589768,-0.139423,0.889598,0.166683,0.401738,-7.925247,115.644524,19.881556,0.334030,0.878448,0.143978,-0.309877,3.192625,117.632401,33.140202,-0.105410,0.253634,0.508085,-0.816338,17.802866,105.200104,17.135733,0.019846,0.061912,0.473789,-0.878235,10.672970,122.932076,10.971218,0.072969,0.859351,0.071147,0.501129,-8.715252,87.446205,5.460994,0.083506,0.869088,-0.110555,0.474858,-10.731956,50.946682,-1.822848,-0.032642,0.918751,0.031920,0.392188,-22.563086,5.465034,3.514981,-0.093039,0.860213,-0.078939,0.495123,0.184943,87.205681,20.794050,-0.004837,0.860269,-0.090508,0.501720,3.237580,51.041706,29.290209,-0.032207,0.801378,0.044447,0.595635,-0.664353,4.521376,36.885044,-0.032642,0.918751,0.031920,0.392188,-12.517775,0.847057,-5.855563,-0.032207,0.801378,0.044447,0.595635,12.595120,0.251183,32.885925
594,4.950000,-0.006624,0.865994,0.024906,0.499390,-4.245195,87.329193,13.134945,-0.061618,0.852348,0.111630,0.507193,-4.509427,94.589081,13.400434,-0.027745,0.854414,0.093868,0.510289,-7.258463,106.773911,15.009853,0.022879,0.874303,-0.063650,0.480645,-9.406006,121.482147,16.990583,0.037090,0.885468,-0.118987,0.447675,-6.530477,134.861298,14.823946,-0.015235,0.782660,0.224451,0.580374,-11.285752,115.989601,13.659997,0.241010,-0.319316,0.229534,-0.887280,-16.961388,120.111893,-2.281901,0.243324,0.412497,-0.433893,-0.763136,0.294636,106.090340,-13.674435,0.343182,0.471295,-0.333548,-0.740846,5.773770,122.788307,-5.578041,-0.139488,0.889474,0.166408,0.402104,-7.898721,115.646492,19.880035,0.334172,0.878484,0.144078,-0.309574,3.208267,117.637505,33.147324,-0.105513,0.253984,0.508204,-0.816142,17.823128,105.197716,17.152887,0.019680,0.062253,0.474046,-0.878076,10.705169,122.932228,10.981442,0.073230,0.859086,0.070787,0.501596,-8.687874,87.448021,5.464093,0.083611,0.869229,-0.110359,0.474627,-10.730786,50.947536,-1.807594,-0.032561,0.918758,0.032034,0.392169,-22.560467,5.463463,3.512728,-0.093242,0.860155,-0.078751,0.495215,0.197483,87.210373,20.805796,-0.004458,0.860447,-0.090590,0.501403,3.269094,51.047016,29.297739,-0.034160,0.801314,0.043393,0.595690,-0.664740,4.527757,36.882687,-0.032561,0.918758,0.032034,0.392169,-12.515919,0.847450,-5.859596,-0.034160,0.801314,0.043393,0.595690,12.604337,0.266425,32.906059
595,4.958333,-0.006827,0.865760,0.024577,0.499810,-4.215359,87.334274,13.147853,-0.062680,0.851923,0.113701,0.507317,-4.479881,94.594360,13.407603,-0.027130,0.854404,0.092559,0.510578,-7.274158,106.748024,15.044339,0.023015,0.874098,-0.064172,0.480941,-9.386688,121.464584,17.000675,0.037091,0.885246,-0.118922,0.448132,-6.500116,134.839890,14.825082,-0.015258,0.781907,0.224070,0.581534,-11.278311,115.971352,13.677960,0.240285,-0.319131,0.229536,-0.887543,-16.906963,120.094803,-2.280288,0.242854,0.413035,-0.434362,-0.762728,0.354928,106.083931,-13.677068,0.343392,0.471738,-0.333694,-0.740401,5.802336,122.790169,-5.566002,-0.139265,0.889836,0.165674,0.401682,-7.894984,115.629875,19.900103,0.334009,0.878617,0.144054,-0.309383,3.225970,117.628441,33.154549,-0.106023,0.254393,0.508210,-0.815945,17.852179,105.191826,17.168026,0.019418,0.062740,0.473894,-0.878129,10.741813,122.932007,10.994754,0.073536,0.858815,0.070392,0.502070,-8.650555,87.447281,5.472587,0.083861,0.869366,-0.110152,0.474380,-10.723853,50.945980,-1.786415,-0.033291,0.918721,0.031902,0.392207,-22.563326,5.461550,3.509059,-0.093367,0.860165,-0.078575,0.495202,0.219836,87.221268,20.823120,-0.003976,0.860652,-0.090690,0.501037,3.306139,51.057590,29.308342,-0.034303,0.801125,0.043038,0.595962,-0.668448,4.539654,36.880127,-0.033291,0.918721,0.031902,0.392207,-12.511632,0.850375,-5.857984,-0.034303,0.801125,0.043038,0.595962,12.602530,0.272825,32.915752
596,4.966667,-0.007003,0.865478,0.024235,0.500312,-4.183504,87.338234,13.160431,-0.062734,0.851672,0.113664,0.507740,-4.447915,94.598518,13.414449,-0.027102,0.854172,0.092366,0.511004,-7.244068,106.753792,15.048520,0.022691,0.873916,-0.064351,0.481264,-9.353915,121.471466,16.999369,0.037458,0.885050,-0.118865,0.448503,-6.471561,134.846573,14.816915,-0.015321,0.781720,0.223900,0.581849,-11.244024,115.978035,13.676107,0.240332,-0.318828,0.229730,-0.887589,-16.859829,120.098854,-2.287343,0.243009,0.413469,-0.434495,-0.762368,0.407267,106.081734,-13.668552,0.343582,0.472106,-0.333991,-0.739944,5.836915,122.794189,-5.553394,-0.139285,0.889747,0.165476,0.401954,-7.866837,115.636978,19.901606,0.333860,0.878861,0.143839,-0.308950,3.246315,117.636955,33.162376,-0.106675,0.255407,0.508060,-0.815636,17.890867,105.196381,17.195753,0.019102,0.063802,0.471800,-0.879187,10.794756,122.937286,11.004745,0.073897,0.858574,0.069984,0.502487,-8.609750,87.445755,5.479923,0.083986,0.869114,-0.110082,0.474836,-10.717913,50.944149,-1.767501,-0.033385,0.918705,0.031889,0.392237,-22.567324,5.460268,3.510363,-0.093503,0.860211,-0.078290,0.495141,0.242742,87.230713,20.840940,-0.003514,0.860713,-0.090872,0.500903,3.348938,51.065590,29.312759,-0.034251,0.801129,0.042726,0.595982,-0.670725,4.550451,36.877934,-0.033385,0.918705,0.031889,0.392237,-12.514189,0.849831,-5.855495,-0.034251,0.801129,0.042726,0.595982,12.598478,0.275818,32.916035
597,4.975000,-0.007064,0.865300,0.023908,0.500634,-4.151079,87.344429,13.173260,-0.063155,0.851442,0.113676,0.508070,-4.413968,94.604942,13.422626,-0.026821,0.854008,0.092190,0.511324,-7.220518,106.761574,15.050756,0.022712,0.873673,-0.064803,0.481643,-9.321238,121.480682,17.000687,0.037457,0.884771,-0.118720,0.449091,-6.431145,134.852737,14.809807,-0.015369,0.781347,0.223564,0.582477,-11.213006,115.988708,13.675965,0.240409,-0.318516,0.230120,-0.887579,-16.803291,120.106522,-2.297223,0.243260,0.414035,-0.434676,-0.761877,0.464776,106.074715,-13.658855,0.343851,0.472479,-0.333957,-0.739596,5.870355,122.794151,-5.540534,-0.139239,0.889668,0.165317,0.402212,-7.840253,115.645042,19.903725,0.333934,0.878972,0.143762,-0.308591,3.266131,117.643967,33.170330,-0.106465,0.255321,0.508013,-0.815721,17.919296,105.194542,17.218496,0.019171,0.063752,0.473852,-0.878084,10.819668,122.932640,11.025105,0.074252,0.858208,0.069610,0.503110,-8.571588,87.448280,5.489394,0.084208,0.869501,-0.109785,0.474157,-10.711281,50.946712,-1.748975,-0.032806,0.918715,0.032039,0.392250,-22.561607,5.460170,3.503868,-0.093812,0.860425,-0.078031,0.494751,0.269429,87.240585,20.857126,-0.002794,0.861199,-0.091134,0.500023,3.408786,51.076744,29.322237,-0.033720,0.801181,0.042553,0.595955,-0.674208,4.565692,36.878632,-0.032806,0.918715,0.032039,0.392250,-12.513107,0.847059,-5.865653,-0.033720,0.801181,0.042553,0.595955,12.589916,0.278414,32.913380
598,4.983333,-0.007119,0.865054,0.023463,0.501079,-4.119994,87.348999,13.190818,-0.063557,0.851270,0.113701,0.508303,-4.380464,94.609795,13.434051,-0.026481,0.853955,0.091843,0.511492,-7.197805,106.771378,15.057577,0.022484,0.873582,-0.064748,0.481826,-9.284898,121.492935,17.003553,0.037742,0.884581,-0.118909,0.449391,-6.400266,134.866028,14.811860,-0.015474,0.781086,0.223103,0.583001,-11.180980,116.002045,13.679513,0.240504,-0.318168,0.230383,-0.887610,-16.749907,120.111847,-2.303190,0.243481,0.414488,-0.434922,-0.761419,0.523178,106.070694,-13.645623,0.344055,0.472935,-0.334085,-0.739152,5.905718,122.796906,-5.527627,-0.139186,0.889565,0.165140,0.402529,-7.810406,115.656532,19.908350,0.334133,0.879047,0.143780,-0.308153,3.287605,117.653969,33.182186,-0.106502,0.255701,0.508174,-0.815496,17.947622,105.191696,17.246700,0.019198,0.063983,0.474096,-0.877936,10.862404,122.932373,11.044631,0.074517,0.857791,0.069304,0.503824,-8.532587,87.448265,5.502346,0.084503,0.869659,-0.109552,0.473867,-10.694690,50.946461,-1.728175,-0.033166,0.918740,0.031918,0.392170,-22.557083,5.459795,3.496233,-0.094067,0.860384,-0.077477,0.494861,0.292599,87.249733,20.879290,-0.002284,0.861255,-0.091462,0.499869,3.467825,51.083065,29.318848,-0.033152,0.801290,0.042442,0.595847,-0.670841,4.577425,36.878269,-0.033166,0.918740,0.031918,0.392170,-12.507233,0.847615,-5.872292,-0.033152,0.801290,0.042442,0.595847,12.587443,0.278238,32.906387
599,4.991667,-0.007085,0.864648,0.022977,0.501803,-4.092863,87.351021,13.213274,-0.063500,0.851042,0.113391,0.508761,-4.349558,94.612160,13.450430,-0.026199,0.853780,0.091519,0.511856,-7.162972,106.777023,15.066849,0.022206,0.873423,-0.064679,0.482136,-9.238742,121.500816,17.008093,0.037806,0.884398,-0.118986,0.449726,-6.360491,134.875198,14.815877,-0.015788,0.780809,0.222941,0.583425,-11.137054,116.010857,13.683769,0.240771,-0.317861,0.230522,-0.887611,-16.688387,120.112274,-2.307206,0.243672,0.415003,-0.435262,-0.760884,0.591256,106.064400,-13.631314,0.344128,0.473368,-0.334202,-0.738788,5.945564,122.798660,-5.513532,-0.139181,0.889420,0.164698,0.403032,-7.771556,115.663742,19.915260,0.334459,0.879052,0.144129,-0.307624,3.312383,117.663643,33.200474,-0.106391,0.256078,0.508243,-0.815349,17.977819,105.188560,17.279987,0.018857,0.064499,0.474519,-0.877677,10.903813,122.927437,11.065661,0.074785,0.857375,0.069008,0.504533,-8.492602,87.446838,5.517395,0.084741,0.869310,-0.109478,0.474482,-10.676995,50.944973,-1.706084,-0.033160,0.918701,0.031797,0.392274,-22.559204,5.460581,3.493046,-0.094607,0.860292,-0.076716,0.495038,0.306877,87.255211,20.909151,-0.001652,0.861658,-0.091983,0.499081,3.543149,51.087379,29.320511,-0.032845,0.801608,0.042165,0.595456,-0.664773,4.590544,36.895840,-0.033160,0.918701,0.031797,0.392274,-12.507727,0.845333,-5.872220,-0.032845,0.801608,0.042165,0.595456,12.585998,0.280122,32.911079
