Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
600,5.000000,-0.007110,0.864264,0.022571,0.502482,-4.061790,87.356499,13.236527,-0.062382,0.851108,0.110743,0.509372,-4.316027,94.617905,13.468203,-0.026731,0.853466,0.092443,0.512187,-7.076479,106.815048,15.043185,0.022162,0.873169,-0.064488,0.482625,-9.180728,121.532906,16.998768,0.037660,0.884135,-0.118866,0.450286,-6.304268,134.908722,14.812891,-0.015831,0.781084,0.222793,0.583113,-11.065985,116.043213,13.666597,0.240895,-0.317205,0.231284,-0.887614,-16.629969,120.137856,-2.321719,0.244165,0.415362,-0.435416,-0.760442,0.652894,106.062065,-13.606164,0.344325,0.473725,-0.334355,-0.738398,5.990129,122.803650,-5.495214,-0.139014,0.888849,0.164205,0.404547,-7.705691,115.695282,19.900850,0.334874,0.879099,0.144551,-0.306839,3.337234,117.685486,33.221630,-0.106164,0.256587,0.508305,-0.815180,18.012888,105.192184,17.324873,0.018563,0.065170,0.475161,-0.877286,10.952604,122.927681,11.091855,0.075012,0.856851,0.068687,0.505432,-8.449433,87.448639,5.533700,0.085160,0.869647,-0.109191,0.473856,-10.652871,50.946011,-1.680153,-0.032886,0.918717,0.031927,0.392249,-22.552893,5.462405,3.485060,-0.095186,0.860277,-0.075943,0.495072,0.325852,87.264366,20.939354,-0.000780,0.861564,-0.092240,0.499198,3.627502,51.095940,29.322708,-0.033216,0.801354,0.041628,0.595814,-0.664686,4.603389,36.877048,-0.032886,0.918717,0.031927,0.392249,-12.504058,0.847352,-5.883139,-0.033216,0.801354,0.041628,0.595814,12.589586,0.287186,32.910229
601,5.008333,-0.007122,0.863894,0.022139,0.503137,-4.028432,87.361633,13.266916,-0.062144,0.850847,0.110300,0.509932,-4.279830,94.623306,13.492889,-0.026865,0.853164,0.092151,0.512736,-7.030937,106.824913,15.059994,0.022237,0.872777,-0.064978,0.483263,-9.135404,121.544159,17.004786,0.037499,0.883769,-0.118642,0.451076,-6.248490,134.916534,14.811641,-0.016063,0.780534,0.222758,0.583856,-11.017230,116.052925,13.673207,0.240820,-0.316850,0.231642,-0.887668,-16.550747,120.146622,-2.325922,0.244245,0.416107,-0.435711,-0.759839,0.735095,106.059792,-13.592031,0.344616,0.474131,-0.334579,-0.737900,6.039370,122.811249,-5.471551,-0.139101,0.888712,0.163989,0.404907,-7.665010,115.707909,19.911968,0.334926,0.879308,0.144537,-0.306188,3.366926,117.701134,33.241402,-0.106315,0.257233,0.508207,-0.815018,18.060770,105.197121,17.369881,0.018390,0.065836,0.475111,-0.877267,11.010333,122.929169,11.120505,0.075183,0.856457,0.068500,0.506100,-8.404385,87.450050,5.557398,0.085600,0.869572,-0.109098,0.473936,-10.620187,50.947426,-1.652647,-0.032955,0.918700,0.031651,0.392303,-22.552454,5.469015,3.483787,-0.095955,0.860321,-0.074998,0.494991,0.347520,87.273216,20.976437,0.000355,0.861848,-0.092828,0.498599,3.734146,51.105118,29.327229,-0.032884,0.801308,0.041285,0.595919,-0.673031,4.622823,36.878448,-0.032955,0.918700,0.031651,0.392303,-12.502769,0.847831,-5.880478,-0.032884,0.801308,0.041285,0.595919,12.578009,0.293502,32.915127
602,5.016667,-0.007066,0.863518,0.021753,0.503799,-3.995312,87.367653,13.296384,-0.062014,0.850552,0.109902,0.510527,-4.243361,94.629593,13.517737,-0.026745,0.852857,0.091860,0.513305,-6.988257,106.836143,15.076509,0.023208,0.872339,-0.065605,0.483924,-9.086496,121.557190,17.014391,0.036666,0.883530,-0.118316,0.451699,-6.166010,134.922531,14.822867,-0.016076,0.780145,0.222370,0.584523,-10.967310,116.066109,13.681981,0.240854,-0.316462,0.231949,-0.887717,-16.473658,120.156967,-2.327242,0.244352,0.416745,-0.435992,-0.759294,0.817356,106.060097,-13.572830,0.344738,0.474649,-0.335073,-0.737286,6.092202,122.820374,-5.445859,-0.139180,0.888608,0.163842,0.405168,-7.623278,115.720901,19.925123,0.334714,0.879695,0.143283,-0.305896,3.400533,117.716637,33.260899,-0.107042,0.258110,0.508121,-0.814699,18.110374,105.194176,17.418776,0.018512,0.066391,0.475084,-0.877237,11.072140,122.934387,11.156273,0.075358,0.855970,0.068249,0.506931,-8.359467,87.453789,5.580154,0.086002,0.869402,-0.108997,0.474198,-10.588951,50.950577,-1.622707,-0.032419,0.918701,0.031558,0.392354,-22.551069,5.476600,3.483509,-0.096711,0.860400,-0.074053,0.494849,0.368843,87.281517,21.012613,0.001397,0.862342,-0.093255,0.497663,3.840141,51.113773,29.330101,-0.032241,0.801322,0.041128,0.595947,-0.663892,4.639152,36.871441,-0.032419,0.918701,0.031558,0.392354,-12.505695,0.847128,-5.881287,-0.032241,0.801322,0.041128,0.595947,12.581801,0.295703,32.905704
603,5.025000,-0.007158,0.863357,0.021254,0.504094,-3.957881,87.372986,13.332134,-0.062004,0.850308,0.109462,0.511028,-4.203505,94.635216,13.546458,-0.026648,0.852554,0.091516,0.513875,-6.944485,106.848480,15.095015,0.023716,0.871969,-0.065938,0.484520,-9.036261,121.571579,17.024294,0.036231,0.883284,-0.118171,0.452252,-6.097268,134.933197,14.834814,-0.015984,0.779958,0.221610,0.585064,-10.916133,116.080307,13.691677,0.241298,-0.315975,0.232142,-0.887719,-16.400558,120.162476,-2.327287,0.244742,0.417430,-0.436193,-0.758676,0.901362,106.055878,-13.543862,0.345127,0.474810,-0.335407,-0.736848,6.146604,122.822426,-5.416172,-0.139139,0.888436,0.163526,0.405685,-7.580328,115.735580,19.939243,0.334776,0.879948,0.143263,-0.305111,3.429275,117.730736,33.286835,-0.107306,0.258832,0.508090,-0.814455,18.161015,105.195412,17.475256,0.018391,0.067208,0.475419,-0.876996,11.136738,122.934792,11.197134,0.075448,0.855337,0.068146,0.507998,-8.316726,87.453377,5.612844,0.086496,0.869104,-0.108964,0.474662,-10.546833,50.950123,-1.589611,-0.032794,0.918723,0.031250,0.392297,-22.550493,5.483541,3.484874,-0.097424,0.860460,-0.072985,0.494762,0.400964,87.292603,21.051424,0.002540,0.863061,-0.094110,0.496249,3.958349,51.123463,29.326408,-0.031445,0.801599,0.040798,0.595640,-0.666778,4.664433,36.890461,-0.032794,0.918723,0.031250,0.392297,-12.503756,0.850472,-5.876679,-0.031445,0.801599,0.040798,0.595640,12.568233,0.300480,32.911606
604,5.033333,-0.007058,0.863047,0.020830,0.504644,-3.914745,87.378914,13.368731,-0.062189,0.850132,0.108778,0.511445,-4.156139,94.641426,13.578322,-0.026589,0.852377,0.091447,0.514183,-6.894485,106.863914,15.109454,0.023040,0.871956,-0.064168,0.484814,-8.984385,121.587494,17.037157,0.036553,0.883131,-0.119254,0.452240,-6.083461,134.962921,14.881478,-0.016006,0.779649,0.220953,0.585723,-10.863128,116.096603,13.703266,0.241339,-0.315362,0.232608,-0.887804,-16.320652,120.170036,-2.327108,0.245028,0.417940,-0.436573,-0.758084,0.989793,106.048523,-13.511726,0.345446,0.475163,-0.335610,-0.736379,6.205713,122.825539,-5.387094,-0.139020,0.888137,0.162811,0.406667,-7.531770,115.751183,19.953171,0.334978,0.880153,0.143488,-0.304191,3.451195,117.745743,33.322781,-0.107540,0.260032,0.508167,-0.813993,18.204205,105.194946,17.543343,0.018003,0.068370,0.475304,-0.876976,11.209013,122.932747,11.236710,0.075520,0.854718,0.068052,0.509041,-8.263786,87.457291,5.643892,0.087172,0.869401,-0.108761,0.474041,-10.493279,50.953888,-1.558032,-0.032447,0.918789,0.031040,0.392188,-22.539415,5.494219,3.477601,-0.098229,0.860498,-0.071765,0.494715,0.434296,87.300529,21.093571,0.003814,0.863572,-0.094854,0.495209,4.088837,51.129978,29.319868,-0.031572,0.801699,0.040063,0.595547,-0.666081,4.684999,36.889740,-0.032447,0.918789,0.031040,0.392188,-12.498820,0.851944,-5.885984,-0.031572,0.801699,0.040063,0.595547,12.565165,0.306829,32.913967
605,5.041667,-0.007142,0.862803,0.020436,0.505076,-3.855945,87.386429,13.407901,-0.061820,0.849658,0.108614,0.512311,-4.095606,94.649162,13.611810,-0.026693,0.851786,0.090641,0.515298,-6.822990,106.862167,15.140075,0.023123,0.871186,-0.066470,0.485882,-8.905692,121.589973,17.043074,0.036038,0.882567,-0.117785,0.453766,-5.968871,134.949860,14.840169,-0.016295,0.779275,0.221081,0.586164,-10.780390,116.096245,13.711574,0.241823,-0.315014,0.232646,-0.887786,-16.219582,120.168015,-2.325450,0.245307,0.418987,-0.436907,-0.757223,1.100932,106.041611,-13.488287,0.345706,0.475752,-0.335804,-0.735787,6.272279,122.830437,-5.353777,-0.139244,0.887745,0.162120,0.407722,-7.465391,115.756310,19.970469,0.335199,0.880324,0.143600,-0.303397,3.485484,117.759743,33.365051,-0.107567,0.260860,0.508227,-0.813687,18.255196,105.192352,17.614483,0.017897,0.069213,0.475689,-0.876704,11.279207,122.931168,11.284308,0.075747,0.854211,0.067960,0.509870,-8.197230,87.460175,5.678654,0.087831,0.869574,-0.108634,0.473630,-10.437663,50.958397,-1.528090,-0.031958,0.918863,0.030841,0.392069,-22.529568,5.507037,3.472771,-0.098685,0.860401,-0.070536,0.494971,0.485340,87.312683,21.137148,0.004875,0.863600,-0.095604,0.495006,4.212351,51.135780,29.302784,-0.030851,0.801661,0.039786,0.595656,-0.662598,4.705203,36.884617,-0.031958,0.918863,0.030841,0.392069,-12.496612,0.854257,-5.893790,-0.030851,0.801661,0.039786,0.595656,12.562816,0.308990,32.909348
606,5.050000,-0.007040,0.862472,0.019936,0.505664,-3.808264,87.395866,13.450491,-0.063443,0.849109,0.110792,0.512557,-4.043107,94.658905,13.648730,-0.025416,0.851781,0.088998,0.515657,-6.831989,106.849480,15.200093,0.023158,0.870888,-0.067307,0.486300,-8.857635,121.588135,17.080555,0.035829,0.882174,-0.117758,0.454553,-5.907537,134.942307,14.860734,-0.016289,0.778304,0.219926,0.587886,-10.752362,116.096962,13.756204,0.241119,-0.314544,0.232808,-0.888102,-16.121122,120.159065,-2.306981,0.245121,0.419691,-0.437394,-0.756612,1.210415,106.038536,-13.460123,0.346237,0.476473,-0.335806,-0.735070,6.343337,122.838127,-5.314840,-0.139208,0.888133,0.161613,0.407090,-7.441668,115.753151,20.017166,0.335054,0.880668,0.143149,-0.302774,3.527496,117.768112,33.395046,-0.108193,0.261656,0.508134,-0.813407,18.320942,105.190071,17.675266,0.017587,0.070024,0.476627,-0.876136,11.355998,122.934914,11.332707,0.075855,0.853684,0.067920,0.510742,-8.139043,87.466965,5.715328,0.088494,0.869593,-0.108546,0.473492,-10.380450,50.966000,-1.495241,-0.031287,0.918906,0.030435,0.392055,-22.521658,5.523884,3.469961,-0.099481,0.860690,-0.069246,0.494491,0.522514,87.324768,21.185654,0.006197,0.863967,-0.096354,0.494205,4.352839,51.146187,29.295826,-0.030847,0.801703,0.039089,0.595645,-0.658064,4.730597,36.880806,-0.031287,0.918906,0.030435,0.392055,-12.496650,0.853431,-5.896312,-0.030847,0.801703,0.039089,0.595645,12.563554,0.318855,32.910114
607,5.058333,-0.007530,0.862156,0.019724,0.506203,-3.737990,87.409981,13.499530,-0.063430,0.848788,0.110269,0.513201,-3.977540,94.673035,13.691352,-0.025523,0.851402,0.088426,0.516376,-6.759547,106.861603,15.229158,0.023127,0.870379,-0.067728,0.487154,-8.780701,121.603134,17.091816,0.035476,0.881699,-0.117301,0.455619,-5.822722,134.954590,14.866150,-0.016438,0.777987,0.219642,0.588407,-10.672731,116.109680,13.769690,0.240904,-0.313796,0.233363,-0.888279,-16.019983,120.166084,-2.302113,0.245370,0.420299,-0.437862,-0.755923,1.322110,106.031242,-13.420669,0.346479,0.477246,-0.335772,-0.734470,6.419894,122.844360,-5.276667,-0.139430,0.887721,0.161094,0.408117,-7.372640,115.770302,20.036491,0.335364,0.880888,0.143095,-0.301813,3.565193,117.791710,33.439034,-0.108626,0.262901,0.508402,-0.812780,18.377281,105.188622,17.756912,0.017634,0.071242,0.475782,-0.876496,11.451156,122.935234,11.391782,0.076272,0.853299,0.067688,0.511353,-8.058963,87.471901,5.758803,0.089136,0.869565,-0.108385,0.473459,-10.330460,50.973331,-1.454468,-0.030935,0.918975,0.030164,0.391943,-22.516653,5.538687,3.468755,-0.099956,0.860855,-0.068105,0.494266,0.582983,87.348053,21.240255,0.007500,0.864328,-0.097033,0.493422,4.488222,51.164841,29.293865,-0.030474,0.801699,0.038382,0.595716,-0.654011,4.763377,36.877338,-0.030935,0.918975,0.030164,0.391943,-12.498132,0.857468,-5.899088,-0.030474,0.801699,0.038382,0.595716,12.561745,0.329820,32.911430
608,5.066667,-0.007636,0.861589,0.019220,0.507185,-3.684063,87.417427,13.559504,-0.063045,0.848441,0.109323,0.514025,-3.921445,94.680748,13.743957,-0.025662,0.850973,0.088106,0.517131,-6.684217,106.873665,15.263973,0.023479,0.869825,-0.068190,0.488061,-8.705628,121.616684,17.114571,0.034758,0.881245,-0.117133,0.456595,-5.729985,134.963974,14.887532,-0.016926,0.777349,0.219528,0.589279,-10.592909,116.121712,13.792263,0.241215,-0.313300,0.233545,-0.888322,-15.903820,120.169617,-2.293725,0.245653,0.421372,-0.438139,-0.755072,1.449555,106.027290,-13.385138,0.346699,0.477837,-0.335779,-0.733979,6.503388,122.850311,-5.230378,-0.139637,0.887411,0.160425,0.408984,-7.303981,115.785263,20.065088,0.335800,0.881041,0.144306,-0.300301,3.607181,117.816208,33.487911,-0.108178,0.263462,0.508347,-0.812692,18.450130,105.198730,17.846600,0.017228,0.072109,0.476759,-0.875902,11.533484,122.939812,11.454571,0.076672,0.852556,0.067563,0.512547,-7.987373,87.473610,5.808902,0.089752,0.869336,-0.108320,0.473778,-10.278809,50.978325,-1.414703,-0.029427,0.918985,0.030062,0.392043,-22.514122,5.552783,3.470525,-0.100723,0.860903,-0.066527,0.494243,0.619247,87.361237,21.310106,0.008913,0.864673,-0.097715,0.492659,4.632318,51.173668,29.290802,-0.030665,0.801645,0.037644,0.595825,-0.650501,4.786953,36.867905,-0.029427,0.918985,0.030062,0.392043,-12.508148,0.852323,-5.901090,-0.030665,0.801645,0.037644,0.595825,12.563872,0.340205,32.912170
609,5.075000,-0.008289,0.861183,0.019126,0.507868,-3.592531,87.420563,13.613097,-0.063266,0.847989,0.109091,0.514792,-3.837538,94.683784,13.791363,-0.025758,0.850502,0.087649,0.517977,-6.604245,106.880936,15.301554,0.023120,0.869394,-0.068128,0.488854,-8.622884,121.626213,17.137127,0.034691,0.880844,-0.117285,0.457334,-5.653649,134.975052,14.910785,-0.016960,0.777011,0.218976,0.589928,-10.506015,116.129562,13.815233,0.241140,-0.312590,0.233803,-0.888524,-15.790208,120.170357,-2.281332,0.245795,0.422247,-0.438531,-0.754309,1.579349,106.023956,-13.342160,0.346696,0.478701,-0.335791,-0.733411,6.591486,122.856995,-5.180033,-0.139822,0.886960,0.159694,0.410182,-7.229575,115.796402,20.094761,0.335325,0.881605,0.144408,-0.299125,3.645586,117.834625,33.545662,-0.108473,0.264782,0.507659,-0.812654,18.539673,105.221642,17.949411,0.016653,0.073585,0.476895,-0.875716,11.624983,122.943100,11.519641,0.077279,0.851988,0.067306,0.513434,-7.883363,87.466217,5.855514,0.090490,0.869181,-0.108333,0.473920,-10.215494,50.975330,-1.377249,-0.030597,0.919057,0.029543,0.391824,-22.512197,5.562642,3.473242,-0.100914,0.860927,-0.065481,0.494300,0.698302,87.374901,21.370682,0.010234,0.865085,-0.098319,0.491789,4.762090,51.179909,29.291851,-0.031039,0.801504,0.036978,0.596037,-0.649259,4.806781,36.861431,-0.030597,0.919057,0.029543,0.391824,-12.501356,0.862014,-5.893088,-0.031039,0.801504,0.036978,0.596037,12.566489,0.351480,32.919949
610,5.083333,-0.008598,0.860915,0.018745,0.508331,-3.506193,87.422134,13.667300,-0.063568,0.847516,0.108948,0.515564,-3.752343,94.685486,13.838384,-0.025798,0.849986,0.087196,0.518898,-6.526289,106.888046,15.339747,0.023569,0.868851,-0.068402,0.489759,-8.540914,121.635628,17.161064,0.034021,0.880494,-0.117182,0.458084,-5.554202,134.981293,14.939088,-0.017112,0.776412,0.218577,0.590860,-10.419909,116.137756,13.838866,0.241035,-0.311732,0.234262,-0.888733,-15.665605,120.173714,-2.271508,0.245988,0.423348,-0.439001,-0.753356,1.719999,106.016449,-13.293168,0.346987,0.479355,-0.335926,-0.732784,6.680270,122.861038,-5.122058,-0.139822,0.886637,0.159085,0.411117,-7.157050,115.807068,20.125597,0.334866,0.882262,0.142398,-0.298665,3.691377,117.847237,33.597786,-0.110064,0.266695,0.507405,-0.811973,18.614584,105.210175,18.048929,0.016127,0.075007,0.476507,-0.875817,11.728103,122.940697,11.593177,0.077598,0.851689,0.067170,0.513899,-7.788592,87.459839,5.905013,0.091465,0.868798,-0.108334,0.474435,-10.142104,50.971268,-1.332502,-0.029040,0.918903,0.029557,0.392303,-22.520981,5.575380,3.465899,-0.101181,0.861130,-0.064512,0.494020,0.776207,87.384430,21.429588,0.011546,0.865336,-0.098895,0.491202,4.895693,51.184071,29.297274,-0.030328,0.801576,0.036738,0.595992,-0.644593,4.824397,36.855972,-0.029040,0.918903,0.029557,0.392303,-12.515138,0.858055,-5.897382,-0.030328,0.801576,0.036738,0.595992,12.564021,0.352049,32.909878
611,5.091667,-0.008403,0.860133,0.018188,0.509676,-3.449529,87.419510,13.733008,-0.063047,0.847092,0.107770,0.516572,-3.689394,94.683220,13.898190,-0.025807,0.849498,0.087000,0.519729,-6.437377,106.886848,15.377569,0.023107,0.868310,-0.068857,0.490675,-8.450966,121.635452,17.191835,0.033685,0.879923,-0.117034,0.459243,-5.465824,134.979462,14.957804,-0.017085,0.775801,0.218053,0.591856,-10.325241,116.137436,13.867198,0.241197,-0.311078,0.234533,-0.888847,-15.529956,120.171265,-2.256988,0.246251,0.424631,-0.439429,-0.752297,1.869634,106.005989,-13.246239,0.347272,0.480108,-0.335714,-0.732253,6.773475,122.862648,-5.063180,-0.140196,0.886204,0.158387,0.412191,-7.074624,115.807106,20.160282,0.335436,0.882322,0.142479,-0.297808,3.739350,117.860779,33.658081,-0.110383,0.267619,0.508045,-0.811225,18.669003,105.192696,18.140694,0.016217,0.075774,0.477123,-0.875414,11.826999,122.940254,11.670768,0.077770,0.851324,0.067002,0.514500,-7.707696,87.455711,5.957397,0.092325,0.868682,-0.108170,0.474518,-10.073471,50.967449,-1.277662,-0.028991,0.918941,0.029394,0.392229,-22.515478,5.583152,3.466818,-0.101897,0.861173,-0.063095,0.493981,0.808638,87.383308,21.508619,0.012894,0.865559,-0.099414,0.490671,5.026810,51.180309,29.311598,-0.030207,0.801577,0.036538,0.596010,-0.643265,4.833496,36.852894,-0.028991,0.918941,0.029394,0.392229,-12.512141,0.861183,-5.896796,-0.030207,0.801577,0.036538,0.596010,12.563523,0.354715,32.907997
612,5.100000,-0.008560,0.859636,0.017788,0.510525,-3.357906,87.416122,13.798428,-0.062329,0.846937,0.104872,0.517508,-3.596922,94.680000,13.957220,-0.026438,0.848973,0.087797,0.520420,-6.298356,106.920670,15.384459,0.022753,0.867816,-0.069004,0.491544,-8.341842,121.664108,17.207289,0.033409,0.879405,-0.116833,0.460305,-5.359924,135.008209,14.969556,-0.017248,0.776099,0.217515,0.591659,-10.200228,116.165474,13.874764,0.241647,-0.309942,0.235188,-0.888948,-15.412861,120.182121,-2.251154,0.246958,0.425558,-0.439771,-0.751341,2.006613,105.993286,-13.178319,0.347378,0.480653,-0.335424,-0.731978,6.867620,122.861946,-5.000343,-0.140198,0.885254,0.158186,0.414303,-6.960277,115.835800,20.173382,0.335510,0.882655,0.143340,-0.296324,3.792862,117.876175,33.721710,-0.110408,0.268587,0.507733,-0.811097,18.764114,105.201462,18.249878,0.015693,0.077118,0.476994,-0.875376,11.931199,122.938156,11.749896,0.078266,0.850653,0.066867,0.515551,-7.600681,87.446678,6.014381,0.093231,0.868668,-0.108054,0.474392,-9.993940,50.962841,-1.233970,-0.028565,0.918986,0.029193,0.392168,-22.503822,5.592078,3.461208,-0.101987,0.861088,-0.062203,0.494224,0.884869,87.385574,21.582474,0.014062,0.865641,-0.099766,0.490423,5.139890,51.175613,29.332956,-0.030066,0.801556,0.036503,0.596046,-0.639910,4.838410,36.849953,-0.028565,0.918986,0.029193,0.392168,-12.506440,0.860321,-5.903824,-0.030066,0.801556,0.036503,0.596046,12.565968,0.356539,32.905510
613,5.108333,-0.008335,0.859134,0.017345,0.511389,-3.273645,87.422203,13.865956,-0.062160,0.846387,0.104492,0.518504,-3.506716,94.686356,14.020644,-0.026817,0.848337,0.087344,0.521514,-6.201992,106.932541,15.439301,0.022138,0.867184,-0.068922,0.492699,-8.250427,121.677742,17.242113,0.033241,0.878751,-0.117108,0.461495,-5.279886,135.024307,15.003915,-0.017895,0.775356,0.217182,0.592736,-10.100036,116.175774,13.910227,0.241628,-0.308914,0.235611,-0.889200,-15.267446,120.176674,-2.234148,0.247213,0.426873,-0.440363,-0.750164,2.173872,105.978821,-13.114667,0.347647,0.481624,-0.335676,-0.731096,6.971976,122.863808,-4.926742,-0.140550,0.884882,0.158185,0.414977,-6.876530,115.852417,20.217604,0.335927,0.882863,0.143070,-0.295360,3.853685,117.898117,33.783287,-0.111049,0.269681,0.508025,-0.810463,18.839422,105.190613,18.352436,0.015338,0.078178,0.477087,-0.875238,12.041274,122.937820,11.837224,0.078507,0.850172,0.066774,0.516320,-7.500832,87.452515,6.073433,0.094122,0.868165,-0.108105,0.475124,-9.906312,50.970566,-1.180347,-0.029343,0.919279,0.027914,0.391518,-22.494688,5.616635,3.467428,-0.101731,0.860649,-0.061434,0.495137,0.953542,87.391891,21.658480,0.015291,0.865318,-0.100229,0.490862,5.212916,51.170956,29.355093,-0.029933,0.801503,0.036400,0.596131,-0.692639,4.845911,36.849285,-0.029343,0.919279,0.027914,0.391518,-12.507402,0.861109,-5.896334,-0.029933,0.801503,0.036400,0.596131,12.512485,0.359555,32.907417
614,5.116667,-0.008527,0.858575,0.016900,0.512338,-3.174400,87.419556,13.932302,-0.062093,0.845754,0.104279,0.519586,-3.406733,94.683891,14.079740,-0.026908,0.847656,0.086801,0.522705,-6.098563,106.926575,15.490802,0.022312,0.866456,-0.069249,0.493924,-8.143358,121.674469,17.275635,0.032402,0.878186,-0.117039,0.462646,-5.159932,135.018341,15.038574,-0.017899,0.774855,0.216867,0.593505,-9.986931,116.170792,13.943209,0.241579,-0.307891,0.236048,-0.889452,-15.122531,120.171227,-2.211429,0.247408,0.427989,-0.441051,-0.749059,2.339993,105.964066,-13.045676,0.347453,0.482725,-0.335441,-0.730570,7.078218,122.866127,-4.852558,-0.140972,0.884334,0.157476,0.416271,-6.781140,115.850815,20.259779,0.335730,0.883358,0.143720,-0.293784,3.907488,117.909981,33.856224,-0.111353,0.270845,0.507529,-0.810344,18.946218,105.201126,18.478149,0.014720,0.079816,0.477337,-0.874964,12.154105,122.935776,11.931254,0.079083,0.849563,0.066553,0.517261,-7.384295,87.443260,6.130400,0.094961,0.867637,-0.108249,0.475890,-9.826526,50.965881,-1.134066,-0.028151,0.919176,0.028138,0.391830,-22.493368,5.629894,3.475471,-0.101568,0.860357,-0.060820,0.495753,1.035494,87.395851,21.734201,0.016160,0.864980,-0.100358,0.491404,5.302079,51.166843,29.388702,-0.029672,0.801568,0.036512,0.596049,-0.685202,4.846835,36.849056,-0.028151,0.919176,0.028138,0.391830,-12.510356,0.866945,-5.889077,-0.029672,0.801568,0.036512,0.596049,12.517740,0.358671,32.901955
615,5.125000,-0.009295,0.858168,0.016851,0.513008,-3.043974,87.414803,14.005897,-0.062732,0.845111,0.104115,0.520588,-3.285629,94.678955,14.146821,-0.027183,0.846958,0.086686,0.523841,-5.993531,106.933914,15.544269,0.022840,0.865722,-0.070301,0.495037,-8.045893,121.681961,17.319141,0.031708,0.877674,-0.116872,0.463707,-5.031987,135.017090,15.070753,-0.019092,0.773323,0.217064,0.595391,-9.879408,116.176941,13.983381,0.241324,-0.306822,0.236691,-0.889719,-14.935369,120.164505,-2.199537,0.247383,0.429814,-0.442098,-0.747403,2.544834,105.942429,-12.985617,0.347410,0.483971,-0.335184,-0.729884,7.188234,122.869644,-4.773773,-0.141072,0.883918,0.157006,0.417297,-6.690682,115.859459,20.308708,0.335717,0.883724,0.144857,-0.292135,3.967175,117.920853,33.928947,-0.111555,0.271711,0.507293,-0.810175,19.054630,105.211189,18.599327,0.014297,0.081235,0.477406,-0.874803,12.273300,122.936646,12.030659,0.079876,0.849008,0.066216,0.518093,-7.241444,87.426651,6.197276,0.095932,0.867220,-0.108318,0.476439,-9.739506,50.955338,-1.078670,-0.027675,0.919224,0.028110,0.391755,-22.491020,5.638316,3.483632,-0.101024,0.860034,-0.060604,0.496451,1.153495,87.402954,21.814516,0.017137,0.864986,-0.100364,0.491359,5.387570,51.163761,29.438841,-0.029885,0.801650,0.036339,0.595939,-0.679596,4.846957,36.854439,-0.027675,0.919224,0.028110,0.391755,-12.514153,0.869371,-5.884413,-0.029885,0.801650,0.036339,0.595939,12.522981,0.358460,32.906483
616,5.133333,-0.009233,0.857935,0.016434,0.513413,-2.923011,87.419441,14.071838,-0.063293,0.844550,0.104225,0.521408,-3.160855,94.683823,14.207906,-0.027030,0.846390,0.086281,0.524832,-5.880632,106.923851,15.596106,0.022077,0.865160,-0.069959,0.496101,-7.924859,121.674255,17.360806,0.031354,0.877032,-0.117186,0.464864,-4.929586,135.014099,15.115468,-0.019368,0.772886,0.216559,0.596133,-9.755342,116.169487,14.022954,0.241258,-0.305536,0.236850,-0.890137,-14.780134,120.145035,-2.172622,0.247587,0.431069,-0.442704,-0.746253,2.735641,105.927444,-12.906779,0.347513,0.484893,-0.335287,-0.729175,7.316761,122.869217,-4.686467,-0.141555,0.883220,0.156250,0.418892,-6.581230,115.851761,20.355616,0.335777,0.884091,0.144605,-0.291078,4.025402,117.926880,34.013706,-0.112311,0.273289,0.507499,-0.809410,19.141663,105.197121,18.729200,0.013984,0.082402,0.477448,-0.874676,12.401577,122.933578,12.132260,0.080291,0.848285,0.065951,0.519246,-7.113138,87.428589,6.259272,0.096978,0.866451,-0.108516,0.477580,-9.637701,50.959621,-1.019293,-0.027289,0.919287,0.027456,0.391679,-22.488556,5.665737,3.493761,-0.100540,0.859774,-0.060674,0.496991,1.267116,87.410301,21.884405,0.018074,0.864952,-0.100244,0.491408,5.463177,51.164471,29.498180,-0.029963,0.801702,0.036340,0.595865,-0.675472,4.848507,36.860016,-0.027289,0.919287,0.027456,0.391679,-12.519166,0.876122,-5.871697,-0.029963,0.801702,0.036340,0.595865,12.526989,0.361309,32.910206
