Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
617,5.141667,-0.009185,0.857249,0.016098,0.514569,-2.810661,87.409607,14.147999,-0.063223,0.843960,0.103745,0.522467,-3.045576,94.674156,14.279920,-0.027552,0.845739,0.086092,0.525884,-5.761653,106.927155,15.656732,0.022280,0.864377,-0.070714,0.497348,-7.818325,121.677673,17.405888,0.030574,0.876343,-0.117155,0.466222,-4.803653,135.011765,15.152420,-0.019790,0.772070,0.216176,0.597314,-9.637282,116.169609,14.067194,0.241418,-0.304321,0.237100,-0.890444,-14.612412,120.135284,-2.146126,0.247960,0.432739,-0.443517,-0.744678,2.934466,105.915154,-12.825992,0.347665,0.486292,-0.334836,-0.728377,7.431789,122.875687,-4.597983,-0.141818,0.882633,0.155839,0.420192,-6.479253,115.857994,20.408197,0.336023,0.884392,0.145315,-0.289523,4.086775,117.937263,34.097099,-0.112707,0.274493,0.507480,-0.808959,19.239891,105.190613,18.863256,0.013563,0.084080,0.476977,-0.874780,12.525734,122.926559,12.240283,0.080709,0.847666,0.065820,0.520208,-6.979743,87.416870,6.324178,0.098123,0.866176,-0.108618,0.477821,-9.527326,50.951618,-0.964973,-0.027279,0.919444,0.026999,0.391343,-22.476604,5.680969,3.499598,-0.100474,0.859885,-0.060773,0.496799,1.358421,87.402351,21.971819,0.019511,0.865753,-0.099999,0.489991,5.548327,51.156437,29.588572,-0.029979,0.801891,0.036567,0.595596,-0.684512,4.840928,36.873714,-0.027279,0.919444,0.026999,0.391343,-12.515691,0.879642,-5.868887,-0.029979,0.801891,0.036567,0.595596,12.516674,0.358997,32.913666
618,5.150000,-0.009397,0.856706,0.015722,0.515480,-2.676361,87.406090,14.221519,-0.063024,0.843194,0.103747,0.523725,-2.911232,94.670753,14.346918,-0.028219,0.844841,0.085347,0.527412,-5.619551,106.899002,15.719531,0.021796,0.863633,-0.070112,0.498746,-7.684541,121.652237,17.435690,0.030013,0.875806,-0.117335,0.467221,-4.684206,134.992020,15.196811,-0.019793,0.771795,0.216104,0.597696,-9.490480,116.138168,14.099811,0.242102,-0.303120,0.236803,-0.890746,-14.449728,120.105324,-2.118014,0.248070,0.434438,-0.443968,-0.743383,3.140639,105.898964,-12.744517,0.346552,0.487612,-0.335262,-0.727829,7.565382,122.868584,-4.495436,-0.142670,0.881752,0.155099,0.422024,-6.355794,115.837906,20.452932,0.335858,0.884861,0.145918,-0.287973,4.148073,117.939911,34.186131,-0.113157,0.275801,0.507182,-0.808638,19.351435,105.190071,19.005104,0.012783,0.085367,0.477263,-0.874511,12.654704,122.918953,12.351636,0.081489,0.846450,0.065452,0.522109,-6.828721,87.407043,6.388807,0.099144,0.865536,-0.108842,0.478719,-9.423250,50.947636,-0.912999,-0.026579,0.919545,0.026601,0.391182,-22.469530,5.700645,3.508843,-0.099672,0.859557,-0.060951,0.497507,1.475999,87.405136,22.054232,0.020341,0.865910,-0.099745,0.489732,5.602209,51.148880,29.656490,-0.029897,0.802023,0.036975,0.595398,-0.684701,4.831705,36.884373,-0.026579,0.919545,0.026601,0.391182,-12.519932,0.881585,-5.862557,-0.029897,0.802023,0.036975,0.595398,12.516099,0.357445,32.914371
619,5.158333,-0.009567,0.855841,0.015074,0.516932,-2.543984,87.395653,14.302850,-0.063171,0.842477,0.103385,0.524932,-2.776311,94.660553,14.418512,-0.028333,0.844147,0.085076,0.528559,-5.483439,106.883217,15.776934,0.020851,0.863017,-0.069552,0.499930,-7.549387,121.637642,17.481655,0.029858,0.875103,-0.117870,0.468412,-4.574434,134.984131,15.248874,-0.019802,0.771165,0.215659,0.598668,-9.347668,116.122711,14.143085,0.241720,-0.301511,0.237270,-0.891272,-14.266359,120.088104,-2.087516,0.248182,0.435962,-0.445094,-0.741778,3.361546,105.879936,-12.649194,0.346364,0.489146,-0.334831,-0.727088,7.697137,122.875122,-4.394039,-0.143029,0.880880,0.154034,0.424106,-6.230258,115.824188,20.504784,0.335656,0.885337,0.146383,-0.286507,4.208654,117.937363,34.285713,-0.113630,0.277421,0.507080,-0.808082,19.460886,105.184471,19.156357,0.012638,0.087001,0.477063,-0.874461,12.795955,122.911438,12.465610,0.081834,0.845786,0.065347,0.523143,-6.669722,87.388634,6.456085,0.100561,0.865379,-0.109061,0.478656,-9.281020,50.932396,-0.855576,-0.027222,0.919760,0.026079,0.390667,-22.451094,5.716681,3.519001,-0.099496,0.859364,-0.060929,0.497877,1.581753,87.402664,22.149614,0.021142,0.866352,-0.099165,0.489033,5.694409,51.143585,29.745758,-0.030212,0.802240,0.037165,0.595077,-0.625593,4.818639,36.894554,-0.027222,0.919760,0.026079,0.390667,-12.507576,0.891398,-5.855650,-0.030212,0.802240,0.037165,0.595077,12.575495,0.353742,32.914986
620,5.166667,-0.008923,0.855038,0.014371,0.518289,-2.445578,87.383759,14.390627,-0.062876,0.841823,0.102458,0.526197,-2.664805,94.649139,14.502041,-0.028522,0.843417,0.084824,0.529753,-5.355407,106.876579,15.840888,0.020551,0.862274,-0.069504,0.501229,-7.424543,121.631958,17.533371,0.029304,0.874375,-0.118259,0.469707,-4.452577,134.979752,15.304366,-0.020602,0.770138,0.215577,0.599991,-9.213965,116.115784,14.192101,0.241953,-0.300007,0.237417,-0.891677,-14.076283,120.068680,-2.058519,0.248481,0.437617,-0.445863,-0.740239,3.593336,105.863861,-12.554786,0.346156,0.490289,-0.334681,-0.726486,7.846449,122.876022,-4.290467,-0.143512,0.880239,0.153735,0.425382,-6.114634,115.819672,20.562738,0.335519,0.885804,0.147233,-0.284783,4.281706,117.942047,34.374393,-0.114221,0.278599,0.506683,-0.807842,19.587746,105.186844,19.301426,0.011855,0.088895,0.477041,-0.874293,12.932502,122.909248,12.584904,0.081867,0.844706,0.065491,0.524862,-6.546601,87.380539,6.530917,0.101932,0.864986,-0.109309,0.479021,-9.139350,50.926102,-0.796299,-0.026415,0.919937,0.025574,0.390339,-22.432831,5.741757,3.528844,-0.099713,0.859347,-0.061039,0.497849,1.655445,87.386978,22.250336,0.022719,0.867309,-0.098663,0.487365,5.777920,51.132118,29.861317,-0.030548,0.802402,0.037442,0.594824,-0.634648,4.804334,36.908527,-0.026415,0.919937,0.025574,0.390339,-12.505442,0.894823,-5.851729,-0.030548,0.802402,0.037442,0.594824,12.568005,0.351118,32.921074
621,5.175000,-0.010123,0.854425,0.014193,0.519283,-2.266461,87.389603,14.475705,-0.063724,0.841019,0.102920,0.527289,-2.499366,94.654724,14.575590,-0.028898,0.842645,0.084668,0.530986,-5.213719,106.868454,15.908223,0.020030,0.861518,-0.069476,0.502552,-7.292367,121.623993,17.587740,0.028789,0.873630,-0.118565,0.471046,-4.328192,134.973572,15.359079,-0.020833,0.769390,0.215153,0.601095,-9.070175,116.105721,14.243716,0.242211,-0.298593,0.237311,-0.892110,-13.886002,120.052376,-2.022257,0.248688,0.439528,-0.446474,-0.738668,3.828423,105.860374,-12.460196,0.345470,0.491991,-0.334301,-0.725836,7.994491,122.880997,-4.179155,-0.144251,0.879446,0.153139,0.426983,-5.989695,115.813492,20.623669,0.335260,0.886419,0.147453,-0.283052,4.351690,117.954849,34.473598,-0.114769,0.280377,0.506269,-0.807409,19.715496,105.191185,19.466722,0.011221,0.090464,0.476777,-0.874285,13.083712,122.904602,12.707022,0.082633,0.843693,0.065225,0.526402,-6.348804,87.366920,6.606309,0.103351,0.864037,-0.109841,0.480305,-8.986441,50.919281,-0.738714,-0.026132,0.920078,0.024870,0.390069,-22.424236,5.773532,3.543251,-0.098359,0.859179,-0.061750,0.498321,1.815881,87.412277,22.345100,0.023591,0.867415,-0.098075,0.487253,5.821811,51.143932,29.954041,-0.030434,0.802454,0.037563,0.594753,-0.634374,4.809022,36.914059,-0.026132,0.920078,0.024870,0.390069,-12.507504,0.905777,-5.837808,-0.030434,0.802454,0.037563,0.594753,12.567345,0.356584,32.922642
622,5.183333,-0.010435,0.853575,0.013789,0.520682,-2.117976,87.389793,14.567701,-0.063953,0.840066,0.102880,0.528786,-2.351872,94.654991,14.659832,-0.029518,0.841632,0.084286,0.532616,-5.073461,106.870819,15.984000,0.019589,0.860591,-0.069505,0.504152,-7.164898,121.627197,17.640003,0.028408,0.872817,-0.118857,0.472500,-4.204851,134.977966,15.412925,-0.021267,0.768376,0.214793,0.602504,-8.927178,116.104736,14.294708,0.241739,-0.296741,0.238011,-0.892669,-13.683295,120.043503,-1.990736,0.249049,0.441157,-0.447220,-0.737123,4.069595,105.843040,-12.351545,0.345743,0.493136,-0.333892,-0.725117,8.154986,122.883308,-4.062170,-0.144549,0.878800,0.152827,0.428321,-5.871792,115.820404,20.687073,0.335120,0.886948,0.148130,-0.281203,4.426724,117.965149,34.568386,-0.115452,0.281823,0.505945,-0.807011,19.847366,105.194702,19.625719,0.010635,0.092539,0.476752,-0.874088,13.234669,122.905037,12.835580,0.082624,0.842642,0.065357,0.528069,-6.174399,87.359169,6.684939,0.105194,0.863523,-0.110334,0.480717,-8.791754,50.912712,-0.673196,-0.025805,0.920453,0.023725,0.389279,-22.401743,5.813593,3.555908,-0.097718,0.859117,-0.062152,0.498504,1.938447,87.420425,22.450464,0.024824,0.867917,-0.097469,0.486419,5.887125,51.146435,30.062443,-0.030604,0.802549,0.037671,0.594608,-0.635777,4.805958,36.922501,-0.025805,0.920453,0.023725,0.389279,-12.508196,0.913287,-5.832689,-0.030604,0.802549,0.037671,0.594608,12.566398,0.358701,32.926815
623,5.191667,-0.010208,0.852555,0.013151,0.522372,-1.986874,87.380829,14.663575,-0.063836,0.839097,0.102362,0.530437,-2.213290,94.646332,14.749061,-0.029903,0.840592,0.083979,0.534283,-4.928878,106.868195,16.058981,0.019615,0.859721,-0.069143,0.505682,-7.028394,121.625450,17.696962,0.027688,0.872191,-0.119397,0.473562,-4.067183,134.978729,15.486596,-0.022140,0.767183,0.214682,0.604029,-8.776735,116.100609,14.348260,0.241837,-0.295047,0.238222,-0.893148,-13.467421,120.025993,-1.959378,0.249320,0.443120,-0.448013,-0.735370,4.330552,105.829475,-12.247972,0.344924,0.495248,-0.333657,-0.724176,8.322577,122.891769,-3.941971,-0.145145,0.878040,0.152314,0.429860,-5.746898,115.820778,20.752972,0.334911,0.887536,0.148626,-0.279329,4.499608,117.979416,34.670570,-0.116034,0.283410,0.505650,-0.806556,19.979736,105.201469,19.795971,0.010197,0.094222,0.476808,-0.873884,13.391503,122.905861,12.970445,0.082982,0.841033,0.065538,0.530550,-6.012137,87.348328,6.764863,0.106658,0.862178,-0.111152,0.482615,-8.622734,50.908054,-0.626227,-0.024628,0.920530,0.022853,0.389224,-22.395973,5.855423,3.569841,-0.097793,0.859721,-0.062694,0.497380,2.038388,87.413330,22.562288,0.026673,0.868985,-0.096730,0.484558,5.981351,51.145470,30.206367,-0.030728,0.802681,0.037856,0.594413,-0.645031,4.800433,36.935131,-0.024628,0.920530,0.022853,0.389224,-12.518051,0.920433,-5.817039,-0.030728,0.802681,0.037856,0.594413,12.557147,0.359316,32.932636
624,5.200000,-0.010338,0.851619,0.012702,0.523905,-1.833170,87.378532,14.766272,-0.063957,0.838039,0.101837,0.532192,-2.057925,94.644173,14.844796,-0.030627,0.839401,0.083630,0.536165,-4.769390,106.857254,16.135302,0.019272,0.858508,-0.069356,0.507722,-6.885190,121.614944,17.748161,0.026845,0.871092,-0.119376,0.475633,-3.921784,134.967896,15.538820,-0.022114,0.766417,0.214216,0.605168,-8.614880,116.085556,14.397289,0.241438,-0.293199,0.238814,-0.893705,-13.257645,120.010925,-1.924062,0.249800,0.444666,-0.448610,-0.733908,4.580516,105.809471,-12.135975,0.344832,0.496874,-0.332854,-0.723475,8.497877,122.883690,-3.826608,-0.145925,0.877210,0.152083,0.431370,-5.614240,115.814247,20.816099,0.334505,0.888234,0.148641,-0.277584,4.579075,117.987968,34.770367,-0.117064,0.285167,0.505106,-0.806129,20.121351,105.203606,19.966244,0.009560,0.096482,0.476543,-0.873789,13.550623,122.903084,13.106528,0.082984,0.839730,0.065884,0.532566,-5.829940,87.340424,6.853127,0.108638,0.861656,-0.111703,0.482980,-8.409004,50.903564,-0.565797,-0.023855,0.920754,0.021629,0.388813,-22.367283,5.902851,3.575546,-0.097002,0.859345,-0.063032,0.498141,2.163599,87.416641,22.679415,0.027735,0.869126,-0.096044,0.484382,6.037069,51.140469,30.319553,-0.031087,0.802797,0.038066,0.594224,-0.643949,4.788390,36.944981,-0.023855,0.920754,0.021629,0.388813,-12.509584,0.928700,-5.811928,-0.031087,0.802797,0.038066,0.594224,12.560220,0.357836,32.937340
625,5.208333,-0.010528,0.850653,0.012062,0.525483,-1.680752,87.377838,14.868821,-0.064189,0.837009,0.101608,0.533827,-1.903106,94.643654,14.937563,-0.030986,0.838325,0.083323,0.537873,-4.618731,106.856384,16.214798,0.018201,0.857758,-0.069387,0.509024,-6.741921,121.614944,17.809874,0.026873,0.870510,-0.119669,0.476623,-3.798373,134.970825,15.591642,-0.022798,0.765227,0.213918,0.606751,-8.457559,116.083397,14.455345,0.241265,-0.291366,0.238981,-0.894307,-13.032415,119.996979,-1.887995,0.249959,0.446440,-0.449338,-0.732330,4.855314,105.805527,-12.026843,0.344011,0.498560,-0.332303,-0.722959,8.686337,122.894264,-3.703482,-0.146268,0.876384,0.151264,0.433216,-5.483250,115.816208,20.886570,0.333999,0.888944,0.149365,-0.275523,4.650963,117.998802,34.882435,-0.117630,0.286979,0.504471,-0.805801,20.267090,105.219696,20.151686,0.008679,0.098382,0.476816,-0.873437,13.712944,122.905144,13.246280,0.082923,0.838318,0.066359,0.534736,-5.648082,87.331429,6.940922,0.110665,0.860847,-0.112460,0.483785,-8.185055,50.898510,-0.511746,-0.022777,0.920943,0.020362,0.388498,-22.343271,5.955914,3.581654,-0.096313,0.859022,-0.063255,0.498802,2.286579,87.424248,22.796721,0.028871,0.869338,-0.095455,0.484052,6.102138,51.140244,30.428808,-0.031223,0.802961,0.038089,0.593993,-0.642875,4.783577,36.956604,-0.022777,0.920943,0.020362,0.388498,-12.507081,0.938311,-5.805253,-0.031223,0.802961,0.038089,0.593993,12.560174,0.355759,32.942265
626,5.216667,-0.010814,0.849626,0.011880,0.527141,-1.517157,87.376869,14.976019,-0.064789,0.835890,0.101468,0.535533,-1.741788,94.642654,15.039891,-0.031636,0.837187,0.082816,0.539684,-4.474270,106.870125,16.302141,0.018907,0.856555,-0.070008,0.510936,-6.609026,121.629990,17.869448,0.025811,0.869594,-0.119776,0.478325,-3.633681,134.979767,15.656978,-0.023484,0.763859,0.213464,0.608606,-8.308178,116.093735,14.514309,0.241779,-0.289620,0.239152,-0.894690,-12.803420,119.994331,-1.854210,0.250421,0.448295,-0.449829,-0.730735,5.130917,105.804314,-11.912388,0.343060,0.499548,-0.331173,-0.723246,8.880724,122.906540,-3.576203,-0.146467,0.875562,0.150765,0.434980,-5.362106,115.835503,20.958883,0.333595,0.889713,0.149406,-0.273500,4.716727,118.018219,34.994663,-0.118736,0.289230,0.503962,-0.805152,20.401815,105.229698,20.345570,0.007775,0.100727,0.476627,-0.873281,13.878756,122.910164,13.394356,0.083045,0.836639,0.066867,0.537277,-5.453448,87.324997,7.032695,0.112595,0.859680,-0.113441,0.485185,-7.954700,50.898624,-0.463904,-0.021595,0.921188,0.018900,0.388059,-22.317535,6.017745,3.593631,-0.095941,0.859124,-0.063769,0.498633,2.419133,87.428734,22.919342,0.030588,0.869996,-0.094479,0.482955,6.193336,51.144279,30.569822,-0.031467,0.802823,0.038016,0.594171,-0.640222,4.779717,36.947735,-0.021595,0.921188,0.018900,0.388059,-12.507224,0.950722,-5.793809,-0.031467,0.802823,0.038016,0.594171,12.566053,0.354305,32.941360
627,5.225000,-0.011168,0.848501,0.011528,0.528951,-1.350079,87.377480,15.082598,-0.065126,0.834737,0.101313,0.537316,-1.576503,94.643272,15.138926,-0.032020,0.836017,0.082487,0.541523,-4.315440,106.865120,16.386944,0.018311,0.855505,-0.070195,0.512688,-6.457945,121.625885,17.935101,0.025202,0.868688,-0.119925,0.479963,-3.487591,134.976227,15.719238,-0.024504,0.762354,0.213414,0.610467,-8.141912,116.087318,14.576104,0.241291,-0.287824,0.239264,-0.895371,-12.556386,119.974831,-1.817487,0.250422,0.450199,-0.450502,-0.729148,5.427095,105.800339,-11.809625,0.342450,0.500863,-0.330016,-0.723155,9.087980,122.916779,-3.451603,-0.147308,0.874671,0.150451,0.436595,-5.224390,115.833488,21.033827,0.333005,0.890530,0.149707,-0.271389,4.796790,118.033585,35.108120,-0.119669,0.291049,0.503327,-0.804756,20.559013,105.246033,20.541216,0.007450,0.102856,0.475874,-0.873447,14.052547,122.917702,13.551530,0.082870,0.835178,0.067236,0.539527,-5.252334,87.317581,7.122557,0.114896,0.858963,-0.114160,0.485746,-7.707603,50.892735,-0.396673,-0.020385,0.921424,0.017563,0.387627,-22.288851,6.076866,3.599898,-0.095273,0.858787,-0.064161,0.499291,2.552177,87.437370,23.042639,0.031867,0.870442,-0.093762,0.482208,6.263454,51.147114,30.696386,-0.031254,0.803019,0.038361,0.593896,-0.637326,4.777351,36.963112,-0.020385,0.921424,0.017563,0.387627,-12.504229,0.963317,-5.789127,-0.031254,0.803019,0.038361,0.593896,12.566434,0.356064,32.943924
628,5.233333,-0.011477,0.847349,0.011122,0.530797,-1.178916,87.376602,15.202525,-0.066453,0.833162,0.103703,0.539139,-1.406139,94.642426,15.250975,-0.032018,0.834725,0.080973,0.543740,-4.204668,106.835541,16.522863,0.017583,0.854377,-0.070787,0.514510,-6.326663,121.603729,18.027845,0.024764,0.867811,-0.120317,0.481471,-3.358491,134.952194,15.797808,-0.024929,0.760723,0.212357,0.612849,-8.003844,116.061111,14.672145,0.240190,-0.286243,0.238701,-0.896324,-12.316122,119.933907,-1.752113,0.249651,0.451526,-0.451432,-0.728016,5.726156,105.808067,-11.707088,0.341288,0.502246,-0.329251,-0.723094,9.308826,122.933815,-3.325162,-0.148302,0.874241,0.149620,0.437404,-5.120433,115.815735,21.145500,0.332558,0.891247,0.150450,-0.269164,4.865901,118.052338,35.238804,-0.120685,0.293168,0.502844,-0.804136,20.703083,105.266106,20.752241,0.006601,0.105288,0.475207,-0.873527,14.227045,122.931274,13.719797,0.082878,0.833467,0.068298,0.542032,-5.046374,87.308846,7.225579,0.117112,0.857976,-0.115404,0.486666,-7.436115,50.894821,-0.366812,-0.019022,0.921739,0.015739,0.387024,-22.253689,6.154588,3.608035,-0.094618,0.858293,-0.064178,0.500261,2.688542,87.444351,23.179472,0.033204,0.870808,-0.093458,0.481515,6.349137,51.144989,30.814425,-0.030820,0.803499,0.038872,0.593236,-0.642934,4.778069,37.000534,-0.019022,0.921739,0.015739,0.387024,-12.501690,0.980795,-5.781932,-0.030820,0.803499,0.038872,0.593236,12.553683,0.360934,32.953400
629,5.241667,-0.011642,0.845944,0.010813,0.533036,-1.014154,87.381134,15.319514,-0.065510,0.832120,0.100662,0.541435,-1.241141,94.647011,15.362274,-0.033267,0.833260,0.081777,0.545787,-3.985408,106.870628,16.577980,0.018147,0.853135,-0.070526,0.516583,-6.155358,121.632446,18.077084,0.023462,0.866978,-0.120395,0.483015,-3.170337,134.981293,15.872027,-0.025493,0.759911,0.212178,0.613894,-7.800092,116.086487,14.710855,0.240231,-0.284148,0.239399,-0.896793,-12.066702,119.948936,-1.727754,0.250256,0.453187,-0.451837,-0.726524,6.018605,105.810776,-11.586681,0.339716,0.503947,-0.327406,-0.723488,9.528226,122.945938,-3.199895,-0.148730,0.872723,0.149162,0.440436,-4.949479,115.846634,21.198927,0.332496,0.891786,0.152697,-0.266173,4.939703,118.079628,35.361134,-0.120774,0.294587,0.502228,-0.803990,20.858965,105.294609,20.963753,0.005438,0.107704,0.475591,-0.873031,14.393293,122.940086,13.887925,0.082546,0.831819,0.069163,0.544499,-4.839306,87.308708,7.322237,0.119505,0.856659,-0.116630,0.488110,-7.150602,50.899452,-0.317189,-0.017521,0.922027,0.013701,0.386486,-22.219927,6.239709,3.616122,-0.094408,0.858560,-0.064631,0.499785,2.810997,87.453568,23.316792,0.034959,0.871644,-0.092443,0.480072,6.445437,51.155590,30.970802,-0.030711,0.803561,0.038873,0.593157,-0.635097,4.782143,37.005486,-0.017521,0.922027,0.013701,0.386486,-12.501651,0.999042,-5.771719,-0.030711,0.803561,0.038873,0.593157,12.559915,0.363244,32.955048
630,5.250000,-0.012048,0.844622,0.010399,0.535127,-0.837210,87.385651,15.446359,-0.066168,0.830835,0.100082,0.543432,-1.066068,94.651512,15.480330,-0.033645,0.831977,0.081470,0.547764,-3.817672,106.869576,16.667732,0.017437,0.851944,-0.070821,0.518529,-5.995572,121.632149,18.147831,0.022779,0.865903,-0.120470,0.484955,-3.015930,134.981125,15.936343,-0.026408,0.758263,0.211861,0.615999,-7.623900,116.084122,14.777024,0.239689,-0.282284,0.239305,-0.897551,-11.798668,119.932640,-1.688409,0.250064,0.455133,-0.452443,-0.724995,6.341619,105.819633,-11.482146,0.338338,0.505502,-0.326029,-0.723671,9.761498,122.960815,-3.069916,-0.149477,0.871520,0.148524,0.442775,-4.804303,115.848228,21.278778,0.331975,0.892605,0.152976,-0.263909,5.005167,118.095337,35.494087,-0.121997,0.296976,0.501756,-0.803220,21.001690,105.306335,21.186153,0.004535,0.110035,0.475366,-0.872868,14.573455,122.948051,14.064348,0.082368,0.829843,0.070409,0.547374,-4.622583,87.303902,7.430267,0.121938,0.855667,-0.118020,0.488913,-6.845018,50.905430,-0.286498,-0.016006,0.922437,0.011442,0.385647,-22.173182,6.332097,3.626757,-0.093875,0.858269,-0.064663,0.500380,2.948164,87.467407,23.462450,0.036485,0.872340,-0.091972,0.478783,6.542361,51.162254,31.101448,-0.032073,0.804024,0.037560,0.592543,-0.633794,4.790893,37.038441,-0.016006,0.922437,0.011442,0.385647,-12.495955,1.018998,-5.762777,-0.032073,0.804024,0.037560,0.592543,12.558630,0.365198,32.986992
631,5.258333,-0.012284,0.843370,0.010167,0.537097,-0.665629,87.386932,15.569634,-0.066210,0.829557,0.099307,0.545517,-0.895646,94.652771,15.598382,-0.033784,0.830618,0.080940,0.549892,-3.637321,106.859924,16.760944,0.016013,0.850802,-0.070676,0.520465,-5.813777,121.624779,18.220087,0.022231,0.864852,-0.120538,0.486835,-2.862196,134.978882,16.001816,-0.027210,0.756655,0.211730,0.617984,-7.428296,116.075493,14.844743,0.238791,-0.280412,0.239518,-0.898320,-11.516253,119.916191,-1.644284,0.249717,0.456458,-0.453213,-0.723799,6.671576,105.819427,-11.373031,0.336665,0.506961,-0.324912,-0.723933,10.018474,122.972725,-2.943748,-0.150593,0.870185,0.147813,0.445253,-4.641958,115.842262,21.360914,0.331419,0.893427,0.153469,-0.261528,5.079188,118.114456,35.632801,-0.122986,0.299015,0.501045,-0.802757,21.156641,105.324913,21.416355,0.003856,0.112701,0.475238,-0.872601,14.748311,122.956917,14.250481,0.081747,0.828037,0.071677,0.550031,-4.413451,87.300072,7.535970,0.124465,0.854143,-0.119368,0.490611,-6.520579,50.907433,-0.240428,-0.014156,0.922792,0.009212,0.384929,-22.116835,6.423262,3.627835,-0.093357,0.858282,-0.065220,0.500384,3.082193,87.473793,23.603300,0.038030,0.873196,-0.090881,0.477308,6.622545,51.166801,31.258684,-0.030463,0.804221,0.038746,0.592283,-0.622079,4.787469,37.048409,-0.014156,0.922792,0.009212,0.384929,-12.481775,1.035119,-5.762299,-0.030463,0.804221,0.038746,0.592283,12.561685,0.361636,32.969025
632,5.266667,-0.012460,0.841732,0.009688,0.539664,-0.493912,87.387177,15.698950,-0.068091,0.827592,0.102023,0.547764,-0.722416,94.653099,15.719752,-0.033113,0.829119,0.079102,0.552456,-3.539563,106.825592,16.902842,0.016452,0.849299,-0.071788,0.522750,-5.673590,121.600632,18.321154,0.020827,0.863759,-0.120711,0.488790,-2.688052,134.946060,16.096180,-0.028231,0.753892,0.211155,0.621501,-7.287264,116.050484,14.946796,0.237022,-0.278853,0.239049,-0.899398,-11.221387,119.880463,-1.582093,0.248774,0.458412,-0.453760,-0.722545,7.021214,105.835114,-11.282610,0.336111,0.508514,-0.324343,-0.723357,10.280258,122.987831,-2.807468,-0.151261,0.869750,0.146679,0.446251,-4.540370,115.820099,21.479794,0.330484,0.894482,0.153358,-0.259161,5.142764,118.122757,35.772621,-0.124696,0.301660,0.500150,-0.802061,21.312756,105.337952,21.657234,0.002907,0.115589,0.474154,-0.872816,14.931443,122.963211,14.443487,0.081291,0.825798,0.073263,0.553246,-4.192638,87.293922,7.642638,0.127062,0.852644,-0.121129,0.492118,-6.175437,50.912880,-0.220215,-0.011790,0.923194,0.006694,0.384096,-22.062523,6.530574,3.634599,-0.093121,0.858104,-0.065271,0.500725,3.204814,87.480438,23.755260,0.039817,0.874195,-0.090111,0.475477,6.725280,51.170670,31.406645,-0.031024,0.804418,0.038289,0.592016,-0.620326,4.791317,37.067497,-0.011790,0.923194,0.006694,0.384096,-12.478777,1.055052,-5.757494,-0.031024,0.804418,0.038289,0.592016,12.562656,0.364520,32.986649
633,5.275000,-0.012821,0.840053,0.009522,0.542269,-0.318396,87.386169,15.830146,-0.066564,0.826317,0.098048,0.550596,-0.550055,94.652008,15.845362,-0.034797,0.827241,0.080264,0.554994,-3.288755,106.863358,16.960270,0.015489,0.847941,-0.071295,0.525046,-5.488046,121.629402,18.372414,0.020166,0.862759,-0.120739,0.490574,-2.523496,134.981110,16.157040,-0.029108,0.752777,0.211288,0.622766,-7.058744,116.075012,14.984794,0.239202,-0.277296,0.238758,-0.899380,-10.936303,119.895302,-1.559702,0.250191,0.460795,-0.453090,-0.720959,7.356545,105.851517,-11.167418,0.334777,0.510065,-0.323498,-0.723261,10.552852,122.999046,-2.675690,-0.152116,0.867772,0.146488,0.449859,-4.353335,115.851509,21.535320,0.330173,0.895334,0.153938,-0.256252,5.208148,118.154129,35.909824,-0.125824,0.304089,0.499482,-0.801384,21.463308,105.354294,21.906313,0.001933,0.118458,0.473335,-0.872879,15.114622,122.969391,14.642289,0.080743,0.823483,0.074570,0.556593,-3.966999,87.286766,7.751081,0.129663,0.850995,-0.122763,0.493886,-5.829584,50.913494,-0.176884,-0.009620,0.923634,0.004322,0.383131,-22.002846,6.632051,3.647755,-0.092800,0.858111,-0.065726,0.500713,3.330207,87.485580,23.909210,0.041496,0.875036,-0.089012,0.473991,6.813310,51.175808,31.577667,-0.030604,0.804624,0.038802,0.591725,-0.612526,4.790732,37.084942,-0.009620,0.923634,0.004322,0.383131,-12.470901,1.075100,-5.749231,-0.030604,0.804624,0.038802,0.591725,12.567025,0.368410,32.988159
