Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
634,5.283333,-0.012759,0.838551,0.008945,0.544601,-0.154916,87.397270,15.963427,-0.067154,0.824765,0.097812,0.552889,-0.381305,94.663277,15.971454,-0.034964,0.825718,0.079667,0.557334,-3.131083,106.869736,17.065228,0.016091,0.846509,-0.070845,0.527394,-5.328585,121.638298,18.453674,0.018695,0.861667,-0.121422,0.492379,-2.348320,134.991699,16.269812,-0.030138,0.750300,0.210884,0.625835,-6.883833,116.082336,15.061511,0.238326,-0.275538,0.238802,-0.900141,-10.625774,119.891975,-1.516628,0.249985,0.462612,-0.453294,-0.719738,7.714581,105.870201,-11.065741,0.334037,0.511339,-0.323009,-0.722923,10.839335,123.019852,-2.541482,-0.152690,0.866433,0.145643,0.452512,-4.215501,115.862099,21.627335,0.329398,0.896385,0.154366,-0.253301,5.256487,118.174728,36.059361,-0.127202,0.306954,0.498720,-0.800548,21.612299,105.374954,22.173496,0.001201,0.121512,0.472624,-0.872846,15.303347,122.980377,14.851284,0.079767,0.820959,0.076193,0.560230,-3.758608,87.293938,7.864279,0.132483,0.850123,-0.124912,0.494101,-5.458300,50.927250,-0.130188,-0.008039,0.924376,0.001123,0.381397,-21.950525,6.766072,3.722711,-0.092433,0.857868,-0.065895,0.501175,3.448775,87.500603,24.062574,0.042905,0.875566,-0.088261,0.473025,6.898123,51.187420,31.730131,-0.030133,0.805144,0.038603,0.591054,-0.604733,4.800999,37.120434,-0.008039,0.924376,0.001123,0.381397,-12.483697,1.113543,-5.683088,-0.030133,0.805144,0.038603,0.591054,12.563446,0.366509,33.000324
635,5.291667,-0.012934,0.836696,0.008736,0.547446,0.015070,87.396988,16.094099,-0.067000,0.822809,0.097568,0.555857,-0.211804,94.662979,16.097427,-0.035479,0.823652,0.078944,0.560453,-2.960010,106.875694,17.178915,0.015710,0.844791,-0.071261,0.530097,-5.163367,121.646606,18.532642,0.017606,0.860447,-0.121562,0.494514,-2.176406,134.998459,16.348469,-0.031112,0.747879,0.210794,0.628709,-6.694576,116.086975,15.135556,0.237408,-0.273932,0.238793,-0.900876,-10.308842,119.892929,-1.471731,0.249697,0.464387,-0.453465,-0.718586,8.075818,105.894485,-10.969733,0.333078,0.512602,-0.322079,-0.722886,11.130866,123.041573,-2.412812,-0.153333,0.865113,0.144691,0.455119,-4.076194,115.873947,21.721699,0.328625,0.897474,0.154937,-0.250082,5.306515,118.200813,36.209648,-0.128299,0.309829,0.497731,-0.799881,21.768719,105.400101,22.450954,0.000240,0.124553,0.472205,-0.872645,15.491979,122.987091,15.062153,0.078898,0.818618,0.078252,0.563486,-3.533455,87.289902,7.970678,0.135392,0.848259,-0.127217,0.495925,-5.061230,50.936638,-0.118949,-0.005133,0.924715,-0.001742,0.380623,-21.893202,6.904149,3.737564,-0.092255,0.857501,-0.066245,0.501789,3.563596,87.504066,24.217520,0.044562,0.876358,-0.087187,0.471603,6.982937,51.191879,31.903177,-0.028495,0.805606,0.039339,0.590457,-0.600745,4.801345,37.142868,-0.005133,0.924715,-0.001742,0.380623,-12.485025,1.151166,-5.666182,-0.028495,0.805606,0.039339,0.590457,12.552720,0.356454,32.987110
636,5.300000,-0.013203,0.834935,0.008689,0.550121,0.198958,87.395416,16.222183,-0.067215,0.820954,0.097024,0.558662,-0.030813,94.661324,16.222065,-0.036011,0.821697,0.078523,0.563340,-2.780584,106.880547,17.280434,0.015911,0.842985,-0.072541,0.532787,-4.994685,121.652306,18.607128,0.016115,0.859140,-0.121127,0.496937,-1.975329,134.995026,16.411745,-0.032212,0.745640,0.210351,0.631455,-6.501405,116.089905,15.203625,0.236625,-0.272157,0.238545,-0.901685,-9.992700,119.880127,-1.433542,0.249408,0.465742,-0.453805,-0.717594,8.446312,105.914917,-10.874949,0.331741,0.514005,-0.321375,-0.722817,11.440663,123.063072,-2.295795,-0.154063,0.863618,0.144066,0.457900,-3.929568,115.882217,21.808250,0.327886,0.898554,0.155023,-0.247102,5.356864,118.219017,36.356510,-0.129952,0.313000,0.496821,-0.798945,21.917349,105.411766,22.722399,-0.001419,0.127886,0.472749,-0.871867,15.682414,122.991264,15.270340,0.077911,0.815924,0.080249,0.567238,-3.297384,87.284721,8.076216,0.138541,0.846478,-0.129514,0.497501,-4.642909,50.943523,-0.099546,-0.002296,0.925128,-0.005060,0.379614,-21.831312,7.048434,3.751115,-0.091827,0.857498,-0.066816,0.501798,3.695299,87.506119,24.368153,0.046178,0.877023,-0.086125,0.470404,7.065855,51.193726,32.074379,-0.029045,0.805821,0.039273,0.590141,-0.597525,4.799655,37.164616,-0.002296,0.925128,-0.005060,0.379614,-12.488399,1.185030,-5.649494,-0.029045,0.805821,0.039273,0.590141,12.556601,0.362253,33.002949
637,5.308333,-0.013343,0.832930,0.008483,0.553152,0.369012,87.395027,16.356396,-0.066913,0.818917,0.095908,0.561872,0.139204,94.660934,16.351814,-0.036507,0.819472,0.078184,0.566587,-2.592108,106.882751,17.380758,0.015693,0.841311,-0.072101,0.535491,-4.817894,121.655022,18.681942,0.014913,0.858080,-0.121529,0.498705,-1.800406,135.001678,16.508047,-0.033070,0.743230,0.210029,0.634353,-6.297065,116.090683,15.269540,0.235789,-0.270626,0.238413,-0.902399,-9.658631,119.875526,-1.395546,0.249050,0.467238,-0.453976,-0.716637,8.825038,105.937157,-10.789159,0.330600,0.515229,-0.320896,-0.722682,11.759679,123.084045,-2.179644,-0.154927,0.861960,0.143235,0.460985,-3.777772,115.886726,21.894503,0.327447,0.899526,0.155989,-0.243514,5.400641,118.238411,36.508762,-0.131267,0.316093,0.495893,-0.798088,22.063467,105.418922,23.011532,-0.003119,0.131504,0.472123,-0.871663,15.869667,122.984467,15.492394,0.077125,0.812612,0.082710,0.571727,-3.067973,87.281174,8.185248,0.141475,0.844619,-0.132144,0.499141,-4.214876,50.960773,-0.112307,0.000562,0.925567,-0.008946,0.378479,-21.757605,7.208493,3.765665,-0.091596,0.857106,-0.067238,0.502452,3.805998,87.508888,24.527540,0.047767,0.877706,-0.084929,0.469189,7.140021,51.197540,32.254574,-0.028959,0.806104,0.039251,0.589761,-0.595301,4.798245,37.185928,0.000562,0.925567,-0.008946,0.378479,-12.486021,1.221102,-5.627413,-0.028959,0.806104,0.039251,0.589761,12.554194,0.358957,33.011654
638,5.316667,-0.013388,0.831041,0.008139,0.555991,0.540437,87.397614,16.485924,-0.067805,0.816416,0.098003,0.565034,0.312885,94.663582,16.476042,-0.036243,0.817097,0.076510,0.570250,-2.466470,106.857132,17.522675,0.015329,0.839247,-0.073527,0.538538,-4.663143,121.637749,18.777748,0.013655,0.856623,-0.121317,0.501291,-1.622638,134.975830,16.583317,-0.034026,0.739870,0.209565,0.638371,-6.127547,116.071259,15.362490,0.234704,-0.269524,0.237745,-0.903188,-9.308757,119.854424,-1.338342,0.247949,0.468302,-0.454682,-0.715876,9.220536,105.964371,-10.713633,0.329122,0.515755,-0.320343,-0.723226,12.092121,123.110733,-2.074195,-0.155709,0.861028,0.142085,0.462816,-3.667034,115.872505,22.009665,0.326620,0.900729,0.155941,-0.240184,5.443999,118.252029,36.661530,-0.132975,0.318958,0.495070,-0.797176,22.214325,105.423546,23.306734,-0.003514,0.134935,0.472487,-0.870940,16.059933,122.984146,15.735942,0.076030,0.809214,0.085080,0.576328,-2.840704,87.280579,8.291556,0.144753,0.843224,-0.134629,0.499895,-3.771833,50.977325,-0.107466,0.003203,0.926013,-0.013148,0.377248,-21.684317,7.376516,3.786183,-0.091279,0.857002,-0.067805,0.502611,3.921578,87.514648,24.680290,0.049310,0.878283,-0.083751,0.468160,7.212633,51.204693,32.432236,-0.028674,0.806380,0.039287,0.589394,-0.592997,4.800758,37.206631,0.003203,0.926013,-0.013148,0.377248,-12.485865,1.260247,-5.595755,-0.028674,0.806380,0.039287,0.589394,12.550768,0.357636,33.018410
639,5.325000,-0.013379,0.828750,0.007786,0.559404,0.699420,87.395737,16.618824,-0.067010,0.814323,0.096616,0.568378,0.474889,94.661797,16.603819,-0.036789,0.814805,0.076288,0.573515,-2.273574,106.866859,17.622784,0.015614,0.837373,-0.072858,0.541530,-4.484756,121.647301,18.854248,0.011940,0.855331,-0.122031,0.503364,-1.437114,134.989578,16.695618,-0.035100,0.737251,0.209251,0.641438,-5.919936,116.079010,15.429533,0.234248,-0.268447,0.237133,-0.903788,-8.961801,119.853058,-1.299302,0.247267,0.469610,-0.454826,-0.715163,9.610993,106.002281,-10.646602,0.327669,0.516110,-0.319921,-0.723819,12.429646,123.139046,-1.973711,-0.156220,0.859092,0.140851,0.466602,-3.512948,115.883636,22.096375,0.326074,0.901749,0.156873,-0.236465,5.469932,118.269279,36.826168,-0.134359,0.322592,0.494405,-0.795893,22.346645,105.430771,23.615814,-0.004728,0.138749,0.472081,-0.870555,16.259974,122.980583,15.969783,0.074607,0.806405,0.087971,0.580004,-2.614214,87.276367,8.396961,0.148206,0.840997,-0.137543,0.501837,-3.295585,50.994431,-0.117351,0.006337,0.926341,-0.017610,0.376221,-21.615326,7.564327,3.789193,-0.091086,0.856355,-0.067856,0.503741,4.013054,87.515114,24.840687,0.050595,0.878219,-0.082725,0.468325,7.279757,51.203060,32.593105,-0.028674,0.806607,0.039360,0.589078,-0.588270,4.795119,37.224041,0.006337,0.926341,-0.017610,0.376221,-12.493402,1.308665,-5.575541,-0.028674,0.806607,0.039360,0.589078,12.552654,0.353628,33.025204
640,5.333333,-0.013702,0.826723,0.007938,0.562387,0.883126,87.403778,16.738731,-0.067071,0.812103,0.096239,0.571601,0.653519,94.669678,16.722111,-0.037060,0.812462,0.076128,0.576834,-2.095724,106.880234,17.722021,0.015403,0.835475,-0.073449,0.544379,-4.315747,121.660805,18.935863,0.010696,0.854008,-0.121974,0.505647,-1.254403,134.999878,16.776817,-0.036360,0.734069,0.208975,0.645097,-5.723391,116.092728,15.499396,0.233502,-0.267471,0.236622,-0.904404,-8.598183,119.858917,-1.260728,0.246246,0.470514,-0.455174,-0.714700,10.012843,106.045341,-10.586986,0.325913,0.515897,-0.319477,-0.724959,12.786653,123.176666,-1.881203,-0.157074,0.857267,0.140032,0.469908,-3.370833,115.896973,22.185631,0.325693,0.902787,0.157422,-0.232633,5.494914,118.295357,36.984165,-0.136234,0.326529,0.493464,-0.794552,22.473850,105.433479,23.928440,-0.007083,0.143324,0.472097,-0.869789,16.451691,122.974792,16.205204,0.073238,0.803171,0.090800,0.584216,-2.371034,87.282089,8.493181,0.151672,0.839369,-0.140433,0.502726,-2.801606,51.022751,-0.133036,0.009565,0.926840,-0.022464,0.374661,-21.522711,7.766953,3.804522,-0.090545,0.855882,-0.068768,0.504519,4.137285,87.525475,24.984282,0.052014,0.878956,-0.081337,0.467028,7.327995,51.215374,32.777378,-0.029379,0.806722,0.039029,0.588909,-0.590068,4.799673,37.242241,0.009565,0.926840,-0.022464,0.374661,-12.492143,1.362324,-5.548051,-0.029379,0.806722,0.039029,0.588909,12.552799,0.362278,33.045147
641,5.341667,-0.013564,0.824384,0.007655,0.565817,1.041980,87.410469,16.865847,-0.065512,0.810497,0.091250,0.574871,0.816430,94.676483,16.846006,-0.038234,0.810399,0.077031,0.579532,-1.836832,106.927643,17.758364,0.015475,0.833697,-0.072608,0.547209,-4.104966,121.701416,18.966038,0.009229,0.852600,-0.121776,0.508094,-1.044697,135.046463,16.842655,-0.037251,0.732010,0.209238,0.647297,-5.473940,116.131760,15.516535,0.233958,-0.266160,0.236335,-0.904748,-8.247381,119.899773,-1.260246,0.246088,0.471348,-0.455026,-0.714299,10.405393,106.104340,-10.529787,0.323791,0.515355,-0.318807,-0.726589,13.153090,123.224007,-1.806835,-0.157909,0.854180,0.139725,0.475309,-3.166892,115.938080,22.218666,0.325195,0.903901,0.158400,-0.228299,5.511855,118.323158,37.129768,-0.138168,0.330305,0.492722,-0.793117,22.606806,105.442719,24.244844,-0.008987,0.147519,0.472598,-0.868797,16.654249,122.980026,16.453533,0.071422,0.800534,0.094175,0.587516,-2.143629,87.288994,8.593568,0.155359,0.837161,-0.143512,0.504410,-2.281270,51.056629,-0.154752,0.012977,0.927083,-0.027904,0.373591,-21.431913,7.990604,3.797269,-0.090281,0.855015,-0.069152,0.505981,4.227589,87.531944,25.138124,0.053231,0.879028,-0.080032,0.466980,7.373609,51.222237,32.951199,-0.029443,0.806857,0.038972,0.588725,-0.587929,4.798717,37.254555,0.012977,0.927083,-0.027904,0.373591,-12.488858,1.422113,-5.525696,-0.029443,0.806857,0.038972,0.588725,12.553247,0.361094,33.052418
642,5.350000,-0.013200,0.821930,0.007523,0.569385,1.197727,87.425629,16.983274,-0.064795,0.808330,0.089211,0.578312,0.977707,94.691818,16.963902,-0.038379,0.808083,0.077054,0.582744,-1.635039,106.951569,17.834423,0.017067,0.831629,-0.073508,0.550180,-3.911870,121.724907,19.031101,0.006608,0.851366,-0.121194,0.510338,-0.792286,135.059525,16.928629,-0.038372,0.729095,0.209111,0.650555,-5.253808,116.156944,15.568243,0.233823,-0.265635,0.235275,-0.905213,-7.877020,119.921158,-1.233529,0.244998,0.472046,-0.455114,-0.714157,10.814660,106.176086,-10.499496,0.321797,0.514346,-0.318054,-0.728517,13.533425,123.280907,-1.742122,-0.158413,0.851728,0.138395,0.479908,-2.999863,115.959976,22.288322,0.324555,0.905064,0.158827,-0.224273,5.520287,118.346382,37.290394,-0.139967,0.334292,0.492073,-0.791532,22.727074,105.448929,24.572451,-0.009778,0.151638,0.472084,-0.868359,16.856081,122.978172,16.708384,0.069385,0.797503,0.097706,0.591293,-1.916227,87.309212,8.683686,0.159171,0.835045,-0.146681,0.505816,-1.734471,51.105976,-0.183608,0.016297,0.927263,-0.034277,0.372481,-21.325853,8.240366,3.786959,-0.090055,0.854261,-0.069732,0.507213,4.311680,87.542053,25.282860,0.054497,0.878980,-0.078535,0.467179,7.410007,51.235313,33.128735,-0.029365,0.806724,0.038896,0.588916,-0.591920,4.802242,37.250343,0.016297,0.927263,-0.034277,0.372481,-12.476110,1.487771,-5.493421,-0.029365,0.806724,0.038896,0.588916,12.550214,0.361653,33.054344
643,5.358333,-0.013129,0.819731,0.007716,0.572546,1.373198,87.444054,17.091322,-0.064444,0.805703,0.089475,0.581966,1.152493,94.710228,17.073996,-0.038780,0.805266,0.076350,0.586698,-1.464575,106.987061,17.944344,0.016210,0.829540,-0.073094,0.553406,-3.744575,121.762703,19.105894,0.005835,0.849918,-0.121905,0.512586,-0.639634,135.103027,17.017967,-0.040282,0.725197,0.208937,0.654838,-5.055734,116.192497,15.634886,0.232771,-0.265533,0.233982,-0.905849,-7.478955,119.940887,-1.200429,0.242984,0.472289,-0.455489,-0.714445,11.245741,106.262001,-10.497645,0.319072,0.513008,-0.316813,-0.731194,13.942753,123.350204,-1.694924,-0.158984,0.849695,0.137306,0.483621,-2.867784,116.000107,22.376875,0.324685,0.905895,0.160378,-0.219574,5.521431,118.392647,37.451595,-0.140960,0.338211,0.491785,-0.789868,22.828194,105.455505,24.910830,-0.010978,0.156119,0.473006,-0.867047,17.052343,122.976410,16.963589,0.067247,0.794342,0.101344,0.595170,-1.676801,87.331566,8.767962,0.162962,0.832642,-0.149928,0.507615,-1.162443,51.160526,-0.216881,0.020846,0.927486,-0.040687,0.371053,-21.197149,8.501554,3.766934,-0.089355,0.853253,-0.070373,0.508943,4.423197,87.556541,25.414680,0.055449,0.878906,-0.077316,0.467409,7.436939,51.247139,33.281128,-0.029146,0.806800,0.038829,0.588827,-0.591601,4.806006,37.257504,0.020846,0.927486,-0.040687,0.371053,-12.463656,1.553849,-5.479500,-0.029146,0.806800,0.038829,0.588827,12.547588,0.360347,33.057644
644,5.366667,-0.012753,0.817096,0.008096,0.576303,1.532306,87.467125,17.202871,-0.064155,0.803073,0.089071,0.585683,1.312973,94.733345,17.192194,-0.038807,0.802602,0.075300,0.590469,-1.292625,106.995094,18.045465,0.016606,0.827397,-0.073229,0.556575,-3.560226,121.775452,19.170792,0.004031,0.848606,-0.121976,0.514756,-0.433804,135.114075,17.104101,-0.041801,0.721258,0.209082,0.659033,-4.847805,116.203712,15.693416,0.232357,-0.265981,0.231765,-0.906394,-7.074675,119.953308,-1.168726,0.240443,0.472617,-0.456120,-0.714686,11.689724,106.368759,-10.524009,0.314896,0.511565,-0.314737,-0.734903,14.352545,123.436058,-1.668276,-0.159863,0.847363,0.135575,0.487893,-2.722842,116.014862,22.455622,0.324383,0.906934,0.160945,-0.215275,5.512043,118.429398,37.611710,-0.142950,0.342802,0.491346,-0.787802,22.922020,105.460785,25.247574,-0.012402,0.160927,0.473019,-0.866142,17.253696,122.982597,17.218849,0.064620,0.791689,0.105431,0.598278,-1.441327,87.365089,8.851789,0.167321,0.830398,-0.153205,0.508892,-0.552876,51.231228,-0.252677,0.025730,0.927399,-0.048028,0.370083,-21.071266,8.802408,3.727192,-0.088894,0.852025,-0.070842,0.511012,4.505940,87.569153,25.553951,0.056424,0.879009,-0.075951,0.467323,7.453476,51.258564,33.439995,-0.027606,0.806764,0.039451,0.588908,-0.595678,4.807958,37.261017,0.025730,0.927399,-0.048028,0.370083,-12.455890,1.636304,-5.463199,-0.027606,0.806764,0.039451,0.588908,12.535769,0.351103,33.048828
645,5.375000,-0.011928,0.814706,0.008131,0.579694,1.661863,87.496857,17.312290,-0.064870,0.799736,0.092952,0.589555,1.452048,94.763359,17.308075,-0.037416,0.799490,0.072755,0.595082,-1.224291,106.985001,18.213535,0.016549,0.825012,-0.074966,0.559877,-3.419893,121.779839,19.290255,0.002630,0.847257,-0.122353,0.516893,-0.257623,135.106903,17.203613,-0.043997,0.715927,0.208447,0.664878,-4.700667,116.209778,15.807671,0.230563,-0.267583,0.228431,-0.907226,-6.651417,119.940269,-1.092869,0.236357,0.471905,-0.457377,-0.715715,12.146927,106.502594,-10.591048,0.309986,0.510055,-0.311633,-0.739349,14.791753,123.544739,-1.673730,-0.160646,0.846658,0.133995,0.489294,-2.651762,116.020012,22.593285,0.324454,0.907634,0.162907,-0.210692,5.526686,118.474045,37.773563,-0.144053,0.346336,0.491069,-0.786225,23.031879,105.474625,25.577366,-0.013580,0.165625,0.473639,-0.864899,17.450924,122.990952,17.479488,0.061614,0.787533,0.110436,0.603158,-1.242630,87.408134,8.936761,0.171520,0.827134,-0.156619,0.511762,0.105709,51.326527,-0.317210,0.032019,0.927147,-0.056175,0.369077,-20.896414,9.132343,3.633761,-0.088490,0.850221,-0.071058,0.514048,4.566357,87.585571,25.687820,0.057049,0.878699,-0.074639,0.468041,7.452032,51.271915,33.582615,-0.028048,0.806831,0.039093,0.588820,-0.594450,4.809317,37.260818,0.032019,0.927147,-0.056175,0.369077,-12.424512,1.718621,-5.493373,-0.028048,0.806831,0.039093,0.588820,12.537604,0.351664,33.051369
646,5.383333,-0.011246,0.812063,0.008637,0.583397,1.803553,87.535553,17.413834,-0.062294,0.797583,0.087859,0.593517,1.597512,94.802170,17.420418,-0.038662,0.796727,0.073656,0.598587,-0.960471,107.070778,18.251919,0.017177,0.822655,-0.075616,0.563229,-3.206578,121.858826,19.317831,0.000497,0.845660,-0.121546,0.519698,-0.009312,135.179886,17.246288,-0.045788,0.712885,0.208872,0.667885,-4.440529,116.287460,15.820457,0.229776,-0.267760,0.226335,-0.907899,-6.246064,120.009842,-1.097996,0.234003,0.470533,-0.457824,-0.717104,12.595182,106.668068,-10.646225,0.304510,0.508210,-0.307321,-0.744682,15.274540,123.693153,-1.703179,-0.161107,0.843009,0.132518,0.495802,-2.452306,116.099037,22.624134,0.324802,0.908434,0.163717,-0.206030,5.497674,118.541321,37.927181,-0.145762,0.350835,0.491165,-0.783853,23.088669,105.483543,25.918201,-0.014927,0.170196,0.474794,-0.863355,17.637440,123.006348,17.745871,0.058113,0.783549,0.115473,0.607734,-1.024851,87.462967,9.012149,0.175947,0.822972,-0.161065,0.515575,0.812184,51.434944,-0.365666,0.038208,0.926743,-0.065527,0.367959,-20.740404,9.519902,3.591983,-0.087843,0.849569,-0.071311,0.515199,4.631958,87.608139,25.815517,0.057609,0.877998,-0.073536,0.469461,7.456522,51.288666,33.705647,-0.028019,0.806739,0.038796,0.588967,-0.593789,4.816690,37.254791,0.038208,0.926743,-0.065527,0.367959,-12.423670,1.834779,-5.453001,-0.028019,0.806739,0.038796,0.588967,12.537986,0.351940,33.051991
647,5.391667,-0.010451,0.809604,0.009298,0.586810,1.956305,87.587265,17.506416,-0.062064,0.794604,0.087736,0.597540,1.753955,94.853958,17.526695,-0.038743,0.793560,0.072887,0.602867,-0.802707,107.128128,18.346621,0.018152,0.820216,-0.075444,0.566767,-3.042639,121.919357,19.380804,-0.001239,0.844247,-0.122243,0.521826,0.185296,135.239166,17.349133,-0.048453,0.707789,0.209422,0.672926,-4.245726,116.347595,15.873337,0.228289,-0.269212,0.223214,-0.908617,-5.807067,120.061958,-1.071162,0.230111,0.468654,-0.459075,-0.718793,13.065299,106.857063,-10.747359,0.297538,0.506500,-0.302287,-0.750701,15.768727,123.859764,-1.767572,-0.161316,0.840637,0.130511,0.500274,-2.330519,116.160454,22.697964,0.324646,0.909427,0.164912,-0.200880,5.461926,118.609871,38.080700,-0.147152,0.355266,0.490770,-0.781842,23.162710,105.512932,26.277437,-0.015463,0.175256,0.474993,-0.862222,17.822174,123.027512,18.020227,0.054032,0.779755,0.120709,0.611957,-0.801601,87.533981,9.081182,0.180566,0.819147,-0.165173,0.518760,1.564324,51.564014,-0.400404,0.045568,0.926320,-0.075421,0.366286,-20.532566,9.931493,3.537652,-0.086844,0.848334,-0.071800,0.517332,4.714211,87.640556,25.931650,0.057917,0.877328,-0.072353,0.470858,7.437336,51.313282,33.821560,-0.028571,0.806523,0.038136,0.589280,-0.591885,4.828343,37.246548,0.045568,0.926320,-0.075421,0.366286,-12.404874,1.956549,-5.427942,-0.028571,0.806523,0.038136,0.589280,12.543866,0.357877,33.062283
648,5.400000,-0.009574,0.806954,0.009901,0.590454,2.089455,87.638466,17.594696,-0.061125,0.791743,0.086635,0.601583,1.892135,94.905251,17.628674,-0.038795,0.790467,0.072401,0.606972,-0.634149,107.189705,18.428442,0.018415,0.817827,-0.076286,0.570088,-2.871848,121.982933,19.438641,-0.002718,0.842796,-0.122070,0.524200,0.385589,135.296417,17.412642,-0.050386,0.702887,0.209417,0.677905,-4.043584,116.411957,15.919312,0.227414,-0.271129,0.219184,-0.909247,-5.363990,120.123505,-1.046276,0.226266,0.466200,-0.459962,-0.721039,13.545746,107.084702,-10.873585,0.290422,0.503793,-0.295960,-0.757796,16.307051,124.063400,-1.859466,-0.161681,0.837978,0.128772,0.505045,-2.198866,116.223648,22.763296,0.324230,0.910484,0.165970,-0.195826,5.422422,118.677666,38.230812,-0.149030,0.360047,0.490278,-0.779605,23.236847,105.551193,26.633135,-0.016127,0.180471,0.473956,-0.861705,18.014643,123.060631,18.292709,0.049582,0.775709,0.126187,0.616356,-0.592693,87.605141,9.144938,0.185129,0.814826,-0.169421,0.522573,2.338170,51.701641,-0.430290,0.055228,0.925298,-0.085042,0.365434,-20.306257,10.361442,3.476950,-0.085905,0.846440,-0.071625,0.520606,4.771603,87.671791,26.044455,0.057878,0.876275,-0.071585,0.472935,7.412486,51.330566,33.897961,-0.028364,0.806439,0.038132,0.589404,-0.587609,4.834747,37.242455,0.055228,0.925298,-0.085042,0.365434,-12.385285,2.087934,-5.402704,-0.028364,0.806439,0.038132,0.589404,12.547785,0.360808,33.060791
649,5.408333,-0.008538,0.804488,0.010543,0.593815,2.223713,87.697990,17.672100,-0.060922,0.788869,0.086105,0.605442,2.032821,94.964859,17.721708,-0.038446,0.787456,0.071854,0.610959,-0.486652,107.258461,18.502272,0.018771,0.815449,-0.077588,0.573298,-2.711230,122.054863,19.494780,-0.003919,0.841280,-0.122047,0.526628,0.584523,135.358414,17.465534,-0.053001,0.697704,0.209660,0.682966,-3.856575,116.486778,15.962228,0.225784,-0.273235,0.214535,-0.910132,-4.927665,120.186523,-1.023495,0.221317,0.462422,-0.461276,-0.724161,14.025529,107.347778,-11.028863,0.281752,0.500024,-0.289151,-0.766148,16.875875,124.295807,-1.988073,-0.162158,0.835633,0.127111,0.509180,-2.080338,116.293549,22.824165,0.324320,0.911393,0.166595,-0.190852,5.389459,118.759178,38.363564,-0.151270,0.364951,0.489959,-0.777090,23.297068,105.578575,26.972624,-0.017718,0.185687,0.473696,-0.860708,18.203568,123.096069,18.555141,0.044696,0.771017,0.132313,0.621312,-0.388204,87.687210,9.200313,0.189650,0.810285,-0.173943,0.526511,3.171179,51.867420,-0.474928,0.065826,0.924235,-0.095211,0.363856,-20.028580,10.834372,3.412061,-0.084856,0.844538,-0.071579,0.523862,4.835629,87.708771,26.143890,0.057760,0.875312,-0.070786,0.474849,7.382632,51.353699,33.964252,-0.028715,0.806349,0.037501,0.589551,-0.579526,4.845834,37.230881,0.065826,0.924235,-0.095211,0.363856,-12.351801,2.248971,-5.385603,-0.028715,0.806349,0.037501,0.589551,12.556738,0.363582,33.060883
650,5.416667,-0.007542,0.801923,0.010735,0.597284,2.349231,87.751091,17.746500,-0.059440,0.785936,0.084758,0.609580,2.168078,95.018127,17.806164,-0.038850,0.784127,0.071605,0.615230,-0.304777,107.316330,18.569788,0.020107,0.812778,-0.078777,0.576872,-2.539629,122.112862,19.536888,-0.006067,0.839787,-0.121578,0.529094,0.815466,135.404221,17.525042,-0.055415,0.692426,0.210406,0.687899,-3.646651,116.544518,15.992535,0.224113,-0.275648,0.209039,-0.911095,-4.473045,120.249687,-1.005670,0.215915,0.458188,-0.462171,-0.727903,14.530266,107.646576,-11.213503,0.273372,0.495199,-0.283308,-0.774456,17.500660,124.558815,-2.133558,-0.162853,0.832853,0.125431,0.513908,-1.945115,116.351791,22.873392,0.323858,0.912381,0.168179,-0.185455,5.348320,118.831001,38.494194,-0.153153,0.369272,0.489304,-0.775090,23.372370,105.625244,27.318081,-0.019323,0.190545,0.474140,-0.859366,18.381372,123.134506,18.829679,0.039435,0.766558,0.138767,0.625762,-0.189700,87.757530,9.252547,0.194034,0.806095,-0.178211,0.529908,4.030142,52.035164,-0.516871,0.079313,0.922591,-0.103979,0.362937,-19.698582,11.303431,3.345905,-0.083775,0.842586,-0.071282,0.527209,4.888161,87.744644,26.240454,0.057496,0.874197,-0.070170,0.477022,7.348767,51.372822,34.010380,-0.028619,0.806182,0.037221,0.589802,-0.572194,4.853866,37.218658,0.079313,0.922591,-0.103979,0.362937,-12.290717,2.421166,-5.387355,-0.028619,0.806182,0.037221,0.589802,12.564394,0.363820,33.058071
