Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
651,5.425000,-0.006261,0.799323,0.010808,0.600772,2.452729,87.811180,17.811609,-0.058732,0.782509,0.085254,0.613972,2.285564,95.078453,17.882526,-0.038316,0.780452,0.070599,0.620035,-0.182326,107.362022,18.652054,0.019172,0.810071,-0.080148,0.580512,-2.392015,122.164085,19.592037,-0.006537,0.837987,-0.121722,0.531902,0.975607,135.448944,17.558327,0.058378,-0.686520,-0.210982,-0.693375,-3.470006,116.598381,16.034626,0.221544,-0.278487,0.202630,-0.912307,-4.021181,120.298149,-0.975907,0.209137,0.452171,-0.462928,-0.733144,15.035354,107.978500,-11.427649,0.263529,0.489665,-0.279396,-0.782764,18.190655,124.833191,-2.312207,-0.163624,0.830867,0.123901,0.517239,-1.852053,116.401672,22.935503,0.323004,0.913575,0.169049,-0.180200,5.312981,118.904961,38.611794,-0.155344,0.373813,0.488063,-0.773257,23.460655,105.682526,27.657640,-0.021639,0.195252,0.474388,-0.858117,18.555634,123.181007,19.089178,0.034039,0.761804,0.145451,0.630349,-0.012423,87.837570,9.295990,0.197890,0.802419,-0.182072,0.532741,4.889378,52.227283,-0.563832,0.094247,0.920623,-0.111727,0.362062,-19.306854,11.770055,3.283687,-0.082966,0.840373,-0.070536,0.530957,4.917880,87.784782,26.327229,0.057075,0.872570,-0.069782,0.480098,7.323583,51.395012,34.030052,-0.027337,0.806013,0.037213,0.590094,-0.556596,4.866353,37.197830,0.094247,0.920623,-0.111727,0.362062,-12.188067,2.610703,-5.403671,-0.027337,0.806013,0.037213,0.590094,12.572990,0.355227,33.037941
652,5.433333,-0.005920,0.797022,0.011559,0.603811,2.592161,87.866951,17.856861,-0.057596,0.779772,0.083214,0.617830,2.422083,95.134041,17.938835,-0.038698,0.777281,0.070875,0.623950,0.004303,107.427238,18.674358,0.019668,0.807620,-0.080136,0.583902,-2.224097,122.227249,19.602417,-0.007623,0.836363,-0.121902,0.534396,1.165046,135.511108,17.598110,0.060941,-0.681012,-0.212313,-0.698163,-3.262670,116.663383,16.030418,0.218764,-0.280742,0.196724,-0.913579,-3.571095,120.381126,-0.982322,0.202280,0.444875,-0.463305,-0.739268,15.540298,108.332253,-11.647372,0.253547,0.482452,-0.277152,-0.791291,18.935596,125.126793,-2.515339,-0.164483,0.827664,0.123145,0.522258,-1.714213,116.462814,22.947109,0.321762,0.914959,0.169634,-0.174766,5.259241,118.964699,38.709770,-0.157925,0.378640,0.486622,-0.771291,23.543314,105.735909,27.992674,-0.023338,0.200424,0.473799,-0.857205,18.727839,123.220528,19.345627,0.029084,0.756487,0.152065,0.635419,0.191842,87.907043,9.322793,0.201211,0.798491,-0.186127,0.535988,5.754785,52.420109,-0.630488,0.112349,0.917777,-0.116609,0.362582,-18.880257,12.229487,3.226493,-0.081336,0.837766,-0.070233,0.535351,4.992479,87.826859,26.390928,0.056770,0.870759,-0.069924,0.483390,7.269218,51.413940,34.023262,-0.027064,0.805835,0.036734,0.590380,-0.604250,4.883867,37.186970,0.112349,0.917777,-0.116609,0.362582,-12.054024,2.839503,-5.449432,-0.027064,0.805835,0.036734,0.590380,12.523556,0.357645,33.037872
653,5.441667,-0.005182,0.794411,0.012121,0.607237,2.706742,87.914749,17.885323,-0.055453,0.776883,0.080556,0.622004,2.539873,95.181770,17.979570,-0.039088,0.773873,0.071412,0.628087,0.201633,107.487778,18.684418,0.021354,0.804850,-0.079843,0.587696,-2.050753,122.284576,19.605537,-0.009562,0.834583,-0.122114,0.537093,1.382430,135.565674,17.658686,0.063855,-0.675645,-0.214003,-0.702588,-3.045724,116.723869,16.016262,0.215325,-0.282992,0.190105,-0.915102,-3.125591,120.458496,-0.995395,0.194495,0.436382,-0.463138,-0.746489,16.050362,108.721329,-11.889712,0.243450,0.473084,-0.276246,-0.800382,19.740673,125.434937,-2.741852,-0.165074,0.824664,0.121981,0.527068,-1.571149,116.516785,22.948889,0.320826,0.916100,0.170655,-0.169438,5.219737,119.019188,38.790985,-0.160716,0.382682,0.485380,-0.769500,23.625488,105.778412,28.299358,-0.025804,0.205252,0.474323,-0.855701,18.883615,123.263885,19.598278,0.024651,0.750649,0.158446,0.640947,0.379846,87.972267,9.331043,0.203647,0.795410,-0.189793,0.538358,6.571084,52.615284,-0.713302,0.129567,0.915119,-0.118526,0.362935,-18.417046,12.648326,3.196155,-0.080420,0.835144,-0.069509,0.539663,5.033638,87.857239,26.439602,0.056019,0.868962,-0.069904,0.486703,7.244052,51.425751,34.002472,-0.027529,0.805668,0.036033,0.590630,-0.579056,4.887408,37.169468,0.129567,0.915119,-0.118526,0.362935,-11.854477,3.105881,-5.516792,-0.027529,0.805668,0.036033,0.590630,12.551132,0.353198,33.036663
654,5.450000,-0.004851,0.791560,0.013576,0.610921,2.847728,87.958267,17.893223,-0.055452,0.773446,0.080798,0.626242,2.671314,95.224785,18.006380,-0.038906,0.770283,0.071097,0.632532,0.327824,107.517670,18.702389,0.021613,0.802009,-0.080792,0.591428,-1.919689,122.316254,19.606785,-0.010227,0.832607,-0.122154,0.540129,1.545710,135.590118,17.667803,0.066461,-0.669270,-0.215305,-0.708028,-2.879440,116.758713,16.003036,0.211702,-0.285068,0.182819,-0.916786,-2.680139,120.519447,-1.001890,0.186571,0.426106,-0.462718,-0.754664,16.572662,109.129333,-12.126602,0.233163,0.463048,-0.275773,-0.809426,20.620527,125.762497,-2.999341,-0.165977,0.822359,0.121347,0.530521,-1.484120,116.545959,22.951878,0.318855,0.917658,0.171391,-0.163890,5.169113,119.058014,38.850754,-0.164233,0.387431,0.483266,-0.767710,23.730263,105.841316,28.605425,-0.028532,0.210577,0.472730,-0.855202,19.052401,123.314575,19.838758,0.021303,0.744660,0.164208,0.646578,0.600347,88.037239,9.317879,0.205261,0.792078,-0.193663,0.541271,7.332705,52.807381,-0.824545,0.147263,0.911903,-0.117579,0.364586,-17.962629,13.043231,3.176276,-0.079543,0.832311,-0.069036,0.544211,5.095109,87.879288,26.468567,0.055377,0.867081,-0.069980,0.490109,7.229708,51.432442,33.979042,-0.027433,0.805430,0.035924,0.590965,-0.556834,4.888341,37.151539,0.147263,0.911903,-0.117579,0.364586,-11.622610,3.410502,-5.601861,-0.027433,0.805430,0.035924,0.590965,12.575407,0.350142,33.029644
655,5.458333,-0.004655,0.789254,0.014110,0.613888,2.971221,87.978790,17.895260,-0.054906,0.770429,0.079410,0.630174,2.791874,95.245125,18.015625,-0.038748,0.766887,0.071587,0.636599,0.474952,107.556442,18.682508,0.022031,0.799328,-0.080890,0.595018,-1.783007,122.353294,19.589205,-0.010596,0.830605,-0.122563,0.543103,1.703983,135.625565,17.678144,0.069203,-0.662955,-0.217269,-0.713089,-2.704461,116.802040,15.965836,0.207903,-0.287109,0.175548,-0.918438,-2.241706,120.600800,-1.025507,0.178586,0.415160,-0.461184,-0.763582,17.082939,109.562149,-12.377632,0.223334,0.451285,-0.275849,-0.818762,21.539454,126.088760,-3.280587,-0.166721,0.819463,0.121168,0.534793,-1.382169,116.577164,22.928562,0.316547,0.919164,0.173171,-0.157950,5.103941,119.078995,38.897957,-0.166764,0.391447,0.481121,-0.766474,23.833897,105.907524,28.904688,-0.030580,0.215397,0.472537,-0.854036,19.199202,123.354866,20.069393,0.018534,0.739326,0.169876,0.651304,0.788226,88.067230,9.303392,0.205757,0.788928,-0.197078,0.544441,8.014764,52.970325,-0.959183,0.157582,0.909370,-0.115304,0.367312,-17.490356,13.351673,3.151717,-0.078766,0.829438,-0.068707,0.548733,5.154215,87.890350,26.487129,0.054774,0.865345,-0.070019,0.493229,7.213919,51.430954,33.957500,-0.027282,0.805186,0.036162,0.591290,-0.536627,4.881084,37.133503,0.157582,0.909370,-0.115304,0.367312,-11.229590,3.700538,-5.663011,-0.027282,0.805186,0.036162,0.591290,12.598987,0.345722,33.019234
656,5.466667,-0.004597,0.786527,0.015052,0.617356,3.102293,88.000908,17.873331,-0.053773,0.766689,0.078936,0.634874,2.914626,95.266846,18.004192,-0.038989,0.762627,0.071796,0.641658,0.623765,107.578209,18.665810,0.022690,0.796195,-0.081060,0.599156,-1.649647,122.373596,19.557617,-0.011271,0.828653,-0.122961,0.545974,1.866715,135.643005,17.680790,0.071669,-0.656987,-0.219377,-0.717709,-2.521806,116.825806,15.916775,0.203572,-0.288284,0.167975,-0.920454,-1.816682,120.670189,-1.055962,0.170818,0.402286,-0.459210,-0.773378,17.604149,110.012329,-12.606102,0.214247,0.437970,-0.275759,-0.828394,22.534883,126.430450,-3.593249,-0.167523,0.816930,0.121103,0.538420,-1.291490,116.594170,22.896118,0.314540,0.920633,0.173948,-0.152452,5.049681,119.090019,38.924553,-0.170385,0.396138,0.479087,-0.764538,23.928188,105.945946,29.177767,-0.032669,0.220910,0.469960,-0.853972,19.362391,123.386848,20.282621,0.016780,0.734221,0.174461,0.655897,0.994993,88.101563,9.262720,0.205318,0.786523,-0.199035,0.547367,8.606914,53.117733,-1.106798,0.156100,0.907017,-0.114538,0.373944,-16.974619,13.555347,3.070591,-0.078229,0.826623,-0.068554,0.553060,5.209593,87.900253,26.483940,0.054258,0.863673,-0.070089,0.496198,7.203856,51.433022,33.933800,-0.027259,0.804926,0.036131,0.591647,-0.518778,4.878750,37.113243,0.156100,0.907017,-0.114538,0.373944,-10.554896,3.909478,-5.634886,-0.027259,0.804926,0.036131,0.591647,12.620072,0.342333,33.010502
657,5.475000,-0.004344,0.783432,0.015726,0.621264,3.224165,88.017952,17.839123,-0.052386,0.763040,0.077226,0.639579,3.032637,95.283623,17.979010,-0.039688,0.758484,0.072342,0.646447,0.793144,107.595528,18.616064,0.023104,0.793211,-0.079710,0.603265,-1.512201,122.386909,19.492224,-0.011431,0.826671,-0.123890,0.548759,2.003320,135.665207,17.677637,0.073414,-0.651170,-0.221812,-0.722071,-2.330322,116.841248,15.835646,0.199523,-0.289091,0.160426,-0.922432,-1.397588,120.755157,-1.110196,0.163710,0.388208,-0.455754,-0.784081,18.123833,110.478928,-12.835273,0.206071,0.422993,-0.275757,-0.838195,23.602505,126.765755,-3.943957,-0.167986,0.814034,0.120737,0.542726,-1.188275,116.604950,22.829819,0.312094,0.922188,0.174761,-0.147057,4.985289,119.085785,38.925869,-0.174007,0.400514,0.476777,-0.762886,24.021132,105.989075,29.424440,-0.035474,0.225771,0.469012,-0.853110,19.506231,123.417259,20.474104,0.015990,0.729634,0.178056,0.660057,1.202653,88.130836,9.208121,0.203555,0.783237,-0.199753,0.552452,9.094284,53.239548,-1.263589,0.151371,0.903166,-0.113851,0.385249,-16.426088,13.636076,2.898601,-0.077984,0.824020,-0.068342,0.556991,5.245678,87.905067,26.470125,0.053832,0.862311,-0.070202,0.498591,7.198404,51.432812,33.906395,-0.027213,0.804704,0.035995,0.591958,-0.503755,4.875702,37.093853,0.151371,0.903166,-0.113851,0.385249,-9.711649,4.001396,-5.594351,-0.027213,0.804704,0.035995,0.591958,12.637130,0.335531,33.001785
658,5.483333,-0.004539,0.780553,0.016797,0.624848,3.374476,88.039688,17.793816,-0.052413,0.759179,0.075729,0.644334,3.170369,95.304825,17.943205,-0.039590,0.754198,0.073075,0.651366,0.951397,107.616890,18.537374,0.023225,0.790077,-0.078578,0.607507,-1.371630,122.405304,19.416878,-0.011513,0.824419,-0.124670,0.551959,2.140162,135.691803,17.656023,0.075159,-0.645650,-0.223853,-0.726207,-2.139951,116.867554,15.737579,0.196027,-0.289664,0.152144,-0.924403,-0.989541,120.839897,-1.181261,0.157647,0.373190,-0.450487,-0.795574,18.644670,110.975304,-13.070404,0.198447,0.407626,-0.273620,-0.848288,24.743921,127.102615,-4.339173,-0.168684,0.810800,0.120983,0.547277,-1.088325,116.615974,22.745384,0.309171,0.923816,0.176159,-0.141228,4.904279,119.073761,38.913197,-0.177150,0.405158,0.474259,-0.761278,24.114819,106.045555,29.672777,-0.037038,0.231159,0.466329,-0.853072,19.654461,123.448120,20.649248,0.016116,0.725482,0.180524,0.663948,1.432189,88.162964,9.144783,0.200451,0.779903,-0.198969,0.558554,9.495761,53.337967,-1.416205,0.144908,0.898291,-0.112617,0.399239,-15.805285,13.586301,2.671595,-0.077389,0.821552,-0.068601,0.560675,5.316763,87.916405,26.442846,0.053339,0.861271,-0.070347,0.500418,7.189087,51.439892,33.878918,-0.026823,0.804686,0.035901,0.592007,-0.486579,4.879704,37.085323,0.144908,0.898291,-0.112617,0.399239,-8.719518,3.982864,-5.550746,-0.026823,0.804686,0.035901,0.592007,12.651244,0.331066,32.992836
659,5.491667,-0.004508,0.777675,0.017653,0.628402,3.515633,88.066711,17.734900,-0.051761,0.755298,0.074049,0.649124,3.303386,95.331421,17.893311,-0.040226,0.749750,0.074019,0.656337,1.120693,107.647934,18.452475,0.023576,0.786775,-0.077709,0.611874,-1.240827,122.430656,19.325043,-0.011497,0.822085,-0.125316,0.555284,2.276298,135.722672,17.617214,0.076728,-0.640381,-0.225940,-0.730053,-1.949998,116.897606,15.626833,0.192389,-0.289426,0.143976,-0.926547,-0.596220,120.931839,-1.262291,0.152511,0.356067,-0.443638,-0.808172,19.165737,111.484001,-13.277605,0.191256,0.391875,-0.270552,-0.858287,25.975986,127.422180,-4.780139,-0.169621,0.807707,0.121643,0.551399,-0.991282,116.636360,22.647600,0.307462,0.924977,0.176948,-0.136287,4.832526,119.072296,38.880276,-0.180862,0.409280,0.473006,-0.758976,24.164223,106.067001,29.862949,-0.038551,0.236607,0.466578,-0.851373,19.788216,123.489441,20.806759,0.016498,0.722645,0.182002,0.666624,1.652316,88.201241,9.068678,0.195805,0.775078,-0.197333,0.567427,9.808208,53.417099,-1.555897,0.136042,0.892464,-0.111193,0.415496,-15.139898,13.429934,2.402278,-0.076911,0.819474,-0.069094,0.563714,5.378951,87.932175,26.401121,0.053037,0.860568,-0.070296,0.501666,7.173866,51.455231,33.854099,-0.026617,0.804276,0.035552,0.592594,-0.479521,4.891315,37.059647,0.136042,0.892464,-0.111193,0.415496,-7.611770,3.880689,-5.483164,-0.026617,0.804276,0.035552,0.592594,12.660675,0.331569,32.987183
660,5.500000,-0.004619,0.774743,0.018844,0.631979,3.676773,88.108704,17.662436,-0.051460,0.751582,0.071771,0.653702,3.451599,95.372765,17.832256,-0.040524,0.745569,0.075640,0.660881,1.309092,107.693192,18.340437,0.023475,0.783695,-0.076734,0.615940,-1.096279,122.467926,19.228569,-0.011264,0.819731,-0.125911,0.558624,2.413593,135.767639,17.566425,0.078471,-0.635535,-0.228097,-0.733423,-1.747742,116.944572,15.505336,0.189369,-0.288766,0.135206,-0.928695,-0.212704,121.034790,-1.354800,0.148196,0.337908,-0.434647,-0.821547,19.690678,112.028435,-13.475259,0.184816,0.374485,-0.266331,-0.868718,27.282387,127.726730,-5.255306,-0.170320,0.804033,0.121809,0.556493,-0.874243,116.664124,22.536476,0.305324,0.926064,0.179121,-0.130760,4.744681,119.073143,38.845207,-0.183601,0.414109,0.471216,-0.756809,24.215616,106.115425,30.061993,-0.040108,0.242816,0.463711,-0.851119,19.931433,123.523674,20.932928,0.017294,0.720559,0.182356,0.668761,1.893400,88.256409,8.979624,0.189665,0.768341,-0.194676,0.579466,10.055735,53.483887,-1.677975,0.122346,0.887074,-0.108866,0.431600,-14.400390,13.174311,2.074927,-0.076402,0.817202,-0.069447,0.567028,5.460146,87.960991,26.345247,0.052778,0.859030,-0.070375,0.504312,7.179046,51.481880,33.805523,-0.026351,0.803502,0.034907,0.593694,-0.466945,4.916424,37.006371,0.122346,0.887074,-0.108866,0.431600,-6.364401,3.748168,-5.449150,-0.026351,0.803502,0.034907,0.593694,12.678591,0.338063,32.972195
661,5.508333,-0.004166,0.771962,0.019706,0.635350,3.816193,88.153969,17.582582,-0.051828,0.747577,0.070495,0.658387,3.587405,95.417610,17.765265,-0.040723,0.741089,0.076959,0.665737,1.453519,107.754646,18.230768,0.024481,0.780324,-0.076518,0.620193,-0.988177,122.522858,19.128195,-0.011449,0.817387,-0.126612,0.561887,2.550530,135.821106,17.516180,0.079892,-0.630675,-0.229369,-0.737059,-1.581561,117.008827,15.381497,0.186154,-0.287366,0.126198,-0.931043,0.147541,121.142647,-1.449189,0.144223,0.317159,-0.423752,-0.836089,20.208868,112.598869,-13.643910,0.178465,0.355694,-0.262177,-0.879144,28.673357,128.001053,-5.787166,-0.170786,0.800963,0.121951,0.560731,-0.799648,116.710236,22.422663,0.303962,0.926862,0.180874,-0.125773,4.648835,119.093262,38.792927,-0.186375,0.418254,0.470065,-0.754564,24.225161,106.152847,30.221027,-0.041758,0.248201,0.462349,-0.850227,20.037086,123.557159,21.049473,0.019001,0.717927,0.181529,0.671764,2.108498,88.318932,8.884879,0.182158,0.762095,-0.189744,0.591631,10.182291,53.528595,-1.782030,0.106084,0.882083,-0.104706,0.446891,-13.568629,12.775644,1.702160,-0.076055,0.815096,-0.069795,0.570055,5.523887,87.989006,26.280285,0.052381,0.858316,-0.070704,0.505520,7.179218,51.509563,33.753342,-0.026836,0.803311,0.033884,0.593989,-0.454745,4.944551,36.989101,0.106084,0.882083,-0.104706,0.446891,-4.997781,3.552024,-5.474638,-0.026836,0.803311,0.033884,0.593989,12.691916,0.351508,32.975342
662,5.516667,-0.003705,0.769135,0.020711,0.638740,3.970603,88.212440,17.490185,-0.051241,0.743593,0.069576,0.663026,3.736829,95.475548,17.687376,-0.041202,0.736543,0.078465,0.670559,1.629301,107.798767,18.131788,0.023780,0.777078,-0.076269,0.624313,-0.858840,122.558784,19.036440,-0.011066,0.814985,-0.127247,0.565230,2.671545,135.861771,17.445379,0.081592,-0.626237,-0.230883,-0.740177,-1.389888,117.053535,15.267554,0.181979,-0.285874,0.116123,-0.933635,0.509252,121.226570,-1.535104,0.139078,0.294837,-0.410512,-0.851591,20.735285,113.209938,-13.815403,0.170543,0.335682,-0.258517,-0.889607,30.138456,128.228470,-6.356369,-0.171482,0.797265,0.121187,0.565930,-0.699925,116.737732,22.317574,0.303169,0.927287,0.182934,-0.121505,4.536220,119.111076,38.758385,-0.188474,0.422720,0.469701,-0.751776,24.189335,106.174896,30.357525,-0.044171,0.253038,0.462906,-0.848374,20.139446,123.581001,21.136662,0.020780,0.715889,0.180021,0.674287,2.339425,88.396469,8.778189,0.174277,0.756031,-0.183565,0.603614,10.279470,53.570759,-1.873682,0.090629,0.876890,-0.099197,0.461530,-12.665529,12.333852,1.303247,-0.075433,0.813051,-0.070165,0.573005,5.601780,88.028419,26.202179,0.051939,0.856865,-0.070992,0.507981,7.176667,51.545818,33.677193,-0.027357,0.802532,0.032522,0.595093,-0.444578,4.980302,36.935684,0.090629,0.876890,-0.099197,0.461530,-3.584517,3.353585,-5.547376,-0.027357,0.802532,0.032522,0.595093,12.709541,0.365809,32.971256
663,5.525000,-0.003080,0.766792,0.021188,0.641539,4.114237,88.263657,17.391312,-0.050637,0.739886,0.068737,0.667293,3.882267,95.526527,17.598795,-0.042324,0.732163,0.079492,0.675150,1.793986,107.873535,18.026510,0.023473,0.773821,-0.076011,0.628388,-0.744977,122.625877,18.915030,-0.010366,0.812558,-0.127933,0.568573,2.784900,135.932266,17.351589,0.083199,-0.621849,-0.232062,-0.743323,-1.213279,117.123344,15.133868,0.178297,-0.283433,0.105745,-0.936319,0.857657,121.329895,-1.640113,0.133472,0.270276,-0.394507,-0.868044,21.268181,113.857590,-13.958378,0.161435,0.312679,-0.258369,-0.899675,31.685335,128.390915,-6.972107,-0.172129,0.794124,0.122082,0.569943,-0.612243,116.801689,22.191759,0.302722,0.927623,0.184733,-0.117249,4.457363,119.139481,38.689762,-0.190613,0.426907,0.469099,-0.749242,24.174753,106.190514,30.460966,-0.046181,0.258161,0.461009,-0.847757,20.245771,123.596664,21.194082,0.022242,0.713918,0.178183,0.676814,2.546525,88.462791,8.668006,0.166148,0.750658,-0.175631,0.614866,10.352981,53.592701,-1.937302,0.074371,0.872068,-0.093030,0.474671,-11.660209,11.824468,0.870243,-0.074933,0.811107,-0.070583,0.575768,5.681950,88.064522,26.114618,0.051512,0.855836,-0.071442,0.509693,7.183237,51.580692,33.598785,-0.025033,0.802082,0.032311,0.595814,-0.431586,5.017060,36.898907,0.074371,0.872068,-0.093030,0.474671,-2.091359,3.128963,-5.676991,-0.025033,0.802082,0.032311,0.595814,12.710127,0.359825,32.943325
664,5.533333,-0.002234,0.764428,0.021876,0.644333,4.253319,88.331703,17.272572,-0.050160,0.736520,0.067702,0.671147,4.023550,95.594215,17.494770,-0.042664,0.728301,0.081405,0.679066,1.962641,107.924927,17.900024,0.022813,0.770958,-0.075258,0.632013,-0.627145,122.667160,18.809240,-0.009841,0.810166,-0.129051,0.571734,2.885156,135.981522,17.274408,0.084909,-0.617369,-0.233414,-0.746434,-1.039015,117.175880,15.005229,0.174001,-0.280411,0.094340,-0.939251,1.203357,121.418907,-1.737490,0.126297,0.243146,-0.375479,-0.885407,21.813038,114.553467,-14.077301,0.149782,0.286871,-0.260838,-0.909524,33.311920,128.477936,-7.640954,-0.172772,0.790238,0.121310,0.575290,-0.513606,116.832581,22.068136,0.302178,0.927810,0.186940,-0.113627,4.334989,119.157494,38.634254,-0.192337,0.430495,0.468857,-0.746896,24.110622,106.210037,30.543989,-0.049461,0.262267,0.463432,-0.844986,20.297375,123.616722,21.243118,0.023483,0.712361,0.175244,0.679176,2.749242,88.551346,8.538558,0.158105,0.747472,-0.165394,0.623645,10.374940,53.608036,-1.956707,0.058206,0.867697,-0.085842,0.486152,-10.561399,11.262867,0.410604,-0.074517,0.809270,-0.071090,0.578338,5.757396,88.112068,26.006582,0.050980,0.854546,-0.071977,0.511831,7.187984,51.628952,33.508064,-0.024488,0.801553,0.030944,0.596620,-0.417872,5.067420,36.858082,0.058206,0.867697,-0.085842,0.486152,-0.538290,2.890811,-5.873260,-0.024488,0.801553,0.030944,0.596620,12.719711,0.371156,32.935070
665,5.541667,-0.001256,0.762273,0.022061,0.646879,4.385475,88.389442,17.149313,-0.049145,0.733106,0.067239,0.674996,4.164071,95.651886,17.381989,-0.044092,0.724189,0.082714,0.683201,2.126596,107.991234,17.785416,0.023108,0.767802,-0.075335,0.635823,-0.525869,122.723305,18.678465,-0.009613,0.807850,-0.129609,0.574880,3.003119,136.036652,17.173260,0.086888,-0.612751,-0.234873,-0.749548,-0.873655,117.234459,14.864570,0.171560,-0.276419,0.081818,-0.942054,1.542814,121.512329,-1.845032,0.120343,0.214122,-0.353632,-0.902560,22.373804,115.291550,-14.155028,0.137291,0.260172,-0.261842,-0.919185,34.976559,128.501007,-8.383872,-0.173086,0.786693,0.121284,0.580039,-0.429888,116.885880,21.932817,0.301897,0.927984,0.188500,-0.110330,4.223776,119.178513,38.559227,-0.194202,0.434093,0.468715,-0.744416,24.044800,106.219292,30.599960,-0.051717,0.266403,0.463854,-0.843323,20.351475,123.634300,21.268917,0.023773,0.712086,0.171946,0.680296,2.939607,88.625488,8.405904,0.150668,0.744936,-0.153953,0.631401,10.397810,53.597855,-1.927357,0.044148,0.863130,-0.078314,0.496916,-9.414528,10.689837,-0.077722,-0.074188,0.807399,-0.071412,0.580951,5.831343,88.153397,25.892723,0.050443,0.853180,-0.072694,0.514057,7.203934,51.670063,33.403961,-0.023729,0.801049,0.029927,0.597379,-0.402028,5.113199,36.817986,0.044148,0.863130,-0.078314,0.496916,1.012909,2.639342,-6.119163,-0.023729,0.801049,0.029927,0.597379,12.731117,0.382156,32.922001
666,5.550000,-0.000568,0.759900,0.022822,0.649639,4.532243,88.451996,17.003887,-0.048737,0.729484,0.067934,0.678869,4.310410,95.713959,17.250673,-0.045361,0.719997,0.083773,0.687407,2.264974,108.061340,17.663183,0.023522,0.764613,-0.075042,0.639674,-0.441611,122.784721,18.536959,-0.009074,0.805514,-0.130643,0.577925,3.100042,136.099136,17.071503,0.089425,-0.606837,-0.236605,-0.753505,-0.727584,117.298218,14.714545,0.165936,-0.271848,0.070131,-0.945328,1.911662,121.618210,-1.950459,0.114500,0.183328,-0.329950,-0.918920,22.956585,116.051628,-14.209688,0.126611,0.233879,-0.258108,-0.928790,36.652611,128.470581,-9.203391,-0.173495,0.783252,0.121765,0.584456,-0.367176,116.944740,21.787289,0.300989,0.928388,0.189938,-0.106891,4.102381,119.199326,38.469322,-0.195724,0.437585,0.467919,-0.742471,23.988070,106.251404,30.654282,-0.054276,0.270181,0.464691,-0.841498,20.389791,123.647186,21.282303,0.024079,0.712139,0.167745,0.681278,3.149819,88.707230,8.250761,0.143154,0.743762,-0.141306,0.637462,10.390921,53.574306,-1.877451,0.029051,0.859306,-0.071143,0.505655,-8.201676,10.104212,-0.568053,-0.073929,0.805672,-0.071884,0.583318,5.914666,88.196762,25.757011,0.049937,0.851991,-0.073697,0.515933,7.229053,51.715614,33.289261,-0.023000,0.800725,0.028670,0.597903,-0.392315,5.167836,36.791691,0.029051,0.859306,-0.071143,0.505655,2.597309,2.393234,-6.395890,-0.023000,0.800725,0.028670,0.597903,12.732898,0.397269,32.917236
667,5.558333,-0.000050,0.757791,0.023360,0.652079,4.680038,88.503754,16.849005,-0.048525,0.726202,0.067851,0.682402,4.458019,95.765366,17.105904,-0.046583,0.716144,0.085475,0.691131,2.416686,108.108498,17.510448,0.023936,0.761732,-0.074358,0.643166,-0.355542,122.819878,18.380707,-0.008494,0.803363,-0.131535,0.580720,3.190876,136.137939,16.960611,0.091206,-0.601662,-0.238214,-0.756927,-0.579534,117.339119,14.545941,0.160876,-0.265618,0.057585,-0.948815,2.250952,121.708527,-2.074738,0.111792,0.151161,-0.303737,-0.934022,23.543253,116.843307,-14.204541,0.119582,0.208543,-0.247401,-0.938618,38.322578,128.385651,-10.086937,-0.174181,0.779452,0.122188,0.589225,-0.293514,116.974449,21.621517,0.300051,0.928254,0.194298,-0.102772,3.972758,119.195793,38.361134,-0.196811,0.440054,0.467779,-0.740811,23.929779,106.276688,30.681393,-0.056658,0.273697,0.464379,-0.840376,20.415825,123.663071,21.291262,0.024562,0.712335,0.163161,0.682169,3.353904,88.773170,8.087599,0.135470,0.742229,-0.128465,0.643615,10.347010,53.528915,-1.825824,0.014466,0.855645,-0.062715,0.513546,-6.985790,9.528616,-1.053959,-0.073743,0.804242,-0.072515,0.585234,6.006173,88.234344,25.610411,0.049585,0.850933,-0.074590,0.517581,7.263726,51.757931,33.175240,-0.022481,0.800172,0.027341,0.598726,-0.379511,5.219352,36.751572,0.014466,0.855645,-0.062715,0.513546,4.162832,2.189167,-6.700349,-0.022481,0.800172,0.027341,0.598726,12.741762,0.411186,32.910381
