Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
668,5.566667,0.000007,0.755441,0.023820,0.654783,4.833578,88.548676,16.683064,-0.049269,0.722715,0.068061,0.686020,4.606886,95.809975,16.944759,-0.047489,0.712244,0.086904,0.694911,2.548126,108.141312,17.329744,0.024532,0.758710,-0.073383,0.646817,-0.277453,122.842751,18.196377,-0.007746,0.801006,-0.132324,0.583797,3.272396,136.165726,16.831987,0.093330,-0.595488,-0.240584,-0.760791,-0.443493,117.368378,14.349564,0.157470,-0.258775,0.044719,-0.951966,2.604961,121.808220,-2.213801,0.113100,0.118873,-0.276077,-0.947027,24.142345,117.644974,-14.170928,0.117567,0.185483,-0.229169,-0.948291,39.931839,128.240509,-11.035291,-0.174918,0.775699,0.123358,0.593698,-0.232981,116.991631,21.427155,0.298207,0.928804,0.196490,-0.098927,3.840021,119.166862,38.220882,-0.199078,0.442840,0.466612,-0.739279,23.890898,106.298576,30.701975,-0.059072,0.276538,0.463235,-0.839911,20.432220,123.682472,21.290243,0.025040,0.712243,0.158592,0.683324,3.570114,88.825317,7.912625,0.127959,0.743271,-0.115315,0.646434,10.319280,53.473248,-1.783553,0.001044,0.852189,-0.053608,0.520480,-5.728907,8.982536,-1.500432,-0.073694,0.802805,-0.073148,0.587131,6.097042,88.272034,25.453503,0.049277,0.849572,-0.075525,0.519707,7.305779,51.801956,33.056728,-0.021724,0.799522,0.026053,0.599678,-0.367288,5.273774,36.703754,0.001044,0.852189,-0.053608,0.520480,5.734313,2.023767,-6.996898,-0.021724,0.799522,0.026053,0.599678,12.749449,0.425073,32.898182
669,5.575000,0.000550,0.752739,0.024552,0.657861,4.970834,88.580757,16.484486,-0.049915,0.718846,0.068185,0.690014,4.742027,95.841530,16.758448,-0.048141,0.707960,0.088623,0.699014,2.669624,108.158134,17.122620,0.025504,0.755521,-0.072169,0.650637,-0.210445,122.848656,17.995073,-0.007083,0.798690,-0.133035,0.586810,3.346216,136.176651,16.699211,0.095238,-0.588607,-0.242742,-0.765211,-0.314716,117.384193,14.132031,0.154410,-0.251735,0.031646,-0.954875,2.981209,121.901855,-2.362753,0.115737,0.086087,-0.247052,-0.958206,24.748039,118.449738,-14.129332,0.117879,0.162022,-0.207623,-0.957469,41.492821,128.021591,-12.038051,-0.175581,0.772099,0.124611,0.597919,-0.186202,116.988991,21.210581,0.295891,0.929658,0.197787,-0.095208,3.703519,119.115913,38.053875,-0.202259,0.445749,0.464990,-0.737688,23.859224,106.312157,30.707056,-0.061854,0.279022,0.461682,-0.839745,20.443142,123.700974,21.282482,0.025242,0.712067,0.153610,0.684637,3.778996,88.874481,7.704582,0.120489,0.744064,-0.102674,0.649083,10.279037,53.407204,-1.737779,-0.011640,0.848249,-0.046065,0.527462,-4.505744,8.480271,-1.909166,-0.074274,0.801231,-0.073864,0.589115,6.162673,88.287033,25.264389,0.048971,0.848227,-0.076549,0.521779,7.355178,51.831211,32.938190,-0.021064,0.798969,0.025105,0.600479,-0.352434,5.314925,36.663277,-0.011640,0.848249,-0.046065,0.527462,7.241791,1.867911,-7.230171,-0.021064,0.798969,0.025105,0.600479,12.760941,0.434718,32.886501
670,5.583333,0.001119,0.750080,0.025213,0.660865,5.104638,88.613388,16.271208,-0.051135,0.714890,0.068498,0.693993,4.874580,95.873672,16.556921,-0.048565,0.703636,0.090396,0.703112,2.775896,108.169769,16.893372,0.026833,0.752317,-0.070846,0.654431,-0.155156,122.849533,17.776909,-0.006323,0.796407,-0.133751,0.589751,3.412968,136.181747,16.558193,0.097484,-0.581262,-0.244598,-0.769937,-0.198806,117.396797,13.896185,0.152490,-0.243865,0.018388,-0.957569,3.364923,121.983063,-2.523810,0.119415,0.052516,-0.217292,-0.967350,25.359791,119.245163,-14.051783,0.119006,0.138561,-0.183682,-0.965867,42.961590,127.711884,-13.079636,-0.176228,0.768218,0.126296,0.602357,-0.152359,116.980042,20.974512,0.292981,0.930739,0.198941,-0.091155,3.543875,119.045898,37.868900,-0.205676,0.449009,0.462874,-0.736094,23.822958,106.326698,30.717325,-0.064940,0.281959,0.460708,-0.839065,20.445326,123.710648,21.271612,0.024945,0.711619,0.149134,0.686101,3.983075,88.923714,7.482621,0.113598,0.746291,-0.090842,0.649533,10.287519,53.354305,-1.704750,-0.018937,0.843982,-0.038423,0.534658,-3.313506,8.058178,-2.271468,-0.074964,0.799796,-0.074555,0.590888,6.226201,88.303070,25.059795,0.048613,0.846660,-0.077811,0.524165,7.411650,51.862560,32.807072,-0.020428,0.798502,0.023961,0.601168,-0.339875,5.361393,36.628555,-0.018937,0.843982,-0.038423,0.534658,8.654449,1.723693,-7.437057,-0.020428,0.798502,0.023961,0.601168,12.768036,0.445836,32.878761
671,5.591667,0.001565,0.747002,0.025696,0.664324,5.225483,88.620201,16.039619,-0.051264,0.710542,0.069017,0.698383,4.994284,95.880104,16.333813,0.049113,-0.698809,-0.091691,-0.707705,2.883742,108.165764,16.663967,0.027234,0.749074,-0.069109,0.658309,-0.091694,122.836853,17.543226,-0.004969,0.794339,-0.134215,0.592441,3.461251,136.179276,16.393898,0.100730,-0.572737,-0.247319,-0.775022,-0.071786,117.393303,13.649434,0.151022,-0.236728,0.005040,-0.959754,3.788004,122.060547,-2.680571,0.123291,0.020367,-0.186331,-0.974508,25.969887,120.032516,-13.994967,0.121086,0.113491,-0.161049,-0.972893,44.318787,127.298866,-14.118220,-0.177065,0.764727,0.128394,0.606099,-0.117993,116.959778,20.726755,0.290096,0.931558,0.201331,-0.086661,3.410394,118.965744,37.664192,-0.209414,0.451707,0.460878,-0.734642,23.813448,106.334518,30.712091,-0.067561,0.285856,0.458362,-0.838824,20.459387,123.722290,21.265858,0.024498,0.710340,0.144826,0.688362,4.185197,88.943596,7.241513,0.107037,0.747441,-0.080225,0.650722,10.319760,53.278126,-1.684742,-0.024307,0.839257,-0.030962,0.542309,-2.186450,7.673264,-2.601106,-0.076175,0.797917,-0.075248,0.593182,6.265769,88.296799,24.837725,0.048285,0.845252,-0.079036,0.526281,7.469367,51.877678,32.682178,-0.019172,0.798019,0.023889,0.601853,-0.326005,5.391675,36.597778,-0.024307,0.839257,-0.030962,0.542309,9.979911,1.588183,-7.600347,-0.019172,0.798019,0.023889,0.601853,12.777585,0.453957,32.862038
672,5.600000,0.001687,0.743531,0.026643,0.668168,5.361388,88.623009,15.788651,-0.052037,0.706174,0.069082,0.702736,5.120804,95.882187,16.093060,0.049893,-0.694122,-0.093555,-0.712007,2.995614,108.153984,16.397421,0.029043,0.745698,-0.067509,0.662218,-0.040813,122.812401,17.279587,-0.004104,0.792163,-0.134323,0.595330,3.527166,136.158463,16.222841,0.103172,-0.564065,-0.249309,-0.780404,0.046776,117.379883,13.371343,0.148659,-0.229292,-0.007295,-0.961911,4.215542,122.130058,-2.858490,0.126516,-0.011209,-0.155493,-0.979638,26.569187,120.777496,-13.933206,0.123309,0.086841,-0.137836,-0.978905,45.525753,126.791229,-15.154632,-0.178093,0.760247,0.130650,0.610932,-0.087134,116.926361,20.446295,0.286295,0.932928,0.202413,-0.081917,3.223650,118.862320,37.435730,-0.214011,0.455835,0.457731,-0.732732,23.776136,106.345108,30.721628,-0.072334,0.290164,0.457301,-0.837525,20.456161,123.725006,21.245918,0.023966,0.708418,0.140581,0.691235,4.411948,88.960892,6.980822,0.101238,0.747268,-0.071655,0.652845,10.390447,53.203201,-1.678359,-0.022991,0.833543,-0.021377,0.551562,-1.190975,7.360968,-2.865239,-0.077587,0.796106,-0.076277,0.595296,6.310827,88.285118,24.596479,0.048091,0.844144,-0.080247,0.527891,7.530423,51.893795,32.566463,-0.018701,0.797663,0.023174,0.602368,-0.316904,5.424276,36.572868,-0.022991,0.833543,-0.021377,0.551562,11.134551,1.473257,-7.708508,-0.018701,0.797663,0.023174,0.602368,12.783325,0.463269,32.856232
673,5.608333,0.001363,0.739937,0.028248,0.672082,5.504384,88.632233,15.515804,0.052509,-0.701118,-0.069610,-0.707694,5.243026,95.890144,15.833014,0.050248,-0.688560,-0.095350,-0.717125,3.103126,108.131363,16.122509,0.030474,0.742021,-0.065609,0.666462,0.014726,122.778549,17.010853,-0.003319,0.790102,-0.134353,0.598062,3.584432,136.131271,16.048384,0.105253,-0.555138,-0.251021,-0.785960,0.175082,117.360214,13.085258,0.143438,-0.221619,-0.018164,-0.964355,4.662065,122.197319,-3.033662,0.128549,-0.042580,-0.125151,-0.982853,27.174744,121.484184,-13.842689,0.126371,0.059858,-0.114197,-0.983568,46.551586,126.203941,-16.169218,-0.179608,0.755915,0.133347,0.615265,-0.063067,116.881165,20.155787,0.282405,0.934008,0.205055,-0.076351,3.043752,118.752609,37.190914,-0.218467,0.459417,0.454753,-0.731032,23.750809,106.355309,30.734179,-0.076713,0.294961,0.455831,-0.836261,20.453114,123.730804,21.239546,0.023272,0.705796,0.136238,0.694802,4.647921,88.986725,6.699101,0.096434,0.746480,-0.064373,0.655228,10.479995,53.136955,-1.674520,-0.019295,0.829004,-0.013482,0.558747,-0.319431,7.111192,-3.106075,-0.078969,0.793937,-0.077375,0.597864,6.360847,88.277740,24.332508,0.047687,0.842870,-0.081602,0.529752,7.586154,51.915138,32.431664,-0.019162,0.797377,0.021841,0.602782,-0.305172,5.462700,36.548218,-0.019295,0.829004,-0.013482,0.558747,12.104320,1.344610,-7.842943,-0.019162,0.797377,0.021841,0.602782,12.794674,0.480362,32.858864
674,5.616667,0.001707,0.736310,0.029043,0.676019,5.619037,88.630013,15.231049,0.052589,-0.695573,-0.069408,-0.713158,5.351853,95.887253,15.558739,0.050591,-0.682284,-0.097242,-0.722823,3.216191,108.104553,15.826063,0.032478,0.737748,-0.063406,0.671307,0.072945,122.739769,16.719156,-0.003079,0.787692,-0.134453,0.601211,3.650151,136.098297,15.872039,0.106540,-0.546251,-0.253000,-0.791360,0.313868,117.337265,12.775907,0.138229,-0.213938,-0.028203,-0.966606,5.107049,122.284256,-3.221057,0.130034,-0.072740,-0.095138,-0.984250,27.763636,122.168777,-13.748637,0.128634,0.032819,-0.090831,-0.986978,47.383820,125.569641,-17.140699,-0.180648,0.750908,0.135761,0.620542,-0.041134,116.829971,19.839558,0.277835,0.935391,0.207110,-0.070402,2.825489,118.620598,36.925404,-0.224007,0.464695,0.451309,-0.728148,23.704075,106.363617,30.759743,-0.081525,0.300916,0.452830,-0.835313,20.476883,123.735641,21.234047,0.023923,0.701146,0.133650,0.699971,4.856700,89.000412,6.406363,0.091925,0.741565,-0.060839,0.661763,10.580320,53.100872,-1.827691,-0.016667,0.826786,-0.008743,0.562202,0.323461,6.952906,-3.314411,-0.080528,0.791978,-0.078910,0.600049,6.381373,88.259613,24.055735,0.047616,0.841950,-0.083086,0.530990,7.605912,51.933434,32.316799,-0.017303,0.797089,0.021713,0.603224,-0.359729,5.503485,36.542454,-0.016667,0.826786,-0.008743,0.562202,12.791819,1.251511,-8.012828,-0.017303,0.797089,0.021713,0.603224,12.728083,0.487826,32.855549
675,5.625000,0.001667,0.732369,0.030740,0.680212,5.764703,88.620369,14.922951,0.053193,-0.689496,-0.069387,-0.718994,5.478444,95.876137,15.266761,0.050495,-0.675503,-0.099316,-0.728891,3.334390,108.070930,15.504451,0.033514,0.733533,-0.060550,0.676122,0.140325,122.694221,16.412670,-0.002253,0.785545,-0.134359,0.604037,3.692569,136.065933,15.675794,0.106690,-0.537717,-0.254963,-0.796537,0.464651,117.311768,12.448035,0.131303,-0.206189,-0.036048,-0.968992,5.545331,122.387695,-3.419285,0.128866,-0.101938,-0.067996,-0.984062,28.339413,122.780296,-13.638869,0.128465,0.005314,-0.066117,-0.989493,47.976257,124.957695,-18.055199,-0.181257,0.745572,0.137691,0.626346,-0.015139,116.768883,19.501661,0.273202,0.936676,0.209508,-0.064066,2.591692,118.472198,36.637981,-0.229892,0.470396,0.448232,-0.724545,23.640409,106.356308,30.779552,-0.086170,0.306659,0.449397,-0.834612,20.514883,123.742905,21.229649,-0.025641,-0.694987,-0.131867,-0.706361,5.103199,89.012764,6.091084,0.088205,0.736556,-0.060415,0.667874,10.718527,53.084278,-2.091116,-0.014780,0.827223,-0.006486,0.561641,0.755986,6.868073,-3.454293,-0.082127,0.790288,-0.080534,0.601843,6.426208,88.227974,23.754818,0.047216,0.841237,-0.084425,0.531943,7.651423,51.940475,32.184105,-0.018141,0.796938,0.020640,0.603436,-0.354017,5.528146,36.526497,-0.014780,0.827223,-0.006486,0.561641,13.213984,1.186711,-8.204174,-0.018141,0.796938,0.020640,0.603436,12.736166,0.503021,32.860954
676,5.633333,0.001608,0.727930,0.031549,0.684923,5.880652,88.616295,14.616363,0.053674,-0.682978,-0.069256,-0.725165,5.583504,95.871323,14.966276,0.049622,-0.668350,-0.101396,-0.735231,3.435001,108.046219,15.173451,0.035587,0.729086,-0.057468,0.681076,0.204524,122.659599,16.111700,-0.002318,0.783500,-0.134718,0.606608,3.746861,136.040710,15.509871,0.106772,-0.528739,-0.255857,-0.802229,0.609942,117.302071,12.120864,0.122384,-0.200216,-0.041572,-0.971189,6.008230,122.485397,-3.606242,0.121878,-0.128826,-0.043661,-0.983180,28.902185,123.278404,-13.576311,0.120353,-0.024813,-0.039142,-0.991649,48.373425,124.379433,-18.913370,-0.181890,0.740197,0.139631,0.632082,-0.000251,116.715179,19.160877,0.268755,0.937746,0.212453,-0.057152,2.347145,118.330658,36.343143,-0.234984,0.475469,0.445162,-0.721486,23.558170,106.344582,30.812275,-0.091223,0.312137,0.448502,-0.832523,20.515629,123.729050,21.237028,-0.025695,-0.690592,-0.131224,-0.710777,5.333178,89.020187,5.777212,0.087291,0.733570,-0.062619,0.671070,10.963469,53.079285,-2.339913,-0.010952,0.827764,-0.005701,0.560941,0.931155,6.873542,-3.535880,-0.083864,0.788718,-0.081756,0.603495,6.428127,88.212402,23.455515,0.046647,0.840684,-0.085756,0.532655,7.680964,51.961182,32.035480,-0.019533,0.796608,0.018741,0.603890,-0.349598,5.565244,36.504818,-0.010952,0.827764,-0.005701,0.560941,13.349620,1.150740,-8.339243,-0.019533,0.796608,0.018741,0.603890,12.744740,0.522022,32.879173
677,5.641667,0.001514,0.723310,0.032450,0.689759,6.009775,88.599838,14.299065,0.054283,-0.676171,-0.069422,-0.731455,5.700273,95.854034,14.655497,0.048168,-0.660956,-0.103206,-0.741731,3.536714,108.027473,14.834454,0.037799,0.724426,-0.054522,0.686153,0.286027,122.634003,15.808776,-0.002901,0.781356,-0.134835,0.609339,3.822041,136.022217,15.343109,0.104988,-0.522122,-0.255627,-0.806859,0.768597,117.303375,11.790594,0.118084,-0.195903,-0.045976,-0.972401,6.413192,122.578560,-3.819057,0.114913,-0.150929,-0.022050,-0.981595,29.373241,123.656525,-13.608770,0.108310,-0.052845,-0.014228,-0.992610,48.620728,123.830200,-19.692402,-0.182241,0.734359,0.140904,0.638476,0.024273,116.669258,18.813587,0.264774,0.938679,0.215123,-0.049993,2.084253,118.197296,36.040653,-0.240684,0.481190,0.442455,-0.717468,23.439743,106.316124,30.849812,-0.096405,0.318168,0.447481,-0.830202,20.520550,123.714600,21.262362,-0.025002,-0.686269,-0.131404,-0.714943,5.580169,89.016113,5.453976,0.088337,0.733192,-0.066400,0.670982,11.304585,53.076130,-2.601161,-0.008470,0.827202,-0.007449,0.561791,0.963318,6.933928,-3.602791,-0.085523,0.787459,-0.083164,0.604713,6.439381,88.183563,23.144154,0.046101,0.840280,-0.087158,0.533111,7.710855,51.970612,31.881535,-0.019310,0.796321,0.017971,0.604298,-0.348938,5.592817,36.484554,-0.008470,0.827202,-0.007449,0.561791,13.357022,1.135629,-8.379488,-0.019310,0.796321,0.017971,0.604298,12.742565,0.529346,32.876949
678,5.650000,0.001369,0.718340,0.033283,0.694894,6.136280,88.605545,13.988939,0.054944,-0.669341,-0.069418,-0.737662,5.814322,95.858955,14.350378,0.046586,-0.653675,-0.104931,-0.748016,3.640663,108.017960,14.496991,0.038963,0.719760,-0.051914,0.691182,0.373361,122.618225,15.508991,-0.003239,0.778922,-0.134514,0.612516,3.887167,136.015640,15.152804,0.102039,-0.517015,-0.254439,-0.810891,0.930302,117.314674,11.464676,0.116284,-0.192452,-0.048490,-0.973185,6.780885,122.664001,-4.043566,0.109472,-0.169655,-0.003684,-0.979397,29.796028,123.903702,-13.683610,0.096994,-0.076233,0.005313,-0.992347,48.775841,123.300972,-20.392599,-0.182478,0.728652,0.142303,0.644606,0.055320,116.633430,18.468166,0.261512,0.938825,0.220068,-0.042305,1.838272,118.069771,35.733978,-0.245825,0.486228,0.440739,-0.713374,23.314983,106.267464,30.873844,-0.101377,0.324113,0.445384,-0.828436,20.530813,123.691940,21.296219,-0.024379,-0.681407,-0.132400,-0.719417,5.832733,89.033058,5.139163,0.090225,0.733061,-0.071686,0.670329,11.695060,53.110374,-2.893870,-0.007237,0.826303,-0.011138,0.563069,0.892858,7.069111,-3.644023,-0.086832,0.785963,-0.083959,0.606360,6.439828,88.178032,22.838715,0.044958,0.839045,-0.088952,0.534855,7.732294,51.991810,31.683086,-0.015019,0.796079,0.018875,0.604712,-0.336521,5.634051,36.468494,-0.007237,0.826303,-0.011138,0.563069,13.265792,1.172312,-8.353505,-0.015019,0.796079,0.018875,0.604712,12.728498,0.519498,32.837025
679,5.658333,0.001624,0.713199,0.034281,0.700121,6.259452,88.614502,13.668982,0.055089,-0.662609,-0.070644,-0.743588,5.927336,95.866920,14.040981,0.045242,-0.646567,-0.105734,-0.754138,3.725972,108.031227,14.185534,0.041306,0.715146,-0.049338,0.696007,0.457236,122.630119,15.212579,-0.004107,0.776843,-0.134176,0.615220,3.970635,136.030472,14.986396,0.098783,-0.512890,-0.253318,-0.814258,1.082020,117.346634,11.151950,0.117480,-0.190640,-0.048714,-0.973387,7.100406,122.766838,-4.267208,0.106640,-0.183910,0.010656,-0.977083,30.149137,124.017082,-13.825285,0.088589,-0.094962,0.020554,-0.991318,48.877304,122.810699,-21.000391,-0.181475,0.723013,0.142705,0.651118,0.078380,116.630676,18.134689,0.258834,0.938682,0.225152,-0.034456,1.580154,117.964493,35.435432,-0.250961,0.491390,0.439161,-0.709008,23.156605,106.212112,30.907473,-0.107721,0.330532,0.445062,-0.825266,20.520533,123.658691,21.347538,-0.025279,-0.673260,-0.132896,-0.726926,6.085195,89.060585,4.816633,0.090745,0.732009,-0.076421,0.670886,12.018140,53.151028,-3.223301,-0.005923,0.826260,-0.014191,0.563080,0.884659,7.185000,-3.690460,-0.088298,0.784358,-0.084888,0.608096,6.433711,88.168411,22.521328,0.043978,0.837268,-0.090522,0.537451,7.748488,52.013008,31.487633,-0.013757,0.795407,0.018379,0.605640,-0.336781,5.673653,36.421227,-0.005923,0.826260,-0.014191,0.563080,13.224936,1.202125,-8.377013,-0.013757,0.795407,0.018379,0.605640,12.722937,0.527663,32.815186
680,5.666667,0.002446,0.707486,0.034602,0.705875,6.357404,88.615608,13.368705,0.055185,-0.656324,-0.070652,-0.749134,6.027450,95.867661,13.749732,0.043518,-0.640254,-0.107077,-0.759418,3.821204,108.042946,13.874213,0.043880,0.710936,-0.047769,0.700259,0.546798,122.637856,14.939155,-0.005690,0.774823,-0.133219,0.617956,4.081400,136.034042,14.824215,0.095532,-0.510193,-0.251709,-0.816835,1.232227,117.378929,10.856491,0.118131,-0.190797,-0.046537,-0.973384,7.375044,122.843124,-4.497941,0.104443,-0.193353,0.020428,-0.975341,30.431164,123.980316,-14.052332,0.083152,-0.107932,0.032575,-0.990139,48.954998,122.372520,-21.524799,-0.180805,0.717443,0.142454,0.657489,0.117435,116.620872,17.817896,0.256976,0.938093,0.230716,-0.026753,1.337257,117.876831,35.146626,-0.255672,0.496286,0.438569,-0.704265,22.985155,106.139946,30.930164,-0.112891,0.336718,0.444136,-0.822569,20.523081,123.623726,21.405352,-0.024525,-0.672077,-0.134728,-0.727708,6.326659,89.079353,4.515602,0.091262,0.732248,-0.081121,0.670003,12.406774,53.203560,-3.564961,-0.002578,0.825997,-0.017198,0.563406,0.943943,7.316473,-3.730045,-0.089983,0.781725,-0.084691,0.611258,6.388149,88.151863,22.221807,0.042665,0.835216,-0.092491,0.540407,7.772799,52.016361,31.257551,-0.016824,0.794895,0.016157,0.606299,-0.326100,5.700320,36.383968,-0.002578,0.825997,-0.017198,0.563406,13.234958,1.218330,-8.397442,-0.016824,0.794895,0.016157,0.606299,12.751410,0.556998,32.839119
681,5.675000,-0.003080,-0.702026,-0.035333,-0.711267,6.473149,88.635696,13.072846,0.055574,-0.650721,-0.071321,-0.753914,6.139195,95.886948,13.465333,0.041908,-0.634827,-0.108362,-0.763869,3.914432,108.053680,13.576971,0.045994,0.707122,-0.046233,0.704077,0.634047,122.644424,14.680017,-0.007171,0.772698,-0.132234,0.620806,4.180431,136.037979,14.663954,0.092486,-0.508956,-0.249366,-0.818674,1.371568,117.408157,10.577351,0.116357,-0.192821,-0.041843,-0.973412,7.599196,122.879807,-4.740220,0.102040,-0.198091,0.026588,-0.974495,30.637249,123.793900,-14.361911,0.079958,-0.114567,0.037541,-0.989481,49.047325,121.948219,-21.978125,-0.179903,0.712893,0.141658,0.662836,0.162560,116.611572,17.518700,0.256210,0.937228,0.235748,-0.019591,1.147794,117.808304,34.866535,-0.260308,0.500353,0.438499,-0.699718,22.831917,106.040749,30.931076,-0.118380,0.342099,0.444765,-0.819230,20.529324,123.582710,21.460566,-0.025832,-0.668984,-0.135251,-0.730411,6.577945,89.119621,4.221391,0.090386,0.729768,-0.085663,0.672258,12.654114,53.259243,-3.930283,0.000043,0.825582,-0.019917,0.563930,0.967018,7.428768,-3.764593,-0.090965,0.779063,-0.084715,0.614499,6.368352,88.151772,21.924301,0.040948,0.832526,-0.094401,0.544346,7.770603,52.029823,31.011374,-0.016495,0.794189,0.015319,0.607254,-0.315107,5.733991,36.337238,0.000043,0.825582,-0.019917,0.563930,13.219407,1.232946,-8.404817,-0.016495,0.794189,0.015319,0.607254,12.762870,0.567363,32.828194
682,5.683333,-0.002557,-0.697625,-0.035557,-0.715576,6.614319,88.647606,12.806310,0.056077,-0.645700,-0.073953,-0.757930,6.270321,95.898666,13.193565,0.041162,-0.629824,-0.108363,-0.768040,3.985963,108.065346,13.323544,-0.048848,-0.703372,0.045266,-0.707695,0.712380,122.657928,14.422284,-0.008833,0.770716,-0.130903,0.623524,4.294341,136.041763,14.507535,0.090072,-0.508243,-0.246987,-0.820106,1.494863,117.431137,10.315861,0.113565,-0.196545,-0.035745,-0.973240,7.788876,122.892311,-4.978296,0.099683,-0.198501,0.030635,-0.974537,30.778107,123.515259,-14.739000,0.077551,-0.117167,0.036657,-0.989401,49.151756,121.531021,-22.349373,-0.178492,0.708503,0.140208,0.668211,0.196131,116.618515,17.239117,0.256282,0.935988,0.241027,-0.012313,0.949769,117.760155,34.602268,-0.263972,0.504349,0.439210,-0.695015,22.643639,105.922615,30.939938,-0.122196,0.347571,0.444854,-0.816313,20.527681,123.513832,21.526411,-0.027596,-0.668769,-0.135049,-0.730581,6.828062,89.130371,3.956751,0.088963,0.727258,-0.089882,0.674613,12.807430,53.272949,-4.279093,0.001017,0.825413,-0.021403,0.564123,0.951442,7.488376,-3.772808,-0.090990,0.775806,-0.084904,0.618577,6.400576,88.164833,21.655869,0.039463,0.829428,-0.096669,0.548768,7.747731,52.045612,30.762100,-0.015938,0.793553,0.014427,0.608121,-0.366706,5.779472,36.298199,0.001017,0.825413,-0.021403,0.564123,13.186002,1.246119,-8.397828,-0.015938,0.793553,0.014427,0.608121,12.708595,0.584613,32.820999
683,5.691667,-0.004228,-0.691794,-0.035526,-0.721208,6.660301,88.618889,12.538513,0.054946,-0.641214,-0.073157,-0.761889,6.330310,95.869812,12.940176,0.039991,-0.625775,-0.109027,-0.771310,4.073697,108.065247,13.065356,-0.050993,-0.700249,0.045475,-0.710621,0.801090,122.656357,14.186446,-0.010587,0.768794,-0.128702,0.626322,4.426898,136.027847,14.332177,0.087527,-0.509073,-0.244529,-0.820603,1.620490,117.444458,10.068318,0.109127,-0.200925,-0.028508,-0.973092,7.927166,122.882164,-5.228986,0.097166,-0.195537,0.032959,-0.975314,30.852646,123.172691,-15.153831,0.076563,-0.116610,0.032706,-0.989682,49.261017,121.129051,-22.646402,-0.177319,0.704385,0.138250,0.673266,0.251710,116.606781,16.975077,0.256717,0.934860,0.245147,-0.006000,0.783651,117.715248,34.348579,-0.267760,0.508062,0.439678,-0.690551,22.472151,105.797043,30.923742,-0.127367,0.352952,0.447493,-0.811759,20.523087,123.443390,21.567181,-0.028535,-0.671729,-0.133923,-0.728032,7.017724,89.125046,3.694899,0.087305,0.725490,-0.092455,0.676383,12.857212,53.248985,-4.560105,0.001314,0.825094,-0.021353,0.564590,0.950155,7.481161,-3.801139,-0.092503,0.771683,-0.084390,0.623561,6.302878,88.112732,21.382130,0.037516,0.826333,-0.098181,0.553287,7.701410,52.007721,30.536839,-0.016840,0.792822,0.014268,0.609053,-0.369760,5.755272,36.247822,0.001314,0.825094,-0.021353,0.564590,13.187397,1.235693,-8.414709,-0.016840,0.792822,0.014268,0.609053,12.720254,0.572086,32.808765
684,5.700000,-0.003294,-0.688334,-0.035421,-0.724521,6.796920,88.643318,12.300877,0.055634,-0.637719,-0.075253,-0.764563,6.456762,95.894463,12.690062,0.039466,-0.622478,-0.109248,-0.773969,4.153136,108.060745,12.825157,-0.052652,-0.697775,0.044789,-0.712974,0.880464,122.651657,13.948582,-0.011546,0.767387,-0.126908,0.628394,4.523570,136.017593,14.158016,0.084792,-0.510725,-0.242136,-0.820573,1.730691,117.447540,9.826859,0.102637,-0.205359,-0.019973,-0.973085,8.019258,122.860184,-5.486780,0.093299,-0.190708,0.033363,-0.976633,30.875412,122.778114,-15.574102,0.075995,-0.113752,0.029953,-0.990146,49.367023,120.764145,-22.896011,-0.175894,0.700540,0.135771,0.678138,0.304230,116.596832,16.720339,0.257449,0.933706,0.248822,0.000038,0.624358,117.681862,34.100513,-0.270922,0.511930,0.440457,-0.685950,22.295855,105.670341,30.901453,-0.131801,0.357609,0.449761,-0.807750,20.532660,123.363182,21.596674,-0.029645,-0.675724,-0.131726,-0.724684,7.239156,89.138550,3.460479,0.085776,0.724374,-0.094260,0.677525,12.862100,53.223789,-4.776567,0.002329,0.824711,-0.020654,0.565173,0.943390,7.462800,-3.815088,-0.091588,0.767719,-0.084568,0.628544,6.354684,88.148087,21.141273,0.035038,0.822424,-0.099678,0.558978,7.633851,52.032768,30.272753,-0.016593,0.791633,0.013597,0.610620,-0.362612,5.791325,36.174717,0.002329,0.824711,-0.020654,0.565173,13.181899,1.217322,-8.425281,-0.016593,0.791633,0.013597,0.610620,12.734571,0.589924,32.790882
