Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
685,5.708333,-0.004098,-0.684401,-0.035698,-0.728220,6.891198,88.634560,12.041489,0.055297,-0.634608,-0.076269,-0.767071,6.554024,95.885330,12.440092,0.038844,-0.619726,-0.109715,-0.776140,4.234684,108.055603,12.588404,-0.054104,-0.695557,0.045239,-0.715001,0.958839,122.644913,13.723415,-0.012502,0.765872,-0.124418,0.630717,4.636915,136.000656,13.968858,0.083330,-0.511762,-0.240386,-0.820592,1.835470,117.450081,9.595505,0.092530,-0.209481,-0.010369,-0.973370,8.116535,122.835876,-5.730674,0.086082,-0.185433,0.032574,-0.978337,30.901793,122.371651,-15.966928,0.073625,-0.110990,0.031439,-0.990592,49.468361,120.460083,-23.105314,-0.174575,0.697541,0.132548,0.682196,0.361983,116.583862,16.477150,0.259033,0.932610,0.251221,0.005318,0.505926,117.675873,33.859241,-0.273340,0.515679,0.441518,-0.681486,22.135143,105.538368,30.855528,-0.135530,0.361238,0.451934,-0.804298,20.563625,123.278061,21.591217,-0.029829,-0.677815,-0.129307,-0.723157,7.428804,89.145210,3.207257,0.085008,0.723059,-0.095715,0.678821,12.892492,53.184200,-4.934622,0.002160,0.824266,-0.020127,0.565841,0.932034,7.436940,-3.846579,-0.091650,0.761458,-0.084074,0.636172,6.353591,88.123909,20.875723,0.032425,0.818203,-0.101512,0.564967,7.568861,52.003223,29.994673,-0.016580,0.790830,0.013616,0.611659,-0.365904,5.780017,36.118603,0.002160,0.824266,-0.020127,0.565841,13.183528,1.205507,-8.441260,-0.016580,0.790830,0.013616,0.611659,12.740111,0.578969,32.768616
686,5.716667,-0.004924,-0.680637,-0.036545,-0.731692,7.000421,88.635529,11.792715,0.055665,-0.631868,-0.077502,-0.769180,6.660375,95.885300,12.206733,0.038636,-0.617505,-0.109767,-0.777912,4.311758,108.048721,12.359241,-0.055163,-0.693732,0.045993,-0.716644,1.035315,122.638176,13.490685,-0.012809,0.764575,-0.121409,0.632867,4.746838,135.984283,13.755898,0.082018,-0.512728,-0.239192,-0.820469,1.932997,117.447174,9.362483,0.077285,-0.211929,0.000152,-0.974224,8.199515,122.818443,-5.974743,0.075482,-0.181283,0.032516,-0.979991,30.938599,121.992645,-16.290586,0.069698,-0.109019,0.033621,-0.991023,49.554413,120.173370,-23.288265,-0.173543,0.694946,0.130690,0.685458,0.420692,116.574570,16.234898,0.259982,0.931944,0.252567,0.009965,0.421752,117.655144,33.618298,-0.274527,0.518413,0.442163,-0.678509,22.022789,105.423042,30.801361,-0.136813,0.364385,0.455478,-0.800653,20.587591,123.183670,21.551573,-0.029641,-0.677309,-0.126357,-0.724161,7.628047,89.169052,2.965773,0.085269,0.722838,-0.096463,0.678918,12.952717,53.150974,-5.014342,0.001578,0.823670,-0.020102,0.566710,0.927246,7.421526,-3.894642,-0.091161,0.755194,-0.084035,0.643670,6.372795,88.101997,20.619658,0.029468,0.813374,-0.102981,0.571795,7.472644,51.974152,29.724895,-0.016965,0.789789,0.014039,0.612983,-0.364763,5.762032,36.054436,0.001578,0.823670,-0.020102,0.566710,13.194624,1.199620,-8.459766,-0.016965,0.789789,0.014039,0.612983,12.758295,0.576653,32.747143
687,5.725000,-0.005758,-0.677242,-0.037053,-0.734804,7.091877,88.623268,11.548968,0.055883,-0.629482,-0.078722,-0.770994,6.752726,95.872368,11.975327,0.038425,-0.615601,-0.110017,-0.779394,4.373868,108.047523,12.135848,-0.055659,-0.692191,0.047614,-0.717988,1.092817,122.635818,13.268868,-0.012538,0.763321,-0.118255,0.634980,4.844108,135.970993,13.524397,0.081703,-0.512976,-0.238313,-0.820601,2.009750,117.449608,9.138884,0.061295,-0.212725,0.009038,-0.975146,8.282016,122.801781,-6.202665,0.065157,-0.178697,0.034531,-0.981137,31.000134,121.709885,-16.539928,0.066062,-0.107986,0.035152,-0.991332,49.644566,119.891953,-23.451517,-0.172702,0.693595,0.129171,0.687324,0.464939,116.569046,16.003046,0.261113,0.931279,0.253657,0.014040,0.386892,117.648994,33.386307,-0.274499,0.520389,0.442985,-0.676468,21.953594,105.320717,30.730190,-0.137791,0.365459,0.459190,-0.797871,20.629473,123.096397,21.473753,-0.028492,-0.675483,-0.123675,-0.726372,7.800578,89.175156,2.729297,0.086329,0.722214,-0.097188,0.679345,13.062769,53.102123,-5.041265,0.000775,0.822938,-0.020248,0.567770,0.919431,7.403165,-3.949299,-0.090816,0.748722,-0.083906,0.651251,6.383178,88.071373,20.368639,0.026520,0.808459,-0.104348,0.578620,7.378514,51.937248,29.460955,-0.017069,0.788627,0.015094,0.614450,-0.361111,5.736336,35.989510,0.000775,0.822938,-0.020248,0.567770,13.205819,1.190596,-8.475845,-0.017069,0.788627,0.015094,0.614450,12.781676,0.575411,32.722561
688,5.733333,-0.006311,-0.674229,-0.037304,-0.737552,7.175683,88.617172,11.309549,0.056060,-0.627664,-0.079901,-0.772341,6.837527,95.865898,11.742899,0.038127,-0.614326,-0.110127,-0.780399,4.430845,108.047974,11.913145,-0.056367,-0.690936,0.049214,-0.719032,1.150851,122.636223,13.049802,-0.012496,0.762123,-0.115282,0.636964,4.945591,135.959244,13.298060,0.081397,-0.512725,-0.237600,-0.820996,2.079154,117.453674,8.917757,0.049985,-0.212921,0.016344,-0.975653,8.372231,122.794891,-6.419087,0.058356,-0.176695,0.036462,-0.981857,31.076918,121.466339,-16.758173,0.064646,-0.107421,0.037104,-0.991416,49.729633,119.626343,-23.595936,-0.172056,0.691770,0.128135,0.689516,0.512444,116.567039,15.776173,0.261537,0.930991,0.254068,0.017446,0.337048,117.635468,33.159439,-0.273816,0.522699,0.443795,-0.674431,21.887339,105.247726,30.650801,-0.136485,0.366432,0.461475,-0.796329,20.688807,123.020409,21.370993,-0.026287,-0.674735,-0.121372,-0.727537,7.956246,89.180443,2.496666,0.087981,0.722851,-0.097644,0.678388,13.216774,53.056335,-5.034059,0.000704,0.822449,-0.020235,0.568478,0.934793,7.393017,-4.003281,-0.090118,0.741793,-0.083956,0.659222,6.395119,88.053894,20.122433,0.023710,0.803138,-0.105958,0.585816,7.252656,51.910961,29.193800,-0.018224,0.787417,0.014966,0.615970,-0.420363,5.728727,35.929848,0.000704,0.822449,-0.020235,0.568478,13.229931,1.182049,-8.508224,-0.018224,0.787417,0.014966,0.615970,12.743674,0.584656,32.722401
689,5.741667,-0.007494,-0.671709,-0.037153,-0.739845,7.228141,88.582794,11.082535,0.055958,-0.626143,-0.079887,-0.773584,6.901682,95.831451,11.525987,0.038252,-0.613166,-0.110015,-0.781320,4.492082,108.036293,11.693521,-0.056714,-0.689740,0.049938,-0.720103,1.210706,122.624992,12.820303,-0.012091,0.760926,-0.112980,0.638812,5.025298,135.942307,13.070695,0.080903,-0.512170,-0.237306,-0.821476,2.150602,117.442284,8.691079,0.047188,-0.212538,0.020508,-0.975797,8.468361,122.789467,-6.633536,0.057215,-0.175405,0.038309,-0.982086,31.173519,121.288429,-16.947941,0.065598,-0.107569,0.039295,-0.991253,49.817860,119.388870,-23.726549,0.171640,-0.690390,-0.127811,-0.691061,0.563357,116.555916,15.544805,0.261169,0.931148,0.253657,0.020335,0.318626,117.606987,32.928295,-0.272869,0.524419,0.443773,-0.673493,21.873066,105.198051,30.564260,-0.135460,0.366611,0.464850,-0.794456,20.746143,122.952034,21.240660,-0.024039,-0.671352,-0.119615,-0.731028,8.069043,89.159424,2.276069,0.089881,0.723443,-0.098260,0.677419,13.384527,52.995300,-5.020392,-0.000065,0.821914,-0.020460,0.569243,0.937090,7.375362,-4.055688,-0.089965,0.734449,-0.083268,0.667501,6.387239,88.006172,19.889000,0.020812,0.797953,-0.107497,0.592691,7.169472,51.852608,28.924742,-0.018830,0.786094,0.015740,0.617620,-0.428285,5.689230,35.872017,-0.000065,0.821914,-0.020460,0.569243,13.246912,1.171489,-8.530188,-0.018830,0.786094,0.015740,0.617620,12.758955,0.572123,32.717201
690,5.750000,-0.008010,-0.669518,-0.037044,-0.741828,7.282948,88.557915,10.860191,0.055894,-0.624758,-0.080380,-0.774656,6.961382,95.806572,11.307183,0.038015,-0.612114,-0.110090,-0.782146,4.540403,108.023026,11.479571,-0.056823,-0.688611,0.050643,-0.721125,1.260106,122.611771,12.608871,-0.011755,0.759677,-0.111370,0.640585,5.089825,135.924774,12.856690,0.081004,-0.511053,-0.237360,-0.822145,2.209311,117.431938,8.478179,0.051748,-0.211684,0.022022,-0.975719,8.565969,122.787560,-6.827389,0.061347,-0.175200,0.039799,-0.981813,31.286007,121.166588,-17.090754,0.069409,-0.106977,0.040703,-0.991000,49.902439,119.183495,-23.840012,0.171611,-0.689776,-0.127845,-0.691675,0.604015,116.540817,15.327084,0.261092,0.931281,0.253058,0.022528,0.330064,117.583954,32.710613,-0.272921,0.526206,0.443386,-0.672332,21.881796,105.149712,30.457539,-0.132788,0.369339,0.463167,-0.794627,20.816633,122.890495,21.108269,-0.022422,-0.668353,-0.118555,-0.733993,8.176102,89.140251,2.059248,0.091015,0.723021,-0.099515,0.677535,13.545982,52.951729,-5.074557,-0.000368,0.821477,-0.021059,0.569852,0.943060,7.374677,-4.101563,-0.089723,0.727421,-0.082532,0.675276,6.389794,87.975578,19.661135,0.017917,0.792043,-0.109039,0.600380,7.100611,51.809681,28.653294,-0.018884,0.784652,0.016358,0.619433,-0.434476,5.667302,35.805309,-0.000368,0.821477,-0.021059,0.569852,13.258523,1.162828,-8.549399,-0.018884,0.784652,0.016358,0.619433,12.771500,0.564517,32.706146
691,5.758333,-0.008339,-0.667817,-0.037214,-0.743348,7.340330,88.541290,10.643486,0.056001,-0.623691,-0.080470,-0.775499,7.019109,95.789688,11.094941,0.037654,-0.611323,-0.110588,-0.782711,4.595302,108.001617,11.263288,-0.056666,-0.687469,0.051135,-0.722192,1.308959,122.587883,12.406917,-0.011355,0.758069,-0.110317,0.642676,5.144782,135.899216,12.651208,0.081145,-0.509813,-0.237548,-0.822847,2.267070,117.414055,8.270756,0.061171,-0.210749,0.021868,-0.975379,8.664733,122.781845,-7.013451,0.068311,-0.175116,0.041292,-0.981307,31.404860,121.071922,-17.217735,0.073591,-0.106546,0.041173,-0.990726,49.993301,118.985733,-23.936308,0.172382,-0.688731,-0.128666,-0.692372,0.649611,116.512978,15.115495,0.259998,0.931789,0.252161,0.024182,0.332789,117.545448,32.498932,-0.273605,0.528924,0.441802,-0.670963,21.909155,105.135681,30.348927,-0.133560,0.372385,0.461745,-0.793904,20.902712,122.856438,20.948690,-0.021168,-0.665846,-0.117782,-0.736429,8.273594,89.130516,1.847163,0.091788,0.722117,-0.101085,0.678163,13.688978,52.924286,-5.161343,-0.000300,0.820934,-0.021800,0.570606,0.934385,7.390404,-4.144676,-0.089498,0.720486,-0.081947,0.682770,6.407066,87.952072,19.439810,0.015264,0.786232,-0.110446,0.607790,7.043086,51.775997,28.396563,-0.019100,0.782976,0.016617,0.621536,-0.442065,5.654496,35.733246,-0.000300,0.820934,-0.021800,0.570606,13.252351,1.162027,-8.562369,-0.019100,0.782976,0.016617,0.621536,12.783715,0.561203,32.703705
692,5.766667,-0.008307,-0.666338,-0.037838,-0.744643,7.393253,88.518669,10.433881,0.055975,-0.622786,-0.080576,-0.776217,7.064075,95.766388,10.890389,0.037595,-0.610632,-0.110777,-0.783227,4.637011,107.985222,11.058160,-0.056504,-0.686472,0.050450,-0.723200,1.346382,122.570374,12.203775,-0.010715,0.756741,-0.110378,0.644240,5.165488,135.886169,12.465670,0.081291,-0.508174,-0.238155,-0.823671,2.312301,117.398834,8.066566,0.072093,-0.209898,0.021446,-0.974826,8.758011,122.792908,-7.188173,0.077011,-0.174391,0.042035,-0.980760,31.516930,120.992188,-17.334766,0.079507,-0.106437,0.039599,-0.990344,50.105743,118.820419,-24.002132,0.172869,-0.688567,-0.130133,-0.692139,0.683454,116.493965,14.908102,0.258809,0.932328,0.251276,0.025351,0.372017,117.502831,32.293022,-0.274794,0.530767,0.439632,-0.670446,21.976332,105.127884,30.224541,-0.134333,0.376302,0.459356,-0.793312,20.971533,122.826447,20.782959,-0.021335,-0.660745,-0.117528,-0.741045,8.360681,89.116386,1.641823,0.091613,0.721092,-0.103120,0.678970,13.802420,52.906235,-5.325879,-0.000133,0.820544,-0.022430,0.571143,0.930274,7.408607,-4.175890,-0.089517,0.714200,-0.081424,0.689402,6.425825,87.920944,19.225939,0.012913,0.780779,-0.111807,0.614587,7.007267,51.738750,28.161659,-0.018954,0.781408,0.017395,0.623490,-0.446553,5.639586,35.668694,-0.000133,0.820544,-0.022430,0.571143,13.248074,1.164487,-8.571774,-0.018954,0.781408,0.017395,0.623490,12.797883,0.560576,32.697224
693,5.775000,-0.008155,-0.664774,-0.039136,-0.745974,7.455193,88.514038,10.229190,0.055853,-0.621914,-0.080882,-0.776892,7.109546,95.760338,10.695892,0.037548,-0.610005,-0.111210,-0.783656,4.681825,107.960571,10.867815,-0.056070,-0.685594,0.049852,-0.724107,1.381165,122.542938,12.019884,-0.010294,0.755511,-0.110797,0.645617,5.180232,135.864273,12.291496,0.081476,-0.507165,-0.238246,-0.824248,2.356097,117.375160,7.880098,0.081690,-0.208703,0.021352,-0.974327,8.835991,122.776237,-7.357668,0.084698,-0.173252,0.041314,-0.980359,31.620098,120.884850,-17.430971,0.085334,-0.105401,0.038329,-0.990020,50.218964,118.693390,-24.037897,0.173031,-0.688003,-0.130522,-0.692586,0.717766,116.464066,14.718543,0.257329,0.932786,0.251005,0.026234,0.382820,117.461990,32.103653,-0.275965,0.533164,0.437477,-0.669473,22.023010,105.139351,30.098967,-0.135157,0.380995,0.455047,-0.793415,21.045122,122.807327,20.614185,-0.022333,-0.655718,-0.116710,-0.745596,8.457749,89.127792,1.442175,0.090747,0.719335,-0.104957,0.680666,13.853058,52.906597,-5.504194,0.000219,0.820081,-0.023013,0.571784,0.920203,7.430208,-4.205318,-0.089653,0.708426,-0.080801,0.695389,6.452637,87.900284,19.016203,0.010751,0.775418,-0.113272,0.621113,6.998652,51.712383,27.931026,-0.019069,0.780028,0.017453,0.625210,-0.445176,5.639586,35.607929,0.000219,0.820081,-0.023013,0.571784,13.237417,1.168617,-8.577928,-0.019069,0.780028,0.017453,0.625210,12.813478,0.563999,32.694599
694,5.783333,-0.008011,-0.663743,-0.039603,-0.746869,7.493779,88.497665,10.041603,0.055439,-0.621395,-0.080936,-0.777332,7.141055,95.743469,10.510771,0.037679,-0.609595,-0.111392,-0.783943,4.719049,107.942032,10.689858,-0.056159,-0.684683,0.048594,-0.725048,1.411206,122.522888,11.840496,-0.010043,0.754228,-0.111945,0.646922,5.186934,135.850159,12.144628,0.082139,-0.505625,-0.238701,-0.824996,2.392445,117.356049,7.701022,0.088719,-0.208159,0.022213,-0.973810,8.919133,122.769081,-7.512514,0.090625,-0.170938,0.039926,-0.980292,31.712706,120.765480,-17.542620,0.090336,-0.102777,0.036127,-0.989935,50.327415,118.598053,-24.047167,0.172963,-0.687986,-0.130952,-0.692540,0.747598,116.443382,14.537695,0.256052,0.933144,0.250961,0.026406,0.415724,117.429398,31.923548,-0.277463,0.534706,0.436097,-0.668524,22.088224,105.159584,29.943958,-0.139135,0.382446,0.455550,-0.791739,21.127295,122.836510,20.441835,-0.023195,-0.650688,-0.116693,-0.749966,8.519976,89.116379,1.257666,0.089864,0.718089,-0.106951,0.681787,13.918962,52.897823,-5.699586,0.000410,0.819753,-0.023510,0.572234,0.917089,7.446301,-4.230349,-0.089906,0.704062,-0.079991,0.699868,6.467582,87.878952,18.825541,0.008821,0.770606,-0.114902,0.626806,7.012991,51.684708,27.714630,-0.018644,0.779010,0.017887,0.626479,-0.442905,5.643517,35.567436,0.000410,0.819753,-0.023510,0.572234,13.233797,1.171426,-8.585299,-0.018644,0.779010,0.017887,0.626479,12.824434,0.570004,32.690258
695,5.791667,-0.008236,-0.663667,-0.038568,-0.746988,7.490363,88.453880,9.869127,0.054655,-0.621298,-0.080418,-0.777518,7.150968,95.700806,10.330723,0.037348,-0.609379,-0.111560,-0.784103,4.748159,107.917191,10.516719,-0.055965,-0.683973,0.047623,-0.725796,1.442125,122.497681,11.677301,-0.009804,0.753065,-0.113088,0.648080,5.194966,135.830933,12.001442,0.082483,-0.504628,-0.238928,-0.825506,2.424397,117.333923,7.534219,0.093637,-0.207735,0.023562,-0.973408,8.982347,122.754539,-7.663162,0.095112,-0.167336,0.037597,-0.980581,31.781641,120.636597,-17.656704,0.094765,-0.099793,0.033604,-0.989915,50.447803,118.542900,-24.023390,0.173794,-0.688135,-0.132122,-0.691960,0.776338,116.416153,14.369434,0.255295,0.933357,0.250914,0.026666,0.462364,117.397461,31.755882,-0.278312,0.535319,0.434771,-0.668543,22.153511,105.157043,29.798767,-0.138429,0.385511,0.451493,-0.792700,21.173134,122.813309,20.285463,-0.023446,-0.646987,-0.117462,-0.753035,8.519772,89.061607,1.084799,0.089041,0.716354,-0.109115,0.683376,13.982876,52.857327,-5.896710,-0.000018,0.819298,-0.023487,0.572887,0.895500,7.436123,-4.258630,0.090551,-0.701098,0.078723,-0.702897,6.460954,87.846146,18.653456,0.007455,0.766593,-0.116720,0.631393,7.068587,51.645584,27.512709,-0.018321,0.778078,0.018405,0.627631,-0.443278,5.642122,35.531513,-0.000018,0.819298,-0.023487,0.572887,13.223785,1.168532,-8.591259,-0.018321,0.778078,0.018405,0.627631,12.833155,0.574138,32.686718
696,5.800000,-0.008132,-0.663276,-0.038758,-0.747326,7.513144,88.430725,9.699059,0.054399,-0.621201,-0.080418,-0.777613,7.170452,95.677467,10.161177,0.037002,-0.609378,-0.111593,-0.784115,4.771669,107.893990,10.351789,-0.055625,-0.683415,0.045876,-0.726461,1.471132,122.475029,11.521104,-0.009519,0.752020,-0.114742,0.649006,5.183291,135.818893,11.875875,0.082279,-0.504234,-0.239135,-0.825707,2.451215,117.313324,7.374942,0.096462,-0.207113,0.025175,-0.973224,9.019581,122.746300,-7.813527,0.098962,-0.162758,0.035028,-0.981065,31.827837,120.523819,-17.763809,0.100061,-0.095910,0.031024,-0.989862,50.568558,118.520973,-23.962301,0.174055,-0.688638,-0.132324,-0.691356,0.803259,116.392181,14.209728,0.255044,0.933423,0.250955,0.026367,0.515242,117.380692,31.596220,-0.278889,0.535743,0.434247,-0.668304,22.213572,105.154800,29.627901,-0.140262,0.385949,0.450818,-0.792549,21.232922,122.813950,20.110443,-0.024016,-0.643449,-0.117143,-0.756091,8.551489,89.039925,0.915885,0.088088,0.714507,-0.110711,0.685174,14.002244,52.832104,-6.056868,-0.000290,0.818834,-0.023566,0.573547,0.872859,7.428113,-4.283359,0.091139,-0.700045,0.078268,-0.703921,6.474801,87.821526,18.482231,0.006561,0.763800,-0.118227,0.634499,7.123859,51.623611,27.349371,-0.015867,0.777263,0.019441,0.628675,-0.446220,5.652449,35.497620,-0.000290,0.818834,-0.023566,0.573547,13.210472,1.163274,-8.593355,-0.015867,0.777263,0.019441,0.628675,12.824538,0.564459,32.662083
697,5.808333,-0.008285,-0.663271,-0.038580,-0.747338,7.529230,88.410248,9.541743,0.054276,-0.621333,-0.080931,-0.777464,7.189938,95.657150,10.003806,0.036578,-0.609608,-0.111241,-0.784006,4.782586,107.875298,10.205262,-0.055914,-0.682937,0.045490,-0.726912,1.498199,122.459625,11.378995,-0.009807,0.751083,-0.115546,0.649945,5.207798,135.803741,11.750281,0.081812,-0.505027,-0.238821,-0.825360,2.470468,117.297615,7.231376,0.098487,-0.206524,0.026801,-0.973103,9.016202,122.724594,-7.969000,0.102616,-0.156571,0.031441,-0.981818,31.832403,120.405136,-17.878859,0.105567,-0.090398,0.025799,-0.989959,50.687714,118.539917,-23.859144,0.174011,-0.689213,-0.132833,-0.690696,0.825375,116.377022,14.066924,0.255232,0.933514,0.250524,0.025418,0.569679,117.358765,31.454300,-0.279702,0.535245,0.434435,-0.668240,22.265686,105.135414,29.444944,-0.140736,0.385748,0.451753,-0.792030,21.269936,122.814766,19.956139,-0.024269,-0.640761,-0.116803,-0.758415,8.567947,89.018890,0.758574,0.087118,0.713103,-0.111937,0.686560,14.012501,52.806057,-6.192927,-0.000564,0.818674,-0.023485,0.573777,0.866076,7.411823,-4.299997,0.091725,-0.699924,0.077921,-0.704004,6.490512,87.801598,18.324911,0.005992,0.762183,-0.119678,0.636175,7.187043,51.607620,27.204514,-0.015413,0.776660,0.019247,0.629437,-0.447037,5.668444,35.472565,-0.000564,0.818674,-0.023485,0.573777,13.209520,1.153008,-8.602047,-0.015413,0.776660,0.019247,0.629437,12.824282,0.568599,32.661049
698,5.816667,-0.008120,-0.663747,-0.038288,-0.746933,7.540366,88.402939,9.404621,0.054450,-0.621819,-0.081103,-0.777045,7.202938,95.650208,9.862293,0.036114,-0.610165,-0.111161,-0.783605,4.789595,107.867958,10.064600,-0.056055,-0.682906,0.044784,-0.726974,1.516307,122.453819,11.250082,-0.009841,0.750609,-0.116718,0.650281,5.214653,135.800598,11.637648,0.081750,-0.505057,-0.238735,-0.825373,2.479203,117.293182,7.098586,0.096927,-0.206880,0.029575,-0.973104,9.025296,122.718811,-8.102116,0.104772,-0.148841,0.027408,-0.982913,31.826344,120.278862,-18.017921,0.111640,-0.083325,0.019300,-0.990061,50.796082,118.587532,-23.720524,-0.173811,0.690245,0.133086,0.689667,0.843491,116.370377,13.936089,0.255574,0.933227,0.251289,0.024948,0.639706,117.352257,31.324148,-0.279758,0.534844,0.434384,-0.668572,22.328169,105.121567,29.278458,-0.142421,0.385818,0.451117,-0.792057,21.313435,122.800789,19.794338,-0.023622,-0.640827,-0.116378,-0.758445,8.568287,89.005569,0.619767,0.086678,0.712586,-0.112596,0.687045,14.019868,52.783024,-6.275440,0.000546,0.818250,-0.022489,0.574422,0.859396,7.395554,-4.318954,0.092067,-0.701092,0.077893,-0.702799,6.512445,87.800308,18.189474,0.005620,0.761363,-0.120863,0.636935,7.243305,51.610695,27.084112,-0.014371,0.776144,0.019172,0.630101,-0.443579,5.698079,35.450172,0.000546,0.818250,-0.022489,0.574422,13.205666,1.141194,-8.619374,-0.014371,0.776144,0.019172,0.630101,12.823545,0.578840,32.654144
699,5.825000,-0.008340,-0.664691,-0.037931,-0.746108,7.534440,88.395462,9.278959,0.054317,-0.622616,-0.080769,-0.776451,7.203574,95.643074,9.736002,0.035644,-0.610923,-0.110900,-0.783073,4.800080,107.856430,9.938019,-0.055478,-0.683085,0.044980,-0.726838,1.542476,122.445038,11.132849,-0.009684,0.750190,-0.117021,0.650712,5.234219,135.794098,11.504146,0.081184,-0.505855,-0.238824,-0.824914,2.492652,117.284393,6.978427,0.094061,-0.207435,0.032891,-0.973161,9.009162,122.716454,-8.232690,0.106738,-0.139815,0.022398,-0.984153,31.788366,120.142174,-18.164726,0.118903,-0.074167,0.012494,-0.990053,50.876953,118.671783,-23.542099,-0.172780,0.690952,0.132826,0.689268,0.869234,116.361641,13.818868,0.255993,0.933068,0.251550,0.023978,0.697069,117.331078,31.207966,-0.279253,0.533334,0.435426,-0.669311,22.377201,105.094765,29.108280,-0.141642,0.383682,0.453014,-0.792152,21.334139,122.785858,19.652441,-0.022703,-0.641967,-0.116033,-0.757561,8.540606,88.995552,0.491411,0.086185,0.712458,-0.112939,0.687183,14.007011,52.763866,-6.343762,-0.000000,0.818077,-0.022176,0.574682,0.857119,7.375637,-4.334602,-0.092454,0.702942,-0.078141,0.700870,6.528274,87.795380,18.066507,0.005566,0.761107,-0.121772,0.637069,7.290383,51.613979,26.991875,-0.013894,0.775597,0.018886,0.630793,-0.448784,5.722171,35.423668,-0.000000,0.818077,-0.022176,0.574682,13.213861,1.136366,-8.626855,-0.013894,0.775597,0.018886,0.630793,12.817524,0.588727,32.649906
700,5.833333,-0.008292,-0.665900,-0.037710,-0.745042,7.534571,88.388817,9.164502,0.053924,-0.623809,-0.080714,-0.775526,7.206366,95.636681,9.619417,0.035554,-0.612058,-0.110614,-0.782231,4.809567,107.854965,9.831885,-0.055525,-0.683509,0.045458,-0.726406,1.561926,122.445663,11.028261,-0.009870,0.750055,-0.117239,0.650827,5.264144,135.792130,11.388250,0.080844,-0.506996,-0.239101,-0.824166,2.498100,117.282440,6.873876,0.091217,-0.208466,0.036685,-0.973075,8.969752,122.719002,-8.354774,0.109715,-0.129254,0.016450,-0.985386,31.714350,119.985199,-18.323437,0.127869,-0.064205,0.002009,-0.989709,50.958370,118.774246,-23.325697,-0.171849,0.691718,0.132579,0.688779,0.893479,116.363976,13.719326,0.257091,0.932516,0.252579,0.022830,0.755932,117.323769,31.109270,-0.278789,0.531872,0.437263,-0.669470,22.410595,105.056587,28.928381,-0.140885,0.381408,0.453764,-0.792955,21.369228,122.775742,19.519779,-0.021582,-0.645182,-0.115835,-0.754889,8.512516,88.984871,0.373495,0.085780,0.713043,-0.113199,0.686584,13.993132,52.746044,-6.412295,-0.000582,0.817896,-0.021870,0.574951,0.855260,7.356792,-4.348189,-0.092520,0.704944,-0.078436,0.698814,6.556626,87.792763,17.955509,0.005352,0.760724,-0.122678,0.637355,7.332618,51.615704,26.897263,-0.014705,0.775237,0.017887,0.631247,-0.448849,5.744603,35.402534,-0.000582,0.817896,-0.021870,0.574951,13.222870,1.133039,-8.631659,-0.014705,0.775237,0.017887,0.631247,12.820768,0.604013,32.657986
701,5.841667,-0.008208,-0.667619,-0.037632,-0.743506,7.531078,88.387703,9.062118,0.053775,-0.625344,-0.080812,-0.774288,7.203955,95.635674,9.516122,0.035289,-0.613540,-0.110085,-0.781156,4.808256,107.852760,9.737708,-0.055568,-0.684142,0.045871,-0.725781,1.579865,122.447525,10.936601,-0.010036,0.750036,-0.117469,0.650805,5.291346,135.791748,11.284859,0.079885,-0.508706,-0.239078,-0.823212,2.495595,117.280701,6.782129,0.088675,-0.209551,0.040799,-0.972914,8.907119,122.720840,-8.470654,0.113062,-0.117751,0.009322,-0.986542,31.613123,119.809006,-18.476795,0.137568,-0.052760,-0.008898,-0.989046,51.004707,118.910744,-23.069181,-0.171104,0.692752,0.132409,0.687958,0.915065,116.368233,13.633982,0.258177,0.931998,0.253480,0.021749,0.825807,117.324089,31.024456,-0.278318,0.530484,0.438921,-0.669683,22.454920,105.025673,28.767342,-0.140147,0.379470,0.454466,-0.793613,21.412788,122.765396,19.402943,-0.020585,-0.649230,-0.115947,-0.751421,8.468473,88.980957,0.266506,0.085113,0.713326,-0.113558,0.686313,13.967155,52.740948,-6.498300,-0.000848,0.817732,-0.021891,0.575183,0.851569,7.348621,-4.361425,-0.092437,0.706906,-0.079070,0.696769,6.593683,87.794449,17.857729,0.005234,0.760842,-0.123319,0.637091,7.357841,51.623703,26.825996,-0.014395,0.774946,0.017436,0.631623,-0.450715,5.767402,35.386063,-0.000848,0.817732,-0.021891,0.575183,13.224184,1.128595,-8.635843,-0.014395,0.774946,0.017436,0.631623,12.816080,0.612031,32.655632
