Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
702,5.850000,-0.008669,-0.669673,-0.037226,-0.741672,7.508927,88.396095,8.970544,0.052968,-0.627161,-0.080849,-0.772869,7.191915,95.644394,9.426464,0.035486,-0.615161,-0.109313,-0.779980,4.812362,107.843712,9.669333,-0.055182,-0.684977,0.046084,-0.725008,1.600564,122.443138,10.856004,-0.009988,0.750252,-0.117782,0.650500,5.309600,135.788483,11.186419,0.079158,-0.510398,-0.239154,-0.822212,2.495950,117.268539,6.706774,0.086112,-0.211145,0.045403,-0.972595,8.846138,122.710739,-8.570911,0.117544,-0.105146,0.000906,-0.987485,31.498787,119.595802,-18.636639,0.149717,-0.040871,-0.021225,-0.987656,51.029259,119.066200,-22.779617,-0.170311,0.693686,0.131840,0.687322,0.941269,116.368973,13.566240,0.259670,0.931381,0.254334,0.020348,0.891895,117.327812,30.956709,-0.277863,0.529465,0.440525,-0.669624,22.485304,104.984711,28.603714,-0.140903,0.378018,0.455644,-0.793497,21.456495,122.745773,19.277700,-0.019415,-0.654596,-0.116262,-0.746733,8.398157,88.988556,0.169879,0.084283,0.713833,-0.113700,0.685865,13.922709,52.750492,-6.584284,-0.000958,0.817620,-0.022011,0.575337,0.854728,7.347908,-4.374917,-0.092438,0.709620,-0.079955,0.693903,6.619698,87.803635,17.771208,0.005355,0.761262,-0.123658,0.636522,7.373732,51.643394,26.782564,-0.012902,0.774561,0.017512,0.632126,-0.457558,5.795151,35.364948,-0.000958,0.817620,-0.022011,0.575337,13.229259,1.127089,-8.642628,-0.012902,0.774561,0.017512,0.632126,12.801051,0.615825,32.640091
703,5.858333,-0.008313,-0.672179,-0.036700,-0.739432,7.497171,88.404778,8.893247,0.052544,-0.629436,-0.081179,-0.771012,7.183860,95.653732,9.341277,0.035417,-0.617309,-0.108726,-0.778367,4.807300,107.842934,9.604258,-0.054648,-0.686376,0.046140,-0.723721,1.613499,122.446358,10.790407,-0.009654,0.750963,-0.118246,0.649599,5.314613,135.794434,11.098836,0.078543,-0.512619,-0.238888,-0.820966,2.482716,117.266068,6.642706,0.085342,-0.212298,0.049461,-0.972214,8.758192,122.695175,-8.670477,0.124244,-0.091750,-0.008279,-0.987966,31.367229,119.387146,-18.772606,0.164545,-0.027746,-0.034311,-0.985382,51.007324,119.258331,-22.435612,-0.169487,0.694847,0.131191,0.686477,0.963755,116.375969,13.511406,0.261333,0.930595,0.255616,0.018933,0.964562,117.341148,30.901600,-0.277102,0.528422,0.442456,-0.669490,22.517469,104.947701,28.444132,-0.141307,0.376979,0.457141,-0.793058,21.512890,122.729729,19.157457,-0.018935,-0.659906,-0.117007,-0.741940,8.327473,88.985001,0.086012,0.082923,0.713533,-0.114337,0.686237,13.867620,52.758537,-6.717407,-0.000704,0.817479,-0.022017,0.575537,0.848459,7.348192,-4.382917,-0.091996,0.712330,-0.081153,0.691041,6.666870,87.824547,17.700481,0.005420,0.761729,-0.123766,0.635942,7.371472,51.672619,26.749134,-0.012439,0.774172,0.016803,0.632630,-0.464448,5.826956,35.341091,-0.000704,0.817479,-0.022017,0.575537,13.222543,1.123422,-8.646174,-0.012439,0.774172,0.016803,0.632630,12.789205,0.624822,32.635643
704,5.866667,-0.008393,-0.674547,-0.036457,-0.737283,7.466735,88.411903,8.826092,0.051914,-0.631825,-0.081029,-0.769114,7.158247,95.661095,9.273604,0.035312,-0.619623,-0.108192,-0.776605,4.796762,107.844185,9.553352,-0.054114,-0.687828,0.046260,-0.722374,1.620630,122.451309,10.741436,-0.009248,0.751611,-0.118833,0.648748,5.315029,135.801773,11.026258,0.078260,-0.514742,-0.238749,-0.819704,2.462103,117.265724,6.594633,0.086531,-0.213858,0.054044,-0.971523,8.663922,122.679588,-8.753912,0.132804,-0.077663,-0.018626,-0.987919,31.216026,119.131447,-18.901716,0.181246,-0.012784,-0.049151,-0.982126,50.945770,119.454536,-22.067060,-0.168526,0.696140,0.130124,0.685606,0.982099,116.384460,13.472971,0.263729,0.929884,0.255872,0.017106,1.035867,117.363426,30.862309,-0.276555,0.527582,0.444678,-0.668906,22.529200,104.891052,28.285307,-0.141097,0.375892,0.458356,-0.792910,21.567976,122.705170,19.046650,-0.018609,-0.665581,-0.117650,-0.736759,8.240800,88.988861,0.013521,0.081381,0.713551,-0.114663,0.686348,13.779230,52.772736,-6.846079,-0.001013,0.817473,-0.022311,0.575534,0.841640,7.345480,-4.390222,-0.091903,0.714659,-0.082097,0.688532,6.692670,87.834946,17.638662,0.005569,0.762301,-0.123866,0.635235,7.374987,51.693218,26.729679,-0.013753,0.773930,0.015392,0.632934,-0.469698,5.850071,35.327045,-0.001013,0.817473,-0.022311,0.575534,13.216719,1.119214,-8.648401,-0.013753,0.773930,0.015392,0.632934,12.787531,0.640860,32.652912
705,5.875000,-0.008498,-0.677303,-0.035765,-0.734785,7.425773,88.413116,8.776134,0.051446,-0.634619,-0.080641,-0.766883,7.127374,95.663010,9.219110,0.035379,-0.622343,-0.107601,-0.774506,4.781521,107.848885,9.510159,-0.053944,-0.689598,0.046015,-0.720713,1.621790,122.459671,10.696730,-0.008724,0.752588,-0.119725,0.647457,5.309177,135.812317,10.969533,0.077884,-0.516972,-0.238367,-0.818447,2.432226,117.267105,6.552491,0.089404,-0.215516,0.058345,-0.970647,8.560240,122.660324,-8.832920,0.141584,-0.062483,-0.030142,-0.987492,31.052633,118.867859,-19.024763,0.197080,0.002890,-0.062179,-0.978409,50.826408,119.703003,-21.658867,-0.167300,0.697269,0.129313,0.684912,0.998329,116.397499,13.442068,0.265328,0.929274,0.256547,0.015323,1.099542,117.375816,30.831226,-0.274926,0.526193,0.446901,-0.669191,22.553499,104.859520,28.141542,-0.140599,0.373828,0.462111,-0.791794,21.613195,122.686241,18.930864,-0.018431,-0.670880,-0.118724,-0.731769,8.134665,88.981125,-0.042499,0.079711,0.713187,-0.115180,0.686836,13.689439,52.783417,-6.985635,-0.001175,0.817342,-0.022139,0.575726,0.828391,7.341969,-4.394064,-0.091778,0.717144,-0.083078,0.685842,6.716882,87.845116,17.594767,0.005837,0.762933,-0.123869,0.634472,7.375825,51.713764,26.728636,-0.013376,0.773764,0.015067,0.633154,-0.479779,5.870968,35.317905,-0.001175,0.817342,-0.022139,0.575726,13.208352,1.121925,-8.647132,-0.013376,0.773764,0.015067,0.633154,12.773710,0.648501,32.651104
706,5.883333,-0.010161,-0.678963,-0.035208,-0.733257,7.332925,88.394470,8.725570,0.050105,-0.637240,-0.079207,-0.764945,7.057873,95.644485,9.181452,0.035330,-0.625096,-0.107018,-0.772369,4.759045,107.849846,9.483264,-0.052763,-0.691701,0.045375,-0.718823,1.617715,122.464500,10.671161,-0.007435,0.753907,-0.120882,0.645722,5.271775,135.826828,10.917478,0.077490,-0.519656,-0.237756,-0.816961,2.395960,117.265594,6.528697,0.095174,-0.217116,0.061959,-0.969517,8.437186,122.628952,-8.901410,0.151865,-0.046641,-0.042246,-0.986396,30.873257,118.594917,-19.124603,0.212997,0.020032,-0.075335,-0.973938,50.656498,119.974266,-21.215158,-0.166171,0.699325,0.128373,0.683266,1.008982,116.406593,13.429201,0.267236,0.928382,0.257874,0.013908,1.201785,117.399170,30.816776,-0.272988,0.524467,0.449152,-0.669832,22.607037,104.823425,28.018591,-0.138974,0.372488,0.463626,-0.791827,21.675259,122.656479,18.833706,-0.018172,-0.675348,-0.119853,-0.727468,8.002596,88.974533,-0.095344,0.078008,0.712826,-0.115574,0.687340,13.587475,52.796207,-7.114913,-0.001809,0.817327,-0.022237,0.575743,0.812899,7.337946,-4.393750,-0.092828,0.718969,-0.083422,0.683745,6.663255,87.814400,17.546484,0.006273,0.763619,-0.123843,0.633648,7.386430,51.701771,26.749289,-0.013701,0.773696,0.015426,0.633221,-0.489824,5.858862,35.319031,-0.001809,0.817327,-0.022237,0.575743,13.198672,1.125557,-8.641081,-0.013701,0.773696,0.015426,0.633221,12.769166,0.649480,32.653969
707,5.891667,-0.008553,-0.682745,-0.034982,-0.729769,7.355975,88.431290,8.712747,0.050998,-0.640396,-0.080479,-0.762112,7.069709,95.681969,9.150742,0.035278,-0.628186,-0.106292,-0.769961,4.738893,107.855797,9.465004,-0.052909,-0.693484,0.046228,-0.717038,1.619753,122.475204,10.652908,-0.007115,0.754633,-0.121042,0.644847,5.293741,135.832535,10.872212,0.077547,-0.522237,-0.237423,-0.815405,2.361311,117.268753,6.513185,0.103129,-0.219070,0.065014,-0.968063,8.314397,122.601761,-8.961636,0.163272,-0.029847,-0.054490,-0.984623,30.688499,118.328110,-19.223198,0.228898,0.038306,-0.088825,-0.968632,50.435394,120.269440,-20.746788,-0.165128,0.701027,0.127464,0.681943,1.027048,116.422417,13.425636,0.269467,0.927835,0.257611,0.012080,1.294793,117.426888,30.811537,-0.271175,0.523016,0.451358,-0.670220,22.642582,104.778694,27.903000,-0.135657,0.371187,0.464173,-0.792692,21.729944,122.616135,18.744425,-0.018295,-0.680865,-0.120536,-0.722190,7.934622,88.987465,-0.116143,0.076554,0.712907,-0.115749,0.687391,13.495363,52.821709,-7.219138,-0.001637,0.817311,-0.022298,0.575763,0.806375,7.346001,-4.391151,-0.091478,0.720766,-0.084705,0.681875,6.777329,87.875107,17.541636,0.006419,0.764004,-0.123785,0.633193,7.386830,51.760017,26.742989,-0.013093,0.773414,0.014225,0.633606,-0.491394,5.915934,35.304607,-0.001637,0.817311,-0.022298,0.575763,13.190222,1.129692,-8.638362,-0.013093,0.773414,0.014225,0.633606,12.757270,0.671028,32.657951
708,5.900000,-0.008045,-0.685808,-0.034631,-0.726914,7.326570,88.442772,8.709668,0.051308,-0.643560,-0.080466,-0.759423,7.040787,95.693932,9.139999,0.035219,-0.631426,-0.105592,-0.767406,4.708741,107.856079,9.457635,-0.052580,-0.695654,0.046140,-0.714963,1.611542,122.480057,10.646672,-0.006155,0.755830,-0.121888,0.643293,5.278491,135.839661,10.844855,0.077219,-0.524963,-0.236870,-0.813845,2.314957,117.266151,6.509688,0.111873,-0.221257,0.067433,-0.966428,8.177724,122.569214,-9.009840,0.174629,-0.011908,-0.066444,-0.982318,30.487690,118.076111,-19.317209,0.243813,0.058379,-0.101625,-0.962715,50.153114,120.584129,-20.241856,-0.164434,0.703083,0.126893,0.680099,1.036467,116.432365,13.434197,0.271367,0.927353,0.257443,0.009988,1.399693,117.453362,30.817402,-0.269638,0.522328,0.453084,-0.670212,22.698458,104.750656,27.789492,-0.135730,0.370068,0.466789,-0.791666,21.819460,122.597214,18.639145,-0.019112,-0.683017,-0.121029,-0.720052,7.831336,88.986946,-0.124501,0.074872,0.712954,-0.115525,0.687565,13.354781,52.832340,-7.312868,-0.002067,0.817285,-0.021863,0.575815,0.791518,7.327646,-4.391368,-0.091078,0.722570,-0.085442,0.679924,6.821805,87.898598,17.543837,0.006812,0.764660,-0.123713,0.632411,7.397025,51.787399,26.762650,-0.012598,0.773365,0.013827,0.633685,-0.496574,5.942103,35.303623,-0.002067,0.817285,-0.021863,0.575815,13.183255,1.127202,-8.638756,-0.012598,0.773365,0.013827,0.633685,12.745899,0.680409,32.659290
709,5.908333,-0.008300,-0.688222,-0.034398,-0.724637,7.275308,88.433403,8.702834,0.050973,-0.646810,-0.080269,-0.756700,6.995962,95.684738,9.134470,0.035262,-0.634924,-0.104892,-0.764608,4.673535,107.852379,9.465283,-0.051722,-0.698223,0.045501,-0.712559,1.596742,122.480682,10.654057,-0.004744,0.757426,-0.123116,0.641191,5.236206,135.848114,10.828584,0.077440,-0.527696,-0.236386,-0.812195,2.260055,117.258514,6.520862,0.118900,-0.223543,0.070178,-0.964866,8.030583,122.522858,-9.046349,0.184889,0.006864,-0.078551,-0.979591,30.270880,117.811417,-19.406656,0.258336,0.079222,-0.115050,-0.955903,49.814625,120.907104,-19.715145,-0.163563,0.705394,0.126004,0.678078,1.042306,116.438637,13.457971,0.273606,0.926716,0.257441,0.007858,1.511090,117.481422,30.837357,-0.267822,0.521096,0.455261,-0.670423,22.750780,104.711082,27.681690,-0.133131,0.369223,0.467177,-0.792273,21.899809,122.564232,18.552757,-0.020101,-0.682902,-0.121167,-0.720110,7.721552,88.976639,-0.134543,0.073358,0.713277,-0.114998,0.687481,13.202785,52.827431,-7.382101,-0.002971,0.817179,-0.021167,0.575987,0.774535,7.290027,-4.393554,-0.091288,0.724210,-0.085896,0.678092,6.829063,87.890167,17.540211,0.007305,0.765478,-0.123705,0.631416,7.415509,51.787628,26.792187,-0.012487,0.773471,0.013973,0.633555,-0.502217,5.942824,35.313435,-0.002971,0.817179,-0.021167,0.575987,13.181964,1.118340,-8.637022,-0.012487,0.773471,0.013973,0.633555,12.739428,0.682276,32.662682
710,5.916667,-0.009250,-0.690014,-0.033733,-0.722950,7.178177,88.411690,8.717772,0.050211,-0.649879,-0.079028,-0.754248,6.916402,95.663437,9.153409,0.035332,-0.638311,-0.103894,-0.761917,4.627794,107.852020,9.488070,-0.051118,-0.700749,0.044834,-0.710161,1.577362,122.486435,10.669608,-0.003262,0.759126,-0.124644,0.638891,5.193408,135.860443,10.826339,0.077304,-0.530948,-0.235619,-0.810310,2.199707,117.254150,6.542844,0.122896,-0.225592,0.074027,-0.963600,7.862928,122.475052,-9.078306,0.192720,0.026288,-0.091440,-0.976630,30.029518,117.525543,-19.485468,0.271365,0.100226,-0.127139,-0.948763,49.400257,121.248840,-19.167608,-0.163007,0.707977,0.125615,0.675588,1.040156,116.451408,13.491915,0.275938,0.926140,0.257086,0.005412,1.632676,117.515274,30.866241,-0.265702,0.519383,0.457405,-0.671137,22.809940,104.676422,27.572063,-0.131769,0.367190,0.470130,-0.791699,21.965908,122.538666,18.458017,-0.019727,-0.685989,-0.122030,-0.717034,7.581415,88.957253,-0.121526,0.072389,0.713586,-0.114539,0.687340,13.095458,52.822567,-7.416470,-0.003561,0.817186,-0.020602,0.575995,0.761868,7.261834,-4.391550,-0.092164,0.725772,-0.085669,0.676329,6.774939,87.866127,17.557072,0.007982,0.766527,-0.123702,0.630135,7.442111,51.772659,26.838919,-0.012427,0.773755,0.014471,0.633197,-0.510245,5.928749,35.332657,-0.003561,0.817186,-0.020602,0.575995,13.179140,1.111215,-8.636806,-0.012427,0.773755,0.014471,0.633197,12.731775,0.677584,32.665241
711,5.925000,-0.008883,-0.692694,-0.033456,-0.720400,7.135969,88.409668,8.747105,0.050303,-0.653084,-0.079029,-0.751469,6.875017,95.661789,9.177084,0.035333,-0.641716,-0.103074,-0.759163,4.586973,107.846832,9.519688,-0.050272,-0.703269,0.044631,-0.707738,1.560147,122.486328,10.698954,-0.001763,0.760696,-0.125818,0.636795,5.156913,135.865860,10.824386,0.076980,-0.534125,-0.235500,-0.808285,2.142040,117.245445,6.577196,0.125573,-0.227751,0.079736,-0.962290,7.689339,122.443840,-9.092976,0.200016,0.046307,-0.105843,-0.972958,29.763142,117.180923,-19.543488,0.284857,0.122108,-0.138517,-0.940616,48.914261,121.597839,-18.603354,-0.162630,0.710753,0.125578,0.672764,1.041891,116.457298,13.537586,0.277704,0.925785,0.256503,0.002848,1.771292,117.540825,30.905489,-0.264229,0.518128,0.458899,-0.671668,22.900763,104.658188,27.478027,-0.130371,0.366019,0.470732,-0.792114,22.059393,122.526787,18.375338,-0.020791,-0.684539,-0.122213,-0.718358,7.473830,88.946106,-0.095493,0.071321,0.714880,-0.113624,0.686257,12.957578,52.817963,-7.445480,-0.004112,0.817206,-0.019646,0.575997,0.758503,7.222953,-4.391715,-0.091995,0.727412,-0.086095,0.674534,6.798107,87.873230,17.589703,0.008474,0.767527,-0.123558,0.628939,7.457458,51.782906,26.884329,-0.012344,0.774077,0.014248,0.632811,-0.508788,5.936399,35.350998,-0.004112,0.817206,-0.019646,0.575997,13.187849,1.101157,-8.643292,-0.012344,0.774077,0.014248,0.632811,12.728411,0.679130,32.671700
712,5.933333,-0.008679,-0.695213,-0.033009,-0.717993,7.082263,88.411865,8.793771,0.050656,-0.656306,-0.078891,-0.748647,6.825412,95.664474,9.218015,0.035427,-0.645226,-0.102147,-0.756303,4.537682,107.838669,9.561360,0.049861,0.705744,-0.044735,0.705293,1.535192,122.483673,10.734461,-0.000494,0.762199,-0.126922,0.634778,5.126565,135.864883,10.831285,0.076604,-0.537099,-0.235350,-0.806391,2.075406,117.232964,6.619539,0.127712,-0.229563,0.086482,-0.960995,7.514195,122.410706,-9.095452,0.207393,0.066898,-0.121213,-0.968411,29.490576,116.793129,-19.566656,0.299109,0.144347,-0.149817,-0.931264,48.359844,121.943916,-18.010607,-0.161634,0.713567,0.124967,0.670134,1.036625,116.461548,13.591226,0.279070,0.925511,0.256027,0.000487,1.900310,117.562035,30.951904,-0.262388,0.516077,0.460384,-0.672952,22.992186,104.650352,27.404341,-0.128192,0.363843,0.472387,-0.792487,22.120684,122.518539,18.314270,-0.021098,-0.685136,-0.122918,-0.717659,7.358676,88.939064,-0.051517,0.070492,0.714530,-0.113051,0.686802,12.857202,52.824772,-7.458296,-0.004651,0.817055,-0.019354,0.576216,0.747863,7.206366,-4.396785,-0.091991,0.729080,-0.086230,0.672714,6.805851,87.884674,17.639059,0.009077,0.768527,-0.123416,0.627736,7.481310,51.796032,26.939068,-0.012243,0.774447,0.014098,0.632363,-0.507084,5.947214,35.372326,-0.004651,0.817055,-0.019354,0.576216,13.186873,1.099196,-8.641137,-0.012243,0.774447,0.014098,0.632363,12.725194,0.685069,32.678310
713,5.941667,-0.008424,-0.697815,-0.032695,-0.715482,7.032916,88.404266,8.852010,0.051224,-0.659525,-0.078816,-0.745782,6.778279,95.657234,9.271354,0.035284,-0.648746,-0.101500,-0.753380,4.484584,107.828140,9.612803,0.049267,0.708294,-0.045137,0.702748,1.504704,122.477402,10.790430,0.000742,0.763724,-0.128131,0.632698,5.092662,135.859756,10.848735,0.075164,-0.541615,-0.234310,-0.803805,2.003291,117.219910,6.678911,0.129661,-0.229877,0.093112,-0.960039,7.289398,122.362427,-9.099611,0.215850,0.087091,-0.136406,-0.962921,29.199055,116.406525,-19.523546,0.315344,0.167067,-0.161883,-0.920022,47.754536,122.286453,-17.392159,-0.161642,0.716685,0.125184,0.666755,1.027229,116.460098,13.660926,0.280411,0.925355,0.255112,-0.002325,2.048178,117.588005,31.011301,-0.260856,0.514221,0.461481,-0.674215,23.102291,104.652321,27.329393,-0.126623,0.362041,0.473210,-0.793073,22.194845,122.518562,18.248489,-0.020654,-0.687002,-0.123538,-0.715779,7.245421,88.923264,0.004473,0.070239,0.714933,-0.112308,0.686530,12.779559,52.818966,-7.424520,-0.006660,0.817106,-0.019416,0.576122,0.735889,7.181323,-4.390722,-0.091826,0.730784,-0.086241,0.670883,6.820411,87.885269,17.699549,0.009636,0.769661,-0.123407,0.626338,7.509790,51.794506,26.990307,-0.012328,0.774883,0.014180,0.631826,-0.503433,5.946455,35.404156,-0.006660,0.817106,-0.019416,0.576122,13.193204,1.103833,-8.623973,-0.012328,0.774883,0.014180,0.631826,12.726365,0.687462,32.691879
714,5.950000,-0.008325,-0.700224,-0.032454,-0.713137,6.980558,88.397743,8.923154,0.052004,-0.662620,-0.078694,-0.742992,6.728811,95.650955,9.339869,0.034940,-0.652211,-0.100926,-0.750476,4.426622,107.817474,9.674473,0.048899,0.710859,-0.045822,0.700135,1.471574,122.470940,10.862215,0.001800,0.765342,-0.129417,0.630476,5.065494,135.851807,10.880588,0.074394,-0.545704,-0.233607,-0.801312,1.928006,117.208328,6.752364,0.132060,-0.230527,0.099502,-0.958914,7.070732,122.314796,-9.085142,0.223989,0.108004,-0.151528,-0.956663,28.903950,116.026138,-19.473970,0.330485,0.189933,-0.172183,-0.908327,47.079994,122.632561,-16.763901,-0.160943,0.719663,0.124952,0.663754,1.014217,116.457367,13.743760,0.281797,0.924992,0.254853,-0.005459,2.182108,117.602966,31.083712,-0.259299,0.512644,0.462901,-0.675043,23.196085,104.648224,27.242968,-0.125546,0.360413,0.473354,-0.793900,22.276127,122.523544,18.171696,-0.021003,-0.687018,-0.124013,-0.715672,7.133632,88.911453,0.074080,0.069608,0.713977,-0.111612,0.687703,12.674269,52.817028,-7.397877,-0.007219,0.817043,-0.018777,0.576225,0.712331,7.156310,-4.388049,-0.091691,0.732700,-0.086247,0.668809,6.827483,87.884026,17.772228,0.010347,0.771132,-0.123290,0.624538,7.535626,51.791477,27.054649,-0.012593,0.775359,0.014253,0.631234,-0.502925,5.942050,35.436790,-0.007219,0.817043,-0.018777,0.576225,13.180584,1.101140,-8.621088,-0.012593,0.775359,0.014253,0.631234,12.725428,0.689109,32.705803
715,5.958333,-0.008164,-0.702527,-0.032191,-0.710881,6.920804,88.396049,9.003830,0.052577,-0.665839,-0.078257,-0.740115,6.671474,95.649551,9.417011,0.034361,-0.655844,-0.100782,-0.747349,4.371177,107.806488,9.743607,0.047791,0.713781,-0.046156,0.697211,1.436405,122.462036,10.955781,0.003313,0.767211,-0.131201,0.627824,5.015209,135.846939,10.924355,0.073581,-0.549798,-0.232825,-0.798812,1.850078,117.198059,6.843157,0.133301,-0.231196,0.106069,-0.957877,6.849245,122.267387,-9.052141,0.231370,0.128967,-0.166356,-0.949822,28.599575,115.650848,-19.411127,0.344865,0.214111,-0.181283,-0.895746,46.365349,122.974159,-16.135811,-0.161220,0.722911,0.125611,0.660022,1.003281,116.449501,13.843242,0.283372,0.924568,0.254562,-0.008562,2.340171,117.621376,31.169224,-0.257683,0.509797,0.464600,-0.676649,23.307497,104.639221,27.169319,-0.123511,0.357601,0.474454,-0.794833,22.333838,122.530319,18.128592,-0.021099,-0.687416,-0.124451,-0.715211,7.016888,88.903488,0.153591,0.069200,0.713174,-0.110742,0.688716,12.571067,52.817474,-7.348897,-0.007690,0.816877,-0.018163,0.576475,0.687882,7.133121,-4.386262,-0.091595,0.735063,-0.085979,0.666259,6.824718,87.888611,17.854067,0.011185,0.772996,-0.123316,0.622210,7.573471,51.791336,27.114845,-0.012470,0.775927,0.014217,0.630540,-0.502503,5.944213,35.473545,-0.007690,0.816877,-0.018163,0.576475,13.167561,1.098466,-8.614920,-0.012470,0.775927,0.014217,0.630540,12.719711,0.688408,32.718456
716,5.966667,-0.008217,-0.704844,-0.031776,-0.708602,6.850843,88.386841,9.102018,0.053362,-0.668832,-0.079218,-0.737252,6.607681,95.640717,9.512307,0.034361,-0.659254,-0.099215,-0.744554,4.277177,107.798721,9.850206,0.047794,0.716268,-0.046585,0.694626,1.382335,122.463669,11.044589,0.004602,0.768945,-0.133229,0.625262,4.968883,135.846405,10.985615,0.072947,-0.553606,-0.231775,-0.796542,1.749850,117.186844,6.944051,0.133169,-0.231455,0.113242,-0.957011,6.619664,122.211121,-9.005613,0.236536,0.149495,-0.182425,-0.942562,28.285391,115.255928,-19.319958,0.356206,0.237201,-0.188215,-0.883984,45.573730,123.321083,-15.516446,-0.160336,0.726428,0.125888,0.656314,0.962202,116.460487,13.953373,0.284762,0.924391,0.253505,-0.012138,2.479030,117.639633,31.264036,-0.256273,0.507809,0.465687,-0.677931,23.403202,104.640625,27.096409,-0.122367,0.355656,0.474742,-0.795710,22.389194,122.531166,18.070848,-0.021356,-0.687483,-0.125227,-0.715003,6.889578,88.888763,0.251029,0.068806,0.712928,-0.109808,0.689161,12.469895,52.817993,-7.305160,-0.007892,0.816720,-0.017408,0.576718,0.671162,7.108998,-4.385329,-0.091573,0.737921,-0.085599,0.663144,6.812109,87.884918,17.953009,0.012303,0.775376,-0.123253,0.619233,7.617903,51.782459,27.188795,-0.012508,0.776494,0.014437,0.629835,-0.504131,5.936348,35.508327,-0.007892,0.816720,-0.017408,0.576718,13.160517,1.093701,-8.613006,-0.012508,0.776494,0.014437,0.629835,12.714857,0.685764,32.727905
717,5.975000,0.008080,0.707406,0.031600,0.706054,6.789627,88.371910,9.209185,0.054183,-0.672076,-0.079231,-0.734235,6.548341,95.625984,9.617143,0.033714,-0.662895,-0.098856,-0.741392,4.206599,107.776390,9.950538,0.046791,0.719172,-0.047039,0.691658,1.338256,122.444794,11.166243,0.006049,0.770797,-0.135461,0.622484,4.913301,135.830292,11.057166,0.072578,-0.557567,-0.231088,-0.794009,1.660685,117.165771,7.064740,0.138564,-0.233507,0.117687,-0.955209,6.388255,122.147690,-8.940910,0.242808,0.171189,-0.196508,-0.934411,27.955038,114.913963,-19.271036,0.364808,0.259177,-0.194629,-0.872847,44.733734,123.658241,-14.911935,-0.159860,0.729607,0.125849,0.652902,0.940288,116.443344,14.081697,0.285871,0.924154,0.252911,-0.015890,2.618037,117.643997,31.376028,-0.254668,0.505425,0.467071,-0.679363,23.505323,104.644203,27.029678,-0.120972,0.353023,0.475673,-0.796540,22.446049,122.544464,18.022945,-0.021208,-0.688191,-0.126037,-0.714184,6.764415,88.868858,0.357864,0.068767,0.713628,-0.108695,0.688616,12.386712,52.812801,-7.237351,-0.008442,0.816839,-0.016880,0.576557,0.664200,7.080296,-4.379298,-0.091406,0.740891,-0.085289,0.659887,6.814839,87.874962,18.060505,0.013547,0.777828,-0.123210,0.616133,7.667735,51.766277,27.267668,-0.012531,0.777072,0.014770,0.629113,-0.510059,5.922213,35.543739,-0.008442,0.816839,-0.016880,0.576557,13.160745,1.084705,-8.613714,-0.012531,0.777072,0.014770,0.629113,12.706168,0.679014,32.736389
718,5.983333,0.007796,0.710276,0.031233,0.703187,6.728498,88.362709,9.334655,0.055319,-0.675554,-0.079368,-0.730936,6.489685,95.617180,9.736892,0.033151,-0.666775,-0.098678,-0.737953,4.128975,107.760262,10.063148,0.046085,0.722133,-0.047994,0.688546,1.282097,122.430847,11.302739,0.007333,0.772574,-0.137702,0.619769,4.860238,135.814972,11.138622,0.072272,-0.561239,-0.230545,-0.791604,1.558689,117.150009,7.200231,0.141645,-0.235868,0.122318,-0.953594,6.151880,122.094276,-8.856140,0.246516,0.192355,-0.209718,-0.926417,27.607754,114.596710,-19.229004,0.370913,0.280374,-0.202025,-0.861975,43.865032,123.974274,-14.320660,-0.159879,0.733110,0.126289,0.648875,0.910968,116.430794,14.224598,0.287323,0.923707,0.252635,-0.019659,2.771082,117.659164,31.498314,-0.252821,0.502516,0.468616,-0.681144,23.610098,104.646111,26.963997,-0.120049,0.349681,0.476802,-0.797478,22.491125,122.556412,17.981020,-0.021680,-0.688325,-0.126777,-0.713909,6.631549,88.850288,0.483310,0.068324,0.713228,-0.107541,0.689255,12.266175,52.809692,-7.175848,-0.009328,0.816741,-0.016272,0.576700,0.644867,7.047823,-4.375002,-0.090971,0.744003,-0.084834,0.656497,6.825447,87.875122,18.186001,0.014785,0.780051,-0.123120,0.613306,7.719240,51.754749,27.343317,-0.012901,0.777507,0.014844,0.628566,-0.514596,5.911908,35.570477,-0.009328,0.816741,-0.016272,0.576700,13.155592,1.079038,-8.605406,-0.012901,0.777507,0.014844,0.628566,12.701252,0.676552,32.746750
