Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
719,5.991667,0.007651,0.712748,0.031556,0.700668,6.660314,88.355385,9.465782,0.055985,-0.678680,-0.080224,-0.727889,6.418140,95.609596,9.870735,0.033030,-0.670294,-0.097461,-0.734926,4.032500,107.747635,10.209693,0.045489,0.724794,-0.048928,0.685719,1.220337,122.425613,11.440916,0.008750,0.774289,-0.140091,0.617069,4.803028,135.807800,11.226420,0.072167,-0.564806,-0.230211,-0.789170,1.450915,117.134796,7.348446,0.142561,-0.237766,0.127445,-0.952314,5.909541,122.043419,-8.756715,0.248269,0.212602,-0.223292,-0.918316,27.256512,114.285408,-19.162693,0.375275,0.300637,-0.208375,-0.851685,42.947933,124.276283,-13.745239,-0.159170,0.736684,0.126352,0.644978,0.866540,116.432999,14.380127,0.288534,0.923402,0.252042,-0.023488,2.910204,117.678795,31.631840,-0.251100,0.500323,0.470004,-0.682438,23.706106,104.661850,26.914436,-0.118303,0.347126,0.476178,-0.799226,22.551123,122.578110,17.946859,-0.022132,-0.688802,-0.127535,-0.713300,6.500640,88.844109,0.615411,0.067781,0.713105,-0.106242,0.689637,12.145813,52.819336,-7.110171,-0.009758,0.816874,-0.015572,0.576523,0.642705,7.024220,-4.365268,-0.090757,0.746719,-0.084202,0.653516,6.819988,87.866661,18.316154,0.016069,0.782216,-0.122948,0.610544,7.769928,51.735451,27.424896,-0.013373,0.777851,0.015260,0.628121,-0.519841,5.892348,35.594242,-0.009758,0.816874,-0.015572,0.576523,13.160390,1.076980,-8.605421,-0.013373,0.777851,0.015260,0.628121,12.699416,0.673738,32.755524
720,6.000000,0.007632,0.715339,0.031622,0.698020,6.576909,88.355080,9.614926,0.056542,-0.682172,-0.080138,-0.724585,6.335363,95.609238,10.021256,0.032644,-0.674206,-0.096933,-0.731426,3.946659,107.730499,10.359868,0.044473,0.727783,-0.049665,0.682559,1.160240,122.412315,11.603787,0.010217,0.776043,-0.142872,0.614199,4.735109,135.795563,11.332428,0.072091,-0.569000,-0.230081,-0.786196,1.343335,117.116669,7.515151,0.143167,-0.238861,0.132506,-0.951257,5.638428,121.988853,-8.645424,0.249353,0.231314,-0.236809,-0.910076,26.893579,113.982010,-19.050858,0.378040,0.320606,-0.214008,-0.841723,42.000751,124.553085,-13.189660,-0.159019,0.740233,0.126671,0.640877,0.832094,116.423332,14.553365,0.290050,0.923088,0.251016,-0.027751,3.061109,117.695831,31.780159,-0.248954,0.497273,0.471438,-0.684461,23.802279,104.665794,26.862244,-0.118361,0.342922,0.479657,-0.798952,22.579292,122.587036,17.911154,-0.022787,-0.689801,-0.128156,-0.712202,6.351561,88.843239,0.765952,0.067110,0.712606,-0.104711,0.690452,11.983956,52.832500,-7.034017,-0.010286,0.816753,-0.014735,0.576708,0.621125,6.998265,-4.358717,-0.090505,0.749838,-0.083721,0.650032,6.802257,87.866928,18.463902,0.017438,0.784631,-0.122439,0.607502,7.804379,51.726276,27.529531,-0.013803,0.778167,0.015561,0.627713,-0.526087,5.875704,35.615116,-0.010286,0.816753,-0.014735,0.576708,13.151437,1.077227,-8.598237,-0.013803,0.778167,0.015561,0.627713,12.695726,0.670723,32.763302
721,6.008333,0.007271,0.717915,0.031823,0.695365,6.495992,88.333855,9.775055,0.056688,-0.685731,-0.080055,-0.721215,6.250150,95.587906,10.180729,0.032501,-0.678135,-0.096421,-0.727860,3.862761,107.705902,10.527005,0.043924,0.730767,-0.050363,0.679348,1.096948,122.390976,11.778543,0.011399,0.777892,-0.145813,0.611141,4.671963,135.773132,11.459676,0.071663,-0.573417,-0.230052,-0.783028,1.234255,117.089211,7.696035,0.144179,-0.239999,0.137540,-0.950103,5.354022,121.932663,-8.518735,0.250496,0.250121,-0.250064,-0.901199,26.514009,113.674164,-18.921459,0.381313,0.338479,-0.219898,-0.831672,41.005810,124.806854,-12.629490,-0.158618,0.743571,0.126378,0.637159,0.796950,116.406509,14.740271,0.291376,0.922879,0.249712,-0.032226,3.195941,117.710030,31.941896,-0.246892,0.494344,0.473013,-0.686241,23.885170,104.675880,26.820274,-0.116687,0.338985,0.481597,-0.799711,22.605518,122.601318,17.892309,-0.023181,-0.691502,-0.128943,-0.710395,6.204938,88.818764,0.927817,0.066765,0.712852,-0.103129,0.690470,11.838568,52.824467,-6.946760,-0.011363,0.816742,-0.013946,0.576722,0.600640,6.954751,-4.353300,-0.090416,0.752679,-0.082624,0.646895,6.787046,87.848953,18.622292,0.018482,0.786641,-0.121896,0.604975,7.875811,51.693489,27.618587,-0.014678,0.778449,0.016172,0.627328,-0.475290,5.833903,35.631424,-0.011363,0.816742,-0.013946,0.576722,13.146666,1.067393,-8.593260,-0.014678,0.778449,0.016172,0.627328,12.754911,0.656668,32.768021
722,6.016667,0.007498,0.721126,0.031291,0.692056,6.391294,88.317627,9.950850,0.056771,-0.689475,-0.080315,-0.717600,6.155061,95.572113,10.354361,0.032497,-0.682107,-0.095329,-0.724283,3.761537,107.699013,10.716363,0.044029,0.733763,-0.051100,0.676049,1.025978,122.390366,11.960621,0.012478,0.779935,-0.148970,0.607745,4.614366,135.768021,11.605109,0.071960,-0.576929,-0.229723,-0.780514,1.114052,117.078400,7.890052,0.145869,-0.241775,0.142731,-0.948628,5.098367,121.878029,-8.371530,0.251741,0.269028,-0.262931,-0.891694,26.142921,113.350449,-18.791304,0.384486,0.355803,-0.225450,-0.821430,39.975960,125.010384,-12.088526,-0.157745,0.747180,0.126387,0.633138,0.750411,116.413582,14.940185,0.293075,0.922391,0.248929,-0.036544,3.336908,117.731819,32.113491,-0.244466,0.491160,0.474701,-0.688228,23.961683,104.678894,26.783928,-0.115031,0.335348,0.483135,-0.800556,22.620464,122.606850,17.876192,-0.023856,-0.692458,-0.130244,-0.709203,6.018917,88.797447,1.106385,0.066071,0.712906,-0.101540,0.690716,11.673367,52.830662,-6.878220,-0.011980,0.816764,-0.013165,0.576698,0.583304,6.921458,-4.347592,-0.089961,0.755539,-0.081639,0.643741,6.763670,87.837807,18.795317,0.019751,0.788262,-0.121545,0.602893,7.912840,51.664162,27.710688,-0.015064,0.778720,0.016872,0.626964,-0.491700,5.801094,35.647385,-0.011980,0.816764,-0.013165,0.576698,13.140115,1.060432,-8.592102,-0.015064,0.778720,0.016872,0.626964,12.743539,0.645168,32.768867
723,6.025000,0.007477,0.724454,0.031009,0.688585,6.291553,88.298004,10.137402,0.056896,-0.693314,-0.080325,-0.713881,6.059863,95.552757,10.538866,0.032375,-0.686156,-0.094645,-0.720544,3.664720,107.685898,10.911867,0.043077,0.737000,-0.051394,0.672558,0.953213,122.381386,12.159902,0.014066,0.781997,-0.152660,0.604134,4.525542,135.761948,11.755492,0.071184,-0.581969,-0.229104,-0.777018,0.993015,117.062164,8.098052,0.148180,-0.242390,0.147774,-0.947340,4.783759,121.820160,-8.221937,0.253548,0.286856,-0.275295,-0.881839,25.740236,113.030556,-18.601393,0.388295,0.371455,-0.231468,-0.810969,38.925812,125.196716,-11.537999,-0.157765,0.750909,0.126667,0.628651,0.706098,116.410088,15.152910,0.295347,0.921762,0.247866,-0.041079,3.489614,117.762962,32.292686,-0.242053,0.487776,0.476723,-0.690087,24.029991,104.668831,26.742823,-0.112893,0.331561,0.484299,-0.801734,22.633066,122.607407,17.866022,-0.024130,-0.695319,-0.131464,-0.706163,5.834202,88.772629,1.296643,0.065536,0.713047,-0.099750,0.690882,11.504022,52.830620,-6.787989,-0.012663,0.816716,-0.012215,0.576771,0.564500,6.880686,-4.342857,-0.089280,0.758170,-0.080618,0.640865,6.748905,87.823380,18.978161,0.021016,0.789927,-0.121101,0.600756,7.943451,51.628296,27.800047,-0.015855,0.778883,0.017590,0.626722,-0.508895,5.759901,35.654743,-0.012663,0.816716,-0.012215,0.576771,13.134829,1.050740,-8.590163,-0.015855,0.778883,0.017590,0.626722,12.735656,0.632570,32.768002
724,6.033333,0.007613,0.727940,0.030656,0.684913,6.183122,88.287064,10.333724,0.056945,-0.697500,-0.079497,-0.709881,5.958418,95.542099,10.733988,0.031960,-0.690572,-0.094608,-0.716336,3.581010,107.668327,11.105487,0.041835,0.740435,-0.052127,0.668796,0.886559,122.364830,12.378295,0.015556,0.783923,-0.156007,0.600736,4.444271,135.747177,11.909218,0.070148,-0.587620,-0.228204,-0.773114,0.876165,117.043327,8.319250,0.152377,-0.243456,0.152090,-0.945716,4.451037,121.753105,-8.063312,0.256024,0.305059,-0.286695,-0.871319,25.316969,112.712608,-18.409637,0.392333,0.385858,-0.236757,-0.800709,37.834312,125.351563,-10.993193,-0.156666,0.754448,0.125800,0.624850,0.675363,116.395233,15.377450,0.297218,0.921322,0.246418,-0.045883,3.636869,117.774323,32.485275,-0.239548,0.484246,0.478445,-0.692252,24.100988,104.656754,26.713493,-0.110165,0.327759,0.485244,-0.803104,22.632473,122.600937,17.861300,-0.024725,-0.697856,-0.132708,-0.703402,5.636377,88.757614,1.497826,0.064700,0.713008,-0.097872,0.691270,11.308904,52.842278,-6.702647,-0.013347,0.816730,-0.011363,0.576754,0.545159,6.846941,-4.332255,-0.088710,0.761066,-0.079801,0.637605,6.729867,87.816513,19.169621,0.022563,0.792103,-0.120342,0.597981,7.969776,51.604099,27.913757,-0.015642,0.778804,0.019178,0.626779,-0.528131,5.724761,35.654545,-0.013347,0.816730,-0.011363,0.576754,13.127337,1.045945,-8.584097,-0.015642,0.778804,0.019178,0.626779,12.725276,0.627349,32.755486
725,6.041667,0.007101,0.731659,0.030524,0.680950,6.086245,88.272514,10.545452,0.056790,-0.701566,-0.079584,-0.705865,5.859589,95.527771,10.940463,0.032066,-0.694737,-0.093751,-0.712407,3.484912,107.657196,11.329921,0.041038,0.743639,-0.053145,0.665201,0.813697,122.358337,12.598197,0.016808,0.785886,-0.159270,0.597273,4.370378,135.738678,12.068398,0.068790,-0.593342,-0.228060,-0.768897,0.754223,117.027237,8.552192,0.156499,-0.244428,0.156745,-0.944031,4.095978,121.713730,-7.886164,0.258005,0.321728,-0.297488,-0.861061,24.866369,112.408722,-18.190130,0.394692,0.400154,-0.241469,-0.791067,36.741226,125.485214,-10.468188,-0.156091,0.757994,0.125627,0.620724,0.632949,116.395988,15.613736,0.299367,0.920910,0.244415,-0.050655,3.779751,117.801048,32.686337,-0.236487,0.480848,0.480279,-0.694400,24.156778,104.644394,26.699404,-0.107041,0.323539,0.486933,-0.804215,22.627316,122.587677,17.859570,0.025036,0.701019,0.133967,0.699999,5.443384,88.733170,1.715504,0.064169,0.713370,-0.095879,0.691225,11.125861,52.844017,-6.592001,-0.014291,0.816786,-0.010423,0.576670,0.526461,6.805676,-4.317780,-0.087931,0.763437,-0.078670,0.635014,6.729106,87.811852,19.375399,0.024103,0.793702,-0.119719,0.595923,8.009347,51.575817,28.015263,-0.017347,0.778736,0.018859,0.626828,-0.549039,5.689126,35.645061,-0.014291,0.816786,-0.010423,0.576670,13.122761,1.039607,-8.575319,-0.017347,0.778736,0.018859,0.626828,12.716532,0.614028,32.762527
726,6.050000,0.007554,0.735370,0.030075,0.676957,5.961073,88.261909,10.764710,-0.056640,0.705945,0.079071,0.701556,5.745825,95.517471,11.160606,0.031524,-0.699351,-0.093319,-0.707960,3.384762,107.650566,11.558442,0.039620,0.747238,-0.054032,0.661171,0.742169,122.355164,12.846409,0.018266,0.787894,-0.162899,0.593594,4.281970,135.736923,12.244196,0.067515,-0.599495,-0.226469,-0.764696,0.626401,117.020180,8.806747,0.160200,-0.245553,0.160525,-0.942482,3.737685,121.642815,-7.694811,0.259260,0.337983,-0.308224,-0.850617,24.420622,112.117722,-17.973583,0.396184,0.414240,-0.244933,-0.781954,35.633869,125.607666,-9.967952,-0.156010,0.761741,0.125908,0.616084,0.595196,116.395912,15.869883,0.301425,0.920366,0.242918,-0.055324,3.942798,117.833473,32.901535,-0.233120,0.477241,0.481814,-0.696959,24.233318,104.643181,26.698696,-0.104097,0.319614,0.487463,-0.805848,22.625130,122.572838,17.863363,0.025680,0.703170,0.135207,0.697575,5.222189,88.721382,1.942217,0.063344,0.713352,-0.093687,0.691620,10.907202,52.859543,-6.480712,-0.014847,0.816748,-0.009283,0.576729,0.503397,6.771952,-4.302965,-0.087404,0.765792,-0.077450,0.632396,6.699957,87.802437,19.587204,0.025674,0.795391,-0.118860,0.593773,8.038437,51.545311,28.129190,-0.017758,0.778414,0.020495,0.627165,-0.569419,5.646637,35.630150,-0.014847,0.816748,-0.009283,0.576729,13.112903,1.039145,-8.566333,-0.017758,0.778414,0.020495,0.627165,12.712309,0.613177,32.748993
727,6.058333,0.007215,0.739531,0.029989,0.672416,5.852169,88.247284,10.993268,-0.056765,0.709833,0.080929,0.697399,5.636571,95.502998,11.386248,0.031016,-0.703316,-0.092099,-0.704203,3.242082,107.637878,11.828321,0.038949,0.750366,-0.056142,0.657482,0.642740,122.350220,13.115938,0.019248,0.789882,-0.166313,0.589963,4.202101,135.722916,12.433000,0.066634,-0.605340,-0.225090,-0.760564,0.472447,117.007591,9.088318,0.161288,-0.246628,0.164497,-0.941330,3.360104,121.565926,-7.471672,0.258276,0.352579,-0.318711,-0.841073,23.952097,111.841225,-17.746119,0.395740,0.427330,-0.248969,-0.773817,34.531765,125.701836,-9.477403,-0.154811,0.766215,0.125205,0.610960,0.516919,116.397186,16.152594,0.304098,0.919689,0.240837,-0.060787,4.096495,117.864502,33.134464,-0.229640,0.473475,0.483905,-0.699230,24.274466,104.621574,26.681637,-0.101007,0.315100,0.488831,-0.807189,22.603893,122.550392,17.861509,0.026158,0.706180,0.136446,0.694268,5.004553,88.699432,2.180177,0.062644,0.713766,-0.091392,0.691565,10.689365,52.864529,-6.356743,-0.015866,0.816905,-0.008336,0.576494,0.480995,6.728402,-4.284194,-0.086569,0.767900,-0.076372,0.630082,6.699786,87.795143,19.806358,0.027288,0.796864,-0.117952,0.591905,8.068197,51.514828,28.244532,-0.018606,0.778074,0.021305,0.627536,-0.592983,5.603880,35.607758,-0.015866,0.816905,-0.008336,0.576494,13.103582,1.031809,-8.557379,-0.018606,0.778074,0.021305,0.627536,12.703345,0.602055,32.738892
728,6.066667,0.006877,0.743755,0.029338,0.667773,5.720239,88.235733,11.240784,-0.056384,0.714645,0.080328,0.692569,5.509772,95.492081,11.624795,-0.030347,0.708293,0.091683,0.699282,3.136729,107.622818,12.078894,0.038016,0.754280,-0.057482,0.652926,0.569273,122.338661,13.390036,0.020352,0.792244,-0.169700,0.585779,4.127451,135.707565,12.631038,0.065941,-0.611477,-0.224178,-0.755971,0.337568,116.992760,9.369856,0.163721,-0.247827,0.168039,-0.939968,2.979365,121.491562,-7.247357,0.257161,0.366511,-0.328848,-0.831503,23.482883,111.571922,-17.512373,0.393418,0.440112,-0.252895,-0.766530,33.424503,125.766060,-9.011958,-0.154010,0.769988,0.124072,0.606634,0.480577,116.388367,16.433340,0.306672,0.919118,0.238319,-0.066168,4.252244,117.897354,33.369919,-0.226091,0.469949,0.485751,-0.701481,24.317524,104.601334,26.679283,-0.098344,0.310200,0.490425,-0.808448,22.585297,122.527023,17.863148,0.026558,0.709940,0.137666,0.690166,4.762211,88.673782,2.438300,0.061792,0.713631,-0.088829,0.692115,10.439609,52.865387,-6.214001,-0.016771,0.816967,-0.007005,0.576398,0.452643,6.675535,-4.263083,-0.085834,0.770938,-0.075388,0.626581,6.678267,87.797691,20.043268,0.029106,0.798624,-0.116676,0.589694,8.089892,51.496784,28.385221,-0.019483,0.777580,0.021813,0.628103,-0.617325,5.567223,35.576015,-0.016771,0.816967,-0.007005,0.576398,13.091087,1.021788,-8.546280,-0.019483,0.777580,0.021813,0.628103,12.693312,0.591204,32.728714
729,6.075000,0.006626,0.748040,0.028890,0.662991,5.582558,88.218315,11.489977,-0.056283,0.719412,0.081167,0.687525,5.376137,95.475082,11.868050,-0.030040,0.713309,0.090229,0.694368,2.990769,107.619202,12.355969,0.037833,0.757898,-0.059383,0.648562,0.469107,122.343536,13.660661,0.021320,0.794347,-0.173026,0.581911,4.050691,135.701889,12.829171,0.065523,-0.617188,-0.223258,-0.751626,0.171456,116.986702,9.659416,0.166167,-0.249167,0.171414,-0.938574,2.583194,121.423386,-7.009406,0.255393,0.379164,-0.338695,-0.822372,22.996185,111.315742,-17.271450,0.389671,0.451812,-0.256950,-0.760263,32.321037,125.808212,-8.572043,-0.152970,0.774679,0.123955,0.600922,0.411844,116.402077,16.721922,0.309428,0.918484,0.235603,-0.071645,4.434914,117.935287,33.598370,-0.222194,0.465457,0.488120,-0.704073,24.377649,104.578003,26.667667,-0.094189,0.304359,0.493791,-0.809114,22.568569,122.516190,17.870499,0.026770,0.713322,0.139444,0.686302,4.511647,88.645805,2.699991,0.061087,0.714624,-0.086362,0.691464,10.222371,52.874977,-6.084772,-0.017331,0.817198,-0.005898,0.576067,0.444058,6.636050,-4.242410,-0.085354,0.773564,-0.074298,0.623533,6.653471,87.790825,20.279963,0.031047,0.800572,-0.115484,0.587184,8.122039,51.471638,28.532045,-0.020977,0.777313,0.021627,0.628392,-0.643706,5.526954,35.553158,-0.017331,0.817198,-0.005898,0.576067,13.091132,1.014813,-8.542903,-0.020977,0.777313,0.021627,0.628392,12.679739,0.572673,32.727932
730,6.083333,0.005788,0.752748,0.028349,0.657672,5.441080,88.198166,11.760596,-0.055395,0.724624,0.080422,0.682190,5.233350,95.455536,12.126204,-0.029901,0.718542,0.089543,0.689047,2.880383,107.602951,12.633583,0.036832,0.761895,-0.060295,0.643836,0.385573,122.331253,13.945320,0.022569,0.796625,-0.176758,0.577612,3.955280,135.688263,13.044320,0.064232,-0.623789,-0.222296,-0.746556,0.025944,116.966393,9.959941,0.169168,-0.250477,0.174549,-0.937111,2.167232,121.351624,-6.759359,0.253109,0.390562,-0.348309,-0.813682,22.493340,111.061310,-17.012327,0.384682,0.461989,-0.262556,-0.754752,31.228661,125.827179,-8.141897,-0.152341,0.778691,0.123154,0.596043,0.370842,116.396080,17.019287,0.312087,0.917659,0.233751,-0.076579,4.604058,117.971329,33.840370,-0.217266,0.461265,0.490095,-0.706991,24.427666,104.555855,26.683956,-0.088485,0.299791,0.492783,-0.812072,22.541193,122.469688,17.876322,0.027256,0.716727,0.141014,0.682403,4.245444,88.606003,2.985769,0.060261,0.714698,-0.083626,0.691796,9.962770,52.869953,-5.935195,-0.018751,0.817282,-0.004773,0.575913,0.416214,6.577551,-4.225013,-0.084774,0.776542,-0.073296,0.620020,6.636716,87.790337,20.535425,0.032704,0.802982,-0.113720,0.584138,8.156411,51.452766,28.696829,-0.022297,0.777037,0.021863,0.628679,-0.611540,5.479831,35.527676,-0.018751,0.817282,-0.004773,0.575913,13.081768,1.002879,-8.531727,-0.022297,0.777037,0.021863,0.628679,12.725863,0.553259,32.719902
731,6.091667,0.005078,0.757802,0.028043,0.651862,5.309866,88.189590,12.041405,-0.055514,0.729960,0.080296,0.676483,5.100035,95.447327,12.398503,-0.029505,0.724016,0.088524,0.683443,2.750924,107.595619,12.920119,0.036969,0.765809,-0.061764,0.639026,0.295756,122.330055,14.237581,0.023227,0.798863,-0.180312,0.573382,3.885784,135.677368,13.275455,0.063250,-0.630206,-0.221386,-0.741504,-0.132904,116.956833,10.270346,0.172196,-0.251801,0.178062,-0.935542,1.742138,121.286621,-6.495315,0.250925,0.401054,-0.358080,-0.804967,21.973103,110.796448,-16.733913,0.379744,0.471436,-0.268064,-0.749456,30.124928,125.824944,-7.729734,-0.151536,0.783322,0.122953,0.590192,0.321406,116.401779,17.324711,0.315517,0.916679,0.231096,-0.082115,4.804897,118.008865,34.077801,-0.212973,0.456946,0.492114,-0.709695,24.477049,104.505348,26.673347,-0.084414,0.295497,0.493558,-0.813607,22.510344,122.419739,17.868414,0.027778,0.719570,0.142548,0.679064,3.979188,88.581940,3.285332,0.059553,0.715889,-0.080535,0.690992,9.705253,52.880466,-5.767478,-0.019130,0.817487,-0.003513,0.575619,0.408217,6.532046,-4.206351,-0.084029,0.779539,-0.072183,0.616480,6.640544,87.797241,20.797478,0.034865,0.805382,-0.112572,0.580923,8.206412,51.438236,28.853973,-0.023090,0.776872,0.022110,0.628847,-0.635853,5.454522,35.514332,-0.019130,0.817487,-0.003513,0.575619,13.081908,0.990445,-8.531761,-0.023090,0.776872,0.022110,0.628847,12.710518,0.546864,32.716068
732,6.100000,0.004441,0.762666,0.026974,0.646215,5.143138,88.184669,12.340140,-0.055114,0.735532,0.079763,0.670517,4.938955,95.443344,12.680968,-0.028942,0.729798,0.087393,0.677436,2.610602,107.592773,13.218695,0.036480,0.769987,-0.063761,0.633817,0.201578,122.334167,14.543489,0.024337,0.801135,-0.183554,0.569121,3.806540,135.670990,13.495572,0.062184,-0.636579,-0.220384,-0.736431,-0.301732,116.952812,10.596092,0.174532,-0.253204,0.181817,-0.934007,1.307523,121.227356,-6.211314,0.248602,0.410439,-0.367664,-0.796593,21.435566,110.533974,-16.442547,0.375263,0.480052,-0.273720,-0.744181,29.027933,125.803162,-7.334737,-0.150080,0.787760,0.121848,0.584862,0.268973,116.412758,17.643162,0.318162,0.916069,0.227741,-0.087886,4.985926,118.048653,34.329220,-0.208358,0.452951,0.493733,-0.712496,24.525291,104.485558,26.685923,-0.079917,0.290528,0.494670,-0.815174,22.476887,122.382530,17.866716,0.027501,0.723235,0.144626,0.674728,3.682376,88.553787,3.603814,0.059249,0.717468,-0.077411,0.689736,9.474241,52.895641,-5.577012,-0.019934,0.817689,-0.002636,0.575310,0.402403,6.497118,-4.188940,-0.083759,0.783192,-0.070944,0.612015,6.603900,87.815544,21.076468,0.037316,0.808609,-0.111150,0.576545,8.257405,51.439934,29.039959,-0.023641,0.776770,0.022195,0.628949,-0.658806,5.442863,35.506699,-0.019934,0.817689,-0.002636,0.575310,13.085517,0.987008,-8.526947,-0.023641,0.776770,0.022195,0.628949,12.693145,0.546514,32.715244
733,6.108333,0.003615,0.767879,0.026475,0.640038,4.989905,88.166237,12.647893,-0.054990,0.741053,0.079789,0.664417,4.783895,95.425400,12.977102,-0.028807,0.735442,0.085706,0.671528,2.459600,107.587067,13.537134,0.037118,0.773960,-0.066104,0.628680,0.098115,122.337463,14.847355,0.025067,0.803550,-0.186630,0.564667,3.746490,135.656540,13.726614,0.060413,-0.643471,-0.218993,-0.730984,-0.478469,116.942856,10.928143,0.178346,-0.254816,0.185097,-0.932202,0.844768,121.164940,-5.917431,0.247017,0.419259,-0.376588,-0.788281,20.871778,110.272583,-16.137007,0.371282,0.487253,-0.279130,-0.739473,27.927023,125.760361,-6.951605,-0.148798,0.792837,0.121527,0.578360,0.205360,116.427109,17.966959,0.320797,0.915550,0.223731,-0.093821,5.199116,118.088188,34.569775,-0.203580,0.448077,0.495229,-0.715912,24.600483,104.461578,26.691544,-0.074856,0.284704,0.497076,-0.816245,22.434786,122.346619,17.865837,0.027996,0.726108,0.146549,0.671198,3.388153,88.515892,3.935512,0.058571,0.718208,-0.074249,0.689372,9.205523,52.901554,-5.397961,-0.020769,0.817799,-0.001285,0.575128,0.384416,6.450119,-4.173019,-0.083276,0.786931,-0.069651,0.607416,6.591658,87.816582,21.360271,0.039761,0.812113,-0.109992,0.571658,8.323038,51.421417,29.217157,-0.024171,0.776985,0.022807,0.628642,-0.679365,5.417955,35.516853,-0.020769,0.817799,-0.001285,0.575128,13.081434,0.982407,-8.523981,-0.024171,0.776985,0.022807,0.628642,12.678274,0.543651,32.714073
734,6.116667,0.002918,0.773105,0.025721,0.633750,4.825477,88.152756,12.967995,-0.055431,0.747142,0.079079,0.657611,4.621282,95.412552,13.283998,-0.027808,0.741914,0.084753,0.664535,2.304543,107.581116,13.845251,0.036865,0.778542,-0.068340,0.622771,-0.003357,122.338066,15.176858,0.026204,0.805932,-0.189847,0.560130,3.665489,135.643478,13.964426,0.058661,-0.650321,-0.217159,-0.725592,-0.664968,116.938522,11.277956,0.184603,-0.257257,0.187389,-0.929853,0.377420,121.098373,-5.602781,0.246124,0.427659,-0.384700,-0.780087,20.299301,110.019066,-15.826872,0.367357,0.493213,-0.285274,-0.735125,26.841377,125.699913,-6.583815,-0.147875,0.797717,0.120945,0.571974,0.152172,116.432381,18.303246,0.323713,0.914597,0.220987,-0.099433,5.411375,118.131760,34.820004,-0.198125,0.443377,0.497117,-0.719054,24.664650,104.436279,26.701546,-0.069343,0.279424,0.497832,-0.818093,22.405792,122.304626,17.860649,0.027710,0.729775,0.148914,0.666697,3.081635,88.481781,4.282132,0.058035,0.719798,-0.070458,0.688156,8.975230,52.918339,-5.196423,-0.021565,0.818190,-0.000529,0.574544,0.437170,6.409094,-4.176841,-0.083277,0.791530,-0.068020,0.601597,6.569320,87.823723,21.653858,0.042182,0.816534,-0.108601,0.565419,8.432658,51.411819,29.402245,-0.025131,0.777382,0.022531,0.628123,-0.634027,5.398354,35.534428,-0.021565,0.818190,-0.000529,0.574544,13.139667,0.970034,-8.547680,-0.025131,0.777382,0.022531,0.628123,12.725711,0.534695,32.723160
735,6.125000,0.002116,0.778322,0.025547,0.627342,4.668768,88.135406,13.291797,-0.055494,0.753075,0.078883,0.650827,4.459696,95.395393,13.600183,-0.027283,0.748151,0.083093,0.657739,2.150778,107.560905,14.177568,0.036936,0.782890,-0.070473,0.617052,-0.100536,122.327087,15.503810,0.027152,0.808301,-0.193002,0.555575,3.593086,135.617844,14.208653,0.056422,-0.657781,-0.215237,-0.719593,-0.845273,116.916634,11.635123,0.189166,-0.259653,0.189793,-0.927780,-0.113862,121.019005,-5.275996,0.244471,0.434343,-0.392750,-0.772869,19.700817,109.766342,-15.519055,0.363328,0.498534,-0.291566,-0.731058,25.780928,125.624252,-6.242508,-0.146747,0.802821,0.120063,0.565269,0.099707,116.431030,18.645815,0.326598,0.913946,0.216408,-0.105848,5.636086,118.170761,35.067513,-0.193326,0.438487,0.498562,-0.722351,24.729792,104.400650,26.702204,-0.064450,0.273491,0.499839,-0.819274,22.355356,122.255257,17.858925,0.027829,0.733531,0.150562,0.662185,2.781554,88.448753,4.635371,0.057576,0.721114,-0.066684,0.687192,8.692178,52.922596,-4.971556,-0.022705,0.818370,0.000451,0.574243,0.429940,6.359375,-4.165517,-0.082651,0.796400,-0.067122,0.595324,6.555982,87.822052,21.948223,0.044508,0.821144,-0.107291,0.558776,8.484107,51.393360,29.601271,-0.025634,0.778236,0.023058,0.627025,-0.644264,5.372235,35.582626,-0.022705,0.818370,0.000451,0.574243,13.145347,0.959452,-8.547327,-0.025634,0.778236,0.023058,0.627025,12.714630,0.528222,32.733685
