Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
736,6.133333,0.001842,0.783792,0.024586,0.620533,4.482973,88.103691,13.628250,-0.054837,0.759040,0.078506,0.643963,4.282150,95.364395,13.925047,-0.026995,0.754239,0.081187,0.651002,1.995077,107.542526,14.527390,0.037375,0.787227,-0.072998,0.611186,-0.200674,122.318565,15.836814,0.027968,0.810964,-0.195756,0.550668,3.530574,135.590149,14.455764,0.054745,-0.664867,-0.213553,-0.713688,-1.026522,116.894974,12.003161,0.193126,-0.262469,0.192197,-0.925674,-0.596412,120.936111,-4.933026,0.242351,0.440078,-0.400784,-0.766140,19.098942,109.513702,-15.218252,0.359298,0.503140,-0.297925,-0.727321,24.741606,125.535202,-5.922359,-0.145590,0.807954,0.119495,0.558332,0.043719,116.434181,18.997503,0.329687,0.912916,0.213005,-0.111896,5.863386,118.207657,35.317326,-0.188112,0.433908,0.500107,-0.725418,24.790016,104.359833,26.704258,-0.059940,0.268381,0.500456,-0.820928,22.317051,122.195435,17.847179,0.027649,0.737330,0.152530,0.657506,2.445106,88.399796,5.005439,0.057271,0.722242,-0.062706,0.686407,8.401678,52.917374,-4.733820,-0.023794,0.818282,0.001714,0.574322,0.417325,6.302160,-4.168357,-0.082688,0.802551,-0.066037,0.587124,6.520841,87.807579,22.251060,0.047552,0.826793,-0.106254,0.550330,8.577559,51.368576,29.821087,-0.025715,0.779424,0.023610,0.625523,-0.672899,5.353001,35.655769,-0.023794,0.818282,0.001714,0.574322,13.150908,0.947036,-8.552362,-0.025715,0.779424,0.023610,0.625523,12.678918,0.521838,32.752365
737,6.141667,0.001346,0.789318,0.023507,0.613533,4.291695,88.076660,13.986760,-0.054559,0.765239,0.077677,0.636710,4.097450,95.338135,14.268537,-0.026277,0.760659,0.079553,0.643723,1.834745,107.518646,14.881383,0.037479,0.791933,-0.075106,0.604811,-0.300558,122.303711,16.188932,0.028955,0.813796,-0.198880,0.545293,3.452032,135.559982,14.721361,0.052921,-0.672154,-0.211535,-0.707574,-1.213233,116.870865,12.388210,0.197275,-0.265773,0.194375,-0.923399,-1.092641,120.845604,-4.568712,0.240400,0.444348,-0.408543,-0.760168,18.473427,109.257568,-14.915239,0.355441,0.507120,-0.304114,-0.723883,23.729361,125.429604,-5.632591,-0.144369,0.813063,0.118621,0.551376,-0.008791,116.428078,19.361862,0.331868,0.912665,0.206782,-0.118942,6.092082,118.238602,35.574562,-0.183499,0.429902,0.500712,-0.728560,24.865337,104.333435,26.721584,-0.054554,0.262838,0.500721,-0.822933,22.277502,122.142052,17.837727,0.027483,0.741514,0.154626,0.652297,2.100638,88.351212,5.400881,0.056843,0.723933,-0.058566,0.685026,8.100465,52.916103,-4.483018,-0.024987,0.818463,0.002941,0.574008,0.412717,6.248772,-4.155836,-0.082584,0.809108,-0.064502,0.578242,6.482752,87.802101,22.572639,0.050538,0.832105,-0.105502,0.542140,8.683528,51.346882,30.023136,-0.025715,0.780680,0.023929,0.623943,-0.704982,5.343941,35.735710,-0.024987,0.818463,0.002941,0.574008,13.160777,0.939105,-8.553037,-0.025715,0.780680,0.023929,0.623943,12.636927,0.519264,32.776508
738,6.150000,0.000737,0.795260,0.022374,0.605856,4.096403,88.029915,14.360226,-0.053896,0.771614,0.076664,0.629150,3.907841,95.292168,14.625406,-0.025633,0.767111,0.077751,0.636269,1.678443,107.484581,15.252055,0.038050,0.796260,-0.078471,0.598636,-0.394974,122.279144,16.551689,0.029299,0.816214,-0.201234,0.540779,3.408431,135.508972,14.980078,0.050831,-0.679836,-0.209323,-0.701016,-1.395324,116.836037,12.787885,0.201288,-0.269500,0.196047,-0.921096,-1.604095,120.743790,-4.183741,0.238404,0.447751,-0.415744,-0.754877,17.829679,109.010399,-14.615430,0.352164,0.510353,-0.310147,-0.720645,22.740513,125.314835,-5.354467,-0.143911,0.818524,0.118581,0.543366,-0.055106,116.413330,19.737968,0.334974,0.911503,0.202909,-0.125628,6.355826,118.272125,35.825077,-0.178368,0.424520,0.502446,-0.731789,24.943872,104.289536,26.707195,-0.049141,0.256891,0.501012,-0.824972,22.241016,122.088692,17.834108,0.026890,0.746717,0.156985,0.645791,1.739324,88.280640,5.817699,0.056626,0.725994,-0.054267,0.683214,7.800041,52.897907,-4.215554,-0.026478,0.818583,0.004343,0.573761,0.404018,6.182358,-4.148383,-0.082299,0.815510,-0.063073,0.569379,6.453482,87.779190,22.902752,0.053291,0.837083,-0.104581,0.534335,8.779640,51.306870,30.230465,-0.025141,0.781920,0.025265,0.622360,-0.726289,5.312687,35.817978,-0.026478,0.818583,0.004343,0.573761,13.170788,0.926808,-8.556299,-0.025141,0.781920,0.025265,0.622360,12.607084,0.506439,32.791092
739,6.158333,-0.000030,0.800995,0.022483,0.598249,3.922691,87.985039,14.727632,-0.053466,0.777962,0.076079,0.621393,3.726785,95.247231,14.989207,-0.025334,0.773643,0.075702,0.628573,1.519285,107.452431,15.634147,0.037577,0.800679,-0.081931,0.592274,-0.495622,122.256874,16.913044,0.030443,0.818470,-0.203408,0.536475,3.335576,135.463242,15.216502,0.049193,-0.687211,-0.207427,-0.694474,-1.583067,116.800461,13.192922,0.204805,-0.273371,0.197962,-0.918768,-2.115512,120.640770,-3.787029,0.236903,0.450168,-0.422331,-0.750242,17.175562,108.755287,-14.311009,0.350912,0.512192,-0.315445,-0.717645,21.791531,125.184372,-5.089960,-0.142630,0.824103,0.117792,0.535384,-0.104582,116.403595,20.116442,0.337700,0.910399,0.199080,-0.132288,6.619073,118.301285,36.070793,-0.172944,0.418976,0.504051,-0.735175,25.029663,104.255386,26.693848,-0.043869,0.250315,0.502491,-0.826390,22.203518,122.041763,17.827158,0.026683,0.751984,0.158500,0.639286,1.403215,88.223106,6.231221,0.056243,0.727471,-0.049628,0.682026,7.461092,52.875183,-3.925698,-0.028590,0.818646,0.005733,0.573558,0.388913,6.109953,-4.139136,-0.082148,0.822240,-0.061607,0.559801,6.442167,87.746971,23.224041,0.056169,0.841546,-0.103942,0.527107,8.906550,51.259186,30.428543,-0.025554,0.783174,0.026127,0.620728,-0.747532,5.282182,35.902290,-0.028590,0.818646,0.005733,0.573558,13.180038,0.918248,-8.552100,-0.025554,0.783174,0.026127,0.620728,12.581537,0.501208,32.816975
740,6.166667,-0.000807,0.806854,0.022211,0.590333,3.738544,87.943924,15.113958,-0.052826,0.784233,0.075412,0.613597,3.538445,95.206284,15.367596,-0.024969,0.780002,0.073681,0.620923,1.358520,107.423889,16.031971,0.037948,0.805097,-0.085299,0.585750,-0.597678,122.237946,17.290623,0.031066,0.821108,-0.205898,0.531434,3.275908,135.417267,15.483591,-0.047449,0.694603,0.205331,0.687833,-1.770679,116.769234,13.614816,0.208490,-0.277760,0.199988,-0.916180,-2.628792,120.540878,-3.367195,0.235878,0.451988,-0.428717,-0.745835,16.501137,108.492195,-13.999200,0.350594,0.513801,-0.319493,-0.714854,20.843918,125.037827,-4.841209,-0.141364,0.829795,0.117294,0.526971,-0.156381,116.396629,20.509291,0.340700,0.909103,0.195351,-0.138900,6.891127,118.329659,36.318985,-0.167612,0.413385,0.505552,-0.738537,25.110445,104.209244,26.683897,-0.038673,0.244250,0.502472,-0.828474,22.158442,121.980133,17.828993,0.026422,0.757344,0.160359,0.632469,1.052252,88.164871,6.668339,0.055926,0.729659,-0.044846,0.680043,7.121293,52.860115,-3.631043,-0.030443,0.818727,0.007013,0.573332,0.376343,6.048780,-4.133331,-0.082176,0.829131,-0.060116,0.549704,6.424835,87.722977,23.559580,0.059171,0.845742,-0.103219,0.520158,9.040627,51.221996,30.642838,-0.025706,0.784427,0.026788,0.619109,-0.772081,5.263591,35.989201,-0.030443,0.818727,0.007013,0.573332,13.188439,0.914500,-8.552653,-0.025706,0.784427,0.026788,0.619109,12.549316,0.499167,32.845688
741,6.175000,-0.001524,0.812535,0.021613,0.582510,3.548655,87.900551,15.510056,-0.052550,0.790675,0.074794,0.605373,3.347613,95.163269,15.752470,-0.024424,0.786711,0.071519,0.612678,1.188555,107.388496,16.431971,0.037980,0.809639,-0.088758,0.578934,-0.701882,122.212776,17.670635,0.031854,0.823579,-0.208289,0.526610,3.205606,135.365036,15.743381,-0.045537,0.701704,0.203568,0.681247,-1.966708,116.732338,14.043054,0.213192,-0.282689,0.201851,-0.913177,-3.145111,120.450058,-2.931638,0.235756,0.452791,-0.434276,-0.742162,15.809363,108.228592,-13.680023,0.351288,0.514726,-0.323332,-0.712117,19.939636,124.885689,-4.608190,-0.140358,0.835581,0.117083,0.518069,-0.207795,116.383423,20.903305,0.343739,0.907745,0.191303,-0.145757,7.173668,118.355835,36.554943,-0.162479,0.407814,0.507114,-0.741703,25.191525,104.158142,26.658159,-0.033320,0.238767,0.503318,-0.829790,22.118956,121.920776,17.821356,0.025892,0.763864,0.161829,0.624222,0.699700,88.101814,7.117416,0.055694,0.733225,-0.039487,0.676550,6.755898,52.830292,-3.302695,-0.032773,0.818870,0.008511,0.572980,0.365885,5.973763,-4.128268,-0.082496,0.836536,-0.058660,0.538481,6.397609,87.699280,23.902695,0.062495,0.850396,-0.102270,0.512311,9.187430,51.189339,30.872440,-0.024671,0.785627,0.027777,0.617584,-0.796102,5.250737,36.070724,-0.032773,0.818870,0.008511,0.572980,13.202631,0.909308,-8.556612,-0.024671,0.785627,0.027777,0.617584,12.510830,0.489812,32.861336
742,6.183333,-0.001915,0.817839,0.021364,0.575048,3.349827,87.852318,15.908673,-0.051491,0.797162,0.073322,0.597081,3.148446,95.115166,16.146690,-0.023931,0.793477,0.069477,0.604148,1.037966,107.355644,16.836040,0.037445,0.814400,-0.091367,0.571842,-0.790389,122.189270,18.055811,0.032944,0.826130,-0.211071,0.521415,3.122905,135.322723,16.015472,-0.043851,0.709408,0.201618,0.673920,-2.146439,116.697586,14.478552,0.215881,-0.287441,0.204305,-0.910512,-3.675972,120.347000,-2.482952,0.235024,0.451894,-0.439931,-0.739606,15.093316,107.951530,-13.356349,0.352425,0.515136,-0.327423,-0.709384,19.066015,124.718880,-4.388052,-0.139068,0.841104,0.116351,0.509576,-0.239986,116.371605,21.300409,0.347010,0.906225,0.186813,-0.153103,7.458056,118.380844,36.794067,-0.157227,0.402085,0.509034,-0.744642,25.253332,104.097031,26.622290,-0.027851,0.231903,0.503767,-0.831663,22.071871,121.859779,17.811316,0.025367,0.770511,0.163103,0.615684,0.347741,88.042374,7.569319,0.055460,0.735352,-0.034103,0.674551,6.376697,52.799690,-2.963572,-0.035745,0.818908,0.009672,0.572729,0.342746,5.903226,-4.130215,-0.083128,0.843432,-0.057262,0.527668,6.351913,87.662262,24.248028,0.065956,0.855078,-0.101047,0.504262,9.326180,51.148045,31.118404,-0.025084,0.786763,0.028263,0.616098,-0.828765,5.227974,36.145573,-0.035745,0.818908,0.009672,0.572729,13.208543,0.911718,-8.557077,-0.025084,0.786763,0.028263,0.616098,12.472139,0.484407,32.885887
743,6.191667,-0.002772,0.823582,0.020906,0.566805,3.164240,87.810501,16.320154,-0.050477,0.803442,0.072263,0.588822,2.958762,95.073578,16.547636,-0.023647,0.799829,0.067123,0.595994,0.893213,107.307899,17.251974,0.036968,0.818861,-0.094388,0.564970,-0.873812,122.151581,18.439434,0.033803,0.828645,-0.213544,0.516337,3.051826,135.262238,16.279722,-0.041141,0.717426,0.199489,0.666191,-2.316357,116.646782,14.916581,0.222312,-0.293353,0.205510,-0.906800,-4.214691,120.247993,-2.017935,0.235353,0.450232,-0.444775,-0.737615,14.358337,107.677773,-13.026849,0.352308,0.514916,-0.332344,-0.707310,18.223343,124.542999,-4.189712,-0.137681,0.846304,0.115135,0.501556,-0.270928,116.347672,21.699303,0.349144,0.904971,0.183317,-0.159751,7.722956,118.394958,37.037380,-0.151011,0.396247,0.509922,-0.748441,25.340075,104.070534,26.615667,-0.022897,0.225677,0.506158,-0.832076,22.009747,121.791245,17.802433,0.025070,0.776850,0.164561,0.607285,-0.004657,87.980118,8.042307,0.055157,0.739221,-0.028462,0.670597,5.993416,52.771938,-2.622783,-0.040330,0.819194,0.009833,0.572012,0.330954,5.838916,-4.131431,-0.083369,0.849811,-0.056079,0.517422,6.333137,87.640884,24.598003,0.069307,0.859450,-0.099620,0.496607,9.451574,51.119656,31.366453,-0.025158,0.787773,0.028611,0.614786,-0.862856,5.215374,36.209751,-0.040330,0.819194,0.009833,0.572012,13.228527,0.924119,-8.551651,-0.025158,0.787773,0.028611,0.614786,12.429832,0.480469,32.904297
744,6.200000,-0.003391,0.829252,0.020567,0.558487,2.971511,87.769867,16.723764,-0.049590,0.809727,0.071842,0.580278,2.763623,95.033089,16.944197,-0.022833,0.806304,0.064853,0.587492,0.728372,107.277718,17.675249,0.035848,0.823474,-0.097118,0.557829,-0.966474,122.131516,18.841221,0.035040,0.830956,-0.216672,0.511212,2.950268,135.223679,16.556755,-0.038746,0.725119,0.196973,0.658713,-2.501034,116.617676,15.371771,0.228975,-0.299636,0.206692,-0.902811,-4.751166,120.158661,-1.532333,0.235650,0.447668,-0.449385,-0.736285,13.611364,107.406532,-12.684232,0.352814,0.512974,-0.337881,-0.705845,17.406559,124.366508,-3.988983,-0.136244,0.852041,0.114726,0.492242,-0.312372,116.338440,22.110493,0.352508,0.903252,0.178598,-0.167263,8.017648,118.415001,37.264664,-0.146184,0.390208,0.511759,-0.751313,25.394075,103.998100,26.569933,-0.017778,0.219128,0.506766,-0.833580,21.947035,121.727943,17.801561,0.024803,0.783242,0.165679,0.598722,-0.363283,87.923668,8.511032,0.054729,0.742658,-0.022650,0.667046,5.583337,52.742027,-2.269795,-0.045984,0.819516,0.009684,0.571126,0.309319,5.776456,-4.131954,-0.083878,0.855527,-0.054975,0.507952,6.306304,87.616058,24.936495,0.072563,0.863382,-0.097978,0.489599,9.574105,51.092041,31.618845,-0.025455,0.788539,0.028940,0.613775,-0.889980,5.200770,36.260216,-0.045984,0.819516,0.009684,0.571126,13.243649,0.949002,-8.541017,-0.025455,0.788539,0.028940,0.613775,12.398507,0.477893,32.920815
745,6.208333,-0.004154,0.834863,0.020260,0.550069,2.791385,87.735657,17.131779,-0.049037,0.815947,0.071392,0.571603,2.578937,94.998970,17.344473,-0.022124,0.812731,0.062797,0.578823,0.568268,107.251801,18.096395,0.035921,0.827984,-0.100031,0.550586,-1.061136,122.114418,19.242985,0.035679,0.833506,-0.219643,0.505720,2.873722,135.181335,16.847727,-0.036256,0.732878,0.194388,0.650991,-2.684864,116.592117,15.828022,0.235656,-0.306291,0.207492,-0.898665,-5.293814,120.074608,-1.036614,0.235747,0.444481,-0.453478,-0.735675,12.850687,107.150986,-12.346849,0.354226,0.509111,-0.344164,-0.704898,16.613609,124.193657,-3.790587,-0.134468,0.857542,0.113574,0.483364,-0.352370,116.331650,22.519075,0.355721,0.901427,0.174180,-0.174795,8.296126,118.436119,37.489880,-0.141080,0.384277,0.513687,-0.754025,25.430143,103.935303,26.521021,-0.013087,0.212340,0.508791,-0.834190,21.876291,121.674522,17.791445,0.024727,0.789429,0.166568,0.590293,-0.708755,87.871758,8.987827,0.054264,0.745286,-0.016761,0.664322,5.165835,52.711849,-1.902822,-0.052877,0.819967,0.009059,0.569891,0.286878,5.719531,-4.131206,-0.084583,0.860707,-0.053677,0.499147,6.291526,87.599548,25.275730,0.075354,0.867379,-0.095966,0.482458,9.721335,51.073856,31.867146,-0.025870,0.789230,0.029145,0.612861,-0.841163,5.184719,36.302139,-0.052877,0.819967,0.009059,0.569891,13.261371,0.989255,-8.527573,-0.025870,0.789230,0.029145,0.612861,12.444052,0.473225,32.933777
746,6.216667,-0.004675,0.840454,0.019554,0.541510,2.598404,87.707016,17.546623,-0.048552,0.822147,0.070016,0.562863,2.387324,94.970688,17.748749,-0.020805,0.819113,0.061046,0.569994,0.410327,107.251068,18.502302,0.035504,0.832485,-0.102522,0.543321,-1.144345,122.121895,19.646315,0.036543,0.835731,-0.223039,0.500472,2.789786,135.168533,17.141905,-0.033784,0.740611,0.191489,0.643184,-2.860546,116.596672,16.281675,0.241885,-0.312946,0.208938,-0.894372,-5.827465,120.015350,-0.536776,0.235574,0.440664,-0.457424,-0.735584,12.081024,106.895851,-11.996676,0.354986,0.504203,-0.349857,-0.705240,15.835362,124.010788,-3.584698,-0.132883,0.862795,0.113585,0.474368,-0.383418,116.344894,22.920877,0.358943,0.899417,0.170860,-0.181705,8.579950,118.461754,37.703541,-0.135703,0.378100,0.515395,-0.756963,25.475805,103.881859,26.473179,-0.008701,0.205724,0.509039,-0.835752,21.804060,121.613739,17.786030,0.024148,0.796132,0.167520,0.580971,-1.067302,87.825089,9.475557,0.053925,0.750008,-0.010566,0.659142,4.754810,52.686779,-1.512563,-0.058648,0.820808,0.008845,0.568117,0.270221,5.674964,-4.125225,-0.084926,0.865199,-0.052453,0.491394,6.264109,87.588951,25.617689,0.078096,0.870908,-0.094167,0.475976,9.820223,51.057911,32.111828,-0.024496,0.789901,0.030603,0.611981,-0.853448,5.176210,36.353359,-0.058648,0.820808,0.008845,0.568117,13.271183,1.032305,-8.536762,-0.024496,0.789901,0.030603,0.611981,12.422013,0.473098,32.935204
747,6.225000,-0.005228,0.845685,0.019171,0.533313,2.417847,87.684669,17.951948,-0.047181,0.827819,0.070085,0.554597,2.204915,94.948471,18.147127,-0.020395,0.824884,0.058680,0.561879,0.263737,107.226059,18.940590,0.034837,0.836618,-0.105483,0.536405,-1.229661,122.105896,20.048609,0.037471,0.837985,-0.226034,0.495264,2.704657,135.128754,17.423597,-0.030887,0.748258,0.188989,0.635168,-3.026461,116.570412,16.743408,0.247521,-0.320260,0.209932,-0.889997,-6.356829,119.946823,-0.015435,0.235126,0.436445,-0.460538,-0.736299,11.299452,106.650223,-11.661042,0.357026,0.498136,-0.355983,-0.705457,15.086947,123.822632,-3.377174,-0.131067,0.868077,0.112666,0.465371,-0.418822,116.341423,23.333275,0.361721,0.897487,0.167338,-0.188874,8.855746,118.478287,37.919796,-0.130187,0.371481,0.517009,-0.760102,25.518816,103.836380,26.425413,-0.003427,0.198434,0.509121,-0.837501,21.715092,121.562317,17.787781,0.024196,0.802509,0.168038,0.571976,-1.403983,87.787560,9.953416,0.053218,0.753811,-0.004408,0.654918,4.313531,52.662384,-1.131200,-0.064418,0.821618,0.008847,0.566318,0.245700,5.634684,-4.113831,-0.085106,0.869478,-0.051456,0.483857,6.239676,87.581779,25.950480,0.080522,0.874283,-0.092225,0.469724,9.899974,51.045303,32.355545,-0.025660,0.790711,0.030420,0.610894,-0.857259,5.165756,36.404903,-0.064418,0.821618,0.008847,0.566318,13.273248,1.084535,-8.543303,-0.025660,0.790711,0.030420,0.610894,12.416890,0.478192,32.960381
748,6.233333,-0.005226,0.850634,0.018589,0.525404,2.225464,87.665443,18.357424,-0.047607,0.833630,0.069858,0.545815,2.018834,94.929565,18.547403,-0.018600,0.831167,0.056441,0.552838,0.080228,107.208061,19.350899,0.034902,0.840951,-0.108195,0.529033,-1.319222,122.097717,20.449451,0.038005,0.840169,-0.229264,0.490009,2.624733,135.095596,17.717283,-0.028256,0.755397,0.186223,0.627613,-3.214310,116.561760,17.200449,0.253032,-0.327161,0.211322,-0.885598,-6.882457,119.889473,0.502510,0.234765,0.431582,-0.463787,-0.737241,10.521325,106.402077,-11.302685,0.358694,0.491654,-0.362082,-0.706053,14.356264,123.634354,-3.165226,-0.129068,0.873278,0.111811,0.456318,-0.462757,116.338493,23.731731,0.364316,0.895608,0.163882,-0.195710,9.120602,118.487419,38.115459,-0.124690,0.364690,0.518380,-0.763372,25.558168,103.786705,26.374090,0.001440,0.191543,0.511250,-0.837814,21.610947,121.505150,17.789280,0.024437,0.808667,0.168434,0.563108,-1.744830,87.759796,10.431433,0.052062,0.759660,0.001904,0.648230,3.852554,52.645428,-0.748309,-0.073328,0.823085,0.007323,0.563117,0.228146,5.604720,-4.077512,-0.085471,0.872988,-0.050040,0.477580,6.195757,87.571091,26.283413,0.082776,0.877337,-0.090480,0.463941,9.976571,51.028538,32.582932,-0.024916,0.791413,0.031144,0.609979,-0.863971,5.153650,36.459229,-0.073328,0.823085,0.007323,0.563117,13.283986,1.163368,-8.534019,-0.024916,0.791413,0.031144,0.609979,12.400632,0.469281,32.973831
749,6.241667,-0.005127,0.855636,0.018074,0.517237,2.028939,87.650597,18.748068,-0.046513,0.839355,0.069596,0.537099,1.829245,94.915009,18.934357,-0.017356,0.837138,0.054516,0.543992,-0.074242,107.194603,19.767128,0.035032,0.845263,-0.110804,0.521561,-1.399413,122.092010,20.852697,0.038369,0.842660,-0.232400,0.484191,2.552177,135.065155,18.015984,-0.025359,0.762590,0.183492,0.619794,-3.382281,116.553566,17.660799,0.257336,-0.333992,0.213081,-0.881376,-7.395586,119.841507,1.034518,0.234204,0.426165,-0.466656,-0.738758,9.745253,106.163040,-10.934415,0.361007,0.484336,-0.367157,-0.707311,13.656616,123.444511,-2.943920,-0.127320,0.878246,0.111501,0.447259,-0.492497,116.339043,24.132404,0.367245,0.893441,0.160017,-0.203199,9.391591,118.496956,38.309799,-0.119923,0.358055,0.520103,-0.766099,25.572830,103.727043,26.302237,0.005457,0.184622,0.513336,-0.838076,21.504213,121.456398,17.789251,0.024443,0.814628,0.168837,0.554326,-2.092359,87.738571,10.899460,0.050598,0.764839,0.008375,0.642177,3.400212,52.634357,-0.363850,-0.082612,0.825606,0.006646,0.558127,0.248250,5.585724,-4.043428,-0.085700,0.876099,-0.048642,0.471953,6.150238,87.562622,26.596674,0.084615,0.879845,-0.088782,0.459163,10.036039,51.012718,32.788727,-0.025047,0.792012,0.031479,0.609179,-0.862592,5.138171,36.502731,-0.082612,0.825606,0.006646,0.558127,13.317655,1.274661,-8.587257,-0.025047,0.792012,0.031479,0.609179,12.397968,0.463258,32.989365
750,6.250000,-0.004924,0.860316,0.017301,0.509443,1.845496,87.637199,19.131861,-0.045078,0.844675,0.069458,0.528837,1.655752,94.902031,19.311794,-0.016663,0.842619,0.052941,0.535642,-0.207517,107.185104,20.179354,0.034853,0.849266,-0.113559,0.514428,-1.479092,122.088287,21.249542,0.038924,0.844948,-0.235504,0.478629,2.475060,135.036133,18.302938,-0.022696,0.769723,0.181186,0.611705,-3.537056,116.545425,18.113338,0.261655,-0.340980,0.214603,-0.877049,-7.901831,119.797623,1.568788,0.233761,0.420729,-0.468978,-0.740542,8.970791,105.935074,-10.568288,0.362840,0.477661,-0.371765,-0.708505,12.977415,123.262314,-2.716277,-0.125983,0.882911,0.111719,0.438310,-0.519102,116.342400,24.526550,0.370288,0.891123,0.156722,-0.210299,9.652853,118.511307,38.497143,-0.114776,0.351438,0.522088,-0.768598,25.575268,103.670570,26.233650,0.010509,0.177280,0.513077,-0.839770,21.400539,121.411636,17.789358,0.024572,0.820903,0.168826,0.544988,-2.417709,87.718353,11.359349,0.049322,0.771093,0.014474,0.634644,2.937583,52.614342,0.029492,-0.089860,0.829216,0.009180,0.551581,0.208911,5.566833,-3.987281,-0.085845,0.878982,-0.047139,0.466690,6.108701,87.556038,26.904375,0.085708,0.882022,-0.086982,0.455110,10.093756,50.997257,32.979809,-0.025520,0.792665,0.032005,0.608282,-0.801925,5.110380,36.547287,-0.089860,0.829216,0.009180,0.551581,13.268503,1.419097,-8.707908,-0.025520,0.792665,0.032005,0.608282,12.457415,0.454813,33.003765
751,6.258333,-0.004788,0.864889,0.016904,0.501656,1.672050,87.630577,19.500397,-0.043721,0.849778,0.069514,0.520705,1.488554,94.895630,19.678040,-0.016005,0.847869,0.051353,0.527470,-0.337236,107.173775,20.581768,0.034547,0.853254,-0.115509,0.507368,-1.556602,122.082581,21.634401,0.039603,0.847231,-0.238907,0.472816,2.385147,135.012650,18.594591,-0.018931,0.777491,0.178189,0.602825,-3.686664,116.535446,18.554379,0.266406,-0.347596,0.215822,-0.872712,-8.432560,119.764481,2.110530,0.233999,0.414798,-0.470735,-0.742695,8.186202,105.726265,-10.173999,0.364617,0.470898,-0.375718,-0.710033,12.320307,123.088989,-2.480353,-0.124126,0.887360,0.111399,0.429856,-0.545194,116.343773,24.908350,0.372957,0.888898,0.152987,-0.217621,9.898602,118.512497,38.676941,-0.110997,0.345250,0.523738,-0.770831,25.565308,103.611084,26.160288,0.014384,0.170735,0.511947,-0.841756,21.286430,121.370422,17.803589,0.024912,0.826600,0.168789,0.536304,-2.730784,87.707512,11.806076,0.048048,0.778048,0.020136,0.626041,2.482303,52.603817,0.409123,-0.098501,0.833549,0.012933,0.543440,0.138455,5.563113,-3.918271,-0.085913,0.881314,-0.045720,0.462400,6.074884,87.553635,27.194717,0.087177,0.883533,-0.085543,0.452164,10.143371,50.985909,33.160038,-0.026376,0.793143,0.031648,0.607641,-0.801562,5.099583,36.580788,-0.098501,0.833549,0.012933,0.543440,13.179329,1.624802,-8.864612,-0.026376,0.793143,0.031648,0.607641,12.456740,0.450553,33.024822
752,6.266667,-0.004578,0.869050,0.016502,0.494428,1.506251,87.629738,19.863087,-0.043170,0.854618,0.069751,0.512737,1.329775,94.895020,20.038687,-0.014874,0.853009,0.049960,0.519286,-0.478745,107.173111,20.971510,0.033705,0.857146,-0.117563,0.500344,-1.637331,122.087189,22.017977,0.040681,0.849148,-0.242407,0.467474,2.279986,135.000198,18.875780,-0.016016,0.784069,0.175659,0.595083,-3.841598,116.539970,18.990797,0.271808,-0.354553,0.216895,-0.867968,-8.914114,119.743774,2.639787,0.234324,0.409318,-0.472310,-0.744630,7.437388,105.521866,-9.791231,0.365479,0.464577,-0.378812,-0.712105,11.688917,122.919312,-2.245995,-0.122471,0.891666,0.111433,0.421325,-0.578145,116.351974,25.283104,0.375470,0.886635,0.150226,-0.224351,10.132786,118.520523,38.844948,-0.106399,0.338512,0.525155,-0.773499,25.556931,103.570473,26.087362,0.017940,0.163873,0.512620,-0.842641,21.152748,121.337143,17.812433,0.025566,0.831923,0.168524,0.528063,-3.024277,87.703865,12.243225,0.046456,0.785667,0.025659,0.616369,2.024250,52.595963,0.785309,-0.103934,0.838923,0.021625,0.533796,0.067684,5.564958,-3.830338,-0.085834,0.883531,-0.044220,0.458312,6.036777,87.555618,27.482950,0.088373,0.884833,-0.084096,0.449655,10.179399,50.976799,33.328087,-0.029285,0.793607,0.030700,0.606950,-0.794483,5.087101,36.607986,-0.103934,0.838923,0.021625,0.533796,13.055828,1.890416,-9.107354,-0.029285,0.793607,0.030700,0.606950,12.474890,0.466102,33.056770
