Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
753,6.275000,-0.004413,0.873057,0.016347,0.487325,1.348264,87.625526,20.211756,-0.043300,0.859362,0.070090,0.504687,1.176419,94.890900,20.387989,-0.013065,0.858165,0.048678,0.510894,-0.632528,107.182983,21.344509,0.033926,0.860934,-0.120204,0.493147,-1.714638,122.102371,22.397160,0.040993,0.851305,-0.245383,0.461938,2.208282,134.988541,19.153444,-0.013239,0.789920,0.173727,0.587938,-3.999085,116.560295,19.420406,0.275774,-0.361051,0.219042,-0.863488,-9.368873,119.753960,3.162600,0.234072,0.403484,-0.474315,-0.746617,6.703509,105.328194,-9.396869,0.366379,0.457806,-0.381694,-0.714486,11.065369,122.762344,-2.003312,-0.120670,0.895709,0.111442,0.413188,-0.612312,116.366615,25.647030,0.377428,0.884643,0.146916,-0.231022,10.350408,118.527672,39.007378,-0.102166,0.332070,0.526242,-0.776119,25.549084,103.540314,26.024944,0.021939,0.157092,0.512746,-0.843761,21.017365,121.311691,17.830652,0.026759,0.837135,0.168221,0.519799,-3.305926,87.698456,12.666780,0.044235,0.794921,0.031084,0.604299,1.542675,52.587616,1.131772,-0.108420,0.844687,0.032126,0.523180,-0.006782,5.566671,-3.734233,-0.085755,0.885942,-0.043011,0.453766,6.002454,87.552597,27.756733,0.089636,0.886376,-0.082587,0.446635,10.211209,50.964928,33.498264,-0.028387,0.793810,0.032742,0.606620,-0.793760,5.072728,36.635849,-0.108420,0.844687,0.032126,0.523180,12.903087,2.181907,-9.383983,-0.028387,0.793810,0.032742,0.606620,12.477139,0.481158,33.052307
754,6.283333,-0.004107,0.876787,0.016018,0.480595,1.184126,87.620018,20.549532,-0.042089,0.863648,0.069945,0.497441,1.019851,94.885590,20.725035,-0.012111,0.862611,0.047586,0.503478,-0.753529,107.182945,21.708946,0.034598,0.864329,-0.122989,0.486428,-1.785399,122.106209,22.757168,0.041091,0.853701,-0.247923,0.456114,2.156405,134.962158,19.417858,-0.010560,0.796199,0.171678,0.580071,-4.132926,116.564606,19.829016,0.280399,-0.367627,0.219889,-0.858997,-9.825018,119.740700,3.677762,0.234051,0.398474,-0.475419,-0.748609,5.989370,105.152176,-9.020448,0.366765,0.451756,-0.384122,-0.716833,10.466857,122.610222,-1.750647,-0.119032,0.899454,0.111404,0.405467,-0.639135,116.372993,25.996292,0.380005,0.882217,0.143979,-0.237822,10.557470,118.528976,39.162086,-0.098235,0.325592,0.527958,-0.778203,25.499296,103.488754,25.944752,0.025477,0.150508,0.513015,-0.844698,20.868139,121.283569,17.847153,0.027960,0.841939,0.168024,0.511981,-3.585607,87.692673,13.077060,0.041794,0.804601,0.036260,0.591232,1.072455,52.581787,1.463923,-0.113667,0.851581,0.042066,0.510020,-0.080659,5.573952,-3.633295,-0.085737,0.887907,-0.041474,0.450056,5.953859,87.547371,28.022007,0.090952,0.887985,-0.081261,0.443404,10.237410,50.949776,33.643742,-0.030340,0.794058,0.031840,0.606249,-0.810897,5.059507,36.654697,-0.113667,0.851581,0.042066,0.510020,12.706210,2.475364,-9.710783,-0.030340,0.794058,0.031840,0.606249,12.466700,0.480957,33.079308
755,6.291667,-0.003317,0.880149,0.015216,0.474443,1.011830,87.631943,20.875919,-0.041974,0.867867,0.069978,0.490050,0.864419,94.897957,21.047754,-0.010577,0.867218,0.046785,0.495613,-0.899023,107.199730,22.049234,0.034294,0.868165,-0.123705,0.479386,-1.869515,122.126305,23.108847,0.042292,0.855770,-0.251753,0.449988,2.039307,134.975479,19.705288,-0.007738,0.802015,0.169558,0.572679,-4.285916,116.590057,20.226957,0.283288,-0.373511,0.221767,-0.855019,-10.276601,119.756340,4.182123,0.233637,0.392913,-0.476388,-0.751058,5.278426,104.994919,-8.636050,0.366415,0.446285,-0.385969,-0.719443,9.890504,122.467133,-1.492807,-0.117333,0.902924,0.111631,0.398120,-0.680186,116.391304,26.329235,0.382023,0.880046,0.141355,-0.244125,10.736051,118.533585,39.307308,-0.094218,0.319274,0.529558,-0.780228,25.449261,103.459213,25.874189,0.029610,0.143597,0.513544,-0.845444,20.722805,121.269012,17.869797,0.029486,0.846228,0.167835,0.504836,-3.862188,87.708176,13.471082,0.038733,0.814889,0.041018,0.576866,0.594102,52.599083,1.773646,-0.118818,0.859713,0.052001,0.494036,-0.153267,5.602712,-3.501816,-0.085864,0.890257,-0.039713,0.445525,5.885848,87.555710,28.280756,0.092036,0.889386,-0.080104,0.440573,10.265364,50.949085,33.768127,-0.030924,0.794320,0.031657,0.605886,-0.816224,5.059916,36.671715,-0.118818,0.859713,0.052001,0.494036,12.451784,2.784307,-10.075268,-0.030924,0.794320,0.031657,0.605886,12.461608,0.487126,33.089844
756,6.300000,-0.002871,0.883566,0.014737,0.468066,0.847574,87.628227,21.191168,-0.041697,0.871514,0.071545,0.483328,0.710402,94.894493,21.360952,-0.009477,0.871135,0.045082,0.488878,-1.058263,107.193283,22.413391,0.034526,0.871237,-0.126234,0.473094,-1.966859,122.125206,23.452259,0.043091,0.857779,-0.254513,0.444501,1.947255,134.947800,19.955778,-0.005133,0.807309,0.167186,0.565929,-4.444777,116.589645,20.621759,0.286383,-0.379275,0.222559,-0.851236,-10.704374,119.741119,4.676984,0.232934,0.388075,-0.477632,-0.752999,4.616263,104.847679,-8.270123,0.366069,0.441310,-0.387584,-0.721815,9.328919,122.337051,-1.237318,-0.116074,0.906525,0.111818,0.390175,-0.744703,116.394165,26.667404,0.383785,0.878000,0.138178,-0.250465,10.899944,118.539772,39.440376,-0.090899,0.313362,0.530707,-0.782235,25.389076,103.432167,25.802570,0.033198,0.137641,0.513187,-0.846518,20.560154,121.260796,17.889971,0.031327,0.850328,0.167852,0.497781,-4.133045,87.705559,13.857624,0.035178,0.825523,0.045241,0.561451,0.109857,52.605236,2.055011,-0.123803,0.868655,0.062417,0.475622,-0.234451,5.618465,-3.346155,-0.085769,0.892425,-0.037799,0.441353,5.828193,87.550896,28.524712,0.092951,0.890827,-0.079296,0.437608,10.290591,50.932003,33.861370,-0.031401,0.794719,0.031667,0.605337,-0.824612,5.046636,36.695690,-0.123803,0.868655,0.062417,0.475622,12.129693,3.085611,-10.470304,-0.031401,0.794719,0.031667,0.605337,12.452025,0.481975,33.099072
757,6.308333,-0.002223,0.886768,0.015207,0.461960,0.695898,87.631401,21.473427,-0.042022,0.875220,0.072284,0.476444,0.565092,94.897507,21.654560,-0.007877,0.875198,0.044191,0.481677,-1.212919,107.206009,22.734180,0.033546,0.874766,-0.127124,0.466367,-2.058063,122.141159,23.780308,0.044871,0.859582,-0.257881,0.438865,1.809304,134.957489,20.209646,-0.002592,0.812181,0.165154,0.559534,-4.599804,116.611954,20.994305,0.289414,-0.384735,0.223937,-0.847390,-11.110780,119.757614,5.149355,0.232304,0.383377,-0.478649,-0.754952,3.970674,104.712189,-7.902439,0.365456,0.436068,-0.389808,-0.724111,8.786132,122.214874,-0.975833,-0.114926,0.909554,0.112222,0.383287,-0.800232,116.407867,26.977629,0.385669,0.875845,0.136060,-0.256209,11.039220,118.550781,39.570705,-0.087236,0.307581,0.531968,-0.784088,25.310511,103.414604,25.736301,0.036396,0.131727,0.513037,-0.847418,20.391529,121.254921,17.909340,0.033527,0.853883,0.167588,0.491603,-4.385481,87.721008,14.209473,0.031505,0.835978,0.049195,0.545644,-0.377901,52.624725,2.312969,-0.127855,0.877491,0.072073,0.456583,-0.330084,5.650112,-3.203495,-0.085759,0.894674,-0.036019,0.436929,5.777277,87.541801,28.737381,0.093800,0.892116,-0.078662,0.434906,10.323829,50.912983,33.933052,-0.033083,0.794972,0.031356,0.604931,-0.828039,5.033150,36.712440,-0.127855,0.877491,0.072073,0.456583,11.752651,3.370512,-10.875002,-0.033083,0.794972,0.031356,0.604931,12.456136,0.489879,33.116550
758,6.316667,-0.001923,0.889816,0.015116,0.456066,0.545448,87.647125,21.759956,-0.040879,0.878467,0.071609,0.470634,0.420341,94.913284,21.942755,-0.007346,0.878412,0.043703,0.475845,-1.316172,107.216515,23.032074,0.033626,0.877593,-0.128760,0.460565,-2.133389,122.153183,24.078569,0.045619,0.861658,-0.260214,0.433305,1.725341,134.952057,20.436651,-0.000424,0.817430,0.163750,0.552262,-4.717225,116.624405,21.330738,0.292216,-0.389659,0.224761,-0.843954,-11.510047,119.762459,5.603039,0.230997,0.378773,-0.480228,-0.756672,3.362429,104.594978,-7.546926,0.363511,0.431203,-0.391785,-0.726930,8.256308,122.118614,-0.718655,-0.114102,0.912056,0.112184,0.377558,-0.838335,116.420998,27.262974,0.386763,0.874028,0.132150,-0.262728,11.159528,118.570641,39.704060,-0.084267,0.302206,0.532894,-0.785872,25.219542,103.414665,25.676340,0.039475,0.125362,0.514864,-0.847137,20.207607,121.270477,17.935404,0.036219,0.856846,0.167835,0.486143,-4.631886,87.739014,14.564106,0.027832,0.845276,0.052285,0.531037,-0.862923,52.662895,2.530924,-0.132161,0.886204,0.080201,0.436742,-0.461933,5.697325,-3.047800,-0.085685,0.897162,-0.034032,0.431973,5.722782,87.555229,28.955805,0.094580,0.893382,-0.078095,0.432233,10.357596,50.915085,33.991161,-0.032942,0.795062,0.031850,0.604795,-0.828377,5.040750,36.723778,-0.132161,0.886204,0.080201,0.436742,11.303406,3.635720,-11.255583,-0.032942,0.795062,0.031850,0.604795,12.456181,0.505857,33.118732
759,6.325000,-0.001545,0.892701,0.015563,0.450378,0.400415,87.653816,22.017527,-0.041429,0.881714,0.072227,0.464379,0.278460,94.919800,22.209408,-0.005751,0.881955,0.043299,0.469306,-1.470993,107.230721,23.319101,0.032935,0.880701,-0.130298,0.454207,-2.232546,122.169075,24.383467,0.047471,0.863363,-0.262971,0.428015,1.594378,134.953903,20.659594,0.001972,0.821607,0.162077,0.546524,-4.872038,116.648354,21.672562,0.294528,-0.394292,0.226042,-0.840650,-11.884366,119.790337,6.042287,0.229578,0.373920,-0.481918,-0.758441,2.777766,104.492973,-7.193150,0.361664,0.426289,-0.394120,-0.729484,7.750612,122.035774,-0.470278,-0.113467,0.914684,0.112657,0.371197,-0.905205,116.432106,27.545893,0.388051,0.872170,0.129333,-0.268346,11.263613,118.590698,39.818245,-0.081584,0.297491,0.533863,-0.787295,25.124699,103.413841,25.616222,0.042829,0.120343,0.512753,-0.848980,20.039801,121.285774,17.951618,0.039261,0.859356,0.168328,0.481282,-4.868359,87.753647,14.888466,0.024063,0.854317,0.054486,0.516328,-1.344209,52.706997,2.696283,-0.136743,0.894434,0.086387,0.416925,-0.627694,5.745152,-2.882228,-0.085704,0.899271,-0.032050,0.427715,5.669189,87.553986,29.146587,0.095243,0.894327,-0.077801,0.430180,10.392705,50.904320,34.027878,-0.034015,0.795130,0.031590,0.604660,-0.830663,5.037552,36.734051,-0.136743,0.894434,0.086387,0.416925,10.800731,3.855477,-11.592063,-0.034015,0.795130,0.031590,0.604660,12.459459,0.515000,33.134026
760,6.333333,-0.001095,0.895456,0.015586,0.444876,0.253625,87.670174,22.269184,-0.040949,0.884533,0.072512,0.458984,0.138563,94.936165,22.465021,-0.005310,0.884817,0.042849,0.463933,-1.597791,107.254387,23.597851,0.032418,0.883360,-0.131394,0.448732,-2.334885,122.194054,24.661047,0.049117,0.865013,-0.265591,0.422848,1.463041,134.968735,20.873217,0.004033,0.826016,0.160090,0.540418,-5.011465,116.673515,21.986370,0.297013,-0.398389,0.226687,-0.837665,-12.254545,119.803253,6.459208,0.228104,0.369171,-0.483783,-0.760023,2.230729,104.402832,-6.851238,0.359485,0.421522,-0.396583,-0.731991,7.271542,121.969696,-0.233519,-0.112528,0.916969,0.112580,0.365830,-0.973460,116.458221,27.811033,0.389636,0.870140,0.128348,-0.273070,11.340533,118.617920,39.937511,-0.078074,0.292351,0.534829,-0.788919,25.012230,103.428612,25.566219,0.045370,0.115260,0.511923,-0.850054,19.847811,121.304878,17.974176,0.041920,0.861863,0.169517,0.476129,-5.102510,87.775742,15.205606,0.020042,0.863655,0.056081,0.500553,-1.778933,52.775146,2.826242,-0.142425,0.902828,0.090189,0.395580,-0.760867,5.813208,-2.704426,-0.085723,0.901457,-0.030008,0.423233,5.609760,87.564613,29.332760,0.095815,0.895433,-0.077557,0.427790,10.423708,50.905754,34.054012,-0.033910,0.795238,0.031986,0.604503,-0.830588,5.045730,36.746002,-0.142425,0.902828,0.090189,0.395580,10.289072,4.042290,-11.913315,-0.033910,0.795238,0.031986,0.604503,12.459462,0.530025,33.137135
761,6.341667,-0.000850,0.898146,0.015678,0.439416,0.107995,87.688324,22.504787,-0.040541,0.887407,0.072340,0.453467,-0.003260,94.954277,22.704084,-0.004579,0.887748,0.042564,0.458334,-1.721816,107.275665,23.848742,0.032264,0.886001,-0.132276,0.443242,-2.428830,122.216270,24.919048,0.050476,0.866672,-0.267927,0.417788,1.345553,134.981720,21.076900,0.006015,0.830307,0.158533,0.534248,-5.145233,116.698364,22.279337,0.300032,-0.402416,0.227086,-0.834550,-12.618581,119.822609,6.860569,0.227148,0.364812,-0.485434,-0.761360,1.696526,104.320374,-6.515631,0.358039,0.416629,-0.398804,-0.734291,6.799788,121.910004,-0.003961,-0.111903,0.918848,0.112440,0.361323,-1.033901,116.479347,28.052336,0.390893,0.868267,0.126539,-0.278035,11.399144,118.645821,40.055500,-0.074756,0.287621,0.535706,-0.790383,24.885084,103.445122,25.521656,0.048158,0.110059,0.511820,-0.850652,19.648445,121.326538,17.994463,0.044949,0.863636,0.170727,0.472192,-5.333746,87.796936,15.506994,0.017159,0.871786,0.056582,0.486306,-2.217901,52.846634,2.933031,-0.145678,0.909929,0.092984,0.377042,-1.030033,5.879894,-2.522459,-0.085649,0.903675,-0.028214,0.418617,5.549736,87.579704,29.502579,0.096275,0.896646,-0.077283,0.425188,10.439137,50.912106,34.076130,-0.034176,0.795354,0.031527,0.604360,-0.835124,5.056441,36.758873,-0.145678,0.909929,0.092984,0.377042,9.666016,4.172757,-12.151644,-0.034176,0.795354,0.031527,0.604360,12.453179,0.535142,33.150578
762,6.350000,-0.000619,0.900741,0.015698,0.434072,-0.031478,87.700569,22.729065,-0.040155,0.889813,0.072986,0.448658,-0.138654,94.966522,22.930731,-0.004384,0.890135,0.042091,0.453728,-1.851223,107.298019,24.104414,0.032433,0.888182,-0.133754,0.438395,-2.541025,122.239876,25.168428,0.051598,0.868335,-0.269841,0.412937,1.227527,134.988815,21.266233,0.008014,0.834155,0.157141,0.528610,-5.286920,116.720711,22.562067,0.302996,-0.405921,0.227441,-0.831680,-12.968060,119.847107,7.246196,0.226398,0.360440,-0.487170,-0.762556,1.197419,104.250023,-6.178962,0.356996,0.411674,-0.401111,-0.736334,6.357319,121.861115,0.217682,-0.111614,0.920820,0.112631,0.356297,-1.115979,116.505219,28.292284,0.392835,0.866077,0.126068,-0.282308,11.444936,118.687424,40.158688,-0.071380,0.282557,0.536847,-0.791746,24.735197,103.465828,25.467318,0.049830,0.105366,0.512445,-0.850773,19.432632,121.356133,18.017418,0.047869,0.865511,0.172082,0.467960,-5.555990,87.811493,15.796466,0.015036,0.878545,0.056321,0.474090,-2.641459,52.916016,3.023526,-0.146071,0.916067,0.095060,0.361177,-1.365263,5.940011,-2.331354,-0.085631,0.905763,-0.026481,0.414198,5.493033,87.589645,29.661661,0.096529,0.897386,-0.077111,0.423597,10.457357,50.914753,34.093807,-0.032826,0.795846,0.032479,0.603736,-0.826668,5.061200,36.771656,-0.146071,0.916067,0.095060,0.361177,9.002853,4.246751,-12.315146,-0.032826,0.795846,0.032479,0.603736,12.450858,0.537879,33.126392
763,6.358333,-0.000123,0.903251,0.015770,0.428824,-0.185955,87.721947,22.940163,-0.039754,0.892369,0.072829,0.443614,-0.285891,94.987869,23.146488,-0.003988,0.892690,0.041948,0.448698,-1.983996,107.341599,24.332846,0.032156,0.890536,-0.135040,0.433215,-2.655258,122.283920,25.402245,0.053181,0.869933,-0.271626,0.408176,1.092165,135.019714,21.437248,0.008597,0.836924,0.156949,0.524263,-5.432831,116.765549,22.827957,0.305557,-0.409140,0.228203,-0.828953,-13.273060,119.882408,7.590954,0.225879,0.357177,-0.488791,-0.763208,0.743943,104.183640,-5.871467,0.356842,0.407192,-0.401964,-0.738433,5.935501,121.826469,0.435671,-0.110826,0.922477,0.112109,0.352399,-1.197471,116.549110,28.510689,0.394303,0.864113,0.124075,-0.287120,11.465786,118.734131,40.267296,-0.067808,0.277476,0.537796,-0.793212,24.561354,103.489426,25.425838,0.052337,0.099882,0.515366,-0.849519,19.185314,121.387573,18.046621,0.049870,0.867512,0.173699,0.463428,-5.790776,87.839874,16.072447,0.014379,0.883993,0.055388,0.463984,-3.015032,53.000675,3.116286,-0.145266,0.921034,0.095275,0.348593,-1.786396,6.012991,-2.146373,-0.085724,0.907898,-0.025029,0.409568,5.418865,87.604019,29.807880,0.096868,0.898914,-0.076647,0.420352,10.456600,50.924728,34.119194,-0.033537,0.796061,0.031989,0.603439,-0.828028,5.070627,36.784927,-0.145266,0.921034,0.095275,0.348593,8.309282,4.278984,-12.398762,-0.033537,0.796061,0.031989,0.603439,12.449569,0.548431,33.138542
764,6.366667,0.000305,0.905654,0.015652,0.423729,-0.344566,87.750877,23.142555,-0.039096,0.894697,0.072559,0.439003,-0.436971,95.016853,23.350534,-0.003872,0.894931,0.041972,0.444209,-2.112014,107.378403,24.547459,0.031109,0.892558,-0.136966,0.428501,-2.775096,122.320686,25.622421,0.055014,0.871188,-0.272893,0.404394,0.942096,135.038940,21.573624,0.010423,0.840502,0.155406,0.518938,-5.577410,116.801643,23.076553,0.307660,-0.411697,0.229016,-0.826682,-13.609939,119.916008,7.939528,0.226108,0.353106,-0.489849,-0.764356,0.283623,104.127266,-5.545603,0.357289,0.403669,-0.403675,-0.739218,5.546453,121.787659,0.641755,-0.110259,0.924106,0.111936,0.348341,-1.285192,116.586372,28.716511,0.395544,0.862344,0.122059,-0.291563,11.481484,118.777405,40.359608,-0.064920,0.272900,0.538617,-0.794483,24.399649,103.512260,25.384272,0.055109,0.095113,0.515686,-0.849697,18.957659,121.420753,18.076372,0.051139,0.869771,0.175471,0.458359,-6.026398,87.873375,16.338495,0.014952,0.888686,0.053887,0.455094,-3.346407,53.089859,3.213659,-0.141642,0.925263,0.095255,0.338752,-2.283556,6.088248,-1.960068,-0.085882,0.909734,-0.023583,0.405526,5.337265,87.628380,29.946617,0.097075,0.899981,-0.076261,0.418086,10.448733,50.945877,34.142273,-0.033900,0.796288,0.031478,0.603146,-0.831617,5.089986,36.795448,-0.141642,0.925263,0.095255,0.338752,7.575962,4.281772,-12.427521,-0.033900,0.796288,0.031478,0.603146,12.443337,0.562645,33.145824
765,6.375000,0.000438,0.907861,0.016133,0.418961,-0.496378,87.780891,23.324986,-0.037780,0.896962,0.071920,0.434579,-0.588868,95.046646,23.540600,-0.004312,0.897057,0.041950,0.439897,-2.220865,107.407913,24.745449,0.030751,0.894479,-0.137926,0.424191,-2.890319,122.350159,25.817192,0.056339,0.872541,-0.274051,0.400492,0.803999,135.058807,21.717615,0.012013,0.843831,0.154831,0.513646,-5.710700,116.826340,23.301771,0.311027,-0.414275,0.228885,-0.824167,-13.932329,119.949745,8.268488,0.226962,0.350359,-0.490729,-0.764802,-0.142151,104.085861,-5.234583,0.358760,0.399679,-0.404897,-0.740004,5.161559,121.766151,0.852400,-0.109711,0.925507,0.111718,0.344846,-1.364474,116.619492,28.900534,0.396868,0.860539,0.121011,-0.295507,11.490810,118.814484,40.444977,-0.061963,0.268206,0.539337,-0.795827,24.240887,103.536667,25.339052,0.057374,0.090594,0.515430,-0.850195,18.728024,121.453201,18.104317,0.052145,0.872343,0.176690,0.452856,-6.249457,87.907784,16.581139,0.016784,0.890993,0.052111,0.450704,-3.675574,53.164005,3.330427,-0.138179,0.928257,0.093964,0.332290,-2.868465,6.150082,-1.777203,-0.085878,0.911541,-0.022600,0.401506,5.256701,87.653999,30.068832,0.097049,0.900984,-0.075639,0.416038,10.415970,50.968063,34.175007,-0.034170,0.796435,0.031312,0.602946,-0.832204,5.102775,36.802242,-0.138179,0.928257,0.093964,0.332290,6.827813,4.250363,-12.379768,-0.034170,0.796435,0.031312,0.602946,12.442095,0.576267,33.149181
766,6.383333,0.000502,0.909992,0.016329,0.414303,-0.643459,87.814041,23.500378,-0.037156,0.899028,0.071897,0.430349,-0.735171,95.079712,23.719437,-0.004408,0.899055,0.041838,0.435809,-2.347565,107.445015,24.938496,0.030920,0.896047,-0.139567,0.420316,-3.013266,122.387505,26.008991,0.056920,0.873768,-0.274779,0.397223,0.680571,135.077545,21.851740,0.013288,0.846854,0.153905,0.508896,-5.854153,116.861343,23.521986,0.313177,-0.416502,0.229094,-0.822169,-14.243841,119.981560,8.581188,0.227391,0.347344,-0.491646,-0.765460,-0.550915,104.052589,-4.944184,0.360181,0.396208,-0.406019,-0.740565,4.799447,121.751663,1.045698,-0.109400,0.926852,0.111719,0.341314,-1.457175,116.658974,29.081137,0.398155,0.858731,0.118769,-0.299912,11.484881,118.862770,40.526505,-0.059358,0.263953,0.540334,-0.796771,24.052746,103.558647,25.295073,0.059977,0.085912,0.516213,-0.850027,18.492369,121.488747,18.132486,0.052425,0.875463,0.177435,0.446467,-6.465346,87.942093,16.815870,0.019356,0.892996,0.049777,0.446885,-3.981233,53.220154,3.490982,-0.133122,0.930781,0.093393,0.327420,-3.512026,6.192538,-1.532082,-0.085709,0.913114,-0.021569,0.398009,5.178429,87.685997,30.184885,0.096871,0.901904,-0.075092,0.414181,10.372737,50.994503,34.196144,-0.034581,0.796565,0.030978,0.602767,-0.833880,5.118123,36.807285,-0.133122,0.930781,0.093393,0.327420,6.043008,4.206022,-12.246370,-0.034581,0.796565,0.030978,0.602767,12.440135,0.591186,33.153751
767,6.391667,0.000788,0.912044,0.016742,0.409750,-0.794203,87.851761,23.653944,-0.036807,0.901046,0.072062,0.426108,-0.883490,95.117218,23.880640,-0.004162,0.901066,0.041777,0.431644,-2.485131,107.491234,25.115602,0.030832,0.897762,-0.140664,0.416276,-3.138427,122.433945,26.190701,0.057762,0.874973,-0.275764,0.393750,0.541395,135.111923,21.984472,0.014185,0.849400,0.153306,0.504792,-6.003139,116.908005,23.730677,0.315352,-0.418579,0.229633,-0.820130,-14.536871,120.023438,8.870675,0.227947,0.344246,-0.492506,-0.766141,-0.942954,104.017731,-4.663992,0.361214,0.392903,-0.406928,-0.741324,4.457779,121.735382,1.224557,-0.108735,0.928153,0.111196,0.338150,-1.554891,116.705452,29.248882,0.399370,0.857087,0.116657,-0.303805,11.467121,118.911186,40.602829,-0.056930,0.260496,0.541008,-0.797629,23.869137,103.578773,25.264275,0.061905,0.081805,0.515518,-0.850716,18.265060,121.515808,18.152077,0.051860,0.878515,0.178555,0.440045,-6.682613,87.986137,17.028086,0.022982,0.894686,0.047257,0.443595,-4.221616,53.289532,3.633104,-0.129185,0.932722,0.091050,0.324116,-4.183600,6.253308,-1.330760,-0.085446,0.914385,-0.020797,0.395179,5.094207,87.717392,30.279804,0.096454,0.902711,-0.074508,0.412624,10.305985,51.020111,34.214645,-0.035550,0.796691,0.030512,0.602568,-0.838637,5.127868,36.812218,-0.129185,0.932722,0.091050,0.324116,5.272547,4.150970,-12.110480,-0.035550,0.796691,0.030512,0.602568,12.438459,0.606957,33.162422
768,6.400000,0.001156,0.913778,0.017271,0.405845,-0.944117,87.885887,23.789537,-0.035759,0.902887,0.072021,0.422290,-1.030666,95.151070,24.025805,-0.004630,0.902855,0.041990,0.427865,-2.602577,107.524254,25.277489,0.030222,0.899215,-0.142151,0.412666,-3.266764,122.466301,26.355055,0.058353,0.876042,-0.276217,0.390959,0.392890,135.129578,22.087366,0.015293,0.852202,0.152506,0.500260,-6.144492,116.936066,23.920025,0.317845,-0.420390,0.229343,-0.818321,-14.835757,120.047607,9.150780,0.228350,0.341207,-0.493420,-0.766792,-1.311101,103.993584,-4.396053,0.361861,0.389235,-0.408223,-0.742231,4.134620,121.726204,1.393757,-0.108458,0.929330,0.111045,0.335039,-1.650235,116.740562,29.401085,0.400653,0.855413,0.115255,-0.307347,11.446808,118.955612,40.666576,-0.053744,0.255758,0.541679,-0.798927,23.689371,103.600883,25.222618,0.064749,0.077113,0.516623,-0.850272,18.015532,121.546150,18.180328,0.050876,0.881059,0.180166,0.434380,-6.888984,88.028893,17.214466,0.028229,0.894462,0.044112,0.444066,-4.396451,53.367828,3.733559,-0.122878,0.933833,0.088712,0.324017,-4.931996,6.329834,-1.184590,-0.085180,0.915282,-0.019896,0.393200,5.000751,87.742882,30.364609,0.095837,0.903184,-0.074100,0.411806,10.229576,51.039482,34.218952,-0.036007,0.796829,0.030557,0.602357,-0.844936,5.130273,36.816555,-0.122878,0.933833,0.088712,0.324017,4.479144,4.094256,-11.976887,-0.036007,0.796829,0.030557,0.602357,12.433964,0.617957,33.162674
769,6.408333,0.001512,0.915512,0.018220,0.401876,-1.086887,87.917641,23.904722,-0.035367,0.904488,0.072534,0.418795,-1.173220,95.182320,24.156076,-0.004801,0.904425,0.041996,0.424533,-2.738329,107.566978,25.430834,0.030305,0.900476,-0.143559,0.409408,-3.403264,122.508965,26.508844,0.058654,0.877144,-0.276677,0.388108,0.253836,135.156128,22.191528,0.016256,0.854603,0.151924,0.496296,-6.295587,116.976318,24.096649,0.319509,-0.421863,0.229825,-0.816777,-15.123421,120.086685,9.408381,0.228594,0.338213,-0.494026,-0.767656,-1.671852,103.972198,-4.139414,0.362097,0.385818,-0.409456,-0.743220,3.829116,121.714310,1.561865,-0.107937,0.930534,0.111093,0.331834,-1.761078,116.785065,29.544603,0.401469,0.854054,0.112164,-0.311181,11.414350,118.999603,40.718426,-0.051780,0.252939,0.542001,-0.799735,23.505716,103.611267,25.189030,0.066800,0.073507,0.515379,-0.851187,17.788927,121.556343,18.187731,0.049956,0.883973,0.180532,0.428373,-7.088581,88.072006,17.381741,0.032515,0.896568,0.040638,0.439838,-4.615412,53.413887,3.889730,-0.117492,0.935236,0.086843,0.322471,-5.682211,6.372675,-0.909654,-0.084832,0.916140,-0.019438,0.391297,4.914806,87.763268,30.427706,0.095223,0.903956,-0.073573,0.410346,10.141473,51.054108,34.229771,-0.036289,0.797112,0.030792,0.601953,-0.856874,5.126443,36.824768,-0.117492,0.935236,0.086843,0.322471,3.656504,4.023999,-11.740771,-0.036289,0.797112,0.030792,0.601953,12.421741,0.623870,33.157864
