Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
770,6.416667,0.001717,0.916815,0.018921,0.398859,-1.233571,87.949623,24.012421,-0.035233,0.905984,0.073526,0.415386,-1.320405,95.213913,24.274593,-0.004844,0.906068,0.041994,0.421016,-2.889078,107.604156,25.579998,0.030327,0.901672,-0.145204,0.406183,-3.550945,122.546135,26.659977,0.058943,0.878088,-0.277056,0.385651,0.104585,135.174667,22.287119,0.016791,0.856653,0.151238,0.492941,-6.459916,117.011963,24.271444,0.321653,-0.423297,0.229589,-0.815260,-15.402728,120.109924,9.650262,0.228988,0.335607,-0.494769,-0.768203,-2.006245,103.954292,-3.903109,0.362367,0.382877,-0.410308,-0.744139,3.533673,121.708656,1.712636,-0.107382,0.931636,0.111033,0.328929,-1.883242,116.823471,29.684124,0.402198,0.852685,0.110078,-0.314720,11.363205,119.036087,40.774040,-0.049275,0.249329,0.542369,-0.800776,23.314602,103.631172,25.153000,0.069201,0.069402,0.515961,-0.850987,17.541527,121.576485,18.204105,0.048897,0.886299,0.181416,0.423286,-7.278077,88.111343,17.529270,0.038773,0.896191,0.036538,0.440459,-4.784179,53.469276,3.999908,-0.110226,0.935598,0.084337,0.324644,-6.548776,6.440330,-0.713049,-0.084472,0.916673,-0.018744,0.390158,4.810935,87.787895,30.495571,0.094349,0.904423,-0.073024,0.409616,10.038239,51.072227,34.233395,-0.038092,0.797133,0.030266,0.601841,-0.863159,5.121276,36.825119,-0.110226,0.935598,0.084337,0.324644,2.786197,3.950171,-11.515750,-0.038092,0.797133,0.030266,0.601841,12.425348,0.637487,33.171059
771,6.425000,0.001769,0.917906,0.019818,0.396300,-1.374347,87.989670,24.109463,-0.034491,0.907257,0.074278,0.412527,-1.464922,95.253456,24.384132,-0.005034,0.907415,0.042071,0.418095,-3.019556,107.636139,25.718588,0.030166,0.902810,-0.146145,0.403319,-3.684089,122.577873,26.800388,0.058903,0.879066,-0.277559,0.383058,-0.040149,135.196060,22.388214,0.017890,0.858671,0.151552,0.489281,-6.604758,117.041435,24.431450,0.322919,-0.424775,0.230039,-0.813862,-15.671455,120.159515,9.891069,0.229502,0.332740,-0.495314,-0.768945,-2.347954,103.950966,-3.671050,0.364006,0.379813,-0.411243,-0.744394,3.245060,121.715881,1.853615,-0.106829,0.932571,0.110407,0.326664,-1.993348,116.856781,29.814697,0.403078,0.851209,0.107922,-0.318315,11.308953,119.070801,40.837269,-0.046934,0.246472,0.542900,-0.801442,23.111225,103.643608,25.125113,0.071620,0.066084,0.515235,-0.851491,17.303616,121.594009,18.210665,0.048260,0.888163,0.182053,0.419159,-7.454933,88.157715,17.660301,0.043768,0.897502,0.032248,0.437647,-4.961587,53.528275,4.098529,-0.104794,0.936640,0.081497,0.324163,-7.342396,6.510404,-0.451199,-0.084017,0.917069,-0.017972,0.389363,4.706238,87.821625,30.558622,0.093377,0.904959,-0.072557,0.408737,9.928406,51.098122,34.225948,-0.038832,0.797267,0.030085,0.601625,-0.870471,5.123472,36.826736,-0.104794,0.936640,0.081497,0.324163,1.941298,3.884693,-11.265985,-0.038832,0.797267,0.030085,0.601625,12.420728,0.648117,33.172134
772,6.433333,0.001963,0.919030,0.020692,0.393638,-1.513716,88.022614,24.191942,-0.034266,0.908556,0.073682,0.409784,-1.605908,95.285873,24.479666,-0.004945,0.908681,0.043332,0.415207,-3.148833,107.699677,25.810686,0.030356,0.903729,-0.147583,0.400713,-3.823204,122.638199,26.930016,0.058504,0.879857,-0.277922,0.381036,-0.175705,135.239395,22.472439,0.018269,0.860597,0.151308,0.485947,-6.752601,117.103752,24.567225,0.324818,-0.425854,0.230505,-0.812410,-15.932077,120.212700,10.095811,0.230168,0.330181,-0.495742,-0.769574,-2.665175,103.944107,-3.449908,0.364266,0.376792,-0.411958,-0.745405,2.975784,121.714798,1.988231,-0.106154,0.933296,0.110514,0.324772,-2.107056,116.912331,29.920801,0.404108,0.849695,0.106282,-0.321589,11.243185,119.113174,40.887909,-0.044142,0.242978,0.543375,-0.802344,22.899240,103.664055,25.088383,0.074102,0.062720,0.516412,-0.850819,17.043371,121.616623,18.217159,0.047785,0.889872,0.182401,0.415421,-7.631565,88.199028,17.778345,0.049099,0.897996,0.027789,0.436372,-5.152810,53.575645,4.198441,-0.097568,0.937595,0.078932,0.324293,-8.176478,6.579289,-0.188817,-0.083687,0.917302,-0.017331,0.388914,4.604133,87.846199,30.605539,0.092372,0.904667,-0.072242,0.409666,9.824413,51.116882,34.216976,-0.039871,0.797277,0.030040,0.601545,-0.880031,5.120256,36.819542,-0.097568,0.937595,0.078932,0.324293,1.054610,3.808144,-11.012340,-0.039871,0.797277,0.030040,0.601545,12.418071,0.661394,33.169895
773,6.441667,0.002220,0.919453,0.021295,0.392616,-1.668486,88.053581,24.273813,-0.034325,0.909412,0.074898,0.407654,-1.760373,95.316460,24.571156,-0.004709,0.909811,0.043383,0.412722,-3.314942,107.733788,25.933727,0.030137,0.904579,-0.149093,0.398247,-3.980421,122.672249,27.059191,0.058205,0.880702,-0.277935,0.379116,-0.337876,135.256775,22.550762,0.018908,0.862170,0.150710,0.483313,-6.923734,117.138733,24.711565,0.326081,-0.426813,0.230689,-0.811347,-16.191339,120.243896,10.295604,0.230557,0.327734,-0.496046,-0.770307,-2.969524,103.937576,-3.248851,0.364713,0.374012,-0.412603,-0.746229,2.721959,121.713638,2.115023,-0.105710,0.934342,0.110684,0.321837,-2.248976,116.945564,30.039593,0.404658,0.848457,0.104094,-0.324866,11.170671,119.145218,40.921925,-0.041973,0.240078,0.543719,-0.803101,22.698664,103.679672,25.044695,0.076642,0.059378,0.516483,-0.850791,16.801638,121.633354,18.213087,0.048065,0.890721,0.182727,0.413421,-7.800575,88.238014,17.874050,0.053947,0.898748,0.022861,0.434534,-5.360587,53.625507,4.259449,-0.091445,0.938682,0.076074,0.323616,-9.007321,6.652799,0.098427,-0.083633,0.917548,-0.016331,0.388387,4.463602,87.869156,30.673576,0.091333,0.904780,-0.071751,0.409735,9.711315,51.136650,34.212093,-0.040222,0.797258,0.030728,0.601512,-0.886636,5.115280,36.813095,-0.091445,0.938682,0.076074,0.323616,0.159753,3.739692,-10.742220,-0.040222,0.797258,0.030728,0.601512,12.417424,0.677366,33.159603
774,6.450000,0.002578,0.919977,0.022042,0.391344,-1.818036,88.085068,24.333084,-0.034300,0.910041,0.076727,0.405908,-1.908971,95.347443,24.642580,-0.004573,0.910652,0.043374,0.410867,-3.479352,107.761169,26.050377,0.028882,0.905474,-0.149487,0.396152,-4.138721,122.699692,27.178648,0.058732,0.881062,-0.279060,0.377368,-0.535818,135.283279,22.635866,0.019734,0.863542,0.150222,0.480977,-7.092150,117.166481,24.843019,0.328085,-0.428057,0.230368,-0.809974,-16.437094,120.276978,10.478236,0.230926,0.325539,-0.496475,-0.770850,-3.261015,103.936363,-3.069437,0.365292,0.370655,-0.414377,-0.746638,2.468407,121.717056,2.223564,-0.105250,0.935188,0.110422,0.319612,-2.395705,116.972801,30.151922,0.405047,0.847298,0.101887,-0.328089,11.077019,119.172096,40.968525,-0.039807,0.237745,0.543972,-0.803733,22.484102,103.694084,25.016302,0.079292,0.056566,0.516206,-0.850908,16.553051,121.646057,18.206659,0.048697,0.891296,0.182623,0.412152,-7.967770,88.280067,17.950594,0.058509,0.899571,0.017807,0.432472,-5.592289,53.669296,4.320187,-0.085273,0.939978,0.072544,0.322347,-9.842630,6.725669,0.411356,-0.083453,0.917424,-0.015383,0.388757,4.331698,87.890068,30.715572,0.090113,0.904721,-0.071459,0.410187,9.593349,51.153088,34.186207,-0.041177,0.797234,0.030840,0.601474,-0.891394,5.106825,36.805271,-0.085273,0.939978,0.072544,0.322347,-0.755350,3.652296,-10.452190,-0.041177,0.797234,0.030840,0.601474,12.420092,0.687502,33.156319
775,6.458333,0.002689,0.920231,0.022590,0.390714,-1.962683,88.109573,24.386204,-0.034700,0.910620,0.078599,0.404215,-2.055032,95.371590,24.703711,-0.004112,0.911562,0.043392,0.408845,-3.651795,107.784668,26.153797,0.029016,0.906241,-0.150183,0.394119,-4.296278,122.723267,27.289661,0.058251,0.881810,-0.279413,0.375428,-0.695829,135.298294,22.721260,0.019907,0.864785,0.149861,0.478845,-7.263762,117.192734,24.965534,0.329188,-0.429088,0.230234,-0.809019,-16.679764,120.292091,10.644812,0.230631,0.323339,-0.496913,-0.771582,-3.544736,103.927353,-2.913609,0.364883,0.367661,-0.415518,-0.747684,2.222798,121.710457,2.324084,-0.104893,0.936030,0.110608,0.317194,-2.543757,116.994301,30.253326,0.405422,0.846055,0.099454,-0.331562,10.985220,119.192268,40.999763,-0.038110,0.235570,0.544264,-0.804258,22.262665,103.700928,24.968483,0.081369,0.054124,0.516115,-0.850926,16.302711,121.655083,18.187180,0.049823,0.891556,0.182512,0.411504,-8.121145,88.309937,18.012300,0.063080,0.900077,0.012424,0.430962,-5.833662,53.704418,4.353538,-0.078927,0.941056,0.068947,0.321607,-10.698001,6.797981,0.724143,-0.083449,0.917466,-0.014522,0.388691,4.195779,87.909218,30.760107,0.089032,0.904712,-0.071102,0.410505,9.482471,51.170261,34.171322,-0.041882,0.797220,0.030894,0.601442,-0.898015,5.100873,36.799068,-0.078927,0.941056,0.068947,0.321607,-1.681928,3.562839,-10.151760,-0.041882,0.797220,0.030894,0.601442,12.418749,0.694619,33.153557
776,6.466667,0.002941,0.920349,0.023184,0.390399,-2.107249,88.130882,24.416609,-0.035043,0.910980,0.080705,0.402958,-2.199489,95.392479,24.743526,-0.003721,0.912242,0.043694,0.407298,-3.824470,107.804962,26.241314,0.028100,0.906980,-0.151011,0.392165,-4.460015,122.742867,27.391287,0.058445,0.882438,-0.279535,0.373828,-0.885801,135.310883,22.783201,0.020352,0.865827,0.149544,0.477040,-7.437285,117.215195,25.072891,0.330875,-0.430072,0.229898,-0.807903,-16.912769,120.314011,10.791336,0.230905,0.321435,-0.497362,-0.772006,-3.812297,103.923210,-2.769029,0.365019,0.365174,-0.416687,-0.748185,1.984217,121.710159,2.406367,-0.104888,0.936701,0.111386,0.314934,-2.699332,117.010948,30.344385,0.407096,0.844482,0.101317,-0.332955,10.879448,119.211372,41.027321,-0.034531,0.231897,0.545030,-0.804968,22.042688,103.719208,24.917095,0.083494,0.051296,0.516666,-0.850561,16.049421,121.668396,18.173063,0.051490,0.891282,0.182120,0.412066,-8.270048,88.339355,18.047157,0.067298,0.899925,0.006616,0.430769,-6.096732,53.735756,4.364899,-0.073374,0.942204,0.065084,0.320361,-11.556125,6.870881,1.059413,-0.083548,0.916945,-0.013470,0.389938,4.055551,87.922409,30.786060,0.087934,0.904779,-0.070951,0.410621,9.374978,51.182484,34.135445,-0.043200,0.797074,0.030778,0.601548,-0.906969,5.092671,36.792419,-0.073374,0.942204,0.065084,0.320361,-2.618223,3.475410,-9.832132,-0.043200,0.797074,0.030778,0.601548,12.420041,0.706272,33.160427
777,6.475000,0.003128,0.920371,0.023689,0.390316,-2.258100,88.147942,24.440346,-0.034963,0.911290,0.082577,0.401882,-2.350683,95.409180,24.775089,-0.003446,0.912839,0.043927,0.405935,-3.991007,107.815170,26.318424,0.027626,0.907692,-0.151211,0.390472,-4.620144,122.752525,27.479076,0.058163,0.883137,-0.279766,0.372046,-1.066311,135.319412,22.852194,0.020785,0.866785,0.149248,0.475370,-7.605447,117.226791,25.166368,0.331737,-0.430770,0.229722,-0.807227,-17.135704,120.325760,10.921341,0.230738,0.319665,-0.497788,-0.772516,-4.061231,103.919693,-2.645665,0.365126,0.362526,-0.417559,-0.748934,1.762871,121.711304,2.482450,-0.104560,0.937292,0.110955,0.313433,-2.851748,117.018524,30.423510,0.407224,0.843387,0.099963,-0.335968,10.762287,119.220940,41.061066,-0.032416,0.229521,0.545327,-0.805536,21.819571,103.738144,24.868982,0.085894,0.048358,0.517517,-0.849977,15.796356,121.683289,18.151817,0.052892,0.890862,0.182089,0.412809,-8.422029,88.362923,18.072206,0.072058,0.899861,0.000041,0.430184,-6.331060,53.769398,4.351692,-0.066330,0.942864,0.060420,0.320869,-12.463124,6.963125,1.415978,-0.083871,0.916666,-0.012680,0.390550,3.905830,87.932953,30.808485,0.086748,0.904810,-0.070791,0.410832,9.268027,51.195538,34.116817,-0.043971,0.797245,0.030956,0.601256,-0.907914,5.084002,36.804562,-0.066330,0.942864,0.060420,0.320869,-3.579304,3.374609,-9.457900,-0.043971,0.797245,0.030956,0.601256,12.423088,0.714385,33.167015
778,6.483333,0.003364,0.920365,0.024259,0.390292,-2.405257,88.158813,24.442226,-0.035359,0.911473,0.084817,0.400964,-2.497894,95.419632,24.785927,-0.003035,0.913346,0.044472,0.404737,-4.169630,107.825874,26.379255,0.027000,0.908381,-0.151611,0.388752,-4.792599,122.761856,27.560616,0.058056,0.883904,-0.279665,0.370312,-1.261016,135.325729,22.908564,0.021311,0.867556,0.149528,0.473850,-7.785140,117.239700,25.248749,0.332861,-0.431486,0.229603,-0.806415,-17.364889,120.351837,11.039837,0.231110,0.318160,-0.498089,-0.772832,-4.318502,103.923820,-2.527623,0.365871,0.360429,-0.417996,-0.749339,1.530112,121.718338,2.548373,-0.104520,0.937937,0.111643,0.311263,-3.017632,117.023743,30.493057,0.407652,0.842319,0.098777,-0.338470,10.643904,119.228149,41.069122,-0.031052,0.227237,0.545533,-0.806097,21.599487,103.741524,24.811701,0.087212,0.046303,0.517280,-0.850101,15.542607,121.692596,18.132830,0.054491,0.890382,0.181647,0.413830,-8.569488,88.381592,18.074646,0.076399,0.898874,-0.006204,0.431451,-6.582562,53.788876,4.336642,-0.059801,0.943419,0.056060,0.321312,-13.331899,7.047203,1.746100,-0.084468,0.916339,-0.012393,0.391195,3.758974,87.936043,30.809805,0.085802,0.904544,-0.070358,0.411689,9.167633,51.205570,34.119667,-0.044430,0.797085,0.031429,0.601409,-0.914042,5.072803,36.798389,-0.059801,0.943419,0.056060,0.321312,-4.501207,3.279833,-9.110546,-0.044430,0.797085,0.031429,0.601409,12.424194,0.721420,33.165497
779,6.491667,0.003534,0.920089,0.024630,0.390919,-2.549583,88.174568,24.435829,-0.035622,0.911559,0.086985,0.400280,-2.642294,95.435104,24.785391,-0.002625,0.913805,0.045024,0.403641,-4.340030,107.827309,26.426197,0.026606,0.909309,-0.149983,0.387240,-4.957017,122.761871,27.628365,0.057832,0.884608,-0.280477,0.368044,-1.461449,135.345245,23.001905,0.021526,0.868265,0.149613,0.472514,-7.956289,117.243324,25.316593,0.334217,-0.432085,0.228933,-0.805724,-17.579769,120.356926,11.137583,0.231253,0.317139,-0.498719,-0.772803,-4.543874,103.924599,-2.434747,0.366269,0.358815,-0.418695,-0.749528,1.305547,121.730057,2.601860,-0.104368,0.938377,0.111807,0.309927,-3.176177,117.019608,30.549091,0.407681,0.841311,0.097503,-0.341298,10.515393,119.224045,41.086246,-0.029542,0.224977,0.545743,-0.806646,21.373690,103.748955,24.752758,0.088845,0.043567,0.517762,-0.849783,15.285614,121.700333,18.110010,0.056548,0.889511,0.181034,0.415690,-8.705115,88.402931,18.060038,0.080277,0.897410,-0.012626,0.433649,-6.844881,53.810692,4.303124,-0.054071,0.943935,0.050991,0.321658,-14.177528,7.137933,2.081921,-0.085215,0.915959,-0.012110,0.391933,3.605949,87.946205,30.811623,0.085015,0.904846,-0.069814,0.411281,9.070830,51.224674,34.128311,-0.044450,0.796964,0.031809,0.601548,-0.922044,5.071974,36.796482,-0.054071,0.943935,0.050991,0.321658,-5.398457,3.181849,-8.749437,-0.044450,0.796964,0.031809,0.601548,12.419542,0.729325,33.165436
780,6.500000,0.003389,0.920043,0.025212,0.390991,-2.691203,88.176102,24.410206,-0.036142,0.911699,0.089239,0.399419,-2.789188,95.436234,24.766718,-0.002144,0.914283,0.045721,0.402481,-4.521011,107.825836,26.456347,0.026641,0.910043,-0.149508,0.385694,-5.131702,122.758575,27.684149,0.057490,0.885502,-0.280273,0.366098,-1.650094,135.347061,23.061035,0.021568,0.868881,0.149927,0.471278,-8.138056,117.244400,25.371153,0.334011,-0.431939,0.229005,-0.805867,-17.802086,120.358467,11.219853,0.230732,0.315983,-0.499587,-0.772871,-4.761556,103.928459,-2.350838,0.366481,0.357455,-0.418879,-0.749972,1.081637,121.741417,2.653380,-0.104031,0.938894,0.112253,0.308311,-3.344655,117.011238,30.591064,0.407558,0.840534,0.096602,-0.343609,10.384138,119.208061,41.081268,-0.028365,0.222708,0.545671,-0.807366,21.168400,103.749741,24.682968,0.090232,0.041145,0.516814,-0.850334,15.036176,121.702003,18.081205,0.058172,0.888861,0.180599,0.417044,-8.845745,88.406166,18.033522,0.084203,0.896040,-0.019020,0.435500,-7.085620,53.816078,4.258041,-0.048169,0.943943,0.045735,0.323358,-15.006298,7.223553,2.401320,-0.085804,0.915188,-0.011969,0.393606,3.463339,87.946030,30.786890,0.083990,0.904745,-0.069449,0.411775,8.966142,51.231754,34.121151,-0.045735,0.796813,0.031883,0.601648,-0.927193,5.057845,36.793308,-0.048169,0.943943,0.045735,0.323358,-6.252528,3.074377,-8.378143,-0.045735,0.796813,0.031883,0.601648,12.425185,0.738706,33.173916
781,6.508333,0.003482,0.919942,0.025593,0.391203,-2.847963,88.165237,24.378061,-0.036333,0.911824,0.091157,0.398682,-2.946956,95.425072,24.740170,-0.001741,0.914715,0.046206,0.401446,-4.702935,107.819572,26.474943,0.025760,0.910836,-0.148775,0.384161,-5.307017,122.751022,27.721575,0.057606,0.886281,-0.279906,0.364473,-1.864253,135.350067,23.098162,0.021649,0.869372,0.150308,0.470245,-8.320040,117.240311,25.408995,0.335991,-0.432230,0.227840,-0.805218,-18.017822,120.358040,11.281614,0.231303,0.315720,-0.500120,-0.772463,-4.963243,103.934731,-2.283661,0.366924,0.356232,-0.419305,-0.750099,0.864754,121.757507,2.691022,-0.103811,0.939247,0.113389,0.306890,-3.514817,116.999840,30.617697,0.407439,0.839701,0.095808,-0.346001,10.246030,119.184158,41.068439,-0.027256,0.220206,0.545841,-0.807975,20.952719,103.745636,24.600809,0.091509,0.038135,0.517080,-0.850176,14.783493,121.703926,18.050730,0.059691,0.888143,0.180217,0.418523,-8.999555,88.399544,17.998684,0.087800,0.893976,-0.025450,0.438691,-7.328866,53.812523,4.204381,-0.042981,0.943747,0.039936,0.325421,-15.809865,7.305569,2.713095,-0.086801,0.914593,-0.011878,0.394770,3.303628,87.930923,30.757439,0.083292,0.904758,-0.068933,0.411974,8.872242,51.229317,34.121780,-0.046204,0.796448,0.032528,0.602061,-0.942675,5.037618,36.775520,-0.042981,0.943747,0.039936,0.325421,-7.070247,2.957171,-7.999118,-0.046204,0.796448,0.032528,0.602061,12.420160,0.740831,33.168137
782,6.516667,0.003350,0.919944,0.025907,0.391179,-3.001616,88.153938,24.332281,-0.036957,0.912020,0.092816,0.397792,-3.104152,95.413559,24.697840,-0.001057,0.915211,0.046978,0.400226,-4.891189,107.812157,26.467714,0.025795,0.911648,-0.147679,0.382654,-5.484083,122.741508,27.744488,0.057266,0.887229,-0.279375,0.362621,-2.061252,135.352646,23.139284,0.022723,0.870582,0.149458,0.468223,-8.506218,117.236794,25.429520,0.336666,-0.431833,0.227376,-0.805281,-18.268469,120.363548,11.348600,0.231492,0.314399,-0.500465,-0.772722,-5.186187,103.950272,-2.202156,0.366619,0.354982,-0.420044,-0.750428,0.657919,121.770287,2.726937,-0.103170,0.939562,0.113775,0.305998,-3.687096,116.983864,30.624775,0.406898,0.839224,0.095178,-0.347964,10.097416,119.147728,41.048561,-0.026357,0.218103,0.545521,-0.808791,20.758043,103.740059,24.522243,0.092819,0.035638,0.515328,-0.851206,14.537869,121.695328,18.013359,0.061538,0.886985,0.179749,0.420904,-9.153568,88.388268,17.953249,0.090787,0.891623,-0.031982,0.442429,-7.582592,53.805382,4.136851,-0.038858,0.943605,0.034196,0.327002,-16.578341,7.384372,3.034734,-0.087997,0.914028,-0.011591,0.395823,3.150336,87.919617,30.711313,0.082172,0.904865,-0.068394,0.412054,8.804282,51.233078,34.097660,-0.046797,0.796001,0.033108,0.602575,-0.895155,5.016851,36.748970,-0.038858,0.943605,0.034196,0.327002,-7.855789,2.848924,-7.613639,-0.046797,0.796001,0.033108,0.602575,12.479589,0.743167,33.158298
783,6.525000,0.003099,0.919921,0.025956,0.391233,-3.167969,88.145241,24.281136,-0.036531,0.912180,0.093868,0.397218,-3.274166,95.404854,24.645918,-0.000688,0.915509,0.047909,0.399435,-5.059515,107.790863,26.444044,0.025205,0.912359,-0.146744,0.381356,-5.652330,122.717598,27.751240,0.057037,0.888243,-0.278119,0.361139,-2.261672,135.340698,23.155005,0.022441,0.870546,0.151149,0.467761,-8.677667,117.216995,25.430643,0.337995,-0.431623,0.226533,-0.805074,-18.455414,120.360313,11.364171,0.231492,0.314996,-0.501392,-0.771877,-5.344962,103.958176,-2.172841,0.366770,0.354395,-0.420902,-0.750150,0.448825,121.795784,2.755727,-0.103574,0.939801,0.114231,0.304957,-3.849565,116.954552,30.617083,0.406910,0.838414,0.094264,-0.350145,9.954208,119.131783,41.012562,-0.025546,0.215938,0.545741,-0.809249,20.538284,103.734436,24.427513,0.093368,0.032845,0.516413,-0.850600,14.289486,121.699051,17.966885,0.063087,0.886040,0.179276,0.422863,-9.319197,88.375839,17.901268,0.093506,0.889402,-0.038272,0.445821,-7.834843,53.794682,4.070969,-0.035492,0.943317,0.027841,0.328814,-17.315773,7.462868,3.347581,-0.089027,0.913616,-0.011553,0.396544,2.983258,87.914650,30.661005,0.081236,0.904952,-0.068120,0.412096,8.705189,51.241650,34.079628,-0.047118,0.795912,0.033539,0.602643,-0.904357,5.007407,36.744205,-0.035492,0.943317,0.027841,0.328814,-8.601286,2.732737,-7.222406,-0.047118,0.795912,0.033539,0.602643,12.475510,0.748666,33.154854
784,6.533333,0.003015,0.920084,0.026336,0.390824,-3.331741,88.125328,24.207987,-0.036888,0.912462,0.095223,0.396213,-3.441050,95.384659,24.577423,-0.000436,0.915991,0.048938,0.398202,-5.247488,107.773087,26.406231,0.025346,0.913019,-0.145443,0.380263,-5.843903,122.696831,27.745438,0.056621,0.889040,-0.277114,0.360013,-2.469862,135.333939,23.175583,0.022958,0.870821,0.151926,0.466972,-8.872810,117.199532,25.421715,0.338907,-0.430870,0.225975,-0.805251,-18.675428,120.367226,11.378044,0.231677,0.315216,-0.502113,-0.771263,-5.519883,103.978661,-2.131608,0.366896,0.353925,-0.422062,-0.749659,0.239821,121.828094,2.785440,-0.102779,0.940141,0.115183,0.303816,-4.030755,116.928825,30.594700,0.405948,0.838139,0.093923,-0.352005,9.802913,119.075729,40.956688,-0.025624,0.213664,0.545336,-0.810123,20.360794,103.727020,24.309994,0.093985,0.030725,0.515271,-0.851304,14.053959,121.699013,17.916008,0.064462,0.885188,0.178578,0.424732,-9.488651,88.357018,17.833645,0.096020,0.887589,-0.044317,0.448332,-8.088117,53.770317,4.008485,-0.032101,0.943008,0.022040,0.330483,-18.029554,7.530799,3.657160,-0.090270,0.913274,-0.011717,0.397046,2.825169,87.893639,30.582329,0.080490,0.905223,-0.067934,0.411678,8.624150,51.237534,34.051956,-0.047648,0.795697,0.034042,0.602858,-0.913641,4.989487,36.734600,-0.032101,0.943008,0.022040,0.330483,-9.326980,2.620743,-6.840345,-0.047648,0.795697,0.034042,0.602858,12.474518,0.750940,33.152287
785,6.541667,0.002584,0.920261,0.026688,0.390385,-3.500390,88.111534,24.124155,-0.037077,0.912627,0.096880,0.395414,-3.617292,95.370628,24.495897,0.000209,0.916350,0.049910,0.397255,-5.443992,107.757996,26.363329,0.025319,0.913731,-0.144252,0.379007,-6.032878,122.678864,27.737450,0.056638,0.890032,-0.275719,0.358627,-2.679441,135.329147,23.188908,0.023301,0.871500,0.152196,0.465597,-9.068365,117.187759,25.407644,0.339693,-0.430150,0.224899,-0.805606,-18.915083,120.363548,11.396696,0.231722,0.315103,-0.502525,-0.771027,-5.704329,104.009567,-2.100992,0.366484,0.353385,-0.423138,-0.749508,0.040064,121.859993,2.803493,-0.102495,0.940471,0.116704,0.302305,-4.215628,116.903877,30.569902,0.405151,0.837736,0.093007,-0.354120,9.651966,119.032707,40.890182,-0.025905,0.211894,0.545112,-0.810730,20.167532,103.719261,24.184326,0.094072,0.028685,0.514688,-0.851718,13.819793,121.699974,17.847956,0.065941,0.883996,0.177669,0.427360,-9.663421,88.338432,17.755560,0.098130,0.885457,-0.050291,0.451451,-8.348634,53.741974,3.946395,-0.029463,0.942658,0.015538,0.332094,-18.715668,7.594687,3.968114,-0.091306,0.913017,-0.011869,0.397394,2.662641,87.884644,30.492750,0.079430,0.905355,-0.067907,0.411596,8.525635,51.242840,34.005520,-0.048240,0.795592,0.034346,0.602932,-0.920860,4.978421,36.728634,-0.029463,0.942658,0.015538,0.332094,-10.022413,2.494811,-6.446277,-0.048240,0.795592,0.034346,0.602932,12.473772,0.756690,33.150677
786,6.550000,0.002101,0.920706,0.026476,0.389353,-3.678150,88.087822,24.043295,-0.037352,0.912964,0.098138,0.394298,-3.799907,95.347107,24.409603,0.000846,0.916817,0.050687,0.396077,-5.644484,107.737114,26.306688,0.025260,0.914313,-0.143312,0.377962,-6.223333,122.655609,27.710459,0.056445,0.890879,-0.273805,0.358022,-2.887374,135.316330,23.178127,0.023260,0.871821,0.152508,0.464896,-9.267230,117.170227,25.378183,0.339287,-0.429146,0.224343,-0.806466,-19.136747,120.346359,11.383358,0.230928,0.315206,-0.502993,-0.770919,-5.870433,104.030838,-2.106376,0.365453,0.353133,-0.425006,-0.749073,-0.147953,121.880661,2.810153,-0.102477,0.940674,0.118041,0.301160,-4.401253,116.874519,30.527300,0.404623,0.837472,0.093565,-0.355200,9.490557,118.994095,40.816872,-0.025474,0.209841,0.544814,-0.811477,19.989193,103.723022,24.061649,0.094414,0.026564,0.513879,-0.852237,13.595273,121.700050,17.777719,0.067377,0.883057,0.176853,0.429411,-9.855482,88.304893,17.688225,0.099473,0.883334,-0.055814,0.454655,-8.629600,53.701126,3.889202,-0.026894,0.942530,0.010841,0.332860,-19.341913,7.634368,4.274845,-0.092302,0.912856,-0.011681,0.397541,2.499182,87.870750,30.398363,0.078271,0.905275,-0.068240,0.411939,8.434243,51.242233,33.928688,-0.049700,0.795478,0.034241,0.602970,-0.927527,4.964802,36.722355,-0.026894,0.942530,0.010841,0.332860,-10.672005,2.391451,-6.087854,-0.049700,0.795478,0.034241,0.602970,12.477483,0.765763,33.156578
