Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
787,6.558333,0.001846,0.921039,0.026648,0.388554,-3.856695,88.060638,23.934204,-0.036951,0.913131,0.099619,0.393576,-3.982513,95.319809,24.301481,0.000885,0.917048,0.051641,0.395419,-5.832177,107.711365,26.239214,0.026025,0.914982,-0.140772,0.377246,-6.420235,122.626938,27.669998,0.056226,0.891883,-0.272550,0.356511,-3.095304,135.313354,23.201868,0.022998,0.871401,0.154644,0.464990,-9.463274,117.143372,25.332325,0.340277,-0.428579,0.223255,-0.806653,-19.330158,120.346298,11.341749,0.230855,0.316600,-0.503911,-0.769769,-6.015200,104.060959,-2.136528,0.365741,0.353343,-0.425410,-0.748604,-0.362480,121.927979,2.800949,-0.101857,0.940930,0.119398,0.300035,-4.589906,116.842270,30.474138,0.403786,0.837098,0.093128,-0.357144,9.329877,118.932869,40.731796,-0.026021,0.208301,0.544705,-0.811930,19.793140,103.705681,23.914633,0.094202,0.024909,0.513550,-0.852509,13.366776,121.697105,17.687208,0.068303,0.882408,0.175382,0.431197,-10.045067,88.274376,17.589769,0.100843,0.881872,-0.060656,0.456568,-8.900511,53.641354,3.857312,-0.023955,0.942444,0.006769,0.333436,-19.932526,7.653898,4.561944,-0.093462,0.913104,-0.011514,0.396703,2.331677,87.846909,30.278639,0.077083,0.905336,-0.068801,0.411936,8.353059,51.234161,33.826382,-0.050163,0.795476,0.035043,0.602888,-0.929307,4.946545,36.714787,-0.023955,0.942444,0.006769,0.333436,-11.293030,2.280688,-5.759333,-0.050163,0.795476,0.035043,0.602888,12.482240,0.772955,33.143700
788,6.566667,0.001400,0.921402,0.026681,0.387692,-4.033923,88.035439,23.815189,-0.036669,0.913349,0.101144,0.392708,-4.165564,95.294601,24.180510,0.000968,0.917348,0.052666,0.394586,-6.021480,107.676186,26.157295,0.025835,0.915460,-0.139523,0.376563,-6.618115,122.588539,27.617710,0.056250,0.892662,-0.270362,0.356223,-3.314578,135.288971,23.173622,0.023344,0.871649,0.155617,0.464185,-9.661206,117.107185,25.274927,0.340144,-0.427796,0.222281,-0.807393,-19.553617,120.332191,11.307467,0.230202,0.317081,-0.504392,-0.769452,-6.183466,104.094025,-2.173090,0.365288,0.353082,-0.426617,-0.748262,-0.562492,121.961769,2.782231,-0.101968,0.941021,0.120708,0.299183,-4.778505,116.799889,30.407509,0.403048,0.836947,0.093648,-0.358192,9.158258,118.884369,40.643326,-0.026323,0.207233,0.544411,-0.812390,19.613804,103.705231,23.777988,0.093725,0.023533,0.511704,-0.853710,13.159254,121.691490,17.590300,0.069296,0.882036,0.173221,0.432671,-10.234191,88.241714,17.482132,0.101592,0.880316,-0.064547,0.458864,-9.203481,53.562729,3.857073,-0.021515,0.942534,0.004431,0.333388,-20.465136,7.635713,4.822443,-0.094609,0.913391,-0.011279,0.395776,2.166344,87.829170,30.148247,0.075819,0.905717,-0.069679,0.411185,8.275568,51.232113,33.707600,-0.050667,0.795799,0.035336,0.602403,-0.930533,4.937723,36.728390,-0.021515,0.942534,0.004431,0.333388,-11.859723,2.180676,-5.484376,-0.050667,0.795799,0.035336,0.602403,12.481692,0.778887,33.142681
789,6.575000,0.001132,0.921811,0.026717,0.386716,-4.219569,88.004494,23.684845,-0.037263,0.913639,0.102906,0.391518,-4.354619,95.263634,24.049278,0.001528,0.917852,0.053538,0.393293,-6.240524,107.645035,26.064468,0.026585,0.916044,-0.138044,0.375635,-6.829941,122.554573,27.556250,0.056439,0.893568,-0.268093,0.355636,-3.528390,135.268814,23.150307,0.023230,0.871391,0.156939,0.464229,-9.880776,117.078506,25.211166,0.340626,-0.427191,0.221047,-0.807849,-19.771915,120.321487,11.246975,0.229847,0.317847,-0.504595,-0.769108,-6.348582,104.128075,-2.234550,0.364113,0.353429,-0.427405,-0.748221,-0.755915,121.992783,2.743166,-0.101412,0.941353,0.122748,0.297496,-4.983654,116.760017,30.329306,0.402307,0.836552,0.093467,-0.359992,8.992121,118.813393,40.518105,-0.027529,0.205617,0.544591,-0.812640,19.412878,103.678345,23.591719,0.092988,0.022358,0.512719,-0.853213,12.935776,121.694397,17.477829,0.069871,0.882192,0.170902,0.433183,-10.433239,88.206184,17.364792,0.102215,0.879156,-0.067950,0.460456,-9.509439,53.473675,3.869027,-0.019054,0.942333,0.003858,0.334113,-20.969707,7.601315,5.067867,-0.095674,0.913699,-0.011060,0.394814,1.994101,87.802803,30.004900,0.074562,0.905934,-0.070410,0.410813,8.185360,51.220493,33.574150,-0.051626,0.795654,0.035681,0.602492,-0.940523,4.917908,36.710499,-0.019054,0.942333,0.003858,0.334113,-12.376287,2.109220,-5.229273,-0.051626,0.795654,0.035681,0.602492,12.481045,0.783151,33.131912
790,6.583333,0.000672,0.922246,0.027079,0.385654,-4.393785,87.970779,23.532114,-0.036975,0.913848,0.104556,0.390620,-4.536606,95.229652,23.898968,0.001333,0.918119,0.054706,0.392508,-6.430720,107.607307,25.957378,0.026694,0.916391,-0.136569,0.375317,-7.038016,122.513069,27.479435,0.056551,0.894206,-0.265630,0.355864,-3.750356,135.242783,23.107925,0.022762,0.871299,0.158155,0.464013,-10.085204,117.037460,25.128555,0.339774,-0.426469,0.219728,-0.808948,-19.984104,120.284615,11.170832,0.228501,0.318861,-0.505208,-0.768687,-6.500941,104.162834,-2.336823,0.363166,0.353898,-0.427591,-0.748354,-0.957458,122.029449,2.686626,-0.101092,0.941335,0.123982,0.297150,-5.179323,116.715584,30.238083,0.401268,0.836452,0.094473,-0.361120,8.805881,118.747116,40.418324,-0.027990,0.204633,0.544334,-0.813045,19.227722,103.680946,23.431265,0.092332,0.021317,0.512775,-0.853278,12.724039,121.697571,17.356882,0.070635,0.882842,0.167830,0.432935,-10.622023,88.166931,17.226238,0.102276,0.877741,-0.070463,0.462759,-9.854163,53.364849,3.900990,-0.019172,0.941898,0.004551,0.335321,-21.430630,7.526577,5.274400,-0.097060,0.914496,-0.011453,0.392614,1.834453,87.774635,29.837990,0.073485,0.906292,-0.071154,0.410088,8.116179,51.212894,33.459549,-0.051740,0.795808,0.036691,0.602217,-0.943963,4.905188,36.708939,-0.019172,0.941898,0.004551,0.335321,-12.807241,2.053593,-5.007850,-0.051740,0.795808,0.036691,0.602217,12.480810,0.794378,33.114807
791,6.591667,0.000096,0.922740,0.026941,0.384482,-4.581879,87.931511,23.386127,-0.036796,0.914213,0.105611,0.389496,-4.731191,95.190498,23.748093,0.001384,0.918519,0.055847,0.391410,-6.629114,107.564102,25.834995,0.027379,0.916832,-0.134949,0.374776,-7.246564,122.466087,27.389673,0.056797,0.894989,-0.262990,0.355815,-3.961376,135.211060,23.060986,0.022488,0.870385,0.161754,0.464499,-10.294190,116.992592,25.034439,0.338487,-0.425902,0.219522,-0.809842,-20.177784,120.291641,11.078046,0.227332,0.319663,-0.505457,-0.768537,-6.665957,104.205368,-2.443287,0.362362,0.354286,-0.427645,-0.748529,-1.152386,122.067932,2.622554,-0.101102,0.941460,0.125593,0.296069,-5.376110,116.664566,30.131834,0.400831,0.836178,0.095841,-0.361877,8.631337,118.684921,40.283665,-0.028925,0.203297,0.544488,-0.813245,19.043367,103.670815,23.244589,0.091292,0.020484,0.511747,-0.854026,12.525916,121.699104,17.234138,0.070952,0.884122,0.164651,0.431492,-10.826129,88.116737,17.095779,0.101978,0.876612,-0.072120,0.464706,-10.206221,53.239208,3.961469,-0.017163,0.941569,0.006956,0.336312,-21.832842,7.417524,5.459047,-0.098320,0.915089,-0.011488,0.390913,1.662371,87.746277,29.676474,0.072245,0.906579,-0.071980,0.409528,8.034756,51.202953,33.325390,-0.052630,0.795821,0.037103,0.602098,-0.949286,4.889342,36.699509,-0.017163,0.941569,0.006956,0.336312,-13.200934,1.986736,-4.838409,-0.052630,0.795821,0.037103,0.602098,12.482697,0.802780,33.104683
792,6.600000,-0.000427,0.923335,0.026873,0.383053,-4.776755,87.886093,23.216959,-0.036361,0.914523,0.107140,0.388390,-4.932154,95.145134,23.575335,0.001147,0.918846,0.056885,0.390492,-6.832157,107.509842,25.703609,0.027666,0.917348,-0.132712,0.374292,-7.466733,122.408333,27.284639,0.057558,0.895731,-0.260410,0.355724,-4.199564,135.176041,23.009624,0.023036,0.870471,0.162801,0.463945,-10.511477,116.934692,24.925993,0.337233,-0.425241,0.218406,-0.811013,-20.412115,120.264221,10.988929,0.226063,0.319965,-0.505091,-0.769026,-6.847760,104.248154,-2.563134,0.360336,0.354650,-0.428053,-0.749101,-1.328702,122.092018,2.544581,-0.100961,0.941588,0.127491,0.294897,-5.583210,116.604736,30.013414,0.399757,0.836151,0.097004,-0.362817,8.449366,118.606529,40.134178,-0.030018,0.201841,0.544197,-0.813762,18.870300,103.663383,23.038246,0.090111,0.019597,0.512167,-0.853921,12.315443,121.703362,17.093859,0.071289,0.885416,0.161066,0.430133,-11.040447,88.061615,16.945694,0.101116,0.875478,-0.073033,0.466883,-10.581264,53.100597,4.028524,-0.017556,0.941155,0.009144,0.337396,-22.180691,7.274872,5.611032,-0.100079,0.915865,-0.011828,0.388633,1.486938,87.710579,29.488224,0.071287,0.907086,-0.072873,0.408414,7.977237,51.193863,33.195251,-0.054919,0.795940,0.036097,0.601798,-0.954948,4.879472,36.694057,-0.017556,0.941155,0.009144,0.337396,-13.513676,1.903366,-4.688031,-0.054919,0.795940,0.036097,0.601798,12.485754,0.809929,33.112534
793,6.608333,-0.001069,0.923899,0.026640,0.381707,-4.977255,87.832977,23.045891,-0.035633,0.914805,0.108193,0.387500,-5.139460,95.092186,23.397810,0.000707,0.919043,0.058181,0.389838,-7.030412,107.450226,25.558891,0.027957,0.917622,-0.131167,0.374144,-7.691148,122.344269,27.170813,0.058300,0.896334,-0.257456,0.356235,-4.432941,135.127243,22.934788,0.022938,0.870038,0.164821,0.464050,-10.728592,116.869629,24.805088,0.336379,-0.424917,0.216643,-0.812010,-20.626020,120.229080,10.872920,0.224972,0.321790,-0.504940,-0.768683,-7.009569,104.297279,-2.726142,0.359939,0.355339,-0.427461,-0.749303,-1.530052,122.132065,2.454203,-0.100981,0.941644,0.129455,0.293856,-5.793072,116.538765,29.885418,0.398599,0.836165,0.097790,-0.363846,8.260715,118.525948,39.979599,-0.031833,0.201071,0.544064,-0.813972,18.690491,103.650192,22.830372,0.088269,0.018923,0.511689,-0.854415,12.117622,121.703484,16.949198,0.071368,0.886994,0.157508,0.428182,-11.259182,87.995758,16.792542,0.099920,0.874920,-0.073240,0.468154,-10.950642,52.951084,4.099560,-0.020515,0.940766,0.012191,0.338215,-22.463690,7.105479,5.736152,-0.101741,0.916482,-0.012163,0.386733,1.304671,87.670189,29.299242,0.070191,0.907493,-0.073736,0.407545,7.905121,51.179077,33.063404,-0.055650,0.795858,0.036425,0.601820,-0.963025,4.861989,36.687176,-0.020515,0.940766,0.012191,0.338215,-13.738081,1.839169,-4.567768,-0.055650,0.795858,0.036425,0.601820,12.484576,0.812254,33.109081
794,6.616667,-0.001678,0.924579,0.026299,0.380079,-5.176916,87.770828,22.863937,-0.035932,0.915128,0.109410,0.386366,-5.344800,95.030281,23.208195,0.001036,0.919391,0.059312,0.388846,-7.252844,107.387802,25.397718,0.028469,0.918061,-0.129230,0.373701,-7.915985,122.277847,27.045244,0.059254,0.896987,-0.254529,0.356536,-4.666927,135.079376,22.858467,0.022558,0.869707,0.166279,0.464168,-10.956314,116.807449,24.673426,0.333643,-0.423845,0.215742,-0.813937,-20.850519,120.179382,10.741991,0.223111,0.323291,-0.505574,-0.768179,-7.169117,104.339340,-2.898991,0.360269,0.356222,-0.426062,-0.749522,-1.750862,122.176270,2.351655,-0.101080,0.941566,0.131876,0.292994,-6.009853,116.466881,29.742455,0.397913,0.836084,0.099891,-0.364212,8.060863,118.436195,39.816521,-0.033573,0.199956,0.544260,-0.814046,18.504618,103.630722,22.615065,0.086269,0.018332,0.510834,-0.855144,11.923553,121.701218,16.809155,0.071709,0.888335,0.153695,0.426727,-11.480800,87.920555,16.632402,0.098275,0.874575,-0.072759,0.469218,-11.340343,52.791077,4.173026,-0.025897,0.940386,0.015313,0.338777,-22.700129,6.908006,5.830415,-0.103381,0.917098,-0.012490,0.384821,1.126968,87.621101,29.095474,0.068970,0.907969,-0.074902,0.406479,7.836575,51.155670,32.915096,-0.056287,0.796021,0.036878,0.601517,-0.967249,4.838911,36.696434,-0.025897,0.940386,0.015313,0.338777,-13.897279,1.772315,-4.473730,-0.056287,0.796021,0.036878,0.601517,12.484219,0.809865,33.109550
795,6.625000,-0.002409,0.925251,0.025871,0.378466,-5.383375,87.703255,22.670414,-0.035944,0.915453,0.110481,0.385290,-5.558145,94.962982,23.005182,0.001318,0.919693,0.060579,0.387935,-7.474481,107.315971,25.221617,0.029455,0.918370,-0.127716,0.373386,-8.142950,122.201431,26.907883,0.059985,0.897677,-0.251361,0.356925,-4.886323,135.015579,22.765869,0.023086,0.869009,0.168886,0.464508,-11.184748,116.735268,24.528215,0.332277,-0.423682,0.214743,-0.814844,-21.067099,120.166794,10.602915,0.221944,0.324671,-0.505102,-0.768246,-7.357335,104.389252,-3.081961,0.359124,0.357285,-0.425007,-0.750164,-1.956466,122.206627,2.236260,-0.100299,0.941714,0.133377,0.292106,-6.228255,116.384804,29.586761,0.396255,0.836197,0.101195,-0.365399,7.866029,118.317818,39.634888,-0.035827,0.198423,0.544165,-0.814389,18.332281,103.609131,22.364204,0.084602,0.017380,0.512161,-0.854536,11.720845,121.704575,16.653379,0.072112,0.889710,0.149702,0.425213,-11.708904,87.837334,16.460489,0.096121,0.874577,-0.071272,0.469890,-11.746415,52.621841,4.245583,-0.032808,0.940209,0.018473,0.338511,-22.866587,6.678909,5.869449,-0.105226,0.917504,-0.013112,0.383330,0.942153,87.569168,28.880337,0.067949,0.908091,-0.075639,0.406242,7.764699,51.133621,32.784145,-0.056835,0.795561,0.037163,0.602056,-0.978830,4.814121,36.670403,-0.032808,0.940209,0.018473,0.338511,-13.990438,1.690100,-4.443978,-0.056835,0.795561,0.037163,0.602056,12.482653,0.801209,33.103050
796,6.633333,-0.003127,0.925863,0.025201,0.377004,-5.604912,87.634727,22.475939,-0.035497,0.915768,0.111263,0.384357,-5.785141,94.894890,22.798035,0.001194,0.919909,0.061899,0.387213,-7.695317,107.237373,25.037489,0.029866,0.918694,-0.125918,0.373168,-8.381202,122.117996,26.759104,0.061341,0.898222,-0.248275,0.357482,-5.133414,134.949203,22.663216,0.023195,0.868392,0.171057,0.464862,-11.419203,116.653267,24.371315,0.330312,-0.423327,0.213426,-0.816173,-21.289942,120.124817,10.447696,0.220213,0.326365,-0.504734,-0.768268,-7.536963,104.434219,-3.293662,0.357738,0.358501,-0.424018,-0.750806,-2.163748,122.236046,2.112913,-0.100373,0.941696,0.135502,0.291158,-6.454767,116.297768,29.421717,0.394591,0.836576,0.102416,-0.365991,7.658280,118.216011,39.446316,-0.038200,0.197496,0.543600,-0.814884,18.168707,103.594719,22.128321,0.081935,0.016475,0.511675,-0.855104,11.517494,121.700760,16.494694,0.072212,0.891180,0.146080,0.423374,-11.949948,87.751846,16.285601,0.093554,0.874937,-0.068444,0.470158,-12.136875,52.457577,4.301603,-0.039673,0.939759,0.021175,0.338868,-22.923857,6.431201,5.805581,-0.107032,0.917831,-0.013349,0.382037,0.740124,87.517601,28.666275,0.066540,0.908317,-0.076799,0.405752,7.683266,51.111076,32.627903,-0.057007,0.795553,0.037641,0.602021,-0.981724,4.790396,36.672710,-0.039673,0.939759,0.021175,0.338868,-13.964251,1.578867,-4.500794,-0.057007,0.795553,0.037641,0.602021,12.482864,0.790909,33.101982
797,6.641667,-0.004217,0.926469,0.024370,0.375558,-5.814544,87.562592,22.285210,-0.036480,0.916059,0.112098,0.383327,-6.004419,94.823242,22.590443,0.002023,0.920250,0.063030,0.386216,-7.944634,107.170166,24.843519,0.031496,0.919074,-0.123906,0.372771,-8.618883,122.046471,26.606537,0.062330,0.898906,-0.245449,0.357544,-5.352895,134.893021,22.573687,0.022952,0.867925,0.172490,0.465217,-11.665006,116.589752,24.210791,0.327264,-0.422591,0.212586,-0.817999,-21.524637,120.078896,10.283701,0.218045,0.327749,-0.504491,-0.768456,-7.722686,104.479622,-3.512421,0.356334,0.359655,-0.422701,-0.751664,-2.374501,122.264030,1.982746,-0.099620,0.941804,0.137958,0.289910,-6.689671,116.218124,29.249292,0.393276,0.836702,0.104582,-0.366506,7.453872,118.093124,39.239033,-0.041218,0.196190,0.543657,-0.815014,17.997200,103.566612,21.861364,0.078929,0.015757,0.510493,-0.856107,11.326860,121.701775,16.334745,0.072139,0.892715,0.143493,0.421029,-12.178729,87.655586,16.114149,0.091172,0.875412,-0.066795,0.469979,-12.475802,52.304672,4.300550,-0.040721,0.939160,0.025739,0.340085,-22.995304,6.215590,5.778522,-0.108718,0.917977,-0.013629,0.381199,0.549641,87.469597,28.456268,0.065192,0.908325,-0.077814,0.405759,7.602222,51.090759,32.478424,-0.057581,0.795424,0.037989,0.602114,-0.985984,4.768121,36.662216,-0.040721,0.939160,0.025739,0.340085,-13.986975,1.491125,-4.544775,-0.057581,0.795424,0.037989,0.602114,12.485047,0.786274,33.096081
798,6.650000,-0.005268,0.926926,0.023419,0.374476,-6.036120,87.507736,22.102095,-0.036617,0.916305,0.112257,0.382679,-6.234618,94.768898,22.389021,0.002362,0.920405,0.064137,0.385664,-8.176518,107.105446,24.644093,0.031732,0.919359,-0.121850,0.372726,-8.853165,121.977486,26.441833,0.063944,0.899147,-0.243021,0.358312,-5.601833,134.843781,22.460428,0.023342,0.867198,0.175184,0.465547,-11.900459,116.525314,24.037220,0.324903,-0.422319,0.212104,-0.819205,-21.748755,120.071350,10.116480,0.216311,0.328801,-0.503537,-0.769123,-7.925071,104.533295,-3.726883,0.353969,0.360809,-0.422178,-0.752522,-2.566794,122.287682,1.849500,-0.099300,0.941768,0.140360,0.288985,-6.919101,116.143715,29.069019,0.392051,0.836757,0.106326,-0.367191,7.245316,117.988358,39.034805,-0.043405,0.195034,0.543818,-0.815071,17.811583,103.547585,21.599722,0.076808,0.014437,0.510274,-0.856453,11.127688,121.711113,16.156597,0.070990,0.895140,0.141774,0.416635,-12.414527,87.576653,15.945421,0.089033,0.876867,-0.065059,0.467915,-12.748374,52.176941,4.279861,-0.042115,0.938888,0.030260,0.340294,-23.013126,6.029743,5.735529,-0.110085,0.918247,-0.013612,0.380155,0.342287,87.438820,28.258770,0.063479,0.908085,-0.078837,0.406370,7.492223,51.082253,32.310303,-0.058924,0.795295,0.037989,0.602155,-0.991137,4.753918,36.642250,-0.042115,0.938888,0.030260,0.340294,-13.975310,1.435075,-4.620527,-0.058924,0.795295,0.037989,0.602155,12.489569,0.795324,33.086826
799,6.658333,-0.006191,0.927359,0.023138,0.373405,-6.248006,87.471237,21.930830,-0.037641,0.916545,0.111981,0.382086,-6.457101,94.732437,22.209188,0.002931,0.920596,0.064747,0.385100,-8.418882,107.069870,24.449366,0.032865,0.919645,-0.119190,0.372784,-9.085755,121.939468,26.270861,0.065346,0.899316,-0.241537,0.358637,-5.832215,134.828430,22.365259,0.023611,0.866632,0.177382,0.465755,-12.138820,116.492546,23.861679,0.322801,-0.421970,0.211909,-0.820265,-21.979916,120.083176,9.947279,0.215281,0.329716,-0.502793,-0.769507,-8.137402,104.591835,-3.929596,0.353158,0.361936,-0.421196,-0.752912,-2.773082,122.327209,1.705627,-0.098103,0.941930,0.141975,0.288074,-7.151345,116.100677,28.886627,0.391236,0.836532,0.108581,-0.367913,7.039608,117.894867,38.823833,-0.045230,0.193811,0.544301,-0.814940,17.611265,103.537811,21.322990,0.074831,0.013039,0.509370,-0.857189,10.930212,121.724236,15.962394,0.069648,0.897973,0.140871,0.411034,-12.640430,87.522629,15.788539,0.087118,0.877889,-0.063873,0.466520,-12.986270,52.089798,4.224298,-0.045418,0.938489,0.033136,0.340703,-23.039606,5.896205,5.683988,-0.111243,0.918390,-0.013438,0.379479,0.144418,87.419853,28.073120,0.061855,0.908296,-0.079776,0.405965,7.380389,51.082039,32.140125,-0.060882,0.795439,0.037478,0.601803,-0.997798,4.748541,36.619110,-0.045418,0.938489,0.033136,0.340703,-13.954365,1.408799,-4.677606,-0.060882,0.795439,0.037478,0.601803,12.490946,0.812300,33.069344
800,6.666667,-0.006508,0.927707,0.023906,0.372486,-6.460418,87.471077,21.767111,-0.037979,0.916779,0.110877,0.381812,-6.677657,94.731697,22.054310,0.002805,0.920628,0.065233,0.384943,-8.633780,107.060577,24.263903,0.032677,0.919829,-0.117330,0.372936,-9.309454,121.928284,26.097420,0.067470,0.899297,-0.239848,0.359423,-6.078004,134.835892,22.235292,0.024137,0.866565,0.178902,0.465270,-12.359808,116.481377,23.684809,0.320486,-0.421662,0.211797,-0.821360,-22.215748,120.109467,9.790651,0.214478,0.330830,-0.502118,-0.769693,-8.357867,104.664871,-4.122944,0.353643,0.362626,-0.418565,-0.753818,-2.994919,122.385666,1.570068,-0.097015,0.942025,0.142901,0.287675,-7.370605,116.088638,28.707970,0.390925,0.835893,0.109229,-0.369498,6.835752,117.840149,38.630760,-0.046435,0.193316,0.545264,-0.814346,17.361147,103.529121,21.064459,0.073410,0.011751,0.510482,-0.856669,10.714785,121.741928,15.753046,0.067536,0.901176,0.140582,0.404422,-12.864921,87.521919,15.637414,0.085695,0.879203,-0.063094,0.464411,-13.163667,52.061451,4.156905,-0.047137,0.938255,0.034599,0.340966,-23.062572,5.835256,5.639634,-0.112041,0.918808,-0.013086,0.378243,-0.055914,87.420235,27.896807,0.059988,0.908475,-0.080794,0.405645,7.249337,51.095001,31.952337,-0.062402,0.795886,0.036831,0.601095,-1.006094,4.755452,36.593689,-0.047137,0.938255,0.034599,0.340966,-13.951900,1.403038,-4.723379,-0.062402,0.795886,0.036831,0.601095,12.483860,0.830727,33.035789
801,6.675000,-0.006359,0.928248,0.025694,0.371019,-6.651334,87.505951,21.605572,-0.039794,0.917045,0.110007,0.381240,-6.875761,94.765305,21.918036,0.003547,0.920818,0.065888,0.384370,-8.865480,107.102623,24.092426,0.032908,0.920173,-0.115874,0.372521,-9.527068,121.967628,25.952885,0.069177,0.899475,-0.238603,0.359483,-6.306554,134.888489,22.126141,0.024387,0.866491,0.179621,0.465119,-12.584832,116.527344,23.534678,0.318581,-0.421788,0.212207,-0.821930,-22.445261,120.173607,9.648461,0.214069,0.331292,-0.500873,-0.770420,-8.601377,104.744270,-4.295959,0.354331,0.362353,-0.417516,-0.754209,-3.201656,122.441437,1.438706,-0.095821,0.942420,0.143616,0.286422,-7.589445,116.121880,28.550678,0.392432,0.834532,0.110826,-0.370502,6.649999,117.834618,38.432739,-0.045899,0.192090,0.547115,-0.813425,17.079285,103.522400,20.810181,0.073393,0.010540,0.511790,-0.855905,10.496120,121.766556,15.538430,0.064546,0.904656,0.141121,0.396883,-13.075212,87.570313,15.496305,0.085288,0.880948,-0.063397,0.461126,-13.252850,52.091717,4.069386,-0.047457,0.937915,0.034221,0.341896,-23.125557,5.862561,5.632197,-0.112156,0.919328,-0.013160,0.376941,-0.227458,87.441589,27.714840,0.057865,0.908712,-0.081670,0.405247,7.089248,51.118435,31.768333,-0.063107,0.796427,0.036328,0.600335,-1.015540,4.768670,36.570419,-0.047457,0.937915,0.034221,0.341896,-13.992437,1.424733,-4.708640,-0.063107,0.796427,0.036328,0.600335,12.470176,0.844412,32.995964
802,6.683333,-0.005397,0.928764,0.026957,0.369652,-6.855015,87.566811,21.466581,-0.040129,0.917470,0.108424,0.380634,-7.072769,94.825363,21.801588,0.003291,0.920999,0.066453,0.383842,-9.050345,107.149590,23.934031,0.032205,0.920498,-0.114714,0.372139,-9.724442,122.012398,25.807459,0.071050,0.899568,-0.237240,0.359787,-6.534883,134.946503,21.999540,0.024679,0.866819,0.180507,0.464147,-12.779488,116.571129,23.388044,0.316082,-0.422252,0.212574,-0.822562,-22.670877,120.234741,9.528444,0.213218,0.331471,-0.499590,-0.771411,-8.854357,104.828979,-4.469064,0.354567,0.362221,-0.415112,-0.755487,-3.409227,122.498489,1.311062,-0.094919,0.942720,0.143243,0.285921,-7.778328,116.166412,28.398350,0.394724,0.832688,0.112792,-0.371619,6.477084,117.856766,38.261215,-0.044188,0.191276,0.549219,-0.812293,16.774784,103.528000,20.574818,0.073646,0.009931,0.513317,-0.854976,10.274754,121.792984,15.306934,0.061256,0.907122,0.142572,0.391218,-13.297045,87.654617,15.376756,0.084732,0.882470,-0.063678,0.458270,-13.281419,52.175858,3.949008,-0.047182,0.938106,0.032607,0.341568,-23.115080,5.941138,5.591562,-0.111907,0.919474,-0.012822,0.376669,-0.412986,87.479004,27.556408,0.055240,0.908341,-0.082469,0.406280,6.897582,51.151020,31.577570,-0.064311,0.796911,0.035540,0.599611,-1.018306,4.785583,36.540722,-0.047182,0.938106,0.032607,0.341568,-13.995499,1.458758,-4.741997,-0.064311,0.796911,0.035540,0.599611,12.465649,0.864202,32.956501
803,6.691667,-0.004166,0.929454,0.027787,0.367868,-7.048847,87.641182,21.342062,-0.040556,0.917997,0.106670,0.379814,-7.253763,94.899246,21.695272,0.002865,0.921232,0.067196,0.383155,-9.218102,107.203461,23.780241,0.031575,0.920799,-0.114293,0.371577,-9.911119,122.063377,25.669706,0.072636,0.899790,-0.235564,0.360016,-6.744452,135.003372,21.862743,0.025252,0.867565,0.181016,0.462522,-12.961629,116.620132,23.248985,0.313534,-0.423178,0.212690,-0.823031,-22.904478,120.299698,9.430488,0.212295,0.331535,-0.498131,-0.772581,-9.129506,104.923454,-4.640250,0.355528,0.361451,-0.412963,-0.756581,-3.629341,122.561501,1.186940,-0.094318,0.943070,0.143129,0.285021,-7.952963,116.217590,28.251965,0.396722,0.830769,0.112537,-0.373858,6.324323,117.894958,38.085369,-0.043025,0.190237,0.551331,-0.811168,16.459635,103.528999,20.335466,0.074175,0.008713,0.515464,-0.853650,10.039966,121.819092,15.090410,0.057907,0.908658,0.144391,0.387477,-13.514415,87.753769,15.277639,0.084522,0.883330,-0.064332,0.456559,-13.266160,52.284157,3.824162,-0.046778,0.938354,0.030036,0.341175,-23.107065,6.053981,5.549312,-0.111559,0.919869,-0.012608,0.375815,-0.583279,87.528603,27.406485,0.052762,0.907900,-0.083230,0.407440,6.713515,51.194424,31.396538,-0.065276,0.797090,0.034830,0.599311,-1.025618,4.815593,36.511005,-0.046778,0.938354,0.030036,0.341175,-14.005956,1.501193,-4.769749,-0.065276,0.797090,0.034830,0.599311,12.459115,0.895068,32.928753
