Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
804,6.700000,-0.002810,0.930068,0.028084,0.366302,-7.249264,87.715134,21.224695,-0.040548,0.918682,0.104751,0.378690,-7.436825,94.973099,21.589493,0.002141,0.921631,0.068184,0.382024,-9.376719,107.265022,23.629255,0.030916,0.921332,-0.113313,0.370611,-10.098749,122.121025,25.538450,0.074329,0.900124,-0.234326,0.359643,-6.963393,135.072250,21.743738,0.025707,0.868195,0.181913,0.460960,-13.142570,116.673897,23.118061,0.311580,-0.424475,0.212587,-0.823132,-23.134869,120.372345,9.340331,0.211453,0.331756,-0.496537,-0.773742,-9.412657,105.020393,-4.808253,0.356063,0.360681,-0.410957,-0.757788,-3.856336,122.625290,1.070211,-0.093436,0.943485,0.142778,0.284112,-8.121578,116.276512,28.109079,0.399270,0.828509,0.113414,-0.375890,6.179480,117.934273,37.911213,-0.040748,0.188285,0.553465,-0.810287,16.137314,103.535522,20.087582,0.074630,0.006766,0.519389,-0.851246,9.783795,121.851601,14.866805,0.055261,0.909081,0.146387,0.386121,-13.735384,87.851204,15.182744,0.083964,0.883195,-0.065566,0.456747,-13.266770,52.402550,3.671459,-0.047036,0.938634,0.027679,0.340570,-23.114418,6.178650,5.521519,-0.111235,0.920007,-0.012550,0.375574,-0.763144,87.579071,27.266645,0.050270,0.907289,-0.083683,0.409020,6.514462,51.239407,31.241745,-0.065748,0.797170,0.035087,0.599138,-1.037803,4.843462,36.478832,-0.047036,0.938634,0.027679,0.340570,-14.029670,1.567558,-4.786057,-0.065748,0.797170,0.035087,0.599138,12.449749,0.936590,32.892296
805,6.708333,-0.001604,0.930633,0.028130,0.364868,-7.443473,87.787338,21.099718,-0.040264,0.919394,0.103439,0.377352,-7.614402,95.045334,21.471819,0.001637,0.922147,0.069192,0.380598,-9.529111,107.323494,23.483641,0.030330,0.921582,-0.113957,0.369838,-10.273643,122.175407,25.415918,0.075052,0.900289,-0.232410,0.360323,-7.150822,135.122253,21.596012,0.026135,0.868954,0.182689,0.459195,-13.314274,116.725906,22.996834,0.310265,-0.426423,0.211772,-0.822831,-23.362360,120.439209,9.263749,0.210431,0.331965,-0.494891,-0.774984,-9.705708,105.121590,-4.985139,0.355662,0.360077,-0.408444,-0.759620,-4.092189,122.687508,0.947993,-0.092850,0.943852,0.142878,0.283034,-8.277823,116.331055,27.972456,0.401404,0.826528,0.114372,-0.377683,6.048341,117.975113,37.740173,-0.038402,0.186074,0.554973,-0.809881,15.853271,103.555992,19.848381,0.075405,0.005004,0.521739,-0.849751,9.537184,121.880600,14.655704,0.054564,0.908014,0.147677,0.388232,-13.948274,87.942848,15.078354,0.082693,0.882702,-0.067126,0.457704,-13.367692,52.516769,3.502845,-0.045977,0.938603,0.026890,0.340862,-23.178762,6.292409,5.527459,-0.110949,0.919929,-0.012483,0.375853,-0.938671,87.631828,27.121082,0.047752,0.906229,-0.084221,0.411553,6.320265,51.287292,31.085808,-0.066669,0.797092,0.035534,0.599114,-1.052006,4.876524,36.446579,-0.045977,0.938603,0.026890,0.340862,-14.099728,1.650718,-4.771418,-0.066669,0.797092,0.035534,0.599114,12.443617,0.995456,32.862373
806,6.716667,-0.000767,0.931009,0.028089,0.363913,-7.627713,87.846886,20.964935,-0.039817,0.920001,0.102864,0.376074,-7.786709,95.104950,21.341093,0.001425,0.922685,0.070047,0.379135,-9.682298,107.382927,23.346046,0.029901,0.922117,-0.113116,0.368796,-10.439336,122.231293,25.300613,0.075920,0.900561,-0.231632,0.359962,-7.341155,135.187286,21.491711,0.027031,0.869805,0.183536,0.457190,-13.480620,116.781273,22.883551,0.307831,-0.428382,0.211980,-0.822674,-23.591045,120.523224,9.204100,0.208806,0.331167,-0.493419,-0.776702,-10.022492,105.220459,-5.144548,0.354858,0.359190,-0.406528,-0.761442,-4.331985,122.747993,0.829853,-0.092130,0.944331,0.143010,0.281603,-8.428400,116.386009,27.843126,0.402612,0.824832,0.113274,-0.380427,5.930548,118.013779,37.565327,-0.036781,0.184187,0.556004,-0.809680,15.583004,103.573700,19.607645,0.076582,0.003284,0.523256,-0.848721,9.284900,121.912361,14.443233,0.055215,0.905871,0.148689,0.392735,-14.144882,88.015472,14.957314,0.080147,0.881168,-0.068748,0.460862,-13.520325,52.617073,3.299720,-0.045611,0.938675,0.027308,0.340679,-23.197979,6.374344,5.536063,-0.110670,0.919390,-0.012754,0.377243,-1.110543,87.678299,26.972557,0.045240,0.905059,-0.084405,0.414364,6.115927,51.329674,30.959030,-0.067459,0.796776,0.036760,0.599371,-1.065639,4.899743,36.412014,-0.045611,0.938675,0.027308,0.340679,-14.125435,1.739470,-4.771596,-0.067459,0.796776,0.036760,0.599371,12.443046,1.059642,32.832901
807,6.725000,0.000018,0.931119,0.027587,0.363672,-7.810108,87.894524,20.825968,-0.039228,0.920458,0.102973,0.374986,-7.955729,95.153000,21.199516,0.001174,0.923200,0.070682,0.377763,-9.836669,107.433701,23.215185,0.028600,0.922583,-0.112978,0.367775,-10.604969,122.279404,25.185513,0.077006,0.900712,-0.230438,0.360120,-7.546155,135.240417,21.361887,0.027720,0.870652,0.183969,0.455359,-13.647005,116.828117,22.772240,0.306865,-0.430695,0.211119,-0.822049,-23.814320,120.586945,9.139655,0.207346,0.331001,-0.492013,-0.778055,-10.326817,105.311409,-5.314051,0.352711,0.358778,-0.403528,-0.764224,-4.578869,122.800873,0.711387,-0.091835,0.944766,0.143464,0.280004,-8.580056,116.434097,27.716869,0.403864,0.823329,0.112980,-0.382437,5.812063,118.057076,37.390717,-0.034704,0.181752,0.556699,-0.809845,15.337475,103.601456,19.377762,0.077786,0.000890,0.524148,-0.848067,9.036551,121.942070,14.247441,0.056768,0.903242,0.149250,0.398316,-14.330411,88.072701,14.822020,0.077020,0.878865,-0.070502,0.465504,-13.721128,52.699707,3.086718,-0.044152,0.938488,0.028832,0.341262,-23.228741,6.433591,5.556473,-0.110223,0.918628,-0.013274,0.379205,-1.289805,87.716347,26.829914,0.043030,0.903780,-0.084788,0.417302,5.883205,51.361370,30.854824,-0.068674,0.796608,0.037558,0.599407,-1.142534,4.919121,36.404999,-0.044152,0.938488,0.028832,0.341262,-14.153769,1.823565,-4.760198,-0.068674,0.796608,0.037558,0.599407,12.378149,1.117805,32.829777
808,6.733333,0.000403,0.930877,0.027379,0.364305,-7.976268,87.926376,20.680315,-0.038127,0.920742,0.103505,0.374256,-8.115834,95.185020,21.052998,0.000718,0.923604,0.071288,0.376661,-9.975435,107.470253,23.093683,0.028009,0.922931,-0.112489,0.367097,-10.760842,122.313393,25.076458,0.077180,0.900955,-0.229475,0.360090,-7.725265,135.280655,21.255505,0.028067,0.871635,0.184531,0.453225,-13.800432,116.859421,22.666183,0.305272,-0.432922,0.210107,-0.821732,-24.034626,120.624901,9.085582,0.205042,0.330333,-0.491504,-0.779270,-10.621913,105.394577,-5.484961,0.350350,0.358340,-0.400749,-0.766973,-4.836685,122.859360,0.584656,-0.091156,0.945160,0.143766,0.278738,-8.721672,116.469231,27.598984,0.404097,0.822045,0.111798,-0.385291,5.699426,118.074524,37.232529,-0.033575,0.179771,0.556982,-0.810140,15.105958,103.628632,19.149456,0.078464,-0.001347,0.524190,-0.847978,8.789370,121.972916,14.056869,0.058887,0.900935,0.149016,0.403289,-14.488390,88.109879,14.667656,0.073619,0.876136,-0.072101,0.470923,-13.963334,52.749973,2.888937,-0.042086,0.938030,0.031733,0.342523,-23.276575,6.456962,5.585028,-0.110380,0.917767,-0.013849,0.381220,-1.464146,87.742874,26.692972,0.040976,0.903083,-0.084622,0.419048,5.694201,51.391647,30.777424,-0.070645,0.796128,0.038663,0.599746,-1.160619,4.930413,36.382149,-0.042086,0.938030,0.031733,0.342523,-14.186679,1.901598,-4.742771,-0.070645,0.796128,0.038663,0.599746,12.381021,1.188212,32.823921
809,6.741667,0.000719,0.930484,0.027434,0.365302,-8.130185,87.945328,20.521631,-0.037895,0.920884,0.104621,0.373620,-8.266161,95.203926,20.896593,0.000900,0.924032,0.071984,0.375476,-10.131766,107.499634,22.969011,0.027577,0.923280,-0.111708,0.366489,-10.917434,122.339783,24.974007,0.077007,0.901098,-0.228811,0.360192,-7.903595,135.315567,21.164772,0.029125,0.872232,0.185503,0.451611,-13.961181,116.888008,22.564014,0.303895,-0.435387,0.209625,-0.821062,-24.244129,120.691132,9.030810,0.202957,0.329491,-0.490684,-0.780688,-10.928281,105.479958,-5.648172,0.347802,0.357637,-0.398244,-0.769760,-5.089841,122.915039,0.460736,-0.090989,0.945609,0.144414,0.276930,-8.869788,116.492912,27.483383,0.403186,0.821404,0.109305,-0.388316,5.587360,118.096947,37.062962,-0.033275,0.177954,0.556534,-0.810861,14.913699,103.669914,18.923372,0.078950,-0.004295,0.523381,-0.848423,8.550108,122.013855,13.876658,0.061469,0.898739,0.148068,0.408126,-14.629400,88.134888,14.495209,0.069920,0.872831,-0.073548,0.477356,-14.242804,52.777145,2.704657,-0.039958,0.937324,0.035260,0.344360,-23.336845,6.453851,5.619918,-0.110547,0.916534,-0.014545,0.384101,-1.630972,87.755768,26.548052,0.038865,0.901907,-0.084456,0.421806,5.505705,51.408756,30.707232,-0.071017,0.795549,0.041370,0.600290,-1.179962,4.928926,36.361893,-0.039958,0.937324,0.035260,0.344360,-14.218203,1.969085,-4.713439,-0.071017,0.795549,0.041370,0.600290,12.380351,1.253443,32.805237
810,6.750000,0.000556,0.929863,0.027399,0.366884,-8.266513,87.962433,20.368158,-0.037660,0.920858,0.106148,0.373277,-8.405145,95.221062,20.741535,0.000862,0.924357,0.072616,0.374553,-10.281095,107.524529,22.854534,0.026652,0.923631,-0.111050,0.365875,-11.072912,122.361931,24.877323,0.077044,0.901198,-0.228271,0.360276,-8.091921,135.346405,21.071838,0.029952,0.872957,0.186030,0.449935,-14.117644,116.910728,22.467270,0.303398,-0.437778,0.208648,-0.820223,-24.451521,120.737167,8.979506,0.201163,0.328846,-0.490279,-0.781678,-11.219541,105.549408,-5.799213,0.345189,0.357250,-0.395657,-0.772446,-5.348804,122.964325,0.340511,-0.090596,0.945998,0.145182,0.275323,-9.016439,116.513718,27.376307,0.402226,0.820901,0.108514,-0.390591,5.474095,118.106735,36.907150,-0.032329,0.175758,0.555670,-0.811970,14.750570,103.726219,18.705168,0.079834,-0.006727,0.521628,-0.849403,8.317869,122.055504,13.700297,0.063671,0.896709,0.147131,0.412567,-14.745193,88.149834,14.319603,0.066287,0.869593,-0.074544,0.483587,-14.476267,52.792019,2.525999,-0.039593,0.936938,0.038817,0.345070,-23.339033,6.435880,5.625650,-0.110649,0.915240,-0.015367,0.387113,-1.787832,87.775040,26.416714,0.036888,0.900808,-0.084061,0.424403,5.318171,51.431538,30.658329,-0.072443,0.794784,0.042847,0.601028,-1.199888,4.931250,36.340435,-0.039593,0.936938,0.038817,0.345070,-14.199327,2.039494,-4.727056,-0.072443,0.794784,0.042847,0.601028,12.382434,1.314130,32.808014
811,6.758333,0.000729,0.929114,0.027486,0.368770,-8.407253,87.965355,20.216364,-0.037677,0.920734,0.107571,0.373172,-8.544775,95.223907,20.591564,0.001288,0.924631,0.073133,0.373775,-10.436823,107.537224,22.740311,0.026448,0.923883,-0.110235,0.365499,-11.220915,122.372345,24.782791,0.076420,0.901424,-0.227710,0.360199,-8.254976,135.364929,20.993279,0.030974,0.873566,0.186339,0.448555,-14.271325,116.925003,22.371197,0.302580,-0.439813,0.208223,-0.819544,-24.646231,120.779076,8.922860,0.199403,0.327910,-0.490229,-0.782553,-11.494642,105.602882,-5.939281,0.342909,0.357283,-0.394070,-0.774255,-5.597447,123.005486,0.217827,-0.090814,0.946375,0.146473,0.273262,-9.161866,116.520454,27.271029,0.401215,0.820461,0.107041,-0.392954,5.366690,118.119987,36.742714,-0.031481,0.173194,0.554839,-0.813122,14.591208,103.773621,18.487463,0.081494,-0.009297,0.519899,-0.850281,8.085036,122.093773,13.537754,0.065702,0.894753,0.145940,0.416896,-14.861327,88.157082,14.141692,0.063308,0.866531,-0.075827,0.489251,-14.708166,52.792847,2.365292,-0.040246,0.936268,0.041775,0.346464,-23.406782,6.418425,5.650843,-0.111103,0.913730,-0.016134,0.390504,-1.953178,87.773636,26.291037,0.035180,0.899865,-0.083692,0.426616,5.145101,51.439442,30.624359,-0.073309,0.794090,0.044983,0.601684,-1.226929,4.921636,36.328697,-0.040246,0.936268,0.041775,0.346464,-14.223170,2.105834,-4.698258,-0.073309,0.794090,0.044983,0.601684,12.375479,1.367573,32.809574
812,6.766667,0.000885,0.928377,0.027912,0.370590,-8.526454,87.970581,20.058563,-0.038159,0.920419,0.109248,0.373415,-8.664903,95.228783,20.440079,0.001820,0.924717,0.073661,0.373457,-10.586990,107.548729,22.625170,0.025466,0.924116,-0.109270,0.365269,-11.361551,122.381470,24.688412,0.075905,0.901585,-0.227070,0.360308,-8.430764,135.385651,20.911341,0.031874,0.874061,0.186763,0.447350,-14.416669,116.939072,22.271629,0.302075,-0.441788,0.207926,-0.818744,-24.827217,120.819855,8.858566,0.197436,0.326662,-0.490182,-0.783603,-11.756450,105.645477,-6.076545,0.339321,0.356920,-0.392760,-0.776665,-5.825861,123.031845,0.093653,-0.090844,0.946633,0.147402,0.271855,-9.303864,116.525093,27.167181,0.400290,0.820101,0.106864,-0.394693,5.251210,118.124794,36.598038,-0.030744,0.171241,0.553897,-0.814205,14.444346,103.829407,18.287048,0.082023,-0.011006,0.518212,-0.851239,7.869067,122.136009,13.375870,0.067092,0.893383,0.144697,0.420033,-14.956668,88.168549,13.958841,0.060841,0.863944,-0.077001,0.493934,-14.894170,52.791142,2.221228,-0.039649,0.935765,0.045079,0.347477,-23.464111,6.404716,5.671381,-0.111366,0.912183,-0.017181,0.393985,-2.096240,87.772606,26.158285,0.033436,0.898927,-0.083299,0.428806,4.972169,51.445381,30.597519,-0.074246,0.793508,0.047361,0.602154,-1.249855,4.910064,36.324547,-0.039649,0.935765,0.045079,0.347477,-14.255689,2.172143,-4.688704,-0.074246,0.793508,0.047361,0.602154,12.372176,1.425555,32.811779
813,6.775000,0.001222,0.927454,0.027984,0.372887,-8.646509,87.981186,19.913483,-0.038368,0.920054,0.110298,0.373981,-8.781748,95.239326,20.297443,0.002098,0.924678,0.074396,0.373406,-10.722079,107.567093,22.505995,0.025419,0.924196,-0.107768,0.365515,-11.497066,122.396538,24.592659,0.074757,0.901653,-0.227059,0.360386,-8.580689,135.414673,20.852684,0.032409,0.874753,0.186760,0.445957,-14.552197,116.957817,22.167629,0.301979,-0.443173,0.207254,-0.818200,-25.004890,120.846558,8.789693,0.196337,0.326677,-0.490782,-0.783496,-11.981451,105.686485,-6.201182,0.339279,0.356305,-0.391534,-0.777585,-6.072496,123.079910,-0.013907,-0.091141,0.946825,0.148506,0.270485,-9.438873,116.536354,27.061996,0.398403,0.820357,0.105496,-0.396434,5.140204,118.143082,36.454506,-0.030153,0.169081,0.551995,-0.815968,14.339828,103.902100,18.104420,0.082782,-0.013189,0.517579,-0.851519,7.651117,122.177612,13.236742,0.068155,0.892117,0.143278,0.423029,-15.046430,88.186287,13.782218,0.058410,0.862035,-0.077532,0.497467,-15.060705,52.789116,2.104195,-0.039216,0.935585,0.048490,0.347550,-23.472176,6.383038,5.677843,-0.111821,0.910689,-0.018000,0.397263,-2.246588,87.776093,26.044746,0.031897,0.898030,-0.082818,0.430889,4.811820,51.458572,30.578318,-0.075359,0.792602,0.049445,0.603041,-1.273491,4.906187,36.313511,-0.039216,0.935585,0.048490,0.347550,-14.257688,2.234469,-4.710789,-0.075359,0.792602,0.049445,0.603041,12.371498,1.488303,32.824471
814,6.783333,0.001810,0.926640,0.027927,0.374907,-8.776932,87.999718,19.784376,-0.038190,0.919607,0.111172,0.374841,-8.904772,95.257874,20.170494,0.001988,0.924439,0.074904,0.373896,-10.850124,107.574173,22.397760,0.025152,0.924061,-0.107238,0.366030,-11.634944,122.401367,24.496758,0.073631,0.901815,-0.226090,0.360821,-8.727600,135.425095,20.769239,0.033536,0.875318,0.186856,0.444723,-14.684637,116.963257,22.063522,0.301819,-0.444410,0.207199,-0.817603,-25.173029,120.880447,8.721870,0.195785,0.326080,-0.490810,-0.783866,-12.203275,105.713715,-6.308767,0.338654,0.356574,-0.390686,-0.778160,-6.279853,123.104691,-0.124261,-0.091208,0.946990,0.149555,0.269303,-9.576498,116.540024,26.963150,0.396292,0.820651,0.104169,-0.398289,5.024393,118.145775,36.321888,-0.030249,0.167726,0.550450,-0.817287,14.234167,103.968857,17.927330,0.083425,-0.014946,0.515352,-0.852778,7.457465,122.225533,13.094425,0.068493,0.890491,0.142530,0.426638,-15.150046,88.215103,13.625603,0.057253,0.860493,-0.078669,0.500086,-15.163733,52.805435,1.985493,-0.038867,0.934966,0.050853,0.348916,-23.545498,6.403494,5.680629,-0.112178,0.909017,-0.018406,0.400956,-2.403816,87.784340,25.943148,0.030173,0.896907,-0.082472,0.433413,4.647750,51.473885,30.543453,-0.075411,0.791864,0.052379,0.603756,-1.293414,4.905957,36.303543,-0.038867,0.934966,0.050853,0.348916,-14.298542,2.313477,-4.702369,-0.075411,0.791864,0.052379,0.603756,12.369504,1.554683,32.820053
815,6.791667,0.002187,0.925972,0.028247,0.376527,-8.885584,88.020233,19.654911,-0.036096,0.919338,0.107262,0.376842,-9.010773,95.278099,20.047167,0.001936,0.923449,0.077674,0.375773,-10.878332,107.639374,22.204048,0.023551,0.923996,-0.104972,0.366956,-11.700089,122.453896,24.377079,0.072304,0.902088,-0.225684,0.360660,-8.849815,135.502441,20.692499,0.033097,0.877386,0.186787,0.440693,-14.729172,117.022873,21.902596,0.301771,-0.445187,0.207031,-0.817240,-25.342882,120.901764,8.649157,0.195403,0.325430,-0.490929,-0.784156,-12.404209,105.734993,-6.408203,0.338272,0.356599,-0.390434,-0.778441,-6.468693,123.126030,-0.233173,-0.092141,0.946377,0.150712,0.270495,-9.640985,116.583595,26.821533,0.395727,0.820407,0.103143,-0.399617,4.931529,118.201042,36.222382,-0.029331,0.166865,0.549403,-0.818201,14.110730,104.038551,17.801458,0.083822,-0.015973,0.512182,-0.854628,7.278718,122.267319,12.970916,0.068311,0.889125,0.141891,0.429718,-15.237082,88.244720,13.474173,0.056407,0.859893,-0.079636,0.501059,-15.219493,52.819656,1.881033,-0.039146,0.934717,0.052685,0.349280,-23.582289,6.423104,5.685132,-0.112247,0.907497,-0.019099,0.404334,-2.534086,87.795738,25.835651,0.028470,0.895884,-0.082103,0.435707,4.483939,51.488388,30.511070,-0.075975,0.791237,0.054791,0.604292,-1.312703,4.905274,36.295574,-0.039146,0.934717,0.052685,0.349280,-14.320397,2.383698,-4.704363,-0.075975,0.791237,0.054791,0.604292,12.367500,1.618007,32.818954
816,6.800000,0.002503,0.925294,0.028667,0.378158,-8.985646,88.043808,19.540054,-0.037437,0.919001,0.108119,0.377288,-9.109591,95.301315,19.939463,0.002199,0.923399,0.078115,0.375801,-11.017600,107.655884,22.102247,0.023537,0.924009,-0.104465,0.367070,-11.837127,122.468307,24.290340,0.071500,0.902352,-0.224775,0.360728,-8.991547,135.521439,20.618444,0.033442,0.877455,0.186834,0.440508,-14.866942,117.040298,21.810167,0.301904,-0.445742,0.207245,-0.816834,-25.485525,120.929359,8.563614,0.195202,0.324915,-0.491023,-0.784362,-12.575978,105.746712,-6.502742,0.337861,0.356421,-0.390573,-0.778631,-6.630987,123.138191,-0.337625,-0.092374,0.946408,0.151300,0.269977,-9.779076,116.595200,26.728912,0.393555,0.821063,0.101711,-0.400780,4.801681,118.217636,36.116112,-0.029594,0.165939,0.547690,-0.819527,14.020000,104.108597,17.673721,0.084470,-0.017001,0.511479,-0.854965,7.099337,122.313248,12.867890,0.067804,0.888128,0.140998,0.432147,-15.315297,88.277069,13.337270,0.055932,0.859966,-0.080119,0.500910,-15.262088,52.828037,1.817752,-0.038993,0.934545,0.054907,0.349415,-23.608402,6.433731,5.685001,-0.112448,0.906385,-0.019739,0.406733,-2.655994,87.810547,25.742838,0.027072,0.895018,-0.081842,0.437621,4.343489,51.508415,30.486137,-0.075819,0.790776,0.057593,0.604655,-1.336571,4.913920,36.294544,-0.038993,0.934545,0.054907,0.349415,-14.339544,2.450628,-4.720003,-0.075819,0.790776,0.057593,0.604655,12.356351,1.686490,32.811935
817,6.808333,0.002987,0.924661,0.029040,0.379669,-9.090235,88.066597,19.439892,-0.038789,0.918631,0.108311,0.377997,-9.210378,95.323746,19.846794,0.002563,0.923279,0.078689,0.375974,-11.155249,107.686806,22.001520,0.023668,0.924015,-0.103955,0.367191,-11.971551,122.496483,24.209332,0.070454,0.902628,-0.223849,0.360819,-9.127048,135.553864,20.551702,0.033093,0.877081,0.187176,0.441133,-15.001949,117.072655,21.720753,0.302637,-0.446119,0.207504,-0.816291,-25.602139,120.959923,8.458954,0.195368,0.325064,-0.491350,-0.784054,-12.714766,105.750313,-6.599179,0.337947,0.356239,-0.390581,-0.778673,-6.785233,123.151245,-0.438292,-0.092621,0.946444,0.152657,0.269001,-9.915954,116.619530,26.640697,0.392325,0.821438,0.100998,-0.401397,4.681538,118.242645,36.001724,-0.030672,0.165822,0.546747,-0.820140,13.923436,104.165543,17.546734,0.083817,-0.016997,0.507565,-0.857359,6.958743,122.362556,12.762454,0.067295,0.887109,0.140458,0.434488,-15.399526,88.311073,13.216829,0.055884,0.860292,-0.081095,0.500198,-15.300406,52.845566,1.748410,-0.038857,0.934113,0.056576,0.350318,-23.685272,6.465629,5.703616,-0.112733,0.905379,-0.020222,0.408866,-2.780944,87.822121,25.662952,0.025771,0.894249,-0.081608,0.439311,4.211488,51.526215,30.463959,-0.076137,0.790415,0.059821,0.604871,-1.359892,4.921576,36.296318,-0.038857,0.934113,0.056576,0.350318,-14.393857,2.525068,-4.697465,-0.076137,0.790415,0.059821,0.604871,12.345025,1.749557,32.809986
818,6.816667,0.003345,0.924108,0.029280,0.380994,-9.191030,88.093231,19.354460,-0.042081,0.918155,0.112492,0.377580,-9.308283,95.350143,19.766388,0.003011,0.923801,0.076942,0.375050,-11.364225,107.657944,21.981651,0.024406,0.924022,-0.104496,0.366971,-12.146259,122.475693,24.147276,0.069686,0.902802,-0.222754,0.361210,-9.279220,135.526276,20.483021,0.033228,0.876016,0.186491,0.443523,-15.192859,117.050575,21.681400,0.303103,-0.446124,0.206994,-0.816245,-25.719074,120.945763,8.363117,0.195210,0.325087,-0.491727,-0.783847,-12.821348,105.746986,-6.697104,0.337395,0.356591,-0.391144,-0.778469,-6.906673,123.153961,-0.537854,-0.093091,0.946905,0.153301,0.266840,-10.097054,116.601883,26.591593,0.389743,0.822594,0.099368,-0.401953,4.537727,118.247513,35.890270,-0.032162,0.165296,0.544840,-0.821458,13.858217,104.223946,17.434048,0.083663,-0.017077,0.507808,-0.857228,6.800424,122.402763,12.686859,0.066486,0.885934,0.140529,0.436980,-15.482420,88.345833,13.113621,0.055632,0.860111,-0.081943,0.500399,-15.295603,52.873768,1.666615,-0.039422,0.934124,0.057708,0.350040,-23.700699,6.504259,5.700344,-0.112939,0.904644,-0.020531,0.410418,-2.899640,87.840637,25.595299,0.024556,0.893603,-0.081235,0.440762,4.088668,51.549114,30.435318,-0.078035,0.789761,0.061431,0.605322,-1.374021,4.932940,36.278282,-0.039422,0.934124,0.057708,0.350040,-14.407656,2.598804,-4.712520,-0.078035,0.789761,0.061431,0.605322,12.351732,1.830789,32.811100
819,6.825000,0.003350,0.923684,0.029709,0.381986,-9.270223,88.117172,19.271648,-0.040544,0.917998,0.108641,0.379252,-9.390235,95.373711,19.689226,0.002196,0.922909,0.079233,0.376770,-11.379851,107.717918,21.829424,0.022696,0.923889,-0.103309,0.367753,-12.214381,122.525070,24.047346,0.069084,0.903089,-0.221685,0.361266,-9.397470,135.590759,20.398029,0.032329,0.876907,0.186957,0.441628,-15.235061,117.100288,21.549044,0.303269,-0.445756,0.207343,-0.816296,-25.821751,120.963882,8.269559,0.195335,0.324966,-0.492381,-0.783455,-12.914853,105.752228,-6.769779,0.337993,0.356166,-0.390942,-0.778505,-7.021518,123.174049,-0.625863,-0.093814,0.946088,0.153442,0.269390,-10.157535,116.648186,26.477825,0.389285,0.822751,0.099685,-0.401997,4.424903,118.300034,35.857277,-0.031329,0.165609,0.543920,-0.822036,13.761422,104.298828,17.392178,0.083414,-0.017065,0.506885,-0.857799,6.670435,122.447548,12.613341,0.065952,0.884828,0.140389,0.439340,-15.548184,88.373245,13.017445,0.055355,0.860145,-0.082622,0.500259,-15.300551,52.892960,1.597084,-0.040978,0.934138,0.058475,0.349698,-23.714369,6.531116,5.700188,-0.112847,0.904026,-0.020841,0.411787,-2.992261,87.861099,25.525850,0.023300,0.892847,-0.081223,0.442362,3.973059,51.568985,30.394501,-0.078058,0.789520,0.063906,0.605377,-1.393634,4.946950,36.279453,-0.040978,0.934138,0.058475,0.349698,-14.413304,2.661314,-4.718822,-0.078058,0.789520,0.063906,0.605377,12.341510,1.900478,32.800129
820,6.833333,0.003024,0.923406,0.030053,0.382634,-9.343791,88.135345,19.203714,-0.042106,0.918229,0.107289,0.378909,-9.470376,95.391617,19.624012,0.001203,0.923157,0.080202,0.375961,-11.484815,107.753052,21.720919,0.022981,0.923877,-0.103555,0.367695,-12.355825,122.555664,23.955015,0.068581,0.903202,-0.220353,0.361893,-9.529692,135.618408,20.302332,0.031680,0.876637,0.186808,0.442276,-15.365687,117.125275,21.455837,0.305415,-0.445273,0.206783,-0.815901,-25.933903,120.970680,8.156361,0.196767,0.325296,-0.492161,-0.783098,-12.993944,105.745468,-6.840809,0.337280,0.357104,-0.391657,-0.778026,-7.102954,123.167229,-0.719539,-0.094266,0.945719,0.153738,0.270358,-10.279473,116.681908,26.376453,0.387688,0.823759,0.098415,-0.401788,4.281816,118.339478,35.787712,-0.031796,0.165992,0.542584,-0.822824,13.688734,104.357864,17.343512,0.083846,-0.017117,0.506433,-0.858022,6.545244,122.481575,12.555751,0.065310,0.883892,0.140612,0.441246,-15.613018,88.388748,12.940642,0.055300,0.860088,-0.083577,0.500205,-15.291196,52.906860,1.527125,-0.040972,0.934072,0.059946,0.349623,-23.744980,6.559443,5.710291,-0.112887,0.903909,-0.021119,0.412018,-3.074564,87.881943,25.466787,0.022337,0.892554,-0.081292,0.442989,3.883587,51.591385,30.357229,-0.076106,0.789559,0.068128,0.605115,-1.408815,4.966253,36.284767,-0.040972,0.934072,0.059946,0.349623,-14.442179,2.727946,-4.721327,-0.076106,0.789559,0.068128,0.605115,12.327748,1.979512,32.759525
