Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
821,6.841667,0.002945,0.922981,0.030405,0.383631,-9.422320,88.147308,19.135929,-0.041720,0.917751,0.107601,0.380020,-9.552392,95.403275,19.560371,0.000394,0.922640,0.080125,0.377246,-11.562631,107.759247,21.664997,0.022330,0.923769,-0.102626,0.368267,-12.458273,122.562279,23.886606,0.067932,0.903591,-0.219570,0.361522,-9.654459,135.634995,20.252415,0.030777,0.876681,0.186716,0.442291,-15.454226,117.126511,21.382395,0.304875,-0.444386,0.206583,-0.816637,-26.023933,120.943054,8.075796,0.196702,0.325294,-0.492910,-0.782644,-13.040394,105.743958,-6.910177,0.338119,0.357417,-0.391173,-0.777761,-7.177889,123.179207,-0.799078,-0.095308,0.945476,0.153794,0.270812,-10.381721,116.692696,26.317987,0.387282,0.824162,0.098679,-0.401289,4.164133,118.380844,35.747658,-0.031305,0.165905,0.541887,-0.823319,13.606812,104.411003,17.312809,0.084115,-0.017560,0.505593,-0.858482,6.432055,122.518661,12.513204,0.064464,0.883226,0.140669,0.442684,-15.678006,88.402313,12.859398,0.055173,0.860592,-0.083957,0.499289,-15.280210,52.913433,1.470043,-0.039651,0.934112,0.062727,0.349183,-23.736996,6.570724,5.698936,-0.113075,0.903476,-0.021096,0.412916,-3.166634,87.892303,25.412458,0.021328,0.891791,-0.081453,0.444544,3.799783,51.604832,30.313999,-0.076290,0.789538,0.070604,0.604835,-1.424641,4.978013,36.288376,-0.039651,0.934112,0.062727,0.349183,-14.448911,2.798333,-4.767275,-0.076290,0.789538,0.070604,0.604835,12.319046,2.049884,32.741806
822,6.850000,0.002614,0.922711,0.030704,0.384259,-9.482987,88.156700,19.076355,-0.042046,0.917113,0.108832,0.381172,-9.619463,95.412430,19.502865,-0.000161,0.922074,0.079674,0.378723,-11.650273,107.752502,21.628574,0.021195,0.923486,-0.103156,0.368894,-12.559685,122.557686,23.830070,0.067520,0.903872,-0.218123,0.361771,-9.775671,135.628571,20.174129,0.029119,0.876375,0.186320,0.443174,-15.545091,117.117691,21.322477,0.305210,-0.443461,0.205372,-0.817320,-26.091021,120.882950,7.982442,0.196570,0.326171,-0.493803,-0.781749,-13.041538,105.732918,-6.995940,0.338156,0.358415,-0.391371,-0.777186,-7.235084,123.183868,-0.873604,-0.096824,0.945276,0.153997,0.270857,-10.488420,116.691864,26.274988,0.386581,0.824713,0.097535,-0.401112,4.046427,118.427086,35.713081,-0.032377,0.167176,0.541457,-0.823303,13.523325,104.451645,17.300043,0.083470,-0.017014,0.502569,-0.860330,6.346002,122.555687,12.480704,0.063668,0.882952,0.141010,0.443236,-15.730148,88.408646,12.791215,0.055164,0.860820,-0.084850,0.498744,-15.261577,52.919327,1.405916,-0.039752,0.934033,0.064246,0.349105,-23.756599,6.590775,5.712629,-0.113090,0.903487,-0.021234,0.412881,-3.235827,87.904755,25.361496,0.020609,0.891762,-0.081679,0.444595,3.727561,51.617981,30.272480,-0.076128,0.789653,0.073302,0.604383,-1.446046,4.991803,36.295910,-0.039752,0.934033,0.064246,0.349105,-14.465851,2.859165,-4.765834,-0.076128,0.789653,0.073302,0.604383,12.301906,2.121214,32.718952
823,6.858333,0.002189,0.922414,0.030799,0.384967,-9.545214,88.168716,19.020170,-0.044764,0.916517,0.113512,0.380931,-9.688239,95.424393,19.445473,-0.000940,0.922343,0.077591,0.378501,-11.822460,107.710732,21.648529,0.022088,0.923256,-0.103952,0.369196,-12.729239,122.525719,23.784191,0.067016,0.903954,-0.217035,0.362314,-9.913455,135.587280,20.119322,0.027992,0.873943,0.187330,0.447601,-15.716442,117.074875,21.302427,0.305290,-0.441870,0.205165,-0.818203,-26.127232,120.847824,7.858820,0.196829,0.327717,-0.494626,-0.780516,-13.003095,105.719696,-7.076417,0.339035,0.359540,-0.392583,-0.775670,-7.264853,123.194756,-0.931406,-0.097460,0.945552,0.153486,0.269956,-10.657393,116.670677,26.254316,0.384904,0.825946,0.097219,-0.400264,3.890134,118.437431,35.666988,-0.033825,0.167934,0.540429,-0.823766,13.465609,104.496933,17.278484,0.083124,-0.016353,0.502589,-0.860365,6.251019,122.594963,12.459144,0.062545,0.883068,0.141165,0.443115,-15.782756,88.414749,12.725250,0.055277,0.861209,-0.085373,0.497971,-15.236982,52.918114,1.366207,-0.039809,0.933899,0.066192,0.349093,-23.761734,6.599173,5.717390,-0.113229,0.903596,-0.021149,0.412610,-3.307672,87.922684,25.315088,0.019993,0.891782,-0.082015,0.444521,3.668990,51.637985,30.222544,-0.077589,0.789696,0.074385,0.604010,-1.466271,5.014637,36.300430,-0.039809,0.933899,0.066192,0.349093,-14.466297,2.919165,-4.775152,-0.077589,0.789696,0.074385,0.604010,12.289992,2.194042,32.715675
824,6.866667,0.001654,0.922145,0.031272,0.385576,-9.590804,88.168755,18.960917,-0.045886,0.916113,0.114105,0.381590,-9.743937,95.424034,19.389456,-0.001671,0.922037,0.077625,0.379236,-11.913164,107.714447,21.595329,0.021722,0.923113,-0.103570,0.369680,-12.842266,122.529221,23.722893,0.066725,0.904099,-0.216259,0.362472,-10.036782,135.595154,20.065680,0.026455,0.873019,0.187794,0.449302,-15.818360,117.073509,21.238461,0.305438,-0.440040,0.205021,-0.819169,-26.178928,120.817169,7.747950,0.197401,0.328797,-0.495331,-0.779469,-12.971216,105.709671,-7.134393,0.339085,0.361328,-0.392493,-0.774863,-7.287767,123.200783,-0.986632,-0.098613,0.945194,0.153338,0.270870,-10.767245,116.677879,26.199133,0.384203,0.826792,0.097028,-0.399234,3.755183,118.477867,35.644196,-0.034774,0.169070,0.539791,-0.823913,13.398713,104.541222,17.288364,0.082554,-0.015213,0.501326,-0.861177,6.172647,122.627197,12.450756,0.061716,0.883293,0.141283,0.442746,-15.820069,88.409584,12.657608,0.055247,0.861079,-0.086057,0.498081,-15.220763,52.907764,1.317506,-0.039503,0.933685,0.068045,0.349345,-23.775499,6.599605,5.724179,-0.113277,0.903524,-0.021157,0.412753,-3.361538,87.927917,25.264227,0.019400,0.891683,-0.082350,0.444684,3.617278,51.644051,30.174755,-0.077876,0.789812,0.076408,0.603567,-1.483088,5.023703,36.304798,-0.039503,0.933685,0.068045,0.349345,-14.472946,2.965255,-4.777967,-0.077876,0.789812,0.076408,0.603567,12.277412,2.253550,32.697041
825,6.875000,0.001308,0.921891,0.031297,0.386180,-9.645152,88.168266,18.916079,-0.046534,0.915785,0.114109,0.382299,-9.803338,95.423538,19.342916,-0.002441,0.921702,0.077637,0.380043,-11.989892,107.715843,21.541431,0.020977,0.922805,-0.103782,0.370431,-12.942269,122.530472,23.659704,0.066462,0.904008,-0.215148,0.363406,-10.149269,135.596420,19.992987,0.024980,0.872277,0.188063,0.450712,-15.906618,117.069626,21.172523,0.305792,-0.437982,0.204685,-0.820224,-26.225630,120.781219,7.641363,0.198112,0.330063,-0.496081,-0.778276,-12.920725,105.700386,-7.181325,0.339376,0.363034,-0.392846,-0.773758,-7.298484,123.209892,-1.030009,-0.099763,0.944708,0.153008,0.272328,-10.864231,116.683105,26.142784,0.383516,0.827680,0.097200,-0.398013,3.622656,118.514618,35.636246,-0.035629,0.170249,0.538968,-0.824172,13.341218,104.586884,17.313251,0.081390,-0.013787,0.502015,-0.860911,6.094955,122.660355,12.451797,0.060790,0.883739,0.141549,0.441898,-15.866163,88.403954,12.604432,0.055105,0.860742,-0.086644,0.498578,-15.208106,52.899288,1.276502,-0.039187,0.933440,0.069405,0.349767,-23.781231,6.599230,5.732300,-0.113605,0.903718,-0.021067,0.412242,-3.424140,87.932571,25.227726,0.019426,0.891887,-0.083224,0.444110,3.582008,51.653976,30.138290,-0.076034,0.790573,0.079007,0.602471,-1.553161,5.047405,36.343616,-0.039187,0.933440,0.069405,0.349767,-14.469033,2.997554,-4.772550,-0.076034,0.790573,0.079007,0.602471,12.195956,2.303041,32.673306
826,6.883333,0.000978,0.921772,0.031193,0.386475,-9.700606,88.165016,18.878910,-0.046747,0.915450,0.113898,0.383136,-9.862772,95.420395,19.302443,-0.003710,0.921227,0.077580,0.381194,-12.055081,107.718018,21.492844,0.020496,0.922365,-0.103783,0.371553,-13.044509,122.532669,23.593872,0.065990,0.903846,-0.214287,0.364403,-10.257483,135.599869,19.927071,0.023455,0.871412,0.188632,0.452226,-15.990609,117.063095,21.104172,0.306508,-0.435844,0.204181,-0.821220,-26.264561,120.746552,7.531100,0.199088,0.331754,-0.496617,-0.776965,-12.856014,105.693245,-7.226034,0.339596,0.364958,-0.393217,-0.772568,-7.298391,123.217438,-1.064126,-0.100934,0.944269,0.152367,0.273776,-10.960755,116.692177,26.088303,0.383274,0.828457,0.097321,-0.396597,3.490402,118.559074,35.629215,-0.036087,0.171417,0.538620,-0.824137,13.274458,104.621948,17.348272,0.081171,-0.012856,0.501491,-0.861251,6.028425,122.689835,12.457339,0.059998,0.884274,0.142078,0.440764,-15.917595,88.394745,12.563077,0.054793,0.860069,-0.087338,0.499651,-15.204291,52.894127,1.225794,-0.038694,0.933230,0.070628,0.350138,-23.790157,6.602249,5.741683,-0.113763,0.903892,-0.021273,0.411808,-3.483619,87.935287,25.194744,0.018970,0.892147,-0.083231,0.443606,3.529015,51.660011,30.120594,-0.076882,0.790789,0.080690,0.601856,-1.564543,5.051911,36.348629,-0.038694,0.933230,0.070628,0.350138,-14.471224,3.027885,-4.766525,-0.076882,0.790789,0.080690,0.601856,12.188925,2.360323,32.655586
827,6.891667,0.000582,0.921762,0.031286,0.386491,-9.751727,88.163651,18.840855,-0.047287,0.915188,0.113897,0.383696,-9.919724,95.418953,19.263403,-0.004554,0.920900,0.077316,0.382026,-12.124948,107.710175,21.446209,0.019089,0.922006,-0.104193,0.372404,-13.136570,122.525848,23.529404,0.066169,0.903541,-0.213050,0.365849,-10.375965,135.592804,19.841852,0.022218,0.870804,0.188599,0.453472,-16.071182,117.049995,21.039953,0.306838,-0.433454,0.203703,-0.822480,-26.307812,120.703087,7.430518,0.199986,0.333236,-0.497166,-0.775749,-12.785729,105.686058,-7.259838,0.339763,0.367084,-0.393577,-0.771302,-7.288686,123.222435,-1.091910,-0.102293,0.943742,0.151810,0.275391,-11.050437,116.690590,26.034105,0.382650,0.829434,0.097453,-0.395121,3.360213,118.597092,35.628315,-0.036182,0.172466,0.537728,-0.824497,13.226509,104.662537,17.389656,0.081174,-0.011820,0.501930,-0.861010,5.956022,122.711716,12.462025,0.059520,0.884634,0.142550,0.439954,-15.968512,88.387558,12.524611,0.054220,0.859245,-0.087915,0.501029,-15.218419,52.892708,1.171661,-0.036983,0.933074,0.072152,0.350427,-23.792128,6.604486,5.747721,-0.114055,0.904103,-0.021435,0.411255,-3.534943,87.939743,25.157101,0.018655,0.892350,-0.083387,0.443181,3.495039,51.669945,30.098476,-0.076655,0.791007,0.082478,0.601357,-1.575447,5.063176,36.355270,-0.036983,0.933074,0.072152,0.350427,-14.477828,3.053010,-4.772352,-0.076655,0.791007,0.082478,0.601357,12.177885,2.407966,32.635487
828,6.900000,0.000204,0.921645,0.031560,0.386748,-9.799997,88.163399,18.800829,-0.047531,0.914849,0.113841,0.384489,-9.974726,95.418457,19.224874,-0.005688,0.920447,0.077244,0.383117,-12.187135,107.710396,21.402233,0.018977,0.921573,-0.103704,0.373615,-13.231685,122.526062,23.469210,0.065556,0.903298,-0.212650,0.366790,-10.472235,135.597763,19.797615,0.020203,0.869609,0.188607,0.455850,-16.149754,117.042450,20.977385,0.307071,-0.430934,0.203267,-0.823824,-26.314037,120.649323,7.301569,0.200578,0.335763,-0.497928,-0.774015,-12.674253,105.670181,-7.318474,0.339708,0.369821,-0.393954,-0.769826,-7.271066,123.226997,-1.113148,-0.103438,0.943237,0.151496,0.276865,-11.141012,116.697014,25.984556,0.382230,0.830340,0.097610,-0.393585,3.233079,118.634544,35.627258,-0.036667,0.173720,0.537123,-0.824606,13.175994,104.695740,17.433516,0.080797,-0.010566,0.501990,-0.861026,5.896441,122.733452,12.472955,0.059096,0.885069,0.142873,0.439030,-16.013250,88.383141,12.480967,0.053665,0.858524,-0.088438,0.502230,-15.236389,52.891396,1.120105,-0.036028,0.932855,0.073347,0.350861,-23.796169,6.606233,5.752806,-0.114435,0.904671,-0.021719,0.409882,-3.586745,87.943657,25.120693,0.018471,0.892771,-0.083544,0.442312,3.467224,51.681244,30.082088,-0.076924,0.791338,0.083548,0.600739,-1.588158,5.076313,36.364685,-0.036028,0.932855,0.073347,0.350861,-14.477623,3.076696,-4.770887,-0.076924,0.791338,0.083548,0.600739,12.164250,2.449914,32.621117
829,6.908333,-0.000243,0.921551,0.031862,0.386948,-9.833938,88.163437,18.763981,-0.048094,0.914532,0.113872,0.385164,-10.016439,95.418213,19.189518,-0.006537,0.920066,0.077119,0.384043,-12.243661,107.708023,21.360283,0.018236,0.921184,-0.103127,0.374770,-13.312295,122.523949,23.412996,0.064976,0.902924,-0.212245,0.368046,-10.570887,135.602615,19.752729,0.018399,0.868733,0.188756,0.457532,-16.217762,117.034447,20.919418,0.307494,-0.428516,0.202707,-0.825064,-26.330942,120.599556,7.194849,0.201614,0.337964,-0.498440,-0.772457,-12.575953,105.658936,-7.356523,0.340074,0.372548,-0.393757,-0.768449,-7.249880,123.232208,-1.129374,-0.104643,0.942726,0.151106,0.278361,-11.219246,116.699730,25.937521,0.381704,0.831253,0.097420,-0.392211,3.117160,118.670914,35.629383,-0.037395,0.175161,0.536318,-0.824793,13.134088,104.726067,17.480925,0.079941,-0.009066,0.501366,-0.861487,5.839489,122.749695,12.485428,0.059100,0.885203,0.143078,0.438692,-16.044449,88.378075,12.441252,0.053068,0.857766,-0.088970,0.503493,-15.265320,52.890747,1.066757,-0.035768,0.932800,0.073753,0.350949,-23.808706,6.608483,5.758331,-0.114631,0.904945,-0.022072,0.409203,-3.623425,87.948799,25.086710,0.018278,0.893217,-0.083674,0.441393,3.436417,51.690876,30.072525,-0.077106,0.791626,0.084797,0.600161,-1.601624,5.087328,36.379303,-0.035768,0.932800,0.073753,0.350949,-14.489465,3.087041,-4.767454,-0.077106,0.791626,0.084797,0.600161,12.150246,2.492347,32.611927
830,6.916667,-0.000714,0.921359,0.031935,0.387398,-9.868546,88.164314,18.735336,-0.048151,0.914174,0.113866,0.386007,-10.057985,95.419022,19.159109,-0.008010,0.919600,0.076964,0.385160,-12.286479,107.697739,21.325174,0.017444,0.920670,-0.102086,0.376352,-13.396425,122.513733,23.355312,0.064437,0.902296,-0.212203,0.369702,-10.676770,135.603592,19.718895,0.017562,0.868127,0.188978,0.458623,-16.281982,117.013893,20.861391,0.307406,-0.426006,0.202578,-0.826428,-26.361414,120.564011,7.108134,0.202768,0.339630,-0.498628,-0.771302,-12.496636,105.655334,-7.371631,0.340576,0.375140,-0.393426,-0.767134,-7.222822,123.236084,-1.135005,-0.106018,0.942210,0.151007,0.279638,-11.295950,116.697968,25.893116,0.381653,0.832093,0.098355,-0.390243,3.005570,118.706604,35.628731,-0.037543,0.176147,0.535664,-0.825001,13.101414,104.756531,17.528074,0.079343,-0.007888,0.500391,-0.862120,5.793893,122.762276,12.501568,0.059130,0.885160,0.143191,0.438739,-16.072878,88.372002,12.406307,0.052585,0.857554,-0.089274,0.503851,-15.291325,52.887352,1.023652,-0.034918,0.932803,0.074675,0.350833,-23.811956,6.605381,5.759274,-0.114811,0.905192,-0.022386,0.408590,-3.664215,87.956635,25.064363,0.018055,0.893569,-0.083704,0.440684,3.401352,51.702839,30.072044,-0.078057,0.791847,0.085152,0.599696,-1.614095,5.098999,36.394650,-0.034918,0.932803,0.074675,0.350833,-14.500278,3.099643,-4.778446,-0.078057,0.791847,0.085152,0.599696,12.139505,2.528580,32.616753
831,6.925000,-0.001274,0.921107,0.032170,0.387977,-9.891658,88.161484,18.706253,-0.048917,0.913811,0.113943,0.386747,-10.090180,95.415955,19.129885,-0.008772,0.919192,0.076883,0.386132,-12.338818,107.692101,21.288242,0.017348,0.920110,-0.101699,0.377827,-13.470984,122.508095,23.306129,0.063434,0.901777,-0.211897,0.371315,-10.749765,135.601715,19.684452,0.015935,0.866964,0.189326,0.460733,-16.344419,117.003166,20.809443,0.307282,-0.423474,0.202480,-0.827798,-26.358179,120.522919,7.000521,0.203730,0.342225,-0.498928,-0.769706,-12.383972,105.645927,-7.406466,0.341342,0.377720,-0.392864,-0.765814,-7.190012,123.239151,-1.133958,-0.106826,0.941776,0.150636,0.280988,-11.369196,116.696510,25.852425,0.380664,0.833215,0.098394,-0.388800,2.899952,118.726624,35.630993,-0.038392,0.177464,0.534559,-0.825397,13.089585,104.789970,17.572603,0.078467,-0.006623,0.499740,-0.862588,5.752651,122.777191,12.515780,0.059333,0.885004,0.143201,0.439024,-16.088013,88.361977,12.369184,0.052061,0.857596,-0.089546,0.503786,-15.315789,52.879333,0.979624,-0.034786,0.932964,0.075150,0.350315,-23.806522,6.596774,5.762976,-0.114996,0.905561,-0.022868,0.407691,-3.695304,87.960991,25.043324,0.017885,0.894112,-0.083737,0.439582,3.372773,51.712002,30.082083,-0.077675,0.792149,0.086907,0.599094,-1.621857,5.108103,36.420719,-0.034786,0.932964,0.075150,0.350315,-14.506250,3.102170,-4.788499,-0.077675,0.792149,0.086907,0.599094,12.129437,2.570807,32.612171
832,6.933333,-0.001831,0.920805,0.032248,0.388683,-9.906368,88.161072,18.679731,-0.049708,0.913323,0.114274,0.387701,-10.113116,95.415451,19.101112,-0.009625,0.918740,0.076727,0.387218,-12.385340,107.687172,21.256664,0.016815,0.919548,-0.101402,0.379297,-13.541603,122.503410,23.259027,0.062729,0.901203,-0.211590,0.373000,-10.828881,135.600998,19.645315,0.014365,0.865372,0.190456,0.463304,-16.401737,116.992653,20.759945,0.306858,-0.420979,0.203036,-0.829091,-26.334375,120.499382,6.889260,0.204681,0.344803,-0.499180,-0.768138,-12.266146,105.633530,-7.437487,0.342239,0.380250,-0.392330,-0.764435,-7.149503,123.240677,-1.128089,-0.107640,0.941292,0.150360,0.282445,-11.438651,116.696724,25.815514,0.379966,0.834131,0.098309,-0.387540,2.795825,118.746758,35.640347,-0.039174,0.178914,0.533929,-0.825455,13.060880,104.813942,17.621752,0.078072,-0.005296,0.499025,-0.863048,5.716468,122.792389,12.531391,0.059650,0.884662,0.143201,0.439669,-16.092964,88.353424,12.332882,0.051693,0.857726,-0.089884,0.503542,-15.333216,52.873581,0.933761,-0.034378,0.933100,0.075337,0.349953,-23.808809,6.593153,5.764338,-0.114976,0.905713,-0.023315,0.407333,-3.719773,87.968727,25.026585,0.017672,0.894304,-0.083456,0.439252,3.335261,51.720917,30.092106,-0.077556,0.792092,0.087865,0.599045,-1.627406,5.111861,36.417927,-0.034378,0.933100,0.075337,0.349953,-14.519495,3.099333,-4.797051,-0.077556,0.792092,0.087865,0.599045,12.125681,2.594354,32.602715
833,6.941667,-0.002272,0.920429,0.032276,0.389569,-9.919879,88.161865,18.654104,-0.050435,0.912743,0.114638,0.388863,-10.133089,95.416191,19.073162,-0.010443,0.918173,0.076611,0.388562,-12.427945,107.681763,21.226437,0.015473,0.918959,-0.101551,0.380738,-13.608294,122.498032,23.214384,0.062385,0.900589,-0.211044,0.374845,-10.919784,135.597412,19.589148,0.013552,0.864781,0.190336,0.464481,-16.454124,116.981972,20.710682,0.306539,-0.418466,0.203078,-0.830469,-26.349533,120.469795,6.808664,0.206033,0.346717,-0.498835,-0.767138,-12.176758,105.633400,-7.445383,0.343196,0.382608,-0.391876,-0.763060,-7.099752,123.238686,-1.117845,-0.108681,0.940793,0.150578,0.283590,-11.506057,116.695801,25.781509,0.379196,0.835132,0.098664,-0.386044,2.697986,118.769943,35.645245,-0.039891,0.180017,0.532942,-0.825818,13.050081,104.849731,17.666758,0.077351,-0.003792,0.498532,-0.863405,5.678336,122.812477,12.550324,0.059952,0.884129,0.143028,0.440754,-16.094212,88.347733,12.295135,0.051429,0.858316,-0.090024,0.502538,-15.346098,52.866901,0.898332,-0.034314,0.933309,0.075152,0.349440,-23.801222,6.586277,5.762760,-0.114985,0.905668,-0.023775,0.407406,-3.745545,87.976006,25.013075,0.017394,0.894512,-0.083228,0.438885,3.295660,51.729977,30.110460,-0.076910,0.792323,0.088679,0.598702,-1.631453,5.116403,36.430759,-0.034314,0.933309,0.075152,0.349440,-14.524179,3.086852,-4.807552,-0.076910,0.792323,0.088679,0.598702,12.117518,2.606103,32.596035
834,6.950000,-0.002647,0.920006,0.032359,0.390557,-9.928801,88.160812,18.626787,-0.050810,0.912204,0.114731,0.390050,-10.147944,95.415031,19.044592,-0.011329,0.917583,0.076728,0.389905,-12.454435,107.675407,21.192602,0.015923,0.918314,-0.100792,0.382475,-13.663435,122.490570,23.171625,0.060831,0.900154,-0.210967,0.376185,-10.962294,135.595795,19.576988,0.012389,0.863884,0.190697,0.466032,-16.493189,116.969284,20.661213,0.305545,-0.415878,0.203546,-0.832020,-26.339378,120.437828,6.719473,0.206805,0.348656,-0.498915,-0.765999,-12.068211,105.626556,-7.462364,0.343854,0.385085,-0.391237,-0.761845,-7.046391,123.238686,-1.107920,-0.109664,0.940239,0.150386,0.285147,-11.560218,116.692444,25.747246,0.378453,0.835930,0.098242,-0.385152,2.605513,118.790413,35.660919,-0.040619,0.181490,0.532323,-0.825859,13.020105,104.873611,17.715912,0.076962,-0.002520,0.498188,-0.863643,5.642994,122.825073,12.564715,0.060295,0.883624,0.142667,0.441836,-16.089449,88.341721,12.254411,0.051090,0.858669,-0.090105,0.501954,-15.362063,52.856262,0.870662,-0.034104,0.933502,0.075097,0.348957,-23.790266,6.573734,5.763635,-0.115084,0.905543,-0.024272,0.407626,-3.768153,87.979904,24.999163,0.017129,0.894770,-0.083105,0.438392,3.263139,51.737350,30.134769,-0.076080,0.792804,0.088825,0.598150,-1.633024,5.120981,36.458534,-0.034104,0.933502,0.075097,0.348957,-14.525782,3.070677,-4.816488,-0.076080,0.792804,0.088825,0.598150,12.106902,2.599376,32.598869
835,6.958333,-0.003050,0.919444,0.032412,0.391871,-9.932521,88.154373,18.606270,-0.051708,0.911690,0.114168,0.391297,-10.157952,95.408508,19.022175,-0.011936,0.917048,0.076940,0.391103,-12.483202,107.673279,21.145781,0.015090,0.917770,-0.100552,0.383874,-13.713953,122.487045,23.121883,0.060265,0.899599,-0.210559,0.377830,-11.028607,135.596329,19.530254,0.011242,0.863066,0.190978,0.467459,-16.530790,116.962685,20.603689,0.305632,-0.413521,0.203531,-0.833166,-26.331514,120.410454,6.624812,0.208319,0.351117,-0.498549,-0.764702,-11.962348,105.622353,-7.482037,0.344566,0.387813,-0.389638,-0.760958,-6.993688,123.236992,-1.099146,-0.110455,0.939606,0.150505,0.286858,-11.611295,116.691170,25.703043,0.377351,0.836921,0.097794,-0.384195,2.514273,118.802475,35.671043,-0.041658,0.183059,0.531412,-0.826048,13.007298,104.899727,17.760868,0.076308,-0.001068,0.497524,-0.864087,5.613916,122.835938,12.576715,0.060530,0.883253,0.142298,0.442665,-16.074888,88.329865,12.216123,0.050996,0.859192,-0.090189,0.501053,-15.364662,52.838673,0.849173,-0.034462,0.933648,0.074758,0.348605,-23.784050,6.556675,5.762293,-0.115114,0.905416,-0.024837,0.407866,-3.790154,87.978889,24.996416,0.016891,0.894830,-0.082440,0.438404,3.224493,51.738918,30.172894,-0.074963,0.792710,0.088500,0.598465,-1.624108,5.111361,36.450630,-0.034462,0.933648,0.074758,0.348605,-14.525132,3.048174,-4.820893,-0.074963,0.792710,0.088500,0.598465,12.112020,2.562923,32.595085
836,6.966667,-0.003494,0.918895,0.032446,0.393150,-9.927856,88.151909,18.588337,-0.052665,0.910889,0.115033,0.392780,-10.159998,95.405968,19.001842,-0.012454,0.916342,0.076820,0.392761,-12.519506,107.664894,21.131929,0.014851,0.917100,-0.100409,0.385520,-13.766660,122.478828,23.096420,0.059251,0.899103,-0.210501,0.379200,-11.080029,135.590057,19.512787,0.010157,0.861930,0.191444,0.469385,-16.570810,116.951538,20.570534,0.304950,-0.411332,0.203865,-0.834417,-26.309475,120.386696,6.545258,0.209298,0.353090,-0.498292,-0.763693,-11.856882,105.619392,-7.498023,0.345307,0.390230,-0.388731,-0.759850,-6.931898,123.237267,-1.086917,-0.111412,0.939196,0.150637,0.287761,-11.669921,116.685501,25.688059,0.376920,0.837642,0.098458,-0.382874,2.430191,118.820480,35.687004,-0.042118,0.184232,0.530781,-0.826170,12.990067,104.928383,17.807869,0.075701,0.000489,0.496917,-0.864490,5.588292,122.848640,12.593544,0.060537,0.882935,0.141894,0.443427,-16.052372,88.321152,12.180910,0.051119,0.859680,-0.090236,0.500195,-15.346451,52.821487,0.840197,-0.034326,0.933697,0.074360,0.348573,-23.773115,6.541481,5.759601,-0.114979,0.905047,-0.025404,0.408687,-3.803341,87.982658,24.995766,0.016490,0.894844,-0.081836,0.438504,3.180211,51.742500,30.212795,-0.074044,0.792963,0.087077,0.598452,-1.610230,5.104298,36.456020,-0.034326,0.933697,0.074360,0.348573,-14.516968,3.021118,-4.822075,-0.074044,0.792963,0.087077,0.598452,12.116632,2.507361,32.599823
837,6.975000,-0.003903,0.918316,0.032502,0.394491,-9.915971,88.145050,18.573881,-0.053580,0.910209,0.114946,0.394255,-10.154499,95.399010,18.985453,-0.013177,0.915650,0.077017,0.394309,-12.538261,107.659241,21.101011,0.013558,0.916437,-0.100209,0.387192,-13.810903,122.471710,23.060183,0.058776,0.898345,-0.210350,0.381150,-11.149624,135.587616,19.474775,0.008780,0.860761,0.192103,0.471286,-16.599270,116.940750,20.524891,0.304168,-0.409043,0.204189,-0.835746,-26.276577,120.357689,6.452767,0.210041,0.355449,-0.498228,-0.762435,-11.736788,105.614159,-7.525319,0.346032,0.392543,-0.387723,-0.758843,-6.873076,123.239006,-1.074149,-0.112328,0.938659,0.150591,0.289177,-11.715921,116.681183,25.659489,0.376193,0.838401,0.098262,-0.381979,2.348588,118.837067,35.703995,-0.043183,0.185773,0.530326,-0.826062,12.970024,104.953041,17.855095,0.075143,0.001968,0.495872,-0.865136,5.569821,122.871124,12.610997,0.060518,0.882747,0.141484,0.443934,-16.021702,88.308838,12.148409,0.051327,0.860045,-0.090332,0.499527,-15.321896,52.800335,0.835037,-0.034311,0.933728,0.074106,0.348545,-23.766121,6.523988,5.758770,-0.114905,0.904805,-0.025997,0.409205,-3.810240,87.981255,24.999355,0.015851,0.894801,-0.080730,0.438819,3.147186,51.742100,30.258083,-0.072562,0.792736,0.087376,0.598891,-1.545595,5.084938,36.433445,-0.034311,0.933728,0.074106,0.348545,-14.511329,2.996758,-4.821804,-0.072562,0.792736,0.087376,0.598891,12.178528,2.469137,32.580246
