Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
838,6.983333,-0.004376,0.917658,0.032582,0.396008,-9.896288,88.147591,18.562353,-0.054098,0.909474,0.114860,0.395901,-10.142264,95.401421,18.971857,-0.014460,0.914841,0.077188,0.396106,-12.538340,107.647743,21.073622,0.012407,0.915910,-0.098191,0.388991,-13.852051,122.458359,23.019646,0.058242,0.897666,-0.211126,0.382399,-11.230956,135.594330,19.478392,0.007936,0.859970,0.192477,0.472590,-16.617611,116.919861,20.475828,0.303376,-0.406922,0.204380,-0.837022,-26.252533,120.326172,6.372084,0.210527,0.357162,-0.497688,-0.761854,-11.630146,105.609962,-7.548527,0.345016,0.395046,-0.387252,-0.758247,-6.792536,123.229622,-1.059270,-0.113514,0.938043,0.150443,0.290785,-11.754906,116.673874,25.630648,0.375342,0.839259,0.098197,-0.380947,2.267784,118.859161,35.727127,-0.043721,0.187076,0.529506,-0.826265,12.960524,104.988388,17.910532,0.074729,0.003112,0.495661,-0.865289,5.545259,122.889137,12.631909,0.060350,0.882637,0.140876,0.444369,-15.980684,88.305161,12.116522,0.051499,0.860727,-0.090094,0.498378,-15.284846,52.782356,0.847881,-0.034163,0.933975,0.074194,0.347878,-23.725241,6.503606,5.755486,-0.114671,0.904514,-0.026492,0.409881,-3.811891,87.990021,25.008184,0.015528,0.894540,-0.080248,0.439451,3.110803,51.748802,30.298376,-0.071534,0.792805,0.087394,0.598920,-1.539065,5.083337,36.443363,-0.034163,0.933975,0.074194,0.347878,-14.486209,2.977112,-4.839093,-0.071534,0.792805,0.087394,0.598920,12.179944,2.450081,32.583858
839,6.991667,-0.004677,0.917037,0.032565,0.397442,-9.872036,88.146965,18.549204,-0.054070,0.908738,0.114643,0.397654,-10.122574,95.400772,18.956366,-0.015848,0.913931,0.077463,0.398094,-12.517566,107.636353,21.046839,0.011316,0.915248,-0.097285,0.390806,-13.876814,122.444443,22.980858,0.057566,0.897113,-0.211195,0.383760,-11.282817,135.590607,19.457479,0.006965,0.858949,0.193451,0.474063,-16.617010,116.898109,20.426685,0.304049,-0.405335,0.203655,-0.837724,-26.203865,120.301033,6.289411,0.211829,0.360382,-0.497542,-0.760070,-11.502316,105.618431,-7.583213,0.346449,0.397374,-0.385061,-0.757492,-6.749081,123.242355,-1.048244,-0.114704,0.937419,0.150352,0.292375,-11.777296,116.666199,25.603741,0.374940,0.839826,0.098558,-0.379998,2.203631,118.880463,35.751690,-0.044138,0.188087,0.529016,-0.826328,12.947520,105.018112,17.959318,0.074259,0.004301,0.495119,-0.865635,5.527202,122.907509,12.655093,0.060014,0.882473,0.140499,0.444859,-15.936218,88.300400,12.084254,0.052344,0.860507,-0.090635,0.498572,-15.224936,52.766670,0.851081,-0.034444,0.933728,0.073424,0.348677,-23.760294,6.505477,5.760063,-0.114486,0.904098,-0.027097,0.410810,-3.807853,87.993530,25.014153,0.015334,0.894423,-0.079695,0.439797,3.078467,51.751564,30.346567,-0.070868,0.792738,0.087552,0.599065,-1.534405,5.077166,36.451485,-0.034444,0.933728,0.073424,0.348677,-14.503056,2.961611,-4.812805,-0.070868,0.792738,0.087552,0.599065,12.182940,2.435966,32.591503
840,7.000000,-0.004657,0.916347,0.032395,0.399045,-9.852881,88.142395,18.540174,-0.055330,0.908049,0.114720,0.399030,-10.102877,95.396362,18.944756,-0.016148,0.913355,0.077660,0.399363,-12.533474,107.642403,21.022842,0.010632,0.914722,-0.097180,0.392081,-13.905968,122.449280,22.956749,0.056815,0.896638,-0.211055,0.385056,-11.323407,135.597824,19.433893,0.005732,0.857953,0.193775,0.475748,-16.636034,116.902145,20.393465,0.303014,-0.403337,0.203988,-0.838982,-26.167675,120.284714,6.214030,0.212119,0.362028,-0.497469,-0.759253,-11.392143,105.626556,-7.605757,0.346400,0.399566,-0.385054,-0.756365,-6.681877,123.251579,-1.038229,-0.115559,0.936942,0.150250,0.293617,-11.810808,116.671463,25.584089,0.374687,0.840344,0.099019,-0.378981,2.137916,118.906281,35.771782,-0.044397,0.188838,0.528548,-0.826442,12.929874,105.048576,18.004902,0.073770,0.005347,0.495327,-0.865552,5.501436,122.927185,12.679831,0.059617,0.882257,0.139987,0.445502,-15.894424,88.295937,12.054063,0.052974,0.860712,-0.090719,0.498136,-15.166357,52.747952,0.867143,-0.034573,0.933694,0.073245,0.348791,-23.754257,6.494486,5.757190,-0.114463,0.903524,-0.027451,0.412055,-3.811337,87.988853,25.026289,0.015221,0.894315,-0.079215,0.440107,3.055159,51.747940,30.391323,-0.069473,0.792728,0.088318,0.599130,-1.530351,5.066001,36.459045,-0.034573,0.933694,0.073245,0.348791,-14.493814,2.947228,-4.811738,-0.069473,0.792728,0.088318,0.599130,12.182631,2.418120,32.588135
841,7.008333,-0.004971,0.915672,0.032473,0.400581,-9.823037,88.143791,18.532389,-0.056094,0.907277,0.114781,0.400659,-10.078341,95.397636,18.935755,-0.016896,0.912583,0.077733,0.401080,-12.530533,107.640121,21.002781,0.008899,0.914208,-0.096679,0.393444,-13.928021,122.445915,22.927055,0.056748,0.896087,-0.211077,0.386335,-11.386621,135.602234,19.403276,0.004966,0.857464,0.193607,0.476705,-16.641586,116.894821,20.354853,0.302797,-0.401597,0.203704,-0.839964,-26.141762,120.258095,6.149732,0.212914,0.363717,-0.497184,-0.758410,-11.290439,105.632591,-7.623331,0.346419,0.401813,-0.383908,-0.755748,-6.617541,123.254944,-1.032085,-0.116363,0.936435,0.149825,0.295131,-11.836196,116.671349,25.564157,0.374188,0.840853,0.098982,-0.378353,2.074991,118.926796,35.798527,-0.044915,0.189746,0.528175,-0.826444,12.909344,105.076691,18.051519,0.073429,0.006287,0.495701,-0.865361,5.478230,122.950218,12.706131,0.059387,0.881936,0.139415,0.446347,-15.842756,88.293724,12.025933,0.053343,0.861244,-0.090461,0.497222,-15.108294,52.731792,0.883851,-0.034811,0.933931,0.073032,0.348177,-23.708946,6.477609,5.744642,-0.114179,0.902836,-0.027763,0.413617,-3.803317,87.993851,25.038845,0.014985,0.894086,-0.078741,0.440664,3.025355,51.749374,30.428013,-0.068825,0.792737,0.088501,0.599165,-1.524306,5.059666,36.462952,-0.034811,0.933931,0.073032,0.348177,-14.460537,2.926970,-4.833686,-0.068825,0.792737,0.088501,0.599165,12.186147,2.404748,32.587902
842,7.016667,-0.005265,0.914901,0.032363,0.402345,-9.793356,88.149055,18.534046,-0.056532,0.906547,0.114581,0.402303,-10.052703,95.402962,18.933729,-0.017796,0.911825,0.077750,0.402757,-12.516191,107.643127,20.986879,0.007585,0.913678,-0.096060,0.394852,-13.942001,122.447906,22.898134,0.056407,0.895595,-0.211125,0.387496,-11.432414,135.612076,19.380903,0.003503,0.856525,0.194147,0.478184,-16.637875,116.891647,20.318499,0.302041,-0.399741,0.203768,-0.841105,-26.089291,120.230080,6.075047,0.212936,0.365221,-0.497276,-0.757620,-11.164996,105.633415,-7.649644,0.345674,0.403712,-0.383950,-0.755055,-6.537815,123.257278,-1.026078,-0.117310,0.935893,0.149593,0.296587,-11.852044,116.677681,25.546179,0.373757,0.841343,0.098689,-0.377766,2.021401,118.956604,35.826462,-0.045373,0.190640,0.527877,-0.826404,12.894039,105.107033,18.102489,0.073455,0.006810,0.494224,-0.866199,5.464827,122.972786,12.737539,0.059475,0.881353,0.138901,0.447646,-15.787910,88.294510,12.004297,0.053822,0.861256,-0.090562,0.497131,-15.060324,52.722694,0.893359,-0.034341,0.933964,0.072626,0.348219,-23.703968,6.475082,5.740468,-0.113996,0.902244,-0.027905,0.414947,-3.798802,88.003593,25.063795,0.014835,0.893887,-0.078283,0.441156,3.005436,51.756596,30.466953,-0.067087,0.792786,0.089498,0.599150,-1.515827,5.059666,36.467216,-0.034341,0.933964,0.072626,0.348219,-14.459568,2.909054,-4.836183,-0.067087,0.792786,0.089498,0.599150,12.188414,2.397485,32.575218
843,7.025000,-0.005507,0.914173,0.032258,0.404001,-9.758565,88.154861,18.534986,-0.057582,0.905913,0.114570,0.403584,-10.021230,95.408836,18.931391,-0.018412,0.911284,0.077807,0.403942,-12.512281,107.649948,20.970549,0.006994,0.913213,-0.095456,0.396083,-13.958091,122.453781,22.873993,0.055585,0.895173,-0.211223,0.388537,-11.463191,135.624283,19.370014,0.002386,0.855668,0.194146,0.479723,-16.641432,116.894135,20.288601,0.301762,-0.398037,0.203449,-0.842090,-26.041729,120.209549,6.005997,0.213532,0.367245,-0.497507,-0.756322,-11.043014,105.647575,-7.674350,0.346575,0.405725,-0.383058,-0.754016,-6.481962,123.279205,-1.022866,-0.118287,0.935357,0.149408,0.297981,-11.869475,116.686371,25.529198,0.373031,0.842063,0.098782,-0.376856,1.967092,118.989586,35.853680,-0.045530,0.191421,0.527023,-0.826760,12.901139,105.154381,18.156271,0.073354,0.007606,0.493849,-0.866415,5.448695,122.999664,12.765126,0.059563,0.880776,0.138598,0.448862,-15.729391,88.296684,11.983454,0.054592,0.860992,-0.091146,0.497399,-15.002603,52.719372,0.890064,-0.033732,0.933683,0.071457,0.349273,-23.737398,6.489706,5.744921,-0.113797,0.901741,-0.028193,0.416075,-3.787738,88.013046,25.086519,0.014758,0.893616,-0.077770,0.441797,2.987516,51.763870,30.511442,-0.066189,0.792782,0.089596,0.599240,-1.510146,5.059159,36.468693,-0.033732,0.933683,0.071457,0.349273,-14.477698,2.886990,-4.805884,-0.066189,0.792782,0.089596,0.599240,12.190466,2.383699,32.573025
844,7.033333,-0.005703,0.913400,0.032071,0.405757,-9.721584,88.163994,18.536211,-0.058090,0.905178,0.114520,0.405170,-9.986526,95.418106,18.928473,-0.019481,0.910539,0.077811,0.405567,-12.491394,107.653931,20.956148,0.005898,0.912694,-0.094948,0.397417,-13.969837,122.456535,22.844067,0.055153,0.894809,-0.211042,0.389533,-11.500607,135.633423,19.345890,0.001231,0.854865,0.194447,0.481035,-16.633915,116.890503,20.252483,0.302342,-0.396425,0.202791,-0.842801,-25.990427,120.185379,5.936417,0.214313,0.368988,-0.497676,-0.755140,-10.914348,105.656693,-7.694197,0.346795,0.407477,-0.382871,-0.753064,-6.409816,123.295280,-1.025277,-0.119418,0.934843,0.149261,0.299213,-11.881198,116.694519,25.510984,0.372620,0.842603,0.098442,-0.376143,1.920372,119.027565,35.875530,-0.045906,0.192290,0.526570,-0.826826,12.896567,105.189720,18.206318,0.073278,0.008354,0.493099,-0.866841,5.438039,123.026527,12.792749,0.059536,0.880199,0.138027,0.450170,-15.667155,88.302361,11.961677,0.055208,0.861347,-0.091168,0.496711,-14.941645,52.713032,0.906831,-0.033285,0.933779,0.070662,0.349223,-23.723570,6.490135,5.741081,-0.113622,0.901321,-0.028452,0.417015,-3.776015,88.025627,25.110744,0.014769,0.893409,-0.077321,0.442294,2.973897,51.774586,30.554707,-0.065979,0.792774,0.088601,0.599422,-1.509302,5.063322,36.471367,-0.033285,0.933779,0.070662,0.349223,-14.470691,2.862031,-4.807006,-0.065979,0.792774,0.088601,0.599422,12.188648,2.361493,32.584560
845,7.041667,-0.005951,0.912653,0.031905,0.407445,-9.680012,88.172592,18.541258,-0.058235,0.904447,0.113624,0.407030,-9.947980,95.426819,18.929359,-0.020628,0.909616,0.078179,0.407507,-12.450333,107.662872,20.929428,0.005401,0.911899,-0.095606,0.399086,-13.968550,122.462379,22.810068,0.054028,0.894510,-0.210069,0.390901,-11.495905,135.634781,19.297457,-0.000930,0.853486,0.195936,0.482876,-16.609268,116.890610,20.206928,0.302020,-0.394605,0.202627,-0.843809,-25.903994,120.158684,5.844545,0.214228,0.371069,-0.498507,-0.753595,-10.752648,105.660545,-7.735044,0.346703,0.409349,-0.382981,-0.752034,-6.338546,123.315063,-1.030619,-0.120447,0.934185,0.148804,0.301078,-11.879568,116.704903,25.486513,0.372122,0.843156,0.098131,-0.375477,1.874414,119.063782,35.908318,-0.046596,0.193787,0.526199,-0.826674,12.894148,105.227470,18.265015,0.072902,0.009454,0.490970,-0.868070,5.443474,123.056137,12.817019,0.059879,0.879352,0.137610,0.451905,-15.601201,88.306778,11.944671,0.055597,0.861487,-0.091298,0.496400,-14.890612,52.711941,0.906605,-0.032715,0.933859,0.069704,0.349254,-23.708435,6.495378,5.736067,-0.113448,0.900816,-0.028794,0.418129,-3.758822,88.038406,25.137848,0.014817,0.893363,-0.076720,0.442490,2.962081,51.785862,30.607721,-0.065065,0.792689,0.088423,0.599660,-1.501358,5.065969,36.470989,-0.032715,0.933859,0.069704,0.349254,-14.462071,2.836373,-4.807057,-0.065065,0.792689,0.088423,0.599660,12.193330,2.344265,32.586536
846,7.050000,-0.006183,0.911923,0.031708,0.409088,-9.636662,88.182083,18.540787,-0.058220,0.903700,0.113466,0.408733,-9.907230,95.436455,18.924419,-0.022224,0.908727,0.078178,0.409401,-12.407090,107.652473,20.912971,0.003893,0.911401,-0.095006,0.400384,-13.972688,122.449936,22.770737,0.054062,0.894297,-0.209504,0.391686,-11.537072,135.630081,19.261339,-0.001489,0.853205,0.195854,0.483406,-16.587147,116.868401,20.162039,0.301787,-0.392709,0.201965,-0.844935,-25.863998,120.122101,5.784844,0.214424,0.372183,-0.499106,-0.752592,-10.624697,105.673691,-7.749240,0.346735,0.410970,-0.383363,-0.750941,-6.266714,123.335121,-1.036765,-0.122090,0.933498,0.148646,0.302622,-11.880358,116.700912,25.462664,0.371367,0.843883,0.097677,-0.374710,1.827265,119.104004,35.935314,-0.047130,0.194987,0.525385,-0.826879,12.903794,105.273781,18.322826,0.072689,0.010723,0.489846,-0.868707,5.437920,123.085190,12.843484,0.060190,0.878237,0.137025,0.454204,-15.534017,88.312111,11.922800,0.056025,0.861437,-0.091422,0.496416,-14.835029,52.708088,0.913655,-0.032244,0.933957,0.068412,0.349290,-23.693394,6.498191,5.732586,-0.113189,0.900127,-0.029118,0.419656,-3.739309,88.052063,25.158775,0.014738,0.893137,-0.076167,0.443044,2.944984,51.796551,30.653690,-0.064214,0.792600,0.087831,0.599956,-1.492283,5.068439,36.471088,-0.032244,0.933957,0.068412,0.349290,-14.453429,2.800526,-4.802655,-0.064214,0.792600,0.087831,0.599956,12.198606,2.318527,32.593121
847,7.058333,-0.006498,0.911174,0.031500,0.410765,-9.590507,88.185982,18.541292,-0.059558,0.902976,0.113718,0.410066,-9.864712,95.440483,18.919779,-0.022506,0.908166,0.078232,0.410620,-12.402819,107.662392,20.898012,0.003001,0.910924,-0.095405,0.401381,-13.979253,122.459221,22.751656,0.053317,0.894038,-0.208866,0.392719,-11.556174,135.637589,19.226866,-0.003001,0.852257,0.195705,0.485127,-16.584429,116.876686,20.135809,0.302647,-0.391199,0.200975,-0.845563,-25.802988,120.094803,5.713181,0.214963,0.373794,-0.499446,-0.751414,-10.484613,105.687820,-7.775733,0.346871,0.412357,-0.384568,-0.749500,-6.186435,123.357346,-1.046653,-0.123083,0.933054,0.148626,0.303597,-11.891994,116.710983,25.449203,0.370585,0.844669,0.097485,-0.373761,1.786564,119.139633,35.953922,-0.047683,0.195971,0.524444,-0.827212,12.927588,105.319633,18.374126,0.072397,0.011977,0.488444,-0.869504,5.436556,123.115242,12.868658,0.060474,0.877493,0.136582,0.455735,-15.463406,88.310417,11.901485,0.056412,0.861419,-0.091621,0.496367,-14.779086,52.699898,0.912429,-0.030771,0.934012,0.067155,0.349522,-23.677799,6.497559,5.729555,-0.113012,0.899519,-0.029391,0.420987,-3.717607,88.061554,25.181097,0.014703,0.892967,-0.075707,0.443466,2.938251,51.804249,30.698687,-0.063213,0.792680,0.086948,0.600085,-1.479587,5.069444,36.476929,-0.030771,0.934012,0.067155,0.349522,-14.448582,2.752248,-4.798274,-0.063213,0.792680,0.086948,0.600085,12.204059,2.282089,32.600143
848,7.066667,-0.006715,0.910429,0.031264,0.412428,-9.547026,88.188461,18.542318,-0.060287,0.902261,0.113865,0.411491,-9.823383,95.443138,18.915888,-0.023419,0.907497,0.078095,0.412070,-12.381725,107.657578,20.884972,0.001802,0.910457,-0.095406,0.402446,-13.984264,122.453781,22.721050,0.053194,0.893799,-0.208174,0.393646,-11.585254,135.634155,19.187332,-0.004339,0.851036,0.196116,0.487091,-16.573185,116.865578,20.101183,0.302731,-0.389508,0.200475,-0.846432,-25.724878,120.064522,5.631781,0.214972,0.375424,-0.500376,-0.749978,-10.330528,105.693886,-7.809335,0.346439,0.414315,-0.384773,-0.748514,-6.115404,123.377968,-1.060973,-0.124281,0.932507,0.148467,0.304864,-11.898261,116.710617,25.430315,0.369430,0.845612,0.097152,-0.372860,1.743117,119.170952,35.975925,-0.048189,0.196940,0.523273,-0.827695,12.960479,105.371681,18.428410,0.072331,0.013019,0.487421,-0.870069,5.435211,123.144867,12.895173,0.060749,0.876814,0.136070,0.457156,-15.395609,88.308685,11.881005,0.056725,0.861392,-0.091633,0.496377,-14.729157,52.690254,0.916532,-0.029175,0.934033,0.065289,0.349956,-23.653845,6.491456,5.719576,-0.112914,0.898904,-0.029668,0.422306,-3.698442,88.068237,25.203630,0.014687,0.892797,-0.075171,0.443900,2.934029,51.810490,30.746439,-0.062447,0.792596,0.085031,0.600552,-1.462843,5.067983,36.478252,-0.029175,0.934033,0.065289,0.349956,-14.433715,2.681364,-4.792961,-0.062447,0.792596,0.085031,0.600552,12.214386,2.223677,32.620232
849,7.075000,-0.006962,0.909731,0.031137,0.413970,-9.501448,88.190163,18.539150,-0.060871,0.901534,0.114130,0.412923,-9.780941,95.444901,18.909084,-0.024465,0.906781,0.078107,0.413580,-12.356455,107.647011,20.872398,0.001636,0.909931,-0.095437,0.403627,-13.990615,122.441673,22.693081,0.052343,0.893740,-0.207506,0.394246,-11.589227,135.622208,19.161587,-0.005610,0.849992,0.196273,0.488835,-16.560839,116.847336,20.067886,0.303630,-0.387934,0.199249,-0.847122,-25.652796,120.023384,5.555850,0.215324,0.377153,-0.501072,-0.748544,-10.172801,105.704117,-7.841640,0.346446,0.415706,-0.385328,-0.747453,-6.035070,123.400543,-1.076452,-0.125542,0.931968,0.148440,0.306006,-11.904306,116.703835,25.413412,0.368182,0.846605,0.097142,-0.371841,1.701800,119.197144,35.996769,-0.048585,0.197512,0.521896,-0.828404,13.003041,105.427208,18.480062,0.072017,0.014087,0.488379,-0.869541,5.428500,123.175095,12.927387,0.061113,0.875914,0.135370,0.459037,-15.327374,88.306404,11.857944,0.056981,0.861417,-0.091516,0.496326,-14.685541,52.677109,0.927363,-0.027211,0.934033,0.062848,0.350561,-23.625368,6.479058,5.709377,-0.112863,0.898181,-0.029895,0.423840,-3.675520,88.073921,25.220356,0.014542,0.891975,-0.074677,0.445637,2.936904,51.816338,30.788097,-0.060102,0.792545,0.083784,0.601033,-1.438141,5.066424,36.476021,-0.027211,0.934033,0.062848,0.350561,-14.415598,2.585605,-4.781675,-0.060102,0.792545,0.083784,0.601033,12.226094,2.153264,32.623337
850,7.083333,-0.007315,0.909030,0.030872,0.415522,-9.455560,88.191925,18.539953,-0.061504,0.900834,0.114231,0.414327,-9.738749,95.446831,18.903772,-0.025393,0.906089,0.078102,0.415040,-12.331065,107.638725,20.857355,0.001046,0.909401,-0.095568,0.404791,-13.993299,122.432014,22.663675,0.051819,0.893555,-0.206779,0.395116,-11.598963,135.612503,19.127195,-0.007083,0.848761,0.196831,0.490726,-16.546366,116.832314,20.033192,0.302996,-0.386061,0.198948,-0.848275,-25.573147,119.987503,5.475985,0.215028,0.378476,-0.502072,-0.747290,-10.014720,105.710175,-7.875341,0.346393,0.417292,-0.386150,-0.746169,-5.953972,123.421013,-1.091535,-0.126451,0.931449,0.148161,0.307345,-11.907644,116.698906,25.394445,0.366788,0.847624,0.096715,-0.371007,1.661883,119.215523,36.019173,-0.049437,0.198619,0.520695,-0.828844,13.045260,105.473900,18.533438,0.071929,0.015375,0.487151,-0.870215,5.437745,123.200775,12.955673,0.061317,0.875266,0.134775,0.460418,-15.258570,88.301468,11.838720,0.057213,0.861731,-0.091271,0.495798,-14.633520,52.662052,0.940203,-0.025476,0.934226,0.060314,0.350622,-23.577837,6.462255,5.696916,-0.112793,0.897502,-0.030220,0.425271,-3.652550,88.082382,25.241188,0.014444,0.891509,-0.074059,0.446675,2.935963,51.825069,30.838970,-0.057811,0.792502,0.081956,0.601566,-1.411373,5.066192,36.474232,-0.025476,0.934226,0.060314,0.350622,-14.388929,2.485380,-4.781131,-0.057811,0.792502,0.081956,0.601566,12.238212,2.072023,32.631729
851,7.091667,-0.007712,0.908400,0.030984,0.416882,-9.404791,88.183922,18.535664,-0.061920,0.900165,0.114298,0.415698,-9.694446,95.438644,18.898132,-0.026473,0.905372,0.078194,0.416516,-12.300430,107.631660,20.845257,0.000627,0.908770,-0.096258,0.406042,-13.996047,122.422836,22.637785,0.051057,0.893362,-0.205794,0.396164,-11.597956,135.598297,19.085173,-0.008742,0.847678,0.197150,0.492440,-16.529766,116.817024,20.001606,0.302932,-0.384240,0.198136,-0.849314,-25.496918,119.940712,5.400823,0.214843,0.379894,-0.503201,-0.745863,-9.852316,105.716301,-7.906196,0.346181,0.418961,-0.386800,-0.744994,-5.877317,123.441025,-1.108167,-0.127516,0.930985,0.148294,0.308246,-11.909251,116.695045,25.378830,0.365521,0.848604,0.096128,-0.370169,1.631529,119.238068,36.033897,-0.050259,0.199577,0.519564,-0.829275,13.092330,105.517288,18.582409,0.071888,0.016524,0.486290,-0.870678,5.451622,123.226799,12.983283,0.061605,0.874641,0.134141,0.461750,-15.187621,88.288727,11.816933,0.057605,0.861644,-0.091219,0.495913,-14.586989,52.639233,0.950047,-0.024164,0.934146,0.057240,0.351440,-23.561377,6.442800,5.682691,-0.112573,0.896861,-0.030644,0.426649,-3.621962,88.079117,25.254393,0.014155,0.890958,-0.073457,0.447882,2.929905,51.820038,30.883663,-0.055577,0.792578,0.079905,0.601952,-1.375256,5.051973,36.474884,-0.024164,0.934146,0.057240,0.351440,-14.374837,2.372807,-4.761619,-0.055577,0.792578,0.079905,0.601952,12.257371,1.972819,32.639359
852,7.100000,-0.008027,0.907785,0.031021,0.418210,-9.352148,88.171211,18.529116,-0.062673,0.899522,0.114489,0.416923,-9.646707,95.425819,18.889734,-0.027237,0.904769,0.078129,0.417789,-12.274673,107.616974,20.829765,-0.000260,0.908281,-0.096373,0.407110,-13.992704,122.407234,22.608511,0.050776,0.893059,-0.205210,0.397185,-11.609613,135.583160,19.047569,-0.010492,0.845793,0.198305,0.495176,-16.512177,116.796913,19.968254,0.303884,-0.382674,0.197334,-0.849867,-25.384033,119.908333,5.306759,0.215024,0.381997,-0.504262,-0.744018,-9.663556,105.718018,-7.947134,0.346057,0.420519,-0.387536,-0.743791,-5.791457,123.460785,-1.126739,-0.128808,0.930435,0.148593,0.309224,-11.907307,116.683495,25.359070,0.364159,0.849731,0.095828,-0.369003,1.600895,119.257675,36.047958,-0.051027,0.200608,0.518162,-0.829856,13.154404,105.563011,18.637129,0.071692,0.017903,0.485093,-0.871335,5.470921,123.248383,13.011432,0.061880,0.874261,0.133466,0.462629,-15.115227,88.272034,11.793376,0.057925,0.861922,-0.091040,0.495427,-14.545210,52.611614,0.960744,-0.024169,0.934292,0.054053,0.351558,-23.534641,6.415600,5.668916,-0.112570,0.896514,-0.030986,0.427353,-3.589068,88.070381,25.264856,0.014064,0.890510,-0.073005,0.448848,2.947172,51.812828,30.922020,-0.052946,0.792630,0.077653,0.602416,-1.337289,5.038264,36.474655,-0.024169,0.934292,0.054053,0.351558,-14.354515,2.262683,-4.748356,-0.052946,0.792630,0.077653,0.602416,12.275492,1.862905,32.647087
853,7.108333,-0.008431,0.907035,0.030904,0.419836,-9.297566,88.154945,18.524750,-0.062441,0.898908,0.114138,0.418375,-9.597390,95.409569,18.880825,-0.028799,0.904000,0.078311,0.419312,-12.216470,107.588852,20.808954,-0.000710,0.907649,-0.096121,0.408575,-13.982080,122.375633,22.569946,0.049948,0.892752,-0.204658,0.398263,-11.605183,135.554550,19.015968,-0.011370,0.845440,0.198282,0.495769,-16.476330,116.756294,19.924923,0.304569,-0.380965,0.195896,-0.850722,-25.327057,119.845703,5.246012,0.215190,0.382850,-0.504732,-0.743213,-9.513138,105.720985,-7.966727,0.344861,0.422176,-0.388908,-0.742690,-5.685986,123.465454,-1.143053,-0.130219,0.929719,0.148668,0.310746,-11.890779,116.659836,25.332508,0.362795,0.850764,0.095353,-0.368087,1.571835,119.267807,36.070602,-0.051973,0.201874,0.516987,-0.830223,13.208622,105.599197,18.694796,0.071375,0.019110,0.483746,-0.872084,5.496137,123.264603,13.040733,0.062127,0.874067,0.132737,0.463171,-15.036370,88.249397,11.768223,0.058285,0.862337,-0.090822,0.494702,-14.501333,52.576794,0.973988,-0.025630,0.934630,0.051237,0.350977,-23.505934,6.380981,5.655041,-0.112428,0.896080,-0.031277,0.428279,-3.558762,88.060501,25.281277,0.013872,0.890126,-0.072490,0.449699,2.952922,51.801907,30.960087,-0.049527,0.792623,0.075849,0.602946,-1.298820,5.019751,36.473724,-0.025630,0.934630,0.051237,0.350977,-14.333203,2.169223,-4.745105,-0.049527,0.792623,0.075849,0.602946,12.291156,1.745021,32.648846
854,7.116667,-0.008623,0.906360,0.030852,0.421290,-9.247292,88.132568,18.519613,-0.063383,0.898247,0.114218,0.419629,-9.549891,95.387199,18.873354,-0.029131,0.903427,0.078336,0.420516,-12.195807,107.572708,20.790985,-0.001436,0.907079,-0.096350,0.409783,-13.973054,122.358788,22.546101,0.049285,0.892261,-0.204362,0.399598,-11.605169,135.536972,18.983379,-0.012897,0.844161,0.198668,0.497753,-16.457520,116.738106,19.894749,0.303173,-0.378811,0.195945,-0.852170,-25.238306,119.803490,5.168871,0.214765,0.384171,-0.506228,-0.741635,-9.343555,105.721733,-7.992633,0.345706,0.423863,-0.388983,-0.741296,-5.613015,123.489441,-1.156070,-0.131641,0.929124,0.148871,0.311827,-11.886582,116.644165,25.314735,0.361765,0.851782,0.095181,-0.366789,1.539604,119.287682,36.089687,-0.052759,0.203237,0.515857,-0.830544,13.261361,105.635162,18.758402,0.070860,0.020443,0.481974,-0.873076,5.524466,123.278168,13.070422,0.062145,0.874120,0.132137,0.463241,-14.964342,88.224457,11.744635,0.058854,0.863210,-0.090619,0.493146,-14.450736,52.540176,0.988014,-0.027293,0.934997,0.048392,0.350276,-23.483786,6.347182,5.641992,-0.112424,0.895565,-0.031529,0.429338,-3.530241,88.040688,25.294590,0.013739,0.889826,-0.072056,0.450366,2.966330,51.783203,30.997765,-0.046033,0.792818,0.073610,0.603244,-1.259911,4.994762,36.477581,-0.027293,0.934997,0.048392,0.350276,-14.319116,2.077947,-4.741817,-0.046033,0.792818,0.073610,0.603244,12.302142,1.609851,32.649517
