Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
855,7.125000,-0.008895,0.905853,0.030876,0.422372,-9.190854,88.114151,18.510262,-0.064137,0.897615,0.114442,0.420806,-9.497606,95.368683,18.862278,-0.029842,0.902813,0.078267,0.421796,-12.164840,107.548119,20.772886,-0.002260,0.906573,-0.096129,0.410950,-13.962945,122.333267,22.514565,0.048868,0.891847,-0.204193,0.400657,-11.611687,135.514633,18.952583,-0.014618,0.842551,0.199785,0.499981,-16.433628,116.708481,19.859030,0.303945,-0.377147,0.195073,-0.852833,-25.135344,119.758965,5.083199,0.214971,0.386215,-0.507209,-0.739841,-9.160690,105.718529,-8.025628,0.345580,0.425525,-0.389284,-0.740244,-5.529553,123.500504,-1.168856,-0.132528,0.928525,0.148986,0.313179,-11.878566,116.622391,25.292498,0.360514,0.852771,0.095403,-0.365663,1.510023,119.283569,36.109810,-0.053720,0.204269,0.514669,-0.830966,13.318163,105.665161,18.810354,0.070079,0.021726,0.480912,-0.873694,5.548183,123.289093,13.101223,0.062248,0.874300,0.131570,0.463049,-14.891641,88.202515,11.721541,0.059445,0.864778,-0.090238,0.490390,-14.407128,52.508045,0.997455,-0.027866,0.935416,0.045844,0.349455,-23.455915,6.315145,5.621674,-0.112176,0.895112,-0.031944,0.430314,-3.490068,88.025787,25.298983,0.013419,0.889465,-0.071618,0.451156,2.970553,51.766121,31.029037,-0.040654,0.792958,0.072474,0.603583,-1.214971,4.970905,36.482208,-0.027866,0.935416,0.045844,0.349455,-14.311022,1.985382,-4.754512,-0.040654,0.792958,0.072474,0.603583,12.311560,1.469100,32.633636
856,7.133333,-0.009253,0.905370,0.030877,0.423398,-9.133497,88.094833,18.502573,-0.064701,0.896987,0.114423,0.422062,-9.445364,95.349274,18.852051,-0.030613,0.902126,0.078455,0.423173,-12.126263,107.520065,20.751303,-0.003133,0.905985,-0.096043,0.412260,-13.950237,122.302940,22.485441,0.048368,0.891339,-0.204048,0.401920,-11.614551,135.486389,18.920950,-0.016101,0.841352,0.200626,0.501614,-16.404728,116.674438,19.822763,0.303621,-0.375313,0.194432,-0.853903,-25.047865,119.708130,5.009146,0.214920,0.387667,-0.507943,-0.738592,-8.991792,105.718544,-8.054477,0.345278,0.427529,-0.389689,-0.739016,-5.432675,123.510895,-1.178933,-0.133649,0.927878,0.149035,0.314593,-11.866837,116.595268,25.270685,0.360312,0.853369,0.098453,-0.363652,1.480457,119.281807,36.132668,-0.053119,0.204014,0.513796,-0.831607,13.369113,105.707047,18.854061,0.069617,0.022904,0.481598,-0.873323,5.562477,123.301483,13.136567,0.062187,0.874702,0.131048,0.462446,-14.818782,88.178101,11.700801,0.060135,0.866262,-0.089887,0.487744,-14.356022,52.472843,1.011707,-0.030687,0.935921,0.042410,0.348297,-23.430941,6.281778,5.602870,-0.112023,0.894677,-0.032377,0.431226,-3.448212,88.011574,25.304344,0.013021,0.889157,-0.071285,0.451828,2.982463,51.751423,31.064913,-0.036613,0.793593,0.069561,0.603349,-1.159498,4.950702,36.504124,-0.030687,0.935921,0.042410,0.348297,-14.294613,1.890839,-4.755136,-0.036613,0.793593,0.069561,0.603349,12.325811,1.315174,32.634949
857,7.141667,-0.009837,0.904855,0.031155,0.424464,-9.059050,88.075089,18.486853,-0.065511,0.896277,0.114578,0.423400,-9.380733,95.329109,18.836020,-0.031636,0.901371,0.078514,0.424694,-12.084482,107.497200,20.726040,-0.003528,0.905359,-0.095521,0.413749,-13.939735,122.277878,22.445580,0.047794,0.890837,-0.204146,0.403050,-11.611824,135.466492,18.895117,-0.016721,0.840899,0.200599,0.502363,-16.375204,116.643776,19.777328,0.304945,-0.373590,0.193256,-0.854454,-24.991434,119.664314,4.945360,0.215923,0.389357,-0.508103,-0.737298,-8.848083,105.721024,-8.060080,0.345320,0.429127,-0.389921,-0.737947,-5.347789,123.513840,-1.179802,-0.134688,0.927124,0.149407,0.316193,-11.856500,116.575287,25.241318,0.359205,0.854269,0.098775,-0.362546,1.445924,119.279480,36.153847,-0.054016,0.204950,0.512847,-0.831905,13.414541,105.736183,18.905775,0.068974,0.024141,0.481554,-0.873365,5.584429,123.313881,13.171226,0.062833,0.875059,0.130317,0.461889,-14.728109,88.151749,11.671476,0.060433,0.867701,-0.089548,0.485205,-14.339728,52.438267,1.006918,-0.033286,0.936321,0.039035,0.347378,-23.410168,6.244844,5.583293,-0.111604,0.894260,-0.033003,0.432152,-3.389988,87.998428,25.302231,0.012654,0.888492,-0.070770,0.453227,2.986845,51.734341,31.097752,-0.031344,0.793421,0.067640,0.604090,-1.110769,4.925814,36.503246,-0.033286,0.936321,0.039035,0.347378,-14.278751,1.792328,-4.752734,-0.031344,0.793421,0.067640,0.604090,12.337729,1.158333,32.632195
858,7.150000,-0.010285,0.904284,0.031401,0.425651,-8.990370,88.061615,18.471231,-0.066241,0.895539,0.114960,0.424742,-9.319921,95.315277,18.820423,-0.032597,0.900620,0.078587,0.426200,-12.046963,107.478973,20.706944,-0.004178,0.904774,-0.094929,0.415158,-13.931952,122.257462,22.412960,0.047486,0.890258,-0.204645,0.404111,-11.619338,135.452103,18.874933,-0.017797,0.839831,0.201232,0.503858,-16.349020,116.618179,19.738882,0.305161,-0.371634,0.192794,-0.855333,-24.911572,119.629417,4.873975,0.216477,0.390925,-0.508628,-0.735944,-8.686505,105.723145,-8.069244,0.345273,0.431174,-0.389964,-0.736752,-5.254634,123.524269,-1.180553,-0.135532,0.926418,0.149552,0.317828,-11.849358,116.559532,25.218678,0.358153,0.855096,0.098921,-0.361596,1.409009,119.277534,36.181271,-0.054879,0.205989,0.512034,-0.832092,13.449701,105.762276,18.961399,0.068274,0.025114,0.481782,-0.873267,5.603941,123.324585,13.207047,0.063307,0.875529,0.129539,0.461151,-14.641376,88.133690,11.640829,0.060833,0.869623,-0.089015,0.481800,-14.320106,52.409588,1.009662,-0.036402,0.936745,0.035263,0.346323,-23.381258,6.211746,5.559740,-0.111276,0.893802,-0.033551,0.433140,-3.339363,87.989532,25.301632,0.012233,0.887944,-0.070268,0.454389,2.991668,51.722717,31.130222,-0.026418,0.793452,0.064185,0.604662,-1.056147,4.906502,36.506569,-0.036402,0.936745,0.035263,0.346323,-14.253521,1.692713,-4.750633,-0.026418,0.793452,0.064185,0.604662,12.347530,0.978889,32.639233
859,7.158333,-0.010723,0.903684,0.031711,0.426889,-8.916008,88.047752,18.451445,-0.066961,0.894832,0.115021,0.426102,-9.253715,95.300995,18.801535,-0.033357,0.899874,0.079159,0.427607,-11.997554,107.449249,20.675409,-0.004602,0.904180,-0.094109,0.416631,-13.912959,122.223518,22.383987,0.046763,0.889629,-0.205315,0.405240,-11.612365,135.425797,18.866661,-0.019433,0.838238,0.202784,0.505823,-16.311817,116.581787,19.698738,0.303514,-0.369400,0.193276,-0.856777,-24.803099,119.587364,4.791866,0.216062,0.392664,-0.509500,-0.734535,-8.504610,105.711029,-8.091098,0.345601,0.432899,-0.390197,-0.735463,-5.158755,123.524414,-1.170660,-0.136742,0.925622,0.149737,0.319538,-11.829912,116.527435,25.193110,0.357228,0.855823,0.099493,-0.360635,1.379006,119.269714,36.209213,-0.055845,0.207009,0.511370,-0.832183,13.487461,105.786598,19.011690,0.067456,0.026183,0.480871,-0.873800,5.631725,123.337936,13.241143,0.063867,0.875974,0.128466,0.460529,-14.548137,88.115952,11.605430,0.061168,0.871116,-0.088133,0.479217,-14.308387,52.376522,1.023734,-0.037797,0.937254,0.031629,0.345147,-23.343996,6.167760,5.513315,-0.111238,0.893357,-0.033939,0.434036,-3.283881,87.979546,25.297461,0.011514,0.887384,-0.069447,0.455625,3.026156,51.714050,31.156958,-0.021785,0.793349,0.060401,0.605371,-0.933529,4.885366,36.490189,-0.037797,0.937254,0.031629,0.345147,-14.238203,1.568694,-4.781057,-0.021785,0.793349,0.060401,0.605371,12.425290,0.795642,32.635700
860,7.166667,-0.011053,0.903219,0.031938,0.427846,-8.836696,88.031509,18.429058,-0.067970,0.894132,0.115453,0.427292,-9.180512,95.284439,18.779720,-0.033932,0.899195,0.079679,0.428892,-11.954379,107.428482,20.648689,-0.004928,0.903656,-0.092988,0.418013,-13.894356,122.199120,22.361002,0.046083,0.888972,-0.206382,0.406217,-11.607359,135.411346,18.872284,-0.020123,0.837836,0.202512,0.506572,-16.277819,116.555931,19.665100,0.304079,-0.367734,0.192530,-0.857462,-24.741774,119.542137,4.738800,0.216911,0.394175,-0.509373,-0.733563,-8.367520,105.706047,-8.091283,0.345613,0.434699,-0.390302,-0.734339,-5.063717,123.517075,-1.160388,-0.138096,0.924779,0.150078,0.321231,-11.812070,116.503990,25.172636,0.356779,0.856363,0.100039,-0.359644,1.346092,119.273247,36.242611,-0.056507,0.208080,0.511036,-0.832077,13.506230,105.804573,19.070242,0.067005,0.027196,0.479148,-0.874750,5.656250,123.346832,13.278857,0.064193,0.876567,0.127512,0.459619,-14.454198,88.096786,11.571006,0.061724,0.872562,-0.087517,0.476619,-14.279933,52.342258,1.039153,-0.041128,0.937646,0.026620,0.344122,-23.320398,6.129730,5.479901,-0.110793,0.893111,-0.034884,0.434580,-3.219194,87.966225,25.287113,0.011224,0.886874,-0.069065,0.456683,3.027218,51.698227,31.199038,-0.023188,0.794221,0.054710,0.604716,-0.897985,4.863912,36.508282,-0.041128,0.937646,0.026620,0.344122,-14.217949,1.435209,-4.774264,-0.023188,0.794221,0.054710,0.604716,12.435246,0.670736,32.676403
861,7.175000,-0.011484,0.902560,0.032342,0.429194,-8.747519,88.018021,18.400692,-0.068964,0.893316,0.116094,0.428663,-9.100030,95.270439,18.753443,-0.034657,0.898431,0.080278,0.430320,-11.905317,107.405342,20.621080,-0.005859,0.903237,-0.091125,0.419314,-13.875196,122.171616,22.336912,0.045760,0.888300,-0.207994,0.406901,-11.625570,135.400513,18.887264,-0.020868,0.837091,0.202488,0.507781,-16.240484,116.526352,19.629374,0.303611,-0.365769,0.192484,-0.858477,-24.660641,119.499466,4.675716,0.217520,0.395700,-0.509607,-0.732398,-8.213483,105.693962,-8.093922,0.346237,0.436558,-0.389766,-0.733225,-4.965593,123.511192,-1.151375,-0.138676,0.924034,0.150331,0.323003,-11.792833,116.478012,25.151571,0.355986,0.856905,0.101135,-0.358832,1.319978,119.250237,36.274494,-0.057283,0.208666,0.510555,-0.832172,13.537484,105.821465,19.111599,0.066285,0.028017,0.478513,-0.875127,5.678159,123.356125,13.315090,0.064617,0.877041,0.126941,0.458815,-14.344370,88.080376,11.525748,0.062014,0.873814,-0.086932,0.474391,-14.227269,52.319099,1.016074,-0.041337,0.938129,0.022781,0.343055,-23.254288,6.100312,5.418867,-0.109921,0.892606,-0.036018,0.435747,-3.150666,87.955673,25.275635,0.011204,0.885880,-0.068782,0.458650,2.993639,51.679302,31.242960,-0.023298,0.794754,0.053569,0.604114,-0.929484,4.841262,36.520786,-0.041337,0.938129,0.022781,0.343055,-14.182985,1.309097,-4.818164,-0.023298,0.794754,0.053569,0.604114,12.392948,0.624760,32.676960
862,7.183333,-0.011925,0.902020,0.032752,0.430284,-8.657753,88.002762,18.368011,-0.069324,0.892479,0.116619,0.430203,-9.019036,95.254639,18.722933,-0.036005,0.897452,0.080903,0.432132,-11.838571,107.374016,20.591616,-0.005952,0.902464,-0.090207,0.421172,-13.856189,122.134415,22.302536,0.044852,0.887575,-0.209016,0.408058,-11.609926,135.371216,18.881166,-0.021324,0.836510,0.203061,0.508491,-16.194422,116.483368,19.583570,0.304111,-0.364006,0.191952,-0.859168,-24.588779,119.458755,4.615873,0.218572,0.397474,-0.509358,-0.731297,-8.067137,105.687096,-8.094020,0.346626,0.438339,-0.389209,-0.732275,-4.864375,123.504326,-1.137611,-0.139991,0.923043,0.150930,0.324984,-11.770288,116.445831,25.124704,0.355418,0.857355,0.101946,-0.358087,1.285037,119.238388,36.309975,-0.058223,0.209684,0.510312,-0.832000,13.549397,105.836655,19.159369,0.065011,0.028811,0.478484,-0.875212,5.696783,123.370888,13.348645,0.065256,0.877533,0.125191,0.458263,-14.237809,88.061913,11.479404,0.062395,0.874816,-0.086402,0.472587,-14.229922,52.273922,1.060371,-0.038945,0.937942,0.021986,0.343895,-23.255808,6.050930,5.421082,-0.109374,0.892029,-0.037012,0.436981,-3.077697,87.943611,25.256618,0.011115,0.885110,-0.068339,0.460203,2.989825,51.663715,31.280794,-0.024867,0.795199,0.051213,0.603670,-0.915804,4.819745,36.518723,-0.038945,0.937942,0.021986,0.343895,-14.191847,1.216191,-4.801976,-0.024867,0.795199,0.051213,0.603670,12.401546,0.577000,32.686192
863,7.191667,-0.012500,0.901414,0.032891,0.431527,-8.572151,87.986504,18.340885,-0.070564,0.891680,0.117066,0.431535,-8.942326,95.238045,18.693520,-0.036512,0.896713,0.081603,0.433490,-11.798408,107.356140,20.554989,-0.006254,0.901852,-0.089688,0.422588,-13.841253,122.112022,22.274897,0.044271,0.886834,-0.210115,0.409166,-11.601182,135.353638,18.868092,-0.021981,0.835550,0.203561,0.509840,-16.163395,116.460670,19.542830,0.303215,-0.361905,0.192600,-0.860227,-24.508923,119.436089,4.547851,0.219126,0.398804,-0.509362,-0.730404,-7.923506,105.674553,-8.089730,0.346760,0.440077,-0.388804,-0.731383,-4.761484,123.496941,-1.119275,-0.140697,0.922183,0.151372,0.326908,-11.756457,116.423325,25.097652,0.354403,0.858020,0.103098,-0.357171,1.248281,119.219231,36.340874,-0.058921,0.210069,0.509604,-0.832288,13.581388,105.865097,19.202435,0.064265,0.029245,0.478228,-0.875393,5.707786,123.384987,13.390167,0.065805,0.877767,0.124098,0.458034,-14.132963,88.038376,11.436675,0.062677,0.875739,-0.086053,0.470901,-14.201586,52.235443,1.069351,-0.037068,0.938002,0.021278,0.343985,-23.227009,6.010100,5.406116,-0.108652,0.891385,-0.037914,0.438395,-3.011338,87.934631,25.245098,0.010923,0.884365,-0.067852,0.461710,2.969613,51.648045,31.315399,-0.026659,0.795437,0.048577,0.603498,-0.907638,4.797393,36.514568,-0.037068,0.938002,0.021278,0.343985,-14.181514,1.138651,-4.815867,-0.026659,0.795437,0.048577,0.603498,12.407380,0.525889,32.705952
864,7.200000,-0.013034,0.900791,0.033290,0.432778,-8.475480,87.973129,18.300703,-0.071455,0.890777,0.118084,0.432975,-8.855651,95.224091,18.654676,-0.037296,0.895846,0.082236,0.435093,-11.746101,107.335747,20.524481,-0.006999,0.901235,-0.088543,0.424130,-13.821229,122.086784,22.247284,0.043785,0.886034,-0.211535,0.410218,-11.604845,135.338745,18.865313,-0.022503,0.834645,0.204480,0.510929,-16.123295,116.433319,19.502609,0.302783,-0.359924,0.193111,-0.861095,-24.429268,119.418358,4.487594,0.220018,0.400296,-0.509272,-0.729382,-7.782267,105.664253,-8.076900,0.347535,0.441510,-0.388154,-0.730496,-4.663018,123.490013,-1.097072,-0.141425,0.921293,0.152035,0.328791,-11.736922,116.399727,25.073709,0.353545,0.858486,0.103878,-0.356675,1.217657,119.197098,36.374325,-0.060175,0.210639,0.509221,-0.832288,13.598804,105.882858,19.239487,0.063132,0.029954,0.477235,-0.875993,5.719557,123.401108,13.433188,0.066389,0.877703,0.122686,0.458452,-14.016877,88.020393,11.380865,0.063034,0.876422,-0.085859,0.469617,-14.167811,52.197243,1.084490,-0.035004,0.937909,0.022149,0.344400,-23.207825,5.972993,5.402467,-0.107831,0.890631,-0.039043,0.440027,-2.934083,87.925865,25.220541,0.010736,0.883943,-0.067384,0.462589,2.944567,51.632500,31.349962,-0.027966,0.795657,0.046980,0.603275,-0.901798,4.775486,36.514603,-0.035004,0.937909,0.022149,0.344400,-14.171275,1.103459,-4.828338,-0.027966,0.795657,0.046980,0.603275,12.412358,0.490342,32.718311
865,7.208333,-0.013539,0.900053,0.033713,0.434263,-8.382353,87.962418,18.256771,-0.072245,0.889838,0.119040,0.434510,-8.772380,95.212769,18.612450,-0.037944,0.894957,0.083047,0.436710,-11.694435,107.318176,20.489836,-0.007510,0.900600,-0.087411,0.425703,-13.800594,122.063736,22.221903,0.043019,0.885257,-0.212994,0.411221,-11.601945,135.325577,18.867235,-0.022945,0.834003,0.205110,0.511706,-16.082996,116.409622,19.462181,0.303535,-0.358163,0.192948,-0.861601,-24.360600,119.399055,4.432386,0.221530,0.402081,-0.508608,-0.728405,-7.647268,105.660294,-8.060626,0.347828,0.443387,-0.387107,-0.729775,-4.558229,123.481728,-1.071712,-0.142242,0.920338,0.152899,0.330706,-11.717300,116.376892,25.049505,0.352734,0.858897,0.104888,-0.356191,1.185204,119.175682,36.409187,-0.061516,0.211140,0.508935,-0.832238,13.612185,105.904457,19.274174,0.061672,0.030557,0.476843,-0.876290,5.729931,123.424194,13.478407,0.066639,0.877755,0.121579,0.458612,-13.900690,88.005928,11.318507,0.063664,0.876928,-0.085576,0.468637,-14.104576,52.165104,1.084748,-0.035775,0.937908,0.021775,0.344348,-23.179296,5.943799,5.361266,-0.107042,0.890028,-0.040304,0.441325,-2.864015,87.918907,25.195036,0.010610,0.883891,-0.066911,0.462761,2.912172,51.620369,31.390867,-0.029670,0.795832,0.045118,0.603105,-0.903980,4.757089,36.520981,-0.035775,0.937908,0.021775,0.344348,-14.137321,1.072390,-4.863853,-0.029670,0.795832,0.045118,0.603105,12.411376,0.459124,32.743443
866,7.216667,-0.014500,0.899323,0.034422,0.435686,-8.274754,87.945496,18.209515,-0.073325,0.888734,0.120971,0.436052,-8.682396,95.194756,18.567743,-0.038435,0.894018,0.083662,0.438469,-11.655265,107.296013,20.472181,-0.008570,0.899963,-0.086847,0.427142,-13.785993,122.037361,22.209961,0.042655,0.884484,-0.214375,0.412204,-11.612659,135.305099,18.862034,-0.023282,0.833121,0.205459,0.512985,-16.050560,116.383209,19.435692,0.303144,-0.356462,0.193160,-0.862397,-24.281982,119.378960,4.381805,0.222391,0.403705,-0.508118,-0.727585,-7.511981,105.656174,-8.052702,0.348449,0.444858,-0.386152,-0.729089,-4.454273,123.475937,-1.043153,-0.142830,0.919625,0.153216,0.332286,-11.707231,116.350281,25.040421,0.351741,0.859367,0.105850,-0.355758,1.152954,119.152275,36.447212,-0.062548,0.211442,0.508502,-0.832350,13.630350,105.930237,19.310791,0.060854,0.030918,0.476116,-0.876729,5.736098,123.445961,13.524447,0.067170,0.878020,0.119866,0.458478,-13.770665,87.980194,11.253420,0.064113,0.877429,-0.085432,0.467665,-14.070420,52.113819,1.111921,-0.035402,0.937868,0.022923,0.344419,-23.171251,5.895624,5.366526,-0.105863,0.889565,-0.041827,0.442400,-2.778842,87.910805,25.165609,0.010357,0.883446,-0.066170,0.463721,2.862003,51.602875,31.430738,-0.031276,0.795683,0.043744,0.603321,-0.906084,4.729757,36.506184,-0.035402,0.937868,0.022923,0.344419,-14.128193,1.049748,-4.869769,-0.031276,0.795683,0.043744,0.603321,12.415920,0.428190,32.756279
867,7.225000,-0.014877,0.898531,0.034987,0.437260,-8.175537,87.936623,18.155851,-0.074194,0.887791,0.122118,0.437505,-8.592310,95.185150,18.518337,-0.038898,0.893190,0.084610,0.439931,-11.600097,107.276726,20.433384,-0.009648,0.899512,-0.085577,0.428324,-13.758426,122.012222,22.186668,0.042177,0.883867,-0.215789,0.412838,-11.620387,135.291290,18.861067,-0.023625,0.832529,0.206038,0.513698,-16.005335,116.359016,19.396152,0.302711,-0.354677,0.193472,-0.863214,-24.210686,119.360771,4.329236,0.223390,0.405200,-0.507320,-0.727006,-7.383318,105.651306,-8.042286,0.349005,0.446232,-0.385471,-0.728344,-4.341188,123.464859,-1.012760,-0.143708,0.918632,0.153913,0.334326,-11.680731,116.323853,25.015327,0.351001,0.859699,0.106969,-0.355351,1.123307,119.129982,36.484093,-0.063858,0.211737,0.508250,-0.832329,13.641128,105.951630,19.343521,0.059841,0.031904,0.474743,-0.877508,5.741607,123.470512,13.573532,0.067576,0.878087,0.117890,0.458801,-13.646883,87.970863,11.180421,0.064673,0.878306,-0.085060,0.466006,-14.038216,52.073551,1.152170,-0.035533,0.937884,0.023530,0.344321,-23.161030,5.856165,5.368328,-0.104678,0.889055,-0.043254,0.443568,-2.704191,87.902382,25.131283,0.009647,0.882933,-0.065727,0.464776,2.803225,51.584900,31.459417,-0.031813,0.796060,0.043153,0.602838,-0.892259,4.704926,36.524883,-0.035533,0.937884,0.023530,0.344321,-14.117130,1.026975,-4.875095,-0.031813,0.796060,0.043153,0.602838,12.426149,0.399306,32.766884
868,7.233333,-0.015288,0.897732,0.035518,0.438841,-8.075483,87.928734,18.101368,-0.075129,0.886786,0.123431,0.439011,-8.501639,95.176537,18.467415,-0.039303,0.892326,0.085423,0.441490,-11.547908,107.257568,20.395718,-0.009864,0.899113,-0.083253,0.429613,-13.730801,121.987961,22.161404,0.041203,0.883377,-0.217727,0.412967,-11.618908,135.285599,18.893810,-0.024498,0.831314,0.207269,0.515127,-15.960747,116.335800,19.355228,0.301384,-0.352585,0.194192,-0.864374,-24.113400,119.345581,4.261334,0.223824,0.406956,-0.507039,-0.726086,-7.226017,105.648872,-8.042372,0.349363,0.447716,-0.384016,-0.728030,-4.227685,123.461464,-0.982801,-0.144996,0.917497,0.155083,0.336340,-11.656073,116.298317,24.989670,0.350329,0.860072,0.108012,-0.354794,1.087973,119.115425,36.522381,-0.064756,0.212198,0.508071,-0.832251,13.649127,105.974915,19.384449,0.059103,0.032400,0.474152,-0.877860,5.749936,123.495529,13.617425,0.067931,0.878152,0.116079,0.459086,-13.522055,87.961754,11.106568,0.065311,0.879249,-0.084825,0.464177,-13.996415,52.036442,1.182706,-0.035382,0.937877,0.024307,0.344302,-23.153009,5.823123,5.370078,-0.103393,0.888484,-0.044685,0.444870,-2.628912,87.895714,25.096169,0.009058,0.881571,-0.064997,0.467467,2.737307,51.567684,31.484777,-0.033084,0.795733,0.042336,0.603260,-0.892221,4.677620,36.504421,-0.035382,0.937877,0.024307,0.344302,-14.108828,1.012219,-4.881702,-0.033084,0.795733,0.042336,0.603260,12.435191,0.375228,32.774746
869,7.241667,-0.015031,0.896922,0.035614,0.440497,-7.998199,87.930153,18.052853,-0.075852,0.885843,0.124503,0.440485,-8.422302,95.177971,18.421009,-0.039682,0.891502,0.086369,0.442933,-11.496460,107.237915,20.357647,-0.009827,0.898576,-0.082979,0.430788,-13.704765,121.962532,22.139771,0.040068,0.883046,-0.218431,0.413415,-11.589481,135.262451,18.883696,-0.025357,0.829859,0.208802,0.516810,-15.917933,116.311943,19.317196,0.300823,-0.350887,0.194665,-0.865153,-24.008612,119.337914,4.193220,0.224565,0.409265,-0.506312,-0.725066,-7.070747,105.648590,-8.049129,0.349989,0.449209,-0.383043,-0.727322,-4.116462,123.455322,-0.947813,-0.145748,0.916530,0.155460,0.338472,-11.631786,116.271103,24.965721,0.349299,0.860548,0.109245,-0.354277,1.054525,119.091370,36.561142,-0.065732,0.212603,0.507694,-0.832302,13.669976,106.005844,19.421028,0.057811,0.032052,0.473825,-0.878134,5.761728,123.525551,13.658553,0.068179,0.877832,0.114269,0.460115,-13.419095,87.969269,11.038165,0.065983,0.880352,-0.084427,0.462060,-13.961246,52.015388,1.221815,-0.035537,0.937929,0.024586,0.344126,-23.146275,5.804053,5.368654,-0.102321,0.887654,-0.045615,0.446676,-2.577304,87.891045,25.067537,0.008197,0.880037,-0.064506,0.470432,2.674578,51.552834,31.493155,-0.031963,0.795445,0.044004,0.603580,-0.878290,4.655355,36.498302,-0.035537,0.937929,0.024586,0.344126,-14.103640,1.001681,-4.888488,-0.031963,0.795445,0.044004,0.603580,12.452502,0.371024,32.759930
870,7.250000,-0.015788,0.896031,0.036282,0.442225,-7.887771,87.916313,17.997875,-0.076749,0.884754,0.126296,0.442007,-8.326730,95.163094,18.369030,-0.040173,0.890594,0.087335,0.444524,-11.445030,107.214119,20.330259,-0.010039,0.898123,-0.082147,0.431887,-13.682374,121.932533,22.127409,0.039190,0.882803,-0.219351,0.413531,-11.576720,135.239273,18.892979,-0.025755,0.829179,0.209183,0.517728,-15.876575,116.283012,19.287914,0.299987,-0.349269,0.194381,-0.866161,-23.933474,119.311630,4.146446,0.225179,0.411241,-0.505293,-0.724468,-6.933477,105.663704,-8.055968,0.350613,0.450818,-0.381855,-0.726650,-4.002249,123.456238,-0.912122,-0.146565,0.915695,0.155974,0.340138,-11.611002,116.239838,24.951975,0.348169,0.861092,0.110345,-0.353726,1.027615,119.066826,36.597736,-0.066484,0.212754,0.506996,-0.832629,13.701921,106.036842,19.458719,0.057437,0.032484,0.472214,-0.879011,5.769789,123.542419,13.703283,0.068887,0.877919,0.111790,0.460452,-13.281207,87.949966,10.962029,0.066663,0.881678,-0.084356,0.459440,-13.952398,51.961540,1.281155,-0.036334,0.937881,0.025657,0.344095,-23.178381,5.757597,5.419372,-0.100759,0.886692,-0.046696,0.448826,-2.494335,87.882660,25.033724,0.007256,0.878156,-0.064237,0.473986,2.603542,51.528252,31.491667,-0.034132,0.795511,0.042871,0.603456,-0.879404,4.626128,36.502430,-0.036334,0.937881,0.025657,0.344095,-14.125660,0.990442,-4.845298,-0.034132,0.795511,0.042871,0.603456,12.460278,0.353137,32.782837
871,7.258333,-0.015985,0.895196,0.036677,0.443874,-7.795975,87.910164,17.943689,-0.077315,0.883740,0.127769,0.443510,-8.240718,95.156433,18.317894,-0.040710,0.889698,0.088159,0.446104,-11.390163,107.192863,20.299002,-0.010341,0.897692,-0.081170,0.432958,-13.655930,121.905640,22.106678,0.038296,0.882611,-0.220120,0.413616,-11.564012,135.220322,18.896151,-0.026096,0.828346,0.210188,0.518636,-15.831377,116.256500,19.252048,0.299977,-0.347712,0.194177,-0.866836,-23.854872,119.300804,4.095997,0.226209,0.412956,-0.504326,-0.723846,-6.796710,105.678650,-8.053918,0.350598,0.452660,-0.380509,-0.726219,-3.883063,123.459602,-0.885032,-0.147316,0.914708,0.156506,0.342217,-11.586376,116.212418,24.931536,0.347114,0.861560,0.111083,-0.353394,0.995124,119.040642,36.638676,-0.067812,0.213266,0.506653,-0.832599,13.717824,106.059143,19.498726,0.056466,0.032833,0.470993,-0.879716,5.780800,123.564735,13.752738,0.069131,0.878000,0.109692,0.460766,-13.163383,87.945099,10.887972,0.067553,0.883303,-0.083684,0.456300,-13.920368,51.924538,1.333766,-0.036860,0.937863,0.026423,0.344029,-23.176937,5.721223,5.410261,-0.099481,0.885364,-0.047640,0.451625,-2.428566,87.875229,24.999407,0.006295,0.876246,-0.063788,0.477581,2.533464,51.508377,31.493013,-0.034382,0.795266,0.043392,0.603727,-0.870075,4.599586,36.495949,-0.036860,0.937863,0.026423,0.344029,-14.118436,0.978824,-4.860776,-0.034382,0.795266,0.043392,0.603727,12.476603,0.342301,32.783447
