Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
872,7.266667,-0.016182,0.894373,0.037049,0.445492,-7.705463,87.903099,17.890423,-0.077930,0.882753,0.129177,0.444957,-8.155852,95.148880,18.267380,-0.041245,0.888830,0.089089,0.447598,-11.337094,107.172226,20.266659,-0.010699,0.897253,-0.080278,0.434027,-13.632493,121.878746,22.087820,0.037394,0.882373,-0.220833,0.413827,-11.554732,135.200729,18.898457,-0.026712,0.827224,0.211375,0.519912,-15.789084,116.230324,19.217508,0.298242,-0.345863,0.194576,-0.868085,-23.765299,119.288696,4.039346,0.226449,0.414517,-0.503666,-0.723337,-6.650795,105.694832,-8.062919,0.350743,0.454498,-0.379149,-0.725711,-3.761017,123.467506,-0.856232,-0.148082,0.913812,0.157382,0.343876,-11.563645,116.184708,24.911554,0.345682,0.862234,0.112040,-0.352850,0.970332,119.013176,36.669510,-0.069310,0.213435,0.505677,-0.833026,13.761791,106.095528,19.532495,0.055146,0.033711,0.469858,-0.880373,5.789474,123.587227,13.806011,0.069216,0.878223,0.107744,0.460787,-13.047251,87.939140,10.815291,0.068480,0.885065,-0.082985,0.452862,-13.877728,51.887894,1.383702,-0.037542,0.937871,0.027083,0.343881,-23.166046,5.685493,5.397855,-0.097937,0.883603,-0.048470,0.455307,-2.363675,87.867065,24.965555,0.004930,0.873862,-0.063224,0.482020,2.442347,51.483440,31.482489,-0.033677,0.794940,0.045251,0.604060,-0.847996,4.566422,36.483990,-0.037542,0.937871,0.027083,0.343881,-14.102352,0.966654,-4.879450,-0.033677,0.794940,0.045251,0.604060,12.506160,0.338402,32.764923
873,7.275000,-0.016462,0.893436,0.037564,0.447314,-7.614470,87.887955,17.834562,-0.078808,0.881769,0.130595,0.446338,-8.072606,95.133041,18.215443,-0.041380,0.888081,0.089988,0.448890,-11.293345,107.149216,20.231359,-0.010748,0.896874,-0.079591,0.434934,-13.606964,121.850571,22.071070,0.036235,0.882258,-0.221292,0.413930,-11.534214,135.177963,18.901043,-0.027235,0.826140,0.212309,0.521226,-15.750213,116.205215,19.184782,0.297392,-0.344293,0.194494,-0.869018,-23.677774,119.276192,3.983694,0.226938,0.416045,-0.502823,-0.722893,-6.507553,105.714821,-8.076035,0.350604,0.456142,-0.377765,-0.725469,-3.634199,123.475853,-0.836033,-0.148940,0.912945,0.158267,0.345398,-11.541359,116.153503,24.891045,0.344400,0.862841,0.112178,-0.352576,0.947186,118.985817,36.696316,-0.071030,0.213782,0.505124,-0.833128,13.792515,106.113876,19.565218,0.054138,0.034153,0.468881,-0.880939,5.802357,123.607788,13.858634,0.069574,0.878233,0.105558,0.461220,-12.927248,87.925102,10.737629,0.069288,0.886126,-0.082361,0.450773,-13.852904,51.842808,1.434536,-0.037964,0.937728,0.028084,0.344147,-23.172812,5.641177,5.383780,-0.096735,0.882056,-0.049267,0.458468,-2.301693,87.850807,24.931496,0.004013,0.872269,-0.062949,0.484941,2.375298,51.455532,31.477207,-0.034900,0.795062,0.044651,0.603875,-0.843435,4.534447,36.487167,-0.037964,0.937728,0.028084,0.344147,-14.096576,0.952325,-4.896179,-0.034900,0.795062,0.044651,0.603875,12.514819,0.313693,32.774590
874,7.283333,-0.016480,0.892538,0.037887,0.449077,-7.533088,87.871841,17.780499,-0.079342,0.880783,0.131904,0.447803,-7.994308,95.116562,18.164545,-0.041762,0.887248,0.090664,0.450363,-11.244861,107.123199,20.197556,-0.010875,0.896497,-0.078727,0.435864,-13.580717,121.819939,22.046001,0.035186,0.882255,-0.221568,0.413879,-11.516947,135.154099,18.898668,-0.027589,0.825144,0.212974,0.522512,-15.708047,116.175522,19.146133,0.296858,-0.342675,0.194084,-0.869931,-23.588175,119.258896,3.922904,0.227411,0.417811,-0.502099,-0.722229,-6.354462,105.739632,-8.093461,0.350675,0.457588,-0.376662,-0.725097,-3.510376,123.488319,-0.818486,-0.149763,0.911977,0.159667,0.346952,-11.518431,116.121933,24.866518,0.342655,0.863643,0.112130,-0.352329,0.924074,118.949890,36.721348,-0.072754,0.214342,0.504223,-0.833381,13.838044,106.137230,19.597403,0.053142,0.034576,0.468229,-0.881330,5.818910,123.627213,13.900718,0.070353,0.877822,0.103472,0.462356,-12.817843,87.912712,10.662692,0.069593,0.886979,-0.081835,0.449142,-13.855238,51.806034,1.466632,-0.038358,0.937660,0.028941,0.344217,-23.171249,5.600235,5.376069,-0.095797,0.880804,-0.050015,0.460983,-2.248333,87.830963,24.898302,0.003307,0.871098,-0.062647,0.487085,2.323123,51.427769,31.474463,-0.035638,0.795013,0.044915,0.603877,-0.835934,4.502625,36.484306,-0.038358,0.937660,0.028941,0.344217,-14.087396,0.937295,-4.908949,-0.035638,0.795013,0.044915,0.603877,12.529031,0.300129,32.775162
875,7.291667,-0.016684,0.891659,0.038146,0.450790,-7.451921,87.853134,17.729298,-0.079983,0.879861,0.133023,0.449169,-7.918225,95.097473,18.114475,-0.041874,0.886501,0.091441,0.451665,-11.199202,107.097092,20.159771,-0.010590,0.896141,-0.078170,0.436702,-13.551161,121.789314,22.023705,0.033860,0.882366,-0.221487,0.413796,-11.483125,135.127502,18.896311,-0.028278,0.823834,0.214138,0.524064,-15.665862,116.147766,19.109013,0.295148,-0.340924,0.194259,-0.871161,-23.488087,119.245384,3.858833,0.227310,0.419181,-0.501807,-0.721670,-6.197924,105.761719,-8.116367,0.350233,0.459435,-0.375195,-0.724903,-3.386758,123.502686,-0.807207,-0.150657,0.911111,0.160632,0.348391,-11.493025,116.088501,24.841597,0.341403,0.864355,0.113042,-0.351505,0.905273,118.920563,36.741680,-0.074302,0.214634,0.503524,-0.833592,13.891021,106.161201,19.632227,0.052185,0.035293,0.466713,-0.882162,5.847573,123.648598,13.952410,0.071328,0.877418,0.101607,0.463385,-12.709230,87.894264,10.591194,0.069737,0.887402,-0.081591,0.448327,-13.864815,51.769363,1.481137,-0.038623,0.937542,0.029719,0.344441,-23.179016,5.561683,5.372716,-0.094990,0.879905,-0.050730,0.462786,-2.194614,87.812004,24.867401,0.002686,0.870741,-0.062655,0.487726,2.286054,51.402699,31.472149,-0.036050,0.795429,0.045158,0.603286,-0.825857,4.477281,36.508980,-0.038623,0.937542,0.029719,0.344441,-14.085698,0.921456,-4.914214,-0.036050,0.795429,0.045158,0.603286,12.537897,0.287065,32.781612
876,7.300000,-0.016976,0.890807,0.038396,0.452438,-7.370930,87.836281,17.682774,-0.080142,0.879105,0.132350,0.450816,-7.843366,95.080200,18.068394,-0.042399,0.885585,0.092728,0.453147,-11.125919,107.089905,20.092157,-0.010667,0.895763,-0.076654,0.437742,-13.512241,121.773682,21.978762,0.032619,0.882393,-0.221541,0.413810,-11.459279,135.123352,18.890665,-0.028474,0.823077,0.215382,0.524733,-15.606153,116.134285,19.044983,0.295515,-0.339337,0.194046,-0.871704,-23.403530,119.254753,3.786749,0.228539,0.420661,-0.500822,-0.721104,-6.055309,105.792274,-8.128147,0.349683,0.461724,-0.374136,-0.724262,-3.255463,123.519325,-0.805458,-0.151105,0.910041,0.161096,0.350771,-11.452971,116.070877,24.791775,0.339851,0.865232,0.113602,-0.350670,0.882653,118.892578,36.759251,-0.076128,0.215272,0.502635,-0.833799,13.950482,106.190407,19.669750,0.051007,0.036110,0.465181,-0.883007,5.881914,123.670372,14.000869,0.072460,0.876785,0.099906,0.464775,-12.601656,87.876167,10.525166,0.069729,0.887720,-0.081459,0.447722,-13.876242,51.737846,1.484517,-0.038948,0.937494,0.030459,0.344471,-23.181618,5.528030,5.371761,-0.094350,0.879009,-0.051459,0.464535,-2.140205,87.796387,24.840380,0.002493,0.869845,-0.062283,0.489371,2.260351,51.383610,31.479725,-0.036421,0.795103,0.045536,0.603665,-0.827938,4.453698,36.489136,-0.038948,0.937494,0.030459,0.344471,-14.082578,0.910036,-4.920109,-0.036421,0.795103,0.045536,0.603665,12.543872,0.278102,32.774300
877,7.308333,-0.017057,0.889991,0.038566,0.454023,-7.310009,87.822639,17.636356,-0.080598,0.878137,0.133271,0.452347,-7.785306,95.066330,18.022795,-0.042312,0.884737,0.093220,0.454709,-11.091368,107.067017,20.055267,-0.010372,0.895340,-0.076258,0.438684,-13.485355,121.748268,21.951767,0.031324,0.882571,-0.221052,0.413791,-11.425572,135.100708,18.880299,-0.029092,0.821790,0.216274,0.526346,-15.568626,116.112366,19.003736,0.294771,-0.337683,0.193702,-0.872674,-23.305712,119.244888,3.717300,0.228878,0.422139,-0.500322,-0.720480,-5.894866,105.824982,-8.154212,0.349446,0.463524,-0.373154,-0.723733,-3.123702,123.545517,-0.802174,-0.151737,0.909257,0.161724,0.352240,-11.435442,116.042122,24.764851,0.338079,0.866324,0.115092,-0.349198,0.857541,118.863724,36.776154,-0.077537,0.215850,0.501134,-0.834423,14.036885,106.237373,19.716129,0.049572,0.037244,0.463550,-0.883899,5.919888,123.689224,14.047644,0.073443,0.875862,0.098438,0.466670,-12.515209,87.863937,10.460172,0.069674,0.887728,-0.081536,0.447701,-13.885999,51.714622,1.477757,-0.039247,0.937401,0.030911,0.344650,-23.189909,5.505267,5.373942,-0.094156,0.878221,-0.052074,0.465994,-2.104808,87.781342,24.812540,0.002463,0.869555,-0.062045,0.489916,2.250529,51.370575,31.492626,-0.036577,0.795011,0.045834,0.603754,-0.827402,4.437849,36.482029,-0.039247,0.937401,0.030911,0.344650,-14.082919,0.901971,-4.917478,-0.036577,0.795011,0.045834,0.603754,12.547851,0.271477,32.769215
878,7.316667,-0.017143,0.889124,0.038668,0.455708,-7.245998,87.805542,17.590939,-0.080466,0.877212,0.133967,0.453957,-7.723811,95.049072,17.977221,-0.042834,0.883790,0.093671,0.456407,-11.037573,107.042519,20.019684,-0.010145,0.894907,-0.075458,0.439710,-13.455118,121.719910,21.916201,0.030130,0.882810,-0.220503,0.413663,-11.394658,135.078156,18.870533,-0.029575,0.820586,0.216913,0.527933,-15.520609,116.083633,18.956396,0.293402,-0.335876,0.193344,-0.873911,-23.198431,119.227257,3.642382,0.228688,0.423637,-0.500152,-0.719779,-5.719855,105.860580,-8.189608,0.349014,0.465168,-0.372043,-0.723458,-2.991000,123.574402,-0.801423,-0.152413,0.908371,0.162446,0.353898,-11.409990,116.014206,24.733643,0.336925,0.866994,0.115686,-0.348453,0.835063,118.834305,36.794159,-0.079669,0.216701,0.500825,-0.834187,14.079309,106.252670,19.751366,0.048304,0.038394,0.462271,-0.884589,5.963169,123.713829,14.097285,0.074158,0.875217,0.097103,0.468046,-12.423972,87.847725,10.395086,0.069843,0.888103,-0.081610,0.446917,-13.874349,51.686806,1.472049,-0.039713,0.937323,0.031333,0.344771,-23.192015,5.480820,5.375369,-0.094052,0.877688,-0.052698,0.466949,-2.068024,87.763367,24.786791,0.002564,0.869518,-0.061882,0.490003,2.251321,51.356010,31.508709,-0.037029,0.794976,0.045959,0.603764,-0.827913,4.421437,36.479767,-0.039713,0.937323,0.031333,0.344771,-14.076823,0.893111,-4.915757,-0.037029,0.794976,0.045959,0.603764,12.551305,0.265452,32.769592
879,7.325000,-0.017286,0.888415,0.038710,0.457079,-7.191981,87.792809,17.548183,-0.080805,0.876312,0.134831,0.455376,-7.672506,95.036224,17.933325,-0.042765,0.882976,0.094031,0.457912,-11.007400,107.025078,19.985527,-0.009657,0.894420,-0.075503,0.440703,-13.431226,121.700623,21.888308,0.028732,0.883003,-0.219537,0.413865,-11.353781,135.058212,18.851301,-0.030072,0.819230,0.217164,0.529904,-15.486787,116.067268,18.916052,0.293262,-0.334348,0.192704,-0.874685,-23.090944,119.217644,3.566717,0.229137,0.425369,-0.499620,-0.718983,-5.548854,105.896210,-8.222205,0.348870,0.466606,-0.371028,-0.723123,-2.856252,123.603439,-0.802413,-0.153121,0.907549,0.163721,0.355111,-11.395607,115.992142,24.707008,0.335202,0.868037,0.115461,-0.347593,0.811938,118.807617,36.806564,-0.081745,0.217922,0.499795,-0.834286,14.143965,106.274307,19.796629,0.046969,0.039589,0.461477,-0.885023,6.007504,123.725510,14.139000,0.074678,0.874581,0.095979,0.469381,-12.347679,87.834244,10.336351,0.070075,0.888663,-0.081651,0.445759,-13.858068,51.662910,1.465637,-0.040037,0.937296,0.031782,0.344765,-23.191769,5.460641,5.374662,-0.094092,0.877493,-0.053291,0.467240,-2.036283,87.751373,24.760014,0.002778,0.869560,-0.061816,0.489935,2.262515,51.349270,31.523422,-0.036742,0.794945,0.046664,0.603767,-0.830862,4.414034,36.479424,-0.040037,0.937296,0.031782,0.344765,-14.072471,0.887698,-4.919393,-0.036742,0.794945,0.046664,0.603767,12.549870,0.268830,32.762665
880,7.333333,-0.017254,0.887682,0.038829,0.458492,-7.142757,87.782417,17.502541,-0.080855,0.875421,0.135501,0.456882,-7.624272,95.025711,17.888662,-0.042832,0.882108,0.094261,0.459529,-10.970393,107.006645,19.948427,-0.009217,0.893953,-0.075343,0.441687,-13.402605,121.680725,21.851847,0.027479,0.883295,-0.218385,0.413937,-11.311860,135.039185,18.827824,-0.030480,0.817831,0.218047,0.531675,-15.446761,116.049088,18.868484,0.291868,-0.332563,0.192813,-0.875807,-22.984570,119.219063,3.490487,0.229447,0.426437,-0.499260,-0.718502,-5.385090,105.931389,-8.250899,0.348921,0.468523,-0.369963,-0.722405,-2.713604,123.635399,-0.811448,-0.153583,0.906813,0.164360,0.356494,-11.376696,115.970612,24.674255,0.334296,0.868806,0.116511,-0.346191,0.791618,118.780945,36.814449,-0.083150,0.218855,0.499273,-0.834215,14.202539,106.284126,19.839731,0.045849,0.040774,0.460844,-0.885358,6.060359,123.734375,14.177123,0.075020,0.873978,0.094830,0.470681,-12.275539,87.826523,10.274398,0.070380,0.889153,-0.081640,0.444735,-13.835926,51.642654,1.463639,-0.039910,0.937291,0.032213,0.344753,-23.190090,5.444259,5.369504,-0.094252,0.877315,-0.053769,0.467488,-2.009976,87.738319,24.730682,0.003060,0.869876,-0.061811,0.489373,2.280390,51.342285,31.531971,-0.036890,0.794895,0.046572,0.603831,-0.832761,4.407138,36.476456,-0.039910,0.937291,0.032213,0.344753,-14.071157,0.881068,-4.929200,-0.036890,0.794895,0.046572,0.603831,12.549159,0.262398,32.763462
881,7.341667,-0.017158,0.887072,0.038707,0.459686,-7.105060,87.771347,17.461748,-0.080859,0.874672,0.135841,0.458212,-7.585045,95.014832,17.846289,-0.042515,0.881380,0.094474,0.460908,-10.937989,106.992699,19.908108,-0.008937,0.893559,-0.075044,0.442540,-13.367741,121.666382,21.817694,0.026240,0.883527,-0.217293,0.414096,-11.269888,135.026855,18.807510,-0.031188,0.816387,0.218837,0.533527,-15.406017,116.038643,18.822973,0.291830,-0.331181,0.192282,-0.876460,-22.873598,119.218758,3.412834,0.230286,0.428100,-0.498379,-0.717856,-5.218060,105.968834,-8.286979,0.349198,0.470344,-0.369007,-0.721576,-2.567574,123.664650,-0.820229,-0.154074,0.906034,0.164835,0.358040,-11.353567,115.952538,24.640947,0.333543,0.869419,0.117329,-0.345100,0.771021,118.759407,36.825619,-0.084637,0.219753,0.499011,-0.833986,14.244739,106.292831,19.878410,0.044660,0.041937,0.461072,-0.885245,6.107153,123.747421,14.216145,0.075089,0.873768,0.093958,0.471236,-12.218464,87.816963,10.219893,0.070734,0.889808,-0.081649,0.443365,-13.808876,51.621605,1.461877,-0.040375,0.937244,0.032322,0.344816,-23.187033,5.428067,5.367734,-0.094547,0.877178,-0.054100,0.467647,-1.991656,87.725739,24.703604,0.003364,0.870147,-0.061900,0.488878,2.304889,51.336514,31.537395,-0.037050,0.794940,0.046535,0.603765,-0.834604,4.402599,36.476944,-0.040375,0.937244,0.032322,0.344816,-14.061996,0.872413,-4.928903,-0.037050,0.794940,0.046535,0.603765,12.547666,0.259720,32.763126
882,7.350000,-0.016834,0.886481,0.038536,0.460851,-7.078317,87.768448,17.421377,-0.080386,0.873865,0.136067,0.459765,-7.553488,95.012276,17.805262,-0.042429,0.880464,0.094671,0.462623,-10.898871,106.978134,19.869488,-0.008827,0.893017,-0.074272,0.443764,-13.332772,121.650909,21.780714,0.024999,0.883573,-0.216346,0.414570,-11.235991,135.017059,18.795099,-0.031024,0.815729,0.219051,0.534454,-15.360758,116.025864,18.773993,0.290344,-0.329480,0.192304,-0.877589,-22.794203,119.222412,3.350757,0.230878,0.428506,-0.497593,-0.717969,-5.082954,106.009933,-8.307127,0.349621,0.471869,-0.367840,-0.720970,-2.416866,123.690926,-0.835238,-0.154401,0.905271,0.165140,0.359685,-11.330669,115.934525,24.607397,0.332649,0.870180,0.118479,-0.343649,0.749277,118.734360,36.837936,-0.085664,0.220652,0.498372,-0.834027,14.302722,106.305191,19.926855,0.043488,0.043095,0.462069,-0.884728,6.157581,123.746704,14.254026,0.074978,0.873644,0.093123,0.471648,-12.172903,87.818741,10.166302,0.071109,0.890529,-0.081511,0.441881,-13.781879,51.610493,1.465135,-0.039512,0.937257,0.033036,0.344815,-23.179213,5.419862,5.359198,-0.094921,0.877015,-0.054311,0.467851,-1.983731,87.718155,24.676451,0.003593,0.870099,-0.061981,0.488951,2.327930,51.335918,31.537842,-0.037147,0.794924,0.046312,0.603797,-0.834556,4.403105,36.473179,-0.039512,0.937257,0.033036,0.344815,-14.060598,0.873831,-4.947377,-0.037147,0.794924,0.046312,0.603797,12.547578,0.256927,32.762562
883,7.358333,-0.017171,0.886109,0.038837,0.461528,-7.034483,87.764236,17.383646,-0.080440,0.873214,0.136080,0.460987,-7.516305,95.007561,17.768774,-0.042438,0.879708,0.094794,0.464033,-10.865386,106.971359,19.827639,-0.007669,0.892407,-0.074807,0.444920,-13.304283,121.643425,21.738031,0.023393,0.883770,-0.214658,0.415120,-11.167653,135.004593,18.758343,-0.032217,0.813470,0.220664,0.537155,-15.323120,116.019928,18.722242,0.289783,-0.327991,0.192469,-0.878296,-22.653093,119.235909,3.253585,0.231647,0.429954,-0.496888,-0.717343,-4.896080,106.040207,-8.353580,0.350018,0.473464,-0.366585,-0.720371,-2.250019,123.721901,-0.857529,-0.154668,0.904482,0.165382,0.361439,-11.311575,115.925560,24.568367,0.332203,0.870701,0.119173,-0.342518,0.721437,118.716431,36.847130,-0.087357,0.221978,0.498376,-0.833496,14.328453,106.303215,19.967398,0.042267,0.045086,0.461941,-0.884755,6.206577,123.754967,14.288444,0.075091,0.873658,0.092438,0.471739,-12.117789,87.812271,10.120646,0.071415,0.890764,-0.081614,0.441338,-13.757610,51.595814,1.459505,-0.039892,0.937195,0.033136,0.344928,-23.182425,5.410898,5.354986,-0.094914,0.876864,-0.054636,0.468098,-1.951176,87.716202,24.646645,0.003752,0.870242,-0.062142,0.488676,2.346616,51.336502,31.530167,-0.037134,0.794926,0.046269,0.603798,-0.834868,4.405684,36.472256,-0.039892,0.937195,0.033136,0.344928,-14.057451,0.871348,-4.948820,-0.037134,0.794926,0.046269,0.603798,12.546973,0.258332,32.761887
884,7.366667,-0.017113,0.885639,0.038907,0.462425,-7.004932,87.759903,17.343374,-0.079948,0.872513,0.136362,0.462316,-7.486874,95.003174,17.729301,-0.042655,0.878871,0.094738,0.465609,-10.833942,106.975555,19.796457,-0.006331,0.891735,-0.074835,0.446282,-13.281186,121.647385,21.697947,0.021744,0.883858,-0.213403,0.415670,-11.105587,135.006958,18.739397,-0.032012,0.812765,0.220406,0.538339,-15.288596,116.023659,18.674967,0.288282,-0.326516,0.192725,-0.879283,-22.574673,119.250488,3.187843,0.232468,0.430255,-0.495609,-0.717782,-4.774360,106.079903,-8.381454,0.351051,0.474378,-0.365419,-0.719860,-2.090119,123.744392,-0.876760,-0.154583,0.903890,0.165696,0.362811,-11.298082,115.929749,24.535475,0.331875,0.871233,0.120587,-0.340984,0.701243,118.702850,36.851166,-0.088734,0.222943,0.498206,-0.833195,14.371532,106.310036,20.007614,0.040778,0.046673,0.461534,-0.884955,6.260401,123.765053,14.326230,0.075203,0.873654,0.091795,0.471854,-12.073576,87.810173,10.070151,0.071467,0.890394,-0.081898,0.442022,-13.742497,51.586140,1.446317,-0.039771,0.937168,0.033320,0.344998,-23.186319,5.406317,5.356101,-0.095172,0.876793,-0.054806,0.468159,-1.936289,87.709633,24.616600,0.003987,0.870473,-0.062369,0.488232,2.371682,51.334976,31.520397,-0.037041,0.794934,0.046328,0.603790,-0.837089,4.407003,36.471897,-0.039771,0.937168,0.033320,0.344998,-14.060524,0.870322,-4.948539,-0.037041,0.794934,0.046328,0.603790,12.544300,0.259379,32.760204
885,7.375000,-0.016799,0.885310,0.038707,0.463082,-6.989241,87.752258,17.302860,-0.079413,0.871930,0.136103,0.463581,-7.466071,94.995918,17.687981,-0.042621,0.878083,0.094996,0.467043,-10.800059,106.966911,19.750252,-0.005539,0.891081,-0.074817,0.447601,-13.253100,121.637360,21.654930,0.020467,0.883781,-0.212079,0.416576,-11.052564,134.996262,18.711836,-0.032916,0.810628,0.221886,0.540892,-15.250869,116.015984,18.621237,0.288191,-0.325586,0.192577,-0.879690,-22.438917,119.267181,3.093454,0.233506,0.431806,-0.494232,-0.717463,-4.605445,106.114044,-8.444596,0.351927,0.475433,-0.363738,-0.719587,-1.919937,123.767212,-0.908828,-0.154706,0.903195,0.165790,0.364443,-11.279291,115.917526,24.494518,0.331495,0.871781,0.121787,-0.339524,0.677362,118.680153,36.853992,-0.089855,0.224139,0.498140,-0.832793,14.409908,106.306351,20.047132,0.039427,0.047701,0.462031,-0.884702,6.318969,123.762604,14.352448,0.075121,0.873585,0.091520,0.472048,-12.047296,87.806381,10.022298,0.071530,0.889793,-0.082443,0.443119,-13.718862,51.577663,1.418646,-0.039334,0.937128,0.033433,0.345147,-23.195293,5.407164,5.359501,-0.095394,0.876572,-0.054860,0.468520,-1.931186,87.698135,24.583424,0.004043,0.870473,-0.062611,0.488202,2.386364,51.327087,31.500193,-0.037217,0.794902,0.046318,0.603821,-0.838007,4.402015,36.468990,-0.039334,0.937128,0.033433,0.345147,-14.070114,0.869768,-4.945069,-0.037217,0.794902,0.046318,0.603821,12.544886,0.257152,32.759632
886,7.383333,-0.016965,0.885081,0.038820,0.463506,-6.963181,87.756767,17.265944,-0.079486,0.871444,0.135612,0.464626,-7.443097,95.000214,17.651163,-0.042107,0.877473,0.095484,0.468136,-10.771595,106.960045,19.695585,-0.005220,0.890710,-0.074310,0.448427,-13.220294,121.629013,21.617195,0.019645,0.883794,-0.211230,0.417018,-11.014544,134.991302,18.693438,-0.033130,0.809392,0.222173,0.542610,-15.214303,116.013542,18.570120,0.285854,-0.324061,0.193306,-0.880854,-22.337017,119.278809,3.015213,0.233896,0.431666,-0.493337,-0.718036,-4.468113,106.142166,-8.486743,0.352510,0.476327,-0.361989,-0.719592,-1.743385,123.788345,-0.943876,-0.154482,0.902574,0.165329,0.366281,-11.256601,115.903603,24.452559,0.331081,0.872174,0.122719,-0.338583,0.655674,118.651108,36.858170,-0.091327,0.225059,0.498177,-0.832363,14.433816,106.298912,20.072750,0.038278,0.049594,0.463163,-0.884056,6.359781,123.766945,14.379960,0.074981,0.873583,0.091453,0.472087,-12.014176,87.809563,9.980472,0.071704,0.889235,-0.083176,0.444075,-13.678694,51.578373,1.385891,-0.039629,0.937069,0.032761,0.345338,-23.204201,5.421719,5.370373,-0.095275,0.876482,-0.054910,0.468708,-1.912187,87.703964,24.551416,0.003941,0.870298,-0.062896,0.488477,2.394400,51.331623,31.468224,-0.037524,0.794890,0.045661,0.603869,-0.836292,4.409859,36.464104,-0.039629,0.937069,0.032761,0.345338,-14.073792,0.870207,-4.923330,-0.037524,0.794890,0.045661,0.603869,12.545938,0.255636,32.762848
887,7.391667,-0.016498,0.884835,0.038674,0.464004,-6.954601,87.751427,17.224165,-0.078456,0.870883,0.135357,0.465924,-7.427745,94.995262,17.610397,-0.042171,0.876607,0.095728,0.469699,-10.733657,106.959740,19.656597,-0.004632,0.889989,-0.074619,0.449811,-13.190863,121.627136,21.579269,0.018632,0.883623,-0.209991,0.418051,-10.960908,134.986633,18.661074,-0.032830,0.808933,0.221813,0.543459,-15.173403,116.013466,18.521410,0.285721,-0.323185,0.192913,-0.881306,-22.264692,119.287476,2.953984,0.235237,0.431508,-0.491612,-0.718876,-4.359873,106.178452,-8.523618,0.353132,0.476918,-0.360519,-0.719635,-1.565031,123.807106,-0.983787,-0.154448,0.901998,0.165375,0.367690,-11.236566,115.900078,24.417768,0.331679,0.872203,0.124855,-0.337137,0.640047,118.634705,36.860363,-0.091664,0.225744,0.498914,-0.831699,14.447180,106.283035,20.098396,0.037381,0.050122,0.463574,-0.883849,6.417377,123.762810,14.399859,0.074765,0.873454,0.091509,0.472351,-11.997674,87.810768,9.933258,0.071691,0.888778,-0.083799,0.444873,-13.643651,51.577915,1.342121,-0.039102,0.937121,0.032640,0.345267,-23.197481,5.430925,5.370467,-0.095498,0.876451,-0.054879,0.468724,-1.911527,87.692085,24.515074,0.003951,0.870282,-0.063238,0.488462,2.410476,51.322662,31.437672,-0.037578,0.794863,0.045712,0.603896,-0.836762,4.404986,36.461117,-0.039102,0.937121,0.032640,0.345267,-14.073955,0.870942,-4.925591,-0.037578,0.794863,0.045712,0.603896,12.546367,0.252814,32.760803
888,7.400000,-0.016367,0.884715,0.038769,0.464228,-6.935194,87.749947,17.187208,-0.078437,0.870349,0.135040,0.467016,-7.407387,94.993744,17.575424,-0.041918,0.875906,0.095835,0.471007,-10.712317,106.962189,19.611242,-0.004317,0.889403,-0.074027,0.451070,-13.167243,121.629623,21.536636,0.018047,0.883300,-0.209301,0.419105,-10.931305,134.993134,18.641575,-0.033153,0.807475,0.222644,0.545265,-15.143922,116.019058,18.469288,0.284229,-0.321816,0.193833,-0.882087,-22.165972,119.315384,2.875206,0.236273,0.431094,-0.490411,-0.719604,-4.234825,106.201790,-8.555980,0.354272,0.477174,-0.359123,-0.719602,-1.380601,123.823502,-1.024640,-0.154080,0.901412,0.165262,0.369329,-11.224228,115.899612,24.376934,0.331951,0.872327,0.125890,-0.336164,0.614264,118.611565,36.860752,-0.092695,0.226800,0.499571,-0.830902,14.445150,106.257339,20.120260,0.036296,0.051114,0.464197,-0.883511,6.459688,123.758957,14.415966,0.074476,0.873354,0.091896,0.472505,-11.974658,87.812317,9.893829,0.071841,0.888295,-0.084644,0.445653,-13.586585,51.581554,1.287425,-0.039108,0.937182,0.032018,0.345161,-23.191517,5.450058,5.371340,-0.095415,0.876384,-0.054842,0.468870,-1.895730,87.687576,24.480587,0.003854,0.870046,-0.063594,0.488836,2.421088,51.316666,31.398582,-0.037619,0.794810,0.045675,0.603967,-0.836780,4.403192,36.454315,-0.039108,0.937182,0.032018,0.345161,-14.071857,0.874113,-4.921062,-0.037619,0.794810,0.045675,0.603967,12.547096,0.250870,32.756882
