Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
889,7.408333,-0.016305,0.884634,0.038872,0.464377,-6.920408,87.750092,17.150229,-0.078284,0.869919,0.134495,0.468000,-7.392572,94.993797,17.540104,-0.041484,0.875298,0.095887,0.472164,-10.689618,106.964287,19.562008,-0.003166,0.888633,-0.075003,0.452433,-13.136458,121.632507,21.491722,0.017064,0.882971,-0.207762,0.420602,-10.854642,134.987564,18.593416,-0.033133,0.806391,0.222931,0.546752,-15.110363,116.025879,18.415403,0.282943,-0.320953,0.194317,-0.882708,-22.075891,119.341003,2.799973,0.237112,0.430622,-0.488669,-0.720795,-4.126395,106.232956,-8.608745,0.355009,0.476881,-0.357555,-0.720213,-1.190815,123.835312,-1.071923,-0.153809,0.900824,0.165205,0.370899,-11.205634,115.898750,24.332792,0.332298,0.872397,0.126898,-0.335260,0.595280,118.590752,36.856441,-0.093654,0.227666,0.500287,-0.830127,14.444956,106.231415,20.135269,0.035336,0.051817,0.464449,-0.883376,6.503113,123.755219,14.430487,0.074285,0.873165,0.092334,0.472800,-11.957466,87.814400,9.855206,0.071891,0.887806,-0.085516,0.446452,-13.538443,51.587521,1.226713,-0.038766,0.937212,0.031441,0.345171,-23.187510,5.470747,5.372370,-0.095435,0.876340,-0.054727,0.468961,-1.883350,87.685783,24.445253,0.003821,0.869957,-0.064023,0.488939,2.438090,51.314217,31.356890,-0.037848,0.794755,0.045336,0.604050,-0.837455,4.405892,36.448826,-0.038766,0.937212,0.031441,0.345171,-14.072418,0.876583,-4.915961,-0.037848,0.794755,0.045336,0.604050,12.547120,0.249957,32.757984
890,7.416667,-0.016266,0.884444,0.038880,0.464739,-6.921229,87.754837,17.123985,-0.077801,0.869526,0.133477,0.469101,-7.393100,94.998558,17.514029,-0.041249,0.874638,0.096054,0.473372,-10.668535,106.970612,19.514660,-0.002717,0.887966,-0.075179,0.453716,-13.114216,121.638443,21.448685,0.016663,0.882568,-0.206750,0.421961,-10.813692,134.991760,18.557156,-0.033215,0.805312,0.223203,0.548224,-15.082290,116.034950,18.362936,0.282093,-0.320309,0.194551,-0.883162,-21.991507,119.365631,2.725813,0.238239,0.430296,-0.486571,-0.722036,-4.025940,106.265549,-8.666747,0.356157,0.476566,-0.356106,-0.720573,-1.000416,123.847473,-1.120794,-0.153447,0.900355,0.165202,0.372187,-11.193476,115.901756,24.290665,0.332491,0.872525,0.127723,-0.334421,0.577988,118.572510,36.846542,-0.094722,0.228439,0.500859,-0.829448,14.449328,106.211128,20.144861,0.034489,0.052683,0.464668,-0.883244,6.544848,123.752472,14.444340,0.073796,0.873264,0.092882,0.472585,-11.952348,87.820129,9.824872,0.072087,0.887590,-0.086183,0.446722,-13.484190,51.595432,1.178429,-0.038394,0.937266,0.030892,0.345114,-23.178596,5.492157,5.368215,-0.095499,0.876284,-0.054325,0.469101,-1.890110,87.689552,24.423100,0.003716,0.869571,-0.064428,0.489572,2.448569,51.315617,31.311470,-0.036865,0.794616,0.045610,0.604273,-0.840851,4.412145,36.439049,-0.038394,0.937266,0.030892,0.345114,-14.069736,0.880169,-4.917660,-0.036865,0.794616,0.045610,0.604273,12.540086,0.245702,32.746849
891,7.425000,-0.016272,0.884354,0.038918,0.464908,-6.912401,87.760010,17.093750,-0.077506,0.869190,0.132631,0.470011,-7.384674,95.003685,17.484154,-0.040869,0.874083,0.096291,0.474380,-10.644795,106.977951,19.466110,-0.001647,0.887112,-0.076475,0.455172,-13.086123,121.645355,21.408894,0.015868,0.881995,-0.205281,0.423902,-10.737309,134.987839,18.506208,-0.033402,0.804154,0.223677,0.549717,-15.050700,116.045990,18.313435,0.280457,-0.319725,0.195132,-0.883766,-21.902374,119.393471,2.654594,0.238961,0.429763,-0.484543,-0.723478,-3.929435,106.296219,-8.729600,0.357267,0.476019,-0.354550,-0.721153,-0.809901,123.855148,-1.169558,-0.153016,0.899870,0.165090,0.373585,-11.174991,115.904808,24.249556,0.332703,0.872561,0.128781,-0.333710,0.564749,118.552841,36.839901,-0.095363,0.228923,0.501376,-0.828929,14.452783,106.194725,20.149677,0.033665,0.053224,0.466012,-0.882534,6.577884,123.750809,14.452572,0.073602,0.872990,0.093542,0.472992,-11.940723,87.825676,9.792714,0.072029,0.887098,-0.087156,0.447518,-13.432358,51.608013,1.109846,-0.037581,0.937427,0.030298,0.344818,-23.166191,5.519903,5.374336,-0.095429,0.876251,-0.054038,0.469209,-1.884079,87.694351,24.394785,0.003569,0.869282,-0.064859,0.490030,2.459375,51.317120,31.262642,-0.036810,0.794489,0.045500,0.604452,-0.840592,4.418814,36.430531,-0.037581,0.937427,0.030298,0.344818,-14.073136,0.884361,-4.914938,-0.036810,0.794489,0.045500,0.604452,12.541023,0.249027,32.744564
892,7.433333,-0.016272,0.884208,0.038837,0.465191,-6.904859,87.763412,17.064970,-0.077052,0.868825,0.131919,0.470960,-7.376719,95.007172,17.454193,-0.040718,0.873485,0.096443,0.475463,-10.619277,106.981705,19.421894,-0.001553,0.886718,-0.075338,0.456129,-13.061215,121.648598,21.367765,0.016081,0.881667,-0.205282,0.424574,-10.719996,134.999374,18.497225,-0.033511,0.803237,0.224310,0.550792,-15.019854,116.051689,18.264128,0.279361,-0.319351,0.195326,-0.884206,-21.830072,119.417725,2.591193,0.240129,0.428931,-0.482073,-0.725232,-3.848974,106.330345,-8.791458,0.358462,0.475500,-0.352581,-0.721867,-0.609897,123.861183,-1.225980,-0.152752,0.899459,0.164947,0.374745,-11.158560,115.905785,24.209518,0.333122,0.872492,0.129379,-0.333240,0.553763,118.538559,36.828560,-0.095946,0.229352,0.502093,-0.828308,14.443524,106.170235,20.147326,0.033208,0.053649,0.466977,-0.882016,6.605348,123.744820,14.456120,0.073091,0.873140,0.094129,0.472677,-11.928515,87.828644,9.760722,0.072364,0.887002,-0.087874,0.447515,-13.369222,51.613617,1.058288,-0.037209,0.937445,0.029776,0.344857,-23.160921,5.541971,5.368078,-0.095415,0.876234,-0.053771,0.469274,-1.881201,87.698181,24.369219,0.003443,0.869024,-0.065244,0.490438,2.470362,51.318604,31.219513,-0.037653,0.794488,0.044461,0.604479,-0.839572,4.424959,36.423191,-0.037209,0.937445,0.029776,0.344857,-14.072007,0.889362,-4.917146,-0.037653,0.794488,0.044461,0.604479,12.543112,0.246452,32.751026
893,7.441667,-0.016101,0.884052,0.038918,0.465488,-6.904458,87.763863,17.034369,-0.076488,0.868495,0.131265,0.471842,-7.374798,95.007614,17.425629,-0.040541,0.872946,0.096437,0.476468,-10.599414,106.988098,19.382858,-0.001057,0.886151,-0.075311,0.457234,-13.038876,121.655449,21.328331,0.016153,0.881216,-0.204822,0.425728,-10.681165,135.005814,18.469378,-0.033528,0.802383,0.224648,0.551897,-14.993173,116.060516,18.218390,0.278636,-0.319198,0.195472,-0.884458,-21.760893,119.442192,2.530420,0.241469,0.428012,-0.479509,-0.727028,-3.777753,106.359612,-8.854522,0.359554,0.474979,-0.350318,-0.722768,-0.413220,123.862801,-1.287243,-0.152195,0.899086,0.164872,0.375896,-11.145249,115.910767,24.172346,0.333829,0.872253,0.131207,-0.332442,0.542889,118.518494,36.818977,-0.095929,0.229437,0.502911,-0.827790,14.435631,106.148552,20.141441,0.032749,0.053759,0.467565,-0.881714,6.632914,123.738075,14.455644,0.072541,0.873032,0.094717,0.472843,-11.923308,87.832687,9.726850,0.072579,0.886351,-0.088756,0.448594,-13.305736,51.619946,1.005451,-0.036682,0.937490,0.029213,0.344838,-23.157410,5.565989,5.367285,-0.095499,0.876202,-0.053471,0.469351,-1.885607,87.695038,24.341887,0.003307,0.868712,-0.065628,0.490939,2.481359,51.314247,31.175930,-0.037839,0.794344,0.044813,0.604630,-0.838207,4.425272,36.415401,-0.036682,0.937490,0.029213,0.344838,-14.075518,0.893678,-4.915210,-0.037839,0.794344,0.044813,0.604630,12.548950,0.257678,32.747139
894,7.450000,-0.015957,0.883886,0.038968,0.465802,-6.900677,87.762344,17.004316,-0.075656,0.868235,0.130322,0.472715,-7.369645,95.006111,17.397026,-0.040727,0.872374,0.096746,0.477436,-10.568429,107.000122,19.341707,-0.000279,0.885523,-0.075571,0.458408,-13.019292,121.665237,21.289761,0.016141,0.880738,-0.204356,0.426941,-10.634478,135.012634,18.439480,-0.033671,0.801408,0.225284,0.553045,-14.963916,116.071083,18.172361,0.276772,-0.319010,0.196181,-0.884954,-21.687122,119.471153,2.469230,0.242355,0.426813,-0.477146,-0.728990,-3.711879,106.384697,-8.923733,0.360737,0.474402,-0.347804,-0.723771,-0.220573,123.858810,-1.353042,-0.151858,0.898671,0.164919,0.377004,-11.129299,115.919899,24.134865,0.334193,0.872188,0.131754,-0.332030,0.533342,118.507912,36.809063,-0.096305,0.230120,0.503464,-0.827221,14.427609,106.129539,20.139038,0.032006,0.054031,0.468252,-0.881360,6.660241,123.730995,14.445824,0.072077,0.872724,0.095333,0.473360,-11.914421,87.834099,9.693317,0.072785,0.885707,-0.089718,0.449639,-13.239635,51.625107,0.947527,-0.036363,0.937534,0.028547,0.344807,-23.153870,5.590233,5.368620,-0.095611,0.876197,-0.053192,0.469371,-1.886933,87.690582,24.315315,0.003292,0.868678,-0.066067,0.490940,2.497049,51.309181,31.135187,-0.037056,0.794288,0.045035,0.604736,-0.841662,4.425654,36.411213,-0.036363,0.937534,0.028547,0.344807,-14.077516,0.897692,-4.909557,-0.037056,0.794288,0.045035,0.604736,12.541954,0.249743,32.739475
895,7.458333,-0.015738,0.883700,0.038824,0.466174,-6.903269,87.762917,16.977215,-0.075358,0.867898,0.129619,0.473574,-7.368608,95.006943,17.369362,-0.040454,0.871878,0.096767,0.478360,-10.554801,107.007149,19.299593,0.000840,0.884763,-0.076728,0.459681,-13.000878,121.672806,21.249548,0.016136,0.880141,-0.203460,0.428597,-10.569124,135.010101,18.391611,-0.033727,0.800489,0.225678,0.554210,-14.942503,116.081276,18.125584,0.273996,-0.318623,0.197103,-0.885752,-21.620653,119.497612,2.406763,0.242913,0.425553,-0.474758,-0.731097,-3.651188,106.412064,-8.996367,0.362299,0.473681,-0.345560,-0.724538,-0.030107,123.855530,-1.414095,-0.151355,0.898360,0.165015,0.377903,-11.120090,115.925011,24.095785,0.334337,0.872184,0.132441,-0.331622,0.524230,118.489182,36.791656,-0.096700,0.230450,0.503852,-0.826846,14.427224,106.113312,20.127056,0.031605,0.054252,0.468424,-0.881270,6.681383,123.725594,14.435654,0.071598,0.872390,0.096055,0.473902,-11.910988,87.837227,9.662114,0.072957,0.885116,-0.090665,0.450585,-13.173855,51.633389,0.885805,-0.035835,0.937579,0.027827,0.344799,-23.146721,5.617017,5.367290,-0.095832,0.876284,-0.052896,0.469196,-1.895551,87.688606,24.292316,0.003276,0.868693,-0.066421,0.490867,2.514489,51.308014,31.099707,-0.038032,0.794264,0.044410,0.604753,-0.838920,4.428914,36.405659,-0.035835,0.937579,0.027827,0.344799,-14.077613,0.900818,-4.906453,-0.038032,0.794264,0.044410,0.604753,12.548717,0.255699,32.745537
896,7.466667,-0.015706,0.883538,0.038876,0.466479,-6.900619,87.764389,16.951332,-0.075151,0.867709,0.129006,0.474122,-7.366044,95.008369,17.344206,-0.040076,0.871600,0.096867,0.478877,-10.539896,107.006012,19.260706,0.000006,0.884689,-0.075516,0.460024,-12.978702,121.672012,21.217268,0.017763,0.879755,-0.203983,0.429076,-10.580647,135.019577,18.378891,-0.033745,0.799662,0.226190,0.555194,-14.920506,116.083694,18.087664,0.272447,-0.318677,0.197311,-0.886164,-21.560591,119.518127,2.356668,0.243556,0.424429,-0.472407,-0.733057,-3.596935,106.443260,-9.067847,0.363428,0.472565,-0.343243,-0.725801,0.146726,123.853004,-1.476180,-0.151164,0.897988,0.164797,0.378958,-11.104690,115.921211,24.061916,0.334423,0.872140,0.133123,-0.331379,0.513834,118.474281,36.783630,-0.096945,0.230812,0.504227,-0.826488,14.421986,106.105087,20.118370,0.031258,0.054480,0.469016,-0.880953,6.698696,123.724602,14.425200,0.071180,0.872023,0.096693,0.474510,-11.903316,87.839882,9.632810,0.073091,0.884584,-0.091561,0.451425,-13.110166,51.640762,0.829204,-0.035400,0.937682,0.027223,0.344614,-23.136143,5.641711,5.369620,-0.096116,0.876421,-0.052603,0.468914,-1.897922,87.688896,24.269857,0.003409,0.868818,-0.066858,0.490585,2.543002,51.310051,31.066519,-0.037816,0.794242,0.044327,0.604801,-0.839804,4.436546,36.403122,-0.035400,0.937682,0.027223,0.344614,-14.076954,0.905598,-4.903712,-0.037816,0.794242,0.044327,0.604801,12.546295,0.257850,32.743629
897,7.475000,-0.015960,0.883227,0.039184,0.467034,-6.888162,87.762543,16.921717,-0.074352,0.867443,0.128741,0.474806,-7.359180,95.006058,17.316525,-0.040289,0.871174,0.096802,0.479647,-10.512729,107.002846,19.233730,0.000007,0.884360,-0.074593,0.460807,-12.957898,121.668694,21.183357,0.018761,0.879308,-0.204335,0.429782,-10.567956,135.023041,18.370174,-0.033486,0.799001,0.226454,0.556052,-14.892989,116.079460,18.051239,0.270706,-0.318946,0.197551,-0.886547,-21.500454,119.533768,2.310863,0.243708,0.423254,-0.470324,-0.735023,-3.550100,106.468582,-9.145594,0.364059,0.471118,-0.340930,-0.727514,0.307116,123.841705,-1.540237,-0.151144,0.897722,0.164771,0.379607,-11.087881,115.918755,24.032368,0.334612,0.872065,0.133797,-0.331112,0.513685,118.466393,36.770638,-0.097042,0.230828,0.504475,-0.826321,14.424333,106.099571,20.105703,0.030930,0.054533,0.469293,-0.880814,6.711841,123.723877,14.416795,0.071107,0.871541,0.097157,0.475312,-11.881532,87.837082,9.596817,0.073138,0.883873,-0.092561,0.452607,-13.058867,51.643890,0.764870,-0.035231,0.937692,0.026664,0.344647,-23.136890,5.662906,5.372562,-0.096349,0.876355,-0.052436,0.469009,-1.894793,87.687996,24.246616,0.003522,0.868881,-0.067205,0.490425,2.566360,51.311207,31.040997,-0.037931,0.794195,0.044212,0.604864,-0.840865,4.442170,36.401257,-0.035231,0.937692,0.026664,0.344647,-14.080170,0.910866,-4.895591,-0.037931,0.794195,0.044212,0.604864,12.546051,0.262887,32.745426
898,7.483333,-0.015849,0.883055,0.039100,0.467369,-6.891645,87.762268,16.897457,-0.074097,0.867157,0.128058,0.475552,-7.360817,95.005928,17.291754,-0.039859,0.870763,0.096858,0.480417,-10.502940,107.009674,19.195084,0.000819,0.883895,-0.075144,0.461609,-12.939411,121.676239,21.150251,0.019394,0.878923,-0.204037,0.430681,-10.519592,135.025375,18.337862,-0.033637,0.798015,0.226954,0.557255,-14.873876,116.090622,18.011301,0.269323,-0.319173,0.198034,-0.886779,-21.434343,119.561050,2.254817,0.243951,0.422412,-0.468376,-0.736668,-3.500782,106.491150,-9.222535,0.364518,0.470005,-0.339225,-0.728799,0.454648,123.834358,-1.600443,-0.150972,0.897509,0.164932,0.380109,-11.078762,115.922928,23.998585,0.334600,0.872090,0.133947,-0.330999,0.511337,118.459068,36.749588,-0.097409,0.231016,0.504623,-0.826135,14.426142,106.094070,20.086769,0.030506,0.054674,0.469948,-0.880471,6.722995,123.723862,14.401284,0.070670,0.871134,0.097801,0.475990,-11.879536,87.838120,9.568836,0.073282,0.882935,-0.093551,0.454207,-12.998528,51.649673,0.709907,-0.034517,0.937705,0.026169,0.344722,-23.138584,5.688101,5.374796,-0.096788,0.876324,-0.052226,0.469000,-1.903754,87.686417,24.226078,0.003737,0.869085,-0.067485,0.490023,2.593203,51.314293,31.021858,-0.037594,0.794102,0.044365,0.604996,-0.842196,4.448977,36.396626,-0.034517,0.937705,0.026169,0.344722,-14.088553,0.916374,-4.890130,-0.037594,0.794102,0.044365,0.604996,12.544271,0.267408,32.741756
899,7.491667,-0.015834,0.882724,0.039052,0.467998,-6.887905,87.763382,16.871681,-0.073959,0.866788,0.127792,0.476317,-7.356848,95.007103,17.265139,-0.039489,0.870364,0.096795,0.481183,-10.495001,107.014725,19.161978,0.001370,0.883596,-0.074786,0.462237,-12.922658,121.682533,21.118774,0.020400,0.878614,-0.204349,0.431118,-10.491366,135.033401,18.324583,-0.033707,0.797002,0.227401,0.558517,-14.856521,116.099716,17.974483,0.268450,-0.319552,0.198322,-0.886843,-21.367762,119.588066,2.201554,0.244258,0.421818,-0.466557,-0.738060,-3.452002,106.513618,-9.298376,0.364949,0.468983,-0.337713,-0.729944,0.588406,123.828125,-1.659454,-0.150742,0.897321,0.165116,0.380564,-11.071437,115.926613,23.967958,0.334663,0.872109,0.134232,-0.330770,0.509020,118.449493,36.730335,-0.097374,0.231089,0.504793,-0.826015,14.429283,106.084656,20.071970,0.030910,0.054566,0.468750,-0.881102,6.734977,123.716293,14.385559,0.070459,0.870631,0.098300,0.476837,-11.865365,87.839600,9.535977,0.073382,0.882550,-0.094387,0.454766,-12.944129,51.656235,0.651353,-0.034092,0.937774,0.025653,0.344617,-23.130781,5.710912,5.374468,-0.097197,0.876209,-0.051981,0.469156,-1.910446,87.687157,24.207384,0.003936,0.869280,-0.067785,0.489634,2.620381,51.319050,31.002136,-0.038021,0.794085,0.043793,0.605034,-0.842844,4.457721,36.393814,-0.034092,0.937774,0.025653,0.344617,-14.088646,0.921719,-4.889274,-0.038021,0.794085,0.043793,0.605034,12.544137,0.270729,32.747059
900,7.500000,-0.015705,0.882380,0.038968,0.468658,-6.885653,87.762451,16.847410,-0.073769,0.866438,0.127362,0.477097,-7.352654,95.006332,17.240324,-0.039301,0.869959,0.096605,0.481969,-10.483156,107.016495,19.127367,0.001611,0.883256,-0.074459,0.462938,-12.904963,121.685852,21.079803,0.021530,0.878226,-0.204483,0.431790,-10.468992,135.038757,18.299446,-0.033407,0.796263,0.227423,0.559579,-14.836882,116.104210,17.932215,0.267453,-0.319933,0.198635,-0.886936,-21.307489,119.610619,2.146566,0.244187,0.421232,-0.465150,-0.739305,-3.410107,106.532204,-9.377447,0.364466,0.468353,-0.335939,-0.731407,0.699218,123.818230,-1.722156,-0.150507,0.897110,0.165348,0.381053,-11.062317,115.928780,23.932253,0.334656,0.872125,0.134451,-0.330646,0.507646,118.437347,36.706970,-0.097364,0.230780,0.504821,-0.826085,14.432272,106.075325,20.050156,0.030956,0.054414,0.469755,-0.880574,6.732887,123.709091,14.372889,0.070047,0.870113,0.098911,0.477716,-11.852224,87.840561,9.504350,0.073623,0.881810,-0.095394,0.455950,-12.873318,51.661861,0.593915,-0.033442,0.937800,0.024991,0.344656,-23.128986,5.737981,5.375785,-0.097692,0.875971,-0.051675,0.469532,-1.919083,87.684341,24.190472,0.004157,0.869370,-0.068079,0.489432,2.651616,51.321064,30.984364,-0.037999,0.794060,0.043615,0.605080,-0.842172,4.463678,36.390541,-0.033442,0.937800,0.024991,0.344656,-14.094221,0.925494,-4.883554,-0.037999,0.794060,0.043615,0.605080,12.544176,0.272400,32.746376
901,7.508333,-0.015607,0.881992,0.038952,0.469393,-6.884860,87.761131,16.822035,-0.073383,0.866078,0.126893,0.477935,-7.350824,95.005074,17.215012,-0.039093,0.869527,0.096342,0.482818,-10.468548,107.016716,19.093327,0.003387,0.882561,-0.076150,0.463977,-12.883080,121.688095,21.039663,0.021633,0.877885,-0.203419,0.432978,-10.378740,135.025711,18.246727,-0.033237,0.795646,0.227483,0.560441,-14.813251,116.107544,17.889050,0.270451,-0.321280,0.196875,-0.885932,-21.250607,119.627365,2.092797,0.245776,0.422491,-0.462313,-0.739839,-3.361628,106.570686,-9.468843,0.364606,0.468062,-0.334492,-0.732186,0.806153,123.813698,-1.774570,-0.150519,0.896832,0.165538,0.381619,-11.050076,115.929962,23.896173,0.334583,0.872247,0.134445,-0.330401,0.504710,118.431664,36.685963,-0.097737,0.231337,0.504841,-0.825873,14.439877,106.069038,20.038408,0.030756,0.054700,0.468192,-0.881396,6.751867,123.704399,14.352422,0.069527,0.869776,0.099269,0.478332,-11.839263,87.841240,9.470783,0.073903,0.881662,-0.095989,0.456066,-12.807602,51.662422,0.554982,-0.033224,0.937894,0.024519,0.344455,-23.112263,5.753210,5.372242,-0.098250,0.875743,-0.051426,0.469868,-1.930458,87.681023,24.173288,0.004432,0.869492,-0.068315,0.489180,2.682412,51.323975,30.972034,-0.037796,0.793981,0.043486,0.605206,-0.843343,4.469862,36.385826,-0.033224,0.937894,0.024519,0.344455,-14.085346,0.926390,-4.887267,-0.037796,0.793981,0.043486,0.605206,12.542017,0.272314,32.745274
902,7.516667,-0.015571,0.881579,0.038944,0.470170,-6.880523,87.763367,16.797886,-0.073415,0.865619,0.126616,0.478834,-7.346320,95.007339,17.190599,-0.038637,0.869076,0.096098,0.483715,-10.464051,107.022949,19.059763,0.003795,0.882170,-0.076055,0.464734,-12.865221,121.696793,21.004004,0.022622,0.877505,-0.203458,0.433679,-10.349033,135.034454,18.221910,-0.033203,0.794942,0.227460,0.561451,-14.795828,116.119049,17.848705,0.265113,-0.320575,0.198924,-0.887342,-21.193787,119.648170,2.038529,0.244146,0.421215,-0.461985,-0.741310,-3.322689,106.581818,-9.539837,0.364967,0.467940,-0.333335,-0.732611,0.900911,123.813156,-1.821373,-0.150215,0.896646,0.165671,0.382118,-11.044438,115.936043,23.863033,0.334482,0.872342,0.134342,-0.330293,0.500265,118.422630,36.664867,-0.097998,0.231546,0.504902,-0.825747,14.442368,106.060387,20.022842,0.030776,0.054745,0.468012,-0.881488,6.760441,123.698975,14.336440,0.069373,0.868945,0.099816,0.479749,-11.821992,87.844627,9.437943,0.073960,0.880777,-0.097047,0.457542,-12.745997,51.672340,0.490995,-0.032536,0.937942,0.023848,0.344439,-23.108414,5.783248,5.375570,-0.098739,0.875528,-0.051180,0.470194,-1.939055,87.682114,24.157827,0.004678,0.869636,-0.068553,0.488889,2.711574,51.330368,30.959261,-0.037479,0.793933,0.043462,0.605291,-0.843545,4.479542,36.382317,-0.032536,0.937942,0.023848,0.344439,-14.090517,0.932513,-4.880596,-0.037479,0.793933,0.043462,0.605291,12.540176,0.276124,32.742493
903,7.525000,-0.015447,0.881202,0.038975,0.470877,-6.878513,87.765572,16.775551,-0.073437,0.865210,0.126320,0.479648,-7.343242,95.009552,17.169138,-0.038315,0.868659,0.095941,0.484518,-10.459837,107.027496,19.028891,0.004054,0.881880,-0.076284,0.465245,-12.852168,121.702980,20.971592,0.023912,0.877284,-0.203311,0.434125,-10.324706,135.038559,18.189726,-0.033224,0.794119,0.227550,0.562576,-14.781898,116.127419,17.811909,0.264327,-0.320787,0.199221,-0.887433,-21.135744,119.667603,1.986428,0.244166,0.421178,-0.460902,-0.741999,-3.277373,106.596931,-9.606680,0.364671,0.468173,-0.332206,-0.733122,0.986015,123.809029,-1.868336,-0.149910,0.896502,0.165700,0.382563,-11.041194,115.940186,23.832756,0.334530,0.872386,0.134108,-0.330224,0.494847,118.413528,36.644955,-0.098426,0.231876,0.505167,-0.825441,14.437583,106.044136,20.008787,0.030834,0.054818,0.467126,-0.881951,6.771753,123.692383,14.323455,0.068927,0.868382,0.100200,0.480751,-11.808258,87.849617,9.407785,0.074266,0.880033,-0.097891,0.458741,-12.679276,51.678448,0.450970,-0.031958,0.937964,0.023331,0.344468,-23.109604,5.809203,5.377334,-0.099293,0.875216,-0.050919,0.470686,-1.948768,87.681519,24.143318,0.004953,0.869694,-0.068770,0.488753,2.742971,51.335979,30.949604,-0.037442,0.793885,0.043267,0.605370,-0.843974,4.488227,36.378212,-0.031958,0.937964,0.023331,0.344468,-14.098247,0.939605,-4.875636,-0.037442,0.793885,0.043267,0.605370,12.539205,0.279889,32.742100
904,7.533333,-0.015351,0.880749,0.038928,0.471730,-6.874454,87.767624,16.753090,-0.073230,0.864784,0.125999,0.480532,-7.338017,95.011703,17.146286,-0.038091,0.868193,0.095933,0.485372,-10.447664,107.030083,18.998199,0.003515,0.881883,-0.074214,0.465577,-12.835968,121.706131,20.941629,0.025487,0.877129,-0.204397,0.433839,-10.346132,135.057739,18.203072,-0.033175,0.793462,0.227545,0.563508,-14.762642,116.132713,17.776302,0.263798,-0.320980,0.199309,-0.887501,-21.080053,119.682297,1.938337,0.244132,0.421366,-0.460042,-0.742436,-3.229611,106.612991,-9.668533,0.364467,0.468303,-0.331286,-0.733557,1.058113,123.808762,-1.909225,-0.149744,0.896302,0.165744,0.383077,-11.033436,115.941368,23.804153,0.334533,0.872451,0.134006,-0.330091,0.490634,118.404938,36.629017,-0.098734,0.232162,0.505317,-0.825231,14.437701,106.031754,19.999281,0.030845,0.054939,0.466580,-0.882232,6.782712,123.686127,14.312792,0.068644,0.867681,0.100486,0.481996,-11.789992,87.853493,9.375854,0.074494,0.879497,-0.098606,0.459579,-12.619469,51.683701,0.409555,-0.031763,0.937984,0.022720,0.344473,-23.103880,5.830970,5.374671,-0.099850,0.875009,-0.050713,0.470975,-1.958916,87.681755,24.130323,0.005250,0.869847,-0.068959,0.488450,2.773766,51.342918,30.944038,-0.037357,0.793829,0.043093,0.605461,-0.844474,4.497910,36.375622,-0.031763,0.937984,0.022720,0.344473,-14.096108,0.943888,-4.873134,-0.037357,0.793829,0.043093,0.605461,12.538028,0.284307,32.743095
905,7.541667,-0.015234,0.880302,0.038786,0.472580,-6.871565,87.767288,16.731251,-0.073151,0.864394,0.125602,0.481348,-7.333033,95.011589,17.122999,-0.037795,0.867804,0.095707,0.486137,-10.437808,107.031883,18.964405,0.004888,0.881186,-0.076507,0.466513,-12.816872,121.709892,20.904264,0.025644,0.876780,-0.202907,0.435233,-10.261173,135.042419,18.133600,-0.033125,0.792948,0.227397,0.564293,-14.743003,116.138206,17.735573,0.263843,-0.321258,0.199088,-0.887437,-21.029686,119.693085,1.886573,0.244340,0.421815,-0.458922,-0.742806,-3.183740,106.629875,-9.734049,0.364155,0.468620,-0.330423,-0.733898,1.128891,123.806610,-1.949409,-0.149500,0.895993,0.165598,0.383958,-11.024014,115.943527,23.769625,0.334338,0.872592,0.134214,-0.329829,0.479040,118.394707,36.615700,-0.098445,0.231627,0.505113,-0.825541,14.441234,106.029335,19.992857,0.031271,0.054790,0.468914,-0.880988,6.767561,123.679436,14.314204,0.068240,0.866996,0.100716,0.483237,-11.772946,87.854515,9.344619,0.074802,0.879167,-0.099239,0.460024,-12.555225,51.684052,0.376794,-0.031490,0.938048,0.022302,0.344350,-23.094589,5.847505,5.374861,-0.100406,0.874903,-0.050501,0.471076,-1.970183,87.680069,24.117882,0.005559,0.870071,-0.069166,0.488018,2.805034,51.347935,30.937693,-0.037218,0.793817,0.042911,0.605499,-0.845494,4.505953,36.373699,-0.031490,0.938048,0.022302,0.344350,-14.093418,0.947007,-4.872337,-0.037218,0.793817,0.042911,0.605499,12.535418,0.286009,32.742683
