Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
923,7.691667,-0.016305,0.872671,0.037776,0.486572,-6.519274,87.713127,16.304560,-0.073654,0.855786,0.124177,0.496774,-6.993392,94.958054,16.668510,-0.038233,0.858657,0.095370,0.502146,-10.126485,106.994881,18.418941,0.008917,0.873716,-0.076177,0.480351,-12.547337,121.673836,20.299135,0.030201,0.872372,-0.195013,0.447242,-9.841733,135.002167,17.653442,-0.034881,0.782247,0.227683,0.578821,-14.366216,116.112045,17.050684,0.257235,-0.315321,0.202015,-0.890838,-20.070240,119.752266,1.001911,0.244950,0.425545,-0.454552,-0.743164,-2.094148,106.707291,-10.437177,0.361700,0.473887,-0.324267,-0.734476,2.252717,123.817947,-2.505147,-0.150199,0.888834,0.163539,0.400837,-10.872077,115.898453,23.217041,0.333778,0.876785,0.142126,-0.315660,0.162256,118.265388,36.483212,-0.105255,0.244259,0.505585,-0.820758,14.600140,105.884293,20.283825,0.024784,0.067736,0.470553,-0.879419,7.187582,123.567841,14.374195,0.066981,0.861860,0.096947,0.493267,-11.182101,87.786743,8.764925,0.079196,0.879410,-0.104587,0.457633,-11.920691,51.548038,0.073092,-0.029897,0.938313,0.021283,0.343834,-23.036327,5.878610,5.345082,-0.103363,0.871634,-0.051318,0.476379,-1.856448,87.639519,23.844194,0.007507,0.871058,-0.071114,0.485948,3.037469,51.358498,30.849442,-0.036891,0.793880,0.041773,0.605515,-0.850092,4.544768,36.363937,-0.029897,0.938313,0.021283,0.343834,-14.065139,0.936199,-4.908277,-0.036891,0.793880,0.041773,0.605515,12.522777,0.294229,32.738991
924,7.700000,-0.016383,0.872256,0.037719,0.487317,-6.493443,87.712120,16.278139,-0.073675,0.855208,0.124228,0.497755,-6.968457,94.957077,16.640406,-0.038363,0.858006,0.095539,0.503216,-10.104940,106.994713,18.388210,0.008768,0.873214,-0.076070,0.481283,-12.534003,121.672394,20.267708,0.029798,0.872079,-0.194597,0.448019,-9.829495,135.001953,17.627018,-0.035671,0.780912,0.228372,0.580303,-14.343413,116.111359,17.012680,0.256834,-0.314833,0.202366,-0.891047,-19.985691,119.757393,0.943413,0.244905,0.426098,-0.454625,-0.742818,-2.001311,106.707253,-10.476749,0.361710,0.474121,-0.323981,-0.734447,2.326206,123.824097,-2.531793,-0.150381,0.888345,0.163657,0.401803,-10.864670,115.896355,23.187683,0.333369,0.877185,0.142428,-0.314842,0.140744,118.259201,36.478584,-0.105968,0.244934,0.505341,-0.820615,14.618015,105.888283,20.306599,0.024408,0.068514,0.470002,-0.879664,7.208901,123.570587,14.389588,0.067066,0.861700,0.096405,0.493641,-11.143351,87.784653,8.730520,0.079403,0.879588,-0.104653,0.457239,-11.903845,51.539005,0.069626,-0.029727,0.938294,0.021491,0.343887,-23.037071,5.874005,5.342859,-0.103382,0.871426,-0.051533,0.476731,-1.843536,87.639587,23.825758,0.007512,0.870843,-0.071127,0.486330,3.041045,51.360512,30.847582,-0.036627,0.793823,0.041952,0.605594,-0.849948,4.546964,36.361206,-0.029727,0.938294,0.021491,0.343887,-14.065804,0.935255,-4.912189,-0.036627,0.793823,0.041952,0.605594,12.522629,0.295899,32.735783
925,7.708333,-0.016471,0.871808,0.037626,0.488123,-6.468150,87.708427,16.251696,-0.073738,0.854777,0.124003,0.498540,-6.943952,94.953445,16.611725,-0.038231,0.857563,0.095741,0.503943,-10.078783,106.985184,18.350096,0.008675,0.872737,-0.075908,0.482175,-12.509063,121.662018,20.234665,0.029113,0.871687,-0.193974,0.449096,-9.805198,134.993057,17.600805,-0.035823,0.780340,0.228700,0.580933,-14.313807,116.103233,16.973209,0.256593,-0.314316,0.202551,-0.891257,-19.930204,119.757484,0.896746,0.245019,0.426048,-0.454316,-0.742997,-1.933321,106.707428,-10.503791,0.361402,0.474226,-0.324065,-0.734493,2.406771,123.820221,-2.556241,-0.150779,0.887721,0.163607,0.403050,-10.845301,115.883949,23.153818,0.333005,0.877519,0.142718,-0.314166,0.120980,118.249443,36.476555,-0.106614,0.245563,0.505148,-0.820462,14.631655,105.888664,20.326761,0.023888,0.069229,0.470211,-0.879510,7.226491,123.571899,14.402363,0.067290,0.861448,0.095870,0.494154,-11.104065,87.779465,8.695459,0.079505,0.879676,-0.104750,0.457030,-11.893731,51.528381,0.059968,-0.030005,0.938296,0.021569,0.343852,-23.038200,5.866819,5.339243,-0.103392,0.871233,-0.051760,0.477057,-1.832235,87.637383,23.807930,0.007514,0.870759,-0.071124,0.486481,3.042148,51.360214,30.846643,-0.036613,0.793814,0.041892,0.605610,-0.849821,4.546637,36.359310,-0.030005,0.938296,0.021569,0.343852,-14.064698,0.932764,-4.916112,-0.036613,0.793814,0.041892,0.605610,12.522489,0.294025,32.734718
926,7.716667,-0.016890,0.871476,0.037898,0.488680,-6.426439,87.714668,16.223639,-0.074232,0.854187,0.124348,0.499391,-6.909708,94.959175,16.583820,-0.038301,0.856970,0.095878,0.504919,-10.059789,106.982216,18.319298,0.008868,0.872359,-0.075304,0.482949,-12.496075,121.658096,20.203505,0.028542,0.871569,-0.193883,0.449403,-9.792371,134.993164,17.589973,-0.035817,0.779896,0.228003,0.581802,-14.292744,116.100250,16.935993,0.256423,-0.313695,0.202380,-0.891563,-19.873962,119.748009,0.845802,0.245179,0.426621,-0.454291,-0.742631,-1.854119,106.713089,-10.535792,0.361829,0.474453,-0.323707,-0.734294,2.468469,123.828781,-2.579450,-0.150907,0.887227,0.163546,0.404114,-10.838274,115.879204,23.124399,0.332689,0.877877,0.143032,-0.313356,0.096747,118.240829,36.473499,-0.107253,0.246343,0.504997,-0.820238,14.643343,105.887115,20.350636,0.023473,0.069917,0.469648,-0.879768,7.247560,123.570229,14.415184,0.067586,0.861246,0.095203,0.494594,-11.052470,87.782059,8.661313,0.079624,0.879700,-0.104824,0.456947,-11.881510,51.524448,0.056961,-0.029850,0.938278,0.021511,0.343919,-23.038397,5.866143,5.338167,-0.103136,0.871129,-0.052179,0.477257,-1.800409,87.647278,23.785967,0.007493,0.870644,-0.071082,0.486692,3.040892,51.369411,30.843920,-0.037049,0.793792,0.040929,0.605678,-0.848765,4.555243,36.353195,-0.029850,0.938278,0.021511,0.343919,-14.065165,0.929123,-4.916003,-0.037049,0.793792,0.040929,0.605678,12.522386,0.288809,32.740585
927,7.725000,-0.016857,0.870994,0.037811,0.489546,-6.401835,87.710442,16.194603,-0.073980,0.853615,0.124228,0.500435,-6.884426,94.955063,16.553432,-0.038614,0.856262,0.096352,0.506004,-10.030603,106.982864,18.286222,0.008765,0.871979,-0.075128,0.483664,-12.484433,121.655289,20.174589,0.028156,0.871530,-0.193528,0.449656,-9.782531,134.991913,17.567226,-0.036031,0.779096,0.228688,0.582592,-14.267811,116.098236,16.898445,0.255806,-0.313178,0.202899,-0.891804,-19.816465,119.761368,0.800490,0.245265,0.426653,-0.454014,-0.742754,-1.790933,106.717155,-10.561419,0.361916,0.474618,-0.323859,-0.734078,2.540147,123.827950,-2.601379,-0.151045,0.886728,0.163552,0.405154,-10.829243,115.875717,23.095646,0.332309,0.878273,0.143364,-0.312496,0.075008,118.232979,36.470657,-0.107764,0.247006,0.504700,-0.820154,14.661068,105.888367,20.376514,0.023071,0.070609,0.469593,-0.879753,7.265797,123.569427,14.428634,0.067752,0.861002,0.094560,0.495120,-11.012866,87.778297,8.623126,0.079724,0.879866,-0.104864,0.456599,-11.871376,51.513271,0.053004,-0.029859,0.938290,0.021777,0.343870,-23.036190,5.857289,5.337523,-0.103152,0.870725,-0.052398,0.477966,-1.790805,87.642578,23.766079,0.007449,0.870426,-0.071056,0.487088,3.037856,51.366661,30.842686,-0.037174,0.793756,0.040884,0.605721,-0.849434,4.552073,36.350079,-0.029859,0.938290,0.021777,0.343870,-14.063147,0.927089,-4.920090,-0.037174,0.793756,0.040884,0.605721,12.522784,0.286780,32.740082
928,7.733333,-0.017009,0.870424,0.037707,0.490562,-6.368893,87.709038,16.166353,-0.073926,0.853031,0.124438,0.501387,-6.853083,94.953705,16.522221,-0.038726,0.855666,0.096519,0.506972,-10.002295,106.979134,18.256420,0.008690,0.871478,-0.075071,0.484577,-12.463631,121.650337,20.144516,0.027418,0.871263,-0.192931,0.450474,-9.760543,134.987656,17.541864,-0.036297,0.778516,0.228859,0.583283,-14.238347,116.094086,16.862326,0.255506,-0.312773,0.202832,-0.892048,-19.758245,119.759727,0.755054,0.245348,0.427008,-0.453662,-0.742738,-1.718713,106.725883,-10.596520,0.362341,0.474402,-0.323636,-0.734106,2.612850,123.830414,-2.624948,-0.151365,0.886138,0.163578,0.406312,-10.813804,115.870071,23.067234,0.331819,0.878675,0.143690,-0.311736,0.054336,118.227180,36.471634,-0.108119,0.247552,0.504234,-0.820230,14.680409,105.897057,20.402708,0.022715,0.071283,0.469633,-0.879686,7.278070,123.567841,14.442088,0.067922,0.860779,0.093935,0.495603,-10.962174,87.774506,8.584075,0.079957,0.879825,-0.105037,0.456598,-11.850155,51.502407,0.046916,-0.029991,0.938238,0.021908,0.343991,-23.041470,5.853361,5.335347,-0.103062,0.870440,-0.052644,0.478477,-1.775611,87.643578,23.748632,0.007416,0.870215,-0.071065,0.487464,3.034235,51.368206,30.840841,-0.036534,0.793763,0.041551,0.605705,-0.853138,4.553697,36.348808,-0.029991,0.938238,0.021908,0.343991,-14.064097,0.927881,-4.920748,-0.036534,0.793763,0.041551,0.605705,12.517701,0.292260,32.729160
929,7.741667,-0.017090,0.869938,0.037602,0.491429,-6.339759,87.706268,16.139185,-0.073801,0.852418,0.124522,0.502426,-6.824579,94.951004,16.492672,-0.039075,0.854953,0.096701,0.508111,-9.973149,106.972084,18.225780,0.008973,0.870994,-0.074644,0.485508,-12.448687,121.641418,20.109844,0.026681,0.871142,-0.192597,0.450894,-9.740747,134.981293,17.525383,-0.036362,0.778034,0.229071,0.583839,-14.211017,116.084686,16.821812,0.254901,-0.312124,0.202884,-0.892436,-19.708174,119.757904,0.708491,0.245365,0.426929,-0.453434,-0.742917,-1.649445,106.735504,-10.625698,0.362172,0.474801,-0.323622,-0.733937,2.693183,123.837830,-2.650768,-0.151553,0.885498,0.163233,0.407774,-10.803261,115.861641,23.035992,0.331380,0.879083,0.144061,-0.310882,0.021464,118.217720,36.475658,-0.108556,0.248469,0.504006,-0.820034,14.688635,105.899727,20.434900,0.022473,0.071945,0.469240,-0.879848,7.295686,123.566628,14.454145,0.068206,0.860454,0.093237,0.496259,-10.917893,87.770302,8.547737,0.079844,0.880198,-0.104898,0.455930,-11.843654,51.491348,0.043795,-0.030190,0.938414,0.022292,0.343470,-23.015699,5.837822,5.334262,-0.103004,0.870000,-0.052790,0.479273,-1.761624,87.642235,23.730633,0.007354,0.869945,-0.071005,0.487955,3.032707,51.367115,30.834627,-0.036138,0.793542,0.042178,0.605976,-0.849904,4.551706,36.338333,-0.030190,0.938414,0.022292,0.343470,-14.046555,0.923761,-4.934503,-0.036138,0.793542,0.042178,0.605976,12.523706,0.297394,32.720531
930,7.750000,-0.016767,0.869365,0.037368,0.492469,-6.330121,87.696648,16.113291,-0.073773,0.851945,0.124335,0.503278,-6.809606,94.941803,16.465559,-0.038971,0.854496,0.096874,0.508854,-9.959187,106.972481,18.193165,0.008897,0.870679,-0.074511,0.486093,-12.436327,121.641052,20.081039,0.026182,0.871036,-0.192155,0.451318,-9.729568,134.982117,17.501507,-0.036712,0.777216,0.229228,0.584844,-14.193666,116.086304,16.786974,0.254245,-0.311577,0.203195,-0.892744,-19.649002,119.762299,0.660078,0.245273,0.427211,-0.453279,-0.742880,-1.579505,106.740128,-10.657209,0.362081,0.475014,-0.323455,-0.733918,2.759289,123.838654,-2.671645,-0.151720,0.884913,0.163025,0.409063,-10.796514,115.859482,23.006821,0.331049,0.879468,0.144139,-0.310107,-0.010231,118.213257,36.477764,-0.109044,0.249431,0.503794,-0.819808,14.691928,105.899086,20.466143,0.022062,0.072698,0.469343,-0.879742,7.309636,123.563423,14.464931,0.068261,0.859998,0.092780,0.497128,-10.890301,87.764481,8.511079,0.080119,0.879551,-0.105409,0.457012,-11.828156,51.479763,0.033128,-0.030351,0.938202,0.022162,0.344042,-23.051071,5.840576,5.339618,-0.103301,0.869546,-0.052765,0.480036,-1.769940,87.628815,23.715506,0.007375,0.869735,-0.071086,0.488317,3.038073,51.358063,30.832541,-0.036477,0.793580,0.042161,0.605906,-0.852273,4.543772,36.340298,-0.030351,0.938202,0.022162,0.344042,-14.068265,0.925116,-4.916527,-0.036477,0.793580,0.042161,0.605906,12.523085,0.294811,32.722679
931,7.758333,-0.017267,0.868841,0.037597,0.493360,-6.287611,87.685707,16.082939,-0.074160,0.851293,0.124743,0.504222,-6.775415,94.930359,16.434019,-0.039091,0.853876,0.096935,0.509874,-9.942823,106.967079,18.163095,0.009231,0.870210,-0.074298,0.486960,-12.426181,121.635017,20.047703,0.025351,0.870904,-0.191720,0.451803,-9.710834,134.976959,17.481773,-0.036206,0.777382,0.228527,0.584929,-14.174984,116.080666,16.748430,0.256133,-0.311517,0.202305,-0.892427,-19.628138,119.756531,0.620770,0.246542,0.427816,-0.452005,-0.742887,-1.538740,106.748642,-10.681122,0.362246,0.475148,-0.322877,-0.734004,2.821836,123.826302,-2.693348,-0.152114,0.884415,0.163172,0.409935,-10.792703,115.853119,22.976347,0.330675,0.879925,0.144550,-0.309017,-0.035497,118.209366,36.470081,-0.109195,0.249961,0.503345,-0.819902,14.712757,105.902542,20.495241,0.021985,0.073279,0.469440,-0.879644,7.322998,123.557755,14.476763,0.068660,0.859738,0.091951,0.497676,-10.831915,87.748596,8.471186,0.080250,0.879468,-0.105551,0.457115,-11.820986,51.456528,0.030558,-0.031016,0.938117,0.022629,0.344183,-23.061329,5.822161,5.341602,-0.103122,0.869102,-0.053022,0.480849,-1.743308,87.622818,23.694695,0.007331,0.869434,-0.071074,0.488855,3.037275,51.351334,30.826473,-0.037269,0.793452,0.041451,0.606075,-0.852341,4.536825,36.332912,-0.031016,0.938117,0.022629,0.344183,-14.067510,0.925227,-4.913749,-0.037269,0.793452,0.041451,0.606075,12.526637,0.285669,32.731316
932,7.766667,-0.017020,0.868464,0.037574,0.494033,-6.267559,87.687775,16.055002,-0.074451,0.850758,0.125010,0.505015,-6.752345,94.932571,16.407188,-0.039184,0.853356,0.096943,0.510734,-9.930004,106.963417,18.134691,0.009343,0.869892,-0.074074,0.487558,-12.417778,121.631088,20.015570,0.024876,0.870896,-0.191306,0.452022,-9.700352,134.974442,17.459238,-0.036358,0.776779,0.228514,0.585725,-14.159693,116.076958,16.712296,0.256312,-0.311080,0.202267,-0.892537,-19.580021,119.755577,0.574203,0.246910,0.428045,-0.451491,-0.742946,-1.476269,106.751083,-10.708599,0.362207,0.475305,-0.322866,-0.733927,2.894072,123.820808,-2.715939,-0.151972,0.883979,0.163037,0.410980,-10.789960,115.848991,22.946995,0.330301,0.880295,0.144807,-0.308241,-0.061106,118.194542,36.465145,-0.109783,0.250671,0.503068,-0.819777,14.723429,105.896423,20.517168,0.021512,0.074128,0.469512,-0.879546,7.336897,123.548569,14.487414,0.068653,0.859386,0.091232,0.498417,-10.800241,87.754829,8.436357,0.080479,0.880091,-0.105324,0.455927,-11.808691,51.452862,0.040711,-0.030048,0.938103,0.023068,0.344278,-23.051182,5.817446,5.338204,-0.103059,0.868557,-0.053150,0.481833,-1.734877,87.620720,23.673647,0.007158,0.869012,-0.071120,0.489601,3.028993,51.349293,30.816864,-0.036581,0.793445,0.042249,0.606071,-0.853265,4.535174,36.331749,-0.030048,0.938103,0.023068,0.344278,-14.063585,0.922204,-4.923410,-0.036581,0.793445,0.042249,0.606071,12.524776,0.289933,32.719700
933,7.775000,-0.017077,0.867916,0.037507,0.494998,-6.238091,87.683571,16.028208,-0.074602,0.850160,0.125215,0.505949,-6.723518,94.928421,16.378597,-0.039404,0.852755,0.097069,0.511697,-9.908541,106.956268,18.104759,0.009830,0.869464,-0.074049,0.488317,-12.405966,121.622696,19.982582,0.024003,0.870903,-0.190594,0.452357,-9.674322,134.965210,17.437088,-0.036821,0.775900,0.228939,0.586694,-14.138283,116.068520,16.674320,0.255907,-0.310631,0.202538,-0.892748,-19.517820,119.752106,0.523713,0.247021,0.428537,-0.451102,-0.742862,-1.405603,106.745399,-10.742938,0.362195,0.475551,-0.322292,-0.734026,2.961941,123.808838,-2.735815,-0.152385,0.883452,0.163121,0.411926,-10.782760,115.840660,22.916687,0.330107,0.880641,0.144975,-0.307380,-0.085397,118.189552,36.459194,-0.110076,0.251342,0.502863,-0.819658,14.732038,105.890594,20.542416,0.021297,0.074648,0.469447,-0.879542,7.350458,123.540161,14.496567,0.068928,0.859151,0.090490,0.498918,-10.753812,87.749954,8.399490,0.080542,0.879939,-0.105412,0.456189,-11.802837,51.440765,0.040155,-0.030572,0.938073,0.023220,0.344303,-23.055826,5.808062,5.338765,-0.102954,0.868042,-0.053268,0.482769,-1.722370,87.617180,23.656925,0.007026,0.868586,-0.071100,0.490361,3.022789,51.345085,30.809174,-0.036874,0.793307,0.042082,0.606245,-0.852513,4.530513,36.325150,-0.030572,0.938073,0.023220,0.344303,-14.062071,0.921876,-4.921769,-0.036874,0.793307,0.042082,0.606245,12.528357,0.286566,32.722057
934,7.783333,-0.017082,0.867370,0.037387,0.495964,-6.212382,87.679604,16.000736,-0.074823,0.849580,0.125453,0.506831,-6.697398,94.924576,16.349039,-0.039624,0.852193,0.097225,0.512586,-9.892009,106.950783,18.074081,0.009454,0.869211,-0.073812,0.488809,-12.399366,121.615776,19.949841,0.024072,0.870912,-0.190146,0.452524,-9.677769,134.960907,17.407175,-0.036889,0.775410,0.228832,0.587380,-14.122412,116.061638,16.636690,0.255423,-0.310046,0.202784,-0.893034,-19.473753,119.747314,0.477198,0.247137,0.428475,-0.450774,-0.743058,-1.348379,106.741730,-10.769582,0.361962,0.475702,-0.321852,-0.734236,3.032381,123.799202,-2.760489,-0.152145,0.882959,0.162740,0.413220,-10.780034,115.833755,22.886103,0.329668,0.881033,0.145269,-0.306589,-0.117324,118.170776,36.457962,-0.110731,0.252273,0.502669,-0.819403,14.738840,105.883476,20.568295,0.020982,0.075590,0.469075,-0.879668,7.367783,123.533356,14.506361,0.069096,0.858915,0.089720,0.499440,-10.711130,87.745667,8.361994,0.080712,0.880260,-0.105338,0.455556,-11.794873,51.427853,0.044620,-0.030757,0.938062,0.023470,0.344302,-23.054966,5.796278,5.337809,-0.102945,0.867605,-0.053406,0.483542,-1.713634,87.613533,23.639479,0.006954,0.868254,-0.071159,0.490941,3.019521,51.342384,30.804485,-0.037320,0.793366,0.041536,0.606178,-0.856255,4.528508,36.325989,-0.030757,0.938062,0.023470,0.344302,-14.058685,0.918282,-4.924409,-0.037320,0.793366,0.041536,0.606178,12.524451,0.280091,32.727562
935,7.791667,-0.017125,0.866858,0.037228,0.496869,-6.187508,87.677528,15.974209,-0.074935,0.848987,0.125717,0.507741,-6.672279,94.922653,16.319693,-0.039841,0.851591,0.097322,0.513550,-9.873470,106.943253,18.044851,0.009428,0.868876,-0.073585,0.489439,-12.389955,121.607162,19.916851,0.023800,0.870929,-0.189479,0.452784,-9.669466,134.954025,17.382177,-0.036890,0.775065,0.228769,0.587859,-14.103563,116.052902,16.598999,0.254951,-0.309402,0.202957,-0.893353,-19.435274,119.741531,0.433691,0.247315,0.428488,-0.450469,-0.743176,-1.293467,106.740524,-10.791846,0.361954,0.475941,-0.321482,-0.734247,3.097325,123.793831,-2.780861,-0.152649,0.882440,0.162945,0.414060,-10.775460,115.825272,22.856035,0.329320,0.881450,0.145501,-0.305652,-0.142332,118.167320,36.450214,-0.111193,0.253031,0.502308,-0.819328,14.753959,105.885208,20.594143,0.020542,0.076347,0.468946,-0.879681,7.383966,123.529175,14.515967,0.069167,0.858866,0.089044,0.499637,-10.670300,87.742279,8.326081,0.080990,0.880488,-0.105456,0.455039,-11.782235,51.416206,0.048645,-0.030831,0.937989,0.023692,0.344476,-23.067129,5.791229,5.345845,-0.102920,0.867094,-0.053618,0.484438,-1.704717,87.612770,23.622337,0.006851,0.868079,-0.071055,0.491267,3.011677,51.342941,30.805016,-0.036804,0.793263,0.042121,0.606305,-0.852918,4.527539,36.321415,-0.030831,0.937989,0.023692,0.344476,-14.065677,0.919697,-4.914911,-0.036804,0.793263,0.042121,0.606305,12.528178,0.283282,32.719536
936,7.800000,-0.017265,0.866395,0.037250,0.497669,-6.157752,87.675247,15.946815,-0.075464,0.848420,0.125942,0.508555,-6.644763,94.920280,16.291121,-0.039978,0.851066,0.097473,0.514381,-9.861451,106.936920,18.010921,0.009985,0.868460,-0.074206,0.490072,-12.385577,121.599617,19.882122,0.023160,0.870995,-0.188150,0.453246,-9.641203,134.940857,17.343653,-0.037056,0.774388,0.228963,0.588664,-14.091146,116.045845,16.559324,0.254389,-0.308729,0.203333,-0.893660,-19.389429,119.741264,0.384583,0.247481,0.428774,-0.450179,-0.743132,-1.234470,106.737564,-10.816559,0.361929,0.476318,-0.320932,-0.734255,3.157199,123.788109,-2.797794,-0.152939,0.882005,0.162949,0.414879,-10.775316,115.817329,22.822838,0.329097,0.881812,0.145749,-0.304729,-0.168912,118.161247,36.437553,-0.112026,0.253915,0.502144,-0.819041,14.762849,105.880081,20.614164,0.019923,0.077450,0.468442,-0.879867,7.403943,123.525955,14.525681,0.069351,0.858802,0.088210,0.499868,-10.626346,87.738731,8.290376,0.081211,0.881160,-0.105199,0.453756,-11.779257,51.403530,0.058711,-0.031063,0.938022,0.024025,0.344345,-23.063898,5.776820,5.341533,-0.102860,0.866658,-0.053922,0.485196,-1.689158,87.611771,23.603256,0.006800,0.867881,-0.071003,0.491624,3.005979,51.343452,30.807495,-0.036817,0.793221,0.042166,0.606356,-0.854338,4.527283,36.320404,-0.031063,0.938022,0.024025,0.344345,-14.062050,0.915989,-4.923944,-0.036817,0.793221,0.042166,0.606356,12.527532,0.284224,32.719986
937,7.808333,-0.016990,0.865915,0.037047,0.498527,-6.141140,87.676010,15.918365,-0.075473,0.847789,0.126127,0.509558,-6.623557,94.921402,16.261623,-0.040362,0.850372,0.097490,0.515495,-9.842973,106.930054,17.980379,0.009982,0.868109,-0.074041,0.490719,-12.379571,121.591721,19.842720,0.023250,0.871078,-0.187296,0.453435,-9.634884,134.934235,17.311197,-0.037306,0.773776,0.229190,0.589365,-14.073390,116.036621,16.516144,0.254301,-0.308098,0.203542,-0.893855,-19.342279,119.736328,0.332779,0.247882,0.429173,-0.449809,-0.742992,-1.172136,106.730690,-10.841452,0.362027,0.476773,-0.320626,-0.734046,3.219585,123.780205,-2.816213,-0.153088,0.881566,0.163000,0.415737,-10.774267,115.810669,22.788568,0.328726,0.882211,0.145760,-0.303969,-0.194270,118.151237,36.424397,-0.112881,0.254700,0.501932,-0.818810,14.772836,105.874489,20.630991,0.019356,0.078275,0.468464,-0.879795,7.420534,123.523140,14.534593,0.069470,0.858576,0.087420,0.500379,-10.594745,87.742630,8.253221,0.081243,0.881065,-0.105226,0.453929,-11.780247,51.398308,0.066555,-0.031001,0.937999,0.024135,0.344404,-23.069706,5.772635,5.348058,-0.102965,0.866280,-0.054168,0.485822,-1.687536,87.609398,23.583511,0.006748,0.867652,-0.070923,0.492041,3.000045,51.344669,30.810717,-0.036697,0.793229,0.042256,0.606346,-0.854895,4.527351,36.317627,-0.031001,0.937999,0.024135,0.344404,-14.066869,0.914035,-4.917612,-0.036697,0.793229,0.042256,0.606346,12.526485,0.284249,32.715427
938,7.816667,-0.017117,0.865429,0.037012,0.499369,-6.112572,87.670738,15.890041,-0.075869,0.847324,0.126226,0.510248,-6.596666,94.916107,16.231476,-0.040391,0.849967,0.097692,0.516122,-9.827508,106.924164,17.944712,0.009681,0.867891,-0.073924,0.491129,-12.369328,121.584579,19.809805,0.023354,0.871071,-0.186343,0.453835,-9.631658,134.928650,17.278913,-0.037656,0.773136,0.229535,0.590047,-14.057304,116.030670,16.478275,0.254264,-0.307479,0.203846,-0.894010,-19.297241,119.734337,0.286421,0.248330,0.429404,-0.449526,-0.742880,-1.114221,106.721985,-10.859032,0.362123,0.477139,-0.320300,-0.733903,3.279360,123.770050,-2.834584,-0.153299,0.881080,0.162892,0.416730,-10.767387,115.802490,22.755453,0.328778,0.882398,0.145843,-0.303330,-0.218444,118.142868,36.415348,-0.113730,0.255557,0.502178,-0.818275,14.766330,105.857384,20.645510,0.018753,0.079100,0.468620,-0.879652,7.439938,123.519600,14.543386,0.069581,0.858496,0.086549,0.500652,-10.551212,87.735794,8.216209,0.081426,0.881208,-0.105071,0.453655,-11.774095,51.381325,0.080262,-0.031298,0.937950,0.024519,0.344484,-23.070572,5.755386,5.344434,-0.102911,0.865845,-0.054514,0.486570,-1.673932,87.605682,23.563873,0.006684,0.867548,-0.070817,0.492241,2.991225,51.342918,30.815420,-0.036738,0.793127,0.042297,0.606475,-0.854744,4.524100,36.315845,-0.031298,0.937950,0.024519,0.344484,-14.061959,0.909550,-4.922201,-0.036738,0.793127,0.042297,0.606475,12.528293,0.282615,32.717915
939,7.825000,-0.017108,0.864939,0.036853,0.500229,-6.089858,87.663864,15.860955,-0.076982,0.846429,0.128947,0.510887,-6.573020,94.909409,16.199972,-0.040184,0.849494,0.096732,0.517095,-9.860310,106.886971,17.951406,0.009258,0.867579,-0.075004,0.491524,-12.384232,121.553490,19.792698,0.023780,0.871159,-0.184923,0.454224,-9.640602,134.890854,17.233040,-0.037789,0.772131,0.228917,0.591594,-14.073260,115.997948,16.464415,0.254307,-0.307106,0.203360,-0.894236,-19.249182,119.698967,0.251378,0.248475,0.429827,-0.449343,-0.742698,-1.044840,106.710098,-10.886653,0.362482,0.477406,-0.320278,-0.733561,3.341307,123.757240,-2.853376,-0.153560,0.881178,0.162431,0.416606,-10.797370,115.772690,22.749031,0.328635,0.882662,0.147581,-0.301873,-0.247618,118.128967,36.405563,-0.113707,0.255874,0.501939,-0.818325,14.785921,105.861031,20.668510,0.018520,0.079805,0.467787,-0.880036,7.459184,123.510994,14.556196,0.069783,0.858243,0.085710,0.501201,-10.513252,87.728363,8.178321,0.081522,0.881466,-0.104943,0.453165,-11.775526,51.365219,0.087280,-0.031482,0.937917,0.024966,0.344524,-23.071589,5.738220,5.343108,-0.102942,0.865393,-0.054807,0.487333,-1.666463,87.599365,23.543591,0.006613,0.867379,-0.070756,0.492548,2.983557,51.339478,30.819183,-0.036940,0.793157,0.042133,0.606434,-0.855759,4.519758,36.316601,-0.031482,0.937917,0.024966,0.344524,-14.058998,0.905613,-4.926274,-0.036940,0.793157,0.042133,0.606434,12.527540,0.278089,32.719860
