Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
940,7.833333,-0.017179,0.864464,0.036714,0.501059,-6.068798,87.659012,15.834641,-0.077162,0.845925,0.128842,0.511719,-6.552173,94.904671,16.170931,-0.040313,0.848977,0.096716,0.517937,-9.842390,106.877602,17.913939,0.009046,0.867401,-0.074633,0.491898,-12.371167,121.543907,19.750292,0.024042,0.871356,-0.183838,0.454273,-9.635962,134.884445,17.198175,-0.037904,0.771987,0.228710,0.591854,-14.053111,115.988243,16.418617,0.253876,-0.306167,0.203764,-0.894589,-19.217997,119.684174,0.200902,0.248756,0.429833,-0.449238,-0.742663,-0.993095,106.692192,-10.899819,0.362488,0.477696,-0.320204,-0.733402,3.395967,123.738571,-2.871668,-0.153879,0.880666,0.162496,0.417544,-10.789728,115.763214,22.709742,0.328425,0.882984,0.147764,-0.301070,-0.270656,118.120316,36.389778,-0.114580,0.256707,0.501869,-0.817986,14.793971,105.853203,20.681849,0.017838,0.080708,0.467690,-0.880019,7.481645,123.506523,14.563010,0.069916,0.858136,0.084972,0.501492,-10.477422,87.721863,8.143509,0.081666,0.881707,-0.104859,0.452690,-11.773438,51.350723,0.093857,-0.031692,0.937880,0.025255,0.344586,-23.075045,5.724272,5.342529,-0.102925,0.865046,-0.055129,0.487917,-1.660172,87.596161,23.525774,0.006553,0.867309,-0.070609,0.492693,2.971937,51.338638,30.824556,-0.036983,0.793081,0.042170,0.606528,-0.856465,4.516867,36.312111,-0.031692,0.937880,0.025255,0.344586,-14.058214,0.901166,-4.927592,-0.036983,0.793081,0.042170,0.606528,12.528166,0.276723,32.718529
941,7.841667,-0.017498,0.864038,0.036702,0.501781,-6.039089,87.655075,15.807096,-0.077662,0.845345,0.129047,0.512549,-6.526664,94.900581,16.140511,-0.040474,0.848410,0.096834,0.518831,-9.831656,106.870178,17.877932,0.009062,0.867151,-0.074567,0.492348,-12.368272,121.535400,19.712049,0.024277,0.871522,-0.182650,0.454421,-9.631772,134.876419,17.163885,-0.038099,0.771614,0.228690,0.592336,-14.041633,115.980003,16.375610,0.254281,-0.305333,0.204001,-0.894705,-19.186146,119.674614,0.151122,0.249568,0.429958,-0.448940,-0.742499,-0.940599,106.675247,-10.906934,0.363005,0.477697,-0.320072,-0.733203,3.454607,123.724686,-2.889278,-0.154142,0.880274,0.162516,0.418267,-10.791582,115.754494,22.673616,0.328162,0.883341,0.148190,-0.300096,-0.296379,118.113159,36.371700,-0.115327,0.257504,0.501658,-0.817759,14.806119,105.850983,20.696316,0.017060,0.081752,0.468042,-0.879751,7.501409,123.505089,14.567430,0.070250,0.858036,0.084116,0.501761,-10.434664,87.713547,8.108464,0.081723,0.881970,-0.104735,0.452196,-11.781797,51.335098,0.100332,-0.032056,0.937824,0.025624,0.344677,-23.080044,5.707082,5.342639,-0.102788,0.864683,-0.055531,0.488544,-1.643514,87.596603,23.505730,0.006452,0.867122,-0.070486,0.493041,2.959756,51.340305,30.828793,-0.036923,0.793036,0.042211,0.606587,-0.856866,4.516774,36.309505,-0.032056,0.937824,0.025624,0.344677,-14.056620,0.897035,-4.927813,-0.036923,0.793036,0.042211,0.606587,12.528069,0.276535,32.717182
942,7.850000,-0.017885,0.863530,0.036785,0.502637,-6.006639,87.644493,15.777810,-0.077701,0.844732,0.129080,0.513546,-6.500011,94.889709,16.108942,-0.041158,0.847679,0.096945,0.519950,-9.808047,106.858109,17.842514,0.009115,0.866830,-0.074107,0.492981,-12.366146,121.521019,19.665319,0.024633,0.871687,-0.181532,0.454533,-9.632005,134.865280,17.131630,-0.038310,0.771113,0.228932,0.592880,-14.024014,115.962807,16.325857,0.254606,-0.304549,0.204325,-0.894806,-19.145483,119.661736,0.095068,0.250265,0.430460,-0.448761,-0.742082,-0.882643,106.651894,-10.922037,0.363585,0.478012,-0.320219,-0.732647,3.502243,123.706139,-2.906958,-0.154218,0.879798,0.162237,0.419346,-10.791229,115.742729,22.632933,0.327831,0.883688,0.148947,-0.299059,-0.328312,118.099144,36.356079,-0.115972,0.258281,0.501467,-0.817541,14.816064,105.849503,20.711325,0.016313,0.082706,0.468463,-0.879452,7.519253,123.504364,14.570909,0.070574,0.858028,0.083182,0.501885,-10.386742,87.698486,8.070332,0.081785,0.882220,-0.104608,0.451725,-11.788741,51.311790,0.109229,-0.031925,0.937780,0.026397,0.344751,-23.083969,5.682215,5.344442,-0.102652,0.864338,-0.055992,0.489129,-1.626538,87.590500,23.485289,0.006363,0.866913,-0.070340,0.493430,2.946101,51.335941,30.836105,-0.036927,0.792994,0.042410,0.606629,-0.858885,4.510358,36.307365,-0.031925,0.937780,0.026397,0.344751,-14.057997,0.890626,-4.932396,-0.036927,0.792994,0.042410,0.606629,12.527477,0.274585,32.715084
943,7.858333,-0.017881,0.863148,0.036740,0.503295,-5.987727,87.646393,15.746795,-0.077767,0.844286,0.129178,0.514244,-6.480959,94.891655,16.077019,-0.041558,0.847185,0.097029,0.520707,-9.790342,106.849335,17.807598,0.009192,0.866639,-0.073705,0.493376,-12.361509,121.510757,19.623924,0.024950,0.871884,-0.180380,0.454597,-9.629372,134.857758,17.102501,-0.038597,0.770702,0.229158,0.593309,-14.009473,115.951073,16.282017,0.254970,-0.303721,0.204745,-0.894887,-19.112467,119.650925,0.045615,0.251067,0.430556,-0.448650,-0.741822,-0.833043,106.626472,-10.926637,0.364012,0.478206,-0.320061,-0.732376,3.552440,123.687111,-2.926099,-0.154412,0.879331,0.162051,0.420325,-10.788327,115.733864,22.595142,0.327527,0.884006,0.149434,-0.298211,-0.356145,118.090889,36.341564,-0.116814,0.259108,0.501354,-0.817228,14.823506,105.850433,20.723843,0.015571,0.083684,0.468405,-0.879404,7.539313,123.508011,14.575950,0.070748,0.857876,0.082148,0.502290,-10.356095,87.700600,8.032662,0.081857,0.882894,-0.104185,0.450491,-11.804624,51.302998,0.129964,-0.032632,0.937795,0.026675,0.344620,-23.080885,5.666184,5.342899,-0.102649,0.863969,-0.056416,0.489733,-1.619358,87.592178,23.460928,0.006282,0.866644,-0.070186,0.493925,2.932268,51.341141,30.842091,-0.037167,0.792876,0.042297,0.606777,-0.861992,4.513407,36.302399,-0.032632,0.937795,0.026675,0.344620,-14.050052,0.888625,-4.936200,-0.037167,0.792876,0.042297,0.606777,12.526841,0.279225,32.717464
944,7.866667,-0.018114,0.862665,0.036614,0.504124,-5.960927,87.640686,15.718410,-0.077740,0.844141,0.127213,0.514975,-6.456479,94.885963,16.044865,-0.041715,0.846841,0.098066,0.521059,-9.746185,106.871483,17.734468,0.009038,0.866623,-0.072855,0.493534,-12.338160,121.526443,19.573242,0.025345,0.872065,-0.179321,0.454647,-9.620370,134.879822,17.070147,-0.039024,0.770749,0.229001,0.593280,-13.975845,115.970268,16.220463,0.255942,-0.302788,0.205373,-0.894782,-19.078869,119.655144,-0.019333,0.252423,0.431014,-0.448290,-0.741313,-0.784034,106.600891,-10.930308,0.364839,0.478449,-0.319954,-0.731853,3.597882,123.666428,-2.946534,-0.154647,0.878270,0.162133,0.422421,-10.760093,115.746597,22.536114,0.328413,0.883691,0.153395,-0.296151,-0.391958,118.092087,36.332874,-0.115889,0.259213,0.501754,-0.817081,14.819837,105.860901,20.739164,0.014661,0.084652,0.468304,-0.879381,7.558490,123.508331,14.576471,0.071115,0.857762,0.081089,0.502604,-10.314341,87.690887,7.995799,0.081903,0.883523,-0.103842,0.449328,-11.823522,51.284279,0.146125,-0.032557,0.937756,0.027422,0.344676,-23.082432,5.641418,5.343644,-0.102534,0.863604,-0.056822,0.490354,-1.607513,87.590477,23.441019,0.006164,0.866467,-0.070206,0.494234,2.916468,51.341103,30.847300,-0.037430,0.793087,0.041811,0.606518,-0.871035,4.513502,36.313400,-0.032557,0.937756,0.027422,0.344676,-14.049010,0.882223,-4.941699,-0.037430,0.793087,0.041811,0.606518,12.514915,0.273062,32.725086
945,7.875000,-0.018295,0.862239,0.036345,0.504865,-5.938801,87.633965,15.692062,-0.078531,0.843617,0.127960,0.515528,-6.434924,94.879440,16.013397,-0.041754,0.846485,0.097980,0.521651,-9.751347,106.855568,17.705622,0.009746,0.866472,-0.072542,0.493832,-12.344239,121.510948,19.539801,0.025484,0.872313,-0.178324,0.454556,-9.612791,134.864960,17.055035,-0.039176,0.770211,0.228652,0.594103,-13.977888,115.954720,16.185127,0.256455,-0.302050,0.205636,-0.894824,-19.046480,119.635582,-0.066367,0.253270,0.431134,-0.448234,-0.740988,-0.734745,106.570816,-10.936370,0.365426,0.478693,-0.319840,-0.731450,3.645003,123.643860,-2.968948,-0.155089,0.877977,0.162335,0.422789,-10.770931,115.731117,22.505255,0.328086,0.884026,0.153612,-0.295400,-0.418407,118.083488,36.312572,-0.116750,0.260071,0.501551,-0.816810,14.826330,105.858696,20.746037,0.013762,0.085509,0.468231,-0.879351,7.574475,123.507545,14.574279,0.071497,0.857665,0.080126,0.502870,-10.278843,87.679619,7.961897,0.081909,0.883894,-0.103580,0.448658,-11.846392,51.265495,0.158614,-0.033222,0.937690,0.027864,0.344757,-23.090927,5.617571,5.342847,-0.102310,0.863220,-0.057267,0.491023,-1.598759,87.588318,23.422228,0.005928,0.866259,-0.069866,0.494651,2.888747,51.339298,30.852396,-0.036008,0.792768,0.043051,0.606934,-0.866089,4.506916,36.300087,-0.033222,0.937690,0.027864,0.344757,-14.048026,0.876298,-4.942454,-0.036008,0.792768,0.043051,0.606934,12.519632,0.269728,32.707077
946,7.883333,-0.018524,0.861854,0.036233,0.505522,-5.911164,87.625710,15.662328,-0.078644,0.843097,0.127917,0.516371,-6.409587,94.871170,15.980202,-0.042261,0.845857,0.098218,0.522584,-9.727312,106.839142,17.665609,0.010074,0.866167,-0.072150,0.494417,-12.338758,121.491837,19.494873,0.025615,0.872476,-0.177041,0.454737,-9.602551,134.847916,17.026516,-0.039075,0.770077,0.228698,0.594266,-13.959211,115.934280,16.136015,0.256639,-0.301134,0.206239,-0.894942,-19.021341,119.620285,-0.116324,0.254169,0.431092,-0.448217,-0.740715,-0.694394,106.536339,-10.937487,0.366174,0.478998,-0.319759,-0.730911,3.686990,123.617378,-2.991907,-0.155475,0.877468,0.162407,0.423676,-10.766670,115.713326,22.463530,0.327751,0.884321,0.153918,-0.294729,-0.444453,118.068672,36.293011,-0.117606,0.260841,0.501420,-0.816522,14.831042,105.853210,20.749319,0.012934,0.086290,0.468233,-0.879286,7.590055,123.504448,14.571938,0.071763,0.857756,0.079036,0.502851,-10.239285,87.667404,7.925461,0.082019,0.884636,-0.103114,0.447281,-11.865284,51.243187,0.181497,-0.033522,0.937641,0.028622,0.344801,-23.091585,5.587873,5.340005,-0.102089,0.862741,-0.057802,0.491848,-1.583042,87.584007,23.399193,0.005671,0.865949,-0.069603,0.495233,2.863478,51.336216,30.859936,-0.037394,0.792712,0.042467,0.606965,-0.861696,4.500094,36.295788,-0.033522,0.937641,0.028622,0.344801,-14.042703,0.868982,-4.950324,-0.037394,0.792712,0.042467,0.606965,12.531322,0.273516,32.717495
947,7.891667,-0.018675,0.861437,0.035986,0.506243,-5.890541,87.618027,15.632753,-0.079367,0.842587,0.128054,0.517059,-6.389309,94.863670,15.946007,-0.042167,0.845438,0.098305,0.523252,-9.726689,106.832924,17.622631,0.010749,0.865979,-0.071744,0.494791,-12.338558,121.485344,19.453487,0.025665,0.872701,-0.175865,0.454759,-9.590471,134.842743,17.005543,-0.039231,0.769685,0.228575,0.594810,-13.954738,115.929329,16.090002,0.257138,-0.300337,0.206899,-0.894914,-18.993872,119.613495,-0.169900,0.255256,0.431074,-0.448043,-0.740458,-0.656618,106.503006,-10.941386,0.366839,0.479376,-0.319667,-0.730370,3.731328,123.592224,-3.017879,-0.155653,0.877123,0.162673,0.424222,-10.771998,115.705429,22.422350,0.327397,0.884638,0.154057,-0.294097,-0.467858,118.057335,36.265892,-0.118471,0.261404,0.501215,-0.816343,14.837829,105.849503,20.745922,0.012278,0.087064,0.468270,-0.879200,7.599884,123.503349,14.568001,0.072044,0.857745,0.077926,0.503001,-10.205619,87.655800,7.888583,0.082087,0.885384,-0.102658,0.445890,-11.890255,51.221611,0.204294,-0.033906,0.937590,0.029328,0.344840,-23.095274,5.558476,5.339845,-0.101920,0.862456,-0.058378,0.492315,-1.575463,87.580261,23.376925,0.005459,0.865851,-0.069350,0.495442,2.834846,51.334881,30.870810,-0.037450,0.792687,0.042556,0.606987,-0.862434,4.495203,36.295090,-0.033906,0.937590,0.029328,0.344840,-14.039837,0.861497,-4.954744,-0.037450,0.792687,0.042556,0.606987,12.531643,0.271544,32.717316
948,7.900000,-0.018837,0.860936,0.035821,0.507100,-5.866704,87.611053,15.601087,-0.079916,0.842079,0.128039,0.517805,-6.366586,94.856781,15.910580,-0.042161,0.844989,0.098611,0.523920,-9.715001,106.817719,17.575794,0.011215,0.865752,-0.071166,0.495261,-12.332925,121.468353,19.412350,0.025650,0.872813,-0.174769,0.454968,-9.579792,134.828735,16.986454,-0.039221,0.769373,0.228710,0.595164,-13.942610,115.914238,16.042610,0.257608,-0.299580,0.207523,-0.894888,-18.967129,119.604668,-0.220393,0.256202,0.430996,-0.447949,-0.740233,-0.620107,106.469254,-10.944763,0.367359,0.479622,-0.319712,-0.729928,3.773429,123.565933,-3.043123,-0.155953,0.876556,0.162541,0.425334,-10.769776,115.686783,22.379799,0.327164,0.884794,0.155306,-0.293230,-0.501793,118.040421,36.249882,-0.118801,0.261912,0.501127,-0.816186,14.836931,105.851952,20.747311,0.011485,0.087567,0.468157,-0.879221,7.607170,123.503090,14.561516,0.072401,0.857675,0.076774,0.503247,-10.166277,87.645576,7.848284,0.082143,0.885922,-0.102287,0.444896,-11.915153,51.201946,0.223351,-0.034243,0.937509,0.030005,0.344970,-23.103745,5.532485,5.338418,-0.101716,0.862146,-0.058999,0.492826,-1.567130,87.576530,23.353889,0.005221,0.865708,-0.069058,0.495735,2.802669,51.333500,30.882771,-0.037704,0.792627,0.042637,0.607045,-0.863291,4.489753,36.293175,-0.034243,0.937509,0.030005,0.344970,-14.040359,0.856246,-4.958617,-0.037704,0.792627,0.042637,0.607045,12.533544,0.272176,32.718559
949,7.908333,-0.018938,0.860472,0.035515,0.507905,-5.847928,87.603638,15.572068,-0.080373,0.841616,0.128122,0.518466,-6.347107,94.849625,15.876534,-0.042224,0.844585,0.098816,0.524528,-9.707425,106.808128,17.534731,0.011428,0.865648,-0.070590,0.495521,-12.331467,121.457375,19.373508,0.026105,0.873030,-0.173747,0.454917,-9.580069,134.821289,16.965126,-0.039268,0.769050,0.228382,0.595703,-13.934962,115.904274,15.999166,0.258070,-0.298886,0.207978,-0.894881,-18.936993,119.591393,-0.271516,0.257042,0.431123,-0.447815,-0.739949,-0.578678,106.437721,-10.954111,0.367984,0.479698,-0.319679,-0.729578,3.815166,123.540459,-3.067039,-0.156162,0.876143,0.162736,0.426032,-10.771244,115.674973,22.340845,0.326786,0.885059,0.155603,-0.292694,-0.526245,118.025879,36.228378,-0.119530,0.262447,0.500933,-0.816027,14.840563,105.850006,20.743742,0.010801,0.088148,0.468028,-0.879240,7.614166,123.502052,14.555740,0.072789,0.857500,0.075632,0.503661,-10.132951,87.634544,7.811198,0.082067,0.886300,-0.101971,0.444230,-11.946245,51.182144,0.243445,-0.035099,0.937444,0.030577,0.345010,-23.111731,5.505410,5.344019,-0.101533,0.861718,-0.059546,0.493546,-1.562906,87.572739,23.332939,0.004929,0.865447,-0.068816,0.496227,2.768608,51.331757,30.893755,-0.037715,0.792652,0.042817,0.606998,-0.865133,4.484579,36.296127,-0.035099,0.937444,0.030577,0.345010,-14.037636,0.852353,-4.954083,-0.037715,0.792652,0.042817,0.606998,12.532290,0.271165,32.718803
950,7.916667,-0.019140,0.860039,0.035326,0.508644,-5.824684,87.593422,15.541222,-0.080811,0.841143,0.128234,0.519139,-6.325261,94.839493,15.841396,-0.042407,0.844140,0.099024,0.525189,-9.697589,106.795944,17.493439,0.011998,0.865445,-0.070105,0.495929,-12.330930,121.443497,19.332445,0.026201,0.873216,-0.172624,0.454982,-9.571078,134.809433,16.945080,-0.039118,0.768876,0.228113,0.596041,-13.926607,115.890732,15.953854,0.258307,-0.298148,0.208503,-0.894937,-18.915003,119.579208,-0.320706,0.257803,0.430996,-0.447701,-0.739827,-0.545569,106.407501,-10.961863,0.368520,0.479628,-0.319485,-0.729438,3.856243,123.515594,-3.092843,-0.156439,0.875754,0.162876,0.426678,-10.772956,115.660858,22.300526,0.326430,0.885310,0.155897,-0.292175,-0.550154,118.012383,36.204296,-0.120232,0.262915,0.500751,-0.815885,14.843405,105.848396,20.736895,0.010149,0.088647,0.467864,-0.879285,7.619298,123.501816,14.548068,0.073198,0.857354,0.074427,0.504031,-10.096240,87.620140,7.772917,0.082071,0.886700,-0.101626,0.443508,-11.978067,51.158714,0.265630,-0.035050,0.937305,0.031496,0.345310,-23.125549,5.475390,5.346519,-0.101330,0.861224,-0.060137,0.494378,-1.553127,87.566696,23.309526,0.004731,0.865354,-0.068601,0.496420,2.736146,51.327930,30.904972,-0.037891,0.792645,0.042960,0.606987,-0.872517,4.477769,36.298332,-0.035050,0.937305,0.031496,0.345310,-14.042910,0.845570,-4.954521,-0.037891,0.792645,0.042960,0.606987,12.526798,0.270471,32.720905
951,7.925000,-0.019327,0.859603,0.035205,0.509382,-5.799045,87.580666,15.509224,-0.081358,0.840540,0.128302,0.520011,-6.301311,94.826759,15.806079,-0.042355,0.843563,0.099178,0.526091,-9.688362,106.783043,17.449068,0.012427,0.865200,-0.069318,0.496458,-12.324774,121.429810,19.289938,0.026260,0.873378,-0.171654,0.455034,-9.563393,134.800171,16.929260,-0.039061,0.768798,0.227850,0.596245,-13.913633,115.878845,15.905185,0.258731,-0.297420,0.208880,-0.894968,-18.893711,119.565132,-0.372411,0.258637,0.431026,-0.447418,-0.739690,-0.510508,106.379295,-10.972219,0.369119,0.479547,-0.319454,-0.729202,3.900062,123.490799,-3.116368,-0.156388,0.875304,0.162908,0.427607,-10.773369,115.645584,22.258362,0.326108,0.885485,0.156572,-0.291641,-0.577654,117.987335,36.183651,-0.120889,0.263394,0.500667,-0.815685,14.841981,105.840446,20.728819,0.009366,0.089126,0.467633,-0.879368,7.624728,123.496117,14.539322,0.073561,0.857304,0.073233,0.504237,-10.057155,87.604073,7.733532,0.082125,0.887264,-0.101189,0.442469,-12.005674,51.133465,0.288081,-0.035758,0.937211,0.032179,0.345430,-23.133797,5.442605,5.343583,-0.101058,0.860950,-0.060914,0.494815,-1.540935,87.557266,23.284916,0.004453,0.865294,-0.068277,0.496572,2.698205,51.321400,30.922205,-0.037875,0.792680,0.043315,0.606917,-0.873461,4.466802,36.301655,-0.035758,0.937211,0.032179,0.345430,-14.039893,0.837429,-4.958564,-0.037875,0.792680,0.043315,0.606917,12.526922,0.267051,32.719368
952,7.933333,-0.019510,0.859105,0.034892,0.510235,-5.780985,87.569283,15.480280,-0.081669,0.839893,0.128409,0.520980,-6.283524,94.815590,15.771368,-0.042336,0.842908,0.099389,0.527102,-9.679866,106.768288,17.408258,0.013036,0.864881,-0.068630,0.497092,-12.321284,121.413849,19.251528,0.026137,0.873511,-0.170775,0.455116,-9.552464,134.787476,16.918247,-0.039089,0.768583,0.227874,0.596511,-13.901861,115.864815,15.859732,0.258709,-0.296737,0.209411,-0.895078,-18.870785,119.553246,-0.420788,0.259171,0.430810,-0.447348,-0.739671,-0.478390,106.351700,-10.985022,0.369402,0.479537,-0.319303,-0.729131,3.941458,123.466423,-3.144728,-0.156457,0.874925,0.162939,0.428345,-10.776673,115.627945,22.220207,0.325703,0.885727,0.156779,-0.291250,-0.603710,117.965088,36.162903,-0.121556,0.263956,0.500510,-0.815501,14.840523,105.832115,20.721695,0.008665,0.089447,0.467558,-0.879383,7.628897,123.488571,14.528441,0.073842,0.857143,0.072115,0.504631,-10.023549,87.587753,7.696082,0.082228,0.887876,-0.100780,0.441314,-12.028981,51.108124,0.310237,-0.036054,0.937122,0.032978,0.345565,-23.142347,5.411038,5.341912,-0.100840,0.860601,-0.061667,0.495373,-1.538422,87.550812,23.264479,0.004173,0.865266,-0.067714,0.496701,2.653753,51.318562,30.944712,-0.038038,0.792509,0.043533,0.607114,-0.869361,4.456511,36.291069,-0.036054,0.937122,0.032978,0.345565,-14.040524,0.829404,-4.963737,-0.038038,0.792509,0.043533,0.607114,12.535050,0.264342,32.714985
953,7.941667,-0.019617,0.858710,0.034560,0.510918,-5.764964,87.559280,15.449369,-0.081791,0.839513,0.128055,0.521661,-6.266604,94.805862,15.735118,-0.042378,0.842489,0.099566,0.527734,-9.661033,106.755875,17.359745,0.013431,0.864706,-0.067767,0.497505,-12.307666,121.400276,19.204763,0.026073,0.873676,-0.169730,0.455195,-9.539633,134.778824,16.898909,-0.039128,0.768493,0.228112,0.596534,-13.882223,115.852310,15.808436,0.259111,-0.296144,0.209822,-0.895062,-18.850126,119.544937,-0.471450,0.259928,0.430644,-0.447014,-0.739704,-0.448754,106.326912,-10.999393,0.369593,0.479604,-0.319231,-0.729021,3.988183,123.443748,-3.172971,-0.156370,0.874264,0.162917,0.429731,-10.766541,115.613472,22.173500,0.324216,0.886619,0.152543,-0.292441,-0.634046,117.936829,36.147934,-0.124153,0.265929,0.500071,-0.814737,14.823717,105.802643,20.721226,0.008211,0.089818,0.467425,-0.879420,7.631743,123.478195,14.517501,0.073980,0.857198,0.070854,0.504696,-9.995092,87.573669,7.658396,0.082349,0.888565,-0.100160,0.440044,-12.056777,51.082115,0.347278,-0.036725,0.937035,0.033790,0.345650,-23.147722,5.375123,5.338235,-0.100593,0.860121,-0.062361,0.496170,-1.534835,87.544891,23.240343,0.003831,0.865058,-0.067285,0.497124,2.608538,51.315342,30.959707,-0.038223,0.792434,0.043539,0.607200,-0.869112,4.447553,36.285500,-0.036725,0.937035,0.033790,0.345650,-14.035463,0.821084,-4.970427,-0.038223,0.792434,0.043539,0.607200,12.537423,0.258670,32.713509
954,7.950000,-0.019825,0.858262,0.034434,0.511671,-5.746434,87.546661,15.419106,-0.082110,0.839068,0.128201,0.522291,-6.249981,94.793251,15.701304,-0.042378,0.842096,0.099711,0.528333,-9.654230,106.741333,17.322145,0.014033,0.864485,-0.067234,0.497945,-12.304459,121.384857,19.168898,0.025906,0.873782,-0.168802,0.455346,-9.527831,134.765533,16.885803,-0.039260,0.768099,0.228449,0.596903,-13.873847,115.838051,15.768279,0.259528,-0.295856,0.210258,-0.894934,-18.826038,119.537643,-0.514814,0.260511,0.430486,-0.446726,-0.739765,-0.425304,106.299019,-11.017955,0.369569,0.479407,-0.318718,-0.729388,4.026117,123.413933,-3.203503,-0.156457,0.873928,0.163143,0.430297,-10.767130,115.597046,22.137642,0.324189,0.886650,0.153454,-0.291898,-0.652558,117.914642,36.126011,-0.124347,0.266083,0.500098,-0.814641,14.821939,105.790291,20.708340,0.007634,0.089954,0.467267,-0.879495,7.634854,123.466362,14.505064,0.074298,0.857025,0.069620,0.505115,-9.962760,87.557373,7.620650,0.082421,0.889395,-0.099610,0.438476,-12.088001,51.056408,0.374979,-0.037052,0.936948,0.034695,0.345764,-23.153839,5.340153,5.336759,-0.100280,0.859672,-0.063151,0.496911,-1.530107,87.535957,23.217562,0.003469,0.865077,-0.066875,0.497149,2.557150,51.309120,30.979427,-0.038334,0.792441,0.043921,0.607156,-0.871699,4.435873,36.288826,-0.037052,0.936948,0.034695,0.345764,-14.033609,0.812700,-4.976562,-0.038334,0.792441,0.043921,0.607156,12.537172,0.257280,32.713558
955,7.958333,-0.019982,0.857860,0.034234,0.512352,-5.728300,87.535225,15.389874,-0.082558,0.838602,0.128264,0.522952,-6.232540,94.781921,15.668013,-0.042382,0.841658,0.100175,0.528943,-9.650084,106.734421,17.282358,0.014835,0.864228,-0.066906,0.498410,-12.309032,121.375168,19.138662,0.025655,0.873866,-0.167984,0.455501,-9.516294,134.756042,16.876486,-0.039392,0.767729,0.228305,0.597426,-13.871188,115.830826,15.730689,0.259531,-0.295461,0.210772,-0.894942,-18.801264,119.528534,-0.559540,0.260911,0.430258,-0.446467,-0.739912,-0.399679,106.271889,-11.038439,0.369572,0.479350,-0.318629,-0.729463,4.068443,123.387123,-3.232015,-0.156649,0.873591,0.163542,0.430759,-10.773633,115.585266,22.104340,0.324579,0.886488,0.154652,-0.291326,-0.675018,117.898224,36.104996,-0.124511,0.266309,0.500513,-0.814287,14.803500,105.772278,20.692621,0.007029,0.090388,0.467203,-0.879490,7.638660,123.455788,14.491780,0.074529,0.856870,0.068547,0.505490,-9.932158,87.542290,7.584686,0.082565,0.890301,-0.099106,0.436722,-12.109855,51.032841,0.397597,-0.037567,0.936887,0.035410,0.345799,-23.157513,5.309358,5.333219,-0.100034,0.859200,-0.063874,0.497683,-1.524442,87.528160,23.195065,0.003153,0.864854,-0.066454,0.497596,2.513071,51.304482,30.997616,-0.038639,0.792350,0.044086,0.607243,-0.872878,4.425722,36.285801,-0.037567,0.936887,0.035410,0.345799,-14.029749,0.805461,-4.983750,-0.038639,0.792350,0.044086,0.607243,12.539786,0.255960,32.714455
956,7.966667,-0.020125,0.857456,0.034149,0.513028,-5.708198,87.521294,15.359116,-0.082819,0.838201,0.128282,0.523549,-6.213803,94.767990,15.634726,-0.042427,0.841273,0.100576,0.529476,-9.635365,106.709549,17.242184,0.015084,0.864021,-0.066282,0.498846,-12.302938,121.347763,19.106052,0.025585,0.873879,-0.167172,0.455780,-9.511200,134.732208,16.863920,-0.039092,0.767572,0.228316,0.597643,-13.858371,115.805313,15.691935,0.259521,-0.295184,0.211011,-0.894980,-18.780230,119.513237,-0.598460,0.261226,0.430138,-0.446152,-0.740061,-0.375500,106.249237,-11.062533,0.369811,0.479131,-0.318495,-0.729544,4.107741,123.362823,-3.258953,-0.156993,0.873136,0.163698,0.431497,-10.768857,115.556297,22.069353,0.324445,0.886524,0.155555,-0.290882,-0.696174,117.870697,36.088444,-0.124755,0.266526,0.500565,-0.814147,14.799610,105.759811,20.681583,0.006563,0.090658,0.467224,-0.879454,7.642440,123.443665,14.481100,0.074762,0.856706,0.067436,0.505884,-9.899659,87.525963,7.547259,0.082677,0.891230,-0.098608,0.434915,-12.131202,51.007854,0.420948,-0.037939,0.936842,0.036253,0.345794,-23.158121,5.276805,5.332778,-0.099715,0.858622,-0.064580,0.498653,-1.516737,87.516632,23.170971,0.002758,0.864441,-0.066157,0.498355,2.465210,51.294971,31.011387,-0.038853,0.792353,0.044411,0.607202,-0.879119,4.412264,36.291130,-0.037939,0.936842,0.036253,0.345794,-14.024754,0.798298,-4.990284,-0.038853,0.792353,0.044411,0.607202,12.536351,0.253292,32.717735
