Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
957,7.975000,-0.020223,0.857021,0.033971,0.513762,-5.692968,87.505318,15.330212,-0.083213,0.837765,0.128206,0.524203,-6.198701,94.752136,15.602446,-0.042267,0.840884,0.100949,0.530035,-9.629184,106.694046,17.200565,0.015709,0.863722,-0.065981,0.499383,-12.299825,121.330414,19.074514,0.025213,0.873832,-0.166293,0.456212,-9.495538,134.715302,16.850634,-0.038852,0.767452,0.228109,0.597892,-13.850601,115.791046,15.653275,0.259431,-0.294863,0.211391,-0.895023,-18.762722,119.503212,-0.639093,0.261531,0.429935,-0.445819,-0.740272,-0.356549,106.227287,-11.085485,0.369934,0.478894,-0.318362,-0.729695,4.145181,123.338997,-3.285614,-0.157006,0.872782,0.163901,0.432131,-10.769300,115.536270,22.034439,0.324509,0.886464,0.156592,-0.290438,-0.715826,117.842445,36.068665,-0.125115,0.266684,0.500713,-0.813949,14.790802,105.741287,20.665070,0.005897,0.091243,0.467177,-0.879424,7.643326,123.429779,14.469835,0.075156,0.856228,0.066490,0.506759,-9.871000,87.507477,7.511164,0.082694,0.891981,-0.098294,0.433440,-12.156363,50.984318,0.427914,-0.038374,0.936758,0.037016,0.345894,-23.164038,5.247706,5.331120,-0.099311,0.858071,-0.065373,0.499577,-1.514936,87.503159,23.149261,0.002211,0.864037,-0.065567,0.499135,2.403063,51.283169,31.029522,-0.038983,0.792186,0.045047,0.607365,-0.873407,4.392844,36.284115,-0.038374,0.936758,0.037016,0.345894,-14.022403,0.793259,-4.995036,-0.038983,0.792186,0.045047,0.607365,12.547626,0.250096,32.712761
958,7.983333,-0.020336,0.856626,0.033686,0.514435,-5.676641,87.491493,15.300873,-0.083831,0.837345,0.128578,0.524685,-6.181870,94.738525,15.568317,-0.042113,0.840603,0.101047,0.530475,-9.634180,106.686913,17.165291,0.016711,0.863456,-0.065742,0.499843,-12.303488,121.323074,19.042746,0.024740,0.873846,-0.165499,0.456499,-9.477256,134.706909,16.840488,-0.038797,0.767105,0.227871,0.598431,-13.852061,115.785507,15.617624,0.259318,-0.294590,0.211836,-0.895040,-18.741877,119.498947,-0.681163,0.261897,0.429728,-0.445412,-0.740508,-0.337081,106.208122,-11.111031,0.370043,0.478902,-0.318246,-0.729685,4.185746,123.316971,-3.315007,-0.156788,0.872533,0.164166,0.432612,-10.777187,115.527367,22.001753,0.324460,0.886529,0.157004,-0.290071,-0.735822,117.818817,36.047058,-0.125293,0.266876,0.500724,-0.813852,14.783011,105.721840,20.652460,0.005278,0.091333,0.468472,-0.878729,7.640176,123.411392,14.455695,0.075462,0.856036,0.065194,0.507205,-9.842315,87.489876,7.475233,0.082789,0.892987,-0.097567,0.431511,-12.192903,50.957428,0.461589,-0.038999,0.936670,0.037880,0.345969,-23.168798,5.208817,5.323891,-0.098936,0.857516,-0.066133,0.500505,-1.510967,87.493111,23.126513,0.001707,0.863575,-0.065107,0.499997,2.346058,51.275040,31.045547,-0.039262,0.792157,0.045279,0.607368,-0.872711,4.378855,36.283379,-0.038999,0.936670,0.037880,0.345969,-14.017442,0.782943,-5.005940,-0.039262,0.792157,0.045279,0.607368,12.551496,0.245966,32.712528
959,7.991667,-0.020385,0.856276,0.033560,0.515023,-5.665566,87.474297,15.269441,-0.084102,0.836902,0.128671,0.525324,-6.170645,94.721428,15.534605,-0.042074,0.840174,0.101212,0.531124,-9.632590,106.673584,17.127935,0.017344,0.863141,-0.065205,0.500434,-12.304976,121.308853,19.008059,0.024481,0.873781,-0.164900,0.456854,-9.469062,134.694595,16.829952,-0.038694,0.766772,0.227977,0.598825,-13.848242,115.772820,15.578030,0.259322,-0.294396,0.212230,-0.895009,-18.721928,119.494774,-0.723645,0.262218,0.429525,-0.444992,-0.740765,-0.319757,106.189117,-11.139217,0.370061,0.478685,-0.318081,-0.729891,4.223985,123.292496,-3.346551,-0.156713,0.872169,0.164124,0.433389,-10.783102,115.511787,21.966721,0.324196,0.886730,0.157157,-0.289669,-0.764360,117.795181,36.029480,-0.125757,0.267564,0.500603,-0.813629,14.774675,105.705711,20.649364,0.004532,0.091673,0.468720,-0.878565,7.642847,123.392548,14.442182,0.075714,0.855634,0.064298,0.507960,-9.820475,87.471268,7.438081,0.082803,0.893406,-0.097362,0.430686,-12.215118,50.933014,0.469750,-0.039568,0.936567,0.038525,0.346110,-23.179565,5.180854,5.324502,-0.098725,0.857042,-0.066830,0.501264,-1.510657,87.477325,23.100800,0.001268,0.863240,-0.064891,0.500603,2.299603,51.263058,31.059772,-0.039033,0.792369,0.045881,0.607061,-0.876779,4.364088,36.298615,-0.039568,0.936567,0.038525,0.346110,-14.018148,0.777390,-5.005986,-0.039033,0.792369,0.045881,0.607061,12.546089,0.240552,32.711964
960,8.000000,-0.020484,0.855852,0.033347,0.515738,-5.654119,87.456261,15.241800,-0.084279,0.836583,0.128387,0.525873,-6.159056,94.703537,15.503149,-0.041805,0.839910,0.101173,0.531572,-9.619704,106.648567,17.084915,0.017439,0.862947,-0.064219,0.500894,-12.285717,121.284737,18.966970,0.024290,0.873690,-0.164287,0.457259,-9.459296,134.676758,16.815304,-0.038470,0.766703,0.228276,0.598813,-13.828722,115.750648,15.533705,0.259147,-0.294175,0.212508,-0.895067,-18.703478,119.484833,-0.764848,0.262423,0.429360,-0.444622,-0.741010,-0.300720,106.171562,-11.169643,0.369981,0.478624,-0.317671,-0.730149,4.261179,123.270126,-3.377494,-0.156930,0.871733,0.164394,0.434084,-10.770003,115.485909,21.925318,0.324141,0.886765,0.157454,-0.289463,-0.774634,117.765465,36.005318,-0.126270,0.267654,0.500763,-0.813421,14.772148,105.680557,20.629467,0.004271,0.091991,0.468982,-0.878394,7.648145,123.375725,14.432220,0.076062,0.855321,0.063311,0.508559,-9.795893,87.450356,7.403489,0.082829,0.894048,-0.096948,0.429439,-12.245532,50.906658,0.482961,-0.039545,0.936414,0.039411,0.346427,-23.188929,5.147296,5.317345,-0.098436,0.856544,-0.067625,0.502065,-1.512345,87.462166,23.080111,0.000817,0.863016,-0.064384,0.501056,2.242065,51.251625,31.082451,-0.039483,0.792375,0.046038,0.607012,-0.876299,4.346371,36.299820,-0.039545,0.936414,0.039411,0.346427,-14.018568,0.766648,-5.014906,-0.039483,0.792375,0.046038,0.607012,12.550104,0.233931,32.713661
961,8.008333,-0.020452,0.855537,0.033255,0.516268,-5.644477,87.441002,15.214816,-0.084472,0.836228,0.128338,0.526419,-6.148486,94.688385,15.474944,-0.041820,0.839559,0.101269,0.532106,-9.613979,106.634460,17.051023,0.017313,0.862716,-0.063449,0.501393,-12.283082,121.270012,18.933538,0.024603,0.873502,-0.163975,0.457714,-9.468300,134.667450,16.800444,-0.038550,0.766223,0.228771,0.599233,-13.821470,115.736748,15.496872,0.259065,-0.294058,0.212880,-0.895041,-18.678501,119.483101,-0.804178,0.262620,0.429250,-0.444309,-0.741192,-0.280204,106.156227,-11.199435,0.369919,0.478525,-0.317425,-0.730353,4.295891,123.250305,-3.408007,-0.156802,0.871470,0.164479,0.434627,-10.770834,115.470482,21.892281,0.324216,0.886777,0.157820,-0.289142,-0.790487,117.740311,35.984501,-0.126661,0.267928,0.500986,-0.813133,14.763148,105.654648,20.616179,0.003884,0.092245,0.469195,-0.878255,7.653634,123.357834,14.421794,0.076333,0.854985,0.062442,0.509191,-9.776573,87.435165,7.371399,0.082782,0.894495,-0.096649,0.428584,-12.271605,50.886391,0.493990,-0.040035,0.936331,0.039988,0.346529,-23.194510,5.120814,5.315785,-0.098024,0.855845,-0.068374,0.503235,-1.512381,87.446846,23.058233,0.000248,0.862759,-0.063920,0.501559,2.176580,51.237858,31.097952,-0.039688,0.792383,0.046542,0.606949,-0.876327,4.326913,36.302887,-0.040035,0.936331,0.039988,0.346529,-14.015902,0.760053,-5.017550,-0.039688,0.792383,0.046542,0.606949,12.553472,0.229075,32.712730
962,8.016667,-0.020877,0.855134,0.033380,0.516910,-5.628142,87.422302,15.187449,-0.084618,0.835868,0.128364,0.526961,-6.138564,94.669312,15.445553,-0.041722,0.839228,0.101476,0.532597,-9.610179,106.620575,17.018755,0.017589,0.862447,-0.063198,0.501879,-12.281189,121.255112,18.906425,0.024436,0.873376,-0.163368,0.458179,-9.461628,134.653458,16.785406,-0.038448,0.765953,0.228609,0.599647,-13.815753,115.723801,15.464911,0.259001,-0.294074,0.213025,-0.895019,-18.655773,119.473160,-0.840510,0.262830,0.429070,-0.443897,-0.741468,-0.261062,106.140709,-11.234970,0.369797,0.478739,-0.317103,-0.730414,4.334949,123.228622,-3.443836,-0.156860,0.871282,0.164692,0.434901,-10.772404,115.453896,21.863642,0.324340,0.886763,0.158281,-0.288796,-0.800975,117.719666,35.962833,-0.126960,0.268043,0.501199,-0.812917,14.758637,105.632652,20.601606,0.003582,0.092563,0.469674,-0.877967,7.660031,123.342499,14.412779,0.076742,0.854705,0.061543,0.509708,-9.748161,87.411697,7.337686,0.082694,0.895159,-0.096207,0.427312,-12.299373,50.859280,0.500398,-0.040098,0.936273,0.041039,0.346556,-23.190557,5.084264,5.304359,-0.097610,0.855198,-0.069235,0.504297,-1.508123,87.432915,23.037210,-0.000230,0.862669,-0.063429,0.501775,2.112009,51.226723,31.120697,-0.040524,0.792448,0.046354,0.606824,-0.879882,4.309866,36.307678,-0.040098,0.936273,0.041039,0.346556,-14.008159,0.751253,-5.037282,-0.040524,0.792448,0.046354,0.606824,12.553776,0.222083,32.720505
963,8.025000,-0.021005,0.854812,0.033356,0.517439,-5.617148,87.408745,15.162249,-0.084839,0.835427,0.128486,0.527594,-6.129138,94.655693,15.418784,-0.041513,0.838813,0.101452,0.533271,-9.608204,106.605515,16.988894,0.017740,0.862163,-0.062586,0.502437,-12.275115,121.240723,18.877176,0.024330,0.873249,-0.163021,0.458550,-9.458402,134.642670,16.775219,-0.038340,0.765678,0.228747,0.599952,-13.807043,115.711250,15.431534,0.258899,-0.293969,0.213280,-0.895023,-18.634619,119.469162,-0.875607,0.262977,0.428809,-0.443608,-0.741740,-0.242230,106.128166,-11.263202,0.369726,0.478492,-0.316828,-0.730731,4.372163,123.211525,-3.474947,-0.156616,0.870999,0.164390,0.435670,-10.773636,115.437843,21.834833,0.324634,0.886652,0.158899,-0.288466,-0.822871,117.694832,35.950024,-0.127286,0.268510,0.501725,-0.812387,14.736727,105.602905,20.592657,0.003255,0.092953,0.469767,-0.877877,7.669809,123.324081,14.403929,0.077026,0.854416,0.060790,0.510240,-9.727383,87.396416,7.307360,0.082683,0.895732,-0.095930,0.426174,-12.321286,50.840389,0.505510,-0.041015,0.936198,0.041276,0.346622,-23.194490,5.060160,5.300559,-0.097277,0.854896,-0.070025,0.504763,-1.506913,87.421074,23.017138,-0.000648,0.862519,-0.062935,0.502096,2.057613,51.218246,31.140295,-0.040258,0.792380,0.047166,0.606868,-0.878613,4.295513,36.305904,-0.041015,0.936198,0.041276,0.346622,-14.001545,0.742567,-5.038164,-0.040258,0.792380,0.047166,0.606868,12.557578,0.221151,32.712936
964,8.033333,-0.020934,0.854470,0.033221,0.518014,-5.615394,87.395073,15.136954,-0.085050,0.835094,0.128418,0.528104,-6.125659,94.642197,15.392004,-0.041308,0.838524,0.101589,0.533715,-9.610340,106.595573,16.956257,0.017827,0.861982,-0.062201,0.502792,-12.275275,121.230461,18.849848,0.024418,0.873160,-0.162707,0.458826,-9.460536,134.634689,16.759808,-0.038216,0.765315,0.228714,0.600435,-13.805215,115.703262,15.399663,0.258931,-0.293786,0.213709,-0.894971,-18.612900,119.468132,-0.911747,0.263298,0.428540,-0.443426,-0.741890,-0.224280,106.110405,-11.284499,0.369873,0.478262,-0.316704,-0.730861,4.405282,123.193756,-3.505068,-0.156381,0.870835,0.164360,0.436094,-10.778289,115.425560,21.805843,0.324833,0.886651,0.159258,-0.288046,-0.837837,117.672562,35.929890,-0.127585,0.268937,0.502018,-0.812018,14.727386,105.573669,20.583721,0.002890,0.093157,0.469658,-0.877915,7.681499,123.302254,14.392617,0.077214,0.854214,0.060228,0.510617,-9.715117,87.383041,7.276575,0.082626,0.896109,-0.095773,0.425427,-12.339459,50.824104,0.502098,-0.041470,0.936145,0.041666,0.346664,-23.197720,5.040148,5.295392,-0.097076,0.854477,-0.070680,0.505420,-1.515672,87.407097,22.997335,-0.001045,0.862440,-0.062549,0.502278,2.004949,51.208233,31.157240,-0.040823,0.792447,0.047056,0.606751,-0.881644,4.280987,36.309807,-0.041470,0.936145,0.041666,0.346664,-13.998675,0.737277,-5.044040,-0.040823,0.792447,0.047056,0.606751,12.556931,0.213782,32.717659
965,8.041667,-0.020955,0.854148,0.033181,0.518547,-5.610061,87.379929,15.113928,-0.085084,0.834809,0.128411,0.528550,-6.120448,94.627075,15.368003,-0.041268,0.838256,0.101648,0.534128,-9.608131,106.585632,16.930475,0.017975,0.861748,-0.061861,0.503231,-12.273926,121.220253,18.824846,0.024347,0.872996,-0.162417,0.459245,-9.458826,134.626297,16.746929,-0.038170,0.765003,0.228632,0.600867,-13.800899,115.693962,15.371917,0.258654,-0.293629,0.214051,-0.895021,-18.590614,119.462189,-0.944006,0.263379,0.428178,-0.443261,-0.742169,-0.204687,106.094727,-11.309002,0.369851,0.478016,-0.316506,-0.731119,4.442579,123.175934,-3.534997,-0.156164,0.870673,0.164202,0.436553,-10.780178,115.414581,21.780956,0.324956,0.886682,0.159335,-0.287768,-0.851319,117.653893,35.914375,-0.127727,0.269336,0.502193,-0.811755,14.717921,105.547943,20.577850,0.002629,0.093409,0.470424,-0.877479,7.687656,123.280609,14.380321,0.077449,0.853972,0.059715,0.511045,-9.699972,87.367645,7.248436,0.082540,0.896249,-0.095755,0.425154,-12.355554,50.806831,0.496317,-0.041627,0.936090,0.042120,0.346741,-23.204372,5.021200,5.294944,-0.096747,0.854170,-0.071426,0.505897,-1.520149,87.392212,22.979418,-0.001483,0.862461,-0.062046,0.502303,1.946646,51.196499,31.176264,-0.040809,0.792393,0.047737,0.606769,-0.880532,4.263428,36.308720,-0.041627,0.936090,0.042120,0.346741,-14.001101,0.731687,-5.046278,-0.040809,0.792393,0.047737,0.606769,12.561454,0.211034,32.712597
966,8.050000,-0.020855,0.853811,0.033033,0.519116,-5.610110,87.367630,15.092461,-0.085115,0.834544,0.128415,0.528963,-6.118312,94.614983,15.345123,-0.041106,0.838040,0.101622,0.534483,-9.608083,106.575584,16.905828,0.018067,0.861551,-0.061561,0.503602,-12.270220,121.210770,18.801064,0.024287,0.872854,-0.162099,0.459631,-9.455791,134.618515,16.733234,-0.038103,0.764639,0.228563,0.601361,-13.796392,115.685699,15.345794,0.258791,-0.293596,0.214333,-0.894925,-18.565626,119.458702,-0.975028,0.263733,0.427973,-0.442901,-0.742376,-0.184791,106.078079,-11.332068,0.370328,0.477539,-0.316597,-0.731150,4.481766,123.157013,-3.562523,-0.155998,0.870447,0.163856,0.437193,-10.780874,115.403961,21.757177,0.325107,0.886730,0.159408,-0.287409,-0.869693,117.638603,35.903740,-0.127910,0.270166,0.502344,-0.811357,14.704979,105.523384,20.580046,0.002098,0.093825,0.470359,-0.877471,7.699337,123.257782,14.364731,0.077631,0.853676,0.059279,0.511564,-9.689629,87.355965,7.221574,0.082495,0.896575,-0.095672,0.424494,-12.369368,50.793385,0.488601,-0.041816,0.936015,0.042435,0.346882,-23.207626,5.005550,5.290076,-0.096489,0.854058,-0.072096,0.506040,-1.530591,87.379295,22.963348,-0.001894,0.862273,-0.061589,0.502682,1.892902,51.187016,31.193483,-0.040949,0.792345,0.048020,0.606800,-0.881250,4.248729,36.307148,-0.041816,0.936015,0.042435,0.346882,-13.998758,0.726174,-5.050367,-0.040949,0.792345,0.048020,0.606800,12.563377,0.204977,32.711166
967,8.058333,-0.020842,0.853487,0.032868,0.519658,-5.608778,87.358932,15.072608,-0.084996,0.834279,0.128412,0.529400,-6.115728,94.606453,15.323000,-0.041071,0.837779,0.101574,0.534904,-9.603701,106.567177,16.883373,0.018167,0.861345,-0.061041,0.504013,-12.265146,121.202744,18.776630,0.024205,0.872724,-0.161915,0.459946,-9.454044,134.613556,16.724293,-0.038010,0.764441,0.228466,0.601655,-13.788891,115.678093,15.319626,0.258893,-0.293503,0.214596,-0.894863,-18.546030,119.454147,-1.004010,0.264044,0.427702,-0.442603,-0.742600,-0.168112,106.062111,-11.351467,0.370558,0.477177,-0.316529,-0.731299,4.517528,123.138191,-3.588516,-0.155839,0.870290,0.163618,0.437652,-10.779713,115.395561,21.733948,0.325262,0.886776,0.159493,-0.287045,-0.880795,117.625519,35.889824,-0.127955,0.270687,0.502500,-0.811079,14.699277,105.501007,20.578995,0.001979,0.094171,0.470623,-0.877292,7.711223,123.238060,14.351460,0.077921,0.853373,0.058913,0.512067,-9.678316,87.346390,7.196560,0.082300,0.896510,-0.095762,0.424648,-12.386513,50.783943,0.474213,-0.042051,0.935984,0.042620,0.346915,-23.212664,4.994676,5.289359,-0.096176,0.854083,-0.072684,0.505974,-1.539240,87.371483,22.948656,-0.002315,0.862208,-0.061211,0.502837,1.842716,51.181061,31.204105,-0.041570,0.792382,0.047645,0.606740,-0.880050,4.238549,36.306591,-0.042051,0.935984,0.042620,0.346915,-14.000455,0.722481,-5.051072,-0.041570,0.792382,0.047645,0.606740,12.566548,0.197069,32.715435
968,8.066667,-0.020883,0.853189,0.032774,0.520152,-5.607276,87.351891,15.054952,-0.084863,0.834037,0.128201,0.529854,-6.114177,94.599472,15.303569,-0.041017,0.837516,0.101470,0.535339,-9.596710,106.559441,16.859194,0.018251,0.861089,-0.060670,0.504492,-12.256134,121.195770,18.749390,0.024022,0.872534,-0.161631,0.460417,-9.446505,134.608765,16.709227,-0.037898,0.764229,0.228462,0.601933,-13.777879,115.671448,15.290994,0.258870,-0.293250,0.215075,-0.894837,-18.523666,119.452881,-1.034707,0.264406,0.427428,-0.442496,-0.742692,-0.148590,106.043335,-11.364527,0.370904,0.476867,-0.316289,-0.731430,4.549559,123.120522,-3.613287,-0.155734,0.870088,0.163434,0.438160,-10.775240,115.388260,21.708355,0.325395,0.886836,0.159598,-0.286652,-0.890669,117.613861,35.874943,-0.127998,0.271158,0.502596,-0.810856,14.696351,105.480865,20.577915,0.001779,0.094641,0.471398,-0.876826,7.721878,123.220695,14.338350,0.078171,0.853103,0.058619,0.512512,-9.667682,87.338242,7.174191,0.082164,0.896436,-0.095888,0.424802,-12.399458,50.776123,0.459589,-0.042093,0.935912,0.042855,0.347075,-23.219963,4.987037,5.289085,-0.095905,0.853843,-0.073097,0.506371,-1.546871,87.365540,22.935713,-0.002709,0.862103,-0.060930,0.503050,1.798352,51.175735,31.208801,-0.041619,0.792382,0.047866,0.606718,-0.880120,4.230168,36.306583,-0.042093,0.935912,0.042855,0.347075,-14.003313,0.721455,-5.050119,-0.041619,0.792382,0.047866,0.606718,12.567711,0.194410,32.713596
969,8.075000,-0.021237,0.852927,0.032882,0.520561,-5.596132,87.354698,15.039677,-0.085062,0.833767,0.128227,0.530240,-6.108356,94.601959,15.286700,-0.040855,0.837289,0.101340,0.535731,-9.594777,106.556496,16.837950,0.018314,0.860930,-0.060202,0.504817,-12.248945,121.194016,18.726297,0.023976,0.872448,-0.161552,0.460610,-9.443142,134.609818,16.699459,-0.037844,0.764046,0.228458,0.602170,-13.770267,115.670525,15.266387,0.259130,-0.293135,0.215540,-0.894687,-18.506262,119.455444,-1.061355,0.265037,0.426934,-0.442125,-0.742973,-0.137846,106.024361,-11.375024,0.371382,0.476353,-0.315799,-0.731734,4.588741,123.098816,-3.641366,-0.155514,0.869927,0.163317,0.438600,-10.773387,115.385712,21.686371,0.325431,0.886928,0.159714,-0.286261,-0.899851,117.603050,35.861950,-0.128068,0.271694,0.502626,-0.810646,14.697176,105.465485,20.578735,0.001636,0.095157,0.471690,-0.876613,7.735650,123.205437,14.325658,0.078456,0.852926,0.058261,0.512803,-9.648730,87.337021,7.154904,0.082024,0.896319,-0.095958,0.425061,-12.410025,50.775112,0.451247,-0.042237,0.935893,0.042878,0.347106,-23.222963,4.985124,5.289219,-0.095511,0.853746,-0.073641,0.506530,-1.543535,87.372375,22.924448,-0.003060,0.861886,-0.060670,0.503451,1.754537,51.182896,31.217882,-0.041468,0.792452,0.047852,0.606639,-0.885281,4.234526,36.310059,-0.042237,0.935893,0.042878,0.347106,-14.004251,0.721618,-5.049010,-0.041468,0.792452,0.047852,0.606639,12.560712,0.195853,32.713463
970,8.083333,-0.021147,0.852637,0.032719,0.521050,-5.600245,87.351540,15.025640,-0.085173,0.833517,0.127935,0.530687,-6.110259,94.599007,15.271049,-0.040594,0.837064,0.101313,0.536108,-9.596498,106.556595,16.813166,0.018722,0.860684,-0.060012,0.505244,-12.244555,121.194908,18.703873,0.023651,0.872288,-0.161355,0.460998,-9.430361,134.610809,16.689278,-0.037764,0.763845,0.228254,0.602507,-13.765923,115.673294,15.241000,0.259204,-0.292855,0.216092,-0.894625,-18.487957,119.458984,-1.090598,0.265568,0.426537,-0.441871,-0.743162,-0.123228,106.006477,-11.382883,0.371804,0.476066,-0.315691,-0.731752,4.625009,123.081116,-3.664153,-0.155354,0.869759,0.163239,0.439018,-10.774472,115.384926,21.663353,0.325516,0.887022,0.159769,-0.285843,-0.912017,117.595337,35.847717,-0.128134,0.272222,0.502694,-0.810417,14.694205,105.449905,20.580153,0.001563,0.095625,0.471973,-0.876410,7.746554,123.191811,14.313748,0.078504,0.852655,0.058081,0.513267,-9.643875,87.334129,7.136268,0.081993,0.896420,-0.096044,0.424835,-12.411545,50.771236,0.440645,-0.042052,0.935897,0.042918,0.347113,-23.224035,4.982334,5.289819,-0.095367,0.853515,-0.074014,0.506892,-1.556614,87.368950,22.915012,-0.003388,0.861571,-0.060232,0.504039,1.714582,51.181526,31.228018,-0.042507,0.792305,0.046940,0.606830,-0.881072,4.228348,36.298477,-0.042052,0.935897,0.042918,0.347113,-14.006784,0.717984,-5.049359,-0.042507,0.792305,0.046940,0.606830,12.569438,0.187280,32.721542
971,8.091667,-0.021062,0.852313,0.032585,0.521591,-5.603652,87.350670,15.012085,-0.085120,0.833270,0.127755,0.531126,-6.111755,94.598328,15.256150,-0.040564,0.836821,0.101223,0.536507,-9.595460,106.557655,16.793531,0.019022,0.860441,-0.059855,0.505665,-12.242230,121.196594,18.681265,0.023458,0.872139,-0.161181,0.461351,-9.421768,134.612656,16.676594,-0.037494,0.763587,0.228108,0.602906,-13.761523,115.675163,15.217169,0.259450,-0.292658,0.216690,-0.894473,-18.467529,119.468483,-1.117292,0.266275,0.426302,-0.441596,-0.743207,-0.109978,105.989815,-11.388137,0.372505,0.475908,-0.315521,-0.731572,4.655570,123.067261,-3.684362,-0.155167,0.869646,0.163076,0.439369,-10.776111,115.386391,21.642315,0.325561,0.887160,0.159807,-0.285340,-0.922352,117.591026,35.833633,-0.128471,0.272982,0.502720,-0.810092,14.696735,105.437889,20.585375,0.001453,0.096570,0.471312,-0.876662,7.767130,123.180702,14.305107,0.078579,0.852493,0.057855,0.513550,-9.637344,87.333733,7.117624,0.081926,0.896370,-0.096108,0.424938,-12.416187,50.769760,0.432532,-0.042313,0.935861,0.042855,0.347184,-23.226145,4.980981,5.288548,-0.095256,0.853346,-0.074229,0.507166,-1.569959,87.367615,22.906548,-0.003650,0.861489,-0.060011,0.504205,1.683305,51.180996,31.230089,-0.042548,0.792252,0.047081,0.606886,-0.881525,4.225481,36.294647,-0.042313,0.935861,0.042855,0.347184,-14.005096,0.717701,-5.047688,-0.042548,0.792252,0.047081,0.606886,12.570460,0.188238,32.718914
972,8.100000,-0.020936,0.851963,0.032289,0.522186,-5.608916,87.348633,14.998987,-0.085114,0.832965,0.127726,0.531612,-6.113395,94.596642,15.239996,-0.040393,0.836554,0.100987,0.536980,-9.598848,106.560776,16.775427,0.019306,0.860106,-0.060001,0.506207,-12.238637,121.201561,18.658611,0.023164,0.871891,-0.160790,0.461971,-9.407726,134.615921,16.657288,-0.037275,0.763392,0.227778,0.603291,-13.757640,115.680656,15.193561,0.259790,-0.292386,0.217259,-0.894326,-18.448025,119.476212,-1.144867,0.266984,0.426050,-0.441364,-0.743235,-0.094855,105.972305,-11.390350,0.372761,0.476049,-0.315208,-0.731485,4.686651,123.051659,-3.703524,-0.154945,0.869535,0.162967,0.439708,-10.779226,115.390823,21.621904,0.325735,0.887228,0.160119,-0.284754,-0.933461,117.587868,35.819935,-0.128401,0.273473,0.502750,-0.809919,14.696688,105.425690,20.590239,0.001323,0.097147,0.471489,-0.876504,7.779116,123.167549,14.294731,0.078668,0.852304,0.057620,0.513877,-9.631700,87.331329,7.098965,0.081827,0.896328,-0.096148,0.425036,-12.422732,50.766373,0.424330,-0.042309,0.935863,0.042919,0.347171,-23.226458,4.976782,5.286561,-0.095177,0.853172,-0.074393,0.507449,-1.586132,87.365936,22.899010,-0.003945,0.861365,-0.059829,0.504436,1.653127,51.180004,31.230991,-0.040429,0.792093,0.049510,0.607045,-0.880261,4.222637,36.294151,-0.042309,0.935863,0.042919,0.347171,-14.005574,0.715109,-5.050482,-0.040429,0.792093,0.049510,0.607045,12.570202,0.203013,32.692955
973,8.108333,-0.020742,0.851615,0.032089,0.522773,-5.621005,87.348244,14.987737,-0.084877,0.832743,0.127428,0.532069,-6.121723,94.596565,15.227403,-0.040228,0.836329,0.100809,0.537376,-9.599156,106.563393,16.758055,0.019324,0.859904,-0.059916,0.506559,-12.232854,121.205650,18.638264,0.023138,0.871744,-0.160630,0.462304,-9.401505,134.620529,16.640938,-0.037675,0.762625,0.227968,0.604165,-13.751714,115.685394,15.172111,0.259770,-0.292151,0.217954,-0.894239,-18.404322,119.482231,-1.176819,0.267442,0.426231,-0.441267,-0.743025,-0.059403,105.951538,-11.401707,0.373611,0.475665,-0.314914,-0.731427,4.720368,123.037209,-3.718475,-0.155030,0.869350,0.162884,0.440074,-10.779146,115.394272,21.603102,0.326014,0.887249,0.160571,-0.284114,-0.945503,117.592094,35.809410,-0.128210,0.273979,0.502844,-0.809720,14.693750,105.418488,20.598190,0.001221,0.097806,0.471792,-0.876268,7.791750,123.158142,14.285684,0.078572,0.852032,0.057540,0.514351,-9.633051,87.332489,7.082252,0.081857,0.896397,-0.096215,0.424869,-12.417436,50.765724,0.414769,-0.042224,0.935868,0.042915,0.347170,-23.225397,4.977817,5.283405,-0.095251,0.853249,-0.074553,0.507282,-1.608959,87.364006,22.893221,-0.004043,0.861430,-0.059615,0.504350,1.630415,51.180901,31.237448,-0.041795,0.792116,0.047942,0.607048,-0.884310,4.221180,36.288116,-0.042224,0.935868,0.042915,0.347170,-14.005327,0.715188,-5.053970,-0.041795,0.792116,0.047942,0.607048,12.568053,0.190149,32.706814
