Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
974,8.116667,-0.020526,0.851286,0.031804,0.523335,-5.634160,87.350693,14.978999,-0.084674,0.832455,0.127276,0.532588,-6.130206,94.599403,15.216461,-0.040080,0.836035,0.100520,0.537899,-9.602815,106.569466,16.744789,0.019371,0.859669,-0.059257,0.507033,-12.229378,121.213829,18.618622,0.023095,0.871555,-0.160850,0.462586,-9.404400,134.632751,16.639584,-0.036945,0.763093,0.227013,0.603977,-13.747658,115.693771,15.151896,0.260115,-0.291759,0.218291,-0.894185,-18.410053,119.487831,-1.194890,0.268277,0.425693,-0.440714,-0.743360,-0.061041,105.942741,-11.393348,0.374097,0.475456,-0.314656,-0.731427,4.754269,123.022842,-3.730194,-0.154882,0.869238,0.162805,0.440376,-10.782901,115.402184,21.586470,0.326230,0.887332,0.160633,-0.283571,-0.956934,117.594398,35.798962,-0.128299,0.274673,0.502971,-0.809391,14.690682,105.406380,20.607889,0.001216,0.098565,0.471619,-0.876276,7.808496,123.149681,14.278340,0.078505,0.851770,0.057458,0.514804,-9.635942,87.335983,7.068311,0.081818,0.896488,-0.096281,0.424671,-12.415687,50.767731,0.407067,-0.042391,0.935893,0.042768,0.347101,-23.221891,4.980421,5.285183,-0.095370,0.853013,-0.074467,0.507669,-1.632378,87.365395,22.889687,-0.004209,0.861316,-0.059525,0.504553,1.613989,51.183022,31.234365,-0.041749,0.792089,0.047828,0.607095,-0.884121,4.222420,36.285088,-0.042391,0.935893,0.042768,0.347101,-14.002149,0.715635,-5.051591,-0.041749,0.792089,0.047828,0.607095,12.567782,0.188078,32.705780
975,8.125000,-0.020538,0.851011,0.031571,0.523796,-5.641413,87.355171,14.973455,-0.084768,0.832185,0.127009,0.533058,-6.135958,94.604088,15.207677,-0.039682,0.835796,0.100315,0.538337,-9.608735,106.578316,16.727676,0.019521,0.859407,-0.059244,0.507473,-12.223029,121.224869,18.601536,0.022995,0.871319,-0.160825,0.463045,-9.393271,134.643463,16.627127,-0.036946,0.762870,0.226682,0.604383,-13.743374,115.706848,15.132480,0.260049,-0.291318,0.218986,-0.894178,-18.388693,119.497391,-1.219979,0.268869,0.425486,-0.440423,-0.743437,-0.042014,105.928017,-11.390307,0.374521,0.475413,-0.314280,-0.731399,4.789366,123.006348,-3.739933,-0.154885,0.869069,0.162739,0.440734,-10.784859,115.411339,21.569746,0.326416,0.887439,0.160735,-0.282965,-0.969905,117.601715,35.790123,-0.128396,0.275352,0.503046,-0.809099,14.688766,105.400276,20.621237,0.001163,0.099313,0.471425,-0.876296,7.825102,123.143242,14.275760,0.078505,0.851608,0.057320,0.515087,-9.634627,87.338486,7.058444,0.081786,0.896526,-0.096245,0.424604,-12.417555,50.769054,0.404977,-0.042257,0.935905,0.042789,0.347081,-23.219267,4.980588,5.282237,-0.095434,0.852838,-0.074372,0.507965,-1.648199,87.371864,22.888466,-0.004316,0.861103,-0.059443,0.504926,1.602912,51.189346,31.230652,-0.041623,0.791999,0.047803,0.607224,-0.884726,4.227919,36.278797,-0.042257,0.935905,0.042789,0.347081,-14.001146,0.714961,-5.055640,-0.041623,0.791999,0.047803,0.607224,12.567314,0.190890,32.703041
976,8.133333,-0.020396,0.850725,0.031379,0.524277,-5.656776,87.359688,14.965039,-0.084385,0.831955,0.126792,0.533529,-6.148238,94.608864,15.197687,-0.039677,0.835511,0.100045,0.538830,-9.610949,106.585526,16.716463,0.019860,0.859108,-0.059443,0.507943,-12.221905,121.233711,18.582190,0.022871,0.871143,-0.160611,0.463455,-9.379966,134.650116,16.610348,-0.036820,0.762573,0.226348,0.604891,-13.740325,115.715050,15.113314,0.260049,-0.290886,0.219519,-0.894188,-18.364563,119.506325,-1.244959,0.269443,0.425687,-0.440087,-0.743313,-0.016998,105.918633,-11.389219,0.375201,0.475381,-0.313989,-0.731196,4.819592,122.998085,-3.740785,-0.154777,0.869022,0.162746,0.440861,-10.789332,115.420685,21.554089,0.326596,0.887520,0.160948,-0.282383,-0.977113,117.606735,35.777023,-0.128465,0.275745,0.503095,-0.808923,14.692161,105.394363,20.627893,0.000995,0.099914,0.472006,-0.875915,7.838415,123.140160,14.272541,0.078405,0.851276,0.057262,0.515659,-9.641162,87.343719,7.045577,0.081769,0.896375,-0.096369,0.424899,-12.415603,50.772633,0.397719,-0.042154,0.935893,0.042660,0.347142,-23.222389,4.986164,5.282479,-0.095611,0.852452,-0.074208,0.508603,-1.672391,87.375648,22.884502,-0.004484,0.860882,-0.059402,0.505305,1.589951,51.193832,31.225378,-0.041165,0.791928,0.048232,0.607313,-0.884272,4.232082,36.277161,-0.042154,0.935893,0.042660,0.347142,-14.004196,0.716209,-5.053550,-0.041165,0.791928,0.048232,0.607313,12.567461,0.196744,32.698326
977,8.141667,-0.020326,0.850500,0.031256,0.524653,-5.668695,87.363594,14.959246,-0.084112,0.831776,0.126439,0.533936,-6.158462,94.612923,15.190695,-0.039582,0.835279,0.099865,0.539230,-9.610791,106.590057,16.703964,0.020136,0.858867,-0.059510,0.508331,-12.217392,121.239540,18.565556,0.022736,0.870991,-0.160472,0.463795,-9.366809,134.654739,16.598021,-0.036619,0.762430,0.225991,0.605217,-13.734926,115.721092,15.095955,0.259778,-0.290432,0.220078,-0.894276,-18.345926,119.512917,-1.265921,0.269931,0.425672,-0.439697,-0.743376,0.002511,105.909088,-11.386911,0.375698,0.475469,-0.313540,-0.731077,4.852988,122.986710,-3.741889,-0.154580,0.868798,0.162200,0.441573,-10.789937,115.426292,21.539454,0.326586,0.887661,0.161108,-0.281857,-0.997486,117.609550,35.776432,-0.128558,0.276480,0.503110,-0.808648,14.686924,105.393326,20.646101,0.000864,0.100603,0.472305,-0.875675,7.850511,123.137787,14.272311,0.078310,0.851075,0.057229,0.516007,-9.646134,87.347832,7.036294,0.081729,0.896199,-0.096440,0.425261,-12.413142,50.775349,0.393008,-0.042229,0.935901,0.042547,0.347126,-23.221350,4.989571,5.281022,-0.095805,0.852073,-0.073963,0.509237,-1.691258,87.379356,22.882198,-0.004523,0.860760,-0.059407,0.505512,1.586444,51.197605,31.217327,-0.041231,0.791839,0.048044,0.607439,-0.886061,4.235938,36.270687,-0.042229,0.935901,0.042547,0.347126,-14.003083,0.717442,-5.054036,-0.041231,0.791839,0.048044,0.607439,12.566328,0.197586,32.697746
978,8.150000,-0.020185,0.850255,0.031123,0.525062,-5.680853,87.367249,14.954103,-0.083920,0.831568,0.126183,0.534350,-6.167963,94.616783,15.184752,-0.039465,0.835050,0.099544,0.539652,-9.613587,106.595825,16.693645,0.020594,0.858547,-0.060461,0.508742,-12.213061,121.247505,18.547907,0.022555,0.870824,-0.159863,0.464328,-9.337372,134.655365,16.566965,-0.036631,0.761979,0.225895,0.605819,-13.730638,115.728828,15.078685,0.259643,-0.290100,0.220639,-0.894285,-18.316217,119.523605,-1.289654,0.270403,0.425924,-0.439242,-0.743329,0.029521,105.900894,-11.390134,0.376365,0.475256,-0.313085,-0.731067,4.887518,122.976410,-3.741289,-0.154554,0.868584,0.161903,0.442112,-10.791977,115.434372,21.525089,0.326676,0.887791,0.161262,-0.281257,-1.015825,117.617210,35.773331,-0.128613,0.277131,0.503141,-0.808397,14.682543,105.392220,20.664562,0.000687,0.101275,0.472953,-0.875247,7.862483,123.134827,14.274369,0.078134,0.850767,0.057158,0.516549,-9.650786,87.352699,7.027382,0.081844,0.896235,-0.096422,0.425167,-12.405225,50.777554,0.393499,-0.042210,0.935883,0.042424,0.347190,-23.221817,4.993209,5.276427,-0.095893,0.851668,-0.073662,0.509941,-1.710921,87.381798,22.880825,-0.004755,0.860462,-0.059457,0.506011,1.577047,51.198006,31.203007,-0.041008,0.791836,0.048168,0.607448,-0.881846,4.237106,36.270142,-0.042210,0.935883,0.042424,0.347190,-14.002627,0.717767,-5.056445,-0.041008,0.791836,0.048168,0.607448,12.569674,0.197686,32.695129
979,8.158333,-0.020027,0.850022,0.031026,0.525450,-5.696434,87.371109,14.948461,-0.083574,0.831371,0.125919,0.534773,-6.180964,94.620827,15.178890,-0.039362,0.834807,0.099188,0.540101,-9.616366,106.601677,16.685238,0.020359,0.858320,-0.060682,0.509107,-12.208549,121.255730,18.530983,0.022794,0.870622,-0.159658,0.464766,-9.334077,134.662888,16.543547,-0.036655,0.761742,0.225596,0.606228,-13.726041,115.736618,15.062422,0.259841,-0.289770,0.220880,-0.894275,-18.294292,119.527969,-1.311547,0.270892,0.426226,-0.438768,-0.743257,0.055698,105.896019,-11.391819,0.376403,0.475631,-0.312701,-0.730968,4.919308,122.966125,-3.739606,-0.154322,0.868463,0.161675,0.442513,-10.794147,115.442894,21.511938,0.326773,0.887877,0.161575,-0.280691,-1.027872,117.619308,35.767925,-0.128688,0.277595,0.503144,-0.808224,14.683187,105.388405,20.677147,0.000503,0.101930,0.473102,-0.875091,7.873933,123.129868,14.275688,0.078016,0.850553,0.057073,0.516930,-9.659235,87.358322,7.018172,0.081765,0.896111,-0.096459,0.425435,-12.406640,50.781078,0.392941,-0.041983,0.935910,0.042393,0.347150,-23.219547,4.996192,5.279000,-0.096111,0.851535,-0.073416,0.510157,-1.733634,87.383904,22.878748,-0.004805,0.860302,-0.059481,0.506280,1.575447,51.200520,31.194378,-0.041125,0.791793,0.047890,0.607518,-0.882172,4.239935,36.265038,-0.041983,0.935910,0.042393,0.347150,-14.003401,0.717629,-5.055285,-0.041125,0.791793,0.047890,0.607518,12.569420,0.196380,32.694992
980,8.166667,-0.019875,0.849793,0.030803,0.525840,-5.712053,87.374474,14.945144,-0.083250,0.831184,0.125656,0.535175,-6.193114,94.624481,15.173766,-0.039266,0.834576,0.098926,0.540514,-9.618990,106.607986,16.677505,0.020384,0.858093,-0.060995,0.509450,-12.205467,121.263817,18.517097,0.022960,0.870451,-0.159458,0.465147,-9.324968,134.668915,16.524563,-0.036586,0.761383,0.225317,0.606787,-13.722500,115.744591,15.048510,0.259546,-0.289428,0.221375,-0.894349,-18.267328,119.536743,-1.331793,0.271230,0.426365,-0.438352,-0.743300,0.081621,105.890564,-11.394691,0.376450,0.475947,-0.311916,-0.731073,4.954379,122.955009,-3.739817,-0.154323,0.868328,0.161469,0.442853,-10.796821,115.451027,21.500856,0.326956,0.887963,0.161620,-0.280179,-1.041054,117.628014,35.763954,-0.128911,0.278210,0.503258,-0.807907,14.678407,105.384079,20.692492,0.000285,0.102534,0.473055,-0.875046,7.887643,123.127937,14.279935,0.077879,0.850279,0.057043,0.517404,-9.667694,87.362190,7.011280,0.081801,0.896120,-0.096453,0.425411,-12.403921,50.783092,0.391655,-0.041935,0.935897,0.042303,0.347202,-23.219490,4.998657,5.276043,-0.096303,0.851328,-0.073081,0.510515,-1.756412,87.386757,22.879007,-0.004884,0.860099,-0.059545,0.506617,1.574133,51.202469,31.182089,-0.040916,0.791745,0.047912,0.607594,-0.882093,4.242688,36.260834,-0.041935,0.935897,0.042303,0.347202,-14.002877,0.717301,-5.056674,-0.040916,0.791745,0.047912,0.607594,12.568816,0.196066,32.691681
981,8.175000,-0.019830,0.849633,0.030694,0.526106,-5.726432,87.380829,14.941971,-0.083000,0.830996,0.125461,0.535552,-6.206168,94.630959,15.169454,-0.039172,0.834333,0.098693,0.540937,-9.624137,106.613754,16.670723,0.020633,0.857883,-0.061273,0.509762,-12.205451,121.271179,18.504784,0.022958,0.870361,-0.159334,0.465358,-9.314296,134.673813,16.510969,-0.036713,0.761045,0.225133,0.607271,-13.721741,115.751968,15.035870,0.259199,-0.288952,0.221747,-0.894512,-18.245750,119.541084,-1.350896,0.271480,0.426553,-0.437987,-0.743316,0.108740,105.887672,-11.393879,0.376466,0.476279,-0.311433,-0.731055,4.987741,122.948311,-3.733582,-0.154333,0.868251,0.161242,0.443083,-10.802445,115.458344,21.491104,0.327152,0.888074,0.161820,-0.279484,-1.053879,117.637398,35.758808,-0.128827,0.278509,0.503276,-0.807805,14.678608,105.380165,20.711775,0.000558,0.102947,0.472609,-0.875238,7.895952,123.121384,14.289742,0.077747,0.850003,0.056994,0.517882,-9.677140,87.368431,7.005651,0.081810,0.896157,-0.096432,0.425335,-12.403288,50.787388,0.392634,-0.041297,0.935876,0.042600,0.347299,-23.218428,5.002722,5.275775,-0.096484,0.851045,-0.072832,0.510987,-1.775723,87.393234,22.878292,-0.004955,0.860044,-0.059548,0.506709,1.571159,51.208836,31.174326,-0.041035,0.791668,0.047657,0.607707,-0.880003,4.249144,36.256386,-0.041297,0.935876,0.042600,0.347299,-14.004866,0.722624,-5.060182,-0.041035,0.791668,0.047657,0.607707,12.571483,0.198932,32.693478
982,8.183333,-0.019659,0.849456,0.030467,0.526412,-5.743540,87.381050,14.942683,-0.082839,0.830792,0.125057,0.535988,-6.219512,94.631485,15.168498,-0.039029,0.834075,0.098397,0.541400,-9.630485,106.620392,16.662313,0.021338,0.857590,-0.061738,0.510170,-12.204475,121.279907,18.489996,0.022767,0.870256,-0.159051,0.465660,-9.289156,134.677490,16.497503,-0.036723,0.760658,0.224943,0.607825,-13.720613,115.760780,15.020879,0.259127,-0.288591,0.222050,-0.894574,-18.221140,119.550430,-1.372229,0.271818,0.426889,-0.437484,-0.743296,0.137016,105.888474,-11.396866,0.376368,0.476696,-0.310952,-0.731039,5.021862,122.943153,-3.727815,-0.154293,0.868128,0.161143,0.443374,-10.808262,115.466942,21.479240,0.327308,0.888169,0.161875,-0.278964,-1.068245,117.644035,35.753078,-0.129090,0.278981,0.503371,-0.807542,14.673646,105.374847,20.725636,0.000360,0.103526,0.472834,-0.875049,7.905262,123.119423,14.296939,0.077655,0.849862,0.057123,0.518113,-9.688662,87.369331,7.003583,0.081793,0.896137,-0.096644,0.425334,-12.402179,50.788319,0.385217,-0.042005,0.935880,0.042335,0.347234,-23.224173,5.007249,5.286855,-0.096786,0.851016,-0.072517,0.511024,-1.798419,87.392776,22.881784,-0.004882,0.860033,-0.059646,0.506717,1.579248,51.209332,31.169483,-0.040966,0.791643,0.047662,0.607743,-0.882600,4.250672,36.255939,-0.042005,0.935880,0.042335,0.347234,-14.006144,0.727445,-5.045240,-0.040966,0.791643,0.047662,0.607743,12.568749,0.199409,32.693718
983,8.191667,-0.019104,0.849128,0.030124,0.526981,-5.775852,87.378212,14.942181,-0.082330,0.830564,0.124534,0.536541,-6.242508,94.629250,15.167710,-0.038899,0.833779,0.098098,0.541920,-9.637631,106.625519,16.655859,0.021742,0.857251,-0.062271,0.510657,-12.204693,121.287109,18.476671,0.022720,0.870037,-0.158787,0.466161,-9.270996,134.680084,16.480160,-0.036581,0.760366,0.224780,0.608259,-13.720140,115.768005,15.007195,0.258703,-0.288094,0.222536,-0.894736,-18.202660,119.561752,-1.389901,0.272094,0.427125,-0.436947,-0.743375,0.159034,105.888832,-11.393081,0.376383,0.477054,-0.310553,-0.730967,5.054037,122.935692,-3.715309,-0.154119,0.868044,0.160927,0.443677,-10.815631,115.474060,21.469084,0.327379,0.888299,0.162025,-0.278381,-1.083115,117.647087,35.748661,-0.129355,0.279485,0.503433,-0.807286,14.672700,105.370033,20.742249,0.000330,0.104235,0.472845,-0.874958,7.918135,123.117088,14.305737,0.077408,0.849607,0.057131,0.518567,-9.710735,87.372055,6.997994,0.081798,0.896018,-0.096684,0.425575,-12.404903,50.788265,0.387105,-0.042239,0.935858,0.042317,0.347268,-23.230236,5.008012,5.288986,-0.097405,0.850759,-0.072074,0.511397,-1.840969,87.384361,22.886368,-0.004818,0.859899,-0.059675,0.506941,1.588959,51.205093,31.170839,-0.041050,0.791613,0.047799,0.607766,-0.880789,4.246709,36.255924,-0.042239,0.935858,0.042317,0.347268,-14.009356,0.730140,-5.041368,-0.041050,0.791613,0.047799,0.607766,12.572026,0.199905,32.694160
984,8.200000,-0.018948,0.848970,0.030027,0.527247,-5.793118,87.380280,14.938772,-0.082187,0.830302,0.124411,0.536997,-6.257179,94.631493,15.164153,-0.039004,0.833451,0.097713,0.542486,-9.650667,106.636658,16.650839,0.022276,0.856927,-0.062701,0.511125,-12.215392,121.300255,18.458706,0.022895,0.869880,-0.158649,0.466492,-9.261806,134.688873,16.462286,-0.036533,0.759883,0.224553,0.608950,-13.727956,115.779404,14.990756,0.258351,-0.287496,0.223090,-0.894892,-18.181307,119.575607,-1.413713,0.272473,0.427431,-0.436462,-0.743345,0.185244,105.888939,-11.389139,0.376500,0.477415,-0.310075,-0.730873,5.086494,122.930779,-3.704372,-0.153753,0.868031,0.160849,0.443857,-10.832273,115.488686,21.456747,0.327437,0.888486,0.161915,-0.277779,-1.101388,117.650772,35.739094,-0.129589,0.280025,0.503436,-0.807059,14.669264,105.361664,20.758162,0.000247,0.104793,0.473372,-0.874607,7.926730,123.110176,14.311285,0.077251,0.849432,0.057079,0.518884,-9.723127,87.375763,6.992172,0.081783,0.896237,-0.096569,0.425141,-12.407000,50.789715,0.389588,-0.042059,0.935882,0.042391,0.347215,-23.224125,5.007112,5.287699,-0.097583,0.850658,-0.071879,0.511559,-1.863110,87.384796,22.885372,-0.004919,0.859743,-0.059682,0.507205,1.583909,51.206017,31.164890,-0.041163,0.791616,0.047589,0.607770,-0.879484,4.247799,36.254654,-0.042059,0.935882,0.042391,0.347215,-14.005860,0.729296,-5.045012,-0.041163,0.791616,0.047589,0.607770,12.573125,0.198286,32.695202
985,8.208333,-0.018477,0.848878,0.029751,0.527427,-5.819526,87.386559,14.939265,-0.081720,0.830232,0.123811,0.537316,-6.275704,94.638268,15.164772,-0.038622,0.833304,0.097508,0.542775,-9.647857,106.633591,16.642450,0.022097,0.856753,-0.062967,0.511391,-12.200374,121.299278,18.450632,0.023007,0.869676,-0.158488,0.466922,-9.246384,134.686737,16.446974,-0.036547,0.759701,0.224452,0.609213,-13.715908,115.780220,14.981119,0.257558,-0.287053,0.223384,-0.895189,-18.158066,119.576225,-1.426433,0.272445,0.427897,-0.436114,-0.743292,0.214638,105.890190,-11.391376,0.376747,0.477806,-0.309685,-0.730656,5.112570,122.926819,-3.689408,-0.153789,0.867657,0.160150,0.444828,-10.824257,115.486099,21.448761,0.327843,0.888401,0.162803,-0.277052,-1.123815,117.652679,35.751122,-0.129226,0.280616,0.503731,-0.806728,14.653665,105.353333,20.785786,0.000206,0.105453,0.473483,-0.874467,7.936638,123.102859,14.318013,0.077132,0.849298,0.057021,0.519127,-9.746483,87.386688,6.991156,0.081575,0.896172,-0.096460,0.425342,-12.423263,50.798786,0.396001,-0.042194,0.935933,0.042242,0.347079,-23.219759,5.010998,5.291085,-0.097872,0.850567,-0.071565,0.511699,-1.892569,87.386429,22.887373,-0.004945,0.859644,-0.059731,0.507366,1.583337,51.208515,31.158579,-0.041042,0.791598,0.047596,0.607801,-0.881286,4.250890,36.253162,-0.042194,0.935933,0.042242,0.347079,-14.003574,0.730608,-5.042412,-0.041042,0.791598,0.047596,0.607801,12.570784,0.199466,32.693844
986,8.216667,-0.018424,0.848775,0.029639,0.527601,-5.835142,87.390068,14.939422,-0.081416,0.830071,0.123424,0.537699,-6.289861,94.641899,15.163857,-0.038421,0.833058,0.097327,0.543199,-9.649929,106.635956,16.635700,0.022399,0.856466,-0.063580,0.511783,-12.195433,121.303162,18.441422,0.022957,0.869473,-0.158276,0.467374,-9.224654,134.685730,16.430017,-0.036516,0.759520,0.224118,0.609563,-13.710960,115.785004,14.970489,0.257252,-0.286690,0.223559,-0.895350,-18.138338,119.577698,-1.441826,0.272754,0.428442,-0.435554,-0.743193,0.240879,105.891098,-11.394015,0.377026,0.478318,-0.308964,-0.730482,5.139614,122.920799,-3.677357,-0.153708,0.867473,0.159859,0.445321,-10.825618,115.489174,21.440870,0.328012,0.888448,0.163007,-0.276580,-1.139583,117.654053,35.753250,-0.129323,0.281318,0.503814,-0.806416,14.645442,105.345413,20.803511,-0.000319,0.106215,0.474448,-0.873852,7.947254,123.096893,14.318599,0.076990,0.849309,0.056960,0.519136,-9.758885,87.390068,6.989723,0.081586,0.896366,-0.096308,0.424967,-12.429075,50.800014,0.403796,-0.042134,0.935952,0.042266,0.347035,-23.218405,5.009598,5.290149,-0.097971,0.850501,-0.071378,0.511815,-1.911399,87.390068,22.889120,-0.005035,0.859554,-0.059778,0.507511,1.576848,51.211594,31.152699,-0.041492,0.791682,0.046923,0.607714,-0.883576,4.254577,36.254902,-0.042134,0.935952,0.042266,0.347035,-14.003695,0.729202,-5.044660,-0.041492,0.791682,0.046923,0.607714,12.567566,0.195957,32.700272
987,8.225000,-0.018313,0.848696,0.029569,0.527736,-5.846670,87.391800,14.938887,-0.081311,0.829955,0.123015,0.537988,-6.299510,94.643753,15.163234,-0.038302,0.832884,0.097220,0.543493,-9.652358,106.640091,16.626938,0.022509,0.856269,-0.063901,0.512068,-12.193782,121.308197,18.431087,0.023191,0.869274,-0.158276,0.467732,-9.215068,134.688354,16.415373,-0.036499,0.759250,0.223875,0.609989,-13.708991,115.790604,14.959103,0.256879,-0.286215,0.223847,-0.895537,-18.118305,119.582260,-1.458313,0.272980,0.428989,-0.435086,-0.743068,0.268051,105.892097,-11.392391,0.377225,0.478699,-0.308500,-0.730326,5.164363,122.915649,-3.661024,-0.153564,0.867290,0.159586,0.445823,-10.828053,115.493690,21.431398,0.328206,0.888501,0.163132,-0.276108,-1.156069,117.654716,35.753860,-0.129383,0.281842,0.503960,-0.806133,14.635647,105.334511,20.820724,-0.000349,0.106739,0.474519,-0.873749,7.955322,123.087952,14.324220,0.076882,0.849280,0.056980,0.519198,-9.767962,87.392906,6.987981,0.081559,0.896218,-0.096341,0.425275,-12.430080,50.801788,0.404727,-0.042016,0.935922,0.042269,0.347129,-23.220190,5.011582,5.291298,-0.098094,0.850417,-0.071251,0.511948,-1.925378,87.390694,22.889793,-0.005062,0.859700,-0.059746,0.507269,1.574209,51.212681,31.150585,-0.040901,0.791590,0.047559,0.607824,-0.881079,4.255328,36.252197,-0.042016,0.935922,0.042269,0.347129,-14.004496,0.730111,-5.042191,-0.040901,0.791590,0.047559,0.607824,12.570028,0.200688,32.692898
988,8.233333,-0.018333,0.848600,0.029482,0.527895,-5.856293,87.393883,14.941175,-0.081182,0.829776,0.122720,0.538350,-6.308751,94.645905,15.164210,-0.038277,0.832632,0.097022,0.543917,-9.655577,106.644180,16.622171,0.022617,0.856022,-0.064233,0.512435,-12.194114,121.313499,18.420549,0.023452,0.869065,-0.158299,0.468101,-9.207077,134.691177,16.400677,-0.036504,0.758849,0.223799,0.610516,-13.707638,115.795624,14.948291,0.256204,-0.285723,0.224310,-0.895772,-18.094545,119.590141,-1.474465,0.272904,0.429402,-0.434789,-0.743032,0.295517,105.892601,-11.391479,0.377020,0.478916,-0.308029,-0.730489,5.188139,122.910103,-3.644402,-0.153413,0.867149,0.159382,0.446223,-10.833210,115.499222,21.423500,0.328340,0.888588,0.163145,-0.275660,-1.172046,117.655853,35.753925,-0.129504,0.282319,0.504076,-0.805874,14.627591,105.324791,20.838135,-0.000228,0.107297,0.474503,-0.873690,7.962588,123.081001,14.332011,0.076927,0.849244,0.056932,0.519255,-9.774597,87.393990,6.988794,0.081477,0.896321,-0.096244,0.425096,-12.440997,50.802971,0.406701,-0.042006,0.935922,0.042339,0.347122,-23.219433,5.009737,5.290652,-0.098180,0.850453,-0.071179,0.511883,-1.937989,87.393776,22.893557,-0.005059,0.859723,-0.059691,0.507236,1.570395,51.216255,31.152779,-0.041034,0.791546,0.047389,0.607886,-0.882281,4.258278,36.249916,-0.042006,0.935922,0.042339,0.347122,-14.003817,0.729986,-5.043619,-0.041034,0.791546,0.047389,0.607886,12.569468,0.202166,32.694714
989,8.241667,-0.018235,0.848539,0.029570,0.527991,-5.866196,87.395660,14.939201,-0.080966,0.829649,0.122347,0.538664,-6.318157,94.647659,15.164016,-0.038205,0.832418,0.096940,0.544264,-9.655831,106.648018,16.615978,0.022753,0.855818,-0.064454,0.512741,-12.191984,121.317986,18.412487,0.023679,0.868875,-0.158461,0.468386,-9.197707,134.693817,16.391117,-0.036483,0.758592,0.223774,0.610845,-13.704163,115.800537,14.938951,0.255871,-0.285449,0.224549,-0.895895,-18.077114,119.597961,-1.486857,0.273087,0.429848,-0.434252,-0.743020,0.315413,105.896637,-11.394070,0.377029,0.479380,-0.307462,-0.730419,5.210997,122.905502,-3.632130,-0.153295,0.866987,0.159185,0.446647,-10.835006,115.503311,21.416464,0.328527,0.888618,0.163306,-0.275245,-1.185778,117.656258,35.755486,-0.129515,0.282665,0.504237,-0.805650,14.619157,105.315224,20.853556,-0.000131,0.107757,0.474803,-0.873471,7.968227,123.074814,14.339527,0.076847,0.849256,0.056858,0.519255,-9.782769,87.398125,6.985969,0.081469,0.896395,-0.096166,0.424959,-12.446979,50.805557,0.411586,-0.042157,0.935941,0.042304,0.347056,-23.220900,5.010769,5.290924,-0.098299,0.850416,-0.071217,0.511915,-1.949623,87.393204,22.892433,-0.005102,0.859607,-0.059594,0.507443,1.564417,51.217823,31.158638,-0.040819,0.791500,0.047655,0.607939,-0.881326,4.258797,36.249424,-0.042157,0.935941,0.042304,0.347056,-14.005425,0.731586,-5.043710,-0.040819,0.791500,0.047655,0.607939,12.570702,0.204903,32.692749
990,8.250000,-0.018236,0.848471,0.029482,0.528105,-5.873037,87.399124,14.940598,-0.081487,0.829479,0.122378,0.538840,-6.324364,94.651192,15.164275,-0.037877,0.832338,0.096670,0.544458,-9.675739,106.657242,16.609928,0.023125,0.855657,-0.064967,0.512928,-12.199761,121.329521,18.404600,0.023984,0.868706,-0.158566,0.468649,-9.189117,134.700851,16.377726,-0.036569,0.758073,0.223599,0.611549,-13.715473,115.813187,14.930849,0.255502,-0.285047,0.224950,-0.896027,-18.058237,119.610748,-1.502930,0.273269,0.430242,-0.433808,-0.742985,0.336747,105.900368,-11.393038,0.376985,0.479744,-0.306993,-0.730399,5.234019,122.902641,-3.618972,-0.152942,0.866999,0.159164,0.446753,-10.848958,115.513863,21.409433,0.328611,0.888723,0.163244,-0.274840,-1.199256,117.655930,35.749763,-0.129741,0.283050,0.504256,-0.805466,14.614052,105.305305,20.864693,-0.000278,0.108155,0.474837,-0.873403,7.972517,123.066780,14.344875,0.076935,0.849303,0.056694,0.519183,-9.787473,87.400848,6.986313,0.081326,0.896551,-0.095980,0.424701,-12.464219,50.807911,0.419097,-0.042234,0.935952,0.042394,0.347005,-23.217371,5.007547,5.291889,-0.098303,0.850320,-0.071158,0.512082,-1.958601,87.397400,22.894880,-0.005182,0.859614,-0.059560,0.507434,1.556325,51.221443,31.158171,-0.040798,0.791502,0.047602,0.607943,-0.881220,4.262108,36.250069,-0.042234,0.935952,0.042394,0.347005,-14.002073,0.731438,-5.044168,-0.040798,0.791502,0.047602,0.607943,12.570423,0.206672,32.693707
