Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
991,8.258333,-0.017955,0.848414,0.029367,0.528212,-5.890445,87.400887,14.939631,-0.081138,0.829399,0.121960,0.539110,-6.337454,94.653198,15.163985,-0.037837,0.832162,0.096585,0.544744,-9.676073,106.661430,16.604633,0.023194,0.855524,-0.065115,0.513128,-12.198350,121.334290,18.397003,0.024365,0.868579,-0.158783,0.468790,-9.183396,134.704453,16.368797,-0.036611,0.757886,0.223574,0.611786,-13.712852,115.818108,14.922476,0.254911,-0.284615,0.225274,-0.896251,-18.045389,119.616142,-1.513895,0.273335,0.430521,-0.433454,-0.743005,0.354588,105.902634,-11.390387,0.377084,0.480058,-0.306637,-0.730292,5.254374,122.898949,-3.605424,-0.152850,0.866840,0.159004,0.447151,-10.850714,115.518478,21.402983,0.328749,0.888768,0.163268,-0.274516,-1.212418,117.657219,35.751472,-0.129698,0.283319,0.504365,-0.805310,14.605238,105.297379,20.878672,-0.000131,0.108343,0.474938,-0.873324,7.974185,123.060204,14.351624,0.076893,0.849285,0.056628,0.519225,-9.803039,87.405823,6.984442,0.081204,0.896571,-0.095886,0.424702,-12.479387,50.811840,0.422893,-0.042157,0.935941,0.042419,0.347041,-23.218596,5.007887,5.292706,-0.098439,0.850218,-0.071085,0.512237,-1.977852,87.395943,22.894817,-0.005235,0.859721,-0.059528,0.507256,1.546915,51.221214,31.159311,-0.040901,0.791499,0.047545,0.607944,-0.883753,4.261568,36.251617,-0.042157,0.935941,0.042419,0.347041,-14.003168,0.731664,-5.043189,-0.040901,0.791499,0.047545,0.607944,12.568346,0.206635,32.696407
992,8.266667,-0.017746,0.848327,0.029179,0.528370,-5.904487,87.400887,14.941242,-0.081110,0.829339,0.121366,0.539341,-6.347519,94.653473,15.164813,-0.037489,0.832073,0.096732,0.544879,-9.676635,106.660187,16.592207,0.023064,0.855482,-0.065232,0.513190,-12.192915,121.332977,18.393503,0.024822,0.868455,-0.159023,0.468915,-9.179155,134.702759,16.361105,-0.036613,0.757706,0.223595,0.612003,-13.708989,115.819725,14.915021,0.254589,-0.284280,0.225455,-0.896404,-18.032312,119.620071,-1.523246,0.273462,0.430875,-0.433137,-0.742939,0.373138,105.905602,-11.388185,0.377233,0.480314,-0.306285,-0.730194,5.271705,122.897255,-3.593066,-0.152871,0.866671,0.158737,0.447565,-10.848560,115.514633,21.396027,0.328986,0.888743,0.163299,-0.274296,-1.223386,117.654945,35.753094,-0.129721,0.283576,0.504601,-0.805069,14.592552,105.283653,20.887985,-0.000118,0.108441,0.475067,-0.873242,7.976299,123.052307,14.356542,0.076880,0.849290,0.056617,0.519221,-9.814264,87.407326,6.984669,0.081127,0.896422,-0.095883,0.425032,-12.490285,50.813103,0.424310,-0.042172,0.935929,0.042443,0.347069,-23.224670,5.007902,5.293117,-0.098509,0.850318,-0.071089,0.512056,-1.994710,87.394455,22.897816,-0.005302,0.859734,-0.059415,0.507247,1.536040,51.220806,31.164459,-0.040951,0.791488,0.047587,0.607952,-0.883677,4.259959,36.250923,-0.042172,0.935929,0.042443,0.347069,-14.008424,0.732474,-5.042381,-0.040951,0.791488,0.047587,0.607952,12.569043,0.206797,32.696037
993,8.275000,-0.017678,0.848253,0.029075,0.528496,-5.914485,87.403275,14.944620,-0.080945,0.829217,0.121151,0.539601,-6.355917,94.655975,15.167363,-0.037431,0.831896,0.096601,0.545176,-9.678734,106.662872,16.591410,0.023027,0.855374,-0.065576,0.513328,-12.192104,121.336555,18.389545,0.025281,0.868367,-0.159211,0.468989,-9.173990,134.704178,16.349457,-0.036635,0.757502,0.223567,0.612263,-13.707350,115.823387,14.910563,0.254292,-0.284039,0.225604,-0.896527,-18.019508,119.624855,-1.530373,0.273592,0.431234,-0.432741,-0.742914,0.389393,105.909576,-11.387745,0.377353,0.480593,-0.305834,-0.730138,5.289307,122.895477,-3.580684,-0.152952,0.866557,0.158522,0.447833,-10.851452,115.518120,21.393559,0.329226,0.888748,0.163181,-0.274062,-1.235513,117.662140,35.756256,-0.129719,0.283907,0.504698,-0.804891,14.578925,105.276573,20.901442,-0.000334,0.108711,0.475598,-0.872920,7.974285,123.046097,14.361927,0.076994,0.849242,0.056633,0.519281,-9.821941,87.409843,6.986907,0.080979,0.896389,-0.095889,0.425130,-12.504024,50.817066,0.420971,-0.042382,0.935925,0.042339,0.347066,-23.226748,5.009720,5.295204,-0.098462,0.850241,-0.070998,0.512205,-2.007030,87.396706,22.902334,-0.005465,0.859553,-0.059358,0.507559,1.522846,51.221394,31.162088,-0.040852,0.791481,0.047629,0.607965,-0.882725,4.260063,36.250801,-0.042382,0.935925,0.042339,0.347066,-14.008885,0.733728,-5.038618,-0.040852,0.791481,0.047629,0.607965,12.569627,0.206158,32.695370
994,8.283333,-0.017514,0.848181,0.028934,0.528625,-5.928635,87.407234,14.946692,-0.080472,0.829192,0.120624,0.539829,-6.366988,94.660141,15.168892,-0.037255,0.831776,0.096600,0.545371,-9.670389,106.660988,16.586517,0.022542,0.855410,-0.065547,0.513293,-12.179769,121.335075,18.386927,0.025981,0.868354,-0.159412,0.468907,-9.173412,134.704376,16.340469,-0.036496,0.757571,0.223491,0.612214,-13.695335,115.823189,14.906057,0.254068,-0.283825,0.225627,-0.896652,-18.009932,119.626213,-1.533881,0.273756,0.431574,-0.432304,-0.742909,0.404526,105.914375,-11.385668,0.377682,0.480798,-0.305643,-0.729912,5.308087,122.895386,-3.566373,-0.153043,0.866344,0.158202,0.448328,-10.842261,115.515518,21.390182,0.329859,0.888377,0.165383,-0.273182,-1.242748,117.663429,35.763283,-0.128765,0.283509,0.505102,-0.804931,14.574927,105.278755,20.911165,-0.000293,0.108864,0.475802,-0.872789,7.979132,123.045059,14.368365,0.076976,0.849207,0.056640,0.519340,-9.833773,87.415039,6.987842,0.080914,0.896470,-0.095838,0.424983,-12.513966,50.822102,0.421993,-0.042393,0.935904,0.042292,0.347129,-23.228359,5.012822,5.296359,-0.098510,0.850225,-0.070970,0.512227,-2.023498,87.399422,22.905542,-0.005556,0.859561,-0.059252,0.507556,1.510297,51.224529,31.165432,-0.040957,0.791454,0.047529,0.608000,-0.882777,4.262108,36.249920,-0.042393,0.935904,0.042292,0.347129,-14.009148,0.735780,-5.035827,-0.040957,0.791454,0.047529,0.608000,12.570129,0.207792,32.697063
995,8.291667,-0.017461,0.848135,0.028889,0.528704,-5.938330,87.411438,14.949240,-0.080429,0.829038,0.120604,0.540076,-6.375706,94.664413,15.171258,-0.037479,0.831562,0.096409,0.545716,-9.680157,106.671951,16.588844,0.022901,0.855249,-0.065950,0.513493,-12.192745,121.346642,18.379831,0.026519,0.868284,-0.159624,0.468935,-9.171799,134.712189,16.330286,-0.036540,0.757243,0.223469,0.612625,-13.704676,115.832863,14.900374,0.253992,-0.283544,0.225874,-0.896700,-18.001648,119.637886,-1.543714,0.273922,0.431696,-0.431842,-0.743046,0.415188,105.919075,-11.381329,0.377409,0.480901,-0.305474,-0.730056,5.330185,122.893356,-3.554041,-0.152656,0.866449,0.158183,0.448264,-10.857187,115.528725,21.387117,0.329951,0.888434,0.165435,-0.272851,-1.251540,117.666176,35.757679,-0.128893,0.283622,0.505081,-0.804884,14.572087,105.274429,20.917814,-0.000469,0.109151,0.476123,-0.872578,7.977728,123.042023,14.374058,0.076989,0.849176,0.056641,0.519389,-9.842023,87.419685,6.989683,0.080830,0.896423,-0.095813,0.425104,-12.522607,50.826908,0.423140,-0.042291,0.935910,0.042255,0.347129,-23.229666,5.015898,5.297370,-0.098456,0.850274,-0.071021,0.512149,-2.034637,87.403198,22.908796,-0.005694,0.859524,-0.059102,0.507634,1.494567,51.228039,31.169498,-0.040881,0.791414,0.047651,0.608047,-0.880507,4.264092,36.248352,-0.042291,0.935910,0.042255,0.347129,-14.011467,0.736881,-5.034899,-0.040881,0.791414,0.047651,0.608047,12.572872,0.211158,32.695721
996,8.300000,-0.017394,0.848082,0.028811,0.528796,-5.948073,87.414322,14.952835,-0.080172,0.828829,0.120688,0.540416,-6.384054,94.667397,15.174359,-0.037445,0.831290,0.095962,0.546211,-9.684844,106.675316,16.595837,0.022874,0.855013,-0.066323,0.513839,-12.190412,121.352661,18.374903,0.026971,0.868093,-0.159699,0.469237,-9.163763,134.715836,16.318300,-0.036538,0.757193,0.223445,0.612696,-13.701762,115.837669,14.897111,0.253782,-0.283335,0.226036,-0.896785,-17.995691,119.642830,-1.547739,0.274082,0.431861,-0.431646,-0.743005,0.423414,105.921432,-11.377508,0.377632,0.481107,-0.305172,-0.729932,5.339459,122.893921,-3.546722,-0.152717,0.866461,0.158097,0.448251,-10.861896,115.535774,21.387300,0.330185,0.888434,0.165274,-0.272669,-1.256487,117.676521,35.757534,-0.128950,0.283826,0.505218,-0.804717,14.564407,105.270699,20.926510,-0.000418,0.109409,0.476221,-0.872493,7.980228,123.041061,14.379923,0.076989,0.849163,0.056677,0.519407,-9.850088,87.422897,6.992455,0.080742,0.896127,-0.095874,0.425730,-12.529178,50.830425,0.423598,-0.042414,0.935898,0.042163,0.347159,-23.234646,5.019179,5.299141,-0.098474,0.850290,-0.071045,0.512116,-2.046058,87.405739,22.913216,-0.005779,0.859529,-0.059022,0.507634,1.483662,51.231110,31.175983,-0.040755,0.791459,0.047732,0.607991,-0.880681,4.266352,36.252342,-0.042414,0.935898,0.042163,0.347159,-14.014900,0.739057,-5.031291,-0.040755,0.791459,0.047732,0.607991,12.571730,0.213064,32.696434
997,8.308333,-0.017272,0.847954,0.028562,0.529018,-5.964201,87.420151,14.959908,-0.079943,0.828803,0.120479,0.540536,-6.396820,94.673500,15.179192,-0.037382,0.831256,0.095767,0.546301,-9.688511,106.676956,16.598318,0.022734,0.854989,-0.066625,0.513846,-12.189530,121.355568,18.373346,0.027557,0.868010,-0.159855,0.469302,-9.161941,134.717148,16.307892,-0.036559,0.757116,0.223379,0.612813,-13.702054,115.840233,14.896605,0.253734,-0.283170,0.226048,-0.896848,-17.990923,119.644463,-1.549782,0.274205,0.432014,-0.431445,-0.742988,0.432582,105.924591,-11.373423,0.377801,0.481225,-0.305217,-0.729748,5.350029,122.893951,-3.538798,-0.152586,0.866389,0.157758,0.448553,-10.863525,115.538963,21.387409,0.330228,0.888466,0.165166,-0.272576,-1.266187,117.679039,35.763134,-0.128986,0.284158,0.505301,-0.804542,14.555799,105.268539,20.937193,-0.000394,0.109546,0.476147,-0.872516,7.982614,123.039856,14.383152,0.076995,0.849043,0.056730,0.519596,-9.862118,87.428383,6.997519,0.080666,0.896278,-0.095778,0.425447,-12.538030,50.836433,0.424516,-0.042235,0.935919,0.042093,0.347132,-23.231718,5.022273,5.298453,-0.098536,0.850312,-0.070951,0.512079,-2.066285,87.411919,22.922295,-0.005854,0.859536,-0.058889,0.507637,1.471257,51.237202,31.181353,-0.040621,0.791438,0.047665,0.608033,-0.880620,4.271042,36.250565,-0.042235,0.935919,0.042093,0.347132,-14.014376,0.738496,-5.032607,-0.040621,0.791438,0.047665,0.608033,12.570888,0.213994,32.695534
998,8.316667,-0.017201,0.847913,0.028539,0.529087,-5.972168,87.422729,14.961445,-0.079773,0.828771,0.120388,0.540631,-6.403759,94.676125,15.180948,-0.037346,0.831201,0.095653,0.546408,-9.691041,106.681252,16.600256,0.022732,0.854950,-0.066877,0.513879,-12.189528,121.360588,18.372766,0.028045,0.867932,-0.160113,0.469331,-9.158377,134.720490,16.301674,-0.036654,0.757037,0.223290,0.612938,-13.702333,115.845108,14.896385,0.253620,-0.283026,0.226123,-0.896906,-17.985647,119.645988,-1.552221,0.274253,0.432090,-0.431384,-0.742961,0.440237,105.925537,-11.370587,0.377804,0.481344,-0.305048,-0.729738,5.357301,122.894646,-3.534231,-0.152425,0.866329,0.157422,0.448842,-10.865414,115.544128,21.387907,0.330220,0.888511,0.165149,-0.272450,-1.275386,117.682663,35.768734,-0.128889,0.284483,0.505312,-0.804436,14.550323,105.270515,20.948141,-0.000389,0.109672,0.476357,-0.872385,7.985480,123.039246,14.383454,0.076966,0.849002,0.056731,0.519667,-9.868834,87.431847,6.998446,0.080624,0.896277,-0.095718,0.425472,-12.542319,50.839581,0.426198,-0.042499,0.935935,0.042002,0.347068,-23.230261,5.023688,5.296557,-0.098529,0.850381,-0.071050,0.511953,-2.075502,87.413612,22.924444,-0.005911,0.859614,-0.058767,0.507518,1.459016,51.239822,31.188913,-0.040552,0.791465,0.047663,0.608002,-0.881655,4.272371,36.251358,-0.042499,0.935935,0.042002,0.347068,-14.012095,0.740191,-5.033887,-0.040552,0.791465,0.047663,0.608002,12.569092,0.214102,32.694836
999,8.325000,-0.016977,0.847812,0.028437,0.529262,-5.985600,87.423309,14.963809,-0.079607,0.828753,0.120254,0.540712,-6.413694,94.676903,15.183701,-0.037286,0.831189,0.095494,0.546457,-9.695793,106.683037,16.602200,0.022569,0.854974,-0.067042,0.513825,-12.190306,121.363426,18.371639,0.028707,0.867889,-0.160331,0.469296,-9.160824,134.722717,16.294184,-0.036670,0.756913,0.223202,0.613123,-13.704339,115.847710,14.896181,0.253625,-0.282953,0.226146,-0.896923,-17.979712,119.647888,-1.554657,0.274394,0.432245,-0.431265,-0.742888,0.447746,105.927101,-11.369600,0.377949,0.481586,-0.304946,-0.729546,5.363685,122.895958,-3.530933,-0.152248,0.866382,0.157318,0.448836,-10.868118,115.547165,21.388029,0.330148,0.888553,0.165239,-0.272346,-1.276013,117.682304,35.767979,-0.128907,0.284530,0.505227,-0.804470,14.554906,105.273041,20.950550,-0.000384,0.109938,0.476502,-0.872273,7.987484,123.040817,14.383641,0.076917,0.848852,0.056752,0.519917,-9.879128,87.434959,6.999279,0.080604,0.896232,-0.095724,0.425569,-12.546841,50.842304,0.426826,-0.042092,0.935926,0.042067,0.347134,-23.233900,5.026230,5.297319,-0.098570,0.850357,-0.071058,0.511984,-2.092072,87.411652,22.928339,-0.006018,0.859574,-0.058683,0.507596,1.444376,51.238567,31.195011,-0.040885,0.791524,0.047347,0.607927,-0.884003,4.270312,36.255608,-0.042092,0.935926,0.042067,0.347134,-14.017900,0.740334,-5.034058,-0.040885,0.791524,0.047347,0.607927,12.566860,0.210740,32.701023
1000,8.333333,-0.016934,0.847753,0.028367,0.529362,-5.993095,87.425949,14.967802,-0.079121,0.828740,0.120119,0.540835,-6.420141,94.679619,15.187109,-0.037567,0.831082,0.095333,0.546629,-9.688826,106.681732,16.608295,0.022765,0.854920,-0.067097,0.513899,-12.188075,121.362396,18.368614,0.029086,0.867890,-0.160582,0.469185,-9.153044,134.720749,16.293081,-0.036669,0.756920,0.223221,0.613107,-13.699010,115.844406,14.895434,0.253581,-0.282939,0.226074,-0.896958,-17.975048,119.644882,-1.555161,0.274328,0.432341,-0.431298,-0.742838,0.454432,105.927727,-11.371400,0.377821,0.481761,-0.304893,-0.729519,5.366159,122.896782,-3.529950,-0.152415,0.866338,0.157254,0.448887,-10.865754,115.548134,21.388773,0.330187,0.888568,0.165165,-0.272295,-1.277027,117.688797,35.770149,-0.128751,0.284663,0.505183,-0.804475,14.554000,105.276131,20.955688,-0.000304,0.110071,0.476554,-0.872228,7.987969,123.041084,14.381167,0.076911,0.848764,0.056774,0.520059,-9.884766,87.437660,7.002365,0.080555,0.896198,-0.095689,0.425656,-12.550123,50.845123,0.428297,-0.042252,0.935935,0.041960,0.347103,-23.232130,5.027661,5.296889,-0.098522,0.850438,-0.071123,0.511850,-2.101424,87.414238,22.933239,-0.006102,0.859676,-0.058528,0.507439,1.430872,51.241135,31.201626,-0.040764,0.791493,0.047532,0.607962,-0.882315,4.271257,36.254086,-0.042252,0.935935,0.041960,0.347103,-14.015581,0.740611,-5.033523,-0.040764,0.791493,0.047532,0.607962,12.568916,0.213709,32.698578
1001,8.341667,-0.016784,0.847687,0.028248,0.529479,-6.003648,87.426750,14.971267,-0.078953,0.828742,0.119915,0.540900,-6.427959,94.680595,15.190211,-0.037799,0.831033,0.095530,0.546652,-9.693588,106.695663,16.610620,0.023171,0.854878,-0.067633,0.513879,-12.201871,121.374687,18.371889,0.029549,0.867870,-0.160809,0.469115,-9.150052,134.728165,16.289732,-0.036850,0.756703,0.223094,0.613410,-13.709070,115.856064,14.898054,0.253625,-0.282856,0.226215,-0.896936,-17.971703,119.651688,-1.557145,0.274442,0.432418,-0.431290,-0.742755,0.456932,105.928894,-11.367084,0.377993,0.481764,-0.305020,-0.729375,5.366491,122.899612,-3.526399,-0.152179,0.866518,0.157260,0.448618,-10.876422,115.560959,21.391714,0.330222,0.888611,0.165056,-0.272178,-1.276752,117.696831,35.766510,-0.128605,0.284623,0.505227,-0.804485,14.556307,105.279434,20.958168,0.000107,0.109910,0.476566,-0.872241,7.990766,123.045120,14.381737,0.076823,0.848657,0.056843,0.520239,-9.893224,87.439690,7.004804,0.080591,0.896054,-0.095744,0.425941,-12.548912,50.846718,0.429198,-0.042157,0.935887,0.041939,0.347245,-23.237728,5.030814,5.297516,-0.098608,0.850543,-0.071212,0.511647,-2.114072,87.413818,22.937731,-0.006127,0.859721,-0.058368,0.507381,1.422071,51.242924,31.214106,-0.040805,0.791493,0.047530,0.607959,-0.881085,4.271305,36.254997,-0.042157,0.935887,0.041939,0.347245,-14.019021,0.742338,-5.030383,-0.040805,0.791493,0.047530,0.607959,12.570402,0.214402,32.699703
1002,8.350000,-0.016616,0.847617,0.028179,0.529600,-6.014808,87.426888,14.974788,-0.078878,0.828779,0.119827,0.540875,-6.436549,94.680870,15.194118,-0.037710,0.831106,0.095333,0.546582,-9.699584,106.697250,16.613943,0.022955,0.854966,-0.067657,0.513740,-12.202293,121.377609,18.372025,0.030257,0.867843,-0.161120,0.469014,-9.155634,134.731598,16.285517,-0.036834,0.756655,0.222987,0.613509,-13.712141,115.858650,14.899871,0.253500,-0.282797,0.226225,-0.896987,-17.970596,119.653236,-1.556642,0.274375,0.432412,-0.431338,-0.742756,0.459473,105.931915,-11.365930,0.377988,0.481778,-0.305079,-0.729344,5.367642,122.902847,-3.524804,-0.152375,0.866547,0.157261,0.448494,-10.878320,115.564156,21.393044,0.330180,0.888691,0.164567,-0.272263,-1.276869,117.706749,35.765640,-0.128838,0.284812,0.505229,-0.804379,14.555258,105.283966,20.960833,0.000252,0.109997,0.476212,-0.872423,7.993552,123.052811,14.383645,0.076777,0.848502,0.056874,0.520495,-9.902205,87.441788,7.007268,0.080542,0.896172,-0.095695,0.425713,-12.551827,50.848560,0.430660,-0.042122,0.935928,0.042010,0.347131,-23.233278,5.031008,5.299574,-0.098716,0.850588,-0.071309,0.511538,-2.127412,87.411995,22.942308,-0.006129,0.859911,-0.058247,0.507073,1.412778,51.243717,31.228399,-0.040569,0.791570,0.047801,0.607854,-0.882556,4.270768,36.260433,-0.042122,0.935928,0.042010,0.347131,-14.017200,0.743951,-5.031253,-0.040569,0.791570,0.047801,0.607854,12.567678,0.215799,32.698215
1003,8.358333,-0.016527,0.847573,0.028212,0.529670,-6.020080,87.429100,14.975736,-0.078819,0.828777,0.119845,0.540883,-6.441008,94.683098,15.196117,-0.037614,0.831129,0.095209,0.546576,-9.702826,106.698715,16.616997,0.022899,0.854990,-0.068053,0.513650,-12.201113,121.379997,18.373655,0.030806,0.867817,-0.161217,0.468993,-9.150570,134.731476,16.276806,-0.036928,0.756622,0.222963,0.613553,-13.712750,115.861130,14.902147,0.253535,-0.282824,0.226112,-0.896997,-17.969080,119.653107,-1.555523,0.274469,0.432728,-0.431541,-0.742418,0.462793,105.935921,-11.367207,0.378590,0.481773,-0.304680,-0.729201,5.353689,122.912262,-3.526237,-0.152505,0.866699,0.157407,0.448105,-10.878721,115.566467,21.395224,0.330354,0.888664,0.164458,-0.272207,-1.266513,117.713669,35.759949,-0.128705,0.284726,0.505205,-0.804447,14.561397,105.281639,20.958378,0.000242,0.110059,0.476472,-0.872274,7.996472,123.049690,14.380160,0.076752,0.848405,0.056835,0.520661,-9.906210,87.445679,7.007599,0.080528,0.896172,-0.095652,0.425725,-12.554494,50.851822,0.433938,-0.042263,0.935937,0.041911,0.347101,-23.233164,5.033288,5.299707,-0.098715,0.850529,-0.071392,0.511624,-2.133950,87.412521,22.943872,-0.006189,0.859905,-0.058139,0.507094,1.402167,51.245129,31.235535,-0.040660,0.791586,0.047759,0.607830,-0.883241,4.271063,36.261627,-0.042263,0.935937,0.041911,0.347101,-14.016687,0.745072,-5.030292,-0.040660,0.791586,0.047759,0.607830,12.567212,0.216719,32.699509
1004,8.366667,-0.016449,0.847514,0.028086,0.529775,-6.033076,87.431686,14.981723,-0.078739,0.828817,0.119808,0.540841,-6.452085,94.685829,15.201102,-0.037440,0.831222,0.094768,0.546522,-9.709231,106.692871,16.621408,0.022706,0.855063,-0.067934,0.513552,-12.195919,121.377060,18.370243,0.031318,0.867797,-0.161401,0.468932,-9.151834,134.729919,16.272852,-0.036939,0.756571,0.223075,0.613575,-13.712454,115.857384,14.902144,0.253679,-0.282914,0.226020,-0.896951,-17.967825,119.651726,-1.555230,0.274462,0.432727,-0.431515,-0.742437,0.463581,105.935982,-11.369816,0.378327,0.482082,-0.304908,-0.729038,5.355040,122.910477,-3.528763,-0.152596,0.866723,0.157295,0.448066,-10.877411,115.564224,21.394846,0.329861,0.888996,0.162723,-0.272763,-1.264956,117.716263,35.758678,-0.129466,0.285093,0.504908,-0.804381,14.564058,105.281555,20.960546,0.000593,0.110409,0.476496,-0.872216,7.993623,123.054482,14.383188,0.076693,0.848311,0.056950,0.520810,-9.917281,87.448326,7.012649,0.080531,0.896157,-0.095658,0.425755,-12.556231,50.854790,0.433503,-0.042246,0.935926,0.041811,0.347145,-23.235533,5.036402,5.299290,-0.098740,0.850470,-0.071322,0.511727,-2.148871,87.415047,22.950796,-0.006299,0.859956,-0.058059,0.507016,1.390493,51.247261,31.239384,-0.040688,0.791626,0.047708,0.607781,-0.881674,4.272443,36.264496,-0.042246,0.935926,0.041811,0.347145,-14.018496,0.745476,-5.029080,-0.040688,0.791626,0.047708,0.607781,12.568291,0.217450,32.701271
1005,8.375000,-0.016263,0.847442,0.028069,0.529896,-6.043848,87.430893,14.983029,-0.078439,0.828866,0.119599,0.540855,-6.460473,94.685135,15.203574,-0.037615,0.831228,0.094909,0.546477,-9.711234,106.704018,16.624836,0.022602,0.855125,-0.068265,0.513411,-12.204458,121.387009,18.374392,0.032054,0.867792,-0.161650,0.468806,-9.158701,134.737946,16.267193,-0.037074,0.756470,0.222989,0.613722,-13.718703,115.866791,14.906170,0.253627,-0.282995,0.226029,-0.896938,-17.967430,119.656990,-1.553872,0.274367,0.432651,-0.431538,-0.742503,0.461479,105.940712,-11.372401,0.378251,0.482037,-0.305067,-0.729041,5.355069,122.915863,-3.530488,-0.152286,0.866862,0.157197,0.447938,-10.883139,115.574661,21.398687,0.330283,0.888703,0.164354,-0.272227,-1.263401,117.720284,35.758602,-0.128617,0.284501,0.505110,-0.804599,14.566294,105.289505,20.957905,0.000927,0.110541,0.476494,-0.872200,7.991842,123.057083,14.382309,0.076611,0.848252,0.057016,0.520911,-9.925892,87.450249,7.012910,0.080494,0.896047,-0.095689,0.425986,-12.556301,50.856316,0.432523,-0.042132,0.935935,0.041808,0.347134,-23.234999,5.037928,5.299636,-0.098794,0.850518,-0.071409,0.511625,-2.161803,87.411537,22.953150,-0.006367,0.860053,-0.057916,0.506868,1.378581,51.245476,31.248796,-0.040417,0.791667,0.047862,0.607733,-0.880320,4.269159,36.265934,-0.042132,0.935935,0.041808,0.347134,-14.019259,0.745760,-5.029373,-0.040417,0.791667,0.047862,0.607733,12.568089,0.212947,32.698238
1006,8.383333,-0.016210,0.847437,0.028024,0.529907,-6.051447,87.432358,14.985159,-0.078385,0.828907,0.119665,0.540785,-6.467072,94.686661,15.205552,-0.037546,0.831308,0.094519,0.546429,-9.716167,106.700493,16.628599,0.022697,0.855194,-0.068224,0.513297,-12.201239,121.385849,18.369846,0.032505,0.867843,-0.161780,0.468636,-9.154243,134.736771,16.264328,-0.037020,0.756530,0.222992,0.613650,-13.718971,115.864395,14.905116,0.253882,-0.283111,0.225791,-0.896889,-17.970913,119.655457,-1.553896,0.274391,0.432727,-0.431509,-0.742467,0.460093,105.945328,-11.377064,0.378215,0.482043,-0.305066,-0.729056,5.351891,122.919556,-3.533985,-0.152351,0.866891,0.157127,0.447884,-10.882587,115.574585,21.397381,0.330368,0.888695,0.164211,-0.272238,-1.261861,117.723755,35.756104,-0.128310,0.284602,0.505105,-0.804616,14.564711,105.287468,20.956694,0.000812,0.110032,0.476655,-0.872177,7.992702,123.051193,14.371765,0.076562,0.848146,0.057124,0.521079,-9.933302,87.452095,7.014949,0.080474,0.895843,-0.095774,0.426401,-12.555104,50.858521,0.429135,-0.042120,0.935918,0.041717,0.347193,-23.237675,5.041358,5.299254,-0.098741,0.850542,-0.071446,0.511590,-2.169593,87.412613,22.955370,-0.006444,0.860082,-0.057887,0.506821,1.366332,51.246166,31.251251,-0.040832,0.791746,0.047416,0.607637,-0.884642,4.269633,36.269871,-0.042120,0.935918,0.041717,0.347193,-14.020983,0.746746,-5.027885,-0.040832,0.791746,0.047416,0.607637,12.563621,0.210620,32.704811
1007,8.391667,-0.016040,0.847400,0.028074,0.529970,-6.060662,87.431503,14.984775,-0.078147,0.828950,0.119721,0.540743,-6.474597,94.685837,15.207074,-0.037465,0.831367,0.094361,0.546371,-9.719946,106.702057,16.634945,0.022033,0.855343,-0.067349,0.513193,-12.200314,121.388496,18.373800,0.033356,0.867752,-0.162571,0.468471,-9.181168,134.747330,16.278336,-0.037241,0.756509,0.223032,0.613648,-13.720277,115.866829,14.910373,0.253824,-0.283286,0.225671,-0.896881,-17.971716,119.652916,-1.549914,0.274165,0.432656,-0.431626,-0.742523,0.457035,105.946861,-11.382996,0.377998,0.482039,-0.305221,-0.729106,5.347392,122.921204,-3.538364,-0.152354,0.866995,0.156947,0.447744,-10.882913,115.577400,21.402225,0.330576,0.888611,0.164174,-0.272279,-1.257843,117.730774,35.757412,-0.128084,0.284609,0.505203,-0.804588,14.560749,105.286469,20.956192,0.000987,0.110072,0.476543,-0.872233,7.993236,123.049309,14.367628,0.076497,0.848102,0.057131,0.521160,-9.941445,87.454315,7.014049,0.080432,0.895949,-0.095720,0.426198,-12.558285,50.860069,0.430034,-0.042064,0.935957,0.041760,0.347089,-23.234091,5.041289,5.299781,-0.098769,0.850448,-0.071481,0.511736,-2.179878,87.408684,22.955502,-0.006545,0.860049,-0.057800,0.506885,1.355070,51.243027,31.255228,-0.040936,0.791758,0.047488,0.607609,-0.883917,4.265666,36.271481,-0.042064,0.935957,0.041760,0.347089,-14.020067,0.747141,-5.029938,-0.040936,0.791758,0.047488,0.607609,12.565188,0.210038,32.705750
