Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1008,8.400000,-0.015996,0.847347,0.027940,0.530063,-6.068432,87.433388,14.990446,-0.078091,0.828997,0.119641,0.540695,-6.480814,94.687859,15.211378,-0.037504,0.831434,0.094222,0.546290,-9.723241,106.702492,16.638296,0.022450,0.855271,-0.067911,0.513221,-12.202137,121.389626,18.373316,0.033564,0.867660,-0.162468,0.468661,-9.165451,134.743408,16.271051,-0.037241,0.756512,0.222997,0.613657,-13.723185,115.867081,14.911793,0.253716,-0.283318,0.225643,-0.896908,-17.974276,119.652496,-1.548737,0.274024,0.432510,-0.431768,-0.742578,0.454199,105.948509,-11.385209,0.377932,0.481960,-0.305370,-0.729130,5.344678,122.923897,-3.542998,-0.152328,0.867046,0.156896,0.447674,-10.884617,115.579330,21.403194,0.330516,0.888658,0.163870,-0.272384,-1.257075,117.733360,35.756618,-0.127954,0.284655,0.505114,-0.804648,14.560663,105.287697,20.955648,0.001256,0.110110,0.476593,-0.872200,7.990669,123.047386,14.361938,0.076403,0.848054,0.057283,0.521234,-9.947481,87.455658,7.018876,0.080518,0.895922,-0.095762,0.426228,-12.551899,50.861633,0.428660,-0.042037,0.935912,0.041630,0.347229,-23.236826,5.044934,5.298051,-0.098761,0.850388,-0.071424,0.511845,-2.189384,87.411118,22.962015,-0.006601,0.860074,-0.057678,0.506855,1.346201,51.244736,31.258314,-0.040550,0.791675,0.047855,0.607714,-0.882132,4.266110,36.267429,-0.042037,0.935912,0.041630,0.347229,-14.020319,0.747269,-5.027987,-0.040550,0.791675,0.047855,0.607714,12.567001,0.212012,32.700069
1009,8.408333,-0.015963,0.847358,0.027875,0.530050,-6.075229,87.434563,14.992696,-0.078004,0.829045,0.119692,0.540623,-6.486712,94.689102,15.213090,-0.037456,0.831499,0.094076,0.546220,-9.727946,106.703911,16.642553,0.022609,0.855258,-0.068175,0.513201,-12.203141,121.391991,18.374975,0.033848,0.867594,-0.162539,0.468740,-9.159197,134.743500,16.268822,-0.037369,0.756464,0.222989,0.613712,-13.726102,115.869057,14.914886,0.253823,-0.283486,0.225516,-0.896857,-17.974495,119.651428,-1.547043,0.273931,0.432495,-0.431840,-0.742580,0.452077,105.950043,-11.390728,0.377957,0.481839,-0.305636,-0.729086,5.340642,122.925690,-3.548169,-0.152279,0.867177,0.156773,0.447478,-10.886395,115.582016,21.405819,0.330641,0.888622,0.163752,-0.272421,-1.252220,117.738251,35.754459,-0.127630,0.284527,0.505132,-0.804734,14.560377,105.286324,20.953259,0.001649,0.110047,0.476706,-0.872146,7.988280,123.043694,14.356333,0.076352,0.848063,0.057373,0.521217,-9.954539,87.456696,7.021255,0.080497,0.895892,-0.095800,0.426286,-12.552325,50.862862,0.427381,-0.042284,0.935940,0.041513,0.347138,-23.237261,5.046523,5.300083,-0.098725,0.850384,-0.071442,0.511855,-2.195919,87.412422,22.964138,-0.006687,0.859963,-0.057649,0.507046,1.336612,51.245701,31.260283,-0.040831,0.791754,0.047570,0.607615,-0.884481,4.266858,36.270618,-0.042284,0.935940,0.041513,0.347138,-14.020742,0.748286,-5.025704,-0.040831,0.791754,0.047570,0.607615,12.564337,0.211229,32.703808
1010,8.416667,-0.015918,0.847344,0.027871,0.530074,-6.080116,87.434265,14.994836,-0.078000,0.829061,0.119726,0.540592,-6.491014,94.688835,15.215519,-0.037439,0.831536,0.093943,0.546187,-9.732946,106.704880,16.646013,0.022437,0.855245,-0.068580,0.513175,-12.205471,121.393738,18.375549,0.034353,0.867495,-0.162422,0.468926,-9.160000,134.743042,16.257555,-0.037344,0.756478,0.222919,0.613722,-13.729686,115.870346,14.916762,0.253770,-0.283583,0.225484,-0.896849,-17.977730,119.651924,-1.545438,0.273839,0.432342,-0.431966,-0.742629,0.446840,105.951607,-11.394340,0.377966,0.481754,-0.305691,-0.729115,5.336269,122.928497,-3.555189,-0.152032,0.867302,0.156726,0.447338,-10.889451,115.584183,21.407505,0.330591,0.888647,0.163408,-0.272606,-1.248287,117.735085,35.752254,-0.127567,0.284555,0.505077,-0.804768,14.560908,105.281792,20.948566,0.001864,0.110060,0.476730,-0.872131,7.986865,123.038551,14.348375,0.076384,0.848065,0.057394,0.521207,-9.959002,87.457069,7.023188,0.080454,0.896026,-0.095709,0.426033,-12.558053,50.863777,0.426779,-0.041620,0.935950,0.041714,0.347167,-23.234426,5.045146,5.296733,-0.098639,0.850159,-0.071376,0.512256,-2.201229,87.411469,22.966484,-0.006857,0.859745,-0.057559,0.507423,1.324598,51.242783,31.256887,-0.040565,0.791683,0.048006,0.607691,-0.880537,4.263189,36.267204,-0.041620,0.935950,0.041714,0.347167,-14.022934,0.745371,-5.032900,-0.040565,0.791683,0.048006,0.607691,12.569239,0.212665,32.698196
1011,8.425000,-0.015769,0.847358,0.027752,0.530061,-6.089435,87.434509,14.995512,-0.077920,0.829133,0.119699,0.540499,-6.497581,94.689240,15.215882,-0.037469,0.831617,0.093868,0.546076,-9.737539,106.706413,16.647385,0.022428,0.855269,-0.068775,0.513110,-12.209369,121.395638,18.374908,0.034816,0.867424,-0.162507,0.468993,-9.161638,134.743637,16.251982,-0.037457,0.756360,0.222981,0.613837,-13.734582,115.871635,14.917522,0.253853,-0.283753,0.225415,-0.896789,-17.977402,119.652603,-1.546165,0.273722,0.432319,-0.432066,-0.742628,0.443901,105.952705,-11.401770,0.377865,0.481619,-0.305757,-0.729229,5.331027,122.931168,-3.561969,-0.152120,0.867387,0.156716,0.447147,-10.892648,115.586601,21.407572,0.330747,0.888629,0.163211,-0.272594,-1.246469,117.741844,35.748299,-0.127252,0.284643,0.505053,-0.804802,14.557907,105.279160,20.947365,0.002022,0.110030,0.476717,-0.872141,7.985271,123.031662,14.337844,0.076352,0.848007,0.057442,0.521301,-9.968643,87.458405,7.024024,0.080375,0.895920,-0.095721,0.426269,-12.563125,50.865166,0.425538,-0.041601,0.935930,0.041645,0.347231,-23.234556,5.045533,5.296876,-0.098666,0.850159,-0.071352,0.512253,-2.210226,87.410606,22.967001,-0.006928,0.859711,-0.057540,0.507483,1.318217,51.242046,31.256861,-0.040392,0.791705,0.048139,0.607663,-0.880575,4.262340,36.268883,-0.041601,0.935930,0.041645,0.347231,-14.022011,0.743827,-5.031014,-0.040392,0.791705,0.048139,0.607663,12.568400,0.211825,32.696854
1012,8.433333,-0.016037,0.847342,0.027818,0.530076,-6.086008,87.428925,14.995867,-0.078006,0.829196,0.119797,0.540368,-6.497971,94.683479,15.214979,-0.037430,0.831732,0.093753,0.545922,-9.742503,106.706200,16.648560,0.022399,0.855315,-0.068759,0.513037,-12.211190,121.396149,18.374363,0.035167,0.867358,-0.162639,0.469044,-9.164607,134.744339,16.251003,-0.037379,0.756375,0.222912,0.613848,-13.738651,115.871788,14.918557,0.253873,-0.283886,0.225365,-0.896754,-17.981192,119.653389,-1.545060,0.273631,0.432158,-0.432208,-0.742672,0.437434,105.954147,-11.406561,0.377874,0.481495,-0.305917,-0.729238,5.325208,122.934212,-3.570685,-0.152057,0.867446,0.156656,0.447073,-10.894300,115.587440,21.407578,0.330468,0.888886,0.161297,-0.273232,-1.245166,117.742416,35.746357,-0.127695,0.285226,0.504885,-0.804631,14.551028,105.266930,20.947481,0.002320,0.109963,0.476643,-0.872190,7.983495,123.022377,14.327804,0.076475,0.848131,0.057413,0.521085,-9.964798,87.449440,7.024165,0.080244,0.895920,-0.095586,0.426324,-12.569770,50.857353,0.423413,-0.042238,0.935963,0.041619,0.347069,-23.225182,5.033293,5.288195,-0.098620,0.850320,-0.071439,0.511983,-2.207218,87.408417,22.967567,-0.006901,0.859809,-0.057527,0.507318,1.317641,51.240124,31.260098,-0.040579,0.791713,0.047991,0.607652,-0.881791,4.260236,36.270176,-0.042238,0.935963,0.041619,0.347069,-14.010349,0.737260,-5.040018,-0.040579,0.791713,0.047991,0.607652,12.567668,0.209632,32.700066
1013,8.441667,-0.015960,0.847319,0.027756,0.530118,-6.092160,87.427261,14.995614,-0.077933,0.829226,0.119785,0.540335,-6.502701,94.681892,15.214539,-0.037386,0.831777,0.093683,0.545869,-9.746017,106.706856,16.649233,0.022138,0.855357,-0.068634,0.512995,-12.212350,121.397293,18.374174,0.035688,0.867269,-0.162849,0.469096,-9.173703,134.747131,16.249735,-0.037398,0.756367,0.222911,0.613857,-13.741091,115.872871,14.919040,0.253880,-0.284036,0.225318,-0.896716,-17.983198,119.654068,-1.544777,0.273455,0.431973,-0.432342,-0.742767,0.432254,105.955360,-11.412950,0.377582,0.481368,-0.305958,-0.729456,5.321565,122.935318,-3.579533,-0.151899,0.867554,0.156631,0.446926,-10.895867,115.588654,21.407682,0.331003,0.888534,0.162873,-0.272795,-1.240471,117.740616,35.742695,-0.126771,0.284778,0.505137,-0.804778,14.549944,105.265137,20.937645,0.002466,0.110086,0.476546,-0.872226,7.983726,123.015129,14.314681,0.076425,0.848264,0.057494,0.520866,-9.970191,87.448380,7.023545,0.080231,0.896083,-0.095522,0.425998,-12.570557,50.856411,0.420292,-0.042218,0.935998,0.041613,0.346977,-23.220568,5.031004,5.284146,-0.098604,0.850192,-0.071385,0.512206,-2.214130,87.406143,22.967682,-0.007014,0.859751,-0.057550,0.507412,1.309603,51.237019,31.257105,-0.040748,0.791830,0.047742,0.607507,-0.882239,4.257521,36.274181,-0.042218,0.935998,0.041613,0.346977,-14.007920,0.734565,-5.045845,-0.040748,0.791830,0.047742,0.607507,12.565897,0.204278,32.702095
1014,8.450000,-0.015945,0.847337,0.027707,0.530093,-6.097807,87.427643,14.995639,-0.077874,0.829266,0.119771,0.540286,-6.507784,94.682327,15.214084,-0.037339,0.831821,0.093632,0.545814,-9.749286,106.706429,16.649361,0.021922,0.855372,-0.068592,0.512984,-12.213500,121.397255,18.374002,0.036134,0.867160,-0.162961,0.469224,-9.180488,134.748032,16.247419,-0.037458,0.756406,0.222943,0.613795,-13.743441,115.872871,14.919331,0.253696,-0.284061,0.225302,-0.896765,-17.988068,119.652618,-1.544176,0.273282,0.431773,-0.432498,-0.742856,0.427027,105.956390,-11.416469,0.377454,0.481277,-0.305925,-0.729597,5.317922,122.937775,-3.585863,-0.151900,0.867603,0.156619,0.446835,-10.897324,115.588585,21.407581,0.330685,0.888794,0.161097,-0.273386,-1.239106,117.741524,35.740555,-0.127161,0.285372,0.504875,-0.804670,14.545716,105.256393,20.937670,0.002600,0.110178,0.476772,-0.872091,7.981042,123.007179,14.301846,0.076416,0.848308,0.057513,0.520794,-9.976331,87.448502,7.023808,0.080154,0.896153,-0.095481,0.425874,-12.575908,50.856590,0.419956,-0.042193,0.936038,0.041661,0.346867,-23.217142,5.029267,5.285002,-0.098631,0.850122,-0.071337,0.512323,-2.219284,87.406792,22.967470,-0.007068,0.859674,-0.057537,0.507544,1.306875,51.237560,31.255394,-0.041048,0.791835,0.047413,0.607507,-0.880792,4.258001,36.273689,-0.042193,0.936038,0.041661,0.346867,-14.007011,0.733739,-5.047616,-0.041048,0.791835,0.047413,0.607507,12.567824,0.202592,32.705845
1015,8.458333,-0.016509,0.847515,0.027863,0.529782,-6.082234,87.435326,14.996977,-0.078164,0.829294,0.119988,0.540153,-6.500276,94.689621,15.213148,-0.037322,0.831852,0.093625,0.545769,-9.749235,106.706879,16.648846,0.022165,0.855292,-0.069190,0.513027,-12.212833,121.397797,18.373718,0.036166,0.867073,-0.162723,0.469465,-9.165754,134.743759,16.237137,-0.037382,0.756491,0.222913,0.613705,-13.743317,115.873428,14.919233,0.253729,-0.284228,0.225202,-0.896728,-17.991978,119.653717,-1.543102,0.273178,0.431696,-0.432505,-0.742935,0.420631,105.959824,-11.423244,0.377334,0.481159,-0.305878,-0.729756,5.313944,122.940376,-3.591770,-0.151829,0.867640,0.156606,0.446792,-10.896488,115.589081,21.407166,0.331075,0.888505,0.162708,-0.272900,-1.236180,117.740509,35.738953,-0.126174,0.284930,0.505055,-0.804869,14.549014,105.260918,20.931793,0.002955,0.110256,0.476592,-0.872179,7.984002,123.001266,14.291441,0.076600,0.848445,0.057470,0.520548,-9.966263,87.448975,7.027812,0.080133,0.896098,-0.095475,0.425995,-12.581023,50.858795,0.420381,-0.042228,0.936001,0.041620,0.346968,-23.220938,5.031052,5.284338,-0.098305,0.850280,-0.071452,0.512109,-2.198205,87.421677,22.966143,-0.007125,0.859783,-0.057529,0.507358,1.305210,51.248890,31.248173,-0.040798,0.791770,0.047231,0.607623,-0.876309,4.269317,36.269043,-0.042228,0.936001,0.041620,0.346968,-14.008397,0.734876,-5.045856,-0.040798,0.791770,0.047231,0.607623,12.570683,0.205661,32.704479
1016,8.466667,-0.016498,0.847539,0.027899,0.529742,-6.084711,87.435242,14.994222,-0.078107,0.829329,0.120046,0.540094,-6.502888,94.689514,15.210936,-0.037276,0.831896,0.093585,0.545712,-9.751515,106.707405,16.648926,0.022384,0.855191,-0.069164,0.513190,-12.213202,121.398636,18.373753,0.036164,0.866874,-0.162803,0.469805,-9.160832,134.744125,16.241747,-0.037464,0.756563,0.222996,0.613581,-13.744823,115.874359,14.919652,0.253832,-0.284368,0.225033,-0.896696,-17.998569,119.653198,-1.541708,0.273153,0.431650,-0.432458,-0.742998,0.413857,105.963966,-11.428668,0.377191,0.481192,-0.305706,-0.729880,5.309982,122.942307,-3.596986,-0.151570,0.867727,0.156530,0.446737,-10.897056,115.589867,21.407167,0.330684,0.888744,0.161051,-0.273579,-1.232308,117.735420,35.736839,-0.126690,0.285417,0.504879,-0.804726,14.547271,105.252113,20.926838,0.003229,0.110304,0.476569,-0.872184,7.985054,122.995544,14.280712,0.076643,0.848540,0.057436,0.520392,-9.969506,87.449356,7.025430,0.079975,0.896270,-0.095386,0.425683,-12.589526,50.859379,0.418945,-0.042430,0.936082,0.041634,0.346722,-23.211002,5.027640,5.285602,-0.098329,0.850405,-0.071592,0.511877,-2.199915,87.421127,22.963015,-0.007140,0.859682,-0.057484,0.507535,1.301825,51.250179,31.253761,-0.040163,0.791762,0.047960,0.607618,-0.877337,4.270139,36.271286,-0.042430,0.936082,0.041634,0.346722,-14.001894,0.733716,-5.048595,-0.040163,0.791762,0.047960,0.607618,12.568752,0.211757,32.697315
1017,8.475000,-0.016413,0.847588,0.027865,0.529668,-6.091012,87.435364,14.991185,-0.077973,0.829418,0.120048,0.539976,-6.507861,94.689705,15.208176,-0.037232,0.831987,0.093544,0.545583,-9.753314,106.707176,16.648392,0.022307,0.855167,-0.069068,0.513246,-12.212963,121.398750,18.373322,0.036330,0.866698,-0.162932,0.470072,-9.163511,134.745117,16.242702,-0.037468,0.756505,0.223150,0.613597,-13.746248,115.874458,14.919968,0.253655,-0.284526,0.225085,-0.896683,-17.999304,119.656685,-1.540787,0.272999,0.431577,-0.432433,-0.743111,0.407466,105.965767,-11.435943,0.377127,0.481086,-0.305687,-0.729991,5.307214,122.943260,-3.601038,-0.151515,0.867783,0.156518,0.446651,-10.896436,115.589989,21.406586,0.330797,0.888689,0.160972,-0.273668,-1.228428,117.734840,35.734165,-0.126391,0.285422,0.504925,-0.804742,14.545001,105.247070,20.921370,0.003447,0.110279,0.476817,-0.872051,7.984866,122.988663,14.269176,0.076590,0.848614,0.057455,0.520275,-9.977241,87.450394,7.023096,0.079951,0.896208,-0.095402,0.425814,-12.594086,50.859982,0.417779,-0.042248,0.936064,0.041630,0.346793,-23.214895,5.028176,5.285250,-0.098398,0.850504,-0.071583,0.511699,-2.204782,87.420334,22.959274,-0.007110,0.860076,-0.057532,0.506861,1.303383,51.250301,31.251324,-0.040667,0.791832,0.047394,0.607538,-0.876652,4.270744,36.272953,-0.042248,0.936064,0.041630,0.346793,-14.005937,0.732353,-5.048288,-0.040667,0.791832,0.047394,0.607538,12.569478,0.208443,32.703594
1018,8.483333,-0.016300,0.847648,0.027902,0.529574,-6.093917,87.431465,14.986941,-0.077911,0.829483,0.120138,0.539866,-6.509630,94.685829,15.205306,-0.037241,0.832059,0.093510,0.545479,-9.755778,106.706596,16.649082,0.022242,0.855145,-0.068965,0.513299,-12.214888,121.398331,18.373337,0.036514,0.866544,-0.163090,0.470286,-9.168201,134.745605,16.244444,-0.037504,0.756521,0.223173,0.613567,-13.749069,115.873756,14.920847,0.253578,-0.284695,0.224924,-0.896692,-18.003315,119.655273,-1.539759,0.272775,0.431618,-0.432425,-0.743175,0.402258,105.970428,-11.445508,0.376797,0.481147,-0.305561,-0.730174,5.300781,122.944916,-3.604796,-0.151422,0.867882,0.156523,0.446489,-10.897653,115.589821,21.406782,0.330932,0.888621,0.160805,-0.273821,-1.223636,117.733177,35.730522,-0.126069,0.285307,0.504999,-0.804787,14.541113,105.239487,20.913490,0.003671,0.110010,0.477246,-0.871849,7.981552,122.979523,14.258570,0.076619,0.848672,0.057460,0.520177,-9.981981,87.448486,7.019753,0.079871,0.896255,-0.095391,0.425732,-12.601195,50.858437,0.413330,-0.042232,0.936076,0.041738,0.346751,-23.214298,5.025199,5.284093,-0.098451,0.850566,-0.071674,0.511574,-2.205853,87.414452,22.954130,-0.007080,0.860169,-0.057579,0.506699,1.303269,51.246166,31.253397,-0.041196,0.791946,0.046845,0.607397,-0.880489,4.267085,36.277847,-0.042232,0.936076,0.041738,0.346751,-14.006143,0.731949,-5.051227,-0.041196,0.791946,0.046845,0.607397,12.565393,0.201661,32.711128
1019,8.491667,-0.016198,0.847749,0.027850,0.529419,-6.095350,87.431267,14.983747,-0.077935,0.829579,0.120205,0.539701,-6.509367,94.685715,15.202327,-0.037206,0.832172,0.093475,0.545315,-9.756672,106.706223,16.647799,0.022182,0.855136,-0.068837,0.513335,-12.213995,121.398232,18.372225,0.036628,0.866389,-0.163170,0.470535,-9.170321,134.746567,16.245596,-0.037581,0.756583,0.223237,0.613461,-13.749969,115.873589,14.920650,0.253578,-0.284871,0.224790,-0.896669,-18.008533,119.653557,-1.539204,0.272641,0.431575,-0.432313,-0.743314,0.395028,105.972733,-11.454253,0.376546,0.481125,-0.305541,-0.730326,5.298703,122.943474,-3.609074,-0.151395,0.867914,0.156551,0.446427,-10.895985,115.589798,21.405464,0.331068,0.888541,0.160513,-0.274087,-1.219715,117.732407,35.727806,-0.125849,0.285230,0.505138,-0.804762,14.533252,105.232117,20.903790,0.003965,0.109756,0.477487,-0.871748,7.977645,122.973038,14.247987,0.076605,0.848814,0.057480,0.519944,-9.986389,87.449211,7.018010,0.079818,0.896308,-0.095360,0.425638,-12.605774,50.859177,0.411588,-0.042341,0.936073,0.041645,0.346758,-23.212729,5.024591,5.283071,-0.098425,0.850692,-0.071727,0.511362,-2.204311,87.413315,22.949484,-0.007105,0.860307,-0.057571,0.506465,1.303196,51.245213,31.250223,-0.040683,0.791887,0.047411,0.607464,-0.876761,4.266071,36.275795,-0.042341,0.936073,0.041645,0.346758,-14.003645,0.730058,-5.050895,-0.040683,0.791887,0.047411,0.607464,12.568906,0.204406,32.703968
1020,8.500000,-0.016147,0.847808,0.027710,0.529332,-6.094937,87.428558,14.980001,-0.077978,0.829656,0.120335,0.539545,-6.507224,94.683144,15.197296,-0.037202,0.832278,0.093484,0.545152,-9.757688,106.705711,16.645807,0.021645,0.855138,-0.068164,0.513443,-12.214730,121.397690,18.371014,0.036983,0.866093,-0.163537,0.470925,-9.192469,134.752213,16.252752,-0.037449,0.756582,0.223326,0.613439,-13.751896,115.872955,14.920100,0.253417,-0.284975,0.224810,-0.896677,-18.011745,119.658150,-1.538220,0.272531,0.431584,-0.432228,-0.743398,0.388439,105.977341,-11.459559,0.376465,0.481150,-0.305483,-0.730376,5.294572,122.945145,-3.610070,-0.151297,0.867975,0.156577,0.446333,-10.895390,115.589310,21.403811,0.331124,0.888495,0.160578,-0.274132,-1.215169,117.729393,35.723858,-0.125639,0.285099,0.505175,-0.804818,14.534723,105.228630,20.896990,0.004137,0.109562,0.477488,-0.871771,7.977457,122.969246,14.240521,0.076626,0.848892,0.057478,0.519815,-9.987632,87.445900,7.015073,0.079796,0.896484,-0.095309,0.425282,-12.609412,50.856091,0.408394,-0.042388,0.936045,0.041706,0.346818,-23.210537,5.020243,5.280724,-0.098472,0.850869,-0.071812,0.511047,-2.202242,87.411209,22.944931,-0.007025,0.860514,-0.057648,0.506106,1.308031,51.244713,31.251478,-0.041202,0.792011,0.046836,0.607311,-0.880061,4.266304,36.280365,-0.042388,0.936045,0.041706,0.346818,-13.999552,0.727822,-5.052421,-0.041202,0.792011,0.046836,0.607311,12.565063,0.200753,32.710911
1021,8.508333,-0.016122,0.847883,0.027728,0.529212,-6.095749,87.429222,14.975955,-0.077910,0.829732,0.120388,0.539427,-6.507838,94.683800,15.193725,-0.037088,0.832360,0.093539,0.545025,-9.757163,106.705490,16.644623,0.021751,0.855107,-0.068057,0.513504,-12.211996,121.397400,18.373440,0.036924,0.865957,-0.163654,0.471140,-9.188533,134.752335,16.259464,-0.037347,0.756700,0.223287,0.613314,-13.750906,115.873505,14.921972,0.254486,-0.285399,0.224258,-0.896377,-18.016380,119.659401,-1.534726,0.272856,0.431900,-0.431883,-0.743296,0.384086,105.986046,-11.465812,0.376280,0.481222,-0.305314,-0.730494,5.290550,122.948814,-3.611753,-0.151402,0.868123,0.156910,0.445891,-10.892318,115.588310,21.404696,0.331285,0.888369,0.160466,-0.274411,-1.199467,117.729568,35.716015,-0.125634,0.284727,0.505277,-0.804886,14.537438,105.224434,20.879045,0.004235,0.109397,0.477352,-0.871866,7.975699,122.968056,14.234098,0.076618,0.848948,0.057471,0.519725,-9.990716,87.447029,7.012138,0.079691,0.896446,-0.095309,0.425382,-12.612947,50.857067,0.406457,-0.042367,0.936104,0.041738,0.346658,-23.205795,5.019638,5.281888,-0.098401,0.851011,-0.071861,0.510816,-2.200783,87.411407,22.939772,-0.007095,0.860288,-0.057675,0.506485,1.305421,51.244400,31.245827,-0.041292,0.791984,0.046714,0.607351,-0.880497,4.266381,36.279285,-0.042367,0.936104,0.041738,0.346658,-13.998429,0.727706,-5.054685,-0.041292,0.791984,0.046714,0.607351,12.565011,0.199696,32.712578
1022,8.516667,-0.016176,0.847971,0.027794,0.529066,-6.093047,87.430611,14.970988,-0.078014,0.829830,0.120392,0.539261,-6.506270,94.685112,15.189230,-0.036989,0.832483,0.093614,0.544830,-9.756513,106.702759,16.638985,0.021536,0.855088,-0.067926,0.513562,-12.209669,121.394470,18.371853,0.037022,0.865740,-0.163657,0.471529,-9.192806,134.750946,16.258142,-0.037292,0.756781,0.223446,0.613158,-13.750565,115.871338,14.920053,0.253027,-0.285119,0.224692,-0.896771,-18.022814,119.660759,-1.534079,0.272195,0.431565,-0.432169,-0.743567,0.375918,105.987907,-11.469089,0.376126,0.481243,-0.305234,-0.730594,5.284742,122.951340,-3.610976,-0.151380,0.868160,0.156963,0.445809,-10.888855,115.584709,21.401337,0.331275,0.888313,0.160537,-0.274562,-1.193221,117.725136,35.710899,-0.125565,0.284465,0.505260,-0.805000,14.539898,105.223595,20.866886,0.004210,0.109251,0.477614,-0.871740,7.971425,122.966995,14.227592,0.076665,0.849040,0.057414,0.519574,-9.990719,87.448135,7.008494,0.079642,0.896530,-0.095313,0.425214,-12.619337,50.858219,0.405098,-0.042217,0.936093,0.041817,0.346698,-23.207371,5.020142,5.284877,-0.098338,0.850951,-0.071879,0.510927,-2.195374,87.413086,22.933483,-0.007126,0.860400,-0.057679,0.506295,1.305042,51.245338,31.238747,-0.040973,0.791888,0.047123,0.607465,-0.877373,4.267412,36.274544,-0.042217,0.936093,0.041817,0.346698,-14.000318,0.728761,-5.052203,-0.040973,0.791888,0.047123,0.607465,12.568922,0.204330,32.706696
1023,8.525000,-0.016053,0.848106,0.027928,0.528847,-6.095456,87.430168,14.963755,-0.078060,0.829905,0.120565,0.539100,-6.508136,94.684624,15.184691,-0.036969,0.832570,0.093635,0.544695,-9.762591,106.705643,16.638508,0.021897,0.855060,-0.067864,0.513603,-12.215339,121.397278,18.372625,0.036960,0.865660,-0.163769,0.471642,-9.190830,134.753082,16.265656,-0.037246,0.756782,0.223450,0.613159,-13.757295,115.874229,14.921156,0.252972,-0.285240,0.224666,-0.896755,-18.029642,119.664978,-1.532644,0.272089,0.431616,-0.432080,-0.743628,0.366215,105.992737,-11.473797,0.375971,0.481257,-0.305211,-0.730674,5.276206,122.953011,-3.610668,-0.151206,0.868295,0.157061,0.445570,-10.893483,115.587440,21.401501,0.331237,0.888279,0.160466,-0.274760,-1.188613,117.723099,35.705509,-0.125533,0.284255,0.505269,-0.805073,14.540318,105.224419,20.854647,0.004217,0.108909,0.477706,-0.871733,7.967326,122.968445,14.220595,0.076592,0.849168,0.057363,0.519382,-9.997313,87.450638,7.003319,0.079581,0.896436,-0.095292,0.425428,-12.624820,50.859459,0.406506,-0.042333,0.936092,0.041772,0.346691,-23.207998,5.020067,5.284490,-0.098257,0.851086,-0.071968,0.510704,-2.193599,87.409691,22.924191,-0.007206,0.860257,-0.057773,0.506526,1.300512,51.241718,31.231153,-0.041251,0.791953,0.046843,0.607383,-0.881270,4.264918,36.277782,-0.042333,0.936092,0.041772,0.346691,-14.000148,0.728673,-5.051873,-0.041251,0.791953,0.046843,0.607383,12.564865,0.200373,32.711010
1024,8.533333,-0.016013,0.848142,0.027721,0.528800,-6.094852,87.430428,14.960972,-0.077876,0.829956,0.120603,0.539039,-6.505433,94.685074,15.179690,-0.036974,0.832599,0.093748,0.544632,-9.756293,106.705841,16.636963,0.021793,0.855030,-0.067813,0.513663,-12.210861,121.396843,18.373962,0.036948,0.865547,-0.163772,0.471850,-9.189269,134.753296,16.266996,-0.037143,0.756993,0.223496,0.612887,-13.752538,115.874168,14.921766,0.252936,-0.285333,0.224555,-0.896763,-18.036737,119.666222,-1.528648,0.271963,0.431535,-0.432118,-0.743699,0.358954,105.998184,-11.475892,0.375781,0.481246,-0.305129,-0.730813,5.270489,122.958160,-3.612024,-0.151219,0.868335,0.157101,0.445474,-10.887749,115.586662,21.401648,0.331303,0.888195,0.160188,-0.275115,-1.180047,117.722809,35.703655,-0.125543,0.284075,0.505397,-0.805055,14.536938,105.221596,20.842300,0.004314,0.108540,0.477619,-0.871826,7.964484,122.969994,14.214569,0.076624,0.849252,0.057342,0.519241,-9.997599,87.449539,7.000970,0.079536,0.896588,-0.095241,0.425127,-12.629069,50.858543,0.404673,-0.042323,0.936113,0.041851,0.346625,-23.204800,5.017558,5.283773,-0.098165,0.851117,-0.071907,0.510678,-2.192106,87.411324,22.920973,-0.007293,0.860053,-0.057832,0.506864,1.298865,51.241348,31.220526,-0.041482,0.791947,0.046571,0.607397,-0.880648,4.265320,36.275253,-0.042323,0.936113,0.041851,0.346625,-13.998270,0.728071,-5.054554,-0.041482,0.791947,0.046571,0.607397,12.565897,0.198724,32.712372
