Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1025,8.541667,-0.015752,0.848211,0.027713,0.528698,-6.105237,87.429108,14.953555,-0.077872,0.830088,0.120544,0.538850,-6.512524,94.683876,15.174240,-0.036822,0.832768,0.093771,0.544380,-9.762292,106.705437,16.631161,0.021590,0.855079,-0.068286,0.513528,-12.212894,121.396637,18.371967,0.037141,0.865465,-0.163498,0.472080,-9.189914,134.750504,16.250599,-0.037055,0.756983,0.223545,0.612888,-13.757835,115.874802,14.919901,0.252726,-0.285367,0.224589,-0.896803,-18.042236,119.670250,-1.529682,0.271796,0.431545,-0.432119,-0.743753,0.351715,106.002792,-11.480946,0.375629,0.481218,-0.305042,-0.730946,5.262931,122.961235,-3.612994,-0.151127,0.868414,0.157309,0.445278,-10.888997,115.585747,21.397923,0.331188,0.888192,0.160088,-0.275321,-1.174237,117.717384,35.695816,-0.125657,0.283878,0.505359,-0.805131,14.540884,105.221603,20.827892,0.004216,0.108197,0.477509,-0.871930,7.962219,122.971054,14.207596,0.076483,0.849335,0.057391,0.519120,-10.010057,87.451996,6.994577,0.079516,0.896589,-0.095265,0.425124,-12.631692,50.859814,0.400963,-0.042365,0.936101,0.041761,0.346664,-23.206720,5.018970,5.282946,-0.098237,0.851101,-0.071787,0.510708,-2.200417,87.406219,22.912533,-0.007375,0.860074,-0.057910,0.506818,1.299393,51.236008,31.207344,-0.040804,0.791847,0.047433,0.607506,-0.876982,4.260942,36.272419,-0.042365,0.936101,0.041761,0.346664,-13.999181,0.727603,-5.053709,-0.040804,0.791847,0.047433,0.607506,12.570018,0.201824,32.702709
1026,8.550000,-0.015687,0.848270,0.027777,0.528603,-6.103534,87.429337,14.946595,-0.077711,0.830133,0.120691,0.538771,-6.510484,94.684082,15.168614,-0.036918,0.832793,0.093805,0.544329,-9.758221,106.703415,16.630823,0.021493,0.855122,-0.068140,0.513480,-12.211670,121.394203,18.371038,0.037212,0.865488,-0.163552,0.472014,-9.193130,134.749359,16.251377,-0.036914,0.757136,0.223610,0.612683,-13.755810,115.871857,14.919432,0.252742,-0.285467,0.224471,-0.896796,-18.049314,119.670593,-1.527019,0.271741,0.431577,-0.432055,-0.743792,0.344427,106.007019,-11.483992,0.375538,0.481241,-0.304931,-0.731024,5.256758,122.963730,-3.612863,-0.150972,0.868522,0.157316,0.445117,-10.886289,115.583755,21.397194,0.331191,0.888086,0.160048,-0.275681,-1.164902,117.712059,35.691082,-0.125728,0.283538,0.505455,-0.805179,14.540232,105.220245,20.809286,0.004237,0.107990,0.477690,-0.871856,7.957216,122.974266,14.200812,0.076560,0.849333,0.057359,0.519116,-10.010176,87.453743,6.988515,0.079381,0.896509,-0.095305,0.425308,-12.637920,50.862156,0.394014,-0.042267,0.936104,0.041776,0.346665,-23.204115,5.019993,5.282749,-0.098235,0.850957,-0.071739,0.510957,-2.196893,87.404938,22.904675,-0.007410,0.859910,-0.058005,0.507084,1.302247,51.234173,31.197369,-0.040937,0.791843,0.047341,0.607510,-0.877380,4.260197,36.271133,-0.042267,0.936104,0.041776,0.346665,-13.997406,0.728039,-5.054401,-0.040937,0.791843,0.047341,0.607510,12.570132,0.201318,32.703083
1027,8.558333,-0.015610,0.848328,0.027721,0.528514,-6.102188,87.431023,14.940095,-0.077866,0.830216,0.120801,0.538597,-6.507736,94.685844,15.162050,-0.036740,0.832935,0.093912,0.544105,-9.760448,106.706284,16.625334,0.021585,0.855179,-0.068012,0.513398,-12.210719,121.396873,18.371778,0.037176,0.865459,-0.163551,0.472070,-9.192097,134.752609,16.255898,-0.036949,0.757177,0.223709,0.612595,-13.757645,115.875885,14.919233,0.252766,-0.285560,0.224385,-0.896781,-18.054844,119.675102,-1.526141,0.271665,0.431684,-0.432011,-0.743783,0.338186,106.014038,-11.487882,0.375454,0.481266,-0.304969,-0.731034,5.248507,122.969482,-3.611957,-0.150898,0.868592,0.157509,0.444937,-10.884483,115.585236,21.395269,0.331192,0.887982,0.160262,-0.275892,-1.156731,117.709641,35.685406,-0.125726,0.283210,0.505525,-0.805251,14.542527,105.224106,20.792152,0.004125,0.107780,0.477994,-0.871715,7.954462,122.981285,14.193371,0.076546,0.849405,0.057307,0.519006,-10.010526,87.455986,6.982852,0.079327,0.896539,-0.095294,0.425257,-12.640262,50.863808,0.392450,-0.042431,0.936130,0.041687,0.346587,-23.201189,5.020627,5.283035,-0.098119,0.851254,-0.071862,0.510466,-2.193849,87.406052,22.897337,-0.007471,0.859866,-0.058065,0.507153,1.298062,51.234921,31.191448,-0.041443,0.791894,0.046734,0.607455,-0.879831,4.261684,36.272774,-0.042431,0.936130,0.041687,0.346587,-13.994896,0.727984,-5.054199,-0.041443,0.791894,0.046734,0.607455,12.567760,0.198040,32.710464
1028,8.566667,-0.015653,0.848428,0.027855,0.528346,-6.099807,87.430992,14.931676,-0.077601,0.830284,0.120944,0.538498,-6.506867,94.685684,15.155032,-0.036803,0.832960,0.093993,0.544049,-9.754796,106.702507,16.624813,0.021805,0.855208,-0.067029,0.513470,-12.207828,121.392502,18.372383,0.037013,0.865456,-0.163965,0.471945,-9.197475,134.754181,16.282492,-0.036804,0.757268,0.223881,0.612428,-13.754039,115.871407,14.919700,0.252474,-0.285697,0.224302,-0.896840,-18.058716,119.676674,-1.522316,0.271417,0.431730,-0.431959,-0.743877,0.332271,106.021095,-11.495331,0.375388,0.481247,-0.304937,-0.731094,5.242959,122.973511,-3.611533,-0.150923,0.868648,0.157590,0.444790,-10.880070,115.580940,21.395386,0.331093,0.887933,0.160289,-0.276153,-1.148026,117.705956,35.682507,-0.125837,0.283025,0.505492,-0.805320,14.547302,105.228104,20.778681,0.003937,0.107557,0.477706,-0.871902,7.953651,122.986115,14.187163,0.076566,0.849480,0.057279,0.518884,-10.011272,87.456459,6.975972,0.079251,0.896666,-0.095326,0.424998,-12.644320,50.864265,0.386956,-0.042479,0.936160,0.041710,0.346498,-23.198742,5.020538,5.286387,-0.098106,0.851073,-0.071833,0.510773,-2.188343,87.405518,22.887379,-0.007571,0.859528,-0.058129,0.507716,1.300840,51.233875,31.180397,-0.040569,0.791784,0.047903,0.607567,-0.875332,4.261488,36.270279,-0.042479,0.936160,0.041710,0.346498,-13.993886,0.728909,-5.052547,-0.040569,0.791784,0.047903,0.607567,12.572866,0.208745,32.697861
1029,8.575000,-0.015636,0.848495,0.027960,0.528232,-6.097615,87.433723,14.924133,-0.077745,0.830358,0.121094,0.538329,-6.505240,94.688347,15.148979,-0.036692,0.833082,0.094121,0.543846,-9.758219,106.705162,16.620676,0.021988,0.855282,-0.066933,0.513352,-12.210150,121.394684,18.373819,0.036946,0.865503,-0.163923,0.471879,-9.197286,134.756439,16.288099,-0.036648,0.757295,0.223957,0.612377,-13.758174,115.874626,14.920280,0.252620,-0.285834,0.224287,-0.896759,-18.065453,119.685196,-1.519828,0.271406,0.431724,-0.431896,-0.743922,0.321968,106.027397,-11.496387,0.375233,0.481216,-0.305024,-0.731157,5.234892,122.978195,-3.611277,-0.150834,0.868779,0.157782,0.444497,-10.880968,115.582214,21.394438,0.330974,0.887909,0.160302,-0.276364,-1.138904,117.703880,35.675228,-0.125815,0.282614,0.505446,-0.805496,14.554548,105.233559,20.763117,0.004036,0.107160,0.477817,-0.871890,7.949392,122.992180,14.181894,0.076604,0.849517,0.057187,0.518829,-10.011223,87.460365,6.969485,0.079178,0.896462,-0.095403,0.425423,-12.650657,50.867809,0.385062,-0.042452,0.936124,0.041700,0.346600,-23.204304,5.024371,5.288931,-0.098105,0.851117,-0.071886,0.510693,-2.184006,87.407082,22.878780,-0.007556,0.859528,-0.058191,0.507710,1.303867,51.235996,31.174799,-0.040561,0.791758,0.047770,0.607611,-0.876493,4.264271,36.269058,-0.042452,0.936124,0.041700,0.346600,-13.997499,0.732266,-5.048072,-0.040561,0.791758,0.047770,0.607611,12.571393,0.208472,32.698917
1030,8.583333,-0.014941,0.848438,0.027786,0.528354,-6.118068,87.424309,14.914395,-0.077339,0.830472,0.120955,0.538243,-6.515827,94.679382,15.142375,-0.036626,0.833202,0.094203,0.543653,-9.760295,106.705521,16.618029,0.021937,0.855421,-0.066647,0.513158,-12.211488,121.394714,18.374847,0.036968,0.865618,-0.163947,0.471658,-9.204416,134.758545,16.293898,-0.036611,0.757343,0.224094,0.612269,-13.761106,115.875244,14.921088,0.252481,-0.285946,0.224146,-0.896798,-18.073072,119.688820,-1.517095,0.271136,0.431734,-0.431923,-0.743999,0.314306,106.037460,-11.502544,0.374982,0.481024,-0.304896,-0.731467,5.225851,122.985374,-3.611925,-0.150735,0.868812,0.157763,0.444472,-10.880847,115.581741,21.393841,0.330735,0.887924,0.160348,-0.276576,-1.136985,117.700996,35.673763,-0.125846,0.282459,0.505315,-0.805628,14.558530,105.243370,20.753214,0.004048,0.107048,0.477642,-0.871999,7.945011,122.998787,14.175897,0.076376,0.849433,0.057249,0.518993,-10.029766,87.459839,6.958841,0.079227,0.896499,-0.095482,0.425319,-12.651218,50.865219,0.378692,-0.042475,0.936056,0.041772,0.346771,-23.211510,5.023942,5.288426,-0.098491,0.851141,-0.071771,0.510595,-2.206370,87.388779,22.869947,-0.007521,0.859607,-0.058285,0.507566,1.311043,51.222122,31.172791,-0.040692,0.791794,0.048197,0.607523,-0.875870,4.251388,36.273323,-0.042475,0.936056,0.041772,0.346771,-14.000591,0.734047,-5.045829,-0.040692,0.791794,0.048197,0.607523,12.574248,0.207237,32.698380
1031,8.591667,-0.014467,0.848561,0.027719,0.528173,-6.131361,87.427994,14.905178,-0.077131,0.830601,0.121026,0.538058,-6.522706,94.683327,15.136065,-0.036593,0.833326,0.094231,0.543460,-9.761676,106.703117,16.615898,0.022032,0.855535,-0.066541,0.512978,-12.212091,121.392227,18.374521,0.036960,0.865737,-0.163848,0.471472,-9.204882,134.756454,16.296392,-0.036629,0.757326,0.224281,0.612220,-13.763300,115.872910,14.921233,0.252354,-0.286029,0.224058,-0.896829,-18.077291,119.689644,-1.515689,0.270949,0.431683,-0.431957,-0.744077,0.309670,106.042648,-11.507858,0.374821,0.480978,-0.304939,-0.731561,5.221909,122.989639,-3.614414,-0.150712,0.868902,0.157904,0.444254,-10.880034,115.579117,21.392635,0.330661,0.887880,0.160330,-0.276816,-1.129171,117.697182,35.667957,-0.125926,0.282208,0.505340,-0.805688,14.562127,105.245232,20.738230,0.004018,0.106811,0.477794,-0.871945,7.943856,123.002480,14.170015,0.076206,0.849440,0.057252,0.519005,-10.046710,87.469917,6.951453,0.079144,0.896298,-0.095521,0.425748,-12.657222,50.873386,0.377575,-0.041835,0.936040,0.041890,0.346878,-23.214420,5.031571,5.288976,-0.098673,0.851189,-0.071739,0.510485,-2.216011,87.386078,22.858904,-0.007471,0.859821,-0.058383,0.507191,1.315170,51.221760,31.166082,-0.040694,0.791802,0.048132,0.607518,-0.878232,4.252031,36.273121,-0.041835,0.936040,0.041890,0.346878,-14.006800,0.738319,-5.046824,-0.040694,0.791802,0.048132,0.607518,12.571533,0.206488,32.698433
1032,8.600000,-0.014468,0.848653,0.027727,0.528025,-6.129940,87.430748,14.896242,-0.077151,0.830689,0.121331,0.537851,-6.521317,94.686066,15.127288,-0.036546,0.833454,0.094279,0.543259,-9.763970,106.702530,16.613705,0.021864,0.855632,-0.066547,0.512823,-12.213582,121.391464,18.374882,0.037020,0.865778,-0.163683,0.471452,-9.210727,134.756149,16.293409,-0.036509,0.757440,0.224258,0.612095,-13.766448,115.872467,14.921834,0.252397,-0.286156,0.223847,-0.896830,-18.086105,119.690750,-1.513238,0.270788,0.431624,-0.432004,-0.744142,0.301960,106.051003,-11.513269,0.374579,0.480917,-0.304918,-0.731734,5.214167,122.995712,-3.618913,-0.150622,0.869018,0.158038,0.444009,-10.880038,115.578079,21.391808,0.330524,0.887846,0.160390,-0.277053,-1.120661,117.693306,35.661732,-0.126010,0.281936,0.505269,-0.805815,14.568628,105.250755,20.722075,0.003903,0.106666,0.477846,-0.871935,7.941868,123.006393,14.163128,0.076231,0.849469,0.057220,0.518957,-10.048058,87.472626,6.943880,0.079015,0.896374,-0.095527,0.425611,-12.661807,50.876118,0.371233,-0.041877,0.936101,0.041841,0.346715,-23.207649,5.032480,5.289979,-0.098601,0.851338,-0.071827,0.510238,-2.211822,87.388863,22.848604,-0.007520,0.859806,-0.058437,0.507211,1.313844,51.224422,31.157593,-0.040816,0.791799,0.047869,0.607533,-0.878261,4.255361,36.271275,-0.041877,0.936101,0.041841,0.346715,-14.003306,0.738263,-5.048338,-0.040816,0.791799,0.047869,0.607533,12.571199,0.206075,32.699673
1033,8.608333,-0.014411,0.848687,0.027674,0.527974,-6.133392,87.432114,14.889914,-0.076974,0.830771,0.121386,0.537736,-6.523646,94.687500,15.120770,-0.036491,0.833539,0.094330,0.543124,-9.762335,106.701210,16.610819,0.022098,0.855731,-0.066471,0.512657,-12.211107,121.389984,18.374544,0.036832,0.865955,-0.163507,0.471202,-9.204438,134.754471,16.297228,-0.036416,0.757497,0.224384,0.611984,-13.765214,115.871414,14.921360,0.252364,-0.286321,0.223691,-0.896825,-18.089825,119.693901,-1.511434,0.270623,0.431682,-0.432029,-0.744154,0.297014,106.059601,-11.521148,0.374444,0.480946,-0.304879,-0.731800,5.206806,123.004356,-3.621831,-0.150729,0.869126,0.158433,0.443621,-10.876664,115.576218,21.390339,0.330516,0.887772,0.160444,-0.277268,-1.106415,117.691277,35.652847,-0.126086,0.281531,0.505245,-0.805959,14.577183,105.252769,20.703854,0.003779,0.106392,0.477672,-0.872065,7.940096,123.009941,14.157559,0.076158,0.849660,0.057301,0.518646,-10.052479,87.474335,6.938031,0.078982,0.896561,-0.095558,0.425217,-12.660873,50.877689,0.363971,-0.042350,0.936140,0.041724,0.346564,-23.202991,5.034119,5.291334,-0.098525,0.851300,-0.071710,0.510332,-2.214305,87.389900,22.841797,-0.007636,0.859777,-0.058551,0.507245,1.310164,51.223087,31.140995,-0.040760,0.791770,0.047958,0.607569,-0.878201,4.255447,36.269394,-0.042350,0.936140,0.041724,0.346564,-13.997849,0.741586,-5.046972,-0.040760,0.791770,0.047958,0.607569,12.571619,0.207170,32.698006
1034,8.616667,-0.014418,0.848738,0.027822,0.527884,-6.131574,87.433121,14.879521,-0.076901,0.830844,0.121581,0.537590,-6.523026,94.688385,15.112190,-0.036455,0.833632,0.094439,0.542965,-9.762927,106.702759,16.607981,0.022149,0.855848,-0.066325,0.512479,-12.212212,121.390984,18.375479,0.036776,0.866094,-0.163418,0.470981,-9.206997,134.756287,16.301287,-0.036311,0.757464,0.224575,0.611961,-13.767190,115.872971,14.921820,0.252335,-0.286481,0.223626,-0.896799,-18.093052,119.702148,-1.509084,0.270525,0.431679,-0.432012,-0.744201,0.290667,106.069473,-11.526734,0.374385,0.480892,-0.304782,-0.731906,5.201263,123.013306,-3.624710,-0.150653,0.869226,0.158588,0.443397,-10.876149,115.576759,21.389641,0.330441,0.887723,0.160394,-0.277544,-1.098160,117.688881,35.647278,-0.126221,0.281268,0.505313,-0.805987,14.580241,105.255997,20.688143,0.003848,0.106112,0.477491,-0.872197,7.939517,123.017296,14.152706,0.076159,0.849716,0.057324,0.518553,-10.052353,87.476563,6.928480,0.079008,0.896459,-0.095822,0.425367,-12.660635,50.880127,0.353214,-0.042396,0.936097,0.041504,0.346703,-23.216175,5.041721,5.299843,-0.098589,0.851339,-0.071750,0.510249,-2.210795,87.389687,22.830564,-0.007602,0.859820,-0.058651,0.507160,1.316939,51.224243,31.134323,-0.040705,0.791740,0.047942,0.607612,-0.878515,4.257664,36.269344,-0.042396,0.936097,0.041504,0.346703,-14.008132,0.744066,-5.033750,-0.040705,0.791740,0.047942,0.607612,12.571232,0.208123,32.699116
1035,8.625000,-0.014369,0.848876,0.027890,0.527660,-6.131410,87.436272,14.870204,-0.076788,0.830928,0.121743,0.537439,-6.522719,94.691505,15.104182,-0.036431,0.833698,0.094583,0.542839,-9.762187,106.705429,16.605412,0.021953,0.855968,-0.066150,0.512310,-12.212951,121.392891,18.377211,0.036815,0.866204,-0.163327,0.470807,-9.215263,134.759933,16.303366,-0.036257,0.757533,0.224704,0.611831,-13.768202,115.875504,14.922672,0.252097,-0.286532,0.223586,-0.896859,-18.099754,119.707741,-1.506020,0.270302,0.431541,-0.432076,-0.744325,0.283369,106.078911,-11.530003,0.374161,0.480897,-0.304810,-0.732006,5.196581,123.022018,-3.626571,-0.150561,0.869306,0.158734,0.443217,-10.875199,115.578102,21.389563,0.330269,0.887731,0.160387,-0.277726,-1.090703,117.686592,35.643272,-0.126244,0.281017,0.505242,-0.806116,14.588317,105.262581,20.677433,0.003907,0.105770,0.477360,-0.872310,7.939097,123.023132,14.148786,0.076200,0.849839,0.057255,0.518352,-10.056398,87.480927,6.921245,0.078876,0.896311,-0.095874,0.425691,-12.671505,50.884354,0.349431,-0.042565,0.936074,0.041430,0.346751,-23.219759,5.044910,5.302052,-0.098517,0.851303,-0.071847,0.510309,-2.206421,87.391617,22.819162,-0.007688,0.859643,-0.058653,0.507459,1.312492,51.226158,31.126595,-0.040677,0.791672,0.048021,0.607696,-0.877874,4.259724,36.265118,-0.042565,0.936074,0.041430,0.346751,-14.009279,0.747111,-5.029308,-0.040677,0.791672,0.048021,0.607696,12.572807,0.211450,32.696968
1036,8.633333,-0.014389,0.848932,0.028092,0.527558,-6.129403,87.436729,14.856359,-0.076570,0.831039,0.121948,0.537252,-6.522477,94.691788,15.092725,-0.036349,0.833829,0.094624,0.542637,-9.759585,106.704544,16.601770,0.022508,0.856006,-0.066778,0.512140,-12.208526,121.391968,18.376507,0.036341,0.866393,-0.162684,0.470719,-9.189855,134.753113,16.295206,-0.036043,0.757693,0.224783,0.611617,-13.765846,115.875076,14.922094,0.252112,-0.286689,0.223426,-0.896844,-18.107054,119.712769,-1.502772,0.270169,0.431522,-0.432087,-0.744378,0.275148,106.089081,-11.535424,0.374090,0.480786,-0.304838,-0.732103,5.188577,123.030792,-3.629659,-0.150559,0.869309,0.158847,0.443172,-10.869654,115.576729,21.387512,0.330228,0.887676,0.160356,-0.277968,-1.083750,117.683701,35.640476,-0.126499,0.280979,0.505297,-0.806054,14.589911,105.263924,20.665501,0.003733,0.105730,0.476747,-0.872651,7.942217,123.027328,14.144331,0.076229,0.849908,0.057161,0.518246,-10.056292,87.482918,6.908350,0.078791,0.896278,-0.095958,0.425759,-12.677691,50.885876,0.341659,-0.042430,0.936062,0.041442,0.346802,-23.222551,5.046701,5.303981,-0.098531,0.851247,-0.071897,0.510393,-2.202515,87.390541,22.804367,-0.007728,0.859624,-0.058816,0.507472,1.314544,51.225819,31.115788,-0.040881,0.791751,0.047719,0.607603,-0.880458,4.261261,36.269505,-0.042430,0.936062,0.041442,0.346802,-14.012188,0.747862,-5.027046,-0.040881,0.791751,0.047719,0.607603,12.569341,0.209770,32.701683
1037,8.641667,-0.014332,0.849028,0.028201,0.527400,-6.130964,87.438164,14.844847,-0.076518,0.831117,0.122187,0.537085,-6.524120,94.693153,15.083075,-0.036222,0.833931,0.094713,0.542472,-9.762300,106.702019,16.598030,0.022285,0.856191,-0.065775,0.511970,-12.209142,121.389214,18.377546,0.036335,0.866516,-0.163018,0.470378,-9.210077,134.757706,16.315184,-0.035963,0.757707,0.224926,0.611551,-13.768414,115.873352,14.922372,0.251720,-0.286767,0.223410,-0.896933,-18.112627,119.715668,-1.500623,0.269862,0.431423,-0.432168,-0.744499,0.267690,106.096329,-11.542628,0.373987,0.480720,-0.304896,-0.732175,5.181855,123.036873,-3.633128,-0.150538,0.869380,0.159006,0.442984,-10.869551,115.573082,21.386505,0.330120,0.887660,0.160454,-0.278091,-1.077601,117.678360,35.635574,-0.126569,0.280843,0.505259,-0.806115,14.596229,105.265999,20.654629,0.003635,0.105549,0.476492,-0.872812,7.944052,123.029152,14.138545,0.076241,0.849896,0.057148,0.518265,-10.060846,87.486130,6.898326,0.078692,0.896168,-0.096075,0.425982,-12.683400,50.889118,0.331946,-0.042392,0.936066,0.041338,0.346807,-23.225748,5.050591,5.305579,-0.098466,0.851316,-0.071957,0.510283,-2.201082,87.390190,22.791368,-0.007813,0.859625,-0.058868,0.507464,1.310668,51.225163,31.103676,-0.040924,0.791673,0.047860,0.607691,-0.879913,4.261312,36.265667,-0.042392,0.936066,0.041338,0.346807,-14.015862,0.748692,-5.024605,-0.040924,0.791673,0.047860,0.607691,12.571660,0.213698,32.700127
1038,8.650000,-0.014296,0.849087,0.028175,0.527307,-6.132722,87.439186,14.835686,-0.076378,0.831187,0.122384,0.536952,-6.525205,94.694214,15.073900,-0.036100,0.834015,0.094882,0.542323,-9.762589,106.701447,16.595179,0.022400,0.856293,-0.066458,0.511707,-12.208790,121.387932,18.381310,0.036060,0.866746,-0.162424,0.470181,-9.198527,134.751526,16.303493,-0.035888,0.757688,0.225057,0.611532,-13.769346,115.873405,14.924582,0.251649,-0.286968,0.223301,-0.896916,-18.114573,119.720390,-1.497050,0.269664,0.431452,-0.432194,-0.744540,0.262435,106.104622,-11.549949,0.373882,0.480666,-0.304959,-0.732238,5.174873,123.043732,-3.635804,-0.150424,0.869459,0.159058,0.442848,-10.868058,115.570656,21.387508,0.330110,0.887581,0.160654,-0.278239,-1.070739,117.672821,35.633339,-0.126490,0.280569,0.505303,-0.806195,14.599264,105.266151,20.643692,0.003634,0.105291,0.476554,-0.872810,7.942750,123.029900,14.134246,0.076267,0.849992,0.057161,0.518102,-10.064354,87.487381,6.890032,0.078559,0.895878,-0.096214,0.426584,-12.689233,50.890774,0.322331,-0.042222,0.936058,0.041304,0.346854,-23.229235,5.052799,5.305938,-0.098241,0.851116,-0.071858,0.510672,-2.201091,87.390991,22.781340,-0.008110,0.859219,-0.058956,0.508135,1.296592,51.221596,31.080605,-0.040838,0.791617,0.047917,0.607765,-0.878066,4.259169,36.262241,-0.042222,0.936058,0.041304,0.346854,-14.020008,0.748317,-5.023753,-0.040838,0.791617,0.047917,0.607765,12.573836,0.211351,32.698189
1039,8.658333,-0.014235,0.849171,0.028182,0.527174,-6.133701,87.439713,14.826521,-0.076339,0.831254,0.122558,0.536814,-6.525453,94.694756,15.065355,-0.035981,0.834101,0.094959,0.542185,-9.763511,106.698990,16.590973,0.022513,0.856436,-0.066309,0.511483,-12.207710,121.385300,18.381365,0.035847,0.866980,-0.162207,0.469840,-9.197641,134.749527,16.307369,-0.035698,0.757832,0.225078,0.611356,-13.769998,115.871719,14.923908,0.251368,-0.287036,0.223159,-0.897009,-18.123180,119.722595,-1.494704,0.269375,0.431245,-0.432284,-0.744712,0.255062,106.115356,-11.556896,0.373544,0.480694,-0.304871,-0.732429,5.171319,123.052834,-3.641982,-0.150290,0.869522,0.159160,0.442734,-10.866468,115.567184,21.385744,0.330082,0.887514,0.160601,-0.278517,-1.064204,117.664696,35.628860,-0.126654,0.280376,0.505417,-0.806165,14.598998,105.261871,20.628918,0.003631,0.105085,0.476481,-0.872874,7.942431,123.030449,14.129623,0.076222,0.850153,0.057168,0.517843,-10.067860,87.488808,6.882124,0.078571,0.896118,-0.096176,0.426087,-12.691659,50.891750,0.316493,-0.042153,0.936046,0.041295,0.346894,-23.228371,5.053258,5.302273,-0.098164,0.851100,-0.071845,0.510716,-2.199543,87.390610,22.770918,-0.008178,0.859163,-0.059021,0.508221,1.293423,51.219959,31.066650,-0.041093,0.791555,0.047700,0.607846,-0.879342,4.258365,36.256611,-0.042153,0.936046,0.041295,0.346894,-14.018902,0.747892,-5.026836,-0.041093,0.791555,0.047700,0.607846,12.573986,0.210108,32.698448
1040,8.666667,-0.014186,0.849150,0.028269,0.527204,-6.134871,87.439896,14.816197,-0.076273,0.831266,0.122763,0.536758,-6.526689,94.694885,15.056464,-0.035874,0.834147,0.095073,0.542100,-9.765979,106.698105,16.587402,0.022431,0.856542,-0.066226,0.511319,-12.209145,121.384003,18.382607,0.035790,0.867131,-0.161972,0.469648,-9.202694,134.749023,16.308468,-0.035522,0.757815,0.225180,0.611350,-13.772434,115.871498,14.923888,0.251379,-0.287217,0.223073,-0.896969,-18.126291,119.729172,-1.492949,0.269238,0.431338,-0.432272,-0.744715,0.248665,106.123795,-11.563647,0.373465,0.480606,-0.304875,-0.732525,5.162317,123.059891,-3.643509,-0.150237,0.869591,0.159327,0.442556,-10.867495,115.564957,21.384998,0.329993,0.887494,0.160630,-0.278671,-1.059213,117.659630,35.624390,-0.126708,0.280172,0.505488,-0.806183,14.602664,105.262718,20.618174,0.003832,0.104833,0.476362,-0.872969,7.944544,123.033127,14.126852,0.076228,0.850140,0.057083,0.517873,-10.068493,87.490555,6.871546,0.078495,0.895935,-0.096285,0.426460,-12.695778,50.892841,0.311001,-0.042266,0.936025,0.041242,0.346944,-23.232513,5.055207,5.304645,-0.098156,0.851153,-0.071910,0.510620,-2.201249,87.389229,22.760851,-0.008246,0.859167,-0.059049,0.508210,1.289620,51.219147,31.059971,-0.040982,0.791527,0.047859,0.607877,-0.878886,4.257968,36.255486,-0.042266,0.936025,0.041242,0.346944,-14.021048,0.749651,-5.022603,-0.040982,0.791527,0.047859,0.607877,12.574731,0.211343,32.696552
1041,8.675000,-0.014168,0.849233,0.028335,0.527066,-6.134224,87.441422,14.806689,-0.075998,0.831319,0.122810,0.536704,-6.526289,94.696365,15.047982,-0.035993,0.834129,0.095469,0.542051,-9.762308,106.707405,16.584768,0.022538,0.856601,-0.066415,0.511190,-12.214738,121.390785,18.387943,0.035635,0.867292,-0.161690,0.469458,-9.203613,134.754211,16.310301,-0.035565,0.757783,0.225286,0.611348,-13.774740,115.879120,14.926405,0.251096,-0.287300,0.222922,-0.897059,-18.128580,119.737938,-1.490165,0.268918,0.431308,-0.432380,-0.744785,0.247355,106.141342,-11.570940,0.373273,0.480453,-0.304657,-0.732814,5.159038,123.078369,-3.645217,-0.150019,0.869701,0.159472,0.442360,-10.869162,115.570999,21.387152,0.330054,0.887414,0.160799,-0.278755,-1.052565,117.658524,35.621857,-0.126635,0.280001,0.505532,-0.806226,14.604971,105.263283,20.609741,0.003719,0.104648,0.476379,-0.872982,7.944951,123.034012,14.122325,0.076292,0.850180,0.057044,0.517803,-10.070419,87.492897,6.863317,0.078371,0.896055,-0.096306,0.426227,-12.703779,50.895576,0.302969,-0.042302,0.936087,0.041258,0.346770,-23.229584,5.056479,5.306250,-0.098097,0.851177,-0.072011,0.510578,-2.198029,87.389946,22.750061,-0.008327,0.859062,-0.059060,0.508385,1.285631,51.220097,31.053221,-0.041084,0.791470,0.047854,0.607945,-0.877885,4.259169,36.253071,-0.042302,0.936087,0.041258,0.346770,-14.021547,0.751588,-5.024333,-0.041084,0.791470,0.047854,0.607945,12.577015,0.214167,32.697140
