Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1042,8.683333,-0.014166,0.849230,0.028365,0.527071,-6.133820,87.442917,14.796066,-0.075899,0.831354,0.123023,0.536615,-6.526100,94.697845,15.037735,-0.035924,0.834192,0.095543,0.541945,-9.762721,106.707932,16.580561,0.022493,0.856724,-0.066037,0.511036,-12.214400,121.391022,18.387012,0.035474,0.867456,-0.161593,0.469201,-9.210071,134.757095,16.316584,-0.035511,0.757731,0.225609,0.611297,-13.775418,115.880013,14.924897,0.250862,-0.287440,0.222904,-0.897085,-18.131580,119.746796,-1.489185,0.268649,0.431309,-0.432359,-0.744894,0.240752,106.152328,-11.579406,0.372988,0.480464,-0.304693,-0.732937,5.153187,123.086319,-3.647018,-0.149932,0.869738,0.159593,0.442275,-10.868142,115.570686,21.384823,0.330054,0.887350,0.160890,-0.278905,-1.047980,117.654350,35.617638,-0.126935,0.279952,0.505673,-0.806108,14.605371,105.262611,20.598251,0.003712,0.104763,0.475671,-0.873355,7.949518,123.039696,14.120155,0.076260,0.850317,0.057005,0.517586,-10.069931,87.494690,6.852654,0.078397,0.895979,-0.096411,0.426357,-12.704489,50.896675,0.296665,-0.042219,0.936032,0.041224,0.346933,-23.237381,5.059883,5.306153,-0.098134,0.851153,-0.072005,0.510611,-2.197707,87.391144,22.739479,-0.008324,0.858950,-0.059179,0.508560,1.288199,51.221764,31.043751,-0.041008,0.791465,0.047866,0.607956,-0.882420,4.262161,36.252613,-0.042219,0.936032,0.041224,0.346933,-14.026634,0.753374,-5.021344,-0.041008,0.791465,0.047866,0.607956,12.572109,0.216135,32.696438
1043,8.691667,-0.014064,0.849275,0.028412,0.526998,-6.137402,87.443375,14.784685,-0.075737,0.831403,0.123213,0.536518,-6.528759,94.698303,15.027748,-0.035820,0.834247,0.095754,0.541830,-9.764189,106.707253,16.576984,0.022536,0.856823,-0.065805,0.510898,-12.216406,121.389366,18.390671,0.035269,0.867601,-0.161411,0.469011,-9.214733,134.756836,16.325436,-0.035386,0.757705,0.225700,0.611302,-13.778021,115.879776,14.926550,0.250834,-0.287683,0.222730,-0.897057,-18.134281,119.751862,-1.486260,0.268490,0.431477,-0.432259,-0.744911,0.234918,106.162849,-11.589522,0.373100,0.480212,-0.304602,-0.733083,5.144728,123.092148,-3.648888,-0.150179,0.869761,0.159796,0.442071,-10.868872,115.567795,21.385506,0.330220,0.887271,0.160960,-0.278920,-1.045033,117.657074,35.614960,-0.126576,0.279764,0.505724,-0.806198,14.602426,105.260399,20.593510,0.003669,0.104401,0.476525,-0.872932,7.944946,123.034477,14.114006,0.076228,0.850401,0.056956,0.517459,-10.074924,87.497078,6.841982,0.078306,0.895992,-0.096454,0.426337,-12.710312,50.898277,0.290737,-0.042346,0.936050,0.041162,0.346877,-23.237190,5.060929,5.307750,-0.098180,0.851130,-0.072043,0.510635,-2.199880,87.389671,22.727388,-0.008360,0.858881,-0.059271,0.508666,1.287153,51.221371,31.035862,-0.041233,0.791522,0.047495,0.607896,-0.885586,4.262862,36.253674,-0.042346,0.936050,0.041162,0.346877,-14.026652,0.754070,-5.019786,-0.041233,0.791522,0.047495,0.607896,12.568166,0.212477,32.699520
1044,8.700000,-0.014060,0.849287,0.028406,0.526978,-6.138228,87.442604,14.774756,-0.075666,0.831433,0.123429,0.536431,-6.529485,94.697533,15.017787,-0.035714,0.834307,0.095804,0.541736,-9.765795,106.704185,16.572563,0.022350,0.856941,-0.065807,0.510707,-12.215988,121.386246,18.389488,0.035202,0.867777,-0.160960,0.468845,-9.219257,134.754257,16.320566,-0.035220,0.757735,0.225826,0.611228,-13.779046,115.877441,14.924765,0.250560,-0.287820,0.222672,-0.897105,-18.138865,119.755974,-1.485573,0.268239,0.431416,-0.432251,-0.745042,0.227687,106.171249,-11.599384,0.372884,0.480234,-0.304521,-0.733212,5.139728,123.097420,-3.654119,-0.149758,0.869810,0.159727,0.442143,-10.868343,115.563980,21.382946,0.330098,0.887215,0.161236,-0.279084,-1.042336,117.641434,35.612633,-0.126651,0.279587,0.505740,-0.806237,14.604553,105.256248,20.581146,0.003503,0.104260,0.476561,-0.872930,7.943687,123.031845,14.108427,0.076302,0.850369,0.056869,0.517511,-10.076122,87.496292,6.832241,0.078209,0.896003,-0.096480,0.426326,-12.719135,50.897598,0.283461,-0.042283,0.936043,0.041225,0.346895,-23.238745,5.059275,5.306785,-0.098158,0.851137,-0.072078,0.510622,-2.200334,87.388908,22.717270,-0.008403,0.859031,-0.059305,0.508407,1.284081,51.220657,31.027090,-0.040920,0.791471,0.047883,0.607952,-0.885169,4.262585,36.250320,-0.042283,0.936043,0.041225,0.346895,-14.028245,0.753430,-5.021199,-0.040920,0.791471,0.047883,0.607952,12.568789,0.215435,32.693283
1045,8.708333,-0.013933,0.849322,0.028424,0.526926,-6.141039,87.440857,14.765297,-0.075643,0.831457,0.123681,0.536340,-6.530849,94.695831,15.009549,-0.035623,0.834367,0.095793,0.541651,-9.769879,106.701218,16.570183,0.022496,0.857012,-0.065599,0.510609,-12.217440,121.383522,18.388584,0.034984,0.867910,-0.160778,0.468677,-9.220520,134.752472,16.325993,-0.035194,0.757653,0.226046,0.611250,-13.782104,115.875183,14.923859,0.250409,-0.287937,0.222585,-0.897131,-18.141043,119.759369,-1.485376,0.267999,0.431402,-0.432247,-0.745139,0.224076,106.178978,-11.607607,0.372640,0.480169,-0.304567,-0.733359,5.136697,123.102379,-3.657136,-0.149714,0.869854,0.159854,0.442026,-10.870012,115.560875,21.381372,0.330142,0.887155,0.161313,-0.279177,-1.039923,117.635918,35.608593,-0.126668,0.279422,0.505870,-0.806210,14.602921,105.251572,20.572189,0.003573,0.104098,0.476761,-0.872840,7.943585,123.030304,14.106065,0.076204,0.850408,0.056853,0.517461,-10.079984,87.496605,6.823316,0.078206,0.896078,-0.096480,0.426168,-12.717875,50.896656,0.279450,-0.042180,0.936038,0.041264,0.346917,-23.236366,5.058294,5.304782,-0.098195,0.851398,-0.072160,0.510169,-2.202094,87.385117,22.707277,-0.008394,0.859116,-0.059345,0.508258,1.285933,51.218296,31.021791,-0.041139,0.791438,0.047707,0.607995,-0.885121,4.260671,36.248253,-0.042180,0.936038,0.041264,0.346917,-14.026249,0.752401,-5.023528,-0.041139,0.791438,0.047707,0.607995,12.569886,0.213376,32.695343
1046,8.716667,-0.013858,0.849336,0.028401,0.526906,-6.144103,87.439552,14.756070,-0.075577,0.831499,0.123797,0.536257,-6.532802,94.694572,15.000614,-0.035521,0.834432,0.095885,0.541542,-9.771740,106.699112,16.564791,0.022496,0.857086,-0.065601,0.510485,-12.217979,121.381104,18.387463,0.034797,0.868036,-0.160364,0.468599,-9.221453,134.750031,16.324160,-0.035033,0.757728,0.226057,0.611162,-13.783914,115.873695,14.921826,0.250377,-0.288094,0.222407,-0.897133,-18.146984,119.761574,-1.485437,0.267890,0.431412,-0.432158,-0.745223,0.217584,106.187630,-11.617319,0.372539,0.480238,-0.304549,-0.733373,5.132785,123.107971,-3.662528,-0.149643,0.869854,0.159977,0.442004,-10.870043,115.557648,21.378452,0.330101,0.887128,0.161395,-0.279264,-1.038540,117.628769,35.605267,-0.126720,0.279350,0.505868,-0.806228,14.603245,105.248535,20.564362,0.003456,0.104041,0.476741,-0.872858,7.942328,123.027420,14.101511,0.076145,0.850460,0.056831,0.517387,-10.083460,87.496185,6.814300,0.078187,0.896123,-0.096500,0.426073,-12.719088,50.895382,0.274343,-0.042344,0.936057,0.041185,0.346854,-23.236313,5.057117,5.303253,-0.098192,0.851452,-0.072204,0.510073,-2.204745,87.382912,22.697840,-0.008456,0.859222,-0.059405,0.508072,1.282335,51.216530,31.014666,-0.041094,0.791463,0.047712,0.607965,-0.885426,4.259667,36.249352,-0.042344,0.936057,0.041185,0.346854,-14.026221,0.750821,-5.024916,-0.041094,0.791463,0.047712,0.607965,12.569020,0.211695,32.695084
1047,8.725000,-0.013814,0.849373,0.028541,0.526840,-6.144222,87.438812,14.745709,-0.075476,0.831505,0.123942,0.536228,-6.533431,94.693733,14.992359,-0.035434,0.834435,0.096012,0.541521,-9.772934,106.700661,16.561356,0.022568,0.857136,-0.065262,0.510441,-12.219021,121.382103,18.388641,0.034627,0.868128,-0.160333,0.468453,-9.225636,134.753052,16.333904,-0.034984,0.757714,0.226221,0.611122,-13.785192,115.875755,14.921435,0.250365,-0.288236,0.222296,-0.897119,-18.150085,119.768143,-1.484272,0.267741,0.431349,-0.432151,-0.745317,0.212856,106.197739,-11.623837,0.372295,0.480322,-0.304747,-0.733360,5.130701,123.117493,-3.666173,-0.149525,0.869867,0.160067,0.441988,-10.870904,115.557739,21.377777,0.330189,0.887027,0.161684,-0.279315,-1.037671,117.624069,35.604088,-0.126961,0.279374,0.506035,-0.806077,14.599776,105.246063,20.556854,0.003235,0.104201,0.476092,-0.873194,7.946134,123.030235,14.100617,0.076113,0.850538,0.056793,0.517269,-10.084831,87.497383,6.804576,0.078151,0.896086,-0.096581,0.426138,-12.720834,50.895905,0.268564,-0.042184,0.936037,0.041223,0.346923,-23.238541,5.058580,5.304968,-0.098240,0.851413,-0.072207,0.510128,-2.203613,87.380234,22.686842,-0.008464,0.859246,-0.059519,0.508018,1.285828,51.214577,31.005817,-0.041096,0.791470,0.047737,0.607953,-0.886471,4.259014,36.250256,-0.042184,0.936037,0.041223,0.346923,-14.028345,0.751690,-5.022857,-0.041096,0.791470,0.047737,0.607953,12.568012,0.211646,32.695450
1048,8.733333,-0.013826,0.849407,0.028602,0.526782,-6.145040,87.439445,14.737709,-0.075375,0.831521,0.124028,0.536199,-6.534845,94.694313,14.985048,-0.035374,0.834441,0.096119,0.541496,-9.773308,106.701004,16.557289,0.022528,0.857164,-0.065053,0.510421,-12.219561,121.381966,18.388275,0.034492,0.868184,-0.160077,0.468447,-9.230053,134.754410,16.337646,-0.034877,0.757743,0.226292,0.611066,-13.785860,115.876411,14.919850,0.250192,-0.288382,0.222297,-0.897120,-18.153408,119.772629,-1.484244,0.267567,0.431269,-0.432041,-0.745491,0.205287,106.202805,-11.632289,0.372058,0.480322,-0.304776,-0.733468,5.128884,123.116325,-3.671016,-0.149421,0.869861,0.160128,0.442011,-10.871124,115.556908,21.375917,0.330110,0.887012,0.161900,-0.279332,-1.037525,117.618988,35.602600,-0.126704,0.279105,0.505976,-0.806248,14.602065,105.247894,20.551905,0.003230,0.103847,0.476942,-0.872773,7.940325,123.028435,14.097285,0.076080,0.850575,0.056794,0.517212,-10.086730,87.498383,6.797112,0.078122,0.896093,-0.096629,0.426119,-12.720988,50.896526,0.262479,-0.042272,0.936033,0.041232,0.346922,-23.238054,5.059650,5.304303,-0.098198,0.851508,-0.072292,0.509966,-2.203350,87.380516,22.678305,-0.008532,0.859254,-0.059523,0.508003,1.281757,51.215172,31.000454,-0.041126,0.791445,0.047724,0.607985,-0.885111,4.259765,36.248562,-0.042272,0.936033,0.041232,0.346922,-14.027044,0.753883,-5.023266,-0.041126,0.791445,0.047724,0.607985,12.569796,0.212608,32.695110
1049,8.741667,-0.013741,0.849417,0.028612,0.526767,-6.149967,87.438789,14.729944,-0.075252,0.831531,0.124180,0.536165,-6.538787,94.693680,14.978054,-0.035327,0.834456,0.096200,0.541462,-9.776713,106.700111,16.555237,0.022525,0.857191,-0.064843,0.510403,-12.223023,121.380707,18.389078,0.034339,0.868232,-0.159930,0.468420,-9.236531,134.754547,16.343155,-0.034835,0.757683,0.226422,0.611094,-13.789540,115.875755,14.919797,0.250142,-0.288521,0.222179,-0.897118,-18.155973,119.776169,-1.483595,0.267501,0.431315,-0.431945,-0.745543,0.201333,106.210625,-11.639858,0.372138,0.480273,-0.304728,-0.733479,5.126801,123.122322,-3.673948,-0.149158,0.869901,0.160168,0.442006,-10.874245,115.555122,21.375555,0.330016,0.886977,0.161979,-0.279505,-1.037763,117.608833,35.601448,-0.126817,0.278967,0.506034,-0.806241,14.600079,105.244972,20.542997,0.003198,0.103663,0.476943,-0.872794,7.937196,123.028992,14.095065,0.076063,0.850620,0.056800,0.517140,-10.091970,87.499069,6.789514,0.078031,0.896117,-0.096663,0.426077,-12.725514,50.897072,0.255392,-0.042185,0.936087,0.041237,0.346787,-23.236042,5.059478,5.304309,-0.098216,0.851544,-0.072316,0.509899,-2.207963,87.378502,22.670374,-0.008595,0.859304,-0.059575,0.507910,1.277979,51.213657,30.994347,-0.040897,0.791482,0.047847,0.607943,-0.885696,4.258940,36.249893,-0.042185,0.936087,0.041237,0.346787,-14.028769,0.752869,-5.026238,-0.040897,0.791482,0.047847,0.607943,12.567849,0.210603,32.692642
1050,8.750000,-0.013656,0.849446,0.028625,0.526722,-6.152936,87.438622,14.722445,-0.075232,0.831546,0.124248,0.536128,-6.540808,94.693542,14.971392,-0.035258,0.834474,0.096374,0.541407,-9.779379,106.700531,16.550493,0.022421,0.857252,-0.064661,0.510329,-12.226649,121.380257,18.389938,0.034323,0.868290,-0.159827,0.468349,-9.245337,134.755600,16.346331,-0.034811,0.757608,0.226518,0.611152,-13.793188,115.876434,14.918897,0.249974,-0.288605,0.222141,-0.897148,-18.157213,119.780052,-1.484375,0.267372,0.431325,-0.431981,-0.745562,0.198540,106.217300,-11.647179,0.372166,0.480329,-0.304776,-0.733409,5.122575,123.128723,-3.678697,-0.149122,0.869915,0.160307,0.441941,-10.876979,115.553726,21.374138,0.329987,0.886954,0.162055,-0.279572,-1.038100,117.604637,35.598778,-0.126905,0.278892,0.506042,-0.806248,14.598860,105.244064,20.536699,0.003071,0.103616,0.476907,-0.872819,7.934747,123.028740,14.093068,0.076019,0.850690,0.056838,0.517026,-10.095813,87.500282,6.782460,0.078037,0.896076,-0.096746,0.426144,-12.726002,50.898109,0.247972,-0.042243,0.936036,0.041134,0.346929,-23.240713,5.062133,5.302831,-0.098237,0.851498,-0.072277,0.509977,-2.210059,87.376968,22.662432,-0.008635,0.859191,-0.059691,0.508087,1.277957,51.212025,30.985117,-0.041222,0.791543,0.047492,0.607869,-0.889119,4.258680,36.251537,-0.042243,0.936036,0.041134,0.346929,-14.030048,0.753550,-5.023870,-0.041222,0.791543,0.047492,0.607869,12.564299,0.208039,32.696415
1051,8.758333,-0.013630,0.849446,0.028677,0.526719,-6.156399,87.436310,14.714898,-0.075221,0.831540,0.124405,0.536104,-6.544343,94.691193,14.964684,-0.035103,0.834508,0.096153,0.541405,-9.783048,106.691063,16.546423,0.022162,0.857286,-0.064209,0.510339,-12.222879,121.372398,18.382935,0.034259,0.868308,-0.159591,0.468399,-9.253793,134.751511,16.346117,-0.034528,0.757679,0.226671,0.611024,-13.792356,115.868629,14.913128,0.250088,-0.288712,0.221984,-0.897120,-18.162539,119.781876,-1.486205,0.267291,0.431372,-0.431849,-0.745640,0.193608,106.223473,-11.654103,0.372010,0.480190,-0.304893,-0.733530,5.120551,123.131874,-3.680099,-0.149233,0.869842,0.160444,0.441999,-10.875961,115.545807,21.368279,0.329835,0.886991,0.162165,-0.279567,-1.040038,117.597305,35.594875,-0.127031,0.278855,0.505952,-0.806298,14.602033,105.244316,20.531889,0.002898,0.103581,0.476856,-0.872852,7.933342,123.028503,14.090931,0.075980,0.850762,0.056842,0.516913,-10.099345,87.498840,6.774956,0.077967,0.896179,-0.096736,0.425942,-12.727806,50.896263,0.242031,-0.042193,0.936083,0.041233,0.346798,-23.235029,5.059049,5.301295,-0.098252,0.851502,-0.072258,0.509970,-2.213452,87.373772,22.654840,-0.008668,0.859237,-0.059718,0.508006,1.276297,51.208843,30.976831,-0.040949,0.791461,0.047829,0.607968,-0.888945,4.255858,36.247219,-0.042193,0.936083,0.041233,0.346798,-14.027447,0.752411,-5.028964,-0.040949,0.791461,0.047829,0.607968,12.565093,0.208016,32.691269
1052,8.766667,-0.013544,0.849449,0.028793,0.526710,-6.159814,87.432327,14.706198,-0.075238,0.831705,0.124109,0.535913,-6.547581,94.687149,14.958074,-0.034855,0.834709,0.096536,0.541042,-9.780950,106.683495,16.533598,0.022105,0.857361,-0.063970,0.510246,-12.219937,121.363136,18.384710,0.033989,0.868234,-0.159435,0.468610,-9.255757,134.743958,16.352091,-0.034419,0.757720,0.226791,0.610935,-13.792232,115.862213,14.911663,0.249943,-0.288786,0.221843,-0.897172,-18.166479,119.780159,-1.485471,0.267110,0.431393,-0.431874,-0.745679,0.190663,106.228683,-11.660799,0.371924,0.480212,-0.304918,-0.733549,5.115909,123.134933,-3.683091,-0.149310,0.869774,0.160532,0.442074,-10.870015,115.534103,21.363916,0.329835,0.886902,0.162488,-0.279662,-1.037190,117.585777,35.592640,-0.127335,0.278753,0.506089,-0.806199,14.602226,105.239548,20.521351,0.002692,0.103622,0.476153,-0.873232,7.936298,123.030518,14.091140,0.075934,0.850726,0.056879,0.516976,-10.102972,87.497223,6.766376,0.077965,0.895950,-0.096884,0.426390,-12.726641,50.894440,0.232695,-0.042101,0.936009,0.041158,0.347017,-23.242081,5.059910,5.299189,-0.098298,0.851579,-0.072304,0.509826,-2.216655,87.367424,22.646019,-0.008713,0.859287,-0.059749,0.507917,1.275586,51.203655,30.972034,-0.040929,0.791474,0.047937,0.607944,-0.886906,4.251096,36.247341,-0.042101,0.936009,0.041158,0.347017,-14.030771,0.750571,-5.026624,-0.040929,0.791474,0.047937,0.607944,12.567304,0.205278,32.689728
1053,8.775000,-0.013442,0.849443,0.028799,0.526722,-6.167225,87.429901,14.698630,-0.075065,0.831719,0.124069,0.535925,-6.553777,94.684753,14.951359,-0.034769,0.834705,0.096681,0.541028,-9.783536,106.683708,16.528631,0.022043,0.857387,-0.063624,0.510249,-12.222672,121.362701,18.384754,0.033957,0.868240,-0.159449,0.468595,-9.264691,134.745972,16.359240,-0.034452,0.757696,0.226887,0.610927,-13.795039,115.862907,14.909946,0.249973,-0.288837,0.221726,-0.897176,-18.169529,119.781967,-1.486850,0.267080,0.431459,-0.431853,-0.745664,0.188716,106.234612,-11.665657,0.371956,0.480251,-0.304993,-0.733476,5.112494,123.140244,-3.685544,-0.149423,0.869724,0.160649,0.442091,-10.872519,115.532684,21.361952,0.329980,0.886831,0.162328,-0.279811,-1.041400,117.585625,35.591663,-0.127200,0.278670,0.506290,-0.806123,14.589095,105.233124,20.516270,0.002776,0.103303,0.477092,-0.872757,7.928895,123.028648,14.087346,0.075850,0.850749,0.056920,0.516946,-10.110216,87.496399,6.758742,0.077870,0.896085,-0.096887,0.426123,-12.727176,50.893009,0.225777,-0.042081,0.936071,0.041241,0.346843,-23.233282,5.057144,5.299546,-0.098382,0.851602,-0.072256,0.509779,-2.224235,87.363396,22.638519,-0.008752,0.859237,-0.059858,0.507988,1.275614,51.200348,30.964466,-0.041382,0.791559,0.047481,0.607839,-0.889368,4.249081,36.250240,-0.042081,0.936071,0.041241,0.346843,-14.025736,0.749603,-5.030365,-0.041382,0.791559,0.047481,0.607839,12.564850,0.200925,32.695328
1054,8.783333,-0.013549,0.849461,0.028912,0.526684,-6.166270,87.430084,14.693138,-0.075074,0.831691,0.124217,0.535932,-6.555001,94.684807,14.946452,-0.034747,0.834679,0.096728,0.541062,-9.787186,106.683876,16.526730,0.022133,0.857338,-0.063478,0.510345,-12.226609,121.362640,18.384270,0.033788,0.868210,-0.159280,0.468721,-9.268229,134.746597,16.363857,-0.034486,0.757620,0.226994,0.610980,-13.798651,115.863213,14.908737,0.249858,-0.288816,0.221653,-0.897232,-18.170795,119.784187,-1.488228,0.266923,0.431383,-0.431987,-0.745686,0.189666,106.241371,-11.669089,0.371735,0.480286,-0.304955,-0.733581,5.111682,123.148537,-3.689228,-0.149371,0.869736,0.160778,0.442039,-10.876631,115.532318,21.360933,0.329855,0.886858,0.162468,-0.279792,-1.043392,117.582062,35.589642,-0.127325,0.278603,0.506200,-0.806183,14.591760,105.236458,20.513424,0.002723,0.103366,0.476643,-0.872995,7.926586,123.030807,14.088247,0.075874,0.850846,0.056948,0.516779,-10.109906,87.496002,6.753565,0.077834,0.896053,-0.096956,0.426181,-12.728618,50.893127,0.218408,-0.042283,0.936058,0.041112,0.346869,-23.234705,5.057979,5.298708,-0.098368,0.851648,-0.072270,0.509702,-2.222635,87.364166,22.632711,-0.008783,0.859260,-0.059870,0.507948,1.276524,51.201057,30.958683,-0.041060,0.791473,0.047892,0.607939,-0.886266,4.249978,36.247025,-0.042283,0.936058,0.041112,0.346869,-14.025039,0.749178,-5.028789,-0.041060,0.791473,0.047892,0.607939,12.568601,0.205410,32.690491
1055,8.791667,-0.013524,0.849445,0.029042,0.526703,-6.170380,87.431267,14.685483,-0.074971,0.831520,0.124730,0.536094,-6.559806,94.685890,14.940598,-0.034954,0.834486,0.096597,0.541370,-9.799246,106.690727,16.533232,0.022395,0.857177,-0.063537,0.510597,-12.242417,121.369812,18.383274,0.033669,0.868182,-0.159149,0.468827,-9.276295,134.752625,16.366528,-0.034494,0.757461,0.227008,0.611172,-13.810909,115.868805,14.908632,0.249819,-0.288842,0.221638,-0.897239,-18.174885,119.791557,-1.490088,0.266894,0.431429,-0.431948,-0.745692,0.185165,106.249580,-11.672812,0.371674,0.480367,-0.304899,-0.733582,5.106750,123.155167,-3.690901,-0.149066,0.869900,0.161044,0.441721,-10.893819,115.540840,21.363211,0.329714,0.886918,0.162425,-0.279791,-1.047605,117.579887,35.584484,-0.127504,0.278591,0.506106,-0.806217,14.592207,105.238937,20.509281,0.002595,0.103329,0.476497,-0.873079,7.922787,123.033371,14.087123,0.075772,0.850789,0.057022,0.516881,-10.113677,87.498802,6.745753,0.077852,0.896008,-0.097084,0.426244,-12.722300,50.895405,0.209491,-0.042055,0.936061,0.041055,0.346895,-23.235386,5.062896,5.299102,-0.098415,0.851605,-0.072172,0.509778,-2.227084,87.363739,22.625214,-0.008838,0.859179,-0.059983,0.508070,1.278083,51.200260,30.947083,-0.041091,0.791475,0.047852,0.607939,-0.886448,4.250545,36.246853,-0.042055,0.936061,0.041055,0.346895,-14.027411,0.750348,-5.028343,-0.041091,0.791475,0.047852,0.607939,12.568438,0.205612,32.690788
1056,8.800000,-0.013491,0.849485,0.029082,0.526637,-6.175070,87.430511,14.680561,-0.075027,0.831452,0.124877,0.536157,-6.564363,94.685112,14.936449,-0.035067,0.834395,0.096623,0.541498,-9.808103,106.692841,16.531601,0.022467,0.857119,-0.063405,0.510708,-12.254807,121.371529,18.380051,0.033685,0.868174,-0.159029,0.468880,-9.288462,134.754974,16.367943,-0.034569,0.757299,0.227037,0.611357,-13.821051,115.870033,14.905180,0.249824,-0.288754,0.221547,-0.897288,-18.176933,119.793083,-1.495618,0.266790,0.431531,-0.432019,-0.745630,0.187691,106.255699,-11.676194,0.371441,0.480475,-0.305028,-0.733575,5.103346,123.161003,-3.691669,-0.149049,0.869980,0.161280,0.441485,-10.906040,115.542999,21.360744,0.329512,0.887023,0.162231,-0.279808,-1.052380,117.579628,35.577202,-0.127803,0.278584,0.505961,-0.806263,14.593617,105.243324,20.504612,0.002447,0.103324,0.476381,-0.873144,7.918439,123.036530,14.087757,0.075674,0.850903,0.057116,0.516697,-10.119617,87.498871,6.741460,0.077874,0.896256,-0.097085,0.425717,-12.719822,50.895164,0.203604,-0.042128,0.936083,0.041040,0.346828,-23.231810,5.062997,5.298567,-0.098460,0.851651,-0.072191,0.509690,-2.230523,87.362152,22.619661,-0.008833,0.859265,-0.060061,0.507916,1.277567,51.199554,30.944092,-0.041679,0.791566,0.047185,0.607833,-0.890205,4.250735,36.250401,-0.042128,0.936083,0.041040,0.346828,-14.024651,0.750760,-5.029735,-0.041679,0.791566,0.047185,0.607833,12.564582,0.201104,32.699310
1057,8.808333,-0.013851,0.849429,0.029293,0.526707,-6.166059,87.424126,14.674433,-0.075126,0.831410,0.125064,0.536165,-6.561433,94.678406,14.930134,-0.035111,0.834379,0.096687,0.541508,-9.811236,106.690323,16.528488,0.022429,0.857095,-0.063277,0.510765,-12.260098,121.368553,18.377766,0.033659,0.868146,-0.158860,0.468992,-9.296195,134.752945,16.368349,-0.034557,0.757176,0.227211,0.611446,-13.825425,115.867058,14.902492,0.249769,-0.288743,0.221449,-0.897331,-18.177567,119.794991,-1.498127,0.266705,0.431642,-0.432034,-0.745587,0.189529,106.262421,-11.680650,0.371385,0.480566,-0.305057,-0.733533,5.100990,123.167191,-3.692363,-0.148968,0.869926,0.161277,0.441619,-10.910615,115.540016,21.358145,0.329265,0.887097,0.162313,-0.279818,-1.060236,117.573212,35.577366,-0.128004,0.278686,0.505808,-0.806292,14.593598,105.247864,20.503969,0.002173,0.103407,0.476245,-0.873208,7.914680,123.039032,14.086935,0.075830,0.850978,0.057113,0.516551,-10.109127,87.489082,6.734570,0.077810,0.896248,-0.097181,0.425724,-12.720388,50.887119,0.191346,-0.042311,0.936089,0.041139,0.346777,-23.230743,5.055761,5.296927,-0.098373,0.851762,-0.072233,0.509516,-2.222990,87.359169,22.614294,-0.008886,0.859125,-0.060065,0.508151,1.279726,51.195740,30.937391,-0.041010,0.791477,0.047917,0.607936,-0.885388,4.247046,36.245926,-0.042311,0.936089,0.041139,0.346777,-14.022750,0.747878,-5.032444,-0.041010,0.791477,0.047917,0.607936,12.569223,0.202183,32.688755
1058,8.816667,-0.014278,0.849551,0.029461,0.526489,-6.157159,87.431824,14.670238,-0.075453,0.831362,0.125446,0.536104,-6.559028,94.685783,14.924842,-0.035066,0.834358,0.096723,0.541537,-9.819044,106.688644,16.525991,0.022379,0.857056,-0.063403,0.510817,-12.267435,121.366760,18.376802,0.033583,0.868123,-0.158518,0.469155,-9.302790,134.750488,16.364059,-0.034614,0.757024,0.227330,0.611587,-13.832773,115.865723,14.900802,0.249689,-0.288674,0.221407,-0.897386,-18.178780,119.795967,-1.500894,0.266609,0.431710,-0.432096,-0.745546,0.191249,106.266724,-11.682542,0.371229,0.480698,-0.305117,-0.733500,5.098591,123.172401,-3.691656,-0.149092,0.869906,0.161545,0.441519,-10.918364,115.537819,21.356594,0.329162,0.887128,0.162230,-0.279888,-1.066188,117.571091,35.574566,-0.128154,0.278670,0.505761,-0.806304,14.589077,105.249214,20.499819,0.002014,0.103326,0.476348,-0.873162,7.907483,123.041679,14.085618,0.075926,0.851070,0.057036,0.516394,-10.104087,87.491783,6.732252,0.077667,0.896187,-0.097012,0.425918,-12.725599,50.890236,0.190768,-0.041778,0.936132,0.041201,0.346720,-23.218359,5.053669,5.285738,-0.098156,0.851711,-0.072227,0.509644,-2.210232,87.371864,22.608223,-0.008966,0.859083,-0.060156,0.508209,1.277903,51.205193,30.923349,-0.040843,0.791478,0.047625,0.607969,-0.885381,4.257667,36.242977,-0.041778,0.936132,0.041201,0.346720,-14.016396,0.741940,-5.047404,-0.040843,0.791478,0.047625,0.607969,12.566927,0.203517,32.687656
