Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1059,8.825000,-0.014240,0.849534,0.029519,0.526516,-6.162397,87.430176,14.665468,-0.075455,0.831335,0.125463,0.536142,-6.564250,94.684097,14.921057,-0.035091,0.834329,0.096723,0.541579,-9.825214,106.689140,16.522696,0.022371,0.856991,-0.063458,0.510920,-12.274319,121.367203,18.372971,0.033560,0.868056,-0.158253,0.469371,-9.308745,134.750610,16.359404,-0.034637,0.756942,0.227375,0.611669,-13.839093,115.866051,14.896906,0.249650,-0.288504,0.221375,-0.897459,-18.181520,119.797409,-1.505475,0.266613,0.431825,-0.432172,-0.745434,0.194088,106.271431,-11.681385,0.371252,0.480796,-0.305114,-0.733425,5.094549,123.176956,-3.690734,-0.149113,0.869878,0.161727,0.441500,-10.925361,115.538383,21.353018,0.329065,0.887177,0.162197,-0.279868,-1.072843,117.569473,35.571068,-0.128401,0.278740,0.505647,-0.806311,14.586195,105.250465,20.497881,0.001661,0.103384,0.476056,-0.873316,7.901447,123.042870,14.085615,0.075814,0.851112,0.057060,0.516338,-10.108848,87.491257,6.727253,0.077694,0.896297,-0.096996,0.425685,-12.722760,50.888645,0.188690,-0.042095,0.936170,0.040954,0.346606,-23.215815,5.052173,5.283951,-0.098197,0.851752,-0.072170,0.509575,-2.215947,87.369102,22.603683,-0.008980,0.859189,-0.060216,0.508023,1.277602,51.202423,30.916491,-0.040866,0.791459,0.047564,0.607997,-0.886314,4.255608,36.242111,-0.042095,0.936170,0.040954,0.346606,-14.013997,0.737218,-5.047976,-0.040866,0.791459,0.047564,0.607997,12.566105,0.200512,32.688290
1060,8.833333,-0.014252,0.849508,0.029568,0.526554,-6.168620,87.429237,14.661254,-0.075390,0.831322,0.125395,0.536187,-6.571012,94.683113,14.917336,-0.035128,0.834295,0.096835,0.541610,-9.830136,106.689987,16.518438,0.022456,0.856930,-0.063421,0.511023,-12.282024,121.367332,18.370787,0.033465,0.868002,-0.158069,0.469539,-9.314653,134.750717,16.359814,-0.034560,0.757000,0.227341,0.611614,-13.845513,115.866432,14.893730,0.249766,-0.288396,0.221222,-0.897500,-18.190475,119.798592,-1.507790,0.266689,0.431899,-0.432121,-0.745393,0.191671,106.278740,-11.680059,0.371192,0.480988,-0.305123,-0.733326,5.091410,123.184410,-3.688593,-0.149042,0.869869,0.161784,0.441522,-10.932281,115.538277,21.350042,0.328806,0.887272,0.162297,-0.279813,-1.079678,117.566147,35.568493,-0.128503,0.278653,0.505537,-0.806394,14.589432,105.258011,20.496881,0.001807,0.103353,0.476065,-0.873314,7.898386,123.048843,14.088145,0.075776,0.851095,0.057087,0.516368,-10.114351,87.490616,6.722683,0.077640,0.896224,-0.097037,0.425838,-12.724649,50.887806,0.183774,-0.042163,0.936144,0.040900,0.346676,-23.215693,5.051297,5.282856,-0.098291,0.851725,-0.072092,0.509613,-2.222889,87.367859,22.599825,-0.009013,0.859053,-0.060243,0.508250,1.279203,51.201706,30.911324,-0.040795,0.791428,0.047624,0.608037,-0.884745,4.255250,36.240089,-0.042163,0.936144,0.040900,0.346676,-14.011854,0.735685,-5.047002,-0.040795,0.791428,0.047624,0.608037,12.567822,0.200262,32.686691
1061,8.841667,-0.014316,0.849524,0.029636,0.526522,-6.174223,87.429321,14.658398,-0.075312,0.831291,0.125310,0.536265,-6.577919,94.683113,14.914852,-0.035178,0.834214,0.096975,0.541706,-9.834972,106.692673,16.515257,0.022660,0.856861,-0.063516,0.511119,-12.290588,121.369102,18.369951,0.033341,0.868005,-0.157832,0.469621,-9.316832,134.751251,16.360174,-0.034641,0.756984,0.227426,0.611598,-13.851990,115.868546,14.891401,0.249637,-0.288225,0.221165,-0.897605,-18.197432,119.800270,-1.510094,0.266644,0.431951,-0.432166,-0.745353,0.190893,106.285820,-11.678343,0.371089,0.481172,-0.305065,-0.733281,5.087179,123.191154,-3.686126,-0.149112,0.869795,0.161835,0.441624,-10.940288,115.539742,21.348370,0.328255,0.887523,0.162651,-0.279457,-1.091558,117.567993,35.569447,-0.128331,0.278683,0.504951,-0.806779,14.605551,105.282234,20.508728,0.001708,0.103399,0.475993,-0.873348,7.893349,123.055061,14.090067,0.075754,0.851219,0.057182,0.516157,-10.120522,87.490349,6.720106,0.077532,0.896080,-0.097137,0.426139,-12.727313,50.888107,0.176630,-0.042144,0.936150,0.040905,0.346662,-23.214964,5.051863,5.285048,-0.098351,0.851745,-0.072029,0.509578,-2.227924,87.368294,22.596689,-0.009033,0.858981,-0.060295,0.508365,1.280730,51.202347,30.906343,-0.040805,0.791434,0.047590,0.608032,-0.884807,4.256514,36.239986,-0.042144,0.936150,0.040905,0.346662,-14.011595,0.736189,-5.045200,-0.040805,0.791434,0.047590,0.608032,12.567617,0.200953,32.686722
1062,8.850000,-0.014384,0.849531,0.029740,0.526503,-6.177462,87.430954,14.654428,-0.075306,0.831267,0.125354,0.536294,-6.582779,94.684624,14.911654,-0.035230,0.834172,0.097084,0.541747,-9.840377,106.694092,16.512932,0.022581,0.856863,-0.063374,0.511136,-12.299128,121.369766,18.369362,0.033437,0.868012,-0.157778,0.469620,-9.329123,134.753082,16.361828,-0.034718,0.756864,0.227532,0.611703,-13.859031,115.869392,14.889871,0.249561,-0.288152,0.221045,-0.897679,-18.199816,119.802330,-1.512566,0.266535,0.432104,-0.432198,-0.745285,0.193265,106.294441,-11.680930,0.370956,0.481325,-0.305099,-0.733235,5.083285,123.198990,-3.684055,-0.149374,0.869757,0.161982,0.441556,-10.948014,115.540276,21.347134,0.328162,0.887584,0.162609,-0.279397,-1.099926,117.574394,35.567822,-0.128450,0.278811,0.504757,-0.806837,14.601934,105.290688,20.510376,0.001295,0.103511,0.475905,-0.873383,7.884983,123.059830,14.088528,0.075528,0.851476,0.057194,0.515764,-10.124076,87.491920,6.716291,0.077666,0.896340,-0.097025,0.425592,-12.719218,50.887238,0.181884,-0.042238,0.936172,0.040904,0.346590,-23.210531,5.050886,5.281791,-0.098390,0.851690,-0.071959,0.509672,-2.230848,87.369987,22.592564,-0.009063,0.858876,-0.060345,0.508536,1.282010,51.203857,30.899641,-0.040862,0.791400,0.047496,0.608079,-0.884548,4.258654,36.238335,-0.042238,0.936172,0.040904,0.346590,-14.007878,0.736067,-5.049452,-0.040862,0.791400,0.047496,0.608079,12.568228,0.201992,32.687645
1063,8.858333,-0.014395,0.849511,0.029867,0.526528,-6.184005,87.430885,14.650376,-0.075240,0.831242,0.125302,0.536354,-6.590440,94.684448,14.909075,-0.035298,0.834122,0.097121,0.541814,-9.846044,106.694267,16.509939,0.022572,0.856746,-0.063318,0.511339,-12.307243,121.369591,18.365971,0.033410,0.867852,-0.157622,0.469971,-9.337534,134.753311,16.360680,-0.034846,0.756751,0.227721,0.611765,-13.865738,115.868988,14.886193,0.249664,-0.288024,0.220979,-0.897707,-18.203575,119.803215,-1.516712,0.266576,0.432233,-0.432243,-0.745170,0.194646,106.298088,-11.679447,0.370823,0.481521,-0.305088,-0.733178,5.078869,123.204041,-3.681932,-0.149483,0.869716,0.162198,0.441521,-10.955812,115.540276,21.343966,0.327977,0.887663,0.162683,-0.279321,-1.107794,117.574371,35.564697,-0.128566,0.278764,0.504672,-0.806887,14.602238,105.297997,20.509800,0.001446,0.103532,0.475566,-0.873565,7.880825,123.066376,14.090843,0.075486,0.851422,0.057233,0.515855,-10.130141,87.492905,6.712013,0.077595,0.896220,-0.097105,0.425841,-12.720440,50.888073,0.176468,-0.042101,0.936200,0.040974,0.346524,-23.210390,5.052152,5.283060,-0.098466,0.851497,-0.071804,0.510002,-2.237868,87.368874,22.588739,-0.009135,0.858756,-0.060438,0.508726,1.282537,51.202202,30.890251,-0.040757,0.791410,0.047621,0.608064,-0.883809,4.258189,36.239475,-0.042101,0.936200,0.040974,0.346524,-14.010254,0.737714,-5.050579,-0.040757,0.791410,0.047621,0.608064,12.568715,0.202505,32.686729
1064,8.866667,-0.014428,0.849509,0.029928,0.526527,-6.188726,87.428680,14.646384,-0.075422,0.831243,0.125343,0.536317,-6.596035,94.682175,14.905572,-0.035292,0.834154,0.097170,0.541757,-9.856627,106.693825,16.505289,0.022627,0.856745,-0.063308,0.511340,-12.318334,121.368874,18.362782,0.033456,0.867832,-0.157474,0.470053,-9.347487,134.752502,16.358500,-0.034926,0.756585,0.227784,0.611943,-13.877012,115.868462,14.882788,0.249771,-0.287930,0.220861,-0.897737,-18.207096,119.803528,-1.521966,0.266644,0.432521,-0.432175,-0.745017,0.196429,106.303001,-11.681221,0.370893,0.481696,-0.305123,-0.733012,5.073421,123.209084,-3.678127,-0.149454,0.869614,0.162158,0.441746,-10.966203,115.539406,21.340147,0.327690,0.887774,0.162719,-0.279284,-1.124771,117.571434,35.565739,-0.128549,0.278818,0.504477,-0.806993,14.595695,105.306152,20.512691,0.001330,0.103403,0.476019,-0.873334,7.867544,123.070618,14.089385,0.075453,0.851456,0.057277,0.515799,-10.134879,87.490753,6.708027,0.077574,0.896185,-0.097131,0.425910,-12.721783,50.885929,0.171158,-0.042208,0.936167,0.040913,0.346606,-23.211426,5.050185,5.279990,-0.098540,0.851506,-0.071754,0.509979,-2.242574,87.366608,22.584742,-0.009144,0.858818,-0.060503,0.508614,1.284628,51.200485,30.885769,-0.040765,0.791427,0.047606,0.608042,-0.883422,4.257223,36.240936,-0.042208,0.936167,0.040913,0.346606,-14.008674,0.735320,-5.051146,-0.040765,0.791427,0.047606,0.608042,12.568882,0.201312,32.687603
1065,8.875000,-0.014501,0.849442,0.029929,0.526633,-6.191329,87.425911,14.644143,-0.075529,0.831197,0.125428,0.536353,-6.599580,94.679375,14.902732,-0.035301,0.834137,0.097211,0.541775,-9.864081,106.691994,16.502821,0.022435,0.856739,-0.063208,0.511370,-12.326729,121.366776,18.361128,0.033574,0.867788,-0.157418,0.470145,-9.361630,134.751633,16.356594,-0.035008,0.756514,0.227863,0.611997,-13.884920,115.866508,14.880711,0.249782,-0.287850,0.220708,-0.897797,-18.212492,119.801620,-1.524697,0.266658,0.432730,-0.432183,-0.744886,0.196706,106.308113,-11.683006,0.370850,0.482055,-0.305048,-0.732830,5.066009,123.213135,-3.677122,-0.149676,0.869531,0.162363,0.441760,-10.974402,115.537201,21.338188,0.327499,0.887862,0.162487,-0.279363,-1.135726,117.572273,35.565250,-0.128822,0.279001,0.504330,-0.806979,14.588809,105.311440,20.512823,0.001187,0.103653,0.475666,-0.873497,7.859222,123.073669,14.088956,0.075545,0.851278,0.057427,0.516063,-10.135452,87.486961,6.704771,0.077495,0.895968,-0.097372,0.426326,-12.720307,50.884460,0.154080,-0.042155,0.936162,0.040828,0.346638,-23.215158,5.051985,5.281502,-0.098570,0.851533,-0.071658,0.509942,-2.247205,87.364861,22.583515,-0.009191,0.858758,-0.060553,0.508708,1.285934,51.198151,30.879446,-0.041232,0.791449,0.047096,0.608022,-0.881361,4.255551,36.240715,-0.042155,0.936162,0.040828,0.346638,-14.012408,0.734410,-5.048501,-0.041232,0.791449,0.047096,0.608022,12.571528,0.196347,32.693371
1066,8.883333,-0.014447,0.849420,0.029911,0.526670,-6.201171,87.424454,14.641866,-0.075398,0.831190,0.125318,0.536408,-6.608625,94.677956,14.900631,-0.035340,0.834096,0.097300,0.541819,-9.869377,106.692848,16.500219,0.022587,0.856644,-0.063261,0.511517,-12.334517,121.367035,18.359955,0.033385,0.867686,-0.157409,0.470349,-9.364660,134.751099,16.357126,-0.035190,0.756573,0.227615,0.612005,-13.891445,115.866920,14.878708,0.249776,-0.287670,0.220436,-0.897923,-18.218208,119.791939,-1.529327,0.266586,0.432902,-0.432292,-0.744749,0.202160,106.311569,-11.684824,0.370720,0.482300,-0.305007,-0.732751,5.062521,123.219467,-3.675482,-0.149766,0.869485,0.162481,0.441775,-10.981638,115.537323,21.336491,0.327433,0.887882,0.162441,-0.279403,-1.144374,117.572990,35.564442,-0.128863,0.278999,0.504295,-0.806994,14.581161,105.314423,20.511234,0.001218,0.103666,0.475576,-0.873544,7.850038,123.076584,14.087794,0.075317,0.851514,0.057381,0.515712,-10.144624,87.486183,6.702167,0.077570,0.896409,-0.097124,0.425443,-12.719625,50.880718,0.164132,-0.042100,0.936198,0.041025,0.346523,-23.205954,5.044779,5.278013,-0.098718,0.851481,-0.071559,0.510014,-2.257719,87.362732,22.581566,-0.009183,0.858696,-0.060580,0.508810,1.287796,51.197140,30.877125,-0.039550,0.791502,0.047946,0.607998,-0.882057,4.254833,36.239941,-0.042100,0.936198,0.041025,0.346523,-14.005730,0.731646,-5.056094,-0.039550,0.791502,0.047946,0.607998,12.563023,0.185736,32.674370
1067,8.891667,-0.014539,0.849407,0.030033,0.526682,-6.204852,87.426071,14.640177,-0.075466,0.831145,0.125394,0.536451,-6.614374,94.679428,14.899744,-0.035416,0.834047,0.097345,0.541882,-9.877378,106.692680,16.499645,0.022203,0.856640,-0.062424,0.511643,-12.345287,121.366440,18.359085,0.033597,0.867560,-0.157835,0.470425,-9.395482,134.757095,16.370714,-0.035263,0.756503,0.227697,0.612057,-13.900703,115.866104,14.877528,0.249678,-0.287517,0.220350,-0.898021,-18.225077,119.791435,-1.531062,0.266524,0.433101,-0.432313,-0.744644,0.201604,106.317184,-11.683223,0.370727,0.482416,-0.305064,-0.732648,5.054540,123.224709,-3.669206,-0.149824,0.869499,0.162613,0.441679,-10.991941,115.536926,21.335802,0.327290,0.887940,0.162490,-0.279359,-1.152328,117.572914,35.562084,-0.128914,0.278887,0.504156,-0.807112,14.579126,105.320061,20.510395,0.001229,0.103650,0.475439,-0.873621,7.839513,123.080917,14.089298,0.075466,0.851234,0.057554,0.516133,-10.148033,87.487572,6.700340,0.077400,0.895978,-0.097448,0.426305,-12.722443,50.885262,0.144464,-0.042089,0.936155,0.040867,0.346660,-23.212198,5.052790,5.282368,-0.098812,0.851503,-0.071515,0.509965,-2.261671,87.364571,22.580013,-0.009168,0.858663,-0.060598,0.508862,1.291883,51.199890,30.876087,-0.041222,0.791462,0.047060,0.608009,-0.880339,4.257760,36.239502,-0.042089,0.936155,0.040867,0.346660,-14.009484,0.735556,-5.047810,-0.041222,0.791462,0.047060,0.608009,12.572187,0.197595,32.691879
1068,8.900000,-0.014570,0.849353,0.030156,0.526762,-6.210670,87.426636,14.637751,-0.075393,0.831158,0.125255,0.536474,-6.621542,94.679871,14.898555,-0.035438,0.834047,0.097492,0.541854,-9.879409,106.687569,16.495647,0.022095,0.856590,-0.062464,0.511726,-12.350183,121.360420,18.358425,0.033537,0.867447,-0.157754,0.470664,-9.402076,134.751144,16.368040,-0.035355,0.756485,0.227933,0.611986,-13.904675,115.860535,14.875748,0.249581,-0.287380,0.220198,-0.898129,-18.231850,119.787910,-1.531619,0.266397,0.433320,-0.432385,-0.744520,0.202107,106.322395,-11.682149,0.370735,0.482399,-0.305083,-0.732647,5.045441,123.230530,-3.662291,-0.150029,0.869374,0.162556,0.441877,-10.995500,115.530525,21.333796,0.327020,0.888037,0.162593,-0.279306,-1.164108,117.571854,35.564999,-0.129003,0.278928,0.503964,-0.807204,14.577663,105.330399,20.514828,0.001222,0.103749,0.475120,-0.873782,7.831653,123.086914,14.092620,0.075430,0.851186,0.057574,0.516215,-10.152359,87.488869,6.697178,0.077342,0.895808,-0.097533,0.426654,-12.723127,50.886326,0.141151,-0.042241,0.936172,0.040794,0.346603,-23.213398,5.054587,5.284524,-0.098948,0.851519,-0.071444,0.509921,-2.268981,87.364403,22.578323,-0.009106,0.858760,-0.060649,0.508694,1.296291,51.200985,30.874876,-0.039521,0.791478,0.047964,0.608030,-0.882453,4.259336,36.239826,-0.042241,0.936172,0.040794,0.346603,-14.010684,0.736973,-5.045496,-0.039521,0.791478,0.047964,0.608030,12.562794,0.190142,32.674988
1069,8.908333,-0.014674,0.849348,0.030312,0.526759,-6.212526,87.425758,14.634598,-0.075371,0.831118,0.125325,0.536522,-6.625872,94.678810,14.896530,-0.035567,0.833983,0.097588,0.541927,-9.884724,106.687752,16.495367,0.022136,0.856473,-0.062548,0.511911,-12.360429,121.359764,18.358168,0.033392,0.867310,-0.157709,0.470942,-9.409584,134.749832,16.367414,-0.035500,0.756408,0.228147,0.611993,-13.912485,115.859520,14.874961,0.249495,-0.287280,0.220156,-0.898195,-18.238995,119.787804,-1.532364,0.266357,0.433430,-0.432385,-0.744470,0.198743,106.325912,-11.680872,0.370702,0.482560,-0.305171,-0.732521,5.038313,123.233246,-3.658210,-0.150265,0.869320,0.162691,0.441855,-11.004569,115.530182,21.333609,0.326872,0.888117,0.162587,-0.279228,-1.174960,117.576408,35.565334,-0.128970,0.278932,0.503787,-0.807318,14.573849,105.339516,20.518808,0.001223,0.103775,0.475135,-0.873771,7.820855,123.092178,14.093639,0.075209,0.851451,0.057483,0.515821,-10.154218,87.487885,6.694025,0.077501,0.896097,-0.097350,0.426059,-12.717599,50.882076,0.153332,-0.042158,0.936160,0.040988,0.346622,-23.210598,5.049297,5.281824,-0.099052,0.851526,-0.071448,0.509890,-2.270835,87.363632,22.575171,-0.009080,0.858765,-0.060651,0.508686,1.301111,51.201797,30.875755,-0.041336,0.791416,0.046993,0.608066,-0.879779,4.260120,36.239628,-0.042158,0.936160,0.040988,0.346622,-14.007774,0.735860,-5.049844,-0.041336,0.791416,0.046993,0.608066,12.573724,0.200437,32.695141
1070,8.916667,-0.014734,0.849345,0.030412,0.526756,-6.218657,87.426407,14.632795,-0.075393,0.831249,0.124956,0.536403,-6.633514,94.679344,14.895502,-0.035474,0.834115,0.097873,0.541677,-9.885638,106.682777,16.485960,0.022242,0.856507,-0.063103,0.511781,-12.363071,121.353317,18.358061,0.033179,0.867314,-0.157344,0.471072,-9.402540,134.739471,16.355366,-0.035417,0.756481,0.228187,0.611894,-13.916145,115.854630,14.872850,0.249469,-0.287208,0.220027,-0.898257,-18.247112,119.785072,-1.532777,0.266300,0.433570,-0.432399,-0.744400,0.195530,106.329552,-11.680795,0.370582,0.482696,-0.305049,-0.732543,5.030046,123.237137,-3.654239,-0.150703,0.869148,0.162706,0.442037,-11.004304,115.522423,21.329582,0.326810,0.888151,0.162510,-0.279237,-1.184915,117.579742,35.566757,-0.128993,0.278906,0.503728,-0.807360,14.565637,105.344048,20.521090,0.001304,0.103773,0.475000,-0.873845,7.809590,123.095993,14.096379,0.075163,0.851466,0.057511,0.515800,-10.160366,87.488564,6.692235,0.077460,0.896103,-0.097349,0.426055,-12.719949,50.882484,0.151601,-0.042161,0.936180,0.040990,0.346567,-23.209351,5.049059,5.281693,-0.099209,0.851462,-0.071266,0.509992,-2.276948,87.364250,22.573359,-0.009027,0.858803,-0.060788,0.508606,1.310831,51.202793,30.868744,-0.041205,0.791466,0.047101,0.608001,-0.880428,4.262596,36.241322,-0.042161,0.936180,0.040990,0.346567,-14.007690,0.735678,-5.051032,-0.041205,0.791466,0.047101,0.608001,12.572116,0.203051,32.693054
1071,8.925000,-0.014710,0.849306,0.030478,0.526815,-6.225768,87.426254,14.632320,-0.075315,0.831086,0.125336,0.536576,-6.640849,94.679138,14.896001,-0.035756,0.833928,0.097609,0.541995,-9.898607,106.687462,16.495506,0.022381,0.856315,-0.063309,0.512069,-12.379508,121.358955,18.355534,0.033088,0.867213,-0.157333,0.471267,-9.411942,134.743362,16.351610,-0.035447,0.756314,0.228456,0.611997,-13.929036,115.857674,14.872850,0.249504,-0.287167,0.220138,-0.898233,-18.255505,119.794106,-1.532526,0.266456,0.433560,-0.432237,-0.744445,0.185895,106.333908,-11.676610,0.370819,0.482559,-0.305045,-0.732514,5.025896,123.239120,-3.650995,-0.150439,0.869255,0.162845,0.441866,-11.022359,115.530273,21.332153,0.326699,0.888209,0.162284,-0.279315,-1.194941,117.579010,35.565029,-0.129304,0.278951,0.503654,-0.807341,14.557070,105.344788,20.519691,0.001191,0.103968,0.474805,-0.873928,7.798501,123.099014,14.099106,0.075092,0.851481,0.057603,0.515775,-10.166389,87.489433,6.691227,0.077482,0.896076,-0.097385,0.426100,-12.718105,50.883339,0.147592,-0.042153,0.936161,0.040898,0.346632,-23.211050,5.050910,5.279305,-0.099274,0.851448,-0.071177,0.510015,-2.285147,87.363068,22.573414,-0.009060,0.858789,-0.060804,0.508629,1.309939,51.201630,30.865717,-0.041084,0.791459,0.047207,0.608010,-0.879586,4.261675,36.241131,-0.042153,0.936161,0.040898,0.346632,-14.008270,0.735117,-5.051416,-0.041084,0.791459,0.047207,0.608010,12.572718,0.202417,32.691620
1072,8.933333,-0.014711,0.849267,0.030540,0.526875,-6.232733,87.426979,14.632135,-0.075383,0.831083,0.125330,0.536574,-6.648324,94.679817,14.896530,-0.035808,0.833938,0.097673,0.541964,-9.907544,106.688454,16.495071,0.022303,0.856337,-0.063147,0.512056,-12.390738,121.359459,18.355923,0.033109,0.867198,-0.157547,0.471222,-9.427250,134.745148,16.354538,-0.035475,0.756222,0.228445,0.612114,-13.939566,115.858063,14.873071,0.249465,-0.287123,0.220147,-0.898255,-18.260992,119.794556,-1.533625,0.266521,0.433631,-0.432301,-0.744343,0.181445,106.334778,-11.676372,0.370961,0.482856,-0.305092,-0.732227,5.017027,123.242332,-3.652013,-0.150460,0.869249,0.162888,0.441855,-11.032465,115.530861,21.332193,0.326796,0.888170,0.161904,-0.279545,-1.204909,117.579590,35.564983,-0.129699,0.279065,0.503871,-0.807103,14.537501,105.338226,20.515392,0.001104,0.104035,0.474670,-0.873993,7.788914,123.103157,14.101644,0.075035,0.851449,0.057745,0.515820,-10.172235,87.490753,6.690490,0.077451,0.896134,-0.097455,0.425968,-12.714479,50.885246,0.139888,-0.042225,0.936169,0.040760,0.346618,-23.206827,5.053651,5.280264,-0.099332,0.851387,-0.071027,0.510127,-2.293230,87.363205,22.573780,-0.009080,0.858632,-0.060913,0.508879,1.310177,51.201023,30.859211,-0.040037,0.791577,0.047245,0.607923,-0.884480,4.262361,36.243782,-0.042225,0.936169,0.040760,0.346618,-14.004025,0.735017,-5.049255,-0.040037,0.791577,0.047245,0.607923,12.559896,0.186087,32.683746
1073,8.941667,-0.014271,0.849137,0.030436,0.527101,-6.255942,87.420639,14.629795,-0.075100,0.831025,0.125236,0.536725,-6.665374,94.673752,14.896176,-0.035933,0.833852,0.097679,0.542088,-9.920795,106.695152,16.497572,0.022439,0.856219,-0.063372,0.512220,-12.407472,121.365845,18.356163,0.033013,0.867101,-0.157573,0.471399,-9.437172,134.749680,16.352415,-0.035512,0.756136,0.228407,0.612231,-13.954088,115.863823,14.873356,0.249616,-0.287013,0.220148,-0.898248,-18.270435,119.799568,-1.534854,0.266495,0.433744,-0.432335,-0.744266,0.175147,106.339050,-11.670884,0.370702,0.482886,-0.305372,-0.732222,5.005926,123.247528,-3.644239,-0.150633,0.869266,0.163136,0.441671,-11.049021,115.537811,21.333452,0.326698,0.888271,0.161854,-0.279369,-1.217618,117.589104,35.563213,-0.129659,0.279062,0.503695,-0.807220,14.532908,105.348335,20.521650,0.001141,0.104074,0.474794,-0.873921,7.777176,123.109497,14.104965,0.074855,0.851370,0.057890,0.515960,-10.191438,87.490227,6.686214,0.077386,0.895776,-0.097648,0.426687,-12.715636,50.883953,0.132894,-0.042242,0.936147,0.040782,0.346672,-23.214296,5.054977,5.283731,-0.099751,0.851247,-0.070726,0.510319,-2.320446,87.351059,22.573376,-0.009052,0.858694,-0.060931,0.508774,1.318915,51.191925,30.856386,-0.041421,0.791448,0.047190,0.608002,-0.878262,4.253432,36.241383,-0.042242,0.936147,0.040782,0.346672,-14.010118,0.737108,-5.044876,-0.041421,0.791448,0.047190,0.608002,12.576238,0.199529,32.694088
1074,8.950000,-0.014424,0.849143,0.030724,0.527071,-6.260403,87.426254,14.628841,-0.075002,0.831110,0.124943,0.536675,-6.673921,94.679054,14.897617,-0.035887,0.833907,0.097920,0.541962,-9.919945,106.690048,16.492901,0.022186,0.856241,-0.063291,0.512204,-12.409069,121.359428,18.358574,0.032854,0.867029,-0.157606,0.471531,-9.445838,134.744553,16.353016,-0.035581,0.756215,0.228529,0.612085,-13.955595,115.858589,14.873844,0.249280,-0.286926,0.220114,-0.898378,-18.277987,119.793846,-1.532891,0.266277,0.433785,-0.432487,-0.744233,0.170839,106.339333,-11.671001,0.370700,0.482972,-0.305474,-0.732124,4.995722,123.250267,-3.640789,-0.150944,0.869116,0.163032,0.441899,-11.048545,115.530380,21.332941,0.326605,0.888264,0.162166,-0.279318,-1.227422,117.590591,35.568504,-0.129571,0.278919,0.503665,-0.807302,14.527596,105.358017,20.524971,0.001287,0.104127,0.474875,-0.873870,7.767692,123.117485,14.110338,0.074752,0.851448,0.057957,0.515839,-10.196380,87.496216,6.685501,0.077450,0.895849,-0.097646,0.426523,-12.712415,50.889378,0.132211,-0.042100,0.936143,0.040689,0.346711,-23.215456,5.061298,5.282092,-0.099763,0.851278,-0.070669,0.510274,-2.324425,87.356300,22.572180,-0.009072,0.858548,-0.061017,0.509009,1.318354,51.196743,30.851847,-0.041128,0.791449,0.047340,0.608010,-0.882817,4.259276,36.244164,-0.042100,0.936143,0.040689,0.346711,-14.011966,0.739645,-5.045546,-0.041128,0.791449,0.047340,0.608010,12.570444,0.203694,32.694088
1075,8.958333,-0.014435,0.849097,0.030829,0.527138,-6.266994,87.426422,14.627568,-0.075078,0.830978,0.125214,0.536806,-6.681474,94.679115,14.897529,-0.036100,0.833771,0.097829,0.542174,-9.935967,106.699516,16.498302,0.022034,0.856092,-0.063572,0.512425,-12.429413,121.368965,18.357595,0.032890,0.866874,-0.157626,0.471807,-9.465094,134.752731,16.344616,-0.035639,0.756115,0.228449,0.612234,-13.972789,115.866592,14.873898,0.249420,-0.286741,0.220219,-0.898373,-18.288685,119.799934,-1.535004,0.266446,0.433752,-0.432626,-0.744111,0.163138,106.341064,-11.661870,0.370792,0.483026,-0.305538,-0.732015,4.984323,123.255798,-3.639208,-0.150811,0.869234,0.163246,0.441633,-11.069211,115.541252,21.334700,0.326560,0.888343,0.162146,-0.279130,-1.238512,117.596306,35.564404,-0.129740,0.278923,0.503569,-0.807334,14.523199,105.362610,20.528793,0.001270,0.104299,0.474598,-0.874001,7.759061,123.122551,14.116198,0.074719,0.851380,0.057981,0.515952,-10.201708,87.497253,6.683612,0.077418,0.895875,-0.097689,0.426463,-12.713882,50.890255,0.129741,-0.042321,0.936149,0.040622,0.346676,-23.215603,5.062509,5.285284,-0.099899,0.851253,-0.070565,0.510303,-2.332278,87.355598,22.571526,-0.009062,0.858486,-0.061040,0.509110,1.322804,51.196968,30.849859,-0.041208,0.791439,0.047359,0.608017,-0.880949,4.259748,36.243240,-0.042321,0.936149,0.040622,0.346676,-14.010990,0.741334,-5.041553,-0.041208,0.791439,0.047359,0.608017,12.573019,0.205944,32.693817
