Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1076,8.966667,-0.014466,0.849072,0.031021,0.527167,-6.273822,87.429489,14.625645,-0.075123,0.830938,0.125176,0.536870,-6.690160,94.681999,14.897717,-0.036149,0.833720,0.097912,0.542234,-9.945350,106.702957,16.496914,0.021953,0.856034,-0.063590,0.512523,-12.441492,121.371826,18.357248,0.032744,0.866801,-0.157692,0.471929,-9.478477,134.755737,16.343212,-0.035615,0.756152,0.228379,0.612217,-13.983412,115.869545,14.872766,0.249596,-0.286652,0.220207,-0.898355,-18.300119,119.801842,-1.536173,0.266613,0.433822,-0.432525,-0.744068,0.154500,106.342293,-11.657027,0.370991,0.483056,-0.305849,-0.731765,4.976563,123.256706,-3.634955,-0.150838,0.869220,0.163391,0.441597,-11.080812,115.544037,21.333998,0.326399,0.888430,0.162211,-0.279003,-1.249300,117.597786,35.563324,-0.129836,0.278873,0.503440,-0.807416,14.521168,105.369690,20.532358,0.001296,0.104289,0.474390,-0.874114,7.750674,123.128128,14.121678,0.074617,0.851361,0.058050,0.515991,-10.207989,87.501663,6.681429,0.077442,0.895840,-0.097751,0.426518,-12.710732,50.894131,0.126973,-0.042204,0.936144,0.040579,0.346709,-23.217249,5.067879,5.286042,-0.099926,0.851071,-0.070373,0.510629,-2.339656,87.357315,22.569860,-0.009169,0.858210,-0.061036,0.509575,1.321336,51.197060,30.838451,-0.040803,0.791244,0.047920,0.608253,-0.876471,4.259980,36.235497,-0.042204,0.936144,0.040579,0.346709,-14.013115,0.744412,-5.040264,-0.040803,0.791244,0.047920,0.608253,12.579499,0.211682,32.687386
1077,8.975000,-0.014510,0.849047,0.031097,0.527201,-6.280115,87.429802,14.625751,-0.075149,0.830895,0.125295,0.536905,-6.697588,94.682220,14.898403,-0.036269,0.833677,0.097899,0.542294,-9.955592,106.704651,16.499838,0.021831,0.855989,-0.063763,0.512582,-12.454652,121.373329,18.357708,0.032650,0.866758,-0.157703,0.472010,-9.491879,134.756470,16.338297,-0.035645,0.756096,0.228384,0.612281,-13.995002,115.870285,14.873727,0.249731,-0.286598,0.220233,-0.898328,-18.308878,119.802498,-1.535982,0.266656,0.433810,-0.432693,-0.743962,0.146726,106.340813,-11.652220,0.370987,0.483070,-0.305990,-0.731699,4.963431,123.258354,-3.634931,-0.150863,0.869228,0.163443,0.441554,-11.093446,115.546204,21.335501,0.326303,0.888494,0.162126,-0.278962,-1.260850,117.600204,35.564049,-0.129974,0.278939,0.503361,-0.807420,14.513925,105.373825,20.536201,0.001204,0.104347,0.474376,-0.874116,7.741704,123.131691,14.125690,0.074584,0.851327,0.058135,0.516043,-10.213615,87.502052,6.681204,0.077439,0.895758,-0.097815,0.426677,-12.710611,50.894894,0.122428,-0.042132,0.936126,0.040565,0.346767,-23.220316,5.069783,5.285132,-0.100067,0.851119,-0.070231,0.510540,-2.346616,87.357559,22.570301,-0.009091,0.858431,-0.061092,0.509196,1.329543,51.197922,30.834898,-0.040383,0.791191,0.048345,0.608317,-0.874878,4.261342,36.233620,-0.042132,0.936126,0.040565,0.346767,-14.015624,0.745282,-5.040242,-0.040383,0.791191,0.048345,0.608317,12.580826,0.215291,32.681911
1078,8.983333,-0.014488,0.849019,0.031163,0.527244,-6.288698,87.430481,14.624971,-0.075130,0.830876,0.125348,0.536925,-6.706417,94.682846,14.898584,-0.036254,0.833670,0.097833,0.542319,-9.963996,106.702164,16.500898,0.021928,0.855905,-0.063984,0.512691,-12.461682,121.371254,18.357323,0.032211,0.866705,-0.157532,0.472196,-9.493233,134.752670,16.334791,-0.035597,0.756119,0.228325,0.612278,-14.002407,115.868057,14.873758,0.249842,-0.286555,0.220154,-0.898330,-18.316551,119.800201,-1.535897,0.266682,0.433885,-0.432768,-0.743866,0.142023,106.340981,-11.649983,0.371070,0.483082,-0.306156,-0.731579,4.953797,123.260544,-3.633232,-0.150873,0.869116,0.163199,0.441861,-11.101211,115.544258,21.335707,0.326158,0.888577,0.162135,-0.278862,-1.278185,117.599960,35.570614,-0.130115,0.279205,0.503304,-0.807341,14.504087,105.377983,20.547060,0.001108,0.104514,0.474242,-0.874168,7.735761,123.134819,14.131582,0.074467,0.851446,0.058268,0.515848,-10.221422,87.503700,6.680049,0.077444,0.895760,-0.097866,0.426660,-12.707388,50.896393,0.117930,-0.042267,0.936130,0.040446,0.346755,-23.219421,5.072302,5.284920,-0.100125,0.851085,-0.070132,0.510598,-2.355974,87.357254,22.569893,-0.009160,0.858295,-0.061127,0.509420,1.327094,51.197456,30.830679,-0.040959,0.791209,0.047722,0.608304,-0.874793,4.261410,36.235046,-0.042267,0.936130,0.040446,0.346755,-14.014014,0.746080,-5.039095,-0.040959,0.791209,0.047722,0.608304,12.581751,0.211418,32.691032
1079,8.991667,-0.014076,0.848970,0.031054,0.527341,-6.309247,87.435936,14.623957,-0.074935,0.830897,0.125193,0.536956,-6.721082,94.688576,14.899351,-0.036329,0.833668,0.097905,0.542303,-9.970272,106.700943,16.499908,0.021802,0.855969,-0.063671,0.512628,-12.470934,121.369461,18.356922,0.032087,0.866781,-0.157758,0.471990,-9.509943,134.753281,16.339468,-0.035626,0.756156,0.228392,0.612206,-14.010584,115.866074,14.873174,0.249900,-0.286483,0.220105,-0.898349,-18.327711,119.798294,-1.535678,0.266674,0.433838,-0.432825,-0.743863,0.134021,106.341156,-11.646770,0.370983,0.483187,-0.306486,-0.731415,4.945623,123.262383,-3.631564,-0.150997,0.869050,0.163226,0.441939,-11.109222,115.542625,21.335068,0.326067,0.888634,0.162082,-0.278817,-1.289901,117.600906,35.572159,-0.130259,0.279281,0.503242,-0.807331,14.496599,105.380943,20.551403,0.000994,0.104581,0.474270,-0.874145,7.727169,123.138275,14.135912,0.074256,0.851303,0.058317,0.516109,-10.240363,87.514427,6.678288,0.077429,0.895790,-0.097787,0.426618,-12.709117,50.905193,0.120386,-0.042101,0.936163,0.040300,0.346703,-23.216522,5.079412,5.281829,-0.100388,0.850967,-0.069852,0.510782,-2.378131,87.357452,22.569626,-0.009275,0.858473,-0.061307,0.509097,1.330442,51.198650,30.823374,-0.040879,0.791398,0.047724,0.608063,-0.868802,4.264885,36.248634,-0.042101,0.936163,0.040300,0.346703,-14.014159,0.747709,-5.042605,-0.040879,0.791398,0.047724,0.608063,12.585071,0.213525,32.696045
1080,9.000000,-0.014163,0.848950,0.031232,0.527359,-6.313202,87.436508,14.622540,-0.075022,0.830931,0.125113,0.536910,-6.727483,94.688950,14.899442,-0.036300,0.833722,0.098002,0.542205,-9.977262,106.701195,16.497318,0.021555,0.855933,-0.063980,0.512660,-12.478554,121.369209,18.357512,0.031800,0.866675,-0.157533,0.472277,-9.518941,134.751770,16.329641,-0.035613,0.756195,0.228357,0.612172,-14.018620,115.866318,14.873150,0.249935,-0.286427,0.220152,-0.898346,-18.337234,119.797791,-1.535486,0.266733,0.433916,-0.432878,-0.743766,0.125052,106.338776,-11.643072,0.371154,0.483063,-0.306370,-0.731459,4.932046,123.260704,-3.629252,-0.151135,0.869016,0.163338,0.441916,-11.115724,115.541931,21.334307,0.325935,0.888708,0.162144,-0.278698,-1.297152,117.602600,35.571568,-0.130390,0.279216,0.503089,-0.807427,14.496943,105.387177,20.555105,0.000936,0.104700,0.474089,-0.874229,7.719850,123.142769,14.142455,0.074232,0.851279,0.058408,0.516142,-10.243936,87.515350,6.676687,0.077400,0.895653,-0.097920,0.426881,-12.707336,50.906647,0.113816,-0.041949,0.936167,0.040279,0.346712,-23.219042,5.082899,5.284582,-0.100458,0.850987,-0.069800,0.510743,-2.382468,87.357674,22.568394,-0.009251,0.858510,-0.061324,0.509034,1.332859,51.199375,30.821318,-0.040884,0.791320,0.047766,0.608160,-0.868736,4.265761,36.246948,-0.041949,0.936167,0.040279,0.346712,-14.017948,0.749119,-5.040112,-0.040884,0.791320,0.047766,0.608160,12.586233,0.215436,32.697342
1081,9.008333,-0.014220,0.848880,0.031276,0.527468,-6.320963,87.439125,14.621910,-0.074858,0.830929,0.125026,0.536956,-6.736317,94.691505,14.898870,-0.036494,0.833674,0.098345,0.542203,-9.983116,106.710365,16.497765,0.021716,0.855859,-0.064449,0.512718,-12.494801,121.375931,18.363234,0.031445,0.866642,-0.157478,0.472381,-9.524755,134.754944,16.327194,-0.035717,0.756196,0.228287,0.612191,-14.030793,115.873253,14.876740,0.249995,-0.286392,0.220213,-0.898325,-18.348347,119.800652,-1.533152,0.266840,0.433801,-0.432896,-0.743784,0.113598,106.338676,-11.637430,0.371314,0.482937,-0.306372,-0.731460,4.923658,123.261429,-3.628857,-0.151072,0.869054,0.163356,0.441857,-11.128073,115.548515,21.337955,0.325826,0.888789,0.162059,-0.278620,-1.307009,117.607536,35.573738,-0.130460,0.279237,0.502899,-0.807527,14.492819,105.393829,20.561903,0.000760,0.104862,0.474379,-0.874053,7.708289,123.146805,14.147636,0.074196,0.851275,0.058478,0.516146,-10.249633,87.517609,6.675033,0.077366,0.895461,-0.098021,0.427265,-12.708073,50.909126,0.109097,-0.042159,0.936076,0.040419,0.346917,-23.223209,5.086774,5.285185,-0.100608,0.850927,-0.069608,0.510840,-2.392293,87.360641,22.568789,-0.009253,0.858631,-0.061462,0.508812,1.338898,51.202614,30.815691,-0.040718,0.791261,0.047998,0.608230,-0.867761,4.270610,36.253109,-0.042159,0.936076,0.040419,0.346917,-14.015349,0.758885,-5.035945,-0.040718,0.791261,0.047998,0.608230,12.587802,0.222574,32.703144
1082,9.016667,-0.014316,0.848829,0.031437,0.527538,-6.327392,87.439873,14.622158,-0.075010,0.830916,0.125031,0.536953,-6.745186,94.692062,14.900334,-0.036387,0.833706,0.098356,0.542159,-9.995463,106.711319,16.497381,0.021804,0.855872,-0.064552,0.512681,-12.504549,121.377052,18.365011,0.031039,0.866697,-0.157429,0.472323,-9.531169,134.755127,16.327658,-0.035659,0.756194,0.228218,0.612222,-14.041883,115.875053,14.878029,0.250035,-0.286352,0.220255,-0.898317,-18.358263,119.802765,-1.532102,0.266896,0.433822,-0.432901,-0.743749,0.103907,106.338951,-11.633505,0.371378,0.482962,-0.306452,-0.731378,4.913152,123.262581,-3.625849,-0.151103,0.869080,0.163420,0.441771,-11.138368,115.549049,21.338827,0.325724,0.888852,0.162102,-0.278512,-1.314970,117.608665,35.572914,-0.130606,0.279248,0.502784,-0.807571,14.491185,105.398163,20.565130,0.000647,0.104985,0.474196,-0.874137,7.702241,123.150101,14.152325,0.074133,0.851249,0.058603,0.516184,-10.254691,87.518471,6.674604,0.077427,0.895594,-0.098211,0.426933,-12.704001,50.910378,0.103105,-0.042141,0.936090,0.040313,0.346893,-23.229862,5.092442,5.296480,-0.100692,0.850888,-0.069466,0.510906,-2.400092,87.361267,22.569712,-0.009289,0.858663,-0.061477,0.508756,1.341226,51.203026,30.811092,-0.040955,0.791369,0.047771,0.608092,-0.862900,4.271257,36.251595,-0.042141,0.936090,0.040313,0.346893,-14.022948,0.761613,-5.024259,-0.040955,0.791369,0.047771,0.608092,12.591988,0.222231,32.700203
1083,9.025000,-0.014371,0.848780,0.031442,0.527615,-6.335340,87.442955,14.623380,-0.075128,0.830900,0.125127,0.536940,-6.753870,94.695114,14.901146,-0.036286,0.833737,0.098370,0.542115,-10.007671,106.712700,16.498508,0.021908,0.855859,-0.064690,0.512680,-12.514360,121.378578,18.368254,0.030622,0.866705,-0.157455,0.472327,-9.536659,134.755417,16.329193,-0.035687,0.756175,0.228135,0.612274,-14.052945,115.877235,14.880795,0.250130,-0.286305,0.220276,-0.898300,-18.367014,119.802856,-1.530439,0.266885,0.433886,-0.433074,-0.743614,0.096025,106.337479,-11.628174,0.371173,0.483208,-0.306553,-0.731277,4.897184,123.263809,-3.622778,-0.151154,0.869082,0.163349,0.441777,-11.148659,115.550003,21.341183,0.325672,0.888904,0.162085,-0.278417,-1.325997,117.612228,35.575397,-0.130656,0.279330,0.502732,-0.807567,14.484519,105.402222,20.571817,0.000581,0.104994,0.474193,-0.874138,7.695484,123.152901,14.157340,0.074072,0.851268,0.058647,0.516155,-10.261181,87.520821,6.675098,0.077433,0.895559,-0.098208,0.427004,-12.705149,50.912430,0.103232,-0.042092,0.936085,0.040250,0.346920,-23.231802,5.094513,5.295236,-0.100834,0.850922,-0.069319,0.510843,-2.409498,87.365082,22.571663,-0.009216,0.858737,-0.061496,0.508630,1.347008,51.207447,30.808783,-0.041189,0.791234,0.047400,0.608281,-0.863164,4.275775,36.247643,-0.042092,0.936085,0.040250,0.346920,-14.024899,0.761598,-5.024638,-0.041189,0.791234,0.047400,0.608281,12.593201,0.222602,32.706581
1084,9.033333,-0.014383,0.848711,0.031544,0.527719,-6.344977,87.441841,14.620690,-0.074974,0.830864,0.125143,0.537013,-6.764480,94.693909,14.899571,-0.036291,0.833694,0.098336,0.542188,-10.015599,106.712547,16.499163,0.021825,0.855786,-0.065042,0.512761,-12.522018,121.378616,18.367786,0.030185,0.866686,-0.157177,0.472482,-9.541101,134.753387,16.319908,-0.035647,0.756265,0.228096,0.612180,-14.060227,115.877167,14.880323,0.250255,-0.286292,0.220247,-0.898276,-18.378414,119.802155,-1.529978,0.266953,0.433886,-0.433043,-0.743608,0.085628,106.336716,-11.625786,0.371174,0.483201,-0.306598,-0.731262,4.887649,123.262619,-3.621558,-0.151195,0.869075,0.163368,0.441770,-11.157062,115.550125,21.341223,0.325749,0.888905,0.162071,-0.278332,-1.334607,117.613289,35.575439,-0.130644,0.279322,0.502777,-0.807544,14.475769,105.398956,20.575233,0.000671,0.105000,0.474138,-0.874167,7.687268,123.153214,14.160241,0.074011,0.851227,0.058729,0.516222,-10.268854,87.520546,6.671448,0.077395,0.895533,-0.098273,0.427053,-12.705304,50.912212,0.096497,-0.042028,0.936092,0.040280,0.346905,-23.231556,5.094945,5.294959,-0.101023,0.851030,-0.069180,0.510644,-2.421100,87.363129,22.569933,-0.009128,0.858912,-0.061636,0.508318,1.354511,51.206909,30.804529,-0.040768,0.791283,0.047711,0.608221,-0.867546,4.276720,36.251305,-0.042028,0.936092,0.040280,0.346905,-14.025505,0.762147,-5.025725,-0.040768,0.791283,0.047711,0.608221,12.586874,0.223217,32.703255
1085,9.041667,-0.014388,0.848692,0.031601,0.527747,-6.351943,87.443153,14.619165,-0.075074,0.830873,0.125264,0.536958,-6.771948,94.695168,14.898692,-0.036377,0.833736,0.098258,0.542131,-10.026436,106.712082,16.499504,0.021911,0.855792,-0.065083,0.512742,-12.533632,121.378410,18.364954,0.029878,0.866731,-0.157102,0.472444,-9.550209,134.752670,16.317265,-0.035618,0.756239,0.228115,0.612207,-14.071876,115.876045,14.878972,0.250326,-0.286175,0.220303,-0.898280,-18.388983,119.802452,-1.531272,0.267004,0.433812,-0.433150,-0.743571,0.077182,106.334938,-11.620422,0.371098,0.483207,-0.306639,-0.731280,4.878247,123.263908,-3.620692,-0.151436,0.869056,0.163563,0.441652,-11.167933,115.550735,21.339609,0.325670,0.889017,0.161696,-0.278284,-1.344402,117.618752,35.572380,-0.130781,0.279421,0.502625,-0.807582,14.469862,105.400490,20.579464,0.000587,0.105067,0.474310,-0.874066,7.677228,123.153259,14.162591,0.073915,0.851253,0.058786,0.516187,-10.275295,87.522346,6.669670,0.077394,0.895562,-0.098261,0.426994,-12.703727,50.913441,0.094908,-0.042125,0.936103,0.040128,0.346882,-23.229116,5.095935,5.293043,-0.101143,0.851127,-0.069051,0.510475,-2.428592,87.363968,22.568661,-0.009045,0.858983,-0.061677,0.508196,1.361153,51.208218,30.798864,-0.040598,0.791154,0.047786,0.608394,-0.868865,4.278359,36.245312,-0.042125,0.936103,0.040128,0.346882,-14.023044,0.760175,-5.026374,-0.040598,0.791154,0.047786,0.608394,12.586263,0.223623,32.701355
1086,9.050000,-0.014387,0.848634,0.031619,0.527839,-6.361569,87.442322,14.618644,-0.075052,0.830886,0.125239,0.536946,-6.781734,94.694313,14.898361,-0.036407,0.833763,0.098306,0.542080,-10.035994,106.713570,16.499287,0.022041,0.855810,-0.065057,0.512710,-12.544589,121.379555,18.365583,0.029368,0.866815,-0.157085,0.472328,-9.558630,134.753586,16.320156,-0.035594,0.756251,0.228058,0.612215,-14.082621,115.877151,14.879563,0.250385,-0.286123,0.220314,-0.898278,-18.399437,119.803009,-1.530886,0.267052,0.433841,-0.433157,-0.743532,0.067994,106.334831,-11.616854,0.371162,0.483164,-0.306701,-0.731249,4.867876,123.264481,-3.617785,-0.151470,0.869075,0.163650,0.441571,-11.177913,115.551903,21.339859,0.325617,0.889074,0.161656,-0.278189,-1.352237,117.620178,35.571110,-0.130849,0.279468,0.502558,-0.807596,14.466421,105.402039,20.582729,0.000586,0.105110,0.474132,-0.874157,7.672184,123.153893,14.165166,0.073836,0.851265,0.058916,0.516164,-10.283205,87.521759,6.668304,0.077401,0.895506,-0.098340,0.427092,-12.701832,50.913143,0.088396,-0.042162,0.936083,0.040103,0.346934,-23.231459,5.097213,5.291768,-0.101379,0.851284,-0.068835,0.510196,-2.439933,87.362877,22.568983,-0.008912,0.859214,-0.061840,0.507788,1.375645,51.208485,30.793184,-0.040351,0.791197,0.047976,0.608340,-0.870430,4.280308,36.247463,-0.042162,0.936083,0.040103,0.346934,-14.023969,0.761230,-5.026290,-0.040351,0.791197,0.047976,0.608340,12.583426,0.225560,32.698700
1087,9.058333,-0.014472,0.848607,0.031770,0.527870,-6.366847,87.444641,14.616706,-0.075038,0.830879,0.125275,0.536950,-6.789226,94.696465,14.897614,-0.036380,0.833765,0.098330,0.542073,-10.043647,106.715408,16.499434,0.021940,0.855794,-0.065224,0.512720,-12.551936,121.381310,18.366795,0.029035,0.866819,-0.156940,0.472390,-9.565978,134.754532,16.316158,-0.035714,0.756259,0.228137,0.612169,-14.090141,115.879181,14.880424,0.250362,-0.286029,0.220251,-0.898330,-18.408644,119.803192,-1.530030,0.267005,0.433955,-0.433281,-0.743411,0.062861,106.338791,-11.613575,0.371389,0.482874,-0.306659,-0.731344,4.855303,123.272339,-3.612821,-0.151464,0.869090,0.163626,0.441552,-11.185306,115.553429,21.340641,0.325439,0.889179,0.161314,-0.278261,-1.358983,117.622078,35.571396,-0.131005,0.279512,0.502441,-0.807628,14.463450,105.405975,20.585344,0.000660,0.105128,0.474281,-0.874074,7.665074,123.157677,14.168152,0.073805,0.851273,0.058909,0.516156,-10.287860,87.524239,6.666059,0.077373,0.895535,-0.098331,0.427039,-12.704844,50.915207,0.087816,-0.042118,0.936079,0.040122,0.346947,-23.231516,5.098706,5.292201,-0.101592,0.851320,-0.068727,0.510108,-2.445833,87.365036,22.567352,-0.008713,0.859480,-0.061792,0.507345,1.388089,51.212753,30.792290,-0.040147,0.790948,0.048184,0.608661,-0.869028,4.283681,36.234318,-0.042118,0.936079,0.040122,0.346947,-14.024115,0.762771,-5.025960,-0.040147,0.790948,0.048184,0.608661,12.587253,0.230061,32.693455
1088,9.066667,-0.014566,0.848563,0.031873,0.527933,-6.372722,87.446175,14.613883,-0.074963,0.830884,0.125344,0.536936,-6.797073,94.697861,14.895312,-0.036461,0.833771,0.098429,0.542041,-10.050986,106.717209,16.499714,0.022000,0.855778,-0.065303,0.512733,-12.562829,121.382355,18.368275,0.028668,0.866837,-0.156881,0.472399,-9.574338,134.754883,16.316736,-0.035686,0.756281,0.228123,0.612148,-14.099844,115.880081,14.881581,0.250341,-0.286005,0.220260,-0.898341,-18.419283,119.804359,-1.528567,0.267006,0.433833,-0.433247,-0.743501,0.052686,106.339981,-11.611298,0.371281,0.483064,-0.307003,-0.731128,4.849842,123.271034,-3.613039,-0.151472,0.869116,0.163697,0.441471,-11.194597,115.554596,21.341625,0.325364,0.889215,0.161409,-0.278176,-1.365866,117.623009,35.570751,-0.130987,0.279438,0.502384,-0.807693,14.461376,105.410240,20.587040,0.000755,0.105048,0.474089,-0.874188,7.658949,123.161003,14.170819,0.073806,0.851221,0.058930,0.516239,-10.292510,87.525375,6.662627,0.077325,0.895427,-0.098407,0.427255,-12.708062,50.916542,0.082745,-0.041981,0.936042,0.040154,0.347061,-23.234940,5.100748,5.292960,-0.101799,0.851377,-0.068542,0.509997,-2.452935,87.366966,22.565138,-0.008608,0.859671,-0.062069,0.506990,1.402174,51.215935,30.785688,-0.040000,0.791099,0.048163,0.608475,-0.874572,4.289931,36.245960,-0.041981,0.936042,0.040154,0.347061,-14.026245,0.764336,-5.023850,-0.040000,0.791099,0.048163,0.608475,12.578943,0.233334,32.698002
1089,9.075000,-0.014667,0.848565,0.031973,0.527921,-6.378205,87.449394,14.611691,-0.074989,0.830901,0.125434,0.536886,-6.804564,94.700943,14.893574,-0.036526,0.833797,0.098471,0.541989,-10.059683,106.718079,16.499435,0.022144,0.855732,-0.065453,0.512785,-12.573716,121.382835,18.368128,0.028148,0.866830,-0.156699,0.472504,-9.579606,134.753937,16.315477,-0.035660,0.756295,0.228154,0.612120,-14.110199,115.880287,14.881643,0.250244,-0.285817,0.220255,-0.898429,-18.430899,119.805672,-1.527904,0.266955,0.433819,-0.433441,-0.743414,0.046547,106.344292,-11.604589,0.371454,0.482752,-0.306917,-0.731283,4.838038,123.279762,-3.608710,-0.151585,0.869128,0.163814,0.441366,-11.204226,115.555321,21.341387,0.325352,0.889228,0.161471,-0.278111,-1.373468,117.626022,35.568779,-0.130963,0.279390,0.502341,-0.807740,14.455954,105.413910,20.586843,0.000672,0.104986,0.474255,-0.874105,7.650693,123.163780,14.170898,0.073743,0.851212,0.058981,0.516258,-10.298170,87.528000,6.660517,0.077280,0.895425,-0.098434,0.427262,-12.707678,50.918926,0.079762,-0.042076,0.936085,0.040031,0.346948,-23.231869,5.102974,5.293993,-0.101911,0.851478,-0.068506,0.509810,-2.458241,87.370796,22.562864,-0.008419,0.859491,-0.061737,0.507340,1.407076,51.221085,30.784458,-0.039890,0.790481,0.048272,0.609276,-0.871260,4.290891,36.207947,-0.042076,0.936085,0.040031,0.346948,-14.025058,0.764263,-5.023529,-0.039890,0.790481,0.048272,0.609276,12.589046,0.234871,32.685177
1090,9.083333,-0.014704,0.848546,0.032024,0.527947,-6.384206,87.449348,14.608616,-0.074939,0.830889,0.125574,0.536879,-6.811426,94.700836,14.890825,-0.036520,0.833797,0.098459,0.541992,-10.067287,106.717094,16.500240,0.022038,0.855723,-0.065562,0.512790,-12.580976,121.381927,18.368721,0.027816,0.866855,-0.156509,0.472540,-9.587814,134.752625,16.312092,-0.035641,0.756317,0.228189,0.612083,-14.117578,115.879379,14.882308,0.250290,-0.285729,0.220143,-0.898471,-18.439934,119.805672,-1.526584,0.266882,0.433630,-0.433471,-0.743534,0.042500,106.349289,-11.600808,0.371146,0.482784,-0.307241,-0.731282,4.839883,123.286201,-3.606595,-0.151653,0.869155,0.163843,0.441279,-11.211635,115.554428,21.342066,0.325320,0.889250,0.161420,-0.278111,-1.378912,117.627357,35.567772,-0.130976,0.279386,0.502300,-0.807764,14.451567,105.415642,20.586645,0.000641,0.104911,0.474190,-0.874149,7.644533,123.164894,14.170581,0.073667,0.851183,0.059092,0.516302,-10.303655,87.527885,6.657187,0.077283,0.895423,-0.098502,0.427249,-12.703699,50.918949,0.072210,-0.041881,0.936099,0.040064,0.346929,-23.230787,5.104309,5.292132,-0.102112,0.851457,-0.068269,0.509836,-2.464757,87.370811,22.560043,-0.008424,0.859786,-0.062033,0.506802,1.422033,51.221745,30.774338,-0.039403,0.790711,0.048588,0.608985,-0.866794,4.295024,36.223419,-0.041881,0.936099,0.040064,0.346929,-14.026110,0.764473,-5.026816,-0.039403,0.790711,0.048588,0.608985,12.589123,0.237668,32.685463
1091,9.091667,-0.014686,0.848519,0.032016,0.527991,-6.393795,87.448555,14.606751,-0.074995,0.830899,0.125696,0.536827,-6.820752,94.700058,14.888988,-0.036373,0.833868,0.098210,0.541937,-10.077764,106.709740,16.499586,0.021967,0.855754,-0.065423,0.512759,-12.583637,121.376373,18.364515,0.027468,0.866904,-0.156346,0.472523,-9.594160,134.748215,16.309919,-0.035583,0.756364,0.228300,0.611986,-14.123672,115.873650,14.879879,0.250324,-0.285747,0.220116,-0.898463,-18.450285,119.803001,-1.527157,0.266824,0.433536,-0.433529,-0.743575,0.032230,106.347252,-11.602061,0.370880,0.482880,-0.307279,-0.731338,4.830017,123.281792,-3.610823,-0.151840,0.869105,0.163838,0.441314,-11.216734,115.548981,21.339205,0.325148,0.889312,0.161352,-0.278153,-1.387081,117.627190,35.566265,-0.131093,0.279396,0.502137,-0.807843,14.447811,105.421486,20.584894,0.000559,0.104983,0.473877,-0.874311,7.634974,123.166977,14.169645,0.073603,0.851152,0.059179,0.516353,-10.312435,87.527321,6.654927,0.077242,0.895437,-0.098509,0.427227,-12.704651,50.918449,0.066765,-0.041825,0.936111,0.040080,0.346902,-23.228434,5.103335,5.289192,-0.102303,0.851508,-0.068052,0.509742,-2.475154,87.369789,22.558577,-0.008222,0.859652,-0.062022,0.507036,1.432851,51.221432,30.765921,-0.039477,0.790414,0.048449,0.609377,-0.873340,4.294258,36.203785,-0.041825,0.936111,0.040080,0.346902,-14.024824,0.763314,-5.030635,-0.039477,0.790414,0.048449,0.609377,12.585836,0.235124,32.680290
1092,9.100000,-0.014712,0.848536,0.032031,0.527962,-6.400282,87.449692,14.603054,-0.075037,0.830940,0.125820,0.536729,-6.827652,94.701172,14.885293,-0.036440,0.833929,0.098254,0.541831,-10.087067,106.710243,16.498262,0.021731,0.855789,-0.065145,0.512747,-12.595089,121.376465,18.363497,0.027337,0.866867,-0.156422,0.472575,-9.614969,134.750854,16.311861,-0.035585,0.756337,0.228333,0.612007,-14.134968,115.873405,14.879325,0.250416,-0.285725,0.220013,-0.898470,-18.460676,119.803619,-1.527746,0.266831,0.433533,-0.433516,-0.743582,0.024731,106.351379,-11.602028,0.370899,0.482816,-0.307443,-0.731301,4.823323,123.286804,-3.610247,-0.151985,0.869094,0.164047,0.441208,-11.226465,115.549377,21.337978,0.325069,0.889351,0.161248,-0.278180,-1.395090,117.629311,35.563599,-0.131103,0.279415,0.502059,-0.807884,14.441631,105.425262,20.582811,0.000413,0.104765,0.473938,-0.874304,7.626431,123.168327,14.166604,0.073560,0.851164,0.059171,0.516341,-10.319448,87.528206,6.651486,0.077177,0.895390,-0.098510,0.427337,-12.709364,50.918789,0.065514,-0.041899,0.936125,0.040039,0.346860,-23.228380,5.102757,5.289418,-0.102484,0.851678,-0.067860,0.509447,-2.481116,87.371185,22.554625,-0.008224,0.859900,-0.062320,0.506578,1.448461,51.223637,30.755222,-0.039483,0.790662,0.048270,0.609068,-0.868954,4.299974,36.218529,-0.041899,0.936125,0.040039,0.346860,-14.025119,0.762389,-5.030570,-0.039483,0.790662,0.048270,0.609068,12.586680,0.236974,32.685959
