Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1093,9.108333,-0.014821,0.848563,0.032100,0.527911,-6.403246,87.450943,14.599922,-0.075099,0.830949,0.125946,0.536677,-6.832483,94.702309,14.882194,-0.036476,0.833946,0.098342,0.541786,-10.094978,106.711220,16.497185,0.021659,0.855817,-0.065072,0.512713,-12.605227,121.376846,18.364126,0.027145,0.866904,-0.156387,0.472529,-9.627903,134.751923,16.312965,-0.035633,0.756321,0.228354,0.612015,-14.144529,115.873886,14.879547,0.250320,-0.285694,0.219892,-0.898536,-18.469769,119.803360,-1.527821,0.266683,0.433461,-0.433648,-0.743600,0.019196,106.357574,-11.604209,0.370645,0.482954,-0.307442,-0.731339,4.815574,123.293159,-3.613417,-0.151858,0.869171,0.164051,0.441099,-11.235373,115.549683,21.337894,0.324911,0.889374,0.161186,-0.278328,-1.399291,117.626747,35.560673,-0.131231,0.279267,0.501997,-0.807953,14.438423,105.429665,20.575272,0.000419,0.104691,0.474030,-0.874263,7.617139,123.173393,14.165127,0.073542,0.851158,0.059278,0.516341,-10.323305,87.528412,6.648786,0.077196,0.895526,-0.098567,0.427035,-12.707967,50.919746,0.056704,-0.041883,0.936138,0.039933,0.346840,-23.229023,5.105033,5.288144,-0.102608,0.851752,-0.067697,0.509321,-2.483186,87.373474,22.551060,-0.008044,0.859770,-0.062353,0.506796,1.461677,51.226189,30.745449,-0.039439,0.790432,0.048126,0.609381,-0.873346,4.302636,36.202194,-0.041883,0.936138,0.039933,0.346840,-14.026608,0.761767,-5.031380,-0.039439,0.790432,0.048126,0.609381,12.583998,0.235725,32.680679
1094,9.116667,-0.014876,0.848594,0.032238,0.527852,-6.409607,87.452293,14.594862,-0.075027,0.830983,0.125994,0.536623,-6.840554,94.703506,14.878437,-0.036524,0.833966,0.098472,0.541729,-10.101827,106.711426,16.495491,0.021548,0.855857,-0.064812,0.512684,-12.615232,121.376183,18.365005,0.027003,0.866922,-0.156503,0.472465,-9.644195,134.753311,16.318083,-0.035701,0.756252,0.228467,0.612056,-14.153673,115.873405,14.879748,0.250291,-0.285707,0.219753,-0.898574,-18.477032,119.803932,-1.527868,0.266572,0.433468,-0.433683,-0.743616,0.014608,106.364227,-11.607461,0.370588,0.482921,-0.307564,-0.731339,4.809765,123.299835,-3.614467,-0.151762,0.869204,0.164158,0.441028,-11.243692,115.548859,21.337709,0.324668,0.889417,0.161231,-0.278445,-1.404412,117.621933,35.558861,-0.131342,0.279083,0.501871,-0.808076,14.437932,105.436531,20.568850,0.000392,0.104568,0.474109,-0.874235,7.607195,123.179626,14.164577,0.073453,0.851185,0.059300,0.516306,-10.330746,87.530182,6.644259,0.077161,0.895606,-0.098564,0.426873,-12.709160,50.920738,0.054282,-0.041696,0.936156,0.040022,0.346803,-23.226257,5.105477,5.288875,-0.102755,0.851695,-0.067426,0.509423,-2.488469,87.374405,22.545464,-0.008138,0.859772,-0.062676,0.506752,1.475018,51.226624,30.728695,-0.039468,0.790674,0.047925,0.609081,-0.867590,4.307034,36.216198,-0.041696,0.936156,0.040022,0.346803,-14.026159,0.762586,-5.032873,-0.039468,0.790674,0.047925,0.609081,12.586337,0.236157,32.686203
1095,9.125000,-0.014871,0.848611,0.032227,0.527825,-6.420115,87.454391,14.590766,-0.074869,0.831021,0.126026,0.536579,-6.850913,94.705620,14.874260,-0.036572,0.833981,0.098599,0.541679,-10.108730,106.711937,16.494040,0.021800,0.855857,-0.064643,0.512694,-12.625262,121.375832,18.366087,0.026645,0.866971,-0.156487,0.472402,-9.650655,134.753311,16.326656,-0.035711,0.756334,0.228552,0.611921,-14.162807,115.873253,14.880127,0.250411,-0.285739,0.219463,-0.898601,-18.491863,119.804123,-1.525901,0.266461,0.433307,-0.433695,-0.743742,0.005241,106.375038,-11.609601,0.370093,0.483151,-0.307692,-0.731384,4.805597,123.310539,-3.616943,-0.151778,0.869234,0.164271,0.440921,-11.252109,115.548370,21.337744,0.324454,0.889471,0.161218,-0.278532,-1.409722,117.620979,35.556812,-0.131508,0.279013,0.501731,-0.808160,14.437148,105.444740,20.564138,0.000237,0.104446,0.473851,-0.874389,7.599065,123.186897,14.163655,0.073429,0.851199,0.059301,0.516287,-10.341766,87.532234,6.640418,0.077079,0.895559,-0.098590,0.426980,-12.718846,50.922531,0.051359,-0.041712,0.936104,0.039996,0.346945,-23.230696,5.106556,5.290218,-0.102933,0.851648,-0.067202,0.509494,-2.498463,87.376549,22.541113,-0.008135,0.859792,-0.062847,0.506697,1.484155,51.229263,30.717224,-0.039385,0.790700,0.047856,0.609058,-0.866497,4.311705,36.218605,-0.041712,0.936104,0.039996,0.346945,-14.027423,0.763248,-5.028523,-0.039385,0.790700,0.047856,0.609058,12.586305,0.237883,32.687725
1096,9.133333,-0.014900,0.848661,0.032422,0.527732,-6.423944,87.453293,14.582929,-0.075511,0.831021,0.126316,0.536421,-6.856549,94.704323,14.868651,-0.036170,0.834128,0.098741,0.541453,-10.134191,106.717506,16.487638,0.021934,0.855926,-0.064611,0.512578,-12.642471,121.381439,18.370445,0.026462,0.866962,-0.156544,0.472409,-9.665595,134.758728,16.333036,-0.036056,0.756127,0.228550,0.612157,-14.184854,115.881790,14.882001,0.250308,-0.285723,0.219368,-0.898658,-18.502995,119.805679,-1.528580,0.266328,0.433341,-0.433704,-0.743765,-0.003368,106.381882,-11.614709,0.370078,0.482981,-0.307701,-0.731499,4.795088,123.314369,-3.619339,-0.151652,0.869394,0.164504,0.440561,-11.270274,115.551445,21.337595,0.324216,0.889557,0.161117,-0.278592,-1.415470,117.619576,35.548721,-0.131609,0.278804,0.501537,-0.808337,14.437453,105.451569,20.555744,0.000283,0.104290,0.473795,-0.874438,7.586516,123.191849,14.160806,0.073319,0.851244,0.059317,0.516227,-10.347313,87.532463,6.633438,0.077079,0.895716,-0.098566,0.426657,-12.717277,50.921703,0.047745,-0.041524,0.936142,0.040093,0.346851,-23.226244,5.105266,5.288374,-0.103040,0.851729,-0.067208,0.509337,-2.500575,87.374123,22.532419,-0.007951,0.859679,-0.062761,0.506903,1.490016,51.228535,30.712196,-0.039627,0.790385,0.047639,0.609469,-0.872773,4.309669,36.197227,-0.041524,0.936142,0.040093,0.346851,-14.026510,0.762483,-5.033752,-0.039627,0.790385,0.047639,0.609469,12.584242,0.235233,32.683136
1097,9.141667,-0.014968,0.848680,0.032530,0.527693,-6.426901,87.451569,14.577577,-0.075064,0.831023,0.126302,0.536483,-6.861159,94.702461,14.864129,-0.036550,0.834015,0.098821,0.541589,-10.127779,106.711174,16.487888,0.021737,0.855878,-0.064341,0.512700,-12.647134,121.373795,18.366022,0.026365,0.866962,-0.156442,0.472449,-9.678154,134.753448,16.332670,-0.036053,0.756211,0.228898,0.611924,-14.184197,115.872215,14.878291,0.250297,-0.285820,0.219037,-0.898711,-18.512280,119.801651,-1.528344,0.266109,0.433372,-0.433779,-0.743781,-0.008181,106.391075,-11.623853,0.369813,0.483095,-0.307737,-0.731543,4.786801,123.323181,-3.624181,-0.151779,0.869261,0.164367,0.440830,-11.272088,115.545509,21.335184,0.324039,0.889575,0.161236,-0.278674,-1.426913,117.617371,35.552441,-0.131584,0.278830,0.501456,-0.808382,14.429472,105.459305,20.555075,0.000237,0.104162,0.473514,-0.874605,7.576316,123.196587,14.158260,0.073279,0.851293,0.059392,0.516143,-10.350973,87.530693,6.628434,0.077039,0.895649,-0.098662,0.426784,-12.716176,50.920166,0.039703,-0.041712,0.936147,0.039988,0.346830,-23.226400,5.104959,5.288565,-0.103175,0.851725,-0.066998,0.509343,-2.502828,87.372437,22.526720,-0.008080,0.859844,-0.063364,0.506545,1.504230,51.226826,30.698311,-0.039141,0.791061,0.047713,0.608617,-0.874788,4.315355,36.239281,-0.041712,0.936147,0.039988,0.346830,-14.025648,0.761374,-5.032312,-0.039141,0.791061,0.047713,0.608617,12.571719,0.234203,32.692921
1098,9.150000,-0.015117,0.848724,0.032637,0.527612,-6.426091,87.449036,14.573209,-0.075663,0.831084,0.126532,0.536250,-6.862979,94.699768,14.859974,-0.036283,0.834218,0.098912,0.541277,-10.146819,106.712997,16.482227,0.021487,0.855962,-0.064601,0.512537,-12.660276,121.375671,18.367941,0.026450,0.866892,-0.156229,0.472643,-9.694063,134.754364,16.324211,-0.036244,0.755999,0.228997,0.612138,-14.201776,115.875862,14.879351,0.250252,-0.285931,0.218887,-0.898725,-18.520264,119.804344,-1.530039,0.265922,0.433367,-0.433801,-0.743838,-0.016034,106.399628,-11.633091,0.369528,0.483204,-0.307849,-0.731568,4.778197,123.329437,-3.630020,-0.151745,0.869329,0.164538,0.440646,-11.284609,115.545845,21.333792,0.323913,0.889608,0.161098,-0.278792,-1.433401,117.615425,35.547195,-0.131767,0.278838,0.501306,-0.808443,14.423755,105.461395,20.547365,-0.000053,0.104204,0.473325,-0.874703,7.564617,123.197403,14.152405,0.073438,0.851202,0.059523,0.516255,-10.351588,87.526871,6.624757,0.076865,0.895416,-0.098865,0.427257,-12.720807,50.919224,0.021438,-0.041749,0.936147,0.039922,0.346831,-23.227175,5.105260,5.288856,-0.103104,0.851784,-0.067082,0.509249,-2.500594,87.371208,22.521662,-0.007969,0.859648,-0.062972,0.506928,1.499699,51.225334,30.695408,-0.039263,0.790441,0.047711,0.609414,-0.871952,4.309020,36.198341,-0.041749,0.936147,0.039922,0.346831,-14.026213,0.760345,-5.031275,-0.039263,0.790441,0.047711,0.609414,12.582387,0.229961,32.679382
1099,9.158333,-0.015050,0.848795,0.032707,0.527495,-6.432792,87.448502,14.565974,-0.075652,0.831121,0.126681,0.536160,-6.869356,94.699196,14.854175,-0.036324,0.834258,0.098899,0.541215,-10.153973,106.708611,16.479570,0.020879,0.856014,-0.064340,0.512508,-12.668097,121.371269,18.364450,0.026672,0.866830,-0.156122,0.472779,-9.719718,134.753479,16.317963,-0.036423,0.755937,0.229352,0.612071,-14.209731,115.871094,14.876517,0.250165,-0.285938,0.218656,-0.898803,-18.530622,119.801949,-1.531669,0.265688,0.433327,-0.433946,-0.743861,-0.021547,106.407906,-11.639981,0.369235,0.483299,-0.307982,-0.731597,4.769213,123.337982,-3.635211,-0.151807,0.869329,0.164676,0.440572,-11.291649,115.541771,21.330580,0.323725,0.889650,0.161072,-0.278893,-1.438832,117.611542,35.542843,-0.131843,0.278770,0.501148,-0.808552,14.421597,105.465660,20.539881,-0.000148,0.104102,0.472960,-0.874913,7.554163,123.200371,14.146200,0.073365,0.851218,0.059558,0.516235,-10.360514,87.527901,6.618638,0.076858,0.895619,-0.098846,0.426836,-12.723909,50.919769,0.015911,-0.041633,0.936157,0.039917,0.346819,-23.226479,5.105364,5.287009,-0.103091,0.851649,-0.066916,0.509499,-2.505069,87.369102,22.513311,-0.008228,0.859626,-0.063248,0.506927,1.498405,51.221371,30.677254,-0.039549,0.790732,0.047340,0.609047,-0.865447,4.308745,36.214931,-0.041633,0.936157,0.039917,0.346819,-14.026880,0.759143,-5.033784,-0.039549,0.790732,0.047340,0.609047,12.585844,0.226343,32.688213
1100,9.166667,-0.015144,0.848853,0.032786,0.527394,-6.434376,87.446915,14.560354,-0.075670,0.831158,0.126737,0.536086,-6.872676,94.697495,14.848855,-0.036384,0.834280,0.099113,0.541137,-10.158338,106.706795,16.475481,0.021142,0.856030,-0.064191,0.512489,-12.677252,121.368050,18.364910,0.026421,0.866887,-0.156054,0.472711,-9.724901,134.750458,16.325468,-0.036477,0.755964,0.229415,0.612010,-14.217528,115.868332,14.875664,0.249965,-0.285992,0.218394,-0.898905,-18.540874,119.798599,-1.532014,0.265465,0.433289,-0.434084,-0.743881,-0.027615,106.417397,-11.649666,0.369143,0.483474,-0.307991,-0.731524,4.759602,123.347160,-3.643563,-0.151893,0.869339,0.164803,0.440475,-11.298311,115.538193,21.329168,0.323527,0.889688,0.161051,-0.279014,-1.443452,117.609238,35.539825,-0.131832,0.278635,0.500986,-0.808700,14.420009,105.472229,20.532883,-0.000185,0.103945,0.472981,-0.874920,7.542873,123.204277,14.140670,0.073375,0.851268,0.059641,0.516142,-10.363944,87.525558,6.613923,0.076763,0.895460,-0.098967,0.427158,-12.725493,50.918282,0.005835,-0.041743,0.936143,0.039894,0.346846,-23.226780,5.104759,5.287160,-0.103193,0.851755,-0.066873,0.509306,-2.504808,87.368271,22.506786,-0.008218,0.859751,-0.063622,0.506669,1.508546,51.221691,30.670971,-0.039385,0.791128,0.047327,0.608544,-0.872409,4.313540,36.239113,-0.041743,0.936143,0.039894,0.346846,-14.025617,0.759065,-5.032460,-0.039385,0.791128,0.047327,0.608544,12.573254,0.228029,32.694572
1101,9.175000,-0.015161,0.848919,0.032864,0.527282,-6.437307,87.445877,14.553902,-0.075749,0.831196,0.126899,0.535978,-6.876368,94.696381,14.843299,-0.036498,0.834323,0.099245,0.541039,-10.165880,106.705429,16.472725,0.020766,0.856054,-0.064136,0.512472,-12.689548,121.365654,18.363831,0.026660,0.866807,-0.155909,0.472893,-9.746729,134.749527,16.320244,-0.036557,0.755958,0.229630,0.611932,-14.228587,115.865662,14.874443,0.250038,-0.286107,0.218098,-0.898920,-18.555046,119.797791,-1.531971,0.265305,0.433268,-0.434144,-0.743916,-0.038637,106.427231,-11.657933,0.368932,0.483477,-0.308036,-0.731610,4.747231,123.356094,-3.649931,-0.152030,0.869366,0.165082,0.440271,-11.307988,115.536034,21.327349,0.323357,0.889727,0.160962,-0.279138,-1.448305,117.608276,35.534485,-0.131851,0.278406,0.500806,-0.808888,14.417203,105.477966,20.524296,-0.000212,0.103841,0.473192,-0.874818,7.527403,123.207703,14.136593,0.073337,0.851358,0.059674,0.515994,-10.368961,87.524925,6.608506,0.076756,0.895409,-0.099034,0.427252,-12.727961,50.917519,0.000208,-0.041747,0.936112,0.039903,0.346929,-23.231846,5.105144,5.286320,-0.103140,0.851683,-0.066861,0.509438,-2.505653,87.366829,22.499296,-0.008324,0.859666,-0.063669,0.506805,1.503628,51.219307,30.661335,-0.039630,0.791081,0.047179,0.608601,-0.871780,4.311883,36.237953,-0.041747,0.936112,0.039903,0.346929,-14.028814,0.759793,-5.031777,-0.039630,0.791081,0.047179,0.608601,12.575372,0.227287,32.698013
1102,9.183333,-0.015224,0.848971,0.032975,0.527191,-6.436956,87.444756,14.547411,-0.075905,0.831213,0.127155,0.535868,-6.877610,94.695122,14.837737,-0.036525,0.834375,0.099349,0.540938,-10.173958,106.703636,16.470892,0.020636,0.856081,-0.064045,0.512443,-12.699731,121.363190,18.364439,0.026706,0.866779,-0.155809,0.472975,-9.761287,134.748032,16.320942,-0.036648,0.755978,0.229763,0.611853,-14.238614,115.863373,14.874701,0.250129,-0.286235,0.217781,-0.898931,-18.568241,119.795265,-1.530935,0.264996,0.433159,-0.434302,-0.743997,-0.048576,106.435928,-11.665771,0.368493,0.483243,-0.308214,-0.731911,4.735450,123.363838,-3.656287,-0.152123,0.869402,0.165189,0.440126,-11.316486,115.533424,21.326902,0.323233,0.889756,0.160797,-0.279283,-1.453347,117.607864,35.531322,-0.131898,0.278369,0.500705,-0.808955,14.412107,105.481430,20.517941,-0.000195,0.103768,0.472939,-0.874963,7.517447,123.209549,14.131101,0.073411,0.851416,0.059626,0.515894,-10.370283,87.523827,6.602842,0.076673,0.895588,-0.098966,0.426907,-12.736626,50.916809,-0.004956,-0.041692,0.936117,0.039982,0.346914,-23.228781,5.101955,5.282981,-0.103001,0.851717,-0.066998,0.509392,-2.503629,87.365685,22.491980,-0.008315,0.859390,-0.063247,0.507326,1.492120,51.217400,30.657282,-0.039530,0.790452,0.047589,0.609392,-0.867160,4.304892,36.197910,-0.041692,0.936117,0.039982,0.346914,-14.026403,0.758079,-5.036322,-0.039530,0.790452,0.047589,0.609392,12.588247,0.227675,32.680885
1103,9.191667,-0.015180,0.849014,0.032998,0.527121,-6.441621,87.441650,14.540419,-0.075882,0.831284,0.127186,0.535754,-6.881886,94.692017,14.831400,-0.036664,0.834436,0.099533,0.540801,-10.178382,106.702042,16.466166,0.020376,0.856183,-0.063778,0.512316,-12.710275,121.360184,18.362375,0.027051,0.866814,-0.155774,0.472901,-9.781999,134.747528,16.320671,-0.036857,0.756011,0.229928,0.611737,-14.247638,115.860138,14.872334,0.250050,-0.286340,0.217461,-0.898997,-18.581671,119.789085,-1.532838,0.264694,0.433068,-0.434435,-0.744081,-0.058076,106.443199,-11.678190,0.368202,0.483203,-0.308373,-0.732016,4.724552,123.370338,-3.666211,-0.152175,0.869409,0.165334,0.440040,-11.323559,115.530655,21.323671,0.323135,0.889758,0.160509,-0.279557,-1.458328,117.604980,35.526649,-0.132075,0.278333,0.500661,-0.808965,14.402647,105.481079,20.506512,-0.000337,0.103681,0.472943,-0.874972,7.505155,123.210526,14.123795,0.073321,0.851566,0.059700,0.515651,-10.376273,87.521538,6.596518,0.076635,0.895624,-0.099008,0.426828,-12.735963,50.914204,-0.011898,-0.041782,0.936142,0.040023,0.346830,-23.226135,5.099588,5.282009,-0.102968,0.851638,-0.066901,0.509544,-2.506968,87.361763,22.484320,-0.008456,0.859086,-0.063346,0.507825,1.488969,51.211990,30.642935,-0.039893,0.790467,0.047310,0.609371,-0.866892,4.300892,36.196980,-0.041782,0.936142,0.040023,0.346830,-14.024642,0.757600,-5.038877,-0.039893,0.790467,0.047310,0.609371,12.589487,0.223715,32.683651
1104,9.200000,-0.015096,0.849019,0.033020,0.527113,-6.448647,87.437859,14.531403,-0.075788,0.831360,0.127231,0.535639,-6.888055,94.688240,14.823309,-0.036714,0.834520,0.099678,0.540642,-10.183013,106.698502,16.460768,0.020631,0.856202,-0.063716,0.512282,-12.718121,121.355667,18.360231,0.026861,0.866835,-0.155602,0.472931,-9.784882,134.742661,16.323372,-0.036940,0.755988,0.230177,0.611667,-14.255270,115.855774,14.869860,0.250085,-0.286457,0.217260,-0.898999,-18.592054,119.787308,-1.533969,0.264471,0.433002,-0.434621,-0.744090,-0.067413,106.448509,-11.686712,0.367962,0.483158,-0.308606,-0.732069,4.711030,123.376320,-3.674837,-0.152264,0.869398,0.165475,0.439977,-11.328796,115.526031,21.320099,0.322973,0.889790,0.160309,-0.279757,-1.462591,117.601189,35.522278,-0.132070,0.278175,0.500555,-0.809087,14.398034,105.482780,20.497326,-0.000127,0.103514,0.472691,-0.875127,7.492671,123.210487,14.117654,0.073265,0.851623,0.059715,0.515563,-10.383480,87.519218,6.587605,0.076584,0.895711,-0.099010,0.426654,-12.739706,50.911404,-0.019380,-0.041818,0.936112,0.040020,0.346906,-23.224634,5.096084,5.278826,-0.102982,0.851542,-0.066904,0.509701,-2.513813,87.356506,22.475199,-0.008571,0.859132,-0.063395,0.507740,1.481407,51.206993,30.635292,-0.039788,0.790511,0.047490,0.609307,-0.866855,4.296666,36.199009,-0.041818,0.936112,0.040020,0.346906,-14.021164,0.754451,-5.040445,-0.039788,0.790511,0.047490,0.609307,12.589131,0.221681,32.681637
1105,9.208333,-0.015642,0.849182,0.033299,0.526818,-6.432484,87.443527,14.525537,-0.076294,0.831348,0.127687,0.535477,-6.880657,94.693390,14.816845,-0.036693,0.834562,0.099780,0.540559,-10.190533,106.694290,16.456665,0.020337,0.856303,-0.063252,0.512183,-12.726564,121.350899,18.359232,0.027161,0.866864,-0.155692,0.472830,-9.806916,134.741776,16.328346,-0.036978,0.756032,0.230298,0.611565,-14.263908,115.851501,14.868180,0.250349,-0.286667,0.216946,-0.898934,-18.604935,119.783745,-1.534350,0.264367,0.432940,-0.434713,-0.744109,-0.079505,106.453346,-11.696682,0.367767,0.483106,-0.308739,-0.732145,4.697887,123.381760,-3.685467,-0.152349,0.869430,0.165600,0.439838,-11.336151,115.520859,21.317791,0.322934,0.889774,0.160210,-0.279909,-1.466586,117.597649,35.517399,-0.132099,0.278113,0.500513,-0.809129,14.391029,105.481064,20.487816,-0.000113,0.103461,0.472286,-0.875352,7.482362,123.208916,14.109813,0.073493,0.851637,0.059765,0.515501,-10.372546,87.519043,6.584276,0.076470,0.895609,-0.099177,0.426850,-12.741725,50.914162,-0.034350,-0.041633,0.936130,0.039897,0.346894,-23.224844,5.100331,5.280249,-0.102567,0.851700,-0.067132,0.509490,-2.492421,87.368004,22.466799,-0.008724,0.859079,-0.063408,0.507825,1.470049,51.214409,30.624786,-0.039951,0.790525,0.047013,0.609315,-0.866992,4.304495,36.196690,-0.041633,0.936130,0.039897,0.346894,-14.023660,0.753645,-5.038931,-0.039951,0.790525,0.047013,0.609315,12.587831,0.221767,32.683857
1106,9.216667,-0.015641,0.849210,0.033415,0.526765,-6.434132,87.441727,14.516733,-0.076393,0.831376,0.127842,0.535382,-6.883163,94.691475,14.809505,-0.036775,0.834608,0.099985,0.540444,-10.197021,106.691269,16.451548,0.020257,0.856365,-0.063162,0.512094,-12.738135,121.346458,18.358198,0.027310,0.866900,-0.155550,0.472804,-9.821900,134.738159,16.327805,-0.037010,0.756001,0.230466,0.611537,-14.274238,115.847305,14.866211,0.250418,-0.286860,0.216705,-0.898911,-18.616373,119.782112,-1.535419,0.264206,0.432924,-0.434886,-0.744074,-0.091253,106.459366,-11.708354,0.367720,0.483061,-0.308780,-0.732181,4.680778,123.388992,-3.697402,-0.152373,0.869474,0.165676,0.439714,-11.344807,115.516243,21.315041,0.322769,0.889793,0.160011,-0.280153,-1.471700,117.593536,35.512115,-0.132250,0.277985,0.500485,-0.809165,14.384420,105.483162,20.475933,-0.000041,0.103249,0.472128,-0.875463,7.472140,123.210907,14.104909,0.073528,0.851599,0.059747,0.515561,-10.375179,87.518303,6.575969,0.076329,0.895592,-0.099105,0.426927,-12.746753,50.913639,-0.042982,-0.041723,0.936171,0.039982,0.346764,-23.215570,5.096406,5.270520,-0.102526,0.851755,-0.067243,0.509393,-2.493085,87.365143,22.457499,-0.008818,0.859043,-0.063404,0.507885,1.463435,51.212025,30.620459,-0.039830,0.790515,0.047127,0.609327,-0.866196,4.302225,36.196392,-0.041723,0.936171,0.039982,0.346764,-14.016170,0.752717,-5.051514,-0.039830,0.790515,0.047127,0.609327,12.588453,0.219950,32.682362
1107,9.225000,-0.015720,0.849249,0.033523,0.526693,-6.433244,87.440666,14.508902,-0.076531,0.831394,0.128055,0.535284,-6.884050,94.690277,14.802448,-0.036847,0.834651,0.100100,0.540352,-10.203438,106.688416,16.447372,0.020066,0.856397,-0.063025,0.512065,-12.747995,121.342758,18.355947,0.027506,0.866865,-0.155421,0.472898,-9.838188,134.735901,16.325838,-0.037080,0.756025,0.230598,0.611454,-14.283347,115.843544,14.863724,0.250440,-0.286975,0.216496,-0.898919,-18.628868,119.778618,-1.536945,0.264003,0.432869,-0.435061,-0.744076,-0.102532,106.463409,-11.717532,0.367617,0.482954,-0.309029,-0.732199,4.665653,123.394775,-3.706194,-0.152371,0.869512,0.165803,0.439593,-11.352576,115.512619,21.311951,0.322619,0.889792,0.159950,-0.280363,-1.475736,117.588821,35.506588,-0.132329,0.277772,0.500453,-0.809246,14.379353,105.485954,20.463284,0.000049,0.103045,0.472074,-0.875516,7.460930,123.214218,14.099630,0.073586,0.851651,0.059769,0.515465,-10.375600,87.517021,6.568784,0.076236,0.895384,-0.099222,0.427353,-12.750700,50.913193,-0.053532,-0.041819,0.936123,0.039982,0.346880,-23.218874,5.096814,5.268631,-0.102533,0.851807,-0.067403,0.509283,-2.490889,87.364304,22.449020,-0.008831,0.859125,-0.063385,0.507748,1.460994,51.212906,30.621868,-0.039707,0.790530,0.047332,0.609299,-0.865748,4.302889,36.197212,-0.041819,0.936123,0.039982,0.346880,-14.016047,0.754200,-5.050805,-0.039707,0.790530,0.047332,0.609299,12.588816,0.223041,32.680031
1108,9.233333,-0.016193,0.849246,0.033834,0.526663,-6.421234,87.435379,14.500231,-0.076701,0.831383,0.128283,0.535222,-6.880247,94.684464,14.793998,-0.036893,0.834666,0.100280,0.540292,-10.208046,106.687759,16.442455,0.019955,0.856459,-0.062763,0.511996,-12.756517,121.340919,18.354919,0.027678,0.866908,-0.155368,0.472828,-9.853147,134.736069,16.328899,-0.037116,0.756077,0.230783,0.611317,-14.290738,115.842117,14.861539,0.250495,-0.287166,0.216261,-0.898899,-18.641972,119.779015,-1.537177,0.263795,0.432699,-0.435166,-0.744187,-0.116038,106.471382,-11.728401,0.367299,0.482880,-0.309087,-0.732382,4.654394,123.402657,-3.717566,-0.152434,0.869547,0.165983,0.439433,-11.359087,115.510452,21.309328,0.322461,0.889814,0.159943,-0.280477,-1.478028,117.586914,35.500992,-0.132443,0.277622,0.500343,-0.809347,14.378938,105.491493,20.453661,0.000030,0.102961,0.471680,-0.875738,7.452904,123.218239,14.095594,0.073786,0.851771,0.059707,0.515245,-10.363883,87.507492,6.560220,0.076139,0.895376,-0.099331,0.427362,-12.755722,50.905312,-0.065153,-0.041936,0.936105,0.040208,0.346889,-23.220123,5.089587,5.269965,-0.102368,0.851801,-0.067624,0.509296,-2.478584,87.363258,22.440241,-0.008904,0.859048,-0.063343,0.507884,1.454308,51.211571,30.620947,-0.039958,0.790511,0.047130,0.609324,-0.865347,4.301172,36.196033,-0.041936,0.936105,0.040208,0.346889,-14.015457,0.753969,-5.050767,-0.039958,0.790511,0.047130,0.609324,12.590185,0.221136,32.682777
1109,9.241667,-0.016216,0.849237,0.033956,0.526669,-6.421693,87.432945,14.490766,-0.076415,0.831367,0.128461,0.535245,-6.881930,94.681900,14.785853,-0.037328,0.834577,0.100427,0.540373,-10.204852,106.680275,16.441116,0.019928,0.856422,-0.062628,0.512076,-12.766726,121.331581,18.349848,0.027803,0.866919,-0.155189,0.472859,-9.865591,134.727692,16.326969,-0.037033,0.756101,0.231050,0.611193,-14.295056,115.830742,14.857097,0.250597,-0.287372,0.215970,-0.898875,-18.651815,119.774483,-1.538512,0.263612,0.432723,-0.435267,-0.744179,-0.125502,106.476166,-11.741198,0.367341,0.482689,-0.309361,-0.732371,4.640819,123.407707,-3.727600,-0.152485,0.869590,0.166077,0.439295,-11.365112,115.502945,21.305859,0.322332,0.889797,0.159991,-0.280654,-1.480345,117.580536,35.494774,-0.132497,0.277390,0.500286,-0.809452,14.375834,105.493233,20.440105,-0.000097,0.102681,0.471765,-0.875725,7.442134,123.220146,14.088963,0.073727,0.851790,0.059700,0.515222,-10.364204,87.505852,6.550693,0.076141,0.895402,-0.099400,0.427292,-12.752800,50.902969,-0.071965,-0.041510,0.936112,0.040288,0.346912,-23.219713,5.088573,5.269639,-0.102334,0.851668,-0.067678,0.509519,-2.479181,87.360039,22.430838,-0.008998,0.859042,-0.063369,0.507889,1.447330,51.208366,30.614716,-0.039977,0.790526,0.047254,0.609293,-0.865948,4.298443,36.196472,-0.041510,0.936112,0.040288,0.346912,-14.018299,0.750723,-5.053056,-0.039977,0.790526,0.047254,0.609293,12.590067,0.221473,32.681499
