Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1110,9.250000,-0.016159,0.849258,0.034090,0.526628,-6.426796,87.430374,14.480922,-0.076979,0.831461,0.128729,0.534954,-6.887333,94.679222,14.778113,-0.036911,0.834854,0.100521,0.539955,-10.227039,106.681503,16.433329,0.020101,0.856594,-0.062723,0.511771,-12.779042,121.333168,18.352476,0.027820,0.867006,-0.154977,0.472767,-9.873570,134.728149,16.328260,-0.037098,0.755991,0.230973,0.611354,-14.314100,115.834961,14.858529,0.250700,-0.287623,0.215860,-0.898792,-18.663824,119.776787,-1.539405,0.263534,0.432578,-0.435224,-0.744316,-0.142325,106.479683,-11.752413,0.367212,0.482617,-0.309488,-0.732429,4.630317,123.409561,-3.738932,-0.152608,0.869620,0.166246,0.439129,-11.377310,115.502235,21.303925,0.322182,0.889850,0.159829,-0.280750,-1.488771,117.582092,35.489880,-0.132525,0.277405,0.500192,-0.809501,14.369517,105.499092,20.433973,-0.000049,0.102558,0.471611,-0.875822,7.433300,123.221909,14.082718,0.073730,0.851808,0.059723,0.515189,-10.370113,87.505363,6.541268,0.076046,0.895426,-0.099462,0.427244,-12.758221,50.902714,-0.082857,-0.042046,0.936141,0.039984,0.346804,-23.219282,5.088112,5.268455,-0.102274,0.851529,-0.067668,0.509764,-2.483479,87.355385,22.420574,-0.009191,0.858839,-0.063409,0.508223,1.437325,51.202702,30.602705,-0.040109,0.790519,0.047334,0.609286,-0.864376,4.293585,36.196026,-0.042046,0.936141,0.039984,0.346804,-14.016006,0.747795,-5.051544,-0.040109,0.790519,0.047334,0.609286,12.592904,0.220625,32.681255
1111,9.258333,-0.016159,0.849255,0.034182,0.526628,-6.429595,87.427490,14.471044,-0.076833,0.831466,0.128718,0.534970,-6.890841,94.676247,14.769377,-0.036992,0.834825,0.100650,0.539970,-10.227314,106.678795,16.426277,0.019881,0.856658,-0.062411,0.511710,-12.783466,121.329514,18.347219,0.028020,0.867085,-0.154842,0.472654,-9.887650,134.727142,16.326769,-0.037065,0.756128,0.231166,0.611113,-14.316789,115.831352,14.852440,0.250699,-0.287779,0.215694,-0.898782,-18.676844,119.776024,-1.542060,0.263358,0.432561,-0.435262,-0.744366,-0.156280,106.484520,-11.764051,0.367105,0.482538,-0.309679,-0.732455,4.615914,123.414055,-3.747241,-0.152439,0.869639,0.166263,0.439142,-11.380323,115.498566,21.297979,0.322041,0.889825,0.159887,-0.280957,-1.490415,117.573074,35.483761,-0.132623,0.277185,0.500166,-0.809576,14.366611,105.499229,20.419189,-0.000110,0.102322,0.471507,-0.875906,7.424676,123.222244,14.076231,0.073642,0.851956,0.059850,0.514943,-10.372915,87.503342,6.531403,0.076062,0.895310,-0.099633,0.427444,-12.752522,50.900852,-0.096674,-0.041891,0.936083,0.040003,0.346978,-23.222893,5.089694,5.265878,-0.102308,0.851613,-0.067799,0.509599,-2.486276,87.351639,22.410685,-0.009201,0.859015,-0.063425,0.507924,1.433216,51.200794,30.601585,-0.040087,0.790541,0.047386,0.609256,-0.866442,4.291883,36.197464,-0.041891,0.936083,0.040003,0.346978,-14.017217,0.748406,-5.051567,-0.040087,0.790541,0.047386,0.609256,12.590673,0.219696,32.681187
1112,9.266667,-0.016194,0.849201,0.034242,0.526709,-6.432573,87.424545,14.461716,-0.075646,0.831437,0.128770,0.535171,-6.894731,94.673225,14.760483,-0.037961,0.834537,0.100570,0.540363,-10.201981,106.659317,16.431076,0.019659,0.856462,-0.062057,0.512089,-12.781939,121.308327,18.333023,0.028036,0.867023,-0.154448,0.472896,-9.894911,134.708908,16.319525,-0.036720,0.756456,0.231558,0.610579,-14.303085,115.804115,14.842468,0.250671,-0.288009,0.215236,-0.898826,-18.686754,119.761505,-1.542670,0.263039,0.432569,-0.435345,-0.744425,-0.162937,106.487633,-11.781666,0.366959,0.482441,-0.309782,-0.732548,4.606263,123.415756,-3.758901,-0.152700,0.869496,0.166281,0.439330,-11.373658,115.482689,21.291788,0.321937,0.889758,0.160137,-0.281146,-1.492251,117.562958,35.482647,-0.132634,0.277045,0.500040,-0.809700,14.362815,105.499817,20.407442,-0.000452,0.102305,0.471149,-0.876100,7.413204,123.219284,14.067677,0.073586,0.852022,0.059876,0.514838,-10.374353,87.500504,6.521309,0.076060,0.895470,-0.099663,0.427101,-12.750273,50.897633,-0.106003,-0.041963,0.936104,0.040008,0.346912,-23.219589,5.087009,5.263216,-0.102326,0.851584,-0.067850,0.509638,-2.490793,87.348587,22.402122,-0.009275,0.859168,-0.063454,0.507659,1.427451,51.198536,30.597094,-0.039877,0.790601,0.047586,0.609176,-0.865912,4.290107,36.199581,-0.041963,0.936104,0.040008,0.346912,-14.014658,0.746542,-5.055245,-0.039877,0.790601,0.047586,0.609176,12.590025,0.218730,32.677849
1113,9.275000,-0.016266,0.849222,0.034490,0.526658,-6.428738,87.423500,14.450685,-0.075794,0.831440,0.128978,0.535096,-6.893663,94.671898,14.751975,-0.037989,0.834572,0.100695,0.540284,-10.206923,106.657433,16.425251,0.019675,0.856471,-0.062015,0.512079,-12.789401,121.305634,18.330063,0.027989,0.867023,-0.154208,0.472978,-9.902607,134.706421,16.317707,-0.036698,0.756466,0.231690,0.610518,-14.310077,115.801689,14.838862,0.250670,-0.288171,0.215063,-0.898816,-18.696392,119.761948,-1.544873,0.262830,0.432503,-0.435432,-0.744487,-0.173523,106.493950,-11.793187,0.366739,0.482363,-0.309892,-0.732663,4.594646,123.420265,-3.769207,-0.152745,0.869531,0.166364,0.439213,-11.379478,115.479782,21.287622,0.321835,0.889761,0.160139,-0.281252,-1.494978,117.560997,35.476185,-0.132708,0.276880,0.499959,-0.809795,14.360406,105.503227,20.397013,-0.000516,0.102242,0.471139,-0.876113,7.403662,123.222336,14.062420,0.073626,0.852005,0.059857,0.514863,-10.371432,87.500641,6.510744,0.076005,0.895367,-0.099829,0.427288,-12.750344,50.898041,-0.116996,-0.041983,0.936101,0.039932,0.346927,-23.222727,5.089754,5.266149,-0.102266,0.851482,-0.067970,0.509804,-2.486043,87.346352,22.390625,-0.009363,0.859090,-0.063470,0.507787,1.422182,51.196594,30.591679,-0.040079,0.790590,0.047549,0.609180,-0.865658,4.288509,36.199356,-0.041983,0.936101,0.039932,0.346927,-14.017485,0.747532,-5.051295,-0.040079,0.790590,0.047549,0.609180,12.591542,0.219763,32.679409
1114,9.283333,-0.016305,0.849229,0.034715,0.526630,-6.430038,87.424339,14.443196,-0.076395,0.831499,0.129023,0.534908,-6.897158,94.672485,14.746978,-0.037557,0.834782,0.100884,0.539955,-10.225481,106.664131,16.414896,0.019845,0.856568,-0.062145,0.511895,-12.799456,121.312164,18.332434,0.027895,0.867031,-0.154000,0.473036,-9.907524,134.711624,16.318542,-0.036762,0.756461,0.231585,0.610560,-14.325765,115.811432,14.838642,0.250603,-0.288304,0.214986,-0.898811,-18.710146,119.768120,-1.546480,0.262722,0.432405,-0.435335,-0.744639,-0.189422,106.502937,-11.802335,0.366594,0.482307,-0.309880,-0.732778,4.584960,123.424934,-3.776429,-0.152574,0.869624,0.166529,0.439025,-11.389650,115.483543,21.284594,0.321665,0.889795,0.160193,-0.281309,-1.497575,117.558670,35.468777,-0.132784,0.276715,0.499852,-0.809905,14.361686,105.509140,20.387089,-0.000510,0.102183,0.471142,-0.876118,7.396951,123.227036,14.057580,0.073666,0.851854,0.059935,0.515098,-10.373237,87.502975,6.503520,0.075919,0.895311,-0.099994,0.427382,-12.749871,50.901508,-0.131300,-0.042033,0.936115,0.039800,0.346896,-23.222202,5.095124,5.268103,-0.102213,0.851405,-0.067853,0.509958,-2.486839,87.345703,22.382874,-0.009502,0.858863,-0.063554,0.508159,1.421143,51.193954,30.575254,-0.040607,0.790549,0.047009,0.609240,-0.861814,4.287127,36.195385,-0.042033,0.936115,0.039800,0.346896,-14.017479,0.749999,-5.048583,-0.040607,0.790549,0.047009,0.609240,12.596943,0.215512,32.684708
1115,9.291667,-0.016401,0.849235,0.034819,0.526610,-6.429808,87.424484,14.435868,-0.076002,0.831405,0.129123,0.535085,-6.898901,94.672485,14.740205,-0.037963,0.834557,0.100995,0.540253,-10.217142,106.651978,16.413004,0.019961,0.856492,-0.061791,0.512060,-12.803741,121.298409,18.325727,0.027799,0.867132,-0.153820,0.472915,-9.913449,134.699814,16.322453,-0.036641,0.756517,0.231905,0.610377,-14.323050,115.795876,14.831715,0.250445,-0.288415,0.214751,-0.898875,-18.715513,119.761024,-1.549192,0.262416,0.432498,-0.435441,-0.744631,-0.192979,106.506577,-11.815621,0.366452,0.482239,-0.309929,-0.732873,4.575226,123.429146,-3.782263,-0.152740,0.869614,0.166535,0.438986,-11.391940,115.471413,21.280115,0.321521,0.889792,0.160114,-0.281529,-1.500424,117.551628,35.463940,-0.133016,0.276633,0.499872,-0.809882,14.357278,105.509186,20.374949,-0.000495,0.102128,0.470851,-0.876281,7.391234,123.230232,14.052831,0.073674,0.851820,0.059966,0.515149,-10.373325,87.502632,6.496345,0.075844,0.895048,-0.100144,0.427912,-12.748839,50.901527,-0.140844,-0.041968,0.936095,0.039818,0.346957,-23.223978,5.096903,5.268054,-0.102231,0.851441,-0.067964,0.509880,-2.486291,87.346336,22.375389,-0.009495,0.859007,-0.063587,0.507911,1.419274,51.195992,30.575102,-0.040119,0.790540,0.047592,0.609239,-0.864298,4.289556,36.198250,-0.041968,0.936095,0.039818,0.346957,-14.018509,0.751624,-5.047901,-0.040119,0.790540,0.047592,0.609239,12.593922,0.222465,32.680286
1116,9.300000,-0.016322,0.849098,0.034586,0.526848,-6.436335,87.419617,14.427243,-0.075985,0.831407,0.129284,0.535046,-6.902753,94.667892,14.729188,-0.037981,0.834617,0.101148,0.540130,-10.223889,106.650772,16.406260,0.019921,0.856633,-0.061538,0.511856,-12.813121,121.296242,18.322853,0.027935,0.867299,-0.153768,0.472618,-9.927951,134.699371,16.323778,-0.036590,0.756512,0.231994,0.610352,-14.332211,115.794136,14.828078,0.250400,-0.288567,0.214616,-0.898871,-18.725870,119.762314,-1.551777,0.262224,0.432417,-0.435451,-0.744739,-0.204799,106.512711,-11.827113,0.366187,0.482221,-0.310003,-0.732986,4.565717,123.433243,-3.791209,-0.152701,0.869665,0.166636,0.438859,-11.399240,115.468895,21.275595,0.321494,0.889749,0.160366,-0.281552,-1.503442,117.547417,35.456680,-0.132959,0.276425,0.499891,-0.809951,14.354456,105.510620,20.363417,-0.000491,0.101940,0.470852,-0.876303,7.384591,123.231842,14.046279,0.073552,0.851826,0.060063,0.515146,-10.375440,87.496971,6.485523,0.075917,0.895144,-0.100290,0.427663,-12.739493,50.895393,-0.153159,-0.042037,0.936067,0.039892,0.347016,-23.225058,5.094582,5.267801,-0.102255,0.851364,-0.067868,0.510017,-2.497230,87.342262,22.368963,-0.009634,0.858942,-0.063663,0.508008,1.412243,51.191307,30.564148,-0.040120,0.790576,0.047807,0.609176,-0.864318,4.286039,36.199844,-0.042037,0.936067,0.039892,0.347016,-14.017466,0.751942,-5.047368,-0.040120,0.790576,0.047807,0.609176,12.594414,0.223682,32.678371
1117,9.308333,-0.016231,0.849059,0.034689,0.526908,-6.440864,87.417511,14.418119,-0.076588,0.831470,0.129390,0.534837,-6.906971,94.665733,14.721990,-0.037423,0.834876,0.101235,0.539753,-10.242594,106.649399,16.394325,0.019648,0.856817,-0.061494,0.511564,-12.818398,121.295609,18.323336,0.028108,0.867327,-0.153537,0.472630,-9.941157,134.699799,16.319908,-0.037135,0.755811,0.232560,0.610973,-14.345381,115.797020,14.826460,0.250343,-0.288815,0.214730,-0.898780,-18.711233,119.768799,-1.559949,0.261976,0.432681,-0.435640,-0.744563,-0.199775,106.512787,-11.844306,0.366022,0.482162,-0.309916,-0.733144,4.556400,123.437164,-3.800129,-0.152729,0.869704,0.166722,0.438740,-11.406042,115.465202,21.270739,0.321422,0.889759,0.160294,-0.281644,-1.506896,117.544136,35.449421,-0.133057,0.276384,0.499883,-0.809953,14.350726,105.510094,20.353682,-0.000472,0.101881,0.470689,-0.876397,7.379291,123.232910,14.039406,0.073448,0.851868,0.060138,0.515082,-10.378912,87.497238,6.475900,0.075931,0.895071,-0.100399,0.427788,-12.734035,50.895191,-0.163412,-0.042077,0.936084,0.039808,0.346974,-23.225843,5.096644,5.264593,-0.102361,0.851206,-0.067686,0.510283,-2.502815,87.337791,22.360338,-0.009819,0.859022,-0.064166,0.507806,1.417731,51.186615,30.549236,-0.040660,0.791183,0.047059,0.608409,-0.866622,4.287767,36.234985,-0.042077,0.936084,0.039808,0.346974,-14.019007,0.752219,-5.050495,-0.040660,0.791183,0.047059,0.608409,12.585476,0.218055,32.696709
1118,9.316667,-0.016114,0.849014,0.034722,0.526982,-6.447927,87.416145,14.408171,-0.076518,0.831481,0.129459,0.534813,-6.912877,94.664383,14.713317,-0.037406,0.834908,0.101273,0.539697,-10.247426,106.646072,16.387856,0.019528,0.856862,-0.061477,0.511495,-12.823290,121.292091,18.318239,0.028147,0.867381,-0.153247,0.472624,-9.949310,134.696716,16.313147,-0.036654,0.756394,0.232142,0.610438,-14.350623,115.793716,14.821182,0.250419,-0.288829,0.214392,-0.898835,-18.740454,119.764206,-1.559141,0.261974,0.432362,-0.435503,-0.744829,-0.222155,106.521515,-11.848353,0.365790,0.482259,-0.309970,-0.733173,4.548409,123.440079,-3.808957,-0.152792,0.869702,0.166870,0.438666,-11.410411,115.461502,21.265045,0.321513,0.889676,0.160606,-0.281622,-1.509669,117.540504,35.442612,-0.132942,0.276175,0.499975,-0.809987,14.345634,105.507935,20.343235,-0.000471,0.101695,0.470718,-0.876403,7.373334,123.231712,14.033690,0.073355,0.851791,0.060139,0.515222,-10.384649,87.498009,6.465313,0.075938,0.895113,-0.100443,0.427688,-12.732733,50.894958,-0.170913,-0.042036,0.936064,0.039789,0.347036,-23.226261,5.097353,5.261703,-0.102380,0.851230,-0.067813,0.510223,-2.511204,87.334290,22.351030,-0.009784,0.858970,-0.063777,0.507944,1.406170,51.184677,30.548365,-0.040814,0.790658,0.047116,0.609076,-0.863242,4.281053,36.200581,-0.042036,0.936064,0.039789,0.347036,-14.018499,0.752079,-5.052209,-0.040814,0.790658,0.047116,0.609076,12.596062,0.215305,32.685204
1119,9.325000,-0.016147,0.848985,0.034814,0.527021,-6.446669,87.415108,14.400187,-0.076658,0.831488,0.129442,0.534787,-6.912739,94.663239,14.706193,-0.037357,0.834946,0.101385,0.539621,-10.250014,106.644951,16.378632,0.019573,0.856894,-0.061369,0.511452,-12.826281,121.290398,18.312841,0.028105,0.867421,-0.153003,0.472632,-9.952879,134.695602,16.310667,-0.036611,0.756447,0.232202,0.610353,-14.353980,115.792740,14.814812,0.249885,-0.288771,0.214442,-0.898991,-18.747562,119.764877,-1.564103,0.261666,0.432249,-0.435563,-0.744967,-0.228629,106.526718,-11.858028,0.365642,0.482268,-0.309988,-0.733233,4.543606,123.442818,-3.815094,-0.152780,0.869671,0.166946,0.438702,-11.412549,115.459206,21.258051,0.321459,0.889661,0.160650,-0.281708,-1.512786,117.536308,35.436581,-0.133005,0.276098,0.499986,-0.809996,14.341858,105.507721,20.333334,-0.000463,0.101681,0.470677,-0.876427,7.368050,123.232994,14.027246,0.073296,0.851876,0.060193,0.515084,-10.382654,87.497368,6.456969,0.075965,0.895050,-0.100595,0.427779,-12.726026,50.894154,-0.180033,-0.041930,0.936046,0.039793,0.347098,-23.228466,5.099836,5.263098,-0.102341,0.851135,-0.067855,0.510384,-2.510683,87.332848,22.343407,-0.009878,0.858853,-0.063789,0.508139,1.401133,51.183083,30.542690,-0.040899,0.790647,0.047163,0.609081,-0.862492,4.279778,36.199932,-0.041930,0.936046,0.039793,0.347098,-14.020339,0.753633,-5.050095,-0.040899,0.790647,0.047163,0.609081,12.597685,0.216512,32.685028
1120,9.333333,-0.016166,0.848990,0.034911,0.527006,-6.446863,87.416031,14.392124,-0.076685,0.831443,0.129589,0.534816,-6.913899,94.664047,14.699186,-0.037372,0.834902,0.101467,0.539673,-10.253540,106.644096,16.374046,0.019710,0.856856,-0.061465,0.511498,-12.831608,121.289001,18.309870,0.027947,0.867451,-0.152692,0.472686,-9.953527,134.693192,16.307640,-0.036749,0.756428,0.232257,0.610346,-14.358267,115.791656,14.810911,0.249783,-0.288838,0.214245,-0.899044,-18.751764,119.761292,-1.568630,0.261426,0.432271,-0.435621,-0.745005,-0.230581,106.532036,-11.869933,0.365456,0.482175,-0.310027,-0.733370,4.539101,123.447083,-3.822076,-0.152762,0.869712,0.166992,0.438610,-11.417646,115.457573,21.254488,0.321385,0.889657,0.160753,-0.281746,-1.514904,117.534172,35.431004,-0.132971,0.275952,0.499917,-0.810094,14.341037,105.510674,20.325087,-0.000518,0.101630,0.470955,-0.876283,7.361105,123.234795,14.021513,0.073225,0.851885,0.060244,0.515073,-10.383113,87.498894,6.449045,0.075961,0.894944,-0.100780,0.427959,-12.720121,50.895370,-0.188450,-0.041909,0.936057,0.039700,0.347080,-23.230648,5.104521,5.268213,-0.102322,0.850882,-0.067828,0.510812,-2.510614,87.333160,22.335203,-0.010011,0.858604,-0.063817,0.508554,1.396894,51.182823,30.534029,-0.041032,0.790619,0.047104,0.609114,-0.860097,4.280123,36.198826,-0.041909,0.936057,0.039700,0.347080,-14.023347,0.755686,-5.044604,-0.041032,0.790619,0.047104,0.609114,12.601002,0.217842,32.686333
1121,9.341667,-0.015689,0.848858,0.034830,0.527240,-6.462325,87.408470,14.383483,-0.076499,0.831403,0.129327,0.534968,-6.922947,94.656792,14.693078,-0.037349,0.834848,0.101503,0.539752,-10.257303,106.645378,16.365396,0.019609,0.856782,-0.061479,0.511625,-12.835550,121.290123,18.302240,0.027950,0.867369,-0.152361,0.472945,-9.959216,134.694534,16.298910,-0.036772,0.756399,0.232423,0.610318,-14.361638,115.793144,14.802441,0.249765,-0.288876,0.214201,-0.899047,-18.756271,119.765511,-1.576138,0.261297,0.432319,-0.435654,-0.745004,-0.235230,106.537964,-11.879905,0.365217,0.482103,-0.309889,-0.733595,4.531794,123.452377,-3.828777,-0.152674,0.869686,0.167083,0.438657,-11.422196,115.458382,21.246523,0.321219,0.889720,0.160780,-0.281722,-1.519940,117.530533,35.424034,-0.133092,0.275934,0.499796,-0.810155,14.342007,105.513611,20.319180,-0.000666,0.101609,0.471036,-0.876242,7.356780,123.236259,14.017302,0.073051,0.851874,0.060329,0.515106,-10.394481,87.497940,6.438445,0.075981,0.894802,-0.100975,0.428206,-12.716974,50.893284,-0.197906,-0.041826,0.936007,0.039721,0.347222,-23.238420,5.106437,5.271301,-0.102519,0.850638,-0.067668,0.511200,-2.530169,87.319000,22.328520,-0.010158,0.858333,-0.063856,0.509003,1.392146,51.170052,30.526424,-0.041228,0.790608,0.047440,0.609089,-0.857702,4.268089,36.200249,-0.041826,0.936007,0.039721,0.347222,-14.028740,0.757404,-5.039311,-0.041228,0.790608,0.047440,0.609089,12.606205,0.216546,32.686100
1122,9.350000,-0.015616,0.848843,0.034871,0.527263,-6.465678,87.407639,14.376424,-0.076402,0.831413,0.129457,0.534936,-6.925718,94.655952,14.687079,-0.037409,0.834862,0.101531,0.539721,-10.258603,106.640030,16.362938,0.019416,0.856816,-0.061362,0.511590,-12.838737,121.284470,18.299570,0.028057,0.867386,-0.152205,0.472957,-9.968638,134.690170,16.296024,-0.036753,0.756392,0.232497,0.610299,-14.364272,115.787193,14.799993,0.249660,-0.288965,0.213995,-0.899097,-18.759764,119.761513,-1.577881,0.261128,0.432258,-0.435719,-0.745060,-0.236902,106.543091,-11.890059,0.365096,0.482141,-0.309819,-0.733660,4.529943,123.456932,-3.837540,-0.152782,0.869682,0.167097,0.438623,-11.424418,115.452995,21.243916,0.321252,0.889678,0.160952,-0.281717,-1.522258,117.528358,35.421021,-0.133085,0.275930,0.499867,-0.810114,14.338771,105.512978,20.313974,-0.000609,0.101580,0.470501,-0.876533,7.356498,123.236481,14.013118,0.072818,0.852216,0.060332,0.514573,-10.397429,87.498619,6.431206,0.076085,0.894956,-0.100932,0.427875,-12.709275,50.891449,-0.195034,-0.041999,0.936026,0.039720,0.347151,-23.235720,5.105272,5.270131,-0.102529,0.850535,-0.067652,0.511372,-2.533927,87.316658,22.321644,-0.010262,0.858177,-0.063880,0.509261,1.387962,51.167702,30.519712,-0.042107,0.790611,0.046674,0.609084,-0.856265,4.266229,36.199818,-0.041999,0.936026,0.039720,0.347151,-14.025972,0.757931,-5.041135,-0.042107,0.790611,0.046674,0.609084,12.609963,0.212834,32.696732
1123,9.358333,-0.015646,0.848833,0.034987,0.527271,-6.462602,87.406578,14.366179,-0.076617,0.831375,0.129517,0.534950,-6.923895,94.654762,14.678018,-0.037361,0.834857,0.101557,0.539726,-10.262278,106.638489,16.352234,0.019398,0.856805,-0.061286,0.511617,-12.841643,121.282890,18.290274,0.028064,0.867380,-0.151962,0.473045,-9.972906,134.689133,16.288374,-0.036725,0.756412,0.232597,0.610238,-14.367461,115.786026,14.790162,0.249446,-0.288872,0.214006,-0.899184,-18.765602,119.762672,-1.586433,0.261049,0.432132,-0.435739,-0.745149,-0.240271,106.547104,-11.897839,0.364984,0.482263,-0.309857,-0.733619,4.529970,123.459770,-3.846628,-0.152718,0.869649,0.167198,0.438672,-11.427639,115.451035,21.234058,0.321232,0.889677,0.160927,-0.281760,-1.526312,117.522491,35.412319,-0.133234,0.275912,0.499946,-0.810046,14.334157,105.508041,20.303947,-0.000638,0.101502,0.470570,-0.876505,7.354226,123.235497,14.007415,0.072765,0.852272,0.060329,0.514488,-10.394200,87.498184,6.420892,0.076100,0.894979,-0.101008,0.427807,-12.703447,50.890423,-0.202932,-0.042044,0.936028,0.039691,0.347144,-23.233730,5.105919,5.268837,-0.102339,0.850303,-0.067701,0.511789,-2.531003,87.314964,22.311466,-0.010490,0.857922,-0.063904,0.509683,1.373116,51.163601,30.507397,-0.041433,0.790573,0.047518,0.609114,-0.856610,4.262874,36.199303,-0.042044,0.936028,0.039691,0.347144,-14.023791,0.758274,-5.042129,-0.041433,0.790573,0.047518,0.609114,12.609327,0.216558,32.686909
1124,9.366667,-0.015614,0.848827,0.035035,0.527278,-6.461428,87.404182,14.356881,-0.076872,0.831373,0.129652,0.534883,-6.922706,94.652328,14.669563,-0.037218,0.834928,0.101571,0.539624,-10.268568,106.636177,16.343580,0.019427,0.856833,-0.061186,0.511582,-12.844345,121.280800,18.284636,0.028021,0.867377,-0.151805,0.473103,-9.976452,134.687607,16.285267,-0.036765,0.756309,0.232673,0.610335,-14.372277,115.784813,14.784082,0.249408,-0.288903,0.213959,-0.899195,-18.766195,119.762932,-1.593290,0.260945,0.432088,-0.435777,-0.745189,-0.240776,106.549477,-11.907255,0.364816,0.482270,-0.309917,-0.733673,4.529726,123.462067,-3.855139,-0.152680,0.869633,0.167256,0.438694,-11.430742,115.448204,21.227112,0.321180,0.889695,0.160893,-0.281778,-1.529688,117.517380,35.405899,-0.133320,0.275926,0.499951,-0.810025,14.331922,105.504585,20.297396,-0.000730,0.101414,0.470707,-0.876442,7.352286,123.233238,14.002254,0.072742,0.852283,0.060338,0.514472,-10.392900,87.496735,6.411542,0.076096,0.895017,-0.101074,0.427712,-12.700495,50.888802,-0.211947,-0.042044,0.936027,0.039692,0.347145,-23.232443,5.105481,5.266563,-0.102223,0.850191,-0.067728,0.511995,-2.529956,87.311623,22.302221,-0.010667,0.857756,-0.063984,0.509948,1.363878,51.158760,30.496454,-0.040844,0.790580,0.048302,0.609083,-0.857079,4.259351,36.202667,-0.042044,0.936027,0.039692,0.347145,-14.022478,0.757862,-5.044393,-0.040844,0.790580,0.048302,0.609083,12.608342,0.220263,32.680000
1125,9.375000,-0.015550,0.848786,0.035063,0.527344,-6.461442,87.402489,14.348236,-0.076638,0.831358,0.129616,0.534949,-6.922168,94.650635,14.661716,-0.037391,0.834861,0.101669,0.539696,-10.261832,106.631958,16.337431,0.019229,0.856828,-0.061001,0.511620,-12.843662,121.275604,18.277864,0.028071,0.867396,-0.151650,0.473116,-9.982805,134.684158,16.280142,-0.036676,0.756396,0.232751,0.610202,-14.368713,115.779022,14.776998,0.249220,-0.288854,0.213819,-0.899296,-18.768524,119.759941,-1.598111,0.260808,0.432030,-0.435802,-0.745256,-0.238688,106.555031,-11.915094,0.364850,0.482184,-0.309968,-0.733691,4.532670,123.465683,-3.861885,-0.152858,0.869525,0.167306,0.438827,-11.428465,115.443550,21.220675,0.321190,0.889682,0.160964,-0.281767,-1.533366,117.516029,35.403133,-0.133331,0.275964,0.499945,-0.810013,14.328230,105.503914,20.294085,-0.000907,0.101416,0.470807,-0.876387,7.349505,123.231743,13.998265,0.072736,0.852242,0.060324,0.514543,-10.391726,87.496315,6.402324,0.076059,0.894909,-0.101193,0.427917,-12.698973,50.888187,-0.220203,-0.042005,0.936026,0.039723,0.347150,-23.233805,5.106622,5.267385,-0.102190,0.850135,-0.067835,0.512081,-2.531157,87.308655,22.294147,-0.010776,0.857626,-0.063959,0.510167,1.355575,51.156380,30.494278,-0.040751,0.790631,0.048423,0.609013,-0.856834,4.256880,36.203079,-0.042005,0.936026,0.039723,0.347150,-14.024025,0.759398,-5.043900,-0.040751,0.790631,0.048423,0.609013,12.607916,0.218864,32.676617
1126,9.383333,-0.015520,0.848749,0.035048,0.527406,-6.460446,87.403595,14.341042,-0.076498,0.831302,0.129584,0.535063,-6.920710,94.651779,14.654530,-0.037637,0.834734,0.102034,0.539808,-10.258262,106.637314,16.331549,0.019273,0.856761,-0.060979,0.511733,-12.852354,121.278168,18.276600,0.028081,0.867358,-0.151664,0.473181,-9.990402,134.686737,16.280600,-0.036754,0.756354,0.232726,0.610259,-14.371840,115.781700,14.773133,0.249309,-0.288820,0.213770,-0.899294,-18.769016,119.760574,-1.603176,0.260822,0.431957,-0.435874,-0.745251,-0.237167,106.557022,-11.918261,0.364816,0.482154,-0.310080,-0.733680,4.534003,123.468437,-3.868533,-0.152817,0.869551,0.167413,0.438750,-11.433563,115.446136,21.217705,0.321308,0.889614,0.161474,-0.281557,-1.535670,117.516304,35.398544,-0.133232,0.275910,0.500033,-0.809994,14.328048,105.505547,20.290646,-0.000963,0.101475,0.470588,-0.876498,7.352113,123.233292,13.995692,0.072678,0.852340,0.060322,0.514389,-10.389587,87.497780,6.394570,0.076112,0.894878,-0.101279,0.427952,-12.694387,50.889004,-0.225212,-0.042167,0.935991,0.039567,0.347243,-23.237368,5.109868,5.266994,-0.102170,0.850155,-0.067820,0.512053,-2.531305,87.309410,22.287512,-0.010823,0.857615,-0.064003,0.510180,1.355083,51.156677,30.485825,-0.040732,0.790540,0.048497,0.609127,-0.855683,4.257804,36.200409,-0.042167,0.935991,0.039567,0.347243,-14.024440,0.760360,-5.040510,-0.040732,0.790540,0.048497,0.609127,12.610292,0.221118,32.677124
