Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1127,9.391667,-0.015558,0.848734,0.035088,0.527426,-6.456309,87.403336,14.332327,-0.076524,0.831218,0.129741,0.535152,-6.917359,94.651451,14.645997,-0.037778,0.834628,0.102159,0.539937,-10.258815,106.639931,16.326059,0.019393,0.856658,-0.061099,0.511887,-12.858738,121.279701,18.271503,0.028044,0.867294,-0.151500,0.473353,-9.991827,134.687180,16.275225,-0.036906,0.756225,0.232876,0.610353,-14.375065,115.783012,14.767019,0.249391,-0.288748,0.213711,-0.899309,-18.767860,119.761993,-1.610443,0.260857,0.431941,-0.435846,-0.745264,-0.232637,106.560684,-11.922333,0.364841,0.482083,-0.310261,-0.733638,4.540117,123.472420,-3.872918,-0.152664,0.869584,0.167516,0.438698,-11.438922,115.447914,21.212585,0.320989,0.889750,0.161665,-0.281381,-1.537802,117.512344,35.392010,-0.133296,0.275879,0.499752,-0.810167,14.341098,105.514847,20.289526,-0.001029,0.101550,0.470546,-0.876512,7.354020,123.235390,13.994223,0.072636,0.852343,0.060243,0.514399,-10.385056,87.497330,6.385657,0.076141,0.894961,-0.101324,0.427764,-12.690199,50.887383,-0.227569,-0.041995,0.935860,0.039792,0.347590,-23.236158,5.109504,5.269410,-0.102133,0.850111,-0.067969,0.512114,-2.527563,87.309334,22.278997,-0.010897,0.857416,-0.063947,0.510520,1.350120,51.157539,30.485561,-0.041084,0.790447,0.048384,0.609233,-0.854236,4.258141,36.198322,-0.041995,0.935860,0.039792,0.347590,-14.016742,0.764289,-5.034104,-0.041084,0.790447,0.048384,0.609233,12.614563,0.224977,32.681793
1128,9.400000,-0.015758,0.848729,0.035423,0.527404,-6.449943,87.408195,14.322784,-0.076596,0.831184,0.129844,0.535170,-6.916012,94.655884,14.639065,-0.037788,0.834599,0.102219,0.539971,-10.258627,106.637276,16.319311,0.019366,0.856629,-0.060890,0.511962,-12.859840,121.276649,18.265963,0.027999,0.867252,-0.151480,0.473438,-9.996195,134.685547,16.274506,-0.036946,0.756140,0.233017,0.610402,-14.375446,115.780190,14.760810,0.249232,-0.288646,0.213686,-0.899392,-18.766073,119.761612,-1.616643,0.260757,0.431826,-0.435916,-0.745325,-0.227369,106.564102,-11.927156,0.364734,0.482058,-0.310283,-0.733699,4.546936,123.476151,-3.879000,-0.152836,0.869542,0.167615,0.438682,-11.439829,115.444687,21.206596,0.321002,0.889758,0.161705,-0.281318,-1.540072,117.512688,35.386459,-0.133373,0.275923,0.499781,-0.810122,14.340180,105.514526,20.285921,-0.001099,0.101541,0.470436,-0.876572,7.355240,123.236176,13.991374,0.072660,0.852297,0.060153,0.514482,-10.378978,87.502312,6.376257,0.076128,0.894979,-0.101362,0.427719,-12.688523,50.891830,-0.232425,-0.041301,0.935849,0.040081,0.347670,-23.234653,5.114508,5.268808,-0.102036,0.850069,-0.068071,0.512190,-2.520908,87.314079,22.269312,-0.010413,0.857261,-0.064352,0.510738,1.346063,51.161850,30.478977,-0.040884,0.790401,0.048417,0.609303,-0.918570,4.266408,36.200577,-0.041301,0.935849,0.040081,0.347670,-14.019212,0.769756,-5.038459,-0.040884,0.790401,0.048417,0.609303,12.549618,0.230574,32.684769
1129,9.408333,-0.015589,0.848697,0.035426,0.527462,-6.445722,87.402428,14.311486,-0.076632,0.831134,0.129985,0.535208,-6.909748,94.650192,14.629065,-0.037831,0.834563,0.102292,0.540009,-10.256150,106.634453,16.312086,0.019210,0.856652,-0.060652,0.511957,-12.859726,121.273277,18.259714,0.028069,0.867281,-0.151472,0.473384,-10.003006,134.684128,16.271494,-0.036880,0.756138,0.232980,0.610423,-14.374150,115.776894,14.753933,0.249219,-0.288540,0.213608,-0.899448,-18.764063,119.759453,-1.623434,0.260765,0.431783,-0.435944,-0.745331,-0.220644,106.566345,-11.931093,0.364697,0.482097,-0.310258,-0.733702,4.554058,123.478676,-3.884628,-0.152942,0.869466,0.167721,0.438756,-11.439167,115.441277,21.199999,0.321094,0.889720,0.161757,-0.281302,-1.542799,117.510048,35.382114,-0.133516,0.275996,0.499916,-0.809990,14.334957,105.509018,20.281233,-0.001244,0.101573,0.470427,-0.876573,7.356311,123.236382,13.988709,0.072754,0.852161,0.059991,0.514713,-10.373775,87.499153,6.364507,0.076067,0.894929,-0.101411,0.427822,-12.693693,50.888229,-0.238100,-0.041383,0.935847,0.040151,0.347657,-23.237309,5.110961,5.268459,-0.102064,0.850033,-0.068171,0.512230,-2.517670,87.305702,22.258467,-0.010451,0.857191,-0.064410,0.510848,1.346760,51.154900,30.475658,-0.041178,0.790499,0.048308,0.609166,-0.918310,4.260230,36.203445,-0.041383,0.935847,0.040151,0.347657,-14.021214,0.768826,-5.039325,-0.041178,0.790499,0.048308,0.609166,12.550187,0.226996,32.685829
1130,9.416667,-0.015129,0.848673,0.035300,0.527522,-6.454018,87.404274,14.300092,-0.076526,0.831086,0.130129,0.535264,-6.911427,94.652374,14.619620,-0.037803,0.834524,0.102291,0.540072,-10.255490,106.628395,16.305710,0.019274,0.856609,-0.060592,0.512034,-12.858484,121.267296,18.253569,0.027947,0.867263,-0.151379,0.473454,-10.000867,134.678345,16.268045,-0.036871,0.756086,0.233010,0.610475,-14.372735,115.771141,14.747349,0.249316,-0.288475,0.213472,-0.899474,-18.760422,119.755081,-1.630279,0.260784,0.431899,-0.435970,-0.745242,-0.212239,106.567230,-11.936083,0.364751,0.482072,-0.310229,-0.733704,4.557975,123.481140,-3.887928,-0.152833,0.869449,0.167727,0.438826,-11.438683,115.435089,21.193815,0.320920,0.889752,0.161860,-0.281343,-1.543288,117.499947,35.377174,-0.133720,0.275978,0.499840,-0.810009,14.338906,105.507912,20.273825,-0.001505,0.101643,0.470694,-0.876421,7.356543,123.235977,13.985115,0.072556,0.852100,0.059946,0.514848,-10.381196,87.506798,6.352753,0.076097,0.894952,-0.101402,0.427771,-12.689352,50.893318,-0.239861,-0.041259,0.935846,0.040018,0.347690,-23.234797,5.116311,5.265347,-0.102242,0.850053,-0.068159,0.512163,-2.526839,87.301758,22.247431,-0.010429,0.857291,-0.064479,0.510671,1.349791,51.153553,30.470297,-0.040967,0.790506,0.048457,0.609158,-0.919287,4.259682,36.203064,-0.041259,0.935846,0.040018,0.347690,-14.019465,0.769516,-5.041159,-0.040967,0.790506,0.048457,0.609158,12.548404,0.226118,32.682739
1131,9.425000,-0.015189,0.848635,0.035311,0.527581,-6.446938,87.399704,14.291285,-0.076663,0.831012,0.130254,0.535328,-6.905197,94.647758,14.610465,-0.037829,0.834468,0.102332,0.540148,-10.254806,106.625786,16.297432,0.019022,0.856564,-0.060650,0.512111,-12.859294,121.264374,18.245646,0.028083,0.867185,-0.151234,0.473634,-10.006471,134.675781,16.255615,-0.036943,0.755971,0.233083,0.610587,-14.372456,115.768303,14.738817,0.249335,-0.288344,0.213482,-0.899508,-18.755228,119.752930,-1.639959,0.260859,0.431925,-0.435948,-0.745213,-0.203477,106.565620,-11.940042,0.364812,0.482117,-0.310307,-0.733611,4.566730,123.480568,-3.892387,-0.152833,0.869416,0.167843,0.438846,-11.439603,115.432098,21.185825,0.320875,0.889772,0.161924,-0.281292,-1.544824,117.494919,35.369915,-0.133832,0.275960,0.499806,-0.810018,14.340240,105.505051,20.267859,-0.001668,0.101623,0.470705,-0.876417,7.356159,123.233223,13.981756,0.072601,0.852102,0.059875,0.514845,-10.372978,87.501480,6.343374,0.076120,0.894937,-0.101493,0.427777,-12.686751,50.887863,-0.246479,-0.041415,0.935810,0.039998,0.347771,-23.237749,5.112931,5.265335,-0.102269,0.850057,-0.068111,0.512157,-2.520896,87.297928,22.239197,-0.011104,0.857667,-0.064656,0.510004,1.359396,51.149654,30.460007,-0.041078,0.791197,0.048242,0.608270,-0.858983,4.259321,36.241283,-0.041415,0.935810,0.039998,0.347771,-14.019273,0.767247,-5.038825,-0.041078,0.791197,0.048242,0.608270,12.600641,0.222823,32.693584
1132,9.433333,-0.015145,0.848605,0.035357,0.527627,-6.439772,87.399414,14.283130,-0.076703,0.830968,0.130432,0.535347,-6.897859,94.647446,14.603184,-0.037967,0.834431,0.102411,0.540181,-10.250398,106.623161,16.292997,0.019037,0.856536,-0.060606,0.512163,-12.859663,121.260956,18.240803,0.028076,0.867171,-0.151176,0.473680,-10.006950,134.672592,16.252256,-0.037004,0.755808,0.233183,0.610747,-14.370708,115.764389,14.733837,0.249294,-0.288269,0.213421,-0.899558,-18.746521,119.751038,-1.646310,0.260838,0.432014,-0.435919,-0.745186,-0.191313,106.567444,-11.944913,0.364770,0.482207,-0.310296,-0.733578,4.576807,123.481323,-3.894651,-0.152799,0.869349,0.167810,0.439003,-11.438501,115.429138,21.181190,0.320601,0.889864,0.162116,-0.281203,-1.548156,117.490150,35.368633,-0.133876,0.276024,0.499617,-0.810105,14.348185,105.512978,20.268370,-0.001810,0.101653,0.470774,-0.876376,7.358939,123.235146,13.979965,0.072609,0.852085,0.059774,0.514885,-10.364983,87.502312,6.334822,0.076160,0.894929,-0.101550,0.427773,-12.682830,50.887882,-0.249055,-0.041936,0.935820,0.039828,0.347700,-23.239456,5.114621,5.265888,-0.102259,0.850121,-0.068303,0.512028,-2.514560,87.296524,22.231438,-0.010929,0.857511,-0.064225,0.510325,1.358930,51.150047,30.463367,-0.041108,0.790534,0.048360,0.609120,-0.854988,4.254097,36.200626,-0.041936,0.935820,0.039828,0.347700,-14.018085,0.769804,-5.036047,-0.041108,0.790534,0.048360,0.609120,12.612878,0.220812,32.680653
1133,9.441667,-0.015275,0.848595,0.035487,0.527630,-6.426468,87.399376,14.273745,-0.076904,0.830889,0.130770,0.535358,-6.887166,94.647217,14.594397,-0.037881,0.834415,0.102213,0.540249,-10.246340,106.612869,16.287283,0.018864,0.856536,-0.060224,0.512215,-12.850439,121.252083,18.231398,0.028079,0.867162,-0.151149,0.473703,-10.006854,134.666641,16.249456,-0.037010,0.755706,0.233417,0.610783,-14.363071,115.755272,14.725500,0.249128,-0.288103,0.213382,-0.899666,-18.737339,119.747185,-1.653776,0.260801,0.432098,-0.435935,-0.745141,-0.176533,106.568634,-11.948762,0.364837,0.482220,-0.310180,-0.733584,4.588369,123.482895,-3.896132,-0.152992,0.869245,0.167819,0.439140,-11.431808,115.420410,21.173302,0.320662,0.889822,0.162225,-0.281204,-1.547707,117.485764,35.364464,-0.134101,0.276044,0.499774,-0.809965,14.346642,105.508064,20.262512,-0.001879,0.101743,0.470535,-0.876494,7.363249,123.237289,13.979567,0.072657,0.852113,0.059598,0.514851,-10.351552,87.501526,6.325365,0.076217,0.895073,-0.101640,0.427441,-12.679556,50.886047,-0.249115,-0.042029,0.935828,0.039828,0.347668,-23.242479,5.115345,5.274981,-0.102326,0.850221,-0.068384,0.511838,-2.501385,87.297226,22.222126,-0.010770,0.857602,-0.064329,0.510162,1.374985,51.152592,30.460804,-0.041025,0.790495,0.048355,0.609177,-0.855719,4.257575,36.199223,-0.042029,0.935828,0.039828,0.347668,-14.020959,0.771443,-5.027205,-0.041025,0.790495,0.048355,0.609177,12.612046,0.222767,32.680611
1134,9.450000,-0.015530,0.848521,0.035631,0.527732,-6.414877,87.401192,14.267389,-0.076931,0.830819,0.130726,0.535473,-6.879848,94.648773,14.587800,-0.037963,0.834324,0.102354,0.540358,-10.238754,106.612953,16.278727,0.018930,0.856472,-0.060228,0.512319,-12.847419,121.251122,18.224623,0.028000,0.867144,-0.151008,0.473787,-10.001906,134.665482,16.244068,-0.037043,0.755692,0.233441,0.610789,-14.357540,115.754494,14.717342,0.248867,-0.287862,0.213457,-0.899798,-18.731472,119.746101,-1.662102,0.260762,0.432045,-0.435940,-0.745182,-0.165328,106.569527,-11.949994,0.364753,0.482311,-0.310108,-0.733597,4.601212,123.483536,-3.897555,-0.152995,0.869162,0.167833,0.439297,-11.428037,115.419327,21.165928,0.320513,0.889876,0.162358,-0.281125,-1.548769,117.483200,35.360676,-0.134213,0.276073,0.499696,-0.809984,14.352590,105.512497,20.260555,-0.002067,0.101739,0.470761,-0.876373,7.366653,123.241104,13.978258,0.072759,0.852097,0.059379,0.514890,-10.337903,87.500946,6.317962,0.076217,0.895165,-0.101604,0.427255,-12.680490,50.884636,-0.246667,-0.042045,0.935820,0.039905,0.347680,-23.240843,5.113229,5.276529,-0.102308,0.850217,-0.068402,0.511845,-2.491851,87.301437,22.216818,-0.010182,0.857533,-0.064755,0.510236,1.382594,51.156719,30.456018,-0.040991,0.790466,0.048132,0.609234,-0.916871,4.265728,36.200245,-0.042045,0.935820,0.039905,0.347680,-14.018718,0.771508,-5.026039,-0.040991,0.790466,0.048132,0.609234,12.550056,0.225407,32.684738
1135,9.458333,-0.015584,0.848482,0.035612,0.527795,-6.405829,87.398788,14.260277,-0.077611,0.830768,0.130850,0.535425,-6.871353,94.646362,14.580004,-0.037631,0.834404,0.102702,0.540191,-10.250834,106.624771,16.266792,0.019112,0.856551,-0.060491,0.512148,-12.856406,121.261536,18.227219,0.028086,0.867189,-0.151030,0.473692,-10.003583,134.673706,16.242308,-0.037321,0.755382,0.233300,0.611210,-14.368965,115.768341,14.715629,0.248918,-0.287761,0.213591,-0.899785,-18.724251,119.753456,-1.670362,0.260929,0.432101,-0.435769,-0.745191,-0.158066,106.571518,-11.951304,0.364788,0.482384,-0.310039,-0.733560,4.612252,123.483765,-3.898339,-0.152668,0.869291,0.167964,0.439106,-11.436547,115.426865,21.162558,0.320414,0.889938,0.162409,-0.281014,-1.547961,117.480644,35.352280,-0.134353,0.276100,0.499573,-0.810028,14.359702,105.513176,20.256231,-0.002337,0.101750,0.470756,-0.876373,7.369282,123.240746,13.974576,0.072841,0.852062,0.059256,0.514950,-10.327651,87.497604,6.310244,0.076224,0.895114,-0.101655,0.427349,-12.679735,50.881092,-0.249906,-0.041884,0.935813,0.040024,0.347704,-23.243231,5.110762,5.276181,-0.102384,0.850319,-0.068376,0.511665,-2.484009,87.299980,22.210310,-0.010612,0.857648,-0.064630,0.510049,1.397955,51.156151,30.449879,-0.041095,0.790622,0.048066,0.609030,-0.859376,4.264489,36.205254,-0.041884,0.935813,0.040024,0.347704,-14.021790,0.770462,-5.027598,-0.041095,0.790622,0.048066,0.609030,12.606174,0.224493,32.684105
1136,9.466667,-0.015431,0.848508,0.035503,0.527764,-6.397689,87.392403,14.250809,-0.077848,0.830718,0.131085,0.535410,-6.860480,94.640152,14.570390,-0.037523,0.834421,0.102446,0.540221,-10.246925,106.612541,16.258253,0.018908,0.856564,-0.060174,0.512171,-12.845753,121.251129,18.214058,0.028160,0.867182,-0.150904,0.473742,-10.001988,134.665878,16.233669,-0.037240,0.755365,0.233479,0.611167,-14.360762,115.757538,14.704132,0.248788,-0.287551,0.213569,-0.899893,-18.718079,119.748283,-1.679942,0.260957,0.432222,-0.435683,-0.745162,-0.145353,106.570686,-11.954628,0.364827,0.482481,-0.309950,-0.733515,4.623761,123.481323,-3.898428,-0.152804,0.869163,0.167923,0.439327,-11.428689,115.416702,21.151249,0.320250,0.890003,0.162433,-0.280980,-1.548304,117.473267,35.346275,-0.134507,0.276120,0.499507,-0.810036,14.365554,105.512131,20.251760,-0.002377,0.101790,0.470814,-0.876338,7.372658,123.240150,13.971864,0.072868,0.852043,0.059091,0.514996,-10.320171,87.492470,6.301120,0.076196,0.894929,-0.101692,0.427732,-12.679966,50.874794,-0.249723,-0.041997,0.935814,0.040068,0.347682,-23.244959,5.104786,5.276159,-0.102482,0.850473,-0.068440,0.511380,-2.475206,87.292328,22.200499,-0.010565,0.857926,-0.064884,0.509550,1.413100,51.150650,30.446493,-0.040662,0.790870,0.048438,0.608707,-0.857007,4.262006,36.221436,-0.041997,0.935814,0.040068,0.347682,-14.022830,0.766752,-5.027954,-0.040662,0.790870,0.048438,0.608707,12.604520,0.222788,32.684071
1137,9.475000,-0.015481,0.848487,0.035470,0.527799,-6.388915,87.388374,14.244013,-0.077943,0.830680,0.131139,0.535442,-6.852073,94.636139,14.562782,-0.037515,0.834398,0.102439,0.540259,-10.241233,106.607803,16.250305,0.018813,0.856596,-0.060042,0.512137,-12.839839,121.246460,18.205931,0.028262,0.867239,-0.150840,0.473651,-10.000234,134.662323,16.227064,-0.037340,0.755275,0.233578,0.611233,-14.354690,115.752922,14.695853,0.248750,-0.287422,0.213528,-0.899954,-18.708910,119.743797,-1.689012,0.261015,0.432365,-0.435580,-0.745118,-0.131619,106.569527,-11.959711,0.364893,0.482582,-0.309845,-0.733460,4.636283,123.479340,-3.899884,-0.152921,0.869077,0.167919,0.439457,-11.423187,115.411987,21.143229,0.320227,0.890040,0.162291,-0.280973,-1.548041,117.470909,35.341557,-0.134605,0.276183,0.499489,-0.810009,14.366749,105.508133,20.249311,-0.002445,0.101817,0.470955,-0.876258,7.374291,123.237076,13.969308,0.072870,0.852038,0.059079,0.515006,-10.310714,87.487411,6.293972,0.076296,0.895234,-0.101677,0.427078,-12.671023,50.869644,-0.256206,-0.041899,0.935848,0.040159,0.347592,-23.239820,5.100787,5.271922,-0.102437,0.850450,-0.068492,0.511421,-2.467115,87.289337,22.194052,-0.010475,0.857735,-0.064704,0.509896,1.415992,51.147495,30.441820,-0.041111,0.790554,0.048057,0.609119,-0.854957,4.256454,36.196953,-0.041899,0.935848,0.040159,0.347592,-14.020339,0.764031,-5.035099,-0.041111,0.790554,0.048057,0.609119,12.611428,0.216524,32.678940
1138,9.483333,-0.015515,0.848465,0.035403,0.527838,-6.378666,87.386307,14.237600,-0.078037,0.830627,0.131186,0.535499,-6.841753,94.634125,14.555255,-0.037578,0.834344,0.102490,0.540327,-10.233719,106.605621,16.242287,0.018740,0.856570,-0.059956,0.512194,-12.834899,121.243813,18.197933,0.028367,0.867214,-0.150776,0.473710,-9.997990,134.660416,16.220306,-0.037487,0.755151,0.233722,0.611323,-14.348280,115.750168,14.687397,0.248625,-0.287206,0.213551,-0.900052,-18.698320,119.741142,-1.698561,0.261077,0.432421,-0.435502,-0.745110,-0.115328,106.569275,-11.962030,0.364879,0.482799,-0.309791,-0.733347,4.653122,123.477509,-3.901346,-0.152957,0.869000,0.167902,0.439604,-11.417897,115.409454,21.135290,0.320196,0.890075,0.162343,-0.280865,-1.547612,117.468452,35.336990,-0.134748,0.276394,0.499484,-0.809916,14.371210,105.506340,20.248470,-0.002589,0.101984,0.470638,-0.876409,7.383479,123.235405,13.965699,0.072861,0.852037,0.059020,0.515015,-10.299721,87.484222,6.287179,0.076373,0.895317,-0.101700,0.426886,-12.661707,50.865849,-0.258960,-0.041945,0.935853,0.040167,0.347573,-23.236689,5.098546,5.270212,-0.102450,0.850425,-0.068445,0.511465,-2.457612,87.288383,22.188023,-0.010402,0.857694,-0.064858,0.509948,1.427687,51.146271,30.433516,-0.041062,0.790568,0.047946,0.609112,-0.857033,4.256985,36.197449,-0.041945,0.935853,0.040167,0.347573,-14.017171,0.762475,-5.037067,-0.041062,0.790568,0.047946,0.609112,12.608409,0.213772,32.679592
1139,9.491667,-0.015599,0.848471,0.035431,0.527824,-6.365640,87.385635,14.230526,-0.078097,0.830570,0.131247,0.535565,-6.829972,94.633392,14.547894,-0.037706,0.834263,0.102553,0.540432,-10.224382,106.605110,16.235203,0.018711,0.856512,-0.059991,0.512288,-12.829995,121.242630,18.189993,0.028426,0.867184,-0.150596,0.473819,-9.992971,134.659103,16.211630,-0.037595,0.755062,0.233791,0.611400,-14.340923,115.748550,14.679071,0.248606,-0.287025,0.213498,-0.900128,-18.687374,119.738914,-1.707988,0.261139,0.432656,-0.435433,-0.744992,-0.098056,106.571136,-11.965248,0.364939,0.482931,-0.309658,-0.733287,4.664904,123.479103,-3.899956,-0.153021,0.868939,0.167897,0.439705,-11.412280,115.408669,21.127800,0.320120,0.890125,0.162471,-0.280719,-1.545771,117.468765,35.331963,-0.134790,0.276485,0.499379,-0.809944,14.379570,105.509842,20.247782,-0.002715,0.102221,0.470739,-0.876327,7.389634,123.236893,13.962029,0.072925,0.852036,0.058909,0.515021,-10.286920,87.482544,6.280204,0.076385,0.895268,-0.101773,0.426969,-12.657228,50.863899,-0.261388,-0.041800,0.935863,0.040204,0.347559,-23.236591,5.098167,5.272399,-0.102428,0.850327,-0.068397,0.511639,-2.444359,87.288727,22.180847,-0.010372,0.857490,-0.064981,0.510275,1.439783,51.145779,30.423256,-0.041104,0.790527,0.047951,0.609162,-0.855445,4.257944,36.194782,-0.041800,0.935863,0.040204,0.347559,-14.018626,0.761563,-5.036045,-0.041104,0.790527,0.047951,0.609162,12.610748,0.215570,32.678837
1140,9.500000,-0.015740,0.848461,0.035491,0.527833,-6.349204,87.385361,14.224714,-0.078184,0.830513,0.131249,0.535638,-6.815738,94.632988,14.541738,-0.037646,0.834203,0.102634,0.540513,-10.211944,106.603691,16.227501,0.018486,0.856500,-0.059792,0.512338,-12.817557,121.240852,18.184996,0.028472,0.867158,-0.150562,0.473875,-9.988353,134.659225,16.208300,-0.037750,0.755068,0.233857,0.611358,-14.327982,115.747574,14.672608,0.248539,-0.286867,0.213455,-0.900207,-18.675816,119.734909,-1.714818,0.261126,0.432725,-0.435472,-0.744934,-0.081046,106.571159,-11.967364,0.364893,0.483015,-0.309577,-0.733288,4.678261,123.479546,-3.901327,-0.153212,0.868804,0.167855,0.439920,-11.400516,115.406227,21.121792,0.320170,0.890095,0.162678,-0.280639,-1.542658,117.470779,35.331314,-0.134731,0.276551,0.499419,-0.809906,14.383325,105.512383,20.247408,-0.002743,0.102370,0.470744,-0.876306,7.396984,123.238434,13.959403,0.073000,0.851991,0.058817,0.515095,-10.270233,87.480728,6.274250,0.076447,0.895246,-0.101874,0.426981,-12.648252,50.862091,-0.264616,-0.041905,0.935880,0.040164,0.347505,-23.236935,5.099216,5.274951,-0.102394,0.850252,-0.068416,0.511768,-2.428174,87.289993,22.175179,-0.010296,0.857415,-0.065073,0.510391,1.451846,51.146721,30.418110,-0.041061,0.790517,0.047849,0.609186,-0.854781,4.259863,36.193077,-0.041905,0.935880,0.040164,0.347505,-14.019262,0.762602,-5.033748,-0.041061,0.790517,0.047849,0.609186,12.610814,0.214501,32.678291
1141,9.508333,-0.015870,0.848453,0.035537,0.527838,-6.333586,87.383575,14.218165,-0.078283,0.830445,0.131314,0.535714,-6.802071,94.631096,14.534755,-0.037872,0.834108,0.102679,0.540636,-10.202044,106.603554,16.220537,0.018595,0.856407,-0.059723,0.512499,-12.814304,121.239922,18.175066,0.028465,0.867098,-0.150479,0.474012,-9.982991,134.658432,16.202311,-0.037743,0.754964,0.233870,0.611482,-14.321254,115.745529,14.662914,0.248569,-0.286699,0.213467,-0.900249,-18.663826,119.734451,-1.725522,0.261227,0.432892,-0.435420,-0.744832,-0.064489,106.571373,-11.970637,0.364981,0.483125,-0.309574,-0.733174,4.691031,123.480164,-3.902575,-0.153203,0.868757,0.167893,0.440002,-11.395926,115.406273,21.113178,0.320083,0.890147,0.162678,-0.280572,-1.540466,117.469254,35.324593,-0.134819,0.276614,0.499385,-0.809891,14.390199,105.513344,20.243656,-0.002687,0.102453,0.470618,-0.876364,7.403579,123.240105,13.955082,0.073035,0.852039,0.058776,0.515016,-10.254448,87.477425,6.267601,0.076544,0.895164,-0.101996,0.427106,-12.636861,50.858807,-0.269744,-0.041892,0.935840,0.040149,0.347615,-23.239332,5.099696,5.274544,-0.102397,0.850316,-0.068413,0.511662,-2.412724,87.289719,22.168728,-0.010158,0.857483,-0.065225,0.510259,1.468650,51.146477,30.411144,-0.040767,0.790505,0.048076,0.609203,-0.855665,4.261237,36.192120,-0.041892,0.935840,0.040149,0.347615,-14.019426,0.762641,-5.031970,-0.040767,0.790505,0.048076,0.609203,12.609157,0.215871,32.674374
1142,9.516667,-0.015888,0.848428,0.035448,0.527883,-6.322975,87.382713,14.210934,-0.078336,0.830417,0.131364,0.535738,-6.791017,94.630318,14.526264,-0.037932,0.834086,0.102669,0.540667,-10.192272,106.600342,16.211969,0.018539,0.856352,-0.059638,0.512602,-12.805934,121.236633,18.165184,0.028502,0.867010,-0.150391,0.474199,-9.976768,134.655838,16.194130,-0.037825,0.754881,0.233947,0.611550,-14.312117,115.741875,14.653309,0.248645,-0.286544,0.213490,-0.900273,-18.651579,119.730927,-1.735921,0.261373,0.433044,-0.435414,-0.744696,-0.048281,106.567406,-11.973284,0.365116,0.483248,-0.309484,-0.733063,4.702487,123.478149,-3.905318,-0.153310,0.868659,0.167867,0.440168,-11.387321,115.403328,21.103855,0.320009,0.890198,0.162672,-0.280498,-1.538099,117.468414,35.319286,-0.134763,0.276738,0.499294,-0.809914,14.397019,105.514313,20.241615,-0.002703,0.102515,0.470640,-0.876346,7.409635,123.238251,13.947301,0.073148,0.851799,0.058858,0.515386,-10.242975,87.475502,6.259930,0.076522,0.894968,-0.102269,0.427455,-12.626471,50.858833,-0.287951,-0.041840,0.935991,0.039927,0.347240,-23.240026,5.104664,5.275895,-0.102375,0.850297,-0.068426,0.511695,-2.402975,87.289932,22.161938,-0.009571,0.857408,-0.065662,0.510342,1.476190,51.146484,30.404478,-0.040978,0.790483,0.047657,0.609251,-0.917427,4.265550,36.192089,-0.041840,0.935991,0.039927,0.347240,-14.029309,0.761079,-5.036088,-0.040978,0.790483,0.047657,0.609251,12.547215,0.214550,32.680138
1143,9.525000,-0.015911,0.848434,0.035303,0.527882,-6.312119,87.382103,14.205992,-0.078170,0.830375,0.131360,0.535828,-6.779333,94.629845,14.519352,-0.038175,0.833975,0.102655,0.540823,-10.175762,106.595184,16.206121,0.018495,0.856256,-0.059517,0.512778,-12.795647,121.231010,18.154524,0.028461,0.866946,-0.150290,0.474350,-9.968599,134.651108,16.186527,-0.037827,0.754968,0.233980,0.611430,-14.298291,115.734802,14.643380,0.248677,-0.286407,0.213370,-0.900336,-18.642881,119.723442,-1.744592,0.261409,0.433146,-0.435385,-0.744641,-0.033106,106.565880,-11.977844,0.365174,0.483277,-0.309504,-0.733007,4.715203,123.476364,-3.908190,-0.153493,0.868557,0.167880,0.440300,-11.376159,115.398964,21.095274,0.319896,0.890275,0.162425,-0.280526,-1.532946,117.468094,35.314281,-0.134919,0.276954,0.499201,-0.809871,14.404959,105.514542,20.239132,-0.002692,0.102732,0.470218,-0.876547,7.418860,123.237106,13.941034,0.073125,0.851839,0.058873,0.515322,-10.232123,87.473175,6.254972,0.076628,0.895067,-0.102290,0.427223,-12.614115,50.856388,-0.292808,-0.041866,0.935988,0.039881,0.347250,-23.235931,5.104155,5.271179,-0.102321,0.850382,-0.068383,0.511570,-2.392113,87.291031,22.157013,-0.009503,0.857364,-0.065814,0.510397,1.486531,51.146305,30.394203,-0.040673,0.790530,0.047613,0.609214,-0.920337,4.267141,36.190693,-0.041866,0.935988,0.039881,0.347250,-14.024869,0.759666,-5.040112,-0.040673,0.790530,0.047613,0.609214,12.541636,0.209956,32.675655
