Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1144,9.533333,-0.015957,0.848420,0.035201,0.527911,-6.298550,87.379921,14.201543,-0.078176,0.830409,0.131307,0.535787,-6.765566,94.627747,14.513286,-0.038305,0.834002,0.102708,0.540763,-10.161155,106.592773,16.198967,0.018316,0.856273,-0.059318,0.512779,-12.784986,121.227966,18.146740,0.028513,0.866911,-0.150303,0.474406,-9.964852,134.649826,16.180807,-0.037961,0.754911,0.234122,0.611437,-14.286447,115.731117,14.636103,0.249044,-0.286365,0.213242,-0.900278,-18.630365,119.719383,-1.752131,0.261596,0.433240,-0.435351,-0.744540,-0.016680,106.563446,-11.980332,0.365192,0.483316,-0.309513,-0.732968,4.729291,123.474190,-3.913030,-0.153635,0.868481,0.167859,0.440409,-11.363525,115.396523,21.087698,0.319934,0.890273,0.162363,-0.280526,-1.525182,117.469215,35.309547,-0.134932,0.277011,0.499134,-0.809891,14.411534,105.513168,20.235132,-0.002869,0.102849,0.470156,-0.876565,7.423770,123.235031,13.934628,0.073130,0.851861,0.058865,0.515287,-10.217993,87.469368,6.250229,0.076737,0.895039,-0.102397,0.427238,-12.600859,50.852554,-0.297096,-0.041637,0.936015,0.039878,0.347205,-23.236200,5.103975,5.271142,-0.102294,0.850449,-0.068390,0.511464,-2.379107,87.290474,22.152857,-0.009969,0.857476,-0.065556,0.510234,1.498612,51.145409,30.389013,-0.040645,0.790581,0.047661,0.609146,-0.856828,4.263899,36.187618,-0.041637,0.936015,0.039878,0.347205,-14.028258,0.757070,-5.041914,-0.040645,0.790581,0.047661,0.609146,12.604597,0.207300,32.669811
1145,9.541667,-0.016072,0.848422,0.035256,0.527901,-6.281725,87.378799,14.195628,-0.078247,0.830361,0.131384,0.535833,-6.750573,94.626518,14.507158,-0.038407,0.833942,0.102740,0.540842,-10.149011,106.591667,16.193380,0.018279,0.856198,-0.059377,0.512899,-12.776097,121.226433,18.140032,0.028470,0.866835,-0.150206,0.474579,-9.955615,134.648041,16.172832,-0.038036,0.754938,0.234054,0.611425,-14.275739,115.729156,14.629279,0.249111,-0.286246,0.213159,-0.900317,-18.619970,119.713852,-1.759745,0.261612,0.433213,-0.435420,-0.744510,-0.001103,106.561790,-11.983509,0.365068,0.483380,-0.309496,-0.732995,4.743273,123.473381,-3.918760,-0.153820,0.868490,0.168054,0.440253,-11.354139,115.395370,21.081520,0.319863,0.890300,0.162282,-0.280569,-1.512969,117.471649,35.300896,-0.135012,0.276886,0.499051,-0.809972,14.424804,105.517540,20.226051,-0.002921,0.102802,0.470248,-0.876522,7.431175,123.237869,13.930119,0.073189,0.851829,0.058825,0.515334,-10.201290,87.467018,6.244360,0.076819,0.895114,-0.102477,0.427047,-12.589068,50.850506,-0.302860,-0.041699,0.936054,0.039819,0.347099,-23.233246,5.104670,5.271006,-0.102288,0.850471,-0.068444,0.511422,-2.362160,87.290588,22.146896,-0.009261,0.857423,-0.066032,0.510275,1.513487,51.145981,30.386055,-0.039564,0.790524,0.048022,0.609262,-0.922740,4.269108,36.188774,-0.041699,0.936054,0.039819,0.347099,-14.027164,0.756782,-5.043298,-0.039564,0.790524,0.048022,0.609262,12.533921,0.202017,32.664852
1146,9.550000,-0.016210,0.848440,0.035289,0.527866,-6.262685,87.379753,14.189592,-0.078425,0.830329,0.131513,0.535824,-6.733473,94.627365,14.500491,-0.038535,0.833917,0.102795,0.540861,-10.137675,106.592499,16.187136,0.018309,0.856128,-0.059397,0.513013,-12.768875,121.226631,18.132971,0.028421,0.866740,-0.150159,0.474770,-9.947042,134.648041,16.166307,-0.038139,0.754827,0.234183,0.611506,-14.266746,115.728806,14.622325,0.249334,-0.286189,0.213121,-0.900282,-18.607246,119.714378,-1.767473,0.261757,0.433306,-0.435382,-0.744427,0.014043,106.561874,-11.986250,0.365241,0.483286,-0.309600,-0.732927,4.756589,123.474335,-3.922274,-0.153872,0.868431,0.168074,0.440344,-11.345579,115.396072,21.074814,0.319644,0.890394,0.162332,-0.280488,-1.507758,117.472755,35.296448,-0.135066,0.276903,0.498860,-0.810075,14.439258,105.526886,20.224842,-0.002926,0.102891,0.470120,-0.876580,7.438737,123.242775,13.927591,0.073187,0.851940,0.058796,0.515155,-10.182829,87.466179,6.238590,0.076950,0.895009,-0.102631,0.427205,-12.572961,50.849377,-0.306156,-0.041541,0.936044,0.039768,0.347151,-23.235224,5.108431,5.273246,-0.102345,0.850626,-0.068622,0.511129,-2.342541,87.293327,22.140594,-0.009026,0.857513,-0.066066,0.510123,1.532640,51.151421,30.391766,-0.039615,0.790482,0.047857,0.609327,-0.923185,4.274565,36.186359,-0.041541,0.936044,0.039768,0.347151,-14.029616,0.757657,-5.040265,-0.039615,0.790482,0.047857,0.609327,12.533578,0.204705,32.666031
1147,9.558333,-0.016277,0.848466,0.035363,0.527816,-6.245416,87.381050,14.182477,-0.078597,0.830422,0.131312,0.535704,-6.717576,94.628563,14.493801,-0.038414,0.834030,0.103153,0.540627,-10.120729,106.588280,16.173643,0.018149,0.856175,-0.059316,0.512948,-12.754111,121.220482,18.131012,0.028327,0.866658,-0.150164,0.474923,-9.937340,134.642838,16.163614,-0.038232,0.754796,0.234291,0.611497,-14.252728,115.724731,14.617435,0.249485,-0.286182,0.212989,-0.900274,-18.593369,119.710098,-1.772374,0.261765,0.433368,-0.435462,-0.744341,0.030947,106.561569,-11.990743,0.365298,0.483218,-0.309683,-0.732908,4.768826,123.476074,-3.927128,-0.154133,0.868287,0.167960,0.440579,-11.327850,115.388229,21.068045,0.319533,0.890410,0.162462,-0.280490,-1.500040,117.472420,35.295498,-0.135011,0.276878,0.498817,-0.810119,14.450481,105.533073,20.222435,-0.002868,0.102763,0.469915,-0.876705,7.447869,123.247253,13.924345,0.073179,0.851992,0.058750,0.515076,-10.166451,87.467125,6.231911,0.077075,0.895009,-0.102742,0.427156,-12.558484,50.849854,-0.309483,-0.041531,0.936058,0.039650,0.347128,-23.235373,5.112889,5.274625,-0.102361,0.850615,-0.068703,0.511132,-2.324381,87.294975,22.133043,-0.009437,0.857648,-0.065762,0.509928,1.548643,51.154137,30.389887,-0.040541,0.790488,0.047410,0.609292,-0.857862,4.274216,36.180317,-0.041531,0.936058,0.039650,0.347128,-14.030653,0.758967,-5.038351,-0.040541,0.790488,0.047410,0.609292,12.602869,0.210315,32.668285
1148,9.566667,-0.016408,0.848444,0.035393,0.527845,-6.228245,87.381462,14.175764,-0.078764,0.830383,0.131442,0.535709,-6.702260,94.628883,14.486434,-0.038443,0.834018,0.103200,0.540635,-10.110666,106.587387,16.166628,0.018096,0.856123,-0.059323,0.513037,-12.745544,121.219231,18.124653,0.028278,0.866560,-0.150189,0.475097,-9.929619,134.641693,16.156811,-0.038361,0.754700,0.234435,0.611553,-14.243519,115.723511,14.610757,0.249437,-0.286093,0.213057,-0.900299,-18.581425,119.709145,-1.779716,0.261777,0.433296,-0.435543,-0.744332,0.043979,106.559082,-11.994156,0.365321,0.483193,-0.309717,-0.732899,4.781706,123.475693,-3.933572,-0.154251,0.868318,0.168127,0.440414,-11.318794,115.386963,21.061438,0.319428,0.890454,0.162609,-0.280384,-1.487188,117.473289,35.285961,-0.135020,0.276713,0.498626,-0.810291,14.469666,105.539108,20.215509,-0.002988,0.102771,0.469810,-0.876760,7.455732,123.249802,13.919966,0.073221,0.852009,0.058711,0.515046,-10.148657,87.465874,6.224870,0.077156,0.894934,-0.102854,0.427272,-12.545069,50.848705,-0.315496,-0.041615,0.936054,0.039564,0.347139,-23.233906,5.115101,5.273237,-0.102315,0.850671,-0.068772,0.511039,-2.307834,87.297050,22.126657,-0.008752,0.857570,-0.066226,0.510011,1.560539,51.156212,30.385696,-0.039473,0.790417,0.047709,0.609432,-0.924510,4.280895,36.180321,-0.041615,0.936054,0.039564,0.347139,-14.028379,0.759820,-5.038448,-0.039473,0.790417,0.047709,0.609432,12.531452,0.205379,32.663460
1149,9.575000,-0.016455,0.848452,0.035346,0.527835,-6.211922,87.379890,14.170191,-0.078913,0.830329,0.131665,0.535716,-6.686155,94.627335,14.479935,-0.038506,0.833987,0.103168,0.540685,-10.100871,106.584846,16.162724,0.018188,0.856053,-0.059375,0.513145,-12.736929,121.216736,18.118774,0.028101,0.866496,-0.150214,0.475216,-9.917784,134.638626,16.151596,-0.038411,0.754666,0.234484,0.611573,-14.234096,115.720535,14.605292,0.249543,-0.286063,0.213033,-0.900285,-18.571033,119.706131,-1.785447,0.261825,0.433186,-0.435615,-0.744337,0.055751,106.556168,-11.997498,0.365283,0.483159,-0.309721,-0.732938,4.794678,123.474487,-3.941611,-0.154388,0.868316,0.168235,0.440329,-11.310198,115.384888,21.056396,0.319451,0.890429,0.162700,-0.280385,-1.477454,117.474190,35.279697,-0.134982,0.276630,0.498692,-0.810285,14.478644,105.540672,20.207920,-0.002916,0.102612,0.469791,-0.876789,7.465569,123.252419,13.914798,0.073219,0.852028,0.058691,0.515016,-10.132505,87.463150,6.219370,0.077292,0.895001,-0.102913,0.427092,-12.529770,50.845791,-0.319594,-0.041516,0.936072,0.039534,0.347105,-23.231258,5.115327,5.270657,-0.102287,0.850644,-0.068776,0.511089,-2.291337,87.296631,22.121012,-0.009209,0.857689,-0.065967,0.509836,1.574650,51.155411,30.379545,-0.040459,0.790462,0.047281,0.609342,-0.859666,4.277637,36.175804,-0.041516,0.936072,0.039534,0.347105,-14.027468,0.758246,-5.041814,-0.040459,0.790462,0.047281,0.609342,12.600294,0.209503,32.665710
1150,9.583333,-0.016376,0.848432,0.035271,0.527873,-6.201859,87.379166,14.163691,-0.078941,0.830322,0.131747,0.535701,-6.674560,94.626724,14.473097,-0.038525,0.834000,0.103164,0.540664,-10.091123,106.584297,16.157324,0.018154,0.856036,-0.059404,0.513171,-12.727562,121.216164,18.113047,0.028011,0.866456,-0.150250,0.475284,-9.908734,134.637970,16.144852,-0.038566,0.754626,0.234527,0.611596,-14.224709,115.719810,14.599800,0.249712,-0.286057,0.212969,-0.900255,-18.560236,119.702469,-1.792020,0.261914,0.433164,-0.435626,-0.744312,0.068064,106.553337,-12.002357,0.365257,0.483227,-0.309720,-0.732907,4.807303,123.472633,-3.949244,-0.154382,0.868275,0.168219,0.440417,-11.300511,115.384460,21.050781,0.319419,0.890439,0.162737,-0.280369,-1.470401,117.473076,35.275997,-0.135039,0.276793,0.498669,-0.810234,14.487156,105.541206,20.204470,-0.003054,0.102706,0.469472,-0.876948,7.477320,123.251282,13.908134,0.073166,0.851974,0.058713,0.515111,-10.121766,87.462952,6.212543,0.077393,0.894902,-0.103065,0.427245,-12.514144,50.845192,-0.326046,-0.041429,0.936074,0.039417,0.347123,-23.231110,5.119169,5.270879,-0.102318,0.850672,-0.068747,0.511040,-2.281953,87.295387,22.114838,-0.009121,0.857708,-0.066083,0.509790,1.587602,51.154350,30.372452,-0.040348,0.790452,0.047277,0.609362,-0.859088,4.277867,36.173927,-0.041429,0.936074,0.039417,0.347123,-14.028017,0.758202,-5.040570,-0.040348,0.790452,0.047277,0.609362,12.600240,0.207730,32.663742
1151,9.591667,-0.016430,0.848447,0.035245,0.527850,-6.184827,87.379707,14.157743,-0.079069,0.830283,0.131928,0.535699,-6.657983,94.627258,14.466420,-0.038578,0.833979,0.103118,0.540701,-10.079570,106.583176,16.152590,0.018158,0.855990,-0.059448,0.513241,-12.716663,121.215210,18.106195,0.027918,0.866405,-0.150288,0.475369,-9.896887,134.636734,16.137394,-0.038589,0.754667,0.234542,0.611538,-14.213292,115.718369,14.593498,0.249777,-0.286005,0.212916,-0.900266,-18.551222,119.700203,-1.797889,0.262008,0.433081,-0.435592,-0.744347,0.079708,106.553062,-12.006012,0.365350,0.483250,-0.309789,-0.732816,4.822849,123.472656,-3.955958,-0.154454,0.868273,0.168274,0.440374,-11.289720,115.383926,21.044811,0.319417,0.890443,0.162758,-0.280345,-1.459090,117.474129,35.269444,-0.135063,0.276782,0.498627,-0.810260,14.499217,105.542389,20.198587,-0.003168,0.102671,0.469327,-0.877030,7.487450,123.251793,13.902557,0.073183,0.851975,0.058695,0.515109,-10.105140,87.462410,6.206780,0.077478,0.894835,-0.103178,0.427343,-12.499330,50.844692,-0.331349,-0.041343,0.936103,0.039342,0.347066,-23.228544,5.122128,5.270355,-0.102257,0.850652,-0.068780,0.511081,-2.264515,87.297005,22.108704,-0.008446,0.857655,-0.066567,0.509829,1.599532,51.155376,30.366337,-0.039331,0.790415,0.047538,0.609457,-0.925563,4.283852,36.174252,-0.041343,0.936103,0.039342,0.347066,-14.027691,0.758304,-5.041889,-0.039331,0.790415,0.047538,0.609457,12.528769,0.202141,32.658348
1152,9.600000,-0.016516,0.848423,0.035241,0.527887,-6.170422,87.380875,14.151698,-0.079192,0.830269,0.131968,0.535693,-6.644627,94.628395,14.459639,-0.038594,0.833983,0.103208,0.540676,-10.069760,106.585289,16.145185,0.018253,0.855966,-0.059526,0.513270,-12.708645,121.216728,18.100821,0.027779,0.866371,-0.150355,0.475419,-9.885497,134.637497,16.131725,-0.038653,0.754610,0.234561,0.611597,-14.204739,115.720139,14.587484,0.249795,-0.285937,0.212932,-0.900279,-18.540018,119.701256,-1.804781,0.262021,0.433031,-0.435620,-0.744355,0.092523,106.553856,-12.009622,0.365315,0.483209,-0.309839,-0.732839,4.836270,123.473862,-3.961489,-0.154339,0.868293,0.168377,0.440336,-11.280801,115.385231,21.038609,0.319224,0.890512,0.162685,-0.280389,-1.447765,117.470703,35.262268,-0.135135,0.276704,0.498539,-0.810329,14.515474,105.545792,20.191244,-0.003172,0.102400,0.469447,-0.876997,7.498257,123.254608,13.897806,0.073204,0.851891,0.058678,0.515248,-10.090002,87.462265,6.200363,0.077561,0.894714,-0.103350,0.427540,-12.485064,50.844620,-0.337883,-0.041276,0.936112,0.039283,0.347057,-23.229282,5.126625,5.272354,-0.102304,0.850617,-0.068825,0.511124,-2.250842,87.299484,22.103033,-0.008311,0.857617,-0.066621,0.509889,1.613940,51.159019,30.365404,-0.039263,0.790368,0.047489,0.609526,-0.925131,4.287961,36.171005,-0.041276,0.936112,0.039283,0.347057,-14.029399,0.760601,-5.039826,-0.039263,0.790368,0.047489,0.609526,12.529072,0.203997,32.657223
1153,9.608333,-0.017067,0.848501,0.035563,0.527721,-6.137215,87.389519,14.145107,-0.079510,0.830123,0.132581,0.535720,-6.620617,94.636436,14.452875,-0.038828,0.833854,0.103060,0.540887,-10.061472,106.591644,16.146893,0.018482,0.855852,-0.059567,0.513446,-12.704322,121.223450,18.094379,0.027682,0.866337,-0.150538,0.475429,-9.874697,134.643311,16.128477,-0.038751,0.754544,0.234555,0.611675,-14.197394,115.724968,14.582735,0.249834,-0.285876,0.212956,-0.900282,-18.529078,119.704124,-1.810956,0.262055,0.432997,-0.435614,-0.744366,0.104691,106.555847,-12.012398,0.365269,0.483193,-0.309880,-0.732856,4.849790,123.476097,-3.965569,-0.154196,0.868377,0.168509,0.440171,-11.276947,115.393593,21.035622,0.319117,0.890560,0.162740,-0.280328,-1.437292,117.474129,35.255424,-0.135247,0.276676,0.498506,-0.810340,14.531051,105.553482,20.186430,-0.003048,0.102613,0.469590,-0.876896,7.512114,123.261986,13.896012,0.073330,0.851888,0.058539,0.515251,-10.059555,87.465508,6.195082,0.077716,0.894604,-0.103456,0.427716,-12.467900,50.848026,-0.339157,-0.041151,0.936097,0.039138,0.347127,-23.230444,5.134383,5.271431,-0.102016,0.850615,-0.069044,0.511155,-2.214874,87.313530,22.095133,-0.008255,0.857471,-0.066634,0.510133,1.623119,51.170933,30.360657,-0.040114,0.790285,0.046763,0.609634,-0.922834,4.299951,36.163860,-0.041151,0.936097,0.039138,0.347127,-14.030560,0.763419,-5.038652,-0.040114,0.790285,0.046763,0.609634,12.534674,0.214535,32.664455
1154,9.616667,-0.017579,0.848419,0.035794,0.527822,-6.107512,87.386742,14.139727,-0.079710,0.830064,0.132706,0.535752,-6.599032,94.633171,14.446356,-0.038937,0.833819,0.103151,0.540915,-10.047819,106.593956,16.141071,0.018370,0.855852,-0.059498,0.513459,-12.694913,121.224953,18.088919,0.027678,0.866328,-0.150700,0.475394,-9.868808,134.645569,16.123087,-0.038826,0.754565,0.234570,0.611639,-14.186112,115.726196,14.576891,0.249989,-0.285878,0.212853,-0.900263,-18.519133,119.703354,-1.816931,0.262078,0.433025,-0.435609,-0.744345,0.116755,106.557655,-12.017838,0.365202,0.483200,-0.309965,-0.732848,4.860853,123.477196,-3.971292,-0.154225,0.868341,0.168507,0.440232,-11.266220,115.395355,21.030054,0.319058,0.890586,0.162793,-0.280280,-1.428758,117.476257,35.251320,-0.135245,0.276750,0.498386,-0.810389,14.542812,105.558182,20.183720,-0.003286,0.102671,0.469627,-0.876868,7.520797,123.263947,13.889739,0.073583,0.851898,0.058428,0.515211,-10.027660,87.457291,6.188569,0.077785,0.894468,-0.103684,0.427933,-12.456645,50.841618,-0.348154,-0.041307,0.936061,0.039076,0.347212,-23.235386,5.133459,5.276005,-0.101890,0.850560,-0.069171,0.511254,-2.187364,87.316200,22.090885,-0.008115,0.857410,-0.066691,0.510229,1.636878,51.172997,30.360157,-0.040165,0.790303,0.046665,0.609615,-0.923838,4.302520,36.160934,-0.041307,0.936061,0.039076,0.347212,-14.032364,0.762529,-5.031291,-0.040165,0.790303,0.046665,0.609615,12.533370,0.215805,32.661896
1155,9.625000,-0.017633,0.848408,0.035741,0.527840,-6.094878,87.385963,14.134976,-0.079046,0.830053,0.132673,0.535875,-6.586667,94.632408,14.440523,-0.039471,0.833643,0.103120,0.541153,-10.019298,106.588211,16.142084,0.018154,0.855784,-0.059298,0.513603,-12.679775,121.218132,18.079664,0.027661,0.866342,-0.150816,0.475333,-9.860998,134.640640,16.116121,-0.038795,0.754740,0.234725,0.611365,-14.163997,115.716148,14.569754,0.249944,-0.285889,0.212637,-0.900323,-18.508768,119.694946,-1.820560,0.261982,0.432998,-0.435648,-0.744372,0.131434,106.558838,-12.025960,0.365190,0.483283,-0.310122,-0.732733,4.875532,123.479530,-3.977837,-0.154510,0.868300,0.168664,0.440152,-11.248353,115.391411,21.025150,0.319220,0.890499,0.162829,-0.280352,-1.411498,117.478775,35.245892,-0.135249,0.276673,0.498481,-0.810356,14.552900,105.556000,20.174404,-0.003362,0.102695,0.469457,-0.876956,7.532896,123.264061,13.883818,0.073548,0.851816,0.058485,0.515345,-10.014645,87.455215,6.183617,0.077915,0.894398,-0.103817,0.428023,-12.438190,50.839649,-0.355773,-0.041364,0.936090,0.038966,0.347140,-23.233677,5.136022,5.273056,-0.101883,0.850535,-0.069177,0.511297,-2.175111,87.316719,22.086336,-0.008017,0.857428,-0.066781,0.510190,1.648056,51.173477,30.355921,-0.040132,0.790276,0.046622,0.609655,-0.924619,4.303986,36.159370,-0.041364,0.936090,0.038966,0.347140,-14.031948,0.762789,-5.034422,-0.040132,0.790276,0.046622,0.609655,12.532505,0.215791,32.661724
1156,9.633333,-0.017301,0.848387,0.035510,0.527901,-6.093191,87.388817,14.130829,-0.079071,0.830050,0.132538,0.535908,-6.579150,94.635674,14.436051,-0.039428,0.833647,0.103128,0.541149,-10.008836,106.586250,16.133526,0.018108,0.855796,-0.059315,0.513582,-12.668342,121.216240,18.072035,0.027618,0.866350,-0.150879,0.475300,-9.850459,134.638748,16.107330,-0.038787,0.754723,0.234755,0.611375,-14.152987,115.714554,14.561829,0.249901,-0.285846,0.212655,-0.900344,-18.497355,119.694328,-1.828355,0.261926,0.432939,-0.435685,-0.744404,0.143678,106.558334,-12.032380,0.365010,0.483317,-0.310148,-0.732789,4.888403,123.478569,-3.985098,-0.154584,0.868276,0.168755,0.440139,-11.237228,115.389236,21.017143,0.319160,0.890532,0.162724,-0.280376,-1.400765,117.477402,35.238037,-0.135357,0.276687,0.498457,-0.810348,14.564851,105.555466,20.167181,-0.003440,0.102663,0.469612,-0.876877,7.543650,123.265167,13.877782,0.073407,0.851552,0.058695,0.515777,-10.012035,87.460938,6.179042,0.078012,0.894359,-0.104026,0.428035,-12.415166,50.845657,-0.369464,-0.040987,0.936154,0.038742,0.347039,-23.227139,5.147562,5.272670,-0.102041,0.850347,-0.069012,0.511600,-2.174346,87.316689,22.082617,-0.007928,0.857376,-0.066890,0.510264,1.662158,51.174152,30.349079,-0.040257,0.790250,0.046414,0.609697,-0.923570,4.305902,36.156757,-0.040987,0.936154,0.038742,0.347039,-14.031701,0.764684,-5.036324,-0.040257,0.790250,0.046414,0.609697,12.533760,0.215268,32.662762
1157,9.641667,-0.017309,0.848361,0.035432,0.527948,-6.082063,87.388901,14.126039,-0.079759,0.830079,0.132699,0.535722,-6.567532,94.635834,14.430207,-0.039008,0.833867,0.103127,0.540841,-10.015026,106.589043,16.123178,0.018306,0.855900,-0.059478,0.513383,-12.663328,121.220016,18.069504,0.027550,0.866358,-0.151014,0.475248,-9.839240,134.640945,16.102846,-0.038881,0.754515,0.234659,0.611663,-14.154514,115.720657,14.558442,0.249980,-0.285839,0.212707,-0.900312,-18.486362,119.698547,-1.835510,0.262000,0.432906,-0.435660,-0.744412,0.153752,106.559502,-12.037270,0.365063,0.483287,-0.310250,-0.732739,4.900421,123.480103,-3.991730,-0.154484,0.868369,0.168760,0.439989,-11.233563,115.390968,21.011185,0.319084,0.890597,0.162549,-0.280359,-1.391451,117.477394,35.228424,-0.135463,0.276710,0.498361,-0.810381,14.577079,105.555237,20.160831,-0.003552,0.102708,0.469962,-0.876683,7.552039,123.265167,13.871415,0.073235,0.851583,0.058701,0.515749,-10.000020,87.460213,6.173808,0.078222,0.894427,-0.104082,0.427842,-12.392294,50.843121,-0.368483,-0.041056,0.936194,0.038639,0.346931,-23.222866,5.149224,5.271988,-0.102078,0.850300,-0.068990,0.511674,-2.164106,87.317589,22.078270,-0.008385,0.857406,-0.066597,0.510244,1.674832,51.175381,30.345058,-0.040169,0.790220,0.046545,0.609732,-0.859527,4.304138,36.151234,-0.041056,0.936194,0.038639,0.346931,-14.029375,0.764312,-5.037874,-0.040169,0.790220,0.046545,0.609732,12.598128,0.214858,32.656918
1158,9.650000,-0.017372,0.848364,0.035451,0.527940,-6.068476,87.389908,14.121381,-0.079742,0.830120,0.132570,0.535693,-6.554860,94.636787,14.425312,-0.039011,0.833896,0.103217,0.540779,-10.000142,106.590569,16.115942,0.018299,0.855929,-0.059644,0.513316,-12.649817,121.220985,18.064646,0.027480,0.866388,-0.151008,0.475199,-9.823804,134.640884,16.093729,-0.038924,0.754607,0.234700,0.611531,-14.140881,115.721916,14.553043,0.250051,-0.285853,0.212619,-0.900309,-18.478226,119.698318,-1.839812,0.262024,0.432884,-0.435639,-0.744428,0.163347,106.562080,-12.042520,0.365054,0.483326,-0.310278,-0.732707,4.911403,123.482384,-3.997634,-0.154487,0.868308,0.168691,0.440134,-11.218978,115.391685,21.005327,0.318896,0.890682,0.162268,-0.280463,-1.381320,117.478073,35.225647,-0.135534,0.276793,0.498224,-0.810425,14.590284,105.559830,20.158218,-0.003545,0.102725,0.470180,-0.876565,7.561606,123.267365,13.866302,0.073218,0.851543,0.058725,0.515815,-9.986541,87.460449,6.169198,0.078258,0.894480,-0.104052,0.427731,-12.376319,50.843376,-0.374164,-0.040428,0.936239,0.038755,0.346873,-23.208040,5.149424,5.263621,-0.102061,0.850239,-0.069012,0.511777,-2.150410,87.319359,22.073565,-0.007751,0.857207,-0.067028,0.510533,1.685591,51.177120,30.341566,-0.040193,0.790167,0.046298,0.609817,-0.922910,4.310355,36.151005,-0.040428,0.936239,0.038755,0.346873,-14.021389,0.761087,-5.050877,-0.040193,0.790167,0.046298,0.609817,12.534430,0.216070,32.661335
1159,9.658333,-0.017782,0.848329,0.035668,0.527967,-6.041802,87.386894,14.114414,-0.079723,0.830087,0.132706,0.535713,-6.534917,94.633339,14.417836,-0.039145,0.833851,0.103236,0.540835,-9.982872,106.590523,16.112015,0.018130,0.855951,-0.059473,0.513305,-12.636325,121.220505,18.058823,0.027516,0.866423,-0.151183,0.475077,-9.816666,134.641953,16.089378,-0.038996,0.754532,0.234865,0.611555,-14.125504,115.720734,14.547515,0.250178,-0.285912,0.212562,-0.900268,-18.461639,119.699097,-1.845190,0.262064,0.432964,-0.435670,-0.744350,0.179480,106.563293,-12.049300,0.365103,0.483438,-0.310377,-0.732567,4.924059,123.485443,-4.004022,-0.154593,0.868254,0.168632,0.440227,-11.204605,115.391838,21.000322,0.318989,0.890634,0.162341,-0.280469,-1.370941,117.481506,35.222931,-0.135470,0.276749,0.498360,-0.810367,14.597513,105.560936,20.153996,-0.003451,0.102590,0.470292,-0.876521,7.573382,123.270630,13.863648,0.073400,0.851461,0.058702,0.515928,-9.959111,87.453316,6.161821,0.078289,0.894164,-0.104371,0.428310,-12.360342,50.838028,-0.387315,-0.040415,0.936229,0.038792,0.346898,-23.210991,5.150822,5.268725,-0.101933,0.850181,-0.069159,0.511878,-2.124494,87.320473,22.067007,-0.007653,0.857118,-0.067076,0.510677,1.696831,51.177788,30.339899,-0.040059,0.790169,0.046456,0.609812,-0.922904,4.311478,36.148037,-0.040415,0.936229,0.038792,0.346898,-14.023834,0.763331,-5.045685,-0.040059,0.790169,0.046456,0.609812,12.534235,0.218371,32.656204
1160,9.666667,-0.017858,0.848300,0.035676,0.528010,-6.028288,87.389008,14.110210,-0.079749,0.830073,0.132700,0.535733,-6.522417,94.635406,14.413126,-0.039249,0.833831,0.103266,0.540853,-9.971031,106.593178,16.106829,0.018241,0.855922,-0.059565,0.513339,-12.627620,121.222733,18.052608,0.027440,0.866411,-0.151254,0.475081,-9.803974,134.643295,16.082794,-0.039067,0.754583,0.234852,0.611493,-14.115417,115.722466,14.541505,0.249928,-0.285773,0.212624,-0.900367,-18.454010,119.698105,-1.851216,0.261957,0.432867,-0.435819,-0.744357,0.189771,106.563797,-12.052396,0.365144,0.483363,-0.310417,-0.732579,4.932595,123.487488,-4.009526,-0.154620,0.868251,0.168655,0.440214,-11.194921,115.394524,20.994547,0.318995,0.890647,0.162362,-0.280409,-1.361148,117.484726,35.217007,-0.135443,0.276764,0.498338,-0.810380,14.608809,105.563484,20.150179,-0.003484,0.102599,0.470432,-0.876444,7.583917,123.273041,13.858363,0.073416,0.851482,0.058648,0.515897,-9.944731,87.454399,6.157181,0.078172,0.894516,-0.104204,0.427637,-12.349343,50.838818,-0.389065,-0.040306,0.936481,0.038994,0.346206,-23.179214,5.146572,5.266072,-0.101938,0.850037,-0.069108,0.512123,-2.111845,87.323608,22.063240,-0.007578,0.856993,-0.067142,0.510879,1.709443,51.180500,30.334244,-0.040231,0.790058,0.046261,0.609959,-0.920967,4.314935,36.143513,-0.040306,0.936481,0.038994,0.346206,-14.007631,0.762701,-5.063730,-0.040231,0.790058,0.046261,0.609959,12.537688,0.220504,32.659077
