Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1161,9.675000,-0.017858,0.848328,0.035669,0.527966,-6.016199,87.389030,14.105969,-0.079739,0.830084,0.132663,0.535727,-6.510252,94.635437,14.408829,-0.039192,0.833835,0.103262,0.540851,-9.958260,106.593796,16.101997,0.018098,0.855980,-0.059547,0.513250,-12.613349,121.223511,18.048611,0.027433,0.866482,-0.151350,0.474920,-9.793572,134.644577,16.076733,-0.039101,0.754673,0.234846,0.611382,-14.101765,115.723587,14.537245,0.249997,-0.285776,0.212523,-0.900371,-18.444979,119.697144,-1.854749,0.261944,0.432853,-0.435846,-0.744354,0.200844,106.566284,-12.056626,0.365236,0.483221,-0.310560,-0.732566,4.943058,123.489784,-4.014539,-0.154678,0.868203,0.168519,0.440340,-11.181173,115.394997,20.990208,0.319065,0.890615,0.162455,-0.280376,-1.351910,117.488052,35.215359,-0.135333,0.276825,0.498390,-0.810346,14.616764,105.565277,20.148405,-0.003368,0.102687,0.470223,-0.876547,7.595547,123.274376,13.853279,0.073353,0.851439,0.058758,0.515964,-9.933477,87.454330,6.153353,0.078529,0.893970,-0.104656,0.428600,-12.329344,50.839020,-0.397620,-0.040752,0.936258,0.038229,0.346842,-23.213249,5.161014,5.268806,-0.101945,0.849933,-0.069080,0.512297,-2.098921,87.323738,22.058586,-0.008061,0.857006,-0.066858,0.510888,1.722177,51.180439,30.328888,-0.040900,0.790103,0.045546,0.609910,-0.855379,4.311979,36.138527,-0.040752,0.936258,0.038229,0.346842,-14.025584,0.762390,-5.040408,-0.040900,0.790103,0.045546,0.609910,12.603988,0.213244,32.661915
1162,9.683333,-0.017847,0.848305,0.035579,0.528010,-6.007366,87.389732,14.102202,-0.079795,0.830089,0.132620,0.535720,-6.500617,94.636238,14.404009,-0.039206,0.833855,0.103209,0.540830,-9.949134,106.594452,16.095528,0.018087,0.856028,-0.059445,0.513182,-12.603666,121.224464,18.040689,0.027458,0.866545,-0.151452,0.474772,-9.785789,134.646194,16.070642,-0.039298,0.754474,0.235013,0.611551,-14.092429,115.724197,14.529994,0.250161,-0.285788,0.212553,-0.900314,-18.427908,119.697800,-1.864037,0.261995,0.432972,-0.435939,-0.744212,0.216947,106.563721,-12.063526,0.365310,0.483213,-0.310686,-0.732481,4.952033,123.489532,-4.022180,-0.154751,0.868190,0.168635,0.440297,-11.171527,115.396225,20.982847,0.319153,0.890594,0.162340,-0.280408,-1.341718,117.489899,35.207527,-0.135312,0.276792,0.498492,-0.810297,14.623224,105.562149,20.140562,-0.003233,0.102578,0.470315,-0.876511,7.604973,123.274185,13.846850,0.073284,0.851532,0.058745,0.515821,-9.923816,87.454376,6.149174,0.078377,0.894409,-0.104443,0.427763,-12.316917,50.838196,-0.397937,-0.040888,0.936537,0.038380,0.346054,-23.174320,5.153718,5.267200,-0.101946,0.849884,-0.069028,0.512387,-2.090915,87.325081,22.055233,-0.007433,0.856857,-0.067306,0.511088,1.731396,51.181267,30.322683,-0.040325,0.790000,0.046022,0.610045,-0.920101,4.317575,36.137486,-0.040888,0.936537,0.038380,0.346054,-14.002128,0.759812,-5.057789,-0.040325,0.790000,0.046022,0.610045,12.538769,0.219503,32.658176
1163,9.691667,-0.017791,0.848258,0.035524,0.528092,-5.997914,87.389771,14.098072,-0.080031,0.830082,0.132724,0.535671,-6.490074,94.636368,14.399585,-0.039170,0.833921,0.103116,0.540749,-9.945592,106.595886,16.090584,0.018316,0.856048,-0.059666,0.513115,-12.597531,121.226563,18.034298,0.027381,0.866590,-0.151406,0.474709,-9.771481,134.646255,16.062059,-0.039357,0.754400,0.234911,0.611677,-14.087844,115.726044,14.524659,0.250302,-0.285735,0.212571,-0.900288,-18.417780,119.697044,-1.871467,0.262104,0.432944,-0.435968,-0.744172,0.228195,106.561073,-12.066483,0.365445,0.483181,-0.310900,-0.732343,4.963388,123.489212,-4.028457,-0.154614,0.868237,0.168548,0.440284,-11.165656,115.398499,20.976954,0.319118,0.890632,0.162250,-0.280382,-1.333966,117.489670,35.200710,-0.135353,0.276883,0.498471,-0.810273,14.632836,105.561424,20.136091,-0.003172,0.102664,0.470217,-0.876553,7.615786,123.273041,13.840455,0.073247,0.851425,0.058893,0.515987,-9.912876,87.454819,6.144312,0.078655,0.893873,-0.104913,0.428716,-12.296641,50.839539,-0.411228,-0.040686,0.936328,0.037995,0.346687,-23.202068,5.168495,5.269934,-0.102012,0.849887,-0.068948,0.512379,-2.082952,87.324730,22.051832,-0.007865,0.856954,-0.067199,0.510933,1.746673,51.181076,30.316666,-0.040154,0.790162,0.046178,0.609836,-0.863642,4.316652,36.144207,-0.040686,0.936328,0.037995,0.346687,-14.018968,0.763092,-5.040455,-0.040154,0.790162,0.046178,0.609836,12.592988,0.219062,32.655670
1164,9.700000,-0.017847,0.848273,0.035460,0.528068,-5.987821,87.389954,14.096135,-0.080053,0.830067,0.132764,0.535681,-6.480179,94.636581,14.396445,-0.039200,0.833902,0.103044,0.540790,-9.937082,106.597076,16.088097,0.018255,0.856059,-0.059766,0.513086,-12.588716,121.228119,18.029404,0.027422,0.866623,-0.151476,0.474623,-9.762794,134.647354,16.053873,-0.039347,0.754463,0.234802,0.611642,-14.078864,115.727142,14.520418,0.250490,-0.285797,0.212490,-0.900235,-18.410345,119.695732,-1.875889,0.262161,0.432896,-0.435965,-0.744182,0.235596,106.560539,-12.071970,0.365487,0.483099,-0.311024,-0.732324,4.972367,123.488724,-4.036335,-0.154679,0.868252,0.168509,0.440247,-11.157338,115.400459,20.973059,0.319207,0.890600,0.162137,-0.280447,-1.325234,117.494499,35.196106,-0.135322,0.276920,0.498509,-0.810242,14.636922,105.561760,20.130127,-0.003187,0.102646,0.470086,-0.876626,7.622312,123.273659,13.833280,0.073156,0.851562,0.058944,0.515768,-9.903184,87.453537,6.142559,0.078836,0.894099,-0.104919,0.428210,-12.280948,50.837708,-0.412109,-0.040574,0.936359,0.038002,0.346613,-23.198616,5.169496,5.268305,-0.101954,0.849828,-0.068945,0.512488,-2.072457,87.326363,22.049709,-0.007261,0.856848,-0.067495,0.511080,1.752555,51.181805,30.312651,-0.040251,0.789965,0.046016,0.610097,-0.922037,4.320288,36.134365,-0.040574,0.936359,0.038002,0.346613,-14.018146,0.763088,-5.043999,-0.040251,0.789965,0.046016,0.610097,12.536733,0.220840,32.656277
1165,9.708333,-0.017862,0.848269,0.035450,0.528076,-5.980343,87.392334,14.093149,-0.080021,0.830101,0.132599,0.535673,-6.472807,94.638962,14.393213,-0.039212,0.833920,0.103077,0.540754,-9.926460,106.599258,16.081789,0.018260,0.856063,-0.059875,0.513067,-12.578847,121.230080,18.023819,0.027373,0.866624,-0.151434,0.474638,-9.751362,134.648605,16.045765,-0.039416,0.754513,0.234810,0.611572,-14.068934,115.729118,14.514761,0.250832,-0.285793,0.212367,-0.900170,-18.403187,119.695427,-1.881370,0.262322,0.432928,-0.435978,-0.744099,0.245458,106.561592,-12.074260,0.365584,0.483023,-0.311054,-0.732313,4.980652,123.491562,-4.042016,-0.154713,0.868239,0.168420,0.440294,-11.146873,115.402390,20.967155,0.319224,0.890590,0.162331,-0.280346,-1.316577,117.498482,35.191154,-0.135149,0.276887,0.498546,-0.810259,14.647857,105.567024,20.126579,-0.003049,0.102511,0.470147,-0.876609,7.634308,123.277649,13.827601,0.073041,0.851497,0.059022,0.515882,-9.895560,87.455597,6.139498,0.078939,0.893997,-0.105070,0.428368,-12.262102,50.839199,-0.416033,-0.040289,0.936389,0.037900,0.346578,-23.195389,5.175513,5.270768,-0.102056,0.849787,-0.068862,0.512548,-2.065127,87.329063,22.046799,-0.007689,0.856823,-0.067332,0.511137,1.768928,51.185215,30.308697,-0.040193,0.790062,0.046105,0.609968,-0.863462,4.322219,36.137802,-0.040289,0.936389,0.037900,0.346578,-14.018620,0.763567,-5.042462,-0.040193,0.790062,0.046105,0.609968,12.594228,0.223713,32.654430
1166,9.716667,-0.017582,0.848155,0.035231,0.528282,-5.977746,87.387459,14.090104,-0.079923,0.830063,0.132513,0.535769,-6.465150,94.634460,14.389507,-0.039274,0.833883,0.103053,0.540812,-9.917860,106.602737,16.078259,0.018323,0.856027,-0.060060,0.513103,-12.571541,121.233559,18.018511,0.027372,0.866617,-0.151404,0.474661,-9.739894,134.650742,16.037270,-0.039498,0.754459,0.234840,0.611622,-14.060718,115.732170,14.509744,0.250735,-0.285687,0.212484,-0.900203,-18.392590,119.697426,-1.887262,0.262323,0.432764,-0.436101,-0.744122,0.256625,106.560707,-12.075378,0.365631,0.482945,-0.311157,-0.732298,4.993206,123.493065,-4.048660,-0.154749,0.868294,0.168518,0.440137,-11.139616,115.406250,20.962610,0.319239,0.890583,0.162323,-0.280357,-1.304872,117.503143,35.183407,-0.135148,0.276800,0.498511,-0.810311,14.658755,105.571106,20.118437,-0.003050,0.102564,0.470182,-0.876584,7.641374,123.282410,13.821048,0.072952,0.851443,0.059103,0.515974,-9.889269,87.453064,6.134659,0.078999,0.893787,-0.105294,0.428740,-12.246382,50.836407,-0.422859,-0.040554,0.936384,0.037849,0.346567,-23.195908,5.178076,5.275617,-0.102255,0.849672,-0.068777,0.512709,-2.066224,87.321861,22.045549,-0.007025,0.856681,-0.067634,0.511345,1.781991,51.180164,30.310266,-0.040221,0.789883,0.046189,0.610191,-0.920266,4.320106,36.130974,-0.040554,0.936384,0.037849,0.346567,-14.017028,0.767471,-5.036303,-0.040221,0.789883,0.046189,0.610191,12.539968,0.223950,32.654686
1167,9.725000,-0.017582,0.848163,0.035169,0.528274,-5.971677,87.389450,14.088674,-0.079911,0.830086,0.132426,0.535756,-6.458606,94.636520,14.387326,-0.039350,0.833892,0.103013,0.540799,-9.910207,106.606590,16.074701,0.017931,0.856057,-0.059380,0.513146,-12.565106,121.237473,18.012787,0.027646,0.866515,-0.151849,0.474689,-9.751863,134.660049,16.041859,-0.039530,0.754410,0.234850,0.611677,-14.053862,115.735435,14.504868,0.250873,-0.285674,0.212514,-0.900162,-18.383339,119.700600,-1.892798,0.262437,0.432670,-0.436067,-0.744157,0.265585,106.561157,-12.077935,0.365672,0.482932,-0.311293,-0.732227,5.006168,123.493073,-4.055414,-0.154707,0.868314,0.168491,0.440122,-11.132648,115.410736,20.957745,0.319220,0.890598,0.162332,-0.280324,-1.297011,117.506958,35.178024,-0.135209,0.276900,0.498456,-0.810300,14.668158,105.575371,20.114326,-0.003072,0.102784,0.469699,-0.876817,7.651035,123.285233,13.814960,0.072893,0.851433,0.059203,0.515987,-9.883356,87.454468,6.133299,0.079068,0.893458,-0.105525,0.429354,-12.232782,50.838047,-0.428301,-0.040474,0.936367,0.037679,0.346639,-23.201149,5.185333,5.278965,-0.102362,0.849804,-0.068699,0.512480,-2.059998,87.324432,22.044048,-0.007443,0.856671,-0.067445,0.511382,1.800147,51.183571,30.306820,-0.041408,0.790090,0.044822,0.609946,-0.859256,4.321659,36.132374,-0.040474,0.936367,0.037679,0.346639,-14.021881,0.769614,-5.030421,-0.041408,0.790090,0.044822,0.609946,12.600390,0.215703,32.665386
1168,9.733333,-0.017564,0.848155,0.035089,0.528293,-5.965265,87.389412,14.087764,-0.079977,0.830108,0.132325,0.535737,-6.451371,94.636574,14.385549,-0.039245,0.833940,0.102875,0.540760,-9.903030,106.607201,16.070074,0.018250,0.856000,-0.060285,0.513124,-12.552998,121.239182,18.006578,0.027424,0.866527,-0.151397,0.474825,-9.719859,134.655151,16.019257,-0.039581,0.754521,0.234729,0.611583,-14.043960,115.737167,14.499569,0.250879,-0.285625,0.212504,-0.900178,-18.377300,119.697502,-1.898241,0.262497,0.432559,-0.436042,-0.744214,0.273252,106.558868,-12.081451,0.365867,0.482669,-0.311237,-0.732328,5.018320,123.490730,-4.062008,-0.154745,0.868255,0.168457,0.440238,-11.122031,115.412369,20.952118,0.319290,0.890567,0.162287,-0.280371,-1.290350,117.509254,35.175037,-0.135186,0.276961,0.498534,-0.810236,14.671275,105.574821,20.109840,-0.002988,0.102800,0.469467,-0.876940,7.658542,123.286186,13.809103,0.072832,0.851474,0.059275,0.515920,-9.876594,87.453957,6.132212,0.079161,0.893439,-0.105577,0.429364,-12.219923,50.837517,-0.431447,-0.040555,0.936375,0.037539,0.346624,-23.198229,5.187243,5.276185,-0.102464,0.849956,-0.068582,0.512222,-2.053936,87.324875,22.043314,-0.007241,0.856973,-0.067615,0.510856,1.819602,51.184357,30.301363,-0.040546,0.790015,0.045611,0.610043,-0.860842,4.324344,36.132538,-0.040555,0.936375,0.037539,0.346624,-14.018890,0.768718,-5.031937,-0.040546,0.790015,0.045611,0.610043,12.597516,0.221017,32.657433
1169,9.741667,-0.017481,0.848127,0.034955,0.528349,-5.963654,87.389671,14.085754,-0.079956,0.830080,0.132325,0.535785,-6.447731,94.637009,14.382505,-0.039301,0.833908,0.102775,0.540825,-9.898315,106.605232,16.066751,0.018396,0.855949,-0.060446,0.513185,-12.548232,121.237694,17.999664,0.027383,0.866514,-0.151335,0.474870,-9.709256,134.652237,16.011003,-0.039694,0.754418,0.234780,0.611683,-14.038764,115.734955,14.493603,0.250861,-0.285592,0.212513,-0.900191,-18.367525,119.694351,-1.905638,0.262464,0.432565,-0.436111,-0.744182,0.283760,106.555832,-12.087641,0.365748,0.482845,-0.311377,-0.732212,5.026220,123.488319,-4.068817,-0.154739,0.868348,0.168521,0.440033,-11.117888,115.411484,20.946693,0.319271,0.890581,0.162297,-0.280341,-1.279858,117.508926,35.165131,-0.135253,0.276949,0.498456,-0.810277,14.683205,105.575012,20.101049,-0.003102,0.102899,0.469258,-0.877040,7.666735,123.286163,13.800878,0.072714,0.851455,0.059333,0.515962,-9.873980,87.454254,6.129714,0.079253,0.893411,-0.105641,0.429390,-12.207219,50.837040,-0.433224,-0.040325,0.936388,0.037471,0.346623,-23.195999,5.189428,5.275568,-0.102556,0.849919,-0.068416,0.512288,-2.053329,87.325089,22.041796,-0.007177,0.856844,-0.067761,0.511053,1.831782,51.184307,30.293211,-0.040014,0.789997,0.046073,0.610066,-0.862278,4.326084,36.132420,-0.040325,0.936388,0.037471,0.346623,-14.019007,0.766841,-5.032895,-0.040014,0.789997,0.046073,0.610066,12.594834,0.223810,32.651276
1170,9.750000,-0.017474,0.848168,0.034991,0.528281,-5.960392,87.390930,14.084586,-0.079991,0.830097,0.132240,0.535774,-6.444634,94.638229,14.381870,-0.039176,0.833932,0.102618,0.540826,-9.893831,106.603455,16.063477,0.018196,0.855905,-0.060526,0.513257,-12.538108,121.237183,17.994564,0.027425,0.866392,-0.151278,0.475108,-9.702448,134.651779,16.001602,-0.039621,0.754490,0.234655,0.611647,-14.030864,115.734550,14.489280,0.250761,-0.285511,0.212583,-0.900228,-18.361355,119.692825,-1.909783,0.262525,0.432350,-0.436123,-0.744278,0.290765,106.553230,-12.088873,0.365965,0.482558,-0.311216,-0.732360,5.040028,123.486725,-4.075670,-0.154720,0.868308,0.168299,0.440203,-11.109872,115.410820,20.942310,0.319247,0.890585,0.162098,-0.280472,-1.276859,117.509857,35.163994,-0.135271,0.277082,0.498489,-0.810207,14.683303,105.575226,20.097404,-0.003157,0.102852,0.469553,-0.876887,7.671703,123.285553,13.794727,0.072604,0.851437,0.059410,0.515999,-9.872004,87.455902,6.129176,0.079319,0.893287,-0.105728,0.429614,-12.195037,50.838184,-0.434545,-0.040172,0.936398,0.037370,0.346625,-23.194223,5.193311,5.276059,-0.102620,0.849950,-0.068348,0.512233,-2.048780,87.325958,22.039997,-0.007099,0.856746,-0.067833,0.511208,1.843495,51.185459,30.289280,-0.039914,0.789968,0.046028,0.610114,-0.861423,4.328045,36.130013,-0.040172,0.936398,0.037370,0.346625,-14.018867,0.766593,-5.032094,-0.039914,0.789968,0.046028,0.610114,12.595180,0.223094,32.650028
1171,9.758333,-0.017450,0.848144,0.034953,0.528324,-5.958841,87.393089,14.084241,-0.079640,0.830096,0.132056,0.535873,-6.442513,94.640442,14.381210,-0.039365,0.833845,0.102522,0.540964,-9.880154,106.601013,16.062473,0.018051,0.855893,-0.060281,0.513311,-12.527924,121.234879,17.987684,0.027513,0.866410,-0.151472,0.475009,-9.698853,134.651459,15.998599,-0.039532,0.754596,0.234661,0.611520,-14.018339,115.730789,14.483693,0.250481,-0.285409,0.212670,-0.900318,-18.354498,119.690338,-1.913558,0.262388,0.432229,-0.436282,-0.744304,0.298671,106.551125,-12.091209,0.365791,0.482750,-0.311267,-0.732300,5.046589,123.485901,-4.080437,-0.154833,0.868245,0.168221,0.440317,-11.099669,115.409767,20.937904,0.319148,0.890612,0.162045,-0.280529,-1.271378,117.512421,35.162312,-0.135292,0.277143,0.498427,-0.810222,14.690356,105.581474,20.094463,-0.003158,0.102913,0.469530,-0.876893,7.678249,123.289017,13.790269,0.072504,0.851424,0.059460,0.516027,-9.869658,87.458084,6.128445,0.079380,0.893319,-0.105755,0.429529,-12.184279,50.839741,-0.434741,-0.040180,0.936447,0.037285,0.346500,-23.189104,5.196315,5.276567,-0.102672,0.849854,-0.068290,0.512390,-2.048024,87.328087,22.040037,-0.006530,0.856469,-0.068087,0.511646,1.848240,51.187790,30.288332,-0.039956,0.789776,0.045890,0.610370,-0.918061,4.332906,36.120605,-0.040180,0.936447,0.037285,0.346500,-14.016603,0.767383,-5.033169,-0.039956,0.789776,0.045890,0.610370,12.540354,0.225647,32.650383
1172,9.766667,-0.017509,0.848142,0.034991,0.528322,-5.954919,87.396172,14.083211,-0.079627,0.830114,0.131884,0.535888,-6.439601,94.643448,14.380208,-0.039370,0.833847,0.102494,0.540966,-9.874249,106.603531,16.057856,0.018160,0.855820,-0.060635,0.513386,-12.521709,121.237549,17.982286,0.027454,0.866332,-0.151259,0.475221,-9.684938,134.651581,15.986986,-0.039547,0.754498,0.234695,0.611627,-14.012226,115.733315,14.478575,0.250705,-0.285460,0.212685,-0.900236,-18.343784,119.694199,-1.919572,0.262560,0.432238,-0.436151,-0.744315,0.307618,106.551361,-12.095779,0.366004,0.482478,-0.311142,-0.732426,5.060005,123.486839,-4.085518,-0.154833,0.868224,0.168161,0.440381,-11.093598,115.412567,20.932821,0.319049,0.890660,0.162151,-0.280429,-1.267269,117.515671,35.158516,-0.135198,0.277125,0.498310,-0.810315,14.700401,105.589035,20.093554,-0.003109,0.102885,0.469458,-0.876935,7.683733,123.292137,13.786877,0.072446,0.851437,0.059496,0.516011,-9.865752,87.460655,6.127416,0.079468,0.893238,-0.105846,0.429660,-12.175433,50.841988,-0.435719,-0.040167,0.936446,0.037187,0.346515,-23.192123,5.201718,5.277984,-0.102790,0.849814,-0.068174,0.512448,-2.044087,87.331680,22.039007,-0.006955,0.856514,-0.067932,0.511587,1.863407,51.192009,30.284708,-0.039989,0.789897,0.045871,0.610213,-0.860514,4.335678,36.125259,-0.040167,0.936446,0.037187,0.346515,-14.019672,0.770140,-5.030665,-0.039989,0.789897,0.045871,0.610213,12.596695,0.228572,32.650173
1173,9.775000,-0.017561,0.848084,0.034952,0.528416,-5.948111,87.398178,14.082130,-0.079685,0.830084,0.131880,0.535927,-6.433176,94.645477,14.378188,-0.039358,0.833833,0.102524,0.540983,-9.869763,106.607834,16.055157,0.018351,0.855772,-0.060719,0.513450,-12.517437,121.241699,17.980459,0.027348,0.866284,-0.151367,0.475281,-9.674856,134.654648,15.986258,-0.039612,0.754537,0.234624,0.611601,-14.007768,115.737686,14.476325,0.250586,-0.285402,0.212732,-0.900276,-18.340235,119.695091,-1.922424,0.262596,0.432110,-0.436095,-0.744409,0.311826,106.552101,-12.097235,0.366144,0.482377,-0.311111,-0.732434,5.070518,123.487411,-4.088861,-0.154822,0.868241,0.168164,0.440351,-11.089383,115.416542,20.930662,0.319122,0.890608,0.162399,-0.280366,-1.262008,117.519501,35.155655,-0.135075,0.277057,0.498360,-0.810328,14.705112,105.593407,20.089676,-0.003040,0.102907,0.469352,-0.876989,7.689138,123.296234,13.783018,0.072453,0.851497,0.059511,0.515908,-9.857143,87.461578,6.125442,0.079579,0.893186,-0.105959,0.429720,-12.167443,50.843121,-0.438673,-0.040136,0.936405,0.037149,0.346634,-23.198341,5.206781,5.279047,-0.102858,0.849791,-0.068103,0.512482,-2.039078,87.334778,22.038820,-0.006834,0.856557,-0.068010,0.511506,1.875106,51.195419,30.282740,-0.039752,0.789860,0.045986,0.610267,-0.861873,4.339933,36.124004,-0.040136,0.936405,0.037149,0.346634,-14.023685,0.773994,-5.027122,-0.039752,0.789860,0.045986,0.610267,12.594702,0.231300,32.648273
1174,9.783333,-0.017532,0.848134,0.035041,0.528331,-5.947109,87.401688,14.081372,-0.079562,0.830140,0.131647,0.535916,-6.432468,94.648911,14.378797,-0.039395,0.833845,0.102422,0.540981,-9.862871,106.611397,16.052494,0.018347,0.855732,-0.060905,0.513495,-12.509820,121.245811,17.974709,0.027439,0.866210,-0.151363,0.475413,-9.664597,134.657593,15.976399,-0.039612,0.754592,0.234561,0.611558,-14.000426,115.741119,14.471738,0.250669,-0.285346,0.212744,-0.900268,-18.334745,119.696747,-1.926953,0.262738,0.431996,-0.436006,-0.744478,0.318678,106.552864,-12.098133,0.366203,0.482475,-0.311249,-0.732282,5.084398,123.488579,-4.093105,-0.154897,0.868265,0.168407,0.440185,-11.082050,115.421188,20.926140,0.319176,0.890614,0.162112,-0.280450,-1.250379,117.523788,35.148224,-0.135141,0.277006,0.498329,-0.810354,14.712652,105.591835,20.082544,-0.003086,0.102931,0.469537,-0.876887,7.693752,123.296059,13.777950,0.072335,0.851478,0.059588,0.515949,-9.857751,87.466293,6.125482,0.079614,0.893127,-0.106003,0.429825,-12.157367,50.847244,-0.439093,-0.040097,0.936444,0.037022,0.346546,-23.193609,5.212319,5.279572,-0.102940,0.849746,-0.068006,0.512553,-2.036468,87.337082,22.037262,-0.006762,0.856473,-0.068060,0.511641,1.885938,51.197998,30.278498,-0.039890,0.789805,0.045744,0.610348,-0.860196,4.343051,36.119823,-0.040097,0.936444,0.037022,0.346546,-14.021574,0.775826,-5.027338,-0.039890,0.789805,0.045744,0.610348,12.596843,0.231471,32.649361
1175,9.791667,-0.017458,0.848153,0.034914,0.528312,-5.946694,87.401367,14.080757,-0.079479,0.830146,0.131623,0.535926,-6.430157,94.648758,14.377202,-0.039405,0.833837,0.102266,0.541022,-9.858406,106.611168,16.051439,0.018299,0.855690,-0.060969,0.513559,-12.503197,121.246513,17.969484,0.027493,0.866142,-0.151401,0.475521,-9.657990,134.658020,15.969351,-0.039577,0.754602,0.234515,0.611566,-13.994362,115.741119,14.467856,0.250683,-0.285329,0.212820,-0.900252,-18.328417,119.696724,-1.930904,0.262824,0.431913,-0.435959,-0.744523,0.323860,106.549599,-12.099966,0.366222,0.482442,-0.311073,-0.732370,5.093705,123.484612,-4.097878,-0.154897,0.868253,0.168308,0.440246,-11.076624,115.422462,20.922609,0.319349,0.890539,0.162394,-0.280331,-1.246845,117.526184,35.145832,-0.134875,0.276984,0.498416,-0.810352,14.714008,105.590752,20.080612,-0.003051,0.102917,0.469705,-0.876799,7.698568,123.293510,13.772305,0.072179,0.851541,0.059630,0.515861,-9.857742,87.465881,6.125067,0.079764,0.893328,-0.105943,0.429394,-12.146574,50.845528,-0.435971,-0.039967,0.936450,0.037016,0.346547,-23.190208,5.211654,5.276773,-0.103025,0.849810,-0.067922,0.512441,-2.035646,87.336853,22.036448,-0.006670,0.856557,-0.068167,0.511486,1.896429,51.198219,30.275076,-0.039766,0.789832,0.045678,0.610326,-0.861299,4.344544,36.121101,-0.039967,0.936450,0.037016,0.346547,-14.019378,0.773675,-5.030564,-0.039766,0.789832,0.045678,0.610326,12.594339,0.229380,32.649471
1176,9.800000,-0.017457,0.848162,0.034856,0.528301,-5.944754,87.400780,14.081341,-0.078785,0.830125,0.131503,0.536089,-6.427757,94.648232,14.377085,-0.039891,0.833637,0.102170,0.541313,-9.837435,106.603714,16.056313,0.018123,0.855614,-0.060779,0.513715,-12.493479,121.238495,17.963120,0.027653,0.866145,-0.151630,0.475433,-9.654486,134.651718,15.965671,-0.039442,0.754800,0.234554,0.611315,-13.978155,115.729950,14.463706,0.250521,-0.285287,0.212816,-0.900311,-18.323269,119.687614,-1.931633,0.262805,0.431923,-0.435943,-0.744533,0.330280,106.542847,-12.101433,0.366482,0.482241,-0.310923,-0.732435,5.100060,123.476501,-4.098807,-0.155005,0.868177,0.168066,0.440450,-11.065441,115.417229,20.921017,0.319509,0.890448,0.162426,-0.280418,-1.243073,117.526337,35.148560,-0.134775,0.277113,0.498569,-0.810230,14.710241,105.586365,20.078955,-0.003110,0.102950,0.469783,-0.876753,7.703948,123.290848,13.766789,0.072131,0.851583,0.059656,0.515795,-9.855997,87.464760,6.125744,0.079775,0.893289,-0.105945,0.429472,-12.141307,50.844128,-0.434963,-0.040014,0.936458,0.036982,0.346523,-23.186487,5.210468,5.276551,-0.103058,0.849838,-0.067799,0.512404,-2.033510,87.336800,22.036938,-0.006615,0.856579,-0.068278,0.511437,1.905747,51.197445,30.268908,-0.039702,0.789876,0.045563,0.610281,-0.861502,4.345134,36.121361,-0.040014,0.936458,0.036982,0.346523,-14.015829,0.772089,-5.030769,-0.039702,0.789876,0.045563,0.610281,12.592729,0.226354,32.648552
1177,9.808333,-0.017098,0.848175,0.034674,0.528304,-5.953780,87.406616,14.081955,-0.079432,0.830162,0.131496,0.535938,-6.430965,94.654427,14.378214,-0.039378,0.833849,0.102072,0.541042,-9.854074,106.609055,16.049238,0.018302,0.855710,-0.060951,0.513527,-12.495108,121.245659,17.962900,0.027772,0.866125,-0.151812,0.475405,-9.650182,134.657272,15.963064,-0.039553,0.754573,0.234407,0.611644,-13.987604,115.739632,14.462847,0.250639,-0.285238,0.213036,-0.900242,-18.318422,119.694260,-1.937009,0.263052,0.431852,-0.435777,-0.744585,0.331864,106.539284,-12.099586,0.366660,0.482177,-0.310922,-0.732389,5.109492,123.471924,-4.100846,-0.154853,0.868262,0.168125,0.440314,-11.070143,115.422104,20.917780,0.319491,0.890499,0.162269,-0.280366,-1.241949,117.526939,35.141937,-0.134853,0.277172,0.498567,-0.810198,14.713385,105.584320,20.076563,-0.002985,0.103020,0.469740,-0.876768,7.708226,123.289490,13.764280,0.072000,0.851467,0.059767,0.515992,-9.865191,87.474281,6.126470,0.079751,0.893250,-0.105966,0.429553,-12.136402,50.853230,-0.436798,-0.039765,0.936517,0.036774,0.346415,-23.180887,5.219617,5.276418,-0.103302,0.849962,-0.067638,0.512170,-2.042370,87.338951,22.037441,-0.006421,0.856658,-0.068300,0.511303,1.920605,51.201717,30.267355,-0.039562,0.789748,0.045454,0.610465,-0.862499,4.349452,36.112633,-0.039765,0.936517,0.036774,0.346415,-14.015455,0.773281,-5.032120,-0.039562,0.789748,0.045454,0.610465,12.591785,0.225914,32.645679
